CAN Message; 0x98:0000eb4dea818041
1739209721.1435502;-45.120503652039325
1739209721.143554;-38.13080360867914
1739209721.1435578;-45.120503652039325
1739209721.1435614;-29.438486411369333
1739209721.1435652;-18.263086266016654
1739209721.1435688;-45.120503652039325
1739209721.1435726;-28.992665084841942
1739209721.1435761;-32.816014438256545
1739209721.14358;-28.992665084841942
1739209721.1435838;-9.850652966439332
1739209721.1435874;-33.981070128970956
1739209721.1435912;-31.141103565318915
1739209721.1435947;-32.81601443825658
1739209721.1435986;-20.10991102986178
1739209721.1436024;-20.00167004225055
1739209721.143606;-26.03565346325281
1739209721.1436098;-29.438486411369333
1739209721.1436133;-25.62660358559016
1739209721.1436172;-12.42303992073162
1739209721.1436207;-10.805257810164782
1739209721.1436245;-27.267205301931607
1739209721.1436284;-30.49652367304973
1739209721.143632;-38.13080360867914
1739209721.1436357;-33.981070128970906
1739209721.1436393;-35.57807855764607
1739209721.1436431;-45.120503652039325
1739209721.143647;-45.120503652039325
1739209721.1436505;-45.120503652039325
1739209721.1436543;-45.120503652039325
1739209721.143658;-38.13080360867914
1739209721.1436617;-38.13080360867914
1739209721.1436656;-31.141103565318915
1739209721.1436691;-38.13080360867914
1739209721.143673;-38.13080360867914
1739209721.1436765;-45.120503652039325
1739209721.1436803;-24.15140352195873
1739209721.143684;-31.141103565318915
1739209721.1436877;-38.13080360867914
1739209721.1436915;-38.13080360867914
1739209721.143695;-33.981070128970906
1739209721.143699;-45.120503652039325
1739209721.1437025;-38.13080360867914
1739209721.1437063;-28.992665084841967
1739209721.1437101;-45.120503652039325
1739209721.1437137;-45.120503652039325
1739209721.1437175;-38.13080360867914
1739209721.143721;-35.57807855764607
1739209721.143725;-19.497575007474538
1739209721.1437285;-21.598678470925666
1739209721.1437323;-35.57807855764607
1739209721.1437361;-38.13080360867914
1739209721.1437397;-35.57807855764607
1739209721.1437435;-38.13080360867914
1739209721.143747;-35.57807855764607
1739209721.143751;-45.120503652039325
1739209721.1437547;-28.992665084841942
1739209721.1437583;-32.816014438256545
1739209721.143762;-38.13080360867914
1739209721.1437657;-38.13080360867914
1739209721.1437695;-31.14110356531892
1739209721.143773;-38.13080360867914
1739209721.143777;-45.120503652039325
1739209721.1437807;-45.120503652039325
1739209721.1437843;-30.49652367304973
1739209721.143788;-28.58837851428586
1739209721.1437917;-45.120503652039325
1739209721.1437955;-38.13080360867914
1739209721.1437993;-33.981070128970906
1739209721.143803;-35.57807855764607
1739209721.1438067;-45.120503652039325
1739209721.1438103;-35.57807855764607
1739209721.143814;-20.001670042250545
1739209721.1438177;-27.8777449560314
1739209721.1438215;-38.13080360867914
1739209721.1438253;-38.13080360867914
1739209721.1438289;-45.120503652039325
1739209721.1438327;-10.149824288054244
1739209721.1438363;-22.264930561961556
1739209721.14384;-38.13080360867914
1739209721.143844;-33.981070128970906
1739209721.1438475;-45.120503652039325
1739209721.1438513;-38.13080360867914
1739209721.1438549;-45.120503652039325
1739209721.1438587;-38.13080360867914
1739209721.1438622;-27.87774495603143
1739209721.143866;-38.13080360867914
1739209721.1438699;-45.120503652039325
1739209721.1438735;-45.120503652039325
1739209721.1438773;-45.120503652039325
1739209721.1438808;-45.120503652039325
1739209721.1438847;-45.120503652039325
1739209721.1438885;-45.120503652039325
1739209721.143892;-45.120503652039325
1739209721.1438959;-45.120503652039325
1739209721.1438994;-32.816014438256545
1739209721.1439033;-38.13080360867914
1739209721.1439068;-38.13080360867914
1739209721.1439106;-35.57807855764607
1739209721.1439145;-35.57807855764607
1739209721.143918;-45.120503652039325
1739209721.1439219;-29.438486411369375
1739209721.1439254;-38.13080360867914
1739209721.1439292;-38.13080360867914
1739209721.143933;-38.13080360867914
1739209721.1439366;-27.267205301931607
1739209721.1439404;-13.011969998890358
1739209721.143944;-31.141103565318915
1739209721.1439478;-45.120503652039325
1739209721.1439514;-27.8777449560314
1739209721.1439552;-45.120503652039325
1739209721.143959;-38.13080360867914
1739209721.1439626;-45.120503652039325
1739209721.1439664;-33.981070128970956
1739209721.14397;-45.120503652039325
1739209721.1439738;-45.120503652039325
1739209721.1439776;-35.57807855764607
1739209721.1439812;-32.816014438256545
1739209721.143985;-45.120503652039325
1739209721.1439886;-45.120503652039325
1739209721.1439924;-33.981070128970906
1739209721.143996;-30.49652367304973
1739209721.1439998;-45.120503652039325
1739209721.1440036;-35.57807855764607
1739209721.1440072;-38.13080360867914
1739209721.144011;-22.264930561961563
1739209721.1440146;-28.992665084841942
1739209721.1440184;-45.120503652039325
1739209721.1440222;-38.13080360867914
1739209721.1440258;-27.8777449560314
1739209721.1440296;-35.57807855764607
1739209721.1440332;-45.120503652039325
1739209721.144037;-38.13080360867914
1739209721.1440406;-31.141103565318915
1739209721.1440444;-32.816014438256545
1739209721.1440482;-38.13080360867914
1739209721.1440518;-45.120503652039325
1739209721.1440556;-45.120503652039325
1739209721.1440592;-30.49652367304973
1739209721.144063;-23.16150712794695
1739209721.1440668;-20.633440452988495
1739209721.1440704;-45.120503652039325
1739209721.1440742;-32.81601443825658
1739209721.1440778;-35.57807855764607
1739209721.1440816;-29.438486411369347
1739209721.1440852;-45.120503652039325
1739209721.144089;-45.120503652039325
1739209721.1440928;-35.57807855764607
1739209721.1440964;-33.981070128970906
1739209721.1441002;-24.589719217205094
1739209721.1441038;-31.141103565318943
1739209721.1441076;-33.981070128970906
1739209721.1441114;-38.13080360867914
1739209721.144115;-38.13080360867914
1739209721.1441188;-45.120503652039325
1739209721.1441224;-38.13080360867914
1739209721.1441262;-38.13080360867914
1739209721.1441298;-26.991370085610722
1739209721.1441336;-27.267205301931607
1739209721.1441374;-45.120503652039325
1739209721.144141;-38.13080360867914
1739209721.1441448;-35.57807855764607
1739209721.1441483;-28.58837851428586
1739209721.1441522;-13.643740409628307
1739209721.144156;-13.31064784417199
1739209721.1441596;-23.38864096791655
1739209721.1441634;-38.13080360867914
1739209721.144167;-45.120503652039325
1739209721.1441708;-22.175841390423358
1739209721.1441746;-31.141103565318915
1739209721.1441782;-33.981070128970906
1739209721.144182;-45.120503652039325
1739209721.1441855;-33.981070128970906
1739209721.1441894;-12.772800700430128
1739209721.144193;-23.506823629689542
1739209721.1441967;-31.141103565318915
1739209721.1442006;-45.120503652039325
1739209721.1442041;-38.13080360867914
1739209721.144208;-32.816014438256545
1739209721.1442115;-45.120503652039325
1739209721.1442153;-45.120503652039325
1739209721.1442192;-31.141103565318915
1739209721.1442227;-20.109911029861767
1739209721.1442266;-22.54371790334745
1739209721.1442301;-31.141103565318915
1739209721.144234;-45.120503652039325
1739209721.1442375;-35.57807855764607
1739209721.1442413;-38.13080360867914
1739209721.1442451;-45.120503652039325
1739209721.1442487;-38.13080360867914
1739209721.1442525;-28.992665084841942
1739209721.144256;-38.13080360867914
1739209721.14426;-28.992665084841942
1739209721.1442637;-38.13080360867914
1739209721.1442673;-33.981070128970906
1739209721.1442711;-33.981070128970906
1739209721.1442747;-45.120503652039325
1739209721.1442785;-38.13080360867914
1739209721.144282;-38.13080360867914
1739209721.144286;-38.13080360867914
1739209721.1442897;-38.13080360867914
1739209721.1442933;-38.13080360867914
1739209721.1442971;-33.981070128970906
1739209721.1443007;-35.57807855764607
1739209721.1443045;-38.13080360867914
1739209721.1443083;-45.120503652039325
1739209721.144312;-29.438486411369354
1739209721.1443157;-33.981070128970906
1739209721.1443193;-38.13080360867914
1739209721.144323;-45.120503652039325
1739209721.1443267;-33.981070128970906
1739209721.1443305;-38.13080360867914
1739209721.1443343;-38.13080360867914
1739209721.144338;-45.120503652039325
1739209721.1443417;-33.981070128970906
1739209721.1443453;-27.267205301931607
1739209721.144349;-18.48349439814281
1739209721.144353;-24.589719217205094
1739209721.1443565;-31.141103565318915
1739209721.1443603;-45.120503652039325
1739209721.1443639;-32.816014438256545
1739209721.1443677;-25.077289914212862
1739209721.1443713;-33.981070128970906
1739209721.144375;-45.120503652039325
1739209721.144379;-45.120503652039325
1739209721.1443825;-33.981070128970906
1739209721.1443863;-20.888044912671212
1739209721.1443899;-45.120503652039325
1739209721.1443937;-38.13080360867914
1739209721.1443975;-35.57807855764607
1739209721.144401;-29.438486411369354
1739209721.144405;-38.13080360867914
1739209721.1444085;-38.13080360867914
1739209721.1444123;-35.57807855764607
1739209721.1444159;-33.981070128970906
1739209721.1444197;-45.120503652039325
1739209721.1444235;-45.120503652039325
1739209721.144427;-38.13080360867914
1739209721.1444309;-38.13080360867914
1739209721.1444345;-45.120503652039325
1739209721.1444383;-31.141103565318915
1739209721.144442;-33.981070128970906
1739209721.1444457;-38.13080360867914
1739209721.1444495;-45.120503652039325
1739209721.144453;-38.13080360867914
1739209721.1444569;-18.263086266016664
1739209721.1444604;-38.13080360867914
1739209721.1444643;-31.141103565318915
1739209721.144468;-45.120503652039325
1739209721.1444716;-38.13080360867914
1739209721.1444755;-45.120503652039325
1739209721.144479;-38.13080360867914
1739209721.1444829;-35.57807855764607
1739209721.1444867;-45.120503652039325
1739209721.1444902;-38.13080360867914
1739209721.144494;-38.13080360867914
1739209721.1444976;-45.120503652039325
1739209721.1445014;-45.120503652039325
1739209721.144505;-31.141103565318915
1739209721.1445088;-31.141103565318915
1739209721.1445127;-45.120503652039325
1739209721.1445162;-38.13080360867914
1739209721.14452;-45.120503652039325
1739209721.1445236;-30.49652367304973
1739209721.1445274;-38.13080360867914
1739209721.1445312;-45.120503652039325
1739209721.1445348;-30.49652367304973
1739209721.1445386;-31.141103565318893
1739209721.1445422;-25.826314394896354
1739209721.144546;-17.16170347859854
1739209721.1445496;-45.120503652039325
1739209721.1445534;-31.141103565318915
1739209721.1445572;-26.991370085610747
1739209721.1445608;-18.08758987085268
1739209721.1445646;-8.665298502980551
1739209721.1445682;-33.981070128970956
1739209721.144572;-32.816014438256545
1739209721.1445758;-35.57807855764607
1739209721.1445794;-19.497575007474538
1739209721.1445832;-26.991370085610754
1739209721.1445868;-45.120503652039325
1739209721.1445906;-38.13080360867914
1739209721.1445942;-45.120503652039325
1739209721.144598;-38.13080360867914
1739209721.1446018;-33.981070128970906
1739209721.1446054;-45.120503652039325
1739209721.1446092;-45.120503652039325
1739209721.1446128;-38.13080360867914
1739209721.1446166;-14.196806655748082
1739209721.1446204;-25.826314394896354
1739209721.144624;-33.981070128970906
1739209721.1446278;-45.120503652039325
1739209721.1446314;-38.13080360867914
1739209721.1446352;-32.816014438256545
1739209721.144639;-45.120503652039325
1739209721.1446426;-35.57807855764607
1739209721.1446464;-35.57807855764607
1739209721.14465;-35.57807855764607
1739209721.1446538;-45.120503652039325
1739209721.1446574;-45.120503652039325
1739209721.1446612;-45.120503652039325
1739209721.144665;-45.120503652039325
1739209721.1446686;-38.13080360867914
1739209721.1446724;-29.438486411369333
1739209721.144676;-38.13080360867914
1739209721.1446798;-45.120503652039325
1739209721.1446836;-35.57807855764607
1739209721.1446872;-31.141103565318943
1739209721.144691;-45.120503652039325
1739209721.1446946;-38.13080360867914
1739209721.1446984;-45.120503652039325
1739209721.144702;-31.141103565318915
1739209721.1447058;-16.763597937115037
1739209721.1447096;-45.120503652039325
1739209721.1447132;-32.816014438256545
1739209721.144717;-45.120503652039325
1739209721.1447206;-26.991370085610722
1739209721.1447244;-8.196441303702986
1739209721.1447282;-25.62660358559016
1739209721.1447318;-45.120503652039325
1739209721.1447356;-38.13080360867914
1739209721.1447392;-38.13080360867914
1739209721.144743;-45.120503652039325
1739209721.1447465;-32.816014438256545
1739209721.1447504;-38.13080360867914
1739209721.1447542;-38.13080360867914
1739209721.1447577;-45.120503652039325
1739209721.1447616;-27.267205301931607
1739209721.1447651;-24.589719217205094
1739209721.144769;-45.120503652039325
1739209721.1447728;-35.57807855764607
1739209721.1447763;-28.588378514285886
1739209721.1447802;-38.13080360867914
1739209721.1447837;-35.57807855764607
1739209721.1447875;-45.120503652039325
1739209721.1447911;-33.981070128970906
1739209721.144795;-18.263086266016654
1739209721.1447988;-23.506823629689542
1739209721.1448023;-45.120503652039325
1739209721.1448061;-29.438486411369333
1739209721.1448097;-31.141103565318915
1739209721.1448135;-45.120503652039325
1739209721.1448174;-38.13080360867914
1739209721.144821;-38.13080360867914
1739209721.1448247;-29.438486411369347
1739209721.1448283;-45.120503652039325
1739209721.1448321;-45.120503652039325
1739209721.1448357;-33.981070128970906
1739209721.1448395;-26.991370085610722
1739209721.1448433;-45.120503652039325
1739209721.144847;-38.13080360867914
1739209721.1448507;-38.13080360867914
1739209721.1448543;-45.120503652039325
1739209721.1448581;-45.120503652039325
1739209721.144862;-45.120503652039325
1739209721.1448655;-38.13080360867914
1739209721.1448693;-45.120503652039325
1739209721.144873;-45.120503652039325
1739209721.1448767;-45.120503652039325
1739209721.1448803;-38.13080360867914
1739209721.144884;-22.740042620751332
1739209721.144888;-38.13080360867914
1739209721.1448915;-38.13080360867914
1739209721.1448953;-38.13080360867914
1739209721.144899;-27.877744956031414
1739209721.1449027;-35.57807855764607
1739209721.1449065;-38.13080360867914
1739209721.14491;-45.120503652039325
1739209721.144914;-28.992665084841942
1739209721.1449175;-27.877744956031414
1739209721.1449213;-19.089059925837475
1739209721.1449249;-32.816014438256545
1739209721.1449287;-31.141103565318915
1739209721.1449325;-38.13080360867914
1739209721.144936;-38.13080360867914
1739209721.14494;-45.120503652039325
1739209721.1449435;-33.981070128970906
1739209721.1449473;-38.13080360867914
1739209721.144951;-45.120503652039325
1739209721.1449547;-18.83661435153617
1739209721.1449585;-38.13080360867914
1739209721.144962;-32.816014438256545
1739209721.144966;-45.120503652039325
1739209721.1449695;-45.120503652039325
1739209721.1449733;-10.06222331349093
1739209721.144977;-21.676580915188183
1739209721.1449807;-35.57807855764607
1739209721.1449845;-33.981070128970906
1739209721.144988;-33.981070128970906
1739209721.1449919;-45.120503652039325
1739209721.1449957;-38.13080360867914
1739209721.1449993;-38.13080360867914
1739209721.145003;-33.981070128970906
1739209721.1450067;-28.992665084841967
1739209721.1450105;-28.992665084841967
1739209721.145014;-33.981070128970906
1739209721.1450179;-45.120503652039325
1739209721.1450217;-38.13080360867914
1739209721.1450253;-38.13080360867914
1739209721.145029;-38.13080360867914
1739209721.1450326;-25.826314394896357
1739209721.1450365;-27.267205301931607
1739209721.1450403;-38.13080360867914
1739209721.1450438;-35.57807855764607
1739209721.1450477;-45.120503652039325
1739209721.1450512;-45.120503652039325
1739209721.145055;-35.57807855764607
1739209721.1450586;-38.13080360867914
1739209721.1450624;-8.310806467380319
1739209721.1450663;-19.497575007474538
1739209721.1450698;-26.487275050834715
1739209721.1450737;-33.981070128970906
1739209721.1450772;-35.57807855764607
1739209721.145081;-21.676580915188197
1739209721.1154544;-38.13080360867914
1739209721.115455;-27.877744956031414
1739209721.1154556;-45.120503652039325
1739209721.115456;-38.13080360867914
1739209721.1154568;-38.13080360867914
1739209721.1154573;-35.57807855764607
1739209721.115458;-45.120503652039325
1739209721.1154587;-38.13080360867914
1739209721.1154592;-38.13080360867914
1739209721.11546;-33.981070128970906
1739209721.1154604;-45.120503652039325
1739209721.115461;-38.13080360867914
1739209721.1154616;-33.981070128970906
1739209721.1154623;-45.120503652039325
1739209721.1154628;-45.120503652039325
1739209721.1154635;-45.120503652039325
1739209721.1154642;-38.13080360867914
1739209721.1154647;-38.13080360867914
1739209721.1154654;-45.120503652039325
1739209721.1154659;-38.13080360867914
1739209721.1154666;-38.13080360867914
1739209721.115467;-35.57807855764607
1739209721.1154678;-35.57807855764607
1739209721.1154683;-45.120503652039325
1739209721.115469;-35.57807855764607
1739209721.1154697;-38.13080360867914
1739209721.1154702;-45.120503652039325
1739209721.115471;-45.120503652039325
1739209721.1154714;-38.13080360867914
1739209721.115472;-38.13080360867914
1739209721.1154726;-45.120503652039325
1739209721.1154733;-38.13080360867914
1739209721.115474;-38.13080360867914
1739209721.1154745;-38.13080360867914
1739209721.1154752;-45.120503652039325
1739209721.1154757;-45.120503652039325
1739209721.1154764;-38.13080360867914
1739209721.1154768;-45.120503652039325
1739209721.1154776;-45.120503652039325
1739209721.115478;-33.981070128970906
1739209721.1154788;-35.57807855764607
1739209721.1154795;-45.120503652039325
1739209721.11548;-35.57807855764607
1739209721.1154807;-45.120503652039325
1739209721.1154811;-38.13080360867914
1739209721.1154819;-35.57807855764607
1739209721.1154823;-38.13080360867914
1739209721.115483;-45.120503652039325
1739209721.1154835;-38.13080360867914
1739209721.1154842;-45.120503652039325
1739209721.115485;-45.120503652039325
1739209721.1154854;-38.13080360867914
1739209721.1154861;-38.13080360867914
1739209721.1154866;-38.13080360867914
1739209721.1154873;-38.13080360867914
1739209721.1154878;-38.13080360867914
1739209721.1154885;-35.57807855764607
1739209721.115489;-45.120503652039325
1739209721.1154897;-45.120503652039325
1739209721.1154904;-38.13080360867914
1739209721.115491;-45.120503652039325
1739209721.1154916;-45.120503652039325
1739209721.115492;-45.120503652039325
1739209721.1154928;-45.120503652039325
1739209721.1154933;-45.120503652039325
1739209721.115494;-38.13080360867914
1739209721.1154945;-35.57807855764607
1739209721.1154952;-45.120503652039325
1739209721.115496;-45.120503652039325
1739209721.1154964;-45.120503652039325
1739209721.115497;-35.57807855764607
1739209721.1154976;-38.13080360867914
1739209721.1154983;-45.120503652039325
1739209721.1154988;-45.120503652039325
1739209721.1154995;-45.120503652039325
1739209721.1155;-45.120503652039325
1739209721.1155007;-38.13080360867914
1739209721.1155014;-38.13080360867914
1739209721.1155019;-45.120503652039325
1739209721.1155026;-45.120503652039325
1739209721.115503;-45.120503652039325
1739209721.1155038;-35.57807855764607
1739209721.1155043;-35.57807855764607
1739209721.115505;-45.120503652039325
1739209721.1155057;-45.120503652039325
1739209721.1155062;-38.13080360867914
1739209721.115507;-31.141103565318893
1739209721.1155074;-38.13080360867914
1739209721.115508;-45.120503652039325
1739209721.1155086;-45.120503652039325
1739209721.1155093;-38.13080360867914
1739209721.1155097;-38.13080360867914
1739209721.1155105;-45.120503652039325
1739209721.1155112;-45.120503652039325
1739209721.1155117;-45.120503652039325
1739209721.1155124;-38.13080360867914
1739209721.1155128;-45.120503652039325
1739209721.1155136;-45.120503652039325
1739209721.115514;-45.120503652039325
1739209721.1155148;-45.120503652039325
1739209721.1155152;-45.120503652039325
1739209721.115516;-38.13080360867914
1739209721.1155167;-35.57807855764607
1739209721.1155171;-35.57807855764607
1739209721.1155179;-38.13080360867914
1739209721.1155183;-38.13080360867914
1739209721.115519;-26.487275050834715
1739209721.1155195;-31.141103565318915
1739209721.1155202;-38.13080360867914
1739209721.1155207;-38.13080360867914
1739209721.1155214;-33.981070128970906
1739209721.1155221;-38.13080360867914
1739209721.1155226;-45.120503652039325
1739209721.1155233;-38.13080360867914
1739209721.1155238;-38.13080360867914
1739209721.1155245;-45.120503652039325
1739209721.115525;-45.120503652039325
1739209721.1155257;-45.120503652039325
1739209721.1155262;-45.120503652039325
1739209721.115527;-45.120503652039325
1739209721.1155276;-38.13080360867914
1739209721.115528;-38.13080360867914
1739209721.1155288;-28.58837851428586
1739209721.1155293;-35.57807855764607
1739209721.11553;-38.13080360867914
1739209721.1155305;-38.13080360867914
1739209721.1155312;-38.13080360867914
1739209721.1155317;-38.13080360867914
1739209721.1155324;-45.120503652039325
1739209721.115533;-38.13080360867914
1739209721.1155336;-45.120503652039325
1739209721.1155343;-45.120503652039325
1739209721.1155348;-38.13080360867914
1739209721.1155355;-45.120503652039325
1739209721.115536;-45.120503652039325
1739209721.1155367;-45.120503652039325
1739209721.1155372;-45.120503652039325
1739209721.115538;-38.13080360867914
1739209721.1155386;-45.120503652039325
1739209721.115539;-45.120503652039325
1739209721.1155398;-35.57807855764607
1739209721.1155403;-38.13080360867914
1739209721.115541;-45.120503652039325
1739209721.1155415;-45.120503652039325
1739209721.1155422;-38.13080360867914
1739209721.115543;-35.57807855764607
1739209721.1155434;-33.981070128970906
1739209721.115544;-38.13080360867914
1739209721.1155446;-45.120503652039325
1739209721.1155453;-45.120503652039325
1739209721.1155457;-38.13080360867914
1739209721.1155465;-35.57807855764607
1739209721.115547;-38.13080360867914
1739209721.1155477;-33.981070128970906
1739209721.1155484;-38.13080360867914
1739209721.1155488;-31.14110356531892
1739209721.1155496;-38.13080360867914
1739209721.11555;-45.120503652039325
1739209721.1155508;-45.120503652039325
1739209721.1155512;-38.13080360867914
1739209721.115552;-32.816014438256545
1739209721.1155524;-45.120503652039325
1739209721.1155531;-38.13080360867914
1739209721.1155539;-33.981070128970906
1739209721.1155543;-38.13080360867914
1739209721.115555;-38.13080360867914
1739209721.1155555;-45.120503652039325
1739209721.1155562;-38.13080360867914
1739209721.1155567;-38.13080360867914
1739209721.1155574;-38.13080360867914
1739209721.115558;-45.120503652039325
1739209721.1155586;-38.13080360867914
1739209721.1155593;-32.816014438256545
1739209721.1155598;-45.120503652039325
1739209721.1155605;-38.13080360867914
1739209721.115561;-35.57807855764607
1739209721.1155617;-38.13080360867914
1739209721.1155622;-35.57807855764607
1739209721.115563;-38.13080360867914
1739209721.1155634;-38.13080360867914
1739209721.115564;-38.13080360867914
1739209721.1155648;-38.13080360867914
1739209721.1155653;-38.13080360867914
1739209721.115566;-38.13080360867914
1739209721.1155665;-45.120503652039325
1739209721.1155672;-33.981070128970906
1739209721.1155677;-32.816014438256545
1739209721.1155684;-38.13080360867914
1739209721.1155689;-45.120503652039325
1739209721.1155696;-38.13080360867914
1739209721.1155703;-35.57807855764607
1739209721.1155708;-38.13080360867914
1739209721.1155715;-45.120503652039325
1739209721.115572;-38.13080360867914
1739209721.1155727;-45.120503652039325
1739209721.1155732;-45.120503652039325
1739209721.115574;-45.120503652039325
1739209721.1155746;-45.120503652039325
1739209721.115575;-45.120503652039325
1739209721.1155758;-38.13080360867914
1739209721.1155763;-45.120503652039325
1739209721.115577;-45.120503652039325
1739209721.1155775;-45.120503652039325
1739209721.1155782;-45.120503652039325
1739209721.1155787;-38.13080360867914
1739209721.1155794;-38.13080360867914
1739209721.11558;-45.120503652039325
1739209721.1155806;-45.120503652039325
1739209721.1155813;-38.13080360867914
1739209721.1155818;-45.120503652039325
1739209721.1155825;-45.120503652039325
1739209721.115583;-33.981070128970906
1739209721.1155837;-32.816014438256545
1739209721.1155841;-45.120503652039325
1739209721.1155849;-45.120503652039325
1739209721.1155856;-45.120503652039325
1739209721.115586;-45.120503652039325
1739209721.1155868;-33.981070128970906
1739209721.1155872;-45.120503652039325
1739209721.115588;-45.120503652039325
1739209721.1155884;-45.120503652039325
1739209721.1155891;-45.120503652039325
1739209721.1155896;-35.57807855764607
1739209721.1155903;-45.120503652039325
1739209721.115591;-38.13080360867914
1739209721.1155915;-35.57807855764607
1739209721.1155922;-45.120503652039325
1739209721.1155927;-45.120503652039325
1739209721.1155934;-45.120503652039325
1739209721.115594;-38.13080360867914
1739209721.1155946;-45.120503652039325
1739209721.115595;-33.981070128970906
1739209721.1155958;-38.13080360867914
1739209721.1155965;-38.13080360867914
1739209721.115597;-38.13080360867914
1739209721.1155977;-30.49652367304973
1739209721.1155982;-28.58837851428586
1739209721.115599;-35.57807855764607
1739209721.1155994;-35.57807855764607
1739209721.1156;-38.13080360867914
1739209721.1156006;-35.57807855764607
1739209721.1156013;-45.120503652039325
1739209721.115602;-33.981070128970906
1739209721.1156025;-38.13080360867914
1739209721.1156032;-38.13080360867914
1739209721.1156037;-45.120503652039325
1739209721.1156044;-38.13080360867914
1739209721.1156049;-45.120503652039325
1739209721.1156056;-45.120503652039325
1739209721.1156063;-33.981070128970906
1739209721.1156068;-38.13080360867914
1739209721.1156075;-32.816014438256545
1739209721.115608;-30.49652367304973
1739209721.1156087;-38.13080360867914
1739209721.1156092;-38.13080360867914
1739209721.11561;-45.120503652039325
1739209721.1156104;-35.57807855764607
1739209721.115611;-38.13080360867914
1739209721.1156118;-45.120503652039325
1739209721.1156123;-45.120503652039325
1739209721.115613;-45.120503652039325
1739209721.1156135;-38.13080360867914
1739209721.1156142;-38.13080360867914
1739209721.1156147;-45.120503652039325
1739209721.1156154;-45.120503652039325
1739209721.1156158;-45.120503652039325
1739209721.1156166;-45.120503652039325
1739209721.1156173;-45.120503652039325
1739209721.1156178;-45.120503652039325
1739209721.1156185;-45.120503652039325
1739209721.115619;-38.13080360867914
1739209721.1156197;-38.13080360867914
1739209721.1156201;-45.120503652039325
1739209721.1156209;-38.13080360867914
1739209721.1156213;-45.120503652039325
1739209721.115622;-38.13080360867914
1739209721.1156228;-29.438486411369333
1739209721.1156232;-45.120503652039325
1739209721.115624;-45.120503652039325
1739209721.1156244;-38.13080360867914
1739209721.1156251;-32.816014438256545
1739209721.1156256;-45.120503652039325
1739209721.1156263;-45.120503652039325
1739209721.1156268;-45.120503652039325
1739209721.1156275;-45.120503652039325
1739209721.1156282;-38.13080360867914
1739209721.1156287;-38.13080360867914
1739209721.1156294;-38.13080360867914
1739209721.11563;-45.120503652039325
1739209721.1156306;-38.13080360867914
1739209721.115631;-45.120503652039325
1739209721.1156318;-38.13080360867914
1739209721.1156323;-26.035653463252796
1739209721.115633;-33.981070128970906
1739209721.1156337;-45.120503652039325
1739209721.1156342;-38.13080360867914
1739209721.115635;-31.141103565318893
1739209721.1156354;-38.13080360867914
1739209721.115636;-35.57807855764607
1739209721.1156366;-38.13080360867914
1739209721.1156373;-45.120503652039325
1739209721.115638;-45.120503652039325
1739209721.1156385;-45.120503652039325
1739209721.1156392;-45.120503652039325
1739209721.1156397;-38.13080360867914
1739209721.1156404;-45.120503652039325
1739209721.1156409;-45.120503652039325
1739209721.1156416;-45.120503652039325
1739209721.115642;-45.120503652039325
1739209721.1156428;-45.120503652039325
1739209721.1156435;-45.120503652039325
1739209721.115644;-45.120503652039325
1739209721.1156447;-45.120503652039325
1739209721.1156452;-38.13080360867914
1739209721.115646;-38.13080360867914
1739209721.1156464;-38.13080360867914
1739209721.115647;-32.816014438256545
1739209721.1156476;-38.13080360867914
1739209721.1156483;-45.120503652039325
1739209721.115649;-38.13080360867914
1739209721.1156495;-38.13080360867914
1739209721.1156502;-38.13080360867914
1739209721.1156507;-45.120503652039325
1739209721.1156514;-45.120503652039325
1739209721.1156518;-45.120503652039325
1739209721.1156526;-45.120503652039325
1739209721.115653;-45.120503652039325
1739209721.1156538;-38.13080360867914
1739209721.1156545;-45.120503652039325
1739209721.115655;-38.13080360867914
1739209721.1156557;-38.13080360867914
1739209721.1156561;-38.13080360867914
1739209721.1156569;-38.13080360867914
1739209721.1156573;-35.57807855764607
1739209721.115658;-38.13080360867914
1739209721.1156585;-45.120503652039325
1739209721.1156592;-45.120503652039325
1739209721.11566;-45.120503652039325
1739209721.1156604;-45.120503652039325
1739209721.1156611;-33.981070128970906
1739209721.1156616;-38.13080360867914
1739209721.1156623;-38.13080360867914
1739209721.1156628;-45.120503652039325
1739209721.1156635;-38.13080360867914
1739209721.115664;-38.13080360867914
1739209721.1156647;-35.57807855764607
1739209721.1156654;-38.13080360867914
1739209721.115666;-38.13080360867914
1739209721.1156666;-45.120503652039325
1739209721.115667;-33.981070128970906
1739209721.1156678;-38.13080360867914
1739209721.1156683;-45.120503652039325
1739209721.115669;-45.120503652039325
1739209721.1156695;-45.120503652039325
1739209721.1156702;-38.13080360867914
1739209721.115671;-38.13080360867914
1739209721.1156714;-45.120503652039325
1739209721.115672;-38.13080360867914
1739209721.1156726;-45.120503652039325
1739209721.1156733;-45.120503652039325
1739209721.1156738;-35.57807855764607
1739209721.1156745;-38.13080360867914
1739209721.1156752;-45.120503652039325
1739209721.1156757;-45.120503652039325
1739209721.1156764;-45.120503652039325
1739209721.1156769;-33.981070128970906
1739209721.1156776;-45.120503652039325
1739209721.115678;-45.120503652039325
1739209721.1156788;-38.13080360867914
1739209721.1156793;-38.13080360867914
1739209721.11568;-38.13080360867914
1739209721.1156807;-45.120503652039325
1739209721.1156812;-45.120503652039325
1739209721.115682;-45.120503652039325
