CAN Message; 0x1b8:0300db52c752e74e
1739209651.1119802;-38.13080360867914
1739209651.1119816;-38.13080360867914
1739209651.1119828;-35.57807855764607
1739209651.111984;-38.13080360867914
1739209651.1119852;-45.120503652039325
1739209651.1119866;-45.120503652039325
1739209651.1119878;-45.120503652039325
1739209651.111989;-38.13080360867914
1739209651.1119902;-45.120503652039325
1739209651.1119916;-32.816014438256545
1739209651.1119928;-38.13080360867914
1739209651.111994;-38.13080360867914
1739209651.1119955;-38.13080360867914
1739209651.1119967;-38.13080360867914
1739209651.1119978;-38.13080360867914
1739209651.111999;-35.57807855764607
1739209651.1120005;-38.13080360867914
1739209651.1120017;-38.13080360867914
1739209651.1120028;-38.13080360867914
1739209651.112004;-38.13080360867914
1739209651.1120055;-45.120503652039325
1739209651.1120067;-35.57807855764607
1739209651.1120079;-35.57807855764607
1739209651.112009;-45.120503652039325
1739209651.1120105;-45.120503652039325
1739209651.1120117;-38.13080360867914
1739209651.1120129;-45.120503652039325
1739209651.1120143;-35.57807855764607
1739209651.1120155;-35.57807855764607
1739209651.1120167;-38.13080360867914
1739209651.1120179;-38.13080360867914
1739209651.1120193;-45.120503652039325
1739209651.1120205;-38.13080360867914
1739209651.1120217;-45.120503652039325
1739209651.1120229;-45.120503652039325
1739209651.1120243;-45.120503652039325
1739209651.1120255;-45.120503652039325
1739209651.1120267;-38.13080360867914
1739209651.112028;-45.120503652039325
1739209651.1120293;-38.13080360867914
1739209651.1120305;-45.120503652039325
1739209651.1120317;-38.13080360867914
1739209651.112033;-38.13080360867914
1739209651.1120343;-35.57807855764607
1739209651.1120355;-38.13080360867914
1739209651.1120367;-45.120503652039325
1739209651.1120381;-45.120503652039325
1739209651.1120393;-45.120503652039325
1739209651.1120405;-38.13080360867914
1739209651.1120417;-45.120503652039325
1739209651.1120431;-38.13080360867914
1739209651.1120443;-45.120503652039325
1739209651.1120455;-33.981070128970906
1739209651.1120467;-38.13080360867914
1739209651.1120481;-45.120503652039325
1739209651.1120493;-45.120503652039325
1739209651.1120505;-38.13080360867914
1739209651.1120517;-45.120503652039325
1739209651.1120532;-45.120503652039325
1739209651.1120543;-35.57807855764607
1739209651.1120555;-38.13080360867914
1739209651.112057;-45.120503652039325
1739209651.1120582;-45.120503652039325
1739209651.1120594;-45.120503652039325
1739209651.1120605;-31.141103565318915
1739209651.112062;-45.120503652039325
1739209651.1120632;-38.13080360867914
1739209651.1120644;-38.13080360867914
1739209651.1120656;-45.120503652039325
1739209651.112067;-45.120503652039325
1739209651.1120682;-45.120503652039325
1739209651.1120694;-35.57807855764607
1739209651.1120706;-35.57807855764607
1739209651.112072;-38.13080360867914
1739209651.1120732;-45.120503652039325
1739209651.1120744;-38.13080360867914
1739209651.1120756;-38.13080360867914
1739209651.112077;-45.120503652039325
1739209651.1120782;-38.13080360867914
1739209651.1120794;-32.816014438256545
1739209651.1120808;-38.13080360867914
1739209651.112082;-38.13080360867914
1739209651.1120832;-45.120503652039325
1739209651.1120844;-35.57807855764607
1739209651.1120858;-31.141103565318915
1739209651.112087;-38.13080360867914
1739209651.1120882;-45.120503652039325
1739209651.1120894;-38.13080360867914
1739209651.1120908;-38.13080360867914
1739209651.112092;-45.120503652039325
1739209651.1120932;-45.120503652039325
1739209651.1120944;-38.13080360867914
1739209651.1120958;-45.120503652039325
1739209651.112097;-45.120503652039325
1739209651.1120982;-45.120503652039325
1739209651.1120996;-38.13080360867914
1739209651.1121008;-38.13080360867914
1739209651.112102;-45.120503652039325
1739209651.1121032;-45.120503652039325
1739209651.1121047;-33.981070128970906
1739209651.1121058;-38.13080360867914
1739209651.112107;-45.120503652039325
1739209651.1121082;-38.13080360867914
1739209651.1121097;-38.13080360867914
1739209651.1121109;-31.141103565318915
1739209651.112112;-38.13080360867914
1739209651.1121132;-33.981070128970906
1739209651.1121147;-38.13080360867914
1739209651.1121159;-38.13080360867914
1739209651.112117;-38.13080360867914
1739209651.1121182;-38.13080360867914
1739209651.1121197;-45.120503652039325
1739209651.1121209;-33.981070128970906
1739209651.112122;-33.981070128970906
1739209651.1121235;-38.13080360867914
1739209651.1121247;-45.120503652039325
1739209651.1121259;-38.13080360867914
1739209651.112127;-38.13080360867914
1739209651.1121285;-45.120503652039325
1739209651.1121297;-45.120503652039325
1739209651.1121309;-31.141103565318915
1739209651.112132;-38.13080360867914
1739209651.1121335;-33.981070128970906
1739209651.1121347;-45.120503652039325
1739209651.112136;-33.981070128970906
1739209651.112137;-45.120503652039325
1739209651.1121385;-45.120503652039325
1739209651.1121397;-45.120503652039325
1739209651.112141;-38.13080360867914
1739209651.1121423;-38.13080360867914
1739209651.1121435;-38.13080360867914
1739209651.1121447;-35.57807855764607
1739209651.112146;-38.13080360867914
1739209651.1121473;-38.13080360867914
1739209651.1121485;-38.13080360867914
1739209651.1121497;-38.13080360867914
1739209651.112151;-38.13080360867914
1739209651.1121523;-38.13080360867914
1739209651.1121535;-45.120503652039325
1739209651.1121547;-38.13080360867914
1739209651.112156;-45.120503652039325
1739209651.1121573;-45.120503652039325
1739209651.1121585;-45.120503652039325
1739209651.1121597;-45.120503652039325
1739209651.112161;-38.13080360867914
1739209651.1121624;-33.981070128970906
1739209651.1121635;-38.13080360867914
1739209651.1121647;-45.120503652039325
1739209651.1121662;-45.120503652039325
1739209651.1121674;-35.57807855764607
1739209651.1121686;-35.57807855764607
1739209651.1121697;-38.13080360867914
1739209651.1121712;-33.981070128970906
1739209651.1121724;-27.267205301931607
1739209651.1121736;-45.120503652039325
1739209651.1121747;-38.13080360867914
1739209651.1121762;-38.13080360867914
1739209651.1121774;-38.13080360867914
1739209651.1121786;-33.981070128970906
1739209651.1121798;-45.120503652039325
1739209651.1121812;-38.13080360867914
1739209651.1121824;-38.13080360867914
1739209651.1121836;-35.57807855764607
1739209651.112185;-45.120503652039325
1739209651.1121862;-45.120503652039325
1739209651.1121874;-35.57807855764607
1739209651.1121886;-35.57807855764607
1739209651.11219;-38.13080360867914
1739209651.1121912;-38.13080360867914
1739209651.1121924;-27.267205301931607
1739209651.1121936;-35.57807855764607
1739209651.112195;-45.120503652039325
1739209651.1121962;-35.57807855764607
1739209651.1121974;-38.13080360867914
1739209651.1121986;-38.13080360867914
1739209651.1122;-45.120503652039325
1739209651.1122012;-45.120503652039325
1739209651.1122024;-45.120503652039325
1739209651.1122036;-38.13080360867914
1739209651.112205;-38.13080360867914
1739209651.1122062;-38.13080360867914
1739209651.1122074;-38.13080360867914
1739209651.1122088;-38.13080360867914
1739209651.11221;-38.13080360867914
1739209651.1122112;-38.13080360867914
1739209651.1122124;-45.120503652039325
1739209651.1122139;-45.120503652039325
1739209651.112215;-45.120503652039325
1739209651.1122162;-45.120503652039325
1739209651.1122174;-38.13080360867914
1739209651.1122189;-35.57807855764607
1739209651.11222;-38.13080360867914
1739209651.1122212;-38.13080360867914
1739209651.1122224;-33.981070128970906
1739209651.1122239;-38.13080360867914
1739209651.112225;-38.13080360867914
1739209651.1122262;-35.57807855764607
1739209651.1122277;-38.13080360867914
1739209651.1122289;-45.120503652039325
1739209651.11223;-38.13080360867914
1739209651.1122313;-35.57807855764607
1739209651.1122327;-38.13080360867914
1739209651.1122339;-38.13080360867914
1739209651.112235;-45.120503652039325
1739209651.1122363;-45.120503652039325
1739209651.1122377;-35.57807855764607
1739209651.112239;-38.13080360867914
1739209651.11224;-33.981070128970906
1739209651.1122413;-38.13080360867914
1739209651.1122427;-38.13080360867914
1739209651.112244;-35.57807855764607
1739209651.112245;-45.120503652039325
1739209651.1122463;-38.13080360867914
1739209651.1122477;-45.120503652039325
1739209651.112249;-45.120503652039325
1739209651.11225;-38.13080360867914
1739209651.1122515;-45.120503652039325
1739209651.1122527;-45.120503652039325
1739209651.112254;-45.120503652039325
1739209651.112255;-45.120503652039325
1739209651.1122565;-45.120503652039325
1739209651.1122577;-32.816014438256545
1739209651.112259;-38.13080360867914
1739209651.11226;-38.13080360867914
1739209651.1122615;-35.57807855764607
1739209651.1122627;-45.120503652039325
1739209651.112264;-32.816014438256545
1739209651.112265;-38.13080360867914
1739209651.1122665;-45.120503652039325
1739209651.1122677;-45.120503652039325
1739209651.112269;-33.981070128970906
1739209651.1122704;-38.13080360867914
1739209651.1122715;-45.120503652039325
1739209651.1122727;-38.13080360867914
1739209651.112274;-45.120503652039325
1739209651.1122754;-45.120503652039325
1739209651.1122766;-38.13080360867914
1739209651.1122777;-35.57807855764607
1739209651.112279;-38.13080360867914
1739209651.1122804;-45.120503652039325
1739209651.1122816;-45.120503652039325
1739209651.1122828;-32.816014438256545
1739209651.112284;-28.992665084841942
1739209651.1122854;-45.120503652039325
1739209651.1122866;-45.120503652039325
1739209651.1122878;-45.120503652039325
1739209651.112289;-33.981070128970906
1739209651.1122904;-38.13080360867914
1739209651.1122916;-45.120503652039325
1739209651.1122928;-35.57807855764607
1739209651.1122942;-38.13080360867914
1739209651.1122954;-45.120503652039325
1739209651.1122966;-45.120503652039325
1739209651.1122978;-38.13080360867914
1739209651.1122992;-45.120503652039325
1739209651.1123004;-45.120503652039325
1739209651.1123016;-45.120503652039325
1739209651.1123028;-38.13080360867914
1739209651.1123042;-38.13080360867914
1739209651.1123054;-38.13080360867914
1739209651.1123066;-45.120503652039325
1739209651.1123078;-35.57807855764607
1739209651.1123092;-32.816014438256545
1739209651.1123104;-45.120503652039325
1739209651.1123116;-38.13080360867914
1739209651.112313;-38.13080360867914
1739209651.1123142;-33.981070128970906
1739209651.1123154;-38.13080360867914
1739209651.1123166;-38.13080360867914
1739209651.112318;-45.120503652039325
1739209651.1123192;-45.120503652039325
1739209651.1123204;-38.13080360867914
1739209651.1123216;-38.13080360867914
1739209651.112323;-45.120503652039325
1739209651.1123242;-38.13080360867914
1739209651.1123254;-45.120503652039325
1739209651.1123266;-45.120503652039325
1739209651.112328;-45.120503652039325
1739209651.1123292;-35.57807855764607
1739209651.1123304;-45.120503652039325
1739209651.1123316;-45.120503652039325
1739209651.112333;-45.120503652039325
1739209651.1123343;-31.141103565318915
1739209651.1123354;-33.981070128970906
1739209651.1123369;-38.13080360867914
1739209651.112338;-45.120503652039325
1739209651.1123393;-45.120503652039325
1739209651.1123405;-38.13080360867914
1739209651.112342;-45.120503652039325
1739209651.112343;-38.13080360867914
1739209651.1123443;-32.816014438256545
1739209651.1123455;-38.13080360867914
1739209651.112347;-38.13080360867914
1739209651.112348;-35.57807855764607
1739209651.1123493;-38.13080360867914
1739209651.1123505;-45.120503652039325
1739209651.112352;-45.120503652039325
1739209651.112353;-45.120503652039325
1739209651.1123543;-31.141103565318915
1739209651.1123557;-33.981070128970906
1739209651.112357;-45.120503652039325
1739209651.112358;-45.120503652039325
1739209651.1123593;-45.120503652039325
1739209651.1123607;-38.13080360867914
1739209651.112362;-35.57807855764607
1739209651.112363;-38.13080360867914
1739209651.1123643;-32.816014438256545
1739209651.1123657;-33.981070128970906
1739209651.112367;-28.992665084841942
1739209651.112368;-38.13080360867914
1739209651.1123693;-45.120503652039325
1739209651.1123707;-33.981070128970906
1739209651.112372;-45.120503652039325
1739209651.112373;-45.120503652039325
1739209651.1123743;-33.981070128970906
1739209651.1123757;-33.981070128970906
1739209651.112377;-45.120503652039325
1739209651.1123781;-45.120503652039325
1739209651.1123796;-38.13080360867914
1739209651.1123807;-33.981070128970906
1739209651.112382;-38.13080360867914
1739209651.1123831;-38.13080360867914
1739209651.1123846;-33.981070128970906
1739209651.1123857;-31.141103565318915
1739209651.112387;-33.981070128970906
1739209651.1123881;-45.120503652039325
1739209651.1123896;-38.13080360867914
1739209651.1123908;-33.981070128970906
1739209651.112392;-38.13080360867914
1739209651.1123931;-45.120503652039325
1739209651.1123946;-33.981070128970906
1739209651.1123958;-33.981070128970906
1739209651.112397;-38.13080360867914
1739209651.1123981;-38.13080360867914
1739209651.1123996;-38.13080360867914
1739209651.1124008;-38.13080360867914
1739209651.112402;-45.120503652039325
1739209651.1124034;-38.13080360867914
1739209651.1124046;-38.13080360867914
1739209651.1124058;-33.981070128970906
1739209651.112407;-45.120503652039325
1739209651.1124084;-38.13080360867914
1739209651.1124096;-32.816014438256545
1739209651.1124108;-33.981070128970906
1739209651.112412;-45.120503652039325
1739209651.1124134;-38.13080360867914
1739209651.1124146;-38.13080360867914
1739209651.1124158;-38.13080360867914
1739209651.112417;-45.120503652039325
1739209651.1124184;-45.120503652039325
1739209651.1124196;-45.120503652039325
1739209651.1124208;-38.13080360867914
1739209651.1124222;-45.120503652039325
1739209651.1124234;-45.120503652039325
1739209651.1124246;-45.120503652039325
1739209651.1124258;-45.120503652039325
1739209651.1124272;-45.120503652039325
1739209651.1124284;-45.120503652039325
1739209651.1124296;-45.120503652039325
1739209651.1124308;-38.13080360867914
1739209651.1124322;-35.57807855764607
1739209651.1124334;-38.13080360867914
1739209651.1124346;-38.13080360867914
1739209651.1124358;-32.816014438256545
1739209651.1124372;-45.120503652039325
1739209651.1124384;-45.120503652039325
1739209651.1124396;-35.57807855764607
1739209651.1124408;-38.13080360867914
1739209651.1124423;-45.120503652039325
1739209651.1124434;-45.120503652039325
1739209651.1124446;-45.120503652039325
1739209651.112446;-38.13080360867914
1739209651.1124473;-33.981070128970906
1739209651.1124485;-38.13080360867914
1739209651.1124496;-45.120503652039325
1739209651.112451;-38.13080360867914
1739209651.1124523;-38.13080360867914
1739209651.1124535;-45.120503652039325
1739209651.1124547;-38.13080360867914
1739209651.112456;-26.991370085610722
1739209651.1124573;-32.816014438256545
1739209651.1124585;-45.120503652039325
1739209651.1124597;-38.13080360867914
1739209651.112461;-33.981070128970906
1739209651.1124623;-38.13080360867914
1739209651.1124635;-45.120503652039325
1739209651.112465;-45.120503652039325
1739209651.112466;-38.13080360867914
1739209651.1124673;-45.120503652039325
1739209651.1124685;-38.13080360867914
1739209651.11247;-45.120503652039325
1739209651.112471;-45.120503652039325
1739209651.1124723;-35.57807855764607
1739209651.1124735;-38.13080360867914
1739209651.112475;-45.120503652039325
1739209651.112476;-30.49652367304973
1739209651.1124773;-32.816014438256545
1739209651.1124785;-45.120503652039325
1739209651.11248;-45.120503652039325
1739209651.112481;-45.120503652039325
1739209651.1124823;-45.120503652039325
1739209651.1124835;-45.120503652039325
1739209651.112485;-35.57807855764607
1739209651.1124861;-45.120503652039325
1739209651.1124873;-45.120503652039325
1739209651.1124887;-38.13080360867914
1739209651.11249;-33.981070128970906
1739209651.1124911;-38.13080360867914
1739209651.1124923;-38.13080360867914
1739209651.1124938;-38.13080360867914
1739209651.112495;-45.120503652039325
1739209651.1124961;-45.120503652039325
1739209651.1124973;-45.120503652039325
1739209651.1124988;-45.120503652039325
1739209651.1125;-38.13080360867914
1739209651.1125011;-45.120503652039325
1739209651.1125023;-38.13080360867914
1739209651.1125038;-38.13080360867914
1739209651.112505;-38.13080360867914
1739209651.1125062;-38.13080360867914
1739209651.1125076;-45.120503652039325
1739209651.1125088;-35.57807855764607
1739209651.11251;-33.981070128970906
1739209651.1125112;-33.981070128970906
1739209651.1125126;-38.13080360867914
1739209651.1125138;-38.13080360867914
1739209651.112515;-33.981070128970906
1739209651.1125162;-45.120503652039325
1739209651.1125176;-45.120503652039325
1739209651.1125188;-35.57807855764607
1739209651.11252;-33.981070128970906
1739209651.1125212;-45.120503652039325
1739209651.1125226;-38.13080360867914
1739209651.1125238;-32.816014438256545
1739209651.112525;-45.120503652039325
1739209651.1125262;-38.13080360867914
1739209651.1125276;-33.981070128970906
1739209651.1125288;-33.981070128970906
1739209651.11253;-38.13080360867914
1739209651.1125314;-38.13080360867914
1739209651.1125326;-38.13080360867914
1739209651.1125338;-38.13080360867914
1739209651.112535;-33.981070128970906
1739209651.1125364;-45.120503652039325
1739209651.1125376;-45.120503652039325
1739209651.1125388;-38.13080360867914
1739209651.11254;-38.13080360867914
1739209651.1125414;-45.120503652039325
1739209651.1125426;-38.13080360867914
1739209651.1125438;-35.57807855764607
1739209651.112545;-38.13080360867914
1739209651.1125464;-38.13080360867914
1739209651.1125476;-32.816014438256545
1739209651.1125488;-38.13080360867914
1739209651.1125503;-45.120503652039325
1739209651.1125515;-45.120503652039325
1739209651.1125526;-45.120503652039325
1739209651.1125538;-38.13080360867914
1739209651.1125553;-38.13080360867914
1739209651.1125565;-45.120503652039325
1739209651.1125576;-45.120503652039325
1739209651.1125588;-38.13080360867914
1739209651.1125603;-32.816014438256545
1739209651.1125615;-45.120503652039325
1739209651.1125627;-45.120503652039325
1739209651.1125638;-38.13080360867914
1739209651.1125653;-35.57807855764607
1739209651.1125665;-45.120503652039325
1739209651.1125677;-38.13080360867914
1739209651.1125689;-35.57807855764607
1739209651.1125703;-35.57807855764607
1739209651.1125715;-45.120503652039325
1739209651.1125727;-38.13080360867914
1739209651.112574;-38.13080360867914
1739209651.1125753;-38.13080360867914
1739209651.1125765;-38.13080360867914
1739209651.1125777;-38.13080360867914
1739209651.112579;-33.981070128970906
1739209651.1125803;-38.13080360867914
1739209651.1125815;-45.120503652039325
1739209651.1125827;-45.120503652039325
1739209651.112584;-38.13080360867914
1739209651.1125853;-45.120503652039325
1739209651.1125865;-45.120503652039325
1739209651.1125877;-45.120503652039325
1739209651.1125891;-38.13080360867914
1739209651.1125903;-38.13080360867914
1739209651.1125915;-45.120503652039325
1739209651.112593;-45.120503652039325
1739209651.1125941;-45.120503652039325
1739209651.1125953;-45.120503652039325
1739209651.1125965;-45.120503652039325
1739209651.112598;-38.13080360867914
1739209651.1125991;-38.13080360867914
1739209651.1126003;-38.13080360867914
1739209651.1126015;-45.120503652039325
1739209651.112603;-45.120503652039325
1739209651.1126041;-38.13080360867914
1739209651.1126053;-38.13080360867914
1739209651.1126065;-45.120503652039325
1739209651.112608;-45.120503652039325
1739209651.1126091;-38.13080360867914
1739209651.1126103;-45.120503652039325
1739209651.1126115;-38.13080360867914
1739209651.112613;-45.120503652039325
1739209651.1126142;-45.120503652039325
1739209651.1126153;-45.120503652039325
1739209651.1126168;-38.13080360867914
1739209651.112618;-35.57807855764607
1739209651.1126192;-33.981070128970906
1739209651.1126204;-45.120503652039325
1739209651.1126218;-38.13080360867914
1739209651.112623;-38.13080360867914
1739209651.1126242;-45.120503652039325
1739209651.1126254;-45.120503652039325
1739209651.1126268;-38.13080360867914
1739209651.112628;-38.13080360867914
1739209651.1126292;-45.120503652039325
1739209651.1126304;-38.13080360867914
1739209651.1126318;-35.57807855764607
1739209651.112633;-45.120503652039325
1739209651.1126342;-45.120503652039325
1739209651.1126356;-45.120503652039325
1739209651.1126368;-35.57807855764607
1739209651.112638;-33.981070128970906
1739209651.1126392;-38.13080360867914
1739209651.1126406;-38.13080360867914
1739209651.1126418;-38.13080360867914
1739209651.112643;-45.120503652039325
1739209651.1126442;-35.57807855764607
1739209651.1126456;-38.13080360867914
1739209651.1126468;-38.13080360867914
1739209651.112648;-45.120503652039325
1739209651.1126492;-45.120503652039325
1739209651.1126506;-45.120503652039325
1739209651.1126518;-38.13080360867914
1739209651.112653;-45.120503652039325
1739209651.1126542;-45.120503652039325
1739209651.1126556;-45.120503652039325
1739209651.1126568;-45.120503652039325
1739209651.112658;-45.120503652039325
1739209651.1126595;-33.981070128970906
1739209651.1126606;-38.13080360867914
1739209651.1126618;-45.120503652039325
1739209651.112663;-45.120503652039325
1739209651.1126645;-33.981070128970906
1739209651.1126657;-45.120503652039325
1739209651.1126668;-38.13080360867914
1739209651.112668;-38.13080360867914
1739209651.1126695;-38.13080360867914
1739209651.1126707;-38.13080360867914
1739209651.1126719;-38.13080360867914
1739209651.112673;-45.120503652039325
1739209651.1126745;-38.13080360867914
1739209651.1126757;-38.13080360867914
1739209651.1126769;-45.120503652039325
1739209651.1126783;-38.13080360867914
1739209651.1126795;-38.13080360867914
1739209651.1126807;-38.13080360867914
1739209651.1126819;-45.120503652039325
1739209651.1126833;-45.120503652039325
1739209651.1126845;-31.141103565318915
1739209651.1126857;-38.13080360867914
1739209651.1126869;-38.13080360867914
1739209651.1126883;-45.120503652039325
1739209651.1126895;-35.57807855764607
1739209651.1126907;-38.13080360867914
1739209651.1126919;-45.120503652039325
1739209651.1126933;-38.13080360867914
1739209651.1126945;-45.120503652039325
1739209651.1126957;-45.120503652039325
1739209651.112697;-45.120503652039325
1739209651.1126983;-45.120503652039325
1739209651.1126995;-45.120503652039325
1739209651.1127007;-45.120503652039325
1739209651.1127021;-33.981070128970906
1739209651.1127033;-38.13080360867914
1739209651.1127045;-35.57807855764607
1739209651.1127057;-38.13080360867914
1739209651.1127071;-38.13080360867914
1739209651.1127083;-45.120503652039325
1739209651.1127095;-32.816014438256545
1739209651.1127107;-35.57807855764607
1739209651.1127121;-45.120503652039325
1739209651.1127133;-45.120503652039325
1739209651.1127145;-38.13080360867914
1739209651.1127157;-38.13080360867914
1739209651.1127172;-38.13080360867914
1739209651.1127183;-38.13080360867914
1739209651.1127195;-45.120503652039325
1739209651.112721;-45.120503652039325
1739209651.1127222;-45.120503652039325
1739209651.1127234;-45.120503652039325
1739209651.1127245;-32.816014438256545
1739209651.112726;-45.120503652039325
1739209651.1127272;-45.120503652039325
1739209651.1127284;-45.120503652039325
1739209651.1127295;-33.981070128970906
1739209651.112731;-30.49652367304973
1739209651.1127322;-38.13080360867914
1739209651.1127334;-45.120503652039325
1739209651.1127346;-45.120503652039325
1739209651.112736;-45.120503652039325
1739209651.1127372;-45.120503652039325
1739209651.1127384;-35.57807855764607
1739209651.1127396;-45.120503652039325
1739209651.112741;-38.13080360867914
1739209651.1127422;-35.57807855764607
1739209651.1127434;-38.13080360867914
1739209651.1127448;-45.120503652039325
1739209651.112746;-45.120503652039325
1739209651.1127472;-33.981070128970906
1739209651.1127484;-38.13080360867914
1739209651.1127498;-30.49652367304973
1739209651.112751;-27.8777449560314
1739209651.1127522;-38.13080360867914
1739209651.1127534;-38.13080360867914
1739209651.1127548;-35.57807855764607
1739209651.112756;-35.57807855764607
1739209651.1127572;-38.13080360867914
1739209651.1127584;-32.816014438256545
1739209651.1127598;-45.120503652039325
1739209651.112761;-38.13080360867914
1739209651.1127622;-31.141103565318915
1739209651.1127636;-45.120503652039325
1739209651.1127648;-38.13080360867914
1739209651.112766;-45.120503652039325
1739209651.1127672;-38.13080360867914
1739209651.1127687;-45.120503652039325
1739209651.1127698;-35.57807855764607
1739209651.112771;-30.49652367304973
1739209651.1127722;-38.13080360867914
1739209651.1127737;-38.13080360867914
1739209651.1127748;-38.13080360867914
1739209651.112776;-33.981070128970906
1739209651.1127772;-45.120503652039325
1739209651.1127787;-45.120503652039325
1739209651.1127799;-45.120503652039325
1739209651.112781;-45.120503652039325
1739209651.1127822;-35.57807855764607
1739209651.1127837;-38.13080360867914
1739209651.1127849;-45.120503652039325
1739209651.112786;-45.120503652039325
1739209651.1127875;-45.120503652039325
1739209651.1127887;-45.120503652039325
1739209651.1127899;-38.13080360867914
1739209651.112791;-30.49652367304973
1739209651.1127925;-38.13080360867914
1739209651.1127937;-45.120503652039325
1739209651.1127949;-38.13080360867914
1739209651.112796;-35.57807855764607
1739209651.1127975;-38.13080360867914
1739209651.1127987;-45.120503652039325
1739209651.1128;-45.120503652039325
1739209651.112801;-38.13080360867914
1739209651.1128025;-38.13080360867914
1739209651.1128037;-45.120503652039325
1739209651.112805;-35.57807855764607
1739209651.1128063;-38.13080360867914
1739209651.1128075;-45.120503652039325
1739209651.1128087;-38.13080360867914
1739209651.11281;-38.13080360867914
1739209651.1128113;-38.13080360867914
1739209651.1128125;-45.120503652039325
1739209651.1128137;-45.120503652039325
1739209651.112815;-45.120503652039325
1739209651.1128163;-38.13080360867914
1739209651.1128175;-45.120503652039325
1739209651.1128187;-45.120503652039325
1739209651.11282;-45.120503652039325
1739209651.1128213;-38.13080360867914
1739209651.1128225;-38.13080360867914
1739209651.1128237;-38.13080360867914
1739209651.112825;-38.13080360867914
1739209651.1128263;-45.120503652039325
1739209651.1128275;-45.120503652039325
1739209651.1128287;-38.13080360867914
1739209651.1128302;-38.13080360867914
1739209651.1128314;-38.13080360867914
1739209651.1128325;-45.120503652039325
1739209651.1128337;-45.120503652039325
1739209651.1128352;-38.13080360867914
1739209651.1128364;-38.13080360867914
1739209651.1128376;-38.13080360867914
1739209651.1128387;-38.13080360867914
1739209651.1128402;-38.13080360867914
1739209651.1128414;-33.981070128970906
1739209651.1128426;-32.816014438256545
1739209651.1128438;-35.57807855764607
1739209651.1128452;-38.13080360867914
1739209651.1128464;-38.13080360867914
1739209651.1128476;-38.13080360867914
1739209651.112849;-38.13080360867914
1739209651.1128502;-45.120503652039325
1739209651.1128514;-31.141103565318915
1739209651.1128526;-33.981070128970906
1739209651.112854;-38.13080360867914
1739209651.1128552;-45.120503652039325
1739209651.1128564;-45.120503652039325
1739209651.1128576;-38.13080360867914
1739209651.112859;-45.120503652039325
1739209651.1128602;-38.13080360867914
1739209651.1128614;-38.13080360867914
1739209651.1128626;-33.981070128970906
1739209651.112864;-38.13080360867914
1739209651.1128652;-33.981070128970906
1739209651.1128664;-45.120503652039325
1739209651.1128676;-38.13080360867914
1739209651.112869;-38.13080360867914
1739209651.1128702;-38.13080360867914
1739209651.1128714;-35.57807855764607
1739209651.1128728;-38.13080360867914
1739209651.112874;-45.120503652039325
1739209651.1128752;-33.981070128970906
1739209651.1128764;-35.57807855764607
1739209651.1128778;-45.120503652039325
1739209651.112879;-45.120503652039325
1739209651.1128802;-33.981070128970906
1739209651.1128814;-33.981070128970906
1739209651.1128829;-32.81601443825658
1739209651.112884;-38.13080360867914
1739209651.1128852;-38.13080360867914
1739209651.1128864;-33.981070128970906
1739209651.1128879;-38.13080360867914
1739209651.112889;-45.120503652039325
1739209651.1128902;-38.13080360867914
1739209651.1128917;-32.816014438256545
1739209651.1128929;-38.13080360867914
1739209651.112894;-45.120503652039325
1739209651.1128953;-38.13080360867914
1739209651.1128967;-38.13080360867914
1739209651.1128979;-38.13080360867914
1739209651.112899;-45.120503652039325
1739209651.1129003;-35.57807855764607
1739209651.1129017;-38.13080360867914
1739209651.1129029;-28.588378514285886
1739209651.112904;-45.120503652039325
1739209651.1129053;-38.13080360867914
1739209651.1129067;-45.120503652039325
1739209651.112908;-38.13080360867914
1739209651.112909;-38.13080360867914
1739209651.1129103;-35.57807855764607
1739209651.1129117;-35.57807855764607
1739209651.112913;-28.992665084841942
1739209651.112914;-38.13080360867914
1739209651.1129155;-38.13080360867914
1739209651.1129167;-32.816014438256545
1739209651.112918;-45.120503652039325
1739209651.112919;-45.120503652039325
1739209651.1129205;-45.120503652039325
1739209651.1129217;-45.120503652039325
1739209651.112923;-31.141103565318943
1739209651.112924;-45.120503652039325
1739209651.1129255;-35.57807855764607
1739209651.1129267;-45.120503652039325
1739209651.112928;-38.13080360867914
1739209651.112929;-38.13080360867914
1739209651.1129305;-45.120503652039325
1739209651.1129317;-38.13080360867914
1739209651.112933;-30.49652367304973
1739209651.1129344;-38.13080360867914
1739209651.1129355;-45.120503652039325
1739209651.1129367;-45.120503652039325
1739209651.112938;-45.120503652039325
1739209651.1129394;-45.120503652039325
1739209651.1129405;-38.13080360867914
1739209651.1129417;-45.120503652039325
1739209651.112943;-33.981070128970956
1739209651.1129444;-45.120503652039325
1739209651.1129456;-38.13080360867914
1739209651.1129467;-45.120503652039325
1739209651.112948;-45.120503652039325
1739209651.1129494;-38.13080360867914
1739209651.1129506;-35.57807855764607
1739209651.1129518;-38.13080360867914
1739209651.112953;-30.49652367304973
1739209651.1129544;-35.57807855764607
1739209651.1129556;-38.13080360867914
1739209651.1129568;-33.981070128970906
1739209651.1129582;-38.13080360867914
1739209651.1129594;-45.120503652039325
1739209651.1129606;-45.120503652039325
1739209651.1129618;-35.57807855764607
1739209651.1129632;-45.120503652039325
1739209651.1129644;-45.120503652039325
1739209651.1129656;-45.120503652039325
