CAN Message; 0x1b8:0300808d258708a7
1739209750.2944758;-38.13080360867914
1739209750.2944841;-45.120503652039325
1739209750.2944925;-45.120503652039325
1739209750.2945006;-38.13080360867914
1739209750.294509;-38.13080360867914
1739209750.2945173;-38.13080360867914
1739209750.2945256;-35.57807855764607
1739209750.294534;-31.141103565318915
1739209750.2945423;-38.13080360867914
1739209750.2945507;-45.120503652039325
1739209750.294559;-45.120503652039325
1739209750.2945673;-45.120503652039325
1739209750.2945755;-45.120503652039325
1739209750.2945838;-45.120503652039325
1739209750.2945921;-38.13080360867914
1739209750.2946005;-38.13080360867914
1739209750.2946088;-45.120503652039325
1739209750.2946172;-45.120503652039325
1739209750.2946255;-45.120503652039325
1739209750.2946339;-35.57807855764607
1739209750.2946422;-45.120503652039325
1739209750.2946503;-45.120503652039325
1739209750.2946587;-31.141103565318893
1739209750.294667;-38.13080360867914
1739209750.2946754;-38.13080360867914
1739209750.2946837;-38.13080360867914
1739209750.294692;-38.13080360867914
1739209750.2947004;-45.120503652039325
1739209750.2947087;-38.13080360867914
1739209750.294717;-38.13080360867914
1739209750.2947252;-38.13080360867914
1739209750.2947335;-38.13080360867914
1739209750.2947419;-38.13080360867914
1739209750.2947502;-45.120503652039325
1739209750.2947586;-45.120503652039325
1739209750.294767;-38.13080360867914
1739209750.2947752;-45.120503652039325
1739209750.2947836;-38.13080360867914
1739209750.294792;-32.816014438256545
1739209750.2948003;-45.120503652039325
1739209750.2948084;-45.120503652039325
1739209750.2948167;-38.13080360867914
1739209750.294825;-35.57807855764607
1739209750.2948334;-38.13080360867914
1739209750.2948418;-38.13080360867914
1739209750.29485;-45.120503652039325
1739209750.2948585;-38.13080360867914
1739209750.2948668;-38.13080360867914
1739209750.2948751;-38.13080360867914
1739209750.2948833;-45.120503652039325
1739209750.2948916;-35.57807855764607
1739209750.2949;-45.120503652039325
1739209750.2949083;-45.120503652039325
1739209750.2949166;-45.120503652039325
1739209750.294925;-38.13080360867914
1739209750.2949333;-38.13080360867914
1739209750.2949417;-45.120503652039325
1739209750.29495;-38.13080360867914
1739209750.294958;-32.816014438256545
1739209750.2949665;-33.981070128970906
1739209750.2949748;-38.13080360867914
1739209750.2949831;-38.13080360867914
1739209750.2949915;-38.13080360867914
1739209750.2949998;-38.13080360867914
1739209750.2950082;-33.981070128970906
1739209750.2950165;-35.57807855764607
1739209750.2950249;-35.57807855764607
1739209750.295033;-38.13080360867914
1739209750.2950413;-45.120503652039325
1739209750.2950497;-35.57807855764607
1739209750.295058;-38.13080360867914
1739209750.2950664;-45.120503652039325
1739209750.2950747;-45.120503652039325
1739209750.295083;-45.120503652039325
1739209750.2950914;-38.13080360867914
1739209750.2950997;-38.13080360867914
1739209750.2951078;-35.57807855764607
1739209750.2951162;-45.120503652039325
1739209750.2951245;-45.120503652039325
1739209750.2951329;-45.120503652039325
1739209750.2951412;-33.981070128970906
1739209750.2951496;-38.13080360867914
1739209750.295158;-45.120503652039325
1739209750.2951663;-45.120503652039325
1739209750.2951746;-33.981070128970906
1739209750.2951827;-38.13080360867914
1739209750.295191;-45.120503652039325
1739209750.2951994;-38.13080360867914
1739209750.2952077;-38.13080360867914
1739209750.295216;-45.120503652039325
1739209750.2952244;-38.13080360867914
1739209750.2952328;-38.13080360867914
1739209750.295241;-45.120503652039325
1739209750.2952495;-45.120503652039325
1739209750.2952576;-45.120503652039325
1739209750.295266;-38.13080360867914
1739209750.2952743;-38.13080360867914
1739209750.2952826;-45.120503652039325
1739209750.295291;-38.13080360867914
1739209750.2952993;-38.13080360867914
1739209750.2953076;-32.816014438256545
1739209750.295316;-45.120503652039325
1739209750.2953243;-45.120503652039325
1739209750.2953324;-38.13080360867914
1739209750.2953408;-31.141103565318915
1739209750.2953491;-33.981070128970906
1739209750.2953575;-45.120503652039325
1739209750.2953658;-38.13080360867914
1739209750.2953742;-45.120503652039325
1739209750.2953825;-38.13080360867914
1739209750.2953908;-45.120503652039325
1739209750.2953992;-35.57807855764607
1739209750.2954075;-38.13080360867914
1739209750.2954156;-35.57807855764607
1739209750.295424;-32.816014438256545
1739209750.2954323;-45.120503652039325
1739209750.2954407;-45.120503652039325
1739209750.295449;-38.13080360867914
1739209750.2954574;-38.13080360867914
1739209750.2954657;-45.120503652039325
1739209750.295474;-33.981070128970906
1739209750.2954824;-33.981070128970906
1739209750.2954905;-35.57807855764607
1739209750.2954988;-38.13080360867914
1739209750.2955072;-45.120503652039325
1739209750.2955155;-35.57807855764607
1739209750.295524;-35.57807855764607
1739209750.2955322;-38.13080360867914
1739209750.2955406;-45.120503652039325
1739209750.295549;-38.13080360867914
1739209750.2955573;-38.13080360867914
1739209750.2955654;-38.13080360867914
1739209750.2955737;-45.120503652039325
1739209750.295582;-38.13080360867914
1739209750.2955904;-35.57807855764607
1739209750.2955987;-45.120503652039325
1739209750.295607;-45.120503652039325
1739209750.2956154;-38.13080360867914
1739209750.2956238;-35.57807855764607
1739209750.2956321;-45.120503652039325
1739209750.2956402;-45.120503652039325
1739209750.2956486;-38.13080360867914
1739209750.295657;-45.120503652039325
1739209750.2956653;-38.13080360867914
1739209750.2956736;-45.120503652039325
1739209750.295682;-31.141103565318915
1739209750.2956903;-38.13080360867914
1739209750.2956986;-38.13080360867914
1739209750.295707;-35.57807855764607
1739209750.295715;-45.120503652039325
1739209750.2957234;-38.13080360867914
1739209750.2957318;-45.120503652039325
1739209750.2957401;-45.120503652039325
1739209750.2957485;-28.992665084841942
1739209750.2957568;-35.57807855764607
1739209750.2957652;-45.120503652039325
1739209750.2957735;-45.120503652039325
1739209750.2957819;-45.120503652039325
1739209750.29579;-45.120503652039325
1739209750.2957983;-38.13080360867914
1739209750.2958066;-35.57807855764607
1739209750.295815;-33.981070128970906
1739209750.2958233;-45.120503652039325
1739209750.2958317;-38.13080360867914
1739209750.29584;-38.13080360867914
1739209750.2958484;-38.13080360867914
1739209750.2958567;-38.13080360867914
1739209750.295865;-38.13080360867914
1739209750.2958732;-45.120503652039325
1739209750.2958815;-32.816014438256545
1739209750.2958899;-32.816014438256545
1739209750.2958982;-38.13080360867914
1739209750.2959065;-45.120503652039325
1739209750.295915;-45.120503652039325
1739209750.2959232;-38.13080360867914
1739209750.2959316;-45.120503652039325
1739209750.29594;-38.13080360867914
1739209750.295948;-33.981070128970906
1739209750.2959564;-45.120503652039325
1739209750.2959647;-45.120503652039325
1739209750.295973;-45.120503652039325
1739209750.2959814;-38.13080360867914
1739209750.2959898;-45.120503652039325
1739209750.295998;-38.13080360867914
1739209750.2960064;-45.120503652039325
1739209750.2960148;-33.981070128970906
1739209750.296023;-45.120503652039325
1739209750.2960312;-45.120503652039325
1739209750.2960396;-38.13080360867914
1739209750.296048;-35.57807855764607
1739209750.2960563;-38.13080360867914
1739209750.2960646;-45.120503652039325
1739209750.296073;-35.57807855764607
1739209750.2960813;-38.13080360867914
1739209750.2960896;-45.120503652039325
1739209750.2960978;-38.13080360867914
1739209750.296106;-38.13080360867914
1739209750.2961144;-45.120503652039325
1739209750.2961228;-45.120503652039325
1739209750.2961311;-38.13080360867914
1739209750.2961395;-38.13080360867914
1739209750.2961478;-45.120503652039325
1739209750.2961562;-45.120503652039325
1739209750.2961645;-45.120503652039325
1739209750.2961726;-45.120503652039325
1739209750.296181;-45.120503652039325
1739209750.2961893;-45.120503652039325
1739209750.2961977;-35.57807855764607
1739209750.296206;-38.13080360867914
1739209750.2962143;-45.120503652039325
1739209750.2962227;-32.816014438256545
1739209750.296231;-38.13080360867914
1739209750.2962394;-38.13080360867914
1739209750.2962475;-38.13080360867914
1739209750.2962558;-32.816014438256545
1739209750.2962642;-45.120503652039325
1739209750.2962725;-38.13080360867914
1739209750.2962809;-38.13080360867914
1739209750.2962892;-45.120503652039325
1739209750.2962976;-45.120503652039325
1739209750.296306;-38.13080360867914
1739209750.2963142;-45.120503652039325
1739209750.2963223;-45.120503652039325
1739209750.2963307;-45.120503652039325
1739209750.296339;-38.13080360867914
1739209750.2963474;-38.13080360867914
1739209750.2963557;-45.120503652039325
1739209750.296364;-38.13080360867914
1739209750.2963724;-45.120503652039325
1739209750.2963808;-35.57807855764607
1739209750.296389;-32.816014438256545
1739209750.2963972;-45.120503652039325
1739209750.2964056;-45.120503652039325
1739209750.296414;-38.13080360867914
1739209750.2964222;-31.141103565318893
1739209750.2964306;-38.13080360867914
1739209750.296439;-45.120503652039325
1739209750.2964473;-45.120503652039325
1739209750.2964556;-38.13080360867914
1739209750.296464;-38.13080360867914
1739209750.2964723;-45.120503652039325
1739209750.2964804;-45.120503652039325
1739209750.2964888;-45.120503652039325
1739209750.296497;-45.120503652039325
1739209750.2965055;-45.120503652039325
1739209750.2965138;-35.57807855764607
1739209750.2965221;-32.816014438256545
1739209750.2965305;-45.120503652039325
1739209750.2965388;-45.120503652039325
1739209750.2965472;-38.13080360867914
1739209750.2965553;-30.49652367304973
1739209750.2965636;-38.13080360867914
1739209750.296572;-45.120503652039325
1739209750.2965803;-38.13080360867914
1739209750.2965887;-38.13080360867914
1739209750.296597;-38.13080360867914
1739209750.2966053;-45.120503652039325
1739209750.2966137;-45.120503652039325
1739209750.296622;-38.13080360867914
1739209750.2966301;-45.120503652039325
1739209750.2966385;-38.13080360867914
1739209750.2966468;-38.13080360867914
1739209750.2966552;-45.120503652039325
1739209750.2966635;-45.120503652039325
1739209750.2966719;-45.120503652039325
1739209750.2966802;-45.120503652039325
1739209750.2966886;-26.487275050834715
1739209750.296697;-33.981070128970906
1739209750.296705;-45.120503652039325
1739209750.2967134;-38.13080360867914
1739209750.2967217;-32.816014438256545
1739209750.29673;-45.120503652039325
1739209750.2967384;-45.120503652039325
1739209750.2967467;-38.13080360867914
1739209750.296755;-45.120503652039325
1739209750.2967634;-45.120503652039325
1739209750.2967718;-45.120503652039325
1739209750.2967799;-38.13080360867914
1739209750.2967882;-38.13080360867914
1739209750.2967966;-45.120503652039325
1739209750.296805;-45.120503652039325
1739209750.2968132;-38.13080360867914
1739209750.2968216;-35.57807855764607
1739209750.29683;-38.13080360867914
1739209750.2968383;-45.120503652039325
1739209750.2968466;-38.13080360867914
1739209750.2968547;-35.57807855764607
1739209750.296863;-45.120503652039325
1739209750.2968714;-45.120503652039325
1739209750.2968798;-38.13080360867914
1739209750.296888;-38.13080360867914
1739209750.2968965;-35.57807855764607
1739209750.2969048;-35.57807855764607
1739209750.2969131;-38.13080360867914
1739209750.2969215;-35.57807855764607
1739209750.2969298;-35.57807855764607
1739209750.296938;-38.13080360867914
1739209750.2969463;-38.13080360867914
1739209750.2969546;-38.13080360867914
1739209750.296963;-38.13080360867914
1739209750.2969713;-38.13080360867914
1739209750.2969797;-38.13080360867914
1739209750.296988;-38.13080360867914
1739209750.2969964;-45.120503652039325
1739209750.2970047;-45.120503652039325
1739209750.2970128;-45.120503652039325
1739209750.2970212;-31.141103565318915
1739209750.2970295;-31.141103565318915
1739209750.2970378;-38.13080360867914
1739209750.2970462;-38.13080360867914
1739209750.2970545;-45.120503652039325
1739209750.2970629;-35.57807855764607
1739209750.2970712;-35.57807855764607
1739209750.2970796;-38.13080360867914
1739209750.2970877;-38.13080360867914
1739209750.297096;-32.816014438256545
1739209750.2971044;-45.120503652039325
1739209750.2971127;-45.120503652039325
1739209750.297121;-45.120503652039325
1739209750.2971294;-45.120503652039325
1739209750.2971377;-38.13080360867914
1739209750.297146;-45.120503652039325
1739209750.2971544;-31.141103565318915
1739209750.2971625;-31.141103565318915
1739209750.2971709;-45.120503652039325
1739209750.2971792;-38.13080360867914
1739209750.2971876;-38.13080360867914
1739209750.297196;-38.13080360867914
1739209750.2972043;-45.120503652039325
1739209750.2972126;-45.120503652039325
1739209750.297221;-38.13080360867914
1739209750.2972293;-38.13080360867914
1739209750.2972374;-45.120503652039325
1739209750.2972457;-38.13080360867914
1739209750.297254;-38.13080360867914
1739209750.2972624;-45.120503652039325
1739209750.2972708;-45.120503652039325
1739209750.2972791;-45.120503652039325
1739209750.2972875;-45.120503652039325
1739209750.2972958;-38.13080360867914
1739209750.2973042;-45.120503652039325
1739209750.2973123;-33.981070128970906
1739209750.2973206;-38.13080360867914
1739209750.297329;-38.13080360867914
1739209750.2973373;-45.120503652039325
1739209750.2973456;-38.13080360867914
1739209750.297354;-35.57807855764607
1739209750.2973623;-38.13080360867914
1739209750.2973707;-45.120503652039325
1739209750.297379;-45.120503652039325
1739209750.2973871;-38.13080360867914
1739209750.2973955;-38.13080360867914
1739209750.2974038;-45.120503652039325
1739209750.2974122;-35.57807855764607
1739209750.2974205;-35.57807855764607
1739209750.2974288;-45.120503652039325
1739209750.2974372;-45.120503652039325
1739209750.2974455;-38.13080360867914
1739209750.2974539;-32.816014438256545
1739209750.297462;-38.13080360867914
1739209750.2974703;-45.120503652039325
1739209750.2974787;-38.13080360867914
1739209750.297487;-38.13080360867914
1739209750.2974954;-38.13080360867914
1739209750.2975037;-38.13080360867914
1739209750.297512;-45.120503652039325
1739209750.2975204;-45.120503652039325
1739209750.2975287;-33.981070128970906
1739209750.297537;-32.816014438256545
1739209750.2975452;-35.57807855764607
1739209750.2975535;-35.57807855764607
1739209750.297562;-33.981070128970906
1739209750.2975702;-35.57807855764607
1739209750.2975786;-38.13080360867914
1739209750.297587;-45.120503652039325
1739209750.2975953;-45.120503652039325
1739209750.2976036;-45.120503652039325
1739209750.297612;-38.13080360867914
1739209750.29762;-35.57807855764607
1739209750.2976284;-45.120503652039325
1739209750.2976367;-45.120503652039325
1739209750.297645;-45.120503652039325
1739209750.2976534;-38.13080360867914
1739209750.2976618;-38.13080360867914
1739209750.2976701;-45.120503652039325
1739209750.2976785;-45.120503652039325
1739209750.2976868;-35.57807855764607
1739209750.297695;-35.57807855764607
1739209750.2977033;-38.13080360867914
1739209750.2977116;-38.13080360867914
1739209750.29772;-38.13080360867914
1739209750.2977283;-38.13080360867914
1739209750.2977366;-35.57807855764607
1739209750.297745;-38.13080360867914
1739209750.2977533;-35.57807855764607
1739209750.2977617;-45.120503652039325
1739209750.2977698;-45.120503652039325
1739209750.2977781;-38.13080360867914
1739209750.2977865;-45.120503652039325
1739209750.2977948;-38.13080360867914
1739209750.2978032;-38.13080360867914
1739209750.2978115;-38.13080360867914
1739209750.2978199;-38.13080360867914
1739209750.2978282;-32.816014438256545
1739209750.2978365;-29.438486411369333
1739209750.2978446;-45.120503652039325
1739209750.297853;-45.120503652039325
1739209750.2978613;-35.57807855764607
1739209750.2978697;-35.57807855764607
1739209750.297878;-45.120503652039325
1739209750.2978864;-45.120503652039325
1739209750.2978947;-45.120503652039325
1739209750.297903;-45.120503652039325
1739209750.2979114;-45.120503652039325
1739209750.2979195;-45.120503652039325
1739209750.2979279;-45.120503652039325
1739209750.2979362;-45.120503652039325
1739209750.2979445;-45.120503652039325
1739209750.297953;-45.120503652039325
1739209750.2979612;-38.13080360867914
1739209750.2979696;-38.13080360867914
1739209750.297978;-45.120503652039325
1739209750.2979863;-45.120503652039325
1739209750.2979946;-38.13080360867914
1739209750.2980027;-31.141103565318893
1739209750.298011;-38.13080360867914
1739209750.2980194;-45.120503652039325
1739209750.2980278;-32.816014438256545
1739209750.298036;-31.141103565318893
1739209750.2980444;-45.120503652039325
1739209750.2980528;-45.120503652039325
1739209750.2980611;-38.13080360867914
1739209750.2980695;-45.120503652039325
1739209750.2980776;-38.13080360867914
1739209750.298086;-45.120503652039325
1739209750.2980943;-45.120503652039325
1739209750.2981026;-38.13080360867914
1739209750.298111;-45.120503652039325
1739209750.2981193;-38.13080360867914
1739209750.2981277;-45.120503652039325
1739209750.298136;-45.120503652039325
1739209750.2981443;-38.13080360867914
1739209750.2981524;-38.13080360867914
1739209750.2981608;-38.13080360867914
1739209750.2981691;-32.816014438256545
1739209750.2981775;-38.13080360867914
1739209750.2981858;-38.13080360867914
1739209750.2981942;-45.120503652039325
1739209750.2982025;-38.13080360867914
1739209750.2982109;-38.13080360867914
1739209750.2982192;-35.57807855764607
1739209750.2982273;-35.57807855764607
1739209750.2982357;-45.120503652039325
1739209750.298244;-45.120503652039325
1739209750.2982523;-35.57807855764607
1739209750.2982607;-45.120503652039325
1739209750.298269;-45.120503652039325
1739209750.2982774;-38.13080360867914
1739209750.2982857;-38.13080360867914
1739209750.298294;-38.13080360867914
1739209750.2983022;-45.120503652039325
1739209750.2983105;-45.120503652039325
1739209750.2983189;-38.13080360867914
1739209750.2983272;-45.120503652039325
1739209750.2983356;-45.120503652039325
1739209750.298344;-45.120503652039325
1739209750.2983522;-32.816014438256545
1739209750.2983606;-45.120503652039325
1739209750.298369;-31.141103565318915
1739209750.298377;-32.816014438256545
1739209750.2983854;-35.57807855764607
1739209750.2983937;-38.13080360867914
1739209750.298402;-38.13080360867914
1739209750.2984104;-38.13080360867914
1739209750.2984188;-45.120503652039325
1739209750.298427;-33.981070128970906
1739209750.2984354;-33.981070128970956
1739209750.2984438;-45.120503652039325
1739209750.298452;-38.13080360867914
1739209750.2984602;-38.13080360867914
1739209750.2984686;-45.120503652039325
1739209750.298477;-45.120503652039325
1739209750.2984853;-33.981070128970906
1739209750.2984936;-45.120503652039325
1739209750.298502;-31.141103565318915
1739209750.2985103;-33.981070128970906
1739209750.2985187;-45.120503652039325
1739209750.2985268;-38.13080360867914
1739209750.298535;-45.120503652039325
1739209750.2985435;-33.981070128970906
1739209750.2985518;-35.57807855764607
1739209750.2985601;-38.13080360867914
1739209750.2985685;-45.120503652039325
1739209750.2985768;-31.141103565318915
1739209750.2985852;-32.816014438256545
1739209750.2985935;-45.120503652039325
1739209750.2986019;-45.120503652039325
1739209750.29861;-38.13080360867914
1739209750.2986183;-45.120503652039325
1739209750.2986267;-38.13080360867914
1739209750.298635;-45.120503652039325
1739209750.2986434;-45.120503652039325
1739209750.2986517;-38.13080360867914
1739209750.29866;-33.981070128970906
1739209750.2986684;-38.13080360867914
1739209750.2986767;-45.120503652039325
1739209750.2986848;-33.981070128970906
1739209750.2986932;-45.120503652039325
1739209750.2987015;-33.981070128970906
1739209750.2987099;-35.57807855764607
1739209750.2987182;-38.13080360867914
1739209750.2987266;-45.120503652039325
1739209750.298735;-38.13080360867914
1739209750.2987432;-32.816014438256545
1739209750.2987516;-38.13080360867914
1739209750.2987597;-38.13080360867914
1739209750.298768;-38.13080360867914
1739209750.2987764;-45.120503652039325
1739209750.2987847;-45.120503652039325
1739209750.298793;-38.13080360867914
1739209750.2987967;-38.13080360867914
1739209750.2988002;-38.13080360867914
1739209750.2988038;-45.120503652039325
1739209750.2988074;-45.120503652039325
1739209750.298811;-45.120503652039325
1739209750.2988145;-45.120503652039325
1739209750.298818;-38.13080360867914
1739209750.2988217;-38.13080360867914
1739209750.2988253;-35.57807855764607
1739209750.2988288;-45.120503652039325
1739209750.2988322;-45.120503652039325
1739209750.2988358;-33.981070128970906
1739209750.2988393;-38.13080360867914
1739209750.298843;-35.57807855764607
1739209750.2988465;-35.57807855764607
1739209750.29885;-45.120503652039325
1739209750.2988536;-45.120503652039325
1739209750.2988572;-33.981070128970906
1739209750.2988608;-38.13080360867914
1739209750.2988644;-38.13080360867914
1739209750.298868;-38.13080360867914
1739209750.2988715;-38.13080360867914
1739209750.298875;-45.120503652039325
1739209750.2988787;-38.13080360867914
1739209750.2988822;-45.120503652039325
1739209750.2988858;-38.13080360867914
1739209750.2988894;-45.120503652039325
1739209750.298893;-38.13080360867914
1739209750.2988966;-38.13080360867914
1739209750.2989001;-35.57807855764607
1739209750.2989037;-38.13080360867914
1739209750.298907;-45.120503652039325
1739209750.2989106;-45.120503652039325
1739209750.2989142;-35.57807855764607
1739209750.2989178;-32.816014438256545
1739209750.2989213;-45.120503652039325
1739209750.298925;-38.13080360867914
1739209750.2989285;-45.120503652039325
1739209750.298932;-35.57807855764607
1739209750.2989357;-38.13080360867914
1739209750.2989392;-45.120503652039325
1739209750.2989428;-38.13080360867914
1739209750.2989464;-45.120503652039325
1739209750.29895;-45.120503652039325
1739209750.2989535;-35.57807855764607
1739209750.298957;-45.120503652039325
1739209750.2989607;-45.120503652039325
1739209750.2989643;-45.120503652039325
1739209750.2989678;-45.120503652039325
1739209750.2989714;-38.13080360867914
1739209750.298975;-38.13080360867914
1739209750.2989786;-38.13080360867914
1739209750.298982;-38.13080360867914
1739209750.2989855;-32.816014438256545
1739209750.298989;-33.981070128970906
1739209750.2989926;-45.120503652039325
1739209750.2989962;-38.13080360867914
1739209750.2989998;-45.120503652039325
1739209750.2990034;-45.120503652039325
1739209750.299007;-45.120503652039325
1739209750.2990105;-38.13080360867914
1739209750.299014;-45.120503652039325
1739209750.2990177;-38.13080360867914
1739209750.2990212;-38.13080360867914
1739209750.2990248;-35.57807855764607
1739209750.2990284;-45.120503652039325
1739209750.299032;-45.120503652039325
1739209750.2990355;-45.120503652039325
1739209750.2990391;-38.13080360867914
1739209750.2990427;-35.57807855764607
1739209750.2990463;-31.141103565318893
1739209750.2990499;-45.120503652039325
1739209750.2990534;-45.120503652039325
1739209750.2990568;-45.120503652039325
1739209750.2990603;-45.120503652039325
1739209750.299064;-45.120503652039325
1739209750.2990675;-45.120503652039325
1739209750.299071;-45.120503652039325
1739209750.2990746;-38.13080360867914
1739209750.2990782;-33.981070128970906
1739209750.2990818;-38.13080360867914
1739209750.2990854;-38.13080360867914
1739209750.299089;-38.13080360867914
1739209750.2990925;-38.13080360867914
1739209750.299096;-45.120503652039325
1739209750.2990997;-45.120503652039325
1739209750.2991033;-45.120503652039325
1739209750.2991068;-45.120503652039325
1739209750.2991104;-35.57807855764607
1739209750.299114;-45.120503652039325
1739209750.2991176;-38.13080360867914
1739209750.2991211;-38.13080360867914
1739209750.2991247;-45.120503652039325
1739209750.2991283;-33.981070128970906
1739209750.2991316;-26.991370085610736
1739209750.2991352;-45.120503652039325
1739209750.2991388;-45.120503652039325
1739209750.2991424;-38.13080360867914
1739209750.299146;-32.816014438256545
1739209750.2991495;-45.120503652039325
1739209750.299153;-45.120503652039325
1739209750.2991567;-45.120503652039325
1739209750.2991602;-45.120503652039325
1739209750.2991638;-38.13080360867914
1739209750.2991674;-45.120503652039325
1739209750.299171;-38.13080360867914
1739209750.2991745;-32.816014438256545
1739209750.2991781;-38.13080360867914
1739209750.2991817;-45.120503652039325
1739209750.2991853;-45.120503652039325
1739209750.2991889;-45.120503652039325
1739209750.2991924;-38.13080360867914
1739209750.299196;-38.13080360867914
1739209750.2991996;-45.120503652039325
1739209750.299203;-38.13080360867914
1739209750.2992065;-33.981070128970906
1739209750.29921;-38.13080360867914
1739209750.2992136;-38.13080360867914
1739209750.2992172;-35.57807855764607
1739209750.2992208;-45.120503652039325
1739209750.2992244;-45.120503652039325
1739209750.299228;-45.120503652039325
1739209750.2992315;-38.13080360867914
1739209750.299235;-38.13080360867914
1739209750.2992387;-38.13080360867914
1739209750.2992423;-38.13080360867914
1739209750.2992458;-45.120503652039325
1739209750.2992494;-38.13080360867914
1739209750.299253;-45.120503652039325
1739209750.2992566;-38.13080360867914
1739209750.2992601;-32.816014438256545
1739209750.2992637;-38.13080360867914
1739209750.2992673;-45.120503652039325
1739209750.2992709;-38.13080360867914
1739209750.2992744;-32.816014438256545
1739209750.2992778;-33.981070128970906
1739209750.2992814;-45.120503652039325
1739209750.299285;-45.120503652039325
1739209750.2992885;-45.120503652039325
1739209750.299292;-33.981070128970906
1739209750.2992957;-45.120503652039325
1739209750.2992992;-45.120503652039325
1739209750.2993028;-45.120503652039325
1739209750.2993064;-45.120503652039325
1739209750.29931;-45.120503652039325
1739209750.2993135;-45.120503652039325
1739209750.2993171;-45.120503652039325
1739209750.2993207;-38.13080360867914
1739209750.2993243;-45.120503652039325
1739209750.2993279;-38.13080360867914
1739209750.2993314;-38.13080360867914
1739209750.299335;-45.120503652039325
1739209750.2993386;-45.120503652039325
1739209750.2993422;-38.13080360867914
1739209750.2993457;-38.13080360867914
1739209750.2993493;-38.13080360867914
1739209750.2993526;-45.120503652039325
1739209750.2993562;-45.120503652039325
1739209750.2993598;-38.13080360867914
1739209750.2993634;-33.981070128970906
1739209750.299367;-38.13080360867914
1739209750.2993705;-45.120503652039325
1739209750.299374;-45.120503652039325
1739209750.2993777;-45.120503652039325
1739209750.2993813;-45.120503652039325
1739209750.2993848;-38.13080360867914
1739209750.2993884;-38.13080360867914
1739209750.299392;-31.141103565318915
1739209750.2993956;-38.13080360867914
1739209750.2993991;-45.120503652039325
1739209750.2994027;-45.120503652039325
1739209750.2994063;-38.13080360867914
1739209750.2994099;-38.13080360867914
1739209750.2994134;-45.120503652039325
1739209750.299417;-38.13080360867914
1739209750.2994206;-33.981070128970906
1739209750.2994242;-45.120503652039325
1739209750.2994275;-45.120503652039325
1739209750.299431;-45.120503652039325
1739209750.2994347;-33.981070128970906
1739209750.2994382;-38.13080360867914
1739209750.2994418;-38.13080360867914
1739209750.2994454;-38.13080360867914
1739209750.299449;-31.141103565318915
1739209750.2994525;-45.120503652039325
1739209750.2994561;-45.120503652039325
1739209750.2994597;-45.120503652039325
1739209750.2994633;-33.981070128970906
1739209750.2994668;-35.57807855764607
1739209750.2994704;-45.120503652039325
1739209750.299474;-35.57807855764607
1739209750.2994776;-38.13080360867914
1739209750.2994812;-45.120503652039325
1739209750.2994847;-45.120503652039325
1739209750.2994883;-45.120503652039325
1739209750.299492;-38.13080360867914
1739209750.2994955;-38.13080360867914
1739209750.299499;-38.13080360867914
1739209750.2995024;-45.120503652039325
1739209750.299506;-33.981070128970906
1739209750.2995095;-35.57807855764607
1739209750.299513;-45.120503652039325
1739209750.2995167;-35.57807855764607
1739209750.2995203;-38.13080360867914
1739209750.2995238;-38.13080360867914
1739209750.2995274;-45.120503652039325
1739209750.299531;-45.120503652039325
1739209750.2995346;-38.13080360867914
1739209750.2995381;-45.120503652039325
1739209750.2995417;-38.13080360867914
1739209750.2995453;-38.13080360867914
1739209750.2995489;-38.13080360867914
1739209750.2995524;-38.13080360867914
1739209750.299556;-45.120503652039325
1739209750.2995596;-45.120503652039325
1739209750.2995632;-38.13080360867914
1739209750.2995667;-45.120503652039325
1739209750.2995703;-45.120503652039325
1739209750.299574;-45.120503652039325
1739209750.2995772;-38.13080360867914
1739209750.2995808;-35.57807855764607
1739209750.2995844;-38.13080360867914
1739209750.299588;-45.120503652039325
1739209750.2995915;-27.267205301931607
1739209750.299595;-32.816014438256545
1739209750.2995987;-38.13080360867914
1739209750.2996023;-38.13080360867914
1739209750.2996058;-35.57807855764607
1739209750.2996094;-45.120503652039325
1739209750.299613;-45.120503652039325
1739209750.2996166;-45.120503652039325
1739209750.2996202;-38.13080360867914
1739209750.2996237;-45.120503652039325
1739209750.2996273;-45.120503652039325
1739209750.2996309;-45.120503652039325
1739209750.2996345;-35.57807855764607
1739209750.299638;-35.57807855764607
1739209750.2996416;-38.13080360867914
1739209750.2996452;-45.120503652039325
1739209750.2996488;-38.13080360867914
1739209750.299652;-38.13080360867914
1739209750.2996557;-38.13080360867914
1739209750.2996593;-35.57807855764607
1739209750.2996628;-45.120503652039325
1739209750.2996664;-45.120503652039325
1739209750.29967;-38.13080360867914
1739209750.2996736;-38.13080360867914
1739209750.2996771;-38.13080360867914
1739209750.2996807;-38.13080360867914
1739209750.2996843;-45.120503652039325
1739209750.2996879;-38.13080360867914
1739209750.2996914;-35.57807855764607
1739209750.299695;-45.120503652039325
1739209750.2996986;-45.120503652039325
1739209750.2997022;-35.57807855764607
1739209750.2997057;-45.120503652039325
1739209750.2997093;-45.120503652039325
1739209750.299713;-38.13080360867914
1739209750.2997165;-38.13080360867914
1739209750.29972;-38.13080360867914
1739209750.2997236;-45.120503652039325
1739209750.299727;-38.13080360867914
1739209750.2997305;-45.120503652039325
1739209750.299734;-38.13080360867914
1739209750.2997377;-38.13080360867914
1739209750.2997413;-38.13080360867914
