CAN Message; 0x1bb:0000e349fd657d03
Timestamp;Amplitude
1739209898.066184;-38.13080360867914
1739209898.066185;-45.120503652039325
1739209898.0661862;-38.13080360867914
1739209898.0661871;-45.120503652039325
1739209898.0661883;-45.120503652039325
1739209898.0661893;-31.141103565318893
1739209898.0661902;-38.13080360867914
1739209898.0661914;-45.120503652039325
1739209898.0661924;-38.13080360867914
1739209898.0661936;-45.120503652039325
1739209898.0661945;-45.120503652039325
1739209898.0661957;-45.120503652039325
1739209898.0661967;-38.13080360867914
1739209898.0661976;-35.57807855764607
1739209898.0661988;-38.13080360867914
1739209898.0661998;-45.120503652039325
1739209898.066201;-38.13080360867914
1739209898.066202;-32.816014438256545
1739209898.066203;-38.13080360867914
1739209898.066204;-38.13080360867914
1739209898.0662053;-38.13080360867914
1739209898.0662062;-33.981070128970906
1739209898.0662072;-38.13080360867914
1739209898.0662084;-38.13080360867914
1739209898.0662093;-33.981070128970906
1739209898.0662105;-38.13080360867914
1739209898.0662115;-38.13080360867914
1739209898.0662127;-45.120503652039325
1739209898.0662136;-38.13080360867914
1739209898.0662146;-35.57807855764607
1739209898.0662158;-45.120503652039325
1739209898.0662167;-45.120503652039325
1739209898.066218;-38.13080360867914
1739209898.0662189;-38.13080360867914
1739209898.06622;-45.120503652039325
1739209898.066221;-45.120503652039325
1739209898.066222;-35.57807855764607
1739209898.0662231;-35.57807855764607
1739209898.066224;-45.120503652039325
1739209898.0662253;-45.120503652039325
1739209898.0662262;-38.13080360867914
1739209898.0662274;-38.13080360867914
1739209898.0662284;-45.120503652039325
1739209898.0662296;-38.13080360867914
1739209898.0662305;-28.992665084841942
1739209898.0662315;-38.13080360867914
1739209898.0662327;-38.13080360867914
1739209898.0662336;-38.13080360867914
1739209898.0662348;-38.13080360867914
1739209898.0662358;-38.13080360867914
1739209898.066237;-38.13080360867914
1739209898.066238;-38.13080360867914
1739209898.0662389;-31.141103565318915
1739209898.06624;-35.57807855764607
1739209898.066241;-45.120503652039325
1739209898.0662422;-45.120503652039325
1739209898.0662432;-38.13080360867914
1739209898.0662444;-45.120503652039325
1739209898.0662453;-38.13080360867914
1739209898.0662463;-38.13080360867914
1739209898.0662475;-31.141103565318915
1739209898.0662484;-35.57807855764607
1739209898.0662496;-45.120503652039325
1739209898.0662506;-45.120503652039325
1739209898.0662518;-33.981070128970906
1739209898.0662527;-38.13080360867914
1739209898.0662537;-38.13080360867914
1739209898.0662549;-45.120503652039325
1739209898.0662558;-38.13080360867914
1739209898.066257;-45.120503652039325
1739209898.066258;-45.120503652039325
1739209898.0662591;-45.120503652039325
1739209898.06626;-35.57807855764607
1739209898.0662613;-35.57807855764607
1739209898.0662622;-38.13080360867914
1739209898.0662632;-45.120503652039325
1739209898.0662644;-45.120503652039325
1739209898.0662653;-38.13080360867914
1739209898.0662665;-45.120503652039325
1739209898.0662675;-45.120503652039325
1739209898.0662687;-45.120503652039325
1739209898.0662696;-38.13080360867914
1739209898.0662706;-38.13080360867914
1739209898.0662718;-45.120503652039325
1739209898.0662727;-25.826314394896357
1739209898.066274;-35.57807855764607
1739209898.066275;-45.120503652039325
1739209898.066276;-45.120503652039325
1739209898.066277;-33.981070128970906
1739209898.066278;-45.120503652039325
1739209898.0662792;-45.120503652039325
1739209898.0662801;-45.120503652039325
1739209898.0662813;-38.13080360867914
1739209898.0662823;-45.120503652039325
1739209898.0662835;-45.120503652039325
1739209898.0662844;-45.120503652039325
1739209898.0662856;-45.120503652039325
1739209898.0662866;-32.816014438256545
1739209898.0662875;-38.13080360867914
1739209898.0662887;-38.13080360867914
1739209898.0662897;-31.141103565318915
1739209898.0662909;-32.816014438256545
1739209898.0662918;-38.13080360867914
1739209898.066293;-45.120503652039325
1739209898.066294;-45.120503652039325
1739209898.066295;-38.13080360867914
1739209898.066296;-38.13080360867914
1739209898.066297;-38.13080360867914
1739209898.0662982;-38.13080360867914
1739209898.0662992;-45.120503652039325
1739209898.0663004;-45.120503652039325
1739209898.0663013;-45.120503652039325
1739209898.0663023;-32.816014438256545
1739209898.0663035;-38.13080360867914
1739209898.0663044;-38.13080360867914
1739209898.0663056;-35.57807855764607
1739209898.0663066;-45.120503652039325
1739209898.0663078;-38.13080360867914
1739209898.0663087;-45.120503652039325
1739209898.06631;-45.120503652039325
1739209898.066311;-38.13080360867914
1739209898.0663118;-38.13080360867914
1739209898.066313;-45.120503652039325
1739209898.066314;-45.120503652039325
1739209898.0663152;-33.981070128970906
1739209898.0663161;-38.13080360867914
1739209898.0663173;-45.120503652039325
1739209898.0663183;-45.120503652039325
1739209898.0663192;-33.981070128970906
1739209898.0663204;-38.13080360867914
1739209898.0663214;-45.120503652039325
1739209898.0663226;-45.120503652039325
1739209898.0663235;-45.120503652039325
1739209898.0663247;-45.120503652039325
1739209898.0663257;-45.120503652039325
1739209898.0663266;-45.120503652039325
1739209898.0663278;-38.13080360867914
1739209898.0663288;-32.816014438256545
1739209898.06633;-45.120503652039325
1739209898.066331;-45.120503652039325
1739209898.066332;-35.57807855764607
1739209898.066333;-35.57807855764607
1739209898.0663342;-38.13080360867914
1739209898.0663352;-45.120503652039325
1739209898.0663362;-45.120503652039325
1739209898.0663373;-45.120503652039325
1739209898.0663383;-45.120503652039325
1739209898.0663395;-45.120503652039325
1739209898.0663404;-45.120503652039325
1739209898.0663416;-38.13080360867914
1739209898.0663426;-38.13080360867914
1739209898.0663435;-45.120503652039325
1739209898.0663447;-38.13080360867914
1739209898.0663457;-35.57807855764607
1739209898.066347;-45.120503652039325
1739209898.0663478;-45.120503652039325
1739209898.066349;-45.120503652039325
1739209898.06635;-38.13080360867914
1739209898.066351;-38.13080360867914
1739209898.0663521;-38.13080360867914
1739209898.066353;-38.13080360867914
1739209898.0663543;-35.57807855764607
1739209898.0663552;-33.981070128970906
1739209898.0663564;-45.120503652039325
1739209898.0663574;-35.57807855764607
1739209898.0663586;-38.13080360867914
1739209898.0663595;-45.120503652039325
1739209898.0663605;-45.120503652039325
1739209898.0663617;-38.13080360867914
1739209898.0663626;-38.13080360867914
1739209898.0663638;-38.13080360867914
1739209898.0663648;-35.57807855764607
1739209898.066366;-45.120503652039325
1739209898.066367;-31.141103565318915
1739209898.0663679;-38.13080360867914
1739209898.066369;-45.120503652039325
1739209898.06637;-35.57807855764607
1739209898.0663712;-33.981070128970906
1739209898.0663722;-33.981070128970906
1739209898.0663733;-45.120503652039325
1739209898.0663743;-35.57807855764607
1739209898.0663753;-38.13080360867914
1739209898.0663764;-45.120503652039325
1739209898.0663774;-45.120503652039325
1739209898.0663786;-45.120503652039325
1739209898.0663795;-45.120503652039325
1739209898.0663807;-45.120503652039325
1739209898.0663817;-45.120503652039325
1739209898.066383;-38.13080360867914
1739209898.0663838;-32.816014438256545
1739209898.0663848;-45.120503652039325
1739209898.066386;-45.120503652039325
1739209898.066387;-38.13080360867914
1739209898.0663881;-30.49652367304973
1739209898.066389;-38.13080360867914
1739209898.0663903;-45.120503652039325
1739209898.0663912;-33.981070128970906
1739209898.0663922;-31.141103565318915
1739209898.0663934;-33.981070128970906
1739209898.0663943;-38.13080360867914
1739209898.0663955;-45.120503652039325
1739209898.0663965;-45.120503652039325
1739209898.0663977;-45.120503652039325
1739209898.0663986;-45.120503652039325
1739209898.0663996;-38.13080360867914
1739209898.0664008;-32.816014438256545
1739209898.0664017;-33.981070128970906
1739209898.066403;-45.120503652039325
1739209898.0664039;-38.13080360867914
1739209898.066405;-38.13080360867914
1739209898.066406;-45.120503652039325
1739209898.0664072;-45.120503652039325
1739209898.0664082;-38.13080360867914
1739209898.066409;-31.141103565318915
1739209898.0664103;-31.141103565318915
1739209898.0664113;-38.13080360867914
1739209898.0664124;-45.120503652039325
1739209898.0664134;-33.981070128970906
1739209898.0664146;-33.981070128970906
1739209898.0664155;-45.120503652039325
1739209898.0664165;-38.13080360867914
1739209898.0664177;-38.13080360867914
1739209898.0664186;-38.13080360867914
1739209898.0664198;-38.13080360867914
1739209898.0664208;-45.120503652039325
1739209898.066422;-31.141103565318915
1739209898.066423;-33.981070128970906
1739209898.066424;-38.13080360867914
1739209898.066425;-45.120503652039325
1739209898.066426;-45.120503652039325
1739209898.0664272;-38.13080360867914
1739209898.0664282;-38.13080360867914
1739209898.0664294;-38.13080360867914
1739209898.0664303;-38.13080360867914
1739209898.0664315;-38.13080360867914
1739209898.0664325;-33.981070128970906
1739209898.0664334;-38.13080360867914
1739209898.0664346;-33.981070128970906
1739209898.0664356;-30.49652367304973
1739209898.0664368;-38.13080360867914
1739209898.0664377;-45.120503652039325
1739209898.066439;-38.13080360867914
1739209898.0664399;-38.13080360867914
1739209898.0664408;-35.57807855764607
1739209898.066442;-38.13080360867914
1739209898.066443;-38.13080360867914
1739209898.0664442;-27.267205301931607
1739209898.066445;-35.57807855764607
1739209898.0664463;-45.120503652039325
1739209898.0664473;-38.13080360867914
1739209898.0664482;-45.120503652039325
1739209898.0664494;-38.13080360867914
1739209898.0664504;-45.120503652039325
1739209898.0664515;-45.120503652039325
1739209898.0664525;-38.13080360867914
1739209898.0664537;-38.13080360867914
1739209898.0664546;-45.120503652039325
1739209898.0664558;-45.120503652039325
1739209898.0664568;-38.13080360867914
1739209898.0664577;-38.13080360867914
1739209898.066459;-38.13080360867914
1739209898.06646;-45.120503652039325
1739209898.066461;-33.981070128970906
1739209898.066462;-32.816014438256545
1739209898.0664632;-38.13080360867914
1739209898.0664642;-45.120503652039325
1739209898.0664651;-45.120503652039325
1739209898.0664663;-38.13080360867914
1739209898.0664673;-45.120503652039325
1739209898.0664685;-38.13080360867914
1739209898.0664694;-38.13080360867914
1739209898.0664706;-45.120503652039325
1739209898.0664716;-33.981070128970906
1739209898.0664725;-45.120503652039325
1739209898.0664737;-45.120503652039325
1739209898.0664747;-45.120503652039325
1739209898.0664759;-45.120503652039325
1739209898.0664768;-45.120503652039325
1739209898.066478;-45.120503652039325
1739209898.066479;-45.120503652039325
1739209898.06648;-45.120503652039325
1739209898.066481;-45.120503652039325
1739209898.066482;-38.13080360867914
1739209898.0664833;-35.57807855764607
1739209898.0664842;-45.120503652039325
1739209898.0664854;-45.120503652039325
1739209898.0664864;-31.141103565318915
1739209898.0664876;-45.120503652039325
1739209898.0664885;-38.13080360867914
1739209898.0664895;-38.13080360867914
1739209898.0664907;-38.13080360867914
1739209898.0664916;-45.120503652039325
1739209898.0664928;-33.981070128970906
1739209898.0664937;-38.13080360867914
1739209898.066495;-45.120503652039325
1739209898.066496;-38.13080360867914
1739209898.0664968;-38.13080360867914
1739209898.066498;-45.120503652039325
1739209898.066499;-35.57807855764607
1739209898.0665002;-32.816014438256545
1739209898.0665011;-45.120503652039325
1739209898.0665023;-45.120503652039325
1739209898.0665033;-38.13080360867914
1739209898.0665042;-38.13080360867914
1739209898.0665054;-45.120503652039325
1739209898.0665064;-45.120503652039325
1739209898.0665076;-45.120503652039325
1739209898.0665085;-45.120503652039325
1739209898.0665097;-45.120503652039325
1739209898.0665107;-45.120503652039325
1739209898.0665119;-45.120503652039325
1739209898.0665128;-38.13080360867914
1739209898.0665138;-38.13080360867914
1739209898.066515;-45.120503652039325
1739209898.066516;-38.13080360867914
1739209898.066517;-45.120503652039325
1739209898.066518;-38.13080360867914
1739209898.0665193;-45.120503652039325
1739209898.0665202;-45.120503652039325
1739209898.0665212;-38.13080360867914
1739209898.0665224;-38.13080360867914
1739209898.0665233;-45.120503652039325
1739209898.0665245;-45.120503652039325
1739209898.0665255;-33.981070128970906
1739209898.0665267;-45.120503652039325
1739209898.0665276;-45.120503652039325
1739209898.0665286;-45.120503652039325
1739209898.0665298;-45.120503652039325
1739209898.0665307;-45.120503652039325
1739209898.066532;-38.13080360867914
1739209898.0665329;-45.120503652039325
1739209898.066534;-45.120503652039325
1739209898.066535;-45.120503652039325
1739209898.0665362;-45.120503652039325
1739209898.0665371;-38.13080360867914
1739209898.066538;-32.816014438256545
1739209898.0665393;-45.120503652039325
1739209898.0665402;-45.120503652039325
1739209898.0665414;-45.120503652039325
1739209898.0665424;-33.981070128970906
1739209898.0665436;-38.13080360867914
1739209898.0665445;-38.13080360867914
1739209898.0665455;-45.120503652039325
1739209898.0665467;-45.120503652039325
1739209898.0665476;-45.120503652039325
1739209898.0665488;-38.13080360867914
1739209898.0665498;-38.13080360867914
1739209898.066551;-45.120503652039325
1739209898.066552;-45.120503652039325
1739209898.0665529;-45.120503652039325
1739209898.066554;-45.120503652039325
1739209898.066555;-45.120503652039325
1739209898.0665562;-38.13080360867914
1739209898.0665572;-35.57807855764607
1739209898.0665584;-45.120503652039325
1739209898.0665593;-38.13080360867914
1739209898.0665605;-35.57807855764607
1739209898.0665615;-45.120503652039325
1739209898.0665624;-33.981070128970906
1739209898.0665636;-31.141103565318893
1739209898.0665646;-45.120503652039325
1739209898.0665658;-45.120503652039325
1739209898.0665667;-45.120503652039325
1739209898.066568;-45.120503652039325
1739209898.0665689;-45.120503652039325
1739209898.0665698;-35.57807855764607
1739209898.066571;-45.120503652039325
1739209898.066572;-45.120503652039325
1739209898.0665731;-38.13080360867914
1739209898.066574;-45.120503652039325
1739209898.0665753;-45.120503652039325
1739209898.0665762;-38.13080360867914
1739209898.0665772;-38.13080360867914
1739209898.0665784;-45.120503652039325
1739209898.0665793;-38.13080360867914
1739209898.0665805;-35.57807855764607
1739209898.0665815;-38.13080360867914
1739209898.0665827;-45.120503652039325
1739209898.0665836;-32.816014438256545
1739209898.0665848;-35.57807855764607
1739209898.0665858;-45.120503652039325
1739209898.0665867;-45.120503652039325
1739209898.066588;-38.13080360867914
1739209898.0665889;-38.13080360867914
1739209898.06659;-33.981070128970906
1739209898.066591;-38.13080360867914
1739209898.0665922;-45.120503652039325
1739209898.0665932;-45.120503652039325
1739209898.0665941;-45.120503652039325
1739209898.0665953;-45.120503652039325
1739209898.0665963;-45.120503652039325
1739209898.0665975;-45.120503652039325
1739209898.0665984;-45.120503652039325
1739209898.0665996;-38.13080360867914
1739209898.0666006;-45.120503652039325
1739209898.0666015;-45.120503652039325
1739209898.0666027;-35.57807855764607
1739209898.0666037;-45.120503652039325
1739209898.0666049;-35.57807855764607
1739209898.0666058;-31.141103565318893
1739209898.066607;-38.13080360867914
1739209898.066608;-35.57807855764607
1739209898.0666091;-38.13080360867914
1739209898.06661;-32.816014438256545
1739209898.066611;-45.120503652039325
1739209898.0666122;-45.120503652039325
1739209898.0666132;-45.120503652039325
1739209898.0666144;-45.120503652039325
1739209898.0666153;-45.120503652039325
1739209898.0666165;-45.120503652039325
1739209898.0666175;-33.981070128970906
1739209898.0666184;-38.13080360867914
1739209898.0666196;-45.120503652039325
1739209898.0666206;-38.13080360867914
1739209898.0666218;-45.120503652039325
1739209898.0666227;-45.120503652039325
1739209898.066624;-45.120503652039325
1739209898.0666249;-38.13080360867914
1739209898.0666258;-45.120503652039325
1739209898.066627;-45.120503652039325
1739209898.066628;-33.981070128970906
1739209898.0666292;-38.13080360867914
1739209898.0666301;-35.57807855764607
1739209898.0666313;-26.991370085610736
1739209898.0666323;-45.120503652039325
1739209898.0666335;-45.120503652039325
1739209898.0666344;-35.57807855764607
1739209898.0666354;-32.816014438256545
1739209898.0666366;-45.120503652039325
1739209898.0666375;-45.120503652039325
1739209898.0666387;-45.120503652039325
1739209898.0666397;-45.120503652039325
1739209898.0666409;-45.120503652039325
1739209898.0666418;-45.120503652039325
1739209898.0666428;-33.981070128970906
1739209898.066644;-38.13080360867914
1739209898.066645;-38.13080360867914
1739209898.066646;-45.120503652039325
1739209898.066647;-45.120503652039325
1739209898.0666482;-38.13080360867914
1739209898.0666492;-35.57807855764607
1739209898.0666502;-35.57807855764607
1739209898.0666513;-38.13080360867914
1739209898.0666523;-38.13080360867914
1739209898.0666535;-38.13080360867914
1739209898.0666544;-38.13080360867914
1739209898.0666556;-45.120503652039325
1739209898.0666566;-35.57807855764607
1739209898.0666578;-38.13080360867914
1739209898.0666587;-45.120503652039325
1739209898.0666597;-38.13080360867914
1739209898.066661;-35.57807855764607
1739209898.0666618;-38.13080360867914
1739209898.066663;-45.120503652039325
1739209898.066664;-38.13080360867914
1739209898.0666652;-38.13080360867914
1739209898.0666661;-38.13080360867914
1739209898.066667;-38.13080360867914
1739209898.0666683;-45.120503652039325
1739209898.0666692;-45.120503652039325
1739209898.0666704;-38.13080360867914
1739209898.0666714;-35.57807855764607
1739209898.0666726;-45.120503652039325
1739209898.0666735;-35.57807855764607
1739209898.0666745;-38.13080360867914
1739209898.0666757;-45.120503652039325
1739209898.0666766;-45.120503652039325
1739209898.0666778;-38.13080360867914
1739209898.0666788;-38.13080360867914
1739209898.06668;-38.13080360867914
1739209898.066681;-38.13080360867914
1739209898.066682;-45.120503652039325
1739209898.066683;-45.120503652039325
1739209898.066684;-45.120503652039325
1739209898.0666852;-45.120503652039325
1739209898.0666862;-38.13080360867914
1739209898.0666873;-38.13080360867914
1739209898.0666883;-45.120503652039325
1739209898.0666895;-45.120503652039325
1739209898.0666904;-45.120503652039325
1739209898.0666914;-45.120503652039325
1739209898.0666926;-38.13080360867914
1739209898.0666935;-38.13080360867914
1739209898.0666947;-38.13080360867914
1739209898.0666957;-38.13080360867914
1739209898.066697;-45.120503652039325
1739209898.0666978;-45.120503652039325
1739209898.0666988;-38.13080360867914
1739209898.0667;-45.120503652039325
1739209898.066701;-38.13080360867914
1739209898.0667021;-38.13080360867914
1739209898.066703;-38.13080360867914
1739209898.0667043;-33.981070128970906
1739209898.0667052;-45.120503652039325
1739209898.0667062;-38.13080360867914
1739209898.0667074;-38.13080360867914
1739209898.0667083;-38.13080360867914
1739209898.0667095;-45.120503652039325
1739209898.0667105;-45.120503652039325
1739209898.0667117;-38.13080360867914
1739209898.0667126;-45.120503652039325
1739209898.0667138;-45.120503652039325
1739209898.0667148;-38.13080360867914
1739209898.0667157;-38.13080360867914
1739209898.066717;-45.120503652039325
1739209898.0667179;-45.120503652039325
1739209898.066719;-38.13080360867914
1739209898.06672;-33.981070128970906
1739209898.0667212;-45.120503652039325
1739209898.0667222;-45.120503652039325
1739209898.066723;-35.57807855764607
1739209898.0667243;-38.13080360867914
1739209898.0667253;-45.120503652039325
1739209898.0667264;-45.120503652039325
1739209898.0667274;-45.120503652039325
1739209898.0667286;-38.13080360867914
1739209898.0667295;-38.13080360867914
1739209898.0667305;-45.120503652039325
1739209898.0667317;-45.120503652039325
1739209898.0667326;-38.13080360867914
1739209898.0667338;-30.49652367304976
1739209898.0667348;-45.120503652039325
1739209898.066736;-38.13080360867914
1739209898.066737;-38.13080360867914
1739209898.0667381;-45.120503652039325
1739209898.066739;-45.120503652039325
1739209898.06674;-38.13080360867914
1739209898.0667412;-38.13080360867914
1739209898.0667422;-27.267205301931607
1739209898.0667434;-35.57807855764607
1739209898.0667443;-45.120503652039325
1739209898.0667455;-35.57807855764607
1739209898.0667465;-33.981070128970906
1739209898.0667474;-38.13080360867914
1739209898.0667486;-38.13080360867914
1739209898.0667496;-45.120503652039325
1739209898.0667508;-45.120503652039325
1739209898.0667517;-45.120503652039325
1739209898.066753;-45.120503652039325
1739209898.0667539;-45.120503652039325
1739209898.0667548;-38.13080360867914
1739209898.066756;-45.120503652039325
1739209898.066757;-45.120503652039325
1739209898.0667582;-38.13080360867914
1739209898.066759;-38.13080360867914
1739209898.0667603;-38.13080360867914
1739209898.0667613;-38.13080360867914
1739209898.0667624;-38.13080360867914
1739209898.0667634;-45.120503652039325
1739209898.0667644;-33.981070128970906
1739209898.0667655;-38.13080360867914
1739209898.0667665;-45.120503652039325
1739209898.0667677;-26.487275050834715
1739209898.0667686;-33.981070128970906
1739209898.0667698;-45.120503652039325
1739209898.0667708;-45.120503652039325
1739209898.0667717;-33.981070128970906
1739209898.066773;-45.120503652039325
1739209898.066774;-45.120503652039325
1739209898.066775;-38.13080360867914
1739209898.066776;-38.13080360867914
1739209898.0667772;-45.120503652039325
1739209898.0667782;-45.120503652039325
1739209898.0667791;-45.120503652039325
1739209898.0667803;-38.13080360867914
1739209898.0667813;-32.816014438256545
1739209898.0667825;-38.13080360867914
1739209898.0667834;-45.120503652039325
1739209898.0667846;-30.49652367304973
1739209898.0667856;-35.57807855764607
1739209898.0667868;-45.120503652039325
1739209898.0667877;-45.120503652039325
1739209898.0667887;-33.981070128970906
1739209898.0667899;-45.120503652039325
1739209898.0667908;-45.120503652039325
1739209898.066792;-45.120503652039325
1739209898.066793;-45.120503652039325
1739209898.0667942;-45.120503652039325
1739209898.066795;-45.120503652039325
1739209898.0668068;-38.13080360867914
1739209898.0668185;-33.981070128970906
1739209898.06683;-38.13080360867914
1739209898.0668416;-38.13080360867914
1739209898.0668533;-35.57807855764607
1739209898.066865;-45.120503652039325
1739209898.0668766;-45.120503652039325
1739209898.0668883;-32.816014438256545
1739209898.0668998;-38.13080360867914
1739209898.0669115;-38.13080360867914
1739209898.0669231;-35.57807855764607
1739209898.0669348;-33.981070128970906
1739209898.0669465;-45.120503652039325
1739209898.066958;-35.57807855764607
1739209898.0669696;-35.57807855764607
1739209898.0669813;-38.13080360867914
1739209898.066993;-33.981070128970906
1739209898.0670047;-32.816014438256545
1739209898.0670161;-38.13080360867914
1739209898.0670278;-38.13080360867914
1739209898.0670395;-35.57807855764607
1739209898.0670512;-45.120503652039325
1739209898.0670629;-45.120503652039325
1739209898.0670743;-38.13080360867914
1739209898.067086;-38.13080360867914
1739209898.0670977;-45.120503652039325
1739209898.0671093;-45.120503652039325
1739209898.067121;-33.981070128970906
1739209898.0671327;-45.120503652039325
1739209898.0671442;-38.13080360867914
1739209898.0671558;-38.13080360867914
1739209898.0671675;-38.13080360867914
1739209898.0671792;-38.13080360867914
1739209898.067191;-38.13080360867914
1739209898.0672023;-45.120503652039325
1739209898.067214;-38.13080360867914
1739209898.0672257;-31.141103565318893
1739209898.0672374;-38.13080360867914
1739209898.067249;-45.120503652039325
1739209898.0672607;-38.13080360867914
1739209898.0672722;-45.120503652039325
1739209898.0672839;-45.120503652039325
1739209898.0672956;-38.13080360867914
1739209898.0673072;-45.120503652039325
1739209898.067319;-45.120503652039325
1739209898.0673304;-45.120503652039325
1739209898.067342;-38.13080360867914
1739209898.0673537;-38.13080360867914
1739209898.0673654;-45.120503652039325
1739209898.067377;-45.120503652039325
1739209898.0673885;-45.120503652039325
1739209898.0674002;-35.57807855764607
1739209898.067412;-35.57807855764607
1739209898.0674236;-38.13080360867914
1739209898.0674353;-33.981070128970906
1739209898.0674467;-33.981070128970906
1739209898.0674584;-38.13080360867914
1739209898.06747;-45.120503652039325
1739209898.0674818;-35.57807855764607
1739209898.0674934;-38.13080360867914
1739209898.0675051;-33.981070128970906
1739209898.0675166;-45.120503652039325
1739209898.0675282;-45.120503652039325
1739209898.06754;-33.981070128970906
1739209898.0675516;-35.57807855764607
1739209898.0675633;-45.120503652039325
1739209898.0675747;-45.120503652039325
1739209898.0675864;-45.120503652039325
1739209898.067598;-45.120503652039325
1739209898.0676098;-45.120503652039325
1739209898.0676215;-38.13080360867914
1739209898.0676332;-38.13080360867914
1739209898.0676446;-45.120503652039325
1739209898.0676563;-38.13080360867914
1739209898.067668;-38.13080360867914
1739209898.0676796;-45.120503652039325
1739209898.0676913;-45.120503652039325
1739209898.0677028;-45.120503652039325
1739209898.0677145;-33.981070128970906
1739209898.0677261;-38.13080360867914
1739209898.0677378;-45.120503652039325
1739209898.0677495;-38.13080360867914
1739209898.067761;-38.13080360867914
1739209898.0677726;-38.13080360867914
1739209898.0677843;-45.120503652039325
1739209898.067796;-45.120503652039325
1739209898.0678077;-45.120503652039325
1739209898.067819;-35.57807855764607
1739209898.0678308;-35.57807855764607
1739209898.0678425;-38.13080360867914
1739209898.0678542;-38.13080360867914
1739209898.0678658;-38.13080360867914
1739209898.0678775;-35.57807855764607
1739209898.067889;-38.13080360867914
1739209898.0679007;-38.13080360867914
1739209898.0679123;-28.992665084841942
1739209898.067924;-33.981070128970906
1739209898.0679357;-38.13080360867914
1739209898.0679471;-45.120503652039325
1739209898.0679588;-38.13080360867914
1739209898.0679705;-33.981070128970906
1739209898.0679822;-45.120503652039325
1739209898.0679939;-38.13080360867914
1739209898.0680056;-33.981070128970906
1739209898.068017;-38.13080360867914
1739209898.0680287;-45.120503652039325
1739209898.0680404;-45.120503652039325
1739209898.068052;-38.13080360867914
1739209898.0680637;-38.13080360867914
1739209898.0680752;-32.816014438256545
1739209898.0680869;-33.981070128970906
1739209898.0680985;-38.13080360867914
1739209898.0681102;-45.120503652039325
1739209898.068122;-38.13080360867914
1739209898.0681334;-45.120503652039325
1739209898.068145;-45.120503652039325
1739209898.0681567;-45.120503652039325
1739209898.0681684;-45.120503652039325
1739209898.06818;-45.120503652039325
1739209898.0681915;-38.13080360867914
1739209898.0682032;-38.13080360867914
1739209898.068215;-45.120503652039325
1739209898.0682266;-38.13080360867914
1739209898.0682383;-38.13080360867914
1739209898.06825;-38.13080360867914
1739209898.0682614;-35.57807855764607
1739209898.068273;-38.13080360867914
1739209898.0682847;-32.816014438256545
1739209898.0682964;-45.120503652039325
1739209898.068308;-45.120503652039325
1739209898.0683196;-45.120503652039325
1739209898.0683312;-45.120503652039325
1739209898.068343;-45.120503652039325
1739209898.0683546;-45.120503652039325
1739209898.0683663;-38.13080360867914
1739209898.068378;-27.267205301931607
1739209898.0683894;-38.13080360867914
1739209898.068401;-45.120503652039325
1739209898.0684128;-38.13080360867914
1739209898.0684245;-45.120503652039325
1739209898.0684361;-45.120503652039325
1739209898.0684476;-35.57807855764607
1739209898.0684593;-38.13080360867914
1739209898.068471;-33.981070128970956
1739209898.0684826;-45.120503652039325
1739209898.0684943;-45.120503652039325
1739209898.0685058;-38.13080360867914
1739209898.0685174;-35.57807855764607
1739209898.0685291;-38.13080360867914
1739209898.0685408;-38.13080360867914
1739209898.0685525;-45.120503652039325
1739209898.068564;-31.141103565318915
1739209898.0685756;-35.57807855764607
1739209898.0685873;-45.120503652039325
1739209898.068599;-45.120503652039325
1739209898.0686107;-45.120503652039325
1739209898.0686224;-35.57807855764607
1739209898.0686338;-45.120503652039325
1739209898.0686455;-45.120503652039325
1739209898.0686572;-45.120503652039325
1739209898.0686688;-45.120503652039325
1739209898.0686805;-45.120503652039325
1739209898.068692;-38.13080360867914
1739209898.0687037;-33.981070128970906
1739209898.0687153;-35.57807855764607
1739209898.068727;-45.120503652039325
1739209898.0687387;-38.13080360867914
1739209898.0687504;-38.13080360867914
1739209898.0687618;-35.57807855764607
1739209898.0687735;-35.57807855764607
1739209898.0687852;-38.13080360867914
1739209898.0687969;-45.120503652039325
1739209898.0688086;-35.57807855764607
1739209898.06882;-38.13080360867914
1739209898.0688317;-45.120503652039325
1739209898.0688434;-38.13080360867914
1739209898.068855;-38.13080360867914
1739209898.0688667;-38.13080360867914
1739209898.0688782;-33.981070128970906
1739209898.0688899;-38.13080360867914
1739209898.0689015;-45.120503652039325
1739209898.0689132;-38.13080360867914
1739209898.068925;-32.816014438256545
1739209898.0689363;-45.120503652039325
1739209898.068948;-45.120503652039325
1739209898.0689597;-45.120503652039325
1739209898.0689714;-45.120503652039325
1739209898.068983;-45.120503652039325
1739209898.0689948;-38.13080360867914
1739209898.0690062;-38.13080360867914
1739209898.069018;-38.13080360867914
1739209898.0690296;-38.13080360867914
1739209898.0690413;-38.13080360867914
1739209898.069053;-45.120503652039325
1739209898.0690644;-33.981070128970906
1739209898.069076;-38.13080360867914
1739209898.0690877;-45.120503652039325
1739209898.0690994;-45.120503652039325
1739209898.069111;-33.981070128970906
1739209898.0691228;-38.13080360867914
1739209898.0691342;-45.120503652039325
1739209898.069146;-35.57807855764607
1739209898.0691576;-32.816014438256545
1739209898.0691693;-33.981070128970906
1739209898.069181;-38.13080360867914
1739209898.0691924;-38.13080360867914
1739209898.069204;-38.13080360867914
