CAN Message; 0x77:24a9fc654949fd20
1739209615.443136;-38.13080360867914
1739209615.4431396;-38.13080360867914
1739209615.4431431;-33.981070128970906
1739209615.4431467;-32.816014438256545
1739209615.4431505;-45.120503652039325
1739209615.443154;-45.120503652039325
1739209615.4431577;-45.120503652039325
1739209615.4431612;-33.981070128970906
1739209615.4431648;-45.120503652039325
1739209615.4431686;-38.13080360867914
1739209615.4431722;-38.13080360867914
1739209615.4431758;-38.13080360867914
1739209615.4431794;-38.13080360867914
1739209615.443183;-38.13080360867914
1739209615.4431868;-38.13080360867914
1739209615.4431903;-38.13080360867914
1739209615.443194;-38.13080360867914
1739209615.4431975;-38.13080360867914
1739209615.443201;-45.120503652039325
1739209615.4432049;-35.57807855764607
1739209615.4432085;-35.57807855764607
1739209615.443212;-45.120503652039325
1739209615.4432156;-38.13080360867914
1739209615.4432192;-35.57807855764607
1739209615.443223;-45.120503652039325
1739209615.4432266;-45.120503652039325
1739209615.4432302;-33.981070128970906
1739209615.4432337;-45.120503652039325
1739209615.4432373;-45.120503652039325
1739209615.4432411;-38.13080360867914
1739209615.4432447;-45.120503652039325
1739209615.4432483;-45.120503652039325
1739209615.4432518;-38.13080360867914
1739209615.4432554;-38.13080360867914
1739209615.4432592;-35.57807855764607
1739209615.4432628;-35.57807855764607
1739209615.4432664;-38.13080360867914
1739209615.44327;-45.120503652039325
1739209615.4432735;-38.13080360867914
1739209615.4432774;-38.13080360867914
1739209615.443281;-45.120503652039325
1739209615.4432845;-45.120503652039325
1739209615.443288;-35.57807855764607
1739209615.4432917;-32.816014438256545
1739209615.4432955;-45.120503652039325
1739209615.443299;-38.13080360867914
1739209615.4433026;-45.120503652039325
1739209615.4433062;-35.57807855764607
1739209615.4433098;-45.120503652039325
1739209615.4433136;-35.57807855764607
1739209615.4433172;-45.120503652039325
1739209615.4433208;-45.120503652039325
1739209615.4433243;-45.120503652039325
1739209615.443328;-45.120503652039325
1739209615.4433317;-38.13080360867914
1739209615.4433353;-45.120503652039325
1739209615.4433389;-38.13080360867914
1739209615.4433424;-32.816014438256545
1739209615.443346;-38.13080360867914
1739209615.4433498;-38.13080360867914
1739209615.4433534;-38.13080360867914
1739209615.443357;-45.120503652039325
1739209615.4433606;-35.57807855764607
1739209615.4433641;-35.57807855764607
1739209615.443368;-45.120503652039325
1739209615.4433715;-45.120503652039325
1739209615.443375;-35.57807855764607
1739209615.4433787;-31.141103565318893
1739209615.4433823;-45.120503652039325
1739209615.443386;-38.13080360867914
1739209615.4433897;-38.13080360867914
1739209615.4433932;-38.13080360867914
1739209615.4433968;-38.13080360867914
1739209615.4434004;-45.120503652039325
1739209615.4434042;-45.120503652039325
1739209615.4434078;-38.13080360867914
1739209615.4434114;-38.13080360867914
1739209615.443415;-45.120503652039325
1739209615.4434185;-38.13080360867914
1739209615.4434223;-45.120503652039325
1739209615.443426;-45.120503652039325
1739209615.4434295;-45.120503652039325
1739209615.443433;-35.57807855764607
1739209615.4434366;-30.49652367304973
1739209615.4434404;-45.120503652039325
1739209615.443444;-45.120503652039325
1739209615.4434476;-38.13080360867914
1739209615.4434512;-35.57807855764607
1739209615.4434547;-38.13080360867914
1739209615.4434586;-45.120503652039325
1739209615.4434621;-45.120503652039325
1739209615.4434657;-33.981070128970906
1739209615.4434693;-38.13080360867914
1739209615.443473;-38.13080360867914
1739209615.4434767;-38.13080360867914
1739209615.4434803;-35.57807855764607
1739209615.4434838;-38.13080360867914
1739209615.4434874;-45.120503652039325
1739209615.4434912;-38.13080360867914
1739209615.4434948;-45.120503652039325
1739209615.4434984;-38.13080360867914
1739209615.443502;-38.13080360867914
1739209615.4435055;-38.13080360867914
1739209615.4435093;-45.120503652039325
1739209615.443513;-38.13080360867914
1739209615.4435165;-38.13080360867914
1739209615.44352;-45.120503652039325
1739209615.4435236;-26.991370085610722
1739209615.4435275;-38.13080360867914
1739209615.443531;-45.120503652039325
1739209615.4435346;-38.13080360867914
1739209615.4435382;-38.13080360867914
1739209615.4435418;-45.120503652039325
1739209615.4435456;-45.120503652039325
1739209615.4435492;-38.13080360867914
1739209615.4435527;-45.120503652039325
1739209615.4435563;-45.120503652039325
1739209615.44356;-45.120503652039325
1739209615.4435637;-45.120503652039325
1739209615.4435673;-38.13080360867914
1739209615.4435709;-38.13080360867914
1739209615.4435744;-45.120503652039325
1739209615.443578;-45.120503652039325
1739209615.4435818;-38.13080360867914
1739209615.4435854;-45.120503652039325
1739209615.443589;-45.120503652039325
1739209615.4435925;-45.120503652039325
1739209615.4435961;-45.120503652039325
1739209615.4436;-45.120503652039325
1739209615.4436035;-38.13080360867914
1739209615.443607;-38.13080360867914
1739209615.4436107;-31.141103565318915
1739209615.4436142;-38.13080360867914
1739209615.443618;-45.120503652039325
1739209615.4436216;-45.120503652039325
1739209615.4436252;-35.57807855764607
1739209615.4436288;-38.13080360867914
1739209615.4436324;-45.120503652039325
1739209615.4436362;-38.13080360867914
1739209615.4436398;-45.120503652039325
1739209615.4436433;-38.13080360867914
1739209615.443647;-32.816014438256545
1739209615.4436505;-45.120503652039325
1739209615.4436543;-38.13080360867914
1739209615.4436579;-33.981070128970906
1739209615.4436615;-45.120503652039325
1739209615.443665;-45.120503652039325
1739209615.4436686;-38.13080360867914
1739209615.4436724;-38.13080360867914
1739209615.443676;-38.13080360867914
1739209615.4436796;-45.120503652039325
1739209615.4436831;-45.120503652039325
1739209615.4436867;-45.120503652039325
1739209615.4436905;-38.13080360867914
1739209615.443694;-38.13080360867914
1739209615.4436977;-45.120503652039325
1739209615.4437013;-33.981070128970906
1739209615.4437048;-38.13080360867914
1739209615.4437087;-45.120503652039325
1739209615.4437122;-38.13080360867914
1739209615.4437158;-35.57807855764607
1739209615.4437194;-38.13080360867914
1739209615.443723;-38.13080360867914
1739209615.4437268;-38.13080360867914
1739209615.4437304;-38.13080360867914
1739209615.443734;-38.13080360867914
1739209615.4437375;-45.120503652039325
1739209615.443741;-45.120503652039325
1739209615.443745;-45.120503652039325
1739209615.4437485;-38.13080360867914
1739209615.443752;-45.120503652039325
1739209615.4437556;-45.120503652039325
1739209615.4437592;-31.141103565318915
1739209615.443763;-38.13080360867914
1739209615.4437666;-38.13080360867914
1739209615.4437702;-45.120503652039325
1739209615.4437737;-32.816014438256545
1739209615.4437773;-38.13080360867914
1739209615.4437811;-38.13080360867914
1739209615.4437847;-38.13080360867914
1739209615.4437883;-45.120503652039325
1739209615.4437919;-38.13080360867914
1739209615.4437954;-45.120503652039325
1739209615.4437993;-45.120503652039325
1739209615.4438028;-45.120503652039325
1739209615.4438064;-38.13080360867914
1739209615.44381;-45.120503652039325
1739209615.4438136;-45.120503652039325
1739209615.4438174;-45.120503652039325
1739209615.443821;-38.13080360867914
1739209615.4438245;-45.120503652039325
1739209615.443828;-45.120503652039325
1739209615.4438317;-33.981070128970906
1739209615.4438355;-38.13080360867914
1739209615.443839;-45.120503652039325
1739209615.4438426;-45.120503652039325
1739209615.4438462;-35.57807855764607
1739209615.4438498;-38.13080360867914
1739209615.4438536;-45.120503652039325
1739209615.4438572;-45.120503652039325
1739209615.4438608;-45.120503652039325
1739209615.4438643;-45.120503652039325
1739209615.443868;-45.120503652039325
1739209615.4438717;-38.13080360867914
1739209615.4438753;-45.120503652039325
1739209615.443879;-45.120503652039325
1739209615.4438825;-33.981070128970906
1739209615.443886;-45.120503652039325
1739209615.4438899;-33.981070128970906
1739209615.4438934;-38.13080360867914
1739209615.443897;-45.120503652039325
1739209615.4439006;-45.120503652039325
1739209615.4439042;-30.49652367304973
1739209615.443908;-38.13080360867914
1739209615.4439116;-45.120503652039325
1739209615.4439151;-38.13080360867914
1739209615.4439187;-45.120503652039325
1739209615.4439223;-45.120503652039325
1739209615.443926;-45.120503652039325
1739209615.4439297;-32.816014438256545
1739209615.4439332;-38.13080360867914
1739209615.4439368;-45.120503652039325
1739209615.4439404;-38.13080360867914
1739209615.4439442;-38.13080360867914
1739209615.4439478;-38.13080360867914
1739209615.4439514;-45.120503652039325
1739209615.443955;-38.13080360867914
1739209615.4439585;-45.120503652039325
1739209615.4439623;-35.57807855764607
1739209615.443966;-31.141103565318893
1739209615.4439695;-38.13080360867914
1739209615.443973;-38.13080360867914
1739209615.4439766;-38.13080360867914
1739209615.4439805;-38.13080360867914
1739209615.443984;-38.13080360867914
1739209615.4439876;-38.13080360867914
1739209615.4439912;-45.120503652039325
1739209615.4439948;-45.120503652039325
1739209615.4439986;-45.120503652039325
1739209615.4440022;-38.13080360867914
1739209615.4440057;-38.13080360867914
1739209615.4440093;-45.120503652039325
1739209615.4440129;-38.13080360867914
1739209615.4440167;-45.120503652039325
1739209615.4440203;-45.120503652039325
1739209615.4440238;-45.120503652039325
1739209615.4440274;-38.13080360867914
1739209615.444031;-45.120503652039325
1739209615.4440348;-38.13080360867914
1739209615.4440384;-38.13080360867914
1739209615.444042;-38.13080360867914
1739209615.4440455;-45.120503652039325
1739209615.4440491;-31.141103565318893
1739209615.444053;-29.438486411369333
1739209615.4440565;-38.13080360867914
1739209615.44406;-45.120503652039325
1739209615.4440637;-31.141103565318893
1739209615.4440672;-30.49652367304973
1739209615.444071;-45.120503652039325
1739209615.4440746;-38.13080360867914
1739209615.4440782;-45.120503652039325
1739209615.4440818;-45.120503652039325
1739209615.4440856;-38.13080360867914
1739209615.4440892;-38.13080360867914
1739209615.4440928;-38.13080360867914
1739209615.4440963;-38.13080360867914
1739209615.4441;-45.120503652039325
1739209615.4441037;-45.120503652039325
1739209615.4441073;-38.13080360867914
1739209615.4441109;-45.120503652039325
1739209615.4441144;-45.120503652039325
1739209615.444118;-45.120503652039325
1739209615.4441218;-45.120503652039325
1739209615.4441254;-38.13080360867914
1739209615.444129;-38.13080360867914
1739209615.4441326;-38.13080360867914
1739209615.4441361;-35.57807855764607
1739209615.44414;-35.57807855764607
1739209615.4441435;-45.120503652039325
1739209615.444147;-45.120503652039325
1739209615.4441507;-45.120503652039325
1739209615.4441543;-38.13080360867914
1739209615.444158;-38.13080360867914
1739209615.4441617;-45.120503652039325
1739209615.4441652;-45.120503652039325
1739209615.4441688;-45.120503652039325
1739209615.4441724;-35.57807855764607
1739209615.4441762;-38.13080360867914
1739209615.4441798;-38.13080360867914
1739209615.4441833;-38.13080360867914
1739209615.444187;-38.13080360867914
1739209615.4441905;-33.981070128970906
1739209615.4441943;-38.13080360867914
1739209615.444198;-38.13080360867914
1739209615.4442015;-38.13080360867914
1739209615.444205;-45.120503652039325
1739209615.4442086;-45.120503652039325
1739209615.4442124;-45.120503652039325
1739209615.444216;-45.120503652039325
1739209615.4442196;-45.120503652039325
1739209615.4442232;-38.13080360867914
1739209615.4442267;-33.981070128970906
1739209615.4442306;-33.981070128970906
1739209615.4442341;-45.120503652039325
1739209615.4442377;-45.120503652039325
1739209615.4442413;-38.13080360867914
1739209615.4442449;-38.13080360867914
1739209615.4442487;-38.13080360867914
1739209615.4442523;-45.120503652039325
1739209615.4442558;-38.13080360867914
1739209615.4442594;-33.981070128970906
1739209615.444263;-38.13080360867914
1739209615.4442668;-45.120503652039325
1739209615.4442704;-33.981070128970906
1739209615.444274;-38.13080360867914
1739209615.4442775;-38.13080360867914
1739209615.444281;-45.120503652039325
1739209615.444285;-38.13080360867914
1739209615.4442885;-45.120503652039325
1739209615.444292;-38.13080360867914
1739209615.4442956;-38.13080360867914
1739209615.4442992;-38.13080360867914
1739209615.444303;-45.120503652039325
1739209615.4443066;-45.120503652039325
1739209615.4443102;-38.13080360867914
1739209615.4443138;-45.120503652039325
1739209615.4443173;-38.13080360867914
1739209615.4443212;-35.57807855764607
1739209615.4443247;-45.120503652039325
1739209615.4443283;-33.981070128970906
1739209615.444332;-45.120503652039325
1739209615.4443355;-45.120503652039325
1739209615.4443393;-38.13080360867914
1739209615.4443429;-38.13080360867914
1739209615.4443464;-33.981070128970906
1739209615.44435;-45.120503652039325
1739209615.4443536;-38.13080360867914
1739209615.4443574;-35.57807855764607
1739209615.444361;-45.120503652039325
1739209615.4443645;-38.13080360867914
1739209615.4443681;-35.57807855764607
1739209615.4443717;-32.816014438256545
1739209615.4443755;-33.981070128970906
1739209615.444379;-45.120503652039325
1739209615.4443827;-38.13080360867914
1739209615.4443862;-33.981070128970906
1739209615.4443898;-45.120503652039325
1739209615.4443936;-45.120503652039325
1739209615.4443972;-38.13080360867914
1739209615.4444008;-33.981070128970906
1739209615.4444044;-29.438486411369347
1739209615.444408;-45.120503652039325
1739209615.4444118;-45.120503652039325
1739209615.4444153;-38.13080360867914
1739209615.444419;-38.13080360867914
1739209615.4444225;-45.120503652039325
1739209615.444426;-38.13080360867914
1739209615.4444299;-38.13080360867914
1739209615.4444335;-33.981070128970906
1739209615.444437;-45.120503652039325
1739209615.4444406;-38.13080360867914
1739209615.4444442;-35.57807855764607
1739209615.444448;-45.120503652039325
1739209615.4444516;-38.13080360867914
1739209615.4444551;-35.57807855764607
1739209615.4444587;-38.13080360867914
1739209615.4444623;-38.13080360867914
1739209615.444466;-45.120503652039325
1739209615.4444697;-33.981070128970906
1739209615.4444733;-38.13080360867914
1739209615.4444768;-45.120503652039325
1739209615.4444804;-45.120503652039325
1739209615.4444842;-45.120503652039325
1739209615.4444878;-45.120503652039325
1739209615.4444914;-31.14110356531892
1739209615.444495;-45.120503652039325
1739209615.4444985;-45.120503652039325
1739209615.4445024;-38.13080360867914
1739209615.444506;-38.13080360867914
1739209615.4445095;-38.13080360867914
1739209615.444513;-45.120503652039325
1739209615.4445167;-45.120503652039325
1739209615.4445205;-28.992665084841942
1739209615.444524;-38.13080360867914
1739209615.4445276;-38.13080360867914
1739209615.4445312;-45.120503652039325
1739209615.4445348;-45.120503652039325
1739209615.4445386;-45.120503652039325
1739209615.4445422;-45.120503652039325
1739209615.4445457;-45.120503652039325
1739209615.4445493;-38.13080360867914
1739209615.444553;-45.120503652039325
1739209615.4445567;-33.981070128970906
1739209615.4445603;-38.13080360867914
1739209615.4445639;-38.13080360867914
1739209615.4445674;-35.57807855764607
1739209615.444571;-35.57807855764607
1739209615.4445748;-38.13080360867914
1739209615.4445784;-33.981070128970906
1739209615.444582;-35.57807855764607
1739209615.4445856;-35.57807855764607
1739209615.4445891;-38.13080360867914
1739209615.444593;-45.120503652039325
1739209615.4445965;-38.13080360867914
1739209615.4446;-45.120503652039325
1739209615.4446037;-45.120503652039325
1739209615.4446073;-38.13080360867914
1739209615.444611;-45.120503652039325
1739209615.4446146;-45.120503652039325
1739209615.4446182;-38.13080360867914
1739209615.4446218;-45.120503652039325
1739209615.4446254;-45.120503652039325
1739209615.4446292;-45.120503652039325
1739209615.4446328;-45.120503652039325
1739209615.4446363;-45.120503652039325
1739209615.44464;-45.120503652039325
1739209615.4446435;-38.13080360867914
1739209615.4446473;-38.13080360867914
1739209615.444651;-38.13080360867914
1739209615.4446545;-30.49652367304973
1739209615.444658;-45.120503652039325
1739209615.4446616;-45.120503652039325
1739209615.4446654;-32.816014438256545
1739209615.444669;-35.57807855764607
1739209615.4446726;-38.13080360867914
1739209615.4446762;-38.13080360867914
1739209615.4446797;-45.120503652039325
1739209615.4446836;-45.120503652039325
1739209615.4446871;-45.120503652039325
1739209615.4446907;-38.13080360867914
1739209615.4446943;-38.13080360867914
1739209615.4446979;-45.120503652039325
1739209615.4447017;-38.13080360867914
1739209615.4447052;-35.57807855764607
1739209615.4447088;-35.57807855764607
1739209615.4447124;-38.13080360867914
1739209615.4447162;-33.981070128970906
1739209615.4447198;-38.13080360867914
1739209615.4447234;-45.120503652039325
1739209615.444727;-38.13080360867914
1739209615.4447305;-38.13080360867914
1739209615.4447343;-38.13080360867914
1739209615.444738;-45.120503652039325
1739209615.4447415;-38.13080360867914
1739209615.444745;-38.13080360867914
1739209615.4447486;-45.120503652039325
1739209615.4447525;-35.57807855764607
1739209615.444756;-38.13080360867914
1739209615.4447596;-45.120503652039325
1739209615.4447632;-38.13080360867914
1739209615.4447668;-35.57807855764607
1739209615.4447706;-33.981070128970906
1739209615.4447742;-38.13080360867914
1739209615.4447777;-45.120503652039325
1739209615.4447813;-38.13080360867914
1739209615.4447849;-30.49652367304973
1739209615.4447887;-38.13080360867914
1739209615.4447923;-45.120503652039325
1739209615.4447958;-45.120503652039325
1739209615.4447994;-45.120503652039325
1739209615.444803;-38.13080360867914
1739209615.4448068;-38.13080360867914
1739209615.4448104;-38.13080360867914
1739209615.444814;-45.120503652039325
1739209615.4448175;-45.120503652039325
1739209615.4448211;-45.120503652039325
1739209615.444825;-38.13080360867914
1739209615.4448285;-38.13080360867914
1739209615.444832;-38.13080360867914
1739209615.4448357;-38.13080360867914
1739209615.4448392;-38.13080360867914
1739209615.444843;-38.13080360867914
1739209615.4448466;-38.13080360867914
1739209615.4448502;-45.120503652039325
1739209615.4448538;-38.13080360867914
1739209615.4448574;-30.49652367304973
1739209615.4448612;-38.13080360867914
1739209615.4448647;-45.120503652039325
1739209615.4448683;-38.13080360867914
1739209615.444872;-45.120503652039325
1739209615.4448755;-45.120503652039325
1739209615.4448793;-45.120503652039325
1739209615.4448829;-45.120503652039325
1739209615.4448864;-45.120503652039325
1739209615.44489;-45.120503652039325
1739209615.4448936;-45.120503652039325
1739209615.4448974;-45.120503652039325
1739209615.444901;-38.13080360867914
1739209615.4449046;-38.13080360867914
1739209615.4449081;-45.120503652039325
1739209615.4449117;-38.13080360867914
1739209615.4449155;-33.981070128970906
1739209615.444919;-38.13080360867914
1739209615.4449227;-45.120503652039325
1739209615.4449263;-33.981070128970906
1739209615.4449298;-31.141103565318915
1739209615.4449337;-33.981070128970906
1739209615.4449372;-45.120503652039325
1739209615.4449408;-45.120503652039325
1739209615.4449444;-45.120503652039325
1739209615.444948;-45.120503652039325
1739209615.4449518;-38.13080360867914
1739209615.4449553;-45.120503652039325
1739209615.444959;-38.13080360867914
1739209615.4449625;-38.13080360867914
1739209615.444966;-38.13080360867914
1739209615.44497;-38.13080360867914
1739209615.4449735;-45.120503652039325
1739209615.444977;-38.13080360867914
1739209615.4449806;-38.13080360867914
1739209615.4449842;-38.13080360867914
1739209615.444988;-33.981070128970906
1739209615.4449916;-31.141103565318915
1739209615.4449952;-38.13080360867914
1739209615.4449987;-38.13080360867914
1739209615.4450023;-38.13080360867914
1739209615.4450061;-45.120503652039325
1739209615.4450097;-45.120503652039325
1739209615.4450133;-45.120503652039325
1739209615.4450169;-38.13080360867914
1739209615.4450204;-33.981070128970906
1739209615.4450243;-38.13080360867914
1739209615.4450278;-45.120503652039325
1739209615.4450314;-45.120503652039325
1739209615.445035;-38.13080360867914
1739209615.4450386;-38.13080360867914
1739209615.4450424;-45.120503652039325
1739209615.445046;-45.120503652039325
1739209615.4450495;-38.13080360867914
1739209615.445053;-45.120503652039325
1739209615.4450567;-45.120503652039325
1739209615.4450605;-45.120503652039325
1739209615.445064;-45.120503652039325
1739209615.4450676;-33.981070128970906
1739209615.4450712;-32.816014438256545
1739209615.4450748;-33.981070128970906
1739209615.4450786;-38.13080360867914
1739209615.4450822;-45.120503652039325
1739209615.4450858;-35.57807855764607
1739209615.4450893;-45.120503652039325
1739209615.445093;-38.13080360867914
1739209615.4450967;-38.13080360867914
1739209615.4451003;-38.13080360867914
1739209615.445104;-33.981070128970906
1739209615.4451075;-31.141103565318915
1739209615.445111;-45.120503652039325
1739209615.4451149;-38.13080360867914
1739209615.4451184;-31.141103565318893
1739209615.445122;-45.120503652039325
1739209615.4451256;-45.120503652039325
1739209615.4451292;-38.13080360867914
1739209615.445133;-33.981070128970906
1739209615.4451365;-35.57807855764607
1739209615.4451401;-45.120503652039325
1739209615.4451437;-35.57807855764607
1739209615.4451473;-35.57807855764607
1739209615.445151;-45.120503652039325
1739209615.4451547;-45.120503652039325
1739209615.4451582;-38.13080360867914
1739209615.4451618;-38.13080360867914
1739209615.4451654;-45.120503652039325
1739209615.4451692;-45.120503652039325
1739209615.4451728;-32.816014438256545
1739209615.4451764;-38.13080360867914
1739209615.44518;-38.13080360867914
1739209615.4451835;-45.120503652039325
1739209615.4451873;-38.13080360867914
1739209615.445191;-32.816014438256545
1739209615.4451945;-38.13080360867914
1739209615.445198;-45.120503652039325
1739209615.4452016;-45.120503652039325
1739209615.4452055;-32.816014438256545
1739209615.445209;-45.120503652039325
1739209615.4452126;-45.120503652039325
1739209615.4452162;-33.981070128970906
1739209615.4452198;-38.13080360867914
1739209615.4452236;-38.13080360867914
1739209615.4452271;-45.120503652039325
1739209615.4452307;-33.981070128970906
1739209615.4452343;-38.13080360867914
1739209615.4452379;-38.13080360867914
1739209615.4452417;-33.981070128970906
1739209615.4452453;-33.981070128970906
1739209615.4452488;-35.57807855764607
1739209615.4452524;-45.120503652039325
1739209615.445256;-45.120503652039325
1739209615.4452598;-38.13080360867914
1739209615.4452634;-38.13080360867914
1739209615.445267;-45.120503652039325
1739209615.4452705;-38.13080360867914
1739209615.445274;-38.13080360867914
1739209615.445278;-35.57807855764607
1739209615.4452815;-45.120503652039325
1739209615.445285;-45.120503652039325
1739209615.4452887;-38.13080360867914
1739209615.4452922;-38.13080360867914
1739209615.445296;-38.13080360867914
1739209615.4452996;-45.120503652039325
1739209615.4453032;-38.13080360867914
1739209615.4453068;-45.120503652039325
1739209615.4453104;-35.57807855764607
1739209615.4453142;-29.438486411369333
1739209615.4453177;-38.13080360867914
1739209615.4453213;-33.981070128970906
1739209615.445325;-45.120503652039325
1739209615.4453287;-32.816014438256545
1739209615.4453323;-38.13080360867914
1739209615.4453359;-45.120503652039325
1739209615.4453394;-45.120503652039325
1739209615.445343;-45.120503652039325
1739209615.4453468;-33.981070128970906
1739209615.4453504;-38.13080360867914
1739209615.445354;-45.120503652039325
1739209615.4453576;-45.120503652039325
1739209615.4453611;-45.120503652039325
1739209615.445365;-45.120503652039325
1739209615.4453685;-35.57807855764607
1739209615.445372;-32.816014438256545
1739209615.4453757;-38.13080360867914
1739209615.4453793;-38.13080360867914
1739209615.445383;-45.120503652039325
1739209615.4453866;-32.816014438256545
1739209615.4453902;-45.120503652039325
1739209615.4453938;-38.13080360867914
1739209615.4453974;-45.120503652039325
1739209615.4454012;-45.120503652039325
1739209615.4454048;-45.120503652039325
1739209615.4454083;-38.13080360867914
1739209615.445412;-38.13080360867914
1739209615.4454155;-45.120503652039325
1739209615.4454193;-45.120503652039325
1739209615.445423;-45.120503652039325
1739209615.4454265;-45.120503652039325
1739209615.44543;-45.120503652039325
1739209615.4454336;-35.57807855764607
1739209615.4454374;-35.57807855764607
1739209615.445441;-45.120503652039325
1739209615.4454446;-45.120503652039325
1739209615.4454482;-35.57807855764607
1739209615.4454517;-38.13080360867914
1739209615.4454556;-33.981070128970906
1739209615.4454591;-26.991370085610722
1739209615.4454627;-45.120503652039325
1739209615.4454663;-45.120503652039325
1739209615.4454699;-33.981070128970906
1739209615.4454737;-38.13080360867914
1739209615.4454772;-45.120503652039325
1739209615.4454808;-38.13080360867914
1739209615.4454844;-38.13080360867914
1739209615.445488;-31.141103565318943
1739209615.4454918;-45.120503652039325
1739209615.4454954;-45.120503652039325
1739209615.445499;-38.13080360867914
1739209615.4455025;-45.120503652039325
1739209615.445506;-35.57807855764607
1739209615.44551;-38.13080360867914
1739209615.4455135;-45.120503652039325
1739209615.445517;-30.49652367304973
1739209615.4455206;-38.13080360867914
1739209615.4455242;-45.120503652039325
1739209615.445528;-32.816014438256545
1739209615.4455316;-35.57807855764607
1739209615.4455352;-45.120503652039325
1739209615.4455388;-45.120503652039325
1739209615.4455423;-38.13080360867914
1739209615.4455462;-33.981070128970906
1739209615.4455497;-45.120503652039325
1739209615.4455533;-45.120503652039325
1739209615.4455569;-38.13080360867914
1739209615.4455605;-33.981070128970906
1739209615.4455643;-38.13080360867914
1739209615.4455678;-45.120503652039325
1739209615.4455714;-38.13080360867914
1739209615.445575;-38.13080360867914
1739209615.4455786;-45.120503652039325
1739209615.4455824;-45.120503652039325
1739209615.445586;-38.13080360867914
1739209615.4455895;-38.13080360867914
1739209615.445593;-45.120503652039325
1739209615.4455967;-45.120503652039325
1739209615.4456005;-38.13080360867914
1739209615.445604;-28.992665084841942
1739209615.4456077;-33.981070128970906
1739209615.4456112;-38.13080360867914
1739209615.4456148;-38.13080360867914
1739209615.4456186;-35.57807855764607
1739209615.4456222;-38.13080360867914
1739209615.4456258;-38.13080360867914
1739209615.4456294;-38.13080360867914
1739209615.445633;-35.57807855764607
1739209615.4456365;-38.13080360867914
1739209615.44564;-45.120503652039325
1739209615.445644;-45.120503652039325
1739209615.4456475;-45.120503652039325
1739209615.445651;-45.120503652039325
1739209615.4456546;-45.120503652039325
1739209615.4456582;-45.120503652039325
1739209615.4456618;-38.13080360867914
1739209615.4456654;-38.13080360867914
1739209615.445669;-45.120503652039325
1739209615.4456725;-38.13080360867914
1739209615.445676;-38.13080360867914
1739209615.44568;-33.981070128970906
1739209615.4456835;-45.120503652039325
1739209615.445687;-38.13080360867914
1739209615.4456906;-38.13080360867914
1739209615.4456942;-38.13080360867914
1739209615.4456978;-38.13080360867914
1739209615.4457014;-33.981070128970906
1739209615.445705;-33.981070128970906
1739209615.4457085;-38.13080360867914
1739209615.445712;-45.120503652039325
1739209615.445716;-45.120503652039325
1739209615.4457195;-38.13080360867914
1739209615.445723;-38.13080360867914
1739209615.4457266;-45.120503652039325
1739209615.4457302;-38.13080360867914
1739209615.4457338;-38.13080360867914
1739209615.4457374;-45.120503652039325
1739209615.445741;-45.120503652039325
1739209615.4457445;-38.13080360867914
1739209615.445748;-31.141103565318915
1739209615.445752;-33.981070128970906
1739209615.4457555;-38.13080360867914
1739209615.445759;-45.120503652039325
1739209615.4457626;-45.120503652039325
1739209615.4457662;-35.57807855764607
1739209615.4457698;-38.13080360867914
1739209615.4457734;-38.13080360867914
1739209615.445777;-38.13080360867914
1739209615.4457805;-38.13080360867914
1739209615.445784;-45.120503652039325
1739209615.445788;-35.57807855764607
1739209615.4457915;-38.13080360867914
1739209615.445795;-45.120503652039325
1739209615.4457986;-45.120503652039325
1739209615.4458022;-38.13080360867914
1739209615.4458058;-38.13080360867914
1739209615.4458094;-38.13080360867914
1739209615.445813;-38.13080360867914
1739209615.4458165;-38.13080360867914
1739209615.44582;-33.981070128970906
1739209615.445824;-35.57807855764607
1739209615.4458275;-30.49652367304973
1739209615.445831;-38.13080360867914
1739209615.4458346;-35.57807855764607
1739209615.4458382;-38.13080360867914
1739209615.4458418;-45.120503652039325
1739209615.4458454;-38.13080360867914
1739209615.445849;-32.816014438256545
1739209615.4458525;-45.120503652039325
1739209615.445856;-38.13080360867914
1739209615.44586;-35.57807855764607
1739209615.4458635;-38.13080360867914
1739209615.445867;-38.13080360867914
1739209615.4458706;-45.120503652039325
1739209615.4458742;-33.981070128970906
1739209615.4458778;-33.981070128970906
1739209615.4458814;-33.981070128970906
1739209615.445885;-38.13080360867914
1739209615.4458885;-38.13080360867914
1739209615.4458923;-38.13080360867914
1739209615.445896;-45.120503652039325
1739209615.4458995;-45.120503652039325
1739209615.445903;-35.57807855764607
1739209615.4459066;-35.57807855764607
1739209615.4459102;-38.13080360867914
1739209615.4459138;-38.13080360867914
1739209615.4459174;-45.120503652039325
1739209615.445921;-32.816014438256545
1739209615.4459245;-38.13080360867914
1739209615.4459283;-45.120503652039325
1739209615.445932;-33.981070128970906
1739209615.4459355;-35.57807855764607
1739209615.445939;-45.120503652039325
1739209615.4459426;-45.120503652039325
1739209615.4459462;-38.13080360867914
1739209615.4459498;-38.13080360867914
1739209615.4459534;-38.13080360867914
1739209615.445957;-35.57807855764607
1739209615.4459605;-38.13080360867914
1739209615.4459643;-35.57807855764607
1739209615.445968;-45.120503652039325
1739209615.4459715;-45.120503652039325
1739209615.445975;-38.13080360867914
1739209615.4459786;-35.57807855764607
1739209615.4459822;-45.120503652039325
