CAN Message; 0x77:363f9377de1e5bae
Timestamp;Amplitude
1739209919.7379994;-45.120503652039325
1739209919.7380013;-45.120503652039325
1739209919.738003;-38.13080360867914
1739209919.7380047;-45.120503652039325
1739209919.7380066;-45.120503652039325
1739209919.7380083;-45.120503652039325
1739209919.73801;-45.120503652039325
1739209919.7380118;-38.13080360867914
1739209919.7380135;-38.13080360867914
1739209919.7380152;-38.13080360867914
1739209919.7380168;-38.13080360867914
1739209919.7380188;-45.120503652039325
1739209919.7380204;-33.981070128970906
1739209919.738022;-45.120503652039325
1739209919.738024;-38.13080360867914
1739209919.7380257;-45.120503652039325
1739209919.7380273;-45.120503652039325
1739209919.738029;-45.120503652039325
1739209919.738031;-38.13080360867914
1739209919.7380326;-38.13080360867914
1739209919.7380342;-32.816014438256545
1739209919.7380362;-45.120503652039325
1739209919.7380378;-38.13080360867914
1739209919.7380395;-38.13080360867914
1739209919.7380414;-38.13080360867914
1739209919.738043;-45.120503652039325
1739209919.7380447;-38.13080360867914
1739209919.7380464;-38.13080360867914
1739209919.7380483;-31.141103565318915
1739209919.73805;-38.13080360867914
1739209919.7380517;-45.120503652039325
1739209919.7380536;-45.120503652039325
1739209919.7380552;-38.13080360867914
1739209919.738057;-45.120503652039325
1739209919.7380586;-38.13080360867914
1739209919.7380605;-45.120503652039325
1739209919.7380621;-30.49652367304973
1739209919.7380638;-35.57807855764607
1739209919.7380657;-38.13080360867914
1739209919.7380674;-45.120503652039325
1739209919.738069;-38.13080360867914
1739209919.738071;-35.57807855764607
1739209919.7380726;-35.57807855764607
1739209919.7380743;-45.120503652039325
1739209919.738076;-38.13080360867914
1739209919.7380779;-35.57807855764607
1739209919.7380795;-38.13080360867914
1739209919.7380812;-45.120503652039325
1739209919.7380831;-45.120503652039325
1739209919.7380848;-38.13080360867914
1739209919.7380865;-38.13080360867914
1739209919.7380881;-35.57807855764607
1739209919.73809;-31.141103565318915
1739209919.7380917;-38.13080360867914
1739209919.7380934;-45.120503652039325
1739209919.7380953;-38.13080360867914
1739209919.738097;-38.13080360867914
1739209919.7380986;-45.120503652039325
1739209919.7381005;-38.13080360867914
1739209919.7381022;-35.57807855764607
1739209919.7381039;-31.141103565318915
1739209919.7381055;-45.120503652039325
1739209919.7381074;-38.13080360867914
1739209919.738109;-38.13080360867914
1739209919.7381108;-45.120503652039325
1739209919.7381127;-45.120503652039325
1739209919.7381144;-38.13080360867914
1739209919.738116;-38.13080360867914
1739209919.738118;-33.981070128970906
1739209919.7381196;-45.120503652039325
1739209919.7381213;-38.13080360867914
1739209919.738123;-38.13080360867914
1739209919.7381248;-38.13080360867914
1739209919.7381265;-38.13080360867914
1739209919.7381282;-38.13080360867914
1739209919.73813;-35.57807855764607
1739209919.7381318;-38.13080360867914
1739209919.7381334;-45.120503652039325
1739209919.738135;-38.13080360867914
1739209919.738137;-35.57807855764607
1739209919.7381387;-38.13080360867914
1739209919.7381403;-38.13080360867914
1739209919.7381423;-45.120503652039325
1739209919.738144;-38.13080360867914
1739209919.7381456;-35.57807855764607
1739209919.7381475;-45.120503652039325
1739209919.7381492;-38.13080360867914
1739209919.7381508;-38.13080360867914
1739209919.7381525;-45.120503652039325
1739209919.7381544;-45.120503652039325
1739209919.738156;-45.120503652039325
1739209919.7381577;-33.981070128970906
1739209919.7381597;-38.13080360867914
1739209919.7381613;-38.13080360867914
1739209919.738163;-38.13080360867914
1739209919.7381647;-35.57807855764607
1739209919.7381666;-38.13080360867914
1739209919.7381682;-31.141103565318893
1739209919.73817;-38.13080360867914
1739209919.7381718;-38.13080360867914
1739209919.7381735;-35.57807855764607
1739209919.7381752;-45.120503652039325
1739209919.738177;-45.120503652039325
1739209919.7381787;-35.57807855764607
1739209919.7381804;-38.13080360867914
1739209919.738182;-45.120503652039325
1739209919.738184;-38.13080360867914
1739209919.7381856;-33.981070128970906
1739209919.7381873;-45.120503652039325
1739209919.7381892;-45.120503652039325
1739209919.738191;-45.120503652039325
1739209919.7381926;-45.120503652039325
1739209919.7381942;-35.57807855764607
1739209919.7381961;-38.13080360867914
1739209919.7381978;-45.120503652039325
1739209919.7381995;-32.816014438256545
1739209919.7382014;-38.13080360867914
1739209919.738203;-35.57807855764607
1739209919.7382047;-35.57807855764607
1739209919.7382066;-45.120503652039325
1739209919.7382083;-45.120503652039325
1739209919.73821;-38.13080360867914
1739209919.7382116;-35.57807855764607
1739209919.7382135;-35.57807855764607
1739209919.7382152;-38.13080360867914
1739209919.7382169;-45.120503652039325
1739209919.7382188;-45.120503652039325
1739209919.7382205;-35.57807855764607
1739209919.7382221;-35.57807855764607
1739209919.7382238;-45.120503652039325
1739209919.7382257;-45.120503652039325
1739209919.7382274;-35.57807855764607
1739209919.738229;-38.13080360867914
1739209919.738231;-45.120503652039325
1739209919.7382326;-38.13080360867914
1739209919.7382343;-35.57807855764607
1739209919.7382362;-45.120503652039325
1739209919.7382379;-45.120503652039325
1739209919.7382395;-33.981070128970906
1739209919.7382412;-32.816014438256545
1739209919.738243;-45.120503652039325
1739209919.7382448;-38.13080360867914
1739209919.7382464;-35.57807855764607
1739209919.7382483;-38.13080360867914
1739209919.73825;-38.13080360867914
1739209919.7382517;-45.120503652039325
1739209919.7382536;-45.120503652039325
1739209919.7382553;-35.57807855764607
1739209919.738257;-33.981070128970906
1739209919.7382586;-38.13080360867914
1739209919.7382605;-45.120503652039325
1739209919.7382622;-38.13080360867914
1739209919.7382638;-38.13080360867914
1739209919.7382658;-45.120503652039325
1739209919.7382674;-38.13080360867914
1739209919.738269;-35.57807855764607
1739209919.7382708;-45.120503652039325
1739209919.7382727;-30.49652367304973
1739209919.7382743;-31.141103565318893
1739209919.738276;-38.13080360867914
1739209919.738278;-38.13080360867914
1739209919.7382796;-35.57807855764607
1739209919.7382812;-38.13080360867914
1739209919.7382832;-35.57807855764607
1739209919.7382848;-38.13080360867914
1739209919.7382865;-45.120503652039325
1739209919.7382882;-38.13080360867914
1739209919.73829;-38.13080360867914
1739209919.7382917;-38.13080360867914
1739209919.7382934;-45.120503652039325
1739209919.7382953;-38.13080360867914
1739209919.738297;-35.57807855764607
1739209919.7382987;-38.13080360867914
1739209919.7383003;-45.120503652039325
1739209919.7383022;-38.13080360867914
1739209919.738304;-35.57807855764607
1739209919.7383056;-38.13080360867914
1739209919.7383075;-45.120503652039325
1739209919.7383091;-45.120503652039325
1739209919.7383108;-45.120503652039325
1739209919.7383127;-45.120503652039325
1739209919.7383144;-33.981070128970906
1739209919.738316;-30.49652367304973
1739209919.7383177;-45.120503652039325
1739209919.7383196;-38.13080360867914
1739209919.7383213;-45.120503652039325
1739209919.738323;-38.13080360867914
1739209919.7383249;-38.13080360867914
1739209919.7383265;-38.13080360867914
1739209919.7383282;-38.13080360867914
1739209919.73833;-32.81601443825658
1739209919.7383318;-32.816014438256545
1739209919.7383335;-35.57807855764607
1739209919.7383351;-38.13080360867914
1739209919.738337;-38.13080360867914
1739209919.7383387;-35.57807855764607
1739209919.7383404;-38.13080360867914
1739209919.7383423;-45.120503652039325
1739209919.738344;-45.120503652039325
1739209919.7383456;-45.120503652039325
1739209919.7383473;-45.120503652039325
1739209919.7383492;-45.120503652039325
1739209919.7383509;-38.13080360867914
1739209919.7383525;-45.120503652039325
1739209919.7383544;-33.981070128970906
1739209919.738356;-45.120503652039325
1739209919.7383578;-38.13080360867914
1739209919.7383597;-38.13080360867914
1739209919.7383614;-45.120503652039325
1739209919.738363;-45.120503652039325
1739209919.7383647;-35.57807855764607
1739209919.7383666;-38.13080360867914
1739209919.7383683;-38.13080360867914
1739209919.73837;-45.120503652039325
1739209919.7383718;-45.120503652039325
1739209919.7383735;-33.981070128970906
1739209919.7383752;-35.57807855764607
1739209919.7383769;-45.120503652039325
1739209919.7383788;-38.13080360867914
1739209919.7383804;-38.13080360867914
1739209919.738382;-45.120503652039325
1739209919.738384;-38.13080360867914
1739209919.7383857;-35.57807855764607
1739209919.7383873;-45.120503652039325
1739209919.7383893;-45.120503652039325
1739209919.738391;-38.13080360867914
1739209919.7383926;-38.13080360867914
1739209919.7383943;-38.13080360867914
1739209919.7383962;-45.120503652039325
1739209919.7383978;-38.13080360867914
1739209919.7383995;-35.57807855764607
1739209919.7384014;-33.981070128970906
1739209919.738403;-45.120503652039325
1739209919.7384048;-45.120503652039325
1739209919.7384064;-33.981070128970906
1739209919.7384083;-33.981070128970906
1739209919.73841;-45.120503652039325
1739209919.7384117;-45.120503652039325
1739209919.7384136;-45.120503652039325
1739209919.7384152;-38.13080360867914
1739209919.738417;-38.13080360867914
1739209919.7384188;-38.13080360867914
1739209919.7384205;-45.120503652039325
1739209919.7384222;-45.120503652039325
1739209919.7384238;-38.13080360867914
1739209919.7384257;-38.13080360867914
1739209919.7384274;-38.13080360867914
1739209919.738429;-45.120503652039325
1739209919.738431;-45.120503652039325
1739209919.7384326;-45.120503652039325
1739209919.7384343;-38.13080360867914
1739209919.738436;-45.120503652039325
1739209919.738438;-38.13080360867914
1739209919.7384396;-35.57807855764607
1739209919.7384412;-32.816014438256545
1739209919.7384431;-38.13080360867914
1739209919.7384448;-45.120503652039325
1739209919.7384465;-45.120503652039325
1739209919.7384484;-38.13080360867914
1739209919.73845;-38.13080360867914
1739209919.7384517;-38.13080360867914
1739209919.7384534;-38.13080360867914
1739209919.7384553;-32.816014438256545
1739209919.738457;-33.981070128970956
1739209919.7384586;-38.13080360867914
1739209919.7384605;-45.120503652039325
1739209919.7384622;-45.120503652039325
1739209919.7384639;-45.120503652039325
1739209919.7384655;-45.120503652039325
1739209919.7384675;-45.120503652039325
1739209919.7384691;-33.981070128970906
1739209919.7384708;-32.816014438256545
1739209919.7384727;-45.120503652039325
1739209919.7384744;-45.120503652039325
1739209919.738476;-38.13080360867914
1739209919.738478;-38.13080360867914
1739209919.7384796;-38.13080360867914
1739209919.7384813;-45.120503652039325
1739209919.738483;-33.981070128970906
1739209919.7384849;-30.49652367304973
1739209919.7384865;-45.120503652039325
1739209919.7384882;-45.120503652039325
1739209919.73849;-38.13080360867914
1739209919.7384918;-33.981070128970906
1739209919.7384934;-45.120503652039325
1739209919.7384953;-33.981070128970906
1739209919.738497;-45.120503652039325
1739209919.7384987;-33.981070128970956
1739209919.7385004;-38.13080360867914
1739209919.7385023;-38.13080360867914
1739209919.738504;-45.120503652039325
1739209919.7385056;-32.816014438256545
1739209919.7385075;-35.57807855764607
1739209919.7385092;-45.120503652039325
1739209919.7385108;-38.13080360867914
1739209919.7385125;-32.816014438256545
1739209919.7385144;-45.120503652039325
1739209919.738516;-45.120503652039325
1739209919.7385178;-38.13080360867914
1739209919.7385197;-38.13080360867914
1739209919.7385213;-38.13080360867914
1739209919.738523;-45.120503652039325
1739209919.738525;-38.13080360867914
1739209919.7385266;-33.981070128970906
1739209919.7385283;-38.13080360867914
1739209919.73853;-45.120503652039325
1739209919.7385318;-38.13080360867914
1739209919.7385335;-38.13080360867914
1739209919.7385352;-45.120503652039325
1739209919.738537;-45.120503652039325
1739209919.7385387;-45.120503652039325
1739209919.7385404;-45.120503652039325
1739209919.738542;-38.13080360867914
1739209919.738544;-45.120503652039325
1739209919.7385457;-45.120503652039325
1739209919.7385473;-38.13080360867914
1739209919.7385492;-38.13080360867914
1739209919.738551;-45.120503652039325
1739209919.7385526;-38.13080360867914
1739209919.7385545;-32.816014438256545
1739209919.7385561;-45.120503652039325
1739209919.7385578;-45.120503652039325
1739209919.7385595;-45.120503652039325
1739209919.7385614;-45.120503652039325
1739209919.738563;-45.120503652039325
1739209919.7385647;-35.57807855764607
1739209919.7385666;-38.13080360867914
1739209919.7385683;-45.120503652039325
1739209919.73857;-45.120503652039325
1739209919.7385716;-45.120503652039325
1739209919.7385736;-45.120503652039325
1739209919.7385752;-32.816014438256545
1739209919.738577;-38.13080360867914
1739209919.7385788;-45.120503652039325
1739209919.7385805;-38.13080360867914
1739209919.7385821;-31.141103565318893
1739209919.738584;-38.13080360867914
1739209919.7385857;-38.13080360867914
1739209919.7385874;-38.13080360867914
1739209919.738589;-45.120503652039325
1739209919.738591;-33.981070128970906
1739209919.7385926;-38.13080360867914
1739209919.7385943;-45.120503652039325
1739209919.7385962;-45.120503652039325
1739209919.7385979;-45.120503652039325
1739209919.7385995;-38.13080360867914
1739209919.7386012;-45.120503652039325
1739209919.738603;-45.120503652039325
1739209919.7386048;-45.120503652039325
1739209919.7386065;-45.120503652039325
1739209919.7386084;-38.13080360867914
1739209919.73861;-45.120503652039325
1739209919.7386117;-38.13080360867914
1739209919.7386136;-38.13080360867914
1739209919.7386153;-45.120503652039325
1739209919.738617;-32.816014438256545
1739209919.7386186;-38.13080360867914
1739209919.7386205;-45.120503652039325
1739209919.7386222;-38.13080360867914
1739209919.7386239;-32.816014438256545
1739209919.7386258;-28.992665084841942
1739209919.7386274;-35.57807855764607
1739209919.738629;-38.13080360867914
1739209919.738631;-45.120503652039325
1739209919.7386327;-38.13080360867914
1739209919.7386343;-38.13080360867914
1739209919.738636;-38.13080360867914
1739209919.738638;-38.13080360867914
1739209919.7386396;-33.981070128970956
1739209919.7386413;-38.13080360867914
1739209919.7386432;-38.13080360867914
1739209919.7386448;-38.13080360867914
1739209919.7386465;-45.120503652039325
1739209919.7386482;-45.120503652039325
1739209919.73865;-45.120503652039325
1739209919.7386518;-38.13080360867914
1739209919.7386534;-31.141103565318915
1739209919.7386553;-45.120503652039325
1739209919.738657;-38.13080360867914
1739209919.7386587;-45.120503652039325
1739209919.7386606;-33.981070128970906
1739209919.7386622;-45.120503652039325
1739209919.738664;-45.120503652039325
1739209919.7386656;-38.13080360867914
1739209919.7386675;-35.57807855764607
1739209919.7386692;-45.120503652039325
1739209919.7386708;-45.120503652039325
1739209919.7386727;-45.120503652039325
1739209919.7386744;-38.13080360867914
1739209919.738676;-38.13080360867914
1739209919.7386777;-38.13080360867914
1739209919.7386796;-38.13080360867914
1739209919.7386813;-31.14110356531892
1739209919.738683;-45.120503652039325
1739209919.738685;-38.13080360867914
1739209919.7386866;-45.120503652039325
1739209919.7386882;-38.13080360867914
1739209919.7386901;-45.120503652039325
1739209919.7386918;-45.120503652039325
1739209919.7386935;-45.120503652039325
1739209919.7386951;-33.981070128970906
1739209919.738697;-38.13080360867914
1739209919.7386987;-33.981070128970906
1739209919.7387004;-45.120503652039325
1739209919.7387023;-38.13080360867914
1739209919.738704;-32.816014438256545
1739209919.7387056;-38.13080360867914
1739209919.7387073;-45.120503652039325
1739209919.7387092;-45.120503652039325
1739209919.7387109;-45.120503652039325
1739209919.7387125;-38.13080360867914
1739209919.7387145;-45.120503652039325
1739209919.7387161;-38.13080360867914
1739209919.7387178;-38.13080360867914
1739209919.7387197;-45.120503652039325
1739209919.7387214;-45.120503652039325
1739209919.738723;-38.13080360867914
1739209919.7387247;-38.13080360867914
1739209919.7387266;-35.57807855764607
1739209919.7387283;-38.13080360867914
1739209919.73873;-45.120503652039325
1739209919.7387319;-45.120503652039325
1739209919.7387335;-45.120503652039325
1739209919.7387352;-38.13080360867914
1739209919.738737;-33.981070128970906
1739209919.7387388;-38.13080360867914
1739209919.7387404;-38.13080360867914
1739209919.738742;-45.120503652039325
1739209919.738744;-38.13080360867914
1739209919.7387457;-38.13080360867914
1739209919.7387474;-38.13080360867914
1739209919.7387493;-38.13080360867914
1739209919.738751;-38.13080360867914
1739209919.7387526;-38.13080360867914
1739209919.7387543;-45.120503652039325
1739209919.7387562;-38.13080360867914
1739209919.7387578;-45.120503652039325
1739209919.7387595;-45.120503652039325
1739209919.7387614;-45.120503652039325
1739209919.738763;-45.120503652039325
1739209919.7387648;-38.13080360867914
1739209919.7387667;-45.120503652039325
1739209919.7387683;-38.13080360867914
1739209919.73877;-38.13080360867914
1739209919.7387717;-33.981070128970906
1739209919.7387736;-38.13080360867914
1739209919.7387753;-45.120503652039325
1739209919.738777;-38.13080360867914
1739209919.7387788;-45.120503652039325
1739209919.7387805;-38.13080360867914
1739209919.7387822;-38.13080360867914
1739209919.7387838;-38.13080360867914
1739209919.7387857;-38.13080360867914
1739209919.7387874;-45.120503652039325
1739209919.738789;-38.13080360867914
1739209919.738791;-38.13080360867914
1739209919.7387927;-38.13080360867914
1739209919.7387943;-45.120503652039325
1739209919.7387962;-38.13080360867914
1739209919.738798;-38.13080360867914
1739209919.7387996;-45.120503652039325
1739209919.7388012;-45.120503652039325
1739209919.7388031;-45.120503652039325
1739209919.7388048;-38.13080360867914
1739209919.7388065;-38.13080360867914
1739209919.7388084;-45.120503652039325
1739209919.73881;-45.120503652039325
1739209919.7388117;-45.120503652039325
1739209919.7388134;-45.120503652039325
1739209919.7388153;-45.120503652039325
1739209919.738817;-38.13080360867914
1739209919.7388186;-38.13080360867914
1739209919.7388206;-35.57807855764607
1739209919.7388222;-27.8777449560314
1739209919.738824;-35.57807855764607
1739209919.7388258;-38.13080360867914
1739209919.7388275;-38.13080360867914
1739209919.7388291;-38.13080360867914
1739209919.7388308;-45.120503652039325
1739209919.7388327;-35.57807855764607
1739209919.7388344;-38.13080360867914
1739209919.738836;-38.13080360867914
1739209919.738838;-45.120503652039325
1739209919.7388396;-38.13080360867914
1739209919.7388413;-38.13080360867914
1739209919.738843;-45.120503652039325
1739209919.7388449;-45.120503652039325
1739209919.7388465;-45.120503652039325
1739209919.7388482;-45.120503652039325
1739209919.73885;-32.816014438256545
1739209919.7388518;-38.13080360867914
1739209919.7388535;-38.13080360867914
1739209919.7388554;-45.120503652039325
1739209919.738857;-45.120503652039325
1739209919.7388587;-45.120503652039325
1739209919.7388604;-38.13080360867914
1739209919.7388623;-45.120503652039325
1739209919.738864;-29.438486411369333
1739209919.7388656;-35.57807855764607
1739209919.7388675;-35.57807855764607
1739209919.7388692;-38.13080360867914
1739209919.7388709;-32.816014438256545
1739209919.7388728;-45.120503652039325
1739209919.7388744;-45.120503652039325
1739209919.738876;-38.13080360867914
1739209919.7388778;-32.81601443825658
1739209919.7388797;-45.120503652039325
1739209919.7388813;-38.13080360867914
1739209919.738883;-33.981070128970906
1739209919.738885;-45.120503652039325
1739209919.7388866;-45.120503652039325
1739209919.7388883;-38.13080360867914
1739209919.73889;-38.13080360867914
1739209919.7388918;-29.438486411369333
1739209919.7388935;-35.57807855764607
1739209919.7388952;-45.120503652039325
1739209919.738897;-38.13080360867914
1739209919.7388988;-38.13080360867914
1739209919.7389004;-38.13080360867914
1739209919.7389023;-35.57807855764607
1739209919.738904;-38.13080360867914
1739209919.7389057;-45.120503652039325
1739209919.7389073;-45.120503652039325
1739209919.7389092;-32.816014438256545
1739209919.738911;-38.13080360867914
1739209919.7389126;-35.57807855764607
1739209919.7389145;-38.13080360867914
1739209919.7389162;-45.120503652039325
1739209919.7389178;-38.13080360867914
1739209919.7389195;-45.120503652039325
1739209919.7389214;-38.13080360867914
1739209919.738923;-38.13080360867914
1739209919.7389247;-38.13080360867914
1739209919.7389266;-45.120503652039325
1739209919.7389283;-38.13080360867914
1739209919.73893;-38.13080360867914
1739209919.738932;-38.13080360867914
1739209919.7389336;-35.57807855764607
1739209919.7389352;-35.57807855764607
1739209919.738937;-45.120503652039325
1739209919.7389388;-45.120503652039325
1739209919.7389405;-38.13080360867914
1739209919.7389421;-45.120503652039325
1739209919.738944;-45.120503652039325
1739209919.7389457;-38.13080360867914
1739209919.7389474;-38.13080360867914
1739209919.738949;-45.120503652039325
1739209919.738951;-38.13080360867914
1739209919.7389526;-38.13080360867914
1739209919.7389543;-35.57807855764607
1739209919.7389562;-35.57807855764607
1739209919.738958;-45.120503652039325
1739209919.7389596;-45.120503652039325
1739209919.7389615;-45.120503652039325
1739209919.7389631;-38.13080360867914
1739209919.7389648;-45.120503652039325
1739209919.7389665;-45.120503652039325
1739209919.7389684;-45.120503652039325
1739209919.73897;-38.13080360867914
1739209919.7389717;-38.13080360867914
1739209919.7389736;-45.120503652039325
1739209919.7389753;-45.120503652039325
1739209919.738977;-33.981070128970906
1739209919.7389786;-45.120503652039325
1739209919.7389805;-45.120503652039325
1739209919.7389822;-38.13080360867914
1739209919.7389839;-33.981070128970906
1739209919.7389858;-45.120503652039325
1739209919.7389874;-45.120503652039325
1739209919.738989;-38.13080360867914
1739209919.738991;-33.981070128970906
1739209919.7389927;-38.13080360867914
1739209919.7389944;-45.120503652039325
1739209919.738996;-38.13080360867914
1739209919.738998;-33.981070128970906
1739209919.7389996;-45.120503652039325
1739209919.7390013;-45.120503652039325
1739209919.7390032;-45.120503652039325
1739209919.7390049;-45.120503652039325
1739209919.7390065;-38.13080360867914
1739209919.7390084;-38.13080360867914
1739209919.73901;-45.120503652039325
1739209919.7390118;-38.13080360867914
1739209919.7390134;-45.120503652039325
1739209919.7390153;-45.120503652039325
1739209919.739017;-45.120503652039325
1739209919.7390187;-31.141103565318915
1739209919.7390206;-38.13080360867914
1739209919.7390223;-38.13080360867914
1739209919.739024;-38.13080360867914
1739209919.7390256;-38.13080360867914
1739209919.7390275;-45.120503652039325
1739209919.7390292;-45.120503652039325
1739209919.7390308;-45.120503652039325
1739209919.7390327;-33.981070128970906
1739209919.7390344;-33.981070128970906
1739209919.739036;-45.120503652039325
1739209919.739038;-45.120503652039325
1739209919.7390397;-38.13080360867914
1739209919.7390413;-45.120503652039325
1739209919.739043;-38.13080360867914
1739209919.739045;-45.120503652039325
1739209919.7390466;-27.877744956031414
1739209919.7390482;-33.981070128970906
1739209919.7390501;-38.13080360867914
1739209919.7390518;-45.120503652039325
1739209919.7390535;-38.13080360867914
1739209919.7390552;-38.13080360867914
1739209919.739057;-38.13080360867914
1739209919.7390587;-38.13080360867914
1739209919.7390604;-31.141103565318915
1739209919.7390623;-33.981070128970906
1739209919.739064;-35.57807855764607
1739209919.7390656;-45.120503652039325
1739209919.7390676;-45.120503652039325
1739209919.7390692;-32.816014438256545
1739209919.739071;-45.120503652039325
1739209919.7390726;-45.120503652039325
1739209919.7390745;-45.120503652039325
1739209919.7390761;-38.13080360867914
1739209919.7390778;-38.13080360867914
1739209919.7390797;-45.120503652039325
1739209919.7390814;-45.120503652039325
1739209919.739083;-33.981070128970906
1739209919.7390847;-38.13080360867914
1739209919.7390866;-38.13080360867914
1739209919.7390883;-30.49652367304973
1739209919.73909;-33.981070128970906
1739209919.7390919;-45.120503652039325
1739209919.7390935;-45.120503652039325
1739209919.7390952;-35.57807855764607
1739209919.739097;-38.13080360867914
1739209919.7390988;-38.13080360867914
1739209919.7391005;-38.13080360867914
1739209919.7391021;-45.120503652039325
1739209919.739104;-45.120503652039325
1739209919.7391057;-45.120503652039325
1739209919.7391074;-45.120503652039325
1739209919.7391093;-38.13080360867914
1739209919.739111;-33.981070128970906
1739209919.7391126;-32.816014438256545
1739209919.7391143;-45.120503652039325
1739209919.7391162;-28.58837851428586
1739209919.7391179;-28.58837851428586
1739209919.7391195;-45.120503652039325
1739209919.7391214;-38.13080360867914
1739209919.739123;-33.981070128970906
1739209919.7391248;-38.13080360867914
1739209919.7391267;-45.120503652039325
1739209919.7391284;-35.57807855764607
1739209919.73913;-45.120503652039325
1739209919.7391317;-45.120503652039325
1739209919.7391336;-38.13080360867914
1739209919.7391353;-38.13080360867914
1739209919.739137;-45.120503652039325
1739209919.7391388;-35.57807855764607
1739209919.7391405;-35.57807855764607
1739209919.7391422;-38.13080360867914
1739209919.739144;-45.120503652039325
1739209919.7391458;-38.13080360867914
1739209919.7391474;-38.13080360867914
1739209919.739149;-38.13080360867914
1739209919.739151;-45.120503652039325
1739209919.7391527;-45.120503652039325
1739209919.7391543;-33.981070128970906
1739209919.7391562;-45.120503652039325
1739209919.739158;-38.13080360867914
1739209919.7391596;-32.816014438256545
1739209919.7391613;-38.13080360867914
1739209919.7391632;-45.120503652039325
1739209919.7391648;-33.981070128970906
1739209919.7391665;-33.981070128970906
1739209919.7391684;-45.120503652039325
1739209919.73917;-38.13080360867914
1739209919.7391717;-45.120503652039325
1739209919.7391737;-45.120503652039325
1739209919.7391753;-38.13080360867914
1739209919.739177;-45.120503652039325
1739209919.7391787;-45.120503652039325
1739209919.7391806;-38.13080360867914
1739209919.7391822;-33.981070128970906
1739209919.7391844;-45.120503652039325
1739209919.7391865;-33.981070128970906
1739209919.7391887;-33.981070128970906
1739209919.7391908;-45.120503652039325
1739209919.739193;-38.13080360867914
1739209919.739195;-35.57807855764607
1739209919.7391973;-38.13080360867914
1739209919.7391994;-45.120503652039325
1739209919.7392013;-45.120503652039325
1739209919.7392035;-38.13080360867914
1739209919.7392056;-38.13080360867914
1739209919.7392077;-38.13080360867914
1739209919.73921;-38.13080360867914
1739209919.739212;-38.13080360867914
1739209919.7392142;-45.120503652039325
1739209919.7392163;-38.13080360867914
1739209919.7392185;-45.120503652039325
1739209919.7392206;-38.13080360867914
1739209919.7392228;-32.816014438256545
1739209919.739225;-38.13080360867914
1739209919.739227;-45.120503652039325
1739209919.7392292;-45.120503652039325
1739209919.7392313;-45.120503652039325
1739209919.7392335;-38.13080360867914
1739209919.7392354;-38.13080360867914
1739209919.7392375;-38.13080360867914
1739209919.7392397;-45.120503652039325
1739209919.7392418;-45.120503652039325
1739209919.739244;-35.57807855764607
1739209919.7392461;-35.57807855764607
1739209919.7392483;-32.816014438256545
1739209919.7392504;-38.13080360867914
1739209919.7392526;-45.120503652039325
1739209919.7392547;-45.120503652039325
1739209919.7392569;-38.13080360867914
1739209919.739259;-33.981070128970906
1739209919.7392612;-45.120503652039325
1739209919.7392633;-38.13080360867914
1739209919.7392654;-35.57807855764607
1739209919.7392676;-33.981070128970906
1739209919.7392695;-45.120503652039325
1739209919.7392716;-45.120503652039325
1739209919.7392738;-45.120503652039325
1739209919.739276;-45.120503652039325
1739209919.739278;-33.981070128970906
1739209919.7392802;-38.13080360867914
1739209919.7392824;-45.120503652039325
1739209919.7392845;-45.120503652039325
1739209919.7392867;-45.120503652039325
1739209919.7392888;-38.13080360867914
1739209919.739291;-38.13080360867914
1739209919.739293;-35.57807855764607
1739209919.7392952;-45.120503652039325
1739209919.7392974;-45.120503652039325
1739209919.7392995;-35.57807855764607
1739209919.7393017;-32.816014438256545
1739209919.7393036;-45.120503652039325
1739209919.7393057;-33.981070128970906
1739209919.7393079;-35.57807855764607
1739209919.73931;-31.141103565318915
1739209919.7393122;-38.13080360867914
1739209919.7393143;-38.13080360867914
1739209919.7393165;-35.57807855764607
1739209919.7393186;-33.981070128970906
1739209919.7393208;-38.13080360867914
1739209919.739323;-45.120503652039325
1739209919.739325;-38.13080360867914
1739209919.7393272;-32.816014438256545
1739209919.7393293;-45.120503652039325
1739209919.7393315;-38.13080360867914
1739209919.7393336;-32.816014438256545
1739209919.7393358;-38.13080360867914
1739209919.739338;-38.13080360867914
1739209919.7393398;-38.13080360867914
1739209919.739342;-35.57807855764607
1739209919.7393441;-28.992665084841942
1739209919.7393463;-45.120503652039325
1739209919.7393484;-45.120503652039325
1739209919.7393506;-38.13080360867914
1739209919.7393527;-33.981070128970906
1739209919.7393548;-45.120503652039325
1739209919.739357;-38.13080360867914
1739209919.7393591;-38.13080360867914
1739209919.7393613;-45.120503652039325
1739209919.7393634;-38.13080360867914
1739209919.7393656;-38.13080360867914
1739209919.7393677;-45.120503652039325
1739209919.7393699;-45.120503652039325
1739209919.739372;-45.120503652039325
1739209919.739374;-38.13080360867914
1739209919.739376;-45.120503652039325
1739209919.7393782;-33.981070128970906
1739209919.7393804;-32.816014438256545
1739209919.7393825;-45.120503652039325
1739209919.7393847;-38.13080360867914
1739209919.7393868;-38.13080360867914
1739209919.739389;-38.13080360867914
1739209919.739391;-38.13080360867914
1739209919.7393932;-38.13080360867914
1739209919.7393954;-32.816014438256545
1739209919.7393975;-38.13080360867914
1739209919.7393997;-38.13080360867914
1739209919.7394018;-45.120503652039325
1739209919.739404;-38.13080360867914
1739209919.739406;-45.120503652039325
