CAN Message; 0x150:02000e39e9c67156
1739209881.9145098;-35.57807855764607
1739209881.9145129;-45.120503652039325
1739209881.914516;-45.120503652039325
1739209881.914519;-35.57807855764607
1739209881.9145222;-45.120503652039325
1739209881.9145253;-45.120503652039325
1739209881.9145284;-38.13080360867914
1739209881.9145315;-45.120503652039325
1739209881.9145346;-35.57807855764607
1739209881.9145377;-35.57807855764607
1739209881.9145408;-45.120503652039325
1739209881.9145439;-45.120503652039325
1739209881.9145472;-45.120503652039325
1739209881.9145503;-45.120503652039325
1739209881.9145534;-45.120503652039325
1739209881.9145565;-45.120503652039325
1739209881.9145596;-45.120503652039325
1739209881.9145627;-38.13080360867914
1739209881.9145658;-35.57807855764607
1739209881.914569;-38.13080360867914
1739209881.914572;-30.49652367304973
1739209881.914575;-33.981070128970906
1739209881.9145782;-45.120503652039325
1739209881.9145813;-45.120503652039325
1739209881.9145844;-33.981070128970906
1739209881.9145875;-38.13080360867914
1739209881.9145906;-45.120503652039325
1739209881.9145937;-45.120503652039325
1739209881.9145968;-45.120503652039325
1739209881.9146;-38.13080360867914
1739209881.914603;-38.13080360867914
1739209881.914606;-45.120503652039325
1739209881.9146092;-45.120503652039325
1739209881.9146123;-33.981070128970906
1739209881.9146154;-38.13080360867914
1739209881.9146185;-38.13080360867914
1739209881.9146216;-38.13080360867914
1739209881.9146247;-32.816014438256545
1739209881.9146278;-45.120503652039325
1739209881.9146311;-45.120503652039325
1739209881.9146342;-38.13080360867914
1739209881.9146373;-45.120503652039325
1739209881.9146404;-38.13080360867914
1739209881.9146435;-38.13080360867914
1739209881.9146466;-45.120503652039325
1739209881.9146497;-45.120503652039325
1739209881.9146528;-45.120503652039325
1739209881.914656;-38.13080360867914
1739209881.914659;-38.13080360867914
1739209881.9146621;-45.120503652039325
1739209881.9146652;-38.13080360867914
1739209881.9146683;-38.13080360867914
1739209881.9146714;-38.13080360867914
1739209881.9146745;-38.13080360867914
1739209881.9146776;-38.13080360867914
1739209881.9146807;-38.13080360867914
1739209881.9146838;-45.120503652039325
1739209881.914687;-38.13080360867914
1739209881.91469;-35.57807855764607
1739209881.914693;-45.120503652039325
1739209881.9146962;-35.57807855764607
1739209881.9146993;-38.13080360867914
1739209881.9147024;-38.13080360867914
1739209881.9147055;-32.816014438256545
1739209881.9147086;-45.120503652039325
1739209881.9147117;-45.120503652039325
1739209881.9147148;-45.120503652039325
1739209881.9147182;-45.120503652039325
1739209881.9147213;-45.120503652039325
1739209881.9147243;-45.120503652039325
1739209881.9147274;-45.120503652039325
1739209881.9147305;-45.120503652039325
1739209881.9147336;-45.120503652039325
1739209881.9147367;-33.981070128970906
1739209881.9147398;-38.13080360867914
1739209881.914743;-45.120503652039325
1739209881.914746;-38.13080360867914
1739209881.9147491;-31.141103565318915
1739209881.9147522;-33.981070128970906
1739209881.9147553;-45.120503652039325
1739209881.9147584;-38.13080360867914
1739209881.9147615;-38.13080360867914
1739209881.9147646;-38.13080360867914
1739209881.9147677;-45.120503652039325
1739209881.9147708;-45.120503652039325
1739209881.914774;-38.13080360867914
1739209881.914777;-45.120503652039325
1739209881.9147801;-38.13080360867914
1739209881.9147832;-45.120503652039325
1739209881.9147863;-45.120503652039325
1739209881.9147894;-45.120503652039325
1739209881.9147925;-35.57807855764607
1739209881.9147956;-45.120503652039325
1739209881.9147987;-45.120503652039325
1739209881.9148018;-38.13080360867914
1739209881.9148052;-35.57807855764607
1739209881.9148083;-38.13080360867914
1739209881.9148114;-38.13080360867914
1739209881.9148145;-45.120503652039325
1739209881.9148176;-45.120503652039325
1739209881.9148207;-33.981070128970906
1739209881.9148238;-28.58837851428586
1739209881.9148269;-28.992665084841942
1739209881.91483;-45.120503652039325
1739209881.914833;-38.13080360867914
1739209881.9148362;-32.816014438256545
1739209881.9148393;-38.13080360867914
1739209881.9148424;-45.120503652039325
1739209881.9148455;-38.13080360867914
1739209881.9148486;-32.816014438256545
1739209881.9148517;-35.57807855764607
1739209881.9148548;-45.120503652039325
1739209881.9148579;-38.13080360867914
1739209881.914861;-38.13080360867914
1739209881.914864;-33.981070128970906
1739209881.9148672;-38.13080360867914
1739209881.9148703;-45.120503652039325
1739209881.9148734;-45.120503652039325
1739209881.9148765;-45.120503652039325
1739209881.9148796;-45.120503652039325
1739209881.9148827;-38.13080360867914
1739209881.9148858;-38.13080360867914
1739209881.914889;-38.13080360867914
1739209881.9148922;-45.120503652039325
1739209881.9148953;-38.13080360867914
1739209881.9148984;-33.981070128970906
1739209881.9149015;-33.981070128970906
1739209881.9149046;-38.13080360867914
1739209881.9149077;-38.13080360867914
1739209881.9149108;-45.120503652039325
1739209881.914914;-32.816014438256545
1739209881.914917;-35.57807855764607
1739209881.91492;-38.13080360867914
1739209881.9149232;-35.57807855764607
1739209881.9149263;-38.13080360867914
1739209881.9149294;-38.13080360867914
1739209881.9149325;-38.13080360867914
1739209881.9149356;-35.57807855764607
1739209881.9149387;-45.120503652039325
1739209881.9149418;-45.120503652039325
1739209881.914945;-45.120503652039325
1739209881.914948;-45.120503652039325
1739209881.914951;-38.13080360867914
1739209881.9149542;-38.13080360867914
1739209881.9149573;-38.13080360867914
1739209881.9149604;-38.13080360867914
1739209881.9149635;-38.13080360867914
1739209881.9149666;-38.13080360867914
1739209881.9149697;-45.120503652039325
1739209881.9149728;-45.120503652039325
1739209881.9149761;-35.57807855764607
1739209881.9149792;-35.57807855764607
1739209881.9149823;-45.120503652039325
1739209881.9149854;-45.120503652039325
1739209881.9149885;-35.57807855764607
1739209881.9149916;-35.57807855764607
1739209881.9149947;-38.13080360867914
1739209881.9149978;-38.13080360867914
1739209881.915001;-38.13080360867914
1739209881.915004;-38.13080360867914
1739209881.915007;-45.120503652039325
1739209881.9150102;-38.13080360867914
1739209881.9150133;-45.120503652039325
1739209881.9150164;-45.120503652039325
1739209881.9150195;-45.120503652039325
1739209881.9150226;-45.120503652039325
1739209881.9150257;-33.981070128970906
1739209881.9150288;-35.57807855764607
1739209881.915032;-45.120503652039325
1739209881.915035;-38.13080360867914
1739209881.915038;-32.816014438256545
1739209881.9150412;-35.57807855764607
1739209881.9150443;-45.120503652039325
1739209881.9150474;-45.120503652039325
1739209881.9150505;-38.13080360867914
1739209881.9150536;-38.13080360867914
1739209881.9150567;-45.120503652039325
1739209881.9150598;-38.13080360867914
1739209881.9150631;-45.120503652039325
1739209881.9150662;-45.120503652039325
1739209881.9150693;-45.120503652039325
1739209881.9150724;-45.120503652039325
1739209881.9150755;-45.120503652039325
1739209881.9150786;-45.120503652039325
1739209881.9150817;-33.981070128970906
1739209881.9150848;-45.120503652039325
1739209881.915088;-32.816014438256545
1739209881.915091;-38.13080360867914
1739209881.9150941;-38.13080360867914
1739209881.9150972;-35.57807855764607
1739209881.9151003;-31.141103565318893
1739209881.9151034;-30.49652367304973
1739209881.9151065;-45.120503652039325
1739209881.9151096;-32.816014438256545
1739209881.9151127;-33.981070128970906
1739209881.9151158;-45.120503652039325
1739209881.915119;-38.13080360867914
1739209881.915122;-35.57807855764607
1739209881.9151251;-45.120503652039325
1739209881.9151282;-35.57807855764607
1739209881.9151313;-32.816014438256545
1739209881.9151344;-38.13080360867914
1739209881.9151375;-45.120503652039325
1739209881.9151406;-45.120503652039325
1739209881.9151437;-31.141103565318915
1739209881.915147;-38.13080360867914
1739209881.9151502;-35.57807855764607
1739209881.9151533;-29.438486411369333
1739209881.9151564;-35.57807855764607
1739209881.9151595;-35.57807855764607
1739209881.9151626;-35.57807855764607
1739209881.9151657;-38.13080360867914
1739209881.9151688;-45.120503652039325
1739209881.9151719;-45.120503652039325
1739209881.915175;-38.13080360867914
1739209881.915178;-45.120503652039325
1739209881.9151812;-45.120503652039325
1739209881.9151843;-45.120503652039325
1739209881.9151874;-45.120503652039325
1739209881.9151905;-38.13080360867914
1739209881.9151936;-38.13080360867914
1739209881.9151967;-45.120503652039325
1739209881.9151998;-45.120503652039325
1739209881.9152029;-45.120503652039325
1739209881.915206;-38.13080360867914
1739209881.915209;-38.13080360867914
1739209881.9152122;-33.981070128970906
1739209881.9152153;-45.120503652039325
1739209881.9152184;-38.13080360867914
1739209881.9152215;-45.120503652039325
1739209881.9152246;-35.57807855764607
1739209881.9152277;-25.826314394896354
1739209881.9152308;-38.13080360867914
1739209881.915234;-38.13080360867914
1739209881.9152372;-38.13080360867914
1739209881.9152403;-38.13080360867914
1739209881.9152434;-45.120503652039325
1739209881.9152465;-33.981070128970906
1739209881.9152496;-38.13080360867914
1739209881.9152527;-45.120503652039325
1739209881.9152558;-45.120503652039325
1739209881.915259;-45.120503652039325
1739209881.915262;-45.120503652039325
1739209881.915265;-35.57807855764607
1739209881.9152682;-38.13080360867914
1739209881.9152713;-38.13080360867914
1739209881.9152744;-38.13080360867914
1739209881.9152775;-45.120503652039325
1739209881.9152806;-45.120503652039325
1739209881.9152837;-45.120503652039325
1739209881.9152868;-45.120503652039325
1739209881.9152899;-45.120503652039325
1739209881.915293;-38.13080360867914
1739209881.915296;-38.13080360867914
1739209881.9152992;-38.13080360867914
1739209881.9153023;-38.13080360867914
1739209881.9153054;-45.120503652039325
1739209881.9153085;-45.120503652039325
1739209881.9153116;-45.120503652039325
1739209881.9153147;-35.57807855764607
1739209881.9153178;-33.981070128970906
1739209881.915321;-45.120503652039325
1739209881.9153242;-45.120503652039325
1739209881.9153273;-45.120503652039325
1739209881.9153304;-38.13080360867914
1739209881.9153335;-45.120503652039325
1739209881.9153366;-45.120503652039325
1739209881.9153397;-45.120503652039325
1739209881.9153428;-33.981070128970906
1739209881.915346;-38.13080360867914
1739209881.915349;-38.13080360867914
1739209881.915352;-38.13080360867914
1739209881.9153552;-45.120503652039325
1739209881.9153583;-45.120503652039325
1739209881.9153614;-38.13080360867914
1739209881.9153645;-45.120503652039325
1739209881.9153676;-45.120503652039325
1739209881.9153707;-45.120503652039325
1739209881.9153738;-38.13080360867914
1739209881.915377;-38.13080360867914
1739209881.91538;-38.13080360867914
1739209881.915383;-45.120503652039325
1739209881.9153862;-45.120503652039325
1739209881.9153893;-38.13080360867914
1739209881.9153924;-38.13080360867914
1739209881.9153955;-45.120503652039325
1739209881.9153986;-38.13080360867914
1739209881.9154017;-35.57807855764607
1739209881.915405;-38.13080360867914
1739209881.9154081;-38.13080360867914
1739209881.9154112;-45.120503652039325
1739209881.9154143;-45.120503652039325
1739209881.9154174;-38.13080360867914
1739209881.9154205;-38.13080360867914
1739209881.9154236;-35.57807855764607
1739209881.9154267;-45.120503652039325
1739209881.9154298;-31.141103565318915
1739209881.915433;-38.13080360867914
1739209881.915436;-45.120503652039325
1739209881.9154391;-45.120503652039325
1739209881.9154422;-33.981070128970906
1739209881.9154453;-35.57807855764607
1739209881.9154484;-33.981070128970906
1739209881.9154515;-45.120503652039325
1739209881.9154546;-33.981070128970906
1739209881.9154577;-35.57807855764607
1739209881.9154608;-38.13080360867914
1739209881.915464;-38.13080360867914
1739209881.915467;-38.13080360867914
1739209881.9154701;-38.13080360867914
1739209881.9154732;-45.120503652039325
1739209881.9154763;-38.13080360867914
1739209881.9154794;-29.438486411369347
1739209881.9154825;-45.120503652039325
1739209881.9154856;-33.981070128970906
1739209881.9154887;-38.13080360867914
1739209881.915492;-38.13080360867914
1739209881.9154952;-38.13080360867914
1739209881.9154983;-45.120503652039325
1739209881.9155014;-45.120503652039325
1739209881.9155045;-33.981070128970906
1739209881.9155076;-45.120503652039325
1739209881.9155107;-38.13080360867914
1739209881.9155138;-35.57807855764607
1739209881.9155169;-45.120503652039325
1739209881.91552;-45.120503652039325
1739209881.915523;-38.13080360867914
1739209881.9155262;-45.120503652039325
1739209881.9155293;-38.13080360867914
1739209881.9155324;-38.13080360867914
1739209881.9155354;-45.120503652039325
1739209881.9155385;-45.120503652039325
1739209881.9155416;-38.13080360867914
1739209881.9155447;-38.13080360867914
1739209881.9155478;-45.120503652039325
1739209881.915551;-45.120503652039325
1739209881.915554;-35.57807855764607
1739209881.9155571;-38.13080360867914
1739209881.9155602;-38.13080360867914
1739209881.9155633;-45.120503652039325
1739209881.9155664;-45.120503652039325
1739209881.9155695;-45.120503652039325
1739209881.9155726;-45.120503652039325
1739209881.9155757;-45.120503652039325
1739209881.915579;-33.981070128970906
1739209881.9155822;-38.13080360867914
1739209881.9155853;-45.120503652039325
1739209881.9155884;-38.13080360867914
1739209881.9155915;-33.981070128970906
1739209881.9155946;-38.13080360867914
1739209881.9155977;-38.13080360867914
1739209881.9156008;-32.816014438256545
1739209881.9156039;-45.120503652039325
1739209881.915607;-38.13080360867914
1739209881.91561;-38.13080360867914
1739209881.9156132;-45.120503652039325
1739209881.9156163;-33.981070128970906
1739209881.9156194;-38.13080360867914
1739209881.9156225;-45.120503652039325
1739209881.9156256;-38.13080360867914
1739209881.9156287;-38.13080360867914
1739209881.9156318;-45.120503652039325
1739209881.9156349;-45.120503652039325
1739209881.915638;-45.120503652039325
1739209881.915641;-38.13080360867914
1739209881.9156442;-35.57807855764607
1739209881.9156473;-38.13080360867914
1739209881.9156504;-38.13080360867914
1739209881.9156535;-32.816014438256545
1739209881.9156566;-38.13080360867914
1739209881.9156597;-38.13080360867914
1739209881.915663;-32.816014438256545
1739209881.915666;-38.13080360867914
1739209881.9156692;-45.120503652039325
1739209881.9156723;-38.13080360867914
1739209881.9156754;-38.13080360867914
1739209881.9156785;-45.120503652039325
1739209881.9156816;-45.120503652039325
1739209881.9156847;-45.120503652039325
1739209881.9156878;-45.120503652039325
1739209881.915691;-45.120503652039325
1739209881.915694;-45.120503652039325
1739209881.915697;-38.13080360867914
1739209881.9157002;-35.57807855764607
1739209881.9157033;-38.13080360867914
1739209881.9157064;-38.13080360867914
1739209881.9157095;-38.13080360867914
1739209881.9157126;-32.816014438256545
1739209881.9157157;-38.13080360867914
1739209881.9157188;-45.120503652039325
1739209881.915722;-45.120503652039325
1739209881.915725;-33.981070128970906
1739209881.915728;-33.981070128970906
1739209881.9157312;-45.120503652039325
1739209881.9157343;-38.13080360867914
1739209881.9157374;-45.120503652039325
1739209881.9157405;-38.13080360867914
1739209881.9157436;-38.13080360867914
1739209881.9157467;-45.120503652039325
1739209881.91575;-38.13080360867914
1739209881.9157531;-45.120503652039325
1739209881.9157562;-33.981070128970906
1739209881.9157593;-38.13080360867914
1739209881.9157624;-45.120503652039325
1739209881.9157655;-45.120503652039325
1739209881.9157686;-33.981070128970906
1739209881.9157717;-35.57807855764607
1739209881.9157748;-45.120503652039325
1739209881.915778;-38.13080360867914
1739209881.915781;-35.57807855764607
1739209881.9157841;-38.13080360867914
1739209881.9157872;-45.120503652039325
1739209881.9157903;-45.120503652039325
1739209881.9157934;-38.13080360867914
1739209881.9157965;-38.13080360867914
1739209881.9157996;-38.13080360867914
1739209881.9158027;-45.120503652039325
1739209881.9158058;-38.13080360867914
1739209881.915809;-38.13080360867914
1739209881.915812;-45.120503652039325
1739209881.915815;-38.13080360867914
1739209881.9158182;-35.57807855764607
1739209881.9158213;-38.13080360867914
1739209881.9158244;-38.13080360867914
1739209881.9158275;-35.57807855764607
1739209881.9158306;-27.8777449560314
1739209881.9158337;-35.57807855764607
1739209881.915837;-35.57807855764607
1739209881.9158401;-38.13080360867914
1739209881.9158432;-38.13080360867914
1739209881.9158463;-38.13080360867914
1739209881.9158494;-38.13080360867914
1739209881.9158525;-38.13080360867914
1739209881.9158556;-38.13080360867914
1739209881.9158587;-45.120503652039325
1739209881.9158618;-33.981070128970906
1739209881.915865;-45.120503652039325
1739209881.915868;-45.120503652039325
1739209881.9158711;-38.13080360867914
1739209881.9158742;-35.57807855764607
1739209881.9158773;-38.13080360867914
1739209881.9158804;-45.120503652039325
1739209881.9158835;-45.120503652039325
1739209881.9158866;-45.120503652039325
1739209881.9158897;-45.120503652039325
1739209881.9158928;-45.120503652039325
1739209881.915896;-38.13080360867914
1739209881.915899;-45.120503652039325
1739209881.9159021;-45.120503652039325
1739209881.9159052;-31.141103565318915
1739209881.9159083;-30.49652367304973
1739209881.9159114;-38.13080360867914
1739209881.9159145;-38.13080360867914
1739209881.9159176;-32.816014438256545
1739209881.9159207;-35.57807855764607
1739209881.915924;-38.13080360867914
1739209881.9159272;-38.13080360867914
1739209881.9159303;-33.981070128970906
1739209881.9159334;-45.120503652039325
1739209881.9159365;-45.120503652039325
1739209881.9159396;-38.13080360867914
1739209881.9159427;-38.13080360867914
1739209881.9159458;-45.120503652039325
1739209881.9159489;-45.120503652039325
1739209881.915952;-38.13080360867914
1739209881.915955;-28.992665084841942
1739209881.9159582;-28.992665084841942
1739209881.9159613;-45.120503652039325
1739209881.9159644;-38.13080360867914
1739209881.9159675;-35.57807855764607
1739209881.9159706;-38.13080360867914
1739209881.9159737;-45.120503652039325
1739209881.9159768;-38.13080360867914
1739209881.9159799;-38.13080360867914
1739209881.915983;-45.120503652039325
1739209881.915986;-45.120503652039325
1739209881.9159892;-38.13080360867914
1739209881.9159923;-45.120503652039325
1739209881.9159954;-38.13080360867914
1739209881.9159985;-45.120503652039325
1739209881.9160016;-45.120503652039325
1739209881.9160047;-38.13080360867914
1739209881.916008;-45.120503652039325
1739209881.916011;-45.120503652039325
1739209881.9160142;-45.120503652039325
1739209881.9160173;-38.13080360867914
1739209881.9160204;-45.120503652039325
1739209881.9160235;-45.120503652039325
1739209881.9160266;-38.13080360867914
1739209881.9160297;-45.120503652039325
1739209881.9160328;-38.13080360867914
1739209881.916036;-45.120503652039325
1739209881.916039;-45.120503652039325
1739209881.916042;-45.120503652039325
1739209881.9160452;-32.816014438256545
1739209881.9160483;-32.816014438256545
1739209881.9160514;-45.120503652039325
1739209881.9160545;-38.13080360867914
1739209881.9160576;-33.981070128970906
1739209881.9160607;-38.13080360867914
1739209881.9160638;-38.13080360867914
1739209881.916067;-35.57807855764607
1739209881.91607;-45.120503652039325
1739209881.916073;-38.13080360867914
1739209881.9160762;-33.981070128970906
1739209881.9160793;-45.120503652039325
1739209881.9160824;-38.13080360867914
1739209881.9160855;-33.981070128970906
1739209881.9160886;-45.120503652039325
1739209881.9160917;-45.120503652039325
1739209881.916095;-38.13080360867914
1739209881.916098;-38.13080360867914
1739209881.9161012;-38.13080360867914
1739209881.9161043;-45.120503652039325
1739209881.9161074;-45.120503652039325
1739209881.9161105;-38.13080360867914
1739209881.9161136;-45.120503652039325
1739209881.9161167;-35.57807855764607
1739209881.9161198;-38.13080360867914
1739209881.916123;-45.120503652039325
1739209881.916126;-45.120503652039325
1739209881.916129;-38.13080360867914
1739209881.9161322;-38.13080360867914
1739209881.9161353;-45.120503652039325
1739209881.9161384;-38.13080360867914
1739209881.9161415;-35.57807855764607
1739209881.9161446;-38.13080360867914
1739209881.9161477;-45.120503652039325
1739209881.9161508;-38.13080360867914
1739209881.916154;-38.13080360867914
1739209881.916157;-35.57807855764607
1739209881.91616;-38.13080360867914
1739209881.9161632;-45.120503652039325
1739209881.9161663;-35.57807855764607
1739209881.9161694;-38.13080360867914
1739209881.9161725;-38.13080360867914
1739209881.9161756;-45.120503652039325
1739209881.9161787;-45.120503652039325
1739209881.916182;-45.120503652039325
1739209881.9161851;-45.120503652039325
1739209881.9161882;-38.13080360867914
1739209881.9161913;-45.120503652039325
1739209881.9161944;-45.120503652039325
1739209881.9161975;-45.120503652039325
1739209881.9162006;-33.981070128970906
1739209881.9162037;-45.120503652039325
1739209881.9162068;-38.13080360867914
1739209881.91621;-35.57807855764607
1739209881.916213;-38.13080360867914
1739209881.9162161;-45.120503652039325
1739209881.9162192;-33.981070128970906
1739209881.9162223;-33.981070128970906
1739209881.9162254;-45.120503652039325
1739209881.9162285;-45.120503652039325
1739209881.9162316;-38.13080360867914
1739209881.9162347;-35.57807855764607
1739209881.9162378;-38.13080360867914
1739209881.916241;-35.57807855764607
1739209881.916244;-38.13080360867914
1739209881.9162471;-45.120503652039325
1739209881.9162502;-38.13080360867914
1739209881.9162533;-31.141103565318893
1739209881.9162564;-45.120503652039325
1739209881.9162595;-35.57807855764607
1739209881.9162626;-45.120503652039325
1739209881.916266;-45.120503652039325
1739209881.916269;-45.120503652039325
1739209881.9162722;-45.120503652039325
1739209881.9162753;-33.981070128970906
1739209881.9162784;-45.120503652039325
1739209881.9162815;-32.816014438256545
1739209881.9162846;-26.991370085610736
1739209881.9162877;-45.120503652039325
1739209881.9162908;-45.120503652039325
1739209881.9162939;-32.816014438256545
1739209881.916297;-30.49652367304973
1739209881.9163;-45.120503652039325
1739209881.9163032;-45.120503652039325
1739209881.9163063;-38.13080360867914
1739209881.9163094;-38.13080360867914
1739209881.9163125;-38.13080360867914
1739209881.9163156;-45.120503652039325
1739209881.9163187;-45.120503652039325
1739209881.9163218;-45.120503652039325
1739209881.9163249;-45.120503652039325
1739209881.916328;-45.120503652039325
1739209881.916331;-38.13080360867914
1739209881.9163342;-45.120503652039325
1739209881.9163373;-38.13080360867914
1739209881.9163404;-38.13080360867914
1739209881.9163435;-45.120503652039325
1739209881.9163465;-45.120503652039325
1739209881.9163496;-45.120503652039325
1739209881.916353;-38.13080360867914
1739209881.916356;-35.57807855764607
1739209881.9163592;-26.991370085610736
1739209881.9163623;-45.120503652039325
1739209881.9163654;-45.120503652039325
1739209881.9163685;-38.13080360867914
1739209881.9163716;-35.57807855764607
1739209881.9163747;-38.13080360867914
1739209881.9163778;-38.13080360867914
1739209881.916381;-38.13080360867914
1739209881.916384;-33.981070128970956
1739209881.916387;-45.120503652039325
1739209881.9163902;-38.13080360867914
1739209881.9163933;-38.13080360867914
1739209881.9163964;-35.57807855764607
1739209881.9163995;-33.981070128970906
1739209881.9164026;-38.13080360867914
1739209881.9164057;-38.13080360867914
1739209881.9164088;-32.816014438256545
1739209881.9164119;-38.13080360867914
1739209881.916415;-45.120503652039325
1739209881.916418;-38.13080360867914
1739209881.9164212;-38.13080360867914
1739209881.9164243;-38.13080360867914
1739209881.9164274;-38.13080360867914
1739209881.9164305;-38.13080360867914
1739209881.9164336;-38.13080360867914
1739209881.9164367;-38.13080360867914
1739209881.91644;-38.13080360867914
1739209881.916443;-45.120503652039325
1739209881.9164462;-38.13080360867914
1739209881.9164493;-38.13080360867914
1739209881.9164524;-35.57807855764607
1739209881.9164555;-38.13080360867914
1739209881.9164586;-45.120503652039325
1739209881.9164617;-45.120503652039325
1739209881.9164648;-33.981070128970906
1739209881.916468;-45.120503652039325
1739209881.916471;-45.120503652039325
1739209881.916474;-38.13080360867914
1739209881.9164772;-38.13080360867914
1739209881.9164803;-45.120503652039325
1739209881.9164834;-38.13080360867914
1739209881.9164865;-33.981070128970906
1739209881.9164896;-38.13080360867914
1739209881.9164927;-38.13080360867914
1739209881.9164958;-45.120503652039325
1739209881.916499;-33.981070128970906
1739209881.916502;-33.981070128970906
1739209881.916505;-38.13080360867914
1739209881.9165082;-45.120503652039325
1739209881.9165113;-45.120503652039325
1739209881.9165144;-38.13080360867914
1739209881.9165175;-38.13080360867914
1739209881.9165206;-45.120503652039325
1739209881.916524;-45.120503652039325
1739209881.916527;-45.120503652039325
1739209881.9165301;-38.13080360867914
1739209881.9165332;-38.13080360867914
1739209881.9165363;-38.13080360867914
1739209881.9165394;-45.120503652039325
1739209881.9165425;-33.981070128970906
1739209881.9165456;-45.120503652039325
1739209881.9165487;-38.13080360867914
1739209881.9165518;-45.120503652039325
1739209881.916555;-45.120503652039325
1739209881.916558;-45.120503652039325
1739209881.9165611;-33.981070128970906
1739209881.9165642;-38.13080360867914
1739209881.9165673;-38.13080360867914
1739209881.9165704;-45.120503652039325
1739209881.9165735;-33.981070128970906
1739209881.9165766;-38.13080360867914
1739209881.9165797;-45.120503652039325
1739209881.9165828;-38.13080360867914
1739209881.916586;-33.981070128970906
1739209881.916589;-35.57807855764607
1739209881.9165921;-35.57807855764607
1739209881.9165952;-38.13080360867914
1739209881.9165983;-45.120503652039325
1739209881.9166014;-45.120503652039325
1739209881.9166045;-38.13080360867914
1739209881.9166076;-38.13080360867914
1739209881.916611;-33.981070128970906
1739209881.916614;-45.120503652039325
1739209881.9166172;-45.120503652039325
1739209881.9166203;-45.120503652039325
1739209881.9166234;-45.120503652039325
1739209881.9166265;-45.120503652039325
1739209881.9166296;-32.816014438256545
1739209881.9166327;-35.57807855764607
1739209881.9166358;-38.13080360867914
1739209881.9166389;-45.120503652039325
1739209881.916642;-38.13080360867914
1739209881.916645;-38.13080360867914
1739209881.9166481;-38.13080360867914
1739209881.9166512;-35.57807855764607
1739209881.9166543;-38.13080360867914
1739209881.9166574;-38.13080360867914
1739209881.9166605;-38.13080360867914
1739209881.9166636;-38.13080360867914
1739209881.9166667;-35.57807855764607
1739209881.9166698;-38.13080360867914
1739209881.916673;-38.13080360867914
1739209881.916676;-35.57807855764607
1739209881.9166791;-38.13080360867914
1739209881.9166822;-45.120503652039325
1739209881.9166853;-27.267205301931607
1739209881.9166884;-35.57807855764607
1739209881.9166915;-38.13080360867914
1739209881.9166946;-45.120503652039325
1739209881.916698;-38.13080360867914
1739209881.916701;-38.13080360867914
1739209881.9167042;-45.120503652039325
1739209881.9167073;-38.13080360867914
1739209881.9167104;-33.981070128970956
1739209881.9167135;-45.120503652039325
1739209881.9167166;-45.120503652039325
1739209881.9167197;-45.120503652039325
1739209881.9167228;-45.120503652039325
1739209881.9167259;-35.57807855764607
1739209881.916729;-38.13080360867914
1739209881.916732;-45.120503652039325
1739209881.9167352;-28.58837851428586
1739209881.9167383;-30.49652367304973
1739209881.9167414;-45.120503652039325
1739209881.9167445;-45.120503652039325
1739209881.9167476;-45.120503652039325
1739209881.9167507;-45.120503652039325
1739209881.9167538;-45.120503652039325
1739209881.9167569;-45.120503652039325
1739209881.91676;-45.120503652039325
1739209881.916763;-45.120503652039325
1739209881.9167662;-38.13080360867914
1739209881.9167693;-45.120503652039325
1739209881.9167724;-45.120503652039325
1739209881.9167755;-45.120503652039325
1739209881.9167786;-38.13080360867914
1739209881.916782;-45.120503652039325
1739209881.916785;-45.120503652039325
1739209881.916788;-38.13080360867914
1739209881.9167912;-33.981070128970906
1739209881.9167943;-45.120503652039325
1739209881.9167974;-35.57807855764607
1739209881.9168005;-45.120503652039325
1739209881.9168036;-45.120503652039325
1739209881.9168067;-45.120503652039325
1739209881.9168098;-30.49652367304973
1739209881.916813;-27.8777449560314
1739209881.916816;-45.120503652039325
1739209881.916819;-45.120503652039325
1739209881.9168222;-32.816014438256545
1739209881.9168253;-33.981070128970906
1739209881.9168284;-45.120503652039325
1739209881.9168315;-38.13080360867914
1739209881.9168346;-45.120503652039325
1739209881.9168377;-45.120503652039325
1739209881.9168408;-38.13080360867914
1739209881.916844;-45.120503652039325
1739209881.916847;-38.13080360867914
1739209881.91685;-38.13080360867914
1739209881.9168532;-38.13080360867914
1739209881.9168563;-45.120503652039325
1739209881.9168594;-27.267205301931607
1739209881.9168625;-31.141103565318893
1739209881.9168656;-38.13080360867914
1739209881.916869;-45.120503652039325
1739209881.916872;-45.120503652039325
1739209881.9168751;-45.120503652039325
1739209881.9168782;-45.120503652039325
1739209881.9168813;-45.120503652039325
1739209881.9168844;-38.13080360867914
1739209881.9168875;-38.13080360867914
1739209881.9168906;-38.13080360867914
1739209881.9168937;-35.57807855764607
1739209881.9168968;-38.13080360867914
1739209881.9169;-38.13080360867914
1739209881.916903;-38.13080360867914
1739209881.916906;-45.120503652039325
1739209881.9169092;-45.120503652039325
1739209881.9169123;-45.120503652039325
1739209881.9169154;-33.981070128970906
1739209881.9169185;-35.57807855764607
1739209881.9169216;-45.120503652039325
1739209881.9169247;-45.120503652039325
1739209881.9169278;-32.816014438256545
1739209881.916931;-35.57807855764607
1739209881.916934;-38.13080360867914
1739209881.916937;-32.816014438256545
1739209881.9169402;-38.13080360867914
1739209881.9169433;-35.57807855764607
1739209881.9169464;-38.13080360867914
1739209881.9169495;-38.13080360867914
