CAN Message; 0x98:0000bb723d9fdf41
1739209654.1715846;-45.120503652039325
1739209654.1715868;-38.13080360867914
1739209654.171589;-33.981070128970906
1739209654.171591;-45.120503652039325
1739209654.1715932;-45.120503652039325
1739209654.1715956;-45.120503652039325
1739209654.1715977;-38.13080360867914
1739209654.1715999;-38.13080360867914
1739209654.171602;-38.13080360867914
1739209654.1716042;-38.13080360867914
1739209654.1716063;-35.57807855764607
1739209654.1716084;-38.13080360867914
1739209654.1716106;-45.120503652039325
1739209654.1716127;-38.13080360867914
1739209654.171615;-38.13080360867914
1739209654.171617;-35.57807855764607
1739209654.1716192;-45.120503652039325
1739209654.1716216;-38.13080360867914
1739209654.1716237;-38.13080360867914
1739209654.1716259;-45.120503652039325
1739209654.171628;-45.120503652039325
1739209654.1716301;-38.13080360867914
1739209654.1716323;-45.120503652039325
1739209654.1716344;-45.120503652039325
1739209654.1716366;-45.120503652039325
1739209654.1716387;-45.120503652039325
1739209654.1716409;-38.13080360867914
1739209654.171643;-38.13080360867914
1739209654.1716452;-38.13080360867914
1739209654.1716475;-45.120503652039325
1739209654.1716497;-32.816014438256545
1739209654.1716518;-38.13080360867914
1739209654.171654;-45.120503652039325
1739209654.1716561;-45.120503652039325
1739209654.1716583;-38.13080360867914
1739209654.1716604;-38.13080360867914
1739209654.1716626;-45.120503652039325
1739209654.1716647;-38.13080360867914
1739209654.1716669;-38.13080360867914
1739209654.171669;-33.981070128970906
1739209654.1716712;-38.13080360867914
1739209654.1716735;-45.120503652039325
1739209654.1716757;-35.57807855764607
1739209654.1716778;-35.57807855764607
1739209654.17168;-45.120503652039325
1739209654.1716821;-45.120503652039325
1739209654.1716843;-32.816014438256545
1739209654.1716864;-35.57807855764607
1739209654.1716886;-45.120503652039325
1739209654.1716907;-45.120503652039325
1739209654.1716928;-38.13080360867914
1739209654.171695;-32.816014438256545
1739209654.1716971;-45.120503652039325
1739209654.1716995;-45.120503652039325
1739209654.1717017;-45.120503652039325
1739209654.1717038;-45.120503652039325
1739209654.171706;-38.13080360867914
1739209654.171708;-38.13080360867914
1739209654.1717103;-38.13080360867914
1739209654.1755357;-31.141103565318915
1739209654.175541;-38.13080360867914
1739209654.1755464;-38.13080360867914
1739209654.175552;-35.57807855764607
1739209654.1755574;-45.120503652039325
1739209654.1755626;-28.992665084841942
1739209654.175568;-38.13080360867914
1739209654.1755736;-45.120503652039325
1739209654.175579;-32.816014438256545
1739209654.1755843;-45.120503652039325
1739209654.1755898;-25.826314394896354
1739209654.1755953;-27.8777449560314
1739209654.1756005;-45.120503652039325
1739209654.175606;-38.13080360867914
1739209654.1756115;-31.141103565318915
1739209654.175617;-17.661951700302005
1739209654.1756222;-22.448786368009163
1739209654.1756277;-33.981070128970906
1739209654.1756332;-45.120503652039325
1739209654.1756387;-35.57807855764607
1739209654.175644;-38.13080360867914
1739209654.1756494;-45.120503652039325
1739209654.175655;-28.21854285175415
1739209654.1756604;-35.57807855764607
1739209654.1756656;-23.50682362968953
1739209654.175671;-18.676117757360903
1739209654.1756766;-45.120503652039325
1739209654.1756818;-33.981070128970906
1739209654.1756873;-35.57807855764607
1739209654.1756928;-38.13080360867914
1739209654.1756983;-45.120503652039325
1739209654.1757035;-45.120503652039325
1739209654.175709;-45.120503652039325
1739209654.1757145;-26.991370085610736
1739209654.17572;-14.210872886081972
1739209654.1757252;-17.051923356851116
1739209654.1757307;-26.487275050834715
1739209654.1757362;-45.120503652039325
1739209654.1757417;-38.13080360867914
1739209654.175747;-45.120503652039325
1739209654.1757524;-45.120503652039325
1739209654.175758;-45.120503652039325
1739209654.1757634;-35.57807855764607
1739209654.1757686;-32.816014438256545
1739209654.175774;-45.120503652039325
1739209654.1757796;-45.120503652039325
1739209654.1757848;-35.57807855764607
1739209654.1757903;-32.816014438256545
1739209654.1757958;-45.120503652039325
1739209654.1758013;-35.57807855764607
1739209654.1758065;-45.120503652039325
1739209654.175812;-33.981070128970906
1739209654.1758175;-38.13080360867914
1739209654.175823;-45.120503652039325
1739209654.1758282;-38.13080360867914
1739209654.1758337;-30.49652367304973
1739209654.1758392;-38.13080360867914
1739209654.1758447;-38.13080360867914
1739209654.17585;-31.141103565318893
1739209654.1758554;-22.264930561961556
1739209654.175861;-35.57807855764607
1739209654.1758661;-38.13080360867914
1739209654.1758716;-45.120503652039325
1739209654.175877;-45.120503652039325
1739209654.1758826;-45.120503652039325
1739209654.1758878;-33.981070128970906
1739209654.1758933;-38.13080360867914
1739209654.1758988;-28.992665084841942
1739209654.1759043;-24.292649948874775
1739209654.1759095;-38.13080360867914
1739209654.175915;-45.120503652039325
1739209654.1759205;-26.487275050834715
1739209654.175926;-28.588378514285886
1739209654.1759312;-12.643225322942058
1739209654.1759367;-32.816014438256545
1739209654.1759422;-45.120503652039325
1739209654.1759477;-38.13080360867914
1739209654.175953;-38.13080360867914
1739209654.1759584;-38.13080360867914
1739209654.1759639;-28.992665084841942
1739209654.1759691;-38.13080360867914
1739209654.1759746;-45.120503652039325
1739209654.17598;-38.13080360867914
1739209654.1759856;-38.13080360867914
1739209654.1759908;-45.120503652039325
1739209654.1759963;-32.816014438256545
1739209654.1760018;-45.120503652039325
1739209654.1760073;-32.816014438256545
1739209654.1760125;-33.981070128970906
1739209654.176018;-38.13080360867914
1739209654.1760235;-32.816014438256545
1739209654.176029;-45.120503652039325
1739209654.1760342;-38.13080360867914
1739209654.1760397;-35.57807855764607
1739209654.1760452;-45.120503652039325
1739209654.1760504;-31.141103565318915
1739209654.176056;-26.991370085610722
1739209654.1760614;-26.035653463252796
1739209654.1760669;-45.120503652039325
1739209654.1760721;-38.13080360867914
1739209654.1760776;-33.981070128970906
1739209654.176083;-38.13080360867914
1739209654.1760886;-30.49652367304976
1739209654.1760938;-45.120503652039325
1739209654.1760993;-33.981070128970906
1739209654.1761048;-38.13080360867914
1739209654.1761103;-38.13080360867914
1739209654.1761155;-33.981070128970906
1739209654.176121;-28.58837851428586
1739209654.1761265;-38.13080360867914
1739209654.176132;-45.120503652039325
1739209654.1761372;-45.120503652039325
1739209654.1761427;-32.816014438256545
1739209654.1761482;-38.13080360867914
1739209654.1761534;-38.13080360867914
1739209654.176159;-31.141103565318915
1739209654.1761644;-26.991370085610722
1739209654.1761699;-38.13080360867914
1739209654.176175;-45.120503652039325
1739209654.1761806;-38.13080360867914
1739209654.176186;-45.120503652039325
1739209654.1761916;-45.120503652039325
1739209654.1761968;-38.13080360867914
1739209654.1762023;-38.13080360867914
1739209654.1762078;-45.120503652039325
1739209654.1762133;-21.676580915188197
1739209654.1762185;-22.448786368009163
1739209654.176224;-31.141103565318915
1739209654.1762295;-33.981070128970906
1739209654.1762347;-26.991370085610736
1739209654.1762402;-16.041018435916573
1739209654.1762457;-14.734302032542264
1739209654.1762512;-26.487275050834715
1739209654.1762564;-45.120503652039325
1739209654.176262;-45.120503652039325
1739209654.1762674;-45.120503652039325
1739209654.1762729;-26.991370085610722
1739209654.176278;-38.13080360867914
1739209654.1762836;-45.120503652039325
1739209654.176289;-45.120503652039325
1739209654.1762946;-38.13080360867914
1739209654.1762998;-35.57807855764607
1739209654.1763053;-45.120503652039325
1739209654.1763108;-45.120503652039325
1739209654.1763163;-33.981070128970906
1739209654.1763215;-35.57807855764607
1739209654.176327;-38.13080360867914
1739209654.1763325;-33.981070128970906
1739209654.1763377;-45.120503652039325
1739209654.1763432;-45.120503652039325
1739209654.1763487;-38.13080360867914
1739209654.1763542;-38.13080360867914
1739209654.1763594;-28.992665084841967
1739209654.176365;-35.57807855764607
1739209654.1763704;-21.598678470925673
1739209654.1763759;-33.981070128970956
1739209654.176381;-45.120503652039325
1739209654.1763866;-45.120503652039325
1739209654.176392;-24.589719217205094
1739209654.1763976;-10.100331503767816
1739209654.1764028;-16.127771778863256
1739209654.1764083;-25.62660358559016
1739209654.1764138;-30.49652367304973
1739209654.176419;-38.13080360867914
1739209654.1764245;-45.120503652039325
1739209654.17643;-38.13080360867914
1739209654.1764355;-45.120503652039325
1739209654.1764407;-38.13080360867914
1739209654.1764462;-38.13080360867914
1739209654.1764517;-45.120503652039325
1739209654.1764572;-33.981070128970906
1739209654.1764624;-45.120503652039325
1739209654.176468;-23.75329798047522
1739209654.1764734;-26.991370085610736
1739209654.1764789;-45.120503652039325
1739209654.176484;-35.57807855764607
1739209654.1764896;-38.13080360867914
1739209654.176495;-38.13080360867914
1739209654.1765006;-19.497575007474538
1739209654.1765058;-27.267205301931607
1739209654.1765113;-26.991370085610722
1739209654.1765168;-38.13080360867914
1739209654.176522;-27.267205301931607
1739209654.1765275;-9.565931479992798
1739209654.176533;-15.275230518601363
1739209654.1765385;-25.826314394896357
1739209654.1765437;-38.13080360867914
1739209654.1765492;-38.13080360867914
1739209654.1765547;-20.511525224473818
1739209654.1765602;-38.13080360867914
1739209654.1765654;-31.141103565318915
1739209654.176571;-45.120503652039325
1739209654.1765764;-35.57807855764607
1739209654.1765819;-29.438486411369333
1739209654.176587;-38.13080360867914
1739209654.1765926;-38.13080360867914
1739209654.176598;-45.120503652039325
1739209654.1766033;-31.141103565318915
1739209654.1766088;-45.120503652039325
1739209654.1766143;-45.120503652039325
1739209654.1766198;-45.120503652039325
1739209654.176625;-45.120503652039325
1739209654.1766305;-22.740042620751332
1739209654.176636;-24.746238672633048
1739209654.1766415;-45.120503652039325
1739209654.1766467;-45.120503652039325
1739209654.1766522;-45.120503652039325
1739209654.1766577;-24.589719217205094
1739209654.1766632;-45.120503652039325
1739209654.1766684;-45.120503652039325
1739209654.176674;-45.120503652039325
1739209654.1766794;-45.120503652039325
1739209654.1766849;-45.120503652039325
1739209654.17669;-38.13080360867914
1739209654.1766956;-45.120503652039325
1739209654.176701;-38.13080360867914
1739209654.1767063;-38.13080360867914
1739209654.1767118;-25.826314394896357
1739209654.1767173;-38.13080360867914
1739209654.1767228;-35.57807855764607
1739209654.176728;-38.13080360867914
1739209654.1767335;-29.438486411369333
1739209654.176739;-33.981070128970906
1739209654.1767445;-38.13080360867914
1739209654.1767497;-38.13080360867914
1739209654.1767552;-38.13080360867914
1739209654.1767607;-45.120503652039325
1739209654.1767662;-45.120503652039325
1739209654.1767714;-45.120503652039325
1739209654.176777;-27.267205301931607
1739209654.1767824;-35.57807855764607
1739209654.1767876;-45.120503652039325
1739209654.176793;-45.120503652039325
1739209654.1767986;-29.438486411369333
1739209654.176804;-35.57807855764607
1739209654.1768093;-45.120503652039325
1739209654.1768148;-8.372810511885032
1739209654.1768203;-20.16506027657481
1739209654.1768258;-45.120503652039325
1739209654.176831;-30.49652367304973
1739209654.1768365;-45.120503652039325
1739209654.176842;-33.981070128970906
1739209654.1768475;-38.13080360867914
1739209654.1768527;-45.120503652039325
1739209654.1768582;-38.13080360867914
1739209654.1768637;-28.218542851754165
1739209654.1768692;-32.816014438256545
1739209654.1768744;-38.13080360867914
1739209654.17688;-30.49652367304973
1739209654.1768854;-28.588378514285886
1739209654.1768906;-15.133552068922732
1739209654.176896;-13.991103891198492
1739209654.1769016;-32.81601443825658
1739209654.176907;-25.62660358559016
1739209654.1769123;-33.981070128970906
1739209654.1769178;-38.13080360867914
1739209654.1769233;-38.13080360867914
1739209654.1769288;-33.981070128970906
1739209654.176934;-33.981070128970906
1739209654.1769395;-45.120503652039325
1739209654.176945;-33.981070128970906
1739209654.1769505;-35.57807855764607
1739209654.1769557;-45.120503652039325
1739209654.1769612;-38.13080360867914
1739209654.1769667;-30.49652367304976
1739209654.176972;-24.151403521958734
1739209654.1769774;-28.992665084841942
1739209654.1769829;-45.120503652039325
1739209654.1769884;-45.120503652039325
1739209654.1769936;-38.13080360867914
1739209654.176999;-38.13080360867914
1739209654.1770046;-38.13080360867914
1739209654.17701;-38.13080360867914
1739209654.1770153;-33.981070128970906
1739209654.1770208;-33.981070128970906
1739209654.1770263;-38.13080360867914
1739209654.1770318;-38.13080360867914
1739209654.177037;-38.13080360867914
1739209654.1770425;-38.13080360867914
1739209654.177048;-45.120503652039325
1739209654.1770535;-35.57807855764607
1739209654.1770587;-31.141103565318915
1739209654.1770642;-45.120503652039325
1739209654.1770697;-45.120503652039325
1739209654.177075;-8.720661171623405
1739209654.1770804;-18.29905288830097
1739209654.1770859;-31.14110356531892
1739209654.1770914;-29.438486411369333
1739209654.1770966;-32.81601443825658
1739209654.177102;-25.07728991421287
1739209654.1771076;-30.49652367304973
1739209654.177113;-45.120503652039325
1739209654.1771183;-33.981070128970906
1739209654.1771238;-38.13080360867914
1739209654.1771293;-27.877744956031417
1739209654.1771348;-45.120503652039325
1739209654.17714;-27.8777449560314
1739209654.1771455;-31.141103565318943
1739209654.177151;-12.823685228862532
1739209654.1771562;-11.49379435478262
1739209654.1771617;-28.588378514285886
1739209654.1771672;-30.49652367304973
1739209654.1771727;-45.120503652039325
1739209654.177178;-45.120503652039325
1739209654.1771834;-38.13080360867914
1739209654.1771889;-45.120503652039325
1739209654.1771944;-31.14110356531892
1739209654.1771996;-38.13080360867914
1739209654.177205;-27.267205301931607
1739209654.1772106;-32.816014438256545
1739209654.177216;-27.267205301931607
1739209654.1772213;-45.120503652039325
1739209654.1772268;-45.120503652039325
1739209654.1772323;-45.120503652039325
1739209654.1772377;-45.120503652039325
1739209654.177243;-45.120503652039325
1739209654.1772485;-38.13080360867914
1739209654.177254;-45.120503652039325
1739209654.1772592;-38.13080360867914
1739209654.1772647;-45.120503652039325
1739209654.1772702;-45.120503652039325
1739209654.1772757;-45.120503652039325
1739209654.177281;-33.981070128970906
1739209654.1772864;-38.13080360867914
1739209654.1772919;-45.120503652039325
1739209654.1772974;-45.120503652039325
1739209654.1773026;-45.120503652039325
1739209654.177308;-45.120503652039325
1739209654.1773136;-45.120503652039325
1739209654.177319;-38.13080360867914
1739209654.1773243;-38.13080360867914
1739209654.1773298;-45.120503652039325
1739209654.1773353;-14.814506432379776
1739209654.1773405;-22.002965041481744
1739209654.177346;-45.120503652039325
1739209654.1773515;-31.141103565318915
1739209654.177357;-45.120503652039325
1739209654.1773622;-31.141103565318943
1739209654.1773677;-45.120503652039325
1739209654.1773732;-45.120503652039325
1739209654.1773787;-45.120503652039325
1739209654.177384;-45.120503652039325
1739209654.1773894;-38.13080360867914
1739209654.1773949;-45.120503652039325
1739209654.1774004;-29.438486411369333
1739209654.1774056;-29.438486411369375
1739209654.177411;-12.948297095594103
1739209654.1774166;-10.962426375683858
1739209654.177422;-26.991370085610722
1739209654.1774273;-30.49652367304973
1739209654.1774328;-38.13080360867914
1739209654.1774383;-24.746238672633048
1739209654.1774435;-45.120503652039325
1739209654.177449;-33.981070128970906
1739209654.1774545;-45.120503652039325
1739209654.17746;-38.13080360867914
1739209654.1774652;-45.120503652039325
1739209654.1774707;-38.13080360867914
1739209654.1774762;-45.120503652039325
1739209654.1774817;-45.120503652039325
1739209654.177487;-45.120503652039325
1739209654.1774924;-45.120503652039325
1739209654.1774979;-45.120503652039325
1739209654.1775033;-45.120503652039325
1739209654.1775086;-38.13080360867914
1739209654.177514;-38.13080360867914
1739209654.1775196;-38.13080360867914
1739209654.1775248;-28.58837851428586
1739209654.1775303;-45.120503652039325
1739209654.1775358;-45.120503652039325
1739209654.1775413;-35.57807855764607
1739209654.1775465;-35.57807855764607
1739209654.177552;-38.13080360867914
1739209654.1775575;-31.141103565318915
1739209654.177563;-26.03565346325281
1739209654.1775682;-10.647372563803607
1739209654.1775737;-13.898344869311021
1739209654.1775792;-28.218542851754165
1739209654.1775846;-31.141103565318915
1739209654.17759;-45.120503652039325
1739209654.1775954;-33.981070128970906
1739209654.1776009;-38.13080360867914
1739209654.1776063;-45.120503652039325
1739209654.1776116;-31.141103565318943
1739209654.177617;-31.141103565318893
1739209654.1833735;-45.120503652039325
1739209654.1833773;-38.13080360867914
1739209654.1833813;-45.120503652039325
1739209654.1833854;-38.13080360867914
1739209654.1833894;-38.13080360867914
1739209654.1833932;-38.13080360867914
1739209654.1833973;-45.120503652039325
1739209654.1834013;-45.120503652039325
1739209654.1834054;-45.120503652039325
1739209654.1834092;-45.120503652039325
1739209654.1834133;-38.13080360867914
1739209654.1834173;-38.13080360867914
1739209654.1834214;-45.120503652039325
1739209654.1834252;-33.981070128970906
1739209654.1834292;-38.13080360867914
1739209654.1834333;-45.120503652039325
1739209654.1834373;-45.120503652039325
1739209654.1834412;-32.816014438256545
1739209654.1834452;-35.57807855764607
1739209654.1834493;-38.13080360867914
1739209654.1834533;-45.120503652039325
1739209654.1834571;-35.57807855764607
1739209654.1834612;-38.13080360867914
1739209654.1834652;-45.120503652039325
1739209654.1834693;-38.13080360867914
1739209654.183473;-45.120503652039325
1739209654.1834772;-45.120503652039325
1739209654.1834812;-45.120503652039325
1739209654.1834853;-45.120503652039325
1739209654.183489;-33.981070128970906
1739209654.1834931;-35.57807855764607
1739209654.1834972;-45.120503652039325
1739209654.1835012;-45.120503652039325
1739209654.183505;-28.58837851428586
1739209654.183509;-32.816014438256545
1739209654.1835132;-45.120503652039325
1739209654.1835172;-45.120503652039325
1739209654.183521;-35.57807855764607
1739209654.183525;-38.13080360867914
1739209654.1835291;-45.120503652039325
1739209654.1835332;-38.13080360867914
1739209654.183537;-33.981070128970956
1739209654.183541;-45.120503652039325
1739209654.183545;-38.13080360867914
1739209654.1835492;-35.57807855764607
1739209654.183553;-45.120503652039325
1739209654.183557;-45.120503652039325
1739209654.183561;-38.13080360867914
1739209654.1835651;-45.120503652039325
1739209654.183569;-35.57807855764607
1739209654.183573;-38.13080360867914
1739209654.183577;-45.120503652039325
1739209654.183581;-45.120503652039325
1739209654.183585;-38.13080360867914
1739209654.183589;-38.13080360867914
1739209654.183593;-38.13080360867914
1739209654.183597;-45.120503652039325
1739209654.183601;-45.120503652039325
1739209654.183605;-38.13080360867914
1739209654.183609;-45.120503652039325
1739209654.183613;-45.120503652039325
1739209654.1836169;-38.13080360867914
1739209654.183621;-45.120503652039325
1739209654.183625;-45.120503652039325
1739209654.183629;-33.981070128970906
1739209654.1836329;-45.120503652039325
1739209654.183637;-45.120503652039325
1739209654.183641;-38.13080360867914
1739209654.183645;-38.13080360867914
1739209654.1836488;-45.120503652039325
1739209654.1836529;-45.120503652039325
1739209654.183657;-33.981070128970906
1739209654.183661;-45.120503652039325
1739209654.1836648;-31.141103565318893
1739209654.1836689;-29.438486411369333
1739209654.183673;-45.120503652039325
1739209654.183677;-28.992665084841942
1739209654.1836808;-38.13080360867914
1739209654.1836848;-32.816014438256545
1739209654.1836889;-45.120503652039325
1739209654.183693;-38.13080360867914
1739209654.1836967;-45.120503652039325
1739209654.1837008;-38.13080360867914
1739209654.1837049;-38.13080360867914
1739209654.183709;-38.13080360867914
1739209654.1837127;-45.120503652039325
1739209654.1837168;-45.120503652039325
1739209654.1837208;-35.57807855764607
1739209654.1837246;-38.13080360867914
1739209654.1837287;-33.981070128970906
1739209654.1837327;-30.49652367304973
1739209654.1837368;-38.13080360867914
1739209654.1837406;-35.57807855764607
1739209654.1837447;-38.13080360867914
1739209654.1837487;-35.57807855764607
1739209654.1837528;-38.13080360867914
1739209654.1837566;-38.13080360867914
1739209654.1837606;-45.120503652039325
1739209654.1837647;-33.981070128970956
1739209654.1837687;-45.120503652039325
1739209654.1837726;-38.13080360867914
1739209654.1837766;-38.13080360867914
1739209654.1837807;-45.120503652039325
1739209654.1837847;-45.120503652039325
1739209654.1837885;-45.120503652039325
1739209654.1837926;-38.13080360867914
1739209654.1837966;-45.120503652039325
1739209654.1838007;-45.120503652039325
1739209654.1838045;-45.120503652039325
1739209654.1838086;-45.120503652039325
1739209654.1838126;-45.120503652039325
1739209654.1838167;-45.120503652039325
1739209654.1838205;-45.120503652039325
1739209654.1838245;-45.120503652039325
1739209654.1838286;-45.120503652039325
1739209654.1838326;-45.120503652039325
1739209654.1838365;-45.120503652039325
1739209654.1838405;-38.13080360867914
1739209654.1838446;-35.57807855764607
1739209654.1838486;-38.13080360867914
1739209654.1838524;-45.120503652039325
1739209654.1838565;-45.120503652039325
1739209654.1838605;-45.120503652039325
1739209654.1838646;-45.120503652039325
1739209654.1838684;-45.120503652039325
1739209654.1838725;-38.13080360867914
1739209654.1838765;-45.120503652039325
1739209654.1838806;-38.13080360867914
1739209654.1838844;-45.120503652039325
1739209654.1838884;-45.120503652039325
1739209654.1838925;-33.981070128970906
1739209654.1838965;-38.13080360867914
1739209654.1839004;-38.13080360867914
1739209654.1839044;-38.13080360867914
1739209654.1839085;-33.981070128970906
1739209654.1839125;-38.13080360867914
1739209654.1839163;-45.120503652039325
1739209654.1839204;-38.13080360867914
1739209654.1839244;-38.13080360867914
1739209654.1839285;-45.120503652039325
1739209654.1839323;-38.13080360867914
1739209654.1839364;-33.981070128970906
1739209654.1839404;-45.120503652039325
1739209654.1839445;-38.13080360867914
1739209654.1839483;-38.13080360867914
1739209654.1839523;-38.13080360867914
1739209654.1839564;-31.141103565318915
1739209654.1839604;-38.13080360867914
1739209654.1839643;-38.13080360867914
1739209654.1839683;-33.981070128970906
1739209654.1839724;-33.981070128970906
1739209654.1839764;-38.13080360867914
1739209654.1839802;-45.120503652039325
1739209654.1839843;-45.120503652039325
1739209654.1839883;-45.120503652039325
1739209654.1839924;-45.120503652039325
1739209654.1839962;-38.13080360867914
1739209654.1840003;-45.120503652039325
1739209654.1840043;-45.120503652039325
1739209654.1840084;-45.120503652039325
1739209654.1840122;-45.120503652039325
1739209654.1840162;-33.981070128970906
1739209654.1840203;-38.13080360867914
1739209654.1840243;-38.13080360867914
1739209654.1840281;-38.13080360867914
1739209654.1840322;-38.13080360867914
1739209654.1840363;-35.57807855764607
1739209654.1840403;-38.13080360867914
1739209654.1840441;-35.57807855764607
1739209654.1840482;-38.13080360867914
1739209654.1840522;-45.120503652039325
1739209654.184056;-45.120503652039325
1739209654.18406;-38.13080360867914
1739209654.1840641;-38.13080360867914
1739209654.1840682;-35.57807855764607
1739209654.184072;-45.120503652039325
1739209654.184076;-45.120503652039325
1739209654.1840801;-38.13080360867914
1739209654.1840842;-45.120503652039325
1739209654.184088;-38.13080360867914
1739209654.184092;-38.13080360867914
1739209654.184096;-45.120503652039325
1739209654.1841002;-38.13080360867914
1739209654.184104;-38.13080360867914
1739209654.184108;-45.120503652039325
1739209654.184112;-38.13080360867914
1739209654.1841161;-38.13080360867914
1739209654.18412;-38.13080360867914
1739209654.184124;-38.13080360867914
1739209654.184128;-45.120503652039325
1739209654.184132;-45.120503652039325
1739209654.184136;-38.13080360867914
1739209654.18414;-35.57807855764607
1739209654.184144;-45.120503652039325
1739209654.184148;-38.13080360867914
1739209654.184152;-45.120503652039325
1739209654.184156;-38.13080360867914
1739209654.18416;-38.13080360867914
1739209654.184164;-38.13080360867914
1739209654.1841679;-38.13080360867914
1739209654.184172;-38.13080360867914
1739209654.184176;-45.120503652039325
1739209654.18418;-45.120503652039325
1739209654.1841838;-30.49652367304973
1739209654.184188;-35.57807855764607
1739209654.184192;-45.120503652039325
1739209654.184196;-45.120503652039325
1739209654.1841998;-35.57807855764607
1739209654.1842039;-35.57807855764607
1739209654.184208;-45.120503652039325
1739209654.184212;-38.13080360867914
1739209654.1842158;-45.120503652039325
1739209654.1842198;-45.120503652039325
1739209654.184224;-45.120503652039325
1739209654.184228;-45.120503652039325
1739209654.1842318;-38.13080360867914
1739209654.1842358;-38.13080360867914
1739209654.1842399;-38.13080360867914
1739209654.184244;-45.120503652039325
1739209654.1842477;-38.13080360867914
1739209654.1842518;-38.13080360867914
1739209654.1842558;-45.120503652039325
1739209654.18426;-45.120503652039325
1739209654.1842637;-33.981070128970906
1739209654.1842678;-32.816014438256545
1739209654.1842718;-45.120503652039325
1739209654.1842759;-45.120503652039325
1739209654.1842797;-45.120503652039325
1739209654.1842837;-38.13080360867914
1739209654.1842878;-35.57807855764607
1739209654.1842918;-38.13080360867914
1739209654.1842957;-45.120503652039325
1739209654.1842997;-38.13080360867914
1739209654.1843038;-45.120503652039325
1739209654.1843078;-38.13080360867914
1739209654.1843116;-45.120503652039325
1739209654.1843157;-45.120503652039325
1739209654.1843197;-45.120503652039325
1739209654.1843238;-45.120503652039325
1739209654.1843276;-38.13080360867914
1739209654.1843317;-45.120503652039325
1739209654.1843357;-45.120503652039325
1739209654.1843398;-45.120503652039325
1739209654.1843436;-32.816014438256545
1739209654.1843476;-31.141103565318893
1739209654.1843517;-45.120503652039325
1739209654.1843557;-45.120503652039325
1739209654.1843596;-45.120503652039325
1739209654.1843636;-45.120503652039325
1739209654.1843677;-45.120503652039325
1739209654.1843717;-35.57807855764607
1739209654.1843755;-45.120503652039325
1739209654.1843796;-45.120503652039325
1739209654.1843836;-45.120503652039325
1739209654.1843877;-45.120503652039325
1739209654.1843915;-38.13080360867914
1739209654.1843956;-38.13080360867914
1739209654.1843996;-38.13080360867914
1739209654.1844034;-38.13080360867914
1739209654.1844075;-31.141103565318893
1739209654.1844115;-26.991370085610736
1739209654.1844156;-38.13080360867914
1739209654.1844194;-45.120503652039325
1739209654.1844234;-38.13080360867914
1739209654.1844275;-31.141103565318893
1739209654.1844316;-45.120503652039325
1739209654.1844354;-45.120503652039325
1739209654.1844394;-45.120503652039325
1739209654.1844435;-33.981070128970956
1739209654.1844475;-38.13080360867914
1739209654.1844513;-45.120503652039325
1739209654.1844554;-38.13080360867914
1739209654.1844594;-45.120503652039325
1739209654.1844635;-45.120503652039325
1739209654.1844673;-45.120503652039325
1739209654.1844714;-35.57807855764607
1739209654.1844754;-26.991370085610722
1739209654.1844795;-38.13080360867914
1739209654.1844833;-45.120503652039325
1739209654.1844873;-31.141103565318915
1739209654.1844914;-35.57807855764607
1739209654.1844954;-45.120503652039325
1739209654.1844993;-38.13080360867914
1739209654.1845033;-38.13080360867914
1739209654.1845074;-45.120503652039325
1739209654.1845114;-45.120503652039325
1739209654.1845152;-45.120503652039325
1739209654.1845193;-45.120503652039325
1739209654.1845233;-45.120503652039325
1739209654.1845274;-45.120503652039325
1739209654.1845312;-45.120503652039325
1739209654.1845353;-45.120503652039325
1739209654.1845393;-38.13080360867914
1739209654.1845434;-38.13080360867914
1739209654.1845472;-38.13080360867914
1739209654.1845512;-45.120503652039325
1739209654.1845553;-45.120503652039325
1739209654.1845593;-38.13080360867914
1739209654.1845632;-38.13080360867914
1739209654.1845672;-38.13080360867914
1739209654.1845713;-38.13080360867914
1739209654.1845753;-38.13080360867914
1739209654.1845791;-38.13080360867914
1739209654.1845832;-38.13080360867914
1739209654.1845872;-35.57807855764607
1739209654.1845913;-38.13080360867914
1739209654.184595;-38.13080360867914
1739209654.1845992;-38.13080360867914
1739209654.1846032;-33.981070128970956
1739209654.1846073;-45.120503652039325
1739209654.184611;-38.13080360867914
1739209654.1846151;-38.13080360867914
1739209654.1846192;-45.120503652039325
1739209654.1846232;-38.13080360867914
1739209654.184627;-38.13080360867914
1739209654.184631;-45.120503652039325
1739209654.1846352;-27.267205301931607
1739209654.1846392;-32.816014438256545
1739209654.184643;-38.13080360867914
1739209654.184647;-38.13080360867914
1739209654.1846511;-45.120503652039325
1739209654.1846552;-33.981070128970906
1739209654.184659;-38.13080360867914
1739209654.184663;-38.13080360867914
1739209654.184667;-35.57807855764607
1739209654.1846712;-38.13080360867914
1739209654.184675;-38.13080360867914
1739209654.184679;-45.120503652039325
1739209654.184683;-45.120503652039325
1739209654.1846871;-45.120503652039325
1739209654.184691;-38.13080360867914
1739209654.184695;-45.120503652039325
1739209654.184699;-38.13080360867914
1739209654.184703;-33.981070128970906
1739209654.184707;-32.816014438256545
1739209654.184711;-38.13080360867914
1739209654.184715;-45.120503652039325
1739209654.184719;-38.13080360867914
1739209654.184723;-38.13080360867914
1739209654.184727;-45.120503652039325
1739209654.184731;-38.13080360867914
1739209654.1847348;-38.13080360867914
1739209654.1847389;-45.120503652039325
