CAN Message; 0x150:0600a5a500ad6fff
1739209672.1902642;-45.120503652039325
1739209672.190267;-38.13080360867914
1739209672.1902702;-38.13080360867914
1739209672.1902733;-28.992665084841942
1739209672.1902764;-38.13080360867914
1739209672.1902792;-38.13080360867914
1739209672.1902823;-35.57807855764607
1739209672.1902854;-35.57807855764607
1739209672.1902885;-45.120503652039325
1739209672.1902914;-38.13080360867914
1739209672.1902945;-35.57807855764607
1739209672.1902976;-45.120503652039325
1739209672.1903005;-45.120503652039325
1739209672.1903036;-45.120503652039325
1739209672.1903067;-45.120503652039325
1739209672.1903098;-45.120503652039325
1739209672.1903126;-45.120503652039325
1739209672.1903157;-45.120503652039325
1739209672.1903188;-38.13080360867914
1739209672.190322;-32.816014438256545
1739209672.1903248;-45.120503652039325
1739209672.190328;-38.13080360867914
1739209672.190331;-38.13080360867914
1739209672.1903338;-38.13080360867914
1739209672.190337;-38.13080360867914
1739209672.19034;-45.120503652039325
1739209672.1903431;-38.13080360867914
1739209672.190346;-38.13080360867914
1739209672.190349;-38.13080360867914
1739209672.1903522;-45.120503652039325
1739209672.1903553;-45.120503652039325
1739209672.1903582;-45.120503652039325
1739209672.1903613;-38.13080360867914
1739209672.1903644;-38.13080360867914
1739209672.1903672;-45.120503652039325
1739209672.1903703;-33.981070128970906
1739209672.1903734;-35.57807855764607
1739209672.1903765;-38.13080360867914
1739209672.1903794;-45.120503652039325
1739209672.1903825;-38.13080360867914
1739209672.1903856;-33.981070128970906
1739209672.1903887;-38.13080360867914
1739209672.1903915;-38.13080360867914
1739209672.1903946;-45.120503652039325
1739209672.1903977;-45.120503652039325
1739209672.1904006;-38.13080360867914
1739209672.1904037;-38.13080360867914
1739209672.1904068;-45.120503652039325
1739209672.19041;-38.13080360867914
1739209672.1904128;-38.13080360867914
1739209672.1904159;-45.120503652039325
1739209672.190419;-38.13080360867914
1739209672.1904218;-45.120503652039325
1739209672.190425;-45.120503652039325
1739209672.190428;-35.57807855764607
1739209672.190431;-35.57807855764607
1739209672.190434;-45.120503652039325
1739209672.190437;-45.120503652039325
1739209672.1904402;-38.13080360867914
1739209672.1904433;-38.13080360867914
1739209672.1904461;-32.816014438256545
1739209672.1904492;-45.120503652039325
1739209672.1904523;-38.13080360867914
1739209672.1904552;-38.13080360867914
1739209672.1904583;-35.57807855764607
1739209672.1904614;-38.13080360867914
1739209672.1904645;-45.120503652039325
1739209672.1904674;-45.120503652039325
1739209672.1904705;-45.120503652039325
1739209672.1904736;-45.120503652039325
1739209672.1904767;-38.13080360867914
1739209672.1904795;-45.120503652039325
1739209672.1904826;-45.120503652039325
1739209672.1904857;-38.13080360867914
1739209672.1904886;-33.981070128970906
1739209672.1904917;-45.120503652039325
1739209672.1904948;-33.981070128970906
1739209672.1904979;-38.13080360867914
1739209672.1905007;-45.120503652039325
1739209672.1905038;-45.120503652039325
1739209672.190507;-38.13080360867914
1739209672.19051;-35.57807855764607
1739209672.190513;-45.120503652039325
1739209672.190516;-45.120503652039325
1739209672.190519;-38.13080360867914
1739209672.190522;-45.120503652039325
1739209672.190525;-45.120503652039325
1739209672.1905282;-45.120503652039325
1739209672.1905313;-45.120503652039325
1739209672.190534;-45.120503652039325
1739209672.1905372;-45.120503652039325
1739209672.1905403;-45.120503652039325
1739209672.1905434;-38.13080360867914
1739209672.1905463;-45.120503652039325
1739209672.1905494;-45.120503652039325
1739209672.1905525;-38.13080360867914
1739209672.1905553;-33.981070128970906
1739209672.1905584;-45.120503652039325
1739209672.1905615;-45.120503652039325
1739209672.1905646;-38.13080360867914
1739209672.1905675;-45.120503652039325
1739209672.1905706;-45.120503652039325
1739209672.1905737;-33.981070128970906
1739209672.1905768;-45.120503652039325
1739209672.1905797;-45.120503652039325
1739209672.1905828;-45.120503652039325
1739209672.1905859;-45.120503652039325
1739209672.1905887;-45.120503652039325
1739209672.1905918;-38.13080360867914
1739209672.190595;-38.13080360867914
1739209672.190598;-45.120503652039325
1739209672.1906009;-45.120503652039325
1739209672.190604;-35.57807855764607
1739209672.190607;-35.57807855764607
1739209672.19061;-38.13080360867914
1739209672.190613;-38.13080360867914
1739209672.1906161;-45.120503652039325
1739209672.1906192;-45.120503652039325
1739209672.190622;-45.120503652039325
1739209672.1906252;-45.120503652039325
1739209672.1906283;-45.120503652039325
1739209672.1906314;-45.120503652039325
1739209672.1906343;-45.120503652039325
1739209672.1906374;-45.120503652039325
1739209672.1906404;-45.120503652039325
1739209672.1906433;-38.13080360867914
1739209672.1906464;-35.57807855764607
1739209672.1906495;-45.120503652039325
1739209672.1906526;-31.141103565318915
1739209672.1906555;-35.57807855764607
1739209672.1906586;-38.13080360867914
1739209672.1906617;-45.120503652039325
1739209672.1906648;-38.13080360867914
1739209672.1906676;-32.816014438256545
1739209672.1906707;-45.120503652039325
1739209672.1906738;-45.120503652039325
1739209672.1906767;-45.120503652039325
1739209672.1906798;-45.120503652039325
1739209672.190683;-45.120503652039325
1739209672.190686;-38.13080360867914
1739209672.1906888;-38.13080360867914
1739209672.190692;-45.120503652039325
1739209672.190695;-35.57807855764607
1739209672.1906981;-45.120503652039325
1739209672.190701;-38.13080360867914
1739209672.190704;-45.120503652039325
1739209672.1907072;-38.13080360867914
1739209672.19071;-45.120503652039325
1739209672.1907132;-31.141103565318893
1739209672.1907163;-25.826314394896354
1739209672.1907194;-45.120503652039325
1739209672.1907222;-38.13080360867914
1739209672.1907253;-38.13080360867914
1739209672.1907284;-35.57807855764607
1739209672.1907315;-45.120503652039325
1739209672.1907344;-38.13080360867914
1739209672.1907375;-45.120503652039325
1739209672.1907406;-38.13080360867914
1739209672.1907434;-38.13080360867914
1739209672.1907465;-38.13080360867914
1739209672.1907496;-38.13080360867914
1739209672.1907527;-45.120503652039325
1739209672.1907556;-38.13080360867914
1739209672.1907587;-45.120503652039325
1739209672.1907618;-35.57807855764607
1739209672.1907647;-30.49652367304973
1739209672.1907678;-45.120503652039325
1739209672.1907709;-45.120503652039325
1739209672.190774;-35.57807855764607
1739209672.1907768;-30.49652367304973
1739209672.19078;-45.120503652039325
1739209672.190783;-45.120503652039325
1739209672.1907861;-45.120503652039325
1739209672.190789;-45.120503652039325
1739209672.190792;-45.120503652039325
1739209672.1907952;-45.120503652039325
1739209672.190798;-45.120503652039325
1739209672.1908011;-45.120503652039325
1739209672.1908042;-45.120503652039325
1739209672.1908073;-45.120503652039325
1739209672.1908102;-38.13080360867914
1739209672.1908133;-45.120503652039325
1739209672.1908164;-45.120503652039325
1739209672.1908195;-45.120503652039325
1739209672.1908224;-45.120503652039325
1739209672.1908255;-45.120503652039325
1739209672.1825428;-33.981070128970906
1739209672.182549;-38.13080360867914
1739209672.1825554;-38.13080360867914
1739209672.1825619;-38.13080360867914
1739209672.1825683;-38.13080360867914
1739209672.1825747;-33.981070128970906
1739209672.1825812;-33.981070128970906
1739209672.1825874;-45.120503652039325
1739209672.1825938;-45.120503652039325
1739209672.1826003;-45.120503652039325
1739209672.1826067;-45.120503652039325
1739209672.1826131;-45.120503652039325
1739209672.1826196;-38.13080360867914
1739209672.1826258;-33.981070128970906
1739209672.1826322;-45.120503652039325
1739209672.1826386;-35.57807855764607
1739209672.182645;-38.13080360867914
1739209672.1826515;-38.13080360867914
1739209672.182658;-32.816014438256545
1739209672.1826642;-38.13080360867914
1739209672.1826706;-45.120503652039325
1739209672.182677;-45.120503652039325
1739209672.1826835;-38.13080360867914
1739209672.18269;-38.13080360867914
1739209672.1826963;-45.120503652039325
1739209672.1827025;-45.120503652039325
1739209672.182709;-38.13080360867914
1739209672.1827154;-38.13080360867914
1739209672.1827219;-45.120503652039325
1739209672.1827283;-45.120503652039325
1739209672.1827347;-38.13080360867914
1739209672.182741;-35.57807855764607
1739209672.1827474;-45.120503652039325
1739209672.1827538;-38.13080360867914
1739209672.1827602;-28.992665084841942
1739209672.1827667;-38.13080360867914
1739209672.182773;-45.120503652039325
1739209672.1827793;-38.13080360867914
1739209672.1827857;-35.57807855764607
1739209672.1827922;-31.141103565318915
1739209672.1827986;-38.13080360867914
1739209672.182805;-45.120503652039325
1739209672.1828115;-33.981070128970956
1739209672.1828177;-45.120503652039325
1739209672.1828241;-45.120503652039325
1739209672.1828306;-45.120503652039325
1739209672.182837;-45.120503652039325
1739209672.1828434;-33.981070128970906
1739209672.18285;-38.13080360867914
1739209672.182856;-45.120503652039325
1739209672.1828625;-26.991370085610722
1739209672.182869;-35.57807855764607
1739209672.1828754;-45.120503652039325
1739209672.1828818;-38.13080360867914
1739209672.1828883;-45.120503652039325
1739209672.1828945;-45.120503652039325
1739209672.182901;-45.120503652039325
1739209672.1829073;-45.120503652039325
1739209672.1829138;-33.981070128970956
1739209672.1829202;-38.13080360867914
1739209672.1829267;-38.13080360867914
1739209672.1829329;-45.120503652039325
1739209672.1829393;-38.13080360867914
1739209672.1829457;-45.120503652039325
1739209672.1829522;-38.13080360867914
1739209672.1829586;-38.13080360867914
1739209672.182965;-25.62660358559016
1739209672.1829712;-30.49652367304973
1739209672.1829777;-45.120503652039325
1739209672.182984;-38.13080360867914
1739209672.1829906;-38.13080360867914
1739209672.182997;-38.13080360867914
1739209672.1830034;-45.120503652039325
1739209672.1830096;-38.13080360867914
1739209672.183016;-45.120503652039325
1739209672.1830225;-45.120503652039325
1739209672.183029;-38.13080360867914
1739209672.1830354;-45.120503652039325
1739209672.1830418;-45.120503652039325
1739209672.183048;-38.13080360867914
1739209672.1830544;-45.120503652039325
1739209672.183061;-45.120503652039325
1739209672.1830673;-29.438486411369333
1739209672.1830738;-29.438486411369333
1739209672.1830802;-45.120503652039325
1739209672.1830864;-45.120503652039325
1739209672.1830928;-30.49652367304973
1739209672.1830993;-38.13080360867914
1739209672.1831057;-45.120503652039325
1739209672.1831121;-45.120503652039325
1739209672.1831186;-45.120503652039325
1739209672.1831248;-45.120503652039325
1739209672.1831312;-38.13080360867914
1739209672.1831377;-38.13080360867914
1739209672.183144;-45.120503652039325
1739209672.1831505;-45.120503652039325
1739209672.183157;-45.120503652039325
1739209672.1831634;-38.13080360867914
1739209672.1831696;-31.141103565318893
1739209672.183176;-31.141103565318893
1739209672.1831825;-38.13080360867914
1739209672.183189;-45.120503652039325
1739209672.1831954;-38.13080360867914
1739209672.1832018;-38.13080360867914
1739209672.183208;-45.120503652039325
1739209672.1832144;-32.816014438256545
1739209672.1832209;-45.120503652039325
1739209672.1832273;-45.120503652039325
1739209672.1832337;-33.981070128970906
1739209672.1832402;-38.13080360867914
1739209672.1832464;-45.120503652039325
1739209672.1832528;-45.120503652039325
1739209672.1832592;-35.57807855764607
1739209672.1832657;-38.13080360867914
1739209672.1832721;-35.57807855764607
1739209672.1832786;-32.816014438256545
1739209672.1832848;-45.120503652039325
1739209672.1832912;-38.13080360867914
1739209672.1832976;-38.13080360867914
1739209672.183304;-38.13080360867914
1739209672.1833105;-38.13080360867914
1739209672.183317;-38.13080360867914
1739209672.1833231;-38.13080360867914
1739209672.1833296;-38.13080360867914
1739209672.183336;-38.13080360867914
1739209672.1833425;-38.13080360867914
1739209672.183349;-38.13080360867914
1739209672.1833553;-38.13080360867914
1739209672.1833615;-38.13080360867914
1739209672.183368;-38.13080360867914
1739209672.1833744;-45.120503652039325
1739209672.1833808;-33.981070128970956
1739209672.1833873;-38.13080360867914
1739209672.1833937;-38.13080360867914
1739209672.1834;-45.120503652039325
1739209672.1834064;-45.120503652039325
1739209672.1834128;-45.120503652039325
1739209672.1834192;-45.120503652039325
1739209672.1834257;-35.57807855764607
1739209672.183432;-26.991370085610722
1739209672.1834383;-38.13080360867914
1739209672.1834447;-45.120503652039325
1739209672.1834512;-35.57807855764607
1739209672.1834576;-32.816014438256545
1739209672.183464;-38.13080360867914
1739209672.1834705;-38.13080360867914
1739209672.1834767;-45.120503652039325
1739209672.1834831;-32.81601443825658
1739209672.1834896;-38.13080360867914
1739209672.183496;-45.120503652039325
1739209672.1835024;-45.120503652039325
1739209672.1835089;-45.120503652039325
1739209672.183515;-38.13080360867914
1739209672.1835215;-38.13080360867914
1739209672.183528;-45.120503652039325
1739209672.1835344;-38.13080360867914
1739209672.1835408;-35.57807855764607
1739209672.1835473;-35.57807855764607
1739209672.1835535;-45.120503652039325
1739209672.18356;-45.120503652039325
1739209672.1835663;-35.57807855764607
1739209672.1835728;-30.49652367304973
1739209672.1835792;-38.13080360867914
1739209672.1835856;-32.816014438256545
1739209672.1835918;-38.13080360867914
1739209672.1835983;-45.120503652039325
1739209672.1836047;-38.13080360867914
1739209672.1836112;-35.57807855764607
1739209672.1836176;-38.13080360867914
1739209672.183624;-45.120503652039325
1739209672.1836302;-38.13080360867914
1739209672.1836367;-45.120503652039325
1739209672.183643;-45.120503652039325
1739209672.1836495;-45.120503652039325
1739209672.183656;-38.13080360867914
1739209672.1836624;-45.120503652039325
1739209672.1836686;-38.13080360867914
1739209672.183675;-38.13080360867914
1739209672.1836815;-35.57807855764607
1739209672.183688;-33.981070128970906
1739209672.1836944;-45.120503652039325
1739209672.1837008;-45.120503652039325
1739209672.183707;-35.57807855764607
1739209672.1837134;-38.13080360867914
1739209672.1837199;-45.120503652039325
1739209672.1837263;-45.120503652039325
1739209672.1837327;-45.120503652039325
1739209672.1837392;-38.13080360867914
1739209672.1837454;-38.13080360867914
1739209672.1837518;-45.120503652039325
1739209672.1837583;-45.120503652039325
1739209672.1837647;-38.13080360867914
1739209672.1837711;-38.13080360867914
1739209672.1837776;-38.13080360867914
1739209672.1837838;-45.120503652039325
1739209672.1837902;-38.13080360867914
1739209672.1837966;-35.57807855764607
1739209672.183803;-45.120503652039325
1739209672.1838095;-38.13080360867914
1739209672.183816;-38.13080360867914
1739209672.1838224;-45.120503652039325
1739209672.1838286;-45.120503652039325
1739209672.183835;-45.120503652039325
1739209672.1838415;-45.120503652039325
1739209672.183848;-31.141103565318915
1739209672.1838543;-35.57807855764607
1739209672.1838608;-38.13080360867914
1739209672.183867;-33.981070128970906
1739209672.1838734;-38.13080360867914
1739209672.1838799;-45.120503652039325
1739209672.1838863;-35.57807855764607
1739209672.1838927;-35.57807855764607
1739209672.1838992;-45.120503652039325
1739209672.1839054;-45.120503652039325
1739209672.1839118;-45.120503652039325
1739209672.1839182;-38.13080360867914
1739209672.1839247;-45.120503652039325
1739209672.183931;-45.120503652039325
1739209672.1839375;-45.120503652039325
1739209672.1839437;-45.120503652039325
1739209672.1839502;-33.981070128970906
1739209672.1839566;-45.120503652039325
1739209672.183963;-38.13080360867914
1739209672.1839695;-38.13080360867914
1739209672.183976;-38.13080360867914
1739209672.1839821;-45.120503652039325
1739209672.1839886;-45.120503652039325
1739209672.183995;-45.120503652039325
1739209672.1840014;-45.120503652039325
1739209672.184008;-45.120503652039325
1739209672.1840143;-45.120503652039325
1739209672.1840205;-38.13080360867914
1739209672.184027;-45.120503652039325
1739209672.1840334;-38.13080360867914
1739209672.1840398;-35.57807855764607
1739209672.1840463;-35.57807855764607
1739209672.1840527;-45.120503652039325
1739209672.184059;-45.120503652039325
1739209672.1840653;-45.120503652039325
1739209672.1840718;-45.120503652039325
1739209672.1840782;-38.13080360867914
1739209672.1840847;-38.13080360867914
1739209672.184091;-35.57807855764607
1739209672.1840973;-35.57807855764607
1739209672.1841037;-28.58837851428586
1739209672.1841102;-38.13080360867914
1739209672.1841166;-45.120503652039325
1739209672.184123;-38.13080360867914
1739209672.1841295;-45.120503652039325
1739209672.1841357;-45.120503652039325
1739209672.184142;-35.57807855764607
1739209672.1841486;-32.816014438256545
1739209672.184155;-38.13080360867914
1739209672.1841614;-45.120503652039325
1739209672.1841679;-35.57807855764607
1739209672.184174;-38.13080360867914
1739209672.1841805;-45.120503652039325
1739209672.184187;-45.120503652039325
1739209672.1841934;-35.57807855764607
1739209672.1841998;-38.13080360867914
1739209672.1842062;-30.49652367304973
1739209672.1842124;-35.57807855764607
1739209672.184219;-45.120503652039325
1739209672.1842253;-38.13080360867914
1739209672.1842318;-32.816014438256545
1739209672.1842382;-38.13080360867914
1739209672.1842446;-38.13080360867914
1739209672.1842508;-29.438486411369333
1739209672.1842573;-38.13080360867914
1739209672.1842637;-45.120503652039325
1739209672.1842701;-38.13080360867914
1739209672.1842766;-45.120503652039325
1739209672.184283;-45.120503652039325
1739209672.1842892;-45.120503652039325
1739209672.1842957;-38.13080360867914
1739209672.184302;-45.120503652039325
1739209672.1843085;-32.816014438256545
1739209672.184315;-35.57807855764607
1739209672.1843214;-45.120503652039325
1739209672.1843276;-45.120503652039325
1739209672.184334;-38.13080360867914
1739209672.1843405;-45.120503652039325
1739209672.184347;-45.120503652039325
1739209672.1843534;-45.120503652039325
1739209672.1843598;-35.57807855764607
1739209672.184366;-32.816014438256545
1739209672.1843724;-45.120503652039325
1739209672.1843789;-45.120503652039325
1739209672.1843853;-32.816014438256545
1739209672.1843917;-35.57807855764607
1739209672.1843982;-45.120503652039325
1739209672.1844044;-38.13080360867914
1739209672.1844108;-45.120503652039325
1739209672.1844172;-45.120503652039325
1739209672.1844237;-35.57807855764607
1739209672.1844301;-45.120503652039325
1739209672.1844366;-45.120503652039325
1739209672.184443;-38.13080360867914
1739209672.1844492;-38.13080360867914
1739209672.1844556;-45.120503652039325
1739209672.184462;-32.816014438256545
1739209672.1844685;-26.487275050834715
1739209672.184475;-45.120503652039325
1739209672.1844814;-45.120503652039325
1739209672.1844876;-32.816014438256545
1739209672.184494;-31.141103565318893
1739209672.1845005;-45.120503652039325
1739209672.184507;-45.120503652039325
1739209672.1845133;-45.120503652039325
1739209672.1845198;-33.981070128970956
1739209672.184526;-38.13080360867914
1739209672.1845324;-45.120503652039325
1739209672.1845388;-45.120503652039325
1739209672.1845453;-45.120503652039325
1739209672.1845517;-38.13080360867914
1739209672.1845582;-45.120503652039325
1739209672.1845644;-35.57807855764607
1739209672.1845708;-30.49652367304973
1739209672.1845772;-38.13080360867914
1739209672.1845837;-38.13080360867914
1739209672.18459;-35.57807855764607
1739209672.1845965;-35.57807855764607
1739209672.1846027;-45.120503652039325
1739209672.1846092;-33.981070128970906
1739209672.1846156;-45.120503652039325
1739209672.184622;-32.81601443825658
1739209672.1846285;-38.13080360867914
1739209672.184635;-45.120503652039325
1739209672.1846411;-38.13080360867914
1739209672.1846476;-38.13080360867914
1739209672.184654;-38.13080360867914
1739209672.1846604;-38.13080360867914
1739209672.1846669;-45.120503652039325
1739209672.1846733;-38.13080360867914
1739209672.1846795;-35.57807855764607
1739209672.184686;-38.13080360867914
1739209672.1846924;-38.13080360867914
1739209672.1846988;-45.120503652039325
1739209672.1847053;-45.120503652039325
1739209672.1847117;-45.120503652039325
1739209672.184718;-45.120503652039325
1739209672.1847243;-38.13080360867914
1739209672.1847308;-35.57807855764607
1739209672.1847372;-38.13080360867914
1739209672.1847436;-45.120503652039325
1739209672.18475;-35.57807855764607
1739209672.1847563;-33.981070128970906
1739209672.1847627;-38.13080360867914
1739209672.1847692;-45.120503652039325
1739209672.1847756;-45.120503652039325
1739209672.184782;-38.13080360867914
1739209672.1847885;-33.981070128970906
1739209672.1847947;-45.120503652039325
1739209672.184801;-45.120503652039325
1739209672.1848075;-45.120503652039325
1739209672.184814;-45.120503652039325
1739209672.1848204;-45.120503652039325
1739209672.1848269;-38.13080360867914
1739209672.184833;-35.57807855764607
1739209672.1848395;-45.120503652039325
1739209672.184846;-45.120503652039325
1739209672.1848524;-35.57807855764607
1739209672.1848588;-33.981070128970906
1739209672.1848652;-45.120503652039325
1739209672.1848714;-45.120503652039325
1739209672.1848779;-38.13080360867914
1739209672.1848843;-45.120503652039325
1739209672.1848907;-45.120503652039325
1739209672.1848972;-45.120503652039325
1739209672.1849036;-45.120503652039325
1739209672.1849098;-38.13080360867914
1739209672.1849163;-45.120503652039325
1739209672.1849227;-38.13080360867914
1739209672.1849291;-38.13080360867914
1739209672.1849356;-38.13080360867914
1739209672.184942;-45.120503652039325
1739209672.1849482;-38.13080360867914
1739209672.1849546;-38.13080360867914
1739209672.184961;-33.981070128970906
1739209672.1849675;-45.120503652039325
1739209672.184974;-38.13080360867914
1739209672.1849804;-45.120503652039325
1739209672.1849866;-45.120503652039325
1739209672.184993;-38.13080360867914
1739209672.1849995;-35.57807855764607
1739209672.185006;-38.13080360867914
1739209672.1850123;-45.120503652039325
1739209672.1850188;-45.120503652039325
1739209672.185025;-38.13080360867914
1739209672.1850314;-38.13080360867914
1739209672.1850379;-45.120503652039325
1739209672.1850443;-45.120503652039325
1739209672.1850507;-38.13080360867914
1739209672.1850572;-28.992665084841942
1739209672.1850634;-45.120503652039325
1739209672.1850698;-45.120503652039325
1739209672.1850762;-45.120503652039325
1739209672.1850827;-45.120503652039325
1739209672.185089;-35.57807855764607
1739209672.1850955;-38.13080360867914
1739209672.185102;-33.981070128970906
1739209672.1851082;-38.13080360867914
1739209672.1851146;-38.13080360867914
1739209672.185121;-38.13080360867914
1739209672.1851275;-38.13080360867914
1739209672.185134;-38.13080360867914
1739209672.1851404;-38.13080360867914
1739209672.1851466;-38.13080360867914
1739209672.185153;-38.13080360867914
1739209672.1851594;-38.13080360867914
1739209672.185166;-45.120503652039325
1739209672.1851723;-45.120503652039325
1739209672.1851788;-33.981070128970906
1739209672.185185;-38.13080360867914
1739209672.1851914;-33.981070128970906
1739209672.1851978;-35.57807855764607
1739209672.1852043;-45.120503652039325
1739209672.1852107;-45.120503652039325
1739209672.1852171;-38.13080360867914
1739209672.1852233;-45.120503652039325
1739209672.1852298;-45.120503652039325
1739209672.1852362;-45.120503652039325
1739209672.1852427;-45.120503652039325
1739209672.185249;-45.120503652039325
1739209672.1852555;-45.120503652039325
1739209672.1852617;-45.120503652039325
1739209672.1852682;-45.120503652039325
1739209672.1852746;-45.120503652039325
1739209672.185281;-45.120503652039325
1739209672.1852875;-45.120503652039325
1739209672.185294;-33.981070128970906
1739209672.1853;-38.13080360867914
1739209672.1853065;-45.120503652039325
1739209672.185313;-45.120503652039325
1739209672.1853194;-33.981070128970906
1739209672.1853259;-45.120503652039325
1739209672.1853323;-45.120503652039325
1739209672.1853385;-45.120503652039325
1739209672.185345;-33.981070128970906
1739209672.1853514;-38.13080360867914
1739209672.1853578;-45.120503652039325
1739209672.1853642;-38.13080360867914
1739209672.1853707;-45.120503652039325
1739209672.185377;-38.13080360867914
1739209672.1853833;-45.120503652039325
1739209672.1853898;-32.816014438256545
1739209672.1853962;-45.120503652039325
1739209672.1854026;-45.120503652039325
1739209672.185409;-38.13080360867914
1739209672.1854153;-38.13080360867914
1739209672.1854217;-33.981070128970906
1739209672.1854281;-45.120503652039325
1739209672.1854346;-45.120503652039325
1739209672.185441;-45.120503652039325
1739209672.1854475;-29.438486411369333
1739209672.1854537;-29.438486411369333
1739209672.18546;-45.120503652039325
1739209672.1854665;-38.13080360867914
1739209672.185473;-38.13080360867914
1739209672.1854794;-32.816014438256545
1739209672.1854858;-45.120503652039325
1739209672.185492;-38.13080360867914
1739209672.1854985;-45.120503652039325
1739209672.185505;-38.13080360867914
1739209672.1855114;-45.120503652039325
1739209672.1855178;-45.120503652039325
1739209672.1855242;-45.120503652039325
1739209672.1855304;-45.120503652039325
1739209672.1855369;-32.816014438256545
1739209672.1855433;-45.120503652039325
1739209672.1855497;-31.141103565318893
1739209672.1855562;-28.21854285175415
1739209672.1855626;-45.120503652039325
1739209672.1855688;-45.120503652039325
1739209672.1855752;-35.57807855764607
1739209672.1855817;-35.57807855764607
1739209672.1855881;-38.13080360867914
1739209672.1855946;-32.816014438256545
1739209672.185601;-45.120503652039325
1739209672.1856072;-38.13080360867914
1739209672.1856136;-32.816014438256545
1739209672.18562;-32.816014438256545
1739209672.1856265;-45.120503652039325
1739209672.185633;-45.120503652039325
1739209672.1856394;-45.120503652039325
1739209672.1856456;-45.120503652039325
1739209672.185652;-32.816014438256545
1739209672.1856585;-31.141103565318893
1739209672.185665;-38.13080360867914
1739209672.1856713;-33.981070128970906
1739209672.1856778;-33.981070128970906
1739209672.185684;-38.13080360867914
1739209672.1856904;-45.120503652039325
1739209672.1856968;-45.120503652039325
1739209672.1857033;-45.120503652039325
1739209672.1857097;-38.13080360867914
1739209672.1857162;-38.13080360867914
1739209672.1857224;-45.120503652039325
1739209672.1857288;-45.120503652039325
1739209672.1857352;-38.13080360867914
1739209672.1857417;-38.13080360867914
1739209672.185748;-38.13080360867914
1739209672.1857545;-38.13080360867914
1739209672.185761;-45.120503652039325
1739209672.1857672;-45.120503652039325
1739209672.1857736;-45.120503652039325
1739209672.18578;-38.13080360867914
1739209672.1857865;-45.120503652039325
1739209672.185793;-38.13080360867914
1739209672.1857994;-35.57807855764607
1739209672.1858056;-38.13080360867914
1739209672.185812;-38.13080360867914
1739209672.1858184;-38.13080360867914
1739209672.1858249;-38.13080360867914
1739209672.1858313;-38.13080360867914
1739209672.1858377;-38.13080360867914
1739209672.185844;-38.13080360867914
1739209672.1858504;-38.13080360867914
1739209672.1858568;-35.57807855764607
1739209672.1858633;-38.13080360867914
1739209672.1858697;-45.120503652039325
1739209672.1858761;-45.120503652039325
1739209672.1858823;-45.120503652039325
1739209672.1858888;-45.120503652039325
1739209672.1858952;-45.120503652039325
1739209672.1859016;-45.120503652039325
1739209672.185908;-45.120503652039325
1739209672.1859145;-33.981070128970906
1739209672.1859207;-35.57807855764607
1739209672.1859272;-38.13080360867914
1739209672.1859336;-38.13080360867914
1739209672.18594;-38.13080360867914
1739209672.1859465;-38.13080360867914
1739209672.185953;-45.120503652039325
1739209672.185959;-38.13080360867914
1739209672.1859655;-35.57807855764607
1739209672.185972;-38.13080360867914
1739209672.1859784;-45.120503652039325
1739209672.1859848;-45.120503652039325
1739209672.1859913;-45.120503652039325
1739209672.1859975;-45.120503652039325
1739209672.186004;-45.120503652039325
1739209672.1860104;-38.13080360867914
1739209672.1860168;-27.267205301931607
1739209672.1860232;-33.981070128970906
1739209672.1860297;-45.120503652039325
1739209672.1860359;-38.13080360867914
1739209672.1860423;-33.981070128970906
1739209672.1860487;-35.57807855764607
1739209672.1860552;-45.120503652039325
1739209672.1860616;-35.57807855764607
1739209672.186068;-30.49652367304973
1739209672.1860743;-33.981070128970906
1739209672.1860807;-38.13080360867914
1739209672.1860871;-38.13080360867914
1739209672.1860936;-38.13080360867914
1739209672.1861;-45.120503652039325
1739209672.1861064;-45.120503652039325
1739209672.1861126;-45.120503652039325
1739209672.186119;-33.981070128970906
1739209672.1861255;-33.981070128970906
1739209672.186132;-45.120503652039325
1739209672.1861384;-35.57807855764607
1739209672.1861448;-33.981070128970906
1739209672.186151;-38.13080360867914
1739209672.1861575;-35.57807855764607
1739209672.186164;-45.120503652039325
1739209672.1861703;-35.57807855764607
1739209672.1861768;-31.141103565318915
1739209672.1861832;-38.13080360867914
1739209672.1861894;-45.120503652039325
1739209672.1861959;-38.13080360867914
1739209672.1862023;-38.13080360867914
1739209672.1862087;-33.981070128970906
1739209672.1862152;-45.120503652039325
1739209672.1862216;-45.120503652039325
1739209672.1862278;-38.13080360867914
1739209672.1862342;-45.120503652039325
1739209672.1862407;-45.120503652039325
1739209672.186247;-38.13080360867914
1739209672.1862535;-32.816014438256545
1739209672.18626;-32.816014438256545
1739209672.1862662;-33.981070128970906
1739209672.1862726;-38.13080360867914
1739209672.186279;-33.981070128970906
1739209672.1862855;-38.13080360867914
1739209672.186292;-38.13080360867914
1739209672.1862984;-45.120503652039325
1739209672.1863046;-45.120503652039325
1739209672.186311;-38.13080360867914
1739209672.1863174;-45.120503652039325
1739209672.186324;-38.13080360867914
1739209672.1863303;-38.13080360867914
1739209672.1863368;-45.120503652039325
1739209672.186343;-45.120503652039325
1739209672.1863494;-45.120503652039325
1739209672.1863558;-38.13080360867914
1739209672.1863623;-38.13080360867914
1739209672.1863687;-38.13080360867914
1739209672.1863751;-38.13080360867914
