CAN Message; 0x1bb:00000e037fb9f9df
Timestamp;Amplitude
1739209696.7491968;-35.57807855764607
1739209696.7492025;-38.13080360867914
1739209696.7492085;-45.120503652039325
1739209696.7492144;-45.120503652039325
1739209696.7492201;-38.13080360867914
1739209696.749226;-32.816014438256545
1739209696.749232;-35.57807855764607
1739209696.7492378;-38.13080360867914
1739209696.7492437;-35.57807855764607
1739209696.7492497;-38.13080360867914
1739209696.7492554;-32.816014438256545
1739209696.7492614;-38.13080360867914
1739209696.7492673;-38.13080360867914
1739209696.749273;-45.120503652039325
1739209696.749279;-45.120503652039325
1739209696.749285;-38.13080360867914
1739209696.7492907;-33.981070128970906
1739209696.7492967;-45.120503652039325
1739209696.7493026;-35.57807855764607
1739209696.7493083;-38.13080360867914
1739209696.7493143;-38.13080360867914
1739209696.7493203;-45.120503652039325
1739209696.749326;-38.13080360867914
1739209696.749332;-38.13080360867914
1739209696.749338;-38.13080360867914
1739209696.7493436;-32.816014438256545
1739209696.7493496;-33.981070128970906
1739209696.7493556;-45.120503652039325
1739209696.7493613;-45.120503652039325
1739209696.7493672;-45.120503652039325
1739209696.7493732;-45.120503652039325
1739209696.749379;-38.13080360867914
1739209696.7493849;-45.120503652039325
1739209696.7493908;-33.981070128970906
1739209696.7493966;-28.992665084841942
1739209696.7494025;-45.120503652039325
1739209696.7494085;-38.13080360867914
1739209696.7494142;-35.57807855764607
1739209696.7494202;-38.13080360867914
1739209696.7494261;-45.120503652039325
1739209696.7494318;-45.120503652039325
1739209696.7494378;-45.120503652039325
1739209696.7494438;-32.816014438256545
1739209696.7494495;-45.120503652039325
1739209696.7494555;-38.13080360867914
1739209696.7494614;-38.13080360867914
1739209696.7494671;-45.120503652039325
1739209696.749473;-38.13080360867914
1739209696.749479;-45.120503652039325
1739209696.7494848;-45.120503652039325
1739209696.7494907;-38.13080360867914
1739209696.7494965;-29.438486411369333
1739209696.7495024;-38.13080360867914
1739209696.7495084;-45.120503652039325
1739209696.749514;-33.981070128970906
1739209696.74952;-32.816014438256545
1739209696.749526;-38.13080360867914
1739209696.7495317;-45.120503652039325
1739209696.7495377;-45.120503652039325
1739209696.7495437;-45.120503652039325
1739209696.7495494;-45.120503652039325
1739209696.7495553;-45.120503652039325
1739209696.7495613;-38.13080360867914
1739209696.749567;-38.13080360867914
1739209696.749573;-45.120503652039325
1739209696.749579;-38.13080360867914
1739209696.7495847;-38.13080360867914
1739209696.7495906;-45.120503652039325
1739209696.7495966;-45.120503652039325
1739209696.7496023;-45.120503652039325
1739209696.7496083;-38.13080360867914
1739209696.7496142;-38.13080360867914
1739209696.74962;-45.120503652039325
1739209696.749626;-38.13080360867914
1739209696.749632;-35.57807855764607
1739209696.7496376;-38.13080360867914
1739209696.7496436;-38.13080360867914
1739209696.7496495;-45.120503652039325
1739209696.7496552;-38.13080360867914
1739209696.7496612;-38.13080360867914
1739209696.7496672;-45.120503652039325
1739209696.749673;-45.120503652039325
1739209696.7496789;-38.13080360867914
1739209696.7496848;-45.120503652039325
1739209696.7496905;-45.120503652039325
1739209696.7496965;-45.120503652039325
1739209696.7497025;-33.981070128970906
1739209696.7497082;-45.120503652039325
1739209696.7497141;-45.120503652039325
1739209696.74972;-45.120503652039325
1739209696.7497258;-45.120503652039325
1739209696.7497318;-45.120503652039325
1739209696.7497377;-45.120503652039325
1739209696.7497435;-45.120503652039325
1739209696.7497494;-38.13080360867914
1739209696.7497554;-38.13080360867914
1739209696.749761;-35.57807855764607
1739209696.749767;-45.120503652039325
1739209696.749773;-38.13080360867914
1739209696.7497787;-38.13080360867914
1739209696.7497847;-45.120503652039325
1739209696.7497907;-38.13080360867914
1739209696.7497964;-38.13080360867914
1739209696.7498024;-38.13080360867914
1739209696.7498083;-45.120503652039325
1739209696.749814;-45.120503652039325
1739209696.74982;-45.120503652039325
1739209696.749826;-45.120503652039325
1739209696.7498317;-38.13080360867914
1739209696.7498376;-38.13080360867914
1739209696.7498436;-38.13080360867914
1739209696.7498493;-45.120503652039325
1739209696.7498553;-38.13080360867914
1739209696.7498612;-35.57807855764607
1739209696.749867;-38.13080360867914
1739209696.749873;-35.57807855764607
1739209696.749879;-38.13080360867914
1739209696.7498846;-35.57807855764607
1739209696.7498906;-38.13080360867914
1739209696.7498965;-38.13080360867914
1739209696.7499022;-45.120503652039325
1739209696.7499082;-35.57807855764607
1739209696.749914;-38.13080360867914
1739209696.74992;-38.13080360867914
1739209696.7499259;-38.13080360867914
1739209696.7499316;-32.816014438256545
1739209696.7499375;-38.13080360867914
1739209696.7499435;-45.120503652039325
1739209696.7499492;-38.13080360867914
1739209696.7499552;-38.13080360867914
1739209696.7499611;-38.13080360867914
1739209696.7499669;-45.120503652039325
1739209696.7499728;-45.120503652039325
1739209696.7499788;-45.120503652039325
1739209696.7499845;-38.13080360867914
1739209696.7499905;-45.120503652039325
1739209696.7499964;-45.120503652039325
1739209696.7500021;-45.120503652039325
1739209696.750008;-38.13080360867914
1739209696.750014;-26.035653463252796
1739209696.7500198;-38.13080360867914
1739209696.7500257;-45.120503652039325
1739209696.7500317;-33.981070128970906
1739209696.7500374;-32.816014438256545
1739209696.7500434;-45.120503652039325
1739209696.7500494;-45.120503652039325
1739209696.750055;-45.120503652039325
1739209696.750061;-45.120503652039325
1739209696.750067;-45.120503652039325
1739209696.7500727;-45.120503652039325
1739209696.7500787;-45.120503652039325
1739209696.7500846;-45.120503652039325
1739209696.7500904;-45.120503652039325
1739209696.7500963;-38.13080360867914
1739209696.7501023;-38.13080360867914
1739209696.750108;-45.120503652039325
1739209696.750114;-45.120503652039325
1739209696.75012;-38.13080360867914
1739209696.7501256;-45.120503652039325
1739209696.7501316;-45.120503652039325
1739209696.7501376;-38.13080360867914
1739209696.7501433;-38.13080360867914
1739209696.7501493;-38.13080360867914
1739209696.7501552;-25.077289914212862
1739209696.750161;-33.981070128970906
1739209696.750167;-45.120503652039325
1739209696.7501729;-35.57807855764607
1739209696.7501786;-38.13080360867914
1739209696.7501845;-45.120503652039325
1739209696.7501905;-45.120503652039325
1739209696.7501962;-33.981070128970906
1739209696.7502022;-45.120503652039325
1739209696.7502081;-45.120503652039325
1739209696.7502139;-35.57807855764607
1739209696.7502198;-38.13080360867914
1739209696.7502258;-45.120503652039325
1739209696.7502315;-38.13080360867914
1739209696.7502375;-35.57807855764607
1739209696.7502434;-38.13080360867914
1739209696.7502491;-45.120503652039325
1739209696.750255;-38.13080360867914
1739209696.750261;-45.120503652039325
1739209696.7502668;-38.13080360867914
1739209696.7502728;-45.120503652039325
1739209696.7502787;-45.120503652039325
1739209696.7502844;-35.57807855764607
1739209696.7502904;-45.120503652039325
1739209696.7502964;-38.13080360867914
1739209696.750302;-35.57807855764607
1739209696.750308;-38.13080360867914
1739209696.750314;-38.13080360867914
1739209696.7503197;-38.13080360867914
1739209696.7503257;-31.141103565318915
1739209696.7503316;-32.816014438256545
1739209696.7503374;-38.13080360867914
1739209696.7503433;-45.120503652039325
1739209696.750349;-45.120503652039325
1739209696.750355;-32.816014438256545
1739209696.750361;-45.120503652039325
1739209696.7503667;-38.13080360867914
1739209696.7503726;-38.13080360867914
1739209696.7503786;-35.57807855764607
1739209696.7503843;-38.13080360867914
1739209696.7503903;-38.13080360867914
1739209696.7503963;-45.120503652039325
1739209696.750402;-45.120503652039325
1739209696.750408;-45.120503652039325
1739209696.750414;-45.120503652039325
1739209696.7504196;-45.120503652039325
1739209696.7504256;-45.120503652039325
1739209696.7504315;-38.13080360867914
1739209696.7504373;-35.57807855764607
1739209696.7504432;-38.13080360867914
1739209696.7504492;-45.120503652039325
1739209696.750455;-45.120503652039325
1739209696.7504609;-38.13080360867914
1739209696.7504668;-35.57807855764607
1739209696.7504725;-45.120503652039325
1739209696.7504785;-38.13080360867914
1739209696.7504845;-45.120503652039325
1739209696.7504902;-38.13080360867914
1739209696.7504961;-45.120503652039325
1739209696.750502;-38.13080360867914
1739209696.7505078;-33.981070128970906
1739209696.7505138;-38.13080360867914
1739209696.7505198;-45.120503652039325
1739209696.7505255;-38.13080360867914
1739209696.7505314;-45.120503652039325
1739209696.7505374;-38.13080360867914
1739209696.750543;-45.120503652039325
1739209696.750549;-38.13080360867914
1739209696.750555;-38.13080360867914
1739209696.7505608;-38.13080360867914
1739209696.7505667;-45.120503652039325
1739209696.7505727;-45.120503652039325
1739209696.7505784;-32.816014438256545
1739209696.7505844;-38.13080360867914
1739209696.7505903;-45.120503652039325
1739209696.750596;-45.120503652039325
1739209696.750602;-32.816014438256545
1739209696.750608;-33.981070128970906
1739209696.7506137;-45.120503652039325
1739209696.7506196;-45.120503652039325
1739209696.7506256;-45.120503652039325
1739209696.7506313;-32.816014438256545
1739209696.7506373;-38.13080360867914
1739209696.7506433;-38.13080360867914
1739209696.750649;-38.13080360867914
1739209696.750655;-38.13080360867914
1739209696.750661;-45.120503652039325
1739209696.7506666;-45.120503652039325
1739209696.7506726;-45.120503652039325
1739209696.7506785;-26.991370085610722
1739209696.7506843;-33.981070128970906
1739209696.7506902;-45.120503652039325
1739209696.7506962;-35.57807855764607
1739209696.750702;-38.13080360867914
1739209696.7507079;-38.13080360867914
1739209696.7507138;-38.13080360867914
1739209696.7507195;-32.816014438256545
1739209696.7507255;-38.13080360867914
1739209696.7507315;-38.13080360867914
1739209696.7507372;-38.13080360867914
1739209696.7507432;-45.120503652039325
1739209696.750749;-35.57807855764607
1739209696.7507548;-38.13080360867914
1739209696.7507608;-38.13080360867914
1739209696.7507668;-45.120503652039325
1739209696.7507725;-45.120503652039325
1739209696.7507784;-45.120503652039325
1739209696.7507842;-45.120503652039325
1739209696.75079;-38.13080360867914
1739209696.750796;-45.120503652039325
1739209696.7508018;-38.13080360867914
1739209696.7508078;-38.13080360867914
1739209696.7508137;-45.120503652039325
1739209696.7508194;-28.992665084841942
1739209696.7508254;-30.49652367304973
1739209696.7508314;-38.13080360867914
1739209696.750837;-45.120503652039325
1739209696.750843;-45.120503652039325
1739209696.750849;-45.120503652039325
1739209696.7508547;-45.120503652039325
1739209696.7508607;-35.57807855764607
1739209696.7508667;-38.13080360867914
1739209696.7508724;-45.120503652039325
1739209696.7508783;-38.13080360867914
1739209696.7508843;-38.13080360867914
1739209696.75089;-38.13080360867914
1739209696.750896;-45.120503652039325
1739209696.750902;-45.120503652039325
1739209696.7509077;-45.120503652039325
1739209696.7509136;-45.120503652039325
1739209696.7509196;-38.13080360867914
1739209696.7509253;-45.120503652039325
1739209696.7509313;-45.120503652039325
1739209696.7509372;-45.120503652039325
1739209696.750943;-45.120503652039325
1739209696.750949;-33.981070128970906
1739209696.7509549;-45.120503652039325
1739209696.7509606;-38.13080360867914
1739209696.7509665;-33.981070128970906
1739209696.7509725;-45.120503652039325
1739209696.7509782;-45.120503652039325
1739209696.7509842;-38.13080360867914
1739209696.7509902;-38.13080360867914
1739209696.7509959;-45.120503652039325
1739209696.7510018;-45.120503652039325
1739209696.7510078;-45.120503652039325
1739209696.7510135;-32.816014438256545
1739209696.7510195;-45.120503652039325
1739209696.7510254;-45.120503652039325
1739209696.7510312;-38.13080360867914
1739209696.7510371;-31.141103565318893
1739209696.751043;-38.13080360867914
1739209696.7510488;-45.120503652039325
1739209696.7510548;-38.13080360867914
1739209696.7510607;-35.57807855764607
1739209696.7510664;-45.120503652039325
1739209696.7510724;-45.120503652039325
1739209696.7510784;-45.120503652039325
1739209696.751084;-38.13080360867914
1739209696.75109;-38.13080360867914
1739209696.751096;-45.120503652039325
1739209696.7511017;-33.981070128970906
1739209696.7511077;-38.13080360867914
1739209696.7511137;-38.13080360867914
1739209696.7511194;-45.120503652039325
1739209696.7511253;-45.120503652039325
1739209696.7511313;-38.13080360867914
1739209696.751137;-45.120503652039325
1739209696.751143;-35.57807855764607
1739209696.751149;-45.120503652039325
1739209696.7511547;-35.57807855764607
1739209696.7511606;-38.13080360867914
1739209696.7511666;-45.120503652039325
1739209696.7511723;-45.120503652039325
1739209696.7511783;-33.981070128970906
1739209696.7511842;-35.57807855764607
1739209696.75119;-45.120503652039325
1739209696.751196;-38.13080360867914
1739209696.7512016;-45.120503652039325
1739209696.7512076;-38.13080360867914
1739209696.7512136;-35.57807855764607
1739209696.7512193;-45.120503652039325
1739209696.7512252;-45.120503652039325
1739209696.7512312;-45.120503652039325
1739209696.751237;-38.13080360867914
1739209696.7512429;-38.13080360867914
1739209696.7512488;-38.13080360867914
1739209696.7512546;-38.13080360867914
1739209696.7512605;-38.13080360867914
1739209696.7512665;-38.13080360867914
1739209696.7512722;-38.13080360867914
1739209696.7512782;-38.13080360867914
1739209696.7512841;-45.120503652039325
1739209696.7512898;-45.120503652039325
1739209696.7512958;-32.816014438256545
1739209696.7513018;-33.981070128970906
1739209696.7513075;-38.13080360867914
1739209696.7513134;-33.981070128970906
1739209696.7513194;-45.120503652039325
1739209696.7513251;-38.13080360867914
1739209696.751331;-29.438486411369333
1739209696.751337;-33.981070128970906
1739209696.7513428;-38.13080360867914
1739209696.7513487;-45.120503652039325
1739209696.7513547;-45.120503652039325
1739209696.7513604;-38.13080360867914
1739209696.7513664;-38.13080360867914
1739209696.7513723;-45.120503652039325
1739209696.751378;-38.13080360867914
1739209696.751384;-38.13080360867914
1739209696.75139;-28.58837851428586
1739209696.7513957;-28.992665084841942
1739209696.7514017;-45.120503652039325
1739209696.7514076;-38.13080360867914
1739209696.7514133;-32.816014438256545
1739209696.7514193;-31.141103565318915
1739209696.7514253;-45.120503652039325
1739209696.751431;-38.13080360867914
1739209696.751437;-38.13080360867914
1739209696.751443;-45.120503652039325
1739209696.7514486;-45.120503652039325
1739209696.7514546;-38.13080360867914
1739209696.7514606;-38.13080360867914
1739209696.7514663;-45.120503652039325
1739209696.7514722;-45.120503652039325
1739209696.7514782;-45.120503652039325
1739209696.751484;-38.13080360867914
