CAN Message; 0x24:047ba141fb819bb9
1739209721.7867575;-45.120503652039325
1739209721.7867615;-38.13080360867914
1739209721.7867658;-38.13080360867914
1739209721.78677;-38.13080360867914
1739209721.7867744;-38.13080360867914
1739209721.7867785;-38.13080360867914
1739209721.7867827;-45.120503652039325
1739209721.786787;-38.13080360867914
1739209721.7867913;-32.816014438256545
1739209721.7867954;-45.120503652039325
1739209721.7867997;-45.120503652039325
1739209721.786804;-38.13080360867914
1739209721.7868083;-35.57807855764607
1739209721.7868123;-38.13080360867914
1739209721.7868166;-38.13080360867914
1739209721.786821;-38.13080360867914
1739209721.7868252;-45.120503652039325
1739209721.7868292;-38.13080360867914
1739209721.7868335;-45.120503652039325
1739209721.7868378;-45.120503652039325
1739209721.786842;-38.13080360867914
1739209721.7868462;-45.120503652039325
1739209721.7868505;-45.120503652039325
1739209721.7868547;-38.13080360867914
1739209721.786859;-35.57807855764607
1739209721.7868633;-38.13080360867914
1739209721.7868674;-45.120503652039325
1739209721.7868717;-45.120503652039325
1739209721.786876;-32.816014438256545
1739209721.7868803;-38.13080360867914
1739209721.7868843;-45.120503652039325
1739209721.7868886;-45.120503652039325
1739209721.786893;-38.13080360867914
1739209721.7868972;-33.981070128970906
1739209721.7869012;-45.120503652039325
1739209721.7869055;-45.120503652039325
1739209721.7869098;-45.120503652039325
1739209721.786914;-45.120503652039325
1739209721.7869182;-45.120503652039325
1739209721.7869225;-33.981070128970906
1739209721.7869267;-33.981070128970906
1739209721.786931;-45.120503652039325
1739209721.786935;-38.13080360867914
1739209721.7869394;-45.120503652039325
1739209721.7869437;-32.816014438256545
1739209721.786948;-38.13080360867914
1739209721.786952;-32.816014438256545
1739209721.7869563;-35.57807855764607
1739209721.7869606;-32.816014438256545
1739209721.786965;-35.57807855764607
1739209721.7869692;-45.120503652039325
1739209721.7869732;-45.120503652039325
1739209721.7869775;-45.120503652039325
1739209721.7869818;-45.120503652039325
1739209721.786986;-38.13080360867914
1739209721.7869902;-45.120503652039325
1739209721.7869945;-45.120503652039325
1739209721.7869987;-38.13080360867914
1739209721.787003;-38.13080360867914
1739209721.787007;-45.120503652039325
1739209721.7870114;-35.57807855764607
1739209721.7870157;-35.57807855764607
1739209721.78702;-35.57807855764607
1739209721.787024;-38.13080360867914
1739209721.7870283;-32.816014438256545
1739209721.7870326;-38.13080360867914
1739209721.787037;-45.120503652039325
1739209721.787041;-38.13080360867914
1739209721.7870452;-38.13080360867914
1739209721.7870495;-45.120503652039325
1739209721.7870538;-38.13080360867914
1739209721.787058;-38.13080360867914
1739209721.7870622;-45.120503652039325
1739209721.7870665;-38.13080360867914
1739209721.7870708;-35.57807855764607
1739209721.787075;-38.13080360867914
1739209721.787079;-45.120503652039325
1739209721.7870834;-38.13080360867914
1739209721.7870877;-38.13080360867914
1739209721.787092;-45.120503652039325
1739209721.787096;-35.57807855764607
1739209721.7871003;-38.13080360867914
1739209721.7871046;-45.120503652039325
1739209721.787109;-38.13080360867914
1739209721.787113;-30.49652367304973
1739209721.7871172;-33.981070128970906
1739209721.7871215;-38.13080360867914
1739209721.7871258;-45.120503652039325
1739209721.7871299;-45.120503652039325
1739209721.7871342;-35.57807855764607
1739209721.7871385;-38.13080360867914
1739209721.7871428;-38.13080360867914
1739209721.7871468;-38.13080360867914
1739209721.787151;-38.13080360867914
1739209721.7871554;-33.981070128970906
1739209721.7871597;-38.13080360867914
1739209721.787164;-45.120503652039325
1739209721.787168;-45.120503652039325
1739209721.7871723;-45.120503652039325
1739209721.7871766;-45.120503652039325
1739209721.787181;-38.13080360867914
1739209721.787185;-38.13080360867914
1739209721.7871892;-45.120503652039325
1739209721.7871935;-38.13080360867914
1739209721.7871978;-38.13080360867914
1739209721.787202;-38.13080360867914
1739209721.7872062;-45.120503652039325
1739209721.7872105;-45.120503652039325
1739209721.7872148;-45.120503652039325
1739209721.7872188;-38.13080360867914
1739209721.787223;-45.120503652039325
1739209721.7872274;-45.120503652039325
1739209721.7872317;-45.120503652039325
1739209721.7872357;-33.981070128970906
1739209721.78724;-38.13080360867914
1739209721.7872443;-38.13080360867914
1739209721.7872486;-38.13080360867914
1739209721.787253;-38.13080360867914
1739209721.787257;-33.981070128970906
1739209721.7872612;-38.13080360867914
1739209721.7872655;-45.120503652039325
1739209721.7872698;-45.120503652039325
1739209721.787274;-38.13080360867914
1739209721.7872782;-45.120503652039325
1739209721.7872825;-38.13080360867914
1739209721.7872868;-31.141103565318915
1739209721.7872908;-38.13080360867914
1739209721.787295;-38.13080360867914
1739209721.7872994;-45.120503652039325
1739209721.7873037;-38.13080360867914
1739209721.7873077;-38.13080360867914
1739209721.787312;-38.13080360867914
1739209721.7873163;-45.120503652039325
1739209721.7873206;-29.438486411369347
1739209721.7873247;-33.981070128970906
1739209721.787329;-33.981070128970906
1739209721.7873333;-45.120503652039325
1739209721.7873375;-45.120503652039325
1739209721.7873416;-45.120503652039325
1739209721.787346;-45.120503652039325
1739209721.7873502;-38.13080360867914
1739209721.7873545;-31.141103565318915
1739209721.7873588;-35.57807855764607
1739209721.7873628;-38.13080360867914
1739209721.787367;-45.120503652039325
1739209721.7873714;-38.13080360867914
1739209721.7873757;-38.13080360867914
1739209721.7873797;-45.120503652039325
1739209721.787384;-38.13080360867914
1739209721.7873883;-33.981070128970906
1739209721.7873926;-35.57807855764607
1739209721.7873967;-35.57807855764607
1739209721.787401;-38.13080360867914
1739209721.7874053;-38.13080360867914
1739209721.7874095;-45.120503652039325
1739209721.7874136;-45.120503652039325
1739209721.787418;-45.120503652039325
1739209721.7874222;-38.13080360867914
1739209721.7874265;-45.120503652039325
1739209721.7874305;-45.120503652039325
1739209721.7874348;-35.57807855764607
1739209721.787439;-45.120503652039325
1739209721.7874434;-45.120503652039325
1739209721.7874477;-33.981070128970906
1739209721.7874517;-35.57807855764607
1739209721.787456;-45.120503652039325
1739209721.7874603;-38.13080360867914
1739209721.7874646;-38.13080360867914
1739209721.7874687;-38.13080360867914
1739209721.787473;-38.13080360867914
1739209721.7874773;-32.816014438256545
1739209721.7874815;-45.120503652039325
1739209721.7874856;-45.120503652039325
1739209721.78749;-33.981070128970906
1739209721.7874942;-45.120503652039325
1739209721.7874985;-45.120503652039325
1739209721.7875025;-38.13080360867914
1739209721.7875068;-45.120503652039325
1739209721.787511;-45.120503652039325
1739209721.7875154;-35.57807855764607
1739209721.7875195;-38.13080360867914
1739209721.7875237;-38.13080360867914
1739209721.787528;-45.120503652039325
1739209721.7875323;-45.120503652039325
1739209721.7875364;-45.120503652039325
1739209721.7875407;-38.13080360867914
1739209721.787545;-38.13080360867914
1739209721.7875493;-45.120503652039325
1739209721.7875535;-45.120503652039325
1739209721.7875576;-38.13080360867914
1739209721.787562;-35.57807855764607
1739209721.7875662;-45.120503652039325
1739209721.7875705;-45.120503652039325
1739209721.7875745;-38.13080360867914
1739209721.7875788;-38.13080360867914
1739209721.787583;-33.981070128970906
1739209721.7875874;-45.120503652039325
1739209721.7875915;-45.120503652039325
1739209721.7875957;-45.120503652039325
1739209721.7876;-45.120503652039325
1739209721.7876043;-45.120503652039325
1739209721.7876084;-33.981070128970906
1739209721.7876127;-45.120503652039325
1739209721.787617;-45.120503652039325
1739209721.7876213;-38.13080360867914
1739209721.7876253;-38.13080360867914
1739209721.7876296;-35.57807855764607
1739209721.787634;-45.120503652039325
1739209721.7876382;-45.120503652039325
1739209721.7876422;-45.120503652039325
1739209721.7876465;-35.57807855764607
1739209721.7876508;-45.120503652039325
1739209721.787655;-38.13080360867914
1739209721.7876594;-45.120503652039325
1739209721.7876635;-45.120503652039325
1739209721.7876678;-45.120503652039325
1739209721.787672;-38.13080360867914
1739209721.7876763;-45.120503652039325
1739209721.7876804;-45.120503652039325
1739209721.7876847;-45.120503652039325
1739209721.787689;-45.120503652039325
1739209721.7876933;-38.13080360867914
1739209721.7876973;-35.57807855764607
1739209721.7877016;-45.120503652039325
1739209721.787706;-45.120503652039325
1739209721.7877102;-45.120503652039325
1739209721.7877142;-45.120503652039325
1739209721.7877185;-38.13080360867914
1739209721.7877228;-38.13080360867914
1739209721.787727;-38.13080360867914
1739209721.7877312;-45.120503652039325
1739209721.7877355;-33.981070128970906
1739209721.7877398;-38.13080360867914
1739209721.787744;-45.120503652039325
1739209721.7877483;-45.120503652039325
1739209721.7877524;-38.13080360867914
1739209721.7877567;-32.816014438256545
1739209721.787761;-38.13080360867914
1739209721.7877653;-45.120503652039325
1739209721.7877693;-45.120503652039325
1739209721.7877736;-38.13080360867914
1739209721.787778;-35.57807855764607
1739209721.7877822;-38.13080360867914
1739209721.7877862;-45.120503652039325
1739209721.7877905;-32.816014438256545
1739209721.7877948;-38.13080360867914
1739209721.7877991;-29.438486411369333
1739209721.7878032;-32.816014438256545
1739209721.7878075;-35.57807855764607
1739209721.7878118;-45.120503652039325
1739209721.787816;-38.13080360867914
1739209721.78782;-38.13080360867914
1739209721.7878244;-45.120503652039325
1739209721.7878287;-45.120503652039325
1739209721.787833;-38.13080360867914
1739209721.787837;-45.120503652039325
1739209721.7878413;-33.981070128970906
1739209721.7878456;-38.13080360867914
1739209721.78785;-45.120503652039325
1739209721.7878542;-45.120503652039325
1739209721.7878582;-45.120503652039325
1739209721.7878625;-38.13080360867914
1739209721.7878668;-45.120503652039325
1739209721.7878711;-45.120503652039325
1739209721.7878752;-45.120503652039325
1739209721.7878795;-45.120503652039325
1739209721.7878838;-45.120503652039325
1739209721.787888;-45.120503652039325
1739209721.787892;-38.13080360867914
1739209721.7878964;-45.120503652039325
1739209721.7879007;-30.49652367304973
1739209721.787905;-32.816014438256545
1739209721.787909;-38.13080360867914
1739209721.7879133;-35.57807855764607
1739209721.7879176;-38.13080360867914
1739209721.787922;-33.981070128970906
1739209721.787926;-45.120503652039325
1739209721.7879303;-33.981070128970906
1739209721.7879345;-38.13080360867914
1739209721.7879388;-38.13080360867914
1739209721.7879431;-35.57807855764607
1739209721.7879472;-45.120503652039325
1739209721.7879515;-45.120503652039325
1739209721.7879558;-38.13080360867914
1739209721.78796;-35.57807855764607
1739209721.787964;-38.13080360867914
1739209721.7879684;-38.13080360867914
1739209721.7879727;-35.57807855764607
1739209721.787977;-32.816014438256545
1739209721.790503;-38.13080360867914
1739209721.7905052;-38.13080360867914
1739209721.7905076;-38.13080360867914
1739209721.7905097;-38.13080360867914
1739209721.790512;-38.13080360867914
1739209721.7905142;-38.13080360867914
1739209721.7905166;-45.120503652039325
1739209721.7905188;-45.120503652039325
1739209721.7905211;-38.13080360867914
1739209721.7905233;-38.13080360867914
1739209721.7905257;-38.13080360867914
1739209721.7905278;-38.13080360867914
1739209721.7905302;-45.120503652039325
1739209721.7905324;-45.120503652039325
1739209721.7905347;-38.13080360867914
1739209721.7905369;-38.13080360867914
1739209721.7905393;-38.13080360867914
1739209721.7905414;-35.57807855764607
1739209721.7905438;-45.120503652039325
1739209721.790546;-45.120503652039325
1739209721.7905483;-38.13080360867914
1739209721.7905505;-38.13080360867914
1739209721.7905529;-45.120503652039325
1739209721.790555;-38.13080360867914
1739209721.7905574;-45.120503652039325
1739209721.7905595;-35.57807855764607
1739209721.790562;-45.120503652039325
1739209721.790564;-45.120503652039325
1739209721.7905664;-38.13080360867914
1739209721.7905686;-38.13080360867914
1739209721.790571;-45.120503652039325
1739209721.7905731;-45.120503652039325
1739209721.7905755;-38.13080360867914
1739209721.7905777;-45.120503652039325
1739209721.79058;-45.120503652039325
1739209721.7905822;-38.13080360867914
1739209721.7905846;-38.13080360867914
1739209721.7905867;-38.13080360867914
1739209721.790589;-38.13080360867914
1739209721.7905912;-45.120503652039325
1739209721.7905936;-32.816014438256545
1739209721.7905958;-30.49652367304973
1739209721.7905982;-45.120503652039325
1739209721.7906003;-45.120503652039325
1739209721.7906027;-45.120503652039325
1739209721.7906048;-35.57807855764607
1739209721.7906072;-38.13080360867914
1739209721.7906094;-45.120503652039325
1739209721.7906117;-45.120503652039325
1739209721.790614;-45.120503652039325
1739209721.7906163;-38.13080360867914
1739209721.7906184;-45.120503652039325
1739209721.7906208;-38.13080360867914
1739209721.790623;-38.13080360867914
1739209721.7906253;-38.13080360867914
1739209721.7906275;-45.120503652039325
1739209721.7906299;-38.13080360867914
1739209721.790632;-35.57807855764607
1739209721.7906344;-38.13080360867914
1739209721.7906365;-45.120503652039325
1739209721.790639;-35.57807855764607
1739209721.790641;-38.13080360867914
1739209721.7906435;-45.120503652039325
1739209721.7906456;-45.120503652039325
1739209721.790648;-45.120503652039325
1739209721.7906501;-32.816014438256545
1739209721.7906525;-45.120503652039325
1739209721.7906547;-45.120503652039325
1739209721.790657;-45.120503652039325
1739209721.7906592;-38.13080360867914
1739209721.7906616;-38.13080360867914
1739209721.7906637;-38.13080360867914
1739209721.790666;-45.120503652039325
1739209721.7906682;-45.120503652039325
1739209721.7906706;-45.120503652039325
1739209721.7906728;-45.120503652039325
1739209721.7906752;-38.13080360867914
1739209721.7906773;-38.13080360867914
1739209721.7906797;-45.120503652039325
1739209721.7906818;-45.120503652039325
1739209721.7906842;-35.57807855764607
1739209721.7906864;-26.991370085610736
1739209721.7906888;-38.13080360867914
1739209721.790691;-35.57807855764607
1739209721.7906933;-38.13080360867914
1739209721.7906954;-38.13080360867914
1739209721.7906978;-38.13080360867914
1739209721.7907;-32.816014438256545
1739209721.7907023;-45.120503652039325
1739209721.7907045;-32.81601443825658
1739209721.7907069;-45.120503652039325
1739209721.790709;-45.120503652039325
1739209721.7907114;-45.120503652039325
1739209721.7907135;-45.120503652039325
1739209721.790716;-45.120503652039325
1739209721.790718;-45.120503652039325
1739209721.7907205;-45.120503652039325
1739209721.7907226;-29.438486411369333
1739209721.790725;-38.13080360867914
1739209721.7907271;-45.120503652039325
1739209721.7907295;-35.57807855764607
1739209721.7907317;-29.438486411369333
1739209721.790734;-45.120503652039325
1739209721.7907362;-45.120503652039325
1739209721.7907386;-38.13080360867914
1739209721.7907407;-45.120503652039325
1739209721.790743;-38.13080360867914
1739209721.7907453;-45.120503652039325
1739209721.7907476;-45.120503652039325
1739209721.7907498;-45.120503652039325
1739209721.7907522;-38.13080360867914
1739209721.7907543;-45.120503652039325
1739209721.7907567;-45.120503652039325
1739209721.7907588;-45.120503652039325
1739209721.7907612;-45.120503652039325
1739209721.7907634;-35.57807855764607
1739209721.7907658;-45.120503652039325
1739209721.790768;-45.120503652039325
1739209721.7907703;-45.120503652039325
1739209721.7907724;-35.57807855764607
1739209721.7907748;-45.120503652039325
1739209721.790777;-33.981070128970906
1739209721.7907794;-35.57807855764607
1739209721.7907815;-45.120503652039325
1739209721.790784;-38.13080360867914
1739209721.790786;-45.120503652039325
1739209721.7907884;-38.13080360867914
1739209721.7907906;-38.13080360867914
1739209721.790793;-38.13080360867914
1739209721.790795;-45.120503652039325
1739209721.7907975;-45.120503652039325
1739209721.7907996;-38.13080360867914
1739209721.790802;-38.13080360867914
1739209721.7908041;-45.120503652039325
1739209721.7908065;-45.120503652039325
1739209721.7908087;-32.816014438256545
1739209721.790811;-38.13080360867914
1739209721.7908132;-31.141103565318915
1739209721.7908156;-31.141103565318915
1739209721.7908177;-45.120503652039325
1739209721.7908201;-35.57807855764607
1739209721.7908223;-38.13080360867914
1739209721.7908247;-38.13080360867914
1739209721.7908268;-45.120503652039325
1739209721.7908292;-38.13080360867914
1739209721.7908313;-45.120503652039325
1739209721.7908337;-45.120503652039325
1739209721.7908359;-45.120503652039325
1739209721.7908382;-38.13080360867914
1739209721.7908404;-45.120503652039325
1739209721.7908428;-45.120503652039325
1739209721.790845;-38.13080360867914
1739209721.7908473;-38.13080360867914
1739209721.7908494;-30.49652367304973
1739209721.7908518;-33.981070128970906
1739209721.790854;-45.120503652039325
1739209721.7908564;-45.120503652039325
1739209721.7908585;-45.120503652039325
1739209721.790861;-45.120503652039325
1739209721.790863;-38.13080360867914
1739209721.7908654;-38.13080360867914
1739209721.7908676;-45.120503652039325
1739209721.79087;-35.57807855764607
1739209721.790872;-35.57807855764607
1739209721.7908745;-45.120503652039325
1739209721.7908766;-38.13080360867914
1739209721.790879;-32.816014438256545
1739209721.7908812;-32.816014438256545
1739209721.7908835;-33.981070128970906
1739209721.7908857;-38.13080360867914
1739209721.790888;-33.981070128970906
1739209721.7908902;-31.141103565318893
1739209721.7908926;-38.13080360867914
1739209721.7908947;-45.120503652039325
1739209721.7908971;-45.120503652039325
1739209721.7908993;-38.13080360867914
1739209721.7909017;-38.13080360867914
1739209721.7909038;-45.120503652039325
1739209721.7909062;-35.57807855764607
1739209721.7909083;-35.57807855764607
1739209721.7909107;-45.120503652039325
1739209721.7909129;-45.120503652039325
1739209721.7909153;-38.13080360867914
1739209721.7909174;-38.13080360867914
1739209721.7909198;-38.13080360867914
1739209721.790922;-45.120503652039325
1739209721.7909243;-38.13080360867914
1739209721.7909265;-45.120503652039325
1739209721.7909288;-38.13080360867914
1739209721.790931;-35.57807855764607
1739209721.7909334;-38.13080360867914
1739209721.7909355;-38.13080360867914
1739209721.790938;-38.13080360867914
1739209721.79094;-45.120503652039325
1739209721.7909424;-38.13080360867914
1739209721.7909446;-38.13080360867914
1739209721.790947;-45.120503652039325
1739209721.790949;-45.120503652039325
1739209721.7909515;-31.141103565318915
1739209721.7909536;-32.816014438256545
1739209721.790956;-38.13080360867914
1739209721.7909582;-45.120503652039325
1739209721.7909606;-38.13080360867914
1739209721.7909627;-35.57807855764607
1739209721.790965;-45.120503652039325
1739209721.7909672;-45.120503652039325
1739209721.7909696;-38.13080360867914
1739209721.7909718;-45.120503652039325
1739209721.7909741;-45.120503652039325
1739209721.7909763;-45.120503652039325
1739209721.7909787;-45.120503652039325
1739209721.7909808;-38.13080360867914
1739209721.7909832;-38.13080360867914
1739209721.7909853;-45.120503652039325
1739209721.7909877;-38.13080360867914
1739209721.7909899;-45.120503652039325
1739209721.7909923;-38.13080360867914
1739209721.7909944;-45.120503652039325
1739209721.7909968;-33.981070128970906
1739209721.790999;-30.49652367304973
1739209721.7910013;-45.120503652039325
1739209721.7910035;-45.120503652039325
1739209721.7910058;-45.120503652039325
1739209721.791008;-31.141103565318893
1739209721.7910104;-38.13080360867914
1739209721.7910125;-45.120503652039325
1739209721.791015;-45.120503652039325
1739209721.791017;-45.120503652039325
1739209721.7910194;-38.13080360867914
1739209721.7910216;-45.120503652039325
1739209721.791024;-38.13080360867914
1739209721.791026;-45.120503652039325
1739209721.7910285;-38.13080360867914
1739209721.7910306;-45.120503652039325
1739209721.791033;-38.13080360867914
1739209721.7910352;-35.57807855764607
1739209721.7910376;-38.13080360867914
1739209721.7910397;-45.120503652039325
1739209721.791042;-38.13080360867914
1739209721.7910442;-35.57807855764607
1739209721.7910466;-38.13080360867914
1739209721.7910488;-45.120503652039325
1739209721.7910511;-45.120503652039325
1739209721.7910533;-45.120503652039325
1739209721.7910557;-38.13080360867914
1739209721.7910578;-45.120503652039325
1739209721.7910602;-45.120503652039325
1739209721.7910624;-45.120503652039325
1739209721.7910647;-38.13080360867914
1739209721.791067;-45.120503652039325
1739209721.7910693;-45.120503652039325
1739209721.7910714;-38.13080360867914
1739209721.7910738;-45.120503652039325
1739209721.791076;-45.120503652039325
1739209721.7910783;-33.981070128970906
1739209721.7910805;-33.981070128970906
1739209721.7910829;-38.13080360867914
1739209721.791085;-45.120503652039325
1739209721.7910874;-35.57807855764607
1739209721.7910895;-28.21854285175415
1739209721.791092;-38.13080360867914
1739209721.791094;-45.120503652039325
1739209721.7910964;-45.120503652039325
1739209721.7910986;-45.120503652039325
1739209721.791101;-45.120503652039325
1739209721.7911031;-38.13080360867914
1739209721.7911055;-45.120503652039325
1739209721.7911077;-45.120503652039325
1739209721.79111;-38.13080360867914
1739209721.7911122;-45.120503652039325
1739209721.7911146;-45.120503652039325
1739209721.7911167;-45.120503652039325
1739209721.791119;-45.120503652039325
1739209721.7911212;-45.120503652039325
1739209721.7911236;-38.13080360867914
1739209721.7911258;-26.035653463252796
1739209721.7911282;-38.13080360867914
1739209721.7911303;-45.120503652039325
1739209721.7911327;-38.13080360867914
1739209721.7911348;-32.816014438256545
1739209721.7911372;-38.13080360867914
1739209721.7911394;-45.120503652039325
1739209721.7911417;-38.13080360867914
1739209721.791144;-33.981070128970956
1739209721.7911463;-45.120503652039325
1739209721.7911484;-35.57807855764607
1739209721.7911508;-45.120503652039325
1739209721.791153;-45.120503652039325
1739209721.7911553;-33.981070128970906
1739209721.7911575;-45.120503652039325
1739209721.7911599;-45.120503652039325
1739209721.791162;-32.816014438256545
1739209721.7911644;-33.981070128970906
1739209721.7911665;-45.120503652039325
1739209721.791169;-45.120503652039325
1739209721.791171;-45.120503652039325
1739209721.7911735;-38.13080360867914
1739209721.7911756;-45.120503652039325
1739209721.791178;-38.13080360867914
1739209721.7911801;-28.58837851428586
1739209721.7911825;-32.816014438256545
1739209721.7911847;-38.13080360867914
1739209721.791187;-45.120503652039325
1739209721.7911892;-32.816014438256545
1739209721.7911916;-38.13080360867914
1739209721.7911937;-45.120503652039325
1739209721.791196;-35.57807855764607
1739209721.7911983;-38.13080360867914
1739209721.7912006;-45.120503652039325
1739209721.7912028;-38.13080360867914
1739209721.7912052;-45.120503652039325
1739209721.7912073;-45.120503652039325
1739209721.7912097;-45.120503652039325
1739209721.7912118;-45.120503652039325
1739209721.7912142;-45.120503652039325
1739209721.7912164;-28.58837851428586
1739209721.7912188;-31.141103565318915
1739209721.791221;-38.13080360867914
1739209721.7912233;-45.120503652039325
1739209721.7912254;-35.57807855764607
1739209721.7912278;-38.13080360867914
1739209721.79123;-45.120503652039325
1739209721.7912323;-38.13080360867914
1739209721.7912345;-38.13080360867914
1739209721.7912369;-38.13080360867914
1739209721.791239;-45.120503652039325
1739209721.7912414;-45.120503652039325
1739209721.7912436;-45.120503652039325
1739209721.791246;-38.13080360867914
1739209721.791248;-38.13080360867914
1739209721.7912505;-38.13080360867914
1739209721.7912526;-45.120503652039325
1739209721.791255;-38.13080360867914
1739209721.7912571;-38.13080360867914
1739209721.7912595;-45.120503652039325
1739209721.7912617;-45.120503652039325
1739209721.791264;-45.120503652039325
1739209721.7912662;-38.13080360867914
1739209721.7912686;-45.120503652039325
1739209721.7912707;-38.13080360867914
1739209721.791273;-38.13080360867914
1739209721.7912753;-45.120503652039325
1739209721.7912776;-45.120503652039325
1739209721.7912798;-35.57807855764607
1739209721.7912822;-35.57807855764607
1739209721.7912843;-45.120503652039325
1739209721.7912867;-38.13080360867914
1739209721.7912889;-38.13080360867914
1739209721.7912912;-45.120503652039325
1739209721.7912934;-45.120503652039325
1739209721.7912958;-35.57807855764607
1739209721.791298;-38.13080360867914
1739209721.7913003;-45.120503652039325
1739209721.7913024;-32.816014438256545
1739209721.7913048;-45.120503652039325
1739209721.791307;-45.120503652039325
1739209721.7913094;-35.57807855764607
1739209721.7913115;-38.13080360867914
1739209721.791314;-38.13080360867914
1739209721.791316;-32.816014438256545
1739209721.7913184;-38.13080360867914
1739209721.7913206;-45.120503652039325
1739209721.791323;-45.120503652039325
1739209721.791325;-38.13080360867914
1739209721.7913275;-45.120503652039325
1739209721.7913296;-45.120503652039325
1739209721.791332;-38.13080360867914
1739209721.7913342;-35.57807855764607
1739209721.7913365;-38.13080360867914
1739209721.7913387;-45.120503652039325
1739209721.791341;-45.120503652039325
1739209721.7913432;-38.13080360867914
1739209721.7913456;-38.13080360867914
1739209721.7913477;-45.120503652039325
1739209721.7913501;-38.13080360867914
1739209721.7913523;-38.13080360867914
1739209721.7913547;-45.120503652039325
1739209721.7913568;-45.120503652039325
1739209721.7913592;-45.120503652039325
1739209721.7913613;-45.120503652039325
1739209721.7913637;-33.981070128970906
1739209721.7913659;-38.13080360867914
1739209721.7913682;-45.120503652039325
1739209721.7913704;-45.120503652039325
1739209721.7913728;-45.120503652039325
1739209721.791375;-35.57807855764607
1739209721.7913773;-38.13080360867914
1739209721.7913795;-45.120503652039325
1739209721.7913818;-45.120503652039325
1739209721.791384;-38.13080360867914
1739209721.7913864;-38.13080360867914
1739209721.7913885;-45.120503652039325
1739209721.791391;-38.13080360867914
1739209721.791393;-38.13080360867914
1739209721.7913954;-45.120503652039325
1739209721.7913976;-45.120503652039325
1739209721.7914;-45.120503652039325
1739209721.791402;-35.57807855764607
1739209721.7914045;-38.13080360867914
1739209721.7914066;-45.120503652039325
1739209721.791409;-33.981070128970906
1739209721.7914112;-35.57807855764607
1739209721.7914135;-38.13080360867914
1739209721.7914157;-45.120503652039325
1739209721.791418;-31.141103565318915
1739209721.7914202;-30.49652367304973
1739209721.7914226;-38.13080360867914
1739209721.7914248;-35.57807855764607
1739209721.7914271;-38.13080360867914
1739209721.7914293;-35.57807855764607
1739209721.7914317;-45.120503652039325
1739209721.7914338;-38.13080360867914
1739209721.7914362;-35.57807855764607
1739209721.7914383;-45.120503652039325
1739209721.7914407;-45.120503652039325
1739209721.7914429;-45.120503652039325
1739209721.7914453;-45.120503652039325
1739209721.7914474;-38.13080360867914
1739209721.7914498;-35.57807855764607
1739209721.791452;-38.13080360867914
1739209721.7914543;-33.981070128970906
1739209721.7914565;-30.49652367304973
1739209721.7914588;-38.13080360867914
1739209721.791461;-45.120503652039325
1739209721.7914634;-38.13080360867914
1739209721.7914655;-38.13080360867914
1739209721.791468;-45.120503652039325
1739209721.79147;-45.120503652039325
1739209721.7914724;-33.981070128970906
1739209721.7914746;-27.267205301931607
1739209721.791477;-11.871508681516158
1739209721.791479;-13.570181364129589
1739209721.7914815;-28.992665084841967
1739209721.7914836;-28.58837851428586
1739209721.791486;-45.120503652039325
1739209721.7914882;-45.120503652039325
1739209721.7914906;-45.120503652039325
1739209721.7914927;-38.13080360867914
1739209721.791495;-38.13080360867914
1739209721.7914972;-45.120503652039325
1739209721.7914996;-45.120503652039325
1739209721.7915018;-45.120503652039325
1739209721.7915041;-38.13080360867914
1739209721.7915063;-45.120503652039325
1739209721.7915087;-30.49652367304973
1739209721.7915108;-24.746238672633048
1739209721.7915132;-38.13080360867914
1739209721.7915154;-38.13080360867914
1739209721.7915177;-38.13080360867914
1739209721.7915199;-38.13080360867914
1739209721.7915223;-45.120503652039325
1739209721.7915244;-45.120503652039325
1739209721.7915268;-45.120503652039325
1739209721.791529;-45.120503652039325
1739209721.7915313;-17.85323156177357
1739209721.7915335;-31.14110356531892
1739209721.7915359;-33.981070128970906
1739209721.791538;-32.816014438256545
1739209721.7915404;-28.992665084841942
1739209721.7915425;-10.100331503767816
1739209721.791545;-18.299052888300974
1739209721.791547;-31.141103565318915
1739209721.7915494;-45.120503652039325
1739209721.7915516;-35.57807855764607
1739209721.791554;-45.120503652039325
1739209721.7915561;-38.13080360867914
1739209721.7915585;-32.816014438256545
1739209721.7915606;-45.120503652039325
1739209721.791563;-35.57807855764607
1739209721.7915652;-38.13080360867914
1739209721.7915676;-38.13080360867914
1739209721.7915697;-35.57807855764607
1739209721.791572;-38.13080360867914
1739209721.7915742;-33.981070128970956
1739209721.7915766;-38.13080360867914
1739209721.7915788;-35.57807855764607
1739209721.7915812;-38.13080360867914
1739209721.7915833;-38.13080360867914
1739209721.7915857;-38.13080360867914
1739209721.7915878;-45.120503652039325
1739209721.7915902;-38.13080360867914
1739209721.7915924;-38.13080360867914
1739209721.7915947;-45.120503652039325
1739209721.791597;-23.50682362968953
1739209721.7915993;-45.120503652039325
1739209721.7916014;-32.816014438256545
1739209721.7916038;-33.981070128970906
1739209721.791606;-32.81601443825658
1739209721.7916083;-9.41390695182395
1739209721.7916105;-24.589719217205094
1739209721.7916129;-38.13080360867914
1739209721.791615;-38.13080360867914
1739209721.7916174;-45.120503652039325
1739209721.7916195;-24.438645034577675
1739209721.791622;-28.992665084841942
1739209721.791624;-38.13080360867914
1739209721.7916265;-31.141103565318915
1739209721.7916286;-33.981070128970956
