CAN Message; 0x98:00004f48ac771e52
1739209611.9642708;-38.13080360867914
1739209611.9642735;-45.120503652039325
1739209611.9642758;-35.57807855764607
1739209611.9642785;-35.57807855764607
1739209611.9642808;-38.13080360867914
1739209611.9642835;-38.13080360867914
1739209611.9642859;-35.57807855764607
1739209611.9642885;-38.13080360867914
1739209611.964291;-45.120503652039325
1739209611.9642935;-32.816014438256545
1739209611.964296;-45.120503652039325
1739209611.9642985;-45.120503652039325
1739209611.964301;-38.13080360867914
1739209611.9643035;-38.13080360867914
1739209611.964306;-45.120503652039325
1739209611.9643085;-38.13080360867914
1739209611.9643111;-35.57807855764607
1739209611.9643137;-45.120503652039325
1739209611.9643161;-38.13080360867914
1739209611.9643188;-38.13080360867914
1739209611.9643211;-45.120503652039325
1739209611.9643238;-45.120503652039325
1739209611.9643261;-35.57807855764607
1739209611.9643288;-33.981070128970906
1739209611.9643314;-45.120503652039325
1739209611.9643338;-45.120503652039325
1739209611.9643364;-38.13080360867914
1739209611.9643388;-38.13080360867914
1739209611.9643414;-38.13080360867914
1739209611.9643438;-38.13080360867914
1739209611.9643464;-45.120503652039325
1739209611.9643488;-38.13080360867914
1739209611.9643514;-33.981070128970906
1739209611.964354;-45.120503652039325
1739209611.9643564;-45.120503652039325
1739209611.964359;-33.981070128970906
1739209611.9643614;-45.120503652039325
1739209611.964364;-45.120503652039325
1739209611.9643664;-38.13080360867914
1739209611.964369;-38.13080360867914
1739209611.9643714;-45.120503652039325
1739209611.964374;-45.120503652039325
1739209611.9643767;-38.13080360867914
1739209611.964379;-45.120503652039325
1739209611.9643817;-38.13080360867914
1739209611.964384;-45.120503652039325
1739209611.9643867;-33.981070128970906
1739209611.964389;-32.816014438256545
1739209611.9643917;-31.141103565318915
1739209611.9643943;-45.120503652039325
1739209611.9643967;-38.13080360867914
1739209611.9643993;-35.57807855764607
1739209611.9644017;-38.13080360867914
1739209611.9644043;-45.120503652039325
1739209611.9644067;-45.120503652039325
1739209611.9644094;-45.120503652039325
1739209611.9644117;-45.120503652039325
1739209611.9644144;-45.120503652039325
1739209611.964417;-45.120503652039325
1739209611.9644194;-45.120503652039325
1739209611.964422;-38.13080360867914
1739209611.9644244;-45.120503652039325
1739209611.964427;-45.120503652039325
1739209611.9644294;-35.57807855764607
1739209611.964432;-38.13080360867914
1739209611.9644344;-45.120503652039325
1739209611.964437;-38.13080360867914
1739209611.9644396;-38.13080360867914
1739209611.964442;-33.981070128970906
1739209611.9644446;-38.13080360867914
1739209611.964447;-45.120503652039325
1739209611.9644496;-38.13080360867914
1739209611.964452;-33.981070128970906
1739209611.9644547;-45.120503652039325
1739209611.9644573;-45.120503652039325
1739209611.9644597;-38.13080360867914
1739209611.9644623;-33.981070128970906
1739209611.9644647;-45.120503652039325
1739209611.9644673;-38.13080360867914
1739209611.9644697;-35.57807855764607
1739209611.9644723;-38.13080360867914
1739209611.9644747;-45.120503652039325
1739209611.9644773;-45.120503652039325
1739209611.96448;-38.13080360867914
1739209611.9644823;-33.981070128970906
1739209611.964485;-38.13080360867914
1739209611.9644873;-38.13080360867914
1739209611.96449;-38.13080360867914
1739209611.9644923;-45.120503652039325
1739209611.964495;-38.13080360867914
1739209611.9644973;-38.13080360867914
1739209611.9645;-38.13080360867914
1739209611.9645026;-33.981070128970906
1739209611.964505;-35.57807855764607
1739209611.9645076;-38.13080360867914
1739209611.96451;-45.120503652039325
1739209611.9645126;-38.13080360867914
1739209611.964515;-38.13080360867914
1739209611.9645176;-45.120503652039325
1739209611.96452;-45.120503652039325
1739209611.9645226;-38.13080360867914
1739209611.9645252;-45.120503652039325
1739209611.9645276;-45.120503652039325
1739209611.9645302;-38.13080360867914
1739209611.9645326;-38.13080360867914
1739209611.9645352;-38.13080360867914
1739209611.9645376;-38.13080360867914
1739209611.9645402;-45.120503652039325
1739209611.9645429;-45.120503652039325
1739209611.9645452;-45.120503652039325
1739209611.9645479;-45.120503652039325
1739209611.9645503;-35.57807855764607
1739209611.9645529;-38.13080360867914
1739209611.9645553;-45.120503652039325
1739209611.964558;-38.13080360867914
1739209611.9645603;-35.57807855764607
1739209611.964563;-38.13080360867914
1739209611.9645655;-45.120503652039325
1739209611.964568;-45.120503652039325
1739209611.9645705;-45.120503652039325
1739209611.964573;-33.981070128970906
1739209611.9645755;-45.120503652039325
1739209611.964578;-45.120503652039325
1739209611.9645805;-35.57807855764607
1739209611.964583;-35.57807855764607
1739209611.9645855;-45.120503652039325
1739209611.9645882;-45.120503652039325
1739209611.9645905;-45.120503652039325
1739209611.9645932;-45.120503652039325
1739209611.9645956;-45.120503652039325
1739209611.9645982;-38.13080360867914
1739209611.9646006;-45.120503652039325
1739209611.9646032;-27.267205301931607
1739209611.9646058;-32.816014438256545
1739209611.9646082;-38.13080360867914
1739209611.9646108;-45.120503652039325
1739209611.9646132;-38.13080360867914
1739209611.9646158;-38.13080360867914
1739209611.9646182;-38.13080360867914
1739209611.9646208;-38.13080360867914
1739209611.9646232;-32.81601443825658
1739209611.9646258;-45.120503652039325
1739209611.9646306;-45.120503652039325
1739209611.9646351;-38.13080360867914
1739209611.96464;-38.13080360867914
1739209611.9646444;-45.120503652039325
1739209611.9646492;-33.981070128970906
1739209611.964654;-45.120503652039325
1739209611.9646585;-31.141103565318915
1739209611.9646633;-33.981070128970906
1739209611.9646678;-45.120503652039325
1739209611.9646726;-35.57807855764607
1739209611.9646773;-38.13080360867914
1739209611.9646819;-38.13080360867914
1739209611.9646866;-45.120503652039325
1739209611.9646912;-32.816014438256545
1739209611.964696;-38.13080360867914
1739209611.9647007;-38.13080360867914
1739209611.9647052;-38.13080360867914
1739209611.96471;-38.13080360867914
1739209611.9647145;-45.120503652039325
1739209611.9647193;-45.120503652039325
1739209611.9647238;-45.120503652039325
1739209611.9647286;-45.120503652039325
1739209611.9647334;-33.981070128970906
1739209611.964738;-35.57807855764607
1739209611.9647427;-38.13080360867914
1739209611.9647472;-45.120503652039325
1739209611.964752;-38.13080360867914
1739209611.9647567;-35.57807855764607
1739209611.9647613;-38.13080360867914
1739209611.964766;-45.120503652039325
1739209611.9647706;-38.13080360867914
1739209611.9647753;-45.120503652039325
1739209611.96478;-38.13080360867914
1739209611.9647846;-38.13080360867914
1739209611.9647894;-45.120503652039325
1739209611.964794;-38.13080360867914
1739209611.9647987;-45.120503652039325
1739209611.9648035;-35.57807855764607
1739209611.964808;-45.120503652039325
1739209611.9648128;-45.120503652039325
1739209611.9648173;-45.120503652039325
1739209611.964822;-38.13080360867914
1739209611.9648268;-45.120503652039325
1739209611.9648314;-45.120503652039325
1739209611.9648361;-38.13080360867914
1739209611.9648407;-38.13080360867914
1739209611.9648454;-35.57807855764607
1739209611.9648502;-29.438486411369333
1739209611.9648547;-45.120503652039325
1739209611.9648595;-35.57807855764607
1739209611.964864;-38.13080360867914
1739209611.9648688;-35.57807855764607
1739209611.9648736;-45.120503652039325
1739209611.964878;-35.57807855764607
1739209611.9648829;-45.120503652039325
1739209611.9648874;-38.13080360867914
1739209611.9648921;-38.13080360867914
1739209611.9648967;-45.120503652039325
1739209611.9649014;-33.981070128970906
1739209611.9649062;-45.120503652039325
1739209611.9649107;-38.13080360867914
1739209611.9649155;-45.120503652039325
1739209611.96492;-35.57807855764607
1739209611.9649248;-26.991370085610736
1739209611.9649296;-38.13080360867914
1739209611.964934;-38.13080360867914
1739209611.9649389;-45.120503652039325
1739209611.9649434;-35.57807855764607
1739209611.9649482;-38.13080360867914
1739209611.964953;-35.57807855764607
1739209611.9649575;-38.13080360867914
1739209611.9649622;-33.981070128970956
1739209611.9649668;-38.13080360867914
1739209611.9649715;-35.57807855764607
1739209611.9649763;-45.120503652039325
1739209611.9649808;-45.120503652039325
1739209611.9649856;-38.13080360867914
1739209611.9649901;-35.57807855764607
1739209611.964995;-38.13080360867914
1739209611.9649997;-27.8777449560314
1739209611.9650042;-35.57807855764607
1739209611.965009;-38.13080360867914
1739209611.9650135;-45.120503652039325
1739209611.9650183;-38.13080360867914
1739209611.965023;-45.120503652039325
1739209611.9650276;-45.120503652039325
1739209611.9650323;-35.57807855764607
1739209611.9650369;-38.13080360867914
1739209611.9650416;-45.120503652039325
1739209611.9650464;-45.120503652039325
1739209611.965051;-35.57807855764607
1739209611.9650557;-45.120503652039325
1739209611.9650602;-38.13080360867914
1739209611.965065;-38.13080360867914
1739209611.9650695;-38.13080360867914
1739209611.9650743;-32.816014438256545
1739209611.965079;-38.13080360867914
1739209611.9650836;-38.13080360867914
1739209611.9650884;-33.981070128970906
1739209611.965093;-38.13080360867914
1739209611.9650977;-45.120503652039325
1739209611.9651024;-45.120503652039325
1739209611.965107;-45.120503652039325
1739209611.9651117;-45.120503652039325
1739209611.9651163;-45.120503652039325
1739209611.965121;-32.816014438256545
1739209611.9651258;-45.120503652039325
1739209611.9651303;-38.13080360867914
1739209611.965135;-35.57807855764607
1739209611.9651396;-45.120503652039325
1739209611.9651444;-38.13080360867914
1739209611.9651492;-38.13080360867914
1739209611.9651537;-45.120503652039325
1739209611.9651585;-45.120503652039325
1739209611.965163;-45.120503652039325
1739209611.9651678;-45.120503652039325
1739209611.9651725;-45.120503652039325
1739209611.965177;-45.120503652039325
1739209611.9651818;-38.13080360867914
1739209611.9651864;-33.981070128970906
1739209611.9651911;-35.57807855764607
1739209611.965196;-45.120503652039325
1739209611.9652004;-38.13080360867914
1739209611.9652052;-38.13080360867914
1739209611.9652097;-33.981070128970906
1739209611.9652145;-45.120503652039325
1739209611.9652193;-38.13080360867914
1739209611.9652238;-45.120503652039325
1739209611.9652286;-38.13080360867914
1739209611.965233;-32.816014438256545
1739209611.9652379;-38.13080360867914
1739209611.9652426;-45.120503652039325
1739209611.9652472;-45.120503652039325
1739209611.965252;-38.13080360867914
1739209611.9652565;-38.13080360867914
1739209611.9652612;-45.120503652039325
1739209611.9652658;-45.120503652039325
1739209611.9652705;-45.120503652039325
1739209611.9652753;-38.13080360867914
1739209611.9652798;-45.120503652039325
1739209611.9652846;-38.13080360867914
1739209611.965289;-35.57807855764607
1739209611.965294;-38.13080360867914
1739209611.9652987;-45.120503652039325
1739209611.9653032;-38.13080360867914
1739209611.965308;-38.13080360867914
1739209611.9653125;-45.120503652039325
1739209611.9653172;-38.13080360867914
1739209611.965322;-38.13080360867914
1739209611.9653265;-38.13080360867914
1739209611.9653313;-38.13080360867914
1739209611.9653358;-38.13080360867914
1739209611.9653406;-45.120503652039325
1739209611.9653454;-38.13080360867914
1739209611.96535;-38.13080360867914
1739209611.9653547;-45.120503652039325
1739209611.9653592;-38.13080360867914
1739209611.965364;-45.120503652039325
1739209611.9653687;-45.120503652039325
1739209611.9653733;-33.981070128970906
1739209611.965378;-35.57807855764607
1739209611.9653826;-45.120503652039325
1739209611.9653873;-38.13080360867914
1739209611.965392;-35.57807855764607
1739209611.9653966;-38.13080360867914
1739209611.9654014;-38.13080360867914
1739209611.965406;-45.120503652039325
1739209611.9654107;-38.13080360867914
1739209611.9654155;-35.57807855764607
1739209611.96542;-45.120503652039325
1739209611.9654248;-38.13080360867914
1739209611.9654293;-38.13080360867914
1739209611.965434;-45.120503652039325
1739209611.9654386;-38.13080360867914
1739209611.9654434;-45.120503652039325
1739209611.9654481;-45.120503652039325
1739209611.9654527;-32.816014438256545
1739209611.9654574;-38.13080360867914
1739209611.965462;-45.120503652039325
1739209611.9654667;-45.120503652039325
1739209611.9654715;-38.13080360867914
1739209611.965476;-32.816014438256545
1739209611.9654808;-38.13080360867914
1739209611.9654853;-38.13080360867914
1739209611.96549;-45.120503652039325
1739209611.9654949;-38.13080360867914
1739209611.9654994;-38.13080360867914
1739209611.9655042;-45.120503652039325
1739209611.9655087;-45.120503652039325
1739209611.9655135;-38.13080360867914
1739209611.9655182;-45.120503652039325
1739209611.9655228;-38.13080360867914
1739209611.9655275;-38.13080360867914
1739209611.965532;-45.120503652039325
1739209611.9655368;-38.13080360867914
1739209611.9655416;-45.120503652039325
1739209611.9655461;-33.981070128970906
1739209611.965551;-45.120503652039325
1739209611.9655554;-45.120503652039325
1739209611.9655602;-38.13080360867914
1739209611.965565;-35.57807855764607
1739209611.9655695;-32.816014438256545
1739209611.9655743;-45.120503652039325
1739209611.9655788;-45.120503652039325
1739209611.9655836;-38.13080360867914
1739209611.9655883;-35.57807855764607
1739209611.9655929;-45.120503652039325
1739209611.9655976;-38.13080360867914
1739209611.9656022;-45.120503652039325
1739209611.965607;-38.13080360867914
1739209611.9656115;-38.13080360867914
1739209611.9656162;-45.120503652039325
1739209611.965621;-45.120503652039325
1739209611.9656255;-45.120503652039325
1739209611.9656303;-33.981070128970906
1739209611.9656348;-45.120503652039325
1739209611.9656396;-33.981070128970906
1739209611.9656444;-29.438486411369333
1739209611.965649;-38.13080360867914
1739209611.9656537;-45.120503652039325
1739209611.9656582;-38.13080360867914
1739209611.965663;-32.816014438256545
1739209611.9656677;-38.13080360867914
1739209611.9656723;-45.120503652039325
1739209611.965677;-45.120503652039325
1739209611.9656816;-45.120503652039325
1739209611.9656863;-38.13080360867914
1739209611.965691;-45.120503652039325
1739209611.9656956;-38.13080360867914
1739209611.9657004;-45.120503652039325
1739209611.965705;-35.57807855764607
1739209611.9657097;-45.120503652039325
1739209611.9657145;-35.57807855764607
1739209611.965719;-28.21854285175415
1739209611.9657238;-38.13080360867914
1739209611.9657283;-38.13080360867914
1739209611.965733;-35.57807855764607
1739209611.9657378;-35.57807855764607
1739209611.9657423;-45.120503652039325
1739209611.965747;-38.13080360867914
1739209611.9657516;-45.120503652039325
1739209611.9657564;-45.120503652039325
1739209611.9657612;-38.13080360867914
1739209611.9657657;-35.57807855764607
1739209611.9657705;-38.13080360867914
1739209611.965775;-45.120503652039325
1739209611.9657798;-45.120503652039325
1739209611.9657843;-35.57807855764607
1739209611.965789;-38.13080360867914
1739209611.9657938;-31.141103565318893
1739209611.9657984;-38.13080360867914
1739209611.9658031;-45.120503652039325
1739209611.9658077;-38.13080360867914
1739209611.9658124;-35.57807855764607
1739209611.9658172;-45.120503652039325
1739209611.9658217;-45.120503652039325
1739209611.9658265;-38.13080360867914
1739209611.965831;-35.57807855764607
1739209611.9658358;-38.13080360867914
1739209611.9658406;-45.120503652039325
1739209611.965845;-45.120503652039325
1739209611.9658499;-45.120503652039325
1739209611.9658544;-33.981070128970906
1739209611.9658592;-45.120503652039325
1739209611.965864;-38.13080360867914
1739209611.9658685;-35.57807855764607
1739209611.9658732;-38.13080360867914
1739209611.9658778;-45.120503652039325
1739209611.9658825;-38.13080360867914
1739209611.9658873;-38.13080360867914
1739209611.9658918;-45.120503652039325
1739209611.9658966;-38.13080360867914
1739209611.9659011;-38.13080360867914
1739209611.965906;-38.13080360867914
1739209611.9659107;-38.13080360867914
1739209611.9659152;-45.120503652039325
1739209611.96592;-45.120503652039325
1739209611.9659245;-45.120503652039325
1739209611.9659293;-38.13080360867914
1739209611.965934;-45.120503652039325
1739209611.9659386;-38.13080360867914
1739209611.9659433;-45.120503652039325
1739209611.9659479;-45.120503652039325
1739209611.9659526;-38.13080360867914
1739209611.9659572;-38.13080360867914
1739209611.965962;-38.13080360867914
1739209611.9659667;-45.120503652039325
1739209611.9659712;-45.120503652039325
1739209611.965976;-45.120503652039325
1739209611.9659805;-26.991370085610722
1739209611.9659853;-31.141103565318915
1739209611.96599;-45.120503652039325
1739209611.9659946;-38.13080360867914
1739209611.9659994;-35.57807855764607
1739209611.966004;-45.120503652039325
1739209611.9660087;-45.120503652039325
1739209611.9660134;-33.981070128970906
1739209611.966018;-38.13080360867914
1739209611.9660227;-45.120503652039325
1739209611.9660273;-45.120503652039325
1739209611.966032;-38.13080360867914
1739209611.9660368;-38.13080360867914
1739209611.9660413;-38.13080360867914
1739209611.966046;-45.120503652039325
1739209611.9660506;-38.13080360867914
1739209611.9660554;-28.58837851428586
1739209611.9660602;-28.992665084841942
1739209611.9660647;-45.120503652039325
1739209611.9660695;-38.13080360867914
1739209611.966074;-35.57807855764607
1739209611.9660788;-38.13080360867914
1739209611.9660835;-45.120503652039325
1739209611.966088;-35.57807855764607
1739209611.9660928;-38.13080360867914
1739209611.9660974;-38.13080360867914
1739209611.9661021;-35.57807855764607
1739209611.966107;-45.120503652039325
1739209611.9661114;-45.120503652039325
1739209611.9661162;-45.120503652039325
1739209611.9661207;-35.57807855764607
1739209611.9661255;-45.120503652039325
1739209611.9661303;-38.13080360867914
1739209611.9661348;-33.981070128970906
1739209611.9661396;-38.13080360867914
1739209611.966144;-45.120503652039325
1739209611.9661489;-45.120503652039325
1739209611.9661534;-45.120503652039325
1739209611.9661582;-45.120503652039325
1739209611.966163;-45.120503652039325
1739209611.9661674;-38.13080360867914
1739209611.9661722;-38.13080360867914
1739209611.9661767;-38.13080360867914
1739209611.9661815;-38.13080360867914
1739209611.9661863;-38.13080360867914
1739209611.9661908;-45.120503652039325
1739209611.9661956;-45.120503652039325
1739209611.9662;-33.981070128970906
1739209611.966205;-38.13080360867914
1739209611.9662097;-33.981070128970906
1739209611.9662142;-45.120503652039325
1739209611.966219;-38.13080360867914
1739209611.9662235;-38.13080360867914
1739209611.9662282;-35.57807855764607
1739209611.966233;-38.13080360867914
1739209611.9662375;-45.120503652039325
1739209611.9662423;-38.13080360867914
1739209611.9662468;-38.13080360867914
1739209611.9662516;-45.120503652039325
1739209611.9662564;-38.13080360867914
1739209611.966261;-45.120503652039325
1739209611.9662657;-38.13080360867914
1739209611.9662702;-38.13080360867914
1739209611.966275;-45.120503652039325
1739209611.9662797;-45.120503652039325
1739209611.9662843;-38.13080360867914
1739209611.966289;-45.120503652039325
1739209611.9662936;-38.13080360867914
1739209611.9662983;-45.120503652039325
1739209611.966303;-38.13080360867914
1739209611.9663076;-45.120503652039325
1739209611.9663124;-45.120503652039325
1739209611.966317;-45.120503652039325
1739209611.9663217;-38.13080360867914
1739209611.9663262;-38.13080360867914
1739209611.966331;-38.13080360867914
1739209611.9663358;-35.57807855764607
1739209611.9663403;-38.13080360867914
1739209611.966345;-45.120503652039325
1739209611.9663496;-45.120503652039325
1739209611.9663544;-33.981070128970906
1739209611.9663591;-35.57807855764607
1739209611.9663637;-45.120503652039325
1739209611.9663684;-38.13080360867914
1739209611.966373;-38.13080360867914
1739209611.9663777;-45.120503652039325
1739209611.9663825;-45.120503652039325
1739209611.966387;-45.120503652039325
1739209611.9663918;-45.120503652039325
1739209611.9663963;-38.13080360867914
1739209611.966401;-38.13080360867914
1739209611.9664059;-38.13080360867914
1739209611.9664104;-38.13080360867914
1739209611.9664152;-45.120503652039325
1739209611.9664197;-32.816014438256545
1739209611.9664245;-45.120503652039325
1739209611.9664292;-45.120503652039325
1739209611.9664338;-33.981070128970906
1739209611.9664385;-45.120503652039325
1739209611.966443;-38.13080360867914
1739209611.9664478;-35.57807855764607
1739209611.9664526;-33.981070128970906
1739209611.9664571;-45.120503652039325
1739209611.966462;-38.13080360867914
1739209611.9664664;-45.120503652039325
1739209611.9664712;-38.13080360867914
1739209611.966476;-45.120503652039325
1739209611.9664805;-38.13080360867914
1739209611.9664853;-38.13080360867914
1739209611.9664898;-35.57807855764607
1739209611.9664946;-35.57807855764607
1739209611.966499;-45.120503652039325
1739209611.9665039;-38.13080360867914
1739209611.9665086;-38.13080360867914
1739209611.9665132;-35.57807855764607
1739209611.966518;-38.13080360867914
1739209611.9665225;-45.120503652039325
1739209611.9665272;-45.120503652039325
1739209611.966532;-38.13080360867914
1739209611.9665365;-38.13080360867914
1739209611.9665413;-45.120503652039325
1739209611.9665458;-45.120503652039325
1739209611.9665506;-45.120503652039325
1739209611.9665554;-38.13080360867914
1739209611.96656;-45.120503652039325
1739209611.9665647;-33.981070128970906
1739209611.9665692;-38.13080360867914
1739209611.966574;-45.120503652039325
1739209611.9665787;-45.120503652039325
1739209611.9665833;-45.120503652039325
1739209611.966588;-32.816014438256545
1739209611.9665926;-38.13080360867914
1739209611.9665973;-35.57807855764607
1739209611.966602;-38.13080360867914
1739209611.9666066;-38.13080360867914
1739209611.9666114;-33.981070128970906
1739209611.966616;-45.120503652039325
1739209611.9666207;-38.13080360867914
1739209611.9666255;-45.120503652039325
1739209611.96663;-38.13080360867914
1739209611.9666348;-35.57807855764607
1739209611.9666393;-38.13080360867914
1739209611.966644;-45.120503652039325
1739209611.9666488;-45.120503652039325
1739209611.9666533;-45.120503652039325
1739209611.966658;-45.120503652039325
1739209611.9666626;-33.981070128970906
1739209611.9666674;-38.13080360867914
1739209611.966672;-45.120503652039325
1739209611.9666767;-45.120503652039325
1739209611.9666815;-38.13080360867914
1739209611.966686;-38.13080360867914
1739209611.9666908;-35.57807855764607
1739209611.9666953;-38.13080360867914
1739209611.9667;-45.120503652039325
1739209611.9667048;-45.120503652039325
1739209611.9667094;-38.13080360867914
1739209611.9667141;-38.13080360867914
1739209611.9667187;-45.120503652039325
1739209611.9667234;-45.120503652039325
1739209611.9667282;-45.120503652039325
1739209611.9667327;-38.13080360867914
1739209611.9667375;-38.13080360867914
1739209611.966742;-45.120503652039325
1739209611.9667468;-45.120503652039325
1739209611.9667516;-45.120503652039325
1739209611.966756;-35.57807855764607
1739209611.9667609;-45.120503652039325
1739209611.9667654;-38.13080360867914
1739209611.9667702;-45.120503652039325
1739209611.966775;-30.49652367304973
1739209611.9667795;-33.981070128970906
1739209611.9667842;-45.120503652039325
1739209611.9667888;-45.120503652039325
1739209611.9667935;-45.120503652039325
1739209611.9667983;-45.120503652039325
1739209611.9668028;-38.13080360867914
1739209611.9668076;-38.13080360867914
1739209611.9668121;-38.13080360867914
1739209611.966817;-45.120503652039325
1739209611.9668217;-38.13080360867914
1739209611.9668262;-38.13080360867914
1739209611.966831;-38.13080360867914
1739209611.9668355;-38.13080360867914
1739209611.9668403;-33.981070128970906
1739209611.9668448;-45.120503652039325
1739209611.9668496;-33.981070128970906
1739209611.9668543;-30.49652367304973
1739209611.9668589;-38.13080360867914
1739209611.9668636;-35.57807855764607
1739209611.9668682;-45.120503652039325
1739209611.966873;-38.13080360867914
1739209611.9668777;-38.13080360867914
1739209611.9668822;-38.13080360867914
1739209611.966887;-35.57807855764607
1739209611.9668915;-35.57807855764607
1739209611.9668963;-38.13080360867914
1739209611.966901;-45.120503652039325
1739209611.9669056;-32.816014438256545
1739209611.9669104;-45.120503652039325
1739209611.966915;-38.13080360867914
1739209611.9669197;-33.981070128970906
1739209611.9669244;-33.981070128970906
1739209611.966929;-28.992665084841942
1739209611.9669337;-45.120503652039325
1739209611.9669383;-45.120503652039325
1739209611.966943;-35.57807855764607
1739209611.9669478;-38.13080360867914
1739209611.9669523;-45.120503652039325
1739209611.966957;-38.13080360867914
1739209611.9669616;-38.13080360867914
1739209611.9669664;-38.13080360867914
1739209611.9669712;-45.120503652039325
1739209611.9669757;-33.981070128970906
1739209611.9669805;-38.13080360867914
1739209611.966985;-45.120503652039325
1739209611.9669898;-38.13080360867914
1739209611.9669945;-38.13080360867914
1739209611.966999;-45.120503652039325
1739209611.9670038;-33.981070128970906
1739209611.9670084;-35.57807855764607
1739209611.9670131;-45.120503652039325
1739209611.9670177;-45.120503652039325
1739209611.9670224;-38.13080360867914
1739209611.9670272;-35.57807855764607
1739209611.9670317;-45.120503652039325
1739209611.9670365;-45.120503652039325
1739209611.967041;-38.13080360867914
1739209611.9670458;-38.13080360867914
1739209611.9670506;-38.13080360867914
1739209611.967055;-32.816014438256545
1739209611.9670599;-38.13080360867914
1739209611.9670644;-38.13080360867914
1739209611.9670691;-45.120503652039325
1739209611.967074;-38.13080360867914
1739209611.9670784;-30.49652367304973
1739209611.9670832;-35.57807855764607
1739209611.9670877;-38.13080360867914
1739209611.9670925;-38.13080360867914
1739209611.9670973;-38.13080360867914
1739209611.9671018;-38.13080360867914
1739209611.9671066;-38.13080360867914
1739209611.967111;-38.13080360867914
1739209611.9671159;-30.49652367304973
1739209611.9671206;-45.120503652039325
1739209611.9671252;-38.13080360867914
1739209611.96713;-45.120503652039325
1739209611.9671345;-35.57807855764607
1739209611.9671392;-32.816014438256545
1739209611.967144;-38.13080360867914
1739209611.9671485;-45.120503652039325
1739209611.9671533;-33.981070128970906
1739209611.9671578;-32.816014438256545
1739209611.9671626;-38.13080360867914
1739209611.9671674;-45.120503652039325
1739209611.967172;-45.120503652039325
1739209611.9671767;-45.120503652039325
1739209611.9671812;-45.120503652039325
1739209611.967186;-38.13080360867914
1739209611.9671907;-38.13080360867914
1739209611.9671953;-45.120503652039325
1739209611.9672;-38.13080360867914
1739209611.9672046;-38.13080360867914
1739209611.9672093;-45.120503652039325
1739209611.9672139;-45.120503652039325
1739209611.9672186;-45.120503652039325
1739209611.9672234;-38.13080360867914
1739209611.967228;-45.120503652039325
1739209611.9672327;-45.120503652039325
1739209611.9672372;-38.13080360867914
1739209611.967242;-35.57807855764607
1739209611.9672468;-45.120503652039325
1739209611.9672513;-45.120503652039325
1739209611.967256;-45.120503652039325
1739209611.9672606;-45.120503652039325
1739209611.9672654;-45.120503652039325
1739209611.9672701;-45.120503652039325
1739209611.9672747;-38.13080360867914
1739209611.9672794;-45.120503652039325
1739209611.967284;-38.13080360867914
1739209611.9672887;-38.13080360867914
1739209611.9672935;-45.120503652039325
1739209611.967298;-35.57807855764607
1739209611.9673028;-45.120503652039325
1739209611.9673073;-38.13080360867914
1739209611.967312;-38.13080360867914
1739209611.9673169;-45.120503652039325
1739209611.9673214;-38.13080360867914
1739209611.9673262;-31.141103565318893
1739209611.9673307;-45.120503652039325
1739209611.9673355;-45.120503652039325
1739209611.9673402;-38.13080360867914
1739209611.9673448;-35.57807855764607
1739209611.9673495;-38.13080360867914
1739209611.967354;-45.120503652039325
1739209611.9673588;-38.13080360867914
1739209611.9673636;-45.120503652039325
1739209611.9673681;-38.13080360867914
1739209611.967373;-45.120503652039325
1739209611.9673774;-45.120503652039325
1739209611.9673822;-38.13080360867914
1739209611.9673867;-38.13080360867914
1739209611.9673915;-45.120503652039325
1739209611.9673963;-45.120503652039325
1739209611.9674008;-33.981070128970906
1739209611.9674056;-38.13080360867914
1739209611.96741;-45.120503652039325
1739209611.9674149;-35.57807855764607
1739209611.9674196;-38.13080360867914
1739209611.9674242;-38.13080360867914
1739209611.967429;-45.120503652039325
1739209611.9674335;-45.120503652039325
1739209611.9674382;-45.120503652039325
1739209611.967443;-45.120503652039325
1739209611.9674475;-45.120503652039325
1739209611.9674523;-45.120503652039325
1739209611.9674568;-45.120503652039325
1739209611.9674616;-45.120503652039325
1739209611.9674664;-45.120503652039325
1739209611.967471;-38.13080360867914
1739209611.9674757;-45.120503652039325
1739209611.9674802;-45.120503652039325
1739209611.967485;-35.57807855764607
1739209611.9674897;-38.13080360867914
1739209611.9674942;-35.57807855764607
1739209611.967499;-38.13080360867914
1739209611.9675035;-45.120503652039325
1739209611.9675083;-45.120503652039325
1739209611.967513;-45.120503652039325
1739209611.9675176;-45.120503652039325
1739209611.9675224;-45.120503652039325
1739209611.967527;-45.120503652039325
1739209611.9675317;-45.120503652039325
1739209611.9675364;-45.120503652039325
1739209611.967541;-45.120503652039325
1739209611.9675457;-38.13080360867914
1739209611.9675503;-38.13080360867914
1739209611.967555;-45.120503652039325
1739209611.9675596;-38.13080360867914
1739209611.9675643;-38.13080360867914
1739209611.967569;-33.981070128970906
1739209611.9675736;-32.816014438256545
1739209611.9675784;-35.57807855764607
1739209611.967583;-38.13080360867914
1739209611.9675877;-45.120503652039325
1739209611.9675925;-33.981070128970906
1739209611.967597;-38.13080360867914
1739209611.9676018;-38.13080360867914
1739209611.9676063;-38.13080360867914
1739209611.967611;-45.120503652039325
1739209611.9676158;-38.13080360867914
1739209611.9676204;-38.13080360867914
1739209611.9676251;-38.13080360867914
1739209611.9676297;-45.120503652039325
1739209611.9676344;-45.120503652039325
1739209611.9676392;-38.13080360867914
