CAN Message; 0x98:00006910049e0998
1739209848.2211697;-45.120503652039325
1739209848.2211938;-45.120503652039325
1739209848.2212179;-38.13080360867914
1739209848.2212422;-45.120503652039325
1739209848.2212663;-45.120503652039325
1739209848.2212903;-38.13080360867914
1739209848.2213144;-45.120503652039325
1739209848.2213385;-38.13080360867914
1739209848.2213626;-35.57807855764607
1739209848.2213867;-45.120503652039325
1739209848.2214108;-38.13080360867914
1739209848.2214348;-38.13080360867914
1739209848.221459;-38.13080360867914
1739209848.2214832;-38.13080360867914
1739209848.2215073;-38.13080360867914
1739209848.2215314;-35.57807855764607
1739209848.2215555;-45.120503652039325
1739209848.2215796;-38.13080360867914
1739209848.2216036;-38.13080360867914
1739209848.2216277;-38.13080360867914
1739209848.2216518;-38.13080360867914
1739209848.2216759;-35.57807855764607
1739209848.2217002;-45.120503652039325
1739209848.2217243;-45.120503652039325
1739209848.2217484;-45.120503652039325
1739209848.2217724;-38.13080360867914
1739209848.2217965;-38.13080360867914
1739209848.2218206;-45.120503652039325
1739209848.2218447;-38.13080360867914
1739209848.2218688;-35.57807855764607
1739209848.2218928;-45.120503652039325
1739209848.221917;-35.57807855764607
1739209848.2219412;-45.120503652039325
1739209848.2219653;-45.120503652039325
1739209848.2219894;-33.981070128970906
1739209848.2220135;-29.438486411369333
1739209848.2220376;-38.13080360867914
1739209848.2220616;-45.120503652039325
1739209848.2220857;-45.120503652039325
1739209848.2221098;-45.120503652039325
1739209848.2221339;-35.57807855764607
1739209848.2221582;-45.120503652039325
1739209848.2221823;-45.120503652039325
1739209848.2222064;-38.13080360867914
1739209848.2222304;-38.13080360867914
1739209848.2222545;-45.120503652039325
1739209848.2222786;-45.120503652039325
1739209848.2223027;-45.120503652039325
1739209848.2223268;-45.120503652039325
1739209848.2223508;-38.13080360867914
1739209848.222375;-35.57807855764607
1739209848.2223992;-38.13080360867914
1739209848.2224233;-45.120503652039325
1739209848.2224474;-38.13080360867914
1739209848.2224715;-38.13080360867914
1739209848.2224956;-26.487275050834715
1739209848.2225196;-38.13080360867914
1739209848.2225437;-45.120503652039325
1739209848.2225678;-38.13080360867914
1739209848.2225919;-35.57807855764607
1739209848.2226162;-45.120503652039325
1739209848.2226403;-45.120503652039325
1739209848.2226644;-38.13080360867914
1739209848.2226884;-38.13080360867914
1739209848.2227125;-45.120503652039325
1739209848.2227366;-45.120503652039325
1739209848.2227607;-45.120503652039325
1739209848.2227848;-45.120503652039325
1739209848.2228088;-45.120503652039325
1739209848.2228332;-45.120503652039325
1739209848.2228572;-45.120503652039325
1739209848.2228813;-33.981070128970906
1739209848.2229054;-38.13080360867914
1739209848.2229295;-45.120503652039325
1739209848.2229536;-38.13080360867914
1739209848.2229776;-35.57807855764607
1739209848.2230017;-38.13080360867914
1739209848.2230258;-45.120503652039325
1739209848.2230499;-45.120503652039325
1739209848.2230742;-30.49652367304973
1739209848.2230983;-38.13080360867914
1739209848.2231224;-45.120503652039325
1739209848.2231464;-38.13080360867914
1739209848.2231705;-31.141103565318893
1739209848.2231946;-38.13080360867914
1739209848.2232187;-45.120503652039325
1739209848.2232428;-35.57807855764607
1739209848.2232668;-33.981070128970956
1739209848.2232912;-45.120503652039325
1739209848.2233152;-45.120503652039325
1739209848.2233393;-45.120503652039325
1739209848.2233634;-45.120503652039325
1739209848.2233875;-38.13080360867914
1739209848.2234116;-45.120503652039325
1739209848.2234356;-38.13080360867914
1739209848.2234597;-27.267205301931607
1739209848.2234838;-31.141103565318915
1739209848.223508;-45.120503652039325
1739209848.2235322;-35.57807855764607
1739209848.2235563;-32.816014438256545
1739209848.2235804;-45.120503652039325
1739209848.2236044;-38.13080360867914
1739209848.2236285;-38.13080360867914
1739209848.2236526;-45.120503652039325
1739209848.2236767;-38.13080360867914
1739209848.2237008;-45.120503652039325
1739209848.2237248;-38.13080360867914
1739209848.2237492;-38.13080360867914
1739209848.2237732;-45.120503652039325
1739209848.2237973;-45.120503652039325
1739209848.2238214;-38.13080360867914
1739209848.2238455;-35.57807855764607
1739209848.2238696;-45.120503652039325
1739209848.2238936;-38.13080360867914
1739209848.2239177;-38.13080360867914
1739209848.2239418;-38.13080360867914
1739209848.223966;-38.13080360867914
1739209848.2239902;-33.981070128970906
1739209848.2240143;-45.120503652039325
1739209848.2240384;-45.120503652039325
1739209848.2240624;-33.981070128970906
1739209848.2240865;-45.120503652039325
1739209848.2241106;-45.120503652039325
1739209848.2241347;-45.120503652039325
1739209848.2241588;-33.981070128970906
1739209848.2241828;-45.120503652039325
1739209848.2242072;-38.13080360867914
1739209848.2242312;-38.13080360867914
1739209848.2242553;-45.120503652039325
1739209848.2242794;-45.120503652039325
1739209848.2243035;-45.120503652039325
1739209848.2243276;-45.120503652039325
1739209848.2243516;-45.120503652039325
1739209848.2243757;-38.13080360867914
1739209848.2243998;-45.120503652039325
1739209848.224424;-38.13080360867914
1739209848.2244482;-35.57807855764607
1739209848.2244723;-38.13080360867914
1739209848.2244964;-45.120503652039325
1739209848.2245204;-45.120503652039325
1739209848.2245445;-45.120503652039325
1739209848.2245686;-45.120503652039325
1739209848.2245927;-45.120503652039325
1739209848.2246168;-45.120503652039325
1739209848.2246408;-45.120503652039325
1739209848.2246652;-45.120503652039325
1739209848.2246892;-38.13080360867914
1739209848.2247133;-35.57807855764607
1739209848.2247374;-35.57807855764607
1739209848.2247615;-38.13080360867914
1739209848.2247856;-38.13080360867914
1739209848.2248096;-32.816014438256545
1739209848.2248337;-38.13080360867914
1739209848.2248578;-45.120503652039325
1739209848.224882;-38.13080360867914
1739209848.2249062;-38.13080360867914
1739209848.2249303;-45.120503652039325
1739209848.2249544;-45.120503652039325
1739209848.2249784;-38.13080360867914
1739209848.2250025;-38.13080360867914
1739209848.2250266;-35.57807855764607
1739209848.2250507;-38.13080360867914
1739209848.2250748;-38.13080360867914
1739209848.2250988;-38.13080360867914
1739209848.2251232;-38.13080360867914
1739209848.2251472;-38.13080360867914
1739209848.2251713;-33.981070128970906
1739209848.2251954;-32.816014438256545
1739209848.2252195;-38.13080360867914
1739209848.2252436;-45.120503652039325
1739209848.2252676;-38.13080360867914
1739209848.2252917;-38.13080360867914
1739209848.2253158;-45.120503652039325
1739209848.22534;-45.120503652039325
1739209848.2253642;-33.981070128970906
1739209848.2253883;-45.120503652039325
1739209848.2254124;-33.981070128970906
1739209848.2254364;-38.13080360867914
1739209848.2254605;-45.120503652039325
1739209848.2254846;-45.120503652039325
1739209848.2255087;-38.13080360867914
1739209848.2255328;-35.57807855764607
1739209848.2255569;-38.13080360867914
1739209848.2255812;-45.120503652039325
1739209848.2256052;-38.13080360867914
1739209848.2256293;-38.13080360867914
1739209848.2256534;-45.120503652039325
1739209848.2256775;-38.13080360867914
1739209848.2257016;-45.120503652039325
1739209848.2257257;-38.13080360867914
1739209848.2257497;-35.57807855764607
1739209848.2257738;-45.120503652039325
1739209848.225798;-38.13080360867914
1739209848.2258222;-38.13080360867914
1739209848.2258463;-45.120503652039325
1739209848.2258704;-45.120503652039325
1739209848.2258945;-33.981070128970906
1739209848.2259185;-32.816014438256545
1739209848.225925;-45.120503652039325
1739209848.2259316;-45.120503652039325
1739209848.225938;-35.57807855764607
1739209848.2259448;-31.141103565318893
1739209848.2259512;-38.13080360867914
1739209848.2259579;-45.120503652039325
1739209848.2259643;-38.13080360867914
1739209848.2259707;-45.120503652039325
1739209848.2259774;-45.120503652039325
1739209848.2259839;-35.57807855764607
1739209848.2259905;-45.120503652039325
1739209848.225997;-35.57807855764607
1739209848.2260036;-38.13080360867914
1739209848.22601;-38.13080360867914
1739209848.2260165;-38.13080360867914
1739209848.2260232;-45.120503652039325
1739209848.2260296;-33.981070128970906
1739209848.2260363;-35.57807855764607
1739209848.2260427;-32.816014438256545
1739209848.2260494;-28.21854285175415
1739209848.2260559;-38.13080360867914
1739209848.2260623;-35.57807855764607
1739209848.226069;-35.57807855764607
1739209848.2260754;-38.13080360867914
1739209848.226082;-38.13080360867914
1739209848.2260885;-35.57807855764607
1739209848.2260952;-38.13080360867914
1739209848.2261016;-45.120503652039325
1739209848.2261083;-38.13080360867914
1739209848.2261147;-35.57807855764607
1739209848.2261212;-38.13080360867914
1739209848.2261279;-45.120503652039325
1739209848.2261343;-38.13080360867914
1739209848.226141;-45.120503652039325
1739209848.2261474;-45.120503652039325
1739209848.226154;-45.120503652039325
1739209848.2261605;-45.120503652039325
1739209848.226167;-38.13080360867914
1739209848.2261736;-38.13080360867914
1739209848.22618;-45.120503652039325
1739209848.2261868;-45.120503652039325
1739209848.2261932;-45.120503652039325
1739209848.2261999;-38.13080360867914
1739209848.2262063;-25.826314394896354
1739209848.2262127;-38.13080360867914
1739209848.2262194;-38.13080360867914
1739209848.2262259;-38.13080360867914
1739209848.2262325;-32.816014438256545
1739209848.226239;-45.120503652039325
1739209848.2262456;-45.120503652039325
1739209848.226252;-45.120503652039325
1739209848.2262585;-38.13080360867914
1739209848.2262652;-45.120503652039325
1739209848.2262716;-45.120503652039325
1739209848.2262783;-45.120503652039325
1739209848.2262847;-45.120503652039325
1739209848.2262914;-45.120503652039325
1739209848.2262979;-38.13080360867914
1739209848.2263043;-38.13080360867914
1739209848.226311;-30.49652367304973
1739209848.2263174;-38.13080360867914
1739209848.226324;-45.120503652039325
1739209848.2263305;-38.13080360867914
1739209848.2263372;-45.120503652039325
1739209848.2263436;-38.13080360867914
1739209848.22635;-45.120503652039325
1739209848.2263567;-45.120503652039325
1739209848.2263632;-45.120503652039325
1739209848.2263699;-38.13080360867914
1739209848.2263763;-35.57807855764607
1739209848.226383;-38.13080360867914
1739209848.2263894;-45.120503652039325
1739209848.226396;-38.13080360867914
1739209848.2264025;-35.57807855764607
1739209848.226409;-38.13080360867914
1739209848.2264156;-38.13080360867914
1739209848.226422;-33.981070128970906
1739209848.2264287;-45.120503652039325
1739209848.2264352;-45.120503652039325
1739209848.2264419;-45.120503652039325
1739209848.2264483;-38.13080360867914
1739209848.2264547;-38.13080360867914
1739209848.2264614;-45.120503652039325
1739209848.2264678;-32.816014438256545
1739209848.2264745;-45.120503652039325
1739209848.226481;-45.120503652039325
1739209848.2264876;-38.13080360867914
1739209848.226494;-35.57807855764607
1739209848.2265005;-38.13080360867914
1739209848.2265072;-38.13080360867914
1739209848.2265136;-45.120503652039325
1739209848.2265203;-45.120503652039325
1739209848.2265267;-45.120503652039325
1739209848.2265334;-45.120503652039325
1739209848.2265399;-38.13080360867914
1739209848.2265463;-35.57807855764607
1739209848.226553;-38.13080360867914
1739209848.2265594;-38.13080360867914
1739209848.226566;-38.13080360867914
1739209848.2265725;-38.13080360867914
1739209848.2265792;-35.57807855764607
1739209848.2265856;-45.120503652039325
1739209848.226592;-38.13080360867914
1739209848.2265987;-38.13080360867914
1739209848.2266052;-45.120503652039325
1739209848.2266119;-45.120503652039325
1739209848.2266183;-45.120503652039325
1739209848.226625;-45.120503652039325
1739209848.2266314;-38.13080360867914
1739209848.2266378;-45.120503652039325
1739209848.2266445;-45.120503652039325
1739209848.226651;-38.13080360867914
1739209848.2266576;-32.816014438256545
1739209848.226664;-38.13080360867914
1739209848.2266707;-45.120503652039325
1739209848.2266772;-45.120503652039325
1739209848.2266839;-38.13080360867914
1739209848.2266903;-45.120503652039325
1739209848.2266967;-45.120503652039325
1739209848.2267034;-45.120503652039325
1739209848.2267098;-45.120503652039325
1739209848.2267165;-38.13080360867914
1739209848.226723;-38.13080360867914
1739209848.2267296;-45.120503652039325
1739209848.226736;-38.13080360867914
1739209848.2267425;-38.13080360867914
1739209848.2267492;-45.120503652039325
1739209848.2267556;-45.120503652039325
1739209848.2267623;-33.981070128970906
1739209848.2267687;-35.57807855764607
1739209848.2267754;-38.13080360867914
1739209848.2267818;-45.120503652039325
1739209848.2267883;-45.120503652039325
1739209848.226795;-45.120503652039325
1739209848.2268014;-38.13080360867914
1739209848.226808;-38.13080360867914
1739209848.2268145;-33.981070128970906
1739209848.2268212;-35.57807855764607
1739209848.2268276;-38.13080360867914
1739209848.226834;-45.120503652039325
1739209848.2268407;-45.120503652039325
1739209848.2268472;-45.120503652039325
1739209848.2268538;-45.120503652039325
1739209848.2268603;-45.120503652039325
1739209848.226867;-38.13080360867914
1739209848.2268734;-45.120503652039325
1739209848.2268798;-45.120503652039325
1739209848.2268865;-45.120503652039325
1739209848.226893;-33.981070128970906
1739209848.2268996;-38.13080360867914
1739209848.226906;-45.120503652039325
1739209848.2269127;-45.120503652039325
1739209848.2269192;-38.13080360867914
1739209848.2269256;-45.120503652039325
1739209848.2269323;-45.120503652039325
1739209848.2269387;-45.120503652039325
1739209848.2269454;-35.57807855764607
1739209848.2269518;-38.13080360867914
1739209848.2269585;-38.13080360867914
1739209848.226965;-45.120503652039325
1739209848.2269714;-45.120503652039325
1739209848.226978;-38.13080360867914
1739209848.2269845;-38.13080360867914
1739209848.2269912;-45.120503652039325
1739209848.2269976;-28.992665084841942
1739209848.2270043;-30.49652367304973
1739209848.2270107;-45.120503652039325
1739209848.2270174;-45.120503652039325
1739209848.2270238;-38.13080360867914
1739209848.2270303;-35.57807855764607
1739209848.227037;-38.13080360867914
1739209848.2270434;-38.13080360867914
1739209848.22705;-45.120503652039325
1739209848.2270565;-38.13080360867914
1739209848.2270632;-45.120503652039325
1739209848.2270696;-38.13080360867914
1739209848.227076;-45.120503652039325
1739209848.2270827;-45.120503652039325
1739209848.2270892;-38.13080360867914
1739209848.2270958;-45.120503652039325
1739209848.2271023;-33.981070128970906
1739209848.227109;-38.13080360867914
1739209848.2271154;-45.120503652039325
1739209848.2271218;-38.13080360867914
1739209848.2271285;-38.13080360867914
1739209848.227135;-45.120503652039325
1739209848.2271416;-45.120503652039325
1739209848.227148;-38.13080360867914
1739209848.2271547;-38.13080360867914
1739209848.2271612;-38.13080360867914
1739209848.2271676;-38.13080360867914
1739209848.2271743;-45.120503652039325
1739209848.2271807;-45.120503652039325
1739209848.2271874;-45.120503652039325
1739209848.2271938;-45.120503652039325
1739209848.2272005;-38.13080360867914
1739209848.227207;-45.120503652039325
1739209848.2272134;-45.120503652039325
1739209848.22722;-45.120503652039325
1739209848.2272265;-38.13080360867914
1739209848.2272332;-38.13080360867914
1739209848.2272396;-45.120503652039325
1739209848.2272463;-45.120503652039325
1739209848.2272527;-38.13080360867914
1739209848.2272592;-35.57807855764607
1739209848.2272658;-31.141103565318893
1739209848.2272723;-38.13080360867914
1739209848.227279;-45.120503652039325
1739209848.2272854;-38.13080360867914
1739209848.227292;-38.13080360867914
1739209848.2272985;-45.120503652039325
1739209848.2273052;-38.13080360867914
1739209848.2273116;-45.120503652039325
1739209848.227318;-35.57807855764607
1739209848.2273247;-38.13080360867914
1739209848.2273312;-45.120503652039325
1739209848.2273378;-38.13080360867914
1739209848.2273443;-38.13080360867914
1739209848.227351;-35.57807855764607
1739209848.2273574;-45.120503652039325
1739209848.2273638;-35.57807855764607
1739209848.2273705;-25.077289914212862
1739209848.227377;-45.120503652039325
1739209848.2273836;-45.120503652039325
1739209848.22739;-31.141103565318915
1739209848.2273967;-32.816014438256545
1739209848.2274032;-45.120503652039325
1739209848.2274096;-38.13080360867914
1739209848.2274163;-38.13080360867914
1739209848.2274227;-38.13080360867914
1739209848.2274294;-45.120503652039325
1739209848.2274358;-45.120503652039325
1739209848.2274425;-38.13080360867914
1739209848.227449;-38.13080360867914
1739209848.2274554;-38.13080360867914
1739209848.227462;-45.120503652039325
1739209848.2274685;-38.13080360867914
1739209848.2274752;-26.991370085610736
1739209848.2274816;-38.13080360867914
1739209848.2274883;-45.120503652039325
1739209848.2274947;-45.120503652039325
1739209848.2275012;-45.120503652039325
1739209848.2275078;-45.120503652039325
1739209848.2275143;-45.120503652039325
1739209848.227521;-38.13080360867914
1739209848.2275274;-45.120503652039325
1739209848.227534;-45.120503652039325
1739209848.2275405;-45.120503652039325
1739209848.227547;-45.120503652039325
1739209848.2275536;-38.13080360867914
1739209848.22756;-38.13080360867914
1739209848.2275667;-45.120503652039325
1739209848.2275732;-38.13080360867914
1739209848.2275798;-35.57807855764607
1739209848.2275863;-38.13080360867914
1739209848.227593;-45.120503652039325
1739209848.2275994;-38.13080360867914
1739209848.2276058;-45.120503652039325
1739209848.2276125;-38.13080360867914
1739209848.227619;-45.120503652039325
1739209848.2276256;-45.120503652039325
1739209848.227632;-30.49652367304973
1739209848.2276387;-38.13080360867914
1739209848.2276452;-45.120503652039325
1739209848.2276516;-45.120503652039325
1739209848.2276583;-35.57807855764607
1739209848.2276647;-38.13080360867914
1739209848.2276714;-45.120503652039325
1739209848.2276778;-38.13080360867914
1739209848.2276845;-38.13080360867914
1739209848.227691;-45.120503652039325
1739209848.2276974;-45.120503652039325
1739209848.227704;-38.13080360867914
1739209848.2277105;-45.120503652039325
1739209848.2277172;-38.13080360867914
1739209848.2277236;-35.57807855764607
1739209848.2277303;-45.120503652039325
1739209848.2277367;-32.816014438256545
1739209848.2277431;-38.13080360867914
1739209848.2277498;-45.120503652039325
1739209848.2277563;-38.13080360867914
1739209848.227763;-38.13080360867914
1739209848.2277694;-33.981070128970906
1739209848.227776;-38.13080360867914
1739209848.2277825;-45.120503652039325
1739209848.227789;-45.120503652039325
1739209848.2277956;-38.13080360867914
1739209848.227802;-38.13080360867914
1739209848.2278087;-45.120503652039325
1739209848.2278152;-45.120503652039325
1739209848.2278218;-35.57807855764607
1739209848.2278283;-35.57807855764607
1739209848.2278347;-38.13080360867914
1739209848.2278414;-45.120503652039325
1739209848.2278478;-45.120503652039325
1739209848.2278545;-38.13080360867914
1739209848.227861;-38.13080360867914
1739209848.2278676;-38.13080360867914
1739209848.227874;-45.120503652039325
1739209848.2278805;-38.13080360867914
1739209848.2278872;-38.13080360867914
1739209848.2278936;-45.120503652039325
1739209848.2279003;-33.981070128970906
1739209848.2279067;-45.120503652039325
1739209848.2279134;-38.13080360867914
1739209848.2279198;-33.981070128970906
1739209848.2279265;-38.13080360867914
1739209848.227933;-38.13080360867914
1739209848.2279394;-45.120503652039325
1739209848.227946;-35.57807855764607
1739209848.2279525;-38.13080360867914
1739209848.2279592;-45.120503652039325
1739209848.2279656;-45.120503652039325
1739209848.2279723;-45.120503652039325
1739209848.2279787;-45.120503652039325
1739209848.2279851;-45.120503652039325
1739209848.2279918;-45.120503652039325
1739209848.2279983;-38.13080360867914
1739209848.228005;-35.57807855764607
1739209848.2280114;-38.13080360867914
1739209848.228018;-38.13080360867914
1739209848.2280245;-38.13080360867914
1739209848.228031;-33.981070128970906
1739209848.2280376;-38.13080360867914
1739209848.228044;-38.13080360867914
1739209848.2280507;-45.120503652039325
1739209848.2280571;-45.120503652039325
1739209848.2280638;-45.120503652039325
1739209848.2280703;-45.120503652039325
1739209848.2280767;-45.120503652039325
1739209848.2280834;-38.13080360867914
1739209848.2280898;-38.13080360867914
1739209848.2280965;-38.13080360867914
1739209848.228103;-38.13080360867914
1739209848.2281096;-38.13080360867914
1739209848.228116;-45.120503652039325
1739209848.2281225;-45.120503652039325
1739209848.2281291;-35.57807855764607
1739209848.2281356;-33.981070128970906
1739209848.2281423;-35.57807855764607
1739209848.2281487;-45.120503652039325
1739209848.2281554;-45.120503652039325
1739209848.2281618;-31.141103565318915
1739209848.2281682;-33.981070128970906
1739209848.228175;-45.120503652039325
1739209848.2281814;-45.120503652039325
1739209848.228188;-38.13080360867914
1739209848.2281945;-45.120503652039325
1739209848.2282012;-45.120503652039325
1739209848.2282076;-45.120503652039325
1739209848.2282143;-35.57807855764607
1739209848.2282207;-38.13080360867914
1739209848.2282271;-35.57807855764607
1739209848.2282338;-38.13080360867914
1739209848.2282403;-45.120503652039325
1739209848.228247;-45.120503652039325
1739209848.2282534;-38.13080360867914
1739209848.22826;-45.120503652039325
1739209848.2282665;-28.58837851428586
1739209848.228273;-30.49652367304973
1739209848.2282796;-45.120503652039325
1739209848.228286;-45.120503652039325
1739209848.2282927;-35.57807855764607
1739209848.2282991;-45.120503652039325
1739209848.2283058;-45.120503652039325
1739209848.2283123;-38.13080360867914
1739209848.2283187;-33.981070128970956
1739209848.2283254;-45.120503652039325
1739209848.2283318;-38.13080360867914
1739209848.2283385;-38.13080360867914
1739209848.228345;-38.13080360867914
1739209848.2283516;-45.120503652039325
1739209848.228358;-38.13080360867914
1739209848.2283645;-45.120503652039325
1739209848.2283711;-28.992665084841942
1739209848.2283776;-31.141103565318915
1739209848.2283843;-45.120503652039325
1739209848.2283907;-38.13080360867914
1739209848.2283974;-38.13080360867914
1739209848.2284038;-35.57807855764607
1739209848.2284102;-45.120503652039325
1739209848.228417;-38.13080360867914
1739209848.2284234;-45.120503652039325
1739209848.22843;-45.120503652039325
1739209848.2284365;-35.57807855764607
1739209848.2284431;-35.57807855764607
1739209848.2284496;-38.13080360867914
1739209848.228456;-45.120503652039325
1739209848.2284627;-38.13080360867914
1739209848.2284691;-45.120503652039325
1739209848.2284758;-45.120503652039325
1739209848.2284822;-38.13080360867914
1739209848.228489;-38.13080360867914
1739209848.2284954;-45.120503652039325
1739209848.2285018;-45.120503652039325
1739209848.2285085;-45.120503652039325
1739209848.228515;-38.13080360867914
1739209848.2285216;-38.13080360867914
1739209848.228528;-35.57807855764607
1739209848.2285347;-31.141103565318893
1739209848.2285411;-45.120503652039325
1739209848.2285478;-45.120503652039325
1739209848.2285542;-38.13080360867914
1739209848.2285607;-38.13080360867914
1739209848.2285674;-45.120503652039325
1739209848.2285738;-32.816014438256545
1739209848.2285805;-45.120503652039325
1739209848.228587;-32.81601443825658
1739209848.2285936;-38.13080360867914
1739209848.2286;-32.816014438256545
1739209848.2286065;-45.120503652039325
1739209848.2286131;-45.120503652039325
1739209848.2286196;-35.57807855764607
1739209848.2286263;-45.120503652039325
1739209848.2286327;-35.57807855764607
1739209848.2286394;-31.141103565318893
1739209848.2286458;-38.13080360867914
1739209848.2286522;-38.13080360867914
1739209848.228659;-35.57807855764607
1739209848.2286654;-38.13080360867914
1739209848.228672;-45.120503652039325
1739209848.2286785;-45.120503652039325
1739209848.2286851;-45.120503652039325
1739209848.2286916;-45.120503652039325
1739209848.228698;-45.120503652039325
1739209848.2287047;-45.120503652039325
1739209848.2287111;-38.13080360867914
1739209848.2287178;-38.13080360867914
1739209848.2287242;-38.13080360867914
1739209848.228731;-38.13080360867914
1739209848.2287374;-35.57807855764607
1739209848.2287438;-35.57807855764607
1739209848.2287505;-45.120503652039325
1739209848.228757;-45.120503652039325
1739209848.2287636;-38.13080360867914
1739209848.22877;-45.120503652039325
1739209848.2287767;-38.13080360867914
1739209848.2287831;-45.120503652039325
1739209848.2287896;-45.120503652039325
1739209848.2287962;-32.816014438256545
1739209848.2288027;-35.57807855764607
1739209848.2288094;-45.120503652039325
1739209848.2288158;-38.13080360867914
1739209848.2288225;-38.13080360867914
1739209848.228829;-38.13080360867914
1739209848.2288356;-45.120503652039325
1739209848.228842;-38.13080360867914
1739209848.2288485;-45.120503652039325
1739209848.2288551;-38.13080360867914
1739209848.2288616;-45.120503652039325
1739209848.2288682;-45.120503652039325
1739209848.2288747;-45.120503652039325
1739209848.2288814;-33.981070128970906
1739209848.2288878;-45.120503652039325
1739209848.2288942;-38.13080360867914
1739209848.228901;-30.49652367304973
1739209848.2289073;-35.57807855764607
1739209848.228914;-45.120503652039325
1739209848.2289205;-38.13080360867914
1739209848.2289271;-45.120503652039325
1739209848.2289336;-45.120503652039325
1739209848.22894;-45.120503652039325
1739209848.2289467;-38.13080360867914
1739209848.2289531;-38.13080360867914
1739209848.2289598;-45.120503652039325
1739209848.2289662;-45.120503652039325
1739209848.228973;-45.120503652039325
1739209848.2289793;-33.981070128970906
1739209848.2289858;-33.981070128970906
1739209848.2289925;-45.120503652039325
1739209848.228999;-45.120503652039325
1739209848.2290056;-45.120503652039325
1739209848.229012;-38.13080360867914
1739209848.2290187;-38.13080360867914
1739209848.2290251;-38.13080360867914
1739209848.2290316;-45.120503652039325
1739209848.2290382;-38.13080360867914
1739209848.2290447;-33.981070128970906
1739209848.2290514;-38.13080360867914
1739209848.2290578;-45.120503652039325
1739209848.2290645;-38.13080360867914
1739209848.229071;-35.57807855764607
1739209848.2290773;-38.13080360867914
1739209848.229084;-45.120503652039325
1739209848.2290905;-38.13080360867914
1739209848.2290971;-45.120503652039325
1739209848.2291036;-35.57807855764607
1739209848.2291102;-38.13080360867914
1739209848.2291167;-38.13080360867914
1739209848.2291234;-38.13080360867914
1739209848.2291298;-38.13080360867914
1739209848.2291362;-45.120503652039325
1739209848.229143;-45.120503652039325
1739209848.2291493;-45.120503652039325
1739209848.229156;-45.120503652039325
1739209848.2291625;-45.120503652039325
1739209848.2291691;-31.141103565318915
1739209848.2291756;-35.57807855764607
1739209848.229182;-38.13080360867914
1739209848.2291887;-45.120503652039325
1739209848.229195;-38.13080360867914
1739209848.2292018;-35.57807855764607
1739209848.2292082;-38.13080360867914
1739209848.229215;-45.120503652039325
1739209848.2292213;-45.120503652039325
1739209848.2292278;-38.13080360867914
1739209848.2292345;-38.13080360867914
1739209848.229241;-45.120503652039325
1739209848.2292476;-38.13080360867914
1739209848.229254;-38.13080360867914
1739209848.2292607;-38.13080360867914
1739209848.2292671;-45.120503652039325
1739209848.2292736;-45.120503652039325
1739209848.2292802;-45.120503652039325
1739209848.2292867;-45.120503652039325
1739209848.2292933;-45.120503652039325
1739209848.2292998;-33.981070128970906
1739209848.2293065;-38.13080360867914
1739209848.229313;-38.13080360867914
1739209848.2293193;-45.120503652039325
1739209848.229326;-31.141103565318915
1739209848.2293324;-38.13080360867914
1739209848.2293391;-45.120503652039325
1739209848.2293456;-38.13080360867914
1739209848.2293522;-38.13080360867914
1739209848.2293587;-45.120503652039325
1739209848.229365;-38.13080360867914
1739209848.2293718;-32.816014438256545
1739209848.2293782;-35.57807855764607
1739209848.229385;-45.120503652039325
1739209848.2293913;-33.981070128970906
1739209848.229398;-35.57807855764607
1739209848.2294044;-45.120503652039325
1739209848.229411;-45.120503652039325
1739209848.2294176;-38.13080360867914
1739209848.229424;-45.120503652039325
1739209848.2294307;-28.58837851428586
1739209848.229437;-33.981070128970906
1739209848.2294438;-38.13080360867914
1739209848.2294502;-38.13080360867914
1739209848.229457;-38.13080360867914
1739209848.2294633;-38.13080360867914
1739209848.2294698;-38.13080360867914
1739209848.2294765;-35.57807855764607
1739209848.229483;-35.57807855764607
1739209848.2294896;-45.120503652039325
1739209848.229496;-45.120503652039325
1739209848.2295027;-45.120503652039325
1739209848.229509;-45.120503652039325
1739209848.2295156;-38.13080360867914
1739209848.2295222;-38.13080360867914
1739209848.2295287;-45.120503652039325
1739209848.2295353;-45.120503652039325
1739209848.2295418;-38.13080360867914
1739209848.2295485;-38.13080360867914
1739209848.229555;-45.120503652039325
1739209848.2295613;-45.120503652039325
1739209848.229568;-38.13080360867914
1739209848.2295744;-38.13080360867914
1739209848.229581;-45.120503652039325
1739209848.2295876;-31.141103565318915
1739209848.2295942;-27.8777449560314
1739209848.2296007;-45.120503652039325
1739209848.229607;-45.120503652039325
1739209848.2296138;-33.981070128970906
1739209848.2296202;-35.57807855764607
1739209848.229627;-38.13080360867914
1739209848.2296333;-35.57807855764607
1739209848.22964;-45.120503652039325
1739209848.2296464;-45.120503652039325
1739209848.229653;-38.13080360867914
1739209848.2296596;-45.120503652039325
1739209848.229666;-45.120503652039325
1739209848.2296727;-38.13080360867914
1739209848.229679;-45.120503652039325
1739209848.2296858;-45.120503652039325
1739209848.2296922;-32.816014438256545
1739209848.2296987;-28.21854285175415
1739209848.2297053;-38.13080360867914
1739209848.2297118;-45.120503652039325
1739209848.2297184;-45.120503652039325
1739209848.229725;-45.120503652039325
1739209848.2297316;-33.981070128970906
1739209848.229738;-35.57807855764607
1739209848.2297447;-45.120503652039325
1739209848.229751;-45.120503652039325
