CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.10274;-38.13080360867914
1739209833.1027434;-45.120503652039325
1739209833.1027465;-33.981070128970906
1739209833.1027498;-38.13080360867914
1739209833.102753;-45.120503652039325
1739209833.1027563;-45.120503652039325
1739209833.1027594;-38.13080360867914
1739209833.1027627;-38.13080360867914
1739209833.1027658;-45.120503652039325
1739209833.1027691;-45.120503652039325
1739209833.1027722;-45.120503652039325
1739209833.1027756;-45.120503652039325
1739209833.1027787;-38.13080360867914
1739209833.102782;-45.120503652039325
1739209833.1027853;-38.13080360867914
1739209833.1027884;-38.13080360867914
1739209833.1027918;-38.13080360867914
1739209833.102795;-38.13080360867914
1739209833.1027982;-45.120503652039325
1739209833.1028013;-45.120503652039325
1739209833.1028047;-38.13080360867914
1739209833.1028078;-35.57807855764607
1739209833.102811;-45.120503652039325
1739209833.1028142;-45.120503652039325
1739209833.1028175;-45.120503652039325
1739209833.1028209;-45.120503652039325
1739209833.102824;-33.981070128970906
1739209833.1028273;-45.120503652039325
1739209833.1028304;-45.120503652039325
1739209833.1028337;-45.120503652039325
1739209833.1028368;-33.981070128970906
1739209833.1028402;-33.981070128970906
1739209833.1028433;-45.120503652039325
1739209833.1028466;-35.57807855764607
1739209833.1028497;-35.57807855764607
1739209833.102853;-45.120503652039325
1739209833.1028562;-45.120503652039325
1739209833.1028595;-45.120503652039325
1739209833.1028628;-38.13080360867914
1739209833.102866;-45.120503652039325
1739209833.1028693;-45.120503652039325
1739209833.1028724;-38.13080360867914
1739209833.1028757;-33.981070128970906
1739209833.1028788;-38.13080360867914
1739209833.1028821;-45.120503652039325
1739209833.1028852;-38.13080360867914
1739209833.1028886;-38.13080360867914
1739209833.1028917;-32.816014438256545
1739209833.102895;-38.13080360867914
1739209833.1028984;-38.13080360867914
1739209833.1029015;-38.13080360867914
1739209833.1029048;-38.13080360867914
1739209833.102908;-35.57807855764607
1739209833.1029112;-45.120503652039325
1739209833.1029143;-45.120503652039325
1739209833.1029177;-45.120503652039325
1739209833.1029208;-35.57807855764607
1739209833.102924;-38.13080360867914
1739209833.1029272;-45.120503652039325
1739209833.1029305;-45.120503652039325
1739209833.1029336;-38.13080360867914
1739209833.102937;-38.13080360867914
1739209833.1029403;-45.120503652039325
1739209833.1029434;-33.981070128970906
1739209833.1029468;-32.816014438256545
1739209833.1029499;-45.120503652039325
1739209833.1029532;-45.120503652039325
1739209833.1029563;-32.816014438256545
1739209833.1029596;-45.120503652039325
1739209833.1029627;-45.120503652039325
1739209833.102966;-45.120503652039325
1739209833.1029692;-35.57807855764607
1739209833.1029725;-38.13080360867914
1739209833.1029758;-38.13080360867914
1739209833.102979;-38.13080360867914
1739209833.1029823;-45.120503652039325
1739209833.1029854;-38.13080360867914
1739209833.1029887;-38.13080360867914
1739209833.1029918;-38.13080360867914
1739209833.1029952;-45.120503652039325
1739209833.1029983;-45.120503652039325
1739209833.1030016;-45.120503652039325
1739209833.1030047;-45.120503652039325
1739209833.103008;-33.981070128970906
1739209833.1030114;-45.120503652039325
1739209833.1030145;-45.120503652039325
1739209833.1030178;-45.120503652039325
1739209833.103021;-35.57807855764607
1739209833.1030242;-38.13080360867914
1739209833.1030273;-38.13080360867914
1739209833.1030307;-38.13080360867914
1739209833.1030338;-45.120503652039325
1739209833.103037;-38.13080360867914
1739209833.1030402;-45.120503652039325
1739209833.1030436;-45.120503652039325
1739209833.1030467;-45.120503652039325
1739209833.10305;-45.120503652039325
1739209833.1030533;-33.981070128970906
1739209833.1030564;-45.120503652039325
1739209833.1030598;-38.13080360867914
1739209833.1030629;-45.120503652039325
1739209833.1030662;-35.57807855764607
1739209833.1030693;-35.57807855764607
1739209833.1030726;-38.13080360867914
1739209833.1030757;-35.57807855764607
1739209833.103079;-45.120503652039325
1739209833.1030822;-45.120503652039325
1739209833.1030855;-38.13080360867914
1739209833.1030889;-45.120503652039325
1739209833.103092;-38.13080360867914
1739209833.1030953;-35.57807855764607
1739209833.1030984;-45.120503652039325
1739209833.1031017;-38.13080360867914
1739209833.1031048;-38.13080360867914
1739209833.1031082;-38.13080360867914
1739209833.1031113;-45.120503652039325
1739209833.1031146;-45.120503652039325
1739209833.1031177;-45.120503652039325
1739209833.103121;-45.120503652039325
1739209833.1031241;-38.13080360867914
1739209833.1031275;-38.13080360867914
1739209833.1031308;-45.120503652039325
1739209833.103134;-38.13080360867914
1739209833.1031373;-29.438486411369333
1739209833.1031404;-29.438486411369333
1739209833.1031437;-45.120503652039325
1739209833.1031468;-45.120503652039325
1739209833.1031501;-45.120503652039325
1739209833.1031532;-35.57807855764607
1739209833.1031566;-38.13080360867914
1739209833.1031597;-38.13080360867914
1739209833.103163;-45.120503652039325
1739209833.1031663;-45.120503652039325
1739209833.1031694;-45.120503652039325
1739209833.1031728;-45.120503652039325
1739209833.1031759;-38.13080360867914
1739209833.1031792;-45.120503652039325
1739209833.1031823;-31.141103565318915
1739209833.1031857;-45.120503652039325
1739209833.1031888;-31.141103565318893
1739209833.103192;-28.21854285175415
1739209833.1031952;-38.13080360867914
1739209833.1031985;-45.120503652039325
1739209833.1032016;-35.57807855764607
1739209833.103205;-35.57807855764607
1739209833.1032083;-45.120503652039325
1739209833.1032114;-38.13080360867914
1739209833.1032147;-45.120503652039325
1739209833.1032178;-38.13080360867914
1739209833.1032212;-45.120503652039325
1739209833.1032243;-45.120503652039325
1739209833.1032276;-45.120503652039325
1739209833.1032307;-45.120503652039325
1739209833.103234;-45.120503652039325
1739209833.1032372;-38.13080360867914
1739209833.1032405;-38.13080360867914
1739209833.1032438;-38.13080360867914
1739209833.103247;-45.120503652039325
1739209833.1032503;-45.120503652039325
1739209833.1032534;-45.120503652039325
1739209833.1032567;-45.120503652039325
1739209833.1032598;-45.120503652039325
1739209833.1032631;-45.120503652039325
1739209833.1032662;-38.13080360867914
1739209833.1032696;-32.816014438256545
1739209833.1032727;-38.13080360867914
1739209833.103276;-45.120503652039325
1739209833.103279;-38.13080360867914
1739209833.1032825;-33.981070128970906
1739209833.1032858;-38.13080360867914
1739209833.103289;-33.981070128970906
1739209833.1032922;-45.120503652039325
1739209833.1032953;-33.981070128970956
1739209833.1032987;-33.981070128970906
1739209833.1033018;-38.13080360867914
1739209833.103305;-45.120503652039325
1739209833.1033082;-45.120503652039325
1739209833.1033115;-38.13080360867914
1739209833.1033146;-45.120503652039325
1739209833.103318;-38.13080360867914
1739209833.1033213;-26.991370085610722
1739209833.1033244;-38.13080360867914
1739209833.1033278;-45.120503652039325
1739209833.1033309;-33.981070128970906
1739209833.1033342;-35.57807855764607
1739209833.1033373;-45.120503652039325
1739209833.1033406;-45.120503652039325
1739209833.1033437;-38.13080360867914
1739209833.103347;-35.57807855764607
1739209833.1033502;-45.120503652039325
1739209833.1033535;-45.120503652039325
1739209833.1033566;-33.981070128970906
1739209833.10336;-33.981070128970906
1739209833.1033633;-38.13080360867914
1739209833.1033664;-45.120503652039325
1739209833.1033697;-38.13080360867914
1739209833.1033728;-33.981070128970906
1739209833.1033762;-38.13080360867914
1739209833.1033792;-45.120503652039325
1739209833.1033826;-45.120503652039325
1739209833.1033857;-45.120503652039325
1739209833.103389;-45.120503652039325
1739209833.1033921;-38.13080360867914
1739209833.1033955;-38.13080360867914
1739209833.1033988;-45.120503652039325
1739209833.103402;-38.13080360867914
1739209833.1034052;-38.13080360867914
1739209833.1034083;-45.120503652039325
1739209833.1034117;-38.13080360867914
1739209833.1034148;-33.981070128970906
1739209833.103418;-45.120503652039325
1739209833.1034212;-38.13080360867914
1739209833.1034245;-38.13080360867914
1739209833.1034276;-45.120503652039325
1739209833.103431;-38.13080360867914
1739209833.1034343;-38.13080360867914
1739209833.1034374;-38.13080360867914
1739209833.1034408;-45.120503652039325
1739209833.1034439;-38.13080360867914
1739209833.1034472;-38.13080360867914
1739209833.1034503;-38.13080360867914
1739209833.1034536;-45.120503652039325
1739209833.1034567;-45.120503652039325
1739209833.10346;-38.13080360867914
1739209833.1034632;-35.57807855764607
1739209833.1034665;-38.13080360867914
1739209833.1034696;-38.13080360867914
1739209833.103473;-38.13080360867914
1739209833.1034763;-35.57807855764607
1739209833.1034794;-45.120503652039325
1739209833.1034827;-45.120503652039325
1739209833.1034858;-38.13080360867914
1739209833.1034892;-33.981070128970906
1739209833.1034923;-38.13080360867914
1739209833.1034956;-45.120503652039325
1739209833.1034987;-38.13080360867914
1739209833.103502;-32.816014438256545
1739209833.1035051;-45.120503652039325
1739209833.1035085;-45.120503652039325
1739209833.1035118;-38.13080360867914
1739209833.103515;-45.120503652039325
1739209833.1035182;-45.120503652039325
1739209833.1035213;-45.120503652039325
1739209833.1035247;-38.13080360867914
1739209833.1035278;-38.13080360867914
1739209833.1035311;-45.120503652039325
1739209833.1035342;-45.120503652039325
1739209833.1035376;-45.120503652039325
1739209833.1035407;-38.13080360867914
1739209833.103544;-38.13080360867914
1739209833.103547;-45.120503652039325
1739209833.1035504;-38.13080360867914
1739209833.1035538;-45.120503652039325
1739209833.1035569;-45.120503652039325
1739209833.1035602;-45.120503652039325
1739209833.1035633;-38.13080360867914
1739209833.1035666;-38.13080360867914
1739209833.1035697;-45.120503652039325
1739209833.103573;-38.13080360867914
1739209833.1035762;-45.120503652039325
1739209833.1035795;-45.120503652039325
1739209833.1035826;-32.816014438256545
1739209833.103586;-35.57807855764607
1739209833.1035893;-45.120503652039325
1739209833.1035924;-45.120503652039325
1739209833.1035957;-35.57807855764607
1739209833.1035988;-38.13080360867914
1739209833.1036022;-45.120503652039325
1739209833.1036053;-38.13080360867914
1739209833.1036086;-45.120503652039325
1739209833.1036117;-38.13080360867914
1739209833.103615;-45.120503652039325
1739209833.1036181;-38.13080360867914
1739209833.1036215;-38.13080360867914
1739209833.1036246;-38.13080360867914
1739209833.103628;-38.13080360867914
1739209833.1036313;-45.120503652039325
1739209833.1036344;-31.141103565318893
1739209833.1036377;-38.13080360867914
1739209833.1036408;-45.120503652039325
1739209833.1036441;-38.13080360867914
1739209833.1036472;-33.981070128970906
1739209833.1036506;-38.13080360867914
1739209833.1036537;-38.13080360867914
1739209833.103657;-38.13080360867914
1739209833.10366;-45.120503652039325
1739209833.1036634;-45.120503652039325
1739209833.1036668;-45.120503652039325
1739209833.10367;-45.120503652039325
1739209833.1036732;-38.13080360867914
1739209833.1036763;-38.13080360867914
1739209833.1036797;-38.13080360867914
1739209833.1036828;-45.120503652039325
1739209833.103686;-32.816014438256545
1739209833.1036892;-35.57807855764607
1739209833.1036925;-45.120503652039325
1739209833.1036956;-45.120503652039325
1739209833.103699;-38.13080360867914
1739209833.103702;-38.13080360867914
1739209833.1037054;-38.13080360867914
1739209833.1037087;-45.120503652039325
1739209833.1037118;-45.120503652039325
1739209833.1037152;-45.120503652039325
1739209833.1037183;-38.13080360867914
1739209833.1037216;-38.13080360867914
1739209833.1037247;-45.120503652039325
1739209833.103728;-45.120503652039325
1739209833.1037312;-33.981070128970906
1739209833.1037345;-38.13080360867914
1739209833.1037376;-45.120503652039325
1739209833.103741;-45.120503652039325
1739209833.1037443;-45.120503652039325
1739209833.1037474;-38.13080360867914
1739209833.1037507;-38.13080360867914
1739209833.1037538;-38.13080360867914
1739209833.1037571;-35.57807855764607
1739209833.1037602;-45.120503652039325
1739209833.1037636;-33.981070128970906
1739209833.1037667;-31.141103565318893
1739209833.10377;-45.120503652039325
1739209833.103773;-45.120503652039325
1739209833.1037765;-45.120503652039325
1739209833.1037798;-45.120503652039325
1739209833.103783;-45.120503652039325
1739209833.1037862;-38.13080360867914
1739209833.1037893;-45.120503652039325
1739209833.1037927;-33.981070128970956
1739209833.1037958;-38.13080360867914
1739209833.103799;-45.120503652039325
1739209833.1038022;-45.120503652039325
1739209833.1038055;-45.120503652039325
1739209833.1038086;-33.981070128970906
1739209833.103812;-45.120503652039325
1739209833.103815;-38.13080360867914
1739209833.1038184;-32.816014438256545
1739209833.1038218;-38.13080360867914
1739209833.1038249;-45.120503652039325
1739209833.1038282;-38.13080360867914
1739209833.1038313;-38.13080360867914
1739209833.1038346;-45.120503652039325
1739209833.1038377;-33.981070128970906
1739209833.103841;-45.120503652039325
1739209833.1038442;-38.13080360867914
1739209833.1038475;-45.120503652039325
1739209833.1038506;-38.13080360867914
1739209833.103854;-45.120503652039325
1739209833.1038573;-45.120503652039325
1739209833.1038604;-45.120503652039325
1739209833.1038637;-38.13080360867914
1739209833.1038668;-35.57807855764607
1739209833.1038702;-35.57807855764607
1739209833.1038733;-45.120503652039325
1739209833.1038766;-38.13080360867914
1739209833.1038797;-45.120503652039325
1739209833.103883;-38.13080360867914
1739209833.1038861;-35.57807855764607
1739209833.1038895;-38.13080360867914
1739209833.1038926;-45.120503652039325
1739209833.103896;-45.120503652039325
1739209833.1038992;-45.120503652039325
1739209833.1039023;-45.120503652039325
1739209833.1039057;-38.13080360867914
1739209833.1039088;-45.120503652039325
1739209833.103912;-45.120503652039325
1739209833.1039152;-38.13080360867914
1739209833.1039186;-38.13080360867914
1739209833.1039217;-45.120503652039325
1739209833.103925;-45.120503652039325
1739209833.103928;-45.120503652039325
1739209833.1039314;-45.120503652039325
1739209833.1039348;-45.120503652039325
1739209833.1039379;-45.120503652039325
1739209833.1039412;-45.120503652039325
1739209833.1039443;-38.13080360867914
1739209833.1039476;-28.58837851428586
1739209833.1039507;-35.57807855764607
1739209833.103954;-45.120503652039325
1739209833.1039572;-35.57807855764607
1739209833.1039605;-31.141103565318915
1739209833.1039636;-38.13080360867914
1739209833.103967;-38.13080360867914
1739209833.10397;-38.13080360867914
1739209833.1039734;-38.13080360867914
1739209833.1039767;-38.13080360867914
1739209833.1039798;-32.816014438256545
1739209833.1039832;-45.120503652039325
1739209833.1039863;-45.120503652039325
1739209833.1039896;-45.120503652039325
1739209833.1039927;-33.981070128970906
1739209833.103996;-45.120503652039325
1739209833.1039991;-27.267205301931607
1739209833.1040025;-33.981070128970906
1739209833.1040056;-45.120503652039325
1739209833.104009;-38.13080360867914
1739209833.1040123;-35.57807855764607
1739209833.1040154;-33.981070128970906
1739209833.1040187;-45.120503652039325
1739209833.1040218;-45.120503652039325
1739209833.1040251;-35.57807855764607
1739209833.1040282;-38.13080360867914
1739209833.1040316;-45.120503652039325
1739209833.1040347;-45.120503652039325
1739209833.104038;-45.120503652039325
1739209833.104041;-38.13080360867914
1739209833.1040444;-45.120503652039325
1739209833.1040475;-33.981070128970906
1739209833.1040509;-31.141103565318915
1739209833.1040542;-38.13080360867914
1739209833.1040573;-45.120503652039325
1739209833.1040606;-38.13080360867914
1739209833.1040637;-45.120503652039325
1739209833.104067;-38.13080360867914
1739209833.1040702;-35.57807855764607
1739209833.1040735;-38.13080360867914
1739209833.1040766;-45.120503652039325
1739209833.10408;-35.57807855764607
1739209833.104083;-38.13080360867914
1739209833.1040864;-45.120503652039325
1739209833.1040897;-38.13080360867914
1739209833.1040928;-35.57807855764607
1739209833.1040962;-35.57807855764607
1739209833.1040993;-38.13080360867914
1739209833.1041026;-38.13080360867914
1739209833.1041057;-38.13080360867914
1739209833.104109;-38.13080360867914
1739209833.1041121;-38.13080360867914
1739209833.1041155;-38.13080360867914
1739209833.1041186;-45.120503652039325
1739209833.104122;-38.13080360867914
1739209833.104125;-45.120503652039325
1739209833.1041284;-38.13080360867914
1739209833.1041317;-38.13080360867914
1739209833.1041348;-38.13080360867914
1739209833.1041381;-38.13080360867914
1739209833.1041412;-38.13080360867914
1739209833.1041446;-35.57807855764607
1739209833.1041477;-38.13080360867914
1739209833.104151;-38.13080360867914
1739209833.104154;-38.13080360867914
1739209833.1041574;-38.13080360867914
1739209833.1041605;-38.13080360867914
1739209833.104164;-38.13080360867914
1739209833.1041672;-45.120503652039325
1739209833.1041703;-45.120503652039325
1739209833.1041737;-38.13080360867914
1739209833.1041768;-38.13080360867914
1739209833.10418;-45.120503652039325
1739209833.1041832;-45.120503652039325
1739209833.1041865;-45.120503652039325
1739209833.1041896;-38.13080360867914
1739209833.104193;-35.57807855764607
1739209833.104196;-38.13080360867914
1739209833.1041994;-38.13080360867914
1739209833.1042027;-38.13080360867914
1739209833.1042058;-45.120503652039325
1739209833.1042092;-45.120503652039325
1739209833.1042123;-45.120503652039325
1739209833.1042156;-38.13080360867914
1739209833.1042187;-31.141103565318915
1739209833.104222;-38.13080360867914
1739209833.1042252;-45.120503652039325
1739209833.1042285;-38.13080360867914
1739209833.1042316;-38.13080360867914
1739209833.104235;-45.120503652039325
1739209833.104238;-45.120503652039325
1739209833.1042414;-38.13080360867914
1739209833.1042447;-35.57807855764607
1739209833.1042478;-45.120503652039325
1739209833.1042511;-45.120503652039325
1739209833.1042542;-35.57807855764607
1739209833.1042576;-38.13080360867914
1739209833.1042607;-35.57807855764607
1739209833.104264;-35.57807855764607
1739209833.1042671;-38.13080360867914
1739209833.1042705;-45.120503652039325
1739209833.1042736;-45.120503652039325
1739209833.104277;-45.120503652039325
1739209833.1042802;-45.120503652039325
1739209833.1042833;-38.13080360867914
1739209833.1042867;-38.13080360867914
1739209833.1042898;-45.120503652039325
1739209833.104293;-45.120503652039325
1739209833.1042962;-35.57807855764607
1739209833.1042995;-45.120503652039325
1739209833.1043026;-45.120503652039325
1739209833.104306;-45.120503652039325
1739209833.104309;-45.120503652039325
1739209833.1043124;-45.120503652039325
1739209833.1043155;-45.120503652039325
1739209833.1043189;-45.120503652039325
1739209833.1043222;-45.120503652039325
1739209833.1043253;-38.13080360867914
1739209833.1043286;-38.13080360867914
1739209833.1043317;-38.13080360867914
1739209833.104335;-45.120503652039325
1739209833.1043382;-31.141103565318893
1739209833.1043415;-28.21854285175415
1739209833.1043446;-38.13080360867914
1739209833.104348;-38.13080360867914
1739209833.104351;-35.57807855764607
1739209833.1043544;-35.57807855764607
1739209833.1043577;-45.120503652039325
1739209833.1043608;-38.13080360867914
1739209833.1043642;-45.120503652039325
1739209833.1043673;-45.120503652039325
1739209833.1043706;-45.120503652039325
1739209833.1043737;-38.13080360867914
1739209833.104377;-45.120503652039325
1739209833.1043801;-45.120503652039325
1739209833.1043835;-45.120503652039325
1739209833.1043866;-45.120503652039325
1739209833.10439;-32.816014438256545
1739209833.104393;-32.816014438256545
1739209833.1043963;-45.120503652039325
1739209833.1043997;-45.120503652039325
1739209833.1044028;-33.981070128970906
1739209833.104406;-35.57807855764607
1739209833.1044092;-45.120503652039325
1739209833.1044126;-45.120503652039325
1739209833.1044157;-31.141103565318893
1739209833.104419;-28.21854285175415
1739209833.104422;-45.120503652039325
1739209833.1044254;-38.13080360867914
1739209833.1044285;-35.57807855764607
1739209833.1044319;-32.816014438256545
1739209833.1044352;-45.120503652039325
1739209833.1044383;-38.13080360867914
1739209833.1044416;-45.120503652039325
1739209833.1044447;-38.13080360867914
1739209833.104448;-38.13080360867914
1739209833.1044512;-38.13080360867914
1739209833.1044545;-38.13080360867914
1739209833.1044576;-38.13080360867914
1739209833.104461;-38.13080360867914
1739209833.104464;-45.120503652039325
1739209833.1044674;-38.13080360867914
1739209833.1044705;-30.49652367304973
1739209833.1044738;-35.57807855764607
1739209833.1044772;-38.13080360867914
1739209833.1044803;-45.120503652039325
1739209833.1044836;-45.120503652039325
1739209833.1044867;-38.13080360867914
1739209833.10449;-35.57807855764607
1739209833.1044931;-45.120503652039325
1739209833.1044965;-38.13080360867914
1739209833.1044996;-38.13080360867914
1739209833.104503;-45.120503652039325
1739209833.104506;-38.13080360867914
1739209833.1045094;-35.57807855764607
1739209833.1045127;-38.13080360867914
1739209833.1045158;-38.13080360867914
1739209833.1045191;-45.120503652039325
1739209833.1045222;-45.120503652039325
1739209833.1045256;-38.13080360867914
1739209833.1045287;-38.13080360867914
1739209833.104532;-33.981070128970906
1739209833.104535;-45.120503652039325
1739209833.1045384;-38.13080360867914
1739209833.1045415;-45.120503652039325
1739209833.1045449;-45.120503652039325
1739209833.104548;-45.120503652039325
1739209833.1045513;-38.13080360867914
1739209833.1045547;-45.120503652039325
1739209833.1045578;-32.816014438256545
1739209833.104561;-32.816014438256545
1739209833.1045642;-45.120503652039325
1739209833.1045675;-45.120503652039325
1739209833.1045706;-45.120503652039325
1739209833.104574;-38.13080360867914
1739209833.104577;-45.120503652039325
1739209833.1045804;-45.120503652039325
1739209833.1045835;-38.13080360867914
1739209833.1045868;-32.816014438256545
1739209833.1045902;-38.13080360867914
1739209833.1045933;-45.120503652039325
1739209833.1045966;-38.13080360867914
1739209833.1045997;-45.120503652039325
1739209833.104603;-33.981070128970906
1739209833.1046062;-35.57807855764607
1739209833.1046095;-38.13080360867914
1739209833.1046126;-45.120503652039325
1739209833.104616;-38.13080360867914
1739209833.104619;-38.13080360867914
1739209833.1046224;-38.13080360867914
1739209833.1046257;-38.13080360867914
1739209833.1046288;-33.981070128970906
1739209833.1046321;-45.120503652039325
1739209833.1046352;-38.13080360867914
1739209833.1046386;-31.141103565318915
1739209833.1046417;-38.13080360867914
1739209833.104645;-45.120503652039325
1739209833.104648;-33.981070128970906
1739209833.1046515;-38.13080360867914
1739209833.1046546;-33.981070128970906
1739209833.104658;-38.13080360867914
1739209833.104661;-45.120503652039325
1739209833.1046643;-45.120503652039325
1739209833.1046677;-45.120503652039325
1739209833.1046708;-45.120503652039325
1739209833.104674;-38.13080360867914
1739209833.1046772;-38.13080360867914
1739209833.1046805;-33.981070128970906
1739209833.1046836;-33.981070128970906
1739209833.104687;-45.120503652039325
1739209833.10469;-45.120503652039325
1739209833.1046934;-38.13080360867914
1739209833.1046965;-45.120503652039325
1739209833.1046999;-45.120503652039325
1739209833.1047032;-45.120503652039325
1739209833.1047063;-38.13080360867914
1739209833.1047096;-45.120503652039325
1739209833.1047127;-45.120503652039325
1739209833.104716;-45.120503652039325
1739209833.1047192;-38.13080360867914
1739209833.1047225;-38.13080360867914
1739209833.1047256;-45.120503652039325
1739209833.104729;-45.120503652039325
1739209833.104732;-45.120503652039325
1739209833.1047354;-38.13080360867914
1739209833.1047385;-38.13080360867914
1739209833.1047418;-38.13080360867914
1739209833.1047451;-38.13080360867914
1739209833.1047482;-45.120503652039325
1739209833.1047516;-45.120503652039325
1739209833.1047547;-45.120503652039325
1739209833.104758;-31.141103565318915
1739209833.1047611;-45.120503652039325
1739209833.1047645;-38.13080360867914
1739209833.1047676;-33.981070128970906
1739209833.104771;-45.120503652039325
1739209833.104774;-45.120503652039325
1739209833.1047773;-45.120503652039325
1739209833.1047807;-45.120503652039325
1739209833.1047838;-30.49652367304976
1739209833.104787;-45.120503652039325
1739209833.1047902;-38.13080360867914
1739209833.1047935;-38.13080360867914
1739209833.1047966;-45.120503652039325
1739209833.1048;-45.120503652039325
1739209833.104803;-33.981070128970906
1739209833.1048064;-32.816014438256545
1739209833.1048095;-28.58837851428586
1739209833.1048129;-38.13080360867914
1739209833.104816;-45.120503652039325
1739209833.1048193;-35.57807855764607
1739209833.1048226;-45.120503652039325
1739209833.1048257;-45.120503652039325
1739209833.104829;-45.120503652039325
1739209833.1048322;-45.120503652039325
1739209833.1048355;-38.13080360867914
1739209833.1048386;-45.120503652039325
1739209833.104842;-45.120503652039325
1739209833.104845;-38.13080360867914
1739209833.1048484;-38.13080360867914
1739209833.1048515;-38.13080360867914
1739209833.1048548;-38.13080360867914
1739209833.1048582;-45.120503652039325
1739209833.1048613;-45.120503652039325
1739209833.1048646;-45.120503652039325
1739209833.1048677;-45.120503652039325
1739209833.104871;-45.120503652039325
1739209833.1048741;-45.120503652039325
1739209833.1048775;-38.13080360867914
1739209833.1048806;-45.120503652039325
1739209833.104884;-45.120503652039325
1739209833.104887;-30.49652367304973
1739209833.1048903;-35.57807855764607
1739209833.1048934;-45.120503652039325
1739209833.1048968;-45.120503652039325
1739209833.1049001;-30.49652367304973
1739209833.1049032;-38.13080360867914
1739209833.1049066;-38.13080360867914
1739209833.1049097;-35.57807855764607
1739209833.104913;-45.120503652039325
1739209833.104916;-45.120503652039325
1739209833.1049194;-35.57807855764607
1739209833.1049225;-38.13080360867914
1739209833.1049259;-45.120503652039325
1739209833.104929;-38.13080360867914
1739209833.1049323;-38.13080360867914
1739209833.1049356;-38.13080360867914
1739209833.1049387;-32.816014438256545
1739209833.104942;-32.816014438256545
1739209833.1049452;-45.120503652039325
1739209833.1049485;-45.120503652039325
1739209833.1049516;-45.120503652039325
1739209833.104955;-45.120503652039325
1739209833.104958;-38.13080360867914
1739209833.1049614;-35.57807855764607
1739209833.1049645;-45.120503652039325
1739209833.1049678;-45.120503652039325
1739209833.104971;-38.13080360867914
1739209833.1049743;-45.120503652039325
1739209833.1049776;-38.13080360867914
1739209833.1049807;-35.57807855764607
1739209833.104984;-38.13080360867914
1739209833.1049871;-38.13080360867914
1739209833.1049905;-38.13080360867914
1739209833.1049936;-38.13080360867914
1739209833.104997;-38.13080360867914
1739209833.105;-35.57807855764607
1739209833.1050034;-38.13080360867914
1739209833.1050065;-45.120503652039325
1739209833.1050098;-45.120503652039325
1739209833.1050131;-45.120503652039325
1739209833.1050162;-32.816014438256545
1739209833.1050196;-32.816014438256545
1739209833.1050227;-38.13080360867914
1739209833.105026;-45.120503652039325
1739209833.105029;-38.13080360867914
1739209833.1050324;-33.981070128970906
1739209833.1050355;-45.120503652039325
1739209833.105039;-45.120503652039325
1739209833.105042;-45.120503652039325
1739209833.1050453;-45.120503652039325
1739209833.1050487;-35.57807855764607
1739209833.1050518;-35.57807855764607
1739209833.105055;-45.120503652039325
1739209833.1050582;-45.120503652039325
1739209833.1050615;-38.13080360867914
1739209833.1050646;-38.13080360867914
1739209833.105068;-38.13080360867914
1739209833.105071;-45.120503652039325
1739209833.1050744;-38.13080360867914
1739209833.1050775;-45.120503652039325
1739209833.1050808;-45.120503652039325
1739209833.105084;-45.120503652039325
1739209833.1050873;-33.981070128970906
1739209833.1050906;-35.57807855764607
1739209833.1050937;-38.13080360867914
1739209833.105097;-38.13080360867914
1739209833.1051002;-38.13080360867914
1739209833.1051035;-38.13080360867914
1739209833.1051066;-38.13080360867914
1739209833.10511;-35.57807855764607
1739209833.105113;-38.13080360867914
1739209833.1051164;-45.120503652039325
1739209833.1051195;-38.13080360867914
1739209833.1051228;-38.13080360867914
1739209833.1051261;-38.13080360867914
1739209833.1051292;-38.13080360867914
1739209833.1051326;-38.13080360867914
1739209833.1051357;-45.120503652039325
1739209833.105139;-33.981070128970906
1739209833.105142;-45.120503652039325
1739209833.1051455;-33.981070128970906
1739209833.1051486;-33.981070128970906
1739209833.105152;-45.120503652039325
1739209833.105155;-45.120503652039325
1739209833.1051583;-35.57807855764607
1739209833.1051614;-32.816014438256545
1739209833.1051648;-33.981070128970906
1739209833.105168;-45.120503652039325
1739209833.1051712;-38.13080360867914
1739209833.1051745;-33.981070128970906
1739209833.1051776;-35.57807855764607
1739209833.105181;-38.13080360867914
1739209833.105184;-45.120503652039325
1739209833.1051874;-33.981070128970906
1739209833.1051905;-38.13080360867914
1739209833.1051939;-35.57807855764607
1739209833.105197;-38.13080360867914
1739209833.1052003;-45.120503652039325
1739209833.1052036;-38.13080360867914
1739209833.1052067;-45.120503652039325
1739209833.10521;-45.120503652039325
1739209833.1052132;-45.120503652039325
1739209833.1052165;-38.13080360867914
1739209833.1052196;-38.13080360867914
1739209833.105223;-45.120503652039325
1739209833.105226;-45.120503652039325
1739209833.1052294;-38.13080360867914
1739209833.1052325;-38.13080360867914
1739209833.1052358;-45.120503652039325
1739209833.105239;-45.120503652039325
1739209833.1052423;-38.13080360867914
1739209833.1052456;-45.120503652039325
1739209833.1052487;-45.120503652039325
1739209833.105252;-38.13080360867914
1739209833.1052551;-33.981070128970906
1739209833.1052585;-45.120503652039325
1739209833.1052616;-38.13080360867914
1739209833.105265;-45.120503652039325
1739209833.105268;-38.13080360867914
1739209833.1052713;-35.57807855764607
1739209833.1052744;-38.13080360867914
