CAN Message; 0x98:0000b993b8489b32
1739209806.8056793;-45.120503652039325
1739209806.8057015;-33.981070128970906
1739209806.8057237;-33.981070128970906
1739209806.8057458;-45.120503652039325
1739209806.805768;-33.981070128970906
1739209806.8057902;-38.13080360867914
1739209806.8058124;-45.120503652039325
1739209806.8058345;-33.981070128970906
1739209806.805857;-31.141103565318915
1739209806.805879;-38.13080360867914
1739209806.8059013;-38.13080360867914
1739209806.8059235;-45.120503652039325
1739209806.8059456;-38.13080360867914
1739209806.8059678;-38.13080360867914
1739209806.80599;-38.13080360867914
1739209806.8060122;-45.120503652039325
1739209806.8060343;-32.816014438256545
1739209806.8060565;-38.13080360867914
1739209806.8060787;-38.13080360867914
1739209806.8061008;-45.120503652039325
1739209806.806123;-45.120503652039325
1739209806.8061452;-45.120503652039325
1739209806.8061676;-45.120503652039325
1739209806.8061898;-45.120503652039325
1739209806.806212;-45.120503652039325
1739209806.80114;-38.13080360867914
1739209806.801142;-38.13080360867914
1739209806.801144;-38.13080360867914
1739209806.8011458;-45.120503652039325
1739209806.8011477;-38.13080360867914
1739209806.8011496;-38.13080360867914
1739209806.8011515;-45.120503652039325
1739209806.8011534;-38.13080360867914
1739209806.8011553;-45.120503652039325
1739209806.8011572;-38.13080360867914
1739209806.8011591;-38.13080360867914
1739209806.801161;-38.13080360867914
1739209806.801163;-45.120503652039325
1739209806.801165;-38.13080360867914
1739209806.801167;-35.57807855764607
1739209806.801169;-35.57807855764607
1739209806.8011708;-38.13080360867914
1739209806.8011727;-38.13080360867914
1739209806.8011746;-33.981070128970906
1739209806.8011765;-38.13080360867914
1739209806.8011785;-38.13080360867914
1739209806.8011804;-45.120503652039325
1739209806.8011823;-38.13080360867914
1739209806.8011842;-38.13080360867914
1739209806.801186;-45.120503652039325
1739209806.801188;-45.120503652039325
1739209806.80119;-28.58837851428586
1739209806.8011918;-35.57807855764607
1739209806.801194;-38.13080360867914
1739209806.8011959;-45.120503652039325
1739209806.8011978;-33.981070128970906
1739209806.8011997;-38.13080360867914
1739209806.8012016;-45.120503652039325
1739209806.8012035;-38.13080360867914
1739209806.8012054;-31.141103565318915
1739209806.8012073;-38.13080360867914
1739209806.8012092;-38.13080360867914
1739209806.801211;-45.120503652039325
1739209806.801213;-35.57807855764607
1739209806.801215;-38.13080360867914
1739209806.8012168;-38.13080360867914
1739209806.8012187;-45.120503652039325
1739209806.801221;-38.13080360867914
1739209806.8012228;-35.57807855764607
1739209806.8012247;-38.13080360867914
1739209806.8012266;-45.120503652039325
1739209806.8012285;-45.120503652039325
1739209806.8012304;-38.13080360867914
1739209806.8012323;-38.13080360867914
1739209806.8012342;-45.120503652039325
1739209806.8012362;-25.826314394896357
1739209806.801238;-33.981070128970906
1739209806.80124;-45.120503652039325
1739209806.8012419;-45.120503652039325
1739209806.8012438;-38.13080360867914
1739209806.8012457;-45.120503652039325
1739209806.8012476;-45.120503652039325
1739209806.8012497;-45.120503652039325
1739209806.8012516;-31.14110356531892
1739209806.8012536;-38.13080360867914
1739209806.8012555;-35.57807855764607
1739209806.8012574;-38.13080360867914
1739209806.8012593;-38.13080360867914
1739209806.8012612;-32.816014438256545
1739209806.801263;-45.120503652039325
1739209806.801265;-45.120503652039325
1739209806.801267;-31.141103565318915
1739209806.8012688;-38.13080360867914
1739209806.8012707;-45.120503652039325
1739209806.8012726;-38.13080360867914
1739209806.8012745;-45.120503652039325
1739209806.8012764;-45.120503652039325
1739209806.8012786;-45.120503652039325
1739209806.8012805;-38.13080360867914
1739209806.8012824;-38.13080360867914
1739209806.8012843;-45.120503652039325
1739209806.8012862;-45.120503652039325
1739209806.8012881;-38.13080360867914
1739209806.80129;-38.13080360867914
1739209806.801292;-45.120503652039325
1739209806.8012938;-38.13080360867914
1739209806.8012958;-38.13080360867914
1739209806.8012977;-45.120503652039325
1739209806.8012996;-38.13080360867914
1739209806.8013015;-38.13080360867914
1739209806.8013034;-38.13080360867914
1739209806.8013053;-45.120503652039325
1739209806.8013074;-32.816014438256545
1739209806.8013093;-38.13080360867914
1739209806.8013113;-45.120503652039325
1739209806.8013132;-38.13080360867914
1739209806.801315;-38.13080360867914
1739209806.801317;-45.120503652039325
1739209806.801319;-45.120503652039325
1739209806.8013208;-45.120503652039325
1739209806.8013227;-45.120503652039325
1739209806.8013246;-45.120503652039325
1739209806.8013265;-45.120503652039325
1739209806.8013284;-38.13080360867914
1739209806.8013303;-45.120503652039325
1739209806.8013322;-38.13080360867914
1739209806.8013341;-45.120503652039325
1739209806.8013363;-45.120503652039325
1739209806.8013382;-33.981070128970906
1739209806.80134;-38.13080360867914
1739209806.801342;-45.120503652039325
1739209806.801344;-38.13080360867914
1739209806.8013458;-38.13080360867914
1739209806.8013477;-45.120503652039325
1739209806.8013496;-45.120503652039325
1739209806.8013515;-45.120503652039325
1739209806.8013535;-45.120503652039325
1739209806.8013554;-38.13080360867914
1739209806.8013573;-38.13080360867914
1739209806.8013592;-38.13080360867914
1739209806.801361;-45.120503652039325
1739209806.801363;-45.120503652039325
1739209806.8013651;-45.120503652039325
1739209806.801367;-32.816014438256545
1739209806.801369;-38.13080360867914
1739209806.8013709;-38.13080360867914
1739209806.8013728;-38.13080360867914
1739209806.8013747;-38.13080360867914
1739209806.8013766;-32.816014438256545
1739209806.8013785;-38.13080360867914
1739209806.8013804;-38.13080360867914
1739209806.8013823;-38.13080360867914
1739209806.8013842;-31.141103565318893
1739209806.801386;-45.120503652039325
1739209806.801388;-45.120503652039325
1739209806.80139;-45.120503652039325
1739209806.801392;-45.120503652039325
1739209806.801394;-38.13080360867914
1739209806.801396;-35.57807855764607
1739209806.8013978;-38.13080360867914
1739209806.8013997;-45.120503652039325
1739209806.8014016;-45.120503652039325
1739209806.8014035;-45.120503652039325
1739209806.8014054;-45.120503652039325
1739209806.8014073;-38.13080360867914
1739209806.8014092;-38.13080360867914
1739209806.8014112;-45.120503652039325
1739209806.801413;-45.120503652039325
1739209806.801415;-45.120503652039325
1739209806.8014169;-45.120503652039325
1739209806.8014188;-45.120503652039325
1739209806.801421;-45.120503652039325
1739209806.8014228;-25.62660358559016
1739209806.8014247;-31.141103565318915
1739209806.8014266;-45.120503652039325
1739209806.8014286;-30.49652367304973
1739209806.8014305;-32.816014438256545
1739209806.8014324;-45.120503652039325
1739209806.8014343;-45.120503652039325
1739209806.8014362;-45.120503652039325
1739209806.801438;-45.120503652039325
1739209806.80144;-45.120503652039325
1739209806.801442;-45.120503652039325
1739209806.8014438;-38.13080360867914
1739209806.8014457;-45.120503652039325
1739209806.8014476;-45.120503652039325
1739209806.8014498;-45.120503652039325
1739209806.8014517;-45.120503652039325
1739209806.8014536;-45.120503652039325
1739209806.8014555;-45.120503652039325
1739209806.8014574;-45.120503652039325
1739209806.8014593;-38.13080360867914
1739209806.8014612;-35.57807855764607
1739209806.8014631;-38.13080360867914
1739209806.8241975;-33.981070128970906
1739209806.8242087;-33.981070128970906
1739209806.8242202;-38.13080360867914
1739209806.8242316;-30.49652367304973
1739209806.8242428;-32.816014438256545
1739209806.8242543;-28.218542851754187
1739209806.8242655;-22.84163660590256
1739209806.824277;-25.077289914212862
1739209806.8242884;-33.981070128970906
1739209806.8242996;-45.120503652039325
1739209806.824311;-45.120503652039325
1739209806.8243225;-33.981070128970906
1739209806.8243337;-45.120503652039325
1739209806.824345;-35.57807855764607
1739209806.8243566;-26.035653463252796
1739209806.8243678;-33.981070128970906
1739209806.8243792;-45.120503652039325
1739209806.8243904;-28.58837851428586
1739209806.8244019;-27.267205301931607
1739209806.8244133;-23.273589343863303
1739209806.8244245;-38.13080360867914
1739209806.824436;-35.57807855764607
1739209806.8244474;-28.588378514285886
1739209806.8244586;-32.816014438256545
1739209806.82447;-35.57807855764607
1739209806.8244815;-45.120503652039325
1739209806.8244927;-45.120503652039325
1739209806.8245041;-45.120503652039325
1739209806.8245156;-45.120503652039325
1739209806.8245268;-38.13080360867914
1739209806.8245382;-45.120503652039325
1739209806.8245494;-45.120503652039325
1739209806.8245609;-45.120503652039325
1739209806.8245723;-38.13080360867914
1739209806.8245835;-45.120503652039325
1739209806.824595;-35.57807855764607
1739209806.8246064;-35.57807855764607
1739209806.8246176;-38.13080360867914
1739209806.824629;-27.8777449560314
1739209806.8246405;-35.57807855764607
1739209806.8246517;-45.120503652039325
1739209806.8246632;-38.13080360867914
1739209806.8246744;-32.816014438256545
1739209806.8246858;-45.120503652039325
1739209806.8246973;-45.120503652039325
1739209806.8247085;-45.120503652039325
1739209806.82472;-38.13080360867914
1739209806.8247313;-38.13080360867914
1739209806.8247426;-35.57807855764607
1739209806.824754;-38.13080360867914
1739209806.8247654;-45.120503652039325
1739209806.8247766;-45.120503652039325
1739209806.824788;-38.13080360867914
1739209806.8247993;-38.13080360867914
1739209806.8248107;-31.141103565318915
1739209806.8248222;-33.981070128970906
1739209806.8248334;-38.13080360867914
1739209806.8248448;-38.13080360867914
1739209806.8248563;-45.120503652039325
1739209806.8248675;-45.120503652039325
1739209806.824879;-38.13080360867914
1739209806.8248904;-45.120503652039325
1739209806.8249016;-38.13080360867914
1739209806.824913;-35.57807855764607
1739209806.8249245;-38.13080360867914
1739209806.8249357;-38.13080360867914
1739209806.824947;-35.57807855764607
1739209806.8249583;-38.13080360867914
1739209806.8249698;-45.120503652039325
1739209806.8249812;-38.13080360867914
1739209806.8249924;-45.120503652039325
1739209806.8250039;-38.13080360867914
1739209806.8250153;-35.57807855764607
1739209806.8250265;-45.120503652039325
1739209806.825038;-35.57807855764607
1739209806.8250494;-38.13080360867914
1739209806.8250606;-38.13080360867914
1739209806.825072;-45.120503652039325
1739209806.8250833;-35.57807855764607
1739209806.8250947;-38.13080360867914
1739209806.8251061;-45.120503652039325
1739209806.8251173;-35.57807855764607
1739209806.8251288;-35.57807855764607
1739209806.8251402;-38.13080360867914
1739209806.8251514;-45.120503652039325
1739209806.825163;-38.13080360867914
1739209806.8251743;-45.120503652039325
1739209806.8251855;-45.120503652039325
1739209806.825197;-45.120503652039325
1739209806.8252082;-38.13080360867914
1739209806.8252196;-38.13080360867914
1739209806.825231;-38.13080360867914
1739209806.8252423;-38.13080360867914
1739209806.8252537;-38.13080360867914
1739209806.8252652;-45.120503652039325
1739209806.8252764;-38.13080360867914
1739209806.8252878;-38.13080360867914
1739209806.8252993;-33.981070128970906
1739209806.8253105;-45.120503652039325
1739209806.825322;-38.13080360867914
1739209806.8253334;-38.13080360867914
1739209806.8253446;-33.981070128970906
1739209806.825356;-35.57807855764607
1739209806.8253672;-33.981070128970906
1739209806.8253787;-35.57807855764607
1739209806.82539;-35.57807855764607
1739209806.8254013;-45.120503652039325
1739209806.8254128;-33.981070128970906
1739209806.8254242;-45.120503652039325
1739209806.8254354;-31.14110356531892
1739209806.8254468;-27.8777449560314
1739209806.8254583;-35.57807855764607
1739209806.8254695;-32.81601443825658
1739209806.825481;-29.438486411369333
1739209806.8254921;-33.981070128970906
1739209806.8255036;-25.826314394896357
1739209806.825515;-26.035653463252796
1739209806.8255262;-38.13080360867914
1739209806.8255377;-24.151403521958727
1739209806.8255491;-38.13080360867914
1739209806.8255603;-33.981070128970906
1739209806.8255718;-28.58837851428586
1739209806.8255832;-31.141103565318915
1739209806.8255944;-27.8777449560314
1739209806.8256059;-29.438486411369333
1739209806.825617;-28.992665084841942
1739209806.8256285;-45.120503652039325
1739209806.82564;-38.13080360867914
1739209806.8256512;-33.981070128970906
1739209806.8256626;-28.58837851428586
1739209806.825674;-31.141103565318893
1739209806.8256853;-27.267205301931607
1739209806.8256967;-38.13080360867914
1739209806.8257082;-33.981070128970906
1739209806.8257194;-26.991370085610747
1739209806.8257308;-24.438645034577675
1739209806.825742;-31.141103565318943
1739209806.8257535;-38.13080360867914
1739209806.825765;-33.981070128970906
1739209806.825776;-38.13080360867914
1739209806.8257875;-31.141103565318915
1739209806.825799;-45.120503652039325
1739209806.8258102;-45.120503652039325
1739209806.8258216;-31.141103565318915
1739209806.825833;-32.816014438256545
1739209806.8258443;-30.49652367304973
1739209806.8258557;-25.826314394896354
1739209806.8258672;-32.81601443825658
1739209806.8258784;-45.120503652039325
1739209806.8258898;-38.13080360867914
1739209806.825901;-27.267205301931607
1739209806.8259125;-20.822980852015213
1739209806.825924;-38.13080360867914
1739209806.8259351;-29.438486411369347
1739209806.8259466;-38.13080360867914
1739209806.825958;-31.141103565318893
1739209806.8259692;-33.981070128970906
1739209806.8259807;-38.13080360867914
1739209806.825992;-38.13080360867914
1739209806.8260033;-28.992665084841967
1739209806.8260148;-23.506823629689542
1739209806.826026;-31.141103565318915
1739209806.8260374;-35.57807855764607
1739209806.8260489;-33.981070128970906
1739209806.82606;-38.13080360867914
1739209806.8260715;-32.816014438256545
1739209806.826083;-32.816014438256545
1739209806.8260942;-45.120503652039325
1739209806.8261056;-33.981070128970906
1739209806.826117;-28.992665084841942
1739209806.8261282;-30.49652367304976
1739209806.8261397;-33.981070128970956
1739209806.826151;-31.141103565318915
1739209806.8261623;-31.14110356531892
1739209806.8261738;-33.981070128970956
1739209806.826185;-25.826314394896357
1739209806.8261964;-31.141103565318893
1739209806.8262079;-21.598678470925666
1739209806.826219;-26.991370085610722
1739209806.8262305;-38.13080360867914
1739209806.826242;-32.81601443825658
1739209806.8262532;-35.57807855764607
1739209806.8262646;-38.13080360867914
1739209806.826276;-30.49652367304973
1739209806.8262873;-45.120503652039325
1739209806.8262987;-30.49652367304973
1739209806.82631;-29.438486411369333
1739209806.8263214;-45.120503652039325
1739209806.8263328;-33.981070128970956
1739209806.826344;-31.141103565318915
1739209806.8263555;-33.981070128970906
1739209806.826367;-45.120503652039325
1739209806.826378;-28.992665084841942
1739209806.8263896;-25.826314394896357
1739209806.826401;-35.57807855764607
1739209806.8264122;-26.991370085610722
1739209806.8264236;-25.826314394896357
1739209806.8264349;-28.992665084841967
1739209806.8264463;-33.981070128970906
1739209806.8264577;-33.981070128970906
1739209806.826469;-26.991370085610768
1739209806.8264804;-29.438486411369333
1739209806.8264918;-28.58837851428586
1739209806.826503;-38.13080360867914
1739209806.8265145;-35.57807855764607
1739209806.826526;-45.120503652039325
1739209806.8265371;-33.981070128970906
1739209806.8265486;-35.57807855764607
1739209806.8265598;-25.62660358559016
1739209806.8265712;-26.487275050834715
1739209806.8265827;-45.120503652039325
1739209806.8265939;-31.141103565318915
1739209806.8266053;-30.49652367304973
1739209806.8266168;-35.57807855764607
1739209806.826628;-22.841636605902558
1739209806.8266394;-32.816014438256545
1739209806.8266509;-33.981070128970906
1739209806.826662;-29.438486411369333
1739209806.8266735;-45.120503652039325
1739209806.826685;-33.981070128970906
1739209806.8266962;-38.13080360867914
1739209806.8267076;-35.57807855764607
1739209806.8267188;-38.13080360867914
1739209806.8267303;-30.49652367304973
1739209806.8267417;-26.991370085610722
1739209806.826753;-33.981070128970956
1739209806.8267643;-38.13080360867914
1739209806.8267758;-28.992665084841942
1739209806.826787;-32.816014438256545
1739209806.8267984;-30.49652367304973
1739209806.82681;-28.992665084841942
1739209806.826821;-38.13080360867914
1739209806.8268325;-24.746238672633048
1739209806.8268437;-27.877744956031417
1739209806.8268552;-35.57807855764607
1739209806.8268666;-35.57807855764607
1739209806.8268778;-35.57807855764607
1739209806.8268893;-38.13080360867914
1739209806.8269007;-30.49652367304976
1739209806.826912;-32.816014438256545
1739209806.8269234;-31.141103565318943
1739209806.8269348;-31.141103565318943
1739209806.826946;-31.14110356531892
1739209806.8269575;-26.991370085610736
1739209806.8269687;-27.267205301931607
1739209806.82698;-27.877744956031417
1739209806.8269916;-38.13080360867914
1739209806.8270028;-33.981070128970906
1739209806.8270142;-31.141103565318915
1739209806.8270257;-28.58837851428586
1739209806.8270369;-31.141103565318915
1739209806.8270483;-45.120503652039325
1739209806.8270597;-35.57807855764607
1739209806.827071;-45.120503652039325
1739209806.8270824;-45.120503652039325
1739209806.8270936;-38.13080360867914
1739209806.827105;-30.49652367304973
1739209806.8271165;-31.141103565318915
1739209806.8271277;-45.120503652039325
1739209806.8271391;-38.13080360867914
1739209806.8271506;-32.816014438256545
1739209806.8271618;-38.13080360867914
1739209806.8271732;-45.120503652039325
1739209806.8271847;-38.13080360867914
1739209806.827196;-38.13080360867914
1739209806.8272073;-33.981070128970906
1739209806.8272188;-45.120503652039325
1739209806.82723;-45.120503652039325
1739209806.8272414;-32.816014438256545
1739209806.8272526;-30.49652367304976
1739209806.827264;-17.508745520481977
1739209806.8272755;-33.981070128970906
1739209806.8272867;-38.13080360867914
1739209806.8272982;-45.120503652039325
1739209806.8273096;-45.120503652039325
1739209806.8273208;-38.13080360867914
1739209806.8273323;-38.13080360867914
1739209806.8273437;-38.13080360867914
1739209806.827355;-38.13080360867914
1739209806.8273664;-38.13080360867914
1739209806.8273776;-33.981070128970906
1739209806.827389;-33.981070128970906
1739209806.8274004;-33.981070128970906
1739209806.8274117;-38.13080360867914
1739209806.827423;-45.120503652039325
1739209806.8274345;-31.141103565318915
1739209806.8274457;-35.57807855764607
1739209806.8274572;-45.120503652039325
1739209806.8274686;-45.120503652039325
1739209806.8274798;-38.13080360867914
1739209806.8274913;-38.13080360867914
1739209806.8275025;-45.120503652039325
1739209806.827514;-38.13080360867914
1739209806.8275254;-30.49652367304973
1739209806.8275366;-30.49652367304973
1739209806.827548;-38.13080360867914
1739209806.8275595;-45.120503652039325
1739209806.8275707;-45.120503652039325
1739209806.8275821;-21.598678470925666
1739209806.8275936;-20.888044912671212
1739209806.8276048;-38.13080360867914
1739209806.8276162;-28.58837851428586
1739209806.8276277;-45.120503652039325
1739209806.8276389;-32.816014438256545
1739209806.8276503;-29.438486411369333
1739209806.8276615;-30.49652367304976
1739209806.827673;-45.120503652039325
1739209806.8276844;-32.816014438256545
1739209806.8276956;-33.981070128970906
1739209806.827707;-45.120503652039325
1739209806.8277185;-38.13080360867914
1739209806.8277297;-33.981070128970906
1739209806.8277411;-35.57807855764607
1739209806.8277526;-27.267205301931607
1739209806.8277638;-33.981070128970906
1739209806.8277752;-45.120503652039325
1739209806.8277864;-38.13080360867914
1739209806.827798;-45.120503652039325
1739209806.8278093;-38.13080360867914
1739209806.8278205;-38.13080360867914
1739209806.827832;-45.120503652039325
1739209806.8278434;-22.54371790334745
1739209806.8278546;-20.511525224473818
1739209806.827866;-27.267205301931607
1739209806.8278775;-31.141103565318915
1739209806.8278887;-28.992665084841942
1739209806.8279002;-27.267205301931607
1739209806.8279114;-10.17200343523835
1739209806.8279228;-13.153216425806422
1739209806.8279343;-28.992665084841967
1739209806.8279455;-31.141103565318915
1739209806.827957;-38.13080360867914
1739209806.8279684;-38.13080360867914
1739209806.8279796;-31.141103565318915
1739209806.827991;-45.120503652039325
1739209806.8280025;-33.981070128970906
1739209806.8280137;-31.14110356531892
1739209806.828025;-24.292649948874775
1739209806.8280365;-32.816014438256545
1739209806.8280478;-45.120503652039325
1739209806.8280592;-45.120503652039325
1739209806.8280704;-27.267205301931607
1739209806.8280818;-30.49652367304973
1739209806.8280933;-38.13080360867914
1739209806.8281045;-45.120503652039325
1739209806.828116;-33.981070128970906
1739209806.8281274;-28.992665084841942
1739209806.8281386;-24.292649948874775
1739209806.82815;-33.981070128970906
1739209806.8281615;-32.816014438256545
1739209806.8281727;-29.438486411369333
1739209806.8281841;-45.120503652039325
1739209806.8281953;-35.57807855764607
1739209806.8282068;-38.13080360867914
1739209806.8282182;-38.13080360867914
1739209806.8282294;-38.13080360867914
1739209806.8282409;-45.120503652039325
1739209806.8282523;-38.13080360867914
1739209806.8282635;-35.57807855764607
1739209806.828275;-45.120503652039325
1739209806.8282864;-35.57807855764607
1739209806.8282976;-45.120503652039325
1739209806.828309;-30.49652367304976
1739209806.8283203;-38.13080360867914
1739209806.8283317;-45.120503652039325
1739209806.8283432;-38.13080360867914
1739209806.8283544;-33.981070128970906
1739209806.8283658;-45.120503652039325
1739209806.8283772;-38.13080360867914
1739209806.8283885;-38.13080360867914
1739209806.8284;-18.83661435153617
1739209806.8284113;-27.877744956031417
1739209806.8284225;-35.57807855764607
1739209806.828434;-38.13080360867914
1739209806.8284454;-28.588378514285886
1739209806.8284566;-11.608340198645873
1739209806.828468;-15.75034257739115
1739209806.8284793;-31.141103565318943
1739209806.8284907;-38.13080360867914
1739209806.8285022;-33.981070128970906
1739209806.8285134;-45.120503652039325
1739209806.8285248;-45.120503652039325
1739209806.8285363;-33.981070128970906
1739209806.8285475;-33.981070128970906
1739209806.828559;-38.13080360867914
1739209806.8285704;-38.13080360867914
1739209806.8285816;-45.120503652039325
1739209806.828593;-35.57807855764607
1739209806.8286042;-32.816014438256545
1739209806.8286157;-45.120503652039325
1739209806.828627;-38.13080360867914
1739209806.8286383;-38.13080360867914
1739209806.8286498;-38.13080360867914
1739209806.8286612;-45.120503652039325
1739209806.8286724;-38.13080360867914
1739209806.8286839;-38.13080360867914
1739209806.8286953;-38.13080360867914
1739209806.8287065;-45.120503652039325
1739209806.828718;-45.120503652039325
1739209806.8287292;-24.746238672633048
1739209806.8287406;-38.13080360867914
1739209806.828752;-33.981070128970906
1739209806.8287632;-28.992665084841967
1739209806.8287747;-35.57807855764607
1739209806.8287861;-38.13080360867914
1739209806.8287973;-45.120503652039325
1739209806.8288088;-32.816014438256545
1739209806.8288202;-28.992665084841942
1739209806.8288314;-24.74623867263306
1739209806.8288429;-8.978916556947539
1739209806.828854;-28.218542851754165
1739209806.8288655;-35.57807855764607
1739209806.828877;-33.981070128970906
1739209806.8288882;-45.120503652039325
1739209806.8288996;-31.141103565318915
1739209806.828911;-33.981070128970906
1739209806.8289223;-38.13080360867914
1739209806.8289337;-38.13080360867914
1739209806.8289452;-31.141103565318943
1739209806.8289564;-45.120503652039325
1739209806.8289678;-35.57807855764607
1739209806.8289793;-38.13080360867914
1739209806.8289905;-45.120503652039325
1739209806.829002;-33.981070128970906
1739209806.829013;-45.120503652039325
1739209806.8290246;-38.13080360867914
1739209806.829036;-45.120503652039325
1739209806.8290472;-31.141103565318915
1739209806.8290586;-13.087454490654466
1739209806.82907;-22.44878636800916
1739209806.8290813;-32.816014438256545
1739209806.8290927;-45.120503652039325
1739209806.8291042;-38.13080360867914
1739209806.8291154;-45.120503652039325
1739209806.8291268;-45.120503652039325
1739209806.829138;-33.981070128970906
1739209806.8291495;-45.120503652039325
1739209806.829161;-38.13080360867914
1739209806.8291721;-38.13080360867914
1739209806.8291836;-38.13080360867914
1739209806.829195;-38.13080360867914
1739209806.8292062;-38.13080360867914
1739209806.8292177;-32.816014438256545
1739209806.829229;-24.292649948874775
1739209806.8292403;-38.13080360867914
1739209806.8292518;-33.981070128970906
1739209806.829263;-38.13080360867914
1739209806.8292744;-38.13080360867914
1739209806.8292859;-45.120503652039325
1739209806.829297;-45.120503652039325
1739209806.8293085;-38.13080360867914
1739209806.82932;-31.14110356531892
1739209806.8293312;-38.13080360867914
1739209806.8293426;-45.120503652039325
1739209806.829354;-38.13080360867914
1739209806.8293653;-38.13080360867914
1739209806.8293767;-38.13080360867914
1739209806.8293881;-18.52134165134079
1739209806.8293993;-32.816014438256545
1739209806.8294108;-26.03565346325281
1739209806.829422;-38.13080360867914
1739209806.8294334;-28.992665084841967
1739209806.829445;-28.992665084841967
1739209806.829456;-25.826314394896357
1739209806.8294675;-38.13080360867914
1739209806.829479;-27.267205301931607
1739209806.8294902;-16.398940924556367
1739209806.8295016;-16.6881758710592
1739209806.829513;-27.267205301931607
1739209806.8295243;-45.120503652039325
1739209806.8295357;-45.120503652039325
1739209806.829547;-32.816014438256545
1739209806.8295584;-45.120503652039325
1739209806.8295698;-45.120503652039325
1739209806.829581;-35.57807855764607
1739209806.8295925;-38.13080360867914
1739209806.829604;-38.13080360867914
1739209806.829615;-45.120503652039325
1739209806.8296266;-38.13080360867914
1739209806.829638;-30.49652367304973
1739209806.8296492;-38.13080360867914
1739209806.8296607;-45.120503652039325
1739209806.8296719;-45.120503652039325
1739209806.8296833;-45.120503652039325
1739209806.8296947;-38.13080360867914
1739209806.829706;-33.981070128970906
1739209806.8297174;-45.120503652039325
1739209806.8297288;-38.13080360867914
1739209806.82974;-38.13080360867914
1739209806.8297515;-45.120503652039325
1739209806.829763;-20.00167004225055
1739209806.8297741;-26.487275050834715
1739209806.8297856;-45.120503652039325
1739209806.829797;-45.120503652039325
1739209806.8298082;-27.267205301931607
1739209806.8298197;-13.964398535296294
1739209806.829831;-17.724780207538373
1739209806.8298423;-25.826314394896357
1739209806.8298538;-35.57807855764607
1739209806.829865;-25.62660358559016
1739209806.8298764;-28.58837851428586
1739209806.8298879;-45.120503652039325
1739209806.829899;-35.57807855764607
1739209806.8299105;-38.13080360867914
1739209806.829922;-45.120503652039325
1739209806.8299332;-45.120503652039325
1739209806.8299446;-45.120503652039325
1739209806.8299558;-25.62660358559016
1739209806.8299673;-26.991370085610722
1739209806.8299787;-45.120503652039325
1739209806.82999;-38.13080360867914
1739209806.8300014;-25.826314394896357
1739209806.8300128;-31.141103565318915
1739209806.830024;-45.120503652039325
1739209806.8300354;-45.120503652039325
1739209806.830047;-33.981070128970906
1739209806.830058;-45.120503652039325
1739209806.8300695;-38.13080360867914
1739209806.8300807;-45.120503652039325
1739209806.8300922;-28.992665084841942
1739209806.8301036;-31.141103565318915
1739209806.8301148;-45.120503652039325
1739209806.8301263;-32.816014438256545
1739209806.8301377;-45.120503652039325
1739209806.830149;-16.517123586329355
1739209806.8301604;-32.816014438256545
1739209806.8301718;-38.13080360867914
1739209806.830183;-32.816014438256545
1739209806.8301945;-27.8777449560314
1739209806.8302057;-45.120503652039325
1739209806.8302171;-33.981070128970906
1739209806.8302286;-45.120503652039325
1739209806.8302398;-30.49652367304973
1739209806.8302512;-33.981070128970906
1739209806.8302627;-45.120503652039325
1739209806.8302739;-30.49652367304973
1739209806.8302853;-24.292649948874775
1739209806.8302968;-38.13080360867914
1739209806.830308;-45.120503652039325
1739209806.8303194;-35.57807855764607
1739209806.8303308;-25.077289914212862
1739209806.830342;-38.13080360867914
1739209806.8303535;-45.120503652039325
1739209806.8303647;-33.981070128970906
1739209806.8303761;-31.141103565318893
1739209806.8303876;-33.981070128970906
1739209806.8303988;-45.120503652039325
1739209806.8304102;-27.8777449560314
1739209806.8304217;-17.133997197586595
1739209806.830433;-38.13080360867914
1739209806.8304443;-31.141103565318915
1739209806.8304558;-31.141103565318915
1739209806.830467;-21.676580915188183
1739209806.8304784;-9.262513561909282
1739209806.8304896;-38.13080360867914
1739209806.830501;-32.816014438256545
1739209806.8305125;-45.120503652039325
1739209806.8305237;-38.13080360867914
1739209806.8305352;-35.57807855764607
1739209806.8305466;-38.13080360867914
1739209806.8305578;-26.035653463252796
1739209806.8305693;-38.13080360867914
1739209806.8305807;-38.13080360867914
1739209806.830592;-45.120503652039325
1739209806.8306034;-32.81601443825658
1739209806.8306146;-45.120503652039325
1739209806.830626;-45.120503652039325
1739209806.8306375;-38.13080360867914
1739209806.8306487;-28.992665084841942
1739209806.83066;-31.141103565318893
1739209806.8306715;-45.120503652039325
1739209806.8306828;-28.21854285175415
1739209806.8306942;-16.814616965187845
1739209806.8307056;-38.13080360867914
1739209806.8307168;-33.981070128970906
1739209806.8307283;-30.49652367304973
1739209806.8307397;-20.954098578656485
1739209806.830751;-8.343521837294187
1739209806.8307624;-45.120503652039325
1739209806.8307736;-32.816014438256545
1739209806.830785;-33.981070128970956
1739209806.8307965;-21.228842808393964
1739209806.8308077;-21.4469444417791
1739209806.8308191;-38.13080360867914
1739209806.8308306;-38.13080360867914
1739209806.8308418;-38.13080360867914
1739209806.8308532;-38.13080360867914
1739209806.8308647;-38.13080360867914
1739209806.8308759;-30.49652367304976
1739209806.8308873;-32.81601443825658
1739209806.8308985;-45.120503652039325
1739209806.83091;-45.120503652039325
1739209806.8309214;-45.120503652039325
