CAN Message; 0x1d3:00005238eab4b8a4
1739209657.1314175;-45.120503652039325
1739209657.1314251;-38.13080360867914
1739209657.1314328;-38.13080360867914
1739209657.1314404;-38.13080360867914
1739209657.131448;-38.13080360867914
1739209657.1314557;-35.57807855764607
1739209657.1314633;-38.13080360867914
1739209657.131471;-38.13080360867914
1739209657.1314783;-38.13080360867914
1739209657.131486;-38.13080360867914
1739209657.1314936;-38.13080360867914
1739209657.1315012;-45.120503652039325
1739209657.1315088;-38.13080360867914
1739209657.1315165;-35.57807855764607
1739209657.131524;-45.120503652039325
1739209657.1315317;-38.13080360867914
1739209657.1315393;-35.57807855764607
1739209657.131547;-45.120503652039325
1739209657.1315546;-38.13080360867914
1739209657.1315622;-45.120503652039325
1739209657.1315696;-45.120503652039325
1739209657.1315773;-45.120503652039325
1739209657.131585;-45.120503652039325
1739209657.1315925;-45.120503652039325
1739209657.1316001;-38.13080360867914
1739209657.1316078;-35.57807855764607
1739209657.1316154;-38.13080360867914
1739209657.131623;-45.120503652039325
1739209657.1316307;-31.141103565318915
1739209657.1316383;-35.57807855764607
1739209657.131646;-38.13080360867914
1739209657.1316533;-45.120503652039325
1739209657.131661;-35.57807855764607
1739209657.1316686;-38.13080360867914
1739209657.1316762;-45.120503652039325
1739209657.1316838;-45.120503652039325
1739209657.1316915;-38.13080360867914
1739209657.131699;-38.13080360867914
1739209657.1317067;-38.13080360867914
1739209657.1317143;-45.120503652039325
1739209657.131722;-45.120503652039325
1739209657.1317296;-45.120503652039325
1739209657.131737;-45.120503652039325
1739209657.1317446;-45.120503652039325
1739209657.1317523;-32.816014438256545
1739209657.13176;-38.13080360867914
1739209657.1317675;-45.120503652039325
1739209657.1317751;-45.120503652039325
1739209657.1317828;-38.13080360867914
1739209657.1317904;-38.13080360867914
1739209657.131798;-45.120503652039325
1739209657.1318057;-45.120503652039325
1739209657.1318133;-45.120503652039325
1739209657.1318207;-45.120503652039325
1739209657.1318283;-45.120503652039325
1739209657.131836;-45.120503652039325
1739209657.1318436;-38.13080360867914
1739209657.1318512;-45.120503652039325
1739209657.1318588;-45.120503652039325
1739209657.1318665;-35.57807855764607
1739209657.131874;-45.120503652039325
1739209657.1318817;-38.13080360867914
1739209657.1318893;-45.120503652039325
1739209657.131897;-45.120503652039325
1739209657.1319046;-33.981070128970906
1739209657.131912;-45.120503652039325
1739209657.1319196;-38.13080360867914
1739209657.1319273;-45.120503652039325
1739209657.131935;-30.49652367304973
1739209657.1319425;-31.141103565318893
1739209657.1319501;-45.120503652039325
1739209657.1319578;-38.13080360867914
1739209657.1319654;-35.57807855764607
1739209657.131973;-35.57807855764607
1739209657.1319807;-45.120503652039325
1739209657.1319883;-45.120503652039325
1739209657.1319957;-38.13080360867914
1739209657.1320033;-45.120503652039325
1739209657.132011;-38.13080360867914
1739209657.1320186;-38.13080360867914
1739209657.1320262;-38.13080360867914
1739209657.1320338;-38.13080360867914
1739209657.1320415;-38.13080360867914
1739209657.132049;-45.120503652039325
1739209657.1320567;-31.141103565318915
1739209657.1320643;-32.816014438256545
1739209657.132072;-45.120503652039325
1739209657.1320794;-45.120503652039325
1739209657.132087;-38.13080360867914
1739209657.1320946;-38.13080360867914
1739209657.1321023;-45.120503652039325
1739209657.1321099;-38.13080360867914
1739209657.1321175;-45.120503652039325
1739209657.1321251;-38.13080360867914
1739209657.1321328;-38.13080360867914
1739209657.1321404;-38.13080360867914
1739209657.132148;-45.120503652039325
1739209657.1321557;-45.120503652039325
1739209657.132163;-38.13080360867914
1739209657.1321707;-38.13080360867914
1739209657.1321783;-38.13080360867914
1739209657.132186;-35.57807855764607
1739209657.1321936;-45.120503652039325
1739209657.1322012;-45.120503652039325
1739209657.1322088;-45.120503652039325
1739209657.1322165;-45.120503652039325
1739209657.132224;-38.13080360867914
1739209657.1322317;-38.13080360867914
1739209657.1322393;-35.57807855764607
1739209657.132247;-35.57807855764607
1739209657.1322544;-45.120503652039325
1739209657.132262;-45.120503652039325
1739209657.1322696;-38.13080360867914
1739209657.1322773;-35.57807855764607
1739209657.1322849;-38.13080360867914
1739209657.1322925;-32.816014438256545
1739209657.1323001;-45.120503652039325
1739209657.1323078;-38.13080360867914
1739209657.1323154;-38.13080360867914
1739209657.132323;-38.13080360867914
1739209657.1323307;-45.120503652039325
1739209657.132338;-45.120503652039325
1739209657.1323457;-38.13080360867914
1739209657.1323533;-45.120503652039325
1739209657.132361;-38.13080360867914
1739209657.1323686;-29.438486411369333
1739209657.1323762;-45.120503652039325
1739209657.1323838;-38.13080360867914
1739209657.1323915;-38.13080360867914
1739209657.132399;-38.13080360867914
1739209657.1324067;-45.120503652039325
1739209657.1324143;-45.120503652039325
1739209657.1324217;-45.120503652039325
1739209657.1324294;-38.13080360867914
1739209657.132437;-38.13080360867914
1739209657.1324446;-35.57807855764607
1739209657.1324522;-45.120503652039325
1739209657.1324599;-45.120503652039325
1739209657.1324675;-38.13080360867914
1739209657.1324751;-38.13080360867914
1739209657.1324828;-45.120503652039325
1739209657.1324904;-38.13080360867914
1739209657.132498;-35.57807855764607
1739209657.1325054;-35.57807855764607
1739209657.132513;-45.120503652039325
1739209657.1325207;-45.120503652039325
1739209657.1325283;-35.57807855764607
1739209657.132536;-35.57807855764607
1739209657.1325436;-38.13080360867914
1739209657.1325512;-38.13080360867914
1739209657.1325588;-38.13080360867914
1739209657.1325665;-38.13080360867914
1739209657.132574;-38.13080360867914
1739209657.1325817;-35.57807855764607
1739209657.1325893;-38.13080360867914
1739209657.1325967;-38.13080360867914
1739209657.1326044;-38.13080360867914
1739209657.132612;-45.120503652039325
1739209657.1326196;-35.57807855764607
1739209657.1326272;-32.816014438256545
1739209657.1326349;-45.120503652039325
1739209657.1326425;-45.120503652039325
1739209657.1326501;-38.13080360867914
1739209657.1326578;-32.816014438256545
1739209657.1326654;-38.13080360867914
1739209657.132673;-35.57807855764607
1739209657.1326804;-38.13080360867914
1739209657.132688;-35.57807855764607
1739209657.1326957;-45.120503652039325
1739209657.1327033;-38.13080360867914
1739209657.132711;-31.141103565318915
1739209657.1327186;-38.13080360867914
1739209657.1327262;-33.981070128970906
1739209657.1327338;-45.120503652039325
1739209657.1327415;-45.120503652039325
1739209657.132749;-32.816014438256545
1739209657.1327567;-45.120503652039325
1739209657.132764;-45.120503652039325
1739209657.1327717;-33.981070128970906
1739209657.1327794;-45.120503652039325
1739209657.132787;-38.13080360867914
1739209657.1327946;-38.13080360867914
1739209657.1328022;-38.13080360867914
1739209657.1328099;-35.57807855764607
1739209657.1328175;-45.120503652039325
1739209657.1328251;-45.120503652039325
1739209657.1328328;-45.120503652039325
1739209657.1328404;-33.981070128970906
1739209657.1328478;-45.120503652039325
1739209657.1328554;-38.13080360867914
1739209657.132863;-33.981070128970906
1739209657.1328707;-45.120503652039325
1739209657.1328783;-45.120503652039325
1739209657.132886;-38.13080360867914
1739209657.1328936;-38.13080360867914
1739209657.1329012;-45.120503652039325
1739209657.1329088;-38.13080360867914
1739209657.1329165;-45.120503652039325
1739209657.132924;-38.13080360867914
1739209657.1329317;-38.13080360867914
1739209657.132939;-38.13080360867914
1739209657.1329467;-45.120503652039325
1739209657.1329544;-45.120503652039325
1739209657.132962;-45.120503652039325
1739209657.1329696;-45.120503652039325
1739209657.1329772;-35.57807855764607
1739209657.1329849;-31.141103565318915
1739209657.1329925;-45.120503652039325
1739209657.1330001;-45.120503652039325
1739209657.1330078;-45.120503652039325
1739209657.1330154;-38.13080360867914
1739209657.1330228;-38.13080360867914
1739209657.1330304;-45.120503652039325
1739209657.133038;-45.120503652039325
1739209657.1330457;-45.120503652039325
1739209657.1330533;-45.120503652039325
1739209657.133061;-38.13080360867914
1739209657.1330686;-33.981070128970906
1739209657.1330762;-38.13080360867914
1739209657.1330838;-45.120503652039325
1739209657.1330914;-45.120503652039325
1739209657.133099;-45.120503652039325
1739209657.1331065;-38.13080360867914
1739209657.133114;-35.57807855764607
1739209657.1331217;-38.13080360867914
1739209657.1331294;-45.120503652039325
1739209657.133137;-45.120503652039325
1739209657.1331446;-45.120503652039325
1739209657.1331522;-35.57807855764607
1739209657.1331599;-35.57807855764607
1739209657.1331675;-27.267205301931607
1739209657.1331751;-38.13080360867914
1739209657.1331828;-45.120503652039325
1739209657.1331902;-45.120503652039325
1739209657.1331978;-38.13080360867914
1739209657.1332054;-45.120503652039325
1739209657.133213;-45.120503652039325
1739209657.1332207;-38.13080360867914
1739209657.1332283;-32.81601443825658
1739209657.133236;-45.120503652039325
1739209657.1332436;-33.981070128970906
1739209657.1332512;-33.981070128970906
1739209657.1332588;-38.13080360867914
1739209657.1332664;-45.120503652039325
1739209657.133274;-38.13080360867914
1739209657.1332815;-45.120503652039325
1739209657.133289;-33.981070128970906
1739209657.1332967;-38.13080360867914
1739209657.1333044;-45.120503652039325
1739209657.133312;-38.13080360867914
1739209657.1333196;-38.13080360867914
1739209657.1333272;-45.120503652039325
1739209657.1333349;-35.57807855764607
1739209657.1333425;-35.57807855764607
1739209657.1333501;-30.49652367304973
1739209657.1333578;-35.57807855764607
1739209657.1333652;-38.13080360867914
1739209657.1333728;-38.13080360867914
1739209657.1333804;-35.57807855764607
1739209657.133388;-35.57807855764607
1739209657.1333957;-45.120503652039325
1739209657.1334033;-31.141103565318893
1739209657.133411;-31.141103565318943
1739209657.1334186;-45.120503652039325
1739209657.1334262;-38.13080360867914
1739209657.1334338;-38.13080360867914
1739209657.1334414;-38.13080360867914
1739209657.1334488;-38.13080360867914
1739209657.1334565;-38.13080360867914
1739209657.133464;-45.120503652039325
1739209657.1334717;-28.58837851428586
1739209657.1334794;-32.816014438256545
1739209657.133487;-45.120503652039325
1739209657.1334946;-45.120503652039325
1739209657.1335022;-33.981070128970906
1739209657.1335099;-38.13080360867914
1739209657.1335175;-45.120503652039325
1739209657.1335251;-45.120503652039325
1739209657.1335328;-45.120503652039325
1739209657.1335402;-45.120503652039325
1739209657.1335478;-38.13080360867914
1739209657.1335554;-45.120503652039325
1739209657.133563;-45.120503652039325
1739209657.1335707;-45.120503652039325
1739209657.1335783;-45.120503652039325
1739209657.133586;-45.120503652039325
1739209657.1335936;-38.13080360867914
1739209657.1336012;-35.57807855764607
1739209657.1336088;-45.120503652039325
1739209657.1336164;-45.120503652039325
1739209657.1336238;-45.120503652039325
1739209657.1336315;-45.120503652039325
1739209657.133639;-38.13080360867914
1739209657.1336467;-45.120503652039325
1739209657.1336544;-45.120503652039325
1739209657.133662;-45.120503652039325
1739209657.1336696;-38.13080360867914
1739209657.1336772;-38.13080360867914
1739209657.1336849;-38.13080360867914
1739209657.1336925;-38.13080360867914
1739209657.1337001;-38.13080360867914
1739209657.1337075;-38.13080360867914
1739209657.1337152;-38.13080360867914
1739209657.1337228;-45.120503652039325
1739209657.1337304;-38.13080360867914
1739209657.133738;-45.120503652039325
1739209657.1337457;-38.13080360867914
1739209657.1337533;-33.981070128970906
1739209657.133761;-35.57807855764607
1739209657.1337686;-38.13080360867914
1739209657.1337762;-35.57807855764607
1739209657.1337838;-38.13080360867914
1739209657.1337912;-38.13080360867914
1739209657.1337988;-35.57807855764607
1739209657.1338065;-45.120503652039325
1739209657.133814;-45.120503652039325
1739209657.1338217;-33.981070128970906
1739209657.1338294;-35.57807855764607
1739209657.133837;-38.13080360867914
1739209657.1338446;-45.120503652039325
1739209657.1338522;-35.57807855764607
1739209657.1338599;-35.57807855764607
1739209657.1338675;-45.120503652039325
1739209657.1338751;-38.13080360867914
1739209657.1338825;-35.57807855764607
1739209657.1338902;-35.57807855764607
1739209657.1338978;-45.120503652039325
1739209657.1339054;-38.13080360867914
1739209657.133913;-38.13080360867914
1739209657.1339207;-38.13080360867914
1739209657.1339283;-38.13080360867914
1739209657.133936;-45.120503652039325
1739209657.1339436;-35.57807855764607
1739209657.1339512;-35.57807855764607
1739209657.1339588;-38.13080360867914
1739209657.1339662;-33.981070128970906
1739209657.1339738;-38.13080360867914
1739209657.1339815;-38.13080360867914
1739209657.133989;-38.13080360867914
1739209657.1339967;-38.13080360867914
1739209657.1340044;-38.13080360867914
1739209657.134012;-33.981070128970906
1739209657.1340196;-45.120503652039325
1739209657.1340272;-33.981070128970906
1739209657.1340349;-33.981070128970906
1739209657.1340425;-38.13080360867914
1739209657.13405;-38.13080360867914
1739209657.1340575;-45.120503652039325
1739209657.1340652;-38.13080360867914
1739209657.1340728;-38.13080360867914
1739209657.1340804;-38.13080360867914
1739209657.134088;-38.13080360867914
1739209657.1340957;-38.13080360867914
1739209657.1341033;-38.13080360867914
1739209657.134111;-45.120503652039325
1739209657.1341186;-38.13080360867914
1739209657.1341262;-38.13080360867914
1739209657.1341336;-38.13080360867914
1739209657.1341412;-45.120503652039325
1739209657.1341488;-45.120503652039325
1739209657.1341565;-45.120503652039325
1739209657.134164;-45.120503652039325
1739209657.1341717;-45.120503652039325
1739209657.1341794;-33.981070128970906
1739209657.134187;-35.57807855764607
1739209657.1341946;-38.13080360867914
1739209657.1342022;-45.120503652039325
1739209657.1342099;-38.13080360867914
1739209657.1342175;-45.120503652039325
1739209657.134225;-45.120503652039325
1739209657.1342325;-38.13080360867914
1739209657.1342402;-45.120503652039325
1739209657.1342478;-45.120503652039325
1739209657.1342554;-45.120503652039325
1739209657.134263;-38.13080360867914
1739209657.1342707;-38.13080360867914
1739209657.1342783;-27.267205301931607
1739209657.134286;-35.57807855764607
1739209657.1342936;-45.120503652039325
1739209657.1343012;-38.13080360867914
1739209657.1343086;-45.120503652039325
1739209657.1343162;-45.120503652039325
1739209657.1343238;-38.13080360867914
1739209657.1343315;-33.981070128970906
1739209657.134339;-31.141103565318915
1739209657.1343467;-45.120503652039325
1739209657.1343544;-35.57807855764607
1739209657.134362;-30.49652367304973
1739209657.1343696;-38.13080360867914
1739209657.1343772;-45.120503652039325
1739209657.1343849;-38.13080360867914
1739209657.1343923;-38.13080360867914
1739209657.1344;-33.981070128970906
1739209657.1344075;-38.13080360867914
1739209657.1344151;-45.120503652039325
1739209657.1344228;-45.120503652039325
1739209657.1344304;-45.120503652039325
1739209657.134438;-45.120503652039325
1739209657.1344457;-45.120503652039325
1739209657.1344533;-38.13080360867914
1739209657.134461;-33.981070128970906
1739209657.1344686;-38.13080360867914
1739209657.134476;-38.13080360867914
1739209657.1344836;-35.57807855764607
1739209657.1344912;-38.13080360867914
1739209657.1344988;-45.120503652039325
1739209657.1345065;-38.13080360867914
1739209657.134514;-38.13080360867914
1739209657.1345217;-31.14110356531892
1739209657.1345294;-45.120503652039325
1739209657.134537;-35.57807855764607
1739209657.1345446;-38.13080360867914
1739209657.1345522;-38.13080360867914
1739209657.1345599;-35.57807855764607
1739209657.1345673;-45.120503652039325
1739209657.134575;-45.120503652039325
1739209657.1345825;-27.267205301931607
1739209657.1345901;-35.57807855764607
1739209657.1345978;-45.120503652039325
1739209657.1346054;-38.13080360867914
1739209657.134613;-33.981070128970906
1739209657.1346207;-45.120503652039325
1739209657.1346283;-45.120503652039325
1739209657.134636;-35.57807855764607
1739209657.1346436;-32.81601443825658
1739209657.134651;-45.120503652039325
1739209657.1346586;-33.981070128970906
1739209657.1346662;-45.120503652039325
1739209657.1346738;-45.120503652039325
1739209657.1346815;-38.13080360867914
1739209657.134689;-38.13080360867914
1739209657.1346967;-45.120503652039325
1739209657.1347044;-38.13080360867914
1739209657.134712;-38.13080360867914
1739209657.1347196;-38.13080360867914
1739209657.1347272;-45.120503652039325
1739209657.1347346;-45.120503652039325
1739209657.1347423;-45.120503652039325
1739209657.13475;-45.120503652039325
1739209657.1347575;-45.120503652039325
1739209657.1347651;-45.120503652039325
1739209657.1347728;-45.120503652039325
1739209657.1347804;-45.120503652039325
1739209657.134788;-35.57807855764607
1739209657.1347957;-38.13080360867914
1739209657.1348033;-45.120503652039325
1739209657.134811;-45.120503652039325
1739209657.1348183;-45.120503652039325
1739209657.134826;-38.13080360867914
1739209657.1348336;-45.120503652039325
1739209657.1348412;-35.57807855764607
1739209657.1348488;-35.57807855764607
1739209657.1348565;-38.13080360867914
1739209657.134864;-32.816014438256545
1739209657.1348717;-38.13080360867914
1739209657.1348794;-33.981070128970906
1739209657.134887;-35.57807855764607
1739209657.1348946;-45.120503652039325
1739209657.1349022;-38.13080360867914
1739209657.1349096;-35.57807855764607
1739209657.1349173;-38.13080360867914
1739209657.134925;-45.120503652039325
1739209657.1349325;-38.13080360867914
1739209657.1349401;-38.13080360867914
1739209657.1349478;-45.120503652039325
1739209657.1349554;-45.120503652039325
1739209657.134963;-38.13080360867914
1739209657.1349707;-33.981070128970906
1739209657.1349783;-38.13080360867914
1739209657.134986;-38.13080360867914
1739209657.1349933;-38.13080360867914
1739209657.135001;-38.13080360867914
1739209657.1350086;-38.13080360867914
1739209657.1350162;-45.120503652039325
1739209657.1350238;-38.13080360867914
1739209657.1350315;-38.13080360867914
1739209657.135039;-45.120503652039325
1739209657.1350467;-45.120503652039325
1739209657.1350543;-45.120503652039325
1739209657.135062;-45.120503652039325
1739209657.1350696;-38.13080360867914
1739209657.135077;-38.13080360867914
1739209657.1350846;-31.141103565318915
1739209657.1350923;-38.13080360867914
1739209657.1351;-38.13080360867914
1739209657.1351075;-35.57807855764607
1739209657.1351151;-38.13080360867914
1739209657.1351228;-35.57807855764607
1739209657.1351304;-38.13080360867914
1739209657.135138;-33.981070128970906
1739209657.1351457;-45.120503652039325
1739209657.1351533;-38.13080360867914
1739209657.1351607;-45.120503652039325
1739209657.1351683;-38.13080360867914
1739209657.135176;-35.57807855764607
1739209657.1351836;-38.13080360867914
1739209657.1351912;-35.57807855764607
1739209657.1351988;-45.120503652039325
1739209657.1352065;-38.13080360867914
1739209657.135214;-35.57807855764607
1739209657.1352217;-45.120503652039325
1739209657.1352293;-38.13080360867914
1739209657.135237;-45.120503652039325
1739209657.1352446;-38.13080360867914
1739209657.135252;-38.13080360867914
1739209657.1352596;-33.981070128970906
1739209657.1352673;-33.981070128970906
1739209657.135275;-38.13080360867914
1739209657.1352825;-38.13080360867914
1739209657.1352901;-38.13080360867914
1739209657.1352978;-38.13080360867914
1739209657.1353054;-45.120503652039325
1739209657.135313;-38.13080360867914
1739209657.1353207;-45.120503652039325
1739209657.1353283;-45.120503652039325
1739209657.1353357;-38.13080360867914
1739209657.1353433;-38.13080360867914
1739209657.135351;-45.120503652039325
1739209657.1353586;-38.13080360867914
1739209657.1353662;-38.13080360867914
1739209657.1353738;-38.13080360867914
1739209657.1353815;-45.120503652039325
1739209657.135389;-45.120503652039325
1739209657.1353967;-45.120503652039325
1739209657.1354043;-45.120503652039325
1739209657.135412;-35.57807855764607
1739209657.1354194;-45.120503652039325
1739209657.135427;-38.13080360867914
1739209657.1354346;-38.13080360867914
1739209657.1354423;-33.981070128970906
1739209657.13545;-32.816014438256545
1739209657.1354575;-35.57807855764607
1739209657.1354651;-38.13080360867914
1739209657.1354728;-45.120503652039325
1739209657.1354804;-35.57807855764607
1739209657.135488;-38.13080360867914
1739209657.1354957;-38.13080360867914
1739209657.135503;-32.81601443825658
1739209657.1355107;-38.13080360867914
1739209657.1355183;-38.13080360867914
1739209657.135526;-38.13080360867914
1739209657.1355336;-38.13080360867914
1739209657.1355412;-38.13080360867914
1739209657.1355488;-45.120503652039325
1739209657.1355565;-38.13080360867914
1739209657.135564;-45.120503652039325
1739209657.1355717;-38.13080360867914
1739209657.1355793;-45.120503652039325
1739209657.135587;-45.120503652039325
1739209657.1355944;-38.13080360867914
1739209657.135602;-45.120503652039325
1739209657.1356096;-45.120503652039325
1739209657.1356173;-35.57807855764607
1739209657.135625;-38.13080360867914
1739209657.1356325;-45.120503652039325
1739209657.1356401;-28.992665084841942
1739209657.1356478;-38.13080360867914
1739209657.1356554;-45.120503652039325
1739209657.135663;-45.120503652039325
1739209657.1356707;-35.57807855764607
1739209657.135678;-38.13080360867914
1739209657.1356857;-45.120503652039325
1739209657.1356933;-45.120503652039325
1739209657.135701;-33.981070128970956
1739209657.1357086;-45.120503652039325
1739209657.1357162;-35.57807855764607
1739209657.1357238;-38.13080360867914
1739209657.1357315;-45.120503652039325
1739209657.135739;-45.120503652039325
1739209657.1357467;-45.120503652039325
1739209657.1357543;-38.13080360867914
1739209657.1357617;-26.991370085610722
1739209657.1357694;-33.981070128970906
1739209657.135777;-45.120503652039325
1739209657.1357846;-38.13080360867914
1739209657.1357923;-35.57807855764607
1739209657.1358;-38.13080360867914
1739209657.1370883;-45.120503652039325
1739209657.1370912;-38.13080360867914
1739209657.1370938;-38.13080360867914
1739209657.1370966;-28.992665084841942
1739209657.1370993;-38.13080360867914
1739209657.137102;-38.13080360867914
1739209657.1371047;-38.13080360867914
1739209657.1371074;-38.13080360867914
1739209657.13711;-38.13080360867914
1739209657.1371129;-45.120503652039325
1739209657.1371155;-45.120503652039325
1739209657.1371183;-31.141103565318943
1739209657.137121;-38.13080360867914
1739209657.1371236;-38.13080360867914
1739209657.1371264;-45.120503652039325
1739209657.137129;-45.120503652039325
1739209657.137132;-45.120503652039325
1739209657.1371346;-38.13080360867914
1739209657.1371372;-38.13080360867914
1739209657.13714;-31.141103565318915
1739209657.1371427;-38.13080360867914
1739209657.1371455;-45.120503652039325
1739209657.1371481;-45.120503652039325
1739209657.1371508;-38.13080360867914
1739209657.1371536;-38.13080360867914
1739209657.1371562;-38.13080360867914
1739209657.1371589;-38.13080360867914
1739209657.1371617;-45.120503652039325
1739209657.1371644;-45.120503652039325
1739209657.1371672;-38.13080360867914
1739209657.1371698;-45.120503652039325
1739209657.1371725;-45.120503652039325
1739209657.1371753;-33.981070128970906
1739209657.137178;-35.57807855764607
1739209657.1371808;-38.13080360867914
1739209657.1371834;-38.13080360867914
1739209657.137186;-38.13080360867914
1739209657.137189;-38.13080360867914
1739209657.1371915;-45.120503652039325
1739209657.1371944;-45.120503652039325
1739209657.137197;-45.120503652039325
1739209657.1371996;-45.120503652039325
1739209657.1372025;-45.120503652039325
1739209657.1372051;-38.13080360867914
1739209657.1372077;-35.57807855764607
1739209657.1372106;-35.57807855764607
1739209657.1372132;-38.13080360867914
1739209657.137216;-45.120503652039325
1739209657.1372187;-38.13080360867914
1739209657.1372213;-35.57807855764607
1739209657.1372242;-45.120503652039325
1739209657.1372268;-45.120503652039325
1739209657.1372297;-38.13080360867914
1739209657.1372323;-38.13080360867914
1739209657.137235;-45.120503652039325
1739209657.1372378;-45.120503652039325
1739209657.1372404;-38.13080360867914
1739209657.1372433;-38.13080360867914
1739209657.137246;-45.120503652039325
1739209657.1372485;-45.120503652039325
1739209657.1372514;-38.13080360867914
1739209657.137254;-38.13080360867914
1739209657.1372566;-38.13080360867914
1739209657.1372595;-38.13080360867914
1739209657.137262;-45.120503652039325
1739209657.137265;-45.120503652039325
1739209657.1372676;-45.120503652039325
1739209657.1372702;-35.57807855764607
1739209657.137273;-31.141103565318915
1739209657.1372757;-35.57807855764607
1739209657.1372786;-38.13080360867914
1739209657.1372812;-45.120503652039325
1739209657.1372838;-38.13080360867914
1739209657.1372867;-38.13080360867914
1739209657.1372893;-45.120503652039325
1739209657.1372921;-45.120503652039325
1739209657.1372948;-45.120503652039325
1739209657.1372974;-45.120503652039325
1739209657.1373003;-45.120503652039325
1739209657.1373029;-45.120503652039325
1739209657.1373055;-45.120503652039325
1739209657.1373084;-38.13080360867914
1739209657.137311;-45.120503652039325
1739209657.1373138;-45.120503652039325
1739209657.1373165;-38.13080360867914
1739209657.137319;-35.57807855764607
1739209657.137322;-38.13080360867914
1739209657.1373246;-45.120503652039325
1739209657.1373274;-33.981070128970906
1739209657.13733;-35.57807855764607
1739209657.1373327;-38.13080360867914
1739209657.1373355;-45.120503652039325
1739209657.1373382;-32.816014438256545
1739209657.137341;-35.57807855764607
1739209657.1373436;-45.120503652039325
1739209657.1373463;-45.120503652039325
1739209657.1373491;-45.120503652039325
1739209657.1373518;-38.13080360867914
1739209657.1373544;-38.13080360867914
1739209657.1373572;-45.120503652039325
1739209657.1373599;-38.13080360867914
1739209657.1373627;-45.120503652039325
1739209657.1373653;-38.13080360867914
1739209657.137368;-45.120503652039325
1739209657.1373708;-45.120503652039325
1739209657.1373734;-33.981070128970906
1739209657.1373763;-38.13080360867914
1739209657.137379;-45.120503652039325
1739209657.1373816;-27.8777449560314
1739209657.1373844;-29.438486411369333
1739209657.137387;-38.13080360867914
1739209657.13739;-45.120503652039325
1739209657.1373925;-33.981070128970906
1739209657.1373951;-38.13080360867914
1739209657.137398;-38.13080360867914
1739209657.1374006;-45.120503652039325
1739209657.1374032;-45.120503652039325
1739209657.137406;-45.120503652039325
1739209657.1374087;-38.13080360867914
1739209657.1374116;-45.120503652039325
1739209657.1374142;-45.120503652039325
1739209657.1374168;-45.120503652039325
1739209657.1374197;-45.120503652039325
1739209657.1374223;-33.981070128970906
1739209657.1374252;-45.120503652039325
1739209657.1374278;-45.120503652039325
1739209657.1374304;-38.13080360867914
1739209657.1374333;-38.13080360867914
1739209657.137436;-45.120503652039325
1739209657.1374388;-45.120503652039325
1739209657.1374414;-38.13080360867914
1739209657.137444;-45.120503652039325
1739209657.1374469;-32.816014438256545
1739209657.1374495;-27.8777449560314
1739209657.1374521;-45.120503652039325
1739209657.137455;-45.120503652039325
1739209657.1374576;-35.57807855764607
1739209657.1374605;-38.13080360867914
1739209657.137463;-45.120503652039325
1739209657.1374657;-32.816014438256545
1739209657.1374686;-45.120503652039325
1739209657.1374712;-45.120503652039325
1739209657.137474;-38.13080360867914
1739209657.1374767;-38.13080360867914
1739209657.1374793;-38.13080360867914
1739209657.1374822;-45.120503652039325
1739209657.1374848;-45.120503652039325
1739209657.1374876;-38.13080360867914
1739209657.1374903;-38.13080360867914
1739209657.137493;-38.13080360867914
1739209657.1374958;-38.13080360867914
1739209657.1374984;-38.13080360867914
1739209657.137501;-45.120503652039325
1739209657.1375039;-31.141103565318915
1739209657.1375065;-32.816014438256545
1739209657.1375093;-45.120503652039325
1739209657.137512;-35.57807855764607
1739209657.1375146;-35.57807855764607
1739209657.1375175;-45.120503652039325
1739209657.13752;-38.13080360867914
1739209657.137523;-32.816014438256545
1739209657.1375256;-38.13080360867914
1739209657.1375282;-45.120503652039325
1739209657.137531;-45.120503652039325
1739209657.1375337;-45.120503652039325
1739209657.1375365;-45.120503652039325
1739209657.1375391;-38.13080360867914
1739209657.1375418;-45.120503652039325
1739209657.1375446;-45.120503652039325
1739209657.1375473;-31.141103565318915
1739209657.1375499;-33.981070128970906
1739209657.1375527;-45.120503652039325
1739209657.1375554;-38.13080360867914
1739209657.1375582;-35.57807855764607
1739209657.1375608;-45.120503652039325
1739209657.1375635;-45.120503652039325
1739209657.1375663;-45.120503652039325
1739209657.137569;-38.13080360867914
1739209657.1375718;-45.120503652039325
1739209657.1375744;-45.120503652039325
1739209657.137577;-38.13080360867914
1739209657.13758;-45.120503652039325
1739209657.1375825;-38.13080360867914
1739209657.1375854;-45.120503652039325
1739209657.137588;-33.981070128970906
1739209657.1375906;-32.816014438256545
1739209657.1375935;-38.13080360867914
1739209657.1375961;-45.120503652039325
1739209657.1375988;-38.13080360867914
1739209657.1376016;-30.49652367304973
1739209657.1376042;-38.13080360867914
1739209657.137607;-45.120503652039325
1739209657.1376097;-38.13080360867914
1739209657.1376123;-45.120503652039325
1739209657.1376152;-45.120503652039325
1739209657.1376178;-45.120503652039325
1739209657.1376207;-38.13080360867914
1739209657.1376233;-38.13080360867914
1739209657.137626;-45.120503652039325
1739209657.1376288;-45.120503652039325
1739209657.1376314;-45.120503652039325
1739209657.1376343;-32.816014438256545
1739209657.137637;-45.120503652039325
1739209657.1376395;-45.120503652039325
1739209657.1376424;-38.13080360867914
1739209657.137645;-45.120503652039325
1739209657.1376476;-33.981070128970906
1739209657.1376505;-35.57807855764607
1739209657.137653;-35.57807855764607
