CAN Message; 0x98:0000ad1814aa66c5
1739209770.1391299;-38.13080360867914
1739209770.1391308;-45.120503652039325
1739209770.1391318;-45.120503652039325
1739209770.1391327;-31.141103565318915
1739209770.1391337;-28.58837851428586
1739209770.1391346;-45.120503652039325
1739209770.1391356;-38.13080360867914
1739209770.1391366;-35.57807855764607
1739209770.1391375;-45.120503652039325
1739209770.1391385;-45.120503652039325
1739209770.1391394;-38.13080360867914
1739209770.1391404;-38.13080360867914
1739209770.1391413;-28.992665084841942
1739209770.1391423;-45.120503652039325
1739209770.1391432;-45.120503652039325
1739209770.1391442;-45.120503652039325
1739209770.1391451;-38.13080360867914
1739209770.139146;-45.120503652039325
1739209770.139147;-38.13080360867914
1739209770.1391478;-45.120503652039325
1739209770.1391487;-35.57807855764607
1739209770.1391497;-45.120503652039325
1739209770.1391506;-45.120503652039325
1739209770.1391516;-38.13080360867914
1739209770.1391525;-35.57807855764607
1739209770.1391535;-38.13080360867914
1739209770.1391544;-45.120503652039325
1739209770.1391554;-45.120503652039325
1739209770.1391563;-38.13080360867914
1739209770.1391573;-38.13080360867914
1739209770.1391582;-45.120503652039325
1739209770.1391592;-45.120503652039325
1739209770.1391602;-38.13080360867914
1739209770.139161;-38.13080360867914
1739209770.139162;-38.13080360867914
1739209770.139163;-45.120503652039325
1739209770.139164;-27.267205301931607
1739209770.139165;-33.981070128970906
1739209770.1391656;-45.120503652039325
1739209770.1391666;-45.120503652039325
1739209770.1391675;-33.981070128970906
1739209770.1391685;-45.120503652039325
1739209770.1391695;-38.13080360867914
1739209770.1391704;-35.57807855764607
1739209770.1391714;-33.981070128970956
1739209770.1391723;-38.13080360867914
1739209770.1391733;-45.120503652039325
1739209770.1391742;-45.120503652039325
1739209770.1391752;-38.13080360867914
1739209770.1391761;-35.57807855764607
1739209770.139177;-45.120503652039325
1739209770.139178;-45.120503652039325
1739209770.139179;-31.141103565318915
1739209770.13918;-35.57807855764607
1739209770.139181;-45.120503652039325
1739209770.1391819;-32.816014438256545
1739209770.1391828;-38.13080360867914
1739209770.1391835;-45.120503652039325
1739209770.1391845;-45.120503652039325
1739209770.1391854;-45.120503652039325
1739209770.1391864;-38.13080360867914
1739209770.1391873;-35.57807855764607
1739209770.1391883;-38.13080360867914
1739209770.1391892;-38.13080360867914
1739209770.1391902;-32.816014438256545
1739209770.1391912;-38.13080360867914
1739209770.139192;-45.120503652039325
1739209770.139193;-38.13080360867914
1739209770.139194;-45.120503652039325
1739209770.139195;-45.120503652039325
1739209770.139196;-45.120503652039325
1739209770.1391969;-45.120503652039325
1739209770.1391978;-45.120503652039325
1739209770.1391988;-33.981070128970906
1739209770.1391997;-35.57807855764607
1739209770.1392007;-45.120503652039325
1739209770.1392014;-33.981070128970906
1739209770.1392024;-38.13080360867914
1739209770.1392033;-45.120503652039325
1739209770.1392043;-45.120503652039325
1739209770.1392052;-38.13080360867914
1739209770.1392062;-45.120503652039325
1739209770.1392071;-45.120503652039325
1739209770.139208;-45.120503652039325
1739209770.139209;-38.13080360867914
1739209770.13921;-38.13080360867914
1739209770.139211;-38.13080360867914
1739209770.139212;-45.120503652039325
1739209770.1392128;-45.120503652039325
1739209770.1392138;-45.120503652039325
1739209770.1392148;-45.120503652039325
1739209770.1392157;-38.13080360867914
1739209770.1392167;-35.57807855764607
1739209770.1392176;-35.57807855764607
1739209770.1392186;-38.13080360867914
1739209770.1392193;-45.120503652039325
1739209770.1392202;-45.120503652039325
1739209770.1392212;-45.120503652039325
1739209770.1392221;-38.13080360867914
1739209770.139223;-31.141103565318893
1739209770.139224;-45.120503652039325
1739209770.139225;-45.120503652039325
1739209770.139226;-45.120503652039325
1739209770.139227;-38.13080360867914
1739209770.1392279;-35.57807855764607
1739209770.1392288;-38.13080360867914
1739209770.1392298;-45.120503652039325
1739209770.1392307;-38.13080360867914
1739209770.1392317;-45.120503652039325
1739209770.1392326;-38.13080360867914
1739209770.1392336;-38.13080360867914
1739209770.1392345;-45.120503652039325
1739209770.1392355;-45.120503652039325
1739209770.1392365;-38.13080360867914
1739209770.1392372;-35.57807855764607
1739209770.139238;-35.57807855764607
1739209770.139239;-45.120503652039325
1739209770.13924;-45.120503652039325
1739209770.139241;-38.13080360867914
1739209770.139242;-38.13080360867914
1739209770.139243;-45.120503652039325
1739209770.1392438;-45.120503652039325
1739209770.1392448;-38.13080360867914
1739209770.1392457;-35.57807855764607
1739209770.1392467;-38.13080360867914
1739209770.1392477;-38.13080360867914
1739209770.1392486;-45.120503652039325
1739209770.1392496;-38.13080360867914
1739209770.1392505;-38.13080360867914
1739209770.1392515;-45.120503652039325
1739209770.1392524;-45.120503652039325
1739209770.1392534;-38.13080360867914
1739209770.1392543;-45.120503652039325
1739209770.139255;-28.992665084841942
1739209770.139256;-30.49652367304973
1739209770.139257;-38.13080360867914
1739209770.139258;-45.120503652039325
1739209770.1392589;-38.13080360867914
1739209770.1392598;-35.57807855764607
1739209770.1392608;-45.120503652039325
1739209770.1392617;-38.13080360867914
1739209770.1392627;-38.13080360867914
1739209770.1392636;-45.120503652039325
1739209770.1392646;-38.13080360867914
1739209770.1392655;-38.13080360867914
1739209770.1392665;-38.13080360867914
1739209770.1392674;-38.13080360867914
1739209770.1392684;-33.981070128970906
1739209770.1392694;-45.120503652039325
1739209770.1392703;-38.13080360867914
1739209770.1392713;-38.13080360867914
1739209770.1392722;-45.120503652039325
1739209770.139273;-38.13080360867914
1739209770.139274;-45.120503652039325
1739209770.1392748;-45.120503652039325
1739209770.1392758;-38.13080360867914
1739209770.1392767;-38.13080360867914
1739209770.1392777;-31.141103565318915
1739209770.1392787;-33.981070128970906
1739209770.1392796;-45.120503652039325
1739209770.1392806;-45.120503652039325
1739209770.1392815;-38.13080360867914
1739209770.1392825;-38.13080360867914
1739209770.1392834;-38.13080360867914
1739209770.1392844;-38.13080360867914
1739209770.1392853;-33.981070128970906
1739209770.1392863;-33.981070128970906
1739209770.1392872;-38.13080360867914
1739209770.1392882;-35.57807855764607
1739209770.1392891;-38.13080360867914
1739209770.1392899;-45.120503652039325
1739209770.1392908;-45.120503652039325
1739209770.1392918;-45.120503652039325
1739209770.1392927;-33.981070128970906
1739209770.1392937;-31.141103565318915
1739209770.1392946;-45.120503652039325
1739209770.1392956;-45.120503652039325
1739209770.1392965;-45.120503652039325
1739209770.1392975;-45.120503652039325
1739209770.1392984;-45.120503652039325
1739209770.1392994;-45.120503652039325
1739209770.1393003;-38.13080360867914
1739209770.1393013;-38.13080360867914
1739209770.1393023;-45.120503652039325
1739209770.1393032;-45.120503652039325
1739209770.1393042;-45.120503652039325
1739209770.139305;-38.13080360867914
1739209770.139306;-45.120503652039325
1739209770.139307;-45.120503652039325
1739209770.1393077;-38.13080360867914
1739209770.1393087;-45.120503652039325
1739209770.1393096;-38.13080360867914
1739209770.1393106;-38.13080360867914
1739209770.1393116;-45.120503652039325
1739209770.1393125;-45.120503652039325
1739209770.1393135;-45.120503652039325
1739209770.1393144;-33.981070128970906
1739209770.1393154;-38.13080360867914
1739209770.1393163;-38.13080360867914
1739209770.1393173;-45.120503652039325
1739209770.1393182;-38.13080360867914
1739209770.1393192;-33.981070128970906
1739209770.1393201;-32.816014438256545
1739209770.139321;-38.13080360867914
1739209770.139322;-35.57807855764607
1739209770.139323;-38.13080360867914
1739209770.139324;-45.120503652039325
1739209770.139325;-38.13080360867914
1739209770.1393256;-45.120503652039325
1739209770.1393266;-45.120503652039325
1739209770.1393275;-45.120503652039325
1739209770.1393285;-45.120503652039325
1739209770.1393294;-38.13080360867914
1739209770.1393304;-45.120503652039325
1739209770.1393313;-45.120503652039325
1739209770.1393323;-45.120503652039325
1739209770.1393332;-45.120503652039325
1739209770.1393342;-38.13080360867914
1739209770.1393352;-38.13080360867914
1739209770.139336;-45.120503652039325
1739209770.139337;-45.120503652039325
1739209770.139338;-45.120503652039325
1739209770.139339;-32.816014438256545
1739209770.13934;-32.816014438256545
1739209770.1393409;-45.120503652039325
1739209770.1393418;-35.57807855764607
1739209770.1393428;-35.57807855764607
1739209770.1393435;-32.816014438256545
1739209770.1393445;-45.120503652039325
1739209770.1393454;-45.120503652039325
1739209770.1393464;-45.120503652039325
1739209770.1393473;-45.120503652039325
1739209770.1393483;-45.120503652039325
1739209770.1393492;-45.120503652039325
1739209770.1393502;-45.120503652039325
1739209770.1393511;-38.13080360867914
1739209770.139352;-38.13080360867914
1739209770.139353;-45.120503652039325
1739209770.139354;-38.13080360867914
1739209770.139355;-35.57807855764607
1739209770.139356;-38.13080360867914
1739209770.1393569;-45.120503652039325
1739209770.1393578;-31.141103565318915
1739209770.1393588;-35.57807855764607
1739209770.1393597;-38.13080360867914
1739209770.1393607;-45.120503652039325
1739209770.1393614;-32.816014438256545
1739209770.1393623;-29.438486411369333
1739209770.1393633;-45.120503652039325
1739209770.1393642;-45.120503652039325
1739209770.1393652;-45.120503652039325
1739209770.1393661;-38.13080360867914
1739209770.139367;-45.120503652039325
1739209770.139368;-45.120503652039325
1739209770.139369;-45.120503652039325
1739209770.13937;-38.13080360867914
1739209770.139371;-38.13080360867914
1739209770.1393719;-45.120503652039325
1739209770.1393728;-45.120503652039325
1739209770.1393738;-45.120503652039325
1739209770.1393747;-38.13080360867914
1739209770.1393757;-45.120503652039325
1739209770.1393766;-31.141103565318893
1739209770.1393776;-29.438486411369333
1739209770.1393785;-38.13080360867914
1739209770.1393793;-35.57807855764607
1739209770.1393802;-38.13080360867914
1739209770.1393812;-38.13080360867914
1739209770.1393821;-45.120503652039325
1739209770.139383;-38.13080360867914
1739209770.139384;-35.57807855764607
1739209770.139385;-35.57807855764607
1739209770.139386;-38.13080360867914
1739209770.139387;-45.120503652039325
1739209770.1393878;-35.57807855764607
1739209770.1393888;-32.816014438256545
1739209770.1393898;-45.120503652039325
1739209770.1393907;-45.120503652039325
1739209770.1393917;-45.120503652039325
1739209770.1393926;-38.13080360867914
1739209770.1393936;-38.13080360867914
1739209770.1393945;-45.120503652039325
1739209770.1393955;-45.120503652039325
1739209770.1393964;-38.13080360867914
1739209770.1393971;-38.13080360867914
1739209770.139398;-45.120503652039325
1739209770.139399;-35.57807855764607
1739209770.1394;-26.991370085610736
1739209770.139401;-45.120503652039325
1739209770.139402;-45.120503652039325
1739209770.1394029;-38.13080360867914
1739209770.1394038;-38.13080360867914
1739209770.1394048;-45.120503652039325
1739209770.1394057;-38.13080360867914
1739209770.1394067;-45.120503652039325
1739209770.1394076;-45.120503652039325
1739209770.1394086;-45.120503652039325
1739209770.1394095;-45.120503652039325
1739209770.1394105;-45.120503652039325
1739209770.1394114;-38.13080360867914
1739209770.1394124;-45.120503652039325
1739209770.1394134;-45.120503652039325
1739209770.1394143;-38.13080360867914
1739209770.139415;-38.13080360867914
1739209770.139416;-31.141103565318915
1739209770.139417;-31.141103565318893
1739209770.139418;-45.120503652039325
1739209770.1394188;-45.120503652039325
1739209770.1394198;-38.13080360867914
1739209770.1394207;-45.120503652039325
1739209770.1394217;-38.13080360867914
1739209770.1394227;-38.13080360867914
1739209770.1394236;-38.13080360867914
1739209770.1394246;-45.120503652039325
1739209770.1394255;-38.13080360867914
1739209770.1394265;-33.981070128970906
1739209770.1394274;-38.13080360867914
1739209770.1394284;-45.120503652039325
1739209770.1394293;-45.120503652039325
1739209770.1394303;-45.120503652039325
1739209770.1394312;-45.120503652039325
1739209770.1394322;-38.13080360867914
1739209770.139433;-45.120503652039325
1739209770.1394339;-38.13080360867914
1739209770.1394348;-33.981070128970906
1739209770.1394358;-38.13080360867914
1739209770.1394367;-38.13080360867914
1739209770.1394377;-38.13080360867914
1739209770.1394386;-38.13080360867914
1739209770.1394396;-38.13080360867914
1739209770.1394405;-45.120503652039325
1739209770.1394415;-45.120503652039325
1739209770.1394424;-38.13080360867914
1739209770.1394434;-38.13080360867914
1739209770.1394444;-45.120503652039325
1739209770.1394453;-38.13080360867914
1739209770.1394463;-38.13080360867914
1739209770.1394472;-45.120503652039325
1739209770.1394482;-38.13080360867914
1739209770.1394491;-38.13080360867914
1739209770.13945;-38.13080360867914
1739209770.1394508;-45.120503652039325
1739209770.1394517;-38.13080360867914
1739209770.1394527;-33.981070128970906
1739209770.1394536;-33.981070128970906
1739209770.1394546;-38.13080360867914
1739209770.1394556;-38.13080360867914
1739209770.1394565;-45.120503652039325
1739209770.1394575;-45.120503652039325
1739209770.1394584;-45.120503652039325
1739209770.1394594;-45.120503652039325
1739209770.1394603;-38.13080360867914
1739209770.1394613;-38.13080360867914
1739209770.1394622;-35.57807855764607
1739209770.1394632;-38.13080360867914
1739209770.1394641;-38.13080360867914
1739209770.139465;-38.13080360867914
1739209770.139466;-38.13080360867914
1739209770.139467;-45.120503652039325
1739209770.139468;-45.120503652039325
1739209770.1394687;-38.13080360867914
1739209770.1394696;-35.57807855764607
1739209770.1394706;-45.120503652039325
1739209770.1394715;-38.13080360867914
1739209770.1394725;-33.981070128970906
1739209770.1394734;-35.57807855764607
1739209770.1394744;-38.13080360867914
1739209770.1394753;-45.120503652039325
1739209770.1394763;-33.981070128970906
1739209770.1394773;-45.120503652039325
1739209770.1394782;-38.13080360867914
1739209770.1394792;-35.57807855764607
1739209770.13948;-38.13080360867914
1739209770.139481;-38.13080360867914
1739209770.139482;-38.13080360867914
1739209770.139483;-38.13080360867914
1739209770.139484;-27.267205301931607
1739209770.139485;-38.13080360867914
1739209770.1394858;-45.120503652039325
1739209770.1394866;-38.13080360867914
1739209770.1394875;-38.13080360867914
1739209770.1394885;-45.120503652039325
1739209770.1394894;-38.13080360867914
1739209770.1394904;-33.981070128970906
1739209770.1394913;-33.981070128970906
1739209770.1394923;-45.120503652039325
1739209770.1394932;-33.981070128970906
1739209770.1394942;-35.57807855764607
1739209770.1394951;-38.13080360867914
1739209770.139496;-45.120503652039325
1739209770.139497;-45.120503652039325
1739209770.139498;-38.13080360867914
1739209770.139499;-32.816014438256545
1739209770.1395;-45.120503652039325
1739209770.1395009;-35.57807855764607
1739209770.1395018;-35.57807855764607
1739209770.1395028;-38.13080360867914
1739209770.1395037;-38.13080360867914
1739209770.1395044;-45.120503652039325
1739209770.1395054;-45.120503652039325
1739209770.1395063;-27.267205301931607
1739209770.1395073;-38.13080360867914
1739209770.1395082;-45.120503652039325
1739209770.1395092;-35.57807855764607
1739209770.1395102;-45.120503652039325
1739209770.139511;-45.120503652039325
1739209770.139512;-45.120503652039325
1739209770.139513;-38.13080360867914
1739209770.139514;-32.816014438256545
1739209770.139515;-45.120503652039325
1739209770.1395159;-31.141103565318915
1739209770.1395168;-38.13080360867914
1739209770.1395178;-38.13080360867914
1739209770.1395187;-35.57807855764607
1739209770.1395197;-38.13080360867914
1739209770.1395206;-45.120503652039325
1739209770.1395216;-38.13080360867914
1739209770.1395223;-45.120503652039325
1739209770.1395233;-45.120503652039325
1739209770.1395242;-38.13080360867914
1739209770.1395252;-45.120503652039325
1739209770.1395261;-45.120503652039325
1739209770.139527;-38.13080360867914
1739209770.139528;-45.120503652039325
1739209770.139529;-33.981070128970906
1739209770.13953;-38.13080360867914
1739209770.139531;-45.120503652039325
1739209770.1395319;-38.13080360867914
1739209770.1395328;-33.981070128970906
1739209770.1395338;-45.120503652039325
1739209770.1395347;-38.13080360867914
1739209770.1395357;-35.57807855764607
1739209770.1395366;-45.120503652039325
1739209770.1395376;-38.13080360867914
1739209770.1395385;-38.13080360867914
1739209770.1395395;-35.57807855764607
1739209770.1395402;-45.120503652039325
1739209770.1395411;-38.13080360867914
1739209770.139542;-45.120503652039325
1739209770.139543;-45.120503652039325
1739209770.139544;-33.981070128970906
1739209770.139545;-38.13080360867914
1739209770.139546;-45.120503652039325
1739209770.1395469;-33.981070128970906
1739209770.1395478;-45.120503652039325
1739209770.1395488;-45.120503652039325
1739209770.1395497;-38.13080360867914
1739209770.1395507;-38.13080360867914
1739209770.1395516;-38.13080360867914
1739209770.1395526;-45.120503652039325
1739209770.1395535;-38.13080360867914
1739209770.1395545;-38.13080360867914
1739209770.1395555;-38.13080360867914
1739209770.1395564;-32.816014438256545
1739209770.1395574;-35.57807855764607
1739209770.139558;-35.57807855764607
1739209770.139559;-45.120503652039325
1739209770.13956;-45.120503652039325
1739209770.139561;-33.981070128970906
1739209770.139562;-38.13080360867914
1739209770.1395628;-45.120503652039325
1739209770.1395638;-45.120503652039325
1739209770.1395648;-38.13080360867914
1739209770.1395657;-35.57807855764607
1739209770.1395667;-38.13080360867914
1739209770.1395676;-45.120503652039325
1739209770.1395686;-38.13080360867914
1739209770.1395695;-38.13080360867914
1739209770.1395705;-38.13080360867914
1739209770.1395714;-38.13080360867914
1739209770.1395724;-45.120503652039325
1739209770.1395733;-38.13080360867914
1739209770.1395743;-45.120503652039325
1739209770.1395752;-33.981070128970906
1739209770.139576;-35.57807855764607
1739209770.139577;-35.57807855764607
1739209770.1395779;-38.13080360867914
1739209770.1395788;-45.120503652039325
1739209770.1395798;-38.13080360867914
1739209770.1395807;-35.57807855764607
1739209770.1395817;-38.13080360867914
1739209770.1395826;-38.13080360867914
1739209770.1395836;-38.13080360867914
1739209770.1395845;-32.816014438256545
1739209770.1395855;-38.13080360867914
1739209770.1395864;-45.120503652039325
1739209770.1395874;-38.13080360867914
1739209770.1395884;-35.57807855764607
1739209770.1395893;-45.120503652039325
1739209770.1395903;-38.13080360867914
1739209770.1395912;-38.13080360867914
1739209770.1395922;-38.13080360867914
1739209770.1395931;-38.13080360867914
1739209770.1395938;-35.57807855764607
1739209770.1395948;-38.13080360867914
1739209770.1395957;-35.57807855764607
1739209770.1395967;-45.120503652039325
1739209770.1395977;-33.981070128970906
1739209770.1395986;-38.13080360867914
1739209770.1395996;-38.13080360867914
1739209770.1396005;-45.120503652039325
1739209770.1396015;-45.120503652039325
1739209770.1396024;-35.57807855764607
1739209770.1396034;-32.816014438256545
1739209770.1396043;-38.13080360867914
1739209770.1396053;-35.57807855764607
1739209770.1396062;-38.13080360867914
1739209770.1396072;-45.120503652039325
1739209770.1396081;-45.120503652039325
1739209770.139609;-45.120503652039325
1739209770.13961;-45.120503652039325
1739209770.139611;-45.120503652039325
1739209770.1396117;-33.981070128970906
1739209770.1396127;-28.992665084841942
1739209770.1396136;-31.141103565318915
1739209770.1396146;-38.13080360867914
1739209770.1396155;-38.13080360867914
1739209770.1396165;-33.981070128970906
1739209770.1396174;-38.13080360867914
1739209770.1396184;-45.120503652039325
1739209770.1396194;-35.57807855764607
1739209770.1396203;-38.13080360867914
1739209770.1396213;-38.13080360867914
1739209770.1396222;-38.13080360867914
1739209770.1396232;-38.13080360867914
1739209770.139624;-45.120503652039325
1739209770.139625;-38.13080360867914
1739209770.139626;-38.13080360867914
1739209770.139627;-45.120503652039325
1739209770.139628;-45.120503652039325
1739209770.139629;-45.120503652039325
1739209770.1396296;-45.120503652039325
1739209770.1396306;-38.13080360867914
1739209770.1396315;-45.120503652039325
1739209770.1396325;-38.13080360867914
1739209770.1396334;-45.120503652039325
1739209770.1396344;-38.13080360867914
1739209770.1396353;-33.981070128970906
1739209770.1396363;-33.981070128970906
1739209770.1396372;-45.120503652039325
1739209770.1396382;-45.120503652039325
1739209770.1396391;-38.13080360867914
1739209770.13964;-33.981070128970906
1739209770.139641;-45.120503652039325
1739209770.139642;-35.57807855764607
1739209770.139643;-33.981070128970906
1739209770.139644;-31.141103565318915
1739209770.1396449;-45.120503652039325
1739209770.1396458;-45.120503652039325
1739209770.1396468;-38.13080360867914
1739209770.1396475;-38.13080360867914
1739209770.1396484;-33.981070128970906
1739209770.1396494;-45.120503652039325
1739209770.1396503;-38.13080360867914
1739209770.1396513;-31.141103565318915
1739209770.1396523;-35.57807855764607
1739209770.1396532;-38.13080360867914
1739209770.1396542;-38.13080360867914
1739209770.139655;-38.13080360867914
1739209770.139656;-35.57807855764607
1739209770.139657;-38.13080360867914
1739209770.139658;-45.120503652039325
1739209770.139659;-45.120503652039325
1739209770.13966;-38.13080360867914
1739209770.1396608;-38.13080360867914
1739209770.1396618;-45.120503652039325
1739209770.1396627;-38.13080360867914
1739209770.1396637;-35.57807855764607
1739209770.1396646;-38.13080360867914
1739209770.1396654;-45.120503652039325
1739209770.1396663;-38.13080360867914
1739209770.1396673;-45.120503652039325
1739209770.1396682;-38.13080360867914
1739209770.1396692;-45.120503652039325
1739209770.1396701;-45.120503652039325
1739209770.139671;-38.13080360867914
1739209770.139672;-38.13080360867914
1739209770.139673;-45.120503652039325
1739209770.139674;-38.13080360867914
1739209770.139675;-38.13080360867914
1739209770.1396759;-45.120503652039325
1739209770.1396768;-45.120503652039325
1739209770.1396778;-35.57807855764607
1739209770.1396787;-38.13080360867914
1739209770.1396797;-35.57807855764607
1739209770.1396806;-35.57807855764607
1739209770.1396816;-38.13080360867914
1739209770.1396825;-33.981070128970906
1739209770.1396832;-45.120503652039325
1739209770.1396842;-38.13080360867914
1739209770.1396852;-38.13080360867914
1739209770.139686;-45.120503652039325
1739209770.139687;-45.120503652039325
1739209770.139688;-38.13080360867914
1739209770.139689;-45.120503652039325
1739209770.13969;-38.13080360867914
1739209770.1396909;-35.57807855764607
1739209770.1396918;-35.57807855764607
1739209770.1396928;-38.13080360867914
1739209770.1396937;-38.13080360867914
1739209770.1396947;-38.13080360867914
1739209770.1396956;-45.120503652039325
1739209770.1396966;-35.57807855764607
1739209770.1396976;-31.141103565318893
1739209770.1396985;-45.120503652039325
1739209770.1396995;-45.120503652039325
1739209770.1397004;-33.981070128970906
1739209770.1397011;-30.49652367304973
1739209770.139702;-45.120503652039325
1739209770.139703;-45.120503652039325
1739209770.139704;-45.120503652039325
1739209770.139705;-33.981070128970906
1739209770.139706;-38.13080360867914
1739209770.1397069;-45.120503652039325
1739209770.1397078;-38.13080360867914
1739209770.1397088;-45.120503652039325
1739209770.1397097;-38.13080360867914
1739209770.1397107;-45.120503652039325
1739209770.1397116;-33.981070128970906
1739209770.1397126;-38.13080360867914
1739209770.1397135;-45.120503652039325
1739209770.1397145;-45.120503652039325
1739209770.1397154;-35.57807855764607
1739209770.1397164;-31.141103565318893
1739209770.1397173;-45.120503652039325
1739209770.1397183;-45.120503652039325
1739209770.139719;-45.120503652039325
1739209770.13972;-45.120503652039325
1739209770.139721;-45.120503652039325
1739209770.1397219;-45.120503652039325
1739209770.1397228;-45.120503652039325
1739209770.1397238;-45.120503652039325
1739209770.1397247;-45.120503652039325
1739209770.1397257;-45.120503652039325
1739209770.1397266;-38.13080360867914
1739209770.1397276;-45.120503652039325
1739209770.1397285;-38.13080360867914
1739209770.1397295;-38.13080360867914
1739209770.1397305;-38.13080360867914
1739209770.1397314;-38.13080360867914
1739209770.1397324;-45.120503652039325
1739209770.1397333;-45.120503652039325
1739209770.1397343;-33.981070128970906
1739209770.1397352;-27.8777449560314
1739209770.1397362;-38.13080360867914
1739209770.139737;-45.120503652039325
1739209770.1397378;-45.120503652039325
1739209770.1397388;-38.13080360867914
1739209770.1397398;-45.120503652039325
1739209770.1397407;-45.120503652039325
1739209770.1397417;-45.120503652039325
1739209770.1397426;-38.13080360867914
1739209770.1397436;-38.13080360867914
1739209770.1397445;-38.13080360867914
1739209770.1397455;-45.120503652039325
1739209770.1397464;-45.120503652039325
1739209770.1397474;-45.120503652039325
1739209770.1397483;-38.13080360867914
1739209770.1397493;-38.13080360867914
1739209770.1397502;-27.8777449560314
1739209770.1397512;-38.13080360867914
1739209770.1397521;-45.120503652039325
1739209770.139753;-45.120503652039325
1739209770.139754;-31.141103565318915
1739209770.1397548;-38.13080360867914
1739209770.1397557;-45.120503652039325
1739209770.1397567;-45.120503652039325
1739209770.1397576;-38.13080360867914
1739209770.1397586;-38.13080360867914
1739209770.1397595;-35.57807855764607
1739209770.1397605;-45.120503652039325
1739209770.1397614;-45.120503652039325
1739209770.1397624;-38.13080360867914
1739209770.1397634;-45.120503652039325
1739209770.1397643;-45.120503652039325
1739209770.1397653;-30.49652367304973
1739209770.1397662;-38.13080360867914
1739209770.1397672;-45.120503652039325
1739209770.1397681;-45.120503652039325
1739209770.139769;-45.120503652039325
1739209770.13977;-45.120503652039325
1739209770.139771;-38.13080360867914
1739209770.139772;-38.13080360867914
1739209770.1397727;-33.981070128970906
1739209770.1397736;-38.13080360867914
1739209770.1397746;-45.120503652039325
1739209770.1397755;-38.13080360867914
1739209770.1397765;-35.57807855764607
1739209770.1397774;-38.13080360867914
1739209770.1397784;-38.13080360867914
1739209770.1397793;-33.981070128970906
1739209770.1397803;-33.981070128970956
1739209770.1397812;-38.13080360867914
1739209770.1397822;-45.120503652039325
1739209770.1397831;-45.120503652039325
1739209770.139784;-45.120503652039325
1739209770.139785;-45.120503652039325
1739209770.139786;-32.816014438256545
1739209770.139787;-45.120503652039325
1739209770.139788;-38.13080360867914
1739209770.1397889;-38.13080360867914
1739209770.1397896;-45.120503652039325
1739209770.1397905;-38.13080360867914
1739209770.1397915;-38.13080360867914
1739209770.1397924;-45.120503652039325
1739209770.1397934;-38.13080360867914
1739209770.1397943;-45.120503652039325
1739209770.1397953;-45.120503652039325
1739209770.1397963;-38.13080360867914
1739209770.1397972;-45.120503652039325
1739209770.1397982;-45.120503652039325
1739209770.139799;-38.13080360867914
1739209770.1398;-35.57807855764607
1739209770.139801;-35.57807855764607
1739209770.139802;-33.981070128970906
1739209770.139803;-38.13080360867914
1739209770.139804;-45.120503652039325
1739209770.1398048;-45.120503652039325
1739209770.1398058;-38.13080360867914
1739209770.1398067;-45.120503652039325
1739209770.1398075;-45.120503652039325
1739209770.1398084;-45.120503652039325
1739209770.1398094;-38.13080360867914
1739209770.1398103;-38.13080360867914
1739209770.1398113;-35.57807855764607
1739209770.1398122;-45.120503652039325
1739209770.1398132;-35.57807855764607
1739209770.1398141;-35.57807855764607
1739209770.139815;-33.981070128970906
1739209770.139816;-45.120503652039325
1739209770.139817;-38.13080360867914
1739209770.139818;-45.120503652039325
1739209770.139819;-45.120503652039325
1739209770.1398199;-33.981070128970906
1739209770.1398208;-33.981070128970906
1739209770.1398218;-38.13080360867914
1739209770.1398227;-38.13080360867914
1739209770.1398237;-38.13080360867914
1739209770.1398246;-45.120503652039325
1739209770.1398253;-38.13080360867914
1739209770.1398263;-38.13080360867914
1739209770.1398273;-38.13080360867914
1739209770.1398282;-38.13080360867914
1739209770.1398292;-38.13080360867914
1739209770.13983;-33.981070128970906
1739209770.139831;-38.13080360867914
1739209770.139832;-38.13080360867914
1739209770.139833;-38.13080360867914
1739209770.139834;-45.120503652039325
1739209770.139835;-45.120503652039325
1739209770.1398358;-45.120503652039325
1739209770.1398368;-45.120503652039325
1739209770.1398377;-38.13080360867914
1739209770.1398387;-38.13080360867914
1739209770.1398396;-45.120503652039325
1739209770.1398406;-35.57807855764607
1739209770.1398416;-45.120503652039325
1739209770.1398425;-45.120503652039325
1739209770.1398432;-38.13080360867914
1739209770.1398442;-45.120503652039325
1739209770.1398451;-38.13080360867914
1739209770.139846;-45.120503652039325
1739209770.139847;-45.120503652039325
1739209770.139848;-33.981070128970906
1739209770.139849;-35.57807855764607
1739209770.13985;-38.13080360867914
1739209770.1398509;-38.13080360867914
1739209770.1398518;-35.57807855764607
1739209770.1398528;-38.13080360867914
1739209770.1400244;-45.120503652039325
1739209770.1400359;-45.120503652039325
1739209770.1400476;-45.120503652039325
1739209770.1400592;-38.13080360867914
1739209770.1400707;-32.816014438256545
1739209770.1400824;-38.13080360867914
1739209770.140094;-45.120503652039325
1739209770.1401055;-31.141103565318915
1739209770.1401172;-31.141103565318893
1739209770.1401289;-38.13080360867914
1739209770.1401403;-45.120503652039325
1739209770.140152;-33.981070128970906
1739209770.1401637;-35.57807855764607
1739209770.140175;-38.13080360867914
1739209770.1401868;-45.120503652039325
1739209770.1401982;-38.13080360867914
1739209770.14021;-38.13080360867914
1739209770.1402216;-38.13080360867914
