CAN Message; 0x39:0e66ab5467636606
1739209630.5340211;-45.120503652039325
1739209630.534023;-28.992665084841942
1739209630.534025;-35.57807855764607
1739209630.5340269;-38.13080360867914
1739209630.5340288;-45.120503652039325
1739209630.5340307;-33.981070128970906
1739209630.5340326;-38.13080360867914
1739209630.5340347;-45.120503652039325
1739209630.5340366;-45.120503652039325
1739209630.5340385;-33.981070128970906
1739209630.5340405;-33.981070128970906
1739209630.5340424;-38.13080360867914
1739209630.5340443;-45.120503652039325
1739209630.5340464;-38.13080360867914
1739209630.5340483;-32.816014438256545
1739209630.5340502;-45.120503652039325
1739209630.5340521;-45.120503652039325
1739209630.534054;-28.992665084841942
1739209630.534056;-32.816014438256545
1739209630.534058;-38.13080360867914
1739209630.53406;-38.13080360867914
1739209630.534062;-33.981070128970906
1739209630.5340638;-35.57807855764607
1739209630.5340657;-38.13080360867914
1739209630.5340676;-45.120503652039325
1739209630.5340695;-45.120503652039325
1739209630.5294821;-38.13080360867914
1739209630.529485;-45.120503652039325
1739209630.5294878;-45.120503652039325
1739209630.5294907;-45.120503652039325
1739209630.5294936;-38.13080360867914
1739209630.5294964;-45.120503652039325
1739209630.5294993;-38.13080360867914
1739209630.5295022;-38.13080360867914
1739209630.529505;-45.120503652039325
1739209630.5295079;-45.120503652039325
1739209630.5295107;-38.13080360867914
1739209630.5295136;-38.13080360867914
1739209630.5295165;-38.13080360867914
1739209630.5295193;-38.13080360867914
1739209630.5295222;-38.13080360867914
1739209630.529525;-45.120503652039325
1739209630.529528;-38.13080360867914
1739209630.5295308;-38.13080360867914
1739209630.5295336;-45.120503652039325
1739209630.5295365;-33.981070128970906
1739209630.5295393;-33.981070128970906
1739209630.5295422;-38.13080360867914
1739209630.529545;-45.120503652039325
1739209630.529548;-38.13080360867914
1739209630.5295508;-45.120503652039325
1739209630.5295537;-45.120503652039325
1739209630.5295565;-38.13080360867914
1739209630.5295594;-45.120503652039325
1739209630.5295622;-38.13080360867914
1739209630.529565;-38.13080360867914
1739209630.529568;-38.13080360867914
1739209630.5295708;-45.120503652039325
1739209630.5295737;-28.992665084841942
1739209630.5295765;-31.141103565318915
1739209630.5295794;-38.13080360867914
1739209630.5295823;-45.120503652039325
1739209630.5295851;-45.120503652039325
1739209630.529588;-45.120503652039325
1739209630.5295908;-38.13080360867914
1739209630.5295937;-35.57807855764607
1739209630.5295966;-38.13080360867914
1739209630.5295994;-45.120503652039325
1739209630.5296023;-32.816014438256545
1739209630.5296052;-35.57807855764607
1739209630.529608;-38.13080360867914
1739209630.5296109;-45.120503652039325
1739209630.5296137;-45.120503652039325
1739209630.5296166;-38.13080360867914
1739209630.5296195;-38.13080360867914
1739209630.5296223;-45.120503652039325
1739209630.5296252;-38.13080360867914
1739209630.529628;-38.13080360867914
1739209630.529631;-38.13080360867914
1739209630.5296338;-35.57807855764607
1739209630.5296366;-33.981070128970906
1739209630.5296395;-45.120503652039325
1739209630.5296426;-35.57807855764607
1739209630.5296454;-32.816014438256545
1739209630.5296483;-45.120503652039325
1739209630.5296512;-45.120503652039325
1739209630.529654;-38.13080360867914
1739209630.529657;-38.13080360867914
1739209630.5296597;-45.120503652039325
1739209630.5296626;-45.120503652039325
1739209630.5296655;-45.120503652039325
1739209630.5296683;-45.120503652039325
1739209630.5296712;-45.120503652039325
1739209630.529674;-38.13080360867914
1739209630.529677;-45.120503652039325
1739209630.5296798;-38.13080360867914
1739209630.5296826;-35.57807855764607
1739209630.5296855;-38.13080360867914
1739209630.5296884;-32.816014438256545
1739209630.5296912;-30.49652367304973
1739209630.529694;-45.120503652039325
1739209630.529697;-45.120503652039325
1739209630.5296998;-38.13080360867914
1739209630.5297027;-35.57807855764607
1739209630.5297055;-45.120503652039325
1739209630.5297084;-45.120503652039325
1739209630.5297112;-45.120503652039325
1739209630.529714;-38.13080360867914
1739209630.529717;-45.120503652039325
1739209630.5297198;-45.120503652039325
1739209630.5297227;-45.120503652039325
1739209630.5297256;-45.120503652039325
1739209630.5297284;-35.57807855764607
1739209630.5297313;-38.13080360867914
1739209630.5297341;-32.816014438256545
1739209630.529737;-26.991370085610736
1739209630.5297399;-45.120503652039325
1739209630.5297427;-45.120503652039325
1739209630.5297456;-35.57807855764607
1739209630.5297484;-38.13080360867914
1739209630.5297513;-45.120503652039325
1739209630.5297542;-31.141103565318893
1739209630.529757;-38.13080360867914
1739209630.52976;-45.120503652039325
1739209630.5297627;-38.13080360867914
1739209630.5297656;-38.13080360867914
1739209630.5297685;-45.120503652039325
1739209630.5297713;-38.13080360867914
1739209630.5297742;-45.120503652039325
1739209630.529777;-45.120503652039325
1739209630.52978;-45.120503652039325
1739209630.5297828;-45.120503652039325
1739209630.5297856;-38.13080360867914
1739209630.5297885;-38.13080360867914
1739209630.5297914;-45.120503652039325
1739209630.5297942;-45.120503652039325
1739209630.529797;-38.13080360867914
1739209630.5298;-45.120503652039325
1739209630.5298028;-45.120503652039325
1739209630.5298057;-35.57807855764607
1739209630.5298085;-38.13080360867914
1739209630.5298114;-38.13080360867914
1739209630.5298142;-38.13080360867914
1739209630.529817;-38.13080360867914
1739209630.52982;-45.120503652039325
1739209630.5298228;-45.120503652039325
1739209630.5298257;-45.120503652039325
1739209630.5298285;-45.120503652039325
1739209630.5298314;-45.120503652039325
1739209630.5298343;-45.120503652039325
1739209630.5298371;-45.120503652039325
1739209630.52984;-38.13080360867914
1739209630.5298429;-33.981070128970906
1739209630.5298457;-45.120503652039325
1739209630.5298486;-38.13080360867914
1739209630.5298514;-35.57807855764607
1739209630.5298543;-38.13080360867914
1739209630.5298572;-45.120503652039325
1739209630.52986;-38.13080360867914
1739209630.5298629;-45.120503652039325
1739209630.5298657;-38.13080360867914
1739209630.5298686;-38.13080360867914
1739209630.5298715;-35.57807855764607
1739209630.5298743;-38.13080360867914
1739209630.5298772;-45.120503652039325
1739209630.52988;-38.13080360867914
1739209630.529883;-45.120503652039325
1739209630.5298858;-35.57807855764607
1739209630.5298886;-35.57807855764607
1739209630.5298915;-45.120503652039325
1739209630.5298944;-38.13080360867914
1739209630.5298972;-45.120503652039325
1739209630.5299;-38.13080360867914
1739209630.529903;-45.120503652039325
1739209630.5299058;-38.13080360867914
1739209630.5299087;-45.120503652039325
1739209630.5299115;-45.120503652039325
1739209630.5299144;-35.57807855764607
1739209630.5299172;-38.13080360867914
1739209630.52992;-45.120503652039325
1739209630.529923;-33.981070128970906
1739209630.5299258;-45.120503652039325
1739209630.5299287;-45.120503652039325
1739209630.5299315;-45.120503652039325
1739209630.5299344;-33.981070128970906
1739209630.5299373;-45.120503652039325
1739209630.5299401;-45.120503652039325
1739209630.529943;-38.13080360867914
1739209630.5299459;-33.981070128970906
1739209630.5299487;-45.120503652039325
1739209630.5299516;-45.120503652039325
1739209630.5299544;-45.120503652039325
1739209630.5299573;-38.13080360867914
1739209630.5299602;-38.13080360867914
1739209630.529963;-45.120503652039325
1739209630.5299659;-45.120503652039325
1739209630.529969;-33.981070128970906
1739209630.5299718;-35.57807855764607
1739209630.5299747;-45.120503652039325
1739209630.5299776;-45.120503652039325
1739209630.5299804;-38.13080360867914
1739209630.5299833;-45.120503652039325
1739209630.5299861;-45.120503652039325
1739209630.529989;-45.120503652039325
1739209630.5299919;-33.981070128970906
1739209630.5299947;-38.13080360867914
1739209630.5299976;-45.120503652039325
1739209630.5300004;-45.120503652039325
1739209630.5300033;-38.13080360867914
1739209630.5300062;-38.13080360867914
1739209630.530009;-38.13080360867914
1739209630.530012;-45.120503652039325
1739209630.5300148;-38.13080360867914
1739209630.5300176;-35.57807855764607
1739209630.5300205;-45.120503652039325
1739209630.5300233;-45.120503652039325
1739209630.5300262;-38.13080360867914
1739209630.530029;-38.13080360867914
1739209630.530032;-45.120503652039325
1739209630.5300348;-38.13080360867914
1739209630.5300376;-31.141103565318915
1739209630.5300405;-38.13080360867914
1739209630.5300434;-38.13080360867914
1739209630.5300462;-38.13080360867914
1739209630.530049;-38.13080360867914
1739209630.530052;-45.120503652039325
1739209630.5300548;-45.120503652039325
1739209630.5300577;-45.120503652039325
1739209630.5300605;-35.57807855764607
1739209630.5300634;-33.981070128970906
1739209630.5300663;-38.13080360867914
1739209630.530069;-45.120503652039325
1739209630.530072;-45.120503652039325
1739209630.5300748;-38.13080360867914
1739209630.5300777;-45.120503652039325
1739209630.5300806;-45.120503652039325
1739209630.5300834;-27.267205301931607
1739209630.5300863;-30.49652367304973
1739209630.5300891;-38.13080360867914
1739209630.530092;-45.120503652039325
1739209630.5273902;-45.120503652039325
1739209630.5273929;-31.141103565318915
1739209630.5273955;-33.981070128970906
1739209630.527398;-45.120503652039325
1739209630.5274007;-45.120503652039325
1739209630.5274034;-45.120503652039325
1739209630.5274057;-45.120503652039325
1739209630.5274084;-45.120503652039325
1739209630.527411;-38.13080360867914
1739209630.5274136;-38.13080360867914
1739209630.5274162;-45.120503652039325
1739209630.5274189;-45.120503652039325
1739209630.5274212;-38.13080360867914
1739209630.5274239;-38.13080360867914
1739209630.5274265;-45.120503652039325
1739209630.527429;-35.57807855764607
1739209630.5274317;-45.120503652039325
1739209630.5274343;-28.992665084841942
1739209630.5274367;-28.992665084841942
1739209630.5274394;-45.120503652039325
1739209630.527442;-38.13080360867914
1739209630.5274446;-38.13080360867914
1739209630.5274472;-45.120503652039325
1739209630.5274498;-38.13080360867914
1739209630.5274522;-38.13080360867914
1739209630.5274549;-38.13080360867914
1739209630.5274575;-45.120503652039325
1739209630.52746;-45.120503652039325
1739209630.5274627;-45.120503652039325
1739209630.5274653;-45.120503652039325
1739209630.5274677;-45.120503652039325
1739209630.5274704;-38.13080360867914
1739209630.527473;-33.981070128970906
1739209630.5274756;-31.141103565318893
1739209630.5274782;-38.13080360867914
1739209630.5274808;-45.120503652039325
1739209630.5274832;-45.120503652039325
1739209630.5274858;-38.13080360867914
1739209630.5274885;-45.120503652039325
1739209630.527491;-45.120503652039325
1739209630.5274937;-38.13080360867914
1739209630.5274963;-35.57807855764607
1739209630.5274987;-33.981070128970906
1739209630.5275013;-45.120503652039325
1739209630.527504;-38.13080360867914
1739209630.5275066;-35.57807855764607
1739209630.5275092;-38.13080360867914
1739209630.5275116;-45.120503652039325
1739209630.5275142;-38.13080360867914
1739209630.5275168;-38.13080360867914
1739209630.5275195;-32.816014438256545
1739209630.527522;-35.57807855764607
1739209630.5275247;-38.13080360867914
1739209630.527527;-38.13080360867914
1739209630.5275297;-45.120503652039325
1739209630.5275323;-33.981070128970906
1739209630.527535;-38.13080360867914
1739209630.5275376;-38.13080360867914
1739209630.5275402;-33.981070128970906
1739209630.5275426;-45.120503652039325
1739209630.5275452;-38.13080360867914
1739209630.5275478;-38.13080360867914
1739209630.5275505;-45.120503652039325
1739209630.527553;-45.120503652039325
1739209630.5275557;-38.13080360867914
1739209630.527558;-35.57807855764607
1739209630.5275607;-45.120503652039325
1739209630.5275633;-45.120503652039325
1739209630.527566;-35.57807855764607
1739209630.5275686;-35.57807855764607
1739209630.5275712;-38.13080360867914
1739209630.5275736;-45.120503652039325
1739209630.5275762;-38.13080360867914
1739209630.5275788;-35.57807855764607
1739209630.5275815;-38.13080360867914
1739209630.527584;-45.120503652039325
1739209630.5275867;-38.13080360867914
1739209630.527589;-35.57807855764607
1739209630.5275917;-45.120503652039325
1739209630.5275943;-45.120503652039325
1739209630.527597;-33.981070128970906
1739209630.5275996;-35.57807855764607
1739209630.5276022;-33.981070128970906
1739209630.5276046;-35.57807855764607
1739209630.5276072;-35.57807855764607
1739209630.5276098;-32.816014438256545
1739209630.5276124;-32.816014438256545
1739209630.527615;-38.13080360867914
1739209630.5276177;-38.13080360867914
1739209630.52762;-35.57807855764607
1739209630.5276227;-38.13080360867914
1739209630.5276253;-38.13080360867914
1739209630.527628;-38.13080360867914
1739209630.5276306;-33.981070128970906
1739209630.527633;-45.120503652039325
1739209630.5276356;-45.120503652039325
1739209630.5276382;-38.13080360867914
1739209630.5276408;-38.13080360867914
1739209630.5276434;-33.981070128970906
1739209630.527646;-38.13080360867914
1739209630.5276484;-38.13080360867914
1739209630.527651;-45.120503652039325
1739209630.5276537;-38.13080360867914
1739209630.5276563;-38.13080360867914
1739209630.527659;-38.13080360867914
1739209630.5276616;-38.13080360867914
1739209630.527664;-38.13080360867914
1739209630.5276666;-45.120503652039325
1739209630.5276692;-45.120503652039325
1739209630.5276718;-45.120503652039325
1739209630.5276744;-38.13080360867914
1739209630.527677;-38.13080360867914
1739209630.5276794;-45.120503652039325
1739209630.527682;-38.13080360867914
1739209630.5276847;-45.120503652039325
1739209630.5276873;-45.120503652039325
1739209630.52769;-38.13080360867914
1739209630.5276926;-45.120503652039325
1739209630.527695;-38.13080360867914
1739209630.5276976;-45.120503652039325
1739209630.5277002;-38.13080360867914
1739209630.5277028;-38.13080360867914
1739209630.5277054;-38.13080360867914
1739209630.527708;-35.57807855764607
1739209630.5277104;-45.120503652039325
1739209630.527713;-45.120503652039325
1739209630.5277157;-38.13080360867914
1739209630.5277183;-38.13080360867914
1739209630.527721;-45.120503652039325
1739209630.5277236;-38.13080360867914
1739209630.527726;-45.120503652039325
1739209630.5277286;-45.120503652039325
1739209630.5277312;-38.13080360867914
1739209630.5277338;-38.13080360867914
1739209630.5277364;-38.13080360867914
1739209630.527739;-45.120503652039325
1739209630.5277414;-31.141103565318915
1739209630.527744;-35.57807855764607
1739209630.5277467;-45.120503652039325
1739209630.5277493;-45.120503652039325
1739209630.527752;-33.981070128970906
1739209630.5277545;-38.13080360867914
1739209630.527757;-38.13080360867914
1739209630.5277596;-32.816014438256545
1739209630.5277622;-38.13080360867914
1739209630.5277648;-45.120503652039325
1739209630.5277674;-35.57807855764607
1739209630.5277698;-29.438486411369333
1739209630.5277724;-45.120503652039325
1739209630.527775;-38.13080360867914
1739209630.5277777;-38.13080360867914
1739209630.5277803;-45.120503652039325
1739209630.527783;-33.981070128970906
1739209630.5277853;-31.141103565318893
1739209630.527788;-38.13080360867914
1739209630.5277905;-31.141103565318943
1739209630.5277932;-45.120503652039325
1739209630.5277958;-38.13080360867914
1739209630.5277984;-45.120503652039325
1739209630.5278008;-45.120503652039325
1739209630.5278034;-45.120503652039325
1739209630.527806;-45.120503652039325
1739209630.5278087;-38.13080360867914
1739209630.5278113;-26.035653463252796
1739209630.527814;-38.13080360867914
1739209630.5278163;-45.120503652039325
1739209630.527819;-38.13080360867914
1739209630.5278215;-38.13080360867914
1739209630.5278242;-38.13080360867914
1739209630.5278268;-45.120503652039325
1739209630.5278294;-38.13080360867914
1739209630.5278318;-45.120503652039325
1739209630.5278344;-38.13080360867914
1739209630.527837;-45.120503652039325
1739209630.5278397;-45.120503652039325
1739209630.5278423;-38.13080360867914
1739209630.527845;-38.13080360867914
1739209630.5278473;-45.120503652039325
1739209630.52785;-38.13080360867914
1739209630.5278525;-35.57807855764607
1739209630.5278552;-38.13080360867914
1739209630.5278578;-45.120503652039325
1739209630.5278604;-38.13080360867914
1739209630.5278628;-38.13080360867914
1739209630.5278654;-38.13080360867914
1739209630.527868;-45.120503652039325
1739209630.5278707;-38.13080360867914
1739209630.5278733;-26.487275050834715
1739209630.527876;-33.981070128970906
1739209630.5278783;-45.120503652039325
1739209630.527881;-38.13080360867914
1739209630.5278835;-35.57807855764607
1739209630.5278862;-45.120503652039325
1739209630.5278888;-45.120503652039325
1739209630.5278914;-38.13080360867914
1739209630.5278938;-38.13080360867914
1739209630.5278964;-45.120503652039325
1739209630.527899;-45.120503652039325
1739209630.5279016;-45.120503652039325
1739209630.5279043;-45.120503652039325
1739209630.5279067;-38.13080360867914
1739209630.5279093;-45.120503652039325
1739209630.527912;-45.120503652039325
1739209630.5279145;-30.49652367304973
1739209630.5279171;-33.981070128970906
1739209630.5279198;-45.120503652039325
1739209630.5279222;-45.120503652039325
1739209630.5279248;-45.120503652039325
1739209630.5279274;-38.13080360867914
1739209630.52793;-45.120503652039325
1739209630.5279326;-45.120503652039325
1739209630.5279353;-45.120503652039325
1739209630.5279377;-45.120503652039325
1739209630.5279403;-45.120503652039325
1739209630.5340717;-38.13080360867914
1739209630.5340736;-45.120503652039325
1739209630.5340755;-45.120503652039325
1739209630.5340774;-45.120503652039325
1739209630.5340793;-45.120503652039325
1739209630.5340812;-45.120503652039325
1739209630.5340834;-35.57807855764607
1739209630.5340853;-38.13080360867914
1739209630.5340872;-45.120503652039325
1739209630.534089;-45.120503652039325
1739209630.534091;-45.120503652039325
1739209630.534093;-45.120503652039325
1739209630.5340948;-45.120503652039325
1739209630.534097;-33.981070128970906
1739209630.5340989;-38.13080360867914
1739209630.5341008;-28.992665084841942
1739209630.5341027;-33.981070128970906
1739209630.5341046;-45.120503652039325
1739209630.5341065;-32.816014438256545
1739209630.5341086;-45.120503652039325
1739209630.5341105;-45.120503652039325
1739209630.5341125;-38.13080360867914
1739209630.5341144;-35.57807855764607
1739209630.5341163;-45.120503652039325
1739209630.5341182;-45.120503652039325
1739209630.53412;-38.13080360867914
1739209630.5341222;-45.120503652039325
1739209630.5341241;-38.13080360867914
1739209630.534126;-45.120503652039325
1739209630.534128;-45.120503652039325
1739209630.5341299;-33.981070128970906
1739209630.5341318;-38.13080360867914
1739209630.534134;-45.120503652039325
1739209630.5341358;-38.13080360867914
1739209630.5341377;-35.57807855764607
1739209630.5341396;-38.13080360867914
1739209630.5341415;-35.57807855764607
1739209630.5341434;-38.13080360867914
1739209630.5341456;-45.120503652039325
1739209630.5341475;-33.981070128970906
1739209630.5341494;-33.981070128970906
1739209630.5341513;-38.13080360867914
1739209630.5341532;-45.120503652039325
1739209630.5341551;-45.120503652039325
1739209630.534157;-45.120503652039325
1739209630.5341592;-45.120503652039325
1739209630.534161;-45.120503652039325
1739209630.534163;-45.120503652039325
1739209630.534165;-45.120503652039325
1739209630.5341668;-38.13080360867914
1739209630.5341687;-33.981070128970906
1739209630.5341709;-45.120503652039325
1739209630.5341728;-35.57807855764607
1739209630.5341747;-33.981070128970906
1739209630.5341766;-38.13080360867914
1739209630.5341785;-35.57807855764607
1739209630.5341804;-38.13080360867914
1739209630.5341823;-38.13080360867914
1739209630.5341845;-45.120503652039325
1739209630.5341864;-38.13080360867914
1739209630.5341883;-45.120503652039325
1739209630.5341902;-45.120503652039325
1739209630.534192;-45.120503652039325
1739209630.534194;-45.120503652039325
1739209630.5341961;-38.13080360867914
1739209630.534198;-38.13080360867914
1739209630.5342;-38.13080360867914
1739209630.5342019;-45.120503652039325
1739209630.5342038;-38.13080360867914
1739209630.5342057;-38.13080360867914
1739209630.5342076;-45.120503652039325
1739209630.5342097;-38.13080360867914
1739209630.5342116;-35.57807855764607
1739209630.5342135;-38.13080360867914
1739209630.5342155;-45.120503652039325
1739209630.5342174;-38.13080360867914
1739209630.5342193;-45.120503652039325
1739209630.5342214;-45.120503652039325
1739209630.5342233;-45.120503652039325
1739209630.5342252;-38.13080360867914
1739209630.5342271;-45.120503652039325
1739209630.534229;-45.120503652039325
1739209630.534231;-45.120503652039325
1739209630.5342329;-38.13080360867914
1739209630.534235;-35.57807855764607
1739209630.534237;-45.120503652039325
1739209630.5342388;-45.120503652039325
1739209630.5342407;-38.13080360867914
1739209630.5342426;-32.816014438256545
1739209630.5342445;-31.141103565318915
1739209630.5342467;-45.120503652039325
1739209630.5342486;-45.120503652039325
1739209630.5342505;-45.120503652039325
1739209630.5342524;-38.13080360867914
1739209630.5342543;-45.120503652039325
1739209630.5342562;-45.120503652039325
1739209630.5342584;-45.120503652039325
1739209630.5342603;-45.120503652039325
1739209630.5342622;-38.13080360867914
1739209630.534264;-35.57807855764607
1739209630.534266;-33.981070128970906
1739209630.534268;-45.120503652039325
1739209630.5342698;-45.120503652039325
1739209630.534272;-45.120503652039325
1739209630.5342739;-35.57807855764607
1739209630.5342758;-33.981070128970906
1739209630.5342777;-38.13080360867914
1739209630.5342796;-38.13080360867914
1739209630.5342815;-32.816014438256545
1739209630.5342836;-31.141103565318915
1739209630.5342855;-45.120503652039325
1739209630.5342875;-45.120503652039325
1739209630.5342894;-38.13080360867914
1739209630.5342913;-38.13080360867914
1739209630.5342932;-45.120503652039325
1739209630.534295;-38.13080360867914
1739209630.5342972;-45.120503652039325
1739209630.5342991;-45.120503652039325
1739209630.534301;-45.120503652039325
1739209630.534303;-38.13080360867914
1739209630.5343049;-45.120503652039325
1739209630.5343068;-38.13080360867914
1739209630.534309;-38.13080360867914
1739209630.5343108;-38.13080360867914
1739209630.5343127;-35.57807855764607
1739209630.5343146;-45.120503652039325
1739209630.5343165;-45.120503652039325
1739209630.5343184;-33.981070128970906
1739209630.5343204;-30.49652367304973
1739209630.5343225;-28.992665084841942
1739209630.5343244;-45.120503652039325
1739209630.5343263;-38.13080360867914
1739209630.5343282;-35.57807855764607
1739209630.5343301;-33.981070128970906
1739209630.534332;-45.120503652039325
1739209630.5343342;-45.120503652039325
1739209630.534336;-38.13080360867914
1739209630.534338;-38.13080360867914
1739209630.53434;-45.120503652039325
1739209630.5343418;-38.13080360867914
1739209630.5343437;-38.13080360867914
1739209630.5343456;-45.120503652039325
1739209630.5343478;-45.120503652039325
1739209630.5343497;-45.120503652039325
1739209630.5343516;-45.120503652039325
1739209630.5343535;-45.120503652039325
1739209630.5343554;-45.120503652039325
1739209630.5343573;-45.120503652039325
1739209630.5343595;-38.13080360867914
1739209630.5343614;-45.120503652039325
1739209630.5343633;-45.120503652039325
1739209630.5343652;-38.13080360867914
1739209630.534367;-32.816014438256545
1739209630.534369;-33.981070128970906
1739209630.5343711;-45.120503652039325
1739209630.534373;-45.120503652039325
1739209630.534375;-45.120503652039325
1739209630.5343769;-38.13080360867914
1739209630.5343788;-45.120503652039325
1739209630.5343807;-38.13080360867914
1739209630.5343826;-45.120503652039325
1739209630.5343847;-31.141103565318915
1739209630.5343866;-45.120503652039325
1739209630.5343885;-45.120503652039325
1739209630.5343904;-38.13080360867914
1739209630.5343924;-38.13080360867914
1739209630.5343943;-45.120503652039325
1739209630.5343964;-38.13080360867914
1739209630.5343983;-38.13080360867914
1739209630.5344002;-29.438486411369347
1739209630.5344021;-38.13080360867914
1739209630.527943;-38.13080360867914
1739209630.5279455;-33.981070128970906
1739209630.5279481;-38.13080360867914
1739209630.5279508;-45.120503652039325
1739209630.5279531;-45.120503652039325
1739209630.5279558;-38.13080360867914
1739209630.5279584;-45.120503652039325
1739209630.527961;-38.13080360867914
1739209630.5279636;-38.13080360867914
1739209630.5279663;-45.120503652039325
1739209630.5279686;-45.120503652039325
1739209630.5279713;-35.57807855764607
1739209630.527974;-38.13080360867914
1739209630.5279765;-38.13080360867914
1739209630.5279791;-35.57807855764607
1739209630.5279818;-45.120503652039325
1739209630.5279841;-38.13080360867914
1739209630.5279868;-35.57807855764607
1739209630.5279894;-33.981070128970906
1739209630.527992;-38.13080360867914
1739209630.5279946;-45.120503652039325
1739209630.5279973;-45.120503652039325
1739209630.5279996;-45.120503652039325
1739209630.5280023;-38.13080360867914
1739209630.528005;-45.120503652039325
1739209630.5280075;-45.120503652039325
1739209630.5280101;-45.120503652039325
1739209630.5280128;-38.13080360867914
1739209630.5280151;-38.13080360867914
1739209630.5280178;-38.13080360867914
1739209630.5280204;-38.13080360867914
1739209630.528023;-45.120503652039325
1739209630.5280256;-38.13080360867914
1739209630.528028;-35.57807855764607
1739209630.5280306;-32.816014438256545
1739209630.5280333;-38.13080360867914
1739209630.5280359;-38.13080360867914
1739209630.5280385;-45.120503652039325
1739209630.5280411;-33.981070128970906
1739209630.5280435;-45.120503652039325
1739209630.5280461;-45.120503652039325
1739209630.5280488;-45.120503652039325
1739209630.5280514;-45.120503652039325
1739209630.528054;-45.120503652039325
1739209630.5280566;-45.120503652039325
1739209630.528059;-38.13080360867914
1739209630.5280616;-38.13080360867914
1739209630.5280643;-35.57807855764607
1739209630.5280669;-35.57807855764607
1739209630.5280695;-45.120503652039325
1739209630.528072;-38.13080360867914
1739209630.5280745;-35.57807855764607
1739209630.5280771;-38.13080360867914
1739209630.5280797;-45.120503652039325
1739209630.5280824;-38.13080360867914
1739209630.528085;-35.57807855764607
1739209630.5280876;-45.120503652039325
1739209630.52809;-45.120503652039325
1739209630.5280926;-38.13080360867914
1739209630.5280952;-35.57807855764607
1739209630.5280979;-45.120503652039325
1739209630.5281005;-45.120503652039325
1739209630.528103;-45.120503652039325
1739209630.5281055;-38.13080360867914
1739209630.5281081;-38.13080360867914
1739209630.5281107;-45.120503652039325
1739209630.5281134;-38.13080360867914
1739209630.528116;-38.13080360867914
1739209630.5281186;-33.981070128970906
1739209630.528121;-45.120503652039325
1739209630.5281236;-35.57807855764607
1739209630.5281262;-35.57807855764607
1739209630.5281289;-38.13080360867914
1739209630.5281315;-45.120503652039325
1739209630.528134;-38.13080360867914
1739209630.5281365;-32.816014438256545
1739209630.528139;-45.120503652039325
1739209630.5281417;-38.13080360867914
1739209630.5281444;-45.120503652039325
1739209630.528147;-45.120503652039325
1739209630.5281496;-45.120503652039325
1739209630.528152;-45.120503652039325
1739209630.5281546;-45.120503652039325
1739209630.5281572;-38.13080360867914
1739209630.5281599;-38.13080360867914
1739209630.5281625;-45.120503652039325
1739209630.5281649;-35.57807855764607
1739209630.5281675;-32.816014438256545
1739209630.52817;-33.981070128970906
1739209630.5281727;-45.120503652039325
1739209630.5281754;-38.13080360867914
1739209630.528178;-38.13080360867914
1739209630.5281804;-45.120503652039325
1739209630.528183;-45.120503652039325
1739209630.5281856;-38.13080360867914
1739209630.5281882;-32.816014438256545
1739209630.5281909;-33.981070128970906
1739209630.5281935;-45.120503652039325
1739209630.5281959;-45.120503652039325
1739209630.5281985;-38.13080360867914
1739209630.528201;-38.13080360867914
1739209630.5282037;-45.120503652039325
1739209630.5282063;-38.13080360867914
1739209630.528209;-45.120503652039325
1739209630.5282114;-45.120503652039325
1739209630.528214;-45.120503652039325
1739209630.5282166;-33.981070128970906
1739209630.5282192;-35.57807855764607
1739209630.5282218;-38.13080360867914
1739209630.5282245;-45.120503652039325
1739209630.5282269;-35.57807855764607
1739209630.5282295;-26.991370085610736
1739209630.528232;-38.13080360867914
1739209630.5282347;-45.120503652039325
1739209630.5282373;-45.120503652039325
1739209630.52824;-35.57807855764607
1739209630.5282423;-45.120503652039325
1739209630.528245;-32.816014438256545
1739209630.5282476;-45.120503652039325
1739209630.5282502;-38.13080360867914
1739209630.5282528;-45.120503652039325
1739209630.5282555;-45.120503652039325
1739209630.5282578;-45.120503652039325
1739209630.5282605;-45.120503652039325
1739209630.528263;-38.13080360867914
1739209630.5282657;-38.13080360867914
1739209630.5282683;-35.57807855764607
1739209630.528271;-31.141103565318893
1739209630.5282733;-38.13080360867914
1739209630.528276;-38.13080360867914
1739209630.5282786;-38.13080360867914
1739209630.5282812;-38.13080360867914
1739209630.5282838;-33.981070128970906
1739209630.5282865;-45.120503652039325
1739209630.5282888;-38.13080360867914
1739209630.5282915;-31.141103565318893
1739209630.528294;-35.57807855764607
1739209630.5282967;-45.120503652039325
1739209630.5282993;-38.13080360867914
1739209630.5283017;-38.13080360867914
1739209630.5283043;-45.120503652039325
1739209630.528307;-45.120503652039325
1739209630.5283096;-45.120503652039325
1739209630.5283122;-38.13080360867914
1739209630.5283148;-45.120503652039325
1739209630.5283172;-38.13080360867914
1739209630.5283198;-38.13080360867914
1739209630.5283225;-45.120503652039325
1739209630.528325;-45.120503652039325
1739209630.5283277;-45.120503652039325
1739209630.5283303;-45.120503652039325
1739209630.5283327;-30.49652367304973
1739209630.5283353;-45.120503652039325
1739209630.528338;-45.120503652039325
1739209630.5283406;-45.120503652039325
1739209630.5283432;-35.57807855764607
1739209630.5283458;-38.13080360867914
1739209630.5283482;-45.120503652039325
1739209630.5283508;-45.120503652039325
1739209630.5283535;-38.13080360867914
1739209630.528356;-45.120503652039325
