CAN Message; 0x150:04005d383af26434
1739209651.6953871;-33.981070128970906
1739209651.6953897;-38.13080360867914
1739209651.6953924;-38.13080360867914
1739209651.6953948;-38.13080360867914
1739209651.6953974;-35.57807855764607
1739209651.6954;-35.57807855764607
1739209651.6954026;-38.13080360867914
1739209651.695405;-45.120503652039325
1739209651.6954076;-45.120503652039325
1739209651.6954103;-38.13080360867914
1739209651.6954129;-38.13080360867914
1739209651.6954155;-45.120503652039325
1739209651.695418;-38.13080360867914
1739209651.6954205;-38.13080360867914
1739209651.6954231;-38.13080360867914
1739209651.6954257;-45.120503652039325
1739209651.6954281;-38.13080360867914
1739209651.6954308;-33.981070128970906
1739209651.6954334;-45.120503652039325
1739209651.695436;-38.13080360867914
1739209651.6954386;-38.13080360867914
1739209651.695441;-32.816014438256545
1739209651.6954436;-45.120503652039325
1739209651.6954463;-45.120503652039325
1739209651.6954489;-45.120503652039325
1739209651.6954513;-38.13080360867914
1739209651.695454;-32.816014438256545
1739209651.6954565;-38.13080360867914
1739209651.6954591;-38.13080360867914
1739209651.6954618;-33.981070128970906
1739209651.6954641;-38.13080360867914
1739209651.6954668;-45.120503652039325
1739209651.6954694;-38.13080360867914
1739209651.695472;-35.57807855764607
1739209651.6954744;-38.13080360867914
1739209651.695477;-45.120503652039325
1739209651.6954796;-38.13080360867914
1739209651.6954823;-45.120503652039325
1739209651.6954849;-45.120503652039325
1739209651.6954873;-45.120503652039325
1739209651.69549;-38.13080360867914
1739209651.6954925;-35.57807855764607
1739209651.6954951;-45.120503652039325
1739209651.6954975;-45.120503652039325
1739209651.6955001;-38.13080360867914
1739209651.6955028;-32.816014438256545
1739209651.6955054;-38.13080360867914
1739209651.695508;-45.120503652039325
1739209651.6955104;-35.57807855764607
1739209651.695513;-35.57807855764607
1739209651.6955156;-32.816014438256545
1739209651.6955183;-29.438486411369333
1739209651.6955209;-45.120503652039325
1739209651.6955233;-38.13080360867914
1739209651.695526;-33.981070128970906
1739209651.6955285;-45.120503652039325
1739209651.6955311;-38.13080360867914
1739209651.6955335;-35.57807855764607
1739209651.6955361;-33.981070128970956
1739209651.6955388;-38.13080360867914
1739209651.6955414;-38.13080360867914
1739209651.695544;-35.57807855764607
1739209651.6955464;-38.13080360867914
1739209651.695549;-45.120503652039325
1739209651.6955516;-38.13080360867914
1739209651.6955543;-45.120503652039325
1739209651.6955566;-38.13080360867914
1739209651.6955593;-45.120503652039325
1739209651.695562;-38.13080360867914
1739209651.6955645;-45.120503652039325
1739209651.6955671;-45.120503652039325
1739209651.6955695;-45.120503652039325
1739209651.6955721;-45.120503652039325
1739209651.6955748;-45.120503652039325
1739209651.6955774;-32.816014438256545
1739209651.6955798;-29.438486411369333
1739209651.6955824;-45.120503652039325
1739209651.695585;-45.120503652039325
1739209651.6955876;-35.57807855764607
1739209651.6955903;-35.57807855764607
1739209651.6955926;-45.120503652039325
1739209651.6955953;-35.57807855764607
1739209651.695598;-45.120503652039325
1739209651.6956005;-45.120503652039325
1739209651.695603;-45.120503652039325
1739209651.6956055;-38.13080360867914
1739209651.6956081;-38.13080360867914
1739209651.6956108;-33.981070128970906
1739209651.6956134;-38.13080360867914
1739209651.6956158;-45.120503652039325
1739209651.6956184;-35.57807855764607
1739209651.695621;-32.816014438256545
1739209651.6956236;-38.13080360867914
1739209651.6956263;-35.57807855764607
1739209651.6956286;-45.120503652039325
1739209651.6956313;-45.120503652039325
1739209651.695634;-45.120503652039325
1739209651.6956365;-45.120503652039325
1739209651.695639;-35.57807855764607
1739209651.6956415;-35.57807855764607
1739209651.6956441;-45.120503652039325
1739209651.6956468;-45.120503652039325
1739209651.6956494;-35.57807855764607
1739209651.6956518;-35.57807855764607
1739209651.6956544;-45.120503652039325
1739209651.695657;-38.13080360867914
1739209651.6956596;-38.13080360867914
1739209651.695662;-45.120503652039325
1739209651.6956646;-45.120503652039325
1739209651.6956673;-45.120503652039325
1739209651.69567;-38.13080360867914
1739209651.6956725;-33.981070128970906
1739209651.695675;-38.13080360867914
1739209651.6956775;-45.120503652039325
1739209651.6956801;-35.57807855764607
1739209651.6956828;-35.57807855764607
1739209651.6956851;-45.120503652039325
1739209651.6956878;-38.13080360867914
1739209651.6956904;-45.120503652039325
1739209651.695693;-45.120503652039325
1739209651.6956956;-38.13080360867914
1739209651.695698;-38.13080360867914
1739209651.6957006;-33.981070128970906
1739209651.6957033;-35.57807855764607
1739209651.695706;-45.120503652039325
1739209651.6957083;-45.120503652039325
1739209651.695711;-38.13080360867914
1739209651.6957135;-32.816014438256545
1739209651.6957161;-45.120503652039325
1739209651.6957188;-45.120503652039325
1739209651.6957211;-38.13080360867914
1739209651.6957238;-33.981070128970906
1739209651.6957264;-33.981070128970906
1739209651.695729;-45.120503652039325
1739209651.6957316;-33.981070128970906
1739209651.695734;-45.120503652039325
1739209651.6957366;-38.13080360867914
1739209651.6957393;-45.120503652039325
1739209651.695742;-38.13080360867914
1739209651.6957443;-33.981070128970906
1739209651.695747;-38.13080360867914
1739209651.6957495;-38.13080360867914
1739209651.6957521;-38.13080360867914
1739209651.6957548;-33.981070128970906
1739209651.6957572;-45.120503652039325
1739209651.6957598;-45.120503652039325
1739209651.6957624;-45.120503652039325
1739209651.695765;-45.120503652039325
1739209651.6957674;-45.120503652039325
1739209651.69577;-38.13080360867914
1739209651.6957726;-38.13080360867914
1739209651.6957753;-33.981070128970906
1739209651.695778;-38.13080360867914
1739209651.6957803;-45.120503652039325
1739209651.695783;-33.981070128970906
1739209651.6957855;-38.13080360867914
1739209651.6957881;-31.141103565318915
1739209651.6957905;-38.13080360867914
1739209651.6957932;-38.13080360867914
1739209651.6957958;-45.120503652039325
1739209651.6957984;-38.13080360867914
1739209651.695801;-45.120503652039325
1739209651.6958034;-38.13080360867914
1739209651.695806;-33.981070128970906
1739209651.6958086;-33.981070128970906
1739209651.6958113;-38.13080360867914
1739209651.6958137;-38.13080360867914
1739209651.6958163;-45.120503652039325
1739209651.695819;-38.13080360867914
1739209651.6958215;-45.120503652039325
1739209651.6958241;-45.120503652039325
1739209651.6958265;-45.120503652039325
1739209651.6958292;-45.120503652039325
1739209651.6958318;-45.120503652039325
1739209651.6958344;-35.57807855764607
1739209651.6958368;-35.57807855764607
1739209651.6958394;-45.120503652039325
1739209651.695842;-45.120503652039325
1739209651.6958447;-38.13080360867914
1739209651.6958473;-38.13080360867914
1739209651.6958497;-33.981070128970906
1739209651.6958523;-38.13080360867914
1739209651.695855;-38.13080360867914
1739209651.6958575;-38.13080360867914
1739209651.6958601;-38.13080360867914
1739209651.6958625;-38.13080360867914
1739209651.6958652;-38.13080360867914
1739209651.6958678;-38.13080360867914
1739209651.6958704;-33.981070128970906
1739209651.6958728;-45.120503652039325
1739209651.6958754;-45.120503652039325
1739209651.695878;-45.120503652039325
1739209651.6958807;-45.120503652039325
1739209651.6958833;-45.120503652039325
1739209651.6958857;-38.13080360867914
1739209651.6958883;-35.57807855764607
1739209651.695891;-38.13080360867914
1739209651.6958935;-45.120503652039325
1739209651.695896;-38.13080360867914
1739209651.6958985;-35.57807855764607
1739209651.6959012;-45.120503652039325
1739209651.6959038;-45.120503652039325
1739209651.6959064;-38.13080360867914
1739209651.6959088;-38.13080360867914
1739209651.6959114;-38.13080360867914
1739209651.695914;-45.120503652039325
1739209651.6959167;-38.13080360867914
1739209651.695919;-45.120503652039325
1739209651.6959217;-38.13080360867914
1739209651.6959243;-45.120503652039325
1739209651.695927;-38.13080360867914
1739209651.6959295;-35.57807855764607
1739209651.695932;-38.13080360867914
1739209651.6959345;-45.120503652039325
1739209651.6959372;-45.120503652039325
1739209651.6959398;-45.120503652039325
1739209651.6959422;-45.120503652039325
1739209651.6959448;-45.120503652039325
1739209651.6959474;-35.57807855764607
1739209651.69595;-35.57807855764607
1739209651.6959527;-45.120503652039325
1739209651.695955;-33.981070128970906
1739209651.6959577;-38.13080360867914
1739209651.6959603;-45.120503652039325
1739209651.695963;-38.13080360867914
1739209651.6959655;-38.13080360867914
1739209651.695968;-38.13080360867914
1739209651.6959705;-45.120503652039325
1739209651.6959732;-35.57807855764607
1739209651.6959758;-35.57807855764607
1739209651.6959782;-45.120503652039325
1739209651.6959808;-45.120503652039325
1739209651.6959834;-38.13080360867914
1739209651.695986;-38.13080360867914
1739209651.6959887;-38.13080360867914
1739209651.695991;-35.57807855764607
1739209651.6959937;-45.120503652039325
1739209651.6959963;-45.120503652039325
1739209651.695999;-38.13080360867914
1739209651.6960013;-38.13080360867914
1739209651.696004;-25.826314394896357
1739209651.6960065;-11.036407867354999
1739209651.6960092;-14.830726599951507
1739209651.6960118;-25.826314394896357
1739209651.6960142;-38.13080360867914
1739209651.6960168;-35.57807855764607
1739209651.6960194;-45.120503652039325
1739209651.696022;-35.57807855764607
1739209651.6960244;-35.57807855764607
1739209651.696027;-32.816014438256545
1739209651.6960297;-45.120503652039325
1739209651.6960323;-45.120503652039325
1739209651.696035;-45.120503652039325
1739209651.6960373;-38.13080360867914
1739209651.69604;-45.120503652039325
1739209651.6960425;-45.120503652039325
1739209651.6960452;-45.120503652039325
1739209651.6960475;-45.120503652039325
1739209651.6960502;-45.120503652039325
1739209651.6960528;-35.57807855764607
1739209651.6960554;-38.13080360867914
1739209651.696058;-29.438486411369375
1739209651.6960604;-35.57807855764607
1739209651.696063;-45.120503652039325
1739209651.6960657;-45.120503652039325
1739209651.6960683;-17.56938098808858
1739209651.696071;-29.438486411369333
1739209651.6960733;-45.120503652039325
1739209651.696076;-32.816014438256545
1739209651.6960785;-24.292649948874775
1739209651.6960812;-8.724642785305024
1739209651.6960835;-21.67658091518819
1739209651.6960862;-26.991370085610722
1739209651.6960888;-45.120503652039325
1739209651.6960914;-45.120503652039325
1739209651.696094;-35.57807855764607
1739209651.6960964;-38.13080360867914
1739209651.696099;-26.991370085610736
1739209651.6961017;-38.13080360867914
1739209651.6961043;-38.13080360867914
1739209651.6961067;-38.13080360867914
1739209651.6961093;-31.141103565318893
1739209651.696112;-45.120503652039325
1739209651.6961145;-38.13080360867914
1739209651.6961172;-45.120503652039325
1739209651.6961195;-25.826314394896357
1739209651.6961222;-45.120503652039325
1739209651.6961248;-38.13080360867914
1739209651.6961274;-38.13080360867914
1739209651.6961298;-30.49652367304973
1739209651.6961324;-45.120503652039325
1739209651.696135;-45.120503652039325
1739209651.6961377;-38.13080360867914
1739209651.6961403;-38.13080360867914
1739209651.6961427;-31.141103565318915
1739209651.6961453;-45.120503652039325
1739209651.696148;-38.13080360867914
1739209651.6961505;-45.120503652039325
1739209651.696153;-38.13080360867914
1739209651.6961555;-19.357090149981367
1739209651.6961582;-38.13080360867914
1739209651.6961608;-26.991370085610722
1739209651.6961634;-38.13080360867914
1739209651.6961658;-45.120503652039325
1739209651.6961684;-38.13080360867914
1739209651.696171;-45.120503652039325
1739209651.6961737;-45.120503652039325
1739209651.696176;-45.120503652039325
1739209651.6961787;-26.991370085610722
1739209651.6961813;-28.21854285175415
1739209651.696184;-45.120503652039325
1739209651.6961865;-45.120503652039325
1739209651.696189;-45.120503652039325
1739209651.6961915;-28.58837851428586
1739209651.6961942;-45.120503652039325
1739209651.6961968;-38.13080360867914
1739209651.6961994;-45.120503652039325
1739209651.6962018;-30.49652367304973
1739209651.6962044;-8.862236519182176
1739209651.696207;-21.67658091518819
1739209651.6962097;-28.992665084841942
1739209651.696212;-31.141103565318915
1739209651.6962147;-33.981070128970906
1739209651.6962173;-45.120503652039325
1739209651.69622;-45.120503652039325
1739209651.6962225;-33.981070128970906
1739209651.696225;-31.141103565318915
1739209651.6962276;-33.981070128970906
1739209651.6962302;-45.120503652039325
1739209651.6962328;-45.120503652039325
1739209651.6962352;-38.13080360867914
1739209651.6962378;-38.13080360867914
1739209651.6962404;-38.13080360867914
1739209651.696243;-31.14110356531892
1739209651.6962457;-29.438486411369347
1739209651.696248;-38.13080360867914
1739209651.6962507;-38.13080360867914
1739209651.6962533;-35.57807855764607
1739209651.696256;-38.13080360867914
1739209651.6962583;-45.120503652039325
1739209651.696261;-45.120503652039325
1739209651.6962636;-38.13080360867914
1739209651.6962662;-38.13080360867914
1739209651.6962688;-45.120503652039325
1739209651.6962712;-45.120503652039325
1739209651.6962738;-29.438486411369333
1739209651.6962764;-31.141103565318943
1739209651.696279;-13.450285694136726
1739209651.6962814;-33.981070128970906
1739209651.696284;-33.981070128970906
1739209651.6962867;-38.13080360867914
1739209651.6962893;-38.13080360867914
1739209651.696292;-38.13080360867914
1739209651.6962943;-33.981070128970906
1739209651.696297;-29.438486411369347
1739209651.6962996;-33.981070128970906
1739209651.6963022;-45.120503652039325
1739209651.6963048;-38.13080360867914
1739209651.6963072;-33.981070128970906
1739209651.6963098;-38.13080360867914
1739209651.6963124;-38.13080360867914
1739209651.696315;-38.13080360867914
1739209651.6963174;-25.826314394896357
1739209651.69632;-38.13080360867914
1739209651.6963227;-38.13080360867914
1739209651.6963253;-33.981070128970906
1739209651.696328;-22.740042620751332
1739209651.6963303;-33.981070128970906
1739209651.696333;-45.120503652039325
1739209651.6963356;-31.141103565318915
1739209651.6963382;-45.120503652039325
1739209651.6963406;-11.202334415906803
1739209651.6963432;-45.120503652039325
1739209651.6963458;-38.13080360867914
1739209651.6963484;-33.981070128970956
1739209651.696351;-20.511525224473814
1739209651.6963534;-19.84420464332591
1739209651.696356;-35.57807855764607
1739209651.6963587;-26.487275050834715
1739209651.6963613;-23.75329798047522
1739209651.6963637;-13.521825181113627
1739209651.6963663;-11.757908131897356
1739209651.696369;-30.49652367304973
1739209651.6963716;-31.141103565318943
1739209651.6963742;-38.13080360867914
1739209651.6963766;-19.221007638782208
1739209651.6963792;-31.141103565318915
1739209651.6963818;-45.120503652039325
1739209651.6963844;-38.13080360867914
1739209651.6963868;-30.49652367304973
1739209651.6963894;-16.6881758710592
1739209651.696392;-28.992665084841967
1739209651.6963947;-31.141103565318915
1739209651.6963973;-38.13080360867914
1739209651.6963997;-38.13080360867914
1739209651.6964023;-45.120503652039325
1739209651.696405;-38.13080360867914
1739209651.6964076;-45.120503652039325
1739209651.69641;-25.62660358559016
1739209651.6964126;-31.141103565318915
1739209651.6964152;-45.120503652039325
1739209651.6964178;-35.57807855764607
1739209651.6964204;-30.49652367304973
1739209651.6964228;-38.13080360867914
1739209651.6964254;-45.120503652039325
1739209651.696428;-45.120503652039325
1739209651.6964307;-45.120503652039325
1739209651.6964333;-45.120503652039325
1739209651.6964357;-38.13080360867914
1739209651.6964383;-45.120503652039325
1739209651.696441;-28.992665084841942
1739209651.6964436;-33.981070128970906
1739209651.696446;-38.13080360867914
1739209651.6964486;-33.981070128970906
1739209651.6964512;-17.85323156177357
1739209651.6964538;-38.13080360867914
1739209651.6964564;-38.13080360867914
1739209651.6964588;-33.981070128970906
1739209651.6964614;-38.13080360867914
1739209651.696464;-9.66866996988523
1739209651.6964667;-32.81601443825658
1739209651.696469;-32.816014438256545
1739209651.6964717;-45.120503652039325
1739209651.6964743;-32.816014438256545
1739209651.696477;-38.13080360867914
1739209651.6964796;-45.120503652039325
1739209651.696482;-35.57807855764607
1739209651.6964846;-26.991370085610736
1739209651.6964872;-27.267205301931607
1739209651.6964898;-33.981070128970956
1739209651.6964922;-31.141103565318915
1739209651.6964948;-32.816014438256545
1739209651.6964974;-28.992665084841942
1739209651.6965;-14.281895643373561
1739209651.6965027;-19.132598584408132
1739209651.696505;-25.252786309376837
1739209651.6965077;-45.120503652039325
1739209651.6965103;-45.120503652039325
1739209651.696513;-45.120503652039325
1739209651.6965153;-45.120503652039325
1739209651.696518;-45.120503652039325
1739209651.6965206;-45.120503652039325
1739209651.6965232;-35.57807855764607
1739209651.6965258;-29.438486411369333
1739209651.6965282;-45.120503652039325
1739209651.6965308;-33.981070128970906
1739209651.6965334;-45.120503652039325
1739209651.696536;-27.87774495603143
1739209651.6965387;-38.13080360867914
1739209651.696541;-45.120503652039325
1739209651.6965437;-45.120503652039325
1739209651.6965463;-28.58837851428586
1739209651.696549;-38.13080360867914
1739209651.6965513;-35.57807855764607
1739209651.696554;-45.120503652039325
1739209651.6965566;-38.13080360867914
1739209651.6965592;-38.13080360867914
1739209651.6965618;-23.16150712794695
1739209651.6965642;-33.981070128970906
1739209651.6965668;-45.120503652039325
1739209651.6965694;-32.816014438256545
1739209651.696572;-35.57807855764607
1739209651.6965744;-38.13080360867914
1739209651.696577;-38.13080360867914
1739209651.6965797;-33.981070128970906
1739209651.6965823;-38.13080360867914
1739209651.696585;-45.120503652039325
1739209651.6965873;-38.13080360867914
1739209651.69659;-38.13080360867914
1739209651.6965926;-45.120503652039325
1739209651.6965952;-38.13080360867914
1739209651.6965976;-33.981070128970906
1739209651.6966002;-45.120503652039325
1739209651.6966028;-38.13080360867914
1739209651.6966054;-45.120503652039325
1739209651.696608;-31.141103565318943
1739209651.6966105;-22.54371790334745
1739209651.696613;-28.992665084841967
1739209651.6966157;-35.57807855764607
1739209651.6966183;-31.141103565318943
1739209651.6966207;-27.267205301931607
1739209651.6966233;-11.244825857867406
1739209651.696626;-14.830726599951507
1739209651.6966286;-25.826314394896357
1739209651.6966312;-38.13080360867914
1739209651.6966336;-45.120503652039325
1739209651.6966362;-38.13080360867914
1739209651.6966388;-27.267205301931607
1739209651.6966414;-31.141103565318915
1739209651.696644;-45.120503652039325
1739209651.6966465;-38.13080360867914
1739209651.696649;-38.13080360867914
1739209651.6966517;-45.120503652039325
1739209651.6966543;-38.13080360867914
1739209651.6966567;-38.13080360867914
1739209651.6966593;-25.826314394896357
1739209651.696662;-28.992665084841942
1739209651.6966646;-45.120503652039325
1739209651.6966672;-38.13080360867914
1739209651.6966696;-38.13080360867914
1739209651.6966722;-33.981070128970906
1739209651.6966748;-33.981070128970906
1739209651.6966774;-38.13080360867914
1739209651.6966798;-45.120503652039325
1739209651.6966825;-33.981070128970906
1739209651.696685;-33.981070128970906
1739209651.6966877;-38.13080360867914
1739209651.6966903;-33.981070128970906
1739209651.6966927;-32.816014438256545
1739209651.6966953;-35.57807855764607
1739209651.696698;-25.826314394896357
1739209651.6967006;-38.13080360867914
1739209651.696703;-38.13080360867914
1739209651.6967056;-32.816014438256545
1739209651.6967082;-38.13080360867914
1739209651.6967108;-33.981070128970906
1739209651.6967134;-27.877744956031414
1739209651.6967158;-45.120503652039325
1739209651.6967185;-38.13080360867914
1739209651.696721;-45.120503652039325
1739209651.6967237;-45.120503652039325
1739209651.696726;-45.120503652039325
1739209651.6967287;-45.120503652039325
1739209651.6967313;-38.13080360867914
1739209651.696734;-35.57807855764607
1739209651.6967366;-45.120503652039325
1739209651.696739;-38.13080360867914
1739209651.6967416;-35.57807855764607
1739209651.6967442;-45.120503652039325
1739209651.6967468;-35.57807855764607
1739209651.6967492;-35.57807855764607
1739209651.6967518;-38.13080360867914
1739209651.6967545;-30.49652367304973
1739209651.696757;-33.981070128970906
1739209651.6967597;-19.8960613169761
1739209651.696762;-38.13080360867914
1739209651.6967647;-23.75329798047523
1739209651.6967673;-31.141103565318893
1739209651.69677;-33.981070128970956
1739209651.6967726;-11.043196371775936
1739209651.696775;-25.077289914212862
1739209651.6967776;-33.981070128970906
1739209651.6967802;-38.13080360867914
1739209651.6967828;-26.991370085610722
1739209651.6967852;-23.273589343863314
1739209651.6967878;-45.120503652039325
1739209651.6967905;-45.120503652039325
1739209651.696793;-32.816014438256545
1739209651.6967957;-32.81601443825658
1739209651.696798;-20.511525224473814
1739209651.6968007;-38.13080360867914
1739209651.6968033;-45.120503652039325
1739209651.696806;-26.991370085610722
1739209651.6968083;-33.981070128970906
1739209651.696811;-38.13080360867914
1739209651.6968136;-45.120503652039325
1739209651.6968184;-38.13080360867914
1739209651.696823;-32.816014438256545
1739209651.6968277;-45.120503652039325
1739209651.6968324;-45.120503652039325
1739209651.6968372;-28.992665084841942
1739209651.6968417;-33.981070128970906
1739209651.6968465;-45.120503652039325
1739209651.6968513;-38.13080360867914
1739209651.6968558;-45.120503652039325
1739209651.6968606;-45.120503652039325
1739209651.6968653;-28.992665084841942
1739209651.6968699;-20.4518274484982
1739209651.6968746;-10.67225165694181
1739209651.6968794;-28.992665084841942
1739209651.6968842;-45.120503652039325
1739209651.6968887;-31.141103565318915
1739209651.6968935;-22.54371790334745
1739209651.6968982;-24.589719217205094
1739209651.6969028;-32.816014438256545
1739209651.6969075;-38.13080360867914
1739209651.6969123;-23.506823629689542
1739209651.6969168;-10.96242637568386
1739209651.6969216;-14.354099215335872
1739209651.6969264;-24.589719217205094
1739209651.6969311;-31.141103565318915
1739209651.6969357;-32.816014438256545
1739209651.6969404;-38.13080360867914
1739209651.6969452;-45.120503652039325
1739209651.6969497;-45.120503652039325
1739209651.6969545;-28.21854285175415
1739209651.6969593;-45.120503652039325
1739209651.6969638;-26.035653463252824
1739209651.6969686;-38.13080360867914
1739209651.6969733;-35.57807855764607
1739209651.696978;-45.120503652039325
1739209651.6969826;-45.120503652039325
1739209651.6969874;-45.120503652039325
1739209651.6969922;-45.120503652039325
1739209651.6969967;-35.57807855764607
1739209651.6970015;-35.57807855764607
1739209651.6970062;-45.120503652039325
1739209651.6970108;-45.120503652039325
1739209651.6970155;-45.120503652039325
1739209651.6970203;-38.13080360867914
1739209651.697025;-23.506823629689542
1739209651.6970296;-10.50101870000167
1739209651.6970344;-13.594562872764595
1739209651.6970391;-24.589719217205094
1739209651.6970437;-38.13080360867914
1739209651.6970484;-33.981070128970906
1739209651.6970532;-45.120503652039325
1739209651.6970577;-45.120503652039325
1739209651.6970625;-31.141103565318893
1739209651.6970673;-24.151403521958727
1739209651.697072;-38.13080360867914
1739209651.6970766;-35.57807855764607
1739209651.6970813;-35.57807855764607
1739209651.697086;-32.816014438256545
1739209651.6970906;-45.120503652039325
1739209651.6970954;-45.120503652039325
1739209651.6971002;-45.120503652039325
1739209651.6971047;-45.120503652039325
1739209651.6971095;-45.120503652039325
1739209651.6971142;-38.13080360867914
1739209651.697119;-45.120503652039325
1739209651.6971235;-32.816014438256545
1739209651.6971283;-45.120503652039325
1739209651.697133;-38.13080360867914
1739209651.6971376;-45.120503652039325
1739209651.6971424;-23.75329798047523
1739209651.6971471;-33.981070128970906
1739209651.6971517;-35.57807855764607
1739209651.6971564;-45.120503652039325
1739209651.6971612;-33.981070128970906
1739209651.697166;-35.57807855764607
1739209651.6971705;-38.13080360867914
1739209651.6971753;-35.57807855764607
1739209651.69718;-35.57807855764607
1739209651.6971846;-45.120503652039325
1739209651.6971893;-38.13080360867914
1739209651.697194;-38.13080360867914
1739209651.6971986;-45.120503652039325
1739209651.6972034;-38.13080360867914
1739209651.6972082;-35.57807855764607
1739209651.697213;-45.120503652039325
1739209651.6972175;-35.57807855764607
1739209651.6972222;-38.13080360867914
1739209651.697227;-45.120503652039325
1739209651.6972315;-29.438486411369333
1739209651.6972363;-30.49652367304973
1739209651.697241;-45.120503652039325
1739209651.6972456;-45.120503652039325
1739209651.6972504;-38.13080360867914
1739209651.6972551;-38.13080360867914
1739209651.69726;-45.120503652039325
1739209651.6972644;-45.120503652039325
1739209651.6972692;-33.981070128970906
1739209651.697274;-31.141103565318915
1739209651.6972785;-13.631393720945725
1739209651.6972833;-23.506823629689542
1739209651.697288;-45.120503652039325
1739209651.6972926;-27.8777449560314
1739209651.6972973;-31.141103565318943
1739209651.697302;-19.545431632982716
1739209651.6973069;-32.816014438256545
1739209651.6973114;-31.141103565318915
1739209651.6973162;-33.981070128970906
1739209651.697321;-45.120503652039325
1739209651.6973255;-38.13080360867914
1739209651.6973302;-31.141103565318915
1739209651.697335;-31.141103565318915
1739209651.6973395;-45.120503652039325
1739209651.6973443;-38.13080360867914
1739209651.697349;-38.13080360867914
1739209651.6973538;-38.13080360867914
1739209651.6973584;-38.13080360867914
1739209651.6973631;-33.981070128970906
1739209651.697368;-32.816014438256545
1739209651.6973724;-29.438486411369347
1739209651.6973772;-35.57807855764607
1739209651.697382;-33.981070128970906
1739209651.6973865;-33.981070128970956
1739209651.6973913;-8.924353594611226
1739209651.697396;-16.971371839288555
1739209651.6974008;-31.141103565318943
1739209651.6974053;-31.141103565318915
1739209651.69741;-38.13080360867914
1739209651.6974149;-45.120503652039325
1739209651.6974194;-45.120503652039325
1739209651.6974242;-38.13080360867914
1739209651.697429;-38.13080360867914
1739209651.6974335;-38.13080360867914
1739209651.6974382;-30.49652367304973
1739209651.697443;-28.992665084841942
1739209651.6974478;-27.267205301931607
1739209651.6974523;-38.13080360867914
1739209651.697457;-18.598040242006057
1739209651.6974618;-16.283889300503116
1739209651.6974664;-45.120503652039325
1739209651.6974711;-32.816014438256545
1739209651.697476;-45.120503652039325
1739209651.6974804;-38.13080360867914
1739209651.6974852;-33.981070128970906
1739209651.69749;-45.120503652039325
1739209651.6974947;-38.13080360867914
1739209651.6974993;-33.981070128970906
1739209651.697504;-31.141103565318915
1739209651.6975088;-38.13080360867914
1739209651.6975133;-38.13080360867914
1739209651.697518;-38.13080360867914
1739209651.6975229;-38.13080360867914
1739209651.6975274;-45.120503652039325
1739209651.6975322;-45.120503652039325
1739209651.697537;-33.981070128970906
1739209651.6975417;-28.218542851754165
1739209651.6975462;-24.292649948874775
1739209651.697551;-11.063625785311517
1739209651.6975558;-27.8777449560314
1739209651.6975603;-45.120503652039325
1739209651.697565;-45.120503652039325
1739209651.6975698;-38.13080360867914
1739209651.6975744;-35.57807855764607
1739209651.6975791;-33.981070128970906
1739209651.697584;-45.120503652039325
1739209651.6975887;-32.816014438256545
1739209651.6975932;-20.165060276574795
1739209651.697598;-38.13080360867914
1739209651.6976027;-31.141103565318893
1739209651.6976073;-38.13080360867914
1739209651.697612;-33.981070128970956
1739209651.6976168;-8.94945134701551
1739209651.6976213;-16.51712358632935
1739209651.697626;-33.981070128970956
1739209651.697631;-28.58837851428586
1739209651.6976357;-35.57807855764607
1739209651.6976402;-45.120503652039325
1739209651.697645;-38.13080360867914
1739209651.6976497;-35.57807855764607
1739209651.6976542;-38.13080360867914
1739209651.697659;-45.120503652039325
1739209651.6976638;-45.120503652039325
1739209651.6976683;-32.816014438256545
1739209651.697673;-31.141103565318943
1739209651.6976779;-38.13080360867914
1739209651.6976826;-45.120503652039325
1739209651.6976871;-45.120503652039325
1739209651.697692;-38.13080360867914
1739209651.6976967;-38.13080360867914
1739209651.6977012;-38.13080360867914
1739209651.697706;-17.661951700302005
1739209651.6977108;-30.49652367304973
1739209651.6977153;-29.438486411369333
1739209651.69772;-45.120503652039325
1739209651.6977248;-35.57807855764607
1739209651.6977296;-45.120503652039325
1739209651.697734;-45.120503652039325
1739209651.697739;-35.57807855764607
1739209651.6977437;-45.120503652039325
1739209651.6977482;-23.75329798047522
1739209651.697753;-13.287805215211243
1739209651.6977577;-33.981070128970906
1739209651.6977623;-45.120503652039325
1739209651.697767;-31.141103565318915
1739209651.6977718;-25.077289914212862
1739209651.6977766;-24.151403521958727
1739209651.697781;-38.13080360867914
1739209651.6977859;-30.49652367304973
1739209651.6977906;-30.49652367304976
1739209651.6977952;-15.203813578239807
1739209651.6978;-11.76592464514545
1739209651.6978047;-38.13080360867914
1739209651.6978092;-26.487275050834715
1739209651.697814;-38.13080360867914
1739209651.6978188;-35.57807855764607
1739209651.6978235;-45.120503652039325
1739209651.697828;-45.120503652039325
1739209651.6978328;-38.13080360867914
1739209651.6978376;-45.120503652039325
1739209651.6978421;-38.13080360867914
1739209651.697847;-32.816014438256545
1739209651.6978517;-38.13080360867914
1739209651.6978562;-33.981070128970906
1739209651.697861;-45.120503652039325
1739209651.6978657;-45.120503652039325
1739209651.6978705;-38.13080360867914
1739209651.697875;-35.57807855764607
1739209651.6978798;-45.120503652039325
1739209651.6978846;-45.120503652039325
1739209651.697889;-33.981070128970906
1739209651.6978939;-45.120503652039325
1739209651.6978986;-38.13080360867914
