CAN Message; 0x1b8:03004f81ead5bc28
1739209778.9339087;-38.13080360867914
1739209778.9339108;-38.13080360867914
1739209778.9339132;-45.120503652039325
1739209778.9339154;-33.981070128970906
1739209778.9339175;-45.120503652039325
1739209778.9339197;-35.57807855764607
1739209778.9339218;-32.816014438256545
1739209778.9339242;-45.120503652039325
1739209778.9339263;-38.13080360867914
1739209778.9339285;-38.13080360867914
1739209778.9339306;-38.13080360867914
1739209778.933933;-45.120503652039325
1739209778.9339352;-45.120503652039325
1739209778.9339373;-45.120503652039325
1739209778.9339395;-45.120503652039325
1739209778.9339416;-35.57807855764607
1739209778.933944;-32.816014438256545
1739209778.9339461;-45.120503652039325
1739209778.9339483;-45.120503652039325
1739209778.9339504;-38.13080360867914
1739209778.9339528;-38.13080360867914
1739209778.933955;-32.816014438256545
1739209778.933957;-38.13080360867914
1739209778.9339592;-45.120503652039325
1739209778.9339614;-45.120503652039325
1739209778.9339638;-38.13080360867914
1739209778.933966;-38.13080360867914
1739209778.933968;-45.120503652039325
1739209778.9339702;-35.57807855764607
1739209778.9339726;-45.120503652039325
1739209778.9339747;-45.120503652039325
1739209778.933977;-45.120503652039325
1739209778.933979;-45.120503652039325
1739209778.9339812;-45.120503652039325
1739209778.9339836;-45.120503652039325
1739209778.9339857;-45.120503652039325
1739209778.9339879;-38.13080360867914
1739209778.93399;-38.13080360867914
1739209778.9339924;-45.120503652039325
1739209778.9339945;-45.120503652039325
1739209778.9339967;-45.120503652039325
1739209778.9339988;-29.438486411369333
1739209778.934001;-32.816014438256545
1739209778.9340034;-45.120503652039325
1739209778.9340055;-45.120503652039325
1739209778.9340076;-31.141103565318893
1739209778.9340098;-32.816014438256545
1739209778.9340122;-45.120503652039325
1739209778.9340143;-45.120503652039325
1739209778.9340165;-45.120503652039325
1739209778.9340186;-38.13080360867914
1739209778.9340208;-45.120503652039325
1739209778.9340231;-35.57807855764607
1739209778.9340253;-45.120503652039325
1739209778.9340274;-38.13080360867914
1739209778.9340296;-38.13080360867914
1739209778.934032;-45.120503652039325
1739209778.934034;-38.13080360867914
1739209778.9340363;-45.120503652039325
1739209778.9340384;-38.13080360867914
1739209778.9340405;-45.120503652039325
1739209778.934043;-28.21854285175415
1739209778.934045;-27.8777449560314
1739209778.9340472;-38.13080360867914
1739209778.9340494;-38.13080360867914
1739209778.9340518;-38.13080360867914
1739209778.934054;-33.981070128970906
1739209778.934056;-45.120503652039325
1739209778.9340582;-38.13080360867914
1739209778.9340603;-45.120503652039325
1739209778.9340627;-38.13080360867914
1739209778.9340649;-45.120503652039325
1739209778.934067;-38.13080360867914
1739209778.9340692;-38.13080360867914
1739209778.9340715;-45.120503652039325
1739209778.9340737;-38.13080360867914
1739209778.9340758;-38.13080360867914
1739209778.934078;-35.57807855764607
1739209778.9340801;-28.58837851428586
1739209778.9340825;-38.13080360867914
1739209778.9340847;-35.57807855764607
1739209778.9340868;-38.13080360867914
1739209778.934089;-33.981070128970906
1739209778.9340913;-45.120503652039325
1739209778.9340935;-45.120503652039325
1739209778.9340956;-45.120503652039325
1739209778.9340978;-45.120503652039325
1739209778.9341;-38.13080360867914
1739209778.9341023;-38.13080360867914
1739209778.9341044;-38.13080360867914
1739209778.9341066;-45.120503652039325
1739209778.9341087;-45.120503652039325
1739209778.934111;-38.13080360867914
1739209778.9341133;-38.13080360867914
1739209778.9341154;-35.57807855764607
1739209778.9341176;-45.120503652039325
1739209778.9341197;-45.120503652039325
1739209778.934122;-33.981070128970906
1739209778.9341242;-45.120503652039325
1739209778.9341264;-38.13080360867914
1739209778.9341285;-38.13080360867914
1739209778.934131;-35.57807855764607
1739209778.934133;-27.267205301931607
1739209778.9341352;-35.57807855764607
1739209778.9341373;-45.120503652039325
1739209778.9341395;-38.13080360867914
1739209778.9341419;-35.57807855764607
1739209778.934144;-45.120503652039325
1739209778.9341462;-45.120503652039325
1739209778.9341483;-45.120503652039325
1739209778.9341507;-38.13080360867914
1739209778.9341528;-45.120503652039325
1739209778.934155;-38.13080360867914
1739209778.9341571;-38.13080360867914
1739209778.9341593;-38.13080360867914
1739209778.9341617;-38.13080360867914
1739209778.9341638;-38.13080360867914
1739209778.934166;-45.120503652039325
1739209778.934168;-38.13080360867914
1739209778.9341705;-38.13080360867914
1739209778.9341726;-38.13080360867914
1739209778.9341748;-45.120503652039325
1739209778.934177;-38.13080360867914
1739209778.934179;-38.13080360867914
1739209778.9341815;-38.13080360867914
1739209778.9341836;-45.120503652039325
1739209778.9341857;-38.13080360867914
1739209778.934188;-35.57807855764607
1739209778.9341903;-35.57807855764607
1739209778.9341924;-45.120503652039325
1739209778.9341946;-45.120503652039325
1739209778.9341967;-33.981070128970906
1739209778.9341989;-45.120503652039325
1739209778.9342012;-38.13080360867914
1739209778.9342034;-38.13080360867914
1739209778.9342055;-45.120503652039325
1739209778.9342077;-38.13080360867914
1739209778.93421;-45.120503652039325
1739209778.9342122;-45.120503652039325
1739209778.9342144;-45.120503652039325
1739209778.9342165;-45.120503652039325
1739209778.9342186;-45.120503652039325
1739209778.934221;-45.120503652039325
1739209778.9342232;-35.57807855764607
1739209778.9342253;-35.57807855764607
1739209778.9342275;-45.120503652039325
1739209778.9342299;-45.120503652039325
1739209778.934232;-38.13080360867914
1739209778.9342341;-38.13080360867914
1739209778.9342363;-38.13080360867914
1739209778.9342384;-45.120503652039325
1739209778.9342408;-38.13080360867914
1739209778.934243;-38.13080360867914
1739209778.934245;-38.13080360867914
1739209778.9342473;-38.13080360867914
1739209778.9342496;-45.120503652039325
1739209778.9342518;-38.13080360867914
1739209778.934254;-35.57807855764607
1739209778.934256;-38.13080360867914
1739209778.9342582;-45.120503652039325
1739209778.9342606;-35.57807855764607
1739209778.9342628;-35.57807855764607
1739209778.934265;-45.120503652039325
1739209778.934267;-45.120503652039325
1739209778.9342694;-45.120503652039325
1739209778.9342716;-38.13080360867914
1739209778.9342737;-45.120503652039325
1739209778.9342759;-33.981070128970906
1739209778.934278;-38.13080360867914
1739209778.9342804;-38.13080360867914
1739209778.9342825;-38.13080360867914
1739209778.9342847;-38.13080360867914
1739209778.9342868;-38.13080360867914
1739209778.934289;-38.13080360867914
1739209778.9342914;-38.13080360867914
1739209778.9342935;-38.13080360867914
1739209778.9342957;-45.120503652039325
1739209778.9342978;-38.13080360867914
1739209778.9343002;-38.13080360867914
1739209778.9343023;-45.120503652039325
1739209778.9343045;-45.120503652039325
1739209778.9343066;-35.57807855764607
1739209778.9343088;-38.13080360867914
1739209778.9343112;-32.816014438256545
1739209778.9343133;-35.57807855764607
1739209778.9343154;-38.13080360867914
1739209778.9343176;-45.120503652039325
1739209778.93432;-35.57807855764607
1739209778.934322;-38.13080360867914
1739209778.9343243;-45.120503652039325
1739209778.9343264;-45.120503652039325
1739209778.9343286;-38.13080360867914
1739209778.934331;-35.57807855764607
1739209778.934333;-38.13080360867914
1739209778.9343352;-45.120503652039325
1739209778.9343374;-45.120503652039325
1739209778.9343398;-38.13080360867914
1739209778.934342;-45.120503652039325
1739209778.934344;-38.13080360867914
1739209778.9343462;-45.120503652039325
1739209778.9343483;-38.13080360867914
1739209778.9343507;-38.13080360867914
1739209778.9343529;-38.13080360867914
1739209778.934355;-30.49652367304973
1739209778.9343572;-38.13080360867914
1739209778.9343596;-38.13080360867914
1739209778.9343617;-45.120503652039325
1739209778.9343638;-32.816014438256545
1739209778.934366;-35.57807855764607
1739209778.9343681;-45.120503652039325
1739209778.9343705;-45.120503652039325
1739209778.9343727;-38.13080360867914
1739209778.9343748;-38.13080360867914
1739209778.934377;-45.120503652039325
1739209778.9343793;-45.120503652039325
1739209778.9343815;-38.13080360867914
1739209778.9343836;-38.13080360867914
1739209778.9343858;-45.120503652039325
1739209778.934388;-45.120503652039325
1739209778.9343903;-38.13080360867914
1739209778.9343925;-38.13080360867914
1739209778.9343946;-38.13080360867914
1739209778.9343967;-45.120503652039325
1739209778.9343991;-28.21854285175415
1739209778.9344013;-31.141103565318893
1739209778.9344034;-45.120503652039325
1739209778.9344056;-45.120503652039325
1739209778.9344077;-32.816014438256545
1739209778.93441;-35.57807855764607
1739209778.9344122;-45.120503652039325
1739209778.9344144;-45.120503652039325
1739209778.9344165;-45.120503652039325
1739209778.934419;-38.13080360867914
1739209778.934421;-38.13080360867914
1739209778.9344232;-45.120503652039325
1739209778.9344254;-45.120503652039325
1739209778.9344275;-38.13080360867914
1739209778.93443;-38.13080360867914
1739209778.934432;-38.13080360867914
1739209778.9344342;-38.13080360867914
1739209778.9344363;-38.13080360867914
1739209778.9344387;-38.13080360867914
1739209778.9344409;-45.120503652039325
1739209778.934443;-45.120503652039325
1739209778.9344451;-38.13080360867914
1739209778.9344473;-33.981070128970906
1739209778.9344497;-45.120503652039325
1739209778.9344518;-31.141103565318893
1739209778.934454;-29.438486411369333
1739209778.934456;-45.120503652039325
1739209778.9344585;-45.120503652039325
1739209778.9344606;-38.13080360867914
1739209778.9344628;-38.13080360867914
1739209778.934465;-45.120503652039325
1739209778.934467;-38.13080360867914
1739209778.9344695;-45.120503652039325
1739209778.9344716;-33.981070128970956
1739209778.9344738;-38.13080360867914
1739209778.934476;-38.13080360867914
1739209778.9344783;-38.13080360867914
1739209778.9344804;-45.120503652039325
1739209778.9344826;-32.816014438256545
1739209778.9344847;-45.120503652039325
1739209778.9344869;-38.13080360867914
1739209778.9344893;-32.816014438256545
1739209778.9344914;-45.120503652039325
1739209778.9344935;-45.120503652039325
1739209778.9344957;-38.13080360867914
1739209778.934498;-38.13080360867914
1739209778.9345002;-45.120503652039325
1739209778.9345024;-45.120503652039325
1739209778.9345045;-38.13080360867914
1739209778.9345067;-35.57807855764607
1739209778.934509;-45.120503652039325
1739209778.9345112;-38.13080360867914
1739209778.9345133;-38.13080360867914
1739209778.9345155;-38.13080360867914
1739209778.9345179;-45.120503652039325
1739209778.93452;-45.120503652039325
1739209778.9345222;-35.57807855764607
1739209778.9345243;-45.120503652039325
1739209778.9345264;-45.120503652039325
1739209778.9345288;-38.13080360867914
1739209778.934531;-33.981070128970906
1739209778.934533;-45.120503652039325
1739209778.9345353;-45.120503652039325
1739209778.9345376;-45.120503652039325
1739209778.9345398;-35.57807855764607
1739209778.934542;-30.49652367304973
1739209778.934544;-45.120503652039325
1739209778.9345462;-45.120503652039325
1739209778.9345486;-38.13080360867914
1739209778.9345508;-35.57807855764607
1739209778.934553;-38.13080360867914
1739209778.934555;-45.120503652039325
1739209778.9345574;-33.981070128970906
1739209778.9345596;-45.120503652039325
1739209778.9345617;-45.120503652039325
1739209778.9345639;-45.120503652039325
1739209778.934566;-45.120503652039325
1739209778.9345684;-38.13080360867914
1739209778.9345706;-38.13080360867914
1739209778.9345727;-45.120503652039325
1739209778.9345748;-45.120503652039325
1739209778.9345772;-45.120503652039325
1739209778.9345794;-45.120503652039325
1739209778.9345815;-45.120503652039325
1739209778.9345837;-45.120503652039325
1739209778.9345858;-45.120503652039325
1739209778.9345882;-45.120503652039325
1739209778.9345903;-45.120503652039325
1739209778.9345925;-45.120503652039325
1739209778.9345946;-38.13080360867914
1739209778.934597;-38.13080360867914
1739209778.9345992;-45.120503652039325
1739209778.9346013;-38.13080360867914
1739209778.9346035;-45.120503652039325
1739209778.9346056;-32.816014438256545
1739209778.934608;-45.120503652039325
1739209778.9346101;-45.120503652039325
1739209778.9346123;-45.120503652039325
1739209778.9346144;-45.120503652039325
1739209778.9346168;-38.13080360867914
1739209778.934619;-32.816014438256545
1739209778.934621;-38.13080360867914
1739209778.9346232;-45.120503652039325
1739209778.9346254;-38.13080360867914
1739209778.9346278;-33.981070128970906
1739209778.93463;-38.13080360867914
1739209778.934632;-33.981070128970906
1739209778.9346342;-45.120503652039325
1739209778.9346366;-35.57807855764607
1739209778.9346387;-35.57807855764607
1739209778.934641;-38.13080360867914
1739209778.934643;-45.120503652039325
1739209778.9346452;-45.120503652039325
1739209778.9346476;-45.120503652039325
1739209778.9346497;-45.120503652039325
1739209778.9346519;-38.13080360867914
1739209778.934654;-38.13080360867914
1739209778.9346564;-38.13080360867914
1739209778.9346585;-38.13080360867914
1739209778.9346607;-45.120503652039325
1739209778.9346628;-45.120503652039325
1739209778.934665;-45.120503652039325
1739209778.9346673;-38.13080360867914
1739209778.9346695;-38.13080360867914
1739209778.9346716;-45.120503652039325
1739209778.9346738;-38.13080360867914
1739209778.9346762;-38.13080360867914
1739209778.9346783;-45.120503652039325
1739209778.9346805;-45.120503652039325
1739209778.9346826;-33.981070128970906
1739209778.9346848;-27.267205301931607
1739209778.9346871;-35.57807855764607
1739209778.9346893;-45.120503652039325
1739209778.9346914;-38.13080360867914
1739209778.9346936;-38.13080360867914
1739209778.934696;-45.120503652039325
1739209778.934698;-45.120503652039325
1739209778.9347003;-38.13080360867914
1739209778.9347024;-30.49652367304976
1739209778.9347045;-38.13080360867914
1739209778.934707;-45.120503652039325
1739209778.934709;-45.120503652039325
1739209778.9347112;-45.120503652039325
1739209778.9347134;-38.13080360867914
1739209778.9347157;-45.120503652039325
1739209778.934718;-35.57807855764607
1739209778.93472;-30.49652367304973
1739209778.9347222;-45.120503652039325
1739209778.9347243;-45.120503652039325
1739209778.9347267;-38.13080360867914
1739209778.9347289;-38.13080360867914
1739209778.934731;-38.13080360867914
1739209778.9347332;-38.13080360867914
1739209778.9347353;-38.13080360867914
1739209778.9347377;-45.120503652039325
1739209778.9347398;-38.13080360867914
1739209778.934742;-38.13080360867914
1739209778.9347441;-45.120503652039325
1739209778.9347465;-45.120503652039325
1739209778.9347486;-45.120503652039325
1739209778.9347508;-38.13080360867914
1739209778.934753;-33.981070128970906
1739209778.934755;-38.13080360867914
1739209778.9347575;-45.120503652039325
1739209778.9347596;-33.981070128970906
1739209778.9347618;-38.13080360867914
1739209778.934764;-45.120503652039325
1739209778.9347663;-45.120503652039325
1739209778.9347684;-45.120503652039325
1739209778.9347706;-45.120503652039325
1739209778.9347727;-29.438486411369333
1739209778.9347749;-38.13080360867914
1739209778.9347773;-38.13080360867914
1739209778.9347794;-38.13080360867914
1739209778.9347816;-38.13080360867914
1739209778.9347837;-38.13080360867914
1739209778.934786;-35.57807855764607
1739209778.9347882;-38.13080360867914
1739209778.9347904;-38.13080360867914
1739209778.9347925;-45.120503652039325
1739209778.9347947;-38.13080360867914
1739209778.934797;-45.120503652039325
1739209778.9347992;-45.120503652039325
1739209778.9348013;-38.13080360867914
1739209778.9348035;-45.120503652039325
1739209778.9348059;-38.13080360867914
1739209778.934808;-31.141103565318893
1739209778.9348102;-35.57807855764607
1739209778.9348123;-35.57807855764607
1739209778.9348145;-38.13080360867914
1739209778.9348168;-38.13080360867914
1739209778.934819;-38.13080360867914
1739209778.9348211;-35.57807855764607
1739209778.9348233;-33.981070128970906
1739209778.9348257;-45.120503652039325
1739209778.9348278;-45.120503652039325
1739209778.93483;-32.816014438256545
1739209778.934832;-38.13080360867914
1739209778.9348342;-45.120503652039325
1739209778.9348366;-38.13080360867914
1739209778.9348388;-33.981070128970906
1739209778.934841;-45.120503652039325
1739209778.934843;-38.13080360867914
1739209778.9348454;-45.120503652039325
1739209778.9348476;-33.981070128970906
1739209778.9348497;-45.120503652039325
1739209778.934852;-45.120503652039325
1739209778.934854;-45.120503652039325
1739209778.9348564;-45.120503652039325
1739209778.9348586;-38.13080360867914
1739209778.9348607;-38.13080360867914
1739209778.9348629;-38.13080360867914
1739209778.9348652;-38.13080360867914
1739209778.9348674;-45.120503652039325
1739209778.9348695;-35.57807855764607
1739209778.9348717;-38.13080360867914
1739209778.9348738;-38.13080360867914
1739209778.9348762;-35.57807855764607
1739209778.9348783;-45.120503652039325
1739209778.9348805;-45.120503652039325
1739209778.9348826;-45.120503652039325
1739209778.934885;-45.120503652039325
1739209778.9348872;-45.120503652039325
1739209778.9348893;-33.981070128970906
1739209778.9348915;-45.120503652039325
1739209778.9348936;-45.120503652039325
1739209778.934896;-38.13080360867914
1739209778.9348981;-35.57807855764607
1739209778.9349003;-45.120503652039325
1739209778.9349024;-45.120503652039325
1739209778.9349048;-45.120503652039325
1739209778.934907;-45.120503652039325
1739209778.934909;-45.120503652039325
1739209778.9349113;-38.13080360867914
1739209778.9349134;-45.120503652039325
1739209778.9349158;-35.57807855764607
1739209778.934918;-45.120503652039325
1739209778.93492;-45.120503652039325
1739209778.9349222;-35.57807855764607
1739209778.9349246;-33.981070128970906
1739209778.9349267;-38.13080360867914
1739209778.934929;-38.13080360867914
1739209778.934931;-38.13080360867914
1739209778.9349332;-38.13080360867914
1739209778.9349356;-45.120503652039325
1739209778.9349377;-38.13080360867914
1739209778.9349399;-38.13080360867914
1739209778.934942;-45.120503652039325
1739209778.9349444;-38.13080360867914
1739209778.9349465;-38.13080360867914
1739209778.9349487;-38.13080360867914
1739209778.9349508;-33.981070128970906
1739209778.934953;-38.13080360867914
1739209778.9349554;-38.13080360867914
1739209778.9349575;-45.120503652039325
1739209778.9349597;-38.13080360867914
1739209778.9349618;-38.13080360867914
1739209778.9349642;-33.981070128970906
1739209778.9349663;-45.120503652039325
1739209778.9349685;-45.120503652039325
1739209778.9349706;-33.981070128970906
1739209778.9349728;-38.13080360867914
1739209778.9349751;-38.13080360867914
1739209778.9349773;-38.13080360867914
1739209778.9349794;-35.57807855764607
1739209778.9349816;-35.57807855764607
1739209778.934984;-45.120503652039325
1739209778.934986;-45.120503652039325
1739209778.9349883;-45.120503652039325
1739209778.9349904;-45.120503652039325
1739209778.9349926;-45.120503652039325
1739209778.934995;-38.13080360867914
1739209778.934997;-45.120503652039325
1739209778.9349992;-45.120503652039325
1739209778.9350014;-38.13080360867914
1739209778.9350038;-38.13080360867914
1739209778.935006;-45.120503652039325
1739209778.935008;-45.120503652039325
1739209778.9350102;-45.120503652039325
1739209778.9350123;-38.13080360867914
1739209778.9350147;-45.120503652039325
1739209778.9350169;-45.120503652039325
1739209778.935019;-38.13080360867914
1739209778.9350212;-38.13080360867914
1739209778.9350235;-31.141103565318915
1739209778.9350257;-32.816014438256545
1739209778.9350278;-45.120503652039325
1739209778.93503;-45.120503652039325
1739209778.9350321;-45.120503652039325
1739209778.9350345;-45.120503652039325
1739209778.9350367;-38.13080360867914
1739209778.9350388;-31.141103565318915
1739209778.935041;-28.992665084841942
1739209778.9350433;-38.13080360867914
1739209778.9350455;-38.13080360867914
1739209778.9350476;-33.981070128970906
1739209778.9350498;-38.13080360867914
1739209778.935052;-38.13080360867914
1739209778.9350543;-45.120503652039325
1739209778.9350564;-33.981070128970906
1739209778.9350586;-38.13080360867914
1739209778.9350607;-45.120503652039325
1739209778.9350631;-45.120503652039325
1739209778.9350653;-45.120503652039325
1739209778.9350674;-45.120503652039325
1739209778.9350696;-38.13080360867914
1739209778.9350717;-38.13080360867914
1739209778.935074;-35.57807855764607
1739209778.9350762;-33.981070128970906
1739209778.9350784;-45.120503652039325
1739209778.9350805;-45.120503652039325
1739209778.935083;-45.120503652039325
1739209778.935085;-45.120503652039325
1739209778.9350872;-38.13080360867914
1739209778.9350893;-38.13080360867914
1739209778.9350915;-38.13080360867914
1739209778.9350939;-33.981070128970906
1739209778.935096;-45.120503652039325
1739209778.9350982;-38.13080360867914
1739209778.9351003;-45.120503652039325
1739209778.9351027;-45.120503652039325
1739209778.9351048;-45.120503652039325
1739209778.935107;-38.13080360867914
1739209778.9351091;-38.13080360867914
1739209778.9351113;-35.57807855764607
1739209778.9351137;-45.120503652039325
1739209778.9351158;-45.120503652039325
1739209778.935118;-38.13080360867914
1739209778.93512;-33.981070128970906
1739209778.9351225;-38.13080360867914
1739209778.9351246;-35.57807855764607
1739209778.9351268;-35.57807855764607
1739209778.935129;-26.991370085610722
1739209778.935131;-38.13080360867914
1739209778.9351335;-45.120503652039325
1739209778.9351356;-38.13080360867914
1739209778.9351377;-38.13080360867914
1739209778.93514;-45.120503652039325
1739209778.9351423;-45.120503652039325
1739209778.9351444;-38.13080360867914
1739209778.9351466;-33.981070128970956
1739209778.9351487;-45.120503652039325
1739209778.9351509;-32.816014438256545
1739209778.9351532;-38.13080360867914
1739209778.9351554;-45.120503652039325
1739209778.9351575;-45.120503652039325
1739209778.9351597;-45.120503652039325
1739209778.935162;-38.13080360867914
1739209778.9351642;-31.141103565318915
1739209778.9351664;-45.120503652039325
1739209778.9351685;-45.120503652039325
1739209778.9351707;-45.120503652039325
1739209778.935173;-45.120503652039325
1739209778.9351752;-45.120503652039325
1739209778.9351773;-45.120503652039325
1739209778.9351795;-38.13080360867914
1739209778.9351816;-45.120503652039325
1739209778.935184;-45.120503652039325
1739209778.9351861;-35.57807855764607
1739209778.9351883;-38.13080360867914
1739209778.9351904;-38.13080360867914
1739209778.9351928;-38.13080360867914
1739209778.935195;-38.13080360867914
1739209778.935197;-38.13080360867914
1739209778.9351993;-45.120503652039325
1739209778.9352014;-45.120503652039325
1739209778.9352038;-45.120503652039325
1739209778.935206;-45.120503652039325
1739209778.935208;-45.120503652039325
1739209778.9352102;-45.120503652039325
1739209778.9352126;-45.120503652039325
1739209778.9352148;-45.120503652039325
1739209778.935217;-32.816014438256545
1739209778.935219;-35.57807855764607
1739209778.9352212;-45.120503652039325
1739209778.9352236;-45.120503652039325
1739209778.9352257;-35.57807855764607
1739209778.9352279;-45.120503652039325
1739209778.93523;-45.120503652039325
1739209778.9352324;-45.120503652039325
1739209778.9352345;-45.120503652039325
1739209778.9352367;-38.13080360867914
1739209778.9352388;-45.120503652039325
1739209778.935241;-45.120503652039325
1739209778.9352434;-45.120503652039325
1739209778.9352455;-32.816014438256545
1739209778.9352477;-45.120503652039325
1739209778.9352498;-45.120503652039325
1739209778.9352522;-30.49652367304973
1739209778.9352543;-38.13080360867914
1739209778.9352565;-45.120503652039325
1739209778.9352586;-45.120503652039325
1739209778.9352608;-38.13080360867914
1739209778.9352632;-45.120503652039325
1739209778.9352653;-45.120503652039325
1739209778.9352674;-45.120503652039325
1739209778.9352696;-45.120503652039325
1739209778.935272;-33.981070128970906
1739209778.9352741;-38.13080360867914
1739209778.9352763;-38.13080360867914
1739209778.9352784;-38.13080360867914
1739209778.9352806;-33.981070128970906
1739209778.935283;-38.13080360867914
1739209778.935285;-45.120503652039325
1739209778.9352872;-32.816014438256545
1739209778.9352894;-38.13080360867914
1739209778.9352918;-45.120503652039325
1739209778.935294;-45.120503652039325
1739209778.935296;-45.120503652039325
1739209778.9352982;-38.13080360867914
1739209778.9353004;-38.13080360867914
1739209778.9353027;-45.120503652039325
1739209778.9353049;-35.57807855764607
1739209778.935307;-38.13080360867914
1739209778.9353092;-45.120503652039325
1739209778.9353116;-45.120503652039325
1739209778.9353137;-38.13080360867914
1739209778.9353158;-32.816014438256545
1739209778.935318;-38.13080360867914
1739209778.9353201;-38.13080360867914
1739209778.9353225;-45.120503652039325
1739209778.9353247;-38.13080360867914
1739209778.9353268;-38.13080360867914
1739209778.935329;-38.13080360867914
1739209778.9353313;-45.120503652039325
1739209778.9353335;-45.120503652039325
1739209778.9353356;-38.13080360867914
1739209778.9353378;-38.13080360867914
1739209778.93534;-45.120503652039325
1739209778.9353423;-38.13080360867914
1739209778.9353445;-38.13080360867914
1739209778.9353466;-45.120503652039325
1739209778.9353487;-38.13080360867914
1739209778.9353511;-33.981070128970906
1739209778.9353533;-38.13080360867914
1739209778.9353554;-38.13080360867914
1739209778.9353576;-45.120503652039325
1739209778.9353597;-33.981070128970906
1739209778.935362;-38.13080360867914
1739209778.9353642;-38.13080360867914
1739209778.9353664;-38.13080360867914
1739209778.9353685;-45.120503652039325
1739209778.935371;-35.57807855764607
1739209778.935373;-38.13080360867914
1739209778.9353752;-38.13080360867914
1739209778.9353774;-38.13080360867914
1739209778.9353795;-45.120503652039325
1739209778.935382;-45.120503652039325
1739209778.935384;-45.120503652039325
1739209778.9353862;-38.13080360867914
1739209778.9353883;-38.13080360867914
1739209778.9353907;-45.120503652039325
1739209778.9353929;-38.13080360867914
1739209778.935395;-45.120503652039325
1739209778.9353971;-45.120503652039325
1739209778.9353993;-38.13080360867914
1739209778.9354014;-38.13080360867914
1739209778.9354036;-38.13080360867914
1739209778.9354057;-45.120503652039325
1739209778.9354079;-45.120503652039325
1739209778.93541;-35.57807855764607
1739209778.9354122;-33.981070128970906
1739209778.9354143;-33.981070128970906
1739209778.9354165;-38.13080360867914
1739209778.9354186;-38.13080360867914
1739209778.935421;-38.13080360867914
1739209778.9354231;-45.120503652039325
1739209778.9354253;-45.120503652039325
1739209778.9354274;-38.13080360867914
1739209778.9354296;-33.981070128970906
1739209778.9354317;-38.13080360867914
1739209778.9354339;-45.120503652039325
1739209778.935436;-38.13080360867914
1739209778.9354382;-35.57807855764607
1739209778.9354403;-45.120503652039325
1739209778.9354424;-45.120503652039325
1739209778.9354446;-33.981070128970906
1739209778.9354467;-31.141103565318915
1739209778.935449;-32.816014438256545
1739209778.935451;-38.13080360867914
1739209778.9354532;-38.13080360867914
1739209778.9354553;-45.120503652039325
1739209778.9354575;-33.981070128970906
1739209778.9354596;-38.13080360867914
1739209778.9354618;-35.57807855764607
1739209778.935464;-33.981070128970906
1739209778.935466;-33.981070128970906
1739209778.9354684;-45.120503652039325
1739209778.9354706;-45.120503652039325
1739209778.9354727;-38.13080360867914
1739209778.9354749;-45.120503652039325
1739209778.935477;-45.120503652039325
1739209778.9354792;-38.13080360867914
1739209778.9354813;-45.120503652039325
1739209778.9354835;-38.13080360867914
1739209778.9354856;-38.13080360867914
1739209778.9354877;-45.120503652039325
1739209778.93549;-38.13080360867914
1739209778.935492;-38.13080360867914
1739209778.9354942;-45.120503652039325
1739209778.9354963;-35.57807855764607
1739209778.9354985;-45.120503652039325
1739209778.9355006;-45.120503652039325
1739209778.9355028;-35.57807855764607
1739209778.935505;-38.13080360867914
1739209778.935507;-45.120503652039325
1739209778.9355092;-35.57807855764607
1739209778.9355114;-35.57807855764607
1739209778.9355135;-38.13080360867914
1739209778.9355159;-38.13080360867914
1739209778.935518;-26.991370085610722
1739209778.9355202;-38.13080360867914
1739209778.9355223;-38.13080360867914
1739209778.9355245;-35.57807855764607
1739209778.9355266;-38.13080360867914
1739209778.9355288;-38.13080360867914
1739209778.935531;-38.13080360867914
1739209778.935533;-45.120503652039325
1739209778.9355352;-38.13080360867914
1739209778.9355373;-45.120503652039325
1739209778.9355395;-45.120503652039325
1739209778.9355416;-45.120503652039325
1739209778.9355438;-45.120503652039325
1739209778.935546;-38.13080360867914
1739209778.935548;-45.120503652039325
1739209778.9355502;-38.13080360867914
1739209778.9355524;-30.49652367304973
1739209778.9355545;-38.13080360867914
1739209778.9355567;-45.120503652039325
1739209778.9355588;-35.57807855764607
1739209778.935561;-45.120503652039325
1739209778.9355633;-45.120503652039325
1739209778.9355655;-45.120503652039325
1739209778.9355676;-45.120503652039325
1739209778.9355698;-45.120503652039325
1739209778.935572;-45.120503652039325
1739209778.935574;-45.120503652039325
1739209778.9355762;-38.13080360867914
1739209778.9355783;-33.981070128970906
1739209778.9355805;-45.120503652039325
1739209778.9355826;-45.120503652039325
1739209778.9355848;-45.120503652039325
1739209778.935587;-45.120503652039325
1739209778.935589;-45.120503652039325
1739209778.9355912;-45.120503652039325
1739209778.9355934;-45.120503652039325
1739209778.9355955;-38.13080360867914
1739209778.9355977;-38.13080360867914
1739209778.9355998;-45.120503652039325
1739209778.935602;-45.120503652039325
1739209778.935604;-35.57807855764607
1739209778.9356062;-45.120503652039325
1739209778.9356084;-38.13080360867914
1739209778.9356105;-35.57807855764607
1739209778.935613;-33.981070128970906
1739209778.935615;-45.120503652039325
1739209778.9356172;-38.13080360867914
1739209778.9356194;-33.981070128970906
1739209778.9356215;-45.120503652039325
1739209778.9356236;-33.981070128970906
1739209778.9356258;-45.120503652039325
1739209778.935628;-45.120503652039325
1739209778.93563;-45.120503652039325
