CAN Message; 0x1a7:0000b48a221899b8
1739209712.9335122;-28.58837851428586
1739209712.9335284;-28.992665084841942
1739209712.9335446;-45.120503652039325
1739209712.933561;-31.141103565318893
1739209712.9335773;-28.21854285175415
1739209712.9335938;-45.120503652039325
1739209712.93361;-38.13080360867914
1739209712.9336264;-45.120503652039325
1739209712.9336426;-38.13080360867914
1739209712.933659;-33.981070128970906
1739209712.9336753;-33.981070128970906
1739209712.9336915;-32.816014438256545
1739209712.933708;-38.13080360867914
1739209712.9337242;-45.120503652039325
1739209712.9337406;-45.120503652039325
1739209712.9337568;-38.13080360867914
1739209712.9337733;-45.120503652039325
1739209712.9337895;-28.992665084841942
1739209712.933806;-38.13080360867914
1739209712.9338222;-29.438486411369333
1739209712.9338384;-31.141103565318915
1739209712.9338548;-38.13080360867914
1739209712.933871;-35.57807855764607
1739209712.9338875;-35.57807855764607
1739209712.9339037;-38.13080360867914
1739209712.9339201;-45.120503652039325
1739209712.9339364;-45.120503652039325
1739209712.9339526;-38.13080360867914
1739209712.933969;-45.120503652039325
1739209712.9339852;-45.120503652039325
1739209712.9340017;-38.13080360867914
1739209712.934018;-45.120503652039325
1739209712.9340343;-30.49652367304973
1739209712.9340506;-28.992665084841942
1739209712.934067;-11.863295071845172
1739209712.9340832;-23.273589343863303
1739209712.9340994;-24.589719217205094
1739209712.934116;-32.816014438256545
1739209712.934132;-29.438486411369347
1739209712.9341486;-19.545431632982716
1739209712.9341648;-32.816014438256545
1739209712.9341812;-38.13080360867914
1739209712.9341974;-45.120503652039325
1739209712.9342136;-45.120503652039325
1739209712.93423;-38.13080360867914
1739209712.9342463;-45.120503652039325
1739209712.9342628;-45.120503652039325
1739209712.934279;-38.13080360867914
1739209712.9342954;-31.141103565318943
1739209712.9343116;-45.120503652039325
1739209712.934328;-33.981070128970906
1739209712.9343443;-45.120503652039325
1739209712.9343605;-33.981070128970906
1739209712.934377;-23.75329798047523
1739209712.9343932;-22.84163660590255
1739209712.9344096;-32.816014438256545
1739209712.9344258;-45.120503652039325
1739209712.9344423;-45.120503652039325
1739209712.9344585;-45.120503652039325
1739209712.934475;-45.120503652039325
1739209712.9344912;-45.120503652039325
1739209712.9345074;-33.981070128970906
1739209712.9345238;-27.267205301931607
1739209712.93454;-20.4518274484982
1739209712.9345565;-28.992665084841942
1739209712.9345727;-28.992665084841942
1739209712.9345891;-38.13080360867914
1739209712.9346054;-38.13080360867914
1739209712.9346216;-38.13080360867914
1739209712.934638;-38.13080360867914
1739209712.9346542;-45.120503652039325
1739209712.9346707;-38.13080360867914
1739209712.934687;-38.13080360867914
1739209712.9347034;-26.03565346325281
1739209712.9347196;-38.13080360867914
1739209712.934736;-45.120503652039325
1739209712.9347522;-28.992665084841942
1739209712.9347684;-31.141103565318915
1739209712.934785;-38.13080360867914
1739209712.934801;-38.13080360867914
1739209712.9348176;-33.981070128970906
1739209712.9348338;-45.120503652039325
1739209712.9348502;-45.120503652039325
1739209712.9348664;-38.13080360867914
1739209712.9348829;-45.120503652039325
1739209712.934899;-35.57807855764607
1739209712.9349153;-38.13080360867914
1739209712.9349318;-38.13080360867914
1739209712.934948;-45.120503652039325
1739209712.9349644;-38.13080360867914
1739209712.9349806;-38.13080360867914
1739209712.934997;-38.13080360867914
1739209712.9350133;-38.13080360867914
1739209712.9350295;-38.13080360867914
1739209712.935046;-35.57807855764607
1739209712.9350622;-38.13080360867914
1739209712.9350786;-38.13080360867914
1739209712.9350948;-31.141103565318915
1739209712.9351113;-38.13080360867914
1739209712.9351275;-38.13080360867914
1739209712.935144;-45.120503652039325
1739209712.9351602;-32.816014438256545
1739209712.9351764;-38.13080360867914
1739209712.9351928;-38.13080360867914
1739209712.935209;-38.13080360867914
1739209712.9352255;-38.13080360867914
1739209712.9352417;-45.120503652039325
1739209712.9352582;-33.981070128970906
1739209712.9352744;-33.981070128970906
1739209712.9352908;-33.981070128970906
1739209712.935307;-45.120503652039325
1739209712.9353232;-35.57807855764607
1739209712.9353397;-38.13080360867914
1739209712.935356;-38.13080360867914
1739209712.9353724;-45.120503652039325
1739209712.9353886;-38.13080360867914
1739209712.935405;-45.120503652039325
1739209712.9354212;-45.120503652039325
1739209712.9354374;-45.120503652039325
1739209712.935454;-38.13080360867914
1739209712.93547;-45.120503652039325
1739209712.9354866;-31.141103565318915
1739209712.9355028;-38.13080360867914
1739209712.9355192;-45.120503652039325
1739209712.9355354;-45.120503652039325
1739209712.935552;-35.57807855764607
1739209712.935568;-45.120503652039325
1739209712.9355843;-45.120503652039325
1739209712.9356008;-45.120503652039325
1739209712.935617;-30.49652367304976
1739209712.9356334;-45.120503652039325
1739209712.9356496;-38.13080360867914
1739209712.935666;-45.120503652039325
1739209712.9356823;-45.120503652039325
1739209712.9356985;-38.13080360867914
1739209712.935715;-38.13080360867914
1739209712.9357312;-45.120503652039325
1739209712.9357476;-31.141103565318915
1739209712.9357638;-32.816014438256545
1739209712.9357803;-45.120503652039325
1739209712.9357965;-38.13080360867914
1739209712.935813;-38.13080360867914
1739209712.9358292;-38.13080360867914
1739209712.9358454;-38.13080360867914
1739209712.9358618;-45.120503652039325
1739209712.935878;-31.141103565318915
1739209712.9358945;-35.57807855764607
1739209712.9359107;-38.13080360867914
1739209712.9359272;-45.120503652039325
1739209712.9359434;-33.981070128970906
1739209712.9359598;-35.57807855764607
1739209712.935976;-45.120503652039325
1739209712.9359922;-38.13080360867914
1739209712.9360087;-33.981070128970956
1739209712.936025;-45.120503652039325
1739209712.9360414;-38.13080360867914
1739209712.9360576;-45.120503652039325
1739209712.936074;-45.120503652039325
1739209712.9360902;-38.13080360867914
1739209712.9361064;-45.120503652039325
1739209712.936123;-45.120503652039325
1739209712.936139;-26.991370085610722
1739209712.9361556;-29.438486411369333
1739209712.9361718;-45.120503652039325
1739209712.9361882;-45.120503652039325
1739209712.9362044;-31.141103565318915
1739209712.936221;-45.120503652039325
1739209712.936237;-45.120503652039325
1739209712.9362533;-38.13080360867914
1739209712.9362698;-45.120503652039325
1739209712.936286;-45.120503652039325
1739209712.9363024;-38.13080360867914
1739209712.9363186;-45.120503652039325
1739209712.936335;-45.120503652039325
1739209712.9363513;-38.13080360867914
1739209712.9363678;-38.13080360867914
1739209712.936384;-45.120503652039325
1739209712.9364002;-38.13080360867914
1739209712.9364166;-35.57807855764607
1739209712.9364328;-38.13080360867914
1739209712.9364493;-35.57807855764607
1739209712.9364655;-45.120503652039325
1739209712.936482;-45.120503652039325
1739209712.9364982;-45.120503652039325
1739209712.9365144;-45.120503652039325
1739209712.9365308;-32.816014438256545
1739209712.936547;-32.816014438256545
1739209712.9365635;-45.120503652039325
1739209712.9365797;-38.13080360867914
1739209712.9365962;-45.120503652039325
1739209712.9366124;-38.13080360867914
1739209712.9366288;-45.120503652039325
1739209712.936645;-38.13080360867914
1739209712.9366612;-45.120503652039325
1739209712.9366777;-45.120503652039325
1739209712.936694;-45.120503652039325
1739209712.9367104;-45.120503652039325
1739209712.9367266;-45.120503652039325
1739209712.936743;-33.981070128970906
1739209712.9367592;-45.120503652039325
1739209712.9367754;-45.120503652039325
1739209712.936792;-33.981070128970906
1739209712.936808;-38.13080360867914
1739209712.9368246;-45.120503652039325
1739209712.9431272;-38.13080360867914
1739209712.9431474;-33.981070128970906
1739209712.943168;-38.13080360867914
1739209712.9431882;-45.120503652039325
1739209712.9432087;-45.120503652039325
1739209712.943229;-45.120503652039325
1739209712.9432495;-38.13080360867914
1739209712.9432697;-38.13080360867914
1739209712.9432902;-45.120503652039325
1739209712.9433105;-38.13080360867914
1739209712.943331;-38.13080360867914
1739209712.9433513;-45.120503652039325
1739209712.9433718;-45.120503652039325
1739209712.9433923;-38.13080360867914
1739209712.9434125;-35.57807855764607
1739209712.943433;-38.13080360867914
1739209712.9434533;-38.13080360867914
1739209712.9434738;-45.120503652039325
1739209712.943494;-35.57807855764607
1739209712.9435146;-38.13080360867914
1739209712.9435349;-45.120503652039325
1739209712.9435554;-45.120503652039325
1739209712.9435756;-45.120503652039325
1739209712.9435961;-45.120503652039325
1739209712.9436164;-38.13080360867914
1739209712.943637;-45.120503652039325
1739209712.9436572;-38.13080360867914
1739209712.9436777;-38.13080360867914
1739209712.9436982;-35.57807855764607
1739209712.9437184;-30.49652367304973
1739209712.943739;-38.13080360867914
1739209712.9437592;-45.120503652039325
1739209712.9437797;-38.13080360867914
1739209712.9438;-31.141103565318915
1739209712.9438205;-33.981070128970906
1739209712.9438407;-45.120503652039325
1739209712.9438612;-35.57807855764607
1739209712.9438815;-35.57807855764607
1739209712.943902;-38.13080360867914
1739209712.9439223;-38.13080360867914
1739209712.9439428;-45.120503652039325
1739209712.9439633;-33.981070128970906
1739209712.9439836;-32.816014438256545
1739209712.944004;-45.120503652039325
1739209712.9440243;-45.120503652039325
1739209712.9440448;-35.57807855764607
1739209712.944065;-45.120503652039325
1739209712.9440856;-45.120503652039325
1739209712.9441059;-33.981070128970906
1739209712.9441264;-33.981070128970906
1739209712.9441466;-29.438486411369347
1739209712.9441671;-45.120503652039325
1739209712.9441874;-45.120503652039325
1739209712.944208;-45.120503652039325
1739209712.9442282;-33.981070128970906
1739209712.9442487;-38.13080360867914
1739209712.9442692;-45.120503652039325
1739209712.9442894;-38.13080360867914
1739209712.94431;-33.981070128970906
1739209712.9443302;-45.120503652039325
1739209712.9443507;-38.13080360867914
1739209712.944371;-38.13080360867914
1739209712.9443915;-33.981070128970906
1739209712.9444118;-45.120503652039325
1739209712.9444323;-45.120503652039325
1739209712.9444525;-38.13080360867914
1739209712.944473;-45.120503652039325
1739209712.9444933;-45.120503652039325
1739209712.9445138;-38.13080360867914
1739209712.9445343;-38.13080360867914
1739209712.9445546;-45.120503652039325
1739209712.944575;-45.120503652039325
1739209712.9445953;-45.120503652039325
1739209712.9446158;-45.120503652039325
1739209712.944636;-38.13080360867914
1739209712.9446566;-45.120503652039325
1739209712.9446769;-45.120503652039325
1739209712.9446974;-45.120503652039325
1739209712.9447176;-45.120503652039325
1739209712.9447381;-38.13080360867914
1739209712.9447584;-38.13080360867914
1739209712.944779;-38.13080360867914
1739209712.9447992;-27.267205301931607
1739209712.9448197;-32.816014438256545
1739209712.9448402;-45.120503652039325
1739209712.9448605;-45.120503652039325
1739209712.944881;-38.13080360867914
1739209712.9449012;-45.120503652039325
1739209712.9449217;-45.120503652039325
1739209712.944942;-38.13080360867914
1739209712.9449625;-32.81601443825658
1739209712.9449828;-45.120503652039325
1739209712.9450033;-38.13080360867914
1739209712.9450235;-45.120503652039325
1739209712.945044;-45.120503652039325
1739209712.9450643;-45.120503652039325
1739209712.9450848;-38.13080360867914
1739209712.9451053;-45.120503652039325
1739209712.9451256;-33.981070128970906
1739209712.945146;-45.120503652039325
1739209712.9451663;-38.13080360867914
1739209712.9451869;-35.57807855764607
1739209712.945207;-45.120503652039325
1739209712.9452276;-45.120503652039325
1739209712.945248;-38.13080360867914
1739209712.9452684;-45.120503652039325
1739209712.9452887;-45.120503652039325
1739209712.9453092;-45.120503652039325
1739209712.9453294;-45.120503652039325
1739209712.94535;-38.13080360867914
1739209712.9453704;-38.13080360867914
1739209712.9453907;-45.120503652039325
1739209712.9454112;-38.13080360867914
1739209712.9454315;-45.120503652039325
1739209712.945452;-45.120503652039325
1739209712.9454722;-38.13080360867914
1739209712.9454927;-45.120503652039325
1739209712.945513;-45.120503652039325
1739209712.9455335;-38.13080360867914
1739209712.9455538;-32.816014438256545
1739209712.9455743;-45.120503652039325
1739209712.9455945;-45.120503652039325
1739209712.945615;-33.981070128970906
1739209712.9456353;-35.57807855764607
1739209712.9456558;-45.120503652039325
1739209712.9456763;-45.120503652039325
1739209712.9456966;-33.981070128970906
1739209712.945717;-38.13080360867914
1739209712.9457374;-45.120503652039325
1739209712.9457579;-45.120503652039325
1739209712.9457781;-45.120503652039325
1739209712.9457986;-38.13080360867914
1739209712.945819;-45.120503652039325
1739209712.9458394;-45.120503652039325
1739209712.9458597;-45.120503652039325
1739209712.9458802;-38.13080360867914
1739209712.9459004;-45.120503652039325
1739209712.945921;-45.120503652039325
1739209712.9459414;-35.57807855764607
1739209712.9459617;-35.57807855764607
1739209712.9459822;-45.120503652039325
1739209712.9460025;-38.13080360867914
1739209712.946023;-45.120503652039325
1739209712.9460433;-45.120503652039325
1739209712.9460638;-45.120503652039325
1739209712.946084;-45.120503652039325
1739209712.9461045;-45.120503652039325
1739209712.9461248;-45.120503652039325
1739209712.9461453;-38.13080360867914
1739209712.9461656;-38.13080360867914
1739209712.946186;-38.13080360867914
1739209712.9462063;-45.120503652039325
1739209712.9462268;-38.13080360867914
1739209712.9462473;-35.57807855764607
1739209712.9462676;-38.13080360867914
1739209712.946288;-33.981070128970906
1739209712.9463084;-38.13080360867914
1739209712.9463289;-45.120503652039325
1739209712.9463491;-45.120503652039325
1739209712.9463696;-33.981070128970906
1739209712.94639;-45.120503652039325
1739209712.9464104;-38.13080360867914
1739209712.9464307;-38.13080360867914
1739209712.9464512;-33.981070128970956
1739209712.9464715;-45.120503652039325
1739209712.946492;-38.13080360867914
1739209712.9465125;-38.13080360867914
1739209712.9465327;-45.120503652039325
1739209712.9465532;-45.120503652039325
1739209712.9465735;-45.120503652039325
1739209712.946594;-45.120503652039325
1739209712.9466143;-31.141103565318915
1739209712.9466348;-33.981070128970906
1739209712.946655;-38.13080360867914
1739209712.9466755;-38.13080360867914
1739209712.9466958;-35.57807855764607
1739209712.9467163;-38.13080360867914
1739209712.9467366;-35.57807855764607
1739209712.946757;-45.120503652039325
1739209712.9467776;-45.120503652039325
1739209712.9467978;-38.13080360867914
1739209712.9468184;-35.57807855764607
1739209712.9468386;-45.120503652039325
1739209712.9468591;-45.120503652039325
1739209712.9468794;-38.13080360867914
1739209712.9469;-38.13080360867914
1739209712.9469202;-38.13080360867914
1739209712.9469407;-33.981070128970906
1739209712.946961;-45.120503652039325
1739209712.9469814;-38.13080360867914
1739209712.9470017;-38.13080360867914
1739209712.9470222;-45.120503652039325
1739209712.9470425;-45.120503652039325
1739209712.947063;-45.120503652039325
1739209712.9470835;-45.120503652039325
1739209712.9471037;-28.992665084841942
1739209712.9471242;-32.816014438256545
1739209712.9471445;-35.57807855764607
1739209712.947165;-38.13080360867914
1739209712.9471853;-38.13080360867914
1739209712.9472058;-35.57807855764607
1739209712.947226;-45.120503652039325
1739209712.9472466;-33.981070128970906
1739209712.9472668;-35.57807855764607
1739209712.9472873;-38.13080360867914
1739209712.9473076;-35.57807855764607
1739209712.947328;-35.57807855764607
1739209712.9473486;-38.13080360867914
1739209712.9473689;-38.13080360867914
1739209712.9473894;-38.13080360867914
1739209712.9474096;-45.120503652039325
1739209712.9474301;-33.981070128970906
1739209712.9474504;-38.13080360867914
1739209712.947471;-45.120503652039325
1739209712.9474912;-45.120503652039325
1739209712.9475117;-38.13080360867914
1739209712.947532;-38.13080360867914
1739209712.9475524;-45.120503652039325
1739209712.9475727;-33.981070128970906
1739209712.9475932;-33.981070128970906
1739209712.9476135;-38.13080360867914
1739209712.947634;-45.120503652039325
1739209712.9476545;-45.120503652039325
1739209712.9476748;-38.13080360867914
1739209712.9476953;-35.57807855764607
1739209712.9477155;-45.120503652039325
1739209712.947736;-38.13080360867914
1739209712.9477563;-33.981070128970906
1739209712.9477768;-32.816014438256545
1739209712.947797;-38.13080360867914
1739209712.9478176;-38.13080360867914
1739209712.9478378;-35.57807855764607
1739209712.9478583;-45.120503652039325
1739209712.9478786;-45.120503652039325
1739209712.947899;-33.981070128970906
1739209712.9479196;-33.981070128970906
1739209712.9479399;-30.49652367304973
1739209712.9479604;-38.13080360867914
1739209712.9479806;-45.120503652039325
1739209712.9480011;-38.13080360867914
1739209712.9480214;-45.120503652039325
1739209712.948042;-45.120503652039325
1739209712.9480622;-38.13080360867914
1739209712.9480827;-38.13080360867914
1739209712.948103;-33.981070128970906
1739209712.9481235;-45.120503652039325
1739209712.9481437;-45.120503652039325
1739209712.9481642;-45.120503652039325
1739209712.9481845;-45.120503652039325
1739209712.948205;-38.13080360867914
1739209712.9482255;-45.120503652039325
1739209712.9482458;-45.120503652039325
1739209712.9482663;-38.13080360867914
1739209712.9482865;-38.13080360867914
1739209712.948307;-45.120503652039325
1739209712.9483273;-45.120503652039325
1739209712.9483478;-33.981070128970906
1739209712.948368;-33.981070128970906
1739209712.9483886;-38.13080360867914
1739209712.9484088;-45.120503652039325
1739209712.9484293;-38.13080360867914
1739209712.9484496;-38.13080360867914
1739209712.94847;-38.13080360867914
1739209712.9484906;-45.120503652039325
1739209712.948511;-35.57807855764607
1739209712.9485314;-35.57807855764607
1739209712.9485517;-38.13080360867914
1739209712.9485722;-45.120503652039325
1739209712.9485924;-31.141103565318915
1739209712.948613;-35.57807855764607
1739209712.9486332;-45.120503652039325
1739209712.9486537;-38.13080360867914
1739209712.948674;-38.13080360867914
1739209712.9486945;-31.141103565318915
1739209712.9487147;-45.120503652039325
1739209712.9487352;-45.120503652039325
1739209712.9487557;-38.13080360867914
1739209712.948776;-35.57807855764607
1739209712.9487965;-38.13080360867914
1739209712.9488168;-45.120503652039325
1739209712.9488373;-38.13080360867914
1739209712.9488575;-35.57807855764607
1739209712.948878;-38.13080360867914
1739209712.9488983;-38.13080360867914
1739209712.9489188;-33.981070128970906
1739209712.948939;-45.120503652039325
1739209712.9489596;-45.120503652039325
1739209712.9489799;-38.13080360867914
1739209712.9490004;-45.120503652039325
1739209712.9490206;-38.13080360867914
1739209712.9490411;-38.13080360867914
1739209712.9490616;-45.120503652039325
1739209712.949082;-38.13080360867914
1739209712.9491024;-35.57807855764607
1739209712.9491227;-38.13080360867914
1739209712.9491432;-45.120503652039325
1739209712.9491634;-38.13080360867914
1739209712.949184;-38.13080360867914
1739209712.9492042;-45.120503652039325
1739209712.9492247;-45.120503652039325
1739209712.949245;-35.57807855764607
1739209712.9492655;-29.438486411369333
1739209712.9492857;-38.13080360867914
1739209712.9493062;-45.120503652039325
1739209712.9493268;-45.120503652039325
1739209712.949347;-33.981070128970906
1739209712.9493675;-45.120503652039325
1739209712.9493878;-45.120503652039325
1739209712.9494083;-45.120503652039325
1739209712.9494286;-45.120503652039325
1739209712.949449;-45.120503652039325
1739209712.9494693;-45.120503652039325
1739209712.9494898;-38.13080360867914
1739209712.94951;-45.120503652039325
1739209712.9495306;-45.120503652039325
1739209712.9495509;-45.120503652039325
1739209712.9495714;-35.57807855764607
1739209712.9495916;-35.57807855764607
1739209712.9496121;-38.13080360867914
1739209712.9496326;-45.120503652039325
1739209712.949653;-38.13080360867914
1739209712.9496734;-38.13080360867914
1739209712.9496937;-45.120503652039325
1739209712.9497142;-38.13080360867914
1739209712.9497344;-38.13080360867914
1739209712.949755;-35.57807855764607
1739209712.9497752;-38.13080360867914
1739209712.9497957;-38.13080360867914
1739209712.949816;-38.13080360867914
1739209712.9498365;-45.120503652039325
1739209712.9498568;-38.13080360867914
1739209712.9498773;-38.13080360867914
1739209712.9498978;-45.120503652039325
1739209712.949918;-45.120503652039325
1739209712.9499385;-38.13080360867914
1739209712.9499588;-45.120503652039325
1739209712.9499793;-38.13080360867914
1739209712.9499996;-45.120503652039325
1739209712.95002;-38.13080360867914
1739209712.9500403;-35.57807855764607
1739209712.9500608;-38.13080360867914
1739209712.950081;-28.21854285175415
1739209712.9501016;-38.13080360867914
1739209712.9501219;-35.57807855764607
1739209712.9501424;-45.120503652039325
1739209712.950163;-38.13080360867914
1739209712.9501832;-45.120503652039325
1739209712.9502037;-38.13080360867914
1739209712.950224;-45.120503652039325
1739209712.9502444;-38.13080360867914
1739209712.9502647;-38.13080360867914
1739209712.9502852;-45.120503652039325
1739209712.9503055;-45.120503652039325
1739209712.950326;-45.120503652039325
1739209712.9503462;-45.120503652039325
1739209712.9503667;-38.13080360867914
1739209712.950387;-38.13080360867914
1739209712.9504075;-45.120503652039325
1739209712.9504278;-45.120503652039325
1739209712.9504483;-45.120503652039325
1739209712.9504688;-33.981070128970906
1739209712.950489;-45.120503652039325
1739209712.9505095;-45.120503652039325
1739209712.9505298;-38.13080360867914
1739209712.9505503;-45.120503652039325
1739209712.9505706;-28.992665084841942
1739209712.950591;-38.13080360867914
1739209712.9506114;-45.120503652039325
1739209712.9506319;-38.13080360867914
1739209712.9506521;-32.816014438256545
1739209712.9506726;-45.120503652039325
1739209712.950693;-45.120503652039325
1739209712.9507134;-38.13080360867914
1739209712.950734;-38.13080360867914
1739209712.9507542;-45.120503652039325
1739209712.9507747;-45.120503652039325
1739209712.950795;-38.13080360867914
1739209712.9508154;-38.13080360867914
1739209712.9508357;-33.981070128970906
1739209712.9508562;-45.120503652039325
1739209712.9508765;-45.120503652039325
1739209712.950897;-27.267205301931607
1739209712.9509172;-33.981070128970906
1739209712.9509377;-45.120503652039325
1739209712.950958;-38.13080360867914
1739209712.9509785;-35.57807855764607
1739209712.9509988;-38.13080360867914
1739209712.9510193;-45.120503652039325
1739209712.9510398;-33.981070128970906
1739209712.95106;-38.13080360867914
1739209712.9510806;-45.120503652039325
1739209712.9511008;-45.120503652039325
1739209712.9511213;-38.13080360867914
1739209712.9511416;-33.981070128970906
1739209712.951162;-45.120503652039325
1739209712.9511824;-45.120503652039325
1739209712.9512029;-38.13080360867914
1739209712.9512231;-45.120503652039325
1739209712.9512436;-38.13080360867914
1739209712.951264;-38.13080360867914
1739209712.9512844;-45.120503652039325
1739209712.951305;-45.120503652039325
1739209712.9513252;-45.120503652039325
1739209712.9513457;-38.13080360867914
1739209712.951366;-45.120503652039325
1739209712.9513865;-33.981070128970906
1739209712.9514067;-32.816014438256545
1739209712.9514272;-35.57807855764607
1739209712.9514475;-38.13080360867914
1739209712.951468;-38.13080360867914
1739209712.9514883;-38.13080360867914
1739209712.9515088;-45.120503652039325
1739209712.951529;-35.57807855764607
1739209712.9515495;-35.57807855764607
1739209712.9515698;-45.120503652039325
1739209712.9515903;-45.120503652039325
1739209712.9516108;-33.981070128970906
1739209712.951631;-33.981070128970906
1739209712.9516516;-38.13080360867914
1739209712.9516718;-38.13080360867914
1739209712.9516923;-33.981070128970906
1739209712.9517126;-38.13080360867914
1739209712.951733;-35.57807855764607
1739209712.9517534;-45.120503652039325
1739209712.951774;-38.13080360867914
1739209712.9517941;-45.120503652039325
1739209712.9518147;-45.120503652039325
1739209712.951835;-45.120503652039325
1739209712.9518554;-45.120503652039325
1739209712.951876;-45.120503652039325
1739209712.9518962;-33.981070128970906
1739209712.9519167;-45.120503652039325
1739209712.951937;-38.13080360867914
1739209712.9519575;-45.120503652039325
1739209712.9519777;-31.141103565318915
1739209712.9519982;-45.120503652039325
1739209712.9520185;-38.13080360867914
1739209712.952039;-38.13080360867914
1739209712.9520593;-33.981070128970906
1739209712.9520798;-38.13080360867914
1739209712.9521;-38.13080360867914
1739209712.9521205;-45.120503652039325
1739209712.952141;-45.120503652039325
1739209712.9521613;-38.13080360867914
1739209712.9521818;-45.120503652039325
1739209712.952202;-45.120503652039325
1739209712.9522226;-38.13080360867914
1739209712.9522429;-45.120503652039325
1739209712.9522634;-45.120503652039325
1739209712.9522836;-45.120503652039325
1739209712.9523041;-45.120503652039325
1739209712.9523244;-38.13080360867914
1739209712.952345;-38.13080360867914
1739209712.9523652;-45.120503652039325
1739209712.9523857;-27.267205301931607
1739209712.952406;-35.57807855764607
1739209712.9524264;-38.13080360867914
1739209712.952447;-38.13080360867914
1739209712.9524672;-31.141103565318915
1739209712.9524877;-38.13080360867914
1739209712.952508;-45.120503652039325
1739209712.9525285;-38.13080360867914
1739209712.9525487;-45.120503652039325
1739209712.9525692;-45.120503652039325
1739209712.9525895;-33.981070128970906
1739209712.95261;-38.13080360867914
1739209712.9526303;-38.13080360867914
1739209712.9526508;-45.120503652039325
1739209712.952671;-38.13080360867914
1739209712.9526916;-38.13080360867914
1739209712.952712;-45.120503652039325
1739209712.9527323;-45.120503652039325
1739209712.9527528;-38.13080360867914
1739209712.952773;-45.120503652039325
1739209712.9527936;-45.120503652039325
1739209712.9528139;-38.13080360867914
1739209712.9528344;-45.120503652039325
1739209712.9528546;-45.120503652039325
1739209712.9528751;-30.49652367304973
1739209712.9528954;-33.981070128970906
1739209712.952916;-38.13080360867914
1739209712.9529362;-45.120503652039325
1739209712.9529567;-32.816014438256545
1739209712.952977;-38.13080360867914
1739209712.9529974;-38.13080360867914
1739209712.953018;-32.816014438256545
1739209712.9530382;-45.120503652039325
1739209712.9530587;-38.13080360867914
1739209712.953079;-32.816014438256545
1739209712.9530995;-38.13080360867914
1739209712.9531198;-38.13080360867914
1739209712.9531403;-45.120503652039325
1739209712.9531605;-33.981070128970906
1739209712.953181;-38.13080360867914
1739209712.9532013;-30.49652367304973
1739209712.9532218;-32.816014438256545
1739209712.953242;-45.120503652039325
1739209712.9532626;-35.57807855764607
1739209712.953283;-45.120503652039325
1739209712.9533033;-45.120503652039325
1739209712.9533238;-38.13080360867914
1739209712.953344;-35.57807855764607
1739209712.9533646;-45.120503652039325
1739209712.9533849;-45.120503652039325
1739209712.9534054;-45.120503652039325
1739209712.9534256;-38.13080360867914
1739209712.9534461;-45.120503652039325
1739209712.9534664;-45.120503652039325
1739209712.953487;-38.13080360867914
1739209712.9535072;-35.57807855764607
1739209712.9535277;-45.120503652039325
1739209712.953548;-38.13080360867914
1739209712.9535685;-38.13080360867914
1739209712.953589;-45.120503652039325
1739209712.9536092;-45.120503652039325
1739209712.9536297;-45.120503652039325
1739209712.95365;-45.120503652039325
1739209712.9536705;-45.120503652039325
1739209712.9536908;-32.816014438256545
1739209712.9537113;-32.816014438256545
1739209712.9537315;-38.13080360867914
1739209712.953752;-45.120503652039325
1739209712.9537723;-35.57807855764607
1739209712.9537928;-38.13080360867914
1739209712.953813;-45.120503652039325
1739209712.9538336;-35.57807855764607
1739209712.953854;-45.120503652039325
1739209712.9538743;-38.13080360867914
1739209712.9538949;-38.13080360867914
1739209712.953915;-38.13080360867914
1739209712.9539356;-38.13080360867914
1739209712.953956;-38.13080360867914
1739209712.9539764;-38.13080360867914
1739209712.9539967;-45.120503652039325
1739209712.9540172;-35.57807855764607
1739209712.9540374;-35.57807855764607
1739209712.954058;-45.120503652039325
1739209712.9540782;-45.120503652039325
1739209712.9540987;-45.120503652039325
1739209712.9541192;-38.13080360867914
1739209712.9541395;-38.13080360867914
1739209712.95416;-38.13080360867914
1739209712.9541802;-35.57807855764607
1739209712.9542007;-38.13080360867914
1739209712.954221;-45.120503652039325
1739209712.9542415;-38.13080360867914
1739209712.9542618;-35.57807855764607
1739209712.9542823;-32.816014438256545
1739209712.9543025;-45.120503652039325
1739209712.954323;-45.120503652039325
1739209712.9543433;-33.981070128970906
1739209712.9543638;-31.141103565318915
1739209712.954384;-33.981070128970906
1739209712.9544046;-45.120503652039325
1739209712.954425;-38.13080360867914
1739209712.9544454;-38.13080360867914
1739209712.9544659;-45.120503652039325
1739209712.9544861;-45.120503652039325
1739209712.9545066;-38.13080360867914
1739209712.954527;-45.120503652039325
1739209712.9545474;-45.120503652039325
1739209712.9545677;-38.13080360867914
1739209712.9545882;-38.13080360867914
1739209712.9546084;-45.120503652039325
1739209712.954629;-45.120503652039325
1739209712.9546492;-45.120503652039325
1739209712.9546697;-38.13080360867914
1739209712.9546902;-38.13080360867914
1739209712.9547105;-38.13080360867914
1739209712.954731;-32.816014438256545
1739209712.9547513;-38.13080360867914
1739209712.9547718;-38.13080360867914
1739209712.954792;-45.120503652039325
1739209712.9548125;-33.981070128970906
1739209712.9548328;-45.120503652039325
1739209712.9548533;-33.981070128970906
1739209712.9548736;-33.981070128970906
1739209712.954894;-35.57807855764607
1739209712.9549143;-38.13080360867914
1739209712.9549348;-45.120503652039325
1739209712.954955;-38.13080360867914
1739209712.9549756;-45.120503652039325
1739209712.954996;-38.13080360867914
