CAN Message; 0x1bb:00002e6c9e460430
1739209652.9286427;-45.120503652039325
1739209652.9286463;-35.57807855764607
1739209652.92865;-38.13080360867914
1739209652.9286535;-45.120503652039325
1739209652.928657;-45.120503652039325
1739209652.9286606;-45.120503652039325
1739209652.9286644;-45.120503652039325
1739209652.928668;-45.120503652039325
1739209652.9286716;-45.120503652039325
1739209652.9286752;-38.13080360867914
1739209652.9286788;-38.13080360867914
1739209652.9286823;-38.13080360867914
1739209652.928686;-45.120503652039325
1739209652.9286895;-33.981070128970906
1739209652.9286933;-35.57807855764607
1739209652.9286969;-35.57807855764607
1739209652.9287004;-32.816014438256545
1739209652.928704;-35.57807855764607
1739209652.9287076;-32.816014438256545
1739209652.9287112;-38.13080360867914
1739209652.9287148;-38.13080360867914
1739209652.9287186;-38.13080360867914
1739209652.9287221;-35.57807855764607
1739209652.9287257;-38.13080360867914
1739209652.9287293;-38.13080360867914
1739209652.9287329;-33.981070128970906
1739209652.9287364;-38.13080360867914
1739209652.92874;-38.13080360867914
1739209652.9287436;-45.120503652039325
1739209652.9287474;-38.13080360867914
1739209652.928751;-35.57807855764607
1739209652.9287546;-35.57807855764607
1739209652.9287581;-33.981070128970906
1739209652.9287617;-45.120503652039325
1739209652.9287653;-35.57807855764607
1739209652.9287689;-45.120503652039325
1739209652.9287727;-45.120503652039325
1739209652.9287763;-45.120503652039325
1739209652.9287798;-35.57807855764607
1739209652.9287834;-45.120503652039325
1739209652.928787;-33.981070128970956
1739209652.9287906;-38.13080360867914
1739209652.9287941;-38.13080360867914
1739209652.9287977;-38.13080360867914
1739209652.9288015;-45.120503652039325
1739209652.928805;-38.13080360867914
1739209652.9288087;-38.13080360867914
1739209652.9288123;-35.57807855764607
1739209652.9196413;-38.13080360867914
1739209652.9196482;-45.120503652039325
1739209652.9196548;-38.13080360867914
1739209652.9196615;-33.981070128970906
1739209652.9196684;-38.13080360867914
1739209652.919675;-38.13080360867914
1739209652.919682;-31.141103565318943
1739209652.9196887;-35.57807855764607
1739209652.9196954;-45.120503652039325
1739209652.9197023;-45.120503652039325
1739209652.919709;-45.120503652039325
1739209652.919716;-38.13080360867914
1739209652.9197226;-38.13080360867914
1739209652.9197292;-45.120503652039325
1739209652.9197361;-28.992665084841942
1739209652.9197428;-32.816014438256545
1739209652.9197495;-35.57807855764607
1739209652.9197564;-33.981070128970906
1739209652.919763;-45.120503652039325
1739209652.91977;-38.13080360867914
1739209652.9197767;-35.57807855764607
1739209652.9197834;-38.13080360867914
1739209652.9197903;-45.120503652039325
1739209652.919797;-38.13080360867914
1739209652.9198039;-35.57807855764607
1739209652.9198105;-45.120503652039325
1739209652.9198172;-45.120503652039325
1739209652.9198241;-38.13080360867914
1739209652.9198308;-32.816014438256545
1739209652.9198377;-45.120503652039325
1739209652.9198444;-38.13080360867914
1739209652.919851;-38.13080360867914
1739209652.919858;-38.13080360867914
1739209652.9198647;-35.57807855764607
1739209652.9198716;-45.120503652039325
1739209652.9198782;-45.120503652039325
1739209652.919885;-38.13080360867914
1739209652.9198918;-38.13080360867914
1739209652.9198985;-45.120503652039325
1739209652.9199052;-38.13080360867914
1739209652.919912;-35.57807855764607
1739209652.9199188;-45.120503652039325
1739209652.9199257;-45.120503652039325
1739209652.9199324;-35.57807855764607
1739209652.919939;-35.57807855764607
1739209652.919946;-45.120503652039325
1739209652.9199526;-45.120503652039325
1739209652.9199595;-45.120503652039325
1739209652.9199662;-38.13080360867914
1739209652.919973;-38.13080360867914
1739209652.9199798;-45.120503652039325
1739209652.9199865;-38.13080360867914
1739209652.9199934;-35.57807855764607
1739209652.92;-38.13080360867914
1739209652.9200068;-45.120503652039325
1739209652.9200137;-45.120503652039325
1739209652.9200203;-45.120503652039325
1739209652.9200273;-38.13080360867914
1739209652.920034;-45.120503652039325
1739209652.9200406;-38.13080360867914
1739209652.9200475;-38.13080360867914
1739209652.9200542;-45.120503652039325
1739209652.9200609;-45.120503652039325
1739209652.9200678;-45.120503652039325
1739209652.9200745;-45.120503652039325
1739209652.9200814;-38.13080360867914
1739209652.920088;-33.981070128970906
1739209652.9200947;-45.120503652039325
1739209652.9201016;-45.120503652039325
1739209652.9201083;-33.981070128970906
1739209652.9201152;-38.13080360867914
1739209652.920122;-33.981070128970906
1739209652.9201286;-45.120503652039325
1739209652.9201355;-45.120503652039325
1739209652.9201422;-38.13080360867914
1739209652.920149;-38.13080360867914
1739209652.9201558;-45.120503652039325
1739209652.9201624;-45.120503652039325
1739209652.9201694;-45.120503652039325
1739209652.920176;-38.13080360867914
1739209652.920183;-45.120503652039325
1739209652.9201896;-38.13080360867914
1739209652.9201963;-38.13080360867914
1739209652.9202032;-45.120503652039325
1739209652.92021;-45.120503652039325
1739209652.9202166;-33.981070128970906
1739209652.9202235;-38.13080360867914
1739209652.9202302;-38.13080360867914
1739209652.920237;-45.120503652039325
1739209652.9202437;-38.13080360867914
1739209652.9202504;-45.120503652039325
1739209652.9202573;-35.57807855764607
1739209652.920264;-38.13080360867914
1739209652.920271;-45.120503652039325
1739209652.9202776;-35.57807855764607
1739209652.9202843;-38.13080360867914
1739209652.9202912;-45.120503652039325
1739209652.9202979;-35.57807855764607
1739209652.9203048;-38.13080360867914
1739209652.9203115;-38.13080360867914
1739209652.9203181;-45.120503652039325
1739209652.920325;-33.981070128970906
1739209652.9203317;-45.120503652039325
1739209652.9203386;-45.120503652039325
1739209652.9203453;-45.120503652039325
1739209652.920352;-38.13080360867914
1739209652.920359;-38.13080360867914
1739209652.9203656;-35.57807855764607
1739209652.9203722;-33.981070128970906
1739209652.9203792;-45.120503652039325
1739209652.9203858;-35.57807855764607
1739209652.9203928;-35.57807855764607
1739209652.9203994;-45.120503652039325
1739209652.920406;-38.13080360867914
1739209652.920413;-45.120503652039325
1739209652.9204197;-45.120503652039325
1739209652.9204266;-45.120503652039325
1739209652.9204333;-45.120503652039325
1739209652.92044;-45.120503652039325
1739209652.9204469;-33.981070128970906
1739209652.9204535;-45.120503652039325
1739209652.9204605;-45.120503652039325
1739209652.9204671;-45.120503652039325
1739209652.9204738;-38.13080360867914
1739209652.9204807;-38.13080360867914
1739209652.9204874;-38.13080360867914
1739209652.9204943;-45.120503652039325
1739209652.920501;-33.981070128970906
1739209652.9205077;-31.141103565318893
1739209652.9205146;-45.120503652039325
1739209652.9205213;-38.13080360867914
1739209652.920528;-38.13080360867914
1739209652.9205348;-35.57807855764607
1739209652.9205415;-45.120503652039325
1739209652.9205484;-45.120503652039325
1739209652.920555;-38.13080360867914
1739209652.9205618;-45.120503652039325
1739209652.9205687;-45.120503652039325
1739209652.9205754;-45.120503652039325
1739209652.9205823;-33.981070128970906
1739209652.920589;-38.13080360867914
1739209652.9205956;-38.13080360867914
1739209652.9206026;-45.120503652039325
1739209652.9206092;-38.13080360867914
1739209652.9206161;-31.141103565318893
1739209652.9206228;-45.120503652039325
1739209652.9206295;-38.13080360867914
1739209652.9206364;-38.13080360867914
1739209652.920643;-35.57807855764607
1739209652.92065;-45.120503652039325
1739209652.9206567;-45.120503652039325
1739209652.9206634;-45.120503652039325
1739209652.9206703;-45.120503652039325
1739209652.920677;-45.120503652039325
1739209652.9206839;-45.120503652039325
1739209652.9206905;-45.120503652039325
1739209652.9206972;-45.120503652039325
1739209652.9207041;-38.13080360867914
1739209652.9207108;-38.13080360867914
1739209652.9207175;-38.13080360867914
1739209652.9207244;-45.120503652039325
1739209652.920731;-38.13080360867914
1739209652.920738;-35.57807855764607
1739209652.9207447;-38.13080360867914
1739209652.9207513;-33.981070128970906
1739209652.9207582;-45.120503652039325
1739209652.920765;-38.13080360867914
1739209652.9207718;-38.13080360867914
1739209652.9207785;-38.13080360867914
1739209652.9207852;-45.120503652039325
1739209652.920792;-45.120503652039325
1739209652.9207988;-38.13080360867914
1739209652.9208057;-45.120503652039325
1739209652.9208124;-45.120503652039325
1739209652.920819;-45.120503652039325
1739209652.920826;-38.13080360867914
1739209652.9208326;-45.120503652039325
1739209652.9208395;-45.120503652039325
1739209652.9208462;-45.120503652039325
1739209652.920853;-38.13080360867914
1739209652.9208598;-38.13080360867914
1739209652.9208665;-45.120503652039325
1739209652.9208732;-38.13080360867914
1739209652.92088;-38.13080360867914
1739209652.9208868;-33.981070128970906
1739209652.9208937;-35.57807855764607
1739209652.9209003;-38.13080360867914
1739209652.920907;-38.13080360867914
1739209652.920914;-45.120503652039325
1739209652.9209206;-38.13080360867914
1739209652.9209275;-45.120503652039325
1739209652.9209342;-38.13080360867914
1739209652.9209409;-38.13080360867914
1739209652.9209478;-45.120503652039325
1739209652.9209545;-45.120503652039325
1739209652.9209614;-45.120503652039325
1739209652.920968;-45.120503652039325
1739209652.9209747;-45.120503652039325
1739209652.9209816;-32.816014438256545
1739209652.9209883;-45.120503652039325
1739209652.9209952;-28.58837851428586
1739209652.921002;-33.981070128970906
1739209652.9210086;-45.120503652039325
1739209652.9210155;-38.13080360867914
1739209652.9210222;-38.13080360867914
1739209652.9210289;-38.13080360867914
1739209652.9210358;-32.816014438256545
1739209652.9210424;-45.120503652039325
1739209652.9210494;-38.13080360867914
1739209652.921056;-38.13080360867914
1739209652.9210627;-38.13080360867914
1739209652.9210696;-45.120503652039325
1739209652.9210763;-45.120503652039325
1739209652.9210832;-38.13080360867914
1739209652.92109;-32.816014438256545
1739209652.9210966;-45.120503652039325
1739209652.9211035;-38.13080360867914
1739209652.9211102;-38.13080360867914
1739209652.921117;-45.120503652039325
1739209652.9211237;-38.13080360867914
1739209652.9211304;-38.13080360867914
1739209652.9211373;-38.13080360867914
1739209652.921144;-35.57807855764607
1739209652.921151;-38.13080360867914
1739209652.9211576;-45.120503652039325
1739209652.9211643;-38.13080360867914
1739209652.9211712;-35.57807855764607
1739209652.9211779;-38.13080360867914
1739209652.9211845;-38.13080360867914
1739209652.9211915;-45.120503652039325
1739209652.9211981;-38.13080360867914
1739209652.921205;-38.13080360867914
1739209652.9212117;-45.120503652039325
1739209652.9212184;-45.120503652039325
1739209652.9212253;-45.120503652039325
1739209652.921232;-38.13080360867914
1739209652.921239;-45.120503652039325
1739209652.9212456;-45.120503652039325
1739209652.9212523;-45.120503652039325
1739209652.9212592;-38.13080360867914
1739209652.9212658;-35.57807855764607
1739209652.9212728;-38.13080360867914
1739209652.9212794;-45.120503652039325
1739209652.921286;-45.120503652039325
1739209652.921293;-45.120503652039325
1739209652.9212997;-38.13080360867914
1739209652.9213066;-45.120503652039325
1739209652.9213133;-45.120503652039325
1739209652.92132;-45.120503652039325
1739209652.9213269;-33.981070128970906
1739209652.9213336;-45.120503652039325
1739209652.9213402;-45.120503652039325
1739209652.9213471;-38.13080360867914
1739209652.9213538;-45.120503652039325
1739209652.9213607;-45.120503652039325
1739209652.9213674;-33.981070128970906
1739209652.921374;-38.13080360867914
1739209652.921381;-31.141103565318915
1739209652.9213877;-38.13080360867914
1739209652.9213946;-38.13080360867914
1739209652.9214013;-33.981070128970906
1739209652.921408;-33.981070128970906
1739209652.9214149;-38.13080360867914
1739209652.9214215;-45.120503652039325
1739209652.9214284;-38.13080360867914
1739209652.921435;-28.58837851428586
1739209652.9214418;-45.120503652039325
1739209652.9214487;-38.13080360867914
1739209652.9214554;-38.13080360867914
1739209652.9214623;-45.120503652039325
1739209652.921469;-45.120503652039325
1739209652.9214756;-45.120503652039325
1739209652.9214826;-35.57807855764607
1739209652.9214892;-30.49652367304973
1739209652.921496;-45.120503652039325
1739209652.9215028;-33.981070128970906
1739209652.9215095;-35.57807855764607
1739209652.9215164;-38.13080360867914
1739209652.921523;-45.120503652039325
1739209652.9215298;-45.120503652039325
1739209652.9215367;-38.13080360867914
1739209652.9215434;-31.141103565318915
1739209652.9215503;-45.120503652039325
1739209652.921557;-38.13080360867914
1739209652.9215636;-38.13080360867914
1739209652.9215705;-45.120503652039325
1739209652.9215772;-45.120503652039325
1739209652.9215841;-38.13080360867914
1739209652.9215908;-45.120503652039325
1739209652.9215975;-38.13080360867914
1739209652.9216044;-45.120503652039325
1739209652.921611;-38.13080360867914
1739209652.921618;-35.57807855764607
1739209652.9216247;-38.13080360867914
1739209652.9216313;-45.120503652039325
1739209652.9216383;-38.13080360867914
1739209652.921645;-38.13080360867914
1739209652.9216518;-45.120503652039325
1739209652.9216585;-45.120503652039325
1739209652.9216652;-38.13080360867914
1739209652.921672;-35.57807855764607
1739209652.9216788;-38.13080360867914
1739209652.9216855;-45.120503652039325
1739209652.9216924;-38.13080360867914
1739209652.921699;-45.120503652039325
1739209652.921706;-31.141103565318915
1739209652.9217126;-38.13080360867914
1739209652.9217193;-45.120503652039325
1739209652.9217262;-45.120503652039325
1739209652.921733;-38.13080360867914
1739209652.9217398;-45.120503652039325
1739209652.9217465;-45.120503652039325
1739209652.9217532;-45.120503652039325
1739209652.92176;-45.120503652039325
1739209652.9217668;-45.120503652039325
1739209652.9217737;-38.13080360867914
1739209652.9217803;-38.13080360867914
1739209652.921787;-33.981070128970906
1739209652.921794;-33.981070128970906
1739209652.9218006;-45.120503652039325
1739209652.9218075;-38.13080360867914
1739209652.9218142;-38.13080360867914
1739209652.9218209;-45.120503652039325
1739209652.9218278;-45.120503652039325
1739209652.9218345;-38.13080360867914
1739209652.9218411;-38.13080360867914
1739209652.921848;-45.120503652039325
1739209652.9218547;-38.13080360867914
1739209652.9218616;-38.13080360867914
1739209652.9218683;-38.13080360867914
1739209652.921875;-45.120503652039325
1739209652.921882;-45.120503652039325
1739209652.9218886;-45.120503652039325
1739209652.9218955;-38.13080360867914
1739209652.9219022;-35.57807855764607
1739209652.9219089;-38.13080360867914
1739209652.9219158;-45.120503652039325
1739209652.9219224;-45.120503652039325
1739209652.9219294;-38.13080360867914
1739209652.921936;-38.13080360867914
1739209652.9219427;-45.120503652039325
1739209652.9219496;-38.13080360867914
1739209652.9219563;-45.120503652039325
1739209652.9219632;-45.120503652039325
1739209652.92197;-38.13080360867914
1739209652.9219766;-38.13080360867914
1739209652.9219835;-45.120503652039325
1739209652.9219902;-38.13080360867914
1739209652.9219968;-38.13080360867914
1739209652.9220037;-38.13080360867914
1739209652.9220104;-38.13080360867914
1739209652.9220173;-38.13080360867914
1739209652.922024;-35.57807855764607
1739209652.9220307;-38.13080360867914
1739209652.9220376;-32.816014438256545
1739209652.9220443;-38.13080360867914
1739209652.9220512;-35.57807855764607
1739209652.9220579;-38.13080360867914
1739209652.9220645;-45.120503652039325
1739209652.9220715;-35.57807855764607
1739209652.9220781;-38.13080360867914
1739209652.922085;-38.13080360867914
1739209652.9220917;-45.120503652039325
1739209652.9220984;-45.120503652039325
1739209652.9221053;-38.13080360867914
1739209652.922112;-38.13080360867914
1739209652.922119;-38.13080360867914
1739209652.9221256;-45.120503652039325
1739209652.9221323;-45.120503652039325
1739209652.9221392;-45.120503652039325
1739209652.9221458;-33.981070128970906
1739209652.9221525;-32.816014438256545
1739209652.9221594;-33.981070128970906
1739209652.922166;-45.120503652039325
1739209652.922173;-38.13080360867914
1739209652.9221797;-35.57807855764607
1739209652.9221864;-38.13080360867914
1739209652.9221933;-45.120503652039325
1739209652.9222;-45.120503652039325
1739209652.9222069;-45.120503652039325
1739209652.9222136;-45.120503652039325
1739209652.9222202;-45.120503652039325
1739209652.9222271;-45.120503652039325
1739209652.9222338;-45.120503652039325
1739209652.9222407;-35.57807855764607
1739209652.9222474;-45.120503652039325
1739209652.922254;-32.816014438256545
1739209652.922261;-33.981070128970906
1739209652.9222677;-45.120503652039325
1739209652.9222746;-38.13080360867914
1739209652.9222813;-33.981070128970906
1739209652.922288;-33.981070128970906
1739209652.9222949;-45.120503652039325
1739209652.9223015;-38.13080360867914
1739209652.9223082;-35.57807855764607
1739209652.9223151;-38.13080360867914
1739209652.9223218;-38.13080360867914
1739209652.9223287;-38.13080360867914
1739209652.9223354;-45.120503652039325
1739209652.922342;-45.120503652039325
1739209652.922349;-45.120503652039325
1739209652.9223557;-45.120503652039325
1739209652.9223626;-38.13080360867914
1739209652.9223692;-38.13080360867914
1739209652.922376;-45.120503652039325
1739209652.9223828;-45.120503652039325
1739209652.9223895;-35.57807855764607
1739209652.9223964;-32.816014438256545
1739209652.922403;-45.120503652039325
1739209652.9224098;-38.13080360867914
1739209652.9224167;-32.816014438256545
1739209652.9224234;-31.141103565318915
1739209652.9224303;-38.13080360867914
1739209652.922437;-45.120503652039325
1739209652.9224436;-38.13080360867914
1739209652.9224505;-45.120503652039325
1739209652.9224572;-45.120503652039325
1739209652.922464;-38.13080360867914
1739209652.9224708;-38.13080360867914
1739209652.9224775;-32.816014438256545
1739209652.9224844;-45.120503652039325
1739209652.922491;-38.13080360867914
1739209652.9224977;-35.57807855764607
1739209652.9225047;-38.13080360867914
1739209652.9225113;-45.120503652039325
1739209652.9225183;-45.120503652039325
1739209652.922525;-33.981070128970906
1739209652.9225316;-27.267205301931607
1739209652.9225385;-45.120503652039325
1739209652.9225452;-38.13080360867914
1739209652.922552;-45.120503652039325
1739209652.9225588;-38.13080360867914
1739209652.9225655;-45.120503652039325
1739209652.9225724;-38.13080360867914
1739209652.922579;-38.13080360867914
1739209652.922586;-26.487275050834725
1739209652.9225926;-38.13080360867914
1739209652.9225993;-45.120503652039325
1739209652.9226062;-38.13080360867914
1739209652.922613;-45.120503652039325
1739209652.9226196;-45.120503652039325
1739209652.9226265;-45.120503652039325
1739209652.9226332;-45.120503652039325
1739209652.92264;-31.141103565318915
1739209652.9226468;-45.120503652039325
1739209652.9226534;-45.120503652039325
1739209652.9226604;-45.120503652039325
1739209652.922667;-45.120503652039325
1739209652.922674;-45.120503652039325
1739209652.9226806;-45.120503652039325
1739209652.9226873;-45.120503652039325
1739209652.9226942;-31.141103565318915
1739209652.922701;-35.57807855764607
1739209652.9227078;-45.120503652039325
1739209652.9227145;-45.120503652039325
1739209652.9227211;-33.981070128970906
1739209652.922728;-38.13080360867914
1739209652.9227347;-38.13080360867914
1739209652.9227417;-45.120503652039325
1739209652.9227483;-31.14110356531892
1739209652.922755;-45.120503652039325
1739209652.922762;-38.13080360867914
1739209652.9227686;-45.120503652039325
1739209652.9227755;-45.120503652039325
1739209652.9227822;-35.57807855764607
1739209652.9227889;-45.120503652039325
1739209652.9227958;-45.120503652039325
1739209652.9228024;-27.267205301931607
1739209652.9228091;-31.141103565318915
1739209652.922816;-38.13080360867914
1739209652.9228227;-38.13080360867914
1739209652.9228296;-38.13080360867914
1739209652.9228363;-35.57807855764607
1739209652.922843;-38.13080360867914
1739209652.92285;-45.120503652039325
1739209652.9228566;-35.57807855764607
1739209652.9228635;-38.13080360867914
1739209652.9228702;-45.120503652039325
1739209652.9228768;-45.120503652039325
1739209652.9228837;-45.120503652039325
1739209652.9228904;-35.57807855764607
1739209652.9228973;-35.57807855764607
1739209652.922904;-45.120503652039325
1739209652.9229107;-31.141103565318915
1739209652.9229176;-32.816014438256545
1739209652.9229243;-38.13080360867914
1739209652.9229312;-45.120503652039325
1739209652.9229379;-33.981070128970906
1739209652.9229445;-38.13080360867914
1739209652.9229515;-45.120503652039325
1739209652.9229581;-38.13080360867914
1739209652.9229648;-45.120503652039325
1739209652.9229717;-45.120503652039325
1739209652.9229784;-45.120503652039325
1739209652.9229853;-45.120503652039325
1739209652.922992;-38.13080360867914
1739209652.9229987;-35.57807855764607
1739209652.9230056;-38.13080360867914
1739209652.9230123;-38.13080360867914
1739209652.9230192;-38.13080360867914
1739209652.9230258;-45.120503652039325
1739209652.9230325;-35.57807855764607
1739209652.9230394;-45.120503652039325
1739209652.923046;-38.13080360867914
1739209652.923053;-38.13080360867914
1739209652.9230597;-45.120503652039325
1739209652.9230664;-45.120503652039325
1739209652.9230733;-30.49652367304973
1739209652.92308;-27.8777449560314
1739209652.923087;-38.13080360867914
1739209652.9230936;-45.120503652039325
1739209652.9231002;-38.13080360867914
1739209652.9231071;-38.13080360867914
1739209652.9231138;-45.120503652039325
1739209652.9231205;-38.13080360867914
1739209652.9231274;-45.120503652039325
1739209652.923134;-38.13080360867914
1739209652.923141;-45.120503652039325
1739209652.9231477;-45.120503652039325
1739209652.9231544;-45.120503652039325
1739209652.9231613;-38.13080360867914
1739209652.923168;-35.57807855764607
1739209652.9231749;-45.120503652039325
1739209652.9231815;-32.816014438256545
1739209652.9231882;-26.991370085610736
1739209652.9231951;-38.13080360867914
1739209652.9232018;-45.120503652039325
1739209652.9232087;-38.13080360867914
1739209652.9232154;-38.13080360867914
1739209652.923222;-38.13080360867914
1739209652.923229;-45.120503652039325
1739209652.9232357;-45.120503652039325
1739209652.9232426;-45.120503652039325
1739209652.9232492;-45.120503652039325
1739209652.923256;-45.120503652039325
1739209652.9232628;-45.120503652039325
1739209652.9232695;-38.13080360867914
1739209652.9232762;-38.13080360867914
1739209652.923283;-45.120503652039325
1739209652.9232898;-38.13080360867914
1739209652.9232967;-29.438486411369333
1739209652.9233034;-45.120503652039325
1739209652.92331;-45.120503652039325
1739209652.923317;-45.120503652039325
1739209652.9233236;-45.120503652039325
1739209652.9233305;-38.13080360867914
1739209652.9233372;-45.120503652039325
1739209652.923344;-45.120503652039325
1739209652.9233508;-45.120503652039325
1739209652.9233575;-45.120503652039325
1739209652.9233644;-45.120503652039325
1739209652.923371;-45.120503652039325
1739209652.9233778;-38.13080360867914
1739209652.9233847;-38.13080360867914
1739209652.9233913;-45.120503652039325
1739209652.9233983;-38.13080360867914
1739209652.923405;-28.21854285175415
1739209652.9234116;-38.13080360867914
1739209652.9234185;-38.13080360867914
1739209652.9234252;-35.57807855764607
1739209652.9234319;-38.13080360867914
1739209652.9234388;-45.120503652039325
1739209652.9234455;-45.120503652039325
1739209652.9234524;-35.57807855764607
1739209652.923459;-38.13080360867914
1739209652.9234657;-45.120503652039325
1739209652.9234726;-45.120503652039325
1739209652.9234793;-45.120503652039325
1739209652.9234862;-35.57807855764607
1739209652.923493;-38.13080360867914
1739209652.9234996;-38.13080360867914
1739209652.9235065;-45.120503652039325
1739209652.9235132;-45.120503652039325
1739209652.92352;-38.13080360867914
1739209652.9235268;-38.13080360867914
1739209652.9235334;-38.13080360867914
1739209652.9235404;-45.120503652039325
1739209652.923547;-38.13080360867914
1739209652.923554;-45.120503652039325
1739209652.9235606;-45.120503652039325
1739209652.9235673;-38.13080360867914
1739209652.9235742;-33.981070128970906
1739209652.923581;-45.120503652039325
1739209652.9235876;-38.13080360867914
1739209652.9235945;-35.57807855764607
1739209652.9236012;-33.981070128970906
1739209652.923608;-38.13080360867914
1739209652.9236147;-38.13080360867914
1739209652.9236214;-45.120503652039325
1739209652.9236283;-45.120503652039325
1739209652.923635;-32.816014438256545
1739209652.923642;-45.120503652039325
1739209652.9236486;-45.120503652039325
1739209652.9236553;-38.13080360867914
1739209652.9236622;-35.57807855764607
1739209652.9236689;-38.13080360867914
1739209652.9236758;-35.57807855764607
1739209652.9236825;-38.13080360867914
1739209652.9236891;-35.57807855764607
1739209652.923696;-38.13080360867914
1739209652.9237027;-35.57807855764607
1739209652.9237096;-38.13080360867914
1739209652.9237163;-38.13080360867914
1739209652.923723;-33.981070128970906
1739209652.92373;-45.120503652039325
1739209652.9237366;-45.120503652039325
1739209652.9237435;-38.13080360867914
1739209652.9237502;-45.120503652039325
1739209652.9237568;-45.120503652039325
1739209652.9237638;-38.13080360867914
1739209652.9237704;-38.13080360867914
1739209652.923777;-45.120503652039325
1739209652.923784;-45.120503652039325
1739209652.9237907;-38.13080360867914
1739209652.9237976;-32.816014438256545
1739209652.9238043;-38.13080360867914
1739209652.923811;-38.13080360867914
1739209652.9238179;-38.13080360867914
1739209652.9238245;-35.57807855764607
1739209652.9238315;-45.120503652039325
1739209652.9238381;-45.120503652039325
1739209652.9238448;-33.981070128970906
1739209652.9238517;-35.57807855764607
1739209652.9238584;-38.13080360867914
1739209652.9238653;-45.120503652039325
1739209652.923872;-35.57807855764607
1739209652.9238787;-35.57807855764607
1739209652.9238856;-38.13080360867914
1739209652.9238923;-38.13080360867914
1739209652.9238992;-38.13080360867914
1739209652.9239058;-38.13080360867914
1739209652.9239125;-38.13080360867914
1739209652.9239194;-38.13080360867914
1739209652.923926;-45.120503652039325
1739209652.9239328;-45.120503652039325
1739209652.9239397;-45.120503652039325
1739209652.9239464;-45.120503652039325
1739209652.9239533;-31.141103565318915
1739209652.92396;-38.13080360867914
1739209652.9239666;-38.13080360867914
1739209652.9239736;-38.13080360867914
1739209652.9239802;-35.57807855764607
1739209652.9239872;-38.13080360867914
1739209652.9239938;-38.13080360867914
1739209652.9240005;-33.981070128970906
1739209652.9240074;-45.120503652039325
1739209652.924014;-38.13080360867914
1739209652.924021;-38.13080360867914
1739209652.9240277;-45.120503652039325
1739209652.9240344;-38.13080360867914
1739209652.9240413;-45.120503652039325
1739209652.924048;-45.120503652039325
1739209652.9240549;-45.120503652039325
1739209652.9240615;-31.141103565318915
1739209652.9240682;-33.981070128970906
1739209652.9240751;-45.120503652039325
1739209652.9240818;-45.120503652039325
1739209652.9240885;-38.13080360867914
1739209652.9240954;-35.57807855764607
1739209652.924102;-38.13080360867914
1739209652.924109;-45.120503652039325
1739209652.9241157;-45.120503652039325
1739209652.9241223;-38.13080360867914
1739209652.9241292;-38.13080360867914
1739209652.924136;-45.120503652039325
1739209652.9241428;-45.120503652039325
1739209652.9241495;-45.120503652039325
1739209652.9241562;-45.120503652039325
1739209652.924163;-33.981070128970906
1739209652.9241698;-38.13080360867914
1739209652.9241767;-33.981070128970906
1739209652.9241834;-38.13080360867914
1739209652.92419;-45.120503652039325
1739209652.924197;-33.981070128970906
1739209652.9242036;-35.57807855764607
1739209652.9242105;-38.13080360867914
1739209652.9242172;-45.120503652039325
1739209652.924224;-35.57807855764607
1739209652.9242308;-32.816014438256545
1739209652.9242375;-45.120503652039325
1739209652.9242442;-35.57807855764607
1739209652.924251;-38.13080360867914
1739209652.9242578;-38.13080360867914
1739209652.9242647;-45.120503652039325
1739209652.9242713;-35.57807855764607
1739209652.924278;-45.120503652039325
1739209652.924285;-45.120503652039325
1739209652.9242916;-38.13080360867914
1739209652.9242985;-38.13080360867914
1739209652.9243052;-38.13080360867914
1739209652.9243119;-38.13080360867914
1739209652.9243188;-45.120503652039325
1739209652.9243255;-45.120503652039325
1739209652.9243324;-33.981070128970906
1739209652.924339;-30.49652367304973
1739209652.9243457;-45.120503652039325
1739209652.9243526;-38.13080360867914
1739209652.9243593;-38.13080360867914
1739209652.9243662;-38.13080360867914
1739209652.924373;-45.120503652039325
1739209652.9243796;-45.120503652039325
1739209652.9243865;-45.120503652039325
1739209652.9243932;-38.13080360867914
1739209652.9243999;-35.57807855764607
1739209652.9244068;-45.120503652039325
1739209652.9244134;-38.13080360867914
1739209652.9244204;-45.120503652039325
1739209652.924427;-38.13080360867914
1739209652.9244337;-45.120503652039325
1739209652.9244406;-35.57807855764607
1739209652.9244473;-29.438486411369333
1739209652.9244542;-38.13080360867914
1739209652.924461;-38.13080360867914
1739209652.9244676;-45.120503652039325
1739209652.9244745;-38.13080360867914
1739209652.9244812;-45.120503652039325
1739209652.924488;-32.816014438256545
1739209652.9244947;-45.120503652039325
1739209652.9245014;-30.49652367304976
1739209652.9245083;-38.13080360867914
1739209652.924515;-35.57807855764607
1739209652.924522;-38.13080360867914
1739209652.9245286;-45.120503652039325
1739209652.9245353;-45.120503652039325
1739209652.9245422;-38.13080360867914
1739209652.9245489;-33.981070128970906
1739209652.9245555;-28.21854285175415
1739209652.9245625;-38.13080360867914
1739209652.9245691;-35.57807855764607
1739209652.924576;-38.13080360867914
1739209652.9245827;-35.57807855764607
1739209652.9245894;-38.13080360867914
1739209652.9245963;-38.13080360867914
1739209652.924603;-45.120503652039325
1739209652.92461;-35.57807855764607
1739209652.9246166;-38.13080360867914
1739209652.9246233;-35.57807855764607
1739209652.9246302;-38.13080360867914
