CAN Message; 0x77:fd992566a1ee3713
1739209876.259357;-32.816014438256545
1739209876.2593641;-33.981070128970906
1739209876.2593713;-38.13080360867914
1739209876.2593784;-38.13080360867914
1739209876.2593856;-45.120503652039325
1739209876.2593927;-38.13080360867914
1739209876.2594;-38.13080360867914
1739209876.259407;-31.141103565318915
1739209876.2594142;-45.120503652039325
1739209876.2594213;-38.13080360867914
1739209876.2594285;-35.57807855764607
1739209876.259436;-35.57807855764607
1739209876.259443;-45.120503652039325
1739209876.2594502;-45.120503652039325
1739209876.2594573;-33.981070128970906
1739209876.2594645;-45.120503652039325
1739209876.2594717;-45.120503652039325
1739209876.2594788;-38.13080360867914
1739209876.259486;-38.13080360867914
1739209876.259493;-45.120503652039325
1739209876.2595003;-38.13080360867914
1739209876.2595074;-38.13080360867914
1739209876.2595146;-45.120503652039325
1739209876.2595217;-38.13080360867914
1739209876.2595289;-38.13080360867914
1739209876.2595363;-45.120503652039325
1739209876.2595434;-45.120503652039325
1739209876.2595506;-38.13080360867914
1739209876.2595577;-45.120503652039325
1739209876.2595649;-38.13080360867914
1739209876.259572;-35.57807855764607
1739209876.2595792;-38.13080360867914
1739209876.2595863;-38.13080360867914
1739209876.2595935;-38.13080360867914
1739209876.2596006;-45.120503652039325
1739209876.2596078;-38.13080360867914
1739209876.259615;-32.816014438256545
1739209876.259622;-45.120503652039325
1739209876.2596292;-38.13080360867914
1739209876.2596366;-38.13080360867914
1739209876.2596438;-35.57807855764607
1739209876.259651;-38.13080360867914
1739209876.259658;-45.120503652039325
1739209876.2596653;-45.120503652039325
1739209876.2596724;-45.120503652039325
1739209876.2596796;-38.13080360867914
1739209876.2596867;-38.13080360867914
1739209876.2596939;-45.120503652039325
1739209876.259701;-45.120503652039325
1739209876.2597082;-45.120503652039325
1739209876.2597153;-45.120503652039325
1739209876.2597225;-38.13080360867914
1739209876.2597296;-45.120503652039325
1739209876.259737;-38.13080360867914
1739209876.2597442;-35.57807855764607
1739209876.2597513;-35.57807855764607
1739209876.2597585;-30.49652367304973
1739209876.2597656;-38.13080360867914
1739209876.2597728;-45.120503652039325
1739209876.25978;-45.120503652039325
1739209876.259787;-35.57807855764607
1739209876.2597942;-38.13080360867914
1739209876.2598014;-45.120503652039325
1739209876.2598085;-45.120503652039325
1739209876.2598157;-45.120503652039325
1739209876.2598228;-33.981070128970906
1739209876.25983;-45.120503652039325
1739209876.2598372;-45.120503652039325
1739209876.2598445;-45.120503652039325
1739209876.2598517;-45.120503652039325
1739209876.2598588;-45.120503652039325
1739209876.259866;-38.13080360867914
1739209876.2598732;-45.120503652039325
1739209876.2598803;-38.13080360867914
1739209876.2598875;-38.13080360867914
1739209876.2598946;-35.57807855764607
1739209876.2599018;-38.13080360867914
1739209876.259909;-38.13080360867914
1739209876.259916;-35.57807855764607
1739209876.2599232;-35.57807855764607
1739209876.2599304;-26.035653463252796
1739209876.2599375;-45.120503652039325
1739209876.259945;-45.120503652039325
1739209876.259952;-45.120503652039325
1739209876.2599592;-38.13080360867914
1739209876.2599664;-38.13080360867914
1739209876.2599735;-45.120503652039325
1739209876.2599807;-38.13080360867914
1739209876.2599878;-38.13080360867914
1739209876.259995;-45.120503652039325
1739209876.2600021;-45.120503652039325
1739209876.2600093;-45.120503652039325
1739209876.2600164;-45.120503652039325
1739209876.2600236;-38.13080360867914
1739209876.2600307;-45.120503652039325
1739209876.260038;-38.13080360867914
1739209876.2600453;-26.991370085610736
1739209876.2600524;-38.13080360867914
1739209876.2600596;-38.13080360867914
1739209876.2600667;-35.57807855764607
1739209876.260074;-35.57807855764607
1739209876.260081;-45.120503652039325
1739209876.2600882;-45.120503652039325
1739209876.2600954;-38.13080360867914
1739209876.2601025;-32.816014438256545
1739209876.2601097;-45.120503652039325
1739209876.2601168;-45.120503652039325
1739209876.260124;-45.120503652039325
1739209876.2601311;-45.120503652039325
1739209876.2601383;-38.13080360867914
1739209876.2601457;-35.57807855764607
1739209876.2601528;-38.13080360867914
1739209876.26016;-38.13080360867914
1739209876.2601671;-45.120503652039325
1739209876.2601743;-33.981070128970906
1739209876.2601814;-45.120503652039325
1739209876.2601886;-45.120503652039325
1739209876.2601957;-38.13080360867914
1739209876.260203;-32.816014438256545
1739209876.26021;-45.120503652039325
1739209876.2602172;-30.49652367304973
1739209876.2602243;-35.57807855764607
1739209876.2602315;-45.120503652039325
1739209876.2602386;-45.120503652039325
1739209876.260246;-32.816014438256545
1739209876.2602532;-35.57807855764607
1739209876.2602603;-45.120503652039325
1739209876.2602675;-38.13080360867914
1739209876.2602746;-45.120503652039325
1739209876.2602818;-45.120503652039325
1739209876.260289;-38.13080360867914
1739209876.260296;-38.13080360867914
1739209876.2603033;-45.120503652039325
1739209876.2603104;-38.13080360867914
1739209876.2603176;-45.120503652039325
1739209876.2603247;-45.120503652039325
1739209876.2603319;-27.8777449560314
1739209876.260339;-32.816014438256545
1739209876.2603462;-45.120503652039325
1739209876.2603536;-38.13080360867914
1739209876.2603607;-35.57807855764607
1739209876.2603679;-45.120503652039325
1739209876.260375;-33.981070128970906
1739209876.2603822;-35.57807855764607
1739209876.2603893;-38.13080360867914
1739209876.2603965;-45.120503652039325
1739209876.2604036;-45.120503652039325
1739209876.2604108;-45.120503652039325
1739209876.260418;-38.13080360867914
1739209876.260425;-38.13080360867914
1739209876.2604322;-45.120503652039325
1739209876.2604394;-38.13080360867914
1739209876.2604465;-45.120503652039325
1739209876.260454;-45.120503652039325
1739209876.260461;-45.120503652039325
1739209876.2604682;-45.120503652039325
1739209876.2604754;-35.57807855764607
1739209876.2604825;-38.13080360867914
1739209876.2604897;-45.120503652039325
1739209876.2604969;-38.13080360867914
1739209876.260504;-38.13080360867914
1739209876.2605112;-32.816014438256545
1739209876.2605183;-35.57807855764607
1739209876.2605255;-45.120503652039325
1739209876.2605326;-38.13080360867914
1739209876.2605398;-35.57807855764607
1739209876.260547;-45.120503652039325
1739209876.2605543;-45.120503652039325
1739209876.2605615;-45.120503652039325
1739209876.2605686;-38.13080360867914
1739209876.2605758;-38.13080360867914
1739209876.260583;-45.120503652039325
1739209876.26059;-45.120503652039325
1739209876.2605972;-45.120503652039325
1739209876.2606044;-35.57807855764607
1739209876.2606115;-38.13080360867914
1739209876.2606187;-38.13080360867914
1739209876.2606258;-35.57807855764607
1739209876.260633;-45.120503652039325
1739209876.2606401;-38.13080360867914
1739209876.2606473;-38.13080360867914
1739209876.2606547;-38.13080360867914
1739209876.2606618;-35.57807855764607
1739209876.260669;-38.13080360867914
1739209876.2606761;-38.13080360867914
1739209876.2606833;-38.13080360867914
1739209876.2606905;-45.120503652039325
1739209876.2606976;-38.13080360867914
1739209876.2607048;-35.57807855764607
1739209876.260712;-38.13080360867914
1739209876.260719;-45.120503652039325
1739209876.2607262;-45.120503652039325
1739209876.2607334;-38.13080360867914
1739209876.2607405;-38.13080360867914
1739209876.2607477;-38.13080360867914
1739209876.260755;-45.120503652039325
1739209876.2607622;-45.120503652039325
1739209876.2607694;-45.120503652039325
1739209876.2607765;-38.13080360867914
1739209876.2607837;-45.120503652039325
1739209876.2607908;-45.120503652039325
1739209876.260798;-33.981070128970906
1739209876.2608051;-38.13080360867914
1739209876.2608123;-38.13080360867914
1739209876.2608194;-45.120503652039325
1739209876.2608266;-35.57807855764607
1739209876.2608337;-33.981070128970906
1739209876.260841;-45.120503652039325
1739209876.260848;-38.13080360867914
1739209876.2608552;-45.120503652039325
1739209876.2608626;-38.13080360867914
1739209876.2608697;-38.13080360867914
1739209876.260877;-38.13080360867914
1739209876.260884;-38.13080360867914
1739209876.2608912;-45.120503652039325
1739209876.2608984;-45.120503652039325
1739209876.2609055;-45.120503652039325
1739209876.2609127;-38.13080360867914
1739209876.2609198;-45.120503652039325
1739209876.260927;-38.13080360867914
1739209876.260934;-35.57807855764607
1739209876.2609413;-38.13080360867914
1739209876.2609484;-45.120503652039325
1739209876.2609556;-38.13080360867914
1739209876.260963;-45.120503652039325
1739209876.26097;-33.981070128970906
1739209876.2609773;-33.981070128970906
1739209876.2609844;-45.120503652039325
1739209876.2609916;-38.13080360867914
1739209876.2609987;-38.13080360867914
1739209876.2610059;-45.120503652039325
1739209876.261013;-45.120503652039325
1739209876.2610202;-38.13080360867914
1739209876.2610273;-45.120503652039325
1739209876.2610345;-35.57807855764607
1739209876.2610416;-32.816014438256545
1739209876.2610488;-38.13080360867914
1739209876.261056;-45.120503652039325
1739209876.2610633;-38.13080360867914
1739209876.2610705;-38.13080360867914
1739209876.2610776;-45.120503652039325
1739209876.2610848;-30.49652367304973
1739209876.261092;-28.58837851428586
1739209876.261099;-45.120503652039325
1739209876.2611063;-35.57807855764607
1739209876.2611134;-38.13080360867914
1739209876.2611206;-45.120503652039325
1739209876.2611277;-45.120503652039325
1739209876.2611349;-32.816014438256545
1739209876.261142;-38.13080360867914
1739209876.2611492;-38.13080360867914
1739209876.2611563;-38.13080360867914
1739209876.2611637;-35.57807855764607
1739209876.2611709;-38.13080360867914
1739209876.261178;-38.13080360867914
1739209876.2611852;-38.13080360867914
1739209876.2611923;-35.57807855764607
1739209876.2611995;-38.13080360867914
1739209876.2612066;-45.120503652039325
1739209876.2612138;-45.120503652039325
1739209876.261221;-38.13080360867914
1739209876.261228;-38.13080360867914
1739209876.2612352;-35.57807855764607
1739209876.2612424;-38.13080360867914
1739209876.2612495;-45.120503652039325
1739209876.2612567;-38.13080360867914
1739209876.2612638;-27.8777449560314
1739209876.2612712;-45.120503652039325
1739209876.2612784;-45.120503652039325
1739209876.2612855;-33.981070128970906
1739209876.2612927;-33.981070128970906
1739209876.2612998;-45.120503652039325
1739209876.261307;-45.120503652039325
1739209876.2613142;-45.120503652039325
1739209876.2613213;-45.120503652039325
1739209876.2613285;-45.120503652039325
1739209876.2613356;-45.120503652039325
1739209876.2613428;-45.120503652039325
1739209876.26135;-38.13080360867914
1739209876.261357;-38.13080360867914
1739209876.2613642;-45.120503652039325
1739209876.2613716;-38.13080360867914
1739209876.2613788;-35.57807855764607
1739209876.261386;-38.13080360867914
1739209876.261393;-35.57807855764607
1739209876.2614002;-38.13080360867914
1739209876.2614074;-45.120503652039325
1739209876.2614145;-38.13080360867914
1739209876.2614217;-32.816014438256545
1739209876.2614288;-38.13080360867914
1739209876.261436;-45.120503652039325
1739209876.2614431;-38.13080360867914
1739209876.2614503;-38.13080360867914
1739209876.2614574;-33.981070128970906
1739209876.2614646;-45.120503652039325
1739209876.261472;-45.120503652039325
1739209876.2614791;-45.120503652039325
1739209876.2614863;-45.120503652039325
1739209876.2614934;-45.120503652039325
1739209876.2615006;-45.120503652039325
1739209876.2615077;-38.13080360867914
1739209876.261515;-45.120503652039325
1739209876.261522;-45.120503652039325
1739209876.2615292;-33.981070128970906
1739209876.2615364;-45.120503652039325
1739209876.2615435;-45.120503652039325
1739209876.2615507;-31.141103565318893
1739209876.2615578;-45.120503652039325
1739209876.261565;-45.120503652039325
1739209876.2615724;-38.13080360867914
1739209876.2615795;-45.120503652039325
1739209876.2615867;-45.120503652039325
1739209876.2615938;-35.57807855764607
1739209876.261601;-38.13080360867914
1739209876.2616081;-45.120503652039325
1739209876.2616153;-45.120503652039325
1739209876.2616224;-45.120503652039325
1739209876.2616296;-38.13080360867914
1739209876.2616367;-45.120503652039325
1739209876.261644;-33.981070128970906
1739209876.261651;-35.57807855764607
1739209876.2616582;-38.13080360867914
1739209876.2616653;-45.120503652039325
1739209876.2616725;-45.120503652039325
1739209876.26168;-45.120503652039325
1739209876.261687;-45.120503652039325
1739209876.2616942;-45.120503652039325
1739209876.2617013;-45.120503652039325
1739209876.2617085;-38.13080360867914
1739209876.2617157;-38.13080360867914
1739209876.2617228;-45.120503652039325
1739209876.26173;-38.13080360867914
1739209876.261737;-38.13080360867914
1739209876.2617443;-38.13080360867914
1739209876.2617514;-35.57807855764607
1739209876.2617586;-38.13080360867914
1739209876.2617657;-45.120503652039325
1739209876.2617729;-38.13080360867914
1739209876.2617803;-35.57807855764607
1739209876.2617874;-33.981070128970906
1739209876.2617946;-38.13080360867914
1739209876.2618017;-35.57807855764607
1739209876.2618089;-38.13080360867914
1739209876.261816;-38.13080360867914
1739209876.2618232;-45.120503652039325
1739209876.2618303;-38.13080360867914
1739209876.2618375;-38.13080360867914
1739209876.2618446;-31.141103565318915
1739209876.2618518;-38.13080360867914
1739209876.261859;-38.13080360867914
1739209876.261866;-38.13080360867914
1739209876.2618732;-33.981070128970906
1739209876.2618806;-38.13080360867914
1739209876.2618878;-38.13080360867914
1739209876.261895;-45.120503652039325
1739209876.261902;-38.13080360867914
1739209876.2619092;-35.57807855764607
1739209876.2619164;-38.13080360867914
1739209876.2619236;-38.13080360867914
1739209876.2619307;-38.13080360867914
1739209876.2619379;-45.120503652039325
1739209876.261945;-38.13080360867914
1739209876.2619522;-38.13080360867914
1739209876.2619593;-38.13080360867914
1739209876.2619665;-45.120503652039325
1739209876.2619736;-45.120503652039325
1739209876.261981;-38.13080360867914
1739209876.2619882;-33.981070128970906
1739209876.2619953;-45.120503652039325
1739209876.2620025;-38.13080360867914
1739209876.2620096;-35.57807855764607
1739209876.2620168;-38.13080360867914
1739209876.262024;-38.13080360867914
1739209876.262031;-33.981070128970906
1739209876.2620382;-38.13080360867914
1739209876.2620454;-33.981070128970906
1739209876.2620525;-45.120503652039325
1739209876.2620597;-33.981070128970906
1739209876.2620668;-32.816014438256545
1739209876.262074;-33.981070128970906
1739209876.2620814;-38.13080360867914
1739209876.2620885;-38.13080360867914
1739209876.2620957;-38.13080360867914
1739209876.2621028;-38.13080360867914
1739209876.26211;-38.13080360867914
1739209876.2621171;-35.57807855764607
1739209876.2621243;-45.120503652039325
1739209876.2621315;-31.141103565318915
1739209876.262137;-30.49652367304973
1739209876.2621422;-38.13080360867914
1739209876.2621477;-45.120503652039325
1739209876.262153;-35.57807855764607
1739209876.2621584;-38.13080360867914
1739209876.2621636;-45.120503652039325
1739209876.2621691;-45.120503652039325
1739209876.2621746;-38.13080360867914
1739209876.2621799;-45.120503652039325
1739209876.2621853;-45.120503652039325
1739209876.2621906;-38.13080360867914
1739209876.262196;-38.13080360867914
1739209876.2622013;-45.120503652039325
1739209876.2622068;-45.120503652039325
1739209876.262212;-45.120503652039325
1739209876.2622175;-27.267205301931607
1739209876.262223;-31.141103565318915
1739209876.2622283;-38.13080360867914
1739209876.2622337;-45.120503652039325
1739209876.262239;-38.13080360867914
1739209876.2622445;-35.57807855764607
1739209876.2622497;-38.13080360867914
1739209876.2622552;-45.120503652039325
1739209876.2622607;-45.120503652039325
1739209876.262266;-38.13080360867914
1739209876.2622714;-33.981070128970906
1739209876.2622766;-45.120503652039325
1739209876.2622821;-45.120503652039325
1739209876.2622874;-45.120503652039325
1739209876.2622929;-45.120503652039325
1739209876.262298;-38.13080360867914
1739209876.2623036;-38.13080360867914
1739209876.262309;-45.120503652039325
1739209876.2623143;-45.120503652039325
1739209876.2623198;-45.120503652039325
1739209876.262325;-38.13080360867914
1739209876.2623305;-45.120503652039325
1739209876.2623358;-38.13080360867914
1739209876.2623413;-38.13080360867914
1739209876.2623467;-35.57807855764607
1739209876.262352;-33.981070128970906
1739209876.2623575;-45.120503652039325
1739209876.2623627;-45.120503652039325
1739209876.2623682;-45.120503652039325
1739209876.2623734;-35.57807855764607
1739209876.262379;-38.13080360867914
1739209876.2623844;-38.13080360867914
1739209876.2623897;-45.120503652039325
1739209876.2623951;-38.13080360867914
1739209876.2624004;-35.57807855764607
1739209876.2624059;-45.120503652039325
1739209876.262411;-45.120503652039325
1739209876.2624166;-45.120503652039325
1739209876.2624218;-33.981070128970906
1739209876.2624273;-45.120503652039325
1739209876.2624328;-31.141103565318915
1739209876.262438;-27.8777449560314
1739209876.2624435;-45.120503652039325
1739209876.2624488;-45.120503652039325
1739209876.2624543;-38.13080360867914
1739209876.2624595;-38.13080360867914
1739209876.262465;-45.120503652039325
1739209876.2624705;-38.13080360867914
1739209876.2624757;-45.120503652039325
1739209876.2624812;-31.141103565318943
1739209876.2624865;-35.57807855764607
1739209876.262492;-35.57807855764607
1739209876.2624972;-45.120503652039325
1739209876.2625027;-38.13080360867914
1739209876.2625082;-38.13080360867914
1739209876.2625134;-45.120503652039325
1739209876.262519;-35.57807855764607
1739209876.2625241;-28.21854285175415
1739209876.2625296;-38.13080360867914
1739209876.2625349;-45.120503652039325
1739209876.2625403;-45.120503652039325
1739209876.2625456;-38.13080360867914
1739209876.262551;-45.120503652039325
1739209876.2625566;-45.120503652039325
1739209876.2625618;-45.120503652039325
1739209876.2625673;-45.120503652039325
1739209876.2625725;-38.13080360867914
1739209876.262578;-38.13080360867914
1739209876.2625833;-38.13080360867914
1739209876.2625887;-29.438486411369333
1739209876.2625942;-33.981070128970906
1739209876.2625995;-45.120503652039325
1739209876.262605;-45.120503652039325
1739209876.2626102;-38.13080360867914
1739209876.2626157;-38.13080360867914
1739209876.262621;-45.120503652039325
1739209876.2626264;-45.120503652039325
1739209876.2626317;-45.120503652039325
1739209876.2626371;-38.13080360867914
1739209876.2626426;-45.120503652039325
1739209876.2626479;-38.13080360867914
1739209876.2626534;-35.57807855764607
1739209876.2626586;-38.13080360867914
1739209876.262664;-45.120503652039325
1739209876.2626693;-45.120503652039325
1739209876.2626748;-38.13080360867914
1739209876.2626803;-45.120503652039325
1739209876.2626855;-38.13080360867914
1739209876.262691;-38.13080360867914
1739209876.2626963;-45.120503652039325
1739209876.2627017;-38.13080360867914
1739209876.262707;-38.13080360867914
1739209876.2627125;-45.120503652039325
1739209876.262718;-38.13080360867914
1739209876.2627232;-38.13080360867914
1739209876.2627287;-45.120503652039325
1739209876.262734;-38.13080360867914
1739209876.2627394;-35.57807855764607
1739209876.2627447;-38.13080360867914
1739209876.2627501;-45.120503652039325
1739209876.2627554;-45.120503652039325
1739209876.2627609;-45.120503652039325
1739209876.2627664;-45.120503652039325
1739209876.2627716;-45.120503652039325
1739209876.262777;-45.120503652039325
1739209876.2627823;-45.120503652039325
1739209876.2627878;-38.13080360867914
1739209876.262793;-45.120503652039325
1739209876.2627985;-45.120503652039325
1739209876.262804;-38.13080360867914
1739209876.2628093;-38.13080360867914
1739209876.2628148;-38.13080360867914
1739209876.26282;-45.120503652039325
1739209876.2628255;-33.981070128970906
1739209876.2628307;-31.141103565318915
1739209876.2628362;-45.120503652039325
1739209876.2628417;-38.13080360867914
1739209876.262847;-45.120503652039325
1739209876.2628524;-38.13080360867914
1739209876.2628577;-38.13080360867914
1739209876.2628632;-38.13080360867914
1739209876.2628684;-45.120503652039325
1739209876.262874;-38.13080360867914
1739209876.2628791;-38.13080360867914
1739209876.2628846;-45.120503652039325
1739209876.26289;-45.120503652039325
1739209876.2628953;-45.120503652039325
1739209876.2629008;-35.57807855764607
1739209876.262906;-38.13080360867914
1739209876.2629116;-38.13080360867914
1739209876.2629168;-33.981070128970906
1739209876.2629223;-45.120503652039325
1739209876.2629278;-33.981070128970906
1739209876.262933;-32.816014438256545
1739209876.2629385;-38.13080360867914
1739209876.2629437;-45.120503652039325
1739209876.2629492;-38.13080360867914
1739209876.2629545;-32.816014438256545
1739209876.26296;-28.58837851428586
1739209876.2629652;-45.120503652039325
1739209876.2629707;-45.120503652039325
1739209876.2629762;-38.13080360867914
1739209876.2629814;-33.981070128970906
1739209876.262987;-35.57807855764607
1739209876.2629921;-38.13080360867914
1739209876.2629976;-45.120503652039325
1739209876.2630029;-33.981070128970906
1739209876.2630084;-35.57807855764607
1739209876.2630138;-38.13080360867914
1739209876.263019;-45.120503652039325
1739209876.2630246;-45.120503652039325
1739209876.2630298;-45.120503652039325
1739209876.2630353;-45.120503652039325
1739209876.2630405;-45.120503652039325
1739209876.263046;-33.981070128970906
1739209876.2630515;-45.120503652039325
1739209876.2630568;-45.120503652039325
1739209876.2630622;-45.120503652039325
1739209876.2630675;-45.120503652039325
1739209876.263073;-38.13080360867914
1739209876.2630782;-32.816014438256545
1739209876.2630837;-38.13080360867914
1739209876.263089;-27.877744956031414
1739209876.2630944;-45.120503652039325
1739209876.2631;-38.13080360867914
1739209876.2631052;-38.13080360867914
1739209876.2631106;-38.13080360867914
1739209876.263116;-38.13080360867914
1739209876.2631214;-45.120503652039325
1739209876.2631266;-38.13080360867914
1739209876.263132;-31.141103565318915
1739209876.2631376;-38.13080360867914
1739209876.2631428;-38.13080360867914
1739209876.2631483;-45.120503652039325
1739209876.2631536;-38.13080360867914
1739209876.263159;-38.13080360867914
1739209876.2631643;-45.120503652039325
1739209876.2631698;-38.13080360867914
1739209876.2631752;-38.13080360867914
1739209876.2631805;-38.13080360867914
1739209876.263186;-35.57807855764607
1739209876.2631912;-35.57807855764607
1739209876.2631967;-35.57807855764607
1739209876.263202;-38.13080360867914
1739209876.2632074;-45.120503652039325
1739209876.2632127;-45.120503652039325
1739209876.2632182;-45.120503652039325
1739209876.2632236;-45.120503652039325
1739209876.263229;-38.13080360867914
1739209876.2632344;-38.13080360867914
1739209876.2632396;-45.120503652039325
1739209876.263245;-45.120503652039325
1739209876.2632504;-33.981070128970906
1739209876.2632558;-35.57807855764607
1739209876.2632613;-33.981070128970906
1739209876.2632666;-45.120503652039325
1739209876.263272;-45.120503652039325
1739209876.2632773;-45.120503652039325
1739209876.2632828;-45.120503652039325
1739209876.263288;-45.120503652039325
1739209876.2632935;-45.120503652039325
1739209876.2632987;-45.120503652039325
1739209876.2633042;-45.120503652039325
1739209876.2633097;-38.13080360867914
1739209876.263315;-38.13080360867914
1739209876.2633204;-38.13080360867914
1739209876.2633257;-45.120503652039325
1739209876.2633312;-32.816014438256545
1739209876.2633364;-38.13080360867914
1739209876.263342;-45.120503652039325
1739209876.2633474;-38.13080360867914
1739209876.2633526;-38.13080360867914
1739209876.263358;-45.120503652039325
1739209876.2633634;-45.120503652039325
1739209876.2633688;-38.13080360867914
1739209876.263374;-45.120503652039325
1739209876.2633796;-45.120503652039325
1739209876.263385;-38.13080360867914
1739209876.2633903;-38.13080360867914
1739209876.2633958;-38.13080360867914
1739209876.263401;-38.13080360867914
1739209876.2634065;-35.57807855764607
1739209876.2634118;-38.13080360867914
1739209876.2634172;-38.13080360867914
1739209876.2634225;-38.13080360867914
1739209876.263428;-35.57807855764607
1739209876.2634335;-38.13080360867914
1739209876.2634387;-45.120503652039325
1739209876.2634442;-45.120503652039325
1739209876.2634494;-32.816014438256545
1739209876.263455;-38.13080360867914
1739209876.2634602;-45.120503652039325
1739209876.2634656;-33.981070128970906
1739209876.2634711;-35.57807855764607
1739209876.2634764;-38.13080360867914
1739209876.2634819;-45.120503652039325
1739209876.263487;-45.120503652039325
1739209876.2634926;-38.13080360867914
1739209876.2634978;-35.57807855764607
1739209876.2635033;-45.120503652039325
1739209876.2635088;-45.120503652039325
1739209876.263514;-35.57807855764607
1739209876.2635195;-38.13080360867914
1739209876.2635248;-28.58837851428586
1739209876.2635303;-35.57807855764607
1739209876.2635355;-38.13080360867914
1739209876.263541;-38.13080360867914
1739209876.2635462;-33.981070128970906
1739209876.2635517;-38.13080360867914
1739209876.2635572;-45.120503652039325
1739209876.2635624;-38.13080360867914
1739209876.263568;-45.120503652039325
1739209876.2635732;-45.120503652039325
1739209876.2635787;-35.57807855764607
1739209876.263584;-38.13080360867914
1739209876.2635894;-38.13080360867914
1739209876.2635949;-38.13080360867914
1739209876.2636;-45.120503652039325
1739209876.2636056;-45.120503652039325
1739209876.2636108;-38.13080360867914
1739209876.2636163;-38.13080360867914
1739209876.2636216;-45.120503652039325
1739209876.263627;-38.13080360867914
1739209876.2636323;-45.120503652039325
1739209876.2636378;-38.13080360867914
1739209876.2636433;-35.57807855764607
1739209876.2636485;-35.57807855764607
1739209876.263654;-35.57807855764607
1739209876.2636592;-38.13080360867914
1739209876.2636647;-38.13080360867914
1739209876.26367;-38.13080360867914
1739209876.2636755;-45.120503652039325
1739209876.263681;-45.120503652039325
1739209876.2636862;-45.120503652039325
1739209876.2636917;-38.13080360867914
1739209876.263697;-45.120503652039325
1739209876.2637024;-45.120503652039325
1739209876.2637076;-45.120503652039325
1739209876.2637131;-45.120503652039325
1739209876.2637186;-45.120503652039325
1739209876.2637239;-45.120503652039325
1739209876.2637293;-45.120503652039325
1739209876.2637346;-38.13080360867914
1739209876.26374;-28.58837851428586
1739209876.2637453;-31.141103565318915
1739209876.2637508;-45.120503652039325
1739209876.263756;-45.120503652039325
1739209876.2637615;-38.13080360867914
1739209876.263767;-35.57807855764607
1739209876.2637722;-38.13080360867914
1739209876.2637777;-33.981070128970906
1739209876.263783;-38.13080360867914
1739209876.2637885;-32.81601443825658
1739209876.2637937;-38.13080360867914
1739209876.2637992;-38.13080360867914
1739209876.2638047;-45.120503652039325
1739209876.26381;-38.13080360867914
1739209876.2638154;-35.57807855764607
1739209876.2638206;-45.120503652039325
1739209876.2638261;-33.981070128970906
1739209876.2638314;-31.141103565318915
1739209876.2638369;-45.120503652039325
1739209876.263842;-45.120503652039325
1739209876.2638476;-32.816014438256545
1739209876.263853;-38.13080360867914
1739209876.2638583;-45.120503652039325
1739209876.2638638;-45.120503652039325
1739209876.263869;-45.120503652039325
1739209876.2638745;-45.120503652039325
1739209876.2638798;-38.13080360867914
1739209876.2638853;-38.13080360867914
1739209876.2638907;-45.120503652039325
1739209876.263896;-45.120503652039325
1739209876.2639015;-35.57807855764607
1739209876.2639067;-38.13080360867914
1739209876.2639122;-45.120503652039325
1739209876.2639174;-33.981070128970906
1739209876.263923;-35.57807855764607
1739209876.2639284;-38.13080360867914
1739209876.2639337;-45.120503652039325
1739209876.2639391;-38.13080360867914
1739209876.2639444;-38.13080360867914
1739209876.2639499;-45.120503652039325
1739209876.263955;-38.13080360867914
1739209876.2639606;-31.141103565318915
1739209876.2639658;-38.13080360867914
1739209876.2639713;-38.13080360867914
1739209876.2639768;-35.57807855764607
1739209876.263982;-33.981070128970906
1739209876.2639875;-45.120503652039325
1739209876.2639928;-45.120503652039325
1739209876.2639983;-38.13080360867914
1739209876.2640035;-29.438486411369347
1739209876.264009;-45.120503652039325
1739209876.2640145;-38.13080360867914
1739209876.2640197;-45.120503652039325
1739209876.2640252;-45.120503652039325
1739209876.2640305;-45.120503652039325
1739209876.264036;-45.120503652039325
1739209876.2640412;-38.13080360867914
1739209876.2640467;-33.981070128970906
1739209876.2640522;-38.13080360867914
1739209876.2640574;-38.13080360867914
1739209876.264063;-45.120503652039325
1739209876.2640681;-38.13080360867914
1739209876.2640736;-35.57807855764607
1739209876.2640789;-38.13080360867914
1739209876.2640843;-45.120503652039325
1739209876.2640896;-38.13080360867914
1739209876.264095;-38.13080360867914
1739209876.2641006;-38.13080360867914
1739209876.2641058;-38.13080360867914
1739209876.2641113;-33.981070128970906
1739209876.2641165;-45.120503652039325
1739209876.264122;-38.13080360867914
1739209876.2641273;-38.13080360867914
1739209876.2641327;-38.13080360867914
1739209876.2641382;-38.13080360867914
1739209876.2641435;-45.120503652039325
1739209876.264149;-45.120503652039325
1739209876.2641542;-38.13080360867914
1739209876.2641597;-45.120503652039325
1739209876.264165;-38.13080360867914
1739209876.2641704;-45.120503652039325
1739209876.2641757;-45.120503652039325
1739209876.2641811;-35.57807855764607
1739209876.2641866;-45.120503652039325
1739209876.2641919;-45.120503652039325
1739209876.2641973;-38.13080360867914
1739209876.2642026;-35.57807855764607
1739209876.264208;-38.13080360867914
1739209876.2642133;-38.13080360867914
1739209876.2642188;-45.120503652039325
1739209876.2642243;-45.120503652039325
1739209876.2642295;-38.13080360867914
1739209876.264235;-38.13080360867914
1739209876.2642403;-33.981070128970906
1739209876.2642457;-35.57807855764607
1739209876.264251;-45.120503652039325
1739209876.2642565;-38.13080360867914
1739209876.264262;-45.120503652039325
1739209876.2642672;-45.120503652039325
1739209876.2642727;-45.120503652039325
