CAN Message; 0x98:0000d36f79917bc1
Timestamp;Amplitude
1739209610.218467;-45.120503652039325
1739209610.2184718;-38.13080360867914
1739209610.2184763;-35.57807855764607
1739209610.2184808;-45.120503652039325
1739209610.2184854;-45.120503652039325
1739209610.2184901;-38.13080360867914
1739209610.2184947;-45.120503652039325
1739209610.2184992;-45.120503652039325
1739209610.2185037;-45.120503652039325
1739209610.2185082;-38.13080360867914
1739209610.218513;-45.120503652039325
1739209610.2185175;-38.13080360867914
1739209610.218522;-45.120503652039325
1739209610.2185266;-38.13080360867914
1739209610.2185311;-38.13080360867914
1739209610.218536;-45.120503652039325
1739209610.2185404;-45.120503652039325
1739209610.218545;-32.816014438256545
1739209610.2185495;-35.57807855764607
1739209610.2185543;-38.13080360867914
1739209610.2185588;-38.13080360867914
1739209610.2185633;-33.981070128970906
1739209610.2185678;-32.816014438256545
1739209610.2185724;-38.13080360867914
1739209610.2185771;-38.13080360867914
1739209610.2185817;-45.120503652039325
1739209610.2185862;-45.120503652039325
1739209610.2185907;-45.120503652039325
1739209610.2185953;-33.981070128970906
1739209610.2186;-45.120503652039325
1739209610.2186046;-38.13080360867914
1739209610.218609;-38.13080360867914
1739209610.2186136;-38.13080360867914
1739209610.2186184;-38.13080360867914
1739209610.218623;-45.120503652039325
1739209610.2186275;-38.13080360867914
1739209610.218632;-45.120503652039325
1739209610.2186365;-32.816014438256545
1739209610.2186413;-29.438486411369333
1739209610.2186458;-38.13080360867914
1739209610.2186503;-38.13080360867914
1739209610.2186549;-38.13080360867914
1739209610.2186594;-32.816014438256545
1739209610.2186642;-45.120503652039325
1739209610.2186687;-45.120503652039325
1739209610.2186732;-38.13080360867914
1739209610.2186778;-38.13080360867914
1739209610.2186823;-38.13080360867914
1739209610.218687;-38.13080360867914
1739209610.2186916;-45.120503652039325
1739209610.218696;-45.120503652039325
1739209610.2187006;-45.120503652039325
1739209610.2187054;-45.120503652039325
1739209610.21871;-32.816014438256545
1739209610.2187145;-30.49652367304973
1739209610.218719;-45.120503652039325
1739209610.2187235;-45.120503652039325
1739209610.2187283;-33.981070128970906
1739209610.2187328;-32.816014438256545
1739209610.2187374;-45.120503652039325
1739209610.218742;-45.120503652039325
1739209610.2187464;-38.13080360867914
1739209610.2187512;-45.120503652039325
1739209610.2187557;-38.13080360867914
1739209610.2187603;-38.13080360867914
1739209610.2187648;-45.120503652039325
1739209610.2187696;-45.120503652039325
1739209610.218774;-35.57807855764607
1739209610.2187786;-32.816014438256545
1739209610.2187831;-45.120503652039325
1739209610.2187877;-45.120503652039325
1739209610.2187924;-45.120503652039325
1739209610.218797;-45.120503652039325
1739209610.2188015;-45.120503652039325
1739209610.218806;-45.120503652039325
1739209610.2188106;-38.13080360867914
1739209610.2188153;-35.57807855764607
1739209610.2188199;-45.120503652039325
1739209610.2188244;-31.141103565318915
1739209610.218829;-32.816014438256545
1739209610.2188337;-35.57807855764607
1739209610.2188382;-38.13080360867914
1739209610.2188427;-45.120503652039325
1739209610.2188473;-38.13080360867914
1739209610.2188518;-35.57807855764607
1739209610.2188566;-38.13080360867914
1739209610.218861;-35.57807855764607
1739209610.2188656;-38.13080360867914
1739209610.2188702;-33.981070128970906
1739209610.2188747;-45.120503652039325
1739209610.2188795;-45.120503652039325
1739209610.218884;-45.120503652039325
1739209610.2188885;-38.13080360867914
1739209610.218893;-45.120503652039325
1739209610.2188978;-27.267205301931607
1739209610.2189023;-31.141103565318915
1739209610.2189069;-45.120503652039325
1739209610.2189114;-45.120503652039325
1739209610.218916;-33.981070128970906
1739209610.2189207;-35.57807855764607
1739209610.2189252;-45.120503652039325
1739209610.2189298;-38.13080360867914
1739209610.2189343;-33.981070128970906
1739209610.2189388;-38.13080360867914
1739209610.2189436;-45.120503652039325
1739209610.2189481;-38.13080360867914
1739209610.2189527;-38.13080360867914
1739209610.2189572;-38.13080360867914
1739209610.218962;-45.120503652039325
1739209610.2189665;-38.13080360867914
1739209610.218971;-31.141103565318915
1739209610.2189755;-33.981070128970906
1739209610.21898;-38.13080360867914
1739209610.2189848;-45.120503652039325
1739209610.2189894;-33.981070128970906
1739209610.218994;-38.13080360867914
1739209610.2189984;-45.120503652039325
1739209610.219003;-38.13080360867914
1739209610.2190077;-38.13080360867914
1739209610.2190123;-38.13080360867914
1739209610.2190168;-33.981070128970906
1739209610.2190213;-38.13080360867914
1739209610.219026;-45.120503652039325
1739209610.2190306;-38.13080360867914
1739209610.2190351;-32.816014438256545
1739209610.2190397;-45.120503652039325
1739209610.2190442;-38.13080360867914
1739209610.219049;-33.981070128970906
1739209610.2190535;-35.57807855764607
1739209610.219058;-45.120503652039325
1739209610.2190626;-45.120503652039325
1739209610.219067;-38.13080360867914
1739209610.2190719;-45.120503652039325
1739209610.2190764;-35.57807855764607
1739209610.219081;-45.120503652039325
1739209610.2190855;-38.13080360867914
1739209610.2190902;-35.57807855764607
1739209610.2190948;-38.13080360867914
1739209610.2190993;-35.57807855764607
1739209610.2191038;-45.120503652039325
1739209610.2191083;-45.120503652039325
1739209610.219113;-45.120503652039325
1739209610.2191176;-45.120503652039325
1739209610.2191222;-45.120503652039325
1739209610.2191267;-45.120503652039325
1739209610.2191312;-38.13080360867914
1739209610.219136;-35.57807855764607
1739209610.2191405;-38.13080360867914
1739209610.219145;-45.120503652039325
1739209610.2191496;-33.981070128970906
1739209610.2191544;-38.13080360867914
1739209610.219159;-38.13080360867914
1739209610.2191634;-38.13080360867914
1739209610.219168;-45.120503652039325
1739209610.2191725;-45.120503652039325
1739209610.2191772;-38.13080360867914
1739209610.2191818;-45.120503652039325
1739209610.2191863;-38.13080360867914
1739209610.2191908;-38.13080360867914
1739209610.2191954;-33.981070128970906
1739209610.2192001;-33.981070128970906
1739209610.2192047;-45.120503652039325
1739209610.2192092;-45.120503652039325
1739209610.2192137;-38.13080360867914
1739209610.2192185;-45.120503652039325
1739209610.219223;-45.120503652039325
1739209610.2192276;-45.120503652039325
1739209610.219232;-38.13080360867914
1739209610.2192366;-33.981070128970906
1739209610.2192414;-35.57807855764607
1739209610.219246;-38.13080360867914
1739209610.2192504;-38.13080360867914
1739209610.219255;-35.57807855764607
1739209610.2192595;-45.120503652039325
1739209610.2192643;-38.13080360867914
1739209610.2192688;-38.13080360867914
1739209610.2192733;-45.120503652039325
1739209610.2192779;-45.120503652039325
1739209610.2192826;-45.120503652039325
1739209610.2192872;-45.120503652039325
1739209610.2192917;-45.120503652039325
1739209610.2192962;-38.13080360867914
1739209610.2193007;-45.120503652039325
1739209610.2193055;-45.120503652039325
1739209610.21931;-45.120503652039325
1739209610.2193146;-38.13080360867914
1739209610.219319;-38.13080360867914
1739209610.2193236;-38.13080360867914
1739209610.2193284;-35.57807855764607
1739209610.219333;-38.13080360867914
1739209610.2193375;-45.120503652039325
1739209610.219342;-45.120503652039325
1739209610.2193468;-38.13080360867914
1739209610.2193513;-38.13080360867914
1739209610.2193558;-45.120503652039325
1739209610.2193604;-45.120503652039325
1739209610.219365;-38.13080360867914
1739209610.2193696;-38.13080360867914
1739209610.2193742;-45.120503652039325
1739209610.2193787;-45.120503652039325
1739209610.2193832;-45.120503652039325
1739209610.2193878;-45.120503652039325
1739209610.2193925;-38.13080360867914
1739209610.219397;-35.57807855764607
1739209610.2194016;-38.13080360867914
1739209610.2194061;-45.120503652039325
1739209610.219411;-45.120503652039325
1739209610.2194154;-45.120503652039325
1739209610.21942;-32.816014438256545
1739209610.2194245;-38.13080360867914
1739209610.219429;-45.120503652039325
1739209610.2194338;-45.120503652039325
1739209610.2194383;-38.13080360867914
1739209610.2194428;-38.13080360867914
1739209610.2194474;-45.120503652039325
1739209610.219452;-45.120503652039325
1739209610.2194567;-45.120503652039325
1739209610.2194612;-45.120503652039325
1739209610.2194657;-45.120503652039325
1739209610.2194703;-35.57807855764607
1739209610.2194748;-38.13080360867914
1739209610.2194796;-38.13080360867914
1739209610.219484;-45.120503652039325
1739209610.2194886;-38.13080360867914
1739209610.2194932;-32.816014438256545
1739209610.219498;-38.13080360867914
1739209610.2195024;-35.57807855764607
1739209610.219507;-38.13080360867914
1739209610.2195115;-45.120503652039325
1739209610.219516;-38.13080360867914
1739209610.2195208;-32.816014438256545
1739209610.2195253;-38.13080360867914
1739209610.2195299;-45.120503652039325
1739209610.2195344;-45.120503652039325
1739209610.219539;-45.120503652039325
1739209610.2195437;-45.120503652039325
1739209610.2195482;-45.120503652039325
1739209610.2195528;-38.13080360867914
1739209610.2195573;-45.120503652039325
1739209610.219562;-45.120503652039325
1739209610.2195666;-33.981070128970906
1739209610.219571;-38.13080360867914
1739209610.2195756;-45.120503652039325
1739209610.2195802;-38.13080360867914
1739209610.219585;-30.49652367304973
1739209610.2195895;-38.13080360867914
1739209610.219594;-45.120503652039325
1739209610.2195985;-45.120503652039325
1739209610.219603;-45.120503652039325
1739209610.2196078;-45.120503652039325
1739209610.2196124;-45.120503652039325
1739209610.219617;-45.120503652039325
1739209610.2196214;-45.120503652039325
1739209610.2196262;-38.13080360867914
1739209610.2196307;-35.57807855764607
1739209610.2196352;-38.13080360867914
1739209610.2196398;-45.120503652039325
1739209610.2196443;-38.13080360867914
1739209610.219649;-38.13080360867914
1739209610.2196536;-38.13080360867914
1739209610.2196581;-38.13080360867914
1739209610.2196627;-38.13080360867914
1739209610.2196672;-38.13080360867914
1739209610.219672;-45.120503652039325
1739209610.2196765;-28.992665084841942
1739209610.219681;-32.816014438256545
1739209610.2196856;-38.13080360867914
1739209610.2196903;-45.120503652039325
1739209610.2196949;-33.981070128970906
1739209610.2196994;-33.981070128970906
1739209610.219704;-45.120503652039325
1739209610.2197084;-35.57807855764607
1739209610.2197132;-38.13080360867914
1739209610.2197177;-38.13080360867914
1739209610.2197223;-45.120503652039325
1739209610.2197268;-38.13080360867914
1739209610.2197313;-38.13080360867914
1739209610.219736;-45.120503652039325
1739209610.2197406;-45.120503652039325
1739209610.2197452;-45.120503652039325
1739209610.2197497;-31.141103565318915
1739209610.2197545;-33.981070128970906
1739209610.219759;-38.13080360867914
1739209610.2197635;-45.120503652039325
1739209610.219768;-38.13080360867914
1739209610.2197726;-35.57807855764607
1739209610.2197773;-45.120503652039325
1739209610.2197819;-45.120503652039325
1739209610.2197864;-45.120503652039325
1739209610.219791;-38.13080360867914
1739209610.2197955;-35.57807855764607
1739209610.2198002;-38.13080360867914
1739209610.2198048;-45.120503652039325
1739209610.2198093;-45.120503652039325
1739209610.2198138;-38.13080360867914
1739209610.2198186;-38.13080360867914
1739209610.2198231;-45.120503652039325
1739209610.2198277;-35.57807855764607
1739209610.2198322;-38.13080360867914
1739209610.2198367;-45.120503652039325
1739209610.2198415;-45.120503652039325
1739209610.219846;-45.120503652039325
1739209610.2198505;-38.13080360867914
1739209610.219855;-38.13080360867914
1739209610.2198596;-38.13080360867914
1739209610.2198644;-38.13080360867914
1739209610.219869;-45.120503652039325
1739209610.2198734;-38.13080360867914
1739209610.219878;-45.120503652039325
1739209610.2198827;-45.120503652039325
1739209610.2198873;-45.120503652039325
1739209610.2198918;-38.13080360867914
1739209610.2198963;-35.57807855764607
1739209610.2199008;-38.13080360867914
1739209610.2199056;-38.13080360867914
1739209610.2199101;-45.120503652039325
1739209610.2199147;-38.13080360867914
1739209610.2199192;-38.13080360867914
1739209610.2199237;-45.120503652039325
1739209610.2199285;-45.120503652039325
1739209610.219933;-38.13080360867914
1739209610.2199376;-38.13080360867914
1739209610.219942;-38.13080360867914
1739209610.2199469;-38.13080360867914
1739209610.2199514;-38.13080360867914
1739209610.219956;-38.13080360867914
1739209610.2199605;-45.120503652039325
1739209610.219965;-35.57807855764607
1739209610.2199697;-38.13080360867914
1739209610.2199743;-33.981070128970906
1739209610.2199788;-45.120503652039325
1739209610.2199833;-38.13080360867914
1739209610.2199879;-35.57807855764607
1739209610.2199926;-45.120503652039325
1739209610.2199972;-45.120503652039325
1739209610.2200017;-33.981070128970906
1739209610.2200062;-45.120503652039325
1739209610.220011;-35.57807855764607
1739209610.2200155;-38.13080360867914
1739209610.22002;-45.120503652039325
1739209610.2200246;-38.13080360867914
1739209610.220029;-38.13080360867914
1739209610.220034;-45.120503652039325
1739209610.2200384;-45.120503652039325
1739209610.220043;-38.13080360867914
1739209610.2200475;-27.267205301931607
1739209610.220052;-35.57807855764607
1739209610.2200568;-45.120503652039325
1739209610.2200613;-45.120503652039325
1739209610.2200658;-33.981070128970906
1739209610.2200704;-45.120503652039325
1739209610.2200751;-38.13080360867914
1739209610.2200797;-45.120503652039325
1739209610.2200842;-33.981070128970956
1739209610.2200887;-38.13080360867914
1739209610.2200933;-38.13080360867914
1739209610.220098;-45.120503652039325
1739209610.2201025;-45.120503652039325
1739209610.220107;-45.120503652039325
1739209610.2201116;-45.120503652039325
1739209610.2201161;-45.120503652039325
1739209610.220121;-25.826314394896357
1739209610.2201254;-30.49652367304973
1739209610.22013;-45.120503652039325
1739209610.2201345;-38.13080360867914
1739209610.2201393;-33.981070128970906
1739209610.2201438;-45.120503652039325
1739209610.2201483;-38.13080360867914
1739209610.2201529;-38.13080360867914
1739209610.2201574;-45.120503652039325
1739209610.2201622;-45.120503652039325
1739209610.2201667;-45.120503652039325
1739209610.2201712;-45.120503652039325
1739209610.2201757;-45.120503652039325
1739209610.2201803;-38.13080360867914
1739209610.220185;-38.13080360867914
1739209610.2201896;-38.13080360867914
1739209610.220194;-32.816014438256545
1739209610.2201986;-35.57807855764607
1739209610.2202034;-45.120503652039325
1739209610.220208;-38.13080360867914
1739209610.2202125;-45.120503652039325
1739209610.220217;-45.120503652039325
1739209610.2202215;-45.120503652039325
1739209610.2202263;-45.120503652039325
1739209610.2202308;-45.120503652039325
1739209610.2202353;-45.120503652039325
1739209610.2202415;-38.13080360867914
1739209610.2202477;-38.13080360867914
1739209610.220254;-45.120503652039325
1739209610.2202604;-38.13080360867914
1739209610.2202666;-38.13080360867914
1739209610.2202728;-38.13080360867914
1739209610.220279;-38.13080360867914
1739209610.2202852;-35.57807855764607
1739209610.2202914;-45.120503652039325
1739209610.2202976;-45.120503652039325
1739209610.220304;-45.120503652039325
1739209610.2203102;-45.120503652039325
1739209610.2203164;-45.120503652039325
1739209610.2203226;-45.120503652039325
1739209610.2203288;-45.120503652039325
1739209610.220335;-45.120503652039325
1739209610.2203412;-45.120503652039325
1739209610.2203476;-45.120503652039325
1739209610.2203538;-38.13080360867914
1739209610.22036;-38.13080360867914
1739209610.2203662;-38.13080360867914
1739209610.2203724;-45.120503652039325
1739209610.2203786;-38.13080360867914
1739209610.2203848;-38.13080360867914
1739209610.2203913;-38.13080360867914
1739209610.2203975;-45.120503652039325
1739209610.2204037;-38.13080360867914
1739209610.2204099;-38.13080360867914
1739209610.220416;-38.13080360867914
1739209610.2204223;-45.120503652039325
1739209610.2204285;-45.120503652039325
1739209610.220435;-45.120503652039325
1739209610.220441;-45.120503652039325
1739209610.2204473;-45.120503652039325
1739209610.2204535;-38.13080360867914
1739209610.2204597;-38.13080360867914
1739209610.220466;-45.120503652039325
1739209610.220472;-38.13080360867914
1739209610.2204785;-45.120503652039325
1739209610.2204847;-45.120503652039325
1739209610.220491;-45.120503652039325
1739209610.2204971;-38.13080360867914
1739209610.2205033;-45.120503652039325
1739209610.2205095;-45.120503652039325
1739209610.2205157;-38.13080360867914
1739209610.2205222;-38.13080360867914
1739209610.2205284;-38.13080360867914
1739209610.2205346;-35.57807855764607
1739209610.2205408;-45.120503652039325
1739209610.220547;-45.120503652039325
1739209610.2205532;-38.13080360867914
1739209610.2205594;-38.13080360867914
1739209610.2205658;-45.120503652039325
1739209610.220572;-45.120503652039325
1739209610.2205782;-45.120503652039325
1739209610.2205844;-45.120503652039325
1739209610.2205906;-38.13080360867914
1739209610.2205968;-38.13080360867914
1739209610.220603;-45.120503652039325
1739209610.2206092;-38.13080360867914
1739209610.2206156;-33.981070128970906
1739209610.2206218;-45.120503652039325
1739209610.220628;-45.120503652039325
1739209610.2206342;-31.141103565318893
1739209610.2206404;-45.120503652039325
1739209610.2206466;-45.120503652039325
1739209610.2206528;-38.13080360867914
1739209610.2206593;-35.57807855764607
1739209610.2206655;-38.13080360867914
1739209610.2206717;-45.120503652039325
1739209610.2206779;-38.13080360867914
1739209610.220684;-45.120503652039325
1739209610.2206903;-45.120503652039325
1739209610.2206964;-45.120503652039325
1739209610.220703;-45.120503652039325
1739209610.220709;-45.120503652039325
1739209610.2207153;-38.13080360867914
1739209610.2207215;-45.120503652039325
1739209610.2207277;-38.13080360867914
1739209610.220734;-28.58837851428586
1739209610.22074;-35.57807855764607
1739209610.2207465;-45.120503652039325
1739209610.2207527;-45.120503652039325
1739209610.220759;-45.120503652039325
1739209610.220765;-33.981070128970906
1739209610.2207713;-38.13080360867914
1739209610.2207775;-45.120503652039325
1739209610.2207837;-45.120503652039325
1739209610.2207901;-45.120503652039325
1739209610.2207963;-38.13080360867914
1739209610.2208025;-38.13080360867914
1739209610.2208087;-45.120503652039325
1739209610.220815;-45.120503652039325
1739209610.2208211;-33.981070128970906
1739209610.2208273;-38.13080360867914
1739209610.2208338;-45.120503652039325
1739209610.22084;-45.120503652039325
1739209610.2208462;-45.120503652039325
1739209610.2208524;-45.120503652039325
1739209610.2208586;-45.120503652039325
1739209610.2208648;-38.13080360867914
1739209610.220871;-45.120503652039325
1739209610.2208774;-45.120503652039325
1739209610.2208836;-45.120503652039325
1739209610.2208898;-38.13080360867914
1739209610.220896;-38.13080360867914
1739209610.2209022;-38.13080360867914
1739209610.2209084;-38.13080360867914
1739209610.2209146;-45.120503652039325
1739209610.220921;-45.120503652039325
1739209610.2209272;-38.13080360867914
1739209610.2209334;-35.57807855764607
1739209610.2209396;-38.13080360867914
1739209610.2209458;-45.120503652039325
1739209610.220952;-38.13080360867914
1739209610.2209582;-38.13080360867914
1739209610.2209647;-45.120503652039325
1739209610.2209709;-45.120503652039325
1739209610.220977;-38.13080360867914
1739209610.2209833;-38.13080360867914
1739209610.2209895;-38.13080360867914
1739209610.2209957;-38.13080360867914
1739209610.2210019;-38.13080360867914
1739209610.2210083;-38.13080360867914
1739209610.2210145;-35.57807855764607
1739209610.2210207;-45.120503652039325
1739209610.221027;-35.57807855764607
1739209610.221033;-45.120503652039325
1739209610.2210393;-45.120503652039325
1739209610.2210455;-45.120503652039325
1739209610.221052;-38.13080360867914
1739209610.2210581;-38.13080360867914
1739209610.2210643;-45.120503652039325
1739209610.2210705;-38.13080360867914
1739209610.2210767;-38.13080360867914
1739209610.221083;-45.120503652039325
1739209610.2210891;-32.816014438256545
1739209610.2210956;-35.57807855764607
1739209610.2211018;-45.120503652039325
1739209610.221108;-45.120503652039325
1739209610.2211142;-35.57807855764607
1739209610.2211204;-38.13080360867914
1739209610.2211266;-45.120503652039325
1739209610.2211328;-38.13080360867914
1739209610.2211392;-45.120503652039325
1739209610.2211454;-45.120503652039325
1739209610.2211516;-38.13080360867914
1739209610.2211578;-35.57807855764607
1739209610.221164;-45.120503652039325
1739209610.2211702;-45.120503652039325
1739209610.2211764;-38.13080360867914
1739209610.2211828;-38.13080360867914
1739209610.221189;-32.816014438256545
1739209610.2211952;-38.13080360867914
1739209610.2212014;-45.120503652039325
1739209610.2212076;-38.13080360867914
1739209610.2212138;-45.120503652039325
1739209610.22122;-45.120503652039325
1739209610.2212265;-38.13080360867914
1739209610.2212327;-38.13080360867914
1739209610.2212389;-45.120503652039325
1739209610.221245;-45.120503652039325
1739209610.2212512;-45.120503652039325
1739209610.2212574;-45.120503652039325
1739209610.2212636;-45.120503652039325
1739209610.22127;-38.13080360867914
1739209610.2212763;-38.13080360867914
1739209610.2212825;-45.120503652039325
1739209610.2212887;-45.120503652039325
1739209610.2212949;-45.120503652039325
1739209610.221301;-45.120503652039325
1739209610.2213073;-38.13080360867914
1739209610.2213135;-32.816014438256545
1739209610.22132;-35.57807855764607
1739209610.221326;-38.13080360867914
1739209610.2213323;-45.120503652039325
1739209610.2213385;-30.49652367304973
1739209610.2213447;-32.816014438256545
1739209610.221351;-38.13080360867914
1739209610.221357;-28.58837851428586
1739209610.2213635;-38.13080360867914
1739209610.2213697;-45.120503652039325
1739209610.221376;-45.120503652039325
1739209610.2213821;-35.57807855764607
1739209610.2213883;-38.13080360867914
1739209610.2213945;-38.13080360867914
1739209610.2214007;-33.981070128970906
1739209610.2214072;-33.981070128970906
1739209610.2214134;-45.120503652039325
1739209610.2214196;-45.120503652039325
1739209610.2214258;-35.57807855764607
1739209610.221432;-38.13080360867914
1739209610.2214382;-31.141103565318893
1739209610.2214444;-32.816014438256545
1739209610.2214508;-38.13080360867914
1739209610.221457;-45.120503652039325
1739209610.2214632;-38.13080360867914
1739209610.2214694;-38.13080360867914
1739209610.2214756;-45.120503652039325
1739209610.2214818;-32.816014438256545
1739209610.221488;-45.120503652039325
1739209610.2214944;-45.120503652039325
1739209610.2215006;-38.13080360867914
1739209610.2215068;-45.120503652039325
1739209610.221513;-45.120503652039325
1739209610.2215192;-38.13080360867914
1739209610.2215254;-45.120503652039325
1739209610.2215316;-45.120503652039325
1739209610.221538;-32.816014438256545
1739209610.2215443;-29.438486411369333
1739209610.2215505;-45.120503652039325
1739209610.2215567;-45.120503652039325
1739209610.2215629;-35.57807855764607
1739209610.221569;-32.816014438256545
1739209610.2215753;-45.120503652039325
1739209610.2215817;-38.13080360867914
1739209610.221588;-38.13080360867914
1739209610.221594;-45.120503652039325
1739209610.2216003;-45.120503652039325
1739209610.2216065;-45.120503652039325
1739209610.2216127;-45.120503652039325
1739209610.221619;-45.120503652039325
1739209610.2216253;-45.120503652039325
1739209610.2216315;-38.13080360867914
1739209610.2216377;-38.13080360867914
1739209610.221644;-30.49652367304973
1739209610.2216501;-38.13080360867914
1739209610.2216563;-38.13080360867914
1739209610.2216625;-45.120503652039325
1739209610.221669;-45.120503652039325
1739209610.2216752;-38.13080360867914
1739209610.2216814;-35.57807855764607
1739209610.2216876;-45.120503652039325
1739209610.2216938;-45.120503652039325
1739209610.2217;-38.13080360867914
1739209610.2217062;-35.57807855764607
1739209610.2217126;-45.120503652039325
1739209610.2217188;-45.120503652039325
1739209610.221725;-35.57807855764607
1739209610.2217312;-33.981070128970906
1739209610.2217374;-38.13080360867914
1739209610.2217436;-45.120503652039325
1739209610.2217498;-38.13080360867914
1739209610.2217562;-32.816014438256545
1739209610.2217624;-38.13080360867914
1739209610.2217686;-45.120503652039325
1739209610.2217748;-45.120503652039325
1739209610.221781;-38.13080360867914
1739209610.2217872;-45.120503652039325
1739209610.2217934;-28.992665084841942
1739209610.2217999;-38.13080360867914
1739209610.221806;-45.120503652039325
1739209610.2218122;-38.13080360867914
1739209610.2218184;-32.816014438256545
1739209610.2218246;-45.120503652039325
1739209610.2218308;-38.13080360867914
1739209610.221837;-35.57807855764607
1739209610.2218435;-35.57807855764607
1739209610.2218497;-45.120503652039325
1739209610.2218559;-45.120503652039325
1739209610.221862;-38.13080360867914
1739209610.2218683;-38.13080360867914
1739209610.2218745;-45.120503652039325
1739209610.2218807;-45.120503652039325
1739209610.221887;-45.120503652039325
1739209610.2218933;-28.992665084841942
1739209610.2218995;-33.981070128970906
1739209610.2219057;-45.120503652039325
1739209610.221912;-38.13080360867914
1739209610.221918;-33.981070128970906
1739209610.2219243;-38.13080360867914
1739209610.2219307;-45.120503652039325
1739209610.221937;-33.981070128970906
1739209610.2219431;-38.13080360867914
1739209610.2219493;-38.13080360867914
1739209610.2219555;-35.57807855764607
1739209610.2219617;-45.120503652039325
1739209610.221968;-45.120503652039325
1739209610.2219744;-45.120503652039325
1739209610.2219806;-38.13080360867914
1739209610.2219868;-45.120503652039325
1739209610.221993;-33.981070128970906
1739209610.2219992;-38.13080360867914
1739209610.2220054;-35.57807855764607
1739209610.2220116;-38.13080360867914
1739209610.2220178;-35.57807855764607
1739209610.2220242;-35.57807855764607
1739209610.2220304;-38.13080360867914
1739209610.2220366;-45.120503652039325
1739209610.2220428;-38.13080360867914
1739209610.222049;-45.120503652039325
1739209610.2220552;-45.120503652039325
1739209610.2220614;-45.120503652039325
1739209610.2220678;-38.13080360867914
1739209610.222074;-38.13080360867914
1739209610.2220802;-45.120503652039325
1739209610.2220864;-38.13080360867914
1739209610.2220926;-35.57807855764607
1739209610.2220988;-38.13080360867914
1739209610.222105;-45.120503652039325
1739209610.2221115;-38.13080360867914
1739209610.2221177;-38.13080360867914
1739209610.2221239;-38.13080360867914
1739209610.22213;-33.981070128970906
1739209610.2221363;-45.120503652039325
1739209610.2221425;-45.120503652039325
1739209610.2221487;-35.57807855764607
1739209610.222155;-35.57807855764607
1739209610.2221613;-45.120503652039325
1739209610.2221675;-45.120503652039325
1739209610.2221737;-35.57807855764607
1739209610.22218;-38.13080360867914
1739209610.222186;-38.13080360867914
1739209610.2221923;-38.13080360867914
1739209610.2221987;-38.13080360867914
1739209610.222205;-45.120503652039325
1739209610.2222111;-38.13080360867914
1739209610.2222173;-38.13080360867914
1739209610.2222235;-45.120503652039325
1739209610.2222297;-45.120503652039325
1739209610.222236;-45.120503652039325
1739209610.2222424;-38.13080360867914
1739209610.2222486;-38.13080360867914
1739209610.2222548;-45.120503652039325
1739209610.222261;-45.120503652039325
1739209610.2222672;-45.120503652039325
1739209610.2222733;-32.816014438256545
1739209610.2222795;-35.57807855764607
1739209610.222286;-38.13080360867914
1739209610.2222922;-38.13080360867914
1739209610.2222984;-38.13080360867914
1739209610.2223046;-35.57807855764607
1739209610.2223108;-38.13080360867914
1739209610.222317;-45.120503652039325
1739209610.2223232;-45.120503652039325
1739209610.2223296;-38.13080360867914
1739209610.2223358;-45.120503652039325
1739209610.222342;-45.120503652039325
1739209610.2223482;-38.13080360867914
1739209610.2223544;-45.120503652039325
1739209610.2223606;-38.13080360867914
1739209610.2223668;-38.13080360867914
1739209610.2223732;-38.13080360867914
1739209610.2223794;-45.120503652039325
1739209610.2223856;-35.57807855764607
1739209610.2223918;-35.57807855764607
1739209610.222398;-32.816014438256545
1739209610.2224042;-33.981070128970906
1739209610.2224104;-38.13080360867914
1739209610.2224169;-38.13080360867914
1739209610.222423;-38.13080360867914
1739209610.2224293;-35.57807855764607
1739209610.2224355;-45.120503652039325
1739209610.2224417;-35.57807855764607
1739209610.2224479;-45.120503652039325
1739209610.222454;-45.120503652039325
1739209610.2224605;-38.13080360867914
1739209610.2224667;-38.13080360867914
1739209610.222473;-38.13080360867914
1739209610.222479;-45.120503652039325
1739209610.2224853;-38.13080360867914
1739209610.2224915;-38.13080360867914
1739209610.2224977;-35.57807855764607
1739209610.2225041;-35.57807855764607
1739209610.2225103;-38.13080360867914
1739209610.2225165;-45.120503652039325
1739209610.2225227;-38.13080360867914
1739209610.222529;-32.816014438256545
1739209610.2225351;-45.120503652039325
1739209610.2225413;-45.120503652039325
1739209610.2225478;-38.13080360867914
1739209610.222554;-45.120503652039325
1739209610.2225602;-38.13080360867914
1739209610.2225664;-38.13080360867914
1739209610.2225726;-45.120503652039325
1739209610.2225788;-45.120503652039325
1739209610.222585;-45.120503652039325
1739209610.2225914;-45.120503652039325
1739209610.2225976;-35.57807855764607
1739209610.2226038;-29.438486411369333
1739209610.22261;-38.13080360867914
1739209610.2226162;-45.120503652039325
1739209610.2226224;-35.57807855764607
1739209610.2226286;-31.141103565318893
1739209610.222635;-45.120503652039325
1739209610.2226412;-45.120503652039325
1739209610.2226474;-45.120503652039325
1739209610.2226536;-33.981070128970906
1739209610.2226598;-45.120503652039325
1739209610.222666;-38.13080360867914
1739209610.2226722;-45.120503652039325
1739209610.2226787;-45.120503652039325
1739209610.2226849;-33.981070128970906
1739209610.222691;-38.13080360867914
1739209610.2226973;-38.13080360867914
1739209610.2227035;-45.120503652039325
1739209610.2227097;-45.120503652039325
1739209610.2227159;-38.13080360867914
1739209610.222722;-33.981070128970906
