CAN Message; 0x77:ea11f617f9aefb0b
Timestamp;Amplitude
1739209818.4000587;-38.13080360867914
1739209818.4000628;-38.13080360867914
1739209818.4000669;-38.13080360867914
1739209818.400071;-38.13080360867914
1739209818.400075;-45.120503652039325
1739209818.400079;-45.120503652039325
1739209818.400083;-32.816014438256545
1739209818.400087;-38.13080360867914
1739209818.4000912;-45.120503652039325
1739209818.4000952;-33.981070128970906
1739209818.4000993;-35.57807855764607
1739209818.4001033;-38.13080360867914
1739209818.4001074;-45.120503652039325
1739209818.4001112;-33.981070128970906
1739209818.4001153;-35.57807855764607
1739209818.4001193;-38.13080360867914
1739209818.4001234;-45.120503652039325
1739209818.4001274;-33.981070128970906
1739209818.4001315;-35.57807855764607
1739209818.4001355;-38.13080360867914
1739209818.4001396;-45.120503652039325
1739209818.4001436;-38.13080360867914
1739209818.4001477;-38.13080360867914
1739209818.4001517;-38.13080360867914
1739209818.4001558;-45.120503652039325
1739209818.4001598;-38.13080360867914
1739209818.400164;-35.57807855764607
1739209818.400168;-38.13080360867914
1739209818.400172;-45.120503652039325
1739209818.400176;-33.981070128970906
1739209818.40018;-31.141103565318893
1739209818.4001842;-38.13080360867914
1739209818.4001882;-45.120503652039325
1739209818.4001923;-45.120503652039325
1739209818.4001963;-38.13080360867914
1739209818.4002004;-45.120503652039325
1739209818.4002044;-38.13080360867914
1739209818.4002085;-32.816014438256545
1739209818.4002125;-38.13080360867914
1739209818.4002166;-38.13080360867914
1739209818.4002206;-38.13080360867914
1739209818.4002247;-33.981070128970906
1739209818.4002287;-38.13080360867914
1739209818.4002326;-38.13080360867914
1739209818.4002366;-45.120503652039325
1739209818.4002407;-45.120503652039325
1739209818.4002447;-38.13080360867914
1739209818.4002488;-38.13080360867914
1739209818.4002528;-45.120503652039325
1739209818.4002569;-28.58837851428586
1739209818.400261;-38.13080360867914
1739209818.400265;-45.120503652039325
1739209818.400269;-45.120503652039325
1739209818.400273;-45.120503652039325
1739209818.4002771;-45.120503652039325
1739209818.4002812;-45.120503652039325
1739209818.4002852;-38.13080360867914
1739209818.4002893;-27.877744956031414
1739209818.4002934;-45.120503652039325
1739209818.4002974;-38.13080360867914
1739209818.4003015;-35.57807855764607
1739209818.4003055;-38.13080360867914
1739209818.4003096;-45.120503652039325
1739209818.4003136;-38.13080360867914
1739209818.4003177;-45.120503652039325
1739209818.4003217;-33.981070128970906
1739209818.4003258;-45.120503652039325
1739209818.4003298;-45.120503652039325
1739209818.400334;-32.816014438256545
1739209818.400338;-38.13080360867914
1739209818.400342;-45.120503652039325
1739209818.400346;-45.120503652039325
1739209818.40035;-38.13080360867914
1739209818.400354;-33.981070128970906
1739209818.400358;-38.13080360867914
1739209818.400362;-45.120503652039325
1739209818.400366;-45.120503652039325
1739209818.4003701;-38.13080360867914
1739209818.4003742;-45.120503652039325
1739209818.4003782;-33.981070128970906
1739209818.4003823;-38.13080360867914
1739209818.4003863;-24.438645034577675
1739209818.4003904;-26.991370085610754
1739209818.4003944;-29.438486411369347
1739209818.4003985;-26.487275050834715
1739209818.4004025;-45.120503652039325
1739209818.4004066;-33.981070128970906
1739209818.4004107;-31.141103565318893
1739209818.4004147;-38.13080360867914
1739209818.4004188;-33.981070128970906
1739209818.4004228;-30.49652367304973
1739209818.4004269;-38.13080360867914
1739209818.400431;-38.13080360867914
1739209818.400435;-28.588378514285886
1739209818.400439;-20.954098578656478
1739209818.400443;-28.992665084841942
1739209818.4004471;-33.981070128970956
1739209818.4004512;-38.13080360867914
1739209818.4004552;-35.57807855764607
1739209818.4004593;-33.981070128970906
1739209818.4004633;-45.120503652039325
1739209818.4004674;-35.57807855764607
1739209818.4004714;-31.141103565318915
1739209818.4004755;-45.120503652039325
1739209818.4004793;-45.120503652039325
1739209818.4004834;-27.877744956031414
1739209818.4004874;-28.992665084841967
1739209818.4004915;-23.38864096791655
1739209818.4004955;-45.120503652039325
1739209818.4004996;-45.120503652039325
1739209818.4005036;-32.816014438256545
1739209818.4005077;-31.141103565318893
1739209818.4005117;-45.120503652039325
1739209818.4005158;-31.141103565318915
1739209818.4005198;-33.981070128970906
1739209818.400524;-45.120503652039325
1739209818.400528;-38.13080360867914
1739209818.400532;-28.21854285175415
1739209818.400536;-24.151403521958734
1739209818.40054;-26.035653463252824
1739209818.4005442;-33.981070128970906
1739209818.4005482;-29.438486411369354
1739209818.4005523;-28.992665084841967
1739209818.4005563;-28.58837851428586
1739209818.4005604;-33.981070128970906
1739209818.4005644;-45.120503652039325
1739209818.4005685;-29.438486411369333
1739209818.4005725;-32.816014438256545
1739209818.4005766;-32.816014438256545
1739209818.4005806;-45.120503652039325
1739209818.4005847;-23.273589343863303
1739209818.4005888;-23.38864096791655
1739209818.4005928;-38.13080360867914
1739209818.4005969;-38.13080360867914
1739209818.4006007;-35.57807855764607
1739209818.4006047;-32.816014438256545
1739209818.4006088;-38.13080360867914
1739209818.4006128;-45.120503652039325
1739209818.400617;-45.120503652039325
1739209818.400621;-38.13080360867914
1739209818.400625;-45.120503652039325
1739209818.400629;-38.13080360867914
1739209818.400633;-32.81601443825658
1739209818.4006371;-21.676580915188183
1739209818.4006412;-24.151403521958727
1739209818.4006453;-28.992665084841942
1739209818.4006493;-25.826314394896354
1739209818.4006534;-28.58837851428586
1739209818.4006574;-33.981070128970956
1739209818.4006615;-45.120503652039325
1739209818.4006655;-45.120503652039325
1739209818.4006696;-45.120503652039325
1739209818.4006736;-45.120503652039325
1739209818.4006777;-38.13080360867914
1739209818.4006817;-28.58837851428586
1739209818.4006858;-26.035653463252824
1739209818.4006898;-25.25278630937684
1739209818.400694;-31.141103565318893
1739209818.400698;-45.120503652039325
1739209818.400702;-33.981070128970906
1739209818.400706;-38.13080360867914
1739209818.40071;-45.120503652039325
1739209818.4007142;-29.438486411369333
1739209818.4007182;-38.13080360867914
1739209818.400722;-33.981070128970906
1739209818.400726;-27.267205301931607
1739209818.4007301;-38.13080360867914
1739209818.4007342;-25.826314394896354
1739209818.4007382;-21.300333226290604
1739209818.4007423;-38.13080360867914
1739209818.4007463;-32.81601443825658
1739209818.4007504;-32.816014438256545
1739209818.4007545;-38.13080360867914
1739209818.4007585;-32.816014438256545
1739209818.4007626;-45.120503652039325
1739209818.4007666;-31.141103565318915
1739209818.4007707;-45.120503652039325
1739209818.4007747;-45.120503652039325
1739209818.4007788;-38.13080360867914
1739209818.4007828;-29.438486411369354
1739209818.4007869;-24.589719217205094
1739209818.400791;-23.506823629689542
1739209818.400795;-32.816014438256545
1739209818.400799;-27.877744956031414
1739209818.400803;-38.13080360867914
1739209818.4008071;-38.13080360867914
1739209818.4008112;-31.141103565318915
1739209818.4008152;-32.816014438256545
1739209818.4008193;-38.13080360867914
1739209818.4008234;-45.120503652039325
1739209818.4008274;-32.816014438256545
1739209818.4008315;-38.13080360867914
1739209818.4008355;-45.120503652039325
1739209818.4008396;-35.57807855764607
1739209818.4008434;-45.120503652039325
1739209818.4008474;-45.120503652039325
1739209818.4008515;-45.120503652039325
1739209818.4008555;-38.13080360867914
1739209818.4008596;-45.120503652039325
1739209818.4008636;-45.120503652039325
1739209818.4008677;-45.120503652039325
1739209818.4008718;-45.120503652039325
1739209818.4008758;-38.13080360867914
1739209818.4008799;-38.13080360867914
1739209818.400884;-45.120503652039325
1739209818.400888;-38.13080360867914
1739209818.400892;-45.120503652039325
1739209818.400896;-38.13080360867914
1739209818.4009001;-45.120503652039325
1739209818.4009042;-38.13080360867914
1739209818.4009082;-32.816014438256545
1739209818.4009123;-31.141103565318915
1739209818.4009163;-38.13080360867914
1739209818.4009204;-45.120503652039325
1739209818.4009244;-38.13080360867914
1739209818.4009285;-35.57807855764607
1739209818.4009326;-45.120503652039325
1739209818.4009366;-45.120503652039325
1739209818.4009407;-38.13080360867914
1739209818.4009447;-45.120503652039325
1739209818.4009488;-45.120503652039325
1739209818.4009528;-38.13080360867914
1739209818.4009569;-35.57807855764607
1739209818.400961;-33.981070128970906
1739209818.4009647;-45.120503652039325
1739209818.4009688;-38.13080360867914
1739209818.4009728;-33.981070128970906
1739209818.400977;-38.13080360867914
1739209818.400981;-45.120503652039325
1739209818.400985;-38.13080360867914
1739209818.400989;-38.13080360867914
1739209818.400993;-38.13080360867914
1739209818.4009972;-45.120503652039325
1739209818.4010012;-35.57807855764607
1739209818.4010053;-33.981070128970906
1739209818.4010093;-31.141103565318915
1739209818.4010134;-32.816014438256545
1739209818.4010174;-38.13080360867914
1739209818.4010215;-45.120503652039325
1739209818.4010255;-38.13080360867914
1739209818.4010296;-45.120503652039325
1739209818.4010336;-38.13080360867914
1739209818.4010377;-45.120503652039325
1739209818.4010417;-38.13080360867914
1739209818.4010458;-45.120503652039325
1739209818.4010499;-38.13080360867914
1739209818.401054;-45.120503652039325
1739209818.401058;-45.120503652039325
1739209818.401062;-38.13080360867914
1739209818.401066;-45.120503652039325
1739209818.40107;-45.120503652039325
1739209818.4010742;-45.120503652039325
1739209818.4010782;-45.120503652039325
1739209818.4010823;-45.120503652039325
1739209818.401086;-45.120503652039325
1739209818.4010901;-32.816014438256545
1739209818.4010942;-35.57807855764607
1739209818.4010983;-35.57807855764607
1739209818.4011023;-38.13080360867914
1739209818.4011064;-33.981070128970906
1739209818.4011104;-33.981070128970906
1739209818.4011145;-45.120503652039325
1739209818.4011185;-45.120503652039325
1739209818.4011226;-38.13080360867914
1739209818.4011266;-32.816014438256545
1739209818.4011307;-45.120503652039325
1739209818.4011347;-38.13080360867914
1739209818.4011388;-38.13080360867914
1739209818.4011428;-38.13080360867914
1739209818.401147;-38.13080360867914
1739209818.401151;-45.120503652039325
1739209818.401155;-33.981070128970906
1739209818.401159;-27.8777449560314
1739209818.401163;-38.13080360867914
1739209818.4011672;-35.57807855764607
1739209818.4011712;-32.816014438256545
1739209818.4011753;-33.981070128970906
1739209818.4011793;-27.8777449560314
1739209818.4011834;-27.267205301931607
1739209818.4011874;-38.13080360867914
1739209818.4011915;-27.8777449560314
1739209818.4011955;-28.992665084841942
1739209818.4011996;-35.57807855764607
1739209818.4012036;-38.13080360867914
1739209818.4012074;-29.438486411369333
1739209818.4012115;-38.13080360867914
1739209818.4012156;-38.13080360867914
1739209818.4012196;-28.588378514285886
1739209818.4012237;-45.120503652039325
1739209818.4012277;-45.120503652039325
1739209818.4012318;-33.981070128970906
1739209818.4012358;-35.57807855764607
1739209818.4012399;-45.120503652039325
1739209818.401244;-25.07728991421287
1739209818.401248;-45.120503652039325
1739209818.401252;-28.992665084841942
1739209818.401256;-28.992665084841967
1739209818.4012601;-27.877744956031417
1739209818.4012642;-35.57807855764607
1739209818.4012682;-27.267205301931607
1739209818.4012723;-28.992665084841942
1739209818.4012764;-28.218542851754165
1739209818.4012804;-30.49652367304973
1739209818.4012845;-33.981070128970956
1739209818.4012885;-28.992665084841942
1739209818.4012926;-24.589719217205094
1739209818.4012966;-32.816014438256545
1739209818.4013007;-31.141103565318915
1739209818.4013047;-31.141103565318943
1739209818.4013088;-30.49652367304973
1739209818.4013128;-38.13080360867914
1739209818.401317;-35.57807855764607
1739209818.401321;-28.992665084841942
1739209818.401325;-27.877744956031417
1739209818.4013288;-38.13080360867914
1739209818.4013329;-30.49652367304973
1739209818.401337;-45.120503652039325
1739209818.401341;-31.141103565318915
1739209818.401345;-45.120503652039325
1739209818.401349;-45.120503652039325
1739209818.4013531;-27.87774495603143
1739209818.4013572;-27.267205301931607
1739209818.4013612;-33.981070128970906
1739209818.4013653;-31.141103565318915
1739209818.4013693;-21.67658091518819
1739209818.4013734;-26.991370085610747
1739209818.4013774;-32.816014438256545
1739209818.4013815;-31.141103565318915
1739209818.4013855;-45.120503652039325
1739209818.4013896;-30.49652367304973
1739209818.4049973;-35.57807855764607
1739209818.4050007;-38.13080360867914
1739209818.405004;-45.120503652039325
1739209818.4050076;-45.120503652039325
1739209818.405011;-45.120503652039325
1739209818.4050143;-38.13080360867914
1739209818.4050176;-32.816014438256545
1739209818.405021;-45.120503652039325
1739209818.4050243;-45.120503652039325
1739209818.4050276;-31.141103565318915
1739209818.405031;-33.981070128970906
1739209818.4050345;-45.120503652039325
1739209818.4050379;-45.120503652039325
1739209818.4050412;-38.13080360867914
1739209818.4050446;-38.13080360867914
1739209818.405048;-45.120503652039325
1739209818.4050512;-45.120503652039325
1739209818.4050546;-45.120503652039325
1739209818.405058;-45.120503652039325
1739209818.4050615;-45.120503652039325
1739209818.4050648;-45.120503652039325
1739209818.4050682;-45.120503652039325
1739209818.4050715;-38.13080360867914
1739209818.4050748;-38.13080360867914
1739209818.4050782;-45.120503652039325
1739209818.4050815;-38.13080360867914
1739209818.4050848;-38.13080360867914
1739209818.4050884;-38.13080360867914
1739209818.4050918;-45.120503652039325
1739209818.405095;-35.57807855764607
1739209818.4050984;-30.49652367304973
1739209818.4051018;-45.120503652039325
1739209818.405105;-35.57807855764607
1739209818.4051085;-45.120503652039325
1739209818.4051118;-35.57807855764607
1739209818.4051154;-38.13080360867914
1739209818.4051187;-38.13080360867914
1739209818.405122;-45.120503652039325
1739209818.4051254;-33.981070128970956
1739209818.4051287;-38.13080360867914
1739209818.405132;-35.57807855764607
1739209818.4051354;-38.13080360867914
1739209818.4051387;-45.120503652039325
1739209818.4051423;-35.57807855764607
1739209818.4051456;-38.13080360867914
1739209818.405149;-38.13080360867914
1739209818.4051523;-29.438486411369333
1739209818.4051557;-38.13080360867914
1739209818.405159;-38.13080360867914
1739209818.4051623;-38.13080360867914
1739209818.4051657;-38.13080360867914
1739209818.4051692;-38.13080360867914
1739209818.4051726;-35.57807855764607
1739209818.405176;-38.13080360867914
1739209818.4051793;-35.57807855764607
1739209818.4051826;-38.13080360867914
1739209818.405186;-35.57807855764607
1739209818.4051893;-38.13080360867914
1739209818.4051926;-35.57807855764607
1739209818.4051962;-38.13080360867914
1739209818.4051995;-38.13080360867914
1739209818.4052029;-45.120503652039325
1739209818.4052062;-35.57807855764607
1739209818.4052095;-45.120503652039325
1739209818.4052129;-45.120503652039325
1739209818.4052162;-45.120503652039325
1739209818.4052198;-45.120503652039325
1739209818.4052231;-38.13080360867914
1739209818.4052265;-45.120503652039325
1739209818.4052298;-45.120503652039325
1739209818.4052331;-32.816014438256545
1739209818.4052365;-38.13080360867914
1739209818.4052398;-45.120503652039325
1739209818.4052432;-38.13080360867914
1739209818.4052467;-38.13080360867914
1739209818.40525;-33.981070128970906
1739209818.4052534;-38.13080360867914
1739209818.4052567;-38.13080360867914
1739209818.40526;-32.816014438256545
1739209818.4052634;-38.13080360867914
1739209818.4052668;-45.120503652039325
1739209818.40527;-45.120503652039325
1739209818.4052737;-38.13080360867914
1739209818.405277;-38.13080360867914
1739209818.4052804;-38.13080360867914
1739209818.4052837;-33.981070128970906
1739209818.405287;-45.120503652039325
1739209818.4052904;-38.13080360867914
1739209818.4052937;-35.57807855764607
1739209818.405297;-45.120503652039325
1739209818.4053006;-45.120503652039325
1739209818.405304;-38.13080360867914
1739209818.4053073;-38.13080360867914
1739209818.4053106;-38.13080360867914
1739209818.405314;-38.13080360867914
1739209818.4053173;-38.13080360867914
1739209818.4053206;-45.120503652039325
1739209818.405324;-38.13080360867914
1739209818.4053276;-45.120503652039325
1739209818.405331;-45.120503652039325
1739209818.4053342;-45.120503652039325
1739209818.4053376;-45.120503652039325
1739209818.405341;-45.120503652039325
1739209818.4053442;-33.981070128970906
1739209818.4053476;-35.57807855764607
1739209818.405351;-45.120503652039325
1739209818.4053545;-45.120503652039325
1739209818.4053578;-38.13080360867914
1739209818.4053612;-38.13080360867914
1739209818.4053645;-33.981070128970906
1739209818.4053679;-38.13080360867914
1739209818.4053712;-33.981070128970906
1739209818.4053745;-45.120503652039325
1739209818.4053779;-38.13080360867914
1739209818.4053814;-38.13080360867914
1739209818.4053848;-35.57807855764607
1739209818.405388;-35.57807855764607
1739209818.4053915;-38.13080360867914
1739209818.4053948;-45.120503652039325
1739209818.4053981;-38.13080360867914
1739209818.4054015;-35.57807855764607
1739209818.4054048;-38.13080360867914
1739209818.4054084;-45.120503652039325
1739209818.4054117;-45.120503652039325
1739209818.405415;-38.13080360867914
1739209818.4054184;-45.120503652039325
1739209818.4054217;-38.13080360867914
1739209818.405425;-33.981070128970906
1739209818.4054284;-45.120503652039325
1739209818.405432;-45.120503652039325
1739209818.4054353;-38.13080360867914
1739209818.4054387;-38.13080360867914
1739209818.405442;-45.120503652039325
1739209818.4054453;-45.120503652039325
1739209818.4054487;-38.13080360867914
1739209818.405452;-28.992665084841942
1739209818.4054554;-45.120503652039325
1739209818.405459;-45.120503652039325
1739209818.4054623;-45.120503652039325
1739209818.4054656;-38.13080360867914
1739209818.405469;-45.120503652039325
1739209818.4054723;-45.120503652039325
1739209818.4054756;-35.57807855764607
1739209818.405479;-33.981070128970906
1739209818.4054823;-45.120503652039325
1739209818.4054859;-45.120503652039325
1739209818.4054892;-35.57807855764607
1739209818.4054925;-38.13080360867914
1739209818.405496;-45.120503652039325
1739209818.4054992;-38.13080360867914
1739209818.4055026;-35.57807855764607
1739209818.405506;-33.981070128970906
1739209818.4055092;-45.120503652039325
1739209818.4055128;-35.57807855764607
1739209818.4055161;-45.120503652039325
1739209818.4055195;-45.120503652039325
1739209818.4055228;-32.816014438256545
1739209818.4055262;-38.13080360867914
1739209818.4055295;-38.13080360867914
1739209818.4055328;-38.13080360867914
1739209818.4055362;-38.13080360867914
1739209818.4055398;-45.120503652039325
1739209818.405543;-45.120503652039325
1739209818.4055464;-38.13080360867914
1739209818.4055498;-38.13080360867914
1739209818.405553;-38.13080360867914
1739209818.4055564;-45.120503652039325
1739209818.4055598;-28.992665084841942
1739209818.405563;-38.13080360867914
1739209818.4055667;-45.120503652039325
1739209818.40557;-38.13080360867914
1739209818.4055734;-38.13080360867914
1739209818.4055767;-45.120503652039325
1739209818.40558;-45.120503652039325
1739209818.4055834;-45.120503652039325
1739209818.4055867;-38.13080360867914
1739209818.40559;-38.13080360867914
1739209818.4055936;-45.120503652039325
1739209818.405597;-32.816014438256545
1739209818.4056003;-38.13080360867914
1739209818.4056036;-45.120503652039325
1739209818.405607;-45.120503652039325
1739209818.4056103;-45.120503652039325
1739209818.4056137;-38.13080360867914
1739209818.405617;-35.57807855764607
1739209818.4056206;-38.13080360867914
1739209818.405624;-45.120503652039325
1739209818.4056273;-45.120503652039325
1739209818.4056306;-45.120503652039325
1739209818.405634;-38.13080360867914
1739209818.4056373;-35.57807855764607
1739209818.4056406;-33.981070128970906
1739209818.4056442;-38.13080360867914
1739209818.4056475;-45.120503652039325
1739209818.4056509;-38.13080360867914
1739209818.4056542;-33.981070128970906
1739209818.4056575;-45.120503652039325
1739209818.4056609;-33.981070128970906
1739209818.4056642;-45.120503652039325
1739209818.4056675;-45.120503652039325
1739209818.4056711;-35.57807855764607
1739209818.4056745;-38.13080360867914
1739209818.4056778;-45.120503652039325
1739209818.4056811;-45.120503652039325
1739209818.4056845;-31.141103565318893
1739209818.4056878;-38.13080360867914
1739209818.4056911;-38.13080360867914
1739209818.4056945;-38.13080360867914
1739209818.405698;-35.57807855764607
1739209818.4057014;-38.13080360867914
1739209818.4057047;-45.120503652039325
1739209818.405708;-38.13080360867914
1739209818.4057114;-38.13080360867914
1739209818.4057148;-38.13080360867914
1739209818.405718;-45.120503652039325
1739209818.4057214;-45.120503652039325
1739209818.405725;-45.120503652039325
1739209818.4057283;-45.120503652039325
1739209818.4057317;-45.120503652039325
1739209818.405735;-38.13080360867914
1739209818.4057384;-38.13080360867914
1739209818.4057417;-45.120503652039325
1739209818.405745;-45.120503652039325
1739209818.4057484;-45.120503652039325
1739209818.405752;-32.816014438256545
1739209818.4057553;-35.57807855764607
1739209818.4057586;-45.120503652039325
1739209818.405762;-45.120503652039325
1739209818.4057653;-35.57807855764607
1739209818.4057686;-35.57807855764607
1739209818.405772;-45.120503652039325
1739209818.4057753;-45.120503652039325
1739209818.405779;-45.120503652039325
1739209818.4057822;-45.120503652039325
1739209818.4057856;-38.13080360867914
1739209818.405789;-38.13080360867914
1739209818.4057922;-45.120503652039325
1739209818.4057956;-38.13080360867914
1739209818.405799;-45.120503652039325
1739209818.4058022;-45.120503652039325
1739209818.4058058;-45.120503652039325
1739209818.4058092;-45.120503652039325
1739209818.4058125;-45.120503652039325
1739209818.4058158;-45.120503652039325
1739209818.4058192;-45.120503652039325
1739209818.4058225;-45.120503652039325
1739209818.4058259;-45.120503652039325
1739209818.4058292;-38.13080360867914
1739209818.4058328;-25.826314394896354
1739209818.405836;-32.816014438256545
1739209818.4058394;-45.120503652039325
1739209818.4058428;-35.57807855764607
1739209818.405846;-35.57807855764607
1739209818.4058495;-38.13080360867914
1739209818.4058528;-45.120503652039325
1739209818.4058561;-38.13080360867914
1739209818.4058597;-45.120503652039325
1739209818.405863;-45.120503652039325
1739209818.4058664;-35.57807855764607
1739209818.4058697;-38.13080360867914
1739209818.405873;-45.120503652039325
1739209818.4058764;-45.120503652039325
1739209818.4058797;-45.120503652039325
1739209818.4058833;-45.120503652039325
1739209818.4058867;-45.120503652039325
1739209818.40589;-38.13080360867914
1739209818.4058933;-45.120503652039325
1739209818.4058967;-45.120503652039325
1739209818.4059;-45.120503652039325
1739209818.4059033;-45.120503652039325
1739209818.4059067;-45.120503652039325
1739209818.4059103;-38.13080360867914
1739209818.4059136;-27.8777449560314
1739209818.405917;-33.981070128970906
1739209818.4059203;-31.141103565318893
1739209818.4059236;-38.13080360867914
1739209818.405927;-38.13080360867914
1739209818.4059303;-35.57807855764607
1739209818.4059336;-45.120503652039325
1739209818.4059372;-35.57807855764607
1739209818.4059405;-35.57807855764607
1739209818.4059439;-45.120503652039325
1739209818.4059472;-45.120503652039325
1739209818.4059505;-33.981070128970906
1739209818.405954;-35.57807855764607
1739209818.4059572;-38.13080360867914
1739209818.4059606;-38.13080360867914
1739209818.4059641;-38.13080360867914
1739209818.4059675;-35.57807855764607
1739209818.4059708;-33.981070128970906
1739209818.4059741;-45.120503652039325
1739209818.4059775;-38.13080360867914
1739209818.4059808;-45.120503652039325
1739209818.4059842;-45.120503652039325
1739209818.4059875;-45.120503652039325
1739209818.405991;-45.120503652039325
1739209818.4059944;-38.13080360867914
1739209818.4059978;-33.981070128970906
1739209818.406001;-38.13080360867914
1739209818.4060044;-45.120503652039325
1739209818.4060078;-35.57807855764607
1739209818.406011;-38.13080360867914
1739209818.4060144;-45.120503652039325
1739209818.406018;-45.120503652039325
1739209818.4060214;-45.120503652039325
1739209818.4060247;-38.13080360867914
1739209818.406028;-38.13080360867914
1739209818.4060314;-45.120503652039325
1739209818.4060347;-45.120503652039325
1739209818.406038;-38.13080360867914
1739209818.4060414;-45.120503652039325
1739209818.406045;-45.120503652039325
1739209818.4060483;-38.13080360867914
1739209818.4060516;-38.13080360867914
1739209818.406055;-35.57807855764607
1739209818.4060583;-45.120503652039325
1739209818.4060616;-45.120503652039325
1739209818.406065;-33.981070128970906
1739209818.4060683;-32.816014438256545
1739209818.406072;-45.120503652039325
1739209818.4060752;-45.120503652039325
1739209818.4060786;-45.120503652039325
1739209818.406082;-45.120503652039325
1739209818.4060853;-45.120503652039325
1739209818.4060886;-45.120503652039325
1739209818.406092;-35.57807855764607
1739209818.4060955;-35.57807855764607
1739209818.4060988;-38.13080360867914
1739209818.4061022;-45.120503652039325
1739209818.4061055;-45.120503652039325
1739209818.4061089;-45.120503652039325
1739209818.4061122;-45.120503652039325
1739209818.4061155;-45.120503652039325
1739209818.4061189;-45.120503652039325
1739209818.4061224;-45.120503652039325
1739209818.4061258;-38.13080360867914
1739209818.4061291;-38.13080360867914
1739209818.4061325;-38.13080360867914
1739209818.4061358;-45.120503652039325
1739209818.4061391;-45.120503652039325
1739209818.4061425;-38.13080360867914
1739209818.4061458;-38.13080360867914
1739209818.4061494;-45.120503652039325
1739209818.4061527;-33.981070128970906
1739209818.406156;-38.13080360867914
1739209818.4061594;-31.141103565318915
1739209818.4061627;-38.13080360867914
1739209818.406166;-38.13080360867914
1739209818.4061694;-35.57807855764607
1739209818.4061728;-38.13080360867914
1739209818.4061763;-38.13080360867914
1739209818.4061797;-45.120503652039325
1739209818.406183;-45.120503652039325
1739209818.4061863;-35.57807855764607
1739209818.4061897;-38.13080360867914
1739209818.406193;-45.120503652039325
1739209818.4061964;-45.120503652039325
1739209818.4061997;-38.13080360867914
1739209818.4062033;-45.120503652039325
1739209818.4062066;-45.120503652039325
1739209818.40621;-45.120503652039325
1739209818.4062133;-45.120503652039325
1739209818.4062166;-38.13080360867914
1739209818.40622;-38.13080360867914
1739209818.4062233;-38.13080360867914
1739209818.4062266;-38.13080360867914
1739209818.4062302;-45.120503652039325
1739209818.4062335;-38.13080360867914
1739209818.406237;-45.120503652039325
1739209818.4062402;-28.992665084841942
1739209818.4062436;-31.141103565318915
1739209818.406247;-45.120503652039325
1739209818.4062502;-45.120503652039325
1739209818.4062536;-45.120503652039325
1739209818.4062572;-45.120503652039325
1739209818.4062605;-45.120503652039325
1739209818.4062638;-45.120503652039325
1739209818.4062672;-33.981070128970906
1739209818.4062705;-45.120503652039325
1739209818.4062738;-45.120503652039325
1739209818.4062772;-38.13080360867914
1739209818.4062805;-33.981070128970906
1739209818.406284;-45.120503652039325
1739209818.4062874;-45.120503652039325
1739209818.4062908;-35.57807855764607
1739209818.406294;-38.13080360867914
1739209818.4062974;-45.120503652039325
1739209818.4063008;-38.13080360867914
1739209818.4063041;-45.120503652039325
1739209818.4063077;-45.120503652039325
1739209818.406311;-45.120503652039325
1739209818.4063144;-38.13080360867914
1739209818.4063177;-45.120503652039325
1739209818.406321;-38.13080360867914
1739209818.4063244;-38.13080360867914
1739209818.4063277;-45.120503652039325
1739209818.406331;-45.120503652039325
1739209818.4063346;-38.13080360867914
1739209818.406338;-38.13080360867914
1739209818.4063413;-45.120503652039325
1739209818.4063447;-35.57807855764607
1739209818.406348;-45.120503652039325
1739209818.4063513;-45.120503652039325
1739209818.4063547;-33.981070128970906
1739209818.406358;-45.120503652039325
1739209818.4063616;-33.981070128970906
1739209818.406365;-31.141103565318893
1739209818.4063683;-38.13080360867914
1739209818.4063716;-45.120503652039325
1739209818.406375;-33.981070128970906
1739209818.4063783;-35.57807855764607
1739209818.4063816;-33.981070128970906
1739209818.406385;-45.120503652039325
1739209818.4063885;-45.120503652039325
1739209818.4063919;-45.120503652039325
1739209818.4063952;-38.13080360867914
1739209818.4063985;-45.120503652039325
1739209818.4064019;-38.13080360867914
1739209818.4064052;-38.13080360867914
1739209818.4064085;-45.120503652039325
1739209818.406412;-45.120503652039325
1739209818.4064155;-38.13080360867914
1739209818.4064188;-38.13080360867914
1739209818.4064221;-45.120503652039325
1739209818.4064255;-45.120503652039325
1739209818.4064288;-45.120503652039325
1739209818.4064322;-33.981070128970906
1739209818.4064355;-38.13080360867914
1739209818.4064388;-45.120503652039325
1739209818.4064424;-38.13080360867914
1739209818.4064457;-45.120503652039325
1739209818.406449;-38.13080360867914
1739209818.4064524;-38.13080360867914
1739209818.4064558;-45.120503652039325
1739209818.406459;-45.120503652039325
1739209818.4064624;-45.120503652039325
1739209818.4064658;-45.120503652039325
1739209818.4064693;-45.120503652039325
1739209818.4064727;-45.120503652039325
1739209818.406476;-45.120503652039325
1739209818.4064794;-38.13080360867914
1739209818.4064827;-38.13080360867914
1739209818.406486;-38.13080360867914
1739209818.4064894;-38.13080360867914
1739209818.4064927;-35.57807855764607
1739209818.4064963;-38.13080360867914
1739209818.4064996;-38.13080360867914
1739209818.406503;-38.13080360867914
1739209818.4065063;-38.13080360867914
1739209818.4065096;-38.13080360867914
1739209818.406513;-33.981070128970906
1739209818.4065163;-33.981070128970906
1739209818.40652;-35.57807855764607
1739209818.4065232;-38.13080360867914
1739209818.4065266;-45.120503652039325
1739209818.40653;-38.13080360867914
