CAN Message; 0x1bb:00007b7f5d222edc
Timestamp;Amplitude
1739209739.0936506;-38.13080360867914
1739209739.0936553;-35.57807855764607
1739209739.09366;-45.120503652039325
1739209739.0936646;-33.981070128970906
1739209739.0936694;-45.120503652039325
1739209739.0936742;-31.141103565318943
1739209739.093679;-35.57807855764607
1739209739.0936837;-45.120503652039325
1739209739.0936885;-45.120503652039325
1739209739.0936933;-45.120503652039325
1739209739.093698;-38.13080360867914
1739209739.0937028;-45.120503652039325
1739209739.0937076;-38.13080360867914
1739209739.0937123;-31.141103565318915
1739209739.0937169;-38.13080360867914
1739209739.0937216;-35.57807855764607
1739209739.0937264;-45.120503652039325
1739209739.0937312;-45.120503652039325
1739209739.093736;-32.816014438256545
1739209739.0937407;-38.13080360867914
1739209739.0937455;-38.13080360867914
1739209739.0937502;-38.13080360867914
1739209739.093755;-38.13080360867914
1739209739.0937598;-38.13080360867914
1739209739.0937643;-45.120503652039325
1739209739.093769;-45.120503652039325
1739209739.0937738;-38.13080360867914
1739209739.0937786;-38.13080360867914
1739209739.0937834;-38.13080360867914
1739209739.0937881;-38.13080360867914
1739209739.093793;-45.120503652039325
1739209739.0937977;-35.57807855764607
1739209739.0938025;-45.120503652039325
1739209739.0938072;-45.120503652039325
1739209739.093812;-45.120503652039325
1739209739.0938165;-45.120503652039325
1739209739.0938213;-45.120503652039325
1739209739.093826;-45.120503652039325
1739209739.0938308;-38.13080360867914
1739209739.0938356;-45.120503652039325
1739209739.0938404;-38.13080360867914
1739209739.0938451;-38.13080360867914
1739209739.09385;-38.13080360867914
1739209739.0938547;-45.120503652039325
1739209739.0938594;-38.13080360867914
1739209739.0938642;-38.13080360867914
1739209739.0938687;-38.13080360867914
1739209739.0938735;-38.13080360867914
1739209739.0938783;-38.13080360867914
1739209739.093883;-45.120503652039325
1739209739.0938878;-38.13080360867914
1739209739.0938926;-38.13080360867914
1739209739.0938973;-45.120503652039325
1739209739.093902;-33.981070128970906
1739209739.0939069;-35.57807855764607
1739209739.0939116;-38.13080360867914
1739209739.0939164;-45.120503652039325
1739209739.093921;-35.57807855764607
1739209739.0939257;-38.13080360867914
1739209739.0939305;-45.120503652039325
1739209739.0939353;-38.13080360867914
1739209739.09394;-38.13080360867914
1739209739.0939448;-45.120503652039325
1739209739.0939496;-45.120503652039325
1739209739.0939543;-38.13080360867914
1739209739.093959;-45.120503652039325
1739209739.0939639;-45.120503652039325
1739209739.0939686;-45.120503652039325
1739209739.0939732;-38.13080360867914
1739209739.093978;-38.13080360867914
1739209739.0939827;-35.57807855764607
1739209739.0939875;-38.13080360867914
1739209739.0939922;-45.120503652039325
1739209739.093997;-38.13080360867914
1739209739.0940018;-38.13080360867914
1739209739.0940065;-45.120503652039325
1739209739.0940113;-38.13080360867914
1739209739.094016;-45.120503652039325
1739209739.0940208;-45.120503652039325
1739209739.0940254;-45.120503652039325
1739209739.0940301;-38.13080360867914
1739209739.094035;-38.13080360867914
1739209739.0940397;-45.120503652039325
1739209739.0940444;-45.120503652039325
1739209739.0940492;-45.120503652039325
1739209739.094054;-45.120503652039325
1739209739.0940588;-38.13080360867914
1739209739.0940635;-45.120503652039325
1739209739.0940683;-45.120503652039325
1739209739.094073;-38.13080360867914
1739209739.0940776;-38.13080360867914
1739209739.0940824;-35.57807855764607
1739209739.0940871;-38.13080360867914
1739209739.094092;-45.120503652039325
1739209739.0940967;-38.13080360867914
1739209739.0941014;-38.13080360867914
1739209739.0941062;-38.13080360867914
1739209739.094111;-33.981070128970906
1739209739.0941157;-32.816014438256545
1739209739.0941205;-38.13080360867914
1739209739.0941253;-45.120503652039325
1739209739.0941298;-38.13080360867914
1739209739.0941346;-45.120503652039325
1739209739.0941393;-45.120503652039325
1739209739.094144;-38.13080360867914
1739209739.0941489;-35.57807855764607
1739209739.0941536;-45.120503652039325
1739209739.0941584;-45.120503652039325
1739209739.0941632;-30.49652367304973
1739209739.094168;-38.13080360867914
1739209739.0941727;-33.981070128970906
1739209739.0941775;-45.120503652039325
1739209739.094182;-45.120503652039325
1739209739.0941868;-45.120503652039325
1739209739.0941916;-38.13080360867914
1739209739.0941963;-38.13080360867914
1739209739.094201;-45.120503652039325
1739209739.0942059;-32.816014438256545
1739209739.0942106;-45.120503652039325
1739209739.0942154;-45.120503652039325
1739209739.0942202;-45.120503652039325
1739209739.094225;-35.57807855764607
1739209739.0942297;-45.120503652039325
1739209739.0942342;-45.120503652039325
1739209739.094239;-35.57807855764607
1739209739.0942438;-38.13080360867914
1739209739.0942485;-35.57807855764607
1739209739.0942533;-32.816014438256545
1739209739.094258;-38.13080360867914
1739209739.0942628;-45.120503652039325
1739209739.0942676;-32.816014438256545
1739209739.0942724;-35.57807855764607
1739209739.0942771;-45.120503652039325
1739209739.0942817;-45.120503652039325
1739209739.0942864;-45.120503652039325
1739209739.0942912;-45.120503652039325
1739209739.094296;-38.13080360867914
1739209739.0943007;-38.13080360867914
1739209739.0943055;-45.120503652039325
1739209739.0943103;-38.13080360867914
1739209739.094315;-38.13080360867914
1739209739.0943198;-38.13080360867914
1739209739.0943246;-45.120503652039325
1739209739.0943294;-38.13080360867914
1739209739.094334;-38.13080360867914
1739209739.0943387;-45.120503652039325
1739209739.0943434;-30.49652367304973
1739209739.0943482;-35.57807855764607
1739209739.094353;-45.120503652039325
1739209739.0943577;-45.120503652039325
1739209739.0943625;-31.141103565318893
1739209739.0943673;-30.49652367304973
1739209739.094372;-45.120503652039325
1739209739.0943768;-45.120503652039325
1739209739.0943816;-45.120503652039325
1739209739.094386;-45.120503652039325
1739209739.0943909;-45.120503652039325
1739209739.0943956;-45.120503652039325
1739209739.0944004;-45.120503652039325
1739209739.0944052;-45.120503652039325
1739209739.09441;-45.120503652039325
1739209739.0944147;-38.13080360867914
1739209739.0944195;-35.57807855764607
1739209739.0944242;-38.13080360867914
1739209739.094429;-45.120503652039325
1739209739.0944338;-45.120503652039325
1739209739.0944383;-29.438486411369333
1739209739.094443;-27.8777449560314
1739209739.0944479;-45.120503652039325
1739209739.0944526;-45.120503652039325
1739209739.0944574;-38.13080360867914
1739209739.0944622;-38.13080360867914
1739209739.094467;-45.120503652039325
1739209739.0944717;-38.13080360867914
1739209739.0944765;-45.120503652039325
1739209739.0944812;-38.13080360867914
1739209739.094486;-32.816014438256545
1739209739.0944905;-33.981070128970906
1739209739.0944953;-45.120503652039325
1739209739.0945;-45.120503652039325
1739209739.0945048;-35.57807855764607
1739209739.0945096;-45.120503652039325
1739209739.0945144;-32.816014438256545
1739209739.0945191;-30.49652367304973
1739209739.094524;-38.13080360867914
1739209739.0945287;-38.13080360867914
1739209739.0945334;-45.120503652039325
1739209739.0945382;-38.13080360867914
1739209739.0945427;-33.981070128970906
1739209739.0945475;-33.981070128970906
1739209739.0945523;-45.120503652039325
1739209739.094557;-45.120503652039325
1739209739.0945618;-33.981070128970906
1739209739.0945666;-38.13080360867914
1739209739.0945714;-45.120503652039325
1739209739.0945761;-45.120503652039325
1739209739.094581;-35.57807855764607
1739209739.0945857;-45.120503652039325
1739209739.0945904;-38.13080360867914
1739209739.094595;-38.13080360867914
1739209739.0945997;-38.13080360867914
1739209739.0946045;-35.57807855764607
1739209739.0946093;-38.13080360867914
1739209739.094614;-38.13080360867914
1739209739.0946188;-35.57807855764607
1739209739.0946236;-38.13080360867914
1739209739.0946283;-45.120503652039325
1739209739.094633;-38.13080360867914
1739209739.0946379;-35.57807855764607
1739209739.0946426;-32.816014438256545
1739209739.0946472;-38.13080360867914
1739209739.094652;-35.57807855764607
1739209739.0946567;-33.981070128970906
1739209739.0946615;-38.13080360867914
1739209739.0946662;-45.120503652039325
1739209739.094671;-35.57807855764607
1739209739.0946758;-38.13080360867914
1739209739.0946805;-45.120503652039325
1739209739.0946853;-38.13080360867914
1739209739.09469;-38.13080360867914
1739209739.0946949;-38.13080360867914
1739209739.0946994;-33.981070128970906
1739209739.0947042;-45.120503652039325
1739209739.094709;-28.992665084841942
1739209739.0947137;-33.981070128970906
1739209739.0947185;-35.57807855764607
1739209739.0947232;-38.13080360867914
1739209739.094728;-38.13080360867914
1739209739.0947328;-38.13080360867914
1739209739.0947375;-33.981070128970906
1739209739.0947423;-32.816014438256545
1739209739.0947468;-32.816014438256545
1739209739.0947516;-38.13080360867914
1739209739.0947564;-33.981070128970906
1739209739.0947611;-45.120503652039325
1739209739.094766;-45.120503652039325
1739209739.0947707;-45.120503652039325
1739209739.0947754;-45.120503652039325
1739209739.0947802;-38.13080360867914
1739209739.094785;-38.13080360867914
1739209739.0947897;-35.57807855764607
1739209739.0947945;-35.57807855764607
1739209739.094799;-38.13080360867914
1739209739.0948038;-38.13080360867914
1739209739.0948086;-31.141103565318915
1739209739.0948133;-33.981070128970906
1739209739.094818;-45.120503652039325
1739209739.094823;-38.13080360867914
1739209739.0948277;-33.981070128970906
1739209739.0948324;-45.120503652039325
1739209739.0948372;-45.120503652039325
1739209739.094842;-45.120503652039325
1739209739.0948467;-38.13080360867914
1739209739.0948513;-38.13080360867914
1739209739.094856;-45.120503652039325
1739209739.0948608;-45.120503652039325
1739209739.0948656;-38.13080360867914
1739209739.0948703;-38.13080360867914
1739209739.094875;-38.13080360867914
1739209739.0948799;-38.13080360867914
1739209739.0948846;-38.13080360867914
1739209739.0948894;-38.13080360867914
1739209739.0948942;-38.13080360867914
1739209739.094899;-38.13080360867914
1739209739.0949035;-38.13080360867914
1739209739.0949082;-38.13080360867914
1739209739.094913;-38.13080360867914
1739209739.0949178;-45.120503652039325
1739209739.0949225;-38.13080360867914
1739209739.0949273;-38.13080360867914
1739209739.094932;-45.120503652039325
1739209739.0949368;-38.13080360867914
1739209739.0949416;-38.13080360867914
1739209739.0949464;-33.981070128970906
1739209739.0949512;-45.120503652039325
1739209739.0949557;-45.120503652039325
1739209739.0949605;-45.120503652039325
1739209739.0949652;-45.120503652039325
1739209739.09497;-35.57807855764607
1739209739.0949748;-38.13080360867914
1739209739.0949795;-45.120503652039325
1739209739.0949843;-45.120503652039325
1739209739.094989;-45.120503652039325
1739209739.0949938;-45.120503652039325
1739209739.0949986;-35.57807855764607
1739209739.0950034;-45.120503652039325
1739209739.095008;-35.57807855764607
1739209739.0950127;-35.57807855764607
1739209739.0950174;-38.13080360867914
1739209739.0950222;-45.120503652039325
1739209739.095027;-38.13080360867914
1739209739.0950317;-35.57807855764607
1739209739.0950365;-45.120503652039325
1739209739.0950413;-45.120503652039325
1739209739.095046;-38.13080360867914
1739209739.0950508;-45.120503652039325
1739209739.0950556;-45.120503652039325
1739209739.09506;-45.120503652039325
1739209739.0950649;-35.57807855764607
1739209739.0950696;-45.120503652039325
1739209739.0950744;-35.57807855764607
1739209739.0950792;-35.57807855764607
1739209739.095084;-45.120503652039325
1739209739.0950887;-35.57807855764607
1739209739.0950935;-38.13080360867914
1739209739.0950983;-38.13080360867914
1739209739.095103;-45.120503652039325
1739209739.0951078;-38.13080360867914
1739209739.0951123;-45.120503652039325
1739209739.095117;-45.120503652039325
1739209739.0951219;-38.13080360867914
1739209739.0951266;-45.120503652039325
1739209739.0951314;-38.13080360867914
1739209739.0951362;-38.13080360867914
1739209739.095141;-38.13080360867914
1739209739.0951457;-45.120503652039325
1739209739.0951505;-38.13080360867914
1739209739.0951552;-35.57807855764607
1739209739.09516;-45.120503652039325
1739209739.0951645;-45.120503652039325
1739209739.0951693;-35.57807855764607
1739209739.095174;-38.13080360867914
1739209739.0951788;-45.120503652039325
1739209739.0951836;-33.981070128970906
1739209739.0951884;-45.120503652039325
1739209739.0951931;-45.120503652039325
1739209739.095198;-38.13080360867914
1739209739.0952027;-38.13080360867914
1739209739.0952075;-45.120503652039325
1739209739.0952122;-45.120503652039325
1739209739.0952168;-45.120503652039325
1739209739.0952215;-45.120503652039325
1739209739.0952263;-38.13080360867914
1739209739.095231;-35.57807855764607
1739209739.0952358;-38.13080360867914
1739209739.0952406;-45.120503652039325
1739209739.0952454;-38.13080360867914
1739209739.0952501;-45.120503652039325
1739209739.095255;-35.57807855764607
1739209739.0952597;-35.57807855764607
1739209739.0952642;-45.120503652039325
1739209739.095269;-45.120503652039325
1739209739.0952737;-45.120503652039325
1739209739.0952785;-38.13080360867914
1739209739.0952833;-38.13080360867914
1739209739.095288;-38.13080360867914
1739209739.0952928;-38.13080360867914
1739209739.0952976;-45.120503652039325
1739209739.0953023;-35.57807855764607
1739209739.095307;-35.57807855764607
1739209739.0953119;-45.120503652039325
1739209739.0953164;-45.120503652039325
1739209739.0953212;-45.120503652039325
1739209739.095326;-38.13080360867914
1739209739.0953307;-38.13080360867914
1739209739.0953355;-38.13080360867914
1739209739.0953403;-38.13080360867914
1739209739.095345;-45.120503652039325
1739209739.0953498;-45.120503652039325
1739209739.0953546;-45.120503652039325
1739209739.0953593;-38.13080360867914
1739209739.095364;-45.120503652039325
1739209739.0953686;-45.120503652039325
1739209739.0953734;-45.120503652039325
1739209739.0953782;-35.57807855764607
1739209739.095383;-35.57807855764607
1739209739.0953877;-45.120503652039325
1739209739.0953925;-38.13080360867914
1739209739.0953972;-33.981070128970906
1739209739.095402;-33.981070128970906
1739209739.0954068;-38.13080360867914
1739209739.0954115;-45.120503652039325
1739209739.0954163;-45.120503652039325
1739209739.0954208;-38.13080360867914
1739209739.0954256;-45.120503652039325
1739209739.0954304;-45.120503652039325
1739209739.0954351;-38.13080360867914
1739209739.09544;-45.120503652039325
1739209739.0954447;-45.120503652039325
1739209739.0954494;-45.120503652039325
1739209739.0954542;-38.13080360867914
1739209739.095459;-45.120503652039325
1739209739.0954638;-38.13080360867914
1739209739.0954685;-33.981070128970906
1739209739.095473;-45.120503652039325
1739209739.0954778;-38.13080360867914
1739209739.0954826;-45.120503652039325
1739209739.0954874;-45.120503652039325
1739209739.0954921;-45.120503652039325
1739209739.095497;-45.120503652039325
1739209739.0955017;-35.57807855764607
1739209739.0955064;-38.13080360867914
1739209739.0955112;-38.13080360867914
1739209739.095516;-38.13080360867914
1739209739.0955207;-38.13080360867914
1739209739.0955253;-45.120503652039325
1739209739.09553;-45.120503652039325
1739209739.0955348;-35.57807855764607
1739209739.0955396;-45.120503652039325
1739209739.0955443;-45.120503652039325
1739209739.095549;-33.981070128970906
1739209739.0955539;-33.981070128970906
1739209739.0955586;-38.13080360867914
1739209739.0955634;-38.13080360867914
1739209739.0955682;-45.120503652039325
1739209739.095573;-38.13080360867914
1739209739.0955775;-38.13080360867914
1739209739.0955822;-45.120503652039325
1739209739.095587;-38.13080360867914
1739209739.0955918;-38.13080360867914
1739209739.0955966;-38.13080360867914
1739209739.0956013;-45.120503652039325
1739209739.095606;-38.13080360867914
1739209739.0956109;-38.13080360867914
1739209739.0956156;-45.120503652039325
1739209739.0956204;-38.13080360867914
1739209739.0956252;-38.13080360867914
1739209739.0956297;-33.981070128970906
1739209739.0956345;-38.13080360867914
1739209739.0956392;-45.120503652039325
1739209739.095644;-38.13080360867914
1739209739.0956488;-33.981070128970906
1739209739.0956535;-38.13080360867914
1739209739.0956583;-38.13080360867914
1739209739.095663;-45.120503652039325
1739209739.0956678;-38.13080360867914
1739209739.0956726;-38.13080360867914
1739209739.0956774;-45.120503652039325
1739209739.095682;-45.120503652039325
1739209739.0956867;-38.13080360867914
1739209739.0956914;-38.13080360867914
1739209739.0956962;-45.120503652039325
1739209739.095701;-38.13080360867914
1739209739.0957057;-38.13080360867914
1739209739.0957105;-38.13080360867914
1739209739.0957153;-35.57807855764607
1739209739.09572;-38.13080360867914
1739209739.0957248;-38.13080360867914
1739209739.0957294;-33.981070128970906
1739209739.0957341;-35.57807855764607
1739209739.095739;-38.13080360867914
1739209739.0957437;-45.120503652039325
1739209739.0957484;-45.120503652039325
1739209739.0957532;-45.120503652039325
1739209739.095758;-45.120503652039325
1739209739.0957627;-38.13080360867914
1739209739.0957675;-33.981070128970906
1739209739.0957723;-45.120503652039325
1739209739.095777;-45.120503652039325
1739209739.0957816;-45.120503652039325
1739209739.0957863;-45.120503652039325
1739209739.095791;-38.13080360867914
1739209739.0957959;-38.13080360867914
1739209739.0958006;-45.120503652039325
1739209739.0958054;-33.981070128970906
1739209739.0958102;-33.981070128970906
1739209739.095815;-38.13080360867914
1739209739.0958197;-38.13080360867914
1739209739.0958245;-38.13080360867914
1739209739.0958292;-45.120503652039325
1739209739.0958338;-45.120503652039325
1739209739.0958385;-38.13080360867914
1739209739.0958433;-32.816014438256545
1739209739.095848;-38.13080360867914
1739209739.0958529;-38.13080360867914
1739209739.0958576;-45.120503652039325
1739209739.0958624;-45.120503652039325
1739209739.0958672;-38.13080360867914
1739209739.095872;-38.13080360867914
1739209739.0958767;-45.120503652039325
1739209739.0958815;-45.120503652039325
1739209739.095886;-45.120503652039325
1739209739.0958908;-45.120503652039325
1739209739.0958955;-45.120503652039325
1739209739.0959003;-33.981070128970906
1739209739.095905;-38.13080360867914
1739209739.0959098;-38.13080360867914
1739209739.0959146;-38.13080360867914
1739209739.0959194;-33.981070128970906
1739209739.0959241;-38.13080360867914
1739209739.095929;-38.13080360867914
1739209739.0959337;-35.57807855764607
1739209739.0959382;-35.57807855764607
1739209739.095943;-38.13080360867914
1739209739.0959477;-38.13080360867914
1739209739.0959525;-38.13080360867914
1739209739.0959573;-38.13080360867914
1739209739.095962;-45.120503652039325
1739209739.0959668;-38.13080360867914
1739209739.0959716;-38.13080360867914
1739209739.0959764;-38.13080360867914
1739209739.0959811;-38.13080360867914
1739209739.095986;-38.13080360867914
1739209739.0959904;-38.13080360867914
1739209739.0959952;-38.13080360867914
1739209739.096;-45.120503652039325
1739209739.0960047;-45.120503652039325
1739209739.0960095;-38.13080360867914
1739209739.0960143;-28.58837851428586
1739209739.096019;-38.13080360867914
1739209739.0960238;-38.13080360867914
1739209739.0960286;-45.120503652039325
1739209739.0960333;-38.13080360867914
1739209739.096038;-45.120503652039325
1739209739.0960426;-45.120503652039325
1739209739.0960474;-33.981070128970906
1739209739.0960522;-33.981070128970956
1739209739.096057;-45.120503652039325
1739209739.0960617;-38.13080360867914
1739209739.0960665;-45.120503652039325
1739209739.0960712;-45.120503652039325
1739209739.096076;-45.120503652039325
1739209739.0960808;-38.13080360867914
1739209739.0960855;-45.120503652039325
1739209739.0960903;-29.438486411369333
1739209739.0960948;-35.57807855764607
1739209739.0960996;-45.120503652039325
1739209739.0961044;-45.120503652039325
1739209739.0961092;-45.120503652039325
1739209739.096114;-45.120503652039325
1739209739.0961187;-45.120503652039325
1739209739.0961235;-32.816014438256545
1739209739.0961282;-45.120503652039325
1739209739.096133;-45.120503652039325
1739209739.0961378;-45.120503652039325
1739209739.0961425;-38.13080360867914
1739209739.096147;-38.13080360867914
1739209739.0961518;-45.120503652039325
1739209739.0961566;-38.13080360867914
1739209739.0961614;-45.120503652039325
1739209739.0961661;-28.21854285175415
1739209739.096171;-27.8777449560314
1739209739.0961757;-45.120503652039325
1739209739.0961804;-45.120503652039325
1739209739.0961852;-45.120503652039325
1739209739.09619;-38.13080360867914
1739209739.0961947;-45.120503652039325
1739209739.0961993;-33.981070128970906
1739209739.096204;-45.120503652039325
1739209739.0962088;-38.13080360867914
1739209739.0962136;-30.49652367304973
1739209739.0962183;-45.120503652039325
1739209739.096223;-35.57807855764607
1739209739.096228;-38.13080360867914
1739209739.0962327;-35.57807855764607
1739209739.0962374;-45.120503652039325
1739209739.0962422;-32.816014438256545
1739209739.0962467;-30.49652367304973
1739209739.0962515;-35.57807855764607
1739209739.0962563;-35.57807855764607
1739209739.096261;-45.120503652039325
1739209739.0962658;-38.13080360867914
1739209739.0962706;-38.13080360867914
1739209739.0962753;-38.13080360867914
1739209739.09628;-45.120503652039325
1739209739.0962849;-33.981070128970956
1739209739.0962896;-35.57807855764607
1739209739.0962944;-38.13080360867914
1739209739.096299;-45.120503652039325
1739209739.0963037;-45.120503652039325
1739209739.0963085;-38.13080360867914
1739209739.0963132;-38.13080360867914
1739209739.096318;-32.816014438256545
1739209739.0963228;-28.58837851428586
1739209739.0963275;-38.13080360867914
1739209739.0963323;-38.13080360867914
1739209739.096337;-38.13080360867914
1739209739.0963418;-35.57807855764607
1739209739.0963466;-38.13080360867914
1739209739.0963511;-38.13080360867914
1739209739.096356;-45.120503652039325
1739209739.0963607;-45.120503652039325
1739209739.0963655;-45.120503652039325
1739209739.0963702;-38.13080360867914
1739209739.096375;-45.120503652039325
1739209739.0963798;-45.120503652039325
1739209739.0963845;-38.13080360867914
1739209739.0963893;-35.57807855764607
1739209739.096394;-45.120503652039325
1739209739.0963988;-33.981070128970906
1739209739.0964034;-38.13080360867914
1739209739.0964081;-45.120503652039325
1739209739.096413;-38.13080360867914
1739209739.0964177;-38.13080360867914
1739209739.0964224;-38.13080360867914
1739209739.0964272;-33.981070128970906
1739209739.096432;-45.120503652039325
1739209739.0964367;-45.120503652039325
1739209739.0964415;-45.120503652039325
1739209739.0964463;-45.120503652039325
1739209739.096451;-45.120503652039325
1739209739.0964556;-45.120503652039325
1739209739.0964603;-45.120503652039325
1739209739.096465;-38.13080360867914
1739209739.0964699;-45.120503652039325
1739209739.0964746;-33.981070128970906
1739209739.0964794;-38.13080360867914
1739209739.0964842;-45.120503652039325
1739209739.096489;-38.13080360867914
1739209739.0964937;-38.13080360867914
1739209739.0964985;-45.120503652039325
1739209739.0965033;-45.120503652039325
1739209739.0965078;-45.120503652039325
1739209739.0965126;-35.57807855764607
1739209739.0965173;-45.120503652039325
1739209739.096522;-45.120503652039325
1739209739.0965269;-45.120503652039325
1739209739.0965316;-45.120503652039325
1739209739.0965364;-45.120503652039325
1739209739.0965412;-45.120503652039325
1739209739.096546;-38.13080360867914
1739209739.0965507;-28.992665084841942
1739209739.0965555;-38.13080360867914
1739209739.09656;-45.120503652039325
1739209739.0965648;-45.120503652039325
1739209739.0965695;-38.13080360867914
1739209739.0965743;-38.13080360867914
1739209739.096579;-38.13080360867914
1739209739.0965838;-45.120503652039325
1739209739.0965886;-33.981070128970906
1739209739.0965934;-38.13080360867914
1739209739.0965981;-45.120503652039325
1739209739.096603;-45.120503652039325
1739209739.0966077;-38.13080360867914
1739209739.0966122;-38.13080360867914
1739209739.096617;-45.120503652039325
1739209739.0966218;-38.13080360867914
1739209739.0966265;-38.13080360867914
1739209739.0966313;-35.57807855764607
1739209739.096636;-38.13080360867914
1739209739.0966408;-38.13080360867914
1739209739.0966456;-38.13080360867914
1739209739.0966504;-45.120503652039325
1739209739.0966551;-45.120503652039325
1739209739.09666;-45.120503652039325
1739209739.0966644;-38.13080360867914
1739209739.0966692;-33.981070128970906
1739209739.096674;-33.981070128970906
1739209739.0966787;-38.13080360867914
1739209739.0966835;-38.13080360867914
1739209739.0966883;-38.13080360867914
1739209739.096693;-33.981070128970906
1739209739.0966978;-38.13080360867914
1739209739.0967026;-38.13080360867914
1739209739.0967073;-38.13080360867914
1739209739.0967119;-35.57807855764607
1739209739.0967166;-35.57807855764607
1739209739.0967214;-45.120503652039325
1739209739.0967262;-32.816014438256545
1739209739.096731;-33.981070128970906
1739209739.0967357;-45.120503652039325
1739209739.0967405;-33.981070128970906
1739209739.0967453;-31.141103565318915
1739209739.09675;-38.13080360867914
1739209739.0967548;-45.120503652039325
1739209739.0967596;-38.13080360867914
1739209739.096764;-38.13080360867914
1739209739.0967689;-45.120503652039325
1739209739.0967736;-45.120503652039325
1739209739.0967784;-45.120503652039325
1739209739.0967832;-38.13080360867914
1739209739.096788;-38.13080360867914
1739209739.0967927;-45.120503652039325
1739209739.0967975;-45.120503652039325
1739209739.0968022;-38.13080360867914
1739209739.096807;-35.57807855764607
1739209739.0968118;-45.120503652039325
1739209739.0968163;-45.120503652039325
1739209739.096821;-38.13080360867914
1739209739.0968258;-38.13080360867914
1739209739.0968306;-45.120503652039325
1739209739.0968354;-45.120503652039325
1739209739.0968401;-38.13080360867914
1739209739.096845;-35.57807855764607
1739209739.0968497;-45.120503652039325
1739209739.0968544;-35.57807855764607
1739209739.0968592;-33.981070128970906
1739209739.096864;-45.120503652039325
1739209739.0968685;-45.120503652039325
1739209739.0968733;-38.13080360867914
1739209739.096878;-38.13080360867914
1739209739.0968828;-38.13080360867914
1739209739.0968876;-38.13080360867914
1739209739.0968924;-45.120503652039325
1739209739.0968971;-38.13080360867914
1739209739.096902;-45.120503652039325
1739209739.0969067;-35.57807855764607
1739209739.0969114;-45.120503652039325
1739209739.0969162;-38.13080360867914
1739209739.0969207;-32.816014438256545
1739209739.0969255;-45.120503652039325
1739209739.0969303;-38.13080360867914
1739209739.096935;-25.62660358559016
1739209739.0969398;-35.57807855764607
1739209739.0969446;-45.120503652039325
1739209739.0969493;-33.981070128970906
1739209739.096954;-31.141103565318915
1739209739.0969589;-38.13080360867914
1739209739.0969636;-45.120503652039325
1739209739.0969684;-45.120503652039325
1739209739.096973;-38.13080360867914
1739209739.0969777;-45.120503652039325
1739209739.0969825;-45.120503652039325
1739209739.0969872;-45.120503652039325
1739209739.096992;-45.120503652039325
1739209739.0969968;-38.13080360867914
1739209739.0970016;-38.13080360867914
1739209739.0970063;-45.120503652039325
1739209739.097011;-26.487275050834715
1739209739.0970159;-30.49652367304973
1739209739.0970206;-45.120503652039325
1739209739.0970252;-45.120503652039325
1739209739.09703;-31.141103565318915
1739209739.0970347;-45.120503652039325
1739209739.0970395;-45.120503652039325
1739209739.0970442;-45.120503652039325
1739209739.097049;-45.120503652039325
1739209739.0970538;-45.120503652039325
1739209739.0970585;-38.13080360867914
1739209739.0970633;-45.120503652039325
1739209739.097068;-45.120503652039325
1739209739.0970728;-38.13080360867914
1739209739.0970774;-45.120503652039325
1739209739.0970821;-45.120503652039325
1739209739.097087;-29.438486411369333
1739209739.0970917;-31.141103565318893
1739209739.0970964;-45.120503652039325
1739209739.0971012;-45.120503652039325
1739209739.097106;-33.981070128970906
1739209739.0971107;-45.120503652039325
1739209739.0971155;-38.13080360867914
1739209739.0971203;-45.120503652039325
1739209739.097125;-45.120503652039325
1739209739.0971296;-45.120503652039325
1739209739.0971344;-45.120503652039325
1739209739.0971391;-45.120503652039325
1739209739.097144;-38.13080360867914
1739209739.0971487;-35.57807855764607
1739209739.0971534;-38.13080360867914
1739209739.0971582;-45.120503652039325
1739209739.097163;-35.57807855764607
1739209739.0971677;-38.13080360867914
1739209739.0971725;-38.13080360867914
1739209739.097177;-33.981070128970906
1739209739.0971818;-45.120503652039325
1739209739.0971866;-45.120503652039325
1739209739.0971913;-45.120503652039325
1739209739.097196;-45.120503652039325
1739209739.0972009;-45.120503652039325
1739209739.0972056;-38.13080360867914
1739209739.0972104;-45.120503652039325
1739209739.0972152;-45.120503652039325
1739209739.09722;-38.13080360867914
1739209739.0972247;-35.57807855764607
1739209739.0972292;-38.13080360867914
1739209739.097234;-45.120503652039325
1739209739.0972388;-38.13080360867914
1739209739.0972435;-33.981070128970906
1739209739.0972483;-38.13080360867914
1739209739.097253;-38.13080360867914
1739209739.0972579;-45.120503652039325
1739209739.0972626;-45.120503652039325
1739209739.0972674;-35.57807855764607
1739209739.0972722;-38.13080360867914
1739209739.097277;-45.120503652039325
1739209739.0972815;-38.13080360867914
1739209739.0972862;-38.13080360867914
1739209739.097291;-45.120503652039325
1739209739.0972958;-35.57807855764607
1739209739.0973005;-35.57807855764607
1739209739.0973053;-38.13080360867914
1739209739.09731;-45.120503652039325
1739209739.0973148;-45.120503652039325
1739209739.0973196;-38.13080360867914
1739209739.0973244;-38.13080360867914
1739209739.0973291;-45.120503652039325
1739209739.0973337;-45.120503652039325
1739209739.0973384;-45.120503652039325
1739209739.0973432;-33.981070128970906
1739209739.097348;-32.816014438256545
1739209739.0973527;-45.120503652039325
1739209739.0973575;-38.13080360867914
1739209739.0973623;-38.13080360867914
1739209739.097367;-45.120503652039325
1739209739.0973718;-45.120503652039325
1739209739.0973766;-33.981070128970906
