CAN Message; 0x150:01007c7a04d6eb05
1739209881.6030486;-45.120503652039325
1739209881.603058;-45.120503652039325
1739209881.6030674;-45.120503652039325
1739209881.603077;-38.13080360867914
1739209881.6030865;-45.120503652039325
1739209881.6030958;-45.120503652039325
1739209881.6031053;-38.13080360867914
1739209881.6031148;-33.981070128970906
1739209881.6031241;-45.120503652039325
1739209881.6031337;-38.13080360867914
1739209881.6031432;-45.120503652039325
1739209881.6031525;-45.120503652039325
1739209881.603162;-45.120503652039325
1739209881.6031716;-38.13080360867914
1739209881.6031811;-45.120503652039325
1739209881.6031904;-38.13080360867914
1739209881.6032;-38.13080360867914
1739209881.6032095;-45.120503652039325
1739209881.6032188;-45.120503652039325
1739209881.6032283;-45.120503652039325
1739209881.6032379;-38.13080360867914
1739209881.6032472;-45.120503652039325
1739209881.6032567;-45.120503652039325
1739209881.6032662;-33.981070128970906
1739209881.6032755;-35.57807855764607
1739209881.603285;-38.13080360867914
1739209881.6032946;-45.120503652039325
1739209881.603304;-38.13080360867914
1739209881.6033134;-45.120503652039325
1739209881.603323;-45.120503652039325
1739209881.6033323;-45.120503652039325
1739209881.6033418;-38.13080360867914
1739209881.6033514;-45.120503652039325
1739209881.6033607;-38.13080360867914
1739209881.6033702;-45.120503652039325
1739209881.6033797;-38.13080360867914
1739209881.6033893;-38.13080360867914
1739209881.6033986;-33.981070128970906
1739209881.603408;-38.13080360867914
1739209881.6034176;-31.141103565318915
1739209881.603427;-38.13080360867914
1739209881.6034365;-38.13080360867914
1739209881.603446;-35.57807855764607
1739209881.6034553;-45.120503652039325
1739209881.6034648;-45.120503652039325
1739209881.6034744;-45.120503652039325
1739209881.6034837;-38.13080360867914
1739209881.6034932;-45.120503652039325
1739209881.6035028;-38.13080360867914
1739209881.603512;-35.57807855764607
1739209881.6035216;-45.120503652039325
1739209881.6035311;-38.13080360867914
1739209881.6035404;-35.57807855764607
1739209881.60355;-45.120503652039325
1739209881.6035595;-45.120503652039325
1739209881.6035688;-30.49652367304973
1739209881.6035783;-32.816014438256545
1739209881.6035879;-45.120503652039325
1739209881.6035974;-38.13080360867914
1739209881.6036067;-45.120503652039325
1739209881.6036162;-45.120503652039325
1739209881.6036258;-45.120503652039325
1739209881.603635;-45.120503652039325
1739209881.6036446;-38.13080360867914
1739209881.6036541;-38.13080360867914
1739209881.6036634;-45.120503652039325
1739209881.603673;-38.13080360867914
1739209881.6036825;-35.57807855764607
1739209881.6036918;-38.13080360867914
1739209881.6037014;-45.120503652039325
1739209881.603711;-38.13080360867914
1739209881.6037202;-45.120503652039325
1739209881.6037297;-38.13080360867914
1739209881.6037393;-33.981070128970906
1739209881.6037486;-35.57807855764607
1739209881.603758;-38.13080360867914
1739209881.6037676;-38.13080360867914
1739209881.603777;-33.981070128970906
1739209881.6037865;-38.13080360867914
1739209881.603796;-35.57807855764607
1739209881.6038055;-33.981070128970906
1739209881.6038148;-45.120503652039325
1739209881.6038244;-32.816014438256545
1739209881.603834;-38.13080360867914
1739209881.6038432;-45.120503652039325
1739209881.6038527;-45.120503652039325
1739209881.6038623;-45.120503652039325
1739209881.6038716;-45.120503652039325
1739209881.6038811;-45.120503652039325
1739209881.6038907;-33.981070128970906
1739209881.6039;-45.120503652039325
1739209881.6039095;-45.120503652039325
1739209881.603919;-38.13080360867914
1739209881.6039283;-33.981070128970906
1739209881.6039379;-35.57807855764607
1739209881.6039474;-38.13080360867914
1739209881.6039567;-38.13080360867914
1739209881.6039662;-38.13080360867914
1739209881.6039758;-35.57807855764607
1739209881.603985;-38.13080360867914
1739209881.6039946;-45.120503652039325
1739209881.6040041;-38.13080360867914
1739209881.6040137;-31.141103565318893
1739209881.604023;-38.13080360867914
1739209881.6040325;-45.120503652039325
1739209881.604042;-45.120503652039325
1739209881.6040514;-33.981070128970906
1739209881.604061;-38.13080360867914
1739209881.6040704;-45.120503652039325
1739209881.6040797;-45.120503652039325
1739209881.6040893;-35.57807855764607
1739209881.6040988;-38.13080360867914
1739209881.604108;-38.13080360867914
1739209881.6041176;-38.13080360867914
1739209881.6041272;-35.57807855764607
1739209881.6041365;-38.13080360867914
1739209881.604146;-45.120503652039325
1739209881.6041555;-38.13080360867914
1739209881.6041648;-38.13080360867914
1739209881.6041744;-38.13080360867914
1739209881.604184;-38.13080360867914
1739209881.6041932;-38.13080360867914
1739209881.6042027;-32.816014438256545
1739209881.6042123;-38.13080360867914
1739209881.6042218;-38.13080360867914
1739209881.604231;-35.57807855764607
1739209881.6042407;-35.57807855764607
1739209881.6042502;-38.13080360867914
1739209881.6042595;-38.13080360867914
1739209881.604269;-38.13080360867914
1739209881.6042786;-35.57807855764607
1739209881.6042879;-38.13080360867914
1739209881.6042974;-45.120503652039325
1739209881.604307;-38.13080360867914
1739209881.6043162;-35.57807855764607
1739209881.6043258;-33.981070128970906
1739209881.6043353;-38.13080360867914
1739209881.6043446;-38.13080360867914
1739209881.6043541;-38.13080360867914
1739209881.6043637;-38.13080360867914
1739209881.604373;-30.49652367304973
1739209881.6043825;-38.13080360867914
1739209881.604392;-45.120503652039325
1739209881.6044014;-38.13080360867914
1739209881.604411;-38.13080360867914
1739209881.6044204;-33.981070128970906
1739209881.60443;-45.120503652039325
1739209881.6044393;-38.13080360867914
1739209881.6044488;-45.120503652039325
1739209881.6044583;-38.13080360867914
1739209881.6044676;-45.120503652039325
1739209881.6044772;-45.120503652039325
1739209881.6044867;-38.13080360867914
1739209881.604496;-38.13080360867914
1739209881.6045055;-45.120503652039325
1739209881.604515;-38.13080360867914
1739209881.6045244;-33.981070128970906
1739209881.604534;-33.981070128970906
1739209881.6045434;-45.120503652039325
1739209881.6045527;-38.13080360867914
1739209881.6045623;-32.816014438256545
1739209881.6045718;-33.981070128970906
1739209881.604581;-38.13080360867914
1739209881.6045907;-45.120503652039325
1739209881.6046002;-38.13080360867914
1739209881.6046095;-38.13080360867914
1739209881.604619;-45.120503652039325
1739209881.6046286;-45.120503652039325
1739209881.604638;-45.120503652039325
1739209881.6046474;-38.13080360867914
1739209881.604657;-45.120503652039325
1739209881.6046665;-38.13080360867914
1739209881.6046758;-38.13080360867914
1739209881.6046853;-45.120503652039325
1739209881.6046948;-45.120503652039325
1739209881.6047041;-45.120503652039325
1739209881.6047137;-45.120503652039325
1739209881.6047232;-28.992665084841942
1739209881.6047325;-35.57807855764607
1739209881.604742;-45.120503652039325
1739209881.6047516;-45.120503652039325
1739209881.604761;-38.13080360867914
1739209881.6047704;-45.120503652039325
1739209881.60478;-45.120503652039325
1739209881.6047893;-45.120503652039325
1739209881.6047988;-30.49652367304973
1739209881.6048083;-45.120503652039325
1739209881.6048176;-38.13080360867914
1739209881.6048272;-45.120503652039325
1739209881.6048367;-45.120503652039325
1739209881.6048462;-35.57807855764607
1739209881.6048555;-33.981070128970906
1739209881.604865;-38.13080360867914
1739209881.6048746;-28.58837851428586
1739209881.604884;-35.57807855764607
1739209881.6048934;-38.13080360867914
1739209881.604903;-38.13080360867914
1739209881.6049123;-31.141103565318915
1739209881.6049218;-38.13080360867914
1739209881.6049314;-45.120503652039325
1739209881.6049407;-45.120503652039325
1739209881.6049502;-38.13080360867914
1739209881.6049597;-38.13080360867914
1739209881.604969;-38.13080360867914
1739209881.6049786;-45.120503652039325
1739209881.604988;-38.13080360867914
1739209881.6049974;-45.120503652039325
1739209881.605007;-45.120503652039325
1739209881.6050165;-45.120503652039325
1739209881.6050258;-33.981070128970906
1739209881.6050353;-38.13080360867914
1739209881.6050448;-38.13080360867914
1739209881.6050544;-35.57807855764607
1739209881.6050637;-45.120503652039325
1739209881.6050732;-45.120503652039325
1739209881.6050828;-38.13080360867914
1739209881.605092;-45.120503652039325
1739209881.6051016;-33.981070128970906
1739209881.6051111;-45.120503652039325
1739209881.6051204;-45.120503652039325
1739209881.60513;-45.120503652039325
1739209881.6051395;-45.120503652039325
1739209881.6051488;-45.120503652039325
1739209881.6051583;-45.120503652039325
1739209881.6051679;-38.13080360867914
1739209881.6051772;-38.13080360867914
1739209881.6051867;-38.13080360867914
1739209881.6051962;-35.57807855764607
1739209881.6052055;-45.120503652039325
1739209881.605215;-45.120503652039325
1739209881.6052246;-45.120503652039325
1739209881.605234;-38.13080360867914
1739209881.6052434;-45.120503652039325
1739209881.605253;-26.991370085610722
1739209881.6052623;-30.49652367304973
1739209881.6052718;-45.120503652039325
1739209881.6052814;-45.120503652039325
1739209881.605291;-33.981070128970906
1739209881.6053002;-38.13080360867914
1739209881.6053097;-45.120503652039325
1739209881.6053193;-38.13080360867914
1739209881.6053286;-45.120503652039325
1739209881.605338;-38.13080360867914
1739209881.6053476;-38.13080360867914
1739209881.605357;-45.120503652039325
1739209881.6053665;-38.13080360867914
1739209881.605376;-35.57807855764607
1739209881.6053853;-45.120503652039325
1739209881.6053948;-38.13080360867914
1739209881.6054044;-32.816014438256545
1739209881.6054137;-32.816014438256545
1739209881.6054232;-45.120503652039325
1739209881.6054327;-45.120503652039325
1739209881.605442;-45.120503652039325
1739209881.6054516;-45.120503652039325
1739209881.6054611;-38.13080360867914
1739209881.6054704;-45.120503652039325
1739209881.60548;-45.120503652039325
1739209881.6054895;-45.120503652039325
1739209881.605499;-45.120503652039325
1739209881.6055083;-45.120503652039325
1739209881.6055179;-38.13080360867914
1739209881.6055274;-38.13080360867914
1739209881.6055367;-45.120503652039325
1739209881.6055462;-45.120503652039325
1739209881.6055558;-45.120503652039325
1739209881.605565;-45.120503652039325
1739209881.6055746;-45.120503652039325
1739209881.6055841;-45.120503652039325
1739209881.6055934;-45.120503652039325
1739209881.605603;-38.13080360867914
1739209881.6056125;-35.57807855764607
1739209881.6056218;-35.57807855764607
1739209881.6056314;-35.57807855764607
1739209881.605641;-32.816014438256545
1739209881.6056502;-38.13080360867914
1739209881.6056597;-38.13080360867914
1739209881.6056693;-35.57807855764607
1739209881.6056786;-33.981070128970906
1739209881.605688;-45.120503652039325
1739209881.6056976;-38.13080360867914
1739209881.6057072;-38.13080360867914
1739209881.6057165;-38.13080360867914
1739209881.605726;-38.13080360867914
1739209881.6057355;-45.120503652039325
1739209881.6057448;-38.13080360867914
1739209881.6057544;-38.13080360867914
1739209881.605764;-38.13080360867914
1739209881.6057732;-45.120503652039325
1739209881.6057827;-35.57807855764607
1739209881.6057923;-38.13080360867914
1739209881.6058016;-38.13080360867914
1739209881.605811;-38.13080360867914
1739209881.6058207;-33.981070128970906
1739209881.60583;-33.981070128970906
1739209881.6058395;-45.120503652039325
1739209881.605849;-45.120503652039325
1739209881.6058583;-45.120503652039325
1739209881.6058679;-45.120503652039325
1739209881.6058774;-45.120503652039325
1739209881.6058867;-35.57807855764607
1739209881.6058962;-35.57807855764607
1739209881.6059058;-35.57807855764607
1739209881.6059153;-35.57807855764607
1739209881.6059246;-38.13080360867914
1739209881.6059341;-38.13080360867914
1739209881.6059437;-38.13080360867914
1739209881.605953;-38.13080360867914
1739209881.6059625;-38.13080360867914
1739209881.605972;-38.13080360867914
1739209881.6059813;-45.120503652039325
1739209881.605991;-38.13080360867914
1739209881.6060004;-45.120503652039325
1739209881.6060097;-45.120503652039325
1739209881.6060193;-38.13080360867914
1739209881.6060288;-38.13080360867914
1739209881.606038;-45.120503652039325
1739209881.6060476;-33.981070128970906
1739209881.6060572;-29.438486411369333
1739209881.6060665;-45.120503652039325
1739209881.606076;-45.120503652039325
1739209881.6060855;-33.981070128970906
1739209881.6060948;-32.816014438256545
1739209881.6061044;-33.981070128970906
1739209881.606114;-45.120503652039325
1739209881.6061234;-33.981070128970906
1739209881.6061327;-45.120503652039325
1739209881.6061423;-33.981070128970906
1739209881.6061518;-45.120503652039325
1739209881.606161;-38.13080360867914
1739209881.6061707;-38.13080360867914
1739209881.6061802;-38.13080360867914
1739209881.6061895;-38.13080360867914
1739209881.606199;-38.13080360867914
1739209881.6062086;-45.120503652039325
1739209881.6062179;-31.141103565318915
1739209881.6062274;-32.816014438256545
1739209881.606237;-45.120503652039325
1739209881.6062462;-38.13080360867914
1739209881.6062558;-38.13080360867914
1739209881.6062653;-38.13080360867914
1739209881.6062746;-38.13080360867914
1739209881.6062841;-38.13080360867914
1739209881.6062937;-35.57807855764607
1739209881.606303;-35.57807855764607
1739209881.6063125;-38.13080360867914
1739209881.606322;-45.120503652039325
1739209881.6063316;-38.13080360867914
1739209881.606341;-45.120503652039325
1739209881.6063504;-45.120503652039325
1739209881.60636;-38.13080360867914
1739209881.6063693;-38.13080360867914
1739209881.6063788;-45.120503652039325
1739209881.6063883;-38.13080360867914
1739209881.6063976;-35.57807855764607
1739209881.6064072;-38.13080360867914
1739209881.6064167;-45.120503652039325
1739209881.606426;-38.13080360867914
1739209881.6064355;-38.13080360867914
1739209881.606445;-33.981070128970906
1739209881.6064544;-33.981070128970906
1739209881.606464;-45.120503652039325
1739209881.6064734;-45.120503652039325
1739209881.6064827;-38.13080360867914
1739209881.6064923;-35.57807855764607
1739209881.6065018;-38.13080360867914
1739209881.606511;-45.120503652039325
1739209881.6065207;-45.120503652039325
1739209881.6065302;-35.57807855764607
1739209881.6065397;-38.13080360867914
1739209881.606549;-38.13080360867914
1739209881.6065586;-28.992665084841942
1739209881.606568;-38.13080360867914
1739209881.6065774;-38.13080360867914
1739209881.606587;-45.120503652039325
1739209881.6065965;-45.120503652039325
1739209881.6066058;-45.120503652039325
1739209881.6066153;-45.120503652039325
1739209881.6066248;-38.13080360867914
1739209881.6066341;-30.49652367304973
1739209881.6066437;-45.120503652039325
1739209881.6066532;-38.13080360867914
1739209881.6066625;-45.120503652039325
1739209881.606672;-38.13080360867914
1739209881.6066816;-33.981070128970906
1739209881.606691;-38.13080360867914
1739209881.6067004;-35.57807855764607
1739209881.60671;-33.981070128970906
1739209881.6067193;-38.13080360867914
1739209881.6067288;-33.981070128970906
1739209881.6067383;-38.13080360867914
1739209881.6067479;-38.13080360867914
1739209881.6067572;-45.120503652039325
1739209881.6067667;-38.13080360867914
1739209881.6067762;-35.57807855764607
1739209881.6067855;-38.13080360867914
1739209881.606795;-45.120503652039325
1739209881.6068046;-38.13080360867914
1739209881.606814;-38.13080360867914
1739209881.6068234;-38.13080360867914
1739209881.606833;-35.57807855764607
1739209881.6068423;-38.13080360867914
1739209881.6068518;-38.13080360867914
1739209881.6068614;-38.13080360867914
1739209881.6068707;-38.13080360867914
1739209881.6068802;-45.120503652039325
1739209881.6068897;-45.120503652039325
1739209881.606899;-45.120503652039325
1739209881.6069086;-45.120503652039325
1739209881.606918;-45.120503652039325
1739209881.6069274;-45.120503652039325
1739209881.606937;-31.141103565318915
1739209881.6069465;-33.981070128970906
1739209881.606956;-45.120503652039325
1739209881.6069653;-38.13080360867914
1739209881.6069748;-33.981070128970906
1739209881.6069844;-35.57807855764607
1739209881.6069937;-38.13080360867914
1739209881.6070032;-38.13080360867914
1739209881.6070127;-38.13080360867914
1739209881.607022;-38.13080360867914
1739209881.6070316;-35.57807855764607
1739209881.6070411;-45.120503652039325
1739209881.6070504;-45.120503652039325
1739209881.60706;-38.13080360867914
1739209881.6070695;-38.13080360867914
1739209881.6070788;-45.120503652039325
1739209881.6070883;-26.991370085610722
1739209881.6070979;-30.49652367304973
1739209881.6071072;-45.120503652039325
1739209881.6071167;-38.13080360867914
1739209881.6071262;-38.13080360867914
1739209881.6071355;-35.57807855764607
1739209881.607145;-38.13080360867914
1739209881.6071546;-45.120503652039325
1739209881.6071641;-45.120503652039325
1739209881.6071734;-45.120503652039325
1739209881.607183;-38.13080360867914
1739209881.6071925;-45.120503652039325
1739209881.6072018;-38.13080360867914
1739209881.6072114;-35.57807855764607
1739209881.607221;-45.120503652039325
1739209881.6072302;-45.120503652039325
1739209881.6072397;-38.13080360867914
1739209881.6072493;-38.13080360867914
1739209881.6072586;-38.13080360867914
1739209881.607268;-45.120503652039325
1739209881.6072776;-45.120503652039325
1739209881.607287;-38.13080360867914
1739209881.6072965;-45.120503652039325
1739209881.607306;-45.120503652039325
1739209881.6073153;-33.981070128970906
1739209881.6073248;-32.816014438256545
1739209881.6073344;-45.120503652039325
1739209881.6073437;-45.120503652039325
1739209881.6073532;-33.981070128970906
1739209881.6073627;-38.13080360867914
1739209881.6073723;-45.120503652039325
1739209881.6073816;-45.120503652039325
1739209881.607391;-45.120503652039325
1739209881.6074007;-45.120503652039325
1739209881.60741;-38.13080360867914
1739209881.6074195;-45.120503652039325
1739209881.607429;-45.120503652039325
1739209881.6074383;-33.981070128970906
1739209881.6074479;-38.13080360867914
1739209881.6074574;-45.120503652039325
1739209881.6074667;-35.57807855764607
1739209881.6074762;-35.57807855764607
1739209881.6074858;-38.13080360867914
1739209881.607495;-38.13080360867914
1739209881.6075046;-38.13080360867914
1739209881.6075141;-45.120503652039325
1739209881.6075234;-38.13080360867914
1739209881.607533;-38.13080360867914
1739209881.6075425;-45.120503652039325
1739209881.6075518;-45.120503652039325
1739209881.6075613;-38.13080360867914
1739209881.607571;-35.57807855764607
1739209881.6075804;-38.13080360867914
1739209881.6075897;-45.120503652039325
1739209881.6075993;-38.13080360867914
1739209881.6076088;-35.57807855764607
1739209881.607618;-38.13080360867914
1739209881.6076276;-45.120503652039325
1739209881.6076372;-45.120503652039325
1739209881.6076465;-45.120503652039325
1739209881.607656;-45.120503652039325
1739209881.6076655;-45.120503652039325
1739209881.6076748;-45.120503652039325
1739209881.6076844;-35.57807855764607
1739209881.6076853;-38.13080360867914
1739209881.6076863;-45.120503652039325
1739209881.607687;-45.120503652039325
1739209881.607688;-38.13080360867914
1739209881.607689;-38.13080360867914
1739209881.6076899;-35.57807855764607
1739209881.6076906;-33.981070128970906
1739209881.6076915;-33.981070128970906
1739209881.6076925;-45.120503652039325
1739209881.6076934;-45.120503652039325
1739209881.6076941;-38.13080360867914
1739209881.607695;-33.981070128970906
1739209881.607696;-45.120503652039325
1739209881.607697;-45.120503652039325
1739209881.6076977;-38.13080360867914
1739209881.6076987;-38.13080360867914
1739209881.6076996;-45.120503652039325
1739209881.6077006;-38.13080360867914
1739209881.6077013;-38.13080360867914
1739209881.6077023;-38.13080360867914
1739209881.6077032;-35.57807855764607
1739209881.6077042;-38.13080360867914
1739209881.6077049;-38.13080360867914
1739209881.6077058;-45.120503652039325
1739209881.6077068;-33.981070128970906
1739209881.6077077;-33.981070128970906
1739209881.6077085;-33.981070128970906
1739209881.6077094;-45.120503652039325
1739209881.6077104;-45.120503652039325
1739209881.6077113;-33.981070128970906
1739209881.607712;-33.981070128970906
1739209881.607713;-45.120503652039325
1739209881.607714;-38.13080360867914
1739209881.607715;-35.57807855764607
1739209881.6077158;-38.13080360867914
1739209881.6077166;-45.120503652039325
1739209881.6077175;-45.120503652039325
1739209881.6077185;-45.120503652039325
1739209881.6077194;-45.120503652039325
1739209881.6077201;-38.13080360867914
1739209881.607721;-38.13080360867914
1739209881.607722;-38.13080360867914
1739209881.607723;-45.120503652039325
1739209881.6077237;-38.13080360867914
1739209881.6077247;-38.13080360867914
1739209881.6077256;-45.120503652039325
1739209881.6077266;-38.13080360867914
1739209881.6077273;-45.120503652039325
1739209881.6077282;-38.13080360867914
1739209881.6077292;-45.120503652039325
1739209881.6077302;-45.120503652039325
1739209881.6077309;-45.120503652039325
1739209881.6077318;-33.981070128970906
1739209881.6077328;-45.120503652039325
1739209881.6077337;-38.13080360867914
1739209881.6077344;-35.57807855764607
1739209881.6077354;-38.13080360867914
1739209881.6077363;-45.120503652039325
1739209881.6077373;-33.981070128970906
1739209881.607738;-45.120503652039325
1739209881.607739;-45.120503652039325
1739209881.60774;-38.13080360867914
1739209881.6077409;-38.13080360867914
1739209881.6077418;-38.13080360867914
1739209881.6077425;-38.13080360867914
1739209881.6077435;-38.13080360867914
1739209881.6077445;-38.13080360867914
1739209881.6077454;-38.13080360867914
1739209881.6077461;-33.981070128970906
1739209881.607747;-45.120503652039325
1739209881.607748;-38.13080360867914
1739209881.607749;-38.13080360867914
1739209881.6077497;-45.120503652039325
1739209881.6077507;-45.120503652039325
1739209881.6077516;-28.992665084841942
1739209881.6077526;-38.13080360867914
1739209881.6077533;-38.13080360867914
1739209881.6077542;-45.120503652039325
1739209881.6077552;-31.141103565318915
1739209881.6077561;-35.57807855764607
1739209881.6077569;-38.13080360867914
1739209881.6077578;-45.120503652039325
1739209881.6077588;-38.13080360867914
1739209881.6077597;-38.13080360867914
1739209881.6077604;-45.120503652039325
1739209881.6077614;-38.13080360867914
1739209881.6077623;-38.13080360867914
1739209881.6077633;-35.57807855764607
1739209881.607764;-38.13080360867914
1739209881.607765;-38.13080360867914
1739209881.607766;-38.13080360867914
1739209881.6077669;-38.13080360867914
1739209881.6077676;-45.120503652039325
1739209881.6077685;-38.13080360867914
1739209881.6077695;-38.13080360867914
1739209881.6077704;-45.120503652039325
1739209881.6077714;-45.120503652039325
1739209881.607772;-45.120503652039325
1739209881.607773;-38.13080360867914
1739209881.607774;-38.13080360867914
1739209881.607775;-45.120503652039325
1739209881.6077757;-45.120503652039325
1739209881.6077766;-38.13080360867914
1739209881.6077776;-45.120503652039325
1739209881.6077785;-38.13080360867914
1739209881.6077793;-45.120503652039325
1739209881.6077802;-35.57807855764607
1739209881.6077812;-45.120503652039325
1739209881.6077821;-38.13080360867914
1739209881.6077828;-45.120503652039325
1739209881.6077838;-38.13080360867914
1739209881.6077847;-38.13080360867914
1739209881.6077857;-38.13080360867914
1739209881.6077864;-45.120503652039325
1739209881.6077874;-31.141103565318915
1739209881.6077883;-33.981070128970906
1739209881.6077893;-45.120503652039325
1739209881.60779;-45.120503652039325
1739209881.607791;-38.13080360867914
1739209881.607792;-38.13080360867914
1739209881.6077929;-45.120503652039325
1739209881.6077936;-38.13080360867914
1739209881.6077945;-45.120503652039325
1739209881.6077955;-45.120503652039325
1739209881.6077964;-38.13080360867914
1739209881.6077971;-45.120503652039325
1739209881.607798;-38.13080360867914
1739209881.607799;-35.57807855764607
1739209881.6078;-45.120503652039325
1739209881.607801;-45.120503652039325
1739209881.6078017;-38.13080360867914
1739209881.6078026;-32.816014438256545
1739209881.6078036;-38.13080360867914
1739209881.6078045;-38.13080360867914
1739209881.6078053;-45.120503652039325
1739209881.6078062;-38.13080360867914
1739209881.6078072;-35.57807855764607
1739209881.607808;-45.120503652039325
1739209881.6078088;-38.13080360867914
1739209881.6078098;-38.13080360867914
1739209881.6078107;-45.120503652039325
1739209881.6078117;-45.120503652039325
1739209881.6078124;-38.13080360867914
1739209881.6078134;-38.13080360867914
1739209881.6078143;-45.120503652039325
1739209881.6078153;-35.57807855764607
1739209881.607816;-45.120503652039325
1739209881.607817;-45.120503652039325
1739209881.607818;-35.57807855764607
1739209881.6078188;-38.13080360867914
1739209881.6078196;-45.120503652039325
1739209881.6078205;-38.13080360867914
1739209881.6078215;-32.816014438256545
1739209881.6078224;-35.57807855764607
1739209881.6078231;-35.57807855764607
1739209881.607824;-32.816014438256545
1739209881.607825;-45.120503652039325
1739209881.607826;-45.120503652039325
1739209881.6078267;-38.13080360867914
1739209881.6078277;-45.120503652039325
1739209881.6078286;-38.13080360867914
1739209881.6078296;-45.120503652039325
1739209881.6078305;-45.120503652039325
1739209881.6078312;-35.57807855764607
1739209881.6078322;-38.13080360867914
1739209881.6078331;-45.120503652039325
1739209881.607834;-38.13080360867914
1739209881.6078348;-32.816014438256545
1739209881.6078358;-45.120503652039325
1739209881.6078367;-45.120503652039325
1739209881.6078377;-45.120503652039325
1739209881.6078384;-33.981070128970906
1739209881.6078393;-33.981070128970906
1739209881.6078403;-45.120503652039325
1739209881.6078413;-31.141103565318915
1739209881.607842;-45.120503652039325
1739209881.607843;-38.13080360867914
1739209881.6078439;-45.120503652039325
1739209881.6078448;-38.13080360867914
1739209881.6078455;-33.981070128970906
1739209881.6078465;-45.120503652039325
1739209881.6078475;-45.120503652039325
1739209881.6078484;-38.13080360867914
1739209881.6078491;-38.13080360867914
1739209881.60785;-45.120503652039325
1739209881.607851;-45.120503652039325
1739209881.607852;-38.13080360867914
1739209881.6078527;-33.981070128970906
1739209881.6078537;-31.141103565318915
1739209881.6078546;-45.120503652039325
1739209881.6078556;-38.13080360867914
1739209881.6078563;-32.816014438256545
1739209881.6078572;-38.13080360867914
1739209881.6078582;-45.120503652039325
1739209881.6078591;-38.13080360867914
1739209881.60786;-38.13080360867914
1739209881.6078608;-45.120503652039325
1739209881.6078618;-45.120503652039325
1739209881.6078627;-45.120503652039325
1739209881.6078637;-45.120503652039325
1739209881.6078644;-38.13080360867914
1739209881.6078653;-45.120503652039325
1739209881.6078663;-35.57807855764607
1739209881.6078672;-33.981070128970906
1739209881.607868;-45.120503652039325
1739209881.607869;-38.13080360867914
1739209881.6078699;-38.13080360867914
1739209881.6078708;-32.816014438256545
1739209881.6078715;-38.13080360867914
1739209881.6078725;-45.120503652039325
1739209881.6078734;-45.120503652039325
1739209881.6078744;-33.981070128970906
1739209881.607875;-31.141103565318915
1739209881.607876;-38.13080360867914
1739209881.607877;-38.13080360867914
1739209881.607878;-45.120503652039325
1739209881.6078787;-38.13080360867914
1739209881.6078796;-35.57807855764607
1739209881.6078806;-38.13080360867914
1739209881.6078815;-38.13080360867914
1739209881.6078823;-30.49652367304973
1739209881.6078832;-35.57807855764607
1739209881.6078842;-45.120503652039325
1739209881.6078851;-35.57807855764607
1739209881.607886;-38.13080360867914
1739209881.6078868;-45.120503652039325
1739209881.6078877;-45.120503652039325
1739209881.6078887;-33.981070128970906
1739209881.6078897;-31.141103565318915
1739209881.6078904;-35.57807855764607
1739209881.6078913;-38.13080360867914
1739209881.6078923;-45.120503652039325
1739209881.6078932;-35.57807855764607
1739209881.607894;-38.13080360867914
1739209881.607895;-38.13080360867914
1739209881.6078959;-45.120503652039325
1739209881.6078968;-32.816014438256545
1739209881.6078975;-33.981070128970906
1739209881.6078985;-45.120503652039325
1739209881.6078994;-45.120503652039325
1739209881.6079004;-45.120503652039325
1739209881.607901;-45.120503652039325
1739209881.607902;-45.120503652039325
1739209881.607903;-38.13080360867914
1739209881.607904;-33.981070128970906
1739209881.6079047;-38.13080360867914
1739209881.6079056;-38.13080360867914
1739209881.6079066;-38.13080360867914
1739209881.6079075;-38.13080360867914
1739209881.6079082;-45.120503652039325
1739209881.6079092;-38.13080360867914
1739209881.6079102;-45.120503652039325
1739209881.607911;-38.13080360867914
1739209881.6079118;-38.13080360867914
1739209881.6079128;-45.120503652039325
1739209881.6079137;-45.120503652039325
1739209881.6079147;-38.13080360867914
1739209881.6079156;-45.120503652039325
1739209881.6079164;-45.120503652039325
1739209881.6079173;-38.13080360867914
1739209881.6079183;-31.141103565318915
1739209881.6079192;-45.120503652039325
1739209881.60792;-38.13080360867914
1739209881.607921;-35.57807855764607
1739209881.6079218;-38.13080360867914
1739209881.6079228;-45.120503652039325
1739209881.6079235;-38.13080360867914
1739209881.6079245;-35.57807855764607
1739209881.6079254;-31.14110356531892
1739209881.6079264;-38.13080360867914
1739209881.607927;-38.13080360867914
1739209881.607928;-45.120503652039325
1739209881.607929;-38.13080360867914
1739209881.60793;-38.13080360867914
1739209881.6079307;-45.120503652039325
1739209881.6079316;-45.120503652039325
1739209881.6079326;-27.267205301931607
1739209881.6079335;-38.13080360867914
1739209881.6079342;-45.120503652039325
1739209881.6079352;-38.13080360867914
1739209881.6079361;-38.13080360867914
1739209881.607937;-45.120503652039325
1739209881.6079378;-38.13080360867914
1739209881.6079388;-38.13080360867914
1739209881.6079397;-30.49652367304976
1739209881.6079407;-45.120503652039325
1739209881.6079414;-38.13080360867914
1739209881.6079423;-45.120503652039325
1739209881.6079433;-45.120503652039325
1739209881.6079443;-45.120503652039325
1739209881.6079452;-38.13080360867914
1739209881.607946;-38.13080360867914
1739209881.6079469;-45.120503652039325
1739209881.6079478;-45.120503652039325
1739209881.6079488;-45.120503652039325
