CAN Message; 0x39:0f8401984af7bd14
1739209836.533291;-45.120503652039325
1739209836.5332942;-45.120503652039325
1739209836.5332973;-33.981070128970906
1739209836.5333004;-45.120503652039325
1739209836.5333033;-33.981070128970906
1739209836.5333064;-38.13080360867914
1739209836.5333095;-35.57807855764607
1739209836.5333126;-33.981070128970906
1739209836.5333157;-45.120503652039325
1739209836.5333188;-45.120503652039325
1739209836.5333216;-38.13080360867914
1739209836.5333247;-38.13080360867914
1739209836.5333278;-38.13080360867914
1739209836.533331;-38.13080360867914
1739209836.533334;-38.13080360867914
1739209836.5333369;-38.13080360867914
1739209836.53334;-45.120503652039325
1739209836.533343;-38.13080360867914
1739209836.5333462;-33.981070128970906
1739209836.5333493;-45.120503652039325
1739209836.5333521;-38.13080360867914
1739209836.5333552;-33.981070128970906
1739209836.5333583;-38.13080360867914
1739209836.5333614;-38.13080360867914
1739209836.5333645;-45.120503652039325
1739209836.5333674;-38.13080360867914
1739209836.5333705;-35.57807855764607
1739209836.5333736;-38.13080360867914
1739209836.5333767;-45.120503652039325
1739209836.5333798;-38.13080360867914
1739209836.533383;-38.13080360867914
1739209836.5333858;-38.13080360867914
1739209836.5333889;-45.120503652039325
1739209836.533392;-38.13080360867914
1739209836.533395;-38.13080360867914
1739209836.5333982;-38.13080360867914
1739209836.533401;-45.120503652039325
1739209836.533404;-38.13080360867914
1739209836.5334072;-38.13080360867914
1739209836.5334103;-38.13080360867914
1739209836.5334134;-45.120503652039325
1739209836.5334163;-33.981070128970906
1739209836.5334194;-38.13080360867914
1739209836.5334225;-38.13080360867914
1739209836.5334256;-45.120503652039325
1739209836.5334287;-38.13080360867914
1739209836.5334318;-35.57807855764607
1739209836.5334346;-38.13080360867914
1739209836.5334377;-45.120503652039325
1739209836.5334408;-45.120503652039325
1739209836.533444;-38.13080360867914
1739209836.533447;-38.13080360867914
1739209836.53345;-45.120503652039325
1739209836.533453;-38.13080360867914
1739209836.533456;-45.120503652039325
1739209836.5334592;-45.120503652039325
1739209836.5334623;-35.57807855764607
1739209836.5334651;-35.57807855764607
1739209836.5334682;-35.57807855764607
1739209836.5334713;-38.13080360867914
1739209836.5334744;-38.13080360867914
1739209836.5334775;-38.13080360867914
1739209836.5334804;-35.57807855764607
1739209836.5334835;-45.120503652039325
1739209836.5334866;-35.57807855764607
1739209836.5334897;-45.120503652039325
1739209836.5334928;-45.120503652039325
1739209836.533496;-38.13080360867914
1739209836.5334988;-38.13080360867914
1739209836.5335019;-45.120503652039325
1739209836.533505;-45.120503652039325
1739209836.533508;-38.13080360867914
1739209836.5335112;-38.13080360867914
1739209836.533514;-35.57807855764607
1739209836.5335171;-33.981070128970906
1739209836.5335202;-38.13080360867914
1739209836.5335233;-35.57807855764607
1739209836.5335264;-38.13080360867914
1739209836.5335293;-38.13080360867914
1739209836.5335324;-38.13080360867914
1739209836.5335355;-32.816014438256545
1739209836.5335386;-38.13080360867914
1739209836.5335417;-45.120503652039325
1739209836.5335445;-45.120503652039325
1739209836.5335476;-45.120503652039325
1739209836.5335507;-45.120503652039325
1739209836.5335538;-45.120503652039325
1739209836.533557;-38.13080360867914
1739209836.53356;-45.120503652039325
1739209836.533563;-38.13080360867914
1739209836.533566;-38.13080360867914
1739209836.533569;-38.13080360867914
1739209836.5335722;-45.120503652039325
1739209836.5335753;-38.13080360867914
1739209836.5335782;-32.816014438256545
1739209836.5335813;-38.13080360867914
1739209836.5335844;-38.13080360867914
1739209836.5335875;-38.13080360867914
1739209836.5335906;-26.487275050834715
1739209836.5335934;-38.13080360867914
1739209836.5335965;-45.120503652039325
1739209836.5335996;-45.120503652039325
1739209836.5336027;-35.57807855764607
1739209836.5336058;-38.13080360867914
1739209836.533609;-45.120503652039325
1739209836.5336118;-38.13080360867914
1739209836.5336149;-33.981070128970956
1739209836.533618;-38.13080360867914
1739209836.533621;-33.981070128970906
1739209836.5336242;-38.13080360867914
1739209836.533627;-45.120503652039325
1739209836.5336301;-38.13080360867914
1739209836.5336332;-38.13080360867914
1739209836.5336363;-38.13080360867914
1739209836.5336394;-30.49652367304973
1739209836.5336423;-35.57807855764607
1739209836.5336454;-35.57807855764607
1739209836.5336485;-35.57807855764607
1739209836.5336516;-32.816014438256545
1739209836.5336547;-38.13080360867914
1739209836.5336576;-38.13080360867914
1739209836.5336607;-45.120503652039325
1739209836.5336637;-45.120503652039325
1739209836.5336668;-45.120503652039325
1739209836.53367;-45.120503652039325
1739209836.533673;-45.120503652039325
1739209836.533676;-38.13080360867914
1739209836.533679;-38.13080360867914
1739209836.533682;-45.120503652039325
1739209836.5336852;-32.816014438256545
1739209836.5336883;-45.120503652039325
1739209836.5336912;-45.120503652039325
1739209836.5336943;-38.13080360867914
1739209836.5336974;-45.120503652039325
1739209836.5337005;-45.120503652039325
1739209836.5337036;-45.120503652039325
1739209836.5337064;-45.120503652039325
1739209836.5337095;-38.13080360867914
1739209836.5337126;-28.21854285175415
1739209836.5337157;-35.57807855764607
1739209836.5337188;-45.120503652039325
1739209836.533722;-38.13080360867914
1739209836.5337248;-32.816014438256545
1739209836.533728;-38.13080360867914
1739209836.533731;-45.120503652039325
1739209836.533734;-38.13080360867914
1739209836.5337372;-38.13080360867914
1739209836.53374;-45.120503652039325
1739209836.5337431;-38.13080360867914
1739209836.5337462;-45.120503652039325
1739209836.5337493;-45.120503652039325
1739209836.5337524;-33.981070128970906
1739209836.5337553;-45.120503652039325
1739209836.5337584;-38.13080360867914
1739209836.5337615;-27.8777449560314
1739209836.5337646;-30.49652367304973
1739209836.5337677;-45.120503652039325
1739209836.5337706;-38.13080360867914
1739209836.5337737;-35.57807855764607
1739209836.5337768;-38.13080360867914
1739209836.5337799;-45.120503652039325
1739209836.533783;-38.13080360867914
1739209836.533786;-45.120503652039325
1739209836.533789;-45.120503652039325
1739209836.533792;-38.13080360867914
1739209836.533795;-45.120503652039325
1739209836.5337982;-45.120503652039325
1739209836.5338013;-38.13080360867914
1739209836.5338042;-45.120503652039325
1739209836.5338073;-45.120503652039325
1739209836.5338104;-38.13080360867914
1739209836.5338135;-38.13080360867914
1739209836.5338166;-45.120503652039325
1739209836.5338194;-38.13080360867914
1739209836.5338225;-38.13080360867914
1739209836.5338256;-38.13080360867914
1739209836.5338287;-38.13080360867914
1739209836.5338318;-38.13080360867914
1739209836.533835;-33.981070128970906
1739209836.5338378;-32.816014438256545
1739209836.533841;-38.13080360867914
1739209836.533844;-45.120503652039325
1739209836.533847;-38.13080360867914
1739209836.5338502;-38.13080360867914
1739209836.533853;-35.57807855764607
1739209836.5338562;-38.13080360867914
1739209836.5338593;-45.120503652039325
1739209836.5338624;-45.120503652039325
1739209836.5338655;-45.120503652039325
1739209836.5338683;-45.120503652039325
1739209836.5338714;-45.120503652039325
1739209836.5338745;-38.13080360867914
1739209836.5338776;-38.13080360867914
1739209836.5338807;-45.120503652039325
1739209836.5338836;-45.120503652039325
1739209836.5338867;-45.120503652039325
1739209836.5338898;-35.57807855764607
1739209836.5338929;-38.13080360867914
1739209836.533896;-45.120503652039325
1739209836.533899;-45.120503652039325
1739209836.533902;-45.120503652039325
1739209836.533905;-45.120503652039325
1739209836.5339081;-45.120503652039325
1739209836.5339112;-38.13080360867914
1739209836.5339143;-38.13080360867914
1739209836.5339172;-38.13080360867914
1739209836.5339203;-35.57807855764607
1739209836.5339234;-35.57807855764607
1739209836.5339265;-38.13080360867914
1739209836.5339296;-33.981070128970906
1739209836.5339324;-45.120503652039325
1739209836.5339355;-45.120503652039325
1739209836.5339386;-32.816014438256545
1739209836.5339417;-38.13080360867914
1739209836.5339448;-45.120503652039325
1739209836.5339477;-45.120503652039325
1739209836.5339508;-38.13080360867914
1739209836.533954;-38.13080360867914
1739209836.533957;-45.120503652039325
1739209836.53396;-33.981070128970906
1739209836.5339632;-38.13080360867914
1739209836.533966;-45.120503652039325
1739209836.5339692;-45.120503652039325
1739209836.5339723;-38.13080360867914
1739209836.5339754;-38.13080360867914
1739209836.5339785;-45.120503652039325
1739209836.5339813;-38.13080360867914
1739209836.5339844;-45.120503652039325
1739209836.5339875;-45.120503652039325
1739209836.5339906;-45.120503652039325
1739209836.5339937;-38.13080360867914
1739209836.5339966;-33.981070128970906
1739209836.5339997;-38.13080360867914
1739209836.5340028;-38.13080360867914
1739209836.5340059;-35.57807855764607
1739209836.534009;-33.981070128970906
1739209836.534012;-38.13080360867914
1739209836.534015;-38.13080360867914
1739209836.534018;-45.120503652039325
1739209836.5340211;-38.13080360867914
1739209836.5340242;-45.120503652039325
1739209836.5340273;-45.120503652039325
1739209836.5340302;-45.120503652039325
1739209836.5340333;-31.141103565318915
1739209836.5340364;-31.141103565318915
1739209836.5340395;-38.13080360867914
1739209836.5340426;-33.981070128970906
1739209836.5340455;-38.13080360867914
1739209836.5340486;-45.120503652039325
1739209836.5340517;-45.120503652039325
1739209836.5340548;-32.816014438256545
1739209836.5340579;-38.13080360867914
1739209836.5340607;-31.141103565318943
1739209836.5340638;-33.981070128970906
1739209836.534067;-32.816014438256545
1739209836.53407;-38.13080360867914
1739209836.534073;-45.120503652039325
1739209836.5340762;-38.13080360867914
1739209836.534079;-38.13080360867914
1739209836.5340822;-33.981070128970906
1739209836.5340853;-31.141103565318915
1739209836.5340884;-33.981070128970906
1739209836.5340915;-45.120503652039325
1739209836.5340943;-38.13080360867914
1739209836.5340974;-35.57807855764607
1739209836.5341005;-38.13080360867914
1739209836.5341036;-45.120503652039325
1739209836.5341067;-45.120503652039325
1739209836.5341096;-45.120503652039325
1739209836.5341127;-45.120503652039325
1739209836.5341158;-38.13080360867914
1739209836.534119;-45.120503652039325
1739209836.534122;-38.13080360867914
1739209836.534125;-38.13080360867914
1739209836.534128;-45.120503652039325
1739209836.534131;-38.13080360867914
1739209836.5341341;-38.13080360867914
1739209836.5341372;-38.13080360867914
1739209836.5341403;-38.13080360867914
1739209836.5341432;-45.120503652039325
1739209836.5341463;-32.816014438256545
1739209836.5341494;-38.13080360867914
1739209836.5341525;-45.120503652039325
1739209836.5341556;-38.13080360867914
1739209836.5341585;-30.49652367304973
1739209836.5341616;-45.120503652039325
1739209836.5341647;-45.120503652039325
1739209836.5341678;-38.13080360867914
1739209836.5341709;-32.816014438256545
1739209836.5341737;-38.13080360867914
1739209836.5341768;-35.57807855764607
1739209836.53418;-45.120503652039325
1739209836.534183;-38.13080360867914
1739209836.5341861;-45.120503652039325
1739209836.5341892;-45.120503652039325
1739209836.534192;-45.120503652039325
1739209836.5341952;-38.13080360867914
1739209836.5341983;-35.57807855764607
1739209836.5342014;-45.120503652039325
1739209836.5342045;-35.57807855764607
1739209836.5342073;-27.8777449560314
1739209836.5342104;-38.13080360867914
1739209836.5342135;-45.120503652039325
1739209836.5342166;-45.120503652039325
1739209836.5342197;-38.13080360867914
1739209836.5342226;-38.13080360867914
1739209836.5342257;-45.120503652039325
1739209836.5342288;-45.120503652039325
1739209836.534232;-45.120503652039325
1739209836.534235;-45.120503652039325
1739209836.5342379;-45.120503652039325
1739209836.534241;-38.13080360867914
1739209836.534244;-35.57807855764607
1739209836.5342472;-38.13080360867914
1739209836.5342503;-45.120503652039325
1739209836.5342534;-38.13080360867914
1739209836.5342562;-45.120503652039325
1739209836.5342593;-45.120503652039325
1739209836.5342624;-38.13080360867914
1739209836.5342655;-33.981070128970906
1739209836.5342686;-45.120503652039325
1739209836.5342715;-38.13080360867914
1739209836.5342746;-45.120503652039325
1739209836.5342777;-45.120503652039325
1739209836.5342808;-45.120503652039325
1739209836.5342839;-45.120503652039325
1739209836.5342867;-45.120503652039325
1739209836.5342898;-38.13080360867914
1739209836.534293;-29.438486411369333
1739209836.534296;-38.13080360867914
1739209836.5342991;-45.120503652039325
1739209836.5343022;-38.13080360867914
1739209836.534305;-45.120503652039325
1739209836.5343082;-38.13080360867914
1739209836.5343113;-35.57807855764607
1739209836.5343144;-45.120503652039325
1739209836.5343175;-45.120503652039325
1739209836.5343204;-35.57807855764607
1739209836.5343235;-33.981070128970906
1739209836.5343266;-38.13080360867914
1739209836.5343282;-38.13080360867914
1739209836.5343301;-38.13080360867914
1739209836.5343318;-35.57807855764607
1739209836.5343335;-38.13080360867914
1739209836.5343354;-45.120503652039325
1739209836.534337;-45.120503652039325
1739209836.5343387;-38.13080360867914
1739209836.5343406;-38.13080360867914
1739209836.5343423;-45.120503652039325
1739209836.534344;-38.13080360867914
1739209836.5343459;-38.13080360867914
1739209836.5343475;-45.120503652039325
1739209836.5343492;-38.13080360867914
1739209836.534351;-45.120503652039325
1739209836.5343528;-45.120503652039325
1739209836.5343544;-45.120503652039325
1739209836.5343564;-45.120503652039325
1739209836.534358;-38.13080360867914
1739209836.5343597;-38.13080360867914
1739209836.5343616;-38.13080360867914
1739209836.5343633;-38.13080360867914
1739209836.534365;-38.13080360867914
1739209836.5343666;-45.120503652039325
1739209836.5343685;-45.120503652039325
1739209836.5343702;-35.57807855764607
1739209836.5343719;-38.13080360867914
1739209836.5343738;-45.120503652039325
1739209836.5343754;-45.120503652039325
1739209836.534377;-45.120503652039325
1739209836.534379;-45.120503652039325
1739209836.5343807;-45.120503652039325
1739209836.5343823;-45.120503652039325
1739209836.5343843;-38.13080360867914
1739209836.534386;-31.141103565318915
1739209836.5343876;-45.120503652039325
1739209836.5343895;-45.120503652039325
1739209836.5343912;-38.13080360867914
1739209836.5343928;-33.981070128970906
1739209836.5343947;-38.13080360867914
1739209836.5343964;-38.13080360867914
1739209836.534398;-45.120503652039325
1739209836.5344;-45.120503652039325
1739209836.5344017;-35.57807855764607
1739209836.5344033;-38.13080360867914
1739209836.5344052;-45.120503652039325
1739209836.534407;-38.13080360867914
1739209836.5344086;-35.57807855764607
1739209836.5344105;-33.981070128970906
1739209836.5344121;-45.120503652039325
1739209836.5344138;-38.13080360867914
1739209836.5344157;-38.13080360867914
1739209836.5344174;-45.120503652039325
1739209836.534419;-45.120503652039325
1739209836.534421;-38.13080360867914
1739209836.5344226;-45.120503652039325
1739209836.5344243;-38.13080360867914
1739209836.5344262;-38.13080360867914
1739209836.534428;-38.13080360867914
1739209836.5344296;-38.13080360867914
1739209836.5344315;-38.13080360867914
1739209836.5344331;-45.120503652039325
1739209836.5344348;-45.120503652039325
1739209836.5344365;-38.13080360867914
1739209836.5344384;-38.13080360867914
1739209836.53444;-45.120503652039325
1739209836.5344417;-30.49652367304973
1739209836.5344436;-33.981070128970906
1739209836.5344453;-38.13080360867914
1739209836.534447;-45.120503652039325
1739209836.5344489;-38.13080360867914
1739209836.5344505;-32.816014438256545
1739209836.5344522;-38.13080360867914
1739209836.534454;-38.13080360867914
1739209836.5344558;-28.58837851428586
1739209836.5344574;-45.120503652039325
1739209836.5344594;-45.120503652039325
1739209836.534461;-35.57807855764607
1739209836.5344627;-33.981070128970906
1739209836.5344646;-45.120503652039325
1739209836.5344663;-45.120503652039325
1739209836.534468;-32.816014438256545
1739209836.5344698;-30.49652367304973
1739209836.5344715;-38.13080360867914
1739209836.5344732;-45.120503652039325
1739209836.534475;-38.13080360867914
1739209836.5344768;-32.816014438256545
1739209836.5344784;-45.120503652039325
1739209836.5344803;-45.120503652039325
1739209836.534482;-31.141103565318893
1739209836.5344837;-33.981070128970906
1739209836.5344856;-38.13080360867914
1739209836.5344872;-38.13080360867914
1739209836.534489;-38.13080360867914
1739209836.5344908;-38.13080360867914
1739209836.5344925;-38.13080360867914
1739209836.5344942;-33.981070128970906
1739209836.534496;-45.120503652039325
1739209836.5344977;-45.120503652039325
1739209836.5344994;-38.13080360867914
1739209836.5345013;-38.13080360867914
1739209836.534503;-45.120503652039325
1739209836.5345047;-45.120503652039325
1739209836.5345063;-38.13080360867914
1739209836.5345082;-38.13080360867914
1739209836.53451;-45.120503652039325
1739209836.5345116;-33.981070128970906
1739209836.5345135;-33.981070128970906
1739209836.5345151;-45.120503652039325
1739209836.5345168;-45.120503652039325
1739209836.5345187;-45.120503652039325
1739209836.5345204;-45.120503652039325
1739209836.534522;-45.120503652039325
1739209836.534524;-38.13080360867914
1739209836.5345256;-35.57807855764607
1739209836.5345273;-33.981070128970956
1739209836.5345292;-35.57807855764607
1739209836.5345309;-45.120503652039325
1739209836.5345325;-45.120503652039325
1739209836.5345345;-32.816014438256545
1739209836.5345361;-35.57807855764607
1739209836.5345378;-45.120503652039325
1739209836.5345397;-38.13080360867914
1739209836.5345414;-33.981070128970906
1739209836.534543;-45.120503652039325
1739209836.534545;-45.120503652039325
1739209836.5345466;-45.120503652039325
1739209836.5345483;-45.120503652039325
1739209836.5345502;-38.13080360867914
1739209836.5345519;-45.120503652039325
1739209836.5345535;-38.13080360867914
1739209836.5345554;-33.981070128970906
1739209836.534557;-45.120503652039325
1739209836.5345588;-45.120503652039325
1739209836.5345607;-38.13080360867914
1739209836.5345623;-38.13080360867914
1739209836.534564;-45.120503652039325
1739209836.534566;-45.120503652039325
1739209836.5345676;-45.120503652039325
1739209836.5345693;-38.13080360867914
1739209836.5345712;-32.816014438256545
1739209836.5345728;-38.13080360867914
1739209836.5345745;-45.120503652039325
1739209836.5345764;-38.13080360867914
1739209836.534578;-38.13080360867914
1739209836.5345798;-45.120503652039325
1739209836.5345814;-35.57807855764607
1739209836.5345833;-38.13080360867914
1739209836.534585;-38.13080360867914
1739209836.5345867;-38.13080360867914
1739209836.5345886;-38.13080360867914
1739209836.5345902;-45.120503652039325
1739209836.534592;-38.13080360867914
1739209836.5345938;-38.13080360867914
1739209836.5345955;-33.981070128970906
1739209836.5345972;-45.120503652039325
1739209836.534599;-45.120503652039325
1739209836.5346007;-33.981070128970906
1739209836.5346024;-38.13080360867914
1739209836.5346043;-45.120503652039325
1739209836.534606;-38.13080360867914
1739209836.5346076;-32.816014438256545
1739209836.5346096;-38.13080360867914
1739209836.5346112;-38.13080360867914
1739209836.534613;-33.981070128970906
1739209836.5346148;-32.816014438256545
1739209836.5346165;-33.981070128970906
1739209836.5346181;-45.120503652039325
1739209836.53462;-33.981070128970906
1739209836.5346217;-45.120503652039325
1739209836.5346234;-45.120503652039325
1739209836.5346253;-45.120503652039325
1739209836.534627;-45.120503652039325
1739209836.5346286;-45.120503652039325
1739209836.5346305;-33.981070128970906
1739209836.5346322;-35.57807855764607
1739209836.5346339;-38.13080360867914
1739209836.5346358;-32.816014438256545
1739209836.5346375;-38.13080360867914
1739209836.5346391;-38.13080360867914
1739209836.534641;-30.49652367304973
1739209836.5346427;-38.13080360867914
1739209836.5346444;-45.120503652039325
1739209836.5346463;-45.120503652039325
1739209836.534648;-33.981070128970906
1739209836.5346496;-45.120503652039325
1739209836.5346513;-38.13080360867914
1739209836.5346532;-45.120503652039325
1739209836.5346549;-38.13080360867914
1739209836.5346565;-32.816014438256545
1739209836.5346584;-38.13080360867914
1739209836.53466;-38.13080360867914
1739209836.5346618;-38.13080360867914
1739209836.5346637;-38.13080360867914
1739209836.5346653;-45.120503652039325
1739209836.534667;-38.13080360867914
1739209836.534669;-33.981070128970906
1739209836.5346706;-45.120503652039325
1739209836.5346723;-45.120503652039325
1739209836.5346742;-45.120503652039325
1739209836.5346758;-33.981070128970906
1739209836.5346775;-45.120503652039325
1739209836.5346794;-38.13080360867914
1739209836.534681;-32.816014438256545
1739209836.5346828;-38.13080360867914
1739209836.5346847;-45.120503652039325
1739209836.5346863;-35.57807855764607
1739209836.534688;-35.57807855764607
1739209836.53469;-45.120503652039325
1739209836.5346916;-45.120503652039325
1739209836.5346932;-38.13080360867914
1739209836.5346951;-38.13080360867914
1739209836.5346968;-33.981070128970906
1739209836.5346985;-45.120503652039325
1739209836.5347004;-38.13080360867914
1739209836.534702;-35.57807855764607
1739209836.5347037;-33.981070128970906
1739209836.5347056;-45.120503652039325
1739209836.5347073;-38.13080360867914
1739209836.534709;-32.816014438256545
1739209836.534711;-38.13080360867914
1739209836.5347126;-45.120503652039325
1739209836.5347142;-45.120503652039325
1739209836.5347161;-35.57807855764607
1739209836.5347178;-38.13080360867914
1739209836.5347195;-45.120503652039325
1739209836.5347211;-38.13080360867914
1739209836.534723;-45.120503652039325
1739209836.5347247;-45.120503652039325
1739209836.5347264;-38.13080360867914
1739209836.5347283;-38.13080360867914
1739209836.53473;-35.57807855764607
1739209836.5347316;-33.981070128970906
1739209836.5347335;-45.120503652039325
1739209836.5347352;-38.13080360867914
1739209836.5347369;-38.13080360867914
1739209836.5347388;-33.981070128970906
1739209836.5347404;-45.120503652039325
1739209836.534742;-38.13080360867914
1739209836.534744;-33.981070128970906
1739209836.5347457;-45.120503652039325
1739209836.5347474;-45.120503652039325
1739209836.5347493;-45.120503652039325
1739209836.534751;-45.120503652039325
1739209836.5347526;-33.981070128970906
1739209836.5347545;-38.13080360867914
1739209836.5347562;-45.120503652039325
1739209836.5347579;-38.13080360867914
1739209836.5347598;-35.57807855764607
1739209836.5347614;-38.13080360867914
1739209836.534763;-38.13080360867914
1739209836.534765;-38.13080360867914
1739209836.5347667;-33.981070128970906
1739209836.5347683;-38.13080360867914
1739209836.5347703;-38.13080360867914
1739209836.534772;-45.120503652039325
1739209836.5347736;-45.120503652039325
1739209836.5347755;-38.13080360867914
1739209836.5347772;-38.13080360867914
1739209836.5347788;-38.13080360867914
1739209836.5347807;-30.49652367304973
1739209836.5347824;-33.981070128970906
1739209836.534784;-45.120503652039325
1739209836.534786;-38.13080360867914
1739209836.5347877;-38.13080360867914
1739209836.5347893;-38.13080360867914
1739209836.5347912;-45.120503652039325
1739209836.534793;-45.120503652039325
1739209836.5347946;-38.13080360867914
1739209836.5347962;-38.13080360867914
1739209836.5347981;-38.13080360867914
1739209836.5347998;-38.13080360867914
1739209836.5348015;-33.981070128970906
1739209836.5348034;-45.120503652039325
1739209836.534805;-38.13080360867914
1739209836.5348067;-35.57807855764607
1739209836.5348086;-38.13080360867914
1739209836.5348103;-38.13080360867914
1739209836.534812;-45.120503652039325
1739209836.534814;-38.13080360867914
1739209836.5348155;-38.13080360867914
1739209836.5348172;-45.120503652039325
1739209836.5348191;-38.13080360867914
1739209836.5348208;-35.57807855764607
1739209836.5348225;-38.13080360867914
1739209836.5348244;-45.120503652039325
1739209836.534826;-45.120503652039325
1739209836.5348277;-45.120503652039325
1739209836.5348296;-45.120503652039325
1739209836.5348313;-38.13080360867914
1739209836.534833;-33.981070128970906
1739209836.5348349;-38.13080360867914
1739209836.5348365;-45.120503652039325
1739209836.5348382;-38.13080360867914
1739209836.53484;-35.57807855764607
1739209836.5348418;-35.57807855764607
1739209836.5348434;-38.13080360867914
1739209836.5348454;-45.120503652039325
1739209836.534847;-45.120503652039325
1739209836.5348487;-45.120503652039325
1739209836.5348506;-33.981070128970906
1739209836.5348523;-33.981070128970906
1739209836.534854;-38.13080360867914
1739209836.5348558;-45.120503652039325
1739209836.5348575;-45.120503652039325
1739209836.5348592;-38.13080360867914
1739209836.534861;-38.13080360867914
1739209836.5348628;-35.57807855764607
1739209836.5348644;-38.13080360867914
1739209836.534866;-45.120503652039325
1739209836.534868;-38.13080360867914
1739209836.5348697;-45.120503652039325
1739209836.5348713;-45.120503652039325
1739209836.5348732;-38.13080360867914
1739209836.534875;-38.13080360867914
1739209836.5348766;-45.120503652039325
1739209836.5348785;-33.981070128970906
1739209836.5348802;-26.487275050834715
1739209836.5348818;-33.981070128970906
1739209836.5348837;-45.120503652039325
1739209836.5348854;-38.13080360867914
1739209836.534887;-33.981070128970906
1739209836.534889;-45.120503652039325
1739209836.5348907;-45.120503652039325
1739209836.5348923;-45.120503652039325
1739209836.5348942;-45.120503652039325
1739209836.534896;-38.13080360867914
1739209836.5348976;-35.57807855764607
1739209836.5348995;-45.120503652039325
1739209836.5349011;-32.816014438256545
1739209836.5349028;-38.13080360867914
1739209836.5349047;-38.13080360867914
1739209836.5349064;-35.57807855764607
1739209836.534908;-32.816014438256545
1739209836.53491;-45.120503652039325
1739209836.5349116;-35.57807855764607
1739209836.5349133;-35.57807855764607
1739209836.5349152;-45.120503652039325
1739209836.5349169;-38.13080360867914
1739209836.5349185;-32.816014438256545
1739209836.5349205;-38.13080360867914
1739209836.5349221;-45.120503652039325
1739209836.5349238;-38.13080360867914
1739209836.5349257;-35.57807855764607
1739209836.5349274;-38.13080360867914
1739209836.534929;-45.120503652039325
1739209836.534931;-38.13080360867914
1739209836.5349326;-35.57807855764607
1739209836.5349343;-35.57807855764607
1739209836.534936;-45.120503652039325
1739209836.5349379;-45.120503652039325
1739209836.5349395;-38.13080360867914
1739209836.5349412;-35.57807855764607
1739209836.534943;-45.120503652039325
1739209836.5349448;-38.13080360867914
1739209836.5349464;-38.13080360867914
1739209836.5349483;-45.120503652039325
1739209836.53495;-35.57807855764607
1739209836.5349517;-38.13080360867914
1739209836.5349536;-45.120503652039325
1739209836.5349553;-38.13080360867914
1739209836.534957;-35.57807855764607
1739209836.5349588;-45.120503652039325
1739209836.5349605;-45.120503652039325
1739209836.5349622;-38.13080360867914
1739209836.534964;-38.13080360867914
1739209836.5349658;-45.120503652039325
1739209836.5349674;-38.13080360867914
1739209836.5349693;-38.13080360867914
1739209836.534971;-38.13080360867914
1739209836.5349727;-38.13080360867914
1739209836.5349746;-45.120503652039325
1739209836.5349762;-45.120503652039325
1739209836.534978;-38.13080360867914
1739209836.5349798;-38.13080360867914
1739209836.5349815;-38.13080360867914
1739209836.5349832;-38.13080360867914
1739209836.534985;-45.120503652039325
1739209836.5349867;-38.13080360867914
1739209836.5349884;-38.13080360867914
1739209836.5349903;-38.13080360867914
1739209836.534992;-38.13080360867914
1739209836.5349936;-45.120503652039325
1739209836.5349956;-38.13080360867914
1739209836.5349972;-45.120503652039325
1739209836.534999;-38.13080360867914
1739209836.5350008;-38.13080360867914
1739209836.5350025;-45.120503652039325
1739209836.5350041;-45.120503652039325
1739209836.535006;-38.13080360867914
1739209836.5350077;-31.141103565318915
1739209836.5350094;-45.120503652039325
1739209836.535011;-45.120503652039325
1739209836.535013;-45.120503652039325
1739209836.5350146;-33.981070128970906
1739209836.5350163;-45.120503652039325
1739209836.5350182;-38.13080360867914
1739209836.5350199;-45.120503652039325
1739209836.5350215;-45.120503652039325
1739209836.5350235;-38.13080360867914
1739209836.5350251;-38.13080360867914
1739209836.5350268;-45.120503652039325
1739209836.5350287;-45.120503652039325
1739209836.5350304;-38.13080360867914
1739209836.535032;-38.13080360867914
1739209836.535034;-45.120503652039325
1739209836.5350356;-38.13080360867914
1739209836.5350373;-35.57807855764607
1739209836.5350392;-38.13080360867914
1739209836.5350409;-45.120503652039325
1739209836.5350425;-33.981070128970906
1739209836.5350444;-32.816014438256545
1739209836.535046;-38.13080360867914
1739209836.5350478;-38.13080360867914
1739209836.5350497;-32.816014438256545
1739209836.5350513;-38.13080360867914
1739209836.535053;-38.13080360867914
1739209836.535055;-45.120503652039325
1739209836.5350566;-38.13080360867914
1739209836.5350583;-32.816014438256545
1739209836.5350602;-33.981070128970906
1739209836.5350618;-45.120503652039325
1739209836.5350635;-29.438486411369347
1739209836.5350654;-45.120503652039325
1739209836.535067;-38.13080360867914
1739209836.5350688;-45.120503652039325
1739209836.5350707;-38.13080360867914
1739209836.5350723;-33.981070128970906
1739209836.535074;-33.981070128970906
1739209836.535076;-45.120503652039325
1739209836.5350776;-33.981070128970906
1739209836.5350792;-38.13080360867914
1739209836.535081;-45.120503652039325
1739209836.5350828;-45.120503652039325
1739209836.5350845;-33.981070128970906
1739209836.5350862;-35.57807855764607
1739209836.535088;-38.13080360867914
1739209836.5350897;-45.120503652039325
1739209836.5350914;-33.981070128970906
1739209836.5350933;-38.13080360867914
1739209836.535095;-45.120503652039325
1739209836.5350966;-45.120503652039325
1739209836.5350986;-38.13080360867914
1739209836.5351002;-45.120503652039325
1739209836.535102;-38.13080360867914
1739209836.5351038;-45.120503652039325
1739209836.5351055;-38.13080360867914
