CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.7632437;-26.991370085610736
1739209740.763245;-38.13080360867914
1739209740.7632465;-33.981070128970906
1739209740.7632477;-33.981070128970906
1739209740.7632492;-20.888044912671212
1739209740.7632504;-13.29921151150931
1739209740.7632518;-31.141103565318915
1739209740.7632532;-38.13080360867914
1739209740.7632544;-45.120503652039325
1739209740.7632558;-45.120503652039325
1739209740.763257;-45.120503652039325
1739209740.7632585;-38.13080360867914
1739209740.76326;-45.120503652039325
1739209740.763261;-24.438645034577675
1739209740.7632625;-30.49652367304973
1739209740.7632637;-38.13080360867914
1739209740.7632651;-35.57807855764607
1739209740.7632666;-33.981070128970906
1739209740.7632678;-35.57807855764607
1739209740.7632692;-38.13080360867914
1739209740.7632704;-32.816014438256545
1739209740.7632718;-27.267205301931607
1739209740.7632732;-32.81601443825658
1739209740.7632744;-30.49652367304973
1739209740.7632759;-38.13080360867914
1739209740.763277;-45.120503652039325
1739209740.7632785;-35.57807855764607
1739209740.76328;-45.120503652039325
1739209740.763281;-33.981070128970906
1739209740.7632825;-31.141103565318915
1739209740.7632837;-35.57807855764607
1739209740.7632852;-45.120503652039325
1739209740.7632866;-32.816014438256545
1739209740.7632878;-28.588378514285886
1739209740.7632892;-28.992665084841967
1739209740.7632904;-32.816014438256545
1739209740.7632918;-45.120503652039325
1739209740.7632933;-28.58837851428586
1739209740.7632945;-33.981070128970906
1739209740.763296;-45.120503652039325
1739209740.7632973;-45.120503652039325
1739209740.7632985;-45.120503652039325
1739209740.7633;-38.13080360867914
1739209740.7633011;-38.13080360867914
1739209740.7633026;-45.120503652039325
1739209740.763304;-45.120503652039325
1739209740.7633052;-45.120503652039325
1739209740.7633066;-35.57807855764607
1739209740.7633078;-45.120503652039325
1739209740.7633092;-31.141103565318893
1739209740.7633107;-26.991370085610736
1739209740.7633119;-45.120503652039325
1739209740.7633133;-38.13080360867914
1739209740.7633145;-45.120503652039325
1739209740.763316;-31.141103565318915
1739209740.7633173;-35.57807855764607
1739209740.7633185;-45.120503652039325
1739209740.76332;-23.16150712794695
1739209740.7633212;-23.50682362968953
1739209740.7633226;-45.120503652039325
1739209740.763324;-38.13080360867914
1739209740.7633252;-38.13080360867914
1739209740.7633266;-23.16150712794696
1739209740.7633278;-21.300333226290604
1739209740.7633293;-38.13080360867914
1739209740.7633307;-45.120503652039325
1739209740.763332;-35.57807855764607
1739209740.7633333;-32.816014438256545
1739209740.7633345;-32.816014438256545
1739209740.763336;-45.120503652039325
1739209740.7648957;-38.13080360867914
1739209740.7648988;-38.13080360867914
1739209740.764902;-33.981070128970906
1739209740.7649052;-38.13080360867914
1739209740.7649083;-45.120503652039325
1739209740.7649114;-38.13080360867914
1739209740.7649145;-38.13080360867914
1739209740.7649176;-45.120503652039325
1739209740.7649207;-45.120503652039325
1739209740.7649238;-45.120503652039325
1739209740.764927;-38.13080360867914
1739209740.76493;-45.120503652039325
1739209740.764933;-38.13080360867914
1739209740.7649362;-38.13080360867914
1739209740.7649393;-38.13080360867914
1739209740.7649424;-38.13080360867914
1739209740.7649455;-45.120503652039325
1739209740.7649486;-45.120503652039325
1739209740.7649517;-33.981070128970906
1739209740.7649548;-45.120503652039325
1739209740.764958;-38.13080360867914
1739209740.764961;-38.13080360867914
1739209740.764964;-33.981070128970906
1739209740.7649672;-45.120503652039325
1739209740.7649703;-38.13080360867914
1739209740.7649736;-38.13080360867914
1739209740.7649767;-45.120503652039325
1739209740.7649798;-45.120503652039325
1739209740.764983;-38.13080360867914
1739209740.764986;-45.120503652039325
1739209740.7649891;-45.120503652039325
1739209740.7649922;-38.13080360867914
1739209740.7649953;-38.13080360867914
1739209740.7649984;-38.13080360867914
1739209740.7650015;-35.57807855764607
1739209740.7650046;-45.120503652039325
1739209740.7650077;-38.13080360867914
1739209740.7650108;-32.816014438256545
1739209740.765014;-45.120503652039325
1739209740.765017;-45.120503652039325
1739209740.7650201;-45.120503652039325
1739209740.7650232;-38.13080360867914
1739209740.7650263;-38.13080360867914
1739209740.7650294;-45.120503652039325
1739209740.7650325;-45.120503652039325
1739209740.7650356;-38.13080360867914
1739209740.7650387;-38.13080360867914
1739209740.7650418;-45.120503652039325
1739209740.765045;-38.13080360867914
1739209740.7650483;-38.13080360867914
1739209740.7650514;-33.981070128970956
1739209740.7650545;-45.120503652039325
1739209740.7650576;-45.120503652039325
1739209740.7650607;-45.120503652039325
1739209740.7650638;-38.13080360867914
1739209740.7650669;-45.120503652039325
1739209740.76507;-33.981070128970906
1739209740.765073;-38.13080360867914
1739209740.7650762;-30.49652367304973
1739209740.7650793;-38.13080360867914
1739209740.7650824;-38.13080360867914
1739209740.7650855;-35.57807855764607
1739209740.7650886;-38.13080360867914
1739209740.7650917;-45.120503652039325
1739209740.7650948;-45.120503652039325
1739209740.7650979;-35.57807855764607
1739209740.765101;-33.981070128970956
1739209740.765104;-45.120503652039325
1739209740.7651072;-38.13080360867914
1739209740.7651103;-38.13080360867914
1739209740.7651134;-45.120503652039325
1739209740.7651165;-45.120503652039325
1739209740.7651198;-33.981070128970906
1739209740.765123;-45.120503652039325
1739209740.765126;-28.992665084841942
1739209740.765129;-32.816014438256545
1739209740.7651322;-45.120503652039325
1739209740.7651353;-38.13080360867914
1739209740.7651384;-38.13080360867914
1739209740.7651415;-35.57807855764607
1739209740.7651446;-45.120503652039325
1739209740.7651477;-38.13080360867914
1739209740.7651508;-38.13080360867914
1739209740.765154;-45.120503652039325
1739209740.765157;-38.13080360867914
1739209740.76516;-45.120503652039325
1739209740.7651632;-45.120503652039325
1739209740.7651663;-45.120503652039325
1739209740.7651694;-45.120503652039325
1739209740.7651725;-45.120503652039325
1739209740.7651756;-30.49652367304973
1739209740.7651787;-28.21854285175415
1739209740.7651818;-45.120503652039325
1739209740.7651849;-38.13080360867914
1739209740.765188;-32.816014438256545
1739209740.7651913;-32.816014438256545
1739209740.7651944;-45.120503652039325
1739209740.7651975;-45.120503652039325
1739209740.7652006;-45.120503652039325
1739209740.7652037;-45.120503652039325
1739209740.7652068;-45.120503652039325
1739209740.76521;-38.13080360867914
1739209740.765213;-38.13080360867914
1739209740.765216;-45.120503652039325
1739209740.7652192;-45.120503652039325
1739209740.7652223;-45.120503652039325
1739209740.7652254;-38.13080360867914
1739209740.7652285;-35.57807855764607
1739209740.7652316;-38.13080360867914
1739209740.7652347;-38.13080360867914
1739209740.7652378;-38.13080360867914
1739209740.765241;-35.57807855764607
1739209740.765244;-38.13080360867914
1739209740.765247;-45.120503652039325
1739209740.7652502;-38.13080360867914
1739209740.7652533;-29.438486411369333
1739209740.7652564;-38.13080360867914
1739209740.7652595;-35.57807855764607
1739209740.7652628;-38.13080360867914
1739209740.765266;-38.13080360867914
1739209740.765269;-45.120503652039325
1739209740.7652721;-45.120503652039325
1739209740.7652752;-45.120503652039325
1739209740.7652783;-38.13080360867914
1739209740.7652814;-45.120503652039325
1739209740.7652845;-32.816014438256545
1739209740.7652876;-38.13080360867914
1739209740.7652907;-45.120503652039325
1739209740.7652938;-33.981070128970906
1739209740.765297;-38.13080360867914
1739209740.7653;-33.981070128970906
1739209740.7653031;-30.49652367304973
1739209740.7653062;-38.13080360867914
1739209740.7653093;-35.57807855764607
1739209740.7653124;-38.13080360867914
1739209740.7653155;-45.120503652039325
1739209740.7653186;-38.13080360867914
1739209740.7653217;-35.57807855764607
1739209740.7653248;-38.13080360867914
1739209740.765328;-45.120503652039325
1739209740.765331;-38.13080360867914
1739209740.7653341;-38.13080360867914
1739209740.7653375;-45.120503652039325
1739209740.7653406;-38.13080360867914
1739209740.7653437;-45.120503652039325
1739209740.7653468;-38.13080360867914
1739209740.7653499;-45.120503652039325
1739209740.765353;-35.57807855764607
1739209740.765356;-45.120503652039325
1739209740.7653592;-45.120503652039325
1739209740.7653623;-38.13080360867914
1739209740.7653654;-45.120503652039325
1739209740.7653685;-38.13080360867914
1739209740.7653716;-45.120503652039325
1739209740.7653747;-38.13080360867914
1739209740.7653778;-38.13080360867914
1739209740.7653809;-38.13080360867914
1739209740.765384;-38.13080360867914
1739209740.765387;-45.120503652039325
1739209740.7653902;-35.57807855764607
1739209740.7653933;-45.120503652039325
1739209740.7653964;-45.120503652039325
1739209740.7653995;-38.13080360867914
1739209740.7654026;-45.120503652039325
1739209740.7654057;-45.120503652039325
1739209740.765409;-45.120503652039325
1739209740.765412;-38.13080360867914
1739209740.7654152;-45.120503652039325
1739209740.7654183;-33.981070128970906
1739209740.7654214;-45.120503652039325
1739209740.7654245;-45.120503652039325
1739209740.7654276;-31.141103565318915
1739209740.7654307;-38.13080360867914
1739209740.7654338;-45.120503652039325
1739209740.765437;-38.13080360867914
1739209740.76544;-32.816014438256545
1739209740.765443;-38.13080360867914
1739209740.7654462;-38.13080360867914
1739209740.7654493;-38.13080360867914
1739209740.7654524;-38.13080360867914
1739209740.7654555;-45.120503652039325
1739209740.7654586;-45.120503652039325
1739209740.7654617;-45.120503652039325
1739209740.7654648;-45.120503652039325
1739209740.765468;-38.13080360867914
1739209740.765471;-38.13080360867914
1739209740.765474;-38.13080360867914
1739209740.7654772;-38.13080360867914
1739209740.7654805;-35.57807855764607
1739209740.7654836;-38.13080360867914
1739209740.7654867;-45.120503652039325
1739209740.7654898;-45.120503652039325
1739209740.765493;-31.141103565318915
1739209740.765496;-38.13080360867914
1739209740.765499;-38.13080360867914
1739209740.7655022;-38.13080360867914
1739209740.7655053;-45.120503652039325
1739209740.7655084;-45.120503652039325
1739209740.7655115;-45.120503652039325
1739209740.7655146;-38.13080360867914
1739209740.7655177;-35.57807855764607
1739209740.7655208;-38.13080360867914
1739209740.765524;-45.120503652039325
1739209740.765527;-45.120503652039325
1739209740.76553;-38.13080360867914
1739209740.7655332;-45.120503652039325
1739209740.7655363;-45.120503652039325
1739209740.7655394;-38.13080360867914
1739209740.7655425;-45.120503652039325
1739209740.7655456;-38.13080360867914
1739209740.7655487;-38.13080360867914
1739209740.765552;-45.120503652039325
1739209740.7655551;-33.981070128970906
1739209740.7655582;-35.57807855764607
1739209740.7655613;-38.13080360867914
1739209740.7655644;-45.120503652039325
1739209740.7655675;-33.981070128970906
1739209740.7655706;-38.13080360867914
1739209740.7655737;-45.120503652039325
1739209740.7655768;-38.13080360867914
1739209740.76558;-45.120503652039325
1739209740.765583;-45.120503652039325
1739209740.7655861;-45.120503652039325
1739209740.7655892;-45.120503652039325
1739209740.7655923;-45.120503652039325
1739209740.7655954;-45.120503652039325
1739209740.7655985;-45.120503652039325
1739209740.7656016;-45.120503652039325
1739209740.7656047;-33.981070128970906
1739209740.7656078;-33.981070128970906
1739209740.765611;-33.981070128970906
1739209740.765614;-38.13080360867914
1739209740.7656171;-32.816014438256545
1739209740.7656202;-35.57807855764607
1739209740.7656233;-38.13080360867914
1739209740.7656267;-45.120503652039325
1739209740.7656298;-33.981070128970906
1739209740.7656329;-45.120503652039325
1739209740.765636;-38.13080360867914
1739209740.765639;-38.13080360867914
1739209740.7656422;-45.120503652039325
1739209740.7656453;-45.120503652039325
1739209740.7656484;-45.120503652039325
1739209740.7656515;-38.13080360867914
1739209740.7656546;-38.13080360867914
1739209740.7656577;-45.120503652039325
1739209740.7656608;-38.13080360867914
1739209740.7656639;-38.13080360867914
1739209740.765667;-28.992665084841942
1739209740.76567;-45.120503652039325
1739209740.7656732;-38.13080360867914
1739209740.7656763;-45.120503652039325
1739209740.7656794;-31.141103565318915
1739209740.7656825;-32.816014438256545
1739209740.7656856;-45.120503652039325
1739209740.7656887;-38.13080360867914
1739209740.7656918;-38.13080360867914
1739209740.7656949;-45.120503652039325
1739209740.7656982;-45.120503652039325
1739209740.7657013;-35.57807855764607
1739209740.7657044;-38.13080360867914
1739209740.7657075;-45.120503652039325
1739209740.7657106;-45.120503652039325
1739209740.7657137;-45.120503652039325
1739209740.7657168;-35.57807855764607
1739209740.76572;-38.13080360867914
1739209740.765723;-33.981070128970906
1739209740.765726;-45.120503652039325
1739209740.7657292;-31.141103565318893
1739209740.7657323;-30.49652367304973
1739209740.7657354;-33.981070128970906
1739209740.7657385;-31.141103565318893
1739209740.7657416;-38.13080360867914
1739209740.7657447;-38.13080360867914
1739209740.7657478;-45.120503652039325
1739209740.765751;-35.57807855764607
1739209740.765754;-45.120503652039325
1739209740.765757;-38.13080360867914
1739209740.7657602;-45.120503652039325
1739209740.7657633;-45.120503652039325
1739209740.7657664;-45.120503652039325
1739209740.7657697;-45.120503652039325
1739209740.7657728;-45.120503652039325
1739209740.765776;-38.13080360867914
1739209740.765779;-35.57807855764607
1739209740.765782;-29.438486411369333
1739209740.7657852;-45.120503652039325
1739209740.7657883;-45.120503652039325
1739209740.7657914;-38.13080360867914
1739209740.7657945;-32.816014438256545
1739209740.7657976;-45.120503652039325
1739209740.7658007;-45.120503652039325
1739209740.7658038;-45.120503652039325
1739209740.765807;-45.120503652039325
1739209740.76581;-38.13080360867914
1739209740.765813;-45.120503652039325
1739209740.7658162;-45.120503652039325
1739209740.7658193;-45.120503652039325
1739209740.7658224;-45.120503652039325
1739209740.7658255;-45.120503652039325
1739209740.7658286;-38.13080360867914
1739209740.7658317;-35.57807855764607
1739209740.7658348;-38.13080360867914
1739209740.765838;-45.120503652039325
1739209740.765841;-38.13080360867914
1739209740.7658443;-35.57807855764607
1739209740.7658474;-45.120503652039325
1739209740.7658505;-45.120503652039325
1739209740.7658536;-45.120503652039325
1739209740.7658567;-45.120503652039325
1739209740.7658598;-45.120503652039325
1739209740.765863;-45.120503652039325
1739209740.765866;-45.120503652039325
1739209740.7658691;-38.13080360867914
1739209740.7658722;-38.13080360867914
1739209740.7658753;-45.120503652039325
1739209740.7658784;-45.120503652039325
1739209740.7658815;-45.120503652039325
1739209740.7658846;-38.13080360867914
1739209740.7658877;-38.13080360867914
1739209740.7658908;-45.120503652039325
1739209740.765894;-45.120503652039325
1739209740.765897;-38.13080360867914
1739209740.7659001;-45.120503652039325
1739209740.7659032;-45.120503652039325
1739209740.7659063;-26.991370085610722
1739209740.7659094;-38.13080360867914
1739209740.7659125;-45.120503652039325
1739209740.7659159;-45.120503652039325
1739209740.765919;-35.57807855764607
1739209740.765922;-45.120503652039325
1739209740.7659252;-45.120503652039325
1739209740.7659283;-38.13080360867914
1739209740.7659314;-38.13080360867914
1739209740.7659345;-45.120503652039325
1739209740.7659376;-38.13080360867914
1739209740.7659407;-38.13080360867914
1739209740.7659438;-45.120503652039325
1739209740.7659469;-38.13080360867914
1739209740.76595;-45.120503652039325
1739209740.765953;-31.141103565318915
1739209740.7659562;-28.58837851428586
1739209740.7659593;-33.981070128970906
1739209740.7659624;-38.13080360867914
1739209740.7659655;-38.13080360867914
1739209740.7659686;-32.816014438256545
1739209740.7659717;-45.120503652039325
1739209740.7659748;-45.120503652039325
1739209740.7659779;-31.141103565318915
1739209740.765981;-45.120503652039325
1739209740.765984;-45.120503652039325
1739209740.7659874;-45.120503652039325
1739209740.7659905;-45.120503652039325
1739209740.7659936;-45.120503652039325
1739209740.7659967;-45.120503652039325
1739209740.7659998;-45.120503652039325
1739209740.766003;-45.120503652039325
1739209740.766006;-38.13080360867914
1739209740.766009;-38.13080360867914
1739209740.7660122;-45.120503652039325
1739209740.7660153;-45.120503652039325
1739209740.7660184;-38.13080360867914
1739209740.7660215;-38.13080360867914
1739209740.7660246;-45.120503652039325
1739209740.7660277;-38.13080360867914
1739209740.7660308;-38.13080360867914
1739209740.766034;-45.120503652039325
1739209740.766037;-45.120503652039325
1739209740.76604;-45.120503652039325
1739209740.7660432;-38.13080360867914
1739209740.7660463;-35.57807855764607
1739209740.7660494;-45.120503652039325
1739209740.7660525;-45.120503652039325
1739209740.7660556;-38.13080360867914
1739209740.766059;-45.120503652039325
1739209740.766062;-45.120503652039325
1739209740.7660651;-45.120503652039325
1739209740.7660682;-38.13080360867914
1739209740.7660713;-38.13080360867914
1739209740.7660744;-38.13080360867914
1739209740.7660775;-45.120503652039325
1739209740.7660806;-38.13080360867914
1739209740.7660837;-35.57807855764607
1739209740.7660868;-35.57807855764607
1739209740.76609;-45.120503652039325
1739209740.766093;-38.13080360867914
1739209740.766096;-35.57807855764607
1739209740.7660992;-38.13080360867914
1739209740.7661023;-38.13080360867914
1739209740.7661054;-38.13080360867914
1739209740.7661085;-45.120503652039325
1739209740.7661116;-38.13080360867914
1739209740.7661147;-45.120503652039325
1739209740.7661178;-45.120503652039325
1739209740.766121;-45.120503652039325
1739209740.766124;-38.13080360867914
1739209740.766127;-38.13080360867914
1739209740.7661302;-45.120503652039325
1739209740.7661335;-35.57807855764607
1739209740.7661366;-38.13080360867914
1739209740.7661397;-45.120503652039325
1739209740.7661428;-45.120503652039325
1739209740.766146;-32.816014438256545
1739209740.766149;-38.13080360867914
1739209740.7661521;-45.120503652039325
1739209740.7661552;-38.13080360867914
1739209740.7661583;-38.13080360867914
1739209740.7661614;-45.120503652039325
1739209740.7661645;-45.120503652039325
1739209740.7661676;-38.13080360867914
1739209740.7661707;-38.13080360867914
1739209740.7661738;-45.120503652039325
1739209740.766177;-45.120503652039325
1739209740.76618;-38.13080360867914
1739209740.7661831;-38.13080360867914
1739209740.7661862;-38.13080360867914
1739209740.7661893;-38.13080360867914
1739209740.7661924;-45.120503652039325
1739209740.7661955;-35.57807855764607
1739209740.7661986;-35.57807855764607
1739209740.7662017;-45.120503652039325
1739209740.766205;-33.981070128970906
1739209740.7662082;-45.120503652039325
1739209740.7662113;-45.120503652039325
1739209740.7662144;-45.120503652039325
1739209740.7662175;-45.120503652039325
1739209740.7662206;-45.120503652039325
1739209740.7633374;-27.267205301931607
1739209740.7633386;-38.13080360867914
1739209740.76334;-33.981070128970906
1739209740.7633412;-38.13080360867914
1739209740.7633426;-45.120503652039325
1739209740.763344;-35.57807855764607
1739209740.7633452;-38.13080360867914
1739209740.7633467;-45.120503652039325
1739209740.7633479;-24.438645034577675
1739209740.7633493;-33.981070128970906
1739209740.7633507;-45.120503652039325
1739209740.763352;-38.13080360867914
1739209740.7633533;-45.120503652039325
1739209740.7633545;-45.120503652039325
1739209740.763356;-38.13080360867914
1739209740.7633574;-45.120503652039325
1739209740.7633586;-13.898344869311025
1739209740.76336;-25.252786309376837
1739209740.7633612;-45.120503652039325
1739209740.7633626;-33.981070128970906
1739209740.763364;-27.267205301931607
1739209740.7633653;-9.339844813678377
1739209740.7633667;-18.192034459266992
1739209740.763368;-25.62660358559016
1739209740.7633693;-27.267205301931607
1739209740.7633708;-38.13080360867914
1739209740.763372;-45.120503652039325
1739209740.7633734;-33.981070128970906
1739209740.7633748;-31.141103565318893
1739209740.763376;-33.981070128970906
1739209740.7633774;-33.981070128970906
1739209740.7633786;-38.13080360867914
1739209740.76338;-35.57807855764607
1739209740.7633815;-38.13080360867914
1739209740.7633827;-45.120503652039325
1739209740.763384;-38.13080360867914
1739209740.7633853;-28.58837851428586
1739209740.7633867;-35.57807855764607
1739209740.7633882;-38.13080360867914
1739209740.7633893;-45.120503652039325
1739209740.7633908;-33.981070128970906
1739209740.763392;-31.141103565318915
1739209740.7633934;-45.120503652039325
1739209740.7633948;-38.13080360867914
1739209740.763396;-27.267205301931607
1739209740.7633975;-21.522148828640407
1739209740.7633986;-38.13080360867914
1739209740.7634;-35.57807855764607
1739209740.7634015;-31.141103565318915
1739209740.7634027;-33.981070128970906
1739209740.7634041;-35.57807855764607
1739209740.7634053;-45.120503652039325
1739209740.7634068;-45.120503652039325
1739209740.7634082;-33.981070128970906
1739209740.7634094;-32.816014438256545
1739209740.7634108;-38.13080360867914
1739209740.763412;-33.981070128970906
1739209740.7634134;-28.58837851428586
1739209740.7634149;-35.57807855764607
1739209740.763416;-45.120503652039325
1739209740.7634175;-38.13080360867914
1739209740.7634187;-45.120503652039325
1739209740.76342;-38.13080360867914
1739209740.7634215;-27.267205301931607
1739209740.7634227;-14.154879268297936
1739209740.7634242;-15.347841527766368
1739209740.7634254;-27.267205301931607
1739209740.7634268;-38.13080360867914
1739209740.7634282;-38.13080360867914
1739209740.7634294;-33.981070128970906
1739209740.7634308;-45.120503652039325
1739209740.763432;-38.13080360867914
1739209740.7634335;-33.981070128970906
1739209740.763435;-25.826314394896364
1739209740.763436;-45.120503652039325
1739209740.7634375;-45.120503652039325
1739209740.7634387;-38.13080360867914
1739209740.7634401;-33.981070128970906
1739209740.7634416;-38.13080360867914
1739209740.7634428;-38.13080360867914
1739209740.7634442;-45.120503652039325
1739209740.7634454;-27.267205301931607
1739209740.7634468;-35.57807855764607
1739209740.7634482;-45.120503652039325
1739209740.7634494;-45.120503652039325
1739209740.7634509;-33.981070128970906
1739209740.7634523;-32.816014438256545
1739209740.7634535;-45.120503652039325
1739209740.763455;-28.992665084841942
1739209740.763456;-28.992665084841942
1739209740.7634575;-33.981070128970906
1739209740.763459;-38.13080360867914
1739209740.7634602;-38.13080360867914
1739209740.7634616;-33.981070128970906
1739209740.7634628;-45.120503652039325
1739209740.7634642;-38.13080360867914
1739209740.7634656;-45.120503652039325
1739209740.7634668;-33.981070128970906
1739209740.7634683;-38.13080360867914
1739209740.7634695;-38.13080360867914
1739209740.763471;-38.13080360867914
1739209740.7634723;-30.49652367304973
1739209740.7634735;-24.15140352195873
1739209740.763475;-12.507874964114354
1739209740.7634761;-33.981070128970906
1739209740.7634776;-45.120503652039325
1739209740.763479;-30.49652367304973
1739209740.7634802;-23.38864096791655
1739209740.7634816;-25.826314394896357
1739209740.7634828;-33.981070128970906
1739209740.7634842;-45.120503652039325
1739209740.7634857;-24.589719217205094
1739209740.7634869;-11.749906388834045
1739209740.7634883;-12.125430665034418
1739209740.7634895;-24.15140352195873
1739209740.763491;-33.981070128970906
1739209740.7634923;-45.120503652039325
1739209740.7634935;-21.228842808393974
1739209740.763495;-38.13080360867914
1739209740.7634962;-45.120503652039325
1739209740.7634976;-45.120503652039325
1739209740.763499;-31.141103565318893
1739209740.7635002;-14.686880871827997
1739209740.7635016;-25.826314394896354
1739209740.7635028;-31.141103565318915
1739209740.7635043;-28.992665084841942
1739209740.7635057;-31.141103565318893
1739209740.763507;-38.13080360867914
1739209740.7635083;-45.120503652039325
1739209740.7635095;-45.120503652039325
1739209740.763511;-45.120503652039325
1739209740.7635124;-45.120503652039325
1739209740.7635136;-45.120503652039325
1739209740.763515;-33.981070128970956
1739209740.7635162;-45.120503652039325
1739209740.7635176;-38.13080360867914
1739209740.763519;-30.49652367304976
1739209740.7635202;-45.120503652039325
1739209740.7635217;-38.13080360867914
1739209740.7635229;-38.13080360867914
1739209740.7635243;-38.13080360867914
1739209740.7635257;-38.13080360867914
1739209740.763527;-45.120503652039325
1739209740.7635283;-35.57807855764607
1739209740.7635298;-45.120503652039325
1739209740.763531;-31.141103565318893
1739209740.7635324;-26.991370085610736
1739209740.7635336;-35.57807855764607
1739209740.763535;-31.141103565318893
1739209740.7635365;-38.13080360867914
1739209740.7635376;-32.816014438256545
1739209740.763539;-33.981070128970906
1739209740.7635403;-35.57807855764607
1739209740.7635417;-45.120503652039325
1739209740.7635431;-28.218542851754187
1739209740.7635443;-22.740042620751332
1739209740.7635458;-18.636903542229977
1739209740.763547;-45.120503652039325
1739209740.7635484;-38.13080360867914
1739209740.7635498;-33.981070128970906
1739209740.763551;-24.589719217205094
1739209740.7635524;-33.981070128970906
1739209740.7635536;-24.746238672633048
1739209740.763555;-45.120503652039325
1739209740.7635565;-45.120503652039325
1739209740.7635577;-38.13080360867914
1739209740.763559;-35.57807855764607
1739209740.7635603;-45.120503652039325
1739209740.7635617;-45.120503652039325
1739209740.7662237;-45.120503652039325
1739209740.7662268;-45.120503652039325
1739209740.7662299;-38.13080360867914
1739209740.766233;-38.13080360867914
1739209740.766236;-45.120503652039325
1739209740.7662392;-38.13080360867914
1739209740.7662423;-38.13080360867914
1739209740.7662454;-38.13080360867914
1739209740.7662485;-38.13080360867914
1739209740.7662516;-38.13080360867914
1739209740.7662547;-35.57807855764607
1739209740.7662578;-35.57807855764607
1739209740.7662609;-35.57807855764607
1739209740.766264;-38.13080360867914
1739209740.766267;-35.57807855764607
1739209740.7662702;-38.13080360867914
1739209740.7662733;-45.120503652039325
1739209740.7662766;-38.13080360867914
1739209740.7662797;-38.13080360867914
1739209740.7662828;-38.13080360867914
1739209740.766286;-45.120503652039325
1739209740.766289;-45.120503652039325
1739209740.766292;-38.13080360867914
1739209740.7662952;-38.13080360867914
1739209740.7662983;-45.120503652039325
1739209740.7663014;-38.13080360867914
1739209740.7663045;-45.120503652039325
1739209740.7663076;-32.816014438256545
1739209740.7663107;-29.438486411369333
1739209740.7663138;-38.13080360867914
1739209740.766317;-45.120503652039325
1739209740.76632;-38.13080360867914
1739209740.766323;-32.816014438256545
1739209740.7663262;-38.13080360867914
1739209740.7663293;-38.13080360867914
1739209740.7663324;-45.120503652039325
1739209740.7663355;-38.13080360867914
1739209740.7663386;-33.981070128970906
1739209740.7663417;-35.57807855764607
1739209740.7663448;-38.13080360867914
1739209740.766348;-45.120503652039325
1739209740.7663512;-45.120503652039325
1739209740.7663543;-38.13080360867914
1739209740.7663574;-35.57807855764607
1739209740.7663605;-35.57807855764607
1739209740.7663636;-45.120503652039325
1739209740.7663667;-38.13080360867914
1739209740.7663698;-35.57807855764607
1739209740.766373;-38.13080360867914
1739209740.766376;-45.120503652039325
1739209740.766379;-38.13080360867914
1739209740.7663822;-45.120503652039325
1739209740.7663853;-38.13080360867914
1739209740.7663884;-38.13080360867914
1739209740.7663915;-38.13080360867914
1739209740.7663946;-45.120503652039325
1739209740.7663977;-45.120503652039325
1739209740.7664008;-45.120503652039325
1739209740.766404;-35.57807855764607
1739209740.766407;-45.120503652039325
1739209740.76641;-45.120503652039325
1739209740.7664132;-45.120503652039325
1739209740.7664163;-45.120503652039325
1739209740.7664194;-32.816014438256545
1739209740.7664227;-35.57807855764607
1739209740.7664258;-38.13080360867914
1739209740.766429;-45.120503652039325
1739209740.766432;-35.57807855764607
1739209740.7664351;-25.252786309376837
1739209740.7664382;-38.13080360867914
1739209740.7664413;-45.120503652039325
1739209740.7664444;-45.120503652039325
1739209740.7664475;-38.13080360867914
1739209740.7664506;-45.120503652039325
1739209740.7664537;-45.120503652039325
1739209740.7664568;-45.120503652039325
1739209740.76646;-33.981070128970956
1739209740.766463;-45.120503652039325
1739209740.7664661;-38.13080360867914
1739209740.7664692;-45.120503652039325
1739209740.7664723;-45.120503652039325
1739209740.7664754;-38.13080360867914
1739209740.7664785;-45.120503652039325
1739209740.7664816;-38.13080360867914
1739209740.7664847;-26.991370085610722
1739209740.7664878;-38.13080360867914
1739209740.766491;-45.120503652039325
1739209740.7664943;-45.120503652039325
1739209740.7664974;-32.816014438256545
1739209740.7665005;-38.13080360867914
1739209740.7665036;-45.120503652039325
1739209740.7665067;-33.981070128970906
1739209740.7665098;-45.120503652039325
1739209740.7665129;-38.13080360867914
1739209740.766516;-38.13080360867914
1739209740.766519;-45.120503652039325
1739209740.7665222;-45.120503652039325
1739209740.7665253;-38.13080360867914
1739209740.7665284;-38.13080360867914
1739209740.7665315;-45.120503652039325
1739209740.7665346;-45.120503652039325
1739209740.7665377;-45.120503652039325
1739209740.7665408;-38.13080360867914
1739209740.7665439;-45.120503652039325
1739209740.766547;-45.120503652039325
1739209740.76655;-45.120503652039325
1739209740.7665532;-45.120503652039325
1739209740.7665563;-45.120503652039325
1739209740.7665594;-31.141103565318915
1739209740.7665625;-38.13080360867914
1739209740.7665658;-45.120503652039325
1739209740.766569;-38.13080360867914
1739209740.766572;-45.120503652039325
1739209740.766575;-38.13080360867914
1739209740.7665782;-45.120503652039325
1739209740.7665813;-38.13080360867914
1739209740.7665844;-32.81601443825658
1739209740.7665875;-33.981070128970906
1739209740.7665906;-33.981070128970906
1739209740.7665937;-45.120503652039325
