CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.7970648;-38.13080360867914
1739209907.797068;-45.120503652039325
1739209907.7970715;-45.120503652039325
1739209907.7970746;-38.13080360867914
1739209907.797078;-38.13080360867914
1739209907.7970812;-45.120503652039325
1739209907.7970846;-38.13080360867914
1739209907.7970877;-38.13080360867914
1739209907.797091;-38.13080360867914
1739209907.7970943;-45.120503652039325
1739209907.7970977;-45.120503652039325
1739209907.797101;-45.120503652039325
1739209907.7971041;-33.981070128970906
1739209907.7971075;-45.120503652039325
1739209907.7971108;-38.13080360867914
1739209907.7971141;-35.57807855764607
1739209907.7971172;-45.120503652039325
1739209907.7971206;-38.13080360867914
1739209907.797124;-45.120503652039325
1739209907.7971272;-38.13080360867914
1739209907.7971303;-28.992665084841942
1739209907.7971337;-45.120503652039325
1739209907.797137;-35.57807855764607
1739209907.7971404;-35.57807855764607
1739209907.7971437;-38.13080360867914
1739209907.7971468;-45.120503652039325
1739209907.7971501;-38.13080360867914
1739209907.7971535;-38.13080360867914
1739209907.7971568;-31.141103565318943
1739209907.79716;-45.120503652039325
1739209907.7971632;-45.120503652039325
1739209907.7971666;-38.13080360867914
1739209907.79717;-38.13080360867914
1739209907.797173;-38.13080360867914
1739209907.7971764;-38.13080360867914
1739209907.7971797;-32.816014438256545
1739209907.797183;-31.141103565318915
1739209907.7971861;-38.13080360867914
1739209907.7971895;-38.13080360867914
1739209907.7971928;-45.120503652039325
1739209907.7971961;-45.120503652039325
1739209907.7971995;-45.120503652039325
1739209907.7972026;-45.120503652039325
1739209907.797206;-33.981070128970906
1739209907.7972093;-38.13080360867914
1739209907.7972126;-38.13080360867914
1739209907.7972157;-31.141103565318915
1739209907.797219;-45.120503652039325
1739209907.7972224;-45.120503652039325
1739209907.7972257;-45.120503652039325
1739209907.7972288;-38.13080360867914
1739209907.7972322;-30.49652367304973
1739209907.7972355;-38.13080360867914
1739209907.7972388;-38.13080360867914
1739209907.797242;-35.57807855764607
1739209907.7972453;-29.438486411369333
1739209907.7972486;-45.120503652039325
1739209907.797252;-45.120503652039325
1739209907.7972553;-32.816014438256545
1739209907.7972584;-45.120503652039325
1739209907.7972617;-35.57807855764607
1739209907.797265;-38.13080360867914
1739209907.7972684;-45.120503652039325
1739209907.7972715;-38.13080360867914
1739209907.7972748;-38.13080360867914
1739209907.7972782;-45.120503652039325
1739209907.7972815;-33.981070128970906
1739209907.7972846;-38.13080360867914
1739209907.797288;-45.120503652039325
1739209907.7972913;-45.120503652039325
1739209907.7972946;-45.120503652039325
1739209907.797298;-45.120503652039325
1739209907.797301;-45.120503652039325
1739209907.7973044;-38.13080360867914
1739209907.7973077;-38.13080360867914
1739209907.797311;-38.13080360867914
1739209907.7973142;-38.13080360867914
1739209907.7973175;-38.13080360867914
1739209907.7973208;-38.13080360867914
1739209907.7973242;-45.120503652039325
1739209907.7973273;-45.120503652039325
1739209907.7973306;-45.120503652039325
1739209907.797334;-45.120503652039325
1739209907.7973373;-33.981070128970906
1739209907.7973404;-38.13080360867914
1739209907.7973437;-45.120503652039325
1739209907.797347;-38.13080360867914
1739209907.7973504;-38.13080360867914
1739209907.7973537;-38.13080360867914
1739209907.7973568;-45.120503652039325
1739209907.7973602;-38.13080360867914
1739209907.7973635;-38.13080360867914
1739209907.7973669;-38.13080360867914
1739209907.79737;-45.120503652039325
1739209907.7973733;-33.981070128970906
1739209907.7973766;-32.816014438256545
1739209907.79738;-45.120503652039325
1739209907.797383;-45.120503652039325
1739209907.7973864;-38.13080360867914
1739209907.7973897;-35.57807855764607
1739209907.797393;-45.120503652039325
1739209907.7973962;-45.120503652039325
1739209907.7973995;-45.120503652039325
1739209907.7974029;-33.981070128970906
1739209907.7974062;-32.816014438256545
1739209907.7974095;-38.13080360867914
1739209907.7974126;-38.13080360867914
1739209907.797416;-38.13080360867914
1739209907.7974193;-45.120503652039325
1739209907.7974226;-45.120503652039325
1739209907.7974257;-38.13080360867914
1739209907.797429;-38.13080360867914
1739209907.7974324;-45.120503652039325
1739209907.7974358;-45.120503652039325
1739209907.7974389;-38.13080360867914
1739209907.7974422;-45.120503652039325
1739209907.7974455;-45.120503652039325
1739209907.7974489;-38.13080360867914
1739209907.797452;-45.120503652039325
1739209907.7974553;-45.120503652039325
1739209907.7974586;-45.120503652039325
1739209907.797462;-45.120503652039325
1739209907.7974653;-45.120503652039325
1739209907.7974684;-38.13080360867914
1739209907.7974718;-45.120503652039325
1739209907.797475;-31.141103565318915
1739209907.7974784;-38.13080360867914
1739209907.7974815;-38.13080360867914
1739209907.7974849;-38.13080360867914
1739209907.7974882;-38.13080360867914
1739209907.7974916;-38.13080360867914
1739209907.7974946;-45.120503652039325
1739209907.797498;-38.13080360867914
1739209907.7975013;-35.57807855764607
1739209907.7975047;-45.120503652039325
1739209907.7975078;-45.120503652039325
1739209907.797511;-38.13080360867914
1739209907.7975144;-45.120503652039325
1739209907.7975178;-38.13080360867914
1739209907.797521;-38.13080360867914
1739209907.7975242;-45.120503652039325
1739209907.7975276;-38.13080360867914
1739209907.797531;-38.13080360867914
1739209907.7975342;-38.13080360867914
1739209907.7975373;-35.57807855764607
1739209907.7975407;-32.816014438256545
1739209907.797544;-45.120503652039325
1739209907.7975473;-45.120503652039325
1739209907.7975504;-38.13080360867914
1739209907.7975538;-33.981070128970906
1739209907.797557;-33.981070128970906
1739209907.7975605;-45.120503652039325
1739209907.7975638;-35.57807855764607
1739209907.797567;-38.13080360867914
1739209907.7975702;-45.120503652039325
1739209907.7975736;-45.120503652039325
1739209907.797577;-38.13080360867914
1739209907.79758;-38.13080360867914
1739209907.7975833;-38.13080360867914
1739209907.7975867;-45.120503652039325
1739209907.79759;-45.120503652039325
1739209907.797593;-45.120503652039325
1739209907.7975965;-45.120503652039325
1739209907.7975998;-45.120503652039325
1739209907.7976031;-38.13080360867914
1739209907.7976062;-33.981070128970906
1739209907.7976096;-31.141103565318915
1739209907.797613;-38.13080360867914
1739209907.7976162;-38.13080360867914
1739209907.7976196;-45.120503652039325
1739209907.7976227;-45.120503652039325
1739209907.797626;-38.13080360867914
1739209907.7976294;-38.13080360867914
1739209907.7976327;-38.13080360867914
1739209907.7976358;-28.992665084841942
1739209907.7976391;-38.13080360867914
1739209907.7976425;-38.13080360867914
1739209907.7976458;-38.13080360867914
1739209907.797649;-33.981070128970906
1739209907.7976522;-38.13080360867914
1739209907.7976556;-45.120503652039325
1739209907.797659;-38.13080360867914
1739209907.797662;-33.981070128970906
1739209907.7976654;-38.13080360867914
1739209907.7976687;-33.981070128970906
1739209907.797672;-45.120503652039325
1739209907.7976754;-45.120503652039325
1739209907.7976785;-45.120503652039325
1739209907.7976818;-45.120503652039325
1739209907.7976851;-38.13080360867914
1739209907.7976885;-33.981070128970906
1739209907.7976916;-38.13080360867914
1739209907.797695;-38.13080360867914
1739209907.7976983;-38.13080360867914
1739209907.7977016;-38.13080360867914
1739209907.7977047;-45.120503652039325
1739209907.797708;-38.13080360867914
1739209907.7977114;-45.120503652039325
1739209907.7977147;-45.120503652039325
1739209907.797718;-45.120503652039325
1739209907.7977211;-45.120503652039325
1739209907.7977245;-45.120503652039325
1739209907.7977278;-45.120503652039325
1739209907.7977312;-45.120503652039325
1739209907.7977343;-35.57807855764607
1739209907.7977376;-38.13080360867914
1739209907.797741;-45.120503652039325
1739209907.7977443;-45.120503652039325
1739209907.7977474;-38.13080360867914
1739209907.7977507;-38.13080360867914
1739209907.797754;-45.120503652039325
1739209907.7977574;-45.120503652039325
1739209907.7977605;-38.13080360867914
1739209907.7977638;-38.13080360867914
1739209907.7977672;-28.992665084841942
1739209907.7977705;-38.13080360867914
1739209907.7977738;-38.13080360867914
1739209907.797777;-33.981070128970906
1739209907.7977803;-33.981070128970906
1739209907.7977836;-45.120503652039325
1739209907.797787;-45.120503652039325
1739209907.79779;-45.120503652039325
1739209907.7977934;-35.57807855764607
1739209907.7977967;-33.981070128970906
1739209907.7978;-35.57807855764607
1739209907.7978032;-45.120503652039325
1739209907.7978065;-38.13080360867914
1739209907.7978098;-32.816014438256545
1739209907.7978132;-45.120503652039325
1739209907.7978163;-45.120503652039325
1739209907.7978196;-28.992665084841942
1739209907.797823;-31.141103565318893
1739209907.7978263;-45.120503652039325
1739209907.7978296;-45.120503652039325
1739209907.7978327;-33.981070128970906
1739209907.797836;-35.57807855764607
1739209907.7978394;-38.13080360867914
1739209907.7978427;-38.13080360867914
1739209907.7978458;-38.13080360867914
1739209907.7978492;-38.13080360867914
1739209907.7978525;-45.120503652039325
1739209907.7978559;-45.120503652039325
1739209907.797859;-35.57807855764607
1739209907.7978623;-35.57807855764607
1739209907.7978656;-38.13080360867914
1739209907.797869;-35.57807855764607
1739209907.797872;-33.981070128970906
1739209907.7978754;-35.57807855764607
1739209907.7978787;-38.13080360867914
1739209907.797882;-45.120503652039325
1739209907.7978854;-45.120503652039325
1739209907.7978885;-45.120503652039325
1739209907.7978919;-38.13080360867914
1739209907.7978952;-45.120503652039325
1739209907.7978985;-30.49652367304973
1739209907.7979016;-32.816014438256545
1739209907.797905;-45.120503652039325
1739209907.7979083;-45.120503652039325
1739209907.7979116;-45.120503652039325
1739209907.7979147;-45.120503652039325
1739209907.797918;-45.120503652039325
1739209907.7979214;-45.120503652039325
1739209907.7979248;-45.120503652039325
1739209907.7979279;-33.981070128970906
1739209907.7979312;-33.981070128970906
1739209907.7979345;-38.13080360867914
1739209907.7979379;-38.13080360867914
1739209907.7979412;-28.992665084841942
1739209907.7979443;-38.13080360867914
1739209907.7979476;-45.120503652039325
1739209907.797951;-35.57807855764607
1739209907.7979543;-31.141103565318893
1739209907.7979574;-45.120503652039325
1739209907.7979608;-45.120503652039325
1739209907.797964;-35.57807855764607
1739209907.7979674;-38.13080360867914
1739209907.7979705;-45.120503652039325
1739209907.7979739;-45.120503652039325
1739209907.7979772;-45.120503652039325
1739209907.7979805;-45.120503652039325
1739209907.797984;-45.120503652039325
1739209907.797987;-45.120503652039325
1739209907.7979903;-38.13080360867914
1739209907.7979937;-33.981070128970906
1739209907.797997;-38.13080360867914
1739209907.798;-45.120503652039325
1739209907.7980034;-35.57807855764607
1739209907.7980068;-35.57807855764607
1739209907.79801;-45.120503652039325
1739209907.7980132;-45.120503652039325
1739209907.7980165;-38.13080360867914
1739209907.79802;-38.13080360867914
1739209907.7980232;-45.120503652039325
1739209907.7980263;-45.120503652039325
1739209907.7980297;-33.981070128970906
1739209907.798033;-38.13080360867914
1739209907.7980363;-38.13080360867914
1739209907.7980397;-45.120503652039325
1739209907.7980428;-35.57807855764607
1739209907.798046;-35.57807855764607
1739209907.7980494;-45.120503652039325
1739209907.7980528;-45.120503652039325
1739209907.798056;-45.120503652039325
1739209907.7980592;-33.981070128970906
1739209907.7980626;-38.13080360867914
1739209907.798066;-38.13080360867914
1739209907.798069;-45.120503652039325
1739209907.7980723;-45.120503652039325
1739209907.7980757;-38.13080360867914
1739209907.798079;-45.120503652039325
1739209907.798082;-45.120503652039325
1739209907.7980855;-38.13080360867914
1739209907.7980888;-45.120503652039325
1739209907.7980921;-45.120503652039325
1739209907.7980955;-38.13080360867914
1739209907.7980986;-38.13080360867914
1739209907.798102;-33.981070128970906
1739209907.7981052;-35.57807855764607
1739209907.7981086;-38.13080360867914
1739209907.7981117;-38.13080360867914
1739209907.798115;-38.13080360867914
1739209907.7981184;-45.120503652039325
1739209907.7981217;-45.120503652039325
1739209907.7981248;-38.13080360867914
1739209907.7981281;-38.13080360867914
1739209907.7981315;-38.13080360867914
1739209907.7981348;-38.13080360867914
1739209907.7981381;-38.13080360867914
1739209907.7981412;-38.13080360867914
1739209907.7981446;-45.120503652039325
1739209907.798148;-45.120503652039325
1739209907.7981513;-38.13080360867914
1739209907.7981544;-33.981070128970906
1739209907.7981577;-38.13080360867914
1739209907.798161;-38.13080360867914
1739209907.7981644;-45.120503652039325
1739209907.7981675;-38.13080360867914
1739209907.7981708;-38.13080360867914
1739209907.7981741;-38.13080360867914
1739209907.7981775;-33.981070128970906
1739209907.7981806;-38.13080360867914
1739209907.798184;-45.120503652039325
1739209907.7981873;-38.13080360867914
1739209907.7981906;-38.13080360867914
1739209907.798194;-38.13080360867914
1739209907.798197;-45.120503652039325
1739209907.7982004;-38.13080360867914
1739209907.7982037;-38.13080360867914
1739209907.798207;-38.13080360867914
1739209907.7982101;-45.120503652039325
1739209907.7982135;-45.120503652039325
1739209907.7982168;-38.13080360867914
1739209907.7982202;-33.981070128970906
1739209907.7982233;-38.13080360867914
1739209907.7982266;-38.13080360867914
1739209907.79823;-33.981070128970906
1739209907.7982333;-33.981070128970906
1739209907.7982364;-38.13080360867914
1739209907.7982397;-33.981070128970906
1739209907.798243;-38.13080360867914
1739209907.7982464;-38.13080360867914
1739209907.7982497;-45.120503652039325
1739209907.7982528;-45.120503652039325
1739209907.7982562;-45.120503652039325
1739209907.7982595;-45.120503652039325
1739209907.7982628;-45.120503652039325
1739209907.798266;-38.13080360867914
1739209907.7982693;-33.981070128970906
1739209907.7982726;-31.141103565318915
1739209907.798276;-45.120503652039325
1739209907.798279;-45.120503652039325
1739209907.7982824;-38.13080360867914
1739209907.7982857;-45.120503652039325
1739209907.798289;-38.13080360867914
1739209907.7982922;-38.13080360867914
1739209907.7982955;-38.13080360867914
1739209907.7982988;-31.14110356531892
1739209907.7983022;-38.13080360867914
1739209907.7983055;-38.13080360867914
1739209907.7983086;-38.13080360867914
1739209907.798312;-38.13080360867914
1739209907.7983153;-45.120503652039325
1739209907.7983186;-45.120503652039325
1739209907.7983217;-35.57807855764607
1739209907.798325;-27.267205301931607
1739209907.7983284;-45.120503652039325
1739209907.7983317;-45.120503652039325
1739209907.7983348;-38.13080360867914
1739209907.7983382;-38.13080360867914
1739209907.7983415;-45.120503652039325
1739209907.7983449;-45.120503652039325
1739209907.798348;-38.13080360867914
1739209907.7983513;-33.981070128970956
1739209907.7983546;-38.13080360867914
1739209907.798358;-35.57807855764607
1739209907.7983613;-38.13080360867914
1739209907.7983644;-38.13080360867914
1739209907.7983677;-38.13080360867914
1739209907.798371;-38.13080360867914
1739209907.7983744;-45.120503652039325
1739209907.7983775;-32.816014438256545
1739209907.7983809;-38.13080360867914
1739209907.7983842;-45.120503652039325
1739209907.7983875;-38.13080360867914
1739209907.7983906;-38.13080360867914
1739209907.798394;-35.57807855764607
1739209907.7983973;-45.120503652039325
1739209907.7984006;-38.13080360867914
1739209907.798404;-45.120503652039325
1739209907.798407;-45.120503652039325
1739209907.7984104;-38.13080360867914
1739209907.7984138;-38.13080360867914
1739209907.798417;-38.13080360867914
1739209907.7984202;-45.120503652039325
1739209907.7984235;-38.13080360867914
1739209907.7984269;-35.57807855764607
1739209907.7984302;-45.120503652039325
1739209907.7984333;-45.120503652039325
1739209907.7984366;-45.120503652039325
1739209907.79844;-45.120503652039325
1739209907.7984433;-38.13080360867914
1739209907.7984464;-38.13080360867914
1739209907.7984498;-45.120503652039325
1739209907.798453;-45.120503652039325
1739209907.7984564;-26.487275050834715
1739209907.7984598;-30.49652367304973
1739209907.7984629;-45.120503652039325
1739209907.7984662;-45.120503652039325
1739209907.7984695;-38.13080360867914
1739209907.798473;-38.13080360867914
1739209907.798476;-45.120503652039325
1739209907.7984793;-45.120503652039325
1739209907.7984827;-38.13080360867914
1739209907.798486;-45.120503652039325
1739209907.798489;-38.13080360867914
1739209907.7984924;-38.13080360867914
1739209907.7984958;-45.120503652039325
1739209907.798499;-45.120503652039325
1739209907.7985022;-45.120503652039325
1739209907.7985055;-45.120503652039325
1739209907.798509;-35.57807855764607
1739209907.7985122;-35.57807855764607
1739209907.7985156;-45.120503652039325
1739209907.7985187;-38.13080360867914
1739209907.798522;-45.120503652039325
1739209907.7985253;-45.120503652039325
1739209907.7985287;-33.981070128970906
1739209907.7985318;-38.13080360867914
1739209907.798535;-38.13080360867914
1739209907.7985384;-38.13080360867914
1739209907.7985418;-45.120503652039325
1739209907.798545;-35.57807855764607
1739209907.7985482;-38.13080360867914
1739209907.7985516;-45.120503652039325
1739209907.798555;-35.57807855764607
1739209907.7985582;-35.57807855764607
1739209907.7985613;-45.120503652039325
1739209907.7985647;-45.120503652039325
1739209907.798568;-45.120503652039325
1739209907.7985713;-38.13080360867914
1739209907.7985744;-45.120503652039325
1739209907.7985778;-38.13080360867914
1739209907.7985811;-38.13080360867914
1739209907.7985845;-45.120503652039325
1739209907.7985876;-32.816014438256545
1739209907.798591;-32.816014438256545
1739209907.7985942;-45.120503652039325
1739209907.7985976;-38.13080360867914
1739209907.7986007;-38.13080360867914
1739209907.798604;-45.120503652039325
1739209907.7986073;-45.120503652039325
1739209907.7986107;-38.13080360867914
1739209907.798614;-45.120503652039325
1739209907.7986171;-45.120503652039325
1739209907.7986205;-35.57807855764607
1739209907.7986238;-35.57807855764607
1739209907.7986271;-45.120503652039325
1739209907.7986302;-33.981070128970906
1739209907.7986336;-33.981070128970906
1739209907.798637;-45.120503652039325
1739209907.7986403;-33.981070128970906
1739209907.7986434;-45.120503652039325
1739209907.7986467;-38.13080360867914
1739209907.79865;-35.57807855764607
1739209907.7986534;-45.120503652039325
1739209907.7986565;-45.120503652039325
1739209907.7986598;-45.120503652039325
1739209907.7986631;-45.120503652039325
1739209907.7986665;-45.120503652039325
1739209907.7986698;-45.120503652039325
1739209907.798673;-45.120503652039325
1739209907.7986763;-45.120503652039325
1739209907.7986796;-38.13080360867914
1739209907.798683;-32.816014438256545
1739209907.798686;-38.13080360867914
1739209907.7986894;-33.981070128970906
1739209907.7986927;-38.13080360867914
1739209907.798696;-38.13080360867914
1739209907.7986991;-38.13080360867914
1739209907.7987025;-45.120503652039325
1739209907.7987058;-45.120503652039325
1739209907.7987092;-45.120503652039325
1739209907.7987123;-38.13080360867914
1739209907.7987156;-45.120503652039325
1739209907.798719;-35.57807855764607
1739209907.7987223;-33.981070128970906
1739209907.7987256;-38.13080360867914
1739209907.7987287;-45.120503652039325
1739209907.798732;-38.13080360867914
1739209907.7987354;-38.13080360867914
1739209907.7987387;-38.13080360867914
1739209907.7987418;-45.120503652039325
1739209907.7987452;-38.13080360867914
1739209907.7987485;-33.981070128970906
1739209907.7987518;-33.981070128970906
1739209907.798755;-35.57807855764607
1739209907.7987583;-35.57807855764607
1739209907.7987616;-45.120503652039325
1739209907.798765;-45.120503652039325
1739209907.798768;-45.120503652039325
1739209907.7987714;-33.981070128970906
1739209907.7987747;-45.120503652039325
1739209907.798778;-45.120503652039325
1739209907.7987814;-38.13080360867914
1739209907.7987845;-45.120503652039325
1739209907.7987878;-45.120503652039325
1739209907.7987912;-38.13080360867914
1739209907.7987945;-32.816014438256545
1739209907.7987976;-45.120503652039325
1739209907.798801;-45.120503652039325
1739209907.7988043;-45.120503652039325
1739209907.7988076;-45.120503652039325
1739209907.7988107;-38.13080360867914
1739209907.798814;-38.13080360867914
1739209907.7988174;-35.57807855764607
1739209907.7988207;-32.816014438256545
1739209907.798824;-38.13080360867914
1739209907.7988272;-45.120503652039325
1739209907.7988305;-38.13080360867914
1739209907.7988338;-45.120503652039325
1739209907.7988372;-38.13080360867914
1739209907.7988403;-45.120503652039325
1739209907.7988436;-45.120503652039325
1739209907.798847;-33.981070128970906
1739209907.7988503;-38.13080360867914
1739209907.7988534;-38.13080360867914
1739209907.7988567;-27.267205301931607
1739209907.79886;-35.57807855764607
1739209907.7988634;-38.13080360867914
1739209907.7988665;-45.120503652039325
1739209907.7988698;-45.120503652039325
1739209907.7988732;-45.120503652039325
1739209907.7988765;-38.13080360867914
1739209907.7988799;-38.13080360867914
1739209907.798883;-30.49652367304973
1739209907.7988863;-32.816014438256545
1739209907.7988896;-33.981070128970906
1739209907.798893;-45.120503652039325
1739209907.798896;-45.120503652039325
1739209907.7988994;-38.13080360867914
1739209907.7989028;-45.120503652039325
1739209907.798906;-45.120503652039325
1739209907.7989092;-27.267205301931607
1739209907.7989125;-38.13080360867914
1739209907.7989159;-38.13080360867914
1739209907.7989192;-38.13080360867914
1739209907.7989223;-33.981070128970906
1739209907.7989256;-38.13080360867914
1739209907.798929;-45.120503652039325
1739209907.7989323;-45.120503652039325
1739209907.7989357;-32.81601443825658
1739209907.7989388;-45.120503652039325
1739209907.798942;-45.120503652039325
1739209907.7989454;-38.13080360867914
1739209907.7989488;-38.13080360867914
1739209907.7989519;-35.57807855764607
1739209907.7989552;-38.13080360867914
1739209907.7989585;-38.13080360867914
1739209907.7989619;-27.267205301931607
1739209907.798965;-38.13080360867914
1739209907.7989683;-38.13080360867914
1739209907.7989717;-45.120503652039325
1739209907.798975;-30.49652367304973
1739209907.7989783;-32.816014438256545
1739209907.7989814;-45.120503652039325
1739209907.7989848;-45.120503652039325
1739209907.798988;-45.120503652039325
1739209907.7989914;-38.13080360867914
1739209907.7989945;-38.13080360867914
1739209907.7989979;-45.120503652039325
1739209907.7990012;-45.120503652039325
1739209907.7990046;-33.981070128970906
1739209907.7990077;-38.13080360867914
1739209907.799011;-38.13080360867914
1739209907.7990143;-38.13080360867914
1739209907.7990177;-38.13080360867914
1739209907.7990208;-45.120503652039325
1739209907.799024;-38.13080360867914
1739209907.7990274;-38.13080360867914
1739209907.7990308;-45.120503652039325
1739209907.799034;-45.120503652039325
1739209907.7990372;-45.120503652039325
1739209907.7990406;-30.49652367304973
1739209907.799044;-35.57807855764607
1739209907.7990472;-45.120503652039325
1739209907.7990503;-45.120503652039325
1739209907.7990537;-30.49652367304973
1739209907.799057;-35.57807855764607
1739209907.7990603;-45.120503652039325
1739209907.7990634;-45.120503652039325
1739209907.7990668;-38.13080360867914
1739209907.7990701;-38.13080360867914
1739209907.7990735;-38.13080360867914
1739209907.7990766;-45.120503652039325
1739209907.79908;-45.120503652039325
1739209907.7990832;-38.13080360867914
1739209907.799085;-38.13080360867914
1739209907.7990863;-45.120503652039325
1739209907.799088;-28.58837851428586
1739209907.7990894;-32.816014438256545
1739209907.799091;-45.120503652039325
1739209907.7990925;-45.120503652039325
1739209907.7990942;-32.816014438256545
1739209907.7990956;-38.13080360867914
1739209907.7990973;-45.120503652039325
1739209907.7990987;-38.13080360867914
1739209907.7991004;-45.120503652039325
1739209907.7991018;-45.120503652039325
1739209907.7991035;-38.13080360867914
1739209907.799105;-45.120503652039325
1739209907.7991066;-38.13080360867914
1739209907.799108;-38.13080360867914
1739209907.7991097;-38.13080360867914
1739209907.7991114;-45.120503652039325
1739209907.7991128;-29.438486411369333
1739209907.7991145;-26.991370085610736
1739209907.799116;-45.120503652039325
1739209907.7991176;-45.120503652039325
1739209907.799119;-32.816014438256545
1739209907.7991207;-38.13080360867914
1739209907.799122;-45.120503652039325
1739209907.7991238;-38.13080360867914
1739209907.7991252;-45.120503652039325
1739209907.7991269;-45.120503652039325
1739209907.7991283;-38.13080360867914
1739209907.79913;-45.120503652039325
1739209907.7991314;-38.13080360867914
1739209907.799133;-38.13080360867914
1739209907.7991347;-45.120503652039325
1739209907.7991362;-45.120503652039325
1739209907.7991378;-38.13080360867914
1739209907.7991393;-33.981070128970906
1739209907.799141;-38.13080360867914
1739209907.7991424;-45.120503652039325
1739209907.799144;-45.120503652039325
1739209907.7991455;-45.120503652039325
1739209907.7991471;-45.120503652039325
1739209907.7991486;-45.120503652039325
1739209907.7991502;-38.13080360867914
1739209907.7991517;-35.57807855764607
1739209907.7991533;-45.120503652039325
1739209907.7991548;-45.120503652039325
1739209907.7991564;-35.57807855764607
1739209907.799158;-32.816014438256545
1739209907.7991595;-45.120503652039325
1739209907.7991612;-35.57807855764607
1739209907.7991626;-33.981070128970906
1739209907.7991643;-45.120503652039325
1739209907.7991657;-38.13080360867914
1739209907.7991674;-45.120503652039325
1739209907.7991688;-45.120503652039325
1739209907.7991705;-45.120503652039325
1739209907.799172;-38.13080360867914
1739209907.7991736;-45.120503652039325
1739209907.799175;-38.13080360867914
1739209907.7991767;-31.141103565318893
1739209907.7991781;-45.120503652039325
1739209907.7991798;-45.120503652039325
1739209907.7991812;-38.13080360867914
1739209907.799183;-35.57807855764607
1739209907.7991846;-45.120503652039325
1739209907.799186;-45.120503652039325
1739209907.7991877;-35.57807855764607
1739209907.799189;-45.120503652039325
1739209907.7991908;-38.13080360867914
1739209907.7991922;-45.120503652039325
1739209907.7991939;-33.981070128970906
1739209907.7991953;-45.120503652039325
1739209907.799197;-38.13080360867914
1739209907.7991984;-45.120503652039325
1739209907.7992;-38.13080360867914
1739209907.7992015;-28.58837851428586
1739209907.7992032;-45.120503652039325
1739209907.7992046;-45.120503652039325
1739209907.7992063;-38.13080360867914
1739209907.7992077;-31.141103565318893
1739209907.7992094;-33.981070128970906
1739209907.799211;-45.120503652039325
1739209907.7992125;-33.981070128970906
1739209907.7992141;-45.120503652039325
1739209907.7992156;-45.120503652039325
1739209907.7992172;-45.120503652039325
1739209907.7992187;-38.13080360867914
1739209907.7992203;-33.981070128970906
1739209907.7992218;-33.981070128970906
1739209907.7992234;-38.13080360867914
1739209907.7992249;-38.13080360867914
1739209907.7992265;-32.816014438256545
1739209907.799228;-45.120503652039325
1739209907.7992296;-45.120503652039325
1739209907.799231;-45.120503652039325
1739209907.7992327;-38.13080360867914
1739209907.7992344;-45.120503652039325
1739209907.7992358;-45.120503652039325
1739209907.7992375;-35.57807855764607
1739209907.799239;-35.57807855764607
1739209907.7992406;-45.120503652039325
1739209907.799242;-45.120503652039325
1739209907.7992437;-45.120503652039325
1739209907.799245;-45.120503652039325
1739209907.7992468;-45.120503652039325
1739209907.7992482;-45.120503652039325
1739209907.79925;-35.57807855764607
1739209907.7992513;-32.816014438256545
1739209907.799253;-38.13080360867914
1739209907.7992544;-38.13080360867914
1739209907.799256;-38.13080360867914
1739209907.7992578;-38.13080360867914
1739209907.7992592;-38.13080360867914
1739209907.7992609;-45.120503652039325
1739209907.7992623;-45.120503652039325
1739209907.799264;-38.13080360867914
1739209907.7992654;-38.13080360867914
1739209907.799267;-38.13080360867914
1739209907.7992685;-35.57807855764607
1739209907.7992702;-32.816014438256545
1739209907.7992716;-38.13080360867914
1739209907.7992733;-38.13080360867914
1739209907.7992747;-38.13080360867914
1739209907.7992764;-38.13080360867914
1739209907.7992778;-45.120503652039325
1739209907.7992795;-45.120503652039325
1739209907.799281;-45.120503652039325
1739209907.7992826;-38.13080360867914
1739209907.7992842;-45.120503652039325
1739209907.7992857;-38.13080360867914
1739209907.7992873;-45.120503652039325
1739209907.7992887;-45.120503652039325
1739209907.7992904;-33.981070128970906
1739209907.7992918;-45.120503652039325
1739209907.7992935;-45.120503652039325
1739209907.799295;-45.120503652039325
1739209907.7992966;-32.816014438256545
1739209907.799298;-35.57807855764607
1739209907.7992997;-35.57807855764607
1739209907.7993011;-32.816014438256545
1739209907.7993028;-38.13080360867914
1739209907.7993042;-45.120503652039325
1739209907.799306;-38.13080360867914
1739209907.7993073;-45.120503652039325
1739209907.799309;-45.120503652039325
1739209907.7993107;-45.120503652039325
1739209907.799312;-35.57807855764607
1739209907.7993138;-35.57807855764607
1739209907.7993152;-32.816014438256545
1739209907.799317;-35.57807855764607
1739209907.7993183;-38.13080360867914
1739209907.79932;-38.13080360867914
1739209907.7993214;-38.13080360867914
1739209907.799323;-45.120503652039325
1739209907.7993245;-45.120503652039325
1739209907.7993262;-38.13080360867914
1739209907.7993276;-38.13080360867914
1739209907.7993293;-45.120503652039325
1739209907.7993307;-38.13080360867914
1739209907.7993324;-35.57807855764607
1739209907.799334;-38.13080360867914
1739209907.7993355;-45.120503652039325
1739209907.7993371;-45.120503652039325
1739209907.7993386;-45.120503652039325
1739209907.7993402;-32.816014438256545
1739209907.7993417;-35.57807855764607
1739209907.7993433;-45.120503652039325
1739209907.7993448;-45.120503652039325
1739209907.7993464;-35.57807855764607
1739209907.7993479;-35.57807855764607
