CAN Message; 0x150:0600c9c5cf73a940
1739209756.652357;-33.981070128970906
1739209756.65236;-38.13080360867914
1739209756.6523628;-38.13080360867914
1739209756.6523654;-45.120503652039325
1739209756.6523683;-32.816014438256545
1739209756.6523712;-45.120503652039325
1739209756.652374;-31.141103565318893
1739209756.652377;-38.13080360867914
1739209756.6523798;-33.981070128970906
1739209756.6523824;-30.49652367304973
1739209756.6523852;-28.992665084841942
1739209756.652388;-38.13080360867914
1739209756.652391;-26.991370085610754
1739209756.6523938;-31.141103565318893
1739209756.6523964;-45.120503652039325
1739209756.6523993;-31.141103565318915
1739209756.6524022;-32.816014438256545
1739209756.652405;-31.141103565318915
1739209756.652408;-26.487275050834715
1739209756.6524105;-33.981070128970906
1739209756.6524134;-38.13080360867914
1739209756.6524162;-32.816014438256545
1739209756.652419;-33.981070128970906
1739209756.652422;-31.141103565318915
1739209756.6524248;-32.816014438256545
1739209756.6524274;-38.13080360867914
1739209756.6524303;-28.58837851428586
1739209756.6524332;-29.438486411369333
1739209756.652436;-45.120503652039325
1739209756.6524389;-31.141103565318915
1739209756.6524415;-35.57807855764607
1739209756.6524444;-30.49652367304973
1739209756.6524472;-26.991370085610722
1739209756.65245;-30.49652367304976
1739209756.652453;-29.438486411369347
1739209756.6524556;-32.816014438256545
1739209756.6524584;-27.8777449560314
1739209756.6524613;-30.49652367304973
1739209756.6524642;-33.981070128970906
1739209756.652467;-32.816014438256545
1739209756.6524699;-38.13080360867914
1739209756.6524725;-26.487275050834725
1739209756.6524754;-23.50682362968953
1739209756.6524782;-24.292649948874775
1739209756.652481;-45.120503652039325
1739209756.652484;-26.991370085610722
1739209756.6524866;-45.120503652039325
1739209756.6524894;-35.57807855764607
1739209756.6524923;-22.740042620751332
1739209756.6524951;-31.141103565318915
1739209756.652498;-31.141103565318915
1739209756.6525006;-25.826314394896354
1739209756.6525035;-45.120503652039325
1739209756.6525064;-25.826314394896357
1739209756.6525092;-35.57807855764607
1739209756.652512;-31.141103565318943
1739209756.652515;-27.267205301931607
1739209756.6525176;-35.57807855764607
1739209756.6525204;-45.120503652039325
1739209756.6525233;-31.141103565318915
1739209756.6525261;-26.991370085610736
1739209756.652529;-33.981070128970906
1739209756.6525316;-45.120503652039325
1739209756.6525345;-45.120503652039325
1739209756.6525373;-26.991370085610722
1739209756.6525402;-45.120503652039325
1739209756.652543;-38.13080360867914
1739209756.652546;-27.267205301931607
1739209756.6525486;-30.49652367304973
1739209756.6525514;-27.267205301931607
1739209756.6525543;-38.13080360867914
1739209756.6525571;-35.57807855764607
1739209756.65256;-32.81601443825658
1739209756.6525626;-38.13080360867914
1739209756.6525655;-38.13080360867914
1739209756.6525683;-45.120503652039325
1739209756.6525712;-33.981070128970906
1739209756.652574;-33.981070128970906
1739209756.6525767;-45.120503652039325
1739209756.6525795;-38.13080360867914
1739209756.6525824;-38.13080360867914
1739209756.6525853;-38.13080360867914
1739209756.6525881;-27.267205301931607
1739209756.652591;-38.13080360867914
1739209756.6525936;-38.13080360867914
1739209756.6525965;-28.992665084841942
1739209756.6525993;-45.120503652039325
1739209756.6526022;-28.58837851428586
1739209756.652605;-31.14110356531892
1739209756.6526077;-45.120503652039325
1739209756.6526105;-28.58837851428586
1739209756.6526134;-45.120503652039325
1739209756.6526163;-25.826314394896354
1739209756.6526191;-28.218542851754165
1739209756.6526217;-45.120503652039325
1739209756.6526246;-45.120503652039325
1739209756.6526275;-32.816014438256545
1739209756.6526303;-38.13080360867914
1739209756.6526332;-33.981070128970956
1739209756.652636;-30.49652367304976
1739209756.6526387;-27.8777449560314
1739209756.6526415;-31.14110356531892
1739209756.6526444;-27.8777449560314
1739209756.6526473;-33.981070128970906
1739209756.65265;-30.49652367304973
1739209756.6526527;-25.62660358559016
1739209756.6526556;-26.991370085610722
1739209756.6526585;-31.141103565318943
1739209756.6526613;-26.035653463252796
1739209756.6526642;-38.13080360867914
1739209756.6526668;-35.57807855764607
1739209756.6526697;-31.141103565318915
1739209756.6526725;-38.13080360867914
1739209756.6526754;-27.267205301931607
1739209756.6526783;-23.38864096791655
1739209756.652681;-24.15140352195872
1739209756.6526837;-35.57807855764607
1739209756.6526866;-28.992665084841942
1739209756.6526895;-33.981070128970906
1739209756.6526923;-38.13080360867914
1739209756.6526952;-35.57807855764607
1739209756.6526978;-31.141103565318893
1739209756.6527007;-31.141103565318915
1739209756.6527035;-32.81601443825658
1739209756.6527064;-33.981070128970906
1739209756.6527092;-29.438486411369333
1739209756.652712;-38.13080360867914
1739209756.6527147;-28.992665084841942
1739209756.6527176;-27.8777449560314
1739209756.6527205;-35.57807855764607
1739209756.6527233;-30.49652367304973
1739209756.6527262;-25.826314394896357
1739209756.6527288;-33.981070128970906
1739209756.6527317;-30.49652367304973
1739209756.6527345;-33.981070128970956
1739209756.6527374;-29.438486411369333
1739209756.6527402;-32.816014438256545
1739209756.6527429;-27.877744956031414
1739209756.6527457;-26.991370085610736
1739209756.6527486;-33.981070128970906
1739209756.6527514;-26.035653463252796
1739209756.6527543;-27.267205301931607
1739209756.6527572;-38.13080360867914
1739209756.6527598;-31.141103565318915
1739209756.6527627;-26.991370085610722
1739209756.6527655;-45.120503652039325
1739209756.6527684;-32.816014438256545
1739209756.6527712;-30.49652367304973
1739209756.6527739;-33.981070128970956
1739209756.6527767;-31.141103565318915
1739209756.6527796;-33.981070128970906
1739209756.6527824;-30.49652367304973
1739209756.6527853;-33.981070128970906
1739209756.652788;-32.81601443825658
1739209756.6527908;-28.992665084841942
1739209756.6527936;-31.141103565318915
1739209756.6527965;-32.816014438256545
1739209756.6527994;-38.13080360867914
1739209756.6528022;-31.141103565318943
1739209756.6528049;-28.992665084841942
1739209756.6528077;-25.826314394896354
1739209756.6528106;-29.438486411369333
1739209756.6528134;-45.120503652039325
1739209756.6528163;-25.25278630937684
1739209756.652819;-31.14110356531892
1739209756.6528218;-29.438486411369347
1739209756.6528246;-32.816014438256545
1739209756.6528275;-38.13080360867914
1739209756.6528304;-26.487275050834725
1739209756.652833;-28.21854285175415
1739209756.6528358;-26.991370085610722
1739209756.6528387;-38.13080360867914
1739209756.6528416;-28.992665084841967
1739209756.6528444;-38.13080360867914
1739209756.6528473;-29.438486411369333
1739209756.65285;-31.141103565318915
1739209756.6528528;-38.13080360867914
1739209756.6528556;-33.981070128970906
1739209756.6528585;-28.992665084841942
1739209756.6528614;-35.57807855764607
1739209756.652864;-32.816014438256545
1739209756.6528668;-31.141103565318915
1739209756.6528697;-24.151403521958727
1739209756.6528726;-38.13080360867914
1739209756.6528754;-45.120503652039325
1739209756.6528783;-45.120503652039325
1739209756.652881;-32.816014438256545
1739209756.6528838;-29.438486411369354
1739209756.6528866;-30.49652367304976
1739209756.6528895;-31.141103565318915
1739209756.6528924;-29.438486411369375
1739209756.652895;-33.981070128970906
1739209756.6528978;-45.120503652039325
1739209756.6529007;-25.62660358559016
1739209756.6529036;-35.57807855764607
1739209756.6529064;-31.141103565318915
1739209756.652909;-38.13080360867914
1739209756.652912;-45.120503652039325
1739209756.6529148;-33.981070128970956
1739209756.6529176;-27.267205301931607
1739209756.6529205;-25.826314394896357
1739209756.6529233;-31.141103565318943
1739209756.652926;-28.588378514285886
1739209756.6529288;-32.816014438256545
1739209756.6529317;-31.141103565318915
1739209756.6529346;-33.981070128970956
1739209756.6529374;-27.877744956031414
1739209756.65294;-28.21854285175415
1739209756.652943;-26.991370085610736
1739209756.6529458;-26.991370085610736
1739209756.6529486;-38.13080360867914
1739209756.6529515;-33.981070128970906
1739209756.652954;-32.81601443825658
1739209756.652957;-30.49652367304976
1739209756.6529598;-31.141103565318915
1739209756.6529627;-38.13080360867914
1739209756.6529655;-32.816014438256545
1739209756.6529684;-26.991370085610722
1739209756.652971;-26.991370085610722
1739209756.652974;-38.13080360867914
1739209756.6529768;-31.141103565318915
1739209756.6529796;-27.8777449560314
1739209756.6529825;-38.13080360867914
1739209756.652985;-25.62660358559016
1739209756.652988;-45.120503652039325
1739209756.6529908;-32.81601443825658
1739209756.6529937;-26.487275050834715
1739209756.6529965;-31.141103565318915
1739209756.6529992;-45.120503652039325
1739209756.653002;-45.120503652039325
1739209756.653005;-32.81601443825658
1739209756.6530077;-29.438486411369333
1739209756.6530106;-38.13080360867914
1739209756.6530135;-28.992665084841942
1739209756.653016;-33.981070128970906
1739209756.653019;-38.13080360867914
1739209756.6530218;-28.58837851428586
1739209756.6530247;-32.816014438256545
1739209756.6530275;-35.57807855764607
1739209756.6530302;-30.49652367304973
1739209756.653033;-33.981070128970906
1739209756.6530359;-25.826314394896357
1739209756.6530387;-35.57807855764607
1739209756.6530416;-38.13080360867914
1739209756.6530445;-45.120503652039325
1739209756.653047;-45.120503652039325
1739209756.65305;-33.981070128970956
1739209756.6530528;-28.58837851428586
1739209756.6530557;-38.13080360867914
1739209756.6530585;-33.981070128970906
1739209756.6530612;-35.57807855764607
1739209756.653064;-26.991370085610736
1739209756.6530669;-25.62660358559016
1739209756.6530697;-38.13080360867914
1739209756.6530726;-30.49652367304973
1739209756.6530752;-31.141103565318915
1739209756.653078;-30.49652367304973
1739209756.653081;-38.13080360867914
1739209756.6530838;-30.49652367304973
1739209756.6530867;-38.13080360867914
1739209756.6530895;-38.13080360867914
1739209756.6530921;-38.13080360867914
1739209756.653095;-35.57807855764607
1739209756.6530979;-29.438486411369333
1739209756.6531007;-28.58837851428586
1739209756.6531036;-33.981070128970956
1739209756.6531062;-30.49652367304973
1739209756.653109;-45.120503652039325
1739209756.653112;-24.438645034577675
1739209756.6531148;-38.13080360867914
1739209756.6531177;-31.141103565318943
1739209756.6531203;-28.992665084841942
1739209756.6531231;-35.57807855764607
1739209756.653126;-28.588378514285886
1739209756.6531289;-22.448786368009156
1739209756.6531317;-24.74623867263306
1739209756.6531346;-45.120503652039325
1739209756.6531372;-30.49652367304973
1739209756.65314;-45.120503652039325
1739209756.653143;-45.120503652039325
1739209756.6531458;-29.438486411369333
1739209756.6531487;-38.13080360867914
1739209756.6531513;-25.252786309376837
1739209756.6531541;-26.991370085610722
1739209756.653157;-33.981070128970956
1739209756.6531599;-45.120503652039325
1739209756.6531627;-28.992665084841942
1739209756.6531653;-30.49652367304973
1739209756.6531682;-45.120503652039325
1739209756.653171;-28.58837851428586
1739209756.653174;-33.981070128970906
1739209756.6531768;-33.981070128970906
1739209756.6531796;-29.438486411369333
1739209756.6531823;-27.267205301931607
1739209756.6531851;-33.981070128970906
1739209756.653188;-35.57807855764607
1739209756.6531909;-28.58837851428586
1739209756.6531937;-27.87774495603143
1739209756.6531963;-31.141103565318915
1739209756.6531992;-38.13080360867914
1739209756.653202;-29.438486411369333
1739209756.653205;-29.438486411369333
1739209756.6532078;-32.816014438256545
1739209756.6532104;-31.141103565318915
1739209756.6532133;-45.120503652039325
1739209756.6532161;-27.267205301931607
1739209756.653219;-45.120503652039325
1739209756.6532218;-27.267205301931607
1739209756.6532247;-33.981070128970906
1739209756.6532273;-38.13080360867914
1739209756.6532302;-27.8777449560314
1739209756.653233;-45.120503652039325
1739209756.653236;-38.13080360867914
1739209756.6532388;-38.13080360867914
1739209756.6532414;-31.141103565318893
1739209756.6532443;-32.816014438256545
1739209756.653247;-27.267205301931607
1739209756.65325;-24.438645034577675
1739209756.6532528;-38.13080360867914
1739209756.6532557;-32.816014438256545
1739209756.6532583;-38.13080360867914
1739209756.6532612;-31.141103565318915
1739209756.653264;-33.981070128970906
1739209756.653267;-28.58837851428586
1739209756.6532698;-33.981070128970956
1739209756.6532724;-28.588378514285886
1739209756.6532753;-22.175841390423358
1739209756.653278;-22.175841390423358
1739209756.653281;-27.877744956031417
1739209756.6532838;-38.13080360867914
1739209756.6532865;-45.120503652039325
1739209756.6532893;-33.981070128970906
1739209756.6532922;-45.120503652039325
1739209756.653295;-45.120503652039325
1739209756.653298;-45.120503652039325
1739209756.6533008;-32.816014438256545
1739209756.6533034;-31.141103565318915
1739209756.6533062;-32.81601443825658
1739209756.653309;-31.141103565318915
1739209756.653312;-35.57807855764607
1739209756.6533148;-26.487275050834715
1739209756.6533175;-38.13080360867914
1739209756.6533203;-45.120503652039325
1739209756.6533232;-38.13080360867914
1739209756.653326;-45.120503652039325
1739209756.653329;-38.13080360867914
1739209756.6533315;-45.120503652039325
1739209756.6533344;-45.120503652039325
1739209756.6533372;-45.120503652039325
1739209756.65334;-45.120503652039325
1739209756.653343;-45.120503652039325
1739209756.6533458;-38.13080360867914
1739209756.6533484;-31.141103565318893
1739209756.6533513;-33.981070128970906
1739209756.6533542;-38.13080360867914
1739209756.653357;-28.992665084841942
1739209756.65336;-29.438486411369333
1739209756.6533625;-38.13080360867914
1739209756.6533654;-28.218542851754165
1739209756.6533682;-25.077289914212862
1739209756.653371;-38.13080360867914
1739209756.653374;-31.141103565318893
1739209756.6533766;-32.816014438256545
1739209756.6533794;-45.120503652039325
1739209756.6533823;-28.992665084841942
1739209756.6533852;-38.13080360867914
1739209756.653388;-31.141103565318943
1739209756.653391;-26.991370085610722
1739209756.6533935;-22.841636605902558
1739209756.6533964;-45.120503652039325
1739209756.6533992;-28.992665084841942
1739209756.653402;-28.58837851428586
1739209756.653405;-33.981070128970906
1739209756.6534076;-33.981070128970956
1739209756.6534104;-29.438486411369347
1739209756.6534133;-26.991370085610736
1739209756.6534162;-24.589719217205094
1739209756.653419;-27.87774495603143
1739209756.6534219;-26.487275050834715
1739209756.6534245;-29.438486411369347
1739209756.6534274;-32.81601443825658
1739209756.6534302;-26.487275050834715
1739209756.653433;-27.877744956031417
1739209756.653436;-45.120503652039325
1739209756.6534386;-31.141103565318943
1739209756.6534414;-38.13080360867914
1739209756.6534443;-32.816014438256545
1739209756.6534472;-45.120503652039325
1739209756.65345;-32.816014438256545
1739209756.6534526;-28.58837851428586
1739209756.6534555;-45.120503652039325
1739209756.6534584;-27.267205301931607
1739209756.6534612;-27.267205301931607
1739209756.653464;-26.991370085610754
1739209756.653467;-25.826314394896357
1739209756.6534696;-27.8777449560314
1739209756.6534724;-33.981070128970906
1739209756.6534753;-28.992665084841942
1739209756.6534781;-27.8777449560314
1739209756.653481;-27.8777449560314
1739209756.6534836;-33.981070128970906
1739209756.6534865;-45.120503652039325
1739209756.6534894;-28.992665084841942
1739209756.6534922;-26.991370085610736
1739209756.653495;-32.81601443825658
1739209756.6534977;-30.49652367304973
1739209756.6535006;-25.826314394896354
1739209756.6535034;-38.13080360867914
1739209756.6535063;-30.49652367304973
1739209756.6535091;-38.13080360867914
1739209756.653512;-35.57807855764607
1739209756.6535146;-45.120503652039325
1739209756.6535175;-28.58837851428586
1739209756.6535203;-33.981070128970906
1739209756.6535232;-30.49652367304976
1739209756.653526;-26.991370085610736
1739209756.6535287;-35.57807855764607
1739209756.6535316;-45.120503652039325
1739209756.6535344;-38.13080360867914
1739209756.6535373;-33.981070128970906
1739209756.6535401;-27.267205301931607
1739209756.6535428;-30.49652367304973
1739209756.6535456;-24.438645034577675
1739209756.6535485;-31.141103565318915
1739209756.6535513;-38.13080360867914
1739209756.6535542;-30.49652367304973
1739209756.653557;-33.981070128970956
1739209756.6535597;-27.877744956031414
1739209756.6535625;-29.438486411369333
1739209756.6535654;-33.981070128970906
1739209756.6535683;-45.120503652039325
1739209756.6535711;-38.13080360867914
1739209756.6535738;-35.57807855764607
1739209756.6535766;-45.120503652039325
1739209756.6535795;-31.141103565318915
1739209756.6535823;-45.120503652039325
1739209756.6535852;-38.13080360867914
1739209756.653588;-35.57807855764607
1739209756.6535907;-45.120503652039325
1739209756.6535935;-27.267205301931607
1739209756.6535964;-28.58837851428586
1739209756.6535993;-31.141103565318915
1739209756.6536021;-45.120503652039325
1739209756.6536047;-28.218542851754165
1739209756.6536076;-29.438486411369347
1739209756.6536105;-33.981070128970906
1739209756.6536133;-24.151403521958727
1739209756.6536162;-28.992665084841942
1739209756.6536188;-31.141103565318943
1739209756.6536217;-28.218542851754165
1739209756.6536245;-31.141103565318915
1739209756.6536274;-30.49652367304973
1739209756.6536303;-33.981070128970956
1739209756.653633;-33.981070128970956
1739209756.6536357;-29.438486411369347
1739209756.6536386;-28.992665084841942
1739209756.6536415;-28.992665084841967
1739209756.6536443;-25.826314394896357
1739209756.6536472;-27.8777449560314
1739209756.6536498;-35.57807855764607
1739209756.6536527;-38.13080360867914
1739209756.6536555;-32.816014438256545
1739209756.6536584;-28.992665084841942
1739209756.6536613;-38.13080360867914
1739209756.6536639;-28.992665084841942
1739209756.6536667;-33.981070128970956
1739209756.6536696;-38.13080360867914
1739209756.6536725;-38.13080360867914
1739209756.6536753;-32.816014438256545
1739209756.6536782;-30.49652367304973
1739209756.6536808;-45.120503652039325
1739209756.6536837;-32.816014438256545
1739209756.6536865;-45.120503652039325
1739209756.6536894;-29.438486411369333
1739209756.6536922;-32.816014438256545
1739209756.6536949;-38.13080360867914
1739209756.6536977;-45.120503652039325
1739209756.6537006;-27.267205301931607
1739209756.6537035;-45.120503652039325
1739209756.6537063;-32.816014438256545
1739209756.653709;-25.826314394896357
1739209756.6537118;-33.981070128970956
1739209756.6537147;-30.49652367304973
1739209756.6537175;-31.141103565318893
1739209756.6537204;-25.252786309376837
1739209756.6537232;-33.981070128970906
1739209756.6537259;-30.49652367304973
1739209756.6537287;-29.438486411369347
1739209756.6537316;-38.13080360867914
1739209756.6537344;-33.981070128970906
1739209756.6537373;-33.981070128970956
1739209756.65374;-35.57807855764607
1739209756.6537428;-31.141103565318893
1739209756.6537457;-26.991370085610722
1739209756.6537485;-26.487275050834725
1739209756.6537514;-45.120503652039325
1739209756.653754;-45.120503652039325
1739209756.6537569;-32.816014438256545
1739209756.6537597;-29.438486411369333
1739209756.6537626;-45.120503652039325
1739209756.6537654;-28.21854285175415
1739209756.6537683;-38.13080360867914
1739209756.653771;-28.21854285175415
1739209756.6537738;-32.81601443825658
1739209756.6537766;-32.81601443825658
1739209756.6537795;-27.8777449560314
1739209756.6537824;-35.57807855764607
1739209756.653785;-38.13080360867914
1739209756.6537879;-25.077289914212862
1739209756.6537907;-38.13080360867914
1739209756.6537936;-45.120503652039325
1739209756.6537964;-38.13080360867914
1739209756.6537993;-31.141103565318915
1739209756.653802;-26.991370085610722
1739209756.6538048;-26.991370085610768
1739209756.6538076;-45.120503652039325
1739209756.6538105;-38.13080360867914
1739209756.6538134;-31.141103565318915
1739209756.653816;-28.21854285175415
1739209756.6538188;-38.13080360867914
1739209756.6538217;-45.120503652039325
1739209756.6538246;-31.141103565318915
1739209756.6538274;-31.141103565318915
1739209756.65383;-45.120503652039325
1739209756.653833;-38.13080360867914
1739209756.6538358;-33.981070128970906
1739209756.6538386;-30.49652367304976
1739209756.6538415;-28.992665084841942
1739209756.6538444;-25.62660358559016
1739209756.653847;-38.13080360867914
1739209756.6538498;-33.981070128970956
1739209756.6538527;-45.120503652039325
1739209756.6538556;-35.57807855764607
1739209756.6538584;-30.49652367304973
1739209756.653861;-25.826314394896357
1739209756.653864;-45.120503652039325
1739209756.6538668;-38.13080360867914
1739209756.6538696;-31.14110356531892
1739209756.6538725;-33.981070128970956
1739209756.653875;-32.81601443825658
1739209756.653878;-30.49652367304976
1739209756.6538808;-33.981070128970906
1739209756.6538837;-38.13080360867914
1739209756.6538866;-33.981070128970906
1739209756.6538894;-23.50682362968953
1739209756.653892;-30.49652367304973
1739209756.653895;-38.13080360867914
1739209756.6538978;-30.49652367304973
1739209756.6539006;-33.981070128970906
1739209756.6539035;-33.981070128970906
1739209756.653906;-25.25278630937684
1739209756.653909;-25.62660358559016
1739209756.6539118;-38.13080360867914
1739209756.6539147;-33.981070128970906
1739209756.6539176;-25.826314394896357
1739209756.6539202;-45.120503652039325
1739209756.653923;-33.981070128970906
1739209756.653926;-45.120503652039325
1739209756.6539288;-38.13080360867914
1739209756.6539316;-28.992665084841942
1739209756.6539345;-27.8777449560314
1739209756.653937;-38.13080360867914
1739209756.65394;-27.8777449560314
1739209756.6539428;-31.14110356531892
1739209756.653946;-45.120503652039325
1739209756.6539493;-35.57807855764607
1739209756.6539524;-30.49652367304973
1739209756.6539555;-25.62660358559016
1739209756.6539588;-31.141103565318943
1739209756.653962;-38.13080360867914
1739209756.653965;-29.438486411369347
1739209756.6539683;-30.49652367304976
1739209756.6539714;-35.57807855764607
1739209756.6539745;-45.120503652039325
1739209756.6539779;-38.13080360867914
1739209756.653981;-45.120503652039325
1739209756.653984;-33.981070128970956
1739209756.6539874;-38.13080360867914
1739209756.6539905;-27.8777449560314
1739209756.6539936;-35.57807855764607
1739209756.653997;-45.120503652039325
1739209756.654;-27.877744956031414
1739209756.6540031;-27.8777449560314
1739209756.6540065;-29.438486411369347
1739209756.6540096;-27.8777449560314
1739209756.6540127;-32.816014438256545
1739209756.654016;-32.816014438256545
1739209756.654019;-29.438486411369333
1739209756.6540222;-28.58837851428586
1739209756.6540256;-38.13080360867914
1739209756.6540287;-27.267205301931607
1739209756.6540318;-28.992665084841967
1739209756.654035;-24.292649948874775
1739209756.6540382;-28.992665084841942
1739209756.6540413;-45.120503652039325
1739209756.6540446;-31.14110356531892
1739209756.6540477;-33.981070128970956
1739209756.6540508;-28.58837851428586
1739209756.6540542;-45.120503652039325
1739209756.6540573;-32.816014438256545
1739209756.6540604;-33.981070128970956
1739209756.6540637;-33.981070128970956
1739209756.6540668;-30.49652367304973
1739209756.65407;-31.141103565318915
1739209756.654073;-38.13080360867914
1739209756.6540763;-27.8777449560314
1739209756.6540794;-38.13080360867914
1739209756.6540825;-38.13080360867914
1739209756.6540859;-30.49652367304973
1739209756.654089;-38.13080360867914
1739209756.654092;-32.816014438256545
1739209756.6540954;-28.588378514285886
1739209756.6540985;-38.13080360867914
1739209756.6541016;-35.57807855764607
1739209756.654105;-38.13080360867914
1739209756.654108;-45.120503652039325
1739209756.6541111;-31.141103565318915
1739209756.6541145;-25.077289914212862
1739209756.6541176;-28.58837851428586
1739209756.6541207;-45.120503652039325
1739209756.654124;-31.141103565318915
1739209756.6541271;-28.21854285175415
1739209756.6541302;-28.58837851428586
1739209756.6541336;-31.141103565318943
1739209756.6541367;-25.826314394896354
1739209756.6541398;-45.120503652039325
1739209756.654143;-28.992665084841942
1739209756.6541462;-25.826314394896354
1739209756.6541493;-24.589719217205094
1739209756.6541526;-45.120503652039325
1739209756.6541557;-38.13080360867914
1739209756.6541588;-45.120503652039325
1739209756.6541622;-38.13080360867914
1739209756.6541653;-33.981070128970906
1739209756.6541684;-29.438486411369333
1739209756.6541717;-32.816014438256545
1739209756.6541748;-31.141103565318915
1739209756.654178;-38.13080360867914
1739209756.6541812;-38.13080360867914
1739209756.6541843;-25.826314394896357
1739209756.6541874;-38.13080360867914
1739209756.6541908;-32.81601443825658
1739209756.6541939;-27.267205301931607
1739209756.654197;-24.151403521958727
1739209756.6542003;-31.14110356531892
1739209756.6542034;-38.13080360867914
1739209756.6542065;-31.141103565318915
1739209756.6542099;-45.120503652039325
1739209756.654213;-27.267205301931607
1739209756.654216;-26.991370085610736
1739209756.6542194;-45.120503652039325
1739209756.6542225;-31.141103565318915
1739209756.6542256;-31.141103565318893
1739209756.654229;-28.992665084841942
1739209756.654232;-38.13080360867914
1739209756.6542351;-45.120503652039325
1739209756.6542385;-28.58837851428586
1739209756.6542416;-38.13080360867914
1739209756.6542447;-38.13080360867914
1739209756.654248;-30.49652367304976
1739209756.654251;-24.589719217205094
1739209756.6542542;-29.438486411369333
1739209756.6542575;-28.58837851428586
1739209756.6542606;-28.992665084841942
1739209756.6542637;-33.981070128970906
1739209756.654267;-25.826314394896354
1739209756.6542702;-38.13080360867914
1739209756.6542733;-33.981070128970906
1739209756.6542766;-25.62660358559016
1739209756.6542797;-29.438486411369375
1739209756.6542828;-33.981070128970906
1739209756.6542861;-33.981070128970906
1739209756.6542892;-45.120503652039325
1739209756.6542923;-32.816014438256545
1739209756.6542957;-30.49652367304973
1739209756.6542988;-33.981070128970956
1739209756.654302;-27.8777449560314
1739209756.6543052;-35.57807855764607
1739209756.6543083;-32.816014438256545
1739209756.6543114;-45.120503652039325
1739209756.6543148;-28.58837851428586
1739209756.6543179;-29.438486411369333
1739209756.654321;-33.981070128970956
1739209756.654324;-33.981070128970906
1739209756.6543274;-38.13080360867914
1739209756.6543305;-27.877744956031414
1739209756.6543336;-45.120503652039325
1739209756.654337;-45.120503652039325
1739209756.65434;-33.981070128970906
1739209756.6543431;-45.120503652039325
1739209756.6543465;-35.57807855764607
1739209756.6543496;-31.141103565318943
1739209756.6543527;-31.14110356531892
1739209756.654356;-35.57807855764607
1739209756.654359;-35.57807855764607
1739209756.6543622;-28.992665084841942
1739209756.6543655;-33.981070128970906
1739209756.6543686;-31.141103565318915
1739209756.6543717;-33.981070128970906
1739209756.654375;-38.13080360867914
1739209756.6543782;-33.981070128970906
1739209756.6543813;-28.21854285175415
1739209756.6543846;-31.141103565318915
1739209756.6543877;-38.13080360867914
1739209756.6543908;-33.981070128970906
1739209756.6543941;-45.120503652039325
1739209756.6543972;-45.120503652039325
1739209756.6544003;-38.13080360867914
1739209756.6544037;-24.292649948874775
1739209756.6544068;-32.816014438256545
1739209756.65441;-30.49652367304973
1739209756.6544132;-45.120503652039325
1739209756.6544163;-27.267205301931607
1739209756.6544194;-28.992665084841942
1739209756.6544228;-31.141103565318915
1739209756.6544259;-28.992665084841942
1739209756.654429;-31.141103565318915
1739209756.6544323;-33.981070128970906
1739209756.6544354;-45.120503652039325
1739209756.6544385;-28.58837851428586
1739209756.6544418;-24.589719217205094
1739209756.654445;-31.141103565318943
1739209756.654448;-31.14110356531892
1739209756.6544514;-28.21854285175415
1739209756.6544545;-33.981070128970956
1739209756.6544576;-45.120503652039325
1739209756.654461;-24.15140352195872
1739209756.654464;-45.120503652039325
1739209756.654467;-45.120503652039325
1739209756.6544704;-33.981070128970906
1739209756.6544735;-31.141103565318915
1739209756.6544766;-35.57807855764607
1739209756.65448;-45.120503652039325
1739209756.654483;-35.57807855764607
1739209756.6544862;-33.981070128970906
1739209756.6544895;-32.816014438256545
1739209756.6544926;-28.992665084841942
1739209756.6544957;-29.438486411369333
1739209756.654499;-32.81601443825658
1739209756.6545022;-31.14110356531892
1739209756.6545053;-33.981070128970906
1739209756.6545086;-33.981070128970906
1739209756.6545117;-38.13080360867914
1739209756.6545148;-38.13080360867914
1739209756.6545181;-31.141103565318915
1739209756.6545212;-23.16150712794696
1739209756.6545243;-26.991370085610747
1739209756.6545277;-31.141103565318943
1739209756.6545308;-27.267205301931607
1739209756.6545339;-26.035653463252796
1739209756.6545372;-26.487275050834725
1739209756.6545403;-27.87774495603143
1739209756.6545434;-24.292649948874775
1739209756.6545467;-24.438645034577675
1739209756.6545498;-28.21854285175415
1739209756.654553;-28.58837851428586
1739209756.6545563;-45.120503652039325
1739209756.6545594;-25.826314394896357
1739209756.6545625;-28.992665084841942
1739209756.6545658;-45.120503652039325
1739209756.654569;-28.58837851428586
1739209756.654572;-31.141103565318915
1739209756.654575;-38.13080360867914
1739209756.6545784;-38.13080360867914
1739209756.6545815;-38.13080360867914
1739209756.6545846;-27.8777449560314
1739209756.654588;-33.981070128970956
1739209756.654591;-28.58837851428586
1739209756.6545942;-25.077289914212862
1739209756.6545975;-27.267205301931607
1739209756.6546006;-31.141103565318915
1739209756.6546037;-38.13080360867914
1739209756.654607;-33.981070128970906
1739209756.6546102;-33.981070128970956
1739209756.6546133;-30.49652367304973
1739209756.6546166;-31.141103565318915
1739209756.6546197;-33.981070128970956
1739209756.6546228;-24.15140352195873
1739209756.6546261;-31.141103565318943
1739209756.6546292;-45.120503652039325
1739209756.6546323;-26.991370085610736
1739209756.6546357;-38.13080360867914
1739209756.6546388;-33.981070128970906
1739209756.6546419;-45.120503652039325
1739209756.6546452;-35.57807855764607
1739209756.6546483;-38.13080360867914
