CAN Message; 0x39:068f266ed7d3343b
Timestamp;Amplitude
1739209727.9252083;-38.13080360867914
1739209727.9252162;-35.57807855764607
1739209727.9252238;-45.120503652039325
1739209727.9252317;-38.13080360867914
1739209727.9252396;-33.981070128970906
1739209727.9252472;-45.120503652039325
1739209727.925255;-38.13080360867914
1739209727.9252627;-38.13080360867914
1739209727.9252706;-35.57807855764607
1739209727.9252782;-35.57807855764607
1739209727.925286;-45.120503652039325
1739209727.925294;-38.13080360867914
1739209727.9253016;-28.992665084841942
1739209727.9253094;-31.141103565318893
1739209727.925317;-38.13080360867914
1739209727.925325;-35.57807855764607
1739209727.9253328;-38.13080360867914
1739209727.9253404;-45.120503652039325
1739209727.9253483;-38.13080360867914
1739209727.925356;-38.13080360867914
1739209727.9253638;-31.141103565318915
1739209727.9253714;-45.120503652039325
1739209727.9253793;-45.120503652039325
1739209727.9253871;-45.120503652039325
1739209727.9253948;-45.120503652039325
1739209727.9254026;-45.120503652039325
1739209727.9254103;-45.120503652039325
1739209727.9254181;-38.13080360867914
1739209727.925426;-33.981070128970906
1739209727.9254336;-45.120503652039325
1739209727.9254415;-38.13080360867914
1739209727.9254491;-35.57807855764607
1739209727.925457;-38.13080360867914
1739209727.9254646;-45.120503652039325
1739209727.9254725;-38.13080360867914
1739209727.9254804;-38.13080360867914
1739209727.925488;-33.981070128970906
1739209727.9254959;-45.120503652039325
1739209727.9255035;-45.120503652039325
1739209727.9255114;-33.981070128970906
1739209727.9255192;-38.13080360867914
1739209727.9255269;-45.120503652039325
1739209727.9255347;-38.13080360867914
1739209727.9255424;-38.13080360867914
1739209727.9255502;-28.992665084841942
1739209727.9255579;-45.120503652039325
1739209727.9255657;-38.13080360867914
1739209727.9255736;-38.13080360867914
1739209727.9255812;-38.13080360867914
1739209727.925589;-45.120503652039325
1739209727.9255967;-38.13080360867914
1739209727.9256046;-38.13080360867914
1739209727.9256124;-31.14110356531892
1739209727.92562;-45.120503652039325
1739209727.925628;-33.981070128970906
1739209727.9256356;-35.57807855764607
1739209727.9256434;-38.13080360867914
1739209727.9256513;-45.120503652039325
1739209727.925659;-45.120503652039325
1739209727.9256668;-38.13080360867914
1739209727.9256744;-31.141103565318915
1739209727.9256823;-33.981070128970906
1739209727.92569;-45.120503652039325
1739209727.9256978;-35.57807855764607
1739209727.9257057;-38.13080360867914
1739209727.9257133;-45.120503652039325
1739209727.9257212;-38.13080360867914
1739209727.9257288;-45.120503652039325
1739209727.9257367;-45.120503652039325
1739209727.9257445;-38.13080360867914
1739209727.9257522;-45.120503652039325
1739209727.92576;-45.120503652039325
1739209727.9257677;-38.13080360867914
1739209727.9257755;-38.13080360867914
1739209727.9257832;-45.120503652039325
1739209727.925791;-38.13080360867914
1739209727.925799;-45.120503652039325
1739209727.9258065;-38.13080360867914
1739209727.9258144;-38.13080360867914
1739209727.925822;-45.120503652039325
1739209727.92583;-38.13080360867914
1739209727.9258378;-32.816014438256545
1739209727.9258454;-38.13080360867914
1739209727.9258533;-45.120503652039325
1739209727.925861;-33.981070128970906
1739209727.9258687;-45.120503652039325
1739209727.9258764;-45.120503652039325
1739209727.9258842;-45.120503652039325
1739209727.925892;-33.981070128970906
1739209727.9258997;-45.120503652039325
1739209727.9259076;-45.120503652039325
1739209727.9259152;-35.57807855764607
1739209727.925923;-45.120503652039325
1739209727.925931;-45.120503652039325
1739209727.9259386;-38.13080360867914
1739209727.9259465;-45.120503652039325
1739209727.925954;-38.13080360867914
1739209727.925962;-38.13080360867914
1739209727.9259696;-45.120503652039325
1739209727.9259775;-45.120503652039325
1739209727.9259853;-38.13080360867914
1739209727.925993;-38.13080360867914
1739209727.9260008;-38.13080360867914
1739209727.9260085;-35.57807855764607
1739209727.9260163;-38.13080360867914
1739209727.9260242;-45.120503652039325
1739209727.9260318;-33.981070128970906
1739209727.9260397;-38.13080360867914
1739209727.9260473;-38.13080360867914
1739209727.9260552;-45.120503652039325
1739209727.926063;-45.120503652039325
1739209727.9260707;-45.120503652039325
1739209727.9260786;-35.57807855764607
1739209727.9260862;-35.57807855764607
1739209727.926094;-45.120503652039325
1739209727.9261017;-45.120503652039325
1739209727.9261096;-45.120503652039325
1739209727.9261174;-28.58837851428586
1739209727.926125;-32.816014438256545
1739209727.926133;-38.13080360867914
1739209727.9261405;-45.120503652039325
1739209727.9261484;-38.13080360867914
1739209727.9261563;-35.57807855764607
1739209727.926164;-45.120503652039325
1739209727.9261718;-38.13080360867914
1739209727.9261794;-45.120503652039325
1739209727.9261873;-38.13080360867914
1739209727.926195;-35.57807855764607
1739209727.9262028;-38.13080360867914
1739209727.9262106;-38.13080360867914
1739209727.9262183;-45.120503652039325
1739209727.9262261;-38.13080360867914
1739209727.9262338;-45.120503652039325
1739209727.9262416;-33.981070128970906
1739209727.9262495;-38.13080360867914
1739209727.9262571;-45.120503652039325
1739209727.926265;-45.120503652039325
1739209727.9262726;-38.13080360867914
1739209727.9262805;-35.57807855764607
1739209727.9262881;-38.13080360867914
1739209727.926296;-38.13080360867914
1739209727.9263039;-45.120503652039325
1739209727.9263115;-45.120503652039325
1739209727.9263194;-45.120503652039325
1739209727.926327;-38.13080360867914
1739209727.9263349;-45.120503652039325
1739209727.9263427;-38.13080360867914
1739209727.9263504;-32.816014438256545
1739209727.9263582;-38.13080360867914
1739209727.9263659;-45.120503652039325
1739209727.9263737;-45.120503652039325
1739209727.9263813;-45.120503652039325
1739209727.9263892;-38.13080360867914
1739209727.926397;-35.57807855764607
1739209727.9264047;-45.120503652039325
1739209727.9264126;-45.120503652039325
1739209727.9264202;-33.981070128970906
1739209727.926428;-31.141103565318915
1739209727.926434;-31.141103565318915
1739209727.92644;-38.13080360867914
1739209727.9264457;-38.13080360867914
1739209727.9264517;-45.120503652039325
1739209727.9264576;-38.13080360867914
1739209727.9264636;-45.120503652039325
1739209727.9264696;-38.13080360867914
1739209727.9264753;-38.13080360867914
1739209727.9264812;-35.57807855764607
1739209727.9264872;-45.120503652039325
1739209727.9264932;-38.13080360867914
1739209727.9264991;-38.13080360867914
1739209727.9265049;-38.13080360867914
1739209727.9265108;-45.120503652039325
1739209727.9265168;-45.120503652039325
1739209727.9265227;-31.141103565318915
1739209727.9265287;-28.992665084841942
1739209727.9265344;-45.120503652039325
1739209727.9265404;-45.120503652039325
1739209727.9265463;-38.13080360867914
1739209727.9265523;-38.13080360867914
1739209727.926558;-45.120503652039325
1739209727.926564;-38.13080360867914
1739209727.92657;-45.120503652039325
1739209727.926576;-33.981070128970906
1739209727.9265819;-45.120503652039325
1739209727.9265876;-45.120503652039325
1739209727.9265935;-38.13080360867914
1739209727.9265995;-45.120503652039325
1739209727.9266055;-45.120503652039325
1739209727.9266114;-38.13080360867914
1739209727.9266171;-45.120503652039325
1739209727.926623;-45.120503652039325
1739209727.926629;-45.120503652039325
1739209727.926635;-45.120503652039325
1739209727.926641;-35.57807855764607
1739209727.9266467;-38.13080360867914
1739209727.9266527;-45.120503652039325
1739209727.9266586;-33.981070128970906
1739209727.9266646;-32.816014438256545
1739209727.9266706;-31.141103565318915
1739209727.9266763;-38.13080360867914
1739209727.9266822;-45.120503652039325
1739209727.9266882;-33.981070128970906
1739209727.9266942;-33.981070128970906
1739209727.9267;-38.13080360867914
1739209727.9267058;-38.13080360867914
1739209727.9267118;-45.120503652039325
1739209727.9267178;-30.49652367304973
1739209727.9267237;-45.120503652039325
1739209727.9267297;-45.120503652039325
1739209727.9267354;-45.120503652039325
1739209727.9267414;-38.13080360867914
1739209727.9267473;-45.120503652039325
1739209727.9267533;-45.120503652039325
1739209727.9267592;-45.120503652039325
1739209727.926765;-38.13080360867914
1739209727.926771;-45.120503652039325
1739209727.926777;-45.120503652039325
1739209727.9267828;-45.120503652039325
1739209727.9267886;-45.120503652039325
1739209727.9267945;-38.13080360867914
1739209727.9268005;-38.13080360867914
1739209727.9268064;-32.816014438256545
1739209727.9268124;-38.13080360867914
1739209727.9268181;-38.13080360867914
1739209727.926824;-35.57807855764607
1739209727.92683;-35.57807855764607
1739209727.926836;-38.13080360867914
1739209727.926842;-38.13080360867914
1739209727.9268477;-38.13080360867914
1739209727.9268537;-35.57807855764607
1739209727.9268596;-38.13080360867914
1739209727.9268656;-45.120503652039325
1739209727.9268715;-45.120503652039325
1739209727.9268773;-38.13080360867914
1739209727.9268832;-45.120503652039325
1739209727.9268892;-45.120503652039325
1739209727.9268951;-45.120503652039325
1739209727.926901;-38.13080360867914
1739209727.9269068;-33.981070128970906
1739209727.9269128;-45.120503652039325
1739209727.9269187;-38.13080360867914
1739209727.9269247;-45.120503652039325
1739209727.9269307;-38.13080360867914
1739209727.9269364;-35.57807855764607
1739209727.9269423;-38.13080360867914
1739209727.9269483;-45.120503652039325
1739209727.9269543;-35.57807855764607
1739209727.9269602;-31.141103565318893
1739209727.926966;-45.120503652039325
1739209727.926972;-45.120503652039325
1739209727.9269779;-38.13080360867914
1739209727.9269838;-32.816014438256545
1739209727.9269898;-38.13080360867914
1739209727.9269955;-35.57807855764607
1739209727.9270015;-38.13080360867914
1739209727.9270074;-45.120503652039325
1739209727.9270134;-38.13080360867914
1739209727.9270191;-45.120503652039325
1739209727.927025;-33.981070128970906
1739209727.927031;-45.120503652039325
1739209727.927037;-38.13080360867914
1739209727.927043;-45.120503652039325
1739209727.9270487;-33.981070128970906
1739209727.9270546;-29.438486411369333
1739209727.9270606;-38.13080360867914
1739209727.9270666;-45.120503652039325
1739209727.9270725;-38.13080360867914
1739209727.9270782;-31.141103565318893
1739209727.9270842;-45.120503652039325
1739209727.9270902;-45.120503652039325
1739209727.9270961;-38.13080360867914
1739209727.927102;-45.120503652039325
1739209727.9271078;-45.120503652039325
1739209727.9271138;-45.120503652039325
1739209727.9271197;-45.120503652039325
1739209727.9271257;-38.13080360867914
1739209727.9271317;-38.13080360867914
1739209727.9271374;-45.120503652039325
1739209727.9271433;-38.13080360867914
1739209727.9271493;-29.438486411369333
1739209727.9271553;-38.13080360867914
1739209727.9271612;-45.120503652039325
1739209727.927167;-38.13080360867914
1739209727.927173;-29.438486411369333
1739209727.9271789;-38.13080360867914
1739209727.9271848;-45.120503652039325
1739209727.9271908;-38.13080360867914
1739209727.9271965;-32.816014438256545
1739209727.9272025;-45.120503652039325
1739209727.9272084;-45.120503652039325
1739209727.9272144;-45.120503652039325
1739209727.9272203;-45.120503652039325
1739209727.927226;-45.120503652039325
1739209727.927232;-45.120503652039325
1739209727.927238;-33.981070128970906
1739209727.927244;-45.120503652039325
1739209727.9272497;-45.120503652039325
1739209727.9272556;-45.120503652039325
1739209727.9272616;-38.13080360867914
1739209727.9272676;-32.816014438256545
1739209727.9272735;-38.13080360867914
1739209727.9272792;-45.120503652039325
1739209727.9272852;-33.981070128970906
1739209727.9272912;-29.438486411369333
1739209727.927297;-38.13080360867914
1739209727.927303;-45.120503652039325
1739209727.9273088;-45.120503652039325
1739209727.9273148;-38.13080360867914
1739209727.9273207;-38.13080360867914
1739209727.9273267;-45.120503652039325
1739209727.9273326;-38.13080360867914
1739209727.9273384;-38.13080360867914
1739209727.9273443;-45.120503652039325
1739209727.9273503;-45.120503652039325
1739209727.9273562;-45.120503652039325
1739209727.9273622;-32.816014438256545
1739209727.927368;-45.120503652039325
1739209727.927374;-38.13080360867914
1739209727.9273798;-45.120503652039325
1739209727.9273858;-26.487275050834715
1739209727.9273918;-33.981070128970906
1739209727.9273975;-45.120503652039325
1739209727.9274035;-38.13080360867914
1739209727.9274094;-35.57807855764607
1739209727.9274154;-35.57807855764607
1739209727.9274213;-45.120503652039325
1739209727.927427;-45.120503652039325
1739209727.927433;-45.120503652039325
1739209727.927439;-45.120503652039325
1739209727.927445;-35.57807855764607
1739209727.927451;-45.120503652039325
1739209727.9274566;-45.120503652039325
1739209727.9274626;-38.13080360867914
1739209727.9274685;-45.120503652039325
1739209727.9274745;-38.13080360867914
1739209727.9274802;-45.120503652039325
1739209727.9274862;-45.120503652039325
1739209727.9274921;-38.13080360867914
1739209727.927498;-45.120503652039325
1739209727.927504;-45.120503652039325
1739209727.9275098;-45.120503652039325
1739209727.9275157;-45.120503652039325
1739209727.9275217;-45.120503652039325
1739209727.9275277;-31.141103565318915
1739209727.9275336;-31.141103565318893
1739209727.9275393;-45.120503652039325
1739209727.9275453;-38.13080360867914
1739209727.9275513;-35.57807855764607
1739209727.9275572;-45.120503652039325
1739209727.9275632;-38.13080360867914
1739209727.927569;-33.981070128970906
1739209727.9275749;-38.13080360867914
1739209727.9275808;-38.13080360867914
1739209727.9275868;-35.57807855764607
1739209727.9275928;-38.13080360867914
1739209727.9275985;-38.13080360867914
1739209727.9276044;-45.120503652039325
1739209727.9276104;-45.120503652039325
1739209727.9276164;-45.120503652039325
1739209727.9276223;-33.981070128970906
1739209727.927628;-33.981070128970906
1739209727.927634;-45.120503652039325
1739209727.92764;-38.13080360867914
1739209727.927646;-35.57807855764607
1739209727.927652;-38.13080360867914
1739209727.9276576;-45.120503652039325
1739209727.9276636;-45.120503652039325
1739209727.9276695;-38.13080360867914
1739209727.9276755;-35.57807855764607
1739209727.9276814;-38.13080360867914
1739209727.9276872;-38.13080360867914
1739209727.9276931;-32.816014438256545
1739209727.927699;-33.981070128970906
1739209727.927705;-38.13080360867914
1739209727.9277108;-38.13080360867914
1739209727.9277167;-38.13080360867914
1739209727.9277227;-38.13080360867914
1739209727.9277287;-45.120503652039325
1739209727.9277346;-38.13080360867914
1739209727.9277403;-38.13080360867914
1739209727.9277463;-45.120503652039325
1739209727.9277523;-45.120503652039325
1739209727.9277582;-38.13080360867914
1739209727.9277642;-33.981070128970906
1739209727.92777;-35.57807855764607
1739209727.9277759;-38.13080360867914
1739209727.9277818;-38.13080360867914
1739209727.9277878;-38.13080360867914
1739209727.9277937;-38.13080360867914
1739209727.9277995;-45.120503652039325
1739209727.9278054;-45.120503652039325
1739209727.9278114;-45.120503652039325
1739209727.9278173;-45.120503652039325
1739209727.9278233;-45.120503652039325
1739209727.927829;-38.13080360867914
1739209727.927835;-35.57807855764607
1739209727.927841;-38.13080360867914
1739209727.927847;-45.120503652039325
1739209727.9278529;-38.13080360867914
1739209727.9278586;-38.13080360867914
1739209727.9278646;-38.13080360867914
1739209727.9278705;-45.120503652039325
1739209727.9278765;-45.120503652039325
1739209727.9278824;-45.120503652039325
1739209727.9278882;-38.13080360867914
1739209727.927894;-45.120503652039325
1739209727.9279;-38.13080360867914
1739209727.927906;-38.13080360867914
1739209727.927912;-32.816014438256545
1739209727.9279177;-33.981070128970906
1739209727.9279237;-45.120503652039325
1739209727.9279296;-38.13080360867914
1739209727.9279356;-33.981070128970906
1739209727.9279413;-32.816014438256545
1739209727.9279473;-45.120503652039325
1739209727.9279532;-35.57807855764607
1739209727.9279592;-45.120503652039325
1739209727.9279652;-38.13080360867914
1739209727.927971;-38.13080360867914
1739209727.9279768;-38.13080360867914
1739209727.9279828;-45.120503652039325
1739209727.9279888;-45.120503652039325
1739209727.9279947;-35.57807855764607
1739209727.9280005;-38.13080360867914
1739209727.9280064;-33.981070128970906
1739209727.9280124;-32.816014438256545
1739209727.9280183;-38.13080360867914
1739209727.9280243;-35.57807855764607
1739209727.92803;-38.13080360867914
1739209727.928036;-45.120503652039325
1739209727.928042;-45.120503652039325
1739209727.928048;-38.13080360867914
1739209727.9280539;-38.13080360867914
1739209727.9280596;-45.120503652039325
1739209727.9280655;-45.120503652039325
1739209727.9280715;-38.13080360867914
1739209727.9280775;-45.120503652039325
1739209727.9280834;-45.120503652039325
1739209727.9280891;-38.13080360867914
1739209727.928095;-38.13080360867914
1739209727.928101;-38.13080360867914
1739209727.928107;-45.120503652039325
1739209727.928113;-35.57807855764607
1739209727.9281187;-45.120503652039325
1739209727.9281247;-45.120503652039325
1739209727.9281306;-38.13080360867914
1739209727.9281366;-35.57807855764607
1739209727.9281425;-38.13080360867914
1739209727.9281483;-32.816014438256545
1739209727.9281542;-28.58837851428586
1739209727.9281602;-38.13080360867914
1739209727.9281662;-45.120503652039325
1739209727.928172;-38.13080360867914
1739209727.9281778;-38.13080360867914
1739209727.9281838;-45.120503652039325
1739209727.9281898;-38.13080360867914
1739209727.9281957;-38.13080360867914
1739209727.9282014;-38.13080360867914
1739209727.9282074;-38.13080360867914
1739209727.9282134;-45.120503652039325
1739209727.9282193;-45.120503652039325
1739209727.9282253;-38.13080360867914
1739209727.928231;-38.13080360867914
1739209727.928237;-45.120503652039325
1739209727.928243;-45.120503652039325
1739209727.928249;-38.13080360867914
1739209727.9282548;-38.13080360867914
1739209727.9282606;-45.120503652039325
1739209727.9282665;-45.120503652039325
1739209727.9282725;-38.13080360867914
1739209727.9282784;-35.57807855764607
1739209727.9282844;-45.120503652039325
1739209727.9282901;-31.141103565318893
1739209727.928296;-26.991370085610736
1739209727.928302;-45.120503652039325
1739209727.928308;-45.120503652039325
1739209727.928314;-38.13080360867914
1739209727.9283197;-32.816014438256545
1739209727.9283257;-45.120503652039325
1739209727.9283316;-33.981070128970906
1739209727.9283376;-45.120503652039325
1739209727.9283435;-38.13080360867914
1739209727.9283493;-45.120503652039325
1739209727.9283552;-45.120503652039325
1739209727.9283612;-45.120503652039325
1739209727.9283671;-45.120503652039325
1739209727.928373;-35.57807855764607
1739209727.9283788;-38.13080360867914
1739209727.9283848;-45.120503652039325
1739209727.9283907;-30.49652367304973
1739209727.9283967;-35.57807855764607
1739209727.9284027;-38.13080360867914
1739209727.9284084;-38.13080360867914
1739209727.9284143;-45.120503652039325
1739209727.9284203;-45.120503652039325
1739209727.9284263;-45.120503652039325
1739209727.928432;-38.13080360867914
1739209727.928438;-45.120503652039325
1739209727.928444;-33.981070128970906
1739209727.9284499;-35.57807855764607
1739209727.9284558;-38.13080360867914
1739209727.9284616;-35.57807855764607
1739209727.9284675;-38.13080360867914
1739209727.9284735;-45.120503652039325
1739209727.9284794;-45.120503652039325
1739209727.9284854;-45.120503652039325
1739209727.928491;-45.120503652039325
1739209727.928497;-35.57807855764607
1739209727.928503;-38.13080360867914
1739209727.928509;-45.120503652039325
1739209727.928515;-45.120503652039325
1739209727.9285207;-38.13080360867914
1739209727.9285266;-38.13080360867914
1739209727.9285326;-35.57807855764607
1739209727.9285386;-38.13080360867914
1739209727.9285445;-45.120503652039325
1739209727.9285502;-38.13080360867914
1739209727.9285562;-38.13080360867914
1739209727.9285622;-31.141103565318915
1739209727.9285681;-38.13080360867914
1739209727.928574;-38.13080360867914
1739209727.9285798;-45.120503652039325
1739209727.9285858;-38.13080360867914
1739209727.9285917;-31.141103565318893
1739209727.9285977;-38.13080360867914
1739209727.9286036;-45.120503652039325
1739209727.9286094;-32.816014438256545
1739209727.9286153;-38.13080360867914
1739209727.9286213;-45.120503652039325
1739209727.9286273;-45.120503652039325
1739209727.9286332;-38.13080360867914
1739209727.928639;-35.57807855764607
1739209727.928645;-38.13080360867914
1739209727.9286509;-45.120503652039325
1739209727.9286568;-45.120503652039325
1739209727.9286625;-38.13080360867914
1739209727.9286685;-31.141103565318915
1739209727.9286745;-45.120503652039325
1739209727.9286804;-33.981070128970906
1739209727.9286864;-45.120503652039325
1739209727.928692;-45.120503652039325
1739209727.928698;-35.57807855764607
1739209727.928704;-38.13080360867914
1739209727.92871;-45.120503652039325
1739209727.928716;-33.981070128970906
1739209727.9287217;-35.57807855764607
1739209727.9287276;-33.981070128970906
1739209727.9287336;-45.120503652039325
1739209727.9287395;-38.13080360867914
1739209727.9287455;-38.13080360867914
1739209727.9287512;-33.981070128970906
1739209727.9287572;-45.120503652039325
1739209727.9287632;-38.13080360867914
1739209727.928769;-38.13080360867914
1739209727.928775;-45.120503652039325
1739209727.9287808;-45.120503652039325
1739209727.9287868;-45.120503652039325
1739209727.9287927;-45.120503652039325
1739209727.9287987;-45.120503652039325
1739209727.9288046;-45.120503652039325
1739209727.9288104;-45.120503652039325
1739209727.9288163;-45.120503652039325
1739209727.9288223;-31.141103565318915
1739209727.9288282;-38.13080360867914
1739209727.9288342;-45.120503652039325
1739209727.92884;-38.13080360867914
1739209727.928846;-35.57807855764607
1739209727.9288518;-35.57807855764607
1739209727.9288578;-45.120503652039325
1739209727.9288638;-38.13080360867914
1739209727.9288695;-31.141103565318915
1739209727.9288754;-38.13080360867914
1739209727.9288814;-38.13080360867914
1739209727.9288874;-45.120503652039325
1739209727.928893;-33.981070128970906
1739209727.928899;-45.120503652039325
1739209727.928905;-45.120503652039325
1739209727.928911;-45.120503652039325
1739209727.928917;-31.141103565318915
1739209727.9289227;-38.13080360867914
1739209727.9289286;-38.13080360867914
1739209727.9289346;-45.120503652039325
1739209727.9289405;-38.13080360867914
1739209727.9289465;-45.120503652039325
1739209727.9289522;-38.13080360867914
1739209727.9289582;-32.816014438256545
1739209727.9289641;-33.981070128970906
1739209727.92897;-45.120503652039325
1739209727.928976;-45.120503652039325
1739209727.9289818;-38.13080360867914
1739209727.9289877;-38.13080360867914
1739209727.9289937;-45.120503652039325
1739209727.9289997;-35.57807855764607
1739209727.9290056;-35.57807855764607
1739209727.9290113;-45.120503652039325
1739209727.9290173;-38.13080360867914
1739209727.9290233;-45.120503652039325
1739209727.9290292;-45.120503652039325
1739209727.9290352;-38.13080360867914
1739209727.929041;-38.13080360867914
1739209727.9290469;-45.120503652039325
1739209727.9290528;-45.120503652039325
1739209727.9290588;-31.141103565318915
1739209727.9290648;-38.13080360867914
1739209727.9290705;-45.120503652039325
1739209727.9290764;-45.120503652039325
1739209727.9290824;-38.13080360867914
1739209727.9290884;-45.120503652039325
1739209727.9290943;-45.120503652039325
1739209727.9291;-45.120503652039325
1739209727.929106;-32.81601443825658
1739209727.929112;-45.120503652039325
1739209727.929118;-38.13080360867914
1739209727.9291236;-45.120503652039325
1739209727.9291296;-38.13080360867914
1739209727.9291356;-38.13080360867914
1739209727.9291415;-38.13080360867914
1739209727.9291475;-45.120503652039325
1739209727.9291532;-28.992665084841942
1739209727.9291592;-31.141103565318915
1739209727.9291651;-45.120503652039325
1739209727.929171;-45.120503652039325
1739209727.929177;-38.13080360867914
1739209727.9291828;-38.13080360867914
1739209727.9291887;-45.120503652039325
1739209727.9291947;-45.120503652039325
1739209727.9292006;-38.13080360867914
1739209727.9292066;-45.120503652039325
1739209727.9292123;-38.13080360867914
1739209727.9292183;-35.57807855764607
1739209727.9292243;-38.13080360867914
1739209727.9292302;-38.13080360867914
1739209727.9292362;-45.120503652039325
1739209727.929242;-38.13080360867914
1739209727.9292479;-35.57807855764607
1739209727.9292538;-32.816014438256545
1739209727.9292598;-38.13080360867914
1739209727.9292657;-38.13080360867914
1739209727.9292715;-45.120503652039325
1739209727.9292774;-45.120503652039325
1739209727.9292834;-38.13080360867914
1739209727.9292893;-45.120503652039325
1739209727.9292953;-33.981070128970906
1739209727.929301;-38.13080360867914
1739209727.929307;-45.120503652039325
1739209727.929313;-38.13080360867914
1739209727.929319;-38.13080360867914
1739209727.9293249;-38.13080360867914
1739209727.9293306;-45.120503652039325
1739209727.9293365;-38.13080360867914
1739209727.9293425;-45.120503652039325
1739209727.9293485;-45.120503652039325
1739209727.9293542;-38.13080360867914
1739209727.9293602;-45.120503652039325
1739209727.929366;-45.120503652039325
1739209727.929372;-35.57807855764607
1739209727.929378;-35.57807855764607
1739209727.9293838;-45.120503652039325
1739209727.9293897;-38.13080360867914
1739209727.9293957;-35.57807855764607
1739209727.9294016;-45.120503652039325
1739209727.9294076;-45.120503652039325
1739209727.9294133;-38.13080360867914
1739209727.9294193;-45.120503652039325
1739209727.9294252;-45.120503652039325
1739209727.9294312;-45.120503652039325
1739209727.9294372;-45.120503652039325
1739209727.929443;-38.13080360867914
1739209727.9294488;-38.13080360867914
1739209727.9294548;-45.120503652039325
1739209727.9294608;-38.13080360867914
1739209727.9294667;-32.816014438256545
1739209727.9294724;-38.13080360867914
1739209727.9294784;-45.120503652039325
1739209727.9294844;-38.13080360867914
1739209727.9294903;-35.57807855764607
1739209727.9294963;-38.13080360867914
1739209727.929502;-45.120503652039325
1739209727.929508;-38.13080360867914
1739209727.929514;-38.13080360867914
1739209727.92952;-45.120503652039325
1739209727.9295259;-45.120503652039325
1739209727.9295316;-45.120503652039325
1739209727.9295375;-45.120503652039325
1739209727.9295435;-45.120503652039325
1739209727.9295495;-45.120503652039325
1739209727.9295554;-38.13080360867914
1739209727.9295611;-35.57807855764607
1739209727.929567;-38.13080360867914
1739209727.929573;-38.13080360867914
1739209727.929579;-38.13080360867914
1739209727.9295847;-35.57807855764607
1739209727.9295907;-33.981070128970906
1739209727.9295967;-45.120503652039325
1739209727.9296026;-38.13080360867914
1739209727.9296086;-45.120503652039325
1739209727.9296143;-45.120503652039325
1739209727.9296203;-35.57807855764607
1739209727.9296262;-38.13080360867914
1739209727.9296322;-45.120503652039325
1739209727.9296381;-45.120503652039325
1739209727.9296439;-45.120503652039325
1739209727.9296498;-38.13080360867914
1739209727.9296558;-35.57807855764607
1739209727.9296618;-35.57807855764607
1739209727.9296677;-45.120503652039325
1739209727.9296734;-45.120503652039325
1739209727.9296794;-38.13080360867914
1739209727.9296854;-38.13080360867914
1739209727.9296913;-45.120503652039325
1739209727.9296973;-45.120503652039325
1739209727.929703;-45.120503652039325
1739209727.929709;-45.120503652039325
1739209727.929715;-45.120503652039325
1739209727.9297209;-45.120503652039325
1739209727.9297268;-45.120503652039325
1739209727.9297326;-33.981070128970906
1739209727.9297385;-45.120503652039325
1739209727.9297445;-45.120503652039325
1739209727.9297504;-35.57807855764607
1739209727.9297564;-38.13080360867914
1739209727.9297621;-35.57807855764607
1739209727.929768;-45.120503652039325
1739209727.929774;-45.120503652039325
1739209727.92978;-31.141103565318915
1739209727.929786;-38.13080360867914
1739209727.9297917;-38.13080360867914
1739209727.9297976;-45.120503652039325
1739209727.9298036;-38.13080360867914
1739209727.9298096;-33.981070128970906
1739209727.9298153;-38.13080360867914
1739209727.9298213;-38.13080360867914
1739209727.9298272;-38.13080360867914
1739209727.9298332;-32.816014438256545
1739209727.9298391;-35.57807855764607
1739209727.9298449;-45.120503652039325
1739209727.9298508;-38.13080360867914
1739209727.9298568;-45.120503652039325
1739209727.9298627;-38.13080360867914
1739209727.9298687;-45.120503652039325
1739209727.9298744;-38.13080360867914
1739209727.9298804;-35.57807855764607
1739209727.9298863;-45.120503652039325
1739209727.9298923;-38.13080360867914
1739209727.9298983;-38.13080360867914
1739209727.929904;-35.57807855764607
1739209727.92991;-38.13080360867914
1739209727.929916;-38.13080360867914
1739209727.9299219;-33.981070128970906
1739209727.9299278;-38.13080360867914
1739209727.9299335;-33.981070128970906
1739209727.9299395;-45.120503652039325
1739209727.9299455;-45.120503652039325
1739209727.9299514;-35.57807855764607
1739209727.9299574;-45.120503652039325
1739209727.929963;-38.13080360867914
1739209727.929969;-28.992665084841942
1739209727.929975;-35.57807855764607
1739209727.929981;-38.13080360867914
1739209727.929987;-45.120503652039325
1739209727.9299927;-45.120503652039325
1739209727.9299986;-45.120503652039325
1739209727.9300046;-45.120503652039325
1739209727.9300106;-38.13080360867914
1739209727.9300165;-28.58837851428586
1739209727.9300222;-45.120503652039325
1739209727.9300282;-38.13080360867914
1739209727.9300342;-38.13080360867914
1739209727.9300401;-33.981070128970906
1739209727.9300458;-45.120503652039325
1739209727.9300518;-45.120503652039325
1739209727.9300578;-38.13080360867914
1739209727.9300637;-33.981070128970906
1739209727.9300697;-45.120503652039325
1739209727.9300754;-45.120503652039325
1739209727.9300814;-32.816014438256545
1739209727.9300873;-38.13080360867914
1739209727.9300933;-45.120503652039325
1739209727.9300992;-38.13080360867914
1739209727.930105;-35.57807855764607
1739209727.930111;-38.13080360867914
1739209727.930117;-45.120503652039325
1739209727.9301229;-38.13080360867914
1739209727.9301288;-38.13080360867914
1739209727.9301345;-45.120503652039325
1739209727.9301405;-45.120503652039325
