CAN Message; 0x62:087aec5d23fad430
1739209801.7204099;-45.120503652039325
1739209801.720416;-45.120503652039325
1739209801.7204223;-33.981070128970906
1739209801.7204285;-35.57807855764607
1739209801.7204347;-45.120503652039325
1739209801.7204406;-45.120503652039325
1739209801.7204468;-45.120503652039325
1739209801.720453;-45.120503652039325
1739209801.7204592;-45.120503652039325
1739209801.7204654;-45.120503652039325
1739209801.7204716;-45.120503652039325
1739209801.7204778;-45.120503652039325
1739209801.720484;-38.13080360867914
1739209801.7204902;-38.13080360867914
1739209801.7204964;-45.120503652039325
1739209801.7205024;-33.981070128970906
1739209801.7205086;-45.120503652039325
1739209801.7205148;-38.13080360867914
1739209801.720521;-38.13080360867914
1739209801.7205272;-45.120503652039325
1739209801.7233863;-38.13080360867914
1739209801.7233946;-38.13080360867914
1739209801.723403;-45.120503652039325
1739209801.7234116;-38.13080360867914
1739209801.72342;-38.13080360867914
1739209801.7234282;-33.981070128970906
1739209801.7234368;-38.13080360867914
1739209801.7234452;-38.13080360867914
1739209801.7234535;-35.57807855764607
1739209801.723462;-38.13080360867914
1739209801.7234704;-38.13080360867914
1739209801.7234788;-45.120503652039325
1739209801.7234874;-45.120503652039325
1739209801.7234957;-45.120503652039325
1739209801.723504;-30.49652367304973
1739209801.7235126;-33.981070128970906
1739209801.723521;-38.13080360867914
1739209801.7235296;-38.13080360867914
1739209801.723538;-35.57807855764607
1739209801.7235463;-38.13080360867914
1739209801.7235548;-45.120503652039325
1739209801.7235632;-38.13080360867914
1739209801.7235715;-35.57807855764607
1739209801.7235801;-38.13080360867914
1739209801.7235885;-45.120503652039325
1739209801.7235968;-45.120503652039325
1739209801.7236054;-38.13080360867914
1739209801.7236137;-32.816014438256545
1739209801.723622;-38.13080360867914
1739209801.7236307;-38.13080360867914
1739209801.723639;-35.57807855764607
1739209801.7236474;-35.57807855764607
1739209801.723656;-38.13080360867914
1739209801.7236643;-31.141103565318915
1739209801.7236726;-31.141103565318915
1739209801.7236812;-45.120503652039325
1739209801.7236896;-38.13080360867914
1739209801.723698;-38.13080360867914
1739209801.7237065;-30.49652367304973
1739209801.7237148;-28.992665084841942
1739209801.7237232;-38.13080360867914
1739209801.7237318;-45.120503652039325
1739209801.72374;-38.13080360867914
1739209801.7237484;-38.13080360867914
1739209801.723757;-45.120503652039325
1739209801.7237654;-38.13080360867914
1739209801.7237737;-45.120503652039325
1739209801.7237823;-38.13080360867914
1739209801.7237906;-45.120503652039325
1739209801.723799;-38.13080360867914
1739209801.7238076;-38.13080360867914
1739209801.723816;-45.120503652039325
1739209801.7238243;-45.120503652039325
1739209801.7238328;-45.120503652039325
1739209801.7238412;-38.13080360867914
1739209801.7238495;-38.13080360867914
1739209801.723858;-45.120503652039325
1739209801.7238665;-38.13080360867914
1739209801.7238748;-38.13080360867914
1739209801.7238834;-38.13080360867914
1739209801.7238917;-45.120503652039325
1739209801.7239;-35.57807855764607
1739209801.7239087;-45.120503652039325
1739209801.723917;-45.120503652039325
1739209801.7239254;-35.57807855764607
1739209801.723934;-38.13080360867914
1739209801.7239423;-45.120503652039325
1739209801.7239506;-38.13080360867914
1739209801.7239592;-32.816014438256545
1739209801.7239676;-38.13080360867914
1739209801.7239761;-38.13080360867914
1739209801.7239845;-38.13080360867914
1739209801.7239928;-38.13080360867914
1739209801.7240014;-38.13080360867914
1739209801.7240098;-45.120503652039325
1739209801.724018;-45.120503652039325
1739209801.7240267;-45.120503652039325
1739209801.724035;-45.120503652039325
1739209801.7240434;-45.120503652039325
1739209801.724052;-38.13080360867914
1739209801.7240603;-38.13080360867914
1739209801.7240686;-38.13080360867914
1739209801.7240772;-45.120503652039325
1739209801.7240856;-38.13080360867914
1739209801.724094;-38.13080360867914
1739209801.7241025;-45.120503652039325
1739209801.7241108;-38.13080360867914
1739209801.7241192;-38.13080360867914
1739209801.7241278;-45.120503652039325
1739209801.724136;-38.13080360867914
1739209801.7241445;-38.13080360867914
1739209801.724153;-45.120503652039325
1739209801.7241614;-45.120503652039325
1739209801.7241697;-38.13080360867914
1739209801.7241783;-45.120503652039325
1739209801.7241867;-45.120503652039325
1739209801.724195;-45.120503652039325
1739209801.7242036;-38.13080360867914
1739209801.724212;-35.57807855764607
1739209801.7242203;-38.13080360867914
1739209801.7242289;-45.120503652039325
1739209801.7242372;-38.13080360867914
1739209801.7242455;-32.816014438256545
1739209801.7242541;-33.981070128970906
1739209801.7242625;-38.13080360867914
1739209801.7242708;-45.120503652039325
1739209801.7242794;-38.13080360867914
1739209801.7242877;-33.981070128970906
1739209801.724296;-45.120503652039325
1739209801.7243047;-38.13080360867914
1739209801.724313;-38.13080360867914
1739209801.7243214;-45.120503652039325
1739209801.72433;-33.981070128970956
1739209801.7243383;-38.13080360867914
1739209801.7243466;-35.57807855764607
1739209801.7243552;-38.13080360867914
1739209801.7243636;-45.120503652039325
1739209801.724372;-38.13080360867914
1739209801.7243805;-35.57807855764607
1739209801.7243888;-35.57807855764607
1739209801.7243974;-33.981070128970906
1739209801.7244058;-38.13080360867914
1739209801.724414;-38.13080360867914
1739209801.7244227;-35.57807855764607
1739209801.724431;-38.13080360867914
1739209801.7244394;-45.120503652039325
1739209801.724448;-45.120503652039325
1739209801.7244563;-38.13080360867914
1739209801.7244647;-31.141103565318893
1739209801.7244732;-38.13080360867914
1739209801.7244816;-35.57807855764607
1739209801.72449;-38.13080360867914
1739209801.7244985;-45.120503652039325
1739209801.7245069;-45.120503652039325
1739209801.7245152;-45.120503652039325
1739209801.7245238;-38.13080360867914
1739209801.7245321;-32.81601443825658
1739209801.7245405;-35.57807855764607
1739209801.724549;-38.13080360867914
1739209801.7245574;-38.13080360867914
1739209801.7245657;-45.120503652039325
1739209801.7245743;-31.141103565318915
1739209801.7245827;-33.981070128970906
1739209801.724591;-38.13080360867914
1739209801.7245996;-32.816014438256545
1739209801.724608;-45.120503652039325
1739209801.7246163;-35.57807855764607
1739209801.7246249;-38.13080360867914
1739209801.7246332;-35.57807855764607
1739209801.7246416;-45.120503652039325
1739209801.7246501;-38.13080360867914
1739209801.7246585;-38.13080360867914
1739209801.7246668;-45.120503652039325
1739209801.7246754;-45.120503652039325
1739209801.7246838;-45.120503652039325
1739209801.724692;-45.120503652039325
1739209801.7247007;-45.120503652039325
1739209801.724709;-45.120503652039325
1739209801.7247174;-45.120503652039325
1739209801.724726;-38.13080360867914
1739209801.7247343;-32.816014438256545
1739209801.7247427;-38.13080360867914
1739209801.7247512;-45.120503652039325
1739209801.7247596;-38.13080360867914
1739209801.724768;-32.816014438256545
1739209801.7247765;-38.13080360867914
1739209801.7247849;-45.120503652039325
1739209801.7247932;-38.13080360867914
1739209801.7248018;-28.21854285175415
1739209801.7248101;-32.816014438256545
1739209801.7248187;-38.13080360867914
1739209801.724827;-38.13080360867914
1739209801.7248354;-32.816014438256545
1739209801.724844;-45.120503652039325
1739209801.7248523;-45.120503652039325
1739209801.7248607;-45.120503652039325
1739209801.7248693;-38.13080360867914
1739209801.7248776;-45.120503652039325
1739209801.724886;-35.57807855764607
1739209801.7248945;-38.13080360867914
1739209801.7249029;-35.57807855764607
1739209801.7249112;-38.13080360867914
1739209801.7249198;-45.120503652039325
1739209801.7249281;-38.13080360867914
1739209801.7249365;-28.21854285175415
1739209801.724945;-33.981070128970906
1739209801.7249534;-45.120503652039325
1739209801.7249618;-38.13080360867914
1739209801.7249703;-38.13080360867914
1739209801.7249787;-45.120503652039325
1739209801.724987;-45.120503652039325
1739209801.7249956;-38.13080360867914
1739209801.725004;-45.120503652039325
1739209801.7250123;-45.120503652039325
1739209801.725021;-38.13080360867914
1739209801.7250292;-38.13080360867914
1739209801.7250376;-38.13080360867914
1739209801.7250462;-35.57807855764607
1739209801.7250545;-45.120503652039325
1739209801.7250628;-38.13080360867914
1739209801.7250714;-45.120503652039325
1739209801.7250798;-45.120503652039325
1739209801.7250881;-45.120503652039325
1739209801.7250967;-45.120503652039325
1739209801.725105;-45.120503652039325
1739209801.7251134;-38.13080360867914
1739209801.725122;-38.13080360867914
1739209801.7251303;-38.13080360867914
1739209801.7251387;-33.981070128970906
1739209801.7251472;-32.816014438256545
1739209801.7251556;-38.13080360867914
1739209801.725164;-38.13080360867914
1739209801.7251725;-38.13080360867914
1739209801.7251809;-33.981070128970906
1739209801.7251892;-38.13080360867914
1739209801.7251978;-33.981070128970906
1739209801.7252061;-45.120503652039325
1739209801.7252145;-45.120503652039325
1739209801.725223;-45.120503652039325
1739209801.7252314;-45.120503652039325
1739209801.7252398;-45.120503652039325
1739209801.7252483;-38.13080360867914
1739209801.7252567;-35.57807855764607
1739209801.7252653;-45.120503652039325
1739209801.7252736;-38.13080360867914
1739209801.725282;-45.120503652039325
1739209801.7252905;-45.120503652039325
1739209801.725299;-33.981070128970906
1739209801.7253072;-45.120503652039325
1739209801.7253158;-38.13080360867914
1739209801.7253242;-35.57807855764607
1739209801.7253325;-45.120503652039325
1739209801.725341;-38.13080360867914
1739209801.7253494;-33.981070128970906
1739209801.7253578;-45.120503652039325
1739209801.7253664;-38.13080360867914
1739209801.7253747;-45.120503652039325
1739209801.725383;-35.57807855764607
1739209801.7253916;-38.13080360867914
1739209801.7254;-38.13080360867914
1739209801.7254083;-35.57807855764607
1739209801.725417;-38.13080360867914
1739209801.7254252;-45.120503652039325
1739209801.7254336;-38.13080360867914
1739209801.7254422;-38.13080360867914
1739209801.7254505;-45.120503652039325
1739209801.7254589;-38.13080360867914
1739209801.7254674;-45.120503652039325
1739209801.7254758;-35.57807855764607
1739209801.7254841;-33.981070128970906
1739209801.7254927;-38.13080360867914
1739209801.725501;-38.13080360867914
1739209801.7255094;-38.13080360867914
1739209801.725518;-33.981070128970906
1739209801.7255263;-38.13080360867914
1739209801.7255347;-45.120503652039325
1739209801.7255433;-35.57807855764607
1739209801.7255516;-33.981070128970906
1739209801.72556;-45.120503652039325
1739209801.7255685;-38.13080360867914
1739209801.7255769;-38.13080360867914
1739209801.7255852;-38.13080360867914
1739209801.7255938;-45.120503652039325
1739209801.7256021;-45.120503652039325
1739209801.7256105;-45.120503652039325
1739209801.725619;-45.120503652039325
1739209801.7256274;-38.13080360867914
1739209801.7256358;-38.13080360867914
1739209801.7256444;-45.120503652039325
1739209801.7256527;-33.981070128970906
1739209801.725661;-38.13080360867914
1739209801.7256696;-38.13080360867914
1739209801.725678;-38.13080360867914
1739209801.7256866;-31.141103565318915
1739209801.725695;-33.981070128970906
1739209801.7257032;-45.120503652039325
1739209801.7257118;-45.120503652039325
1739209801.7257202;-38.13080360867914
1739209801.7257285;-35.57807855764607
1739209801.725737;-38.13080360867914
1739209801.7257454;-45.120503652039325
1739209801.7257538;-45.120503652039325
1739209801.7257624;-38.13080360867914
1739209801.7257707;-35.57807855764607
1739209801.725779;-45.120503652039325
1739209801.7257876;-45.120503652039325
1739209801.725796;-38.13080360867914
1739209801.7258043;-38.13080360867914
1739209801.725813;-38.13080360867914
1739209801.7258213;-28.992665084841942
1739209801.7258296;-28.992665084841942
1739209801.7258382;-45.120503652039325
1739209801.7258465;-45.120503652039325
1739209801.7258549;-38.13080360867914
1739209801.7258635;-38.13080360867914
1739209801.7258718;-45.120503652039325
1739209801.7258801;-45.120503652039325
1739209801.7258887;-45.120503652039325
1739209801.725897;-38.13080360867914
1739209801.7259054;-38.13080360867914
1739209801.725914;-38.13080360867914
1739209801.7259223;-45.120503652039325
1739209801.7259307;-38.13080360867914
1739209801.7259393;-45.120503652039325
1739209801.7259476;-38.13080360867914
1739209801.725956;-38.13080360867914
1739209801.7259645;-45.120503652039325
1739209801.725973;-45.120503652039325
1739209801.7259812;-38.13080360867914
1739209801.7259898;-45.120503652039325
1739209801.7259982;-45.120503652039325
1739209801.7260065;-33.981070128970906
1739209801.726015;-38.13080360867914
1739209801.7260234;-38.13080360867914
1739209801.7260318;-28.992665084841942
1739209801.7260404;-45.120503652039325
1739209801.7260487;-38.13080360867914
1739209801.726057;-35.57807855764607
1739209801.7260656;-38.13080360867914
1739209801.726074;-45.120503652039325
1739209801.7260823;-35.57807855764607
1739209801.726091;-45.120503652039325
1739209801.7260993;-38.13080360867914
1739209801.7261076;-45.120503652039325
1739209801.7261162;-38.13080360867914
1739209801.7261245;-38.13080360867914
1739209801.726133;-38.13080360867914
1739209801.7261415;-35.57807855764607
1739209801.7261498;-45.120503652039325
1739209801.7261584;-38.13080360867914
1739209801.7261667;-32.816014438256545
1739209801.726175;-38.13080360867914
1739209801.7261837;-35.57807855764607
1739209801.726192;-38.13080360867914
1739209801.7262003;-45.120503652039325
1739209801.726209;-45.120503652039325
1739209801.7262173;-38.13080360867914
1739209801.7262256;-38.13080360867914
1739209801.7262342;-45.120503652039325
1739209801.7262425;-33.981070128970906
1739209801.726251;-32.816014438256545
1739209801.7262595;-45.120503652039325
1739209801.7262678;-45.120503652039325
1739209801.7262762;-38.13080360867914
1739209801.7262847;-45.120503652039325
1739209801.726293;-38.13080360867914
1739209801.7263014;-45.120503652039325
1739209801.72631;-38.13080360867914
1739209801.7263184;-45.120503652039325
1739209801.7263267;-45.120503652039325
1739209801.7263353;-38.13080360867914
1739209801.7263436;-38.13080360867914
1739209801.726352;-45.120503652039325
1739209801.7263606;-45.120503652039325
1739209801.726369;-35.57807855764607
1739209801.7263772;-38.13080360867914
1739209801.7263858;-45.120503652039325
1739209801.7263942;-38.13080360867914
1739209801.7264025;-31.141103565318893
1739209801.726411;-38.13080360867914
1739209801.7264194;-45.120503652039325
1739209801.7264278;-38.13080360867914
1739209801.7264364;-45.120503652039325
1739209801.7264447;-38.13080360867914
1739209801.726453;-45.120503652039325
1739209801.7264616;-45.120503652039325
1739209801.72647;-45.120503652039325
1739209801.7264783;-33.981070128970906
1739209801.726487;-45.120503652039325
1739209801.7264953;-45.120503652039325
1739209801.7265036;-38.13080360867914
1739209801.7265122;-45.120503652039325
1739209801.7265205;-45.120503652039325
1739209801.726529;-45.120503652039325
1739209801.7265375;-45.120503652039325
1739209801.7265458;-45.120503652039325
1739209801.7265544;-45.120503652039325
1739209801.7265627;-38.13080360867914
1739209801.726571;-45.120503652039325
1739209801.7265797;-38.13080360867914
1739209801.726588;-38.13080360867914
1739209801.7265964;-38.13080360867914
1739209801.726605;-35.57807855764607
1739209801.7266133;-45.120503652039325
1739209801.7266216;-38.13080360867914
1739209801.7266302;-38.13080360867914
1739209801.7266386;-45.120503652039325
1739209801.726647;-38.13080360867914
1739209801.7266555;-45.120503652039325
1739209801.7266638;-35.57807855764607
1739209801.7266722;-38.13080360867914
1739209801.7266808;-45.120503652039325
1739209801.726689;-45.120503652039325
1739209801.7266974;-45.120503652039325
1739209801.726706;-38.13080360867914
1739209801.7267144;-38.13080360867914
1739209801.7267227;-45.120503652039325
1739209801.7267313;-45.120503652039325
1739209801.7267396;-31.141103565318893
1739209801.726748;-38.13080360867914
1739209801.7267566;-35.57807855764607
1739209801.726765;-38.13080360867914
1739209801.7267733;-35.57807855764607
1739209801.7267818;-38.13080360867914
1739209801.7267902;-45.120503652039325
1739209801.7267985;-38.13080360867914
1739209801.726807;-35.57807855764607
1739209801.7268155;-33.981070128970906
1739209801.7268238;-45.120503652039325
1739209801.7268324;-45.120503652039325
1739209801.7268407;-45.120503652039325
1739209801.726849;-38.13080360867914
1739209801.7268577;-38.13080360867914
1739209801.726866;-45.120503652039325
1739209801.7268744;-45.120503652039325
1739209801.726883;-45.120503652039325
1739209801.7268913;-38.13080360867914
1739209801.7268996;-38.13080360867914
1739209801.7269082;-45.120503652039325
1739209801.7269166;-33.981070128970906
1739209801.726925;-38.13080360867914
1739209801.7269335;-45.120503652039325
1739209801.7269418;-45.120503652039325
1739209801.7269502;-38.13080360867914
1739209801.7269588;-45.120503652039325
1739209801.726967;-45.120503652039325
1739209801.7269754;-45.120503652039325
1739209801.726984;-30.49652367304973
1739209801.7205334;-32.816014438256545
1739209801.7205396;-38.13080360867914
1739209801.7205458;-32.816014438256545
1739209801.720552;-35.57807855764607
1739209801.7205582;-38.13080360867914
1739209801.7205641;-45.120503652039325
1739209801.7205703;-45.120503652039325
1739209801.7205765;-45.120503652039325
1739209801.7205827;-45.120503652039325
1739209801.720589;-38.13080360867914
1739209801.7205951;-38.13080360867914
1739209801.7206013;-45.120503652039325
1739209801.7206075;-38.13080360867914
1739209801.7206137;-38.13080360867914
1739209801.72062;-45.120503652039325
1739209801.7206259;-38.13080360867914
1739209801.720632;-38.13080360867914
1739209801.7206383;-45.120503652039325
1739209801.7206445;-30.49652367304973
1739209801.7206507;-35.57807855764607
1739209801.7206569;-45.120503652039325
1739209801.720663;-38.13080360867914
1739209801.7206693;-38.13080360867914
1739209801.7206755;-38.13080360867914
1739209801.7206817;-45.120503652039325
1739209801.7206876;-38.13080360867914
1739209801.7206938;-45.120503652039325
1739209801.7207;-45.120503652039325
1739209801.7207062;-45.120503652039325
1739209801.7207124;-45.120503652039325
1739209801.7207186;-38.13080360867914
1739209801.7207248;-38.13080360867914
1739209801.720731;-45.120503652039325
1739209801.7207372;-45.120503652039325
1739209801.7207434;-45.120503652039325
1739209801.7207494;-45.120503652039325
1739209801.7207556;-45.120503652039325
1739209801.7207618;-38.13080360867914
1739209801.720768;-38.13080360867914
1739209801.7207742;-45.120503652039325
1739209801.7207804;-38.13080360867914
1739209801.7207866;-38.13080360867914
1739209801.7207928;-28.58837851428586
1739209801.720799;-27.267205301931607
1739209801.7208052;-45.120503652039325
1739209801.7208111;-38.13080360867914
1739209801.7208173;-35.57807855764607
1739209801.7208235;-35.57807855764607
1739209801.7208297;-45.120503652039325
1739209801.720836;-38.13080360867914
1739209801.7208421;-45.120503652039325
1739209801.7208483;-45.120503652039325
1739209801.7208545;-45.120503652039325
1739209801.7208607;-38.13080360867914
1739209801.720867;-38.13080360867914
1739209801.7208729;-38.13080360867914
1739209801.720879;-45.120503652039325
1739209801.7208853;-45.120503652039325
1739209801.7208915;-38.13080360867914
1739209801.7208977;-31.141103565318915
1739209801.7209039;-38.13080360867914
1739209801.72091;-38.13080360867914
1739209801.7209163;-38.13080360867914
1739209801.7209225;-38.13080360867914
1739209801.7209287;-45.120503652039325
1739209801.7209346;-45.120503652039325
1739209801.7209408;-45.120503652039325
1739209801.720947;-38.13080360867914
1739209801.7209532;-35.57807855764607
1739209801.7209594;-45.120503652039325
1739209801.7209656;-45.120503652039325
1739209801.7209718;-33.981070128970906
1739209801.720978;-38.13080360867914
1739209801.7209842;-45.120503652039325
1739209801.7209904;-35.57807855764607
1739209801.7209964;-38.13080360867914
1739209801.7210026;-35.57807855764607
1739209801.7210088;-38.13080360867914
1739209801.721015;-45.120503652039325
1739209801.7210212;-45.120503652039325
1739209801.7210274;-45.120503652039325
1739209801.7210336;-45.120503652039325
1739209801.7210398;-38.13080360867914
1739209801.721046;-33.981070128970906
1739209801.7210522;-45.120503652039325
1739209801.7210581;-45.120503652039325
1739209801.7210643;-45.120503652039325
1739209801.7210705;-33.981070128970906
1739209801.7210767;-45.120503652039325
1739209801.721083;-45.120503652039325
1739209801.7210891;-38.13080360867914
1739209801.7210953;-45.120503652039325
1739209801.7211015;-45.120503652039325
1739209801.7211077;-45.120503652039325
1739209801.721114;-35.57807855764607
1739209801.7211199;-38.13080360867914
1739209801.721126;-45.120503652039325
1739209801.7211323;-45.120503652039325
1739209801.7211385;-32.816014438256545
1739209801.7211447;-45.120503652039325
1739209801.7211509;-38.13080360867914
1739209801.721157;-45.120503652039325
1739209801.7211633;-38.13080360867914
1739209801.7211695;-45.120503652039325
1739209801.7211757;-33.981070128970906
1739209801.7211816;-33.981070128970906
1739209801.7211878;-45.120503652039325
1739209801.721194;-31.141103565318915
1739209801.7212002;-30.49652367304973
1739209801.7212064;-38.13080360867914
1739209801.7212126;-45.120503652039325
1739209801.7212188;-45.120503652039325
1739209801.721225;-33.981070128970906
1739209801.7212312;-45.120503652039325
1739209801.7212374;-38.13080360867914
1739209801.7212434;-45.120503652039325
1739209801.7212496;-45.120503652039325
1739209801.7212558;-45.120503652039325
1739209801.721262;-45.120503652039325
1739209801.7212682;-38.13080360867914
1739209801.7212744;-38.13080360867914
1739209801.7212806;-45.120503652039325
1739209801.7212868;-35.57807855764607
1739209801.721293;-38.13080360867914
1739209801.7212992;-45.120503652039325
1739209801.7213051;-33.981070128970906
1739209801.7213113;-32.816014438256545
1739209801.7213175;-38.13080360867914
1739209801.7213237;-45.120503652039325
1739209801.72133;-38.13080360867914
1739209801.7213361;-38.13080360867914
1739209801.7213423;-32.816014438256545
1739209801.7213485;-33.981070128970906
1739209801.7213547;-45.120503652039325
1739209801.721361;-38.13080360867914
1739209801.721367;-45.120503652039325
1739209801.721373;-45.120503652039325
1739209801.7213793;-45.120503652039325
1739209801.7213855;-35.57807855764607
1739209801.7213917;-38.13080360867914
1739209801.7213979;-33.981070128970956
1739209801.721404;-38.13080360867914
1739209801.7214103;-35.57807855764607
1739209801.7214165;-38.13080360867914
1739209801.7214227;-45.120503652039325
1739209801.7214286;-33.981070128970906
1739209801.7214348;-45.120503652039325
1739209801.721441;-45.120503652039325
1739209801.7214472;-45.120503652039325
1739209801.7214534;-45.120503652039325
1739209801.7214596;-35.57807855764607
1739209801.7214658;-38.13080360867914
1739209801.721472;-45.120503652039325
1739209801.7214782;-38.13080360867914
1739209801.7214844;-38.13080360867914
1739209801.7214904;-32.816014438256545
1739209801.7214966;-31.141103565318915
1739209801.7215028;-45.120503652039325
1739209801.721509;-38.13080360867914
1739209801.7215152;-45.120503652039325
1739209801.7215214;-45.120503652039325
1739209801.7215276;-45.120503652039325
1739209801.7215338;-45.120503652039325
1739209801.72154;-45.120503652039325
1739209801.7215462;-33.981070128970956
1739209801.7215521;-45.120503652039325
1739209801.7215583;-38.13080360867914
1739209801.7215645;-45.120503652039325
1739209801.7215707;-38.13080360867914
1739209801.721577;-38.13080360867914
1739209801.7215831;-45.120503652039325
1739209801.7269924;-38.13080360867914
1739209801.727001;-45.120503652039325
1739209801.7270093;-45.120503652039325
1739209801.7270176;-45.120503652039325
1739209801.7270262;-35.57807855764607
1739209801.7270346;-38.13080360867914
1739209801.727043;-45.120503652039325
1739209801.7270515;-28.58837851428586
1739209801.7270598;-38.13080360867914
1739209801.7270682;-38.13080360867914
1739209801.7270768;-38.13080360867914
1739209801.727085;-38.13080360867914
1739209801.7270935;-38.13080360867914
1739209801.727102;-38.13080360867914
1739209801.7271104;-32.816014438256545
1739209801.7271187;-29.438486411369347
1739209801.7271273;-38.13080360867914
1739209801.7271357;-45.120503652039325
1739209801.727144;-38.13080360867914
1739209801.7271526;-38.13080360867914
1739209801.727161;-45.120503652039325
1739209801.7271693;-45.120503652039325
1739209801.7271779;-45.120503652039325
1739209801.7271862;-38.13080360867914
1739209801.7271945;-38.13080360867914
1739209801.7272031;-45.120503652039325
1739209801.7272115;-45.120503652039325
1739209801.7272198;-45.120503652039325
1739209801.7272284;-38.13080360867914
1739209801.7272367;-38.13080360867914
1739209801.727245;-45.120503652039325
1739209801.7272537;-31.141103565318915
1739209801.727262;-33.981070128970906
1739209801.7272704;-45.120503652039325
1739209801.727279;-45.120503652039325
1739209801.7272873;-45.120503652039325
1739209801.7272956;-38.13080360867914
1739209801.7273042;-38.13080360867914
1739209801.7273126;-32.816014438256545
1739209801.727321;-32.816014438256545
1739209801.7273295;-38.13080360867914
1739209801.7273378;-38.13080360867914
1739209801.7273462;-35.57807855764607
1739209801.7273548;-38.13080360867914
1739209801.727363;-45.120503652039325
1739209801.7273715;-45.120503652039325
1739209801.72738;-45.120503652039325
1739209801.7273884;-38.13080360867914
1739209801.7273967;-38.13080360867914
1739209801.7274053;-38.13080360867914
1739209801.7274137;-35.57807855764607
1739209801.7274222;-38.13080360867914
1739209801.7274306;-45.120503652039325
1739209801.727439;-38.13080360867914
1739209801.7274475;-38.13080360867914
1739209801.7274559;-38.13080360867914
1739209801.7274642;-45.120503652039325
1739209801.7274728;-45.120503652039325
1739209801.7274811;-38.13080360867914
1739209801.7274895;-38.13080360867914
1739209801.727498;-45.120503652039325
1739209801.7275064;-45.120503652039325
1739209801.7275147;-35.57807855764607
1739209801.7275233;-45.120503652039325
1739209801.7275317;-45.120503652039325
1739209801.72754;-38.13080360867914
1739209801.7275486;-38.13080360867914
1739209801.727557;-33.981070128970906
1739209801.7275653;-38.13080360867914
1739209801.7275739;-38.13080360867914
1739209801.7275822;-38.13080360867914
1739209801.7275906;-38.13080360867914
1739209801.7275991;-38.13080360867914
1739209801.7276075;-38.13080360867914
1739209801.7276158;-38.13080360867914
1739209801.7276244;-45.120503652039325
1739209801.7276328;-45.120503652039325
1739209801.727641;-38.13080360867914
1739209801.7276497;-35.57807855764607
1739209801.727658;-38.13080360867914
1739209801.7276664;-38.13080360867914
1739209801.727675;-35.57807855764607
1739209801.7276833;-38.13080360867914
1739209801.7276917;-45.120503652039325
1739209801.7277002;-32.816014438256545
1739209801.7277086;-38.13080360867914
1739209801.727717;-38.13080360867914
1739209801.7277255;-35.57807855764607
1739209801.7277339;-38.13080360867914
1739209801.7277422;-38.13080360867914
1739209801.7277508;-45.120503652039325
1739209801.7277591;-38.13080360867914
1739209801.7277675;-38.13080360867914
1739209801.727776;-38.13080360867914
1739209801.7277844;-45.120503652039325
1739209801.7277927;-45.120503652039325
1739209801.7278013;-38.13080360867914
1739209801.7278097;-45.120503652039325
1739209801.727818;-38.13080360867914
1739209801.7278266;-45.120503652039325
1739209801.727835;-32.816014438256545
1739209801.7278435;-45.120503652039325
1739209801.7278519;-38.13080360867914
1739209801.7278602;-45.120503652039325
1739209801.7278688;-38.13080360867914
1739209801.7278771;-35.57807855764607
1739209801.7278855;-38.13080360867914
1739209801.727894;-45.120503652039325
1739209801.7279024;-45.120503652039325
1739209801.7279108;-33.981070128970906
1739209801.7279193;-45.120503652039325
1739209801.7279277;-35.57807855764607
1739209801.727936;-38.13080360867914
1739209801.7279446;-45.120503652039325
1739209801.727953;-45.120503652039325
1739209801.7279613;-35.57807855764607
1739209801.72797;-33.981070128970906
1739209801.7279782;-45.120503652039325
1739209801.7279866;-33.981070128970906
1739209801.7279952;-33.981070128970906
1739209801.7280035;-35.57807855764607
1739209801.7280118;-38.13080360867914
1739209801.7280204;-45.120503652039325
1739209801.7280288;-38.13080360867914
1739209801.728037;-35.57807855764607
1739209801.7280457;-38.13080360867914
1739209801.728054;-45.120503652039325
1739209801.7280624;-45.120503652039325
1739209801.728071;-45.120503652039325
1739209801.7280793;-38.13080360867914
1739209801.7280877;-45.120503652039325
1739209801.7280962;-33.981070128970906
1739209801.7281046;-45.120503652039325
1739209801.728113;-45.120503652039325
1739209801.7281215;-45.120503652039325
1739209801.7281299;-45.120503652039325
1739209801.7281382;-45.120503652039325
1739209801.7281468;-38.13080360867914
1739209801.7281551;-32.816014438256545
1739209801.7281635;-45.120503652039325
1739209801.728172;-38.13080360867914
1739209801.7281804;-35.57807855764607
1739209801.7281888;-35.57807855764607
1739209801.7281973;-38.13080360867914
1739209801.7282057;-38.13080360867914
1739209801.728214;-38.13080360867914
1739209801.7282226;-33.981070128970906
1739209801.728231;-38.13080360867914
1739209801.7282393;-45.120503652039325
1739209801.728248;-45.120503652039325
1739209801.7282562;-35.57807855764607
1739209801.7282646;-33.981070128970906
1739209801.7282732;-38.13080360867914
1739209801.7282815;-29.438486411369354
1739209801.72829;-45.120503652039325
1739209801.7282984;-45.120503652039325
1739209801.7283068;-45.120503652039325
1739209801.7283154;-45.120503652039325
1739209801.7283237;-35.57807855764607
1739209801.728332;-38.13080360867914
1739209801.7283406;-38.13080360867914
1739209801.728349;-35.57807855764607
1739209801.7283573;-35.57807855764607
1739209801.728366;-45.120503652039325
1739209801.7283742;-45.120503652039325
1739209801.7283826;-38.13080360867914
1739209801.7283912;-45.120503652039325
