CAN Message; 0x1b8:000043558b5b97ed
1739209918.4797335;-45.120503652039325
1739209918.47974;-38.13080360867914
1739209918.4797463;-35.57807855764607
1739209918.4797528;-38.13080360867914
1739209918.4797592;-45.120503652039325
1739209918.4797657;-38.13080360867914
1739209918.479772;-38.13080360867914
1739209918.4797788;-45.120503652039325
1739209918.4797852;-38.13080360867914
1739209918.4797916;-30.49652367304973
1739209918.479798;-45.120503652039325
1739209918.4798045;-45.120503652039325
1739209918.479811;-35.57807855764607
1739209918.4798174;-33.981070128970906
1739209918.4798238;-45.120503652039325
1739209918.4798303;-45.120503652039325
1739209918.4798367;-45.120503652039325
1739209918.4798431;-38.13080360867914
1739209918.4798498;-38.13080360867914
1739209918.4798563;-38.13080360867914
1739209918.4798627;-35.57807855764607
1739209918.4798691;-38.13080360867914
1739209918.4798756;-38.13080360867914
1739209918.479882;-38.13080360867914
1739209918.4798884;-38.13080360867914
1739209918.4798949;-38.13080360867914
1739209918.4799013;-38.13080360867914
1739209918.4799078;-45.120503652039325
1739209918.4799144;-45.120503652039325
1739209918.4799209;-38.13080360867914
1739209918.4799273;-45.120503652039325
1739209918.4799337;-45.120503652039325
1739209918.4799402;-45.120503652039325
1739209918.4799466;-38.13080360867914
1739209918.479953;-38.13080360867914
1739209918.4799595;-38.13080360867914
1739209918.479966;-38.13080360867914
1739209918.4799724;-45.120503652039325
1739209918.4799788;-29.438486411369333
1739209918.4799855;-38.13080360867914
1739209918.479992;-45.120503652039325
1739209918.4799984;-45.120503652039325
1739209918.4800048;-35.57807855764607
1739209918.4800112;-35.57807855764607
1739209918.4800177;-45.120503652039325
1739209918.480024;-45.120503652039325
1739209918.4800305;-45.120503652039325
1739209918.480037;-38.13080360867914
1739209918.4800434;-35.57807855764607
1739209918.48005;-38.13080360867914
1739209918.4800565;-45.120503652039325
1739209918.480063;-45.120503652039325
1739209918.4800694;-45.120503652039325
1739209918.4800758;-45.120503652039325
1739209918.4800823;-45.120503652039325
1739209918.4800887;-45.120503652039325
1739209918.4800951;-45.120503652039325
1739209918.4801016;-38.13080360867914
1739209918.480108;-32.816014438256545
1739209918.4801145;-35.57807855764607
1739209918.4801211;-38.13080360867914
1739209918.4801276;-45.120503652039325
1739209918.480134;-29.438486411369333
1739209918.4801404;-31.141103565318893
1739209918.480147;-45.120503652039325
1739209918.4801533;-45.120503652039325
1739209918.4801598;-38.13080360867914
1739209918.4801662;-35.57807855764607
1739209918.4801726;-45.120503652039325
1739209918.480179;-38.13080360867914
1739209918.4801857;-38.13080360867914
1739209918.4801922;-45.120503652039325
1739209918.4801986;-38.13080360867914
1739209918.480205;-45.120503652039325
1739209918.4802115;-38.13080360867914
1739209918.480218;-45.120503652039325
1739209918.4802244;-38.13080360867914
1739209918.4802308;-38.13080360867914
1739209918.4802372;-31.141103565318893
1739209918.4802437;-29.438486411369333
1739209918.4802501;-45.120503652039325
1739209918.4802568;-45.120503652039325
1739209918.4802632;-32.816014438256545
1739209918.4802697;-38.13080360867914
1739209918.480276;-38.13080360867914
1739209918.4802825;-38.13080360867914
1739209918.480289;-38.13080360867914
1739209918.4802954;-32.816014438256545
1739209918.4803019;-38.13080360867914
1739209918.4803083;-45.120503652039325
1739209918.4803147;-45.120503652039325
1739209918.4803212;-45.120503652039325
1739209918.4803278;-38.13080360867914
1739209918.4803343;-32.816014438256545
1739209918.4803407;-45.120503652039325
1739209918.4803472;-38.13080360867914
1739209918.4803536;-45.120503652039325
1739209918.48036;-38.13080360867914
1739209918.4803665;-33.981070128970906
1739209918.480373;-45.120503652039325
1739209918.4803793;-38.13080360867914
1739209918.4803858;-45.120503652039325
1739209918.4803925;-38.13080360867914
1739209918.480399;-33.981070128970906
1739209918.4804053;-35.57807855764607
1739209918.4804118;-45.120503652039325
1739209918.4804182;-45.120503652039325
1739209918.4804246;-45.120503652039325
1739209918.480431;-32.816014438256545
1739209918.4804375;-32.816014438256545
1739209918.480444;-38.13080360867914
1739209918.4804504;-35.57807855764607
1739209918.4804568;-35.57807855764607
1739209918.4804635;-38.13080360867914
1739209918.48047;-35.57807855764607
1739209918.4804764;-32.816014438256545
1739209918.4804828;-45.120503652039325
1739209918.4804893;-38.13080360867914
1739209918.4804957;-45.120503652039325
1739209918.4805021;-45.120503652039325
1739209918.4805086;-45.120503652039325
1739209918.480515;-45.120503652039325
1739209918.4805214;-45.120503652039325
1739209918.480528;-45.120503652039325
1739209918.4805346;-38.13080360867914
1739209918.480541;-45.120503652039325
1739209918.4805474;-38.13080360867914
1739209918.4805539;-29.438486411369333
1739209918.4805603;-45.120503652039325
1739209918.4805667;-38.13080360867914
1739209918.4805732;-35.57807855764607
1739209918.4805796;-35.57807855764607
1739209918.480586;-38.13080360867914
1739209918.4805925;-33.981070128970906
1739209918.4805992;-45.120503652039325
1739209918.4806056;-45.120503652039325
1739209918.480612;-38.13080360867914
1739209918.4806185;-45.120503652039325
1739209918.480625;-38.13080360867914
1739209918.4806314;-38.13080360867914
1739209918.4806378;-38.13080360867914
1739209918.4806442;-38.13080360867914
1739209918.4806507;-45.120503652039325
1739209918.480657;-45.120503652039325
1739209918.4806638;-45.120503652039325
1739209918.4806702;-38.13080360867914
1739209918.4806767;-38.13080360867914
1739209918.480683;-45.120503652039325
1739209918.4806895;-45.120503652039325
1739209918.480696;-45.120503652039325
1739209918.4807024;-45.120503652039325
1739209918.4807088;-38.13080360867914
1739209918.4807153;-33.981070128970906
1739209918.4807217;-45.120503652039325
1739209918.4807281;-38.13080360867914
1739209918.4807348;-35.57807855764607
1739209918.4807413;-38.13080360867914
1739209918.4807477;-45.120503652039325
1739209918.4807541;-38.13080360867914
1739209918.4807606;-38.13080360867914
1739209918.480767;-38.13080360867914
1739209918.4807734;-38.13080360867914
1739209918.48078;-45.120503652039325
1739209918.4807863;-45.120503652039325
1739209918.4807928;-38.13080360867914
1739209918.4807994;-35.57807855764607
1739209918.4808059;-45.120503652039325
1739209918.4808123;-38.13080360867914
1739209918.4808187;-33.981070128970906
1739209918.4808252;-45.120503652039325
1739209918.4808316;-38.13080360867914
1739209918.480838;-38.13080360867914
1739209918.4808445;-38.13080360867914
1739209918.480851;-45.120503652039325
1739209918.4808574;-45.120503652039325
1739209918.4808638;-38.13080360867914
1739209918.4808705;-38.13080360867914
1739209918.480877;-45.120503652039325
1739209918.4808834;-45.120503652039325
1739209918.4808898;-38.13080360867914
1739209918.4808962;-38.13080360867914
1739209918.4809027;-45.120503652039325
1739209918.480909;-45.120503652039325
1739209918.4809155;-38.13080360867914
1739209918.480922;-38.13080360867914
1739209918.4809284;-38.13080360867914
1739209918.4809349;-35.57807855764607
1739209918.4809415;-38.13080360867914
1739209918.480948;-45.120503652039325
1739209918.4809544;-38.13080360867914
1739209918.4809608;-45.120503652039325
1739209918.4809673;-45.120503652039325
1739209918.4809737;-28.992665084841942
1739209918.4809802;-45.120503652039325
1739209918.4809866;-45.120503652039325
1739209918.480993;-38.13080360867914
1739209918.4809995;-35.57807855764607
1739209918.4810061;-38.13080360867914
1739209918.4810126;-35.57807855764607
1739209918.481019;-38.13080360867914
1739209918.4810255;-30.49652367304976
1739209918.481032;-45.120503652039325
1739209918.4810383;-45.120503652039325
1739209918.4810448;-45.120503652039325
1739209918.4810512;-38.13080360867914
1739209918.4810576;-33.981070128970906
1739209918.481064;-38.13080360867914
1739209918.4810705;-38.13080360867914
1739209918.4810772;-31.141103565318915
1739209918.4810836;-32.816014438256545
1739209918.48109;-45.120503652039325
1739209918.4810965;-45.120503652039325
1739209918.481103;-38.13080360867914
1739209918.4811094;-35.57807855764607
1739209918.4811158;-45.120503652039325
1739209918.4811223;-45.120503652039325
1739209918.4811287;-38.13080360867914
1739209918.4811351;-45.120503652039325
1739209918.4811418;-38.13080360867914
1739209918.4811482;-38.13080360867914
1739209918.4811547;-38.13080360867914
1739209918.481161;-45.120503652039325
1739209918.4811676;-45.120503652039325
1739209918.481174;-45.120503652039325
1739209918.4811804;-38.13080360867914
1739209918.4811869;-45.120503652039325
1739209918.4811933;-45.120503652039325
1739209918.4811997;-38.13080360867914
1739209918.4812062;-38.13080360867914
1739209918.4812129;-38.13080360867914
1739209918.4812193;-38.13080360867914
1739209918.4812257;-45.120503652039325
1739209918.4812322;-28.58837851428586
1739209918.4812386;-38.13080360867914
1739209918.481245;-45.120503652039325
1739209918.4812515;-38.13080360867914
1739209918.481258;-45.120503652039325
1739209918.4812644;-45.120503652039325
1739209918.4812708;-38.13080360867914
1739209918.4812775;-38.13080360867914
1739209918.481284;-38.13080360867914
1739209918.4812903;-45.120503652039325
1739209918.4812968;-45.120503652039325
1739209918.4813032;-45.120503652039325
1739209918.4813097;-35.57807855764607
1739209918.481316;-38.13080360867914
1739209918.4813225;-45.120503652039325
1739209918.481329;-38.13080360867914
1739209918.4813354;-45.120503652039325
1739209918.4813418;-38.13080360867914
1739209918.4813485;-45.120503652039325
1739209918.481355;-45.120503652039325
1739209918.4813614;-35.57807855764607
1739209918.4813678;-35.57807855764607
1739209918.4813743;-38.13080360867914
1739209918.4813807;-38.13080360867914
1739209918.4813871;-38.13080360867914
1739209918.4813936;-38.13080360867914
1739209918.4814;-35.57807855764607
1739209918.4814065;-35.57807855764607
1739209918.4814131;-38.13080360867914
1739209918.4814196;-45.120503652039325
1739209918.481426;-38.13080360867914
1739209918.4814324;-45.120503652039325
1739209918.4814389;-45.120503652039325
1739209918.4814453;-45.120503652039325
1739209918.4814517;-45.120503652039325
1739209918.4814582;-45.120503652039325
1739209918.4814646;-35.57807855764607
1739209918.481471;-38.13080360867914
1739209918.4814775;-45.120503652039325
1739209918.4814842;-38.13080360867914
1739209918.4814906;-45.120503652039325
1739209918.481497;-35.57807855764607
1739209918.4815035;-38.13080360867914
1739209918.48151;-38.13080360867914
1739209918.4815164;-45.120503652039325
1739209918.4815228;-35.57807855764607
1739209918.4815292;-38.13080360867914
1739209918.4815357;-38.13080360867914
1739209918.481542;-38.13080360867914
1739209918.4815485;-45.120503652039325
1739209918.4815552;-45.120503652039325
1739209918.4815617;-38.13080360867914
1739209918.481568;-45.120503652039325
1739209918.4815745;-45.120503652039325
1739209918.481581;-38.13080360867914
1739209918.4815874;-38.13080360867914
1739209918.4815938;-45.120503652039325
1739209918.4816003;-45.120503652039325
1739209918.4816067;-45.120503652039325
1739209918.4816132;-45.120503652039325
1739209918.4816198;-38.13080360867914
1739209918.4816263;-35.57807855764607
1739209918.4816327;-38.13080360867914
1739209918.4816391;-45.120503652039325
1739209918.4816456;-45.120503652039325
1739209918.481652;-28.992665084841942
1739209918.4816585;-32.816014438256545
1739209918.481665;-38.13080360867914
1739209918.4816713;-45.120503652039325
1739209918.4816778;-33.981070128970906
1739209918.4816842;-45.120503652039325
1739209918.481691;-45.120503652039325
1739209918.4816973;-45.120503652039325
1739209918.4817038;-38.13080360867914
1739209918.4817102;-33.981070128970906
1739209918.4817166;-31.141103565318915
1739209918.481723;-33.981070128970906
1739209918.4817295;-38.13080360867914
1739209918.481736;-45.120503652039325
1739209918.4817424;-33.981070128970906
1739209918.4817488;-38.13080360867914
1739209918.4817555;-45.120503652039325
1739209918.481762;-45.120503652039325
1739209918.4817684;-45.120503652039325
1739209918.4817748;-45.120503652039325
1739209918.4817812;-45.120503652039325
1739209918.4817877;-45.120503652039325
1739209918.481794;-45.120503652039325
1739209918.4818006;-33.981070128970906
1739209918.481807;-27.267205301931607
1739209918.4818134;-38.13080360867914
1739209918.4818199;-45.120503652039325
1739209918.4818265;-35.57807855764607
1739209918.481833;-33.981070128970906
1739209918.4818394;-38.13080360867914
1739209918.4818459;-45.120503652039325
1739209918.4818523;-45.120503652039325
1739209918.4818587;-35.57807855764607
1739209918.4818652;-38.13080360867914
1739209918.4818716;-45.120503652039325
1739209918.481878;-33.981070128970906
1739209918.4818845;-35.57807855764607
1739209918.4818912;-45.120503652039325
1739209918.4818976;-45.120503652039325
1739209918.481904;-45.120503652039325
1739209918.4819105;-33.981070128970906
1739209918.481917;-33.981070128970906
1739209918.4819233;-45.120503652039325
1739209918.4819298;-38.13080360867914
1739209918.4819362;-38.13080360867914
1739209918.4819427;-38.13080360867914
1739209918.481949;-45.120503652039325
1739209918.4819555;-38.13080360867914
1739209918.4819622;-45.120503652039325
1739209918.4819686;-38.13080360867914
1739209918.481975;-38.13080360867914
1739209918.4819815;-38.13080360867914
1739209918.481988;-38.13080360867914
1739209918.4819944;-38.13080360867914
1739209918.4820008;-45.120503652039325
1739209918.4820073;-45.120503652039325
1739209918.4820137;-38.13080360867914
1739209918.4820201;-38.13080360867914
1739209918.4820266;-45.120503652039325
1739209918.4820333;-45.120503652039325
1739209918.4820397;-38.13080360867914
1739209918.4820461;-45.120503652039325
1739209918.4820526;-45.120503652039325
1739209918.482059;-38.13080360867914
1739209918.4820654;-38.13080360867914
1739209918.4820719;-33.981070128970906
1739209918.4820783;-45.120503652039325
1739209918.4820848;-45.120503652039325
1739209918.4820912;-38.13080360867914
1739209918.4820979;-45.120503652039325
1739209918.4821043;-45.120503652039325
1739209918.4821107;-38.13080360867914
1739209918.4821172;-35.57807855764607
1739209918.4821236;-45.120503652039325
1739209918.48213;-45.120503652039325
1739209918.4821365;-45.120503652039325
1739209918.482143;-45.120503652039325
1739209918.4821494;-45.120503652039325
1739209918.4821558;-45.120503652039325
1739209918.4821622;-45.120503652039325
1739209918.482169;-38.13080360867914
1739209918.4821754;-38.13080360867914
1739209918.4821818;-38.13080360867914
1739209918.4821882;-45.120503652039325
1739209918.4821947;-38.13080360867914
1739209918.482201;-35.57807855764607
1739209918.4822075;-35.57807855764607
1739209918.482214;-38.13080360867914
1739209918.4822204;-35.57807855764607
1739209918.4822268;-38.13080360867914
1739209918.4822335;-45.120503652039325
1739209918.48224;-38.13080360867914
1739209918.4822464;-45.120503652039325
1739209918.4822528;-45.120503652039325
1739209918.4822593;-45.120503652039325
1739209918.4822657;-38.13080360867914
1739209918.4822721;-38.13080360867914
1739209918.4822786;-45.120503652039325
1739209918.482285;-45.120503652039325
1739209918.4822915;-38.13080360867914
1739209918.482298;-38.13080360867914
1739209918.4823046;-45.120503652039325
1739209918.482311;-45.120503652039325
1739209918.4823174;-38.13080360867914
1739209918.482324;-45.120503652039325
1739209918.4823303;-38.13080360867914
1739209918.4823368;-35.57807855764607
1739209918.4823432;-45.120503652039325
1739209918.4823496;-45.120503652039325
1739209918.482356;-33.981070128970906
1739209918.4823625;-30.49652367304973
1739209918.4823692;-38.13080360867914
1739209918.4823756;-35.57807855764607
1739209918.482382;-45.120503652039325
1739209918.4823885;-45.120503652039325
1739209918.482395;-38.13080360867914
1739209918.4824014;-38.13080360867914
1739209918.4824078;-45.120503652039325
1739209918.4824142;-45.120503652039325
1739209918.4824207;-45.120503652039325
1739209918.4824271;-45.120503652039325
1739209918.4824336;-35.57807855764607
1739209918.4824402;-38.13080360867914
1739209918.4824467;-45.120503652039325
1739209918.482453;-35.57807855764607
1739209918.4824595;-38.13080360867914
1739209918.482466;-38.13080360867914
1739209918.4824724;-38.13080360867914
1739209918.4824789;-35.57807855764607
1739209918.4824853;-45.120503652039325
1739209918.4824917;-45.120503652039325
1739209918.4824982;-45.120503652039325
1739209918.4825048;-38.13080360867914
1739209918.4825113;-45.120503652039325
1739209918.4825177;-45.120503652039325
1739209918.4825242;-32.816014438256545
1739209918.4825306;-38.13080360867914
1739209918.482537;-38.13080360867914
1739209918.4825435;-38.13080360867914
1739209918.48255;-35.57807855764607
1739209918.4825563;-45.120503652039325
1739209918.4825628;-38.13080360867914
1739209918.4825692;-35.57807855764607
1739209918.482576;-45.120503652039325
1739209918.4825823;-45.120503652039325
1739209918.4825888;-35.57807855764607
1739209918.4825952;-38.13080360867914
1739209918.4826016;-45.120503652039325
1739209918.482608;-38.13080360867914
1739209918.4826145;-45.120503652039325
1739209918.482621;-45.120503652039325
1739209918.4826274;-38.13080360867914
1739209918.4826338;-35.57807855764607
1739209918.4826403;-45.120503652039325
1739209918.482647;-33.981070128970956
1739209918.4826534;-38.13080360867914
1739209918.4826598;-38.13080360867914
1739209918.4826663;-45.120503652039325
1739209918.4826727;-45.120503652039325
1739209918.4826791;-35.57807855764607
1739209918.4826856;-45.120503652039325
1739209918.482692;-32.816014438256545
1739209918.4826984;-28.21854285175415
1739209918.4827049;-38.13080360867914
1739209918.4827116;-38.13080360867914
1739209918.482718;-45.120503652039325
1739209918.4827244;-38.13080360867914
1739209918.4827309;-38.13080360867914
1739209918.4827373;-38.13080360867914
1739209918.4827437;-45.120503652039325
1739209918.4827502;-38.13080360867914
1739209918.4827566;-38.13080360867914
1739209918.482763;-45.120503652039325
1739209918.4827695;-45.120503652039325
1739209918.482776;-45.120503652039325
1739209918.4827826;-45.120503652039325
1739209918.482789;-38.13080360867914
1739209918.4827955;-45.120503652039325
1739209918.482802;-45.120503652039325
1739209918.4828084;-33.981070128970906
1739209918.4828148;-38.13080360867914
1739209918.4828212;-45.120503652039325
1739209918.4828277;-45.120503652039325
1739209918.482834;-45.120503652039325
1739209918.4828405;-45.120503652039325
1739209918.4828472;-38.13080360867914
1739209918.4828537;-26.991370085610722
1739209918.48286;-45.120503652039325
1739209918.4828665;-38.13080360867914
1739209918.482873;-38.13080360867914
1739209918.4828794;-35.57807855764607
1739209918.4828858;-45.120503652039325
1739209918.4828923;-38.13080360867914
1739209918.4828987;-38.13080360867914
1739209918.4829051;-45.120503652039325
1739209918.4829116;-38.13080360867914
1739209918.4829183;-38.13080360867914
1739209918.4829247;-45.120503652039325
1739209918.4829311;-38.13080360867914
1739209918.4829376;-45.120503652039325
1739209918.482944;-45.120503652039325
1739209918.4829504;-38.13080360867914
1739209918.482957;-45.120503652039325
1739209918.4829633;-45.120503652039325
1739209918.4829698;-45.120503652039325
1739209918.4829762;-45.120503652039325
1739209918.4829829;-45.120503652039325
1739209918.4829893;-45.120503652039325
1739209918.4829957;-38.13080360867914
1739209918.4830022;-31.141103565318915
1739209918.4830086;-38.13080360867914
1739209918.483015;-45.120503652039325
1739209918.4830215;-38.13080360867914
1739209918.483028;-33.981070128970906
1739209918.4830344;-35.57807855764607
1739209918.4830408;-38.13080360867914
1739209918.4830472;-38.13080360867914
1739209918.483054;-38.13080360867914
1739209918.4830604;-45.120503652039325
1739209918.4830668;-45.120503652039325
1739209918.4830732;-45.120503652039325
1739209918.4830797;-38.13080360867914
1739209918.483086;-38.13080360867914
1739209918.4830925;-35.57807855764607
1739209918.483099;-38.13080360867914
1739209918.4831054;-45.120503652039325
1739209918.4831119;-45.120503652039325
1739209918.4831185;-45.120503652039325
1739209918.483125;-38.13080360867914
1739209918.4831314;-45.120503652039325
1739209918.4831378;-45.120503652039325
1739209918.4831443;-45.120503652039325
1739209918.4831507;-38.13080360867914
1739209918.4831572;-45.120503652039325
1739209918.4831636;-38.13080360867914
1739209918.48317;-31.141103565318915
1739209918.4831765;-38.13080360867914
1739209918.483183;-38.13080360867914
1739209918.4831896;-38.13080360867914
1739209918.483196;-33.981070128970906
1739209918.4832025;-38.13080360867914
1739209918.483209;-38.13080360867914
1739209918.4832153;-45.120503652039325
1739209918.4832218;-45.120503652039325
1739209918.4832282;-38.13080360867914
1739209918.4832346;-38.13080360867914
1739209918.483241;-38.13080360867914
1739209918.4832475;-38.13080360867914
1739209918.483254;-38.13080360867914
1739209918.4832606;-38.13080360867914
1739209918.483267;-45.120503652039325
1739209918.4832735;-38.13080360867914
1739209918.48328;-35.57807855764607
1739209918.4832864;-38.13080360867914
1739209918.4832928;-45.120503652039325
1739209918.4832993;-45.120503652039325
1739209918.4833057;-38.13080360867914
1739209918.4833121;-38.13080360867914
1739209918.4833186;-33.981070128970906
1739209918.4833252;-25.826314394896357
1739209918.4833317;-45.120503652039325
1739209918.483338;-45.120503652039325
1739209918.4833446;-38.13080360867914
1739209918.483351;-33.981070128970906
1739209918.4833574;-45.120503652039325
1739209918.4833639;-45.120503652039325
1739209918.4833703;-45.120503652039325
1739209918.4833767;-35.57807855764607
1739209918.4833832;-38.13080360867914
1739209918.4833896;-38.13080360867914
1739209918.4833963;-45.120503652039325
1739209918.4834027;-45.120503652039325
1739209918.4834092;-35.57807855764607
1739209918.4834156;-38.13080360867914
1739209918.483422;-35.57807855764607
1739209918.4834285;-33.981070128970906
1739209918.483435;-38.13080360867914
1739209918.4834414;-38.13080360867914
1739209918.4834478;-38.13080360867914
1739209918.4834542;-38.13080360867914
1739209918.483461;-38.13080360867914
1739209918.4834673;-45.120503652039325
1739209918.4834738;-38.13080360867914
1739209918.4834802;-31.141103565318915
1739209918.4834867;-35.57807855764607
1739209918.483493;-45.120503652039325
1739209918.4834995;-45.120503652039325
1739209918.483506;-38.13080360867914
1739209918.4835124;-38.13080360867914
1739209918.4835188;-38.13080360867914
1739209918.4835253;-45.120503652039325
1739209918.483532;-38.13080360867914
1739209918.4835384;-45.120503652039325
1739209918.4835448;-33.981070128970906
1739209918.4835513;-45.120503652039325
1739209918.4835577;-38.13080360867914
1739209918.4835641;-35.57807855764607
1739209918.4835706;-38.13080360867914
1739209918.483577;-45.120503652039325
1739209918.4835835;-28.58837851428586
1739209918.48359;-38.13080360867914
1739209918.4835966;-38.13080360867914
1739209918.483603;-38.13080360867914
1739209918.4836094;-38.13080360867914
1739209918.4836159;-45.120503652039325
1739209918.4836223;-35.57807855764607
1739209918.4836287;-38.13080360867914
1739209918.4836352;-45.120503652039325
1739209918.4836416;-45.120503652039325
1739209918.483648;-45.120503652039325
1739209918.4836545;-38.13080360867914
1739209918.483661;-38.13080360867914
1739209918.4836676;-35.57807855764607
1739209918.483674;-45.120503652039325
1739209918.4836805;-45.120503652039325
1739209918.483687;-35.57807855764607
1739209918.4836934;-35.57807855764607
1739209918.4836998;-45.120503652039325
1739209918.4837062;-45.120503652039325
1739209918.4837127;-45.120503652039325
1739209918.483719;-38.13080360867914
1739209918.4837255;-45.120503652039325
1739209918.4837322;-45.120503652039325
1739209918.4837387;-32.816014438256545
1739209918.483745;-38.13080360867914
1739209918.4837515;-45.120503652039325
1739209918.483758;-45.120503652039325
1739209918.4837644;-32.816014438256545
1739209918.4837708;-38.13080360867914
1739209918.4837773;-45.120503652039325
1739209918.4837837;-45.120503652039325
1739209918.4837902;-45.120503652039325
1739209918.4837966;-38.13080360867914
1739209918.4838033;-38.13080360867914
1739209918.4838097;-45.120503652039325
1739209918.4838161;-45.120503652039325
1739209918.4838226;-33.981070128970906
1739209918.483829;-38.13080360867914
1739209918.4838355;-45.120503652039325
1739209918.483842;-38.13080360867914
1739209918.4838483;-35.57807855764607
1739209918.4838548;-45.120503652039325
1739209918.4838612;-38.13080360867914
1739209918.4838676;-45.120503652039325
1739209918.4838743;-38.13080360867914
1739209918.4838808;-38.13080360867914
1739209918.4838872;-45.120503652039325
1739209918.4838936;-45.120503652039325
1739209918.4839;-38.13080360867914
1739209918.4839065;-38.13080360867914
1739209918.483913;-45.120503652039325
1739209918.4839194;-38.13080360867914
1739209918.4839258;-33.981070128970906
1739209918.4839323;-45.120503652039325
1739209918.483939;-45.120503652039325
1739209918.4839454;-33.981070128970906
1739209918.4839518;-28.992665084841942
1739209918.4839582;-38.13080360867914
1739209918.4839647;-38.13080360867914
1739209918.483971;-35.57807855764607
1739209918.4839776;-32.816014438256545
1739209918.483984;-38.13080360867914
1739209918.4839904;-45.120503652039325
1739209918.4839969;-35.57807855764607
1739209918.4840033;-35.57807855764607
1739209918.48401;-45.120503652039325
1739209918.4840164;-45.120503652039325
1739209918.4840229;-38.13080360867914
1739209918.4840293;-45.120503652039325
1739209918.4840357;-35.57807855764607
1739209918.4840422;-45.120503652039325
1739209918.4840486;-45.120503652039325
1739209918.484055;-33.981070128970956
1739209918.4840615;-45.120503652039325
1739209918.484068;-33.981070128970906
1739209918.4840746;-45.120503652039325
1739209918.484081;-45.120503652039325
1739209918.4840875;-45.120503652039325
1739209918.484094;-38.13080360867914
1739209918.4841003;-38.13080360867914
1739209918.4841068;-31.141103565318915
1739209918.4841132;-35.57807855764607
1739209918.4841197;-38.13080360867914
1739209918.484126;-45.120503652039325
1739209918.4841325;-33.981070128970906
1739209918.484139;-45.120503652039325
1739209918.4841456;-45.120503652039325
1739209918.484152;-45.120503652039325
1739209918.4841585;-38.13080360867914
1739209918.484165;-35.57807855764607
1739209918.4841714;-38.13080360867914
1739209918.4841778;-45.120503652039325
1739209918.4841843;-38.13080360867914
1739209918.4841907;-35.57807855764607
1739209918.4841971;-38.13080360867914
1739209918.4842036;-38.13080360867914
1739209918.4842103;-32.81601443825658
1739209918.4842167;-33.981070128970906
1739209918.4842231;-45.120503652039325
1739209918.4842296;-45.120503652039325
1739209918.484236;-45.120503652039325
1739209918.4842424;-45.120503652039325
1739209918.4842489;-38.13080360867914
1739209918.4842553;-45.120503652039325
1739209918.4842618;-38.13080360867914
1739209918.4842682;-38.13080360867914
1739209918.4842746;-45.120503652039325
1739209918.4842813;-38.13080360867914
1739209918.4842877;-35.57807855764607
1739209918.4842942;-38.13080360867914
1739209918.4843006;-38.13080360867914
1739209918.484307;-35.57807855764607
1739209918.4843135;-45.120503652039325
1739209918.48432;-38.13080360867914
1739209918.4843264;-35.57807855764607
1739209918.4843328;-45.120503652039325
1739209918.4843392;-38.13080360867914
1739209918.484346;-35.57807855764607
1739209918.4843524;-45.120503652039325
1739209918.4843588;-45.120503652039325
1739209918.4843652;-38.13080360867914
1739209918.4843717;-38.13080360867914
1739209918.484378;-38.13080360867914
1739209918.4843845;-45.120503652039325
1739209918.484391;-45.120503652039325
1739209918.4843974;-45.120503652039325
1739209918.4844038;-45.120503652039325
1739209918.4844103;-45.120503652039325
1739209918.484417;-38.13080360867914
1739209918.4844234;-33.981070128970906
1739209918.4844298;-38.13080360867914
1739209918.4844363;-45.120503652039325
1739209918.4844427;-38.13080360867914
1739209918.4844491;-32.816014438256545
1739209918.4844556;-38.13080360867914
1739209918.484462;-38.13080360867914
1739209918.4844685;-38.13080360867914
1739209918.484475;-45.120503652039325
1739209918.4844813;-45.120503652039325
1739209918.484488;-45.120503652039325
1739209918.4844944;-45.120503652039325
1739209918.484501;-45.120503652039325
1739209918.4845073;-38.13080360867914
1739209918.4845138;-38.13080360867914
1739209918.4845202;-38.13080360867914
1739209918.4845266;-45.120503652039325
1739209918.484533;-38.13080360867914
1739209918.4845395;-38.13080360867914
1739209918.484546;-32.816014438256545
1739209918.4845526;-45.120503652039325
1739209918.484559;-45.120503652039325
1739209918.4845655;-38.13080360867914
1739209918.484572;-33.981070128970906
1739209918.4845784;-35.57807855764607
1739209918.4845848;-35.57807855764607
1739209918.4845912;-38.13080360867914
1739209918.4845977;-45.120503652039325
1739209918.4846041;-38.13080360867914
1739209918.4846106;-45.120503652039325
1739209918.484617;-45.120503652039325
1739209918.4846237;-35.57807855764607
1739209918.48463;-38.13080360867914
1739209918.4846365;-45.120503652039325
1739209918.484643;-33.981070128970906
1739209918.4846494;-33.981070128970906
1739209918.4846559;-45.120503652039325
1739209918.4846623;-45.120503652039325
1739209918.4846687;-38.13080360867914
1739209918.4846752;-45.120503652039325
1739209918.4846816;-45.120503652039325
1739209918.4846883;-45.120503652039325
1739209918.4846947;-38.13080360867914
1739209918.4847012;-35.57807855764607
1739209918.4847076;-38.13080360867914
1739209918.484714;-45.120503652039325
1739209918.4847205;-33.981070128970906
1739209918.484727;-38.13080360867914
1739209918.4847333;-27.8777449560314
1739209918.4847398;-32.816014438256545
1739209918.4847462;-45.120503652039325
1739209918.4847527;-38.13080360867914
1739209918.4847593;-45.120503652039325
1739209918.4847658;-38.13080360867914
1739209918.4847722;-38.13080360867914
1739209918.4847786;-45.120503652039325
1739209918.484785;-45.120503652039325
1739209918.4847915;-45.120503652039325
1739209918.484798;-38.13080360867914
1739209918.4848044;-45.120503652039325
