CAN Message; 0x1b8:0300ba43d62d9c94
Timestamp;Amplitude
1739209759.296599;-45.120503652039325
1739209759.2966166;-45.120503652039325
1739209759.296634;-35.57807855764607
1739209759.2966514;-35.57807855764607
1739209759.2966688;-38.13080360867914
1739209759.2966864;-45.120503652039325
1739209759.2967038;-38.13080360867914
1739209759.2967212;-33.981070128970906
1739209759.2967389;-38.13080360867914
1739209759.2967563;-38.13080360867914
1739209759.2967737;-33.981070128970906
1739209759.296791;-31.141103565318915
1739209759.2968087;-38.13080360867914
1739209759.2968261;-38.13080360867914
1739209759.2968435;-38.13080360867914
1739209759.296861;-38.13080360867914
1739209759.2968786;-38.13080360867914
1739209759.296896;-45.120503652039325
1739209759.2969134;-45.120503652039325
1739209759.296931;-38.13080360867914
1739209759.2969484;-45.120503652039325
1739209759.2969658;-45.120503652039325
1739209759.2969832;-45.120503652039325
1739209759.297001;-38.13080360867914
1739209759.2970183;-28.992665084841942
1739209759.2970357;-38.13080360867914
1739209759.2970533;-45.120503652039325
1739209759.2970707;-33.981070128970906
1739209759.2970881;-45.120503652039325
1739209759.2971056;-45.120503652039325
1739209759.2971232;-35.57807855764607
1739209759.2971406;-33.981070128970906
1739209759.297158;-29.438486411369354
1739209759.2971754;-45.120503652039325
1739209759.297193;-31.141103565318893
1739209759.2972105;-35.57807855764607
1739209759.2972279;-45.120503652039325
1739209759.2972455;-38.13080360867914
1739209759.297263;-32.816014438256545
1739209759.2972803;-35.57807855764607
1739209759.2972977;-31.141103565318915
1739209759.2973154;-38.13080360867914
1739209759.2973328;-32.816014438256545
1739209759.2973502;-35.57807855764607
1739209759.2973676;-33.981070128970906
1739209759.2973852;-45.120503652039325
1739209759.2974026;-45.120503652039325
1739209759.29742;-38.13080360867914
1739209759.2974377;-32.81601443825658
1739209759.297455;-45.120503652039325
1739209759.2974725;-35.57807855764607
1739209759.29749;-38.13080360867914
1739209759.2975075;-45.120503652039325
1739209759.297525;-45.120503652039325
1739209759.2975423;-38.13080360867914
1739209759.29756;-45.120503652039325
1739209759.2975774;-38.13080360867914
1739209759.2975948;-38.13080360867914
1739209759.2976122;-38.13080360867914
1739209759.2976298;-45.120503652039325
1739209759.2976472;-45.120503652039325
1739209759.2976646;-45.120503652039325
1739209759.297682;-45.120503652039325
1739209759.2976997;-38.13080360867914
1739209759.297717;-33.981070128970906
1739209759.2977345;-38.13080360867914
1739209759.2977521;-45.120503652039325
1739209759.2977695;-35.57807855764607
1739209759.297787;-33.981070128970906
1739209759.2978044;-45.120503652039325
1739209759.297822;-38.13080360867914
1739209759.2978394;-38.13080360867914
1739209759.2978568;-45.120503652039325
1739209759.2978742;-45.120503652039325
1739209759.2978919;-38.13080360867914
1739209759.2979093;-38.13080360867914
1739209759.2979267;-45.120503652039325
1739209759.2979443;-38.13080360867914
1739209759.2979617;-35.57807855764607
1739209759.297979;-45.120503652039325
1739209759.2979965;-29.438486411369333
1739209759.2980142;-35.57807855764607
1739209759.2980316;-38.13080360867914
1739209759.298049;-35.57807855764607
1739209759.2980666;-35.57807855764607
1739209759.298084;-45.120503652039325
1739209759.2981014;-45.120503652039325
1739209759.2981188;-32.816014438256545
1739209759.2981365;-38.13080360867914
1739209759.2981539;-45.120503652039325
1739209759.2981713;-32.816014438256545
1739209759.2981887;-38.13080360867914
1739209759.2982063;-45.120503652039325
1739209759.2982237;-38.13080360867914
1739209759.2982411;-45.120503652039325
1739209759.2982588;-45.120503652039325
1739209759.2982762;-32.816014438256545
1739209759.2982936;-45.120503652039325
1739209759.298311;-38.13080360867914
1739209759.2983286;-38.13080360867914
1739209759.298346;-38.13080360867914
1739209759.2983634;-45.120503652039325
1739209759.298381;-45.120503652039325
1739209759.2983985;-45.120503652039325
1739209759.298416;-45.120503652039325
1739209759.2984333;-45.120503652039325
1739209759.298451;-45.120503652039325
1739209759.2984684;-45.120503652039325
1739209759.2984858;-35.57807855764607
1739209759.2985032;-35.57807855764607
1739209759.2985208;-38.13080360867914
1739209759.2985382;-35.57807855764607
1739209759.2985556;-38.13080360867914
1739209759.2985733;-45.120503652039325
1739209759.2985907;-45.120503652039325
1739209759.298608;-45.120503652039325
1739209759.2986255;-45.120503652039325
1739209759.298643;-38.13080360867914
1739209759.2986605;-45.120503652039325
1739209759.298678;-45.120503652039325
1739209759.2986953;-31.141103565318893
1739209759.298713;-32.816014438256545
1739209759.2987304;-45.120503652039325
1739209759.2987478;-45.120503652039325
1739209759.2987654;-38.13080360867914
1739209759.2987828;-33.981070128970906
1739209759.2988002;-38.13080360867914
1739209759.2988176;-38.13080360867914
1739209759.2988353;-38.13080360867914
1739209759.2988527;-45.120503652039325
1739209759.29887;-45.120503652039325
1739209759.2988877;-45.120503652039325
1739209759.2989051;-38.13080360867914
1739209759.2989225;-38.13080360867914
1739209759.29894;-45.120503652039325
1739209759.2989576;-45.120503652039325
1739209759.298975;-38.13080360867914
1739209759.2989924;-33.981070128970906
1739209759.2990098;-38.13080360867914
1739209759.2990274;-45.120503652039325
1739209759.2990448;-45.120503652039325
1739209759.2990623;-38.13080360867914
1739209759.29908;-38.13080360867914
1739209759.2990973;-38.13080360867914
1739209759.2991147;-45.120503652039325
1739209759.299132;-38.13080360867914
1739209759.2991498;-38.13080360867914
1739209759.2991672;-45.120503652039325
1739209759.2991846;-38.13080360867914
1739209759.299202;-38.13080360867914
1739209759.2992196;-38.13080360867914
1739209759.299237;-38.13080360867914
1739209759.2992544;-45.120503652039325
1739209759.299272;-38.13080360867914
1739209759.2992895;-38.13080360867914
1739209759.2993069;-35.57807855764607
1739209759.2993243;-45.120503652039325
1739209759.299342;-45.120503652039325
1739209759.2993593;-38.13080360867914
1739209759.2993767;-38.13080360867914
1739209759.2993944;-38.13080360867914
1739209759.2994118;-38.13080360867914
1739209759.2994292;-33.981070128970906
1739209759.2994466;-33.981070128970906
1739209759.2994642;-38.13080360867914
1739209759.2994816;-38.13080360867914
1739209759.299499;-38.13080360867914
1739209759.2995164;-33.981070128970906
1739209759.299534;-45.120503652039325
1739209759.2995515;-38.13080360867914
1739209759.299569;-33.981070128970906
1739209759.2995865;-35.57807855764607
1739209759.299604;-45.120503652039325
1739209759.2996213;-45.120503652039325
1739209759.2996387;-35.57807855764607
1739209759.2996564;-32.816014438256545
1739209759.2996738;-45.120503652039325
1739209759.2996912;-38.13080360867914
1739209759.2997088;-38.13080360867914
1739209759.2997262;-45.120503652039325
1739209759.2997437;-38.13080360867914
1739209759.299761;-33.981070128970906
1739209759.2997787;-45.120503652039325
1739209759.299796;-38.13080360867914
1739209759.2998135;-35.57807855764607
1739209759.299831;-38.13080360867914
1739209759.2998486;-33.981070128970906
1739209759.299866;-38.13080360867914
1739209759.2998834;-38.13080360867914
1739209759.299901;-38.13080360867914
1739209759.2999184;-45.120503652039325
1739209759.2999358;-45.120503652039325
1739209759.2999532;-38.13080360867914
1739209759.2999709;-38.13080360867914
1739209759.2999883;-32.816014438256545
1739209759.3000057;-38.13080360867914
1739209759.300023;-33.981070128970906
1739209759.3000407;-45.120503652039325
1739209759.3000581;-45.120503652039325
1739209759.3000755;-45.120503652039325
1739209759.3000932;-38.13080360867914
1739209759.3001106;-32.816014438256545
1739209759.300128;-33.981070128970906
1739209759.3001454;-45.120503652039325
1739209759.300163;-45.120503652039325
1739209759.3001804;-38.13080360867914
1739209759.3001978;-38.13080360867914
1739209759.3002155;-45.120503652039325
1739209759.300233;-38.13080360867914
1739209759.3002503;-33.981070128970906
1739209759.3002677;-38.13080360867914
1739209759.3002853;-38.13080360867914
1739209759.3003027;-38.13080360867914
1739209759.3003201;-38.13080360867914
1739209759.3003376;-38.13080360867914
1739209759.3003552;-45.120503652039325
1739209759.3003726;-45.120503652039325
1739209759.30039;-45.120503652039325
1739209759.3004076;-33.981070128970906
1739209759.300425;-38.13080360867914
1739209759.3004425;-38.13080360867914
1739209759.3004599;-38.13080360867914
1739209759.3004775;-38.13080360867914
1739209759.300495;-38.13080360867914
1739209759.3005123;-38.13080360867914
1739209759.30053;-35.57807855764607
1739209759.3005474;-31.141103565318915
1739209759.3005648;-38.13080360867914
1739209759.3005822;-45.120503652039325
1739209759.3005998;-45.120503652039325
1739209759.3006172;-38.13080360867914
1739209759.3006346;-45.120503652039325
1739209759.300652;-38.13080360867914
1739209759.3006697;-45.120503652039325
1739209759.300687;-33.981070128970956
1739209759.3007045;-45.120503652039325
1739209759.3007221;-45.120503652039325
1739209759.3007395;-45.120503652039325
1739209759.300757;-35.57807855764607
1739209759.3007743;-32.816014438256545
1739209759.300792;-33.981070128970906
1739209759.3008094;-38.13080360867914
1739209759.3008268;-26.991370085610722
1739209759.3008442;-33.981070128970906
1739209759.3008618;-38.13080360867914
1739209759.3008792;-38.13080360867914
1739209759.3008966;-45.120503652039325
1739209759.3009143;-38.13080360867914
1739209759.3009317;-45.120503652039325
1739209759.300949;-45.120503652039325
1739209759.3009665;-45.120503652039325
1739209759.3009841;-45.120503652039325
1739209759.3010015;-45.120503652039325
1739209759.301019;-45.120503652039325
1739209759.3010366;-32.816014438256545
1739209759.301054;-35.57807855764607
1739209759.3010714;-45.120503652039325
1739209759.3010888;-38.13080360867914
1739209759.3011065;-31.141103565318915
1739209759.3011239;-35.57807855764607
1739209759.3011413;-45.120503652039325
1739209759.3011587;-45.120503652039325
1739209759.3011763;-45.120503652039325
1739209759.3011937;-38.13080360867914
1739209759.301211;-38.13080360867914
1739209759.3012288;-45.120503652039325
1739209759.3012462;-32.816014438256545
1739209759.3012636;-38.13080360867914
1739209759.301281;-45.120503652039325
1739209759.3012986;-38.13080360867914
1739209759.301316;-33.981070128970906
1739209759.3013334;-38.13080360867914
1739209759.3013508;-38.13080360867914
1739209759.3013685;-38.13080360867914
1739209759.3013859;-45.120503652039325
1739209759.3014033;-38.13080360867914
1739209759.301421;-38.13080360867914
1739209759.3014383;-38.13080360867914
1739209759.3014557;-38.13080360867914
1739209759.3014731;-33.981070128970906
1739209759.3014908;-45.120503652039325
1739209759.3015082;-38.13080360867914
1739209759.3015256;-38.13080360867914
1739209759.3015432;-38.13080360867914
1739209759.3015606;-45.120503652039325
1739209759.301578;-45.120503652039325
1739209759.3015954;-45.120503652039325
1739209759.301613;-45.120503652039325
1739209759.3016305;-35.57807855764607
1739209759.301648;-35.57807855764607
1739209759.3016653;-45.120503652039325
1739209759.301683;-45.120503652039325
1739209759.3017004;-45.120503652039325
1739209759.3017178;-45.120503652039325
1739209759.3017354;-38.13080360867914
1739209759.3017528;-45.120503652039325
1739209759.3017702;-45.120503652039325
1739209759.3017876;-45.120503652039325
1739209759.3018053;-45.120503652039325
1739209759.3018227;-31.141103565318915
1739209759.30184;-45.120503652039325
1739209759.3018577;-38.13080360867914
1739209759.301875;-38.13080360867914
1739209759.3018925;-33.981070128970906
1739209759.30191;-45.120503652039325
1739209759.3019276;-45.120503652039325
1739209759.301945;-38.13080360867914
1739209759.3019624;-38.13080360867914
1739209759.3019798;-45.120503652039325
1739209759.3019974;-45.120503652039325
1739209759.3020148;-35.57807855764607
1739209759.3020322;-38.13080360867914
1739209759.3020499;-35.57807855764607
1739209759.3020673;-35.57807855764607
1739209759.3020847;-45.120503652039325
1739209759.302102;-33.981070128970906
1739209759.3021197;-38.13080360867914
1739209759.3021371;-38.13080360867914
1739209759.3021545;-38.13080360867914
1739209759.302172;-38.13080360867914
1739209759.3021896;-38.13080360867914
1739209759.302207;-45.120503652039325
1739209759.3022244;-45.120503652039325
1739209759.302242;-45.120503652039325
1739209759.3022594;-35.57807855764607
1739209759.3022768;-38.13080360867914
1739209759.3022943;-45.120503652039325
1739209759.302312;-45.120503652039325
1739209759.3023293;-45.120503652039325
1739209759.3023467;-45.120503652039325
1739209759.3023643;-45.120503652039325
1739209759.3023818;-38.13080360867914
1739209759.3023992;-38.13080360867914
1739209759.3024166;-38.13080360867914
1739209759.3024342;-38.13080360867914
1739209759.3024516;-45.120503652039325
1739209759.302469;-35.57807855764607
1739209759.3024864;-38.13080360867914
1739209759.302504;-45.120503652039325
1739209759.3025215;-28.992665084841942
1739209759.3025389;-38.13080360867914
1739209759.3025565;-35.57807855764607
1739209759.302574;-45.120503652039325
1739209759.3025913;-45.120503652039325
1739209759.3026087;-35.57807855764607
1739209759.3026264;-45.120503652039325
1739209759.3026438;-45.120503652039325
1739209759.3026612;-32.816014438256545
1739209759.3026786;-38.13080360867914
1739209759.3026962;-45.120503652039325
1739209759.3027136;-38.13080360867914
1739209759.302731;-32.816014438256545
1739209759.3027487;-33.981070128970906
1739209759.302766;-38.13080360867914
1739209759.3027835;-38.13080360867914
1739209759.302801;-31.141103565318915
1739209759.3028185;-33.981070128970906
1739209759.302836;-45.120503652039325
1739209759.3028533;-38.13080360867914
1739209759.302871;-38.13080360867914
1739209759.3028884;-38.13080360867914
1739209759.3029058;-45.120503652039325
1739209759.3029232;-38.13080360867914
1739209759.3029408;-30.49652367304973
1739209759.3029583;-33.981070128970906
1739209759.3029757;-45.120503652039325
1739209759.302993;-38.13080360867914
1739209759.3030107;-38.13080360867914
1739209759.303028;-38.13080360867914
1739209759.3030455;-38.13080360867914
1739209759.3030632;-45.120503652039325
1739209759.3030806;-33.981070128970906
1739209759.303098;-33.981070128970906
1739209759.3031154;-45.120503652039325
1739209759.303133;-45.120503652039325
1739209759.3031504;-45.120503652039325
1739209759.3031678;-38.13080360867914
1739209759.3031855;-32.816014438256545
1739209759.3032029;-38.13080360867914
1739209759.3032203;-38.13080360867914
1739209759.3032377;-35.57807855764607
1739209759.3032553;-38.13080360867914
1739209759.3032727;-45.120503652039325
1739209759.3032901;-45.120503652039325
1739209759.3033075;-45.120503652039325
1739209759.3033252;-45.120503652039325
1739209759.3033426;-45.120503652039325
1739209759.30336;-38.13080360867914
1739209759.3033776;-38.13080360867914
1739209759.303395;-45.120503652039325
