CAN Message; 0x39:0828d7647f2c31fd
1739209706.6712763;-45.120503652039325
1739209706.6712782;-45.120503652039325
1739209706.6712801;-38.13080360867914
1739209706.6712823;-45.120503652039325
1739209706.6712842;-45.120503652039325
1739209706.671286;-45.120503652039325
1739209706.6712883;-38.13080360867914
1739209706.6712902;-45.120503652039325
1739209706.671292;-45.120503652039325
1739209706.6712942;-38.13080360867914
1739209706.6712961;-45.120503652039325
1739209706.671298;-33.981070128970906
1739209706.6713;-38.13080360867914
1739209706.671302;-35.57807855764607
1739209706.671304;-38.13080360867914
1739209706.671306;-38.13080360867914
1739209706.671308;-35.57807855764607
1739209706.67131;-31.141103565318915
1739209706.6713119;-45.120503652039325
1739209706.671314;-32.816014438256545
1739209706.671316;-38.13080360867914
1739209706.6713178;-45.120503652039325
1739209706.67132;-45.120503652039325
1739209706.6713219;-45.120503652039325
1739209706.6713238;-45.120503652039325
1739209706.6713257;-33.981070128970956
1739209706.6713278;-45.120503652039325
1739209706.6713297;-38.13080360867914
1739209706.6713316;-38.13080360867914
1739209706.6713338;-45.120503652039325
1739209706.6713357;-45.120503652039325
1739209706.6713376;-35.57807855764607
1739209706.6713398;-38.13080360867914
1739209706.6713417;-32.816014438256545
1739209706.6713436;-38.13080360867914
1739209706.6713457;-45.120503652039325
1739209706.6713476;-45.120503652039325
1739209706.6713495;-38.13080360867914
1739209706.6713517;-45.120503652039325
1739209706.6713536;-35.57807855764607
1739209706.6713555;-38.13080360867914
1739209706.6713574;-38.13080360867914
1739209706.6713595;-38.13080360867914
1739209706.6713614;-45.120503652039325
1739209706.6713634;-45.120503652039325
1739209706.6713655;-31.141103565318893
1739209706.6713674;-38.13080360867914
1739209706.6713707;-45.120503652039325
1739209706.6713738;-38.13080360867914
1739209706.6713772;-38.13080360867914
1739209706.6713805;-45.120503652039325
1739209706.6713839;-38.13080360867914
1739209706.671387;-38.13080360867914
1739209706.6713903;-45.120503652039325
1739209706.6713936;-38.13080360867914
1739209706.6713967;-45.120503652039325
1739209706.6714;-45.120503652039325
1739209706.6714034;-29.438486411369333
1739209706.6714067;-32.816014438256545
1739209706.6714098;-45.120503652039325
1739209706.6714132;-38.13080360867914
1739209706.6714165;-38.13080360867914
1739209706.6714196;-45.120503652039325
1739209706.671423;-35.57807855764607
1739209706.6714263;-35.57807855764607
1739209706.6714296;-45.120503652039325
1739209706.6714327;-45.120503652039325
1739209706.671436;-38.13080360867914
1739209706.6714394;-38.13080360867914
1739209706.6714425;-45.120503652039325
1739209706.6714458;-38.13080360867914
1739209706.6714492;-38.13080360867914
1739209706.6714525;-33.981070128970906
1739209706.6714556;-45.120503652039325
1739209706.671459;-45.120503652039325
1739209706.6714623;-35.57807855764607
1739209706.6714654;-38.13080360867914
1739209706.6714687;-45.120503652039325
1739209706.671472;-38.13080360867914
1739209706.6714754;-32.816014438256545
1739209706.6714785;-38.13080360867914
1739209706.6714818;-38.13080360867914
1739209706.6714852;-38.13080360867914
1739209706.6714883;-38.13080360867914
1739209706.6714916;-38.13080360867914
1739209706.671495;-45.120503652039325
1739209706.6714983;-38.13080360867914
1739209706.6715014;-35.57807855764607
1739209706.6715047;-33.981070128970906
1739209706.671508;-45.120503652039325
1739209706.6715112;-38.13080360867914
1739209706.6715145;-38.13080360867914
1739209706.6715178;-45.120503652039325
1739209706.6715212;-38.13080360867914
1739209706.6715243;-35.57807855764607
1739209706.6715276;-45.120503652039325
1739209706.671531;-33.981070128970906
1739209706.671534;-38.13080360867914
1739209706.6715374;-38.13080360867914
1739209706.6715407;-38.13080360867914
1739209706.6715438;-35.57807855764607
1739209706.6715472;-38.13080360867914
1739209706.6715505;-45.120503652039325
1739209706.6715539;-45.120503652039325
1739209706.671557;-38.13080360867914
1739209706.6715603;-38.13080360867914
1739209706.6715636;-38.13080360867914
1739209706.6715667;-38.13080360867914
1739209706.67157;-45.120503652039325
1739209706.6715734;-38.13080360867914
1739209706.6715767;-38.13080360867914
1739209706.6715798;-45.120503652039325
1739209706.6715832;-38.13080360867914
1739209706.6715865;-45.120503652039325
1739209706.6715896;-38.13080360867914
1739209706.671593;-38.13080360867914
1739209706.6715963;-45.120503652039325
1739209706.6715996;-45.120503652039325
1739209706.6716027;-45.120503652039325
1739209706.671606;-38.13080360867914
1739209706.6716094;-38.13080360867914
1739209706.6716125;-35.57807855764607
1739209706.6716158;-33.981070128970906
1739209706.6716192;-33.981070128970906
1739209706.6716225;-33.981070128970906
1739209706.6716256;-45.120503652039325
1739209706.671629;-33.981070128970906
1739209706.6716323;-45.120503652039325
1739209706.6716354;-45.120503652039325
1739209706.6716387;-45.120503652039325
1739209706.671642;-45.120503652039325
1739209706.6716454;-38.13080360867914
1739209706.6716485;-45.120503652039325
1739209706.6716518;-45.120503652039325
1739209706.6716552;-33.981070128970906
1739209706.6716583;-38.13080360867914
1739209706.6716616;-38.13080360867914
1739209706.671665;-38.13080360867914
1739209706.6716683;-33.981070128970906
1739209706.6716714;-33.981070128970906
1739209706.6716747;-38.13080360867914
1739209706.671678;-45.120503652039325
1739209706.6716812;-45.120503652039325
1739209706.6716845;-45.120503652039325
1739209706.6716878;-38.13080360867914
1739209706.6716912;-38.13080360867914
1739209706.6716943;-28.992665084841942
1739209706.6716976;-33.981070128970906
1739209706.671701;-33.981070128970906
1739209706.671704;-45.120503652039325
1739209706.6717074;-38.13080360867914
1739209706.6717107;-35.57807855764607
1739209706.671714;-38.13080360867914
1739209706.6717172;-45.120503652039325
1739209706.6717205;-35.57807855764607
1739209706.6717238;-33.981070128970906
1739209706.671727;-38.13080360867914
1739209706.6717303;-38.13080360867914
1739209706.6717336;-38.13080360867914
1739209706.671737;-38.13080360867914
1739209706.67174;-38.13080360867914
1739209706.6717434;-38.13080360867914
1739209706.6717467;-35.57807855764607
1739209706.6717498;-38.13080360867914
1739209706.6717532;-45.120503652039325
1739209706.6717565;-32.816014438256545
1739209706.6717598;-38.13080360867914
1739209706.671763;-45.120503652039325
1739209706.6717663;-45.120503652039325
1739209706.6717696;-45.120503652039325
1739209706.6717727;-33.981070128970906
1739209706.671776;-33.981070128970906
1739209706.6717794;-38.13080360867914
1739209706.6717827;-45.120503652039325
1739209706.6717858;-38.13080360867914
1739209706.6717892;-33.981070128970906
1739209706.6717925;-33.981070128970906
1739209706.6717956;-45.120503652039325
1739209706.671799;-38.13080360867914
1739209706.6718023;-35.57807855764607
1739209706.6718056;-38.13080360867914
1739209706.6718087;-45.120503652039325
1739209706.671812;-45.120503652039325
1739209706.6718154;-33.981070128970906
1739209706.6718185;-31.141103565318893
1739209706.6718218;-45.120503652039325
1739209706.6718252;-33.981070128970906
1739209706.6718285;-26.991370085610722
1739209706.6718316;-38.13080360867914
1739209706.671835;-45.120503652039325
1739209706.6718383;-38.13080360867914
1739209706.6718414;-45.120503652039325
1739209706.6718447;-38.13080360867914
1739209706.671848;-38.13080360867914
1739209706.6718514;-45.120503652039325
1739209706.6718545;-45.120503652039325
1739209706.6718578;-38.13080360867914
1739209706.6718612;-45.120503652039325
1739209706.6718643;-38.13080360867914
1739209706.6718676;-45.120503652039325
1739209706.671871;-38.13080360867914
1739209706.671874;-45.120503652039325
1739209706.6718774;-38.13080360867914
1739209706.6718807;-38.13080360867914
1739209706.671884;-38.13080360867914
1739209706.6718872;-38.13080360867914
1739209706.6718905;-45.120503652039325
1739209706.6718938;-45.120503652039325
1739209706.671897;-35.57807855764607
1739209706.6719003;-45.120503652039325
1739209706.6719036;-38.13080360867914
1739209706.671907;-38.13080360867914
1739209706.67191;-38.13080360867914
1739209706.6719134;-35.57807855764607
1739209706.6719167;-35.57807855764607
1739209706.6719198;-45.120503652039325
1739209706.6719232;-45.120503652039325
1739209706.6719265;-45.120503652039325
1739209706.6719298;-45.120503652039325
1739209706.671933;-45.120503652039325
1739209706.6719363;-38.13080360867914
1739209706.6719396;-45.120503652039325
1739209706.6719427;-45.120503652039325
1739209706.671946;-32.816014438256545
1739209706.6719494;-35.57807855764607
1739209706.6719527;-45.120503652039325
1739209706.6719558;-38.13080360867914
1739209706.6719592;-32.816014438256545
1739209706.6719625;-32.816014438256545
1739209706.6719656;-45.120503652039325
1739209706.671969;-45.120503652039325
1739209706.6719723;-45.120503652039325
1739209706.6719756;-38.13080360867914
1739209706.6719787;-45.120503652039325
1739209706.671982;-35.57807855764607
1739209706.6719854;-38.13080360867914
1739209706.6719885;-45.120503652039325
1739209706.6719918;-38.13080360867914
1739209706.6719952;-38.13080360867914
1739209706.6719985;-45.120503652039325
1739209706.6720016;-45.120503652039325
1739209706.672005;-32.816014438256545
1739209706.6720083;-38.13080360867914
1739209706.6720114;-32.816014438256545
1739209706.6720147;-30.49652367304973
1739209706.672018;-35.57807855764607
1739209706.6720214;-38.13080360867914
1739209706.6720245;-38.13080360867914
1739209706.6720278;-38.13080360867914
1739209706.6720312;-38.13080360867914
1739209706.6720343;-33.981070128970906
1739209706.6720376;-45.120503652039325
1739209706.672041;-45.120503652039325
1739209706.6720443;-45.120503652039325
1739209706.6720474;-38.13080360867914
1739209706.6720507;-45.120503652039325
1739209706.672054;-38.13080360867914
1739209706.6720572;-35.57807855764607
1739209706.6720605;-38.13080360867914
1739209706.6720638;-45.120503652039325
1739209706.6720672;-45.120503652039325
1739209706.6720703;-32.816014438256545
1739209706.6720736;-38.13080360867914
1739209706.672077;-32.816014438256545
1739209706.67208;-32.816014438256545
1739209706.6720834;-45.120503652039325
1739209706.6720867;-45.120503652039325
1739209706.67209;-38.13080360867914
1739209706.6720932;-31.141103565318915
1739209706.6720965;-45.120503652039325
1739209706.6720998;-45.120503652039325
1739209706.672103;-45.120503652039325
1739209706.6721063;-45.120503652039325
1739209706.6721096;-45.120503652039325
1739209706.672113;-45.120503652039325
1739209706.672116;-38.13080360867914
1739209706.6721194;-35.57807855764607
1739209706.6721227;-38.13080360867914
1739209706.6721258;-38.13080360867914
1739209706.6721292;-38.13080360867914
1739209706.6721325;-45.120503652039325
1739209706.6721358;-45.120503652039325
1739209706.672139;-45.120503652039325
1739209706.6721423;-35.57807855764607
1739209706.6721456;-27.267205301931607
1739209706.6721487;-45.120503652039325
1739209706.672152;-45.120503652039325
1739209706.6721554;-35.57807855764607
1739209706.6721587;-38.13080360867914
1739209706.6721618;-45.120503652039325
1739209706.6721652;-45.120503652039325
1739209706.6721685;-45.120503652039325
1739209706.6721716;-38.13080360867914
1739209706.672175;-38.13080360867914
1739209706.6721783;-45.120503652039325
1739209706.6721816;-45.120503652039325
1739209706.6721847;-38.13080360867914
1739209706.672188;-35.57807855764607
1739209706.6721914;-45.120503652039325
1739209706.6721945;-38.13080360867914
1739209706.6721978;-35.57807855764607
1739209706.6722012;-45.120503652039325
1739209706.6722045;-38.13080360867914
1739209706.6722076;-38.13080360867914
1739209706.672211;-35.57807855764607
1739209706.6722143;-38.13080360867914
1739209706.6722174;-38.13080360867914
1739209706.6722207;-45.120503652039325
1739209706.672224;-28.992665084841942
1739209706.6722271;-38.13080360867914
1739209706.6722305;-38.13080360867914
1739209706.6722338;-45.120503652039325
1739209706.6722372;-33.981070128970906
1739209706.6722403;-45.120503652039325
1739209706.6722436;-45.120503652039325
1739209706.672247;-35.57807855764607
1739209706.67225;-30.49652367304973
1739209706.6722534;-33.981070128970906
1739209706.6722567;-45.120503652039325
1739209706.67226;-38.13080360867914
1739209706.6722631;-38.13080360867914
1739209706.6722665;-45.120503652039325
1739209706.6722698;-45.120503652039325
1739209706.672273;-38.13080360867914
1739209706.6722763;-31.141103565318915
1739209706.6722796;-38.13080360867914
1739209706.672283;-38.13080360867914
1739209706.672286;-38.13080360867914
1739209706.6722894;-33.981070128970906
1739209706.6722927;-45.120503652039325
1739209706.6722958;-38.13080360867914
1739209706.6722991;-45.120503652039325
1739209706.6723025;-45.120503652039325
1739209706.6723058;-45.120503652039325
1739209706.672309;-38.13080360867914
1739209706.6723123;-45.120503652039325
1739209706.6723156;-38.13080360867914
1739209706.6723187;-35.57807855764607
1739209706.672322;-45.120503652039325
1739209706.6723254;-38.13080360867914
1739209706.6723287;-33.981070128970906
1739209706.6723318;-38.13080360867914
1739209706.6723351;-38.13080360867914
1739209706.6723385;-45.120503652039325
1739209706.6723416;-45.120503652039325
1739209706.672345;-45.120503652039325
1739209706.6723483;-38.13080360867914
1739209706.6723516;-45.120503652039325
1739209706.6723547;-38.13080360867914
1739209706.672358;-45.120503652039325
1739209706.6723614;-45.120503652039325
1739209706.6723645;-38.13080360867914
1739209706.6723678;-38.13080360867914
1739209706.6723711;-38.13080360867914
1739209706.6723745;-35.57807855764607
1739209706.6723776;-33.981070128970906
1739209706.672381;-45.120503652039325
1739209706.6723843;-45.120503652039325
1739209706.6723874;-38.13080360867914
1739209706.6723907;-38.13080360867914
1739209706.672394;-45.120503652039325
1739209706.6723974;-38.13080360867914
1739209706.6724005;-38.13080360867914
1739209706.6724038;-38.13080360867914
1739209706.6724072;-45.120503652039325
1739209706.6724102;-45.120503652039325
1739209706.6724136;-38.13080360867914
1739209706.672417;-45.120503652039325
1739209706.6724203;-38.13080360867914
1739209706.6724234;-38.13080360867914
1739209706.6724267;-33.981070128970906
1739209706.67243;-45.120503652039325
1739209706.6724331;-38.13080360867914
1739209706.6724365;-35.57807855764607
1739209706.6724398;-45.120503652039325
1739209706.6724432;-38.13080360867914
1739209706.6724463;-45.120503652039325
1739209706.6724496;-38.13080360867914
1739209706.672453;-38.13080360867914
1739209706.672456;-45.120503652039325
1739209706.6724594;-45.120503652039325
1739209706.6724627;-45.120503652039325
1739209706.672466;-45.120503652039325
1739209706.6724691;-45.120503652039325
1739209706.6724725;-45.120503652039325
1739209706.6724758;-45.120503652039325
1739209706.672479;-38.13080360867914
1739209706.6724823;-38.13080360867914
1739209706.6724856;-45.120503652039325
1739209706.672489;-45.120503652039325
1739209706.672492;-45.120503652039325
1739209706.6724954;-35.57807855764607
1739209706.6724987;-38.13080360867914
1739209706.6725018;-38.13080360867914
1739209706.6725051;-38.13080360867914
1739209706.6725085;-38.13080360867914
1739209706.6725118;-38.13080360867914
1739209706.672515;-29.438486411369333
1739209706.6725183;-35.57807855764607
1739209706.6725216;-38.13080360867914
1739209706.6725247;-38.13080360867914
1739209706.672528;-38.13080360867914
1739209706.6725314;-45.120503652039325
1739209706.6725347;-38.13080360867914
1739209706.6725378;-35.57807855764607
1739209706.6725411;-35.57807855764607
1739209706.6725445;-45.120503652039325
1739209706.6725476;-35.57807855764607
1739209706.672551;-35.57807855764607
1739209706.6725543;-45.120503652039325
1739209706.6725574;-45.120503652039325
1739209706.6725607;-38.13080360867914
1739209706.672564;-45.120503652039325
1739209706.6725674;-35.57807855764607
1739209706.6725705;-38.13080360867914
1739209706.6725738;-45.120503652039325
1739209706.6725771;-38.13080360867914
1739209706.6725802;-35.57807855764607
1739209706.6725836;-45.120503652039325
1739209706.672587;-45.120503652039325
1739209706.6725903;-45.120503652039325
1739209706.6725934;-32.816014438256545
1739209706.6725967;-35.57807855764607
1739209706.6726;-45.120503652039325
1739209706.6726031;-38.13080360867914
1739209706.6726065;-38.13080360867914
1739209706.6726098;-35.57807855764607
1739209706.6726131;-45.120503652039325
1739209706.6726162;-45.120503652039325
1739209706.6726196;-45.120503652039325
1739209706.672623;-45.120503652039325
1739209706.672626;-35.57807855764607
1739209706.6726294;-45.120503652039325
1739209706.6726327;-45.120503652039325
1739209706.672636;-45.120503652039325
1739209706.6726391;-35.57807855764607
1739209706.6726425;-38.13080360867914
1739209706.6726458;-31.141103565318915
1739209706.672649;-31.141103565318893
1739209706.6726522;-45.120503652039325
1739209706.6726556;-38.13080360867914
1739209706.672659;-45.120503652039325
1739209706.672662;-38.13080360867914
1739209706.6726654;-38.13080360867914
1739209706.6726687;-45.120503652039325
1739209706.6726718;-45.120503652039325
1739209706.6726751;-45.120503652039325
1739209706.6726785;-45.120503652039325
1739209706.6726818;-45.120503652039325
1739209706.672685;-35.57807855764607
1739209706.6726882;-38.13080360867914
1739209706.6726916;-45.120503652039325
1739209706.6726947;-38.13080360867914
1739209706.672698;-45.120503652039325
1739209706.6727014;-45.120503652039325
1739209706.6727047;-35.57807855764607
1739209706.6727078;-38.13080360867914
1739209706.6727111;-45.120503652039325
1739209706.6727145;-38.13080360867914
1739209706.6727176;-32.816014438256545
1739209706.672721;-45.120503652039325
1739209706.6727242;-45.120503652039325
1739209706.6727276;-38.13080360867914
1739209706.6727307;-45.120503652039325
1739209706.672734;-38.13080360867914
1739209706.6727374;-38.13080360867914
1739209706.6727405;-38.13080360867914
1739209706.6727438;-38.13080360867914
1739209706.6727471;-45.120503652039325
1739209706.6727505;-35.57807855764607
1739209706.6727536;-38.13080360867914
1739209706.672757;-45.120503652039325
1739209706.6727602;-45.120503652039325
1739209706.6727633;-38.13080360867914
1739209706.6727667;-35.57807855764607
1739209706.67277;-45.120503652039325
1739209706.6727734;-45.120503652039325
1739209706.6727765;-45.120503652039325
1739209706.6727798;-33.981070128970906
1739209706.6727831;-45.120503652039325
1739209706.6727862;-45.120503652039325
1739209706.6727896;-38.13080360867914
1739209706.672793;-45.120503652039325
1739209706.6727962;-38.13080360867914
1739209706.6727993;-38.13080360867914
1739209706.6728027;-38.13080360867914
1739209706.672806;-33.981070128970906
1739209706.6728091;-38.13080360867914
1739209706.6728125;-45.120503652039325
1739209706.6728158;-38.13080360867914
1739209706.6728191;-38.13080360867914
1739209706.6728222;-45.120503652039325
1739209706.6728256;-38.13080360867914
1739209706.672829;-45.120503652039325
1739209706.672832;-45.120503652039325
1739209706.6728354;-35.57807855764607
1739209706.6728387;-38.13080360867914
1739209706.672842;-38.13080360867914
1739209706.6728451;-33.981070128970906
1739209706.6728485;-38.13080360867914
1739209706.6728518;-45.120503652039325
1739209706.672855;-38.13080360867914
1739209706.6728582;-45.120503652039325
1739209706.6728616;-38.13080360867914
1739209706.672865;-38.13080360867914
1739209706.672868;-45.120503652039325
1739209706.6728714;-45.120503652039325
1739209706.6728747;-32.816014438256545
1739209706.6728778;-38.13080360867914
1739209706.6728811;-45.120503652039325
1739209706.6728845;-31.141103565318915
1739209706.6728876;-31.141103565318915
1739209706.672891;-33.981070128970906
1739209706.6728942;-45.120503652039325
1739209706.6728976;-38.13080360867914
1739209706.6729007;-38.13080360867914
1739209706.672904;-45.120503652039325
1739209706.6729074;-38.13080360867914
1739209706.6729105;-32.816014438256545
1739209706.6729138;-38.13080360867914
1739209706.6729171;-38.13080360867914
1739209706.6729205;-45.120503652039325
1739209706.6729236;-38.13080360867914
1739209706.672927;-45.120503652039325
1739209706.6729302;-38.13080360867914
1739209706.6729333;-38.13080360867914
1739209706.6729367;-31.141103565318915
1739209706.67294;-31.141103565318915
1739209706.6729434;-45.120503652039325
1739209706.6729465;-45.120503652039325
1739209706.6729498;-45.120503652039325
1739209706.6729531;-45.120503652039325
1739209706.6729562;-45.120503652039325
1739209706.6729596;-45.120503652039325
1739209706.672963;-38.13080360867914
1739209706.6729662;-38.13080360867914
1739209706.6729693;-38.13080360867914
1739209706.6729727;-45.120503652039325
1739209706.672976;-38.13080360867914
1739209706.672979;-38.13080360867914
1739209706.6729825;-38.13080360867914
1739209706.6729858;-45.120503652039325
1739209706.6729891;-45.120503652039325
1739209706.6729922;-38.13080360867914
1739209706.6729956;-35.57807855764607
1739209706.672999;-45.120503652039325
1739209706.673002;-45.120503652039325
1739209706.6730053;-35.57807855764607
1739209706.6730087;-35.57807855764607
1739209706.673012;-45.120503652039325
1739209706.673015;-33.981070128970906
1739209706.6730185;-28.992665084841942
1739209706.6730218;-38.13080360867914
1739209706.673025;-45.120503652039325
1739209706.6730282;-38.13080360867914
1739209706.6730316;-35.57807855764607
1739209706.673035;-38.13080360867914
1739209706.673038;-45.120503652039325
1739209706.6730413;-45.120503652039325
1739209706.6730447;-45.120503652039325
1739209706.6730478;-45.120503652039325
1739209706.673051;-38.13080360867914
1739209706.6730545;-35.57807855764607
1739209706.6730578;-45.120503652039325
1739209706.673061;-45.120503652039325
1739209706.6730642;-35.57807855764607
1739209706.6730676;-45.120503652039325
1739209706.6730707;-45.120503652039325
1739209706.673074;-45.120503652039325
1739209706.6730773;-35.57807855764607
1739209706.6730807;-38.13080360867914
1739209706.6730838;-38.13080360867914
1739209706.6730871;-33.981070128970906
1739209706.6730905;-35.57807855764607
1739209706.6730936;-38.13080360867914
1739209706.673097;-38.13080360867914
1739209706.6731002;-45.120503652039325
1739209706.6731036;-45.120503652039325
1739209706.6731067;-45.120503652039325
1739209706.67311;-45.120503652039325
1739209706.6731133;-45.120503652039325
1739209706.6731164;-38.13080360867914
1739209706.6731198;-45.120503652039325
1739209706.6731231;-45.120503652039325
1739209706.6731265;-45.120503652039325
1739209706.6731296;-45.120503652039325
1739209706.673133;-45.120503652039325
1739209706.6731362;-32.816014438256545
1739209706.6731393;-45.120503652039325
1739209706.6731427;-38.13080360867914
1739209706.673146;-38.13080360867914
1739209706.6731493;-32.816014438256545
1739209706.6731524;-31.141103565318915
1739209706.6731558;-45.120503652039325
1739209706.6731591;-45.120503652039325
1739209706.6731622;-45.120503652039325
1739209706.6731656;-33.981070128970906
1739209706.673169;-38.13080360867914
1739209706.6731722;-35.57807855764607
1739209706.6731753;-45.120503652039325
1739209706.6731787;-45.120503652039325
1739209706.673182;-45.120503652039325
1739209706.673185;-45.120503652039325
1739209706.6731884;-45.120503652039325
1739209706.6731918;-45.120503652039325
1739209706.6731951;-38.13080360867914
1739209706.6731982;-45.120503652039325
1739209706.6732016;-45.120503652039325
1739209706.673205;-45.120503652039325
1739209706.673208;-38.13080360867914
1739209706.6732113;-38.13080360867914
1739209706.6732147;-35.57807855764607
1739209706.6732178;-38.13080360867914
1739209706.673221;-45.120503652039325
1739209706.6732244;-45.120503652039325
1739209706.6732278;-32.816014438256545
1739209706.673231;-30.49652367304973
1739209706.6732342;-45.120503652039325
1739209706.6732376;-45.120503652039325
1739209706.6732407;-45.120503652039325
1739209706.673244;-38.13080360867914
1739209706.6732473;-45.120503652039325
1739209706.6732507;-38.13080360867914
1739209706.6732538;-45.120503652039325
1739209706.673257;-45.120503652039325
1739209706.6732605;-38.13080360867914
1739209706.6732635;-45.120503652039325
1739209706.673267;-45.120503652039325
1739209706.6732702;-45.120503652039325
1739209706.6732736;-38.13080360867914
1739209706.6732767;-45.120503652039325
1739209706.67328;-35.57807855764607
1739209706.6732833;-35.57807855764607
1739209706.6732864;-45.120503652039325
1739209706.6732898;-45.120503652039325
1739209706.673293;-45.120503652039325
1739209706.6732965;-45.120503652039325
1739209706.6732996;-35.57807855764607
1739209706.673303;-38.13080360867914
1739209706.6733062;-38.13080360867914
1739209706.6733093;-31.141103565318915
1739209706.6733127;-38.13080360867914
1739209706.673316;-45.120503652039325
1739209706.6733193;-35.57807855764607
1739209706.6733224;-38.13080360867914
1739209706.6733258;-38.13080360867914
1739209706.673329;-38.13080360867914
1739209706.6733322;-45.120503652039325
1739209706.6733356;-32.81601443825658
1739209706.673339;-38.13080360867914
1739209706.6733422;-45.120503652039325
1739209706.6733453;-45.120503652039325
1739209706.6733487;-38.13080360867914
1739209706.673352;-38.13080360867914
1739209706.673355;-38.13080360867914
1739209706.6733584;-35.57807855764607
1739209706.6733618;-33.981070128970906
1739209706.673365;-45.120503652039325
1739209706.6733682;-45.120503652039325
1739209706.6733716;-45.120503652039325
1739209706.673375;-45.120503652039325
1739209706.673378;-38.13080360867914
1739209706.6733813;-38.13080360867914
1739209706.6733847;-45.120503652039325
1739209706.673388;-33.981070128970906
1739209706.673391;-45.120503652039325
1739209706.6733944;-45.120503652039325
1739209706.6733978;-45.120503652039325
1739209706.6734009;-38.13080360867914
1739209706.6734042;-38.13080360867914
1739209706.6734076;-45.120503652039325
1739209706.673411;-45.120503652039325
1739209706.673414;-45.120503652039325
1739209706.6734173;-38.13080360867914
1739209706.6734207;-45.120503652039325
1739209706.6734238;-45.120503652039325
1739209706.673427;-45.120503652039325
1739209706.6734304;-33.981070128970906
1739209706.6734338;-45.120503652039325
1739209706.6734369;-45.120503652039325
1739209706.6734402;-38.13080360867914
1739209706.6734436;-45.120503652039325
1739209706.6734467;-38.13080360867914
1739209706.67345;-38.13080360867914
1739209706.6734533;-35.57807855764607
1739209706.6734567;-45.120503652039325
1739209706.6734598;-38.13080360867914
1739209706.673463;-38.13080360867914
1739209706.6734664;-45.120503652039325
1739209706.6734695;-45.120503652039325
1739209706.673473;-45.120503652039325
1739209706.6734762;-45.120503652039325
1739209706.6734796;-33.981070128970906
1739209706.6734827;-45.120503652039325
1739209706.673486;-45.120503652039325
1739209706.6734893;-33.981070128970906
1739209706.6734924;-45.120503652039325
1739209706.6734958;-45.120503652039325
1739209706.673499;-38.13080360867914
1739209706.6735024;-35.57807855764607
1739209706.6735055;-38.13080360867914
1739209706.673509;-45.120503652039325
1739209706.6735122;-38.13080360867914
1739209706.6735153;-38.13080360867914
1739209706.6735187;-38.13080360867914
1739209706.673522;-33.981070128970906
1739209706.6735253;-38.13080360867914
1739209706.6735284;-38.13080360867914
1739209706.6735318;-38.13080360867914
1739209706.673535;-38.13080360867914
1739209706.6735382;-38.13080360867914
1739209706.6735415;-45.120503652039325
1739209706.673545;-38.13080360867914
1739209706.673548;-38.13080360867914
1739209706.6735513;-45.120503652039325
1739209706.6735547;-45.120503652039325
1739209706.673558;-45.120503652039325
1739209706.673561;-38.13080360867914
1739209706.6735644;-45.120503652039325
1739209706.6735678;-45.120503652039325
1739209706.6735709;-45.120503652039325
1739209706.6735742;-45.120503652039325
1739209706.6735775;-38.13080360867914
1739209706.673581;-35.57807855764607
1739209706.673584;-38.13080360867914
1739209706.6735873;-45.120503652039325
1739209706.6735907;-33.981070128970906
1739209706.6735938;-45.120503652039325
1739209706.673597;-33.981070128970906
1739209706.6736004;-26.991370085610722
1739209706.6736038;-38.13080360867914
1739209706.6736069;-45.120503652039325
1739209706.6736102;-45.120503652039325
1739209706.6736135;-45.120503652039325
1739209706.6736166;-45.120503652039325
1739209706.67362;-35.57807855764607
1739209706.6736233;-38.13080360867914
1739209706.6736267;-45.120503652039325
1739209706.6736298;-45.120503652039325
1739209706.673633;-35.57807855764607
1739209706.6736364;-38.13080360867914
1739209706.6736395;-45.120503652039325
1739209706.6736429;-45.120503652039325
1739209706.6736462;-38.13080360867914
1739209706.6736495;-38.13080360867914
1739209706.6736526;-45.120503652039325
1739209706.673656;-38.13080360867914
1739209706.6736593;-32.816014438256545
1739209706.6736624;-38.13080360867914
1739209706.6736658;-45.120503652039325
1739209706.673669;-38.13080360867914
1739209706.6736724;-45.120503652039325
1739209706.6736755;-38.13080360867914
1739209706.6736789;-30.49652367304973
1739209706.6736822;-45.120503652039325
1739209706.6736853;-45.120503652039325
1739209706.6736887;-38.13080360867914
1739209706.673692;-38.13080360867914
1739209706.6736953;-45.120503652039325
1739209706.6736984;-32.816014438256545
1739209706.6737018;-45.120503652039325
1739209706.673705;-33.981070128970956
1739209706.6737082;-45.120503652039325
1739209706.6737115;-38.13080360867914
1739209706.6737149;-45.120503652039325
1739209706.6737182;-38.13080360867914
1739209706.6737213;-33.981070128970906
1739209706.6737247;-45.120503652039325
1739209706.673728;-38.13080360867914
1739209706.673731;-35.57807855764607
1739209706.6737344;-45.120503652039325
1739209706.6737378;-45.120503652039325
1739209706.673741;-38.13080360867914
1739209706.6737442;-45.120503652039325
1739209706.6737475;-33.981070128970906
1739209706.6737509;-45.120503652039325
1739209706.673754;-45.120503652039325
1739209706.6737573;-31.141103565318893
1739209706.6737607;-38.13080360867914
1739209706.673764;-38.13080360867914
1739209706.673767;-33.981070128970906
1739209706.6737704;-38.13080360867914
1739209706.6737738;-45.120503652039325
1739209706.6737769;-38.13080360867914
1739209706.6737802;-45.120503652039325
1739209706.6737835;-45.120503652039325
