CAN Message; 0x24:0badc3a092dda735
1739209899.606046;-38.13080360867914
1739209899.6060479;-45.120503652039325
1739209899.6060498;-38.13080360867914
1739209899.6060517;-35.57807855764607
1739209899.6060536;-35.57807855764607
1739209899.6060555;-35.57807855764607
1739209899.6060574;-38.13080360867914
1739209899.6060593;-38.13080360867914
1739209899.6060612;-38.13080360867914
1739209899.6060631;-45.120503652039325
1739209899.606065;-38.13080360867914
1739209899.606067;-38.13080360867914
1739209899.6060688;-45.120503652039325
1739209899.6060708;-38.13080360867914
1739209899.6060727;-45.120503652039325
1739209899.6060746;-45.120503652039325
1739209899.6060765;-38.13080360867914
1739209899.6060784;-38.13080360867914
1739209899.6060805;-45.120503652039325
1739209899.6060824;-27.8777449560314
1739209899.6060843;-29.438486411369333
1739209899.6060863;-45.120503652039325
1739209899.6060882;-38.13080360867914
1739209899.60609;-45.120503652039325
1739209899.606092;-38.13080360867914
1739209899.606094;-38.13080360867914
1739209899.6060958;-35.57807855764607
1739209899.6060977;-38.13080360867914
1739209899.6060996;-45.120503652039325
1739209899.6061015;-45.120503652039325
1739209899.6061034;-45.120503652039325
1739209899.6061053;-45.120503652039325
1739209899.6061072;-38.13080360867914
1739209899.6061091;-38.13080360867914
1739209899.606111;-45.120503652039325
1739209899.606113;-38.13080360867914
1739209899.606115;-33.981070128970906
1739209899.606117;-45.120503652039325
1739209899.606119;-32.816014438256545
1739209899.6061208;-28.992665084841967
1739209899.6061227;-10.684744854536719
1739209899.6061246;-33.981070128970906
1739209899.6061265;-45.120503652039325
1739209899.6061285;-27.8777449560314
1739209899.6061304;-25.077289914212862
1739209899.6061323;-45.120503652039325
1739209899.6061342;-45.120503652039325
1739209899.606136;-35.57807855764607
1739209899.606138;-38.13080360867914
1739209899.60614;-45.120503652039325
1739209899.6061418;-38.13080360867914
1739209899.6061437;-45.120503652039325
1739209899.6061456;-45.120503652039325
1739209899.6061478;-45.120503652039325
1739209899.6061497;-45.120503652039325
1739209899.6061516;-32.816014438256545
1739209899.6061535;-30.49652367304973
1739209899.6061554;-45.120503652039325
1739209899.6061573;-45.120503652039325
1739209899.6061592;-45.120503652039325
1739209899.606161;-45.120503652039325
1739209899.606163;-38.13080360867914
1739209899.606165;-45.120503652039325
1739209899.6061668;-31.141103565318893
1739209899.6061687;-23.75329798047522
1739209899.6061707;-45.120503652039325
1739209899.6061726;-45.120503652039325
1739209899.6061745;-32.816014438256545
1739209899.6061764;-45.120503652039325
1739209899.6061783;-33.981070128970956
1739209899.6061802;-38.13080360867914
1739209899.6061823;-38.13080360867914
1739209899.6061842;-45.120503652039325
1739209899.6061862;-45.120503652039325
1739209899.606188;-45.120503652039325
1739209899.60619;-38.13080360867914
1739209899.6061919;-38.13080360867914
1739209899.6061938;-45.120503652039325
1739209899.6061957;-45.120503652039325
1739209899.6061976;-45.120503652039325
1739209899.6061995;-45.120503652039325
1739209899.6062014;-45.120503652039325
1739209899.6062033;-38.13080360867914
1739209899.6062052;-38.13080360867914
1739209899.6062071;-33.981070128970906
1739209899.606209;-35.57807855764607
1739209899.606211;-35.57807855764607
1739209899.6062129;-38.13080360867914
1739209899.6062148;-28.58837851428586
1739209899.606217;-45.120503652039325
1739209899.6062188;-33.981070128970906
1739209899.6062207;-31.141103565318915
1739209899.6062226;-17.44894499121749
1739209899.6062245;-22.002965041481755
1739209899.6062264;-33.981070128970906
1739209899.6062284;-35.57807855764607
1739209899.6062303;-25.826314394896354
1739209899.6062322;-18.521341651340787
1739209899.606234;-16.469463905628004
1739209899.6062357;-27.8777449560314
1739209899.6062376;-33.981070128970906
1739209899.6062396;-38.13080360867914
1739209899.6062415;-33.981070128970906
1739209899.6062431;-45.120503652039325
1739209899.606245;-27.267205301931607
1739209899.606247;-35.57807855764607
1739209899.6062489;-35.57807855764607
1739209899.6062505;-18.598040242006057
1739209899.6062524;-29.438486411369354
1739209899.6062543;-45.120503652039325
1739209899.6062562;-45.120503652039325
1739209899.606258;-38.13080360867914
1739209899.6062598;-28.992665084841942
1739209899.6062617;-33.981070128970906
1739209899.6062636;-30.49652367304973
1739209899.6062653;-27.877744956031414
1739209899.6062672;-16.469463905628004
1739209899.6062691;-10.857017914164215
1739209899.606271;-28.58837851428586
1739209899.6062727;-33.981070128970906
1739209899.6062746;-45.120503652039325
1739209899.6062765;-33.981070128970906
1739209899.6062784;-38.13080360867914
1739209899.60628;-38.13080360867914
1739209899.606282;-38.13080360867914
1739209899.606284;-45.120503652039325
1739209899.6062858;-45.120503652039325
1739209899.6062875;-45.120503652039325
1739209899.6062894;-45.120503652039325
1739209899.6062913;-45.120503652039325
1739209899.6062932;-45.120503652039325
1739209899.6062949;-38.13080360867914
1739209899.6062968;-38.13080360867914
1739209899.6062987;-38.13080360867914
1739209899.6063004;-38.13080360867914
1739209899.6063023;-32.816014438256545
1739209899.6063042;-31.141103565318915
1739209899.606306;-33.981070128970906
1739209899.6063077;-38.13080360867914
1739209899.6063097;-38.13080360867914
1739209899.6063116;-31.141103565318915
1739209899.6063135;-26.991370085610722
1739209899.6063151;-45.120503652039325
1739209899.606317;-38.13080360867914
1739209899.606319;-45.120503652039325
1739209899.6063209;-21.67658091518819
1739209899.6063225;-24.746238672633048
1739209899.6063244;-45.120503652039325
1739209899.6063263;-31.141103565318893
1739209899.6063282;-31.141103565318915
1739209899.60633;-38.13080360867914
1739209899.6063318;-38.13080360867914
1739209899.6063337;-35.57807855764607
1739209899.6063356;-38.13080360867914
1739209899.6063373;-38.13080360867914
1739209899.6063392;-38.13080360867914
1739209899.6063411;-45.120503652039325
1739209899.606343;-35.57807855764607
1739209899.6063447;-45.120503652039325
1739209899.6063466;-38.13080360867914
1739209899.6063485;-38.13080360867914
1739209899.6063504;-25.826314394896357
1739209899.606352;-38.13080360867914
1739209899.606354;-45.120503652039325
1739209899.606356;-38.13080360867914
1739209899.6063578;-31.14110356531892
1739209899.6063595;-38.13080360867914
1739209899.6063614;-45.120503652039325
1739209899.6063633;-33.981070128970906
1739209899.6063652;-38.13080360867914
1739209899.6063669;-45.120503652039325
1739209899.6063688;-33.981070128970906
1739209899.6063707;-45.120503652039325
1739209899.6063724;-31.141103565318915
1739209899.6063743;-25.826314394896364
1739209899.6063762;-26.487275050834725
1739209899.606378;-38.13080360867914
1739209899.6063797;-30.49652367304973
1739209899.6063817;-35.57807855764607
1739209899.6063836;-45.120503652039325
1739209899.6063855;-45.120503652039325
1739209899.6063871;-35.57807855764607
1739209899.606389;-29.438486411369333
1739209899.606391;-35.57807855764607
1739209899.6063929;-24.74623867263306
1739209899.6063945;-32.816014438256545
1739209899.6063964;-38.13080360867914
1739209899.6063983;-38.13080360867914
1739209899.6064003;-25.826314394896357
1739209899.606402;-18.598040242006057
1739209899.6064038;-35.57807855764607
1739209899.6064057;-35.57807855764607
1739209899.6064076;-38.13080360867914
1739209899.6064093;-38.13080360867914
1739209899.6064112;-45.120503652039325
1739209899.6064131;-38.13080360867914
1739209899.606415;-32.816014438256545
1739209899.6064167;-28.992665084841967
1739209899.6064186;-19.497575007474538
1739209899.6064205;-32.816014438256545
1739209899.6064224;-38.13080360867914
1739209899.606424;-45.120503652039325
1739209899.606426;-45.120503652039325
1739209899.606428;-12.013570528605683
1739209899.6064298;-21.300333226290604
1739209899.6064315;-45.120503652039325
1739209899.6064334;-29.438486411369333
1739209899.6064353;-45.120503652039325
1739209899.606437;-32.816014438256545
1739209899.6064389;-38.13080360867914
1739209899.6064408;-45.120503652039325
1739209899.6064427;-35.57807855764607
1739209899.6064444;-45.120503652039325
1739209899.6064463;-29.438486411369333
1739209899.6064482;-30.49652367304973
1739209899.60645;-38.13080360867914
1739209899.6064517;-45.120503652039325
1739209899.6064537;-38.13080360867914
1739209899.6064556;-38.13080360867914
1739209899.6064575;-45.120503652039325
1739209899.6064591;-45.120503652039325
1739209899.606461;-38.13080360867914
1739209899.606463;-38.13080360867914
1739209899.6064649;-45.120503652039325
1739209899.6064665;-45.120503652039325
1739209899.6064684;-32.816014438256545
1739209899.6064703;-28.992665084841942
1739209899.6064723;-17.661951700302005
1739209899.606474;-38.13080360867914
1739209899.6064758;-38.13080360867914
1739209899.6064777;-26.487275050834715
1739209899.6064796;-38.13080360867914
1739209899.6064813;-45.120503652039325
1739209899.6064832;-32.816014438256545
1739209899.6064851;-29.438486411369333
1739209899.606487;-38.13080360867914
1739209899.6064887;-29.438486411369347
1739209899.6064906;-21.598678470925666
1739209899.6064925;-26.991370085610736
1739209899.6064944;-38.13080360867914
1739209899.606496;-45.120503652039325
1739209899.606498;-35.57807855764607
1739209899.6065;-32.816014438256545
1739209899.6065018;-33.981070128970906
1739209899.6065035;-45.120503652039325
1739209899.6065054;-45.120503652039325
1739209899.6065073;-27.267205301931607
1739209899.606509;-31.141103565318915
1739209899.6065109;-35.57807855764607
1739209899.6065128;-38.13080360867914
1739209899.6065147;-45.120503652039325
1739209899.6065164;-38.13080360867914
1739209899.6065183;-35.57807855764607
1739209899.6065202;-35.57807855764607
1739209899.606522;-28.992665084841967
1739209899.6065238;-38.13080360867914
1739209899.6065257;-38.13080360867914
1739209899.6065276;-45.120503652039325
1739209899.6065295;-45.120503652039325
1739209899.6065311;-33.981070128970906
1739209899.606533;-27.877744956031414
1739209899.606535;-25.826314394896364
1739209899.6065369;-27.267205301931607
1739209899.6065385;-35.57807855764607
1739209899.6065404;-45.120503652039325
1739209899.6065423;-22.84163660590255
1739209899.6065443;-19.089059925837468
1739209899.606546;-38.13080360867914
1739209899.6065478;-38.13080360867914
1739209899.6065497;-38.13080360867914
1739209899.6065516;-27.267205301931607
1739209899.6065533;-35.57807855764607
1739209899.6065552;-38.13080360867914
1739209899.6065571;-33.981070128970906
1739209899.606559;-28.58837851428586
1739209899.6065607;-17.569380988088582
1739209899.6065626;-38.13080360867914
1739209899.6065645;-33.981070128970906
1739209899.6065664;-38.13080360867914
1739209899.606568;-29.438486411369333
1739209899.60657;-11.562158693189932
1739209899.606572;-26.991370085610722
1739209899.6065736;-33.981070128970906
1739209899.6065755;-32.816014438256545
1739209899.6065774;-33.981070128970906
1739209899.6065793;-28.58837851428586
1739209899.606581;-33.981070128970906
1739209899.6065829;-33.981070128970906
1739209899.6065848;-38.13080360867914
1739209899.6065867;-45.120503652039325
1739209899.6065884;-33.981070128970906
1739209899.6065903;-33.981070128970906
1739209899.6065922;-35.57807855764607
1739209899.606594;-45.120503652039325
1739209899.6065958;-38.13080360867914
1739209899.6065977;-33.981070128970906
1739209899.6065996;-38.13080360867914
1739209899.6066015;-45.120503652039325
1739209899.6066031;-33.981070128970906
1739209899.606605;-11.585188061261674
1739209899.606607;-23.16150712794696
1739209899.6066089;-28.21854285175415
1739209899.6066105;-33.981070128970956
1739209899.6066124;-22.841636605902558
1739209899.6066144;-17.600019173844906
1739209899.6066163;-45.120503652039325
1739209899.606618;-33.981070128970906
1739209899.6066198;-28.58837851428586
1739209899.6066217;-19.497575007474552
1739209899.6066236;-8.88284365069998
1739209899.6066253;-30.49652367304973
1739209899.6066272;-30.49652367304973
1739209899.6066291;-45.120503652039325
1739209899.606631;-21.300333226290604
1739209899.6066327;-24.15140352195872
1739209899.6066346;-45.120503652039325
1739209899.6066365;-38.13080360867914
1739209899.6066382;-33.981070128970906
1739209899.60664;-33.981070128970906
1739209899.606642;-26.991370085610754
1739209899.606644;-45.120503652039325
1739209899.6066456;-45.120503652039325
1739209899.6066475;-26.991370085610736
1739209899.6066494;-9.244516354826844
1739209899.6066513;-18.83661435153617
1739209899.606653;-25.826314394896354
1739209899.606655;-32.81601443825658
1739209899.6066568;-26.991370085610736
1739209899.6066587;-19.13259858440814
1739209899.6066604;-38.13080360867914
1739209899.6066623;-33.981070128970906
1739209899.6066642;-31.14110356531892
1739209899.606666;-45.120503652039325
1739209899.6066678;-38.13080360867914
1739209899.6066697;-35.57807855764607
1739209899.6066716;-33.981070128970906
1739209899.6066735;-45.120503652039325
1739209899.6066751;-45.120503652039325
1739209899.606677;-45.120503652039325
1739209899.606679;-45.120503652039325
1739209899.6066809;-45.120503652039325
1739209899.6066825;-35.57807855764607
1739209899.6066844;-26.991370085610754
1739209899.6066864;-45.120503652039325
1739209899.6066883;-38.13080360867914
1739209899.60669;-38.13080360867914
1739209899.6066918;-38.13080360867914
1739209899.6066937;-32.816014438256545
1739209899.6066957;-45.120503652039325
1739209899.6066973;-38.13080360867914
1739209899.6066992;-45.120503652039325
1739209899.6067011;-38.13080360867914
1739209899.606703;-35.57807855764607
1739209899.6067047;-45.120503652039325
1739209899.6067066;-45.120503652039325
1739209899.6067085;-38.13080360867914
1739209899.6067102;-32.816014438256545
1739209899.606712;-45.120503652039325
1739209899.606714;-38.13080360867914
1739209899.606716;-45.120503652039325
1739209899.6067176;-45.120503652039325
1739209899.6067195;-38.13080360867914
1739209899.6067214;-45.120503652039325
1739209899.6067233;-45.120503652039325
1739209899.606725;-45.120503652039325
1739209899.606727;-45.120503652039325
1739209899.6067288;-38.13080360867914
1739209899.6067307;-38.13080360867914
1739209899.6067324;-45.120503652039325
1739209899.6067343;-38.13080360867914
1739209899.6067362;-38.13080360867914
1739209899.606738;-38.13080360867914
1739209899.6067398;-38.13080360867914
1739209899.6067417;-45.120503652039325
1739209899.6067436;-45.120503652039325
1739209899.6067455;-30.49652367304973
1739209899.6067472;-8.945258303176367
1739209899.606749;-25.252786309376837
1739209899.606751;-28.992665084841942
1739209899.6067529;-30.49652367304973
1739209899.6067545;-24.74623867263306
1739209899.6067564;-20.001670042250552
1739209899.6067584;-38.13080360867914
1739209899.6067603;-45.120503652039325
1739209899.606762;-25.077289914212862
1739209899.6067638;-18.676117757360913
1739209899.6067657;-12.613864457406859
1739209899.6067677;-25.826314394896354
1739209899.6067693;-45.120503652039325
1739209899.6067712;-45.120503652039325
1739209899.6067731;-38.13080360867914
1739209899.6067748;-38.13080360867914
1739209899.6067767;-38.13080360867914
1739209899.6067786;-30.49652367304973
1739209899.6067805;-45.120503652039325
1739209899.6067822;-35.57807855764607
1739209899.606784;-31.141103565318893
1739209899.606786;-45.120503652039325
1739209899.606788;-33.981070128970906
1739209899.6067896;-45.120503652039325
1739209899.6067915;-45.120503652039325
1739209899.6067934;-35.57807855764607
1739209899.6067953;-33.981070128970906
1739209899.606797;-45.120503652039325
1739209899.606799;-33.981070128970906
1739209899.6068008;-38.13080360867914
1739209899.6068027;-45.120503652039325
1739209899.6068044;-45.120503652039325
1739209899.6068063;-32.816014438256545
1739209899.6068082;-21.676580915188197
1739209899.60681;-26.487275050834725
1739209899.6068118;-35.57807855764607
1739209899.6068137;-35.57807855764607
1739209899.6068156;-38.13080360867914
1739209899.6068175;-45.120503652039325
1739209899.6068192;-35.57807855764607
1739209899.606821;-32.816014438256545
1739209899.606823;-45.120503652039325
1739209899.6068249;-45.120503652039325
1739209899.6068265;-16.084178491196916
1739209899.6068285;-25.826314394896357
1739209899.6068304;-45.120503652039325
1739209899.6068323;-33.981070128970906
1739209899.606834;-33.981070128970906
1739209899.6068358;-38.13080360867914
1739209899.6068377;-38.13080360867914
1739209899.6068397;-38.13080360867914
1739209899.6068413;-45.120503652039325
1739209899.6068432;-33.981070128970906
1739209899.6068451;-27.877744956031414
1739209899.6068468;-38.13080360867914
1739209899.6068487;-45.120503652039325
1739209899.6068506;-24.589719217205094
1739209899.6068525;-31.141103565318915
1739209899.6068542;-32.81601443825658
1739209899.606856;-45.120503652039325
1739209899.606858;-38.13080360867914
1739209899.60686;-45.120503652039325
1739209899.6068616;-38.13080360867914
1739209899.6068635;-38.13080360867914
1739209899.6068654;-25.826314394896357
1739209899.6068673;-32.816014438256545
1739209899.606869;-38.13080360867914
1739209899.606871;-23.506823629689542
1739209899.6068728;-31.141103565318915
1739209899.6068747;-33.981070128970906
1739209899.6068764;-45.120503652039325
1739209899.6068783;-30.49652367304973
1739209899.6068802;-16.840353009799525
1739209899.606882;-23.273589343863314
1739209899.6068838;-33.981070128970906
1739209899.6068857;-38.13080360867914
1739209899.6068876;-27.267205301931607
1739209899.6068895;-33.981070128970906
1739209899.6068912;-38.13080360867914
1739209899.606893;-38.13080360867914
1739209899.606895;-45.120503652039325
1739209899.6068969;-45.120503652039325
1739209899.6068985;-45.120503652039325
1739209899.6069005;-45.120503652039325
1739209899.6069024;-38.13080360867914
1739209899.6069043;-24.74623867263306
1739209899.606906;-15.851936562542367
1739209899.6069078;-14.182785837051991
1739209899.6069098;-27.267205301931607
1739209899.6069114;-45.120503652039325
1739209899.6069133;-38.13080360867914
1739209899.6069152;-33.981070128970956
1739209899.6069171;-45.120503652039325
1739209899.6069188;-45.120503652039325
1739209899.6069207;-45.120503652039325
1739209899.6069226;-45.120503652039325
1739209899.6069245;-38.13080360867914
1739209899.6069262;-33.981070128970906
1739209899.606928;-45.120503652039325
1739209899.60693;-45.120503652039325
1739209899.606932;-35.57807855764607
1739209899.6069336;-38.13080360867914
1739209899.6069355;-45.120503652039325
1739209899.6069374;-32.816014438256545
1739209899.6069393;-32.81601443825658
1739209899.606941;-18.192034459266992
1739209899.606943;-12.073444669911634
1739209899.6069448;-35.57807855764607
1739209899.6069467;-32.816014438256545
1739209899.6069484;-28.992665084841942
1739209899.6069503;-19.642756598161057
1739209899.6069522;-26.991370085610754
1739209899.606954;-31.141103565318915
1739209899.6069558;-29.438486411369354
1739209899.6069577;-45.120503652039325
1739209899.6069596;-45.120503652039325
1739209899.6069615;-45.120503652039325
1739209899.6069632;-38.13080360867914
1739209899.606965;-45.120503652039325
1739209899.606967;-38.13080360867914
1739209899.6069689;-17.217652011706875
1739209899.6069705;-31.141103565318915
1739209899.6069725;-35.57807855764607
1739209899.6069744;-33.981070128970906
1739209899.606976;-26.991370085610722
1739209899.606978;-27.877744956031414
1739209899.6069798;-45.120503652039325
1739209899.6069818;-29.438486411369333
1739209899.6069834;-38.13080360867914
1739209899.6069853;-15.459086324648968
1739209899.6069872;-10.417869182388506
1739209899.6069891;-38.13080360867914
1739209899.6069908;-28.21854285175415
1739209899.6069927;-45.120503652039325
1739209899.6069946;-45.120503652039325
1739209899.6069965;-45.120503652039325
1739209899.6069982;-38.13080360867914
1739209899.607;-31.141103565318915
1739209899.607002;-45.120503652039325
1739209899.607004;-25.826314394896357
1739209899.6070056;-38.13080360867914
1739209899.6070075;-38.13080360867914
1739209899.6070094;-45.120503652039325
1739209899.6070113;-38.13080360867914
1739209899.607013;-45.120503652039325
1739209899.607015;-35.57807855764607
1739209899.6070168;-35.57807855764607
1739209899.6070187;-45.120503652039325
1739209899.6070204;-45.120503652039325
1739209899.6070223;-28.58837851428586
1739209899.6070242;-35.57807855764607
1739209899.607026;-29.438486411369333
1739209899.6070278;-29.438486411369375
1739209899.6070297;-14.734302032542264
1739209899.6070316;-8.296345035265706
1739209899.6070335;-31.141103565318943
1739209899.6070352;-32.816014438256545
1739209899.607037;-35.57807855764607
1739209899.607039;-30.49652367304973
1739209899.607041;-45.120503652039325
1739209899.6070426;-38.13080360867914
1739209899.6070445;-38.13080360867914
1739209899.6070464;-35.57807855764607
1739209899.607048;-20.16506027657481
1739209899.60705;-33.981070128970906
1739209899.6070518;-38.13080360867914
1739209899.6070538;-45.120503652039325
1739209899.6070554;-45.120503652039325
1739209899.6070573;-45.120503652039325
1739209899.6070592;-45.120503652039325
1739209899.6070611;-45.120503652039325
1739209899.6070628;-38.13080360867914
1739209899.6070647;-38.13080360867914
1739209899.6070666;-31.141103565318915
1739209899.6070685;-38.13080360867914
1739209899.6070702;-33.981070128970906
1739209899.607072;-45.120503652039325
1739209899.607074;-20.633440452988484
1739209899.607076;-22.175841390423358
1739209899.6070776;-45.120503652039325
1739209899.6070795;-31.141103565318915
1739209899.6070814;-26.991370085610722
1739209899.6070833;-16.944849956441484
1739209899.607085;-17.051923356851116
1739209899.607087;-32.816014438256545
1739209899.6070888;-28.992665084841942
1739209899.6070907;-33.981070128970906
1739209899.6070924;-16.763597937115033
1739209899.6070943;-30.49652367304973
1739209899.6070962;-38.13080360867914
1739209899.607098;-32.816014438256545
1739209899.6070998;-45.120503652039325
1739209899.6071017;-32.816014438256545
1739209899.6071036;-45.120503652039325
1739209899.6071055;-33.981070128970956
1739209899.6071072;-38.13080360867914
1739209899.607109;-45.120503652039325
1739209899.607111;-35.57807855764607
1739209899.6071126;-32.816014438256545
1739209899.6071146;-35.57807855764607
1739209899.6071165;-35.57807855764607
1739209899.6071184;-45.120503652039325
1739209899.60712;-45.120503652039325
1739209899.607122;-38.13080360867914
1739209899.6071239;-35.57807855764607
1739209899.6071258;-45.120503652039325
1739209899.6071274;-45.120503652039325
1739209899.6071293;-35.57807855764607
1739209899.6071312;-35.57807855764607
1739209899.6071332;-45.120503652039325
1739209899.6071348;-31.141103565318915
1739209899.6071367;-21.446944441779113
1739209899.6071386;-28.992665084841967
1739209899.6071405;-31.141103565318893
1739209899.6071422;-45.120503652039325
1739209899.607144;-38.13080360867914
1739209899.607146;-38.13080360867914
1739209899.607148;-45.120503652039325
1739209899.6071496;-38.13080360867914
1739209899.6071515;-38.13080360867914
1739209899.6071534;-38.13080360867914
1739209899.6071553;-38.13080360867914
1739209899.607157;-32.816014438256545
1739209899.607159;-33.981070128970906
1739209899.6071608;-45.120503652039325
1739209899.6071627;-20.27750525857143
1739209899.6071644;-18.636903542229977
1739209899.6071663;-45.120503652039325
1739209899.6071682;-27.267205301931607
1739209899.60717;-24.74623867263306
1739209899.6071718;-12.613864457406859
1739209899.6071737;-10.79883095761341
1739209899.6071756;-24.292649948874775
1739209899.6071773;-33.981070128970906
1739209899.6071792;-45.120503652039325
1739209899.607181;-21.598678470925666
1739209899.607183;-31.141103565318915
1739209899.6071846;-45.120503652039325
1739209899.6071866;-45.120503652039325
1739209899.6071885;-45.120503652039325
1739209899.6071904;-38.13080360867914
1739209899.607192;-38.13080360867914
1739209899.607194;-38.13080360867914
1739209899.6071959;-30.49652367304973
1739209899.6071978;-26.03565346325281
1739209899.6071994;-8.061011702936336
1739209899.6072013;-35.57807855764607
1739209899.6072032;-31.141103565318893
1739209899.6072052;-38.13080360867914
1739209899.6072068;-22.175841390423358
1739209899.6072087;-19.00327057196587
1739209899.6072106;-38.13080360867914
1739209899.6072125;-33.981070128970906
1739209899.6072142;-28.58837851428586
1739209899.6072161;-17.331758932011894
1739209899.607218;-13.706005918034624
1739209899.60722;-31.14110356531892
1739209899.6072216;-38.13080360867914
1739209899.6072235;-28.58837851428586
1739209899.6072254;-28.58837851428586
1739209899.6072273;-33.981070128970906
1739209899.607229;-35.57807855764607
1739209899.607231;-45.120503652039325
1739209899.6072328;-31.141103565318893
1739209899.6072347;-16.971371839288555
1739209899.6072364;-35.57807855764607
1739209899.6072383;-45.120503652039325
1739209899.6072402;-32.816014438256545
1739209899.607242;-38.13080360867914
1739209899.6072438;-38.13080360867914
1739209899.6072457;-33.981070128970906
1739209899.6072476;-38.13080360867914
1739209899.6072493;-29.438486411369333
1739209899.6072512;-31.141103565318943
1739209899.607253;-19.64275659816106
1739209899.607255;-28.992665084841942
1739209899.6072567;-45.120503652039325
1739209899.6072586;-45.120503652039325
1739209899.6072605;-28.992665084841942
1739209899.6072624;-31.141103565318915
1739209899.607264;-35.57807855764607
1739209899.607266;-45.120503652039325
1739209899.6072679;-45.120503652039325
1739209899.6072698;-38.13080360867914
1739209899.6072714;-38.13080360867914
1739209899.6072733;-45.120503652039325
1739209899.6072752;-38.13080360867914
1739209899.6072772;-33.981070128970906
1739209899.6072788;-38.13080360867914
1739209899.6072807;-45.120503652039325
1739209899.6072826;-38.13080360867914
1739209899.6072845;-32.816014438256545
1739209899.6072862;-35.57807855764607
1739209899.6072881;-45.120503652039325
1739209899.60729;-38.13080360867914
1739209899.607292;-32.816014438256545
1739209899.6072936;-35.57807855764607
1739209899.6072955;-38.13080360867914
1739209899.6072974;-38.13080360867914
1739209899.6072993;-45.120503652039325
1739209899.607301;-45.120503652039325
1739209899.607303;-45.120503652039325
1739209899.6073048;-45.120503652039325
1739209899.6073067;-33.981070128970906
1739209899.6073084;-45.120503652039325
1739209899.6073103;-35.57807855764607
1739209899.6073122;-32.816014438256545
1739209899.6073139;-45.120503652039325
1739209899.6073158;-45.120503652039325
1739209899.6073177;-33.981070128970906
1739209899.6073196;-45.120503652039325
1739209899.6073213;-38.13080360867914
1739209899.6073232;-38.13080360867914
1739209899.607325;-38.13080360867914
1739209899.607327;-38.13080360867914
1739209899.6073287;-26.991370085610722
1739209899.6073306;-32.816014438256545
1739209899.6073325;-45.120503652039325
1739209899.6073344;-45.120503652039325
1739209899.607336;-35.57807855764607
1739209899.607338;-45.120503652039325
1739209899.6073399;-38.13080360867914
1739209899.6073418;-33.981070128970906
1739209899.6073434;-33.981070128970956
1739209899.6073453;-45.120503652039325
1739209899.6073472;-45.120503652039325
1739209899.6073492;-38.13080360867914
1739209899.6073508;-45.120503652039325
1739209899.6073527;-45.120503652039325
1739209899.6073546;-45.120503652039325
1739209899.6073565;-45.120503652039325
1739209899.6073582;-45.120503652039325
1739209899.6073601;-32.816014438256545
1739209899.607362;-45.120503652039325
1739209899.607364;-45.120503652039325
1739209899.6073656;-45.120503652039325
1739209899.6073675;-38.13080360867914
1739209899.6073694;-35.57807855764607
1739209899.6073713;-45.120503652039325
1739209899.607373;-31.141103565318893
1739209899.607375;-32.816014438256545
1739209899.6073768;-38.13080360867914
1739209899.6073787;-45.120503652039325
1739209899.6073804;-32.816014438256545
1739209899.6073823;-35.57807855764607
1739209899.6073842;-45.120503652039325
1739209899.6073859;-35.57807855764607
1739209899.6073878;-45.120503652039325
1739209899.6073897;-38.13080360867914
1739209899.6073916;-38.13080360867914
1739209899.6073933;-45.120503652039325
1739209899.6073952;-45.120503652039325
1739209899.607397;-45.120503652039325
1739209899.607399;-38.13080360867914
1739209899.6074007;-45.120503652039325
1739209899.6074026;-27.8777449560314
1739209899.6074045;-26.991370085610736
1739209899.6074064;-45.120503652039325
1739209899.607408;-45.120503652039325
1739209899.60741;-38.13080360867914
1739209899.6074119;-32.816014438256545
1739209899.6074138;-45.120503652039325
1739209899.6074154;-45.120503652039325
1739209899.6074173;-45.120503652039325
1739209899.6074193;-45.120503652039325
1739209899.6074212;-38.13080360867914
1739209899.6074228;-45.120503652039325
1739209899.6074247;-45.120503652039325
1739209899.6074266;-38.13080360867914
1739209899.6074286;-45.120503652039325
1739209899.6074302;-45.120503652039325
1739209899.6074321;-32.816014438256545
1739209899.607434;-33.981070128970906
1739209899.607436;-45.120503652039325
1739209899.6074376;-45.120503652039325
1739209899.6074395;-38.13080360867914
1739209899.6074414;-45.120503652039325
1739209899.6074433;-45.120503652039325
1739209899.607445;-45.120503652039325
1739209899.607447;-45.120503652039325
1739209899.6074488;-33.981070128970906
1739209899.6074505;-38.13080360867914
1739209899.6074524;-45.120503652039325
1739209899.6074543;-32.816014438256545
1739209899.6074562;-32.816014438256545
1739209899.6074579;-45.120503652039325
1739209899.6074598;-38.13080360867914
1739209899.6074617;-45.120503652039325
1739209899.6074636;-38.13080360867914
1739209899.6074653;-45.120503652039325
1739209899.6074672;-45.120503652039325
1739209899.607469;-45.120503652039325
1739209899.607471;-38.13080360867914
1739209899.6074727;-38.13080360867914
1739209899.6074746;-45.120503652039325
1739209899.6074765;-45.120503652039325
1739209899.6074784;-33.981070128970906
1739209899.60748;-45.120503652039325
1739209899.607482;-45.120503652039325
1739209899.6074839;-45.120503652039325
1739209899.6074858;-45.120503652039325
1739209899.6074874;-35.57807855764607
1739209899.6074893;-35.57807855764607
1739209899.6074913;-38.13080360867914
1739209899.6074932;-38.13080360867914
1739209899.6074948;-38.13080360867914
1739209899.6074967;-45.120503652039325
1739209899.6074986;-38.13080360867914
1739209899.6075006;-35.57807855764607
1739209899.6075022;-38.13080360867914
