CAN Message; 0x1d3:0000f380296f15e1
Timestamp;Amplitude
1739209738.6899924;-38.13080360867914
1739209738.689993;-38.13080360867914
1739209738.6899931;-45.120503652039325
1739209738.6899934;-45.120503652039325
1739209738.6899939;-33.981070128970906
1739209738.689994;-38.13080360867914
1739209738.6899943;-45.120503652039325
1739209738.6899946;-45.120503652039325
1739209738.689995;-45.120503652039325
1739209738.6899953;-38.13080360867914
1739209738.6899955;-45.120503652039325
1739209738.6899958;-45.120503652039325
1739209738.6899962;-45.120503652039325
1739209738.6899965;-45.120503652039325
1739209738.6899967;-45.120503652039325
1739209738.6899972;-38.13080360867914
1739209738.6899974;-35.57807855764607
1739209738.6899977;-38.13080360867914
1739209738.689998;-38.13080360867914
1739209738.6899984;-45.120503652039325
1739209738.6899986;-33.981070128970906
1739209738.6899989;-45.120503652039325
1739209738.689999;-45.120503652039325
1739209738.6899996;-38.13080360867914
1739209738.6899998;-45.120503652039325
1739209738.69;-45.120503652039325
1739209738.6900005;-45.120503652039325
1739209738.6900008;-45.120503652039325
1739209738.690001;-45.120503652039325
1739209738.6900012;-45.120503652039325
1739209738.6900017;-38.13080360867914
1739209738.690002;-38.13080360867914
1739209738.6900022;-35.57807855764607
1739209738.6900024;-45.120503652039325
1739209738.690003;-35.57807855764607
1739209738.6900032;-35.57807855764607
1739209738.6900034;-38.13080360867914
1739209738.6900039;-38.13080360867914
1739209738.690004;-45.120503652039325
1739209738.6900043;-35.57807855764607
1739209738.6900046;-45.120503652039325
1739209738.690005;-45.120503652039325
1739209738.6900053;-33.981070128970906
1739209738.6900055;-45.120503652039325
1739209738.6900058;-45.120503652039325
1739209738.6900063;-38.13080360867914
1739209738.6900065;-35.57807855764607
1739209738.6900067;-35.57807855764607
1739209738.6900072;-38.13080360867914
1739209738.6900074;-35.57807855764607
1739209738.6900077;-38.13080360867914
1739209738.690008;-45.120503652039325
1739209738.6900084;-45.120503652039325
1739209738.6900086;-38.13080360867914
1739209738.6900089;-38.13080360867914
1739209738.690009;-45.120503652039325
1739209738.6900096;-38.13080360867914
1739209738.6900098;-45.120503652039325
1739209738.69001;-45.120503652039325
1739209738.6900103;-45.120503652039325
1739209738.6900108;-38.13080360867914
1739209738.690011;-38.13080360867914
1739209738.6900113;-45.120503652039325
1739209738.6900117;-45.120503652039325
1739209738.690012;-45.120503652039325
1739209738.6900122;-33.981070128970906
1739209738.6900125;-38.13080360867914
1739209738.690013;-38.13080360867914
1739209738.6900132;-45.120503652039325
1739209738.6900134;-45.120503652039325
1739209738.6900136;-32.816014438256545
1739209738.6900141;-33.981070128970906
1739209738.6900144;-38.13080360867914
1739209738.6900146;-38.13080360867914
1739209738.690015;-33.981070128970906
1739209738.6900153;-38.13080360867914
1739209738.6900156;-45.120503652039325
1739209738.6900158;-45.120503652039325
1739209738.6900163;-38.13080360867914
1739209738.6900165;-38.13080360867914
1739209738.6900167;-45.120503652039325
1739209738.690017;-38.13080360867914
1739209738.6900175;-35.57807855764607
1739209738.6900177;-38.13080360867914
1739209738.690018;-38.13080360867914
1739209738.6900184;-28.992665084841942
1739209738.6900187;-38.13080360867914
1739209738.690019;-38.13080360867914
1739209738.6900191;-38.13080360867914
1739209738.6900196;-38.13080360867914
1739209738.6900198;-35.57807855764607
1739209738.69002;-38.13080360867914
1739209738.6900203;-45.120503652039325
1739209738.6900208;-45.120503652039325
1739209738.690021;-45.120503652039325
1739209738.6900213;-45.120503652039325
1739209738.6900218;-38.13080360867914
1739209738.690022;-33.981070128970906
1739209738.6900222;-38.13080360867914
1739209738.6900225;-38.13080360867914
1739209738.690023;-45.120503652039325
1739209738.6900232;-45.120503652039325
1739209738.6900234;-38.13080360867914
1739209738.6900237;-35.57807855764607
1739209738.6900241;-38.13080360867914
1739209738.6900244;-28.992665084841942
1739209738.6900246;-32.816014438256545
1739209738.690025;-45.120503652039325
1739209738.6900253;-38.13080360867914
1739209738.6900256;-33.981070128970906
1739209738.6900258;-38.13080360867914
1739209738.6900263;-45.120503652039325
1739209738.6900265;-38.13080360867914
1739209738.6900268;-33.981070128970906
1739209738.690027;-31.141103565318915
1739209738.6900275;-45.120503652039325
1739209738.6900277;-45.120503652039325
1739209738.690028;-38.13080360867914
1739209738.6900284;-38.13080360867914
1739209738.6900287;-38.13080360867914
1739209738.690029;-38.13080360867914
1739209738.6900291;-38.13080360867914
1739209738.6900296;-38.13080360867914
1739209738.6900299;-38.13080360867914
1739209738.69003;-38.13080360867914
1739209738.6900303;-33.981070128970906
1739209738.6900308;-38.13080360867914
1739209738.690031;-38.13080360867914
1739209738.6900313;-45.120503652039325
1739209738.6900318;-38.13080360867914
1739209738.690032;-31.141103565318915
1739209738.6900322;-38.13080360867914
1739209738.6900325;-35.57807855764607
1739209738.690033;-38.13080360867914
1739209738.6900332;-38.13080360867914
1739209738.6900334;-38.13080360867914
1739209738.6900337;-45.120503652039325
1739209738.6900342;-45.120503652039325
1739209738.6900344;-45.120503652039325
1739209738.6900346;-45.120503652039325
1739209738.690035;-45.120503652039325
1739209738.6900353;-45.120503652039325
1739209738.6900356;-38.13080360867914
1739209738.6900358;-45.120503652039325
1739209738.6900363;-45.120503652039325
1739209738.6900365;-45.120503652039325
1739209738.6900368;-38.13080360867914
1739209738.690037;-38.13080360867914
1739209738.6900375;-45.120503652039325
1739209738.6900377;-45.120503652039325
1739209738.690038;-35.57807855764607
1739209738.6900384;-38.13080360867914
1739209738.6900387;-45.120503652039325
1739209738.690039;-38.13080360867914
1739209738.6900392;-28.992665084841942
1739209738.6900396;-45.120503652039325
1739209738.6900399;-38.13080360867914
1739209738.69004;-35.57807855764607
1739209738.6900403;-38.13080360867914
1739209738.6900408;-45.120503652039325
1739209738.690041;-45.120503652039325
1739209738.6900413;-38.13080360867914
1739209738.6900418;-33.981070128970956
1739209738.690042;-45.120503652039325
1739209738.6900423;-45.120503652039325
1739209738.6900425;-45.120503652039325
1739209738.690043;-38.13080360867914
1739209738.6900432;-35.57807855764607
1739209738.6900434;-45.120503652039325
1739209738.6900437;-38.13080360867914
1739209738.6900442;-27.267205301931607
1739209738.6900444;-38.13080360867914
1739209738.6900446;-45.120503652039325
1739209738.690045;-45.120503652039325
1739209738.6900454;-38.13080360867914
1739209738.6900456;-38.13080360867914
1739209738.6900458;-38.13080360867914
1739209738.6900463;-45.120503652039325
1739209738.6900465;-45.120503652039325
1739209738.6900468;-45.120503652039325
1739209738.690047;-45.120503652039325
1739209738.6900475;-45.120503652039325
1739209738.6900477;-33.981070128970906
1739209738.690048;-38.13080360867914
1739209738.6900485;-45.120503652039325
1739209738.6900487;-38.13080360867914
1739209738.690049;-33.981070128970906
1739209738.6900492;-38.13080360867914
1739209738.6900496;-35.57807855764607
1739209738.69005;-38.13080360867914
1739209738.6900501;-45.120503652039325
1739209738.6900504;-33.981070128970906
1739209738.6900508;-38.13080360867914
1739209738.690051;-45.120503652039325
1739209738.6900513;-35.57807855764607
1739209738.6900518;-35.57807855764607
1739209738.690052;-45.120503652039325
1739209738.6900523;-45.120503652039325
1739209738.6900525;-38.13080360867914
1739209738.690053;-45.120503652039325
1739209738.6900532;-45.120503652039325
1739209738.6900535;-45.120503652039325
1739209738.6900537;-45.120503652039325
1739209738.6900542;-28.992665084841942
1739209738.6900544;-45.120503652039325
1739209738.6900547;-45.120503652039325
1739209738.6900551;-45.120503652039325
1739209738.6900554;-33.981070128970906
1739209738.6900556;-38.13080360867914
1739209738.6900558;-38.13080360867914
1739209738.6900563;-35.57807855764607
1739209738.6900566;-38.13080360867914
1739209738.6900568;-45.120503652039325
1739209738.690057;-45.120503652039325
1739209738.6900575;-38.13080360867914
1739209738.6900578;-38.13080360867914
1739209738.690058;-38.13080360867914
1739209738.6900585;-32.816014438256545
1739209738.6900587;-45.120503652039325
1739209738.690059;-38.13080360867914
1739209738.6900592;-38.13080360867914
1739209738.6900597;-35.57807855764607
1739209738.69006;-45.120503652039325
1739209738.6900601;-38.13080360867914
1739209738.6900604;-38.13080360867914
1739209738.6900609;-45.120503652039325
1739209738.690061;-33.981070128970906
1739209738.7029748;-45.120503652039325
1739209738.702976;-35.57807855764607
1739209738.7029774;-38.13080360867914
1739209738.7029786;-45.120503652039325
1739209738.70298;-38.13080360867914
1739209738.7029812;-45.120503652039325
1739209738.7029827;-38.13080360867914
1739209738.7029839;-38.13080360867914
1739209738.7029853;-38.13080360867914
1739209738.7029865;-45.120503652039325
1739209738.702988;-45.120503652039325
1739209738.702989;-45.120503652039325
1739209738.7029905;-45.120503652039325
1739209738.7029917;-35.57807855764607
1739209738.7029932;-32.816014438256545
1739209738.7029943;-45.120503652039325
1739209738.7029958;-45.120503652039325
1739209738.702997;-32.816014438256545
1739209738.7029984;-38.13080360867914
1739209738.7029996;-45.120503652039325
1739209738.703001;-38.13080360867914
1739209738.7030022;-45.120503652039325
1739209738.7030036;-38.13080360867914
1739209738.7030048;-38.13080360867914
1739209738.7030063;-45.120503652039325
1739209738.7030075;-45.120503652039325
1739209738.703009;-33.981070128970906
1739209738.70301;-38.13080360867914
1739209738.7030115;-45.120503652039325
1739209738.7030127;-35.57807855764607
1739209738.7030141;-35.57807855764607
1739209738.7030153;-45.120503652039325
1739209738.7030168;-45.120503652039325
1739209738.703018;-38.13080360867914
1739209738.7030194;-38.13080360867914
1739209738.7030206;-45.120503652039325
1739209738.703022;-45.120503652039325
1739209738.7030232;-45.120503652039325
1739209738.7030246;-45.120503652039325
1739209738.7030258;-45.120503652039325
1739209738.7030272;-45.120503652039325
1739209738.7030284;-45.120503652039325
1739209738.7030299;-45.120503652039325
1739209738.703031;-45.120503652039325
1739209738.7030325;-45.120503652039325
1739209738.7030337;-35.57807855764607
1739209738.703035;-38.13080360867914
1739209738.7030363;-38.13080360867914
1739209738.7030377;-32.816014438256545
1739209738.703039;-45.120503652039325
1739209738.7030404;-45.120503652039325
1739209738.7030416;-35.57807855764607
1739209738.703043;-33.981070128970906
1739209738.7030442;-38.13080360867914
1739209738.7030456;-38.13080360867914
1739209738.7030468;-33.981070128970906
1739209738.7030482;-33.981070128970906
1739209738.7030494;-38.13080360867914
1739209738.7030509;-35.57807855764607
1739209738.703052;-38.13080360867914
1739209738.7030535;-45.120503652039325
1739209738.7030547;-45.120503652039325
1739209738.703056;-33.981070128970906
1739209738.7030573;-38.13080360867914
1739209738.7030587;-33.981070128970906
1739209738.70306;-33.981070128970906
1739209738.7030613;-45.120503652039325
1739209738.7030625;-38.13080360867914
1739209738.703064;-38.13080360867914
1739209738.7030652;-38.13080360867914
1739209738.7030666;-33.981070128970906
1739209738.7030678;-38.13080360867914
1739209738.7030692;-45.120503652039325
1739209738.7030704;-35.57807855764607
1739209738.7030718;-35.57807855764607
1739209738.703073;-38.13080360867914
1739209738.7030745;-45.120503652039325
1739209738.7030756;-45.120503652039325
1739209738.703077;-45.120503652039325
1739209738.7030783;-38.13080360867914
1739209738.7030797;-45.120503652039325
1739209738.703081;-45.120503652039325
1739209738.7030823;-45.120503652039325
1739209738.7030835;-38.13080360867914
1739209738.703085;-35.57807855764607
1739209738.7030861;-45.120503652039325
1739209738.7030876;-38.13080360867914
1739209738.7030888;-33.981070128970906
1739209738.7030902;-35.57807855764607
1739209738.7030914;-45.120503652039325
1739209738.7030928;-38.13080360867914
1739209738.703094;-31.141103565318915
1739209738.7030954;-45.120503652039325
1739209738.7030966;-45.120503652039325
1739209738.703098;-45.120503652039325
1739209738.7030993;-38.13080360867914
1739209738.7031007;-38.13080360867914
1739209738.7031019;-38.13080360867914
1739209738.7031033;-45.120503652039325
1739209738.7031045;-35.57807855764607
1739209738.703106;-35.57807855764607
1739209738.703107;-45.120503652039325
1739209738.7031085;-45.120503652039325
1739209738.7031097;-45.120503652039325
1739209738.7031112;-45.120503652039325
1739209738.7031124;-45.120503652039325
1739209738.7031138;-38.13080360867914
1739209738.703115;-38.13080360867914
1739209738.7031164;-45.120503652039325
1739209738.7031176;-45.120503652039325
1739209738.703119;-38.13080360867914
1739209738.7031202;-33.981070128970906
1739209738.7031217;-45.120503652039325
1739209738.7031229;-45.120503652039325
1739209738.7031243;-35.57807855764607
1739209738.7031255;-45.120503652039325
1739209738.703127;-45.120503652039325
1739209738.703128;-45.120503652039325
1739209738.7031295;-38.13080360867914
1739209738.7031307;-30.49652367304976
1739209738.7031322;-38.13080360867914
1739209738.7031333;-38.13080360867914
1739209738.7031348;-38.13080360867914
1739209738.703136;-33.981070128970906
1739209738.7031374;-38.13080360867914
1739209738.7031386;-35.57807855764607
1739209738.70314;-35.57807855764607
1739209738.7031412;-31.141103565318915
1739209738.7031426;-45.120503652039325
1739209738.7031438;-38.13080360867914
1739209738.7031453;-38.13080360867914
1739209738.7031465;-38.13080360867914
1739209738.703148;-45.120503652039325
1739209738.703149;-45.120503652039325
1739209738.7031505;-45.120503652039325
1739209738.7031517;-38.13080360867914
1739209738.7031531;-35.57807855764607
1739209738.7031543;-45.120503652039325
1739209738.7031558;-45.120503652039325
1739209738.703157;-33.981070128970906
1739209738.7031584;-38.13080360867914
1739209738.7031596;-38.13080360867914
1739209738.703161;-45.120503652039325
1739209738.7031622;-38.13080360867914
1739209738.7031636;-32.816014438256545
1739209738.7031648;-45.120503652039325
1739209738.7031662;-45.120503652039325
1739209738.7031674;-38.13080360867914
1739209738.7031689;-38.13080360867914
1739209738.70317;-45.120503652039325
1739209738.7031715;-45.120503652039325
1739209738.7031727;-25.826314394896357
1739209738.703174;-32.816014438256545
1739209738.7031753;-45.120503652039325
1739209738.7031767;-38.13080360867914
1739209738.703178;-28.58837851428586
1739209738.7031794;-45.120503652039325
1739209738.7031806;-38.13080360867914
1739209738.703182;-45.120503652039325
1739209738.7031832;-38.13080360867914
1739209738.7031846;-38.13080360867914
1739209738.7031858;-38.13080360867914
1739209738.7031872;-38.13080360867914
1739209738.7031884;-38.13080360867914
1739209738.7031898;-38.13080360867914
1739209738.703191;-45.120503652039325
1739209738.7031925;-38.13080360867914
1739209738.7031937;-25.252786309376837
1739209738.703195;-31.141103565318893
1739209738.7031963;-45.120503652039325
1739209738.7031977;-38.13080360867914
1739209738.7031991;-38.13080360867914
1739209738.7032003;-38.13080360867914
1739209738.7032018;-45.120503652039325
1739209738.703203;-38.13080360867914
1739209738.7032044;-45.120503652039325
1739209738.7032056;-38.13080360867914
1739209738.703207;-38.13080360867914
1739209738.7032082;-45.120503652039325
1739209738.7032096;-45.120503652039325
1739209738.7032108;-38.13080360867914
1739209738.7032123;-45.120503652039325
1739209738.7032135;-38.13080360867914
1739209738.703215;-30.49652367304973
1739209738.703216;-32.816014438256545
1739209738.7032175;-38.13080360867914
1739209738.7032187;-38.13080360867914
1739209738.7032201;-38.13080360867914
1739209738.7032213;-45.120503652039325
1739209738.7032228;-45.120503652039325
1739209738.703224;-45.120503652039325
1739209738.7032254;-45.120503652039325
1739209738.7032266;-45.120503652039325
1739209738.703228;-45.120503652039325
1739209738.7032292;-45.120503652039325
1739209738.7032306;-35.57807855764607
1739209738.7032318;-38.13080360867914
1739209738.7032332;-45.120503652039325
1739209738.7032344;-45.120503652039325
1739209738.7032359;-45.120503652039325
1739209738.703237;-38.13080360867914
1739209738.7032385;-38.13080360867914
1739209738.7032397;-45.120503652039325
1739209738.703241;-45.120503652039325
1739209738.7032423;-38.13080360867914
1739209738.7032437;-35.57807855764607
1739209738.703245;-45.120503652039325
1739209738.7032464;-35.57807855764607
1739209738.7032475;-35.57807855764607
1739209738.703249;-45.120503652039325
1739209738.7032502;-38.13080360867914
1739209738.7032516;-38.13080360867914
1739209738.7032528;-38.13080360867914
1739209738.7032542;-45.120503652039325
1739209738.7032554;-38.13080360867914
1739209738.7032568;-45.120503652039325
1739209738.703258;-45.120503652039325
1739209738.7032595;-45.120503652039325
1739209738.7032607;-45.120503652039325
1739209738.703262;-45.120503652039325
1739209738.7032633;-38.13080360867914
1739209738.7032647;-35.57807855764607
1739209738.703266;-45.120503652039325
1739209738.7032673;-38.13080360867914
1739209738.7032685;-32.816014438256545
1739209738.70327;-45.120503652039325
1739209738.7032712;-45.120503652039325
1739209738.7032726;-45.120503652039325
1739209738.7032738;-38.13080360867914
1739209738.7032752;-38.13080360867914
1739209738.7032764;-38.13080360867914
1739209738.7032778;-45.120503652039325
1739209738.703279;-45.120503652039325
1739209738.7032804;-33.981070128970906
1739209738.7032816;-38.13080360867914
1739209738.703283;-45.120503652039325
1739209738.7032843;-38.13080360867914
1739209738.7032857;-38.13080360867914
1739209738.703287;-35.57807855764607
1739209738.7032883;-45.120503652039325
1739209738.7032895;-45.120503652039325
1739209738.703291;-45.120503652039325
1739209738.7032921;-38.13080360867914
1739209738.7032936;-38.13080360867914
1739209738.7032948;-45.120503652039325
1739209738.7032962;-38.13080360867914
1739209738.7032974;-38.13080360867914
1739209738.7032988;-45.120503652039325
1739209738.7033;-45.120503652039325
1739209738.7033014;-45.120503652039325
1739209738.7033026;-45.120503652039325
1739209738.703304;-38.13080360867914
1739209738.7033052;-35.57807855764607
1739209738.7033067;-38.13080360867914
1739209738.7033079;-45.120503652039325
1739209738.7033093;-38.13080360867914
1739209738.7033105;-31.141103565318915
1739209738.703312;-33.981070128970906
1739209738.703313;-38.13080360867914
1739209738.7033145;-38.13080360867914
1739209738.7033157;-45.120503652039325
1739209738.7033172;-38.13080360867914
1739209738.7033184;-45.120503652039325
1739209738.7033198;-35.57807855764607
1739209738.703321;-38.13080360867914
1739209738.7033224;-45.120503652039325
1739209738.7033236;-45.120503652039325
1739209738.703325;-38.13080360867914
1739209738.7033262;-30.49652367304973
1739209738.7033277;-38.13080360867914
1739209738.7033288;-45.120503652039325
1739209738.7033303;-33.981070128970906
1739209738.7033315;-38.13080360867914
1739209738.703333;-33.981070128970906
1739209738.703334;-38.13080360867914
1739209738.7033355;-38.13080360867914
1739209738.7033367;-45.120503652039325
1739209738.7033381;-38.13080360867914
1739209738.7033393;-38.13080360867914
1739209738.7033408;-35.57807855764607
1739209738.703342;-33.981070128970906
1739209738.7033434;-38.13080360867914
1739209738.7033446;-45.120503652039325
1739209738.703346;-38.13080360867914
1739209738.7033472;-35.57807855764607
1739209738.7033486;-38.13080360867914
1739209738.7033498;-45.120503652039325
1739209738.7033513;-45.120503652039325
1739209738.7033525;-45.120503652039325
1739209738.703354;-33.981070128970906
1739209738.703355;-45.120503652039325
1739209738.7033565;-45.120503652039325
1739209738.7033577;-38.13080360867914
1739209738.7033591;-45.120503652039325
1739209738.7033603;-35.57807855764607
1739209738.7033617;-45.120503652039325
1739209738.703363;-45.120503652039325
1739209738.7033644;-33.981070128970906
1739209738.7033656;-45.120503652039325
1739209738.703367;-45.120503652039325
1739209738.7033682;-38.13080360867914
1739209738.7033696;-31.141103565318915
1739209738.7033708;-38.13080360867914
1739209738.7033722;-45.120503652039325
1739209738.7033734;-45.120503652039325
1739209738.7033749;-38.13080360867914
1739209738.703376;-35.57807855764607
1739209738.7033775;-45.120503652039325
1739209738.7033787;-38.13080360867914
1739209738.70338;-38.13080360867914
1739209738.7033813;-32.816014438256545
1739209738.7033827;-38.13080360867914
1739209738.703384;-38.13080360867914
1739209738.7033854;-35.57807855764607
1739209738.7033865;-35.57807855764607
1739209738.703388;-45.120503652039325
1739209738.7033892;-38.13080360867914
1739209738.7033906;-33.981070128970906
1739209738.7033918;-33.981070128970906
1739209738.7033932;-38.13080360867914
1739209738.7033944;-45.120503652039325
1739209738.7033958;-30.49652367304973
1739209738.703397;-35.57807855764607
1739209738.7033985;-45.120503652039325
1739209738.7033997;-45.120503652039325
1739209738.703401;-32.816014438256545
1739209738.7034023;-38.13080360867914
1739209738.7034037;-45.120503652039325
1739209738.703405;-35.57807855764607
1739209738.7034063;-33.981070128970956
1739209738.7034075;-45.120503652039325
1739209738.703409;-38.13080360867914
1739209738.7034101;-45.120503652039325
1739209738.7034116;-33.981070128970906
1739209738.7034128;-38.13080360867914
1739209738.7034142;-38.13080360867914
1739209738.7034154;-38.13080360867914
1739209738.7034168;-26.991370085610722
1739209738.703418;-35.57807855764607
1739209738.7034194;-45.120503652039325
1739209738.7034206;-38.13080360867914
1739209738.703422;-38.13080360867914
1739209738.7034235;-38.13080360867914
1739209738.7034247;-45.120503652039325
1739209738.7034261;-45.120503652039325
1739209738.7034273;-33.981070128970956
1739209738.7034287;-45.120503652039325
1739209738.70343;-35.57807855764607
1739209738.7034314;-45.120503652039325
1739209738.7034326;-45.120503652039325
1739209738.703434;-38.13080360867914
1739209738.7034352;-38.13080360867914
1739209738.7034366;-45.120503652039325
1739209738.7034378;-35.57807855764607
1739209738.7034392;-35.57807855764607
1739209738.7034404;-45.120503652039325
1739209738.7034419;-45.120503652039325
1739209738.703443;-45.120503652039325
1739209738.7034445;-45.120503652039325
1739209738.7034457;-33.981070128970906
1739209738.703447;-38.13080360867914
1739209738.7034483;-45.120503652039325
1739209738.7034497;-45.120503652039325
1739209738.703451;-38.13080360867914
1739209738.7034523;-35.57807855764607
1739209738.7034535;-45.120503652039325
1739209738.703455;-45.120503652039325
1739209738.7034562;-35.57807855764607
1739209738.7034576;-35.57807855764607
1739209738.7034588;-45.120503652039325
1739209738.7034602;-45.120503652039325
1739209738.7034614;-38.13080360867914
1739209738.7034628;-38.13080360867914
1739209738.703464;-45.120503652039325
1739209738.7034655;-38.13080360867914
1739209738.7034667;-32.816014438256545
1739209738.703468;-45.120503652039325
1739209738.7034693;-31.141103565318893
1739209738.7034707;-31.141103565318893
1739209738.703472;-45.120503652039325
1739209738.7034733;-38.13080360867914
1739209738.7034745;-35.57807855764607
1739209738.703476;-38.13080360867914
1739209738.7034771;-45.120503652039325
1739209738.7034786;-35.57807855764607
1739209738.7034798;-45.120503652039325
1739209738.7034812;-38.13080360867914
1739209738.7034824;-45.120503652039325
1739209738.7034838;-45.120503652039325
1739209738.703485;-45.120503652039325
1739209738.7034864;-38.13080360867914
1739209738.7034876;-45.120503652039325
1739209738.703489;-45.120503652039325
1739209738.7034903;-29.438486411369333
1739209738.7034917;-29.438486411369333
1739209738.7034929;-45.120503652039325
1739209738.7034943;-38.13080360867914
1739209738.7034955;-32.816014438256545
1739209738.703497;-32.816014438256545
1739209738.7034981;-45.120503652039325
1739209738.7034996;-45.120503652039325
1739209738.7035007;-45.120503652039325
1739209738.7035022;-45.120503652039325
1739209738.7035034;-45.120503652039325
1739209738.7035048;-38.13080360867914
1739209738.703506;-45.120503652039325
1739209738.7035074;-45.120503652039325
1739209738.7035086;-38.13080360867914
1739209738.70351;-32.816014438256545
1739209738.7035112;-45.120503652039325
1739209738.7035127;-45.120503652039325
1739209738.7035139;-38.13080360867914
1739209738.7035153;-38.13080360867914
1739209738.7035165;-45.120503652039325
1739209738.703518;-45.120503652039325
1739209738.703519;-38.13080360867914
1739209738.7035205;-45.120503652039325
1739209738.7035217;-38.13080360867914
1739209738.7035232;-35.57807855764607
1739209738.7035244;-38.13080360867914
1739209738.7035258;-45.120503652039325
1739209738.703527;-35.57807855764607
1739209738.7035284;-35.57807855764607
1739209738.7035296;-45.120503652039325
1739209738.703531;-33.981070128970906
1739209738.7035322;-45.120503652039325
1739209738.7035336;-45.120503652039325
1739209738.7035348;-45.120503652039325
1739209738.7035363;-45.120503652039325
1739209738.7035375;-35.57807855764607
1739209738.703539;-33.981070128970906
1739209738.70354;-45.120503652039325
1739209738.7035415;-45.120503652039325
1739209738.7035427;-38.13080360867914
1739209738.7035441;-38.13080360867914
1739209738.7035453;-45.120503652039325
1739209738.7035468;-45.120503652039325
1739209738.703548;-45.120503652039325
1739209738.7035494;-45.120503652039325
1739209738.7035506;-45.120503652039325
1739209738.703552;-38.13080360867914
1739209738.7035532;-32.816014438256545
1739209738.7035546;-32.816014438256545
1739209738.7035558;-45.120503652039325
1739209738.7035573;-38.13080360867914
1739209738.7035584;-35.57807855764607
1739209738.7035599;-32.816014438256545
1739209738.703561;-38.13080360867914
1739209738.7035625;-33.981070128970906
1739209738.7035637;-35.57807855764607
1739209738.7035651;-33.981070128970906
1739209738.7035663;-38.13080360867914
1739209738.7035677;-45.120503652039325
1739209738.703569;-35.57807855764607
1739209738.7035704;-45.120503652039325
1739209738.7035716;-38.13080360867914
1739209738.703573;-38.13080360867914
1739209738.7035742;-38.13080360867914
1739209738.7035756;-38.13080360867914
1739209738.7035768;-38.13080360867914
1739209738.7035782;-38.13080360867914
1739209738.7035794;-45.120503652039325
1739209738.7035809;-38.13080360867914
1739209738.703582;-38.13080360867914
1739209738.7035835;-38.13080360867914
1739209738.7035847;-45.120503652039325
1739209738.703586;-45.120503652039325
1739209738.7035873;-38.13080360867914
1739209738.7035887;-45.120503652039325
1739209738.70359;-45.120503652039325
1739209738.7035913;-38.13080360867914
1739209738.7035925;-38.13080360867914
1739209738.703594;-38.13080360867914
1739209738.7035952;-38.13080360867914
1739209738.7035966;-45.120503652039325
1739209738.7035978;-38.13080360867914
1739209738.7035992;-35.57807855764607
1739209738.7036004;-45.120503652039325
1739209738.7036018;-38.13080360867914
1739209738.703603;-38.13080360867914
1739209738.7036045;-38.13080360867914
1739209738.7036057;-38.13080360867914
1739209738.703607;-35.57807855764607
1739209738.7036083;-38.13080360867914
1739209738.7036097;-45.120503652039325
1739209738.703611;-45.120503652039325
1739209738.7036123;-45.120503652039325
1739209738.7036135;-45.120503652039325
1739209738.703615;-38.13080360867914
1739209738.7036161;-38.13080360867914
1739209738.7036176;-45.120503652039325
1739209738.7036188;-33.981070128970906
1739209738.7036202;-38.13080360867914
1739209738.7036214;-45.120503652039325
1739209738.7036228;-45.120503652039325
1739209738.703624;-45.120503652039325
1739209738.7036254;-38.13080360867914
1739209738.7036266;-38.13080360867914
1739209738.703628;-38.13080360867914
1739209738.7036293;-28.992665084841942
1739209738.7036307;-38.13080360867914
1739209738.7036319;-38.13080360867914
1739209738.7036333;-38.13080360867914
1739209738.7036345;-33.981070128970906
1739209738.703636;-45.120503652039325
1739209738.7036371;-45.120503652039325
1739209738.7036386;-45.120503652039325
1739209738.7036397;-45.120503652039325
1739209738.7036412;-38.13080360867914
1739209738.7036424;-38.13080360867914
1739209738.7036438;-45.120503652039325
1739209738.7036452;-38.13080360867914
1739209738.7036464;-35.57807855764607
1739209738.7036479;-45.120503652039325
1739209738.703649;-45.120503652039325
1739209738.7036505;-38.13080360867914
1739209738.7036517;-45.120503652039325
1739209738.703653;-45.120503652039325
1739209738.7036543;-45.120503652039325
1739209738.7036557;-33.981070128970906
1739209738.703657;-38.13080360867914
1739209738.7036583;-45.120503652039325
1739209738.7036595;-38.13080360867914
1739209738.703661;-31.141103565318915
1739209738.7036622;-35.57807855764607
1739209738.7036636;-38.13080360867914
1739209738.7036648;-45.120503652039325
1739209738.7036662;-38.13080360867914
1739209738.7036674;-35.57807855764607
1739209738.7036688;-45.120503652039325
1739209738.70367;-45.120503652039325
1739209738.7036715;-38.13080360867914
1739209738.7036726;-45.120503652039325
1739209738.703674;-38.13080360867914
1739209738.7036753;-45.120503652039325
1739209738.7036767;-38.13080360867914
1739209738.703678;-38.13080360867914
1739209738.7036793;-38.13080360867914
1739209738.7036805;-38.13080360867914
1739209738.703682;-30.49652367304973
1739209738.7036831;-38.13080360867914
1739209738.7036846;-38.13080360867914
1739209738.7036858;-38.13080360867914
1739209738.7036872;-33.981070128970906
1739209738.7036884;-38.13080360867914
1739209738.7036898;-45.120503652039325
1739209738.703691;-35.57807855764607
1739209738.7036924;-33.981070128970956
1739209738.7036936;-45.120503652039325
1739209738.703695;-45.120503652039325
1739209738.7036963;-45.120503652039325
1739209738.7036977;-45.120503652039325
1739209738.7036989;-38.13080360867914
1739209738.7037003;-33.981070128970906
1739209738.7037015;-45.120503652039325
1739209738.703703;-29.438486411369333
1739209738.703704;-32.816014438256545
1739209738.7037055;-45.120503652039325
1739209738.7037067;-45.120503652039325
