CAN Message; 0x150:00007ceb573bc960
1739209897.4166694;-35.57807855764607
1739209897.4166737;-45.120503652039325
1739209897.416678;-45.120503652039325
1739209897.4166822;-33.981070128970906
1739209897.4166865;-38.13080360867914
1739209897.4166908;-45.120503652039325
1739209897.416695;-45.120503652039325
1739209897.4166994;-33.981070128970906
1739209897.4167037;-45.120503652039325
1739209897.416708;-45.120503652039325
1739209897.4167123;-45.120503652039325
1739209897.4167166;-33.981070128970906
1739209897.4167209;-38.13080360867914
1739209897.4167252;-45.120503652039325
1739209897.4167295;-38.13080360867914
1739209897.4167337;-38.13080360867914
1739209897.416738;-45.120503652039325
1739209897.4167423;-45.120503652039325
1739209897.4167466;-45.120503652039325
1739209897.416751;-38.13080360867914
1739209897.4167552;-38.13080360867914
1739209897.4167595;-45.120503652039325
1739209897.4167638;-45.120503652039325
1739209897.416768;-38.13080360867914
1739209897.4167724;-38.13080360867914
1739209897.4167767;-38.13080360867914
1739209897.416781;-38.13080360867914
1739209897.4167852;-45.120503652039325
1739209897.4167895;-38.13080360867914
1739209897.4167938;-38.13080360867914
1739209897.416798;-45.120503652039325
1739209897.4168024;-33.981070128970906
1739209897.4168067;-35.57807855764607
1739209897.416811;-45.120503652039325
1739209897.416814;-38.13080360867914
1739209897.4168172;-33.981070128970906
1739209897.4168205;-45.120503652039325
1739209897.4168236;-38.13080360867914
1739209897.4168267;-38.13080360867914
1739209897.4168298;-38.13080360867914
1739209897.416833;-45.120503652039325
1739209897.4168363;-38.13080360867914
1739209897.4168394;-38.13080360867914
1739209897.4168425;-38.13080360867914
1739209897.4168456;-38.13080360867914
1739209897.416849;-38.13080360867914
1739209897.416852;-45.120503652039325
1739209897.416855;-31.141103565318915
1739209897.4168582;-35.57807855764607
1739209897.4168613;-38.13080360867914
1739209897.4168646;-38.13080360867914
1739209897.4168677;-38.13080360867914
1739209897.4168708;-45.120503652039325
1739209897.416874;-45.120503652039325
1739209897.416877;-45.120503652039325
1739209897.4168804;-38.13080360867914
1739209897.4168835;-38.13080360867914
1739209897.4168866;-38.13080360867914
1739209897.4168897;-45.120503652039325
1739209897.416893;-45.120503652039325
1739209897.416896;-38.13080360867914
1739209897.4168992;-45.120503652039325
1739209897.4169023;-45.120503652039325
1739209897.4169054;-28.992665084841942
1739209897.4169087;-32.816014438256545
1739209897.4169118;-45.120503652039325
1739209897.416915;-45.120503652039325
1739209897.416918;-38.13080360867914
1739209897.4169211;-45.120503652039325
1739209897.4169245;-45.120503652039325
1739209897.4169276;-45.120503652039325
1739209897.4169307;-38.13080360867914
1739209897.4169338;-45.120503652039325
1739209897.416937;-35.57807855764607
1739209897.4169402;-35.57807855764607
1739209897.4169433;-38.13080360867914
1739209897.4169464;-35.57807855764607
1739209897.4169495;-45.120503652039325
1739209897.4169528;-38.13080360867914
1739209897.416956;-45.120503652039325
1739209897.416959;-45.120503652039325
1739209897.4169621;-45.120503652039325
1739209897.4169652;-45.120503652039325
1739209897.4169686;-45.120503652039325
1739209897.4169717;-38.13080360867914
1739209897.4169748;-35.57807855764607
1739209897.416978;-45.120503652039325
1739209897.416981;-29.438486411369333
1739209897.4169843;-33.981070128970906
1739209897.4169874;-45.120503652039325
1739209897.4169905;-38.13080360867914
1739209897.4169936;-35.57807855764607
1739209897.416997;-38.13080360867914
1739209897.417;-45.120503652039325
1739209897.4170032;-35.57807855764607
1739209897.4170063;-45.120503652039325
1739209897.4170094;-33.981070128970956
1739209897.4170127;-45.120503652039325
1739209897.4170158;-45.120503652039325
1739209897.417019;-45.120503652039325
1739209897.417022;-45.120503652039325
1739209897.417025;-33.981070128970906
1739209897.4170284;-45.120503652039325
1739209897.4170315;-32.816014438256545
1739209897.4170346;-29.438486411369333
1739209897.4170377;-38.13080360867914
1739209897.417041;-32.816014438256545
1739209897.4170442;-38.13080360867914
1739209897.4170473;-45.120503652039325
1739209897.4170504;-45.120503652039325
1739209897.4170535;-32.816014438256545
1739209897.4170568;-38.13080360867914
1739209897.41706;-38.13080360867914
1739209897.417063;-38.13080360867914
1739209897.417066;-38.13080360867914
1739209897.4170692;-45.120503652039325
1739209897.4170725;-45.120503652039325
1739209897.4170756;-38.13080360867914
1739209897.4170787;-45.120503652039325
1739209897.4170818;-38.13080360867914
1739209897.4170852;-35.57807855764607
1739209897.4170883;-38.13080360867914
1739209897.4170914;-45.120503652039325
1739209897.4170945;-38.13080360867914
1739209897.4170976;-45.120503652039325
1739209897.417101;-38.13080360867914
1739209897.417104;-35.57807855764607
1739209897.417107;-45.120503652039325
1739209897.4171102;-45.120503652039325
1739209897.4171133;-33.981070128970906
1739209897.4171166;-35.57807855764607
1739209897.4171197;-35.57807855764607
1739209897.4171228;-35.57807855764607
1739209897.417126;-38.13080360867914
1739209897.4171293;-35.57807855764607
1739209897.4171324;-38.13080360867914
1739209897.4171355;-38.13080360867914
1739209897.4171386;-45.120503652039325
1739209897.4171417;-38.13080360867914
1739209897.417145;-45.120503652039325
1739209897.417148;-45.120503652039325
1739209897.4171512;-35.57807855764607
1739209897.4171543;-35.57807855764607
1739209897.4171574;-45.120503652039325
1739209897.4171607;-38.13080360867914
1739209897.4171638;-45.120503652039325
1739209897.417167;-38.13080360867914
1739209897.41717;-38.13080360867914
1739209897.4171731;-38.13080360867914
1739209897.4171765;-45.120503652039325
1739209897.4171796;-38.13080360867914
1739209897.4171827;-38.13080360867914
1739209897.4171858;-45.120503652039325
1739209897.4171891;-45.120503652039325
1739209897.4171922;-35.57807855764607
1739209897.4171953;-38.13080360867914
1739209897.4171984;-45.120503652039325
1739209897.4172015;-45.120503652039325
1739209897.4172049;-45.120503652039325
1739209897.417208;-45.120503652039325
1739209897.417211;-35.57807855764607
1739209897.4172142;-33.981070128970906
1739209897.4172173;-38.13080360867914
1739209897.4172206;-45.120503652039325
1739209897.4172237;-38.13080360867914
1739209897.4172268;-33.981070128970906
1739209897.41723;-38.13080360867914
1739209897.4172332;-45.120503652039325
1739209897.4172363;-45.120503652039325
1739209897.4172394;-38.13080360867914
1739209897.4172425;-35.57807855764607
1739209897.4172456;-38.13080360867914
1739209897.417249;-45.120503652039325
1739209897.417252;-45.120503652039325
1739209897.4172552;-35.57807855764607
1739209897.4172583;-38.13080360867914
1739209897.4172614;-38.13080360867914
1739209897.4172647;-33.981070128970906
1739209897.4172678;-35.57807855764607
1739209897.417271;-38.13080360867914
1739209897.417274;-35.57807855764607
1739209897.4172773;-33.981070128970906
1739209897.4172804;-45.120503652039325
1739209897.4172835;-38.13080360867914
1739209897.4172866;-45.120503652039325
1739209897.4172897;-38.13080360867914
1739209897.417293;-38.13080360867914
1739209897.4172962;-32.816014438256545
1739209897.4172993;-38.13080360867914
1739209897.4173024;-38.13080360867914
1739209897.4173055;-35.57807855764607
1739209897.4173088;-38.13080360867914
1739209897.417312;-38.13080360867914
1739209897.417315;-33.981070128970906
1739209897.417318;-38.13080360867914
1739209897.4173212;-38.13080360867914
1739209897.4173245;-38.13080360867914
1739209897.4173276;-38.13080360867914
1739209897.4173307;-38.13080360867914
1739209897.4173338;-38.13080360867914
1739209897.4173372;-45.120503652039325
1739209897.4173403;-35.57807855764607
1739209897.4173434;-35.57807855764607
1739209897.4173465;-45.120503652039325
1739209897.4173496;-45.120503652039325
1739209897.417353;-35.57807855764607
1739209897.417356;-35.57807855764607
1739209897.417359;-45.120503652039325
1739209897.4173622;-38.13080360867914
1739209897.4173653;-33.981070128970906
1739209897.4173687;-38.13080360867914
1739209897.4173717;-45.120503652039325
1739209897.4173748;-45.120503652039325
1739209897.417378;-45.120503652039325
1739209897.4173813;-45.120503652039325
1739209897.4173844;-38.13080360867914
1739209897.4173875;-38.13080360867914
1739209897.4173906;-33.981070128970906
1739209897.4173937;-45.120503652039325
1739209897.417397;-45.120503652039325
1739209897.4174001;-45.120503652039325
1739209897.4174032;-45.120503652039325
1739209897.4174063;-45.120503652039325
1739209897.4174094;-45.120503652039325
1739209897.4174128;-38.13080360867914
1739209897.4174159;-38.13080360867914
1739209897.417419;-45.120503652039325
1739209897.417422;-38.13080360867914
1739209897.4174254;-35.57807855764607
1739209897.4174285;-38.13080360867914
1739209897.4174316;-45.120503652039325
1739209897.4174347;-38.13080360867914
1739209897.4174378;-35.57807855764607
1739209897.4174411;-38.13080360867914
1739209897.4174442;-45.120503652039325
1739209897.4174473;-38.13080360867914
1739209897.4174504;-38.13080360867914
1739209897.4174535;-33.981070128970906
1739209897.4174569;-35.57807855764607
1739209897.41746;-38.13080360867914
1739209897.417463;-45.120503652039325
1739209897.4174662;-33.981070128970906
1739209897.4174693;-38.13080360867914
1739209897.4174726;-45.120503652039325
1739209897.4174757;-38.13080360867914
1739209897.4174788;-35.57807855764607
1739209897.417482;-45.120503652039325
1739209897.4174852;-45.120503652039325
1739209897.4174883;-32.816014438256545
1739209897.4174914;-32.81601443825658
1739209897.4174945;-45.120503652039325
1739209897.4174976;-33.981070128970906
1739209897.417501;-38.13080360867914
1739209897.417504;-45.120503652039325
1739209897.4175072;-45.120503652039325
1739209897.4175103;-38.13080360867914
1739209897.4175134;-38.13080360867914
1739209897.4175167;-28.58837851428586
1739209897.4175198;-30.49652367304973
1739209897.417523;-38.13080360867914
1739209897.417526;-38.13080360867914
1739209897.4175293;-38.13080360867914
1739209897.4175324;-38.13080360867914
1739209897.4175355;-38.13080360867914
1739209897.4175386;-35.57807855764607
1739209897.4175417;-38.13080360867914
1739209897.417545;-45.120503652039325
1739209897.4175482;-38.13080360867914
1739209897.4175513;-38.13080360867914
1739209897.4175544;-45.120503652039325
1739209897.4175575;-38.13080360867914
1739209897.4175608;-35.57807855764607
1739209897.417564;-45.120503652039325
1739209897.417567;-28.58837851428586
1739209897.41757;-28.58837851428586
1739209897.4175735;-45.120503652039325
1739209897.4175766;-45.120503652039325
1739209897.4175797;-38.13080360867914
1739209897.4175828;-38.13080360867914
1739209897.4175858;-45.120503652039325
1739209897.4175892;-35.57807855764607
1739209897.4175923;-45.120503652039325
1739209897.4175954;-45.120503652039325
1739209897.4175985;-38.13080360867914
1739209897.4176016;-38.13080360867914
1739209897.417605;-45.120503652039325
1739209897.417608;-38.13080360867914
1739209897.4176111;-35.57807855764607
1739209897.4176142;-45.120503652039325
1739209897.4176173;-33.981070128970906
1739209897.4176207;-29.438486411369333
1739209897.4176238;-35.57807855764607
1739209897.4176269;-45.120503652039325
1739209897.41763;-35.57807855764607
1739209897.4176333;-38.13080360867914
1739209897.4176364;-45.120503652039325
1739209897.4176395;-45.120503652039325
1739209897.4176426;-45.120503652039325
1739209897.4176457;-38.13080360867914
1739209897.417649;-38.13080360867914
1739209897.4176521;-45.120503652039325
1739209897.4176552;-38.13080360867914
1739209897.4176583;-35.57807855764607
1739209897.4176614;-38.13080360867914
1739209897.4176648;-45.120503652039325
1739209897.4176679;-33.981070128970906
1739209897.417671;-35.57807855764607
1739209897.417674;-38.13080360867914
1739209897.4176774;-38.13080360867914
1739209897.4176805;-38.13080360867914
1739209897.4176836;-35.57807855764607
1739209897.4176867;-45.120503652039325
1739209897.4176898;-45.120503652039325
1739209897.4176931;-38.13080360867914
1739209897.4176962;-31.141103565318893
1739209897.4176993;-38.13080360867914
1739209897.4177024;-45.120503652039325
1739209897.4177055;-38.13080360867914
1739209897.4177089;-31.141103565318893
1739209897.417712;-45.120503652039325
1739209897.417715;-45.120503652039325
1739209897.4177182;-45.120503652039325
1739209897.4177215;-38.13080360867914
1739209897.4177246;-45.120503652039325
1739209897.4177277;-38.13080360867914
1739209897.4177308;-45.120503652039325
1739209897.417734;-45.120503652039325
1739209897.4177372;-38.13080360867914
1739209897.4177403;-45.120503652039325
1739209897.4177434;-38.13080360867914
1739209897.4177465;-26.487275050834715
1739209897.4177496;-38.13080360867914
1739209897.417753;-45.120503652039325
1739209897.417756;-45.120503652039325
1739209897.4177592;-35.57807855764607
1739209897.4177623;-38.13080360867914
1739209897.4177656;-45.120503652039325
1739209897.4177687;-45.120503652039325
1739209897.4177718;-38.13080360867914
1739209897.417775;-45.120503652039325
1739209897.417778;-45.120503652039325
1739209897.4177814;-45.120503652039325
1739209897.4177845;-45.120503652039325
1739209897.4177876;-38.13080360867914
1739209897.4177907;-45.120503652039325
1739209897.4177938;-38.13080360867914
1739209897.417797;-38.13080360867914
1739209897.4178002;-38.13080360867914
1739209897.4178033;-45.120503652039325
1739209897.4178064;-45.120503652039325
1739209897.4178095;-45.120503652039325
1739209897.4178128;-38.13080360867914
1739209897.417816;-38.13080360867914
1739209897.417819;-35.57807855764607
1739209897.4178221;-32.816014438256545
1739209897.4178255;-38.13080360867914
1739209897.4178286;-45.120503652039325
1739209897.4178317;-45.120503652039325
1739209897.4178348;-35.57807855764607
1739209897.4178379;-38.13080360867914
1739209897.4178412;-38.13080360867914
1739209897.4178443;-38.13080360867914
1739209897.4178474;-38.13080360867914
1739209897.4178505;-45.120503652039325
1739209897.4178536;-35.57807855764607
1739209897.417857;-38.13080360867914
1739209897.41786;-45.120503652039325
1739209897.4178631;-38.13080360867914
1739209897.4178662;-38.13080360867914
1739209897.4178696;-45.120503652039325
1739209897.4178727;-45.120503652039325
1739209897.4178758;-38.13080360867914
1739209897.4178789;-45.120503652039325
1739209897.417882;-45.120503652039325
1739209897.4178853;-45.120503652039325
1739209897.4178884;-45.120503652039325
1739209897.4178915;-38.13080360867914
1739209897.4178946;-38.13080360867914
1739209897.4178977;-38.13080360867914
1739209897.417901;-38.13080360867914
1739209897.4179041;-45.120503652039325
1739209897.4179072;-45.120503652039325
1739209897.4179103;-38.13080360867914
1739209897.4179137;-35.57807855764607
1739209897.4179168;-35.57807855764607
1739209897.4179199;-45.120503652039325
1739209897.417923;-45.120503652039325
1739209897.417926;-38.13080360867914
1739209897.4179294;-38.13080360867914
1739209897.4179325;-45.120503652039325
1739209897.4179356;-45.120503652039325
1739209897.4179387;-45.120503652039325
1739209897.4179418;-38.13080360867914
1739209897.4179451;-38.13080360867914
1739209897.4179482;-35.57807855764607
1739209897.4179513;-33.981070128970906
1739209897.4179544;-38.13080360867914
1739209897.4179575;-45.120503652039325
1739209897.417961;-45.120503652039325
1739209897.417964;-33.981070128970906
1739209897.417967;-45.120503652039325
1739209897.4179702;-35.57807855764607
1739209897.4179735;-38.13080360867914
1739209897.4179766;-38.13080360867914
1739209897.4179797;-35.57807855764607
1739209897.4179828;-35.57807855764607
1739209897.417986;-38.13080360867914
1739209897.4179893;-38.13080360867914
1739209897.4179924;-38.13080360867914
1739209897.4179955;-38.13080360867914
1739209897.4179986;-38.13080360867914
1739209897.4180017;-33.981070128970906
1739209897.418005;-38.13080360867914
1739209897.418008;-45.120503652039325
1739209897.4180112;-45.120503652039325
1739209897.4180143;-33.981070128970906
1739209897.4180176;-32.816014438256545
1739209897.4180207;-45.120503652039325
1739209897.4180238;-45.120503652039325
1739209897.418027;-45.120503652039325
1739209897.41803;-45.120503652039325
1739209897.4180334;-45.120503652039325
1739209897.4180365;-45.120503652039325
1739209897.4180396;-45.120503652039325
1739209897.4180427;-38.13080360867914
1739209897.4180458;-38.13080360867914
1739209897.418049;-45.120503652039325
1739209897.4180522;-38.13080360867914
1739209897.4180553;-38.13080360867914
1739209897.4180584;-38.13080360867914
1739209897.4180617;-45.120503652039325
1739209897.4180648;-31.141103565318915
1739209897.418068;-38.13080360867914
1739209897.418071;-38.13080360867914
1739209897.4180741;-38.13080360867914
1739209897.4180775;-33.981070128970906
1739209897.4180806;-33.981070128970906
1739209897.4180837;-45.120503652039325
1739209897.4180868;-38.13080360867914
1739209897.4180899;-38.13080360867914
1739209897.4180932;-38.13080360867914
1739209897.4180963;-38.13080360867914
1739209897.4180994;-45.120503652039325
1739209897.4181025;-45.120503652039325
1739209897.4181056;-45.120503652039325
1739209897.418109;-38.13080360867914
1739209897.418112;-38.13080360867914
1739209897.4181151;-33.981070128970906
1739209897.4181182;-38.13080360867914
1739209897.4181216;-38.13080360867914
1739209897.4181247;-45.120503652039325
1739209897.4181278;-33.981070128970906
1739209897.4181309;-33.981070128970906
1739209897.418134;-45.120503652039325
1739209897.4181373;-45.120503652039325
1739209897.4181404;-38.13080360867914
1739209897.4181435;-45.120503652039325
1739209897.4181466;-38.13080360867914
1739209897.4181497;-32.816014438256545
1739209897.418153;-45.120503652039325
1739209897.4181561;-38.13080360867914
1739209897.4181592;-33.981070128970906
1739209897.4181623;-38.13080360867914
1739209897.4181657;-45.120503652039325
1739209897.4181688;-45.120503652039325
1739209897.418172;-33.981070128970906
1739209897.418175;-45.120503652039325
1739209897.418178;-30.49652367304973
1739209897.4181814;-29.438486411369333
1739209897.4181845;-38.13080360867914
1739209897.4181876;-35.57807855764607
1739209897.4181907;-38.13080360867914
1739209897.4181938;-38.13080360867914
1739209897.4181972;-38.13080360867914
1739209897.4182003;-38.13080360867914
1739209897.4182034;-45.120503652039325
1739209897.4182065;-35.57807855764607
1739209897.4182098;-45.120503652039325
1739209897.418213;-38.13080360867914
1739209897.418216;-45.120503652039325
1739209897.418219;-45.120503652039325
1739209897.4182222;-38.13080360867914
1739209897.4182255;-45.120503652039325
1739209897.4182286;-32.816014438256545
1739209897.4182317;-28.21854285175415
1739209897.4182348;-38.13080360867914
1739209897.418238;-38.13080360867914
1739209897.4182413;-45.120503652039325
1739209897.4182444;-38.13080360867914
1739209897.4182475;-45.120503652039325
1739209897.4182506;-38.13080360867914
1739209897.418254;-45.120503652039325
1739209897.418257;-45.120503652039325
1739209897.41826;-38.13080360867914
1739209897.4182632;-38.13080360867914
1739209897.4182663;-38.13080360867914
1739209897.4182696;-38.13080360867914
1739209897.4182727;-33.981070128970906
1739209897.4182758;-38.13080360867914
1739209897.418279;-38.13080360867914
1739209897.418282;-35.57807855764607
1739209897.4182854;-38.13080360867914
1739209897.4182885;-45.120503652039325
1739209897.4182916;-45.120503652039325
1739209897.4182947;-45.120503652039325
1739209897.4182978;-35.57807855764607
1739209897.418301;-45.120503652039325
1739209897.4183042;-35.57807855764607
1739209897.4183073;-25.826314394896354
1739209897.4183104;-45.120503652039325
1739209897.4183137;-38.13080360867914
1739209897.4183168;-38.13080360867914
1739209897.41832;-32.816014438256545
1739209897.418323;-45.120503652039325
1739209897.4183261;-38.13080360867914
1739209897.4183295;-38.13080360867914
1739209897.4183326;-31.141103565318943
1739209897.4183357;-45.120503652039325
1739209897.4183388;-38.13080360867914
1739209897.4183419;-45.120503652039325
1739209897.4183452;-45.120503652039325
1739209897.4183483;-45.120503652039325
1739209897.4183514;-35.57807855764607
1739209897.4183545;-38.13080360867914
1739209897.4183578;-28.58837851428586
1739209897.418361;-35.57807855764607
1739209897.418364;-45.120503652039325
1739209897.4183671;-38.13080360867914
1739209897.4183702;-38.13080360867914
1739209897.4183736;-45.120503652039325
1739209897.4183767;-38.13080360867914
1739209897.4183798;-38.13080360867914
1739209897.418383;-38.13080360867914
1739209897.418386;-38.13080360867914
1739209897.4183893;-38.13080360867914
1739209897.4183924;-45.120503652039325
1739209897.4183955;-45.120503652039325
1739209897.4183986;-45.120503652039325
1739209897.418402;-45.120503652039325
1739209897.418405;-38.13080360867914
1739209897.4184082;-45.120503652039325
1739209897.4184113;-38.13080360867914
1739209897.4184144;-35.57807855764607
1739209897.4184177;-45.120503652039325
1739209897.4184208;-45.120503652039325
1739209897.418424;-38.13080360867914
1739209897.418427;-35.57807855764607
1739209897.41843;-35.57807855764607
1739209897.4184334;-35.57807855764607
1739209897.4184365;-45.120503652039325
1739209897.4184396;-38.13080360867914
1739209897.4184427;-38.13080360867914
1739209897.4184458;-35.57807855764607
1739209897.4184492;-33.981070128970906
1739209897.4184523;-38.13080360867914
1739209897.4184554;-45.120503652039325
1739209897.4184585;-38.13080360867914
1739209897.4184618;-45.120503652039325
1739209897.418465;-33.981070128970906
1739209897.418468;-35.57807855764607
1739209897.418471;-45.120503652039325
1739209897.4184742;-38.13080360867914
1739209897.4184775;-32.816014438256545
1739209897.4184806;-38.13080360867914
1739209897.4184837;-45.120503652039325
1739209897.4184868;-35.57807855764607
1739209897.41849;-35.57807855764607
1739209897.4184933;-38.13080360867914
1739209897.4184964;-45.120503652039325
1739209897.4184995;-33.981070128970906
1739209897.4185026;-33.981070128970906
1739209897.418506;-45.120503652039325
1739209897.418509;-45.120503652039325
1739209897.418512;-38.13080360867914
1739209897.4185152;-45.120503652039325
1739209897.4185183;-45.120503652039325
1739209897.4185216;-45.120503652039325
1739209897.4185247;-38.13080360867914
1739209897.4185278;-35.57807855764607
1739209897.418531;-38.13080360867914
1739209897.418534;-45.120503652039325
1739209897.4185374;-45.120503652039325
1739209897.4185405;-38.13080360867914
1739209897.4185436;-38.13080360867914
1739209897.4185467;-38.13080360867914
1739209897.41855;-45.120503652039325
1739209897.418553;-45.120503652039325
1739209897.4185562;-45.120503652039325
1739209897.4185593;-45.120503652039325
1739209897.4185624;-31.141103565318915
1739209897.4185658;-38.13080360867914
1739209897.4185688;-45.120503652039325
1739209897.418572;-45.120503652039325
1739209897.418575;-32.816014438256545
1739209897.4185781;-38.13080360867914
1739209897.4185815;-45.120503652039325
1739209897.4185846;-45.120503652039325
1739209897.4185877;-45.120503652039325
1739209897.4185908;-38.13080360867914
1739209897.418594;-45.120503652039325
1739209897.4185972;-45.120503652039325
1739209897.4186003;-45.120503652039325
1739209897.4186034;-45.120503652039325
1739209897.4186065;-45.120503652039325
1739209897.4186099;-45.120503652039325
1739209897.418613;-38.13080360867914
1739209897.418616;-38.13080360867914
1739209897.4186192;-38.13080360867914
1739209897.4186223;-45.120503652039325
1739209897.4186256;-33.981070128970906
1739209897.4186287;-38.13080360867914
1739209897.4186318;-45.120503652039325
1739209897.418635;-45.120503652039325
1739209897.418638;-31.141103565318915
1739209897.4186413;-35.57807855764607
1739209897.4186444;-38.13080360867914
1739209897.4186475;-45.120503652039325
1739209897.4186506;-38.13080360867914
1739209897.418654;-35.57807855764607
1739209897.418657;-45.120503652039325
1739209897.4186602;-45.120503652039325
1739209897.4186633;-38.13080360867914
1739209897.4186664;-45.120503652039325
1739209897.4186697;-33.981070128970906
1739209897.4186728;-38.13080360867914
1739209897.418676;-38.13080360867914
1739209897.418679;-45.120503652039325
1739209897.418682;-38.13080360867914
1739209897.4186854;-38.13080360867914
1739209897.4186885;-33.981070128970906
1739209897.4186916;-33.981070128970906
1739209897.4186947;-45.120503652039325
1739209897.418698;-45.120503652039325
1739209897.4187012;-35.57807855764607
1739209897.4187043;-38.13080360867914
1739209897.4187074;-45.120503652039325
1739209897.4187105;-38.13080360867914
1739209897.4187138;-38.13080360867914
1739209897.418717;-45.120503652039325
1739209897.41872;-35.57807855764607
1739209897.418723;-45.120503652039325
1739209897.4187262;-45.120503652039325
1739209897.4187295;-45.120503652039325
1739209897.4187326;-38.13080360867914
1739209897.4187357;-38.13080360867914
1739209897.4187388;-30.49652367304973
1739209897.4187422;-29.438486411369333
1739209897.4187453;-38.13080360867914
1739209897.4187484;-45.120503652039325
1739209897.4187515;-38.13080360867914
1739209897.4187546;-38.13080360867914
1739209897.418758;-38.13080360867914
1739209897.418761;-35.57807855764607
1739209897.418764;-45.120503652039325
1739209897.4187672;-45.120503652039325
1739209897.4187703;-45.120503652039325
1739209897.4187737;-45.120503652039325
1739209897.4187768;-45.120503652039325
1739209897.4187799;-38.13080360867914
1739209897.418783;-38.13080360867914
1739209897.418786;-45.120503652039325
1739209897.4187894;-32.816014438256545
1739209897.4187925;-28.21854285175415
1739209897.4187956;-38.13080360867914
1739209897.4187987;-45.120503652039325
1739209897.418802;-38.13080360867914
1739209897.4188051;-35.57807855764607
1739209897.4188082;-45.120503652039325
1739209897.4188113;-45.120503652039325
1739209897.4188144;-38.13080360867914
1739209897.4188178;-38.13080360867914
1739209897.4188209;-45.120503652039325
1739209897.418824;-45.120503652039325
1739209897.418827;-38.13080360867914
1739209897.4188302;-35.57807855764607
1739209897.4188335;-45.120503652039325
1739209897.4188366;-45.120503652039325
1739209897.4188397;-45.120503652039325
1739209897.4188428;-38.13080360867914
1739209897.4188461;-45.120503652039325
1739209897.4188492;-45.120503652039325
1739209897.4188523;-45.120503652039325
1739209897.4188554;-45.120503652039325
1739209897.4188585;-38.13080360867914
1739209897.4188619;-38.13080360867914
1739209897.418865;-35.57807855764607
1739209897.418868;-31.141103565318893
1739209897.4188712;-33.981070128970906
1739209897.4188743;-38.13080360867914
1739209897.4188776;-38.13080360867914
1739209897.4188807;-35.57807855764607
1739209897.4188838;-45.120503652039325
1739209897.418887;-45.120503652039325
1739209897.4188902;-45.120503652039325
1739209897.4188933;-33.981070128970956
1739209897.4188964;-38.13080360867914
1739209897.4188995;-38.13080360867914
1739209897.4189026;-45.120503652039325
1739209897.418906;-45.120503652039325
1739209897.418909;-35.57807855764607
1739209897.4189122;-45.120503652039325
1739209897.4189153;-38.13080360867914
1739209897.4189184;-25.826314394896354
1739209897.4189217;-35.57807855764607
1739209897.4189248;-45.120503652039325
1739209897.418928;-45.120503652039325
1739209897.418931;-45.120503652039325
1739209897.418934;-38.13080360867914
1739209897.4189374;-35.57807855764607
1739209897.4189405;-38.13080360867914
1739209897.4189436;-45.120503652039325
1739209897.4189467;-38.13080360867914
1739209897.41895;-38.13080360867914
1739209897.4189532;-45.120503652039325
1739209897.4189563;-45.120503652039325
1739209897.4189594;-45.120503652039325
1739209897.4189625;-38.13080360867914
1739209897.4189658;-38.13080360867914
1739209897.418969;-45.120503652039325
1739209897.418972;-38.13080360867914
1739209897.418975;-35.57807855764607
1739209897.4189782;-38.13080360867914
1739209897.4189816;-45.120503652039325
1739209897.4189847;-45.120503652039325
1739209897.4189878;-35.57807855764607
1739209897.4189909;-38.13080360867914
1739209897.4189942;-45.120503652039325
1739209897.4189973;-33.981070128970906
1739209897.4190004;-32.816014438256545
1739209897.4190035;-45.120503652039325
1739209897.4190066;-45.120503652039325
1739209897.41901;-38.13080360867914
1739209897.419013;-38.13080360867914
1739209897.4190161;-38.13080360867914
1739209897.4190192;-45.120503652039325
1739209897.4190223;-38.13080360867914
1739209897.4190257;-35.57807855764607
1739209897.4190288;-45.120503652039325
1739209897.4190319;-45.120503652039325
1739209897.419035;-45.120503652039325
1739209897.4190383;-35.57807855764607
1739209897.4190414;-45.120503652039325
1739209897.4190445;-38.13080360867914
1739209897.4190476;-33.981070128970906
1739209897.4190507;-38.13080360867914
1739209897.419054;-38.13080360867914
1739209897.4190571;-38.13080360867914
1739209897.4190602;-45.120503652039325
1739209897.4190633;-45.120503652039325
1739209897.4190664;-38.13080360867914
1739209897.4190698;-45.120503652039325
1739209897.4190729;-45.120503652039325
1739209897.419076;-38.13080360867914
1739209897.419079;-38.13080360867914
1739209897.4190822;-45.120503652039325
1739209897.4190855;-38.13080360867914
1739209897.4190886;-38.13080360867914
1739209897.4190917;-38.13080360867914
1739209897.4190948;-38.13080360867914
1739209897.4190981;-38.13080360867914
1739209897.4191012;-45.120503652039325
1739209897.4191043;-45.120503652039325
1739209897.4191074;-38.13080360867914
1739209897.4191105;-32.816014438256545
1739209897.4191139;-38.13080360867914
1739209897.419117;-38.13080360867914
1739209897.41912;-38.13080360867914
1739209897.4191232;-45.120503652039325
1739209897.4191263;-38.13080360867914
1739209897.4191296;-38.13080360867914
1739209897.4191327;-38.13080360867914
1739209897.4191358;-45.120503652039325
1739209897.419139;-45.120503652039325
1739209897.4191422;-45.120503652039325
1739209897.4191453;-38.13080360867914
1739209897.4191484;-38.13080360867914
1739209897.4191515;-45.120503652039325
1739209897.4191546;-38.13080360867914
1739209897.419158;-38.13080360867914
1739209897.419161;-45.120503652039325
1739209897.4191642;-45.120503652039325
1739209897.4191673;-38.13080360867914
1739209897.4191704;-35.57807855764607
1739209897.4191737;-35.57807855764607
1739209897.4191768;-45.120503652039325
1739209897.41918;-38.13080360867914
1739209897.419183;-38.13080360867914
