CAN Message; 0x1bb:0000488c9101d56b
1739209812.3537579;-38.13080360867914
1739209812.3537612;-35.57807855764607
1739209812.3537648;-38.13080360867914
1739209812.3537683;-30.49652367304976
1739209812.353772;-38.13080360867914
1739209812.3537755;-38.13080360867914
1739209812.353779;-45.120503652039325
1739209812.3537827;-45.120503652039325
1739209812.353786;-38.13080360867914
1739209812.3537896;-38.13080360867914
1739209812.3537931;-38.13080360867914
1739209812.3537967;-30.49652367304973
1739209812.3538003;-38.13080360867914
1739209812.3538039;-45.120503652039325
1739209812.3538074;-38.13080360867914
1739209812.3538108;-45.120503652039325
1739209812.3538144;-38.13080360867914
1739209812.353818;-38.13080360867914
1739209812.3538215;-38.13080360867914
1739209812.353825;-45.120503652039325
1739209812.3538287;-38.13080360867914
1739209812.3538322;-35.57807855764607
1739209812.3538356;-38.13080360867914
1739209812.3538392;-45.120503652039325
1739209812.3538427;-45.120503652039325
1739209812.3538463;-38.13080360867914
1739209812.35385;-33.981070128970906
1739209812.3538535;-45.120503652039325
1739209812.353857;-45.120503652039325
1739209812.3538604;-38.13080360867914
1739209812.353864;-38.13080360867914
1739209812.3538675;-45.120503652039325
1739209812.353871;-38.13080360867914
1739209812.3538747;-35.57807855764607
1739209812.3538783;-45.120503652039325
1739209812.3538818;-32.816014438256545
1739209812.3538852;-38.13080360867914
1739209812.3538888;-45.120503652039325
1739209812.3538923;-45.120503652039325
1739209812.353896;-32.816014438256545
1739209812.3538995;-38.13080360867914
1739209812.353903;-45.120503652039325
1739209812.3539066;-38.13080360867914
1739209812.35391;-45.120503652039325
1739209812.3539135;-45.120503652039325
1739209812.3539171;-38.13080360867914
1739209812.3539207;-38.13080360867914
1739209812.3539243;-45.120503652039325
1739209812.3539279;-38.13080360867914
1739209812.3539314;-45.120503652039325
1739209812.3539348;-45.120503652039325
1739209812.3539383;-33.981070128970906
1739209812.353942;-38.13080360867914
1739209812.3539455;-45.120503652039325
1739209812.353949;-38.13080360867914
1739209812.3539526;-38.13080360867914
1739209812.3539562;-45.120503652039325
1739209812.3539596;-45.120503652039325
1739209812.3539631;-38.13080360867914
1739209812.3539667;-45.120503652039325
1739209812.3539703;-38.13080360867914
1739209812.3539739;-45.120503652039325
1739209812.3539774;-45.120503652039325
1739209812.353981;-33.981070128970906
1739209812.3539844;-38.13080360867914
1739209812.353988;-45.120503652039325
1739209812.3539915;-45.120503652039325
1739209812.353995;-38.13080360867914
1739209812.3539987;-38.13080360867914
1739209812.3540022;-45.120503652039325
1739209812.3540058;-45.120503652039325
1739209812.3540094;-45.120503652039325
1739209812.3540127;-45.120503652039325
1739209812.3540163;-33.981070128970906
1739209812.3540199;-45.120503652039325
1739209812.3540235;-45.120503652039325
1739209812.354027;-33.981070128970906
1739209812.3540306;-38.13080360867914
1739209812.3540342;-38.13080360867914
1739209812.3540375;-45.120503652039325
1739209812.354041;-38.13080360867914
1739209812.3540447;-32.816014438256545
1739209812.3540483;-45.120503652039325
1739209812.3540518;-45.120503652039325
1739209812.3540554;-38.13080360867914
1739209812.354059;-38.13080360867914
1739209812.3540623;-33.981070128970906
1739209812.354066;-45.120503652039325
1739209812.3540695;-38.13080360867914
1739209812.354073;-35.57807855764607
1739209812.3540766;-38.13080360867914
1739209812.3540802;-45.120503652039325
1739209812.3540838;-31.141103565318915
1739209812.354087;-32.816014438256545
1739209812.3540907;-45.120503652039325
1739209812.3540943;-45.120503652039325
1739209812.3540978;-38.13080360867914
1739209812.3541014;-33.981070128970906
1739209812.354105;-45.120503652039325
1739209812.3541086;-38.13080360867914
1739209812.354112;-45.120503652039325
1739209812.3541155;-38.13080360867914
1739209812.354119;-38.13080360867914
1739209812.3541226;-45.120503652039325
1739209812.3541262;-45.120503652039325
1739209812.3541298;-38.13080360867914
1739209812.3541334;-38.13080360867914
1739209812.3541367;-45.120503652039325
1739209812.3541403;-33.981070128970906
1739209812.3541439;-33.981070128970906
1739209812.3541474;-38.13080360867914
1739209812.354151;-38.13080360867914
1739209812.3541546;-35.57807855764607
1739209812.3541582;-38.13080360867914
1739209812.3541615;-45.120503652039325
1739209812.354165;-45.120503652039325
1739209812.3541687;-45.120503652039325
1739209812.3541722;-45.120503652039325
1739209812.3541758;-38.13080360867914
1739209812.3541794;-35.57807855764607
1739209812.354183;-45.120503652039325
1739209812.3541863;-45.120503652039325
1739209812.3541899;-33.981070128970906
1739209812.3541934;-38.13080360867914
1739209812.354197;-45.120503652039325
1739209812.3565052;-35.57807855764607
1739209812.3565192;-33.981070128970906
1739209812.3565333;-45.120503652039325
1739209812.3565474;-33.981070128970906
1739209812.3565614;-33.981070128970906
1739209812.3565755;-38.13080360867914
1739209812.3565896;-33.981070128970906
1739209812.3566036;-35.57807855764607
1739209812.3566177;-33.981070128970906
1739209812.3566318;-38.13080360867914
1739209812.3566456;-33.981070128970906
1739209812.3566597;-33.981070128970906
1739209812.3566737;-35.57807855764607
1739209812.3566878;-38.13080360867914
1739209812.3567019;-45.120503652039325
1739209812.356716;-45.120503652039325
1739209812.35673;-45.120503652039325
1739209812.356744;-38.13080360867914
1739209812.356758;-38.13080360867914
1739209812.3567722;-32.816014438256545
1739209812.3567863;-45.120503652039325
1739209812.3568003;-45.120503652039325
1739209812.3568144;-45.120503652039325
1739209812.3568285;-38.13080360867914
1739209812.3568425;-45.120503652039325
1739209812.3568566;-38.13080360867914
1739209812.3568707;-38.13080360867914
1739209812.3568847;-31.141103565318915
1739209812.3568988;-45.120503652039325
1739209812.3569129;-45.120503652039325
1739209812.356927;-38.13080360867914
1739209812.356941;-45.120503652039325
1739209812.3569548;-45.120503652039325
1739209812.3569689;-45.120503652039325
1739209812.356983;-38.13080360867914
1739209812.356997;-30.49652367304973
1739209812.357011;-45.120503652039325
1739209812.3570251;-38.13080360867914
1739209812.3570392;-38.13080360867914
1739209812.3570533;-45.120503652039325
1739209812.3570673;-45.120503652039325
1739209812.3570814;-45.120503652039325
1739209812.3570955;-32.816014438256545
1739209812.3571095;-33.981070128970906
1739209812.3571236;-45.120503652039325
1739209812.3571377;-38.13080360867914
1739209812.3571517;-38.13080360867914
1739209812.3571658;-45.120503652039325
1739209812.3571799;-45.120503652039325
1739209812.357194;-45.120503652039325
1739209812.357208;-45.120503652039325
1739209812.357222;-45.120503652039325
1739209812.3572361;-45.120503652039325
1739209812.3572502;-45.120503652039325
1739209812.357264;-45.120503652039325
1739209812.357278;-38.13080360867914
1739209812.3572922;-35.57807855764607
1739209812.3573062;-38.13080360867914
1739209812.3573203;-45.120503652039325
1739209812.3573344;-28.992665084841942
1739209812.3573484;-38.13080360867914
1739209812.3573625;-38.13080360867914
1739209812.3573766;-45.120503652039325
1739209812.3573906;-33.981070128970906
1739209812.3574047;-35.57807855764607
1739209812.3574188;-38.13080360867914
1739209812.3574328;-45.120503652039325
1739209812.357447;-31.14110356531892
1739209812.357461;-33.981070128970906
1739209812.357475;-38.13080360867914
1739209812.357489;-45.120503652039325
1739209812.3575032;-38.13080360867914
1739209812.3575172;-32.816014438256545
1739209812.3575313;-45.120503652039325
1739209812.3575454;-45.120503652039325
1739209812.3575594;-28.992665084841942
1739209812.3575733;-35.57807855764607
1739209812.3575873;-38.13080360867914
1739209812.3576014;-38.13080360867914
1739209812.3576155;-45.120503652039325
1739209812.3576295;-38.13080360867914
1739209812.3576436;-38.13080360867914
1739209812.3576577;-35.57807855764607
1739209812.3576717;-38.13080360867914
1739209812.3576858;-45.120503652039325
1739209812.3576999;-45.120503652039325
1739209812.357714;-45.120503652039325
1739209812.357728;-38.13080360867914
1739209812.357742;-35.57807855764607
1739209812.3577561;-45.120503652039325
1739209812.3577702;-38.13080360867914
1739209812.3577843;-38.13080360867914
1739209812.3577983;-45.120503652039325
1739209812.3578124;-33.981070128970906
1739209812.3578265;-38.13080360867914
1739209812.3578405;-45.120503652039325
1739209812.3578546;-45.120503652039325
1739209812.3578687;-38.13080360867914
1739209812.3578825;-45.120503652039325
1739209812.3578966;-45.120503652039325
1739209812.3579106;-45.120503652039325
1739209812.3579247;-45.120503652039325
1739209812.3579388;-33.981070128970906
1739209812.3579528;-32.816014438256545
1739209812.357967;-38.13080360867914
1739209812.357981;-38.13080360867914
1739209812.357995;-38.13080360867914
1739209812.358009;-45.120503652039325
1739209812.3580232;-45.120503652039325
1739209812.3580372;-45.120503652039325
1739209812.3580513;-38.13080360867914
1739209812.3580654;-45.120503652039325
1739209812.3580794;-38.13080360867914
1739209812.3580935;-35.57807855764607
1739209812.3581076;-45.120503652039325
1739209812.3581216;-31.141103565318915
1739209812.3581357;-32.816014438256545
1739209812.3581498;-45.120503652039325
1739209812.3581638;-45.120503652039325
1739209812.3581777;-38.13080360867914
1739209812.3581917;-45.120503652039325
1739209812.3582058;-45.120503652039325
1739209812.3582199;-38.13080360867914
1739209812.358234;-38.13080360867914
1739209812.358248;-45.120503652039325
1739209812.358262;-38.13080360867914
1739209812.3582761;-38.13080360867914
1739209812.3582902;-45.120503652039325
1739209812.3583043;-38.13080360867914
1739209812.3583183;-35.57807855764607
1739209812.3583324;-38.13080360867914
1739209812.3583465;-45.120503652039325
1739209812.3583605;-45.120503652039325
1739209812.3583746;-45.120503652039325
1739209812.3583887;-45.120503652039325
1739209812.3584027;-45.120503652039325
1739209812.3584168;-38.13080360867914
1739209812.3584309;-38.13080360867914
1739209812.358445;-45.120503652039325
1739209812.358459;-38.13080360867914
1739209812.358473;-38.13080360867914
1739209812.358487;-45.120503652039325
1739209812.358501;-45.120503652039325
1739209812.358515;-38.13080360867914
1739209812.358529;-38.13080360867914
1739209812.3585432;-45.120503652039325
1739209812.3585572;-45.120503652039325
1739209812.3585713;-38.13080360867914
1739209812.3585854;-30.49652367304973
1739209812.3585994;-33.981070128970906
1739209812.3586135;-45.120503652039325
1739209812.3586276;-38.13080360867914
1739209812.3586416;-38.13080360867914
1739209812.3586557;-38.13080360867914
1739209812.3586698;-45.120503652039325
1739209812.3586838;-38.13080360867914
1739209812.358698;-45.120503652039325
1739209812.358712;-45.120503652039325
1739209812.358726;-45.120503652039325
1739209812.35874;-38.13080360867914
1739209812.3587542;-38.13080360867914
1739209812.3587682;-45.120503652039325
1739209812.3587823;-45.120503652039325
1739209812.3587961;-38.13080360867914
1739209812.3588102;-35.57807855764607
1739209812.3588243;-45.120503652039325
1739209812.3588383;-45.120503652039325
1739209812.3588524;-45.120503652039325
1739209812.3588665;-38.13080360867914
1739209812.3588805;-38.13080360867914
1739209812.3588946;-35.57807855764607
1739209812.3589087;-38.13080360867914
1739209812.3589227;-45.120503652039325
1739209812.3589368;-45.120503652039325
1739209812.3589509;-38.13080360867914
1739209812.358965;-38.13080360867914
1739209812.358979;-45.120503652039325
1739209812.358993;-45.120503652039325
1739209812.3590071;-35.57807855764607
1739209812.3590212;-45.120503652039325
1739209812.3590353;-45.120503652039325
1739209812.3590493;-33.981070128970906
1739209812.3590634;-35.57807855764607
1739209812.3590775;-38.13080360867914
1739209812.3590915;-38.13080360867914
1739209812.3591053;-38.13080360867914
1739209812.3591194;-35.57807855764607
1739209812.3591335;-38.13080360867914
1739209812.3591475;-38.13080360867914
1739209812.3591616;-33.981070128970906
1739209812.3591757;-45.120503652039325
1739209812.3591897;-38.13080360867914
1739209812.3592038;-32.816014438256545
1739209812.359218;-45.120503652039325
1739209812.359232;-45.120503652039325
1739209812.359246;-38.13080360867914
1739209812.35926;-33.981070128970906
1739209812.3592741;-38.13080360867914
1739209812.3592882;-38.13080360867914
1739209812.3593023;-45.120503652039325
1739209812.3593163;-35.57807855764607
1739209812.3593304;-45.120503652039325
1739209812.3593445;-45.120503652039325
1739209812.3593585;-45.120503652039325
1739209812.3593726;-38.13080360867914
1739209812.3593867;-31.141103565318915
1739209812.3594005;-38.13080360867914
1739209812.3594146;-38.13080360867914
1739209812.3594286;-45.120503652039325
1739209812.3594427;-38.13080360867914
1739209812.3594568;-45.120503652039325
1739209812.3594708;-45.120503652039325
1739209812.359485;-38.13080360867914
1739209812.359499;-30.49652367304973
1739209812.359513;-45.120503652039325
1739209812.359527;-45.120503652039325
1739209812.3595412;-38.13080360867914
1739209812.3595552;-38.13080360867914
1739209812.3595693;-45.120503652039325
1739209812.3595834;-33.981070128970906
1739209812.3595974;-35.57807855764607
1739209812.3596115;-33.981070128970906
1739209812.3596256;-45.120503652039325
1739209812.3596396;-38.13080360867914
1739209812.3596537;-35.57807855764607
1739209812.3596678;-33.981070128970906
1739209812.3596818;-38.13080360867914
1739209812.359696;-38.13080360867914
1739209812.3597097;-38.13080360867914
1739209812.3597238;-30.49652367304973
1739209812.3597379;-45.120503652039325
1739209812.359752;-33.981070128970906
1739209812.359766;-35.57807855764607
1739209812.35978;-38.13080360867914
1739209812.3597941;-45.120503652039325
1739209812.3598082;-35.57807855764607
1739209812.3598223;-38.13080360867914
1739209812.3598363;-30.49652367304973
1739209812.3598504;-45.120503652039325
1739209812.3598645;-45.120503652039325
1739209812.3598785;-38.13080360867914
1739209812.3598926;-38.13080360867914
1739209812.3599067;-45.120503652039325
1739209812.3599207;-38.13080360867914
1739209812.3599348;-38.13080360867914
1739209812.3599489;-32.816014438256545
1739209812.359963;-38.13080360867914
1739209812.359977;-45.120503652039325
1739209812.359991;-45.120503652039325
1739209812.3600051;-38.13080360867914
1739209812.360019;-38.13080360867914
1739209812.360033;-45.120503652039325
1739209812.360047;-45.120503652039325
1739209812.3600612;-33.981070128970906
1739209812.3600752;-35.57807855764607
1739209812.3600893;-38.13080360867914
1739209812.3601034;-45.120503652039325
1739209812.3601174;-45.120503652039325
1739209812.3601315;-38.13080360867914
1739209812.3601456;-38.13080360867914
1739209812.3601596;-45.120503652039325
1739209812.3601737;-45.120503652039325
1739209812.3601878;-35.57807855764607
1739209812.3602018;-38.13080360867914
1739209812.360216;-45.120503652039325
1739209812.36023;-38.13080360867914
1739209812.360244;-38.13080360867914
1739209812.360258;-45.120503652039325
1739209812.3602722;-45.120503652039325
1739209812.3602862;-38.13080360867914
1739209812.3603003;-38.13080360867914
1739209812.3603144;-45.120503652039325
1739209812.3603282;-45.120503652039325
1739209812.3603423;-45.120503652039325
1739209812.3603563;-35.57807855764607
1739209812.3603704;-45.120503652039325
1739209812.3603845;-45.120503652039325
1739209812.3603985;-33.981070128970906
1739209812.3604126;-45.120503652039325
1739209812.3604267;-38.13080360867914
1739209812.3604407;-45.120503652039325
1739209812.3604548;-38.13080360867914
1739209812.3604689;-38.13080360867914
1739209812.360483;-38.13080360867914
1739209812.360497;-45.120503652039325
1739209812.360511;-38.13080360867914
1739209812.3605251;-38.13080360867914
1739209812.3605392;-38.13080360867914
1739209812.3605533;-45.120503652039325
1739209812.3605673;-38.13080360867914
1739209812.3605814;-32.816014438256545
1739209812.3605955;-38.13080360867914
1739209812.3606095;-35.57807855764607
1739209812.3606236;-32.816014438256545
1739209812.3606374;-33.981070128970906
1739209812.3606515;-45.120503652039325
1739209812.3606656;-45.120503652039325
1739209812.3606796;-38.13080360867914
1739209812.3606937;-45.120503652039325
1739209812.3607078;-45.120503652039325
1739209812.3607218;-38.13080360867914
1739209812.360736;-38.13080360867914
1739209812.36075;-45.120503652039325
1739209812.360764;-38.13080360867914
1739209812.360778;-38.13080360867914
1739209812.3607922;-38.13080360867914
1739209812.3608062;-38.13080360867914
1739209812.3608203;-45.120503652039325
1739209812.3608344;-35.57807855764607
1739209812.3608484;-45.120503652039325
1739209812.3608625;-45.120503652039325
1739209812.3608766;-35.57807855764607
1739209812.3608906;-33.981070128970906
1739209812.3609047;-45.120503652039325
1739209812.3609188;-45.120503652039325
1739209812.3609326;-38.13080360867914
1739209812.3609467;-38.13080360867914
1739209812.3609607;-38.13080360867914
1739209812.3609748;-45.120503652039325
1739209812.3609889;-38.13080360867914
1739209812.361003;-38.13080360867914
1739209812.361017;-35.57807855764607
1739209812.361031;-45.120503652039325
1739209812.3610451;-45.120503652039325
1739209812.3610592;-38.13080360867914
1739209812.3610733;-38.13080360867914
1739209812.3610873;-32.816014438256545
1739209812.3611014;-45.120503652039325
1739209812.3611155;-38.13080360867914
1739209812.3611295;-38.13080360867914
1739209812.3611436;-38.13080360867914
1739209812.3611577;-35.57807855764607
1739209812.3611717;-35.57807855764607
1739209812.3611858;-38.13080360867914
1739209812.3611999;-45.120503652039325
1739209812.361214;-38.13080360867914
1739209812.361228;-38.13080360867914
1739209812.3612418;-38.13080360867914
1739209812.361256;-45.120503652039325
1739209812.36127;-38.13080360867914
1739209812.361284;-35.57807855764607
1739209812.361298;-45.120503652039325
1739209812.3613122;-38.13080360867914
1739209812.3613262;-38.13080360867914
1739209812.3613403;-45.120503652039325
1739209812.3613544;-38.13080360867914
1739209812.3613684;-35.57807855764607
1739209812.3613825;-45.120503652039325
1739209812.3613966;-38.13080360867914
1739209812.3614106;-33.981070128970906
1739209812.3614247;-35.57807855764607
1739209812.3614388;-38.13080360867914
1739209812.3614528;-45.120503652039325
1739209812.361467;-45.120503652039325
1739209812.361481;-45.120503652039325
1739209812.361495;-45.120503652039325
1739209812.361509;-45.120503652039325
1739209812.3615232;-38.13080360867914
1739209812.3615372;-45.120503652039325
1739209812.361551;-45.120503652039325
1739209812.361565;-45.120503652039325
1739209812.3615792;-38.13080360867914
1739209812.3615932;-35.57807855764607
1739209812.3616073;-45.120503652039325
1739209812.3616214;-45.120503652039325
1739209812.3616354;-38.13080360867914
1739209812.3616495;-28.58837851428586
1739209812.3616636;-31.141103565318915
1739209812.3616776;-45.120503652039325
1739209812.3616917;-38.13080360867914
1739209812.3617058;-33.981070128970906
1739209812.3617198;-33.981070128970906
1739209812.361734;-38.13080360867914
1739209812.361748;-38.13080360867914
1739209812.361762;-45.120503652039325
1739209812.361776;-45.120503652039325
1739209812.3617902;-38.13080360867914
1739209812.3618042;-35.57807855764607
1739209812.3618183;-45.120503652039325
1739209812.3618324;-45.120503652039325
1739209812.3618464;-38.13080360867914
1739209812.3618603;-45.120503652039325
1739209812.3618743;-45.120503652039325
1739209812.3618884;-45.120503652039325
1739209812.3619025;-38.13080360867914
1739209812.3619165;-38.13080360867914
1739209812.3619306;-45.120503652039325
1739209812.3619447;-38.13080360867914
1739209812.3619587;-32.816014438256545
1739209812.3619728;-45.120503652039325
1739209812.3619869;-38.13080360867914
1739209812.362001;-31.141103565318915
1739209812.362015;-35.57807855764607
1739209812.362029;-38.13080360867914
1739209812.3620431;-38.13080360867914
1739209812.3620572;-35.57807855764607
1739209812.3620713;-38.13080360867914
1739209812.3620853;-33.981070128970906
1739209812.3620994;-33.981070128970956
1739209812.3621135;-31.14110356531892
1739209812.3621275;-45.120503652039325
1739209812.3621416;-45.120503652039325
1739209812.3621557;-38.13080360867914
1739209812.3621695;-45.120503652039325
1739209812.3621836;-38.13080360867914
1739209812.3621976;-45.120503652039325
1739209812.3622117;-38.13080360867914
1739209812.3622258;-33.981070128970906
1739209812.3622398;-45.120503652039325
1739209812.362254;-45.120503652039325
1739209812.362268;-45.120503652039325
1739209812.362282;-38.13080360867914
1739209812.362296;-45.120503652039325
1739209812.3623102;-45.120503652039325
1739209812.3623242;-38.13080360867914
1739209812.3623383;-33.981070128970906
1739209812.3623524;-45.120503652039325
1739209812.3623664;-45.120503652039325
1739209812.3623805;-45.120503652039325
1739209812.3623946;-45.120503652039325
1739209812.3624086;-45.120503652039325
1739209812.3624227;-45.120503652039325
1739209812.3624368;-38.13080360867914
1739209812.3624508;-38.13080360867914
1739209812.3624647;-45.120503652039325
1739209812.3624787;-45.120503652039325
1739209812.3624928;-38.13080360867914
1739209812.3625069;-38.13080360867914
1739209812.362521;-45.120503652039325
1739209812.362535;-45.120503652039325
1739209812.362549;-45.120503652039325
1739209812.3625631;-38.13080360867914
1739209812.3625772;-35.57807855764607
1739209812.3625913;-45.120503652039325
1739209812.3626053;-38.13080360867914
1739209812.3626194;-33.981070128970906
1739209812.3626335;-33.981070128970906
1739209812.3626475;-45.120503652039325
1739209812.3626616;-45.120503652039325
1739209812.3626757;-31.141103565318915
1739209812.3626897;-35.57807855764607
1739209812.3627038;-38.13080360867914
1739209812.3627179;-38.13080360867914
1739209812.362732;-45.120503652039325
1739209812.362746;-45.120503652039325
1739209812.36276;-45.120503652039325
1739209812.362774;-45.120503652039325
1739209812.362788;-45.120503652039325
1739209812.362802;-45.120503652039325
1739209812.362816;-38.13080360867914
1739209812.3628302;-45.120503652039325
1739209812.3628442;-45.120503652039325
1739209812.3628583;-45.120503652039325
1739209812.3628724;-33.981070128970906
1739209812.3628864;-38.13080360867914
1739209812.3629005;-38.13080360867914
1739209812.3629146;-33.981070128970906
1739209812.3629286;-45.120503652039325
1739209812.3629427;-45.120503652039325
1739209812.3629568;-45.120503652039325
1739209812.3629708;-35.57807855764607
1739209812.362985;-45.120503652039325
1739209812.362999;-45.120503652039325
1739209812.363013;-45.120503652039325
1739209812.363027;-45.120503652039325
1739209812.3630412;-45.120503652039325
1739209812.3630552;-45.120503652039325
1739209812.3630693;-45.120503652039325
1739209812.3630831;-45.120503652039325
1739209812.3630972;-38.13080360867914
1739209812.3631113;-45.120503652039325
1739209812.3631253;-33.981070128970906
1739209812.3631394;-32.816014438256545
1739209812.3631535;-38.13080360867914
1739209812.3631675;-45.120503652039325
1739209812.3631816;-35.57807855764607
1739209812.3631957;-35.57807855764607
1739209812.3632097;-45.120503652039325
1739209812.3632238;-45.120503652039325
1739209812.3632379;-45.120503652039325
1739209812.363252;-33.981070128970906
1739209812.363266;-33.981070128970906
1739209812.36328;-45.120503652039325
1739209812.3632941;-45.120503652039325
1739209812.3633082;-38.13080360867914
1739209812.3633223;-45.120503652039325
1739209812.3633363;-45.120503652039325
1739209812.3633504;-45.120503652039325
1739209812.3633645;-45.120503652039325
1739209812.3633785;-45.120503652039325
1739209812.3633924;-45.120503652039325
1739209812.3634064;-38.13080360867914
1739209812.3634205;-35.57807855764607
1739209812.3634346;-38.13080360867914
1739209812.3634486;-45.120503652039325
1739209812.3634627;-35.57807855764607
1739209812.3634768;-26.035653463252796
1739209812.3634908;-38.13080360867914
1739209812.363505;-38.13080360867914
1739209812.363519;-38.13080360867914
1739209812.363533;-31.141103565318893
1739209812.363547;-45.120503652039325
1739209812.3635612;-45.120503652039325
1739209812.3635752;-45.120503652039325
1739209812.3635893;-38.13080360867914
1739209812.3636034;-45.120503652039325
1739209812.3636174;-45.120503652039325
1739209812.3636315;-38.13080360867914
1739209812.3636456;-45.120503652039325
1739209812.3636596;-45.120503652039325
1739209812.3636737;-45.120503652039325
1739209812.3636875;-45.120503652039325
1739209812.3637016;-29.438486411369333
1739209812.3637156;-38.13080360867914
1739209812.3637297;-45.120503652039325
1739209812.3637438;-38.13080360867914
1739209812.3637578;-38.13080360867914
1739209812.363772;-45.120503652039325
1739209812.363786;-45.120503652039325
1739209812.3638;-45.120503652039325
1739209812.363814;-45.120503652039325
1739209812.3638282;-45.120503652039325
1739209812.3638422;-45.120503652039325
1739209812.3638563;-38.13080360867914
1739209812.3638704;-38.13080360867914
1739209812.3638844;-38.13080360867914
1739209812.3638985;-38.13080360867914
1739209812.3639126;-38.13080360867914
1739209812.3639266;-45.120503652039325
1739209812.3639407;-45.120503652039325
1739209812.3639548;-45.120503652039325
1739209812.3639688;-45.120503652039325
1739209812.363983;-45.120503652039325
1739209812.3639967;-38.13080360867914
1739209812.3640108;-38.13080360867914
1739209812.3640249;-45.120503652039325
1739209812.364039;-30.49652367304973
1739209812.364053;-33.981070128970906
1739209812.364067;-45.120503652039325
1739209812.3640811;-38.13080360867914
1739209812.3640952;-35.57807855764607
1739209812.3641093;-38.13080360867914
1739209812.3641233;-45.120503652039325
1739209812.3641374;-38.13080360867914
1739209812.3641515;-33.981070128970956
1739209812.3641655;-38.13080360867914
1739209812.3641796;-38.13080360867914
1739209812.3641937;-45.120503652039325
1739209812.3642077;-45.120503652039325
1739209812.3642218;-45.120503652039325
1739209812.3642359;-38.13080360867914
1739209812.36425;-45.120503652039325
1739209812.364264;-28.992665084841942
1739209812.364278;-31.141103565318915
1739209812.3642921;-35.57807855764607
1739209812.364306;-38.13080360867914
1739209812.36432;-32.816014438256545
1739209812.364334;-35.57807855764607
1739209812.3643482;-45.120503652039325
1739209812.3643622;-35.57807855764607
1739209812.3643763;-45.120503652039325
1739209812.3643904;-38.13080360867914
1739209812.3644044;-38.13080360867914
1739209812.3644185;-38.13080360867914
1739209812.3644326;-38.13080360867914
1739209812.3644466;-38.13080360867914
1739209812.3644607;-35.57807855764607
1739209812.3644748;-45.120503652039325
1739209812.3644888;-38.13080360867914
1739209812.364503;-33.981070128970906
1739209812.364517;-45.120503652039325
1739209812.364531;-38.13080360867914
1739209812.364545;-38.13080360867914
1739209812.3645592;-45.120503652039325
1739209812.3645732;-45.120503652039325
1739209812.3645873;-38.13080360867914
1739209812.3646014;-45.120503652039325
1739209812.3646152;-38.13080360867914
1739209812.3646293;-45.120503652039325
1739209812.3646433;-45.120503652039325
1739209812.3646574;-38.13080360867914
1739209812.3646715;-38.13080360867914
1739209812.3646855;-45.120503652039325
1739209812.3646996;-45.120503652039325
1739209812.3647137;-38.13080360867914
1739209812.3647277;-45.120503652039325
1739209812.3647418;-45.120503652039325
1739209812.3647559;-38.13080360867914
1739209812.36477;-38.13080360867914
1739209812.364784;-45.120503652039325
1739209812.364798;-32.816014438256545
1739209812.3648121;-45.120503652039325
1739209812.3648262;-33.981070128970906
1739209812.3648403;-33.981070128970906
1739209812.3648543;-38.13080360867914
1739209812.3648684;-45.120503652039325
1739209812.3648825;-45.120503652039325
1739209812.3648965;-38.13080360867914
1739209812.3649106;-38.13080360867914
1739209812.3649244;-45.120503652039325
1739209812.3649385;-35.57807855764607
1739209812.3649526;-38.13080360867914
1739209812.3649666;-38.13080360867914
1739209812.3649807;-45.120503652039325
1739209812.3649948;-38.13080360867914
1739209812.3650088;-45.120503652039325
1739209812.365023;-45.120503652039325
1739209812.365037;-45.120503652039325
1739209812.365051;-35.57807855764607
1739209812.365065;-38.13080360867914
1739209812.3650792;-45.120503652039325
1739209812.3650932;-38.13080360867914
1739209812.3651073;-35.57807855764607
1739209812.3651214;-38.13080360867914
1739209812.3651354;-45.120503652039325
1739209812.3651495;-38.13080360867914
1739209812.3651636;-35.57807855764607
1739209812.3651776;-35.57807855764607
1739209812.3651917;-45.120503652039325
1739209812.3652058;-38.13080360867914
1739209812.3652196;-35.57807855764607
1739209812.3652337;-38.13080360867914
1739209812.3652477;-38.13080360867914
1739209812.3652618;-45.120503652039325
1739209812.3652759;-35.57807855764607
1739209812.36529;-38.13080360867914
1739209812.365304;-45.120503652039325
1739209812.365318;-45.120503652039325
1739209812.3653321;-45.120503652039325
1739209812.3653462;-38.13080360867914
1739209812.3653603;-38.13080360867914
1739209812.3653743;-38.13080360867914
1739209812.3653884;-45.120503652039325
1739209812.3654025;-35.57807855764607
1739209812.3654165;-32.816014438256545
1739209812.3654306;-45.120503652039325
1739209812.3654447;-45.120503652039325
1739209812.3654587;-38.13080360867914
1739209812.3654728;-32.816014438256545
1739209812.3654869;-38.13080360867914
1739209812.365501;-38.13080360867914
1739209812.365515;-45.120503652039325
1739209812.3655288;-45.120503652039325
1739209812.365543;-45.120503652039325
1739209812.365557;-45.120503652039325
1739209812.365571;-38.13080360867914
1739209812.365585;-38.13080360867914
1739209812.3655992;-38.13080360867914
1739209812.3656132;-45.120503652039325
1739209812.3656273;-38.13080360867914
1739209812.3656414;-45.120503652039325
1739209812.3656554;-38.13080360867914
1739209812.3656695;-38.13080360867914
1739209812.3656836;-33.981070128970906
1739209812.3656976;-35.57807855764607
1739209812.3657117;-38.13080360867914
1739209812.3657258;-38.13080360867914
1739209812.3657398;-45.120503652039325
1739209812.365754;-38.13080360867914
1739209812.365768;-45.120503652039325
1739209812.365782;-38.13080360867914
