CAN Message; 0x1d3:00009f496fcb94ee
1739209648.98766;-38.13080360867914
1739209648.987663;-38.13080360867914
1739209648.9876661;-38.13080360867914
1739209648.9876695;-35.57807855764607
1739209648.9876726;-38.13080360867914
1739209648.9876757;-45.120503652039325
1739209648.987679;-38.13080360867914
1739209648.987682;-38.13080360867914
1739209648.9876854;-45.120503652039325
1739209648.9876885;-45.120503652039325
1739209648.9876916;-38.13080360867914
1739209648.987695;-45.120503652039325
1739209648.987698;-45.120503652039325
1739209648.9877012;-33.981070128970906
1739209648.9877045;-38.13080360867914
1739209648.9877076;-35.57807855764607
1739209648.9877107;-45.120503652039325
1739209648.987714;-45.120503652039325
1739209648.9877172;-38.13080360867914
1739209648.9877205;-38.13080360867914
1739209648.9877236;-45.120503652039325
1739209648.9877267;-38.13080360867914
1739209648.98773;-45.120503652039325
1739209648.9877331;-45.120503652039325
1739209648.9877362;-45.120503652039325
1739209648.9877396;-38.13080360867914
1739209648.9877427;-35.57807855764607
1739209648.987746;-45.120503652039325
1739209648.987749;-38.13080360867914
1739209648.9877522;-38.13080360867914
1739209648.9877555;-33.981070128970906
1739209648.9877586;-38.13080360867914
1739209648.9877617;-45.120503652039325
1739209648.987765;-38.13080360867914
1739209648.9877682;-38.13080360867914
1739209648.9877713;-35.57807855764607
1739209648.9877746;-45.120503652039325
1739209648.9877777;-38.13080360867914
1739209648.987781;-35.57807855764607
1739209648.9877841;-45.120503652039325
1739209648.9877872;-45.120503652039325
1739209648.9877906;-45.120503652039325
1739209648.9877937;-45.120503652039325
1739209648.9877968;-45.120503652039325
1739209648.9878001;-45.120503652039325
1739209648.9878032;-38.13080360867914
1739209648.9878063;-45.120503652039325
1739209648.9878097;-38.13080360867914
1739209648.9878128;-38.13080360867914
1739209648.987816;-38.13080360867914
1739209648.9878192;-45.120503652039325
1739209648.9878223;-35.57807855764607
1739209648.9878256;-38.13080360867914
1739209648.9878287;-45.120503652039325
1739209648.9878318;-35.57807855764607
1739209648.9878352;-38.13080360867914
1739209648.9878383;-45.120503652039325
1739209648.9878414;-38.13080360867914
1739209648.9878447;-35.57807855764607
1739209648.9878478;-45.120503652039325
1739209648.9878511;-45.120503652039325
1739209648.9878542;-45.120503652039325
1739209648.9878573;-45.120503652039325
1739209648.9878607;-45.120503652039325
1739209648.9878638;-45.120503652039325
1739209648.9878669;-38.13080360867914
1739209648.9878702;-38.13080360867914
1739209648.9878733;-33.981070128970906
1739209648.9878764;-45.120503652039325
1739209648.9878798;-38.13080360867914
1739209648.9878829;-38.13080360867914
1739209648.9878862;-45.120503652039325
1739209648.9878893;-38.13080360867914
1739209648.9878924;-45.120503652039325
1739209648.9878957;-45.120503652039325
1739209648.9878988;-45.120503652039325
1739209648.987902;-38.13080360867914
1739209648.9879053;-45.120503652039325
1739209648.9879084;-45.120503652039325
1739209648.9879115;-45.120503652039325
1739209648.9879148;-45.120503652039325
1739209648.987918;-45.120503652039325
1739209648.9879212;-45.120503652039325
1739209648.9879243;-38.13080360867914
1739209648.9879274;-38.13080360867914
1739209648.9879308;-38.13080360867914
1739209648.9879339;-45.120503652039325
1739209648.987937;-35.57807855764607
1739209648.9879403;-32.816014438256545
1739209648.9879434;-38.13080360867914
1739209648.9879465;-38.13080360867914
1739209648.9879498;-38.13080360867914
1739209648.987953;-35.57807855764607
1739209648.9879563;-45.120503652039325
1739209648.9879594;-38.13080360867914
1739209648.9879625;-38.13080360867914
1739209648.9879658;-45.120503652039325
1739209648.987969;-38.13080360867914
1739209648.987972;-45.120503652039325
1739209648.9879754;-38.13080360867914
1739209648.9879785;-38.13080360867914
1739209648.9879816;-45.120503652039325
1739209648.987985;-45.120503652039325
1739209648.987988;-35.57807855764607
1739209648.9879913;-29.438486411369333
1739209648.9879944;-45.120503652039325
1739209648.9879975;-45.120503652039325
1739209648.9880009;-38.13080360867914
1739209648.988004;-33.981070128970906
1739209648.988007;-45.120503652039325
1739209648.9880104;-38.13080360867914
1739209648.9880135;-38.13080360867914
1739209648.9880166;-45.120503652039325
1739209648.98802;-38.13080360867914
1739209648.988023;-38.13080360867914
1739209648.9880264;-38.13080360867914
1739209648.9880295;-45.120503652039325
1739209648.9880326;-45.120503652039325
1739209648.988036;-45.120503652039325
1739209648.988039;-45.120503652039325
1739209648.988042;-45.120503652039325
1739209648.9880455;-45.120503652039325
1739209648.9880486;-38.13080360867914
1739209648.9880517;-38.13080360867914
1739209648.988055;-35.57807855764607
1739209648.988058;-38.13080360867914
1739209648.9880614;-35.57807855764607
1739209648.9880645;-45.120503652039325
1739209648.9880676;-38.13080360867914
1739209648.988071;-38.13080360867914
1739209648.988074;-35.57807855764607
1739209648.9880772;-45.120503652039325
1739209648.9880805;-45.120503652039325
1739209648.9880836;-38.13080360867914
1739209648.9880867;-38.13080360867914
1739209648.98809;-45.120503652039325
1739209648.9880931;-33.981070128970956
1739209648.9880965;-45.120503652039325
1739209648.9880996;-45.120503652039325
1739209648.9881027;-38.13080360867914
1739209648.988106;-38.13080360867914
1739209648.988109;-38.13080360867914
1739209648.9881122;-35.57807855764607
1739209648.9881155;-38.13080360867914
1739209648.9881186;-28.992665084841942
1739209648.9881217;-38.13080360867914
1739209648.988125;-38.13080360867914
1739209648.9881282;-38.13080360867914
1739209648.9881315;-38.13080360867914
1739209648.9881346;-38.13080360867914
1739209648.9881377;-35.57807855764607
1739209648.988141;-38.13080360867914
1739209648.9881442;-32.81601443825658
1739209648.9881473;-38.13080360867914
1739209648.9881506;-35.57807855764607
1739209648.9881537;-38.13080360867914
1739209648.9881568;-45.120503652039325
1739209648.9881601;-38.13080360867914
1739209648.9881632;-33.981070128970906
1739209648.9881666;-45.120503652039325
1739209648.9881697;-45.120503652039325
1739209648.9881728;-38.13080360867914
1739209648.988176;-38.13080360867914
1739209648.9881792;-38.13080360867914
1739209648.9881823;-45.120503652039325
1739209648.9881856;-45.120503652039325
1739209648.9881887;-38.13080360867914
1739209648.988192;-45.120503652039325
1739209648.9881952;-33.981070128970906
1739209648.9881983;-32.816014438256545
1739209648.9882016;-38.13080360867914
1739209648.9882047;-45.120503652039325
1739209648.9882078;-45.120503652039325
1739209648.9882112;-33.981070128970906
1739209648.9882143;-38.13080360867914
1739209648.9882174;-38.13080360867914
1739209648.9882207;-35.57807855764607
1739209648.9882238;-38.13080360867914
1739209648.9882271;-38.13080360867914
1739209648.9882302;-45.120503652039325
1739209648.9882333;-45.120503652039325
1739209648.9882367;-38.13080360867914
1739209648.9882398;-32.816014438256545
1739209648.9882429;-45.120503652039325
1739209648.9882462;-38.13080360867914
1739209648.9882493;-33.981070128970906
1739209648.9882524;-35.57807855764607
1739209648.9882557;-45.120503652039325
1739209648.9882588;-38.13080360867914
1739209648.9882622;-38.13080360867914
1739209648.9882653;-45.120503652039325
1739209648.9882684;-45.120503652039325
1739209648.9882717;-38.13080360867914
1739209648.9882748;-38.13080360867914
1739209648.988278;-45.120503652039325
1739209648.9882812;-45.120503652039325
1739209648.9882843;-45.120503652039325
1739209648.9882874;-38.13080360867914
1739209648.9882908;-45.120503652039325
1739209648.988294;-45.120503652039325
1739209648.9882972;-45.120503652039325
1739209648.9883003;-45.120503652039325
1739209648.9883034;-45.120503652039325
1739209648.9883068;-38.13080360867914
1739209648.9883099;-38.13080360867914
1739209648.988313;-38.13080360867914
1739209648.9883163;-45.120503652039325
1739209648.9883194;-45.120503652039325
1739209648.9883225;-45.120503652039325
1739209648.9883258;-38.13080360867914
1739209648.988329;-45.120503652039325
1739209648.9883323;-45.120503652039325
1739209648.9883354;-45.120503652039325
1739209648.9883385;-35.57807855764607
1739209648.9883418;-38.13080360867914
1739209648.988345;-38.13080360867914
1739209648.988348;-38.13080360867914
1739209648.9883513;-38.13080360867914
1739209648.9883544;-45.120503652039325
1739209648.9883575;-45.120503652039325
1739209648.988361;-38.13080360867914
1739209648.988364;-45.120503652039325
1739209648.9883673;-45.120503652039325
1739209648.9883704;-45.120503652039325
1739209648.9883735;-45.120503652039325
1739209648.9883769;-38.13080360867914
1739209648.98838;-45.120503652039325
1739209648.988383;-45.120503652039325
1739209648.9883864;-45.120503652039325
1739209648.9883895;-35.57807855764607
1739209648.9883926;-35.57807855764607
1739209648.988396;-45.120503652039325
1739209648.988399;-45.120503652039325
1739209648.9884024;-45.120503652039325
1739209648.9884055;-45.120503652039325
1739209648.9884086;-32.816014438256545
1739209648.988412;-38.13080360867914
1739209648.988415;-45.120503652039325
1739209648.988418;-45.120503652039325
1739209648.9884214;-45.120503652039325
1739209648.9884245;-38.13080360867914
1739209648.9884276;-38.13080360867914
1739209648.988431;-45.120503652039325
1739209648.988434;-45.120503652039325
1739209648.9884374;-45.120503652039325
1739209648.9884405;-45.120503652039325
1739209648.9884436;-45.120503652039325
1739209648.988447;-38.13080360867914
1739209648.98845;-38.13080360867914
1739209648.9884531;-35.57807855764607
1739209648.9884565;-35.57807855764607
1739209648.9884596;-45.120503652039325
1739209648.9884627;-38.13080360867914
1739209648.988466;-33.981070128970906
1739209648.9884691;-35.57807855764607
1739209648.9884725;-38.13080360867914
1739209648.9884756;-45.120503652039325
1739209648.9884787;-45.120503652039325
1739209648.988482;-45.120503652039325
1739209648.988485;-32.816014438256545
1739209648.9884882;-38.13080360867914
1739209648.9884915;-38.13080360867914
1739209648.9884946;-45.120503652039325
1739209648.9884977;-35.57807855764607
1739209648.988501;-38.13080360867914
1739209648.9885042;-33.981070128970906
1739209648.9885075;-35.57807855764607
1739209648.9885106;-38.13080360867914
1739209648.9885137;-38.13080360867914
1739209648.988517;-38.13080360867914
1739209648.9885201;-35.57807855764607
1739209648.9885232;-45.120503652039325
1739209648.9885266;-38.13080360867914
1739209648.9885297;-45.120503652039325
1739209648.9885328;-45.120503652039325
1739209648.9885361;-38.13080360867914
1739209648.9885392;-38.13080360867914
1739209648.9885426;-45.120503652039325
1739209648.9885457;-45.120503652039325
1739209648.9885488;-38.13080360867914
1739209648.988552;-38.13080360867914
1739209648.9885552;-45.120503652039325
1739209648.9885583;-33.981070128970906
1739209648.9885616;-33.981070128970906
1739209648.9885647;-45.120503652039325
1739209648.9885678;-32.816014438256545
1739209648.9885712;-29.438486411369333
1739209648.9885743;-38.13080360867914
1739209648.9885776;-45.120503652039325
1739209648.9885807;-32.816014438256545
1739209648.9885838;-30.49652367304973
1739209648.9885871;-45.120503652039325
1739209648.9885902;-45.120503652039325
1739209648.9885933;-45.120503652039325
1739209648.9885967;-38.13080360867914
1739209648.9885998;-45.120503652039325
1739209648.9886029;-45.120503652039325
1739209648.9886062;-45.120503652039325
1739209648.9886093;-38.13080360867914
1739209648.9886127;-45.120503652039325
1739209648.9886158;-45.120503652039325
1739209648.9886189;-45.120503652039325
1739209648.9886222;-45.120503652039325
1739209648.9886253;-33.981070128970906
1739209648.9886284;-45.120503652039325
1739209648.9886317;-35.57807855764607
1739209648.9886348;-26.487275050834715
1739209648.988638;-45.120503652039325
1739209648.9886413;-45.120503652039325
1739209648.9886444;-38.13080360867914
1739209648.9886477;-32.816014438256545
1739209648.9886508;-38.13080360867914
1739209648.988654;-38.13080360867914
1739209648.9886572;-38.13080360867914
1739209648.9886603;-45.120503652039325
1739209648.9886634;-35.57807855764607
1739209648.9886668;-45.120503652039325
1739209648.9886699;-38.13080360867914
1739209648.9886732;-38.13080360867914
1739209648.9886763;-45.120503652039325
1739209648.9886794;-45.120503652039325
1739209648.9886827;-38.13080360867914
1739209648.9886858;-38.13080360867914
1739209648.988689;-38.13080360867914
1739209648.9886923;-45.120503652039325
1739209648.9886954;-38.13080360867914
1739209648.9886985;-45.120503652039325
1739209648.9887018;-45.120503652039325
1739209648.988705;-45.120503652039325
1739209648.9887083;-38.13080360867914
1739209648.9887114;-28.58837851428586
1739209648.9887145;-38.13080360867914
1739209648.9887178;-38.13080360867914
1739209648.988721;-38.13080360867914
1739209648.988724;-32.816014438256545
1739209648.9887273;-38.13080360867914
1739209648.9887304;-45.120503652039325
1739209648.9887335;-38.13080360867914
1739209648.9887369;-35.57807855764607
1739209648.98874;-38.13080360867914
1739209648.9887433;-38.13080360867914
1739209648.9887464;-45.120503652039325
1739209648.9887495;-45.120503652039325
1739209648.9887528;-45.120503652039325
1739209648.988756;-45.120503652039325
1739209648.988759;-45.120503652039325
1739209648.9887624;-38.13080360867914
1739209648.9887655;-38.13080360867914
1739209648.9887686;-38.13080360867914
1739209648.988772;-38.13080360867914
1739209648.988775;-38.13080360867914
1739209648.9887784;-45.120503652039325
1739209648.9887815;-33.981070128970906
1739209648.9887846;-45.120503652039325
1739209648.988788;-45.120503652039325
1739209648.988791;-45.120503652039325
1739209648.988794;-45.120503652039325
1739209648.9887974;-38.13080360867914
1739209648.9888005;-38.13080360867914
1739209648.9888036;-38.13080360867914
1739209648.988807;-45.120503652039325
1739209648.98881;-38.13080360867914
1739209648.9888134;-45.120503652039325
1739209648.9888165;-45.120503652039325
1739209648.9888196;-45.120503652039325
1739209648.988823;-45.120503652039325
1739209648.988826;-45.120503652039325
1739209648.9888291;-45.120503652039325
1739209648.9888325;-45.120503652039325
1739209648.9888356;-45.120503652039325
1739209648.9888387;-33.981070128970906
1739209648.988842;-38.13080360867914
1739209648.988845;-38.13080360867914
1739209648.9888484;-33.981070128970906
1739209648.9888515;-32.816014438256545
1739209648.9888546;-35.57807855764607
1739209648.988858;-45.120503652039325
1739209648.988861;-45.120503652039325
1739209648.9888642;-45.120503652039325
1739209648.9888675;-45.120503652039325
1739209648.9888706;-38.13080360867914
1739209648.9888737;-35.57807855764607
1739209648.988877;-38.13080360867914
1739209648.9888802;-45.120503652039325
1739209648.9888835;-38.13080360867914
1739209648.9888866;-45.120503652039325
1739209648.9888897;-33.981070128970906
1739209648.988893;-38.13080360867914
1739209648.9888961;-45.120503652039325
1739209648.9888992;-38.13080360867914
1739209648.9889026;-33.981070128970906
1739209648.9889057;-35.57807855764607
1739209648.9889088;-38.13080360867914
1739209648.988912;-35.57807855764607
1739209648.9889152;-38.13080360867914
1739209648.9889185;-45.120503652039325
1739209648.9889216;-45.120503652039325
1739209648.9889247;-35.57807855764607
1739209648.988928;-38.13080360867914
1739209648.9889312;-45.120503652039325
1739209648.9889343;-45.120503652039325
1739209648.9889376;-38.13080360867914
1739209648.9889407;-33.981070128970906
1739209648.9889438;-33.981070128970906
1739209648.9889472;-45.120503652039325
1739209648.9889503;-45.120503652039325
1739209648.9889536;-38.13080360867914
1739209648.9889567;-35.57807855764607
1739209648.9889598;-38.13080360867914
1739209648.9889631;-38.13080360867914
1739209648.9889662;-38.13080360867914
1739209648.9889693;-45.120503652039325
1739209648.9889727;-45.120503652039325
1739209648.9889758;-38.13080360867914
1739209648.9889789;-38.13080360867914
1739209648.9889822;-45.120503652039325
1739209648.9889853;-45.120503652039325
1739209648.9889886;-45.120503652039325
1739209648.9889917;-38.13080360867914
1739209648.9889948;-38.13080360867914
1739209648.9889982;-45.120503652039325
1739209648.9890013;-35.57807855764607
1739209648.9890044;-38.13080360867914
1739209648.9890077;-33.981070128970906
1739209648.9890108;-38.13080360867914
1739209648.989014;-45.120503652039325
1739209648.9890172;-45.120503652039325
1739209648.9890203;-32.816014438256545
1739209648.9890237;-35.57807855764607
1739209648.9890268;-45.120503652039325
1739209648.98903;-45.120503652039325
1739209648.9890332;-38.13080360867914
1739209648.9890363;-35.57807855764607
1739209648.9890394;-45.120503652039325
1739209648.9890428;-45.120503652039325
1739209648.9890459;-45.120503652039325
1739209648.989049;-38.13080360867914
1739209648.9890523;-38.13080360867914
1739209648.9890554;-45.120503652039325
1739209648.9890587;-38.13080360867914
1739209648.9890618;-38.13080360867914
1739209648.989065;-38.13080360867914
1739209648.9890683;-45.120503652039325
1739209648.9890714;-31.141103565318893
1739209648.9890745;-32.816014438256545
1739209648.9890778;-45.120503652039325
1739209648.989081;-45.120503652039325
1739209648.989084;-38.13080360867914
1739209648.9890873;-38.13080360867914
1739209648.9890904;-38.13080360867914
1739209648.9890938;-38.13080360867914
1739209648.9890969;-45.120503652039325
1739209648.9891;-45.120503652039325
1739209648.9891033;-35.57807855764607
1739209648.9891064;-38.13080360867914
1739209648.9891095;-45.120503652039325
1739209648.9891129;-45.120503652039325
1739209648.989116;-45.120503652039325
1739209648.989119;-45.120503652039325
1739209648.9891224;-45.120503652039325
1739209648.9891255;-45.120503652039325
1739209648.9891288;-45.120503652039325
1739209648.989132;-45.120503652039325
1739209648.989135;-45.120503652039325
1739209648.9891384;-45.120503652039325
1739209648.9891415;-38.13080360867914
1739209648.9891446;-45.120503652039325
1739209648.989148;-32.816014438256545
1739209648.989151;-29.438486411369333
1739209648.9891543;-45.120503652039325
1739209648.9891574;-45.120503652039325
1739209648.9891605;-45.120503652039325
1739209648.9891639;-38.13080360867914
1739209648.989167;-45.120503652039325
1739209648.98917;-45.120503652039325
1739209648.9891734;-45.120503652039325
1739209648.9891765;-38.13080360867914
1739209648.9891796;-45.120503652039325
1739209648.989183;-45.120503652039325
1739209648.989186;-33.981070128970906
1739209648.9891894;-38.13080360867914
1739209648.9891925;-38.13080360867914
1739209648.9891956;-45.120503652039325
1739209648.989199;-32.816014438256545
1739209648.989202;-29.438486411369333
1739209648.9892051;-45.120503652039325
1739209648.9892085;-45.120503652039325
1739209648.9892116;-38.13080360867914
1739209648.9892147;-35.57807855764607
1739209648.989218;-45.120503652039325
1739209648.989221;-38.13080360867914
1739209648.9892244;-38.13080360867914
1739209648.9892275;-38.13080360867914
1739209648.9892306;-45.120503652039325
1739209648.989234;-45.120503652039325
1739209648.989237;-38.13080360867914
1739209648.9892402;-38.13080360867914
1739209648.9892435;-38.13080360867914
1739209648.9892466;-35.57807855764607
1739209648.9892497;-38.13080360867914
1739209648.989253;-45.120503652039325
1739209648.9892561;-45.120503652039325
1739209648.9892595;-38.13080360867914
1739209648.9892626;-38.13080360867914
1739209648.9892657;-45.120503652039325
1739209648.989269;-35.57807855764607
1739209648.989272;-35.57807855764607
1739209648.9892752;-38.13080360867914
1739209648.9892786;-31.141103565318915
1739209648.9892817;-38.13080360867914
1739209648.9892848;-38.13080360867914
1739209648.989288;-38.13080360867914
1739209648.9892912;-38.13080360867914
1739209648.9892945;-38.13080360867914
1739209648.9892976;-33.981070128970906
1739209648.9893007;-45.120503652039325
1739209648.989304;-33.981070128970956
1739209648.9893072;-45.120503652039325
1739209648.9893103;-38.13080360867914
1739209648.9893136;-38.13080360867914
1739209648.9893167;-45.120503652039325
1739209648.9893198;-35.57807855764607
1739209648.9893231;-32.816014438256545
1739209648.9893262;-38.13080360867914
1739209648.9893296;-38.13080360867914
1739209648.9893327;-35.57807855764607
1739209648.9893358;-32.816014438256545
1739209648.989339;-38.13080360867914
1739209648.9893422;-38.13080360867914
1739209648.9893453;-38.13080360867914
1739209648.9893486;-33.981070128970906
1739209648.9893517;-38.13080360867914
1739209648.9893548;-45.120503652039325
1739209648.9893582;-38.13080360867914
1739209648.9893613;-38.13080360867914
1739209648.9893646;-45.120503652039325
1739209648.9893677;-45.120503652039325
1739209648.9893708;-45.120503652039325
1739209648.9893742;-38.13080360867914
1739209648.9893773;-38.13080360867914
1739209648.9893804;-45.120503652039325
1739209648.9893837;-45.120503652039325
1739209648.9893868;-38.13080360867914
1739209648.98939;-35.57807855764607
1739209648.9893932;-45.120503652039325
1739209648.9893963;-45.120503652039325
1739209648.9893997;-38.13080360867914
1739209648.9894028;-45.120503652039325
1739209648.9894059;-38.13080360867914
1739209648.9894092;-38.13080360867914
1739209648.9894123;-45.120503652039325
1739209648.9894154;-35.57807855764607
1739209648.9894187;-35.57807855764607
1739209648.9894218;-45.120503652039325
1739209648.989425;-45.120503652039325
1739209648.9894283;-38.13080360867914
1739209648.9894314;-45.120503652039325
1739209648.9894347;-45.120503652039325
1739209648.9894378;-45.120503652039325
1739209648.989441;-38.13080360867914
1739209648.9894443;-38.13080360867914
1739209648.9894474;-45.120503652039325
1739209648.9894505;-45.120503652039325
1739209648.9894538;-38.13080360867914
1739209648.989457;-33.981070128970906
1739209648.98946;-38.13080360867914
1739209648.9894633;-45.120503652039325
1739209648.9894664;-45.120503652039325
1739209648.9894698;-38.13080360867914
1739209648.9894729;-35.57807855764607
1739209648.989476;-38.13080360867914
1739209648.9894793;-45.120503652039325
1739209648.9894824;-38.13080360867914
1739209648.9894855;-45.120503652039325
1739209648.9894888;-45.120503652039325
1739209648.989492;-38.13080360867914
1739209648.989495;-45.120503652039325
1739209648.9894984;-45.120503652039325
1739209648.9895015;-38.13080360867914
1739209648.9895048;-38.13080360867914
1739209648.989508;-45.120503652039325
1739209648.989511;-38.13080360867914
1739209648.9895144;-45.120503652039325
1739209648.9895175;-35.57807855764607
1739209648.9895205;-38.13080360867914
1739209648.989524;-32.816014438256545
1739209648.989527;-38.13080360867914
1739209648.98953;-38.13080360867914
1739209648.9895334;-32.816014438256545
1739209648.9895365;-45.120503652039325
1739209648.9895399;-45.120503652039325
1739209648.989543;-45.120503652039325
1739209648.989546;-38.13080360867914
1739209648.9895494;-45.120503652039325
1739209648.9895525;-45.120503652039325
1739209648.9895556;-35.57807855764607
1739209648.989559;-38.13080360867914
1739209648.989562;-45.120503652039325
1739209648.9895651;-45.120503652039325
1739209648.9895685;-45.120503652039325
1739209648.9895716;-31.141103565318915
1739209648.989575;-45.120503652039325
1739209648.989578;-45.120503652039325
1739209648.989581;-32.816014438256545
1739209648.9895844;-38.13080360867914
1739209648.9895875;-35.57807855764607
1739209648.9895906;-35.57807855764607
1739209648.989594;-45.120503652039325
1739209648.989597;-45.120503652039325
1739209648.9896004;-38.13080360867914
1739209648.9896035;-38.13080360867914
1739209648.9896066;-45.120503652039325
1739209648.98961;-38.13080360867914
1739209648.989613;-45.120503652039325
1739209648.9896162;-45.120503652039325
1739209648.9896195;-33.981070128970906
1739209648.9896226;-38.13080360867914
1739209648.9896257;-45.120503652039325
1739209648.989629;-45.120503652039325
1739209648.9896321;-38.13080360867914
1739209648.9896355;-45.120503652039325
1739209648.9896386;-33.981070128970906
1739209648.9896417;-35.57807855764607
1739209648.989645;-38.13080360867914
1739209648.989648;-45.120503652039325
1739209648.9896512;-38.13080360867914
1739209648.9896545;-32.816014438256545
1739209648.9896576;-45.120503652039325
1739209648.9896607;-45.120503652039325
1739209648.989664;-45.120503652039325
1739209648.9896672;-45.120503652039325
1739209648.9896705;-35.57807855764607
1739209648.9896736;-35.57807855764607
1739209648.9896767;-45.120503652039325
1739209648.98968;-45.120503652039325
1739209648.9896832;-38.13080360867914
1739209648.9896863;-45.120503652039325
1739209648.9896896;-38.13080360867914
1739209648.9896927;-38.13080360867914
1739209648.9896958;-45.120503652039325
1739209648.9896991;-45.120503652039325
1739209648.9897022;-33.981070128970906
1739209648.9897056;-38.13080360867914
1739209648.9897087;-45.120503652039325
1739209648.9897118;-45.120503652039325
1739209648.989715;-38.13080360867914
1739209648.9897182;-31.141103565318893
1739209648.9897213;-45.120503652039325
1739209648.9897246;-45.120503652039325
1739209648.9897277;-45.120503652039325
1739209648.9897308;-45.120503652039325
1739209648.9897342;-45.120503652039325
1739209648.9897373;-45.120503652039325
1739209648.9897406;-45.120503652039325
1739209648.9897437;-45.120503652039325
1739209648.9897468;-38.13080360867914
1739209648.9897501;-45.120503652039325
1739209648.9897532;-38.13080360867914
1739209648.9897563;-45.120503652039325
1739209648.9897597;-38.13080360867914
1739209648.9897628;-45.120503652039325
1739209648.989766;-30.49652367304973
1739209648.9897692;-29.438486411369333
1739209648.9897723;-45.120503652039325
1739209648.9897757;-38.13080360867914
1739209648.9897788;-32.816014438256545
1739209648.9897819;-32.816014438256545
1739209648.9897852;-45.120503652039325
1739209648.9897883;-45.120503652039325
1739209648.9897914;-45.120503652039325
1739209648.9897947;-45.120503652039325
1739209648.9897978;-45.120503652039325
1739209648.989801;-45.120503652039325
1739209648.9898043;-45.120503652039325
1739209648.9898074;-38.13080360867914
1739209648.9898107;-38.13080360867914
1739209648.9898138;-45.120503652039325
1739209648.989817;-32.816014438256545
1739209648.9898202;-30.49652367304973
1739209648.9898233;-38.13080360867914
1739209648.989826;-45.120503652039325
1739209648.9898286;-38.13080360867914
1739209648.9898312;-31.141103565318893
1739209648.9898338;-45.120503652039325
1739209648.9898367;-45.120503652039325
1739209648.9898393;-38.13080360867914
1739209648.989842;-38.13080360867914
1739209648.9898446;-45.120503652039325
1739209648.9898472;-45.120503652039325
1739209648.9898498;-38.13080360867914
1739209648.9898524;-38.13080360867914
1739209648.989855;-45.120503652039325
1739209648.9898577;-38.13080360867914
1739209648.9898605;-38.13080360867914
1739209648.9898632;-45.120503652039325
1739209648.9898658;-45.120503652039325
1739209648.9898684;-45.120503652039325
1739209648.989871;-33.981070128970906
1739209648.9898736;-38.13080360867914
1739209648.9898763;-38.13080360867914
1739209648.989879;-38.13080360867914
1739209648.9898815;-33.981070128970906
1739209648.9898844;-26.991370085610722
1739209648.989887;-38.13080360867914
1739209648.9898896;-45.120503652039325
1739209648.9898922;-45.120503652039325
1739209648.9898949;-32.816014438256545
1739209648.9898975;-38.13080360867914
1739209648.9899;-45.120503652039325
1739209648.9899027;-45.120503652039325
1739209648.9899054;-33.981070128970956
1739209648.9899082;-45.120503652039325
1739209648.9899108;-32.816014438256545
1739209648.9899135;-45.120503652039325
1739209648.989916;-45.120503652039325
1739209648.9899187;-45.120503652039325
1739209648.9899213;-45.120503652039325
1739209648.989924;-45.120503652039325
1739209648.9899266;-27.267205301931607
1739209648.9899292;-32.816014438256545
1739209648.989932;-38.13080360867914
1739209648.9899347;-38.13080360867914
1739209648.9899373;-35.57807855764607
1739209648.98994;-35.57807855764607
1739209648.9899426;-38.13080360867914
1739209648.9899452;-38.13080360867914
1739209648.9899478;-38.13080360867914
1739209648.9899504;-45.120503652039325
1739209648.9899533;-45.120503652039325
1739209648.989956;-45.120503652039325
1739209648.9899585;-45.120503652039325
1739209648.9899611;-45.120503652039325
1739209648.9899638;-45.120503652039325
1739209648.9899664;-45.120503652039325
1739209648.989969;-38.13080360867914
1739209648.9899716;-38.13080360867914
1739209648.9899743;-45.120503652039325
1739209648.9899771;-45.120503652039325
1739209648.9899797;-38.13080360867914
1739209648.9899824;-45.120503652039325
1739209648.989985;-38.13080360867914
1739209648.9899876;-45.120503652039325
1739209648.9899902;-38.13080360867914
1739209648.9899929;-38.13080360867914
1739209648.9899955;-45.120503652039325
1739209648.989998;-38.13080360867914
1739209648.990001;-45.120503652039325
1739209648.9900036;-38.13080360867914
1739209648.9900062;-45.120503652039325
1739209648.9900088;-45.120503652039325
1739209648.9900115;-38.13080360867914
1739209648.990014;-45.120503652039325
1739209648.9900167;-38.13080360867914
1739209648.9900193;-38.13080360867914
1739209648.990022;-35.57807855764607
1739209648.9900248;-45.120503652039325
1739209648.9900274;-45.120503652039325
1739209648.99003;-45.120503652039325
1739209648.9900327;-45.120503652039325
1739209648.9900353;-35.57807855764607
1739209648.990038;-38.13080360867914
1739209648.9900405;-38.13080360867914
1739209648.9900432;-45.120503652039325
1739209648.9900458;-33.981070128970906
1739209648.9900486;-32.816014438256545
1739209648.9900513;-45.120503652039325
1739209648.990054;-38.13080360867914
1739209648.9900565;-33.981070128970906
1739209648.9900591;-38.13080360867914
1739209648.9900618;-45.120503652039325
1739209648.9900644;-38.13080360867914
1739209648.990067;-38.13080360867914
1739209648.9900696;-45.120503652039325
1739209648.9900725;-38.13080360867914
1739209648.990075;-45.120503652039325
1739209648.9900777;-45.120503652039325
1739209648.9900804;-38.13080360867914
1739209648.990083;-38.13080360867914
1739209648.9900856;-38.13080360867914
1739209648.9900882;-38.13080360867914
1739209648.9900908;-38.13080360867914
1739209648.9900935;-45.120503652039325
1739209648.9900963;-45.120503652039325
1739209648.990099;-38.13080360867914
1739209648.9901016;-45.120503652039325
1739209648.9901042;-33.981070128970906
