CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.4087627;-45.120503652039325
1739209830.408766;-45.120503652039325
1739209830.4087696;-38.13080360867914
1739209830.408773;-38.13080360867914
1739209830.4087763;-45.120503652039325
1739209830.4087799;-38.13080360867914
1739209830.4087832;-35.57807855764607
1739209830.4087865;-45.120503652039325
1739209830.4087899;-45.120503652039325
1739209830.4087934;-38.13080360867914
1739209830.4087968;-45.120503652039325
1739209830.4088001;-45.120503652039325
1739209830.4088037;-45.120503652039325
1739209830.408807;-38.13080360867914
1739209830.4088104;-38.13080360867914
1739209830.4088137;-45.120503652039325
1739209830.4088173;-45.120503652039325
1739209830.4088206;-45.120503652039325
1739209830.408824;-30.49652367304973
1739209830.4088275;-35.57807855764607
1739209830.408831;-38.13080360867914
1739209830.4088342;-45.120503652039325
1739209830.4088376;-45.120503652039325
1739209830.4088411;-38.13080360867914
1739209830.4088445;-38.13080360867914
1739209830.4088478;-38.13080360867914
1739209830.4088514;-45.120503652039325
1739209830.4088547;-38.13080360867914
1739209830.408858;-45.120503652039325
1739209830.4088616;-45.120503652039325
1739209830.408865;-45.120503652039325
1739209830.4088683;-35.57807855764607
1739209830.4088717;-35.57807855764607
1739209830.4088752;-38.13080360867914
1739209830.4088786;-45.120503652039325
1739209830.408882;-45.120503652039325
1739209830.4088855;-45.120503652039325
1739209830.4088888;-45.120503652039325
1739209830.4088922;-45.120503652039325
1739209830.4088955;-45.120503652039325
1739209830.408899;-45.120503652039325
1739209830.4089024;-45.120503652039325
1739209830.4089057;-33.981070128970906
1739209830.4089093;-38.13080360867914
1739209830.4089127;-45.120503652039325
1739209830.408916;-45.120503652039325
1739209830.4089193;-38.13080360867914
1739209830.408923;-38.13080360867914
1739209830.4089262;-35.57807855764607
1739209830.4089296;-38.13080360867914
1739209830.4089332;-45.120503652039325
1739209830.4089365;-45.120503652039325
1739209830.4089398;-38.13080360867914
1739209830.4089432;-38.13080360867914
1739209830.4089468;-45.120503652039325
1739209830.40895;-38.13080360867914
1739209830.4089534;-35.57807855764607
1739209830.408957;-38.13080360867914
1739209830.4089603;-38.13080360867914
1739209830.4089637;-32.816014438256545
1739209830.408967;-32.816014438256545
1739209830.4089706;-38.13080360867914
1739209830.408974;-45.120503652039325
1739209830.4089773;-38.13080360867914
1739209830.4089808;-35.57807855764607
1739209830.4089842;-38.13080360867914
1739209830.4089875;-45.120503652039325
1739209830.4089909;-45.120503652039325
1739209830.4089944;-45.120503652039325
1739209830.4089978;-45.120503652039325
1739209830.409001;-38.13080360867914
1739209830.4090047;-38.13080360867914
1739209830.409008;-38.13080360867914
1739209830.4090114;-38.13080360867914
1739209830.4090147;-38.13080360867914
1739209830.4090183;-45.120503652039325
1739209830.4090216;-45.120503652039325
1739209830.409025;-45.120503652039325
1739209830.4090285;-38.13080360867914
1739209830.4090319;-45.120503652039325
1739209830.4090352;-45.120503652039325
1739209830.4090385;-45.120503652039325
1739209830.4090421;-38.13080360867914
1739209830.4090455;-31.141103565318915
1739209830.4090488;-38.13080360867914
1739209830.4090524;-38.13080360867914
1739209830.4090557;-38.13080360867914
1739209830.409059;-38.13080360867914
1739209830.4090624;-38.13080360867914
1739209830.409066;-38.13080360867914
1739209830.4090693;-38.13080360867914
1739209830.4090726;-45.120503652039325
1739209830.4090762;-38.13080360867914
1739209830.4090796;-45.120503652039325
1739209830.409083;-45.120503652039325
1739209830.4090862;-45.120503652039325
1739209830.4090898;-45.120503652039325
1739209830.4090931;-45.120503652039325
1739209830.4090965;-45.120503652039325
1739209830.4091;-38.13080360867914
1739209830.4091034;-32.816014438256545
1739209830.4091067;-45.120503652039325
1739209830.40911;-45.120503652039325
1739209830.4091136;-35.57807855764607
1739209830.409117;-35.57807855764607
1739209830.4091203;-45.120503652039325
1739209830.409124;-38.13080360867914
1739209830.4091272;-38.13080360867914
1739209830.4091306;-45.120503652039325
1739209830.409134;-45.120503652039325
1739209830.4091375;-45.120503652039325
1739209830.4091408;-45.120503652039325
1739209830.4091442;-45.120503652039325
1739209830.4091477;-45.120503652039325
1739209830.409151;-45.120503652039325
1739209830.4091544;-35.57807855764607
1739209830.4091578;-32.816014438256545
1739209830.4091613;-38.13080360867914
1739209830.4091647;-45.120503652039325
1739209830.409168;-35.57807855764607
1739209830.4091716;-35.57807855764607
1739209830.409175;-45.120503652039325
1739209830.4091783;-45.120503652039325
1739209830.4091816;-45.120503652039325
1739209830.4091852;-33.981070128970906
1739209830.4091885;-33.981070128970906
1739209830.4091918;-45.120503652039325
1739209830.4091954;-45.120503652039325
1739209830.4091988;-45.120503652039325
1739209830.409202;-38.13080360867914
1739209830.4092057;-38.13080360867914
1739209830.409209;-45.120503652039325
1739209830.4092124;-45.120503652039325
1739209830.4092157;-38.13080360867914
1739209830.4092193;-45.120503652039325
1739209830.4092226;-33.981070128970906
1739209830.409226;-38.13080360867914
1739209830.4092295;-38.13080360867914
1739209830.4092329;-45.120503652039325
1739209830.4092362;-33.981070128970906
1739209830.4092395;-31.141103565318893
1739209830.409243;-45.120503652039325
1739209830.4092464;-45.120503652039325
1739209830.4092498;-45.120503652039325
1739209830.4092534;-45.120503652039325
1739209830.4092567;-38.13080360867914
1739209830.40926;-45.120503652039325
1739209830.4092634;-45.120503652039325
1739209830.409267;-38.13080360867914
1739209830.4092703;-35.57807855764607
1739209830.4092736;-38.13080360867914
1739209830.4092772;-38.13080360867914
1739209830.4092805;-45.120503652039325
1739209830.4092839;-45.120503652039325
1739209830.4092872;-45.120503652039325
1739209830.4092908;-35.57807855764607
1739209830.4092941;-29.438486411369333
1739209830.4092975;-45.120503652039325
1739209830.409301;-33.981070128970906
1739209830.4093044;-38.13080360867914
1739209830.4093077;-35.57807855764607
1739209830.409311;-45.120503652039325
1739209830.4093146;-38.13080360867914
1739209830.409318;-45.120503652039325
1739209830.4093213;-32.81601443825658
1739209830.409325;-38.13080360867914
1739209830.4093282;-38.13080360867914
1739209830.4093316;-45.120503652039325
1739209830.409335;-45.120503652039325
1739209830.4093385;-45.120503652039325
1739209830.4093418;-38.13080360867914
1739209830.4093451;-38.13080360867914
1739209830.4093487;-26.991370085610736
1739209830.409352;-38.13080360867914
1739209830.4093554;-45.120503652039325
1739209830.4093587;-33.981070128970906
1739209830.4093623;-38.13080360867914
1739209830.4093657;-45.120503652039325
1739209830.409368;-38.13080360867914
1739209830.4093704;-35.57807855764607
1739209830.409373;-38.13080360867914
1739209830.4093754;-45.120503652039325
1739209830.4093778;-45.120503652039325
1739209830.4093802;-45.120503652039325
1739209830.4093828;-38.13080360867914
1739209830.4093852;-38.13080360867914
1739209830.4093876;-45.120503652039325
1739209830.40939;-35.57807855764607
1739209830.4093924;-45.120503652039325
1739209830.409395;-45.120503652039325
1739209830.4093974;-45.120503652039325
1739209830.4093997;-38.13080360867914
1739209830.4094021;-38.13080360867914
1739209830.4094048;-38.13080360867914
1739209830.4094071;-45.120503652039325
1739209830.4094095;-38.13080360867914
1739209830.409412;-29.438486411369333
1739209830.4094143;-33.981070128970906
1739209830.409417;-45.120503652039325
1739209830.4094193;-38.13080360867914
1739209830.4094217;-32.816014438256545
1739209830.409424;-38.13080360867914
1739209830.4094267;-45.120503652039325
1739209830.409429;-33.981070128970906
1739209830.4094315;-38.13080360867914
1739209830.4094338;-45.120503652039325
1739209830.4094362;-45.120503652039325
1739209830.4094388;-38.13080360867914
1739209830.4094412;-38.13080360867914
1739209830.4094436;-38.13080360867914
1739209830.409446;-45.120503652039325
1739209830.4094486;-38.13080360867914
1739209830.409451;-28.992665084841942
1739209830.4094534;-31.141103565318915
1739209830.4094558;-38.13080360867914
1739209830.4094582;-38.13080360867914
1739209830.4094608;-35.57807855764607
1739209830.4094632;-38.13080360867914
1739209830.4094656;-38.13080360867914
1739209830.409468;-38.13080360867914
1739209830.4094706;-35.57807855764607
1739209830.409473;-45.120503652039325
1739209830.4094753;-38.13080360867914
1739209830.4094777;-45.120503652039325
1739209830.40948;-45.120503652039325
1739209830.4094827;-45.120503652039325
1739209830.409485;-32.816014438256545
1739209830.4094875;-38.13080360867914
1739209830.4094899;-38.13080360867914
1739209830.4094925;-38.13080360867914
1739209830.4094949;-45.120503652039325
1739209830.4094973;-33.981070128970906
1739209830.4094996;-45.120503652039325
1739209830.409502;-38.13080360867914
1739209830.4095047;-38.13080360867914
1739209830.409507;-38.13080360867914
1739209830.4095094;-38.13080360867914
1739209830.4095118;-35.57807855764607
1739209830.4095144;-38.13080360867914
1739209830.4095168;-45.120503652039325
1739209830.4095192;-38.13080360867914
1739209830.4095216;-38.13080360867914
1739209830.409524;-45.120503652039325
1739209830.4095266;-45.120503652039325
1739209830.409529;-38.13080360867914
1739209830.4095314;-38.13080360867914
1739209830.4095337;-38.13080360867914
1739209830.4095364;-45.120503652039325
1739209830.4095387;-45.120503652039325
1739209830.4095411;-45.120503652039325
1739209830.4095435;-45.120503652039325
1739209830.409546;-33.981070128970906
1739209830.4095485;-38.13080360867914
1739209830.409551;-38.13080360867914
1739209830.4095533;-45.120503652039325
1739209830.4095557;-38.13080360867914
1739209830.4095583;-35.57807855764607
1739209830.4095607;-33.981070128970906
1739209830.409563;-45.120503652039325
1739209830.4095654;-38.13080360867914
1739209830.4095678;-33.981070128970906
1739209830.4095705;-45.120503652039325
1739209830.4095728;-45.120503652039325
1739209830.4095752;-33.981070128970906
1739209830.4095776;-45.120503652039325
1739209830.4095802;-45.120503652039325
1739209830.4095826;-45.120503652039325
1739209830.409585;-45.120503652039325
1739209830.4095874;-38.13080360867914
1739209830.4095898;-38.13080360867914
1739209830.4095924;-45.120503652039325
1739209830.4095948;-45.120503652039325
1739209830.4095972;-45.120503652039325
1739209830.4095995;-38.13080360867914
1739209830.4096022;-38.13080360867914
1739209830.4096045;-38.13080360867914
1739209830.409607;-35.57807855764607
1739209830.4096093;-45.120503652039325
1739209830.4096117;-45.120503652039325
1739209830.4096143;-45.120503652039325
1739209830.4096167;-45.120503652039325
1739209830.409619;-45.120503652039325
1739209830.4096215;-45.120503652039325
1739209830.409624;-45.120503652039325
1739209830.4096265;-45.120503652039325
1739209830.4096289;-45.120503652039325
1739209830.4096313;-45.120503652039325
1739209830.4096336;-45.120503652039325
1739209830.4096363;-45.120503652039325
1739209830.4096386;-38.13080360867914
1739209830.409641;-38.13080360867914
1739209830.4096434;-45.120503652039325
1739209830.409646;-45.120503652039325
1739209830.4096484;-32.816014438256545
1739209830.4096508;-32.816014438256545
1739209830.4096532;-45.120503652039325
1739209830.4096556;-45.120503652039325
1739209830.4096582;-35.57807855764607
1739209830.4096606;-35.57807855764607
1739209830.409663;-45.120503652039325
1739209830.4096653;-45.120503652039325
1739209830.409668;-45.120503652039325
1739209830.4096704;-33.981070128970906
1739209830.4096727;-45.120503652039325
1739209830.4096751;-45.120503652039325
1739209830.4096775;-33.981070128970906
1739209830.4096801;-38.13080360867914
1739209830.4096825;-38.13080360867914
1739209830.409685;-45.120503652039325
1739209830.4096873;-35.57807855764607
1739209830.40969;-31.141103565318893
1739209830.4096923;-38.13080360867914
1739209830.4096947;-45.120503652039325
1739209830.409697;-38.13080360867914
1739209830.4096997;-35.57807855764607
1739209830.409702;-45.120503652039325
1739209830.4097044;-45.120503652039325
1739209830.4097068;-45.120503652039325
1739209830.4097092;-45.120503652039325
1739209830.4097118;-45.120503652039325
1739209830.4097142;-45.120503652039325
1739209830.4097166;-33.981070128970906
1739209830.409719;-38.13080360867914
1739209830.4097216;-45.120503652039325
1739209830.409724;-38.13080360867914
1739209830.4097264;-38.13080360867914
1739209830.4097288;-32.816014438256545
1739209830.4097311;-45.120503652039325
1739209830.4097338;-38.13080360867914
1739209830.4097362;-45.120503652039325
1739209830.4097385;-38.13080360867914
1739209830.409741;-45.120503652039325
1739209830.4097435;-45.120503652039325
1739209830.409746;-38.13080360867914
1739209830.4097483;-45.120503652039325
1739209830.4097507;-45.120503652039325
1739209830.409753;-38.13080360867914
1739209830.4097557;-38.13080360867914
1739209830.409758;-45.120503652039325
1739209830.4097605;-38.13080360867914
1739209830.4097629;-35.57807855764607
1739209830.4097655;-38.13080360867914
1739209830.4097679;-35.57807855764607
1739209830.4097703;-45.120503652039325
1739209830.4097726;-38.13080360867914
1739209830.409775;-33.981070128970906
1739209830.4097776;-45.120503652039325
1739209830.40978;-38.13080360867914
1739209830.4097824;-38.13080360867914
1739209830.4097848;-45.120503652039325
1739209830.4097874;-31.141103565318893
1739209830.4097898;-45.120503652039325
1739209830.4097922;-38.13080360867914
1739209830.4097946;-38.13080360867914
1739209830.409797;-38.13080360867914
1739209830.4097996;-38.13080360867914
1739209830.409802;-45.120503652039325
1739209830.4098043;-38.13080360867914
1739209830.4098067;-33.981070128970956
1739209830.4098094;-45.120503652039325
1739209830.4098117;-45.120503652039325
1739209830.4098141;-45.120503652039325
1739209830.4098165;-45.120503652039325
1739209830.409819;-45.120503652039325
1739209830.4098215;-45.120503652039325
1739209830.409824;-38.13080360867914
1739209830.4098263;-29.438486411369333
1739209830.4098287;-35.57807855764607
1739209830.4098313;-45.120503652039325
1739209830.4098337;-38.13080360867914
1739209830.409836;-35.57807855764607
1739209830.4098384;-38.13080360867914
1739209830.4098408;-38.13080360867914
1739209830.4098434;-38.13080360867914
1739209830.4098458;-38.13080360867914
1739209830.4098482;-38.13080360867914
1739209830.4098506;-32.816014438256545
1739209830.4098532;-38.13080360867914
1739209830.4098556;-38.13080360867914
1739209830.409858;-33.981070128970906
1739209830.4098604;-32.816014438256545
1739209830.4098628;-33.981070128970906
1739209830.4098654;-45.120503652039325
1739209830.4098678;-45.120503652039325
1739209830.4098701;-45.120503652039325
1739209830.4098725;-45.120503652039325
1739209830.4098752;-45.120503652039325
1739209830.4098775;-45.120503652039325
1739209830.40988;-33.981070128970906
1739209830.4098823;-45.120503652039325
1739209830.4098847;-28.992665084841942
1739209830.4098873;-31.141103565318915
1739209830.4098897;-38.13080360867914
1739209830.409892;-45.120503652039325
1739209830.4098945;-33.981070128970906
1739209830.409897;-38.13080360867914
1739209830.4098995;-45.120503652039325
1739209830.4099019;-38.13080360867914
1739209830.4099042;-38.13080360867914
1739209830.4099066;-45.120503652039325
1739209830.4099092;-45.120503652039325
1739209830.4099116;-38.13080360867914
1739209830.409914;-38.13080360867914
1739209830.4099164;-45.120503652039325
1739209830.409919;-45.120503652039325
1739209830.4099214;-38.13080360867914
1739209830.4099238;-28.58837851428586
1739209830.4099262;-31.141103565318915
1739209830.4099286;-45.120503652039325
1739209830.4099312;-35.57807855764607
1739209830.4099336;-35.57807855764607
1739209830.409936;-38.13080360867914
1739209830.4099383;-45.120503652039325
1739209830.409941;-35.57807855764607
1739209830.4099433;-38.13080360867914
1739209830.4099457;-35.57807855764607
1739209830.409948;-45.120503652039325
1739209830.4099505;-38.13080360867914
1739209830.409953;-38.13080360867914
1739209830.4099555;-45.120503652039325
1739209830.409958;-45.120503652039325
1739209830.4099603;-45.120503652039325
1739209830.409963;-33.981070128970906
1739209830.4099653;-33.981070128970906
1739209830.4099677;-38.13080360867914
1739209830.40997;-45.120503652039325
1739209830.4099724;-38.13080360867914
1739209830.409975;-45.120503652039325
1739209830.4099774;-38.13080360867914
1739209830.4099798;-38.13080360867914
1739209830.4099822;-45.120503652039325
1739209830.4099848;-38.13080360867914
1739209830.4099872;-35.57807855764607
1739209830.4099896;-45.120503652039325
1739209830.409992;-38.13080360867914
1739209830.4099944;-35.57807855764607
1739209830.409997;-35.57807855764607
1739209830.4099994;-38.13080360867914
1739209830.4100018;-45.120503652039325
1739209830.4100041;-38.13080360867914
1739209830.4100068;-33.981070128970906
1739209830.4100091;-38.13080360867914
1739209830.4100115;-45.120503652039325
1739209830.410014;-45.120503652039325
1739209830.4100163;-38.13080360867914
1739209830.410019;-45.120503652039325
1739209830.4100213;-38.13080360867914
1739209830.4100237;-35.57807855764607
1739209830.410026;-38.13080360867914
1739209830.4100287;-38.13080360867914
1739209830.410031;-45.120503652039325
1739209830.4100335;-45.120503652039325
1739209830.4100358;-38.13080360867914
1739209830.4100382;-45.120503652039325
1739209830.4100409;-45.120503652039325
1739209830.4100432;-38.13080360867914
1739209830.4100456;-38.13080360867914
1739209830.410048;-45.120503652039325
1739209830.4100506;-38.13080360867914
1739209830.410053;-33.981070128970906
1739209830.4100554;-45.120503652039325
1739209830.4100578;-38.13080360867914
1739209830.4100602;-45.120503652039325
1739209830.4100628;-45.120503652039325
1739209830.4100652;-45.120503652039325
1739209830.4100676;-45.120503652039325
1739209830.41007;-45.120503652039325
1739209830.4100726;-45.120503652039325
1739209830.410075;-45.120503652039325
1739209830.4100773;-45.120503652039325
1739209830.4100797;-45.120503652039325
1739209830.410082;-33.981070128970906
1739209830.4100847;-38.13080360867914
1739209830.410087;-45.120503652039325
1739209830.4100895;-33.981070128970906
1739209830.4100919;-33.981070128970906
1739209830.4100945;-38.13080360867914
1739209830.410097;-45.120503652039325
1739209830.4100993;-35.57807855764607
1739209830.4101017;-45.120503652039325
1739209830.410104;-45.120503652039325
1739209830.4101067;-38.13080360867914
1739209830.410109;-45.120503652039325
1739209830.4101114;-45.120503652039325
1739209830.4101138;-45.120503652039325
1739209830.4101164;-33.981070128970906
1739209830.4101188;-45.120503652039325
1739209830.4101212;-33.981070128970906
1739209830.4101236;-31.141103565318893
1739209830.410126;-38.13080360867914
1739209830.4101286;-45.120503652039325
1739209830.410131;-45.120503652039325
1739209830.4101334;-38.13080360867914
1739209830.4101357;-45.120503652039325
1739209830.4101384;-45.120503652039325
1739209830.4101408;-45.120503652039325
1739209830.4101431;-45.120503652039325
1739209830.4101455;-38.13080360867914
1739209830.410148;-45.120503652039325
1739209830.4101505;-45.120503652039325
1739209830.410153;-45.120503652039325
1739209830.4101553;-38.13080360867914
1739209830.4101577;-35.57807855764607
1739209830.4101603;-38.13080360867914
1739209830.4101627;-45.120503652039325
1739209830.410165;-38.13080360867914
1739209830.4101675;-38.13080360867914
1739209830.4101698;-45.120503652039325
1739209830.4101725;-45.120503652039325
1739209830.4101748;-38.13080360867914
1739209830.4101772;-45.120503652039325
1739209830.4101796;-35.57807855764607
1739209830.4101822;-29.438486411369333
1739209830.4101846;-45.120503652039325
1739209830.410187;-45.120503652039325
1739209830.4101894;-38.13080360867914
1739209830.4101918;-35.57807855764607
1739209830.4101944;-45.120503652039325
1739209830.4101968;-45.120503652039325
1739209830.4101992;-45.120503652039325
1739209830.4102015;-45.120503652039325
1739209830.4102042;-38.13080360867914
1739209830.4102066;-38.13080360867914
1739209830.410209;-38.13080360867914
1739209830.4102113;-45.120503652039325
1739209830.4102137;-38.13080360867914
1739209830.4102163;-45.120503652039325
1739209830.4102187;-38.13080360867914
1739209830.410221;-35.57807855764607
1739209830.4102235;-45.120503652039325
1739209830.410226;-45.120503652039325
1739209830.4102285;-35.57807855764607
1739209830.4102309;-35.57807855764607
1739209830.4102333;-38.13080360867914
1739209830.4102356;-45.120503652039325
1739209830.4102383;-38.13080360867914
1739209830.4102407;-32.816014438256545
1739209830.410243;-38.13080360867914
1739209830.4102454;-45.120503652039325
1739209830.410248;-38.13080360867914
1739209830.4102504;-35.57807855764607
1739209830.4102528;-45.120503652039325
1739209830.4102552;-38.13080360867914
1739209830.4102576;-45.120503652039325
1739209830.4102602;-38.13080360867914
1739209830.4102626;-45.120503652039325
1739209830.410265;-33.981070128970906
1739209830.4102674;-45.120503652039325
1739209830.41027;-45.120503652039325
1739209830.4102724;-38.13080360867914
1739209830.4102747;-38.13080360867914
1739209830.4102771;-38.13080360867914
1739209830.4102795;-29.438486411369333
1739209830.4102821;-35.57807855764607
1739209830.4102845;-38.13080360867914
1739209830.410287;-38.13080360867914
1739209830.4102893;-38.13080360867914
1739209830.410292;-38.13080360867914
1739209830.4102943;-38.13080360867914
1739209830.4102967;-45.120503652039325
1739209830.410299;-38.13080360867914
1739209830.4103017;-38.13080360867914
1739209830.410304;-33.981070128970906
1739209830.4103065;-45.120503652039325
1739209830.4103088;-45.120503652039325
1739209830.4103112;-38.13080360867914
1739209830.4103138;-38.13080360867914
1739209830.4103162;-38.13080360867914
1739209830.4103186;-38.13080360867914
1739209830.410321;-45.120503652039325
1739209830.4103236;-33.981070128970906
1739209830.410326;-33.981070128970906
1739209830.4103284;-45.120503652039325
1739209830.4103308;-45.120503652039325
1739209830.4103332;-45.120503652039325
1739209830.4103358;-38.13080360867914
1739209830.4103382;-45.120503652039325
1739209830.4103405;-38.13080360867914
1739209830.410343;-45.120503652039325
1739209830.4103456;-45.120503652039325
1739209830.410348;-33.981070128970906
1739209830.4103503;-38.13080360867914
1739209830.4103527;-45.120503652039325
1739209830.410355;-45.120503652039325
1739209830.4103577;-45.120503652039325
1739209830.41036;-45.120503652039325
1739209830.4103625;-45.120503652039325
1739209830.4103649;-38.13080360867914
1739209830.4103675;-45.120503652039325
1739209830.4103699;-38.13080360867914
1739209830.4103723;-35.57807855764607
1739209830.4103746;-45.120503652039325
1739209830.410377;-33.981070128970906
1739209830.4103796;-38.13080360867914
1739209830.410382;-45.120503652039325
1739209830.4103844;-38.13080360867914
1739209830.4103868;-35.57807855764607
1739209830.4103894;-38.13080360867914
1739209830.4103918;-45.120503652039325
1739209830.4103942;-38.13080360867914
1739209830.4103966;-38.13080360867914
1739209830.410399;-45.120503652039325
1739209830.4104016;-45.120503652039325
1739209830.410404;-45.120503652039325
1739209830.4104064;-38.13080360867914
1739209830.4104087;-45.120503652039325
1739209830.4104114;-45.120503652039325
1739209830.4104137;-45.120503652039325
1739209830.4104161;-38.13080360867914
1739209830.4104185;-38.13080360867914
1739209830.410421;-45.120503652039325
1739209830.4104235;-45.120503652039325
1739209830.410426;-35.57807855764607
1739209830.4104283;-38.13080360867914
1739209830.4104307;-45.120503652039325
1739209830.4104333;-38.13080360867914
1739209830.4104357;-38.13080360867914
1739209830.410438;-45.120503652039325
1739209830.4104404;-45.120503652039325
1739209830.4104428;-45.120503652039325
1739209830.4104455;-38.13080360867914
1739209830.4104478;-38.13080360867914
1739209830.4104502;-45.120503652039325
1739209830.4104526;-38.13080360867914
1739209830.4104552;-45.120503652039325
1739209830.4104576;-45.120503652039325
1739209830.41046;-45.120503652039325
1739209830.4104624;-35.57807855764607
1739209830.4104648;-45.120503652039325
1739209830.4104674;-38.13080360867914
1739209830.4104698;-38.13080360867914
1739209830.4104722;-38.13080360867914
1739209830.4104745;-38.13080360867914
1739209830.4104772;-33.981070128970906
1739209830.4104795;-38.13080360867914
1739209830.410482;-38.13080360867914
1739209830.4104843;-38.13080360867914
1739209830.4104867;-35.57807855764607
1739209830.4104893;-38.13080360867914
1739209830.4104917;-38.13080360867914
1739209830.410494;-38.13080360867914
1739209830.4104965;-45.120503652039325
1739209830.410499;-45.120503652039325
1739209830.4105015;-38.13080360867914
1739209830.4105039;-38.13080360867914
1739209830.4105062;-45.120503652039325
1739209830.4105086;-45.120503652039325
1739209830.4105113;-45.120503652039325
1739209830.4105136;-45.120503652039325
1739209830.410516;-32.816014438256545
1739209830.4105184;-32.816014438256545
1739209830.410521;-38.13080360867914
1739209830.4105234;-45.120503652039325
1739209830.4105258;-35.57807855764607
1739209830.4105282;-38.13080360867914
1739209830.4105306;-45.120503652039325
1739209830.4105332;-38.13080360867914
1739209830.4105356;-45.120503652039325
1739209830.410538;-38.13080360867914
1739209830.4105403;-38.13080360867914
1739209830.410543;-45.120503652039325
1739209830.4105453;-45.120503652039325
1739209830.4105477;-38.13080360867914
1739209830.41055;-45.120503652039325
1739209830.4105525;-45.120503652039325
1739209830.4105551;-38.13080360867914
1739209830.4105575;-35.57807855764607
1739209830.41056;-38.13080360867914
1739209830.4105623;-45.120503652039325
1739209830.410565;-38.13080360867914
1739209830.4105673;-45.120503652039325
1739209830.4105697;-38.13080360867914
1739209830.410572;-35.57807855764607
1739209830.4105744;-35.57807855764607
1739209830.410577;-32.816014438256545
1739209830.4105794;-45.120503652039325
1739209830.4105818;-38.13080360867914
1739209830.4105842;-38.13080360867914
1739209830.4105868;-38.13080360867914
1739209830.4105892;-45.120503652039325
1739209830.4105916;-32.816014438256545
1739209830.410594;-38.13080360867914
1739209830.4105964;-45.120503652039325
1739209830.410599;-38.13080360867914
1739209830.4106014;-38.13080360867914
1739209830.4106038;-35.57807855764607
1739209830.4106061;-38.13080360867914
1739209830.4106088;-35.57807855764607
1739209830.4106112;-35.57807855764607
1739209830.4106135;-32.816014438256545
1739209830.410616;-27.8777449560314
1739209830.4106183;-45.120503652039325
1739209830.410621;-38.13080360867914
1739209830.4106233;-38.13080360867914
1739209830.4106257;-45.120503652039325
1739209830.410628;-38.13080360867914
1739209830.4106307;-38.13080360867914
1739209830.410633;-45.120503652039325
1739209830.4106355;-33.981070128970956
1739209830.4106379;-38.13080360867914
1739209830.4106402;-35.57807855764607
1739209830.4106429;-45.120503652039325
1739209830.4106452;-45.120503652039325
1739209830.4106476;-38.13080360867914
1739209830.41065;-45.120503652039325
1739209830.4106526;-33.981070128970906
1739209830.410655;-32.816014438256545
1739209830.4106574;-45.120503652039325
1739209830.4106598;-45.120503652039325
1739209830.4106622;-38.13080360867914
1739209830.4106648;-32.816014438256545
1739209830.4106672;-45.120503652039325
1739209830.4106696;-45.120503652039325
1739209830.410672;-45.120503652039325
1739209830.4106746;-45.120503652039325
1739209830.410677;-38.13080360867914
1739209830.4106793;-45.120503652039325
1739209830.4106817;-45.120503652039325
1739209830.410684;-45.120503652039325
1739209830.4106867;-38.13080360867914
1739209830.410689;-38.13080360867914
1739209830.4106915;-45.120503652039325
1739209830.410694;-45.120503652039325
1739209830.4106965;-45.120503652039325
1739209830.410699;-45.120503652039325
1739209830.4107013;-45.120503652039325
1739209830.4107037;-45.120503652039325
1739209830.410706;-38.13080360867914
1739209830.4107087;-45.120503652039325
1739209830.410711;-35.57807855764607
1739209830.4107134;-26.991370085610736
1739209830.4107158;-38.13080360867914
1739209830.4107184;-45.120503652039325
1739209830.4107208;-38.13080360867914
1739209830.4107232;-35.57807855764607
1739209830.4107256;-45.120503652039325
1739209830.410728;-45.120503652039325
1739209830.4107306;-45.120503652039325
1739209830.410733;-45.120503652039325
1739209830.4107354;-45.120503652039325
1739209830.4107378;-45.120503652039325
1739209830.4107404;-38.13080360867914
1739209830.4107428;-45.120503652039325
1739209830.4107451;-38.13080360867914
1739209830.4107475;-45.120503652039325
1739209830.41075;-45.120503652039325
1739209830.4107525;-45.120503652039325
1739209830.410755;-38.13080360867914
1739209830.4107573;-38.13080360867914
1739209830.4107597;-45.120503652039325
1739209830.4107623;-45.120503652039325
1739209830.4107647;-38.13080360867914
1739209830.410767;-38.13080360867914
1739209830.4107695;-38.13080360867914
1739209830.4107718;-35.57807855764607
1739209830.4107745;-38.13080360867914
1739209830.4107769;-38.13080360867914
1739209830.4107792;-38.13080360867914
1739209830.4107816;-35.57807855764607
1739209830.4107842;-38.13080360867914
1739209830.4107866;-38.13080360867914
1739209830.410789;-45.120503652039325
1739209830.4107914;-45.120503652039325
1739209830.4107938;-38.13080360867914
1739209830.4107964;-35.57807855764607
1739209830.4107988;-45.120503652039325
1739209830.4108012;-38.13080360867914
1739209830.4108036;-38.13080360867914
1739209830.4108062;-45.120503652039325
1739209830.4108086;-38.13080360867914
1739209830.410811;-38.13080360867914
1739209830.4108133;-33.981070128970906
1739209830.4108157;-45.120503652039325
1739209830.4108183;-45.120503652039325
1739209830.4108207;-45.120503652039325
1739209830.410823;-38.13080360867914
1739209830.4108255;-45.120503652039325
1739209830.410828;-45.120503652039325
1739209830.4108305;-35.57807855764607
1739209830.410833;-38.13080360867914
1739209830.4108353;-45.120503652039325
1739209830.4108377;-45.120503652039325
1739209830.4108403;-38.13080360867914
1739209830.4108427;-38.13080360867914
1739209830.410845;-38.13080360867914
1739209830.4108474;-45.120503652039325
