CAN Message; 0x39:00527955d9012d8f
1739209836.8327968;-45.120503652039325
1739209836.8327994;-38.13080360867914
1739209836.832802;-45.120503652039325
1739209836.8328047;-45.120503652039325
1739209836.8328073;-38.13080360867914
1739209836.83281;-38.13080360867914
1739209836.8328125;-33.981070128970906
1739209836.8328152;-45.120503652039325
1739209836.8328178;-45.120503652039325
1739209836.8328204;-45.120503652039325
1739209836.832823;-35.57807855764607
1739209836.8328257;-32.816014438256545
1739209836.8328283;-45.120503652039325
1739209836.832831;-38.13080360867914
1739209836.8328335;-45.120503652039325
1739209836.8328362;-31.141103565318915
1739209836.8328388;-38.13080360867914
1739209836.8328414;-38.13080360867914
1739209836.832844;-38.13080360867914
1739209836.8328466;-45.120503652039325
1739209836.8328493;-45.120503652039325
1739209836.832852;-45.120503652039325
1739209836.8328545;-45.120503652039325
1739209836.8328571;-45.120503652039325
1739209836.8328598;-38.13080360867914
1739209836.8328624;-38.13080360867914
1739209836.832865;-35.57807855764607
1739209836.8328676;-35.57807855764607
1739209836.8328702;-35.57807855764607
1739209836.8328729;-35.57807855764607
1739209836.8328755;-38.13080360867914
1739209836.8328784;-35.57807855764607
1739209836.832881;-45.120503652039325
1739209836.8328836;-38.13080360867914
1739209836.8328862;-45.120503652039325
1739209836.8328888;-45.120503652039325
1739209836.8328915;-38.13080360867914
1739209836.832894;-38.13080360867914
1739209836.8328967;-45.120503652039325
1739209836.8328993;-45.120503652039325
1739209836.832902;-38.13080360867914
1739209836.8329046;-32.816014438256545
1739209836.8329072;-38.13080360867914
1739209836.8329098;-38.13080360867914
1739209836.8329124;-45.120503652039325
1739209836.832915;-45.120503652039325
1739209836.8329177;-38.13080360867914
1739209836.8329203;-45.120503652039325
1739209836.832923;-45.120503652039325
1739209836.8329256;-45.120503652039325
1739209836.8329282;-38.13080360867914
1739209836.8329308;-28.58837851428586
1739209836.8329334;-45.120503652039325
1739209836.832936;-45.120503652039325
1739209836.8329387;-45.120503652039325
1739209836.8329413;-31.141103565318915
1739209836.832944;-45.120503652039325
1739209836.8329465;-45.120503652039325
1739209836.8329492;-38.13080360867914
1739209836.8329518;-38.13080360867914
1739209836.8329544;-45.120503652039325
1739209836.832957;-38.13080360867914
1739209836.8329597;-35.57807855764607
1739209836.8329623;-45.120503652039325
1739209836.832965;-45.120503652039325
1739209836.8329675;-45.120503652039325
1739209836.8329701;-45.120503652039325
1739209836.8329728;-38.13080360867914
1739209836.8329754;-45.120503652039325
1739209836.832978;-45.120503652039325
1739209836.8329806;-45.120503652039325
1739209836.8329833;-45.120503652039325
1739209836.8329859;-45.120503652039325
1739209836.8329885;-45.120503652039325
1739209836.8329911;-33.981070128970906
1739209836.8329937;-28.992665084841942
1739209836.8329964;-38.13080360867914
1739209836.832999;-45.120503652039325
1739209836.8330016;-38.13080360867914
1739209836.8330042;-33.981070128970906
1739209836.8330069;-38.13080360867914
1739209836.8330095;-45.120503652039325
1739209836.833012;-38.13080360867914
1739209836.8330147;-30.49652367304976
1739209836.8330173;-45.120503652039325
1739209836.83302;-38.13080360867914
1739209836.8330226;-45.120503652039325
1739209836.8330252;-38.13080360867914
1739209836.8330278;-38.13080360867914
1739209836.8330305;-38.13080360867914
1739209836.833033;-45.120503652039325
1739209836.8330357;-33.981070128970906
1739209836.8330383;-33.981070128970906
1739209836.833041;-38.13080360867914
1739209836.8330436;-45.120503652039325
1739209836.8330462;-45.120503652039325
1739209836.8330488;-33.981070128970906
1739209836.8330514;-45.120503652039325
1739209836.833054;-38.13080360867914
1739209836.8330567;-38.13080360867914
1739209836.8330593;-38.13080360867914
1739209836.833062;-38.13080360867914
1739209836.8330646;-45.120503652039325
1739209836.8330672;-38.13080360867914
1739209836.8330698;-38.13080360867914
1739209836.8330724;-38.13080360867914
1739209836.833075;-38.13080360867914
1739209836.8330777;-45.120503652039325
1739209836.8330803;-45.120503652039325
1739209836.833083;-38.13080360867914
1739209836.8330855;-45.120503652039325
1739209836.8330882;-38.13080360867914
1739209836.8330908;-38.13080360867914
1739209836.8330934;-38.13080360867914
1739209836.833096;-45.120503652039325
1739209836.8330986;-33.981070128970906
1739209836.8331013;-38.13080360867914
1739209836.833104;-38.13080360867914
1739209836.8331065;-38.13080360867914
1739209836.8331091;-33.981070128970906
1739209836.8331118;-35.57807855764607
1739209836.8331144;-35.57807855764607
1739209836.833117;-45.120503652039325
1739209836.8331196;-45.120503652039325
1739209836.8331223;-45.120503652039325
1739209836.8331249;-45.120503652039325
1739209836.8331275;-45.120503652039325
1739209836.8331301;-45.120503652039325
1739209836.8331327;-45.120503652039325
1739209836.8331354;-45.120503652039325
1739209836.833138;-45.120503652039325
1739209836.8331406;-45.120503652039325
1739209836.8331432;-45.120503652039325
1739209836.8331459;-45.120503652039325
1739209836.8331485;-45.120503652039325
1739209836.833151;-38.13080360867914
1739209836.8331537;-38.13080360867914
1739209836.8331563;-38.13080360867914
1739209836.833159;-45.120503652039325
1739209836.8331616;-45.120503652039325
1739209836.8331642;-33.981070128970906
1739209836.8331668;-38.13080360867914
1739209836.8331695;-45.120503652039325
1739209836.833172;-45.120503652039325
1739209836.8331747;-38.13080360867914
1739209836.8331773;-38.13080360867914
1739209836.83318;-45.120503652039325
1739209836.8331826;-38.13080360867914
1739209836.8331852;-45.120503652039325
1739209836.8331878;-45.120503652039325
1739209836.8331904;-38.13080360867914
1739209836.833193;-45.120503652039325
1739209836.8331957;-45.120503652039325
1739209836.8331983;-45.120503652039325
1739209836.833201;-45.120503652039325
1739209836.8332036;-38.13080360867914
1739209836.8332062;-38.13080360867914
1739209836.8332088;-45.120503652039325
1739209836.8332114;-45.120503652039325
1739209836.833214;-45.120503652039325
1739209836.8332167;-33.981070128970906
1739209836.8332193;-38.13080360867914
1739209836.833222;-45.120503652039325
1739209836.8332245;-45.120503652039325
1739209836.8332272;-32.816014438256545
1739209836.8332298;-35.57807855764607
1739209836.8332324;-45.120503652039325
1739209836.833235;-45.120503652039325
1739209836.8332376;-45.120503652039325
1739209836.8332403;-45.120503652039325
1739209836.833243;-45.120503652039325
1739209836.8332455;-38.13080360867914
1739209836.8332481;-38.13080360867914
1739209836.8332508;-45.120503652039325
1739209836.8332534;-45.120503652039325
1739209836.833256;-45.120503652039325
1739209836.8332586;-38.13080360867914
1739209836.8332613;-38.13080360867914
1739209836.8332639;-38.13080360867914
1739209836.8332665;-45.120503652039325
1739209836.8332691;-26.487275050834715
1739209836.8332717;-31.141103565318893
1739209836.8332744;-45.120503652039325
1739209836.833277;-38.13080360867914
1739209836.8332796;-28.58837851428586
1739209836.8332822;-31.141103565318915
1739209836.8332849;-38.13080360867914
1739209836.8332875;-38.13080360867914
1739209836.83329;-45.120503652039325
1739209836.8332927;-45.120503652039325
1739209836.8332953;-45.120503652039325
1739209836.833298;-45.120503652039325
1739209836.8333006;-33.981070128970906
1739209836.8333032;-38.13080360867914
1739209836.8333058;-38.13080360867914
1739209836.8333085;-45.120503652039325
1739209836.833311;-38.13080360867914
1739209836.8333137;-38.13080360867914
1739209836.8333163;-45.120503652039325
1739209836.833319;-45.120503652039325
1739209836.8333216;-33.981070128970906
1739209836.8333242;-38.13080360867914
1739209836.8333268;-38.13080360867914
1739209836.8333294;-45.120503652039325
1739209836.833332;-31.141103565318893
1739209836.8333347;-26.487275050834715
1739209836.8333373;-45.120503652039325
1739209836.83334;-45.120503652039325
1739209836.8333426;-32.816014438256545
1739209836.8333452;-32.816014438256545
1739209836.8333478;-45.120503652039325
1739209836.8333504;-45.120503652039325
1739209836.833353;-45.120503652039325
1739209836.8333557;-38.13080360867914
1739209836.8333583;-45.120503652039325
1739209836.833361;-45.120503652039325
1739209836.8333635;-45.120503652039325
1739209836.8333662;-38.13080360867914
1739209836.8333688;-45.120503652039325
1739209836.8333714;-45.120503652039325
1739209836.833374;-32.816014438256545
1739209836.8333766;-30.49652367304973
1739209836.8333793;-38.13080360867914
1739209836.833382;-32.816014438256545
1739209836.8333845;-45.120503652039325
1739209836.8333871;-45.120503652039325
1739209836.8333898;-45.120503652039325
1739209836.8333924;-45.120503652039325
1739209836.833395;-45.120503652039325
1739209836.8333976;-45.120503652039325
1739209836.8334002;-45.120503652039325
1739209836.8334029;-45.120503652039325
1739209836.8334055;-38.13080360867914
1739209836.833408;-45.120503652039325
1739209836.8334107;-45.120503652039325
1739209836.8334136;-45.120503652039325
1739209836.8334162;-45.120503652039325
1739209836.8334188;-45.120503652039325
1739209836.8334215;-45.120503652039325
1739209836.833424;-32.816014438256545
1739209836.8334267;-45.120503652039325
1739209836.8334293;-45.120503652039325
1739209836.833432;-38.13080360867914
1739209836.8334346;-45.120503652039325
1739209836.8334372;-38.13080360867914
1739209836.8334398;-38.13080360867914
1739209836.8334424;-38.13080360867914
1739209836.833445;-38.13080360867914
1739209836.8334477;-38.13080360867914
1739209836.8334503;-33.981070128970906
1739209836.833453;-33.981070128970906
1739209836.8334556;-38.13080360867914
1739209836.8334582;-45.120503652039325
1739209836.8334608;-45.120503652039325
1739209836.8334634;-38.13080360867914
1739209836.833466;-38.13080360867914
1739209836.8334687;-45.120503652039325
1739209836.8334713;-45.120503652039325
1739209836.833474;-38.13080360867914
1739209836.8334765;-45.120503652039325
1739209836.8334792;-38.13080360867914
1739209836.8334818;-38.13080360867914
1739209836.8334844;-38.13080360867914
1739209836.833487;-38.13080360867914
1739209836.8334897;-45.120503652039325
1739209836.8334923;-38.13080360867914
1739209836.833495;-45.120503652039325
1739209836.8334975;-38.13080360867914
1739209836.8335001;-33.981070128970906
1739209836.8335028;-45.120503652039325
1739209836.8335054;-38.13080360867914
1739209836.833508;-38.13080360867914
1739209836.8335106;-45.120503652039325
1739209836.8335133;-31.141103565318915
1739209836.833516;-45.120503652039325
1739209836.8335185;-45.120503652039325
1739209836.8335211;-38.13080360867914
1739209836.8335238;-38.13080360867914
1739209836.8335264;-38.13080360867914
1739209836.833529;-38.13080360867914
1739209836.8335316;-38.13080360867914
1739209836.8335342;-45.120503652039325
1739209836.8335369;-45.120503652039325
1739209836.8335395;-38.13080360867914
1739209836.833542;-32.816014438256545
1739209836.8335447;-32.816014438256545
1739209836.8335474;-38.13080360867914
1739209836.83355;-33.981070128970906
1739209836.8335526;-38.13080360867914
1739209836.8335552;-38.13080360867914
1739209836.8335578;-38.13080360867914
1739209836.8335605;-45.120503652039325
1739209836.833563;-38.13080360867914
1739209836.8335657;-38.13080360867914
1739209836.8335683;-38.13080360867914
1739209836.833571;-38.13080360867914
1739209836.8335736;-38.13080360867914
1739209836.8335762;-38.13080360867914
1739209836.8335788;-38.13080360867914
1739209836.8335814;-38.13080360867914
1739209836.833584;-45.120503652039325
1739209836.8335867;-38.13080360867914
1739209836.8335893;-38.13080360867914
1739209836.833592;-38.13080360867914
1739209836.8335946;-45.120503652039325
1739209836.8335972;-45.120503652039325
1739209836.8335998;-38.13080360867914
1739209836.8336024;-38.13080360867914
1739209836.833605;-45.120503652039325
1739209836.8336077;-38.13080360867914
1739209836.8336103;-28.992665084841942
1739209836.833613;-33.981070128970906
1739209836.8336155;-45.120503652039325
1739209836.8336182;-45.120503652039325
1739209836.8336208;-35.57807855764607
1739209836.8336234;-45.120503652039325
1739209836.833626;-45.120503652039325
1739209836.8336287;-38.13080360867914
1739209836.8336313;-30.49652367304976
1739209836.833634;-27.877744956031417
1739209836.8336365;-28.58837851428586
1739209836.8336391;-38.13080360867914
1739209836.8336418;-45.120503652039325
1739209836.8336444;-45.120503652039325
1739209836.833647;-35.57807855764607
1739209836.8336496;-38.13080360867914
1739209836.8336523;-27.267205301931607
1739209836.8336549;-38.13080360867914
1739209836.8336575;-38.13080360867914
1739209836.8336601;-38.13080360867914
1739209836.8336627;-25.62660358559016
1739209836.8336654;-26.991370085610754
1739209836.833668;-25.826314394896357
1739209836.8336706;-38.13080360867914
1739209836.8336732;-45.120503652039325
1739209836.8336759;-35.57807855764607
1739209836.8336785;-28.21854285175415
1739209836.833681;-30.49652367304973
1739209836.8336837;-45.120503652039325
1739209836.8336864;-35.57807855764607
1739209836.833689;-33.981070128970906
1739209836.8336916;-33.981070128970906
1739209836.8336942;-30.49652367304976
1739209836.8336968;-23.273589343863303
1739209836.8336995;-21.676580915188197
1739209836.833702;-32.81601443825658
1739209836.8337047;-38.13080360867914
1739209836.8337073;-45.120503652039325
1739209836.83371;-29.438486411369333
1739209836.8337126;-32.816014438256545
1739209836.8337152;-28.992665084841942
1739209836.8337178;-35.57807855764607
1739209836.8337204;-38.13080360867914
1739209836.833723;-45.120503652039325
1739209836.8337257;-31.141103565318915
1739209836.8337283;-31.141103565318943
1739209836.833731;-22.002965041481755
1739209836.8337336;-25.62660358559016
1739209836.8337362;-26.991370085610722
1739209836.8337388;-38.13080360867914
1739209836.8337414;-31.141103565318915
1739209836.833744;-33.981070128970906
1739209836.8337467;-45.120503652039325
1739209836.8337493;-38.13080360867914
1739209836.833752;-45.120503652039325
1739209836.8337545;-38.13080360867914
1739209836.8337572;-33.981070128970906
1739209836.8337598;-28.58837851428586
1739209836.8337624;-25.25278630937684
1739209836.833765;-22.44878636800916
1739209836.8337677;-38.13080360867914
1739209836.8337703;-31.141103565318915
1739209836.833773;-33.981070128970906
1739209836.8337755;-32.816014438256545
1739209836.8337781;-38.13080360867914
1739209836.8337808;-38.13080360867914
1739209836.8337834;-31.141103565318915
1739209836.833786;-33.981070128970906
1739209836.8337886;-38.13080360867914
1739209836.8337913;-38.13080360867914
1739209836.8337939;-23.75329798047523
1739209836.8337965;-26.991370085610768
1739209836.8337991;-29.438486411369354
1739209836.8338017;-38.13080360867914
1739209836.8338044;-31.141103565318915
1739209836.833807;-33.981070128970906
1739209836.8338096;-33.981070128970956
1739209836.8338122;-33.981070128970906
1739209836.8338149;-35.57807855764607
1739209836.8338175;-35.57807855764607
1739209836.83382;-33.981070128970906
1739209836.8338227;-45.120503652039325
1739209836.8338253;-25.826314394896354
1739209836.833828;-24.589719217205094
1739209836.8338306;-45.120503652039325
1739209836.8338332;-38.13080360867914
1739209836.8338358;-25.62660358559016
1739209836.8338385;-32.816014438256545
1739209836.833841;-35.57807855764607
1739209836.8338437;-32.816014438256545
1739209836.8338463;-38.13080360867914
1739209836.833849;-38.13080360867914
1739209836.8338516;-45.120503652039325
1739209836.8338542;-31.141103565318915
1739209836.8338568;-26.487275050834715
1739209836.8338594;-23.273589343863303
1739209836.833862;-24.589719217205094
1739209836.8338647;-45.120503652039325
1739209836.8338673;-45.120503652039325
1739209836.83387;-38.13080360867914
1739209836.8338726;-31.141103565318915
1739209836.8338752;-38.13080360867914
1739209836.8338778;-31.141103565318915
1739209836.8338804;-38.13080360867914
1739209836.833883;-38.13080360867914
1739209836.8338857;-38.13080360867914
1739209836.8338883;-33.981070128970906
1739209836.833891;-23.50682362968953
1739209836.8338935;-23.75329798047523
1739209836.8338962;-45.120503652039325
1739209836.8338988;-32.816014438256545
1739209836.8339014;-33.981070128970906
1739209836.833904;-45.120503652039325
1739209836.8339067;-31.141103565318915
1739209836.8339093;-38.13080360867914
1739209836.833912;-38.13080360867914
1739209836.8339145;-38.13080360867914
1739209836.8339171;-38.13080360867914
1739209836.8339198;-45.120503652039325
1739209836.8339224;-45.120503652039325
1739209836.833925;-38.13080360867914
1739209836.8339276;-38.13080360867914
1739209836.8339303;-45.120503652039325
1739209836.8339329;-38.13080360867914
1739209836.8339355;-45.120503652039325
1739209836.8339381;-45.120503652039325
1739209836.8339407;-45.120503652039325
1739209836.8339434;-45.120503652039325
1739209836.833946;-35.57807855764607
1739209836.8339486;-38.13080360867914
1739209836.8339515;-38.13080360867914
1739209836.833954;-45.120503652039325
1739209836.8339567;-45.120503652039325
1739209836.8339593;-33.981070128970906
1739209836.833962;-45.120503652039325
1739209836.8339646;-45.120503652039325
1739209836.8339672;-45.120503652039325
1739209836.8339698;-33.981070128970906
1739209836.8339725;-38.13080360867914
1739209836.833975;-45.120503652039325
1739209836.8339777;-38.13080360867914
1739209836.8339803;-45.120503652039325
1739209836.833983;-45.120503652039325
1739209836.8339856;-45.120503652039325
1739209836.8339882;-45.120503652039325
1739209836.8339908;-38.13080360867914
1739209836.8339934;-38.13080360867914
1739209836.833996;-45.120503652039325
1739209836.8339987;-35.57807855764607
1739209836.8340013;-35.57807855764607
1739209836.834004;-38.13080360867914
1739209836.8340065;-33.981070128970906
1739209836.8340092;-38.13080360867914
1739209836.8340118;-31.141103565318915
1739209836.8340144;-33.981070128970906
1739209836.834017;-38.13080360867914
1739209836.8340197;-38.13080360867914
1739209836.8340223;-33.981070128970906
1739209836.834025;-32.816014438256545
1739209836.8340275;-35.57807855764607
1739209836.8340302;-45.120503652039325
1739209836.8340328;-38.13080360867914
1739209836.8340354;-33.981070128970906
1739209836.834038;-38.13080360867914
1739209836.8340406;-45.120503652039325
1739209836.8340433;-38.13080360867914
1739209836.834046;-45.120503652039325
1739209836.8340485;-45.120503652039325
1739209836.8340511;-45.120503652039325
1739209836.8340538;-38.13080360867914
1739209836.8340564;-33.981070128970906
1739209836.834059;-33.981070128970906
1739209836.8340616;-45.120503652039325
1739209836.8340642;-38.13080360867914
1739209836.8340669;-38.13080360867914
1739209836.8340695;-45.120503652039325
1739209836.834072;-45.120503652039325
1739209836.8340747;-38.13080360867914
1739209836.8340774;-38.13080360867914
1739209836.83408;-38.13080360867914
1739209836.8340826;-45.120503652039325
1739209836.8340852;-45.120503652039325
1739209836.8340878;-38.13080360867914
1739209836.8340905;-38.13080360867914
1739209836.834093;-38.13080360867914
1739209836.8340957;-31.141103565318915
1739209836.8340983;-27.267205301931607
1739209836.834101;-45.120503652039325
1739209836.8341036;-38.13080360867914
1739209836.8341062;-32.816014438256545
1739209836.8341088;-45.120503652039325
1739209836.8341115;-45.120503652039325
1739209836.834114;-38.13080360867914
1739209836.8341167;-33.981070128970906
1739209836.8341193;-38.13080360867914
1739209836.834122;-38.13080360867914
1739209836.8341246;-45.120503652039325
1739209836.8341272;-30.49652367304973
1739209836.8341298;-28.992665084841942
1739209836.8341324;-33.981070128970956
1739209836.834135;-31.141103565318915
1739209836.8341377;-28.58837851428586
1739209836.8341403;-45.120503652039325
1739209836.834143;-27.8777449560314
1739209836.8341455;-30.49652367304976
1739209836.8341482;-31.141103565318943
1739209836.8341508;-31.141103565318915
1739209836.8341534;-25.252786309376837
1739209836.834156;-26.991370085610722
1739209836.8341587;-35.57807855764607
1739209836.8341613;-32.816014438256545
1739209836.834164;-35.57807855764607
1739209836.8341665;-45.120503652039325
1739209836.8341691;-30.49652367304976
1739209836.8341718;-38.13080360867914
1739209836.8341744;-29.438486411369333
1739209836.834177;-29.438486411369333
1739209836.8341796;-26.991370085610722
1739209836.8341823;-45.120503652039325
1739209836.834185;-33.981070128970906
1739209836.8341875;-33.981070128970906
1739209836.8341901;-29.438486411369333
1739209836.8341928;-38.13080360867914
1739209836.8341954;-22.54371790334745
1739209836.834198;-27.8777449560314
1739209836.8342006;-32.816014438256545
1739209836.8342032;-45.120503652039325
1739209836.8342059;-33.981070128970906
1739209836.8342085;-29.438486411369333
1739209836.834211;-38.13080360867914
1739209836.8342137;-29.438486411369333
1739209836.8342164;-31.141103565318915
1739209836.834219;-38.13080360867914
1739209836.8342216;-32.81601443825658
1739209836.8342242;-45.120503652039325
1739209836.8342268;-27.267205301931607
1739209836.8342295;-27.8777449560314
1739209836.834232;-33.981070128970906
1739209836.8342347;-30.49652367304973
1739209836.8342373;-31.141103565318943
1739209836.83424;-31.14110356531892
1739209836.8342426;-26.991370085610736
1739209836.8342452;-23.506823629689542
1739209836.8342478;-27.267205301931607
1739209836.8342505;-33.981070128970906
1739209836.834253;-28.992665084841942
1739209836.8342557;-28.992665084841942
1739209836.8342583;-30.49652367304973
1739209836.834261;-25.826314394896357
1739209836.8342636;-31.141103565318943
1739209836.8342662;-38.13080360867914
1739209836.8342688;-33.981070128970906
1739209836.8342714;-28.992665084841942
1739209836.834274;-32.816014438256545
1739209836.8342767;-38.13080360867914
1739209836.8342793;-28.992665084841942
1739209836.834282;-35.57807855764607
1739209836.8342845;-28.58837851428586
1739209836.8342872;-26.487275050834725
1739209836.8342898;-20.954098578656478
1739209836.8342924;-23.506823629689542
1739209836.834295;-33.981070128970956
1739209836.8342977;-28.992665084841942
1739209836.8343003;-28.992665084841942
1739209836.834303;-45.120503652039325
1739209836.8343055;-45.120503652039325
1739209836.8343081;-38.13080360867914
1739209836.8343108;-29.438486411369333
1739209836.8343134;-38.13080360867914
1739209836.834316;-29.438486411369333
1739209836.8343186;-33.981070128970956
1739209836.8343213;-31.141103565318893
1739209836.834324;-45.120503652039325
1739209836.8343265;-38.13080360867914
1739209836.8343291;-38.13080360867914
1739209836.8343318;-45.120503652039325
1739209836.8343344;-30.49652367304973
1739209836.834337;-24.292649948874775
1739209836.8343396;-30.49652367304973
1739209836.8343422;-29.438486411369347
1739209836.8343449;-26.991370085610736
1739209836.8343475;-27.877744956031414
1739209836.83435;-38.13080360867914
1739209836.8343527;-26.991370085610736
1739209836.8343554;-32.81601443825658
1739209836.834358;-24.589719217205094
1739209836.8343606;-22.54371790334745
1739209836.8343632;-45.120503652039325
1739209836.8343658;-28.58837851428586
1739209836.8343685;-28.992665084841942
1739209836.834371;-33.981070128970956
1739209836.8343737;-27.87774495603143
1739209836.8343763;-32.816014438256545
1739209836.834379;-28.58837851428586
1739209836.8343816;-45.120503652039325
1739209836.8343842;-27.267205301931607
1739209836.8343868;-23.273589343863303
1739209836.8343894;-28.218542851754165
1739209836.834392;-28.992665084841967
1739209836.8343947;-23.38864096791655
1739209836.8343973;-38.13080360867914
1739209836.8344;-27.267205301931607
1739209836.8344026;-31.141103565318915
1739209836.8344052;-33.981070128970956
1739209836.8344078;-28.992665084841942
1739209836.8344104;-25.826314394896357
1739209836.834413;-27.877744956031417
1739209836.8344157;-45.120503652039325
1739209836.8344183;-45.120503652039325
1739209836.834421;-45.120503652039325
1739209836.8344235;-32.816014438256545
1739209836.8344262;-28.58837851428586
1739209836.8344288;-45.120503652039325
1739209836.8344314;-25.826314394896357
1739209836.834434;-30.49652367304973
1739209836.8344367;-25.252786309376837
1739209836.8344393;-27.877744956031417
1739209836.834442;-30.49652367304973
1739209836.8344445;-38.13080360867914
1739209836.8344471;-31.141103565318915
1739209836.8344498;-45.120503652039325
1739209836.8344524;-26.991370085610747
1739209836.834455;-23.75329798047522
1739209836.8344576;-31.141103565318893
1739209836.8344603;-45.120503652039325
1739209836.834463;-28.992665084841942
1739209836.8344655;-25.077289914212862
1739209836.8344681;-30.49652367304973
1739209836.8344707;-31.141103565318915
1739209836.8344734;-25.826314394896354
1739209836.834476;-33.981070128970906
1739209836.8344786;-32.81601443825658
1739209836.8344812;-38.13080360867914
1739209836.8344839;-28.588378514285886
1739209836.8344865;-26.991370085610722
1739209836.8344893;-30.49652367304973
1739209836.834492;-27.8777449560314
1739209836.8344946;-28.992665084841942
1739209836.8344972;-33.981070128970956
1739209836.8344998;-38.13080360867914
1739209836.8345025;-32.816014438256545
1739209836.834505;-38.13080360867914
1739209836.8345077;-38.13080360867914
1739209836.8345103;-45.120503652039325
1739209836.834513;-38.13080360867914
1739209836.8345156;-45.120503652039325
1739209836.8345182;-38.13080360867914
1739209836.8345208;-38.13080360867914
1739209836.8345234;-45.120503652039325
1739209836.834526;-45.120503652039325
1739209836.8345287;-33.981070128970906
1739209836.8345313;-38.13080360867914
1739209836.834534;-45.120503652039325
1739209836.8345366;-45.120503652039325
1739209836.8345392;-38.13080360867914
1739209836.8345418;-38.13080360867914
1739209836.8345444;-35.57807855764607
1739209836.834547;-45.120503652039325
1739209836.8345497;-45.120503652039325
1739209836.8345523;-33.981070128970906
1739209836.834555;-38.13080360867914
1739209836.8345575;-38.13080360867914
1739209836.8345602;-45.120503652039325
1739209836.8345628;-35.57807855764607
1739209836.8345654;-38.13080360867914
1739209836.834568;-45.120503652039325
1739209836.8345706;-38.13080360867914
1739209836.8345733;-38.13080360867914
1739209836.834576;-45.120503652039325
1739209836.8345785;-45.120503652039325
1739209836.8345811;-33.981070128970906
1739209836.8345838;-38.13080360867914
1739209836.8345864;-35.57807855764607
1739209836.834589;-38.13080360867914
1739209836.8345916;-45.120503652039325
1739209836.8345942;-38.13080360867914
1739209836.8345969;-35.57807855764607
1739209836.8345995;-38.13080360867914
1739209836.834602;-38.13080360867914
1739209836.8346047;-38.13080360867914
1739209836.8346074;-45.120503652039325
1739209836.83461;-45.120503652039325
1739209836.8346126;-45.120503652039325
1739209836.8346152;-35.57807855764607
1739209836.8346179;-45.120503652039325
1739209836.8346205;-45.120503652039325
1739209836.834623;-33.981070128970906
1739209836.8346257;-45.120503652039325
1739209836.8346283;-32.816014438256545
1739209836.834631;-35.57807855764607
1739209836.8346336;-38.13080360867914
1739209836.8346362;-45.120503652039325
1739209836.8346388;-38.13080360867914
1739209836.8346415;-38.13080360867914
1739209836.834644;-45.120503652039325
1739209836.8346467;-38.13080360867914
1739209836.8346493;-45.120503652039325
1739209836.834652;-45.120503652039325
1739209836.8346546;-33.981070128970906
1739209836.8346572;-45.120503652039325
1739209836.8346598;-45.120503652039325
1739209836.8346624;-38.13080360867914
1739209836.834665;-35.57807855764607
1739209836.8346677;-38.13080360867914
1739209836.8346703;-32.816014438256545
1739209836.834673;-38.13080360867914
1739209836.8346756;-38.13080360867914
1739209836.8346782;-45.120503652039325
1739209836.8346808;-32.816014438256545
1739209836.8346834;-35.57807855764607
1739209836.834686;-45.120503652039325
1739209836.8346887;-45.120503652039325
1739209836.8346913;-45.120503652039325
1739209836.834694;-45.120503652039325
1739209836.8346965;-45.120503652039325
1739209836.8346992;-35.57807855764607
1739209836.8347018;-45.120503652039325
1739209836.8347044;-45.120503652039325
1739209836.834707;-45.120503652039325
1739209836.8347096;-45.120503652039325
1739209836.8347123;-45.120503652039325
1739209836.834715;-45.120503652039325
1739209836.8347175;-38.13080360867914
1739209836.8347201;-45.120503652039325
1739209836.8347228;-38.13080360867914
1739209836.8347254;-38.13080360867914
1739209836.834728;-38.13080360867914
1739209836.8347306;-45.120503652039325
1739209836.8347332;-29.438486411369333
1739209836.8347359;-29.438486411369333
1739209836.8347385;-45.120503652039325
1739209836.834741;-45.120503652039325
1739209836.8347437;-35.57807855764607
1739209836.8347464;-32.816014438256545
1739209836.834749;-45.120503652039325
1739209836.8347516;-32.816014438256545
1739209836.8347542;-38.13080360867914
1739209836.8347569;-45.120503652039325
1739209836.8347592;-38.13080360867914
1739209836.8347616;-45.120503652039325
1739209836.834764;-45.120503652039325
1739209836.8347661;-45.120503652039325
1739209836.8347685;-38.13080360867914
1739209836.834771;-38.13080360867914
1739209836.8347733;-38.13080360867914
1739209836.8347757;-38.13080360867914
1739209836.834778;-38.13080360867914
1739209836.8347805;-45.120503652039325
1739209836.8347826;-45.120503652039325
1739209836.834785;-45.120503652039325
1739209836.8347874;-35.57807855764607
1739209836.8347898;-38.13080360867914
1739209836.8347921;-32.816014438256545
1739209836.8347945;-31.141103565318893
1739209836.8347967;-38.13080360867914
1739209836.834799;-35.57807855764607
1739209836.8348014;-38.13080360867914
1739209836.8348038;-38.13080360867914
1739209836.8348062;-38.13080360867914
1739209836.8348086;-32.816014438256545
1739209836.834811;-45.120503652039325
1739209836.834813;-33.981070128970956
1739209836.8348155;-35.57807855764607
1739209836.834818;-38.13080360867914
1739209836.8348203;-45.120503652039325
1739209836.8348227;-45.120503652039325
1739209836.834825;-45.120503652039325
1739209836.8348274;-45.120503652039325
1739209836.8348296;-35.57807855764607
1739209836.834832;-32.816014438256545
1739209836.8348343;-45.120503652039325
1739209836.8348367;-38.13080360867914
1739209836.834839;-38.13080360867914
1739209836.8348415;-45.120503652039325
1739209836.8348439;-45.120503652039325
1739209836.834846;-35.57807855764607
1739209836.8348484;-45.120503652039325
