CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.3598223;-45.120503652039325
1739209695.3598254;-33.981070128970906
1739209695.3598282;-38.13080360867914
1739209695.3598313;-38.13080360867914
1739209695.3598342;-45.120503652039325
1739209695.3598373;-38.13080360867914
1739209695.3598402;-45.120503652039325
1739209695.3598433;-45.120503652039325
1739209695.359846;-38.13080360867914
1739209695.3598492;-33.981070128970906
1739209695.359852;-38.13080360867914
1739209695.3598552;-33.981070128970906
1739209695.359858;-38.13080360867914
1739209695.3598611;-38.13080360867914
1739209695.3598642;-35.57807855764607
1739209695.359867;-38.13080360867914
1739209695.3598702;-45.120503652039325
1739209695.359873;-32.816014438256545
1739209695.3598762;-35.57807855764607
1739209695.359879;-45.120503652039325
1739209695.359882;-38.13080360867914
1739209695.359885;-38.13080360867914
1739209695.359888;-45.120503652039325
1739209695.359891;-45.120503652039325
1739209695.359894;-38.13080360867914
1739209695.359897;-45.120503652039325
1739209695.3599;-45.120503652039325
1739209695.3599029;-45.120503652039325
1739209695.359906;-38.13080360867914
1739209695.359909;-45.120503652039325
1739209695.359912;-45.120503652039325
1739209695.359915;-45.120503652039325
1739209695.3599179;-45.120503652039325
1739209695.359921;-35.57807855764607
1739209695.3599238;-35.57807855764607
1739209695.359927;-38.13080360867914
1739209695.3599298;-35.57807855764607
1739209695.359933;-38.13080360867914
1739209695.3599358;-35.57807855764607
1739209695.3599389;-38.13080360867914
1739209695.3599417;-35.57807855764607
1739209695.3599448;-45.120503652039325
1739209695.359948;-45.120503652039325
1739209695.3599508;-33.981070128970906
1739209695.3599539;-35.57807855764607
1739209695.3599567;-38.13080360867914
1739209695.3599598;-45.120503652039325
1739209695.3599627;-45.120503652039325
1739209695.3599658;-45.120503652039325
1739209695.3599687;-45.120503652039325
1739209695.3599718;-45.120503652039325
1739209695.3599746;-38.13080360867914
1739209695.3599777;-45.120503652039325
1739209695.3599806;-38.13080360867914
1739209695.3599837;-38.13080360867914
1739209695.3599865;-38.13080360867914
1739209695.3599896;-38.13080360867914
1739209695.3599927;-35.57807855764607
1739209695.3599956;-28.21854285175415
1739209695.3599987;-45.120503652039325
1739209695.3600016;-45.120503652039325
1739209695.3600047;-45.120503652039325
1739209695.3600075;-45.120503652039325
1739209695.3600106;-45.120503652039325
1739209695.3600135;-38.13080360867914
1739209695.3600166;-45.120503652039325
1739209695.3600194;-33.981070128970956
1739209695.3600225;-45.120503652039325
1739209695.3600254;-45.120503652039325
1739209695.3600285;-45.120503652039325
1739209695.3600316;-45.120503652039325
1739209695.3600345;-45.120503652039325
1739209695.3600376;-45.120503652039325
1739209695.3600404;-35.57807855764607
1739209695.3600435;-30.49652367304973
1739209695.3600464;-38.13080360867914
1739209695.3600495;-45.120503652039325
1739209695.3600523;-45.120503652039325
1739209695.3600554;-45.120503652039325
1739209695.3600583;-45.120503652039325
1739209695.3600614;-45.120503652039325
1739209695.3600643;-45.120503652039325
1739209695.3600674;-45.120503652039325
1739209695.3600702;-45.120503652039325
1739209695.3600733;-45.120503652039325
1739209695.3600764;-45.120503652039325
1739209695.3600793;-45.120503652039325
1739209695.3600824;-38.13080360867914
1739209695.3600852;-45.120503652039325
1739209695.3600883;-45.120503652039325
1739209695.3600912;-38.13080360867914
1739209695.3600943;-38.13080360867914
1739209695.3600972;-35.57807855764607
1739209695.3601003;-45.120503652039325
1739209695.3601031;-45.120503652039325
1739209695.3601062;-38.13080360867914
1739209695.360109;-38.13080360867914
1739209695.3601122;-45.120503652039325
1739209695.360115;-27.8777449560314
1739209695.3601182;-35.57807855764607
1739209695.3601213;-38.13080360867914
1739209695.360124;-45.120503652039325
1739209695.3601272;-45.120503652039325
1739209695.36013;-33.981070128970906
1739209695.3601332;-38.13080360867914
1739209695.360136;-38.13080360867914
1739209695.3601391;-45.120503652039325
1739209695.360142;-38.13080360867914
1739209695.360145;-38.13080360867914
1739209695.360148;-38.13080360867914
1739209695.360151;-38.13080360867914
1739209695.360154;-38.13080360867914
1739209695.360157;-45.120503652039325
1739209695.36016;-45.120503652039325
1739209695.360163;-45.120503652039325
1739209695.360166;-38.13080360867914
1739209695.360169;-38.13080360867914
1739209695.360172;-38.13080360867914
1739209695.360175;-45.120503652039325
1739209695.360178;-38.13080360867914
1739209695.3601809;-45.120503652039325
1739209695.360184;-45.120503652039325
1739209695.3601868;-35.57807855764607
1739209695.36019;-38.13080360867914
1739209695.3601928;-45.120503652039325
1739209695.3601959;-38.13080360867914
1739209695.3601987;-45.120503652039325
1739209695.3602018;-45.120503652039325
1739209695.360205;-45.120503652039325
1739209695.3602078;-38.13080360867914
1739209695.360211;-38.13080360867914
1739209695.3602138;-45.120503652039325
1739209695.3602169;-45.120503652039325
1739209695.3602197;-38.13080360867914
1739209695.3602228;-32.816014438256545
1739209695.3602257;-38.13080360867914
1739209695.3602288;-45.120503652039325
1739209695.3602316;-45.120503652039325
1739209695.3602347;-45.120503652039325
1739209695.3602376;-33.981070128970906
1739209695.3602407;-45.120503652039325
1739209695.3602438;-38.13080360867914
1739209695.3602467;-45.120503652039325
1739209695.3602498;-45.120503652039325
1739209695.3602526;-45.120503652039325
1739209695.3602557;-45.120503652039325
1739209695.3602586;-33.981070128970906
1739209695.3602617;-33.981070128970906
1739209695.3602645;-45.120503652039325
1739209695.3602676;-45.120503652039325
1739209695.3602705;-45.120503652039325
1739209695.3602736;-33.981070128970906
1739209695.3602765;-45.120503652039325
1739209695.3602796;-45.120503652039325
1739209695.3602824;-38.13080360867914
1739209695.3602855;-38.13080360867914
1739209695.3602886;-35.57807855764607
1739209695.3602915;-38.13080360867914
1739209695.3602946;-45.120503652039325
1739209695.3602974;-38.13080360867914
1739209695.3603005;-38.13080360867914
1739209695.3603034;-38.13080360867914
1739209695.3603065;-45.120503652039325
1739209695.3603094;-38.13080360867914
1739209695.3603125;-38.13080360867914
1739209695.3603153;-38.13080360867914
1739209695.3603184;-45.120503652039325
1739209695.3603213;-38.13080360867914
1739209695.3603244;-38.13080360867914
1739209695.3603272;-45.120503652039325
1739209695.3603303;-45.120503652039325
1739209695.3603334;-28.992665084841942
1739209695.3603363;-35.57807855764607
1739209695.3603394;-45.120503652039325
1739209695.3603423;-38.13080360867914
1739209695.3603454;-38.13080360867914
1739209695.3603482;-45.120503652039325
1739209695.3603513;-45.120503652039325
1739209695.3603542;-45.120503652039325
1739209695.3603573;-35.57807855764607
1739209695.3603601;-45.120503652039325
1739209695.3603632;-38.13080360867914
1739209695.360366;-45.120503652039325
1739209695.3603692;-38.13080360867914
1739209695.3603723;-45.120503652039325
1739209695.3603752;-38.13080360867914
1739209695.3603783;-35.57807855764607
1739209695.3603811;-33.981070128970906
1739209695.3603842;-45.120503652039325
1739209695.360387;-38.13080360867914
1739209695.3603902;-35.57807855764607
1739209695.360393;-45.120503652039325
1739209695.3603961;-45.120503652039325
1739209695.360399;-45.120503652039325
1739209695.360402;-38.13080360867914
1739209695.360405;-32.816014438256545
1739209695.360408;-38.13080360867914
1739209695.360411;-45.120503652039325
1739209695.360414;-45.120503652039325
1739209695.3604171;-38.13080360867914
1739209695.36042;-45.120503652039325
1739209695.360423;-38.13080360867914
1739209695.360426;-38.13080360867914
1739209695.360429;-33.981070128970956
1739209695.360432;-38.13080360867914
1739209695.360435;-35.57807855764607
1739209695.3604379;-45.120503652039325
1739209695.360441;-38.13080360867914
1739209695.3604438;-33.981070128970906
1739209695.360447;-38.13080360867914
1739209695.3604498;-45.120503652039325
1739209695.360453;-31.141103565318915
1739209695.360456;-35.57807855764607
1739209695.3604589;-38.13080360867914
1739209695.360462;-38.13080360867914
1739209695.3604648;-38.13080360867914
1739209695.360468;-45.120503652039325
1739209695.3604708;-38.13080360867914
1739209695.3604739;-38.13080360867914
1739209695.3604767;-33.981070128970906
1739209695.3604798;-35.57807855764607
1739209695.3604827;-45.120503652039325
1739209695.3604858;-33.981070128970906
1739209695.3604887;-32.816014438256545
1739209695.3604918;-38.13080360867914
1739209695.3604946;-45.120503652039325
1739209695.3604977;-45.120503652039325
1739209695.3605008;-45.120503652039325
1739209695.3605037;-45.120503652039325
1739209695.3605068;-33.981070128970906
1739209695.3605096;-38.13080360867914
1739209695.3605127;-45.120503652039325
1739209695.3605156;-38.13080360867914
1739209695.3605187;-38.13080360867914
1739209695.3605216;-45.120503652039325
1739209695.3605247;-38.13080360867914
1739209695.3605275;-38.13080360867914
1739209695.3605306;-45.120503652039325
1739209695.3605335;-38.13080360867914
1739209695.3605366;-38.13080360867914
1739209695.3605394;-45.120503652039325
1739209695.3605425;-45.120503652039325
1739209695.3605456;-45.120503652039325
1739209695.3605485;-38.13080360867914
1739209695.3605516;-38.13080360867914
1739209695.3605545;-45.120503652039325
1739209695.3605576;-45.120503652039325
1739209695.3605604;-35.57807855764607
1739209695.3605635;-33.981070128970906
1739209695.3605664;-45.120503652039325
1739209695.3605695;-45.120503652039325
1739209695.3605723;-38.13080360867914
1739209695.3605754;-30.49652367304973
1739209695.3605783;-38.13080360867914
1739209695.3605814;-45.120503652039325
1739209695.3605845;-38.13080360867914
1739209695.3605874;-38.13080360867914
1739209695.3605905;-45.120503652039325
1739209695.3605933;-38.13080360867914
1739209695.3605964;-38.13080360867914
1739209695.3605993;-45.120503652039325
1739209695.3606024;-45.120503652039325
1739209695.3606052;-45.120503652039325
1739209695.3606083;-45.120503652039325
1739209695.3606112;-45.120503652039325
1739209695.3606143;-45.120503652039325
1739209695.3606172;-45.120503652039325
1739209695.3606203;-45.120503652039325
1739209695.3606231;-45.120503652039325
1739209695.3606262;-38.13080360867914
1739209695.3606293;-45.120503652039325
1739209695.3606322;-45.120503652039325
1739209695.3606353;-35.57807855764607
1739209695.3606381;-38.13080360867914
1739209695.3606412;-45.120503652039325
1739209695.360644;-45.120503652039325
1739209695.3606472;-33.981070128970906
1739209695.36065;-35.57807855764607
1739209695.3606532;-35.57807855764607
1739209695.360656;-45.120503652039325
1739209695.3606591;-45.120503652039325
1739209695.360662;-38.13080360867914
1739209695.360665;-45.120503652039325
1739209695.360668;-33.981070128970906
1739209695.360671;-38.13080360867914
1739209695.3606741;-45.120503652039325
1739209695.360677;-33.981070128970906
1739209695.36068;-38.13080360867914
1739209695.360683;-38.13080360867914
1739209695.360686;-45.120503652039325
1739209695.360689;-38.13080360867914
1739209695.360692;-45.120503652039325
1739209695.360695;-28.992665084841942
1739209695.360698;-33.981070128970906
1739209695.3607008;-45.120503652039325
1739209695.360704;-45.120503652039325
1739209695.3607068;-45.120503652039325
1739209695.36071;-38.13080360867914
1739209695.360713;-32.816014438256545
1739209695.3607159;-38.13080360867914
1739209695.360719;-33.981070128970956
1739209695.3607218;-32.816014438256545
1739209695.360725;-45.120503652039325
1739209695.3607278;-38.13080360867914
1739209695.360731;-45.120503652039325
1739209695.3607337;-38.13080360867914
1739209695.3607368;-38.13080360867914
1739209695.3607397;-38.13080360867914
1739209695.3607428;-30.49652367304973
1739209695.3607457;-38.13080360867914
1739209695.3607488;-35.57807855764607
1739209695.3607516;-38.13080360867914
1739209695.3607547;-35.57807855764607
1739209695.3607578;-38.13080360867914
1739209695.3607607;-45.120503652039325
1739209695.3607638;-38.13080360867914
1739209695.3607666;-33.981070128970906
1739209695.3607697;-33.981070128970906
1739209695.3607726;-45.120503652039325
1739209695.3607757;-38.13080360867914
1739209695.3607786;-38.13080360867914
1739209695.3607817;-33.981070128970906
1739209695.3607845;-45.120503652039325
1739209695.3607876;-38.13080360867914
1739209695.3607905;-31.141103565318915
1739209695.3607936;-31.141103565318915
1739209695.3607967;-38.13080360867914
1739209695.3607996;-45.120503652039325
1739209695.3608027;-45.120503652039325
1739209695.3608055;-45.120503652039325
1739209695.3608086;-45.120503652039325
1739209695.3608115;-31.141103565318915
1739209695.3608146;-33.981070128970906
1739209695.3608174;-28.58837851428586
1739209695.3608205;-45.120503652039325
1739209695.3608234;-38.13080360867914
1739209695.3608265;-35.57807855764607
1739209695.3608294;-35.57807855764607
1739209695.3608325;-45.120503652039325
1739209695.3608353;-45.120503652039325
1739209695.3608384;-38.13080360867914
1739209695.3608415;-33.981070128970906
1739209695.3608444;-45.120503652039325
1739209695.3608475;-45.120503652039325
1739209695.3608503;-38.13080360867914
1739209695.3608534;-35.57807855764607
1739209695.3608563;-38.13080360867914
1739209695.3608594;-38.13080360867914
1739209695.3608623;-38.13080360867914
1739209695.3608654;-38.13080360867914
1739209695.3608682;-38.13080360867914
1739209695.3608713;-38.13080360867914
1739209695.3608742;-38.13080360867914
1739209695.3608773;-38.13080360867914
1739209695.3608801;-45.120503652039325
1739209695.3608832;-33.981070128970906
1739209695.3608863;-45.120503652039325
1739209695.3608892;-38.13080360867914
1739209695.3608923;-38.13080360867914
1739209695.3608952;-45.120503652039325
1739209695.3608983;-38.13080360867914
1739209695.360901;-33.981070128970906
1739209695.3609042;-38.13080360867914
1739209695.360907;-38.13080360867914
1739209695.3609102;-35.57807855764607
1739209695.360913;-45.120503652039325
1739209695.3609161;-45.120503652039325
1739209695.360919;-38.13080360867914
1739209695.360922;-35.57807855764607
1739209695.3609252;-45.120503652039325
1739209695.360928;-45.120503652039325
1739209695.3609312;-38.13080360867914
1739209695.360934;-38.13080360867914
1739209695.360937;-38.13080360867914
1739209695.36094;-45.120503652039325
1739209695.360943;-38.13080360867914
1739209695.360946;-45.120503652039325
1739209695.360949;-38.13080360867914
1739209695.360952;-45.120503652039325
1739209695.360955;-38.13080360867914
1739209695.3609579;-45.120503652039325
1739209695.360961;-38.13080360867914
1739209695.3609638;-38.13080360867914
1739209695.360967;-45.120503652039325
1739209695.36097;-45.120503652039325
1739209695.360973;-45.120503652039325
1739209695.360976;-38.13080360867914
1739209695.3609788;-45.120503652039325
1739209695.360982;-38.13080360867914
1739209695.3609848;-38.13080360867914
1739209695.360988;-38.13080360867914
1739209695.3609908;-38.13080360867914
1739209695.3609939;-45.120503652039325
1739209695.3609967;-38.13080360867914
1739209695.3609998;-38.13080360867914
1739209695.3610027;-38.13080360867914
1739209695.3610058;-45.120503652039325
1739209695.361009;-31.141103565318915
1739209695.3610117;-31.141103565318893
1739209695.3610148;-45.120503652039325
1739209695.3610177;-45.120503652039325
1739209695.3610208;-32.816014438256545
1739209695.3610237;-32.816014438256545
1739209695.3610268;-45.120503652039325
1739209695.3610296;-45.120503652039325
1739209695.3610327;-38.13080360867914
1739209695.3610356;-38.13080360867914
1739209695.3610387;-38.13080360867914
1739209695.3610415;-35.57807855764607
1739209695.3610446;-45.120503652039325
1739209695.3610475;-45.120503652039325
1739209695.3610506;-38.13080360867914
1739209695.3610537;-32.816014438256545
1739209695.3610566;-45.120503652039325
1739209695.3610597;-38.13080360867914
1739209695.3610625;-33.981070128970906
1739209695.3610656;-38.13080360867914
1739209695.3610685;-38.13080360867914
1739209695.3610716;-45.120503652039325
1739209695.3610744;-33.981070128970906
1739209695.3610775;-35.57807855764607
1739209695.3610804;-35.57807855764607
1739209695.3610835;-29.438486411369333
1739209695.3610864;-45.120503652039325
1739209695.3610895;-38.13080360867914
1739209695.3610923;-38.13080360867914
1739209695.3610954;-35.57807855764607
1739209695.3610985;-45.120503652039325
1739209695.3611014;-45.120503652039325
1739209695.3611045;-38.13080360867914
1739209695.3611073;-45.120503652039325
1739209695.3611104;-45.120503652039325
1739209695.3611133;-35.57807855764607
1739209695.3611164;-45.120503652039325
1739209695.3611193;-38.13080360867914
1739209695.3611224;-45.120503652039325
1739209695.3611252;-38.13080360867914
1739209695.3611283;-45.120503652039325
1739209695.3611312;-30.49652367304976
1739209695.3611343;-38.13080360867914
1739209695.3611374;-32.816014438256545
1739209695.3611403;-45.120503652039325
1739209695.3611434;-45.120503652039325
1739209695.3611462;-38.13080360867914
1739209695.3611493;-45.120503652039325
1739209695.3611522;-38.13080360867914
1739209695.3611553;-27.8777449560314
1739209695.3611581;-33.981070128970906
1739209695.3611612;-35.57807855764607
1739209695.361164;-38.13080360867914
1739209695.3611672;-45.120503652039325
1739209695.36117;-38.13080360867914
1739209695.3611732;-38.13080360867914
1739209695.361176;-38.13080360867914
1739209695.361179;-45.120503652039325
1739209695.3611822;-38.13080360867914
1739209695.361185;-45.120503652039325
1739209695.3611882;-38.13080360867914
1739209695.361191;-45.120503652039325
1739209695.3611941;-38.13080360867914
1739209695.361197;-45.120503652039325
1739209695.3612;-38.13080360867914
1739209695.361203;-35.57807855764607
1739209695.361206;-38.13080360867914
1739209695.361209;-45.120503652039325
1739209695.361212;-45.120503652039325
1739209695.3612149;-45.120503652039325
1739209695.361218;-38.13080360867914
1739209695.3612208;-38.13080360867914
1739209695.361224;-45.120503652039325
1739209695.361227;-33.981070128970906
1739209695.36123;-38.13080360867914
1739209695.361233;-45.120503652039325
1739209695.3612359;-35.57807855764607
1739209695.361239;-35.57807855764607
1739209695.3612418;-45.120503652039325
1739209695.361245;-45.120503652039325
1739209695.3612478;-45.120503652039325
1739209695.3612509;-45.120503652039325
1739209695.3612537;-45.120503652039325
1739209695.3612568;-45.120503652039325
1739209695.3612597;-38.13080360867914
1739209695.3612628;-33.981070128970906
1739209695.361266;-45.120503652039325
1739209695.3612688;-45.120503652039325
1739209695.3612719;-38.13080360867914
1739209695.3612747;-38.13080360867914
1739209695.3612778;-38.13080360867914
1739209695.3612807;-45.120503652039325
1739209695.3612838;-45.120503652039325
1739209695.3612866;-45.120503652039325
1739209695.3612897;-38.13080360867914
1739209695.3612926;-45.120503652039325
1739209695.3612957;-45.120503652039325
1739209695.3612986;-45.120503652039325
1739209695.3613017;-38.13080360867914
1739209695.3613045;-45.120503652039325
1739209695.3613076;-45.120503652039325
1739209695.3613107;-33.981070128970906
1739209695.3613136;-45.120503652039325
1739209695.3613167;-45.120503652039325
1739209695.3613195;-45.120503652039325
1739209695.3613226;-45.120503652039325
1739209695.3613255;-38.13080360867914
1739209695.3613286;-35.57807855764607
1739209695.3613315;-38.13080360867914
1739209695.3613346;-45.120503652039325
1739209695.3613374;-45.120503652039325
1739209695.3613405;-45.120503652039325
1739209695.3613434;-45.120503652039325
1739209695.3613465;-45.120503652039325
1739209695.3613496;-31.141103565318915
1739209695.3613524;-35.57807855764607
1739209695.3613555;-45.120503652039325
1739209695.3613584;-45.120503652039325
1739209695.3613615;-33.981070128970906
1739209695.3613644;-38.13080360867914
1739209695.3613675;-38.13080360867914
1739209695.3613703;-45.120503652039325
1739209695.3613734;-45.120503652039325
1739209695.3613763;-38.13080360867914
1739209695.3613794;-38.13080360867914
1739209695.3613822;-45.120503652039325
1739209695.3613853;-45.120503652039325
1739209695.3613882;-33.981070128970906
1739209695.3613913;-38.13080360867914
1739209695.3613944;-38.13080360867914
1739209695.3613973;-45.120503652039325
1739209695.3614004;-45.120503652039325
1739209695.3614032;-45.120503652039325
1739209695.3614063;-35.57807855764607
1739209695.3614092;-45.120503652039325
1739209695.3614123;-38.13080360867914
1739209695.3614151;-38.13080360867914
1739209695.3614182;-45.120503652039325
1739209695.361421;-31.141103565318915
1739209695.3614242;-38.13080360867914
1739209695.361427;-45.120503652039325
1739209695.3614302;-38.13080360867914
1739209695.361433;-38.13080360867914
1739209695.3614361;-45.120503652039325
1739209695.3614392;-33.981070128970906
1739209695.361442;-33.981070128970906
1739209695.3614452;-31.14110356531892
1739209695.361448;-45.120503652039325
1739209695.3614511;-45.120503652039325
1739209695.361454;-38.13080360867914
1739209695.361457;-38.13080360867914
1739209695.36146;-38.13080360867914
1739209695.361463;-45.120503652039325
1739209695.361466;-38.13080360867914
1739209695.361469;-38.13080360867914
1739209695.361472;-38.13080360867914
1739209695.361475;-45.120503652039325
1739209695.361478;-45.120503652039325
1739209695.361481;-38.13080360867914
1739209695.361484;-38.13080360867914
1739209695.361487;-45.120503652039325
1739209695.36149;-38.13080360867914
1739209695.3614929;-33.981070128970906
1739209695.361496;-35.57807855764607
1739209695.3614988;-45.120503652039325
1739209695.361502;-45.120503652039325
1739209695.3615048;-31.141103565318915
1739209695.361508;-35.57807855764607
1739209695.3615108;-38.13080360867914
1739209695.3615139;-38.13080360867914
1739209695.3615167;-45.120503652039325
1739209695.3615198;-45.120503652039325
1739209695.361523;-45.120503652039325
1739209695.3615258;-45.120503652039325
1739209695.3615289;-45.120503652039325
1739209695.3615317;-38.13080360867914
1739209695.3615348;-38.13080360867914
1739209695.3615377;-45.120503652039325
1739209695.3615408;-27.267205301931607
1739209695.3615437;-33.981070128970906
1739209695.3615468;-45.120503652039325
1739209695.3615496;-45.120503652039325
1739209695.3615527;-33.981070128970906
1739209695.3615556;-45.120503652039325
1739209695.3615587;-45.120503652039325
1739209695.3615618;-38.13080360867914
1739209695.3615646;-45.120503652039325
1739209695.3615677;-45.120503652039325
1739209695.3615706;-38.13080360867914
1739209695.3615737;-45.120503652039325
1739209695.3615766;-38.13080360867914
1739209695.3615797;-35.57807855764607
1739209695.3615825;-45.120503652039325
1739209695.3615856;-45.120503652039325
1739209695.3615885;-38.13080360867914
1739209695.3615916;-45.120503652039325
1739209695.3615944;-38.13080360867914
1739209695.3615975;-38.13080360867914
1739209695.3616004;-45.120503652039325
1739209695.3616035;-45.120503652039325
1739209695.3616064;-33.981070128970906
1739209695.3616092;-45.120503652039325
1739209695.361612;-38.13080360867914
1739209695.361615;-38.13080360867914
1739209695.3616178;-45.120503652039325
1739209695.3616207;-38.13080360867914
1739209695.3616233;-33.981070128970906
1739209695.3616261;-38.13080360867914
1739209695.361629;-45.120503652039325
1739209695.3616319;-38.13080360867914
1739209695.3616347;-45.120503652039325
1739209695.3616376;-45.120503652039325
1739209695.3616405;-32.816014438256545
1739209695.3616433;-35.57807855764607
1739209695.3616462;-45.120503652039325
1739209695.361649;-38.13080360867914
1739209695.361652;-45.120503652039325
1739209695.3616548;-45.120503652039325
1739209695.3616574;-45.120503652039325
1739209695.3616602;-45.120503652039325
1739209695.361663;-45.120503652039325
1739209695.361666;-38.13080360867914
1739209695.3616688;-38.13080360867914
1739209695.3616717;-45.120503652039325
1739209695.3616745;-45.120503652039325
1739209695.3616774;-38.13080360867914
1739209695.3616803;-38.13080360867914
1739209695.3616831;-45.120503652039325
1739209695.361686;-45.120503652039325
1739209695.3616889;-45.120503652039325
1739209695.3616917;-38.13080360867914
1739209695.3616943;-38.13080360867914
1739209695.3616972;-38.13080360867914
1739209695.3617;-35.57807855764607
1739209695.361703;-33.981070128970906
1739209695.3617058;-31.141103565318915
1739209695.3617086;-33.981070128970906
1739209695.3617115;-38.13080360867914
1739209695.3617144;-45.120503652039325
1739209695.3617172;-33.981070128970906
1739209695.36172;-33.981070128970906
1739209695.361723;-45.120503652039325
1739209695.3617258;-32.816014438256545
1739209695.3617284;-33.981070128970906
1739209695.3617313;-45.120503652039325
1739209695.3617342;-45.120503652039325
1739209695.361737;-35.57807855764607
1739209695.3617399;-33.981070128970906
1739209695.3617427;-45.120503652039325
1739209695.3617456;-38.13080360867914
1739209695.3617485;-45.120503652039325
1739209695.3617513;-28.58837851428586
1739209695.3617542;-38.13080360867914
1739209695.361757;-45.120503652039325
1739209695.36176;-38.13080360867914
1739209695.3617628;-33.981070128970906
1739209695.3617654;-38.13080360867914
1739209695.3617682;-45.120503652039325
1739209695.361771;-38.13080360867914
1739209695.361774;-38.13080360867914
1739209695.3617768;-38.13080360867914
1739209695.3617797;-45.120503652039325
1739209695.3617826;-38.13080360867914
1739209695.3617854;-45.120503652039325
1739209695.3617883;-45.120503652039325
1739209695.3617911;-45.120503652039325
1739209695.361794;-38.13080360867914
1739209695.3617969;-33.981070128970956
1739209695.3617995;-33.981070128970906
1739209695.3618023;-33.981070128970906
1739209695.3618052;-38.13080360867914
1739209695.361808;-45.120503652039325
1739209695.361811;-38.13080360867914
1739209695.3618138;-30.49652367304973
1739209695.3618166;-38.13080360867914
1739209695.3618195;-33.981070128970906
1739209695.3618224;-33.981070128970906
1739209695.3618252;-35.57807855764607
1739209695.361828;-38.13080360867914
1739209695.361831;-38.13080360867914
1739209695.3618338;-45.120503652039325
1739209695.3618364;-38.13080360867914
1739209695.3618393;-38.13080360867914
1739209695.3618422;-45.120503652039325
1739209695.361845;-38.13080360867914
1739209695.3618479;-45.120503652039325
1739209695.3618507;-45.120503652039325
1739209695.3618536;-33.981070128970906
1739209695.3618565;-38.13080360867914
1739209695.3618593;-45.120503652039325
1739209695.3618622;-33.981070128970906
1739209695.361865;-38.13080360867914
1739209695.361868;-32.816014438256545
1739209695.3618705;-45.120503652039325
1739209695.3618734;-45.120503652039325
1739209695.3618762;-38.13080360867914
1739209695.361879;-45.120503652039325
1739209695.361882;-33.981070128970906
1739209695.3618848;-45.120503652039325
1739209695.3618877;-33.981070128970906
1739209695.3618906;-33.981070128970906
1739209695.3618934;-45.120503652039325
1739209695.3618963;-45.120503652039325
1739209695.3618991;-45.120503652039325
1739209695.361902;-45.120503652039325
1739209695.3619049;-45.120503652039325
1739209695.3619075;-38.13080360867914
1739209695.3619103;-32.816014438256545
1739209695.3619132;-38.13080360867914
1739209695.361916;-38.13080360867914
1739209695.361919;-38.13080360867914
1739209695.3619218;-45.120503652039325
1739209695.3619246;-38.13080360867914
1739209695.3619275;-45.120503652039325
1739209695.3619304;-38.13080360867914
1739209695.3619332;-38.13080360867914
1739209695.361936;-38.13080360867914
1739209695.361939;-38.13080360867914
1739209695.3619416;-45.120503652039325
1739209695.3619444;-38.13080360867914
1739209695.3619473;-45.120503652039325
1739209695.3619502;-45.120503652039325
1739209695.361953;-38.13080360867914
1739209695.361956;-45.120503652039325
1739209695.3619587;-33.981070128970906
1739209695.3619616;-35.57807855764607
1739209695.3619645;-38.13080360867914
1739209695.3619673;-32.816014438256545
1739209695.3619702;-35.57807855764607
1739209695.361973;-45.120503652039325
1739209695.361976;-35.57807855764607
1739209695.3619785;-32.816014438256545
1739209695.3619814;-35.57807855764607
1739209695.3619843;-38.13080360867914
1739209695.361987;-38.13080360867914
1739209695.36199;-45.120503652039325
1739209695.3619928;-38.13080360867914
1739209695.3619957;-32.816014438256545
1739209695.3619986;-45.120503652039325
1739209695.3620014;-35.57807855764607
1739209695.3620043;-45.120503652039325
1739209695.3620071;-38.13080360867914
1739209695.36201;-45.120503652039325
1739209695.3620126;-45.120503652039325
1739209695.3620155;-45.120503652039325
1739209695.3620183;-45.120503652039325
1739209695.3620212;-38.13080360867914
1739209695.362024;-45.120503652039325
1739209695.362027;-38.13080360867914
1739209695.3620298;-35.57807855764607
1739209695.3620327;-45.120503652039325
1739209695.3620355;-45.120503652039325
1739209695.3620384;-30.49652367304973
1739209695.3620412;-32.816014438256545
1739209695.362044;-45.120503652039325
1739209695.362047;-45.120503652039325
1739209695.3620496;-31.141103565318915
1739209695.3620524;-32.816014438256545
1739209695.3620553;-45.120503652039325
1739209695.3620582;-38.13080360867914
1739209695.362061;-45.120503652039325
1739209695.362064;-45.120503652039325
1739209695.3620667;-38.13080360867914
1739209695.3620696;-38.13080360867914
1739209695.3620725;-45.120503652039325
1739209695.3620753;-45.120503652039325
1739209695.3620782;-32.816014438256545
1739209695.362081;-35.57807855764607
1739209695.3620837;-38.13080360867914
1739209695.3620865;-45.120503652039325
1739209695.3620894;-33.981070128970906
1739209695.3620923;-45.120503652039325
1739209695.362095;-31.141103565318893
1739209695.362098;-26.991370085610736
1739209695.3621008;-45.120503652039325
1739209695.3621037;-45.120503652039325
1739209695.3621066;-38.13080360867914
1739209695.3621094;-35.57807855764607
1739209695.3621123;-38.13080360867914
1739209695.3621151;-38.13080360867914
1739209695.362118;-45.120503652039325
1739209695.3621206;-45.120503652039325
1739209695.3621235;-35.57807855764607
1739209695.3621264;-35.57807855764607
1739209695.3621292;-38.13080360867914
1739209695.362132;-45.120503652039325
1739209695.362135;-38.13080360867914
1739209695.3621378;-32.816014438256545
1739209695.3621407;-45.120503652039325
1739209695.3621435;-45.120503652039325
