CAN Message; 0x24:028f7ace11bff7c7
1739209789.6858978;-38.13080360867914
1739209789.685909;-38.13080360867914
1739209789.6859205;-45.120503652039325
1739209789.6859317;-32.816014438256545
1739209789.685943;-38.13080360867914
1739209789.6859543;-45.120503652039325
1739209789.6859655;-45.120503652039325
1739209789.6859767;-38.13080360867914
1739209789.6859882;-35.57807855764607
1739209789.6859994;-38.13080360867914
1739209789.6860106;-45.120503652039325
1739209789.686022;-45.120503652039325
1739209789.6860332;-33.981070128970906
1739209789.6860445;-38.13080360867914
1739209789.686056;-38.13080360867914
1739209789.686067;-45.120503652039325
1739209789.6860783;-45.120503652039325
1739209789.6860898;-38.13080360867914
1739209789.686101;-38.13080360867914
1739209789.6861122;-45.120503652039325
1739209789.6861236;-38.13080360867914
1739209789.6861348;-38.13080360867914
1739209789.686146;-45.120503652039325
1739209789.6861575;-35.57807855764607
1739209789.6861687;-38.13080360867914
1739209789.6861799;-33.981070128970956
1739209789.6861913;-38.13080360867914
1739209789.6862025;-38.13080360867914
1739209789.6862137;-45.120503652039325
1739209789.6862252;-38.13080360867914
1739209789.6862364;-38.13080360867914
1739209789.6862476;-45.120503652039325
1739209789.686259;-38.13080360867914
1739209789.6862702;-26.991370085610722
1739209789.6862814;-35.57807855764607
1739209789.686293;-45.120503652039325
1739209789.686304;-45.120503652039325
1739209789.6863153;-38.13080360867914
1739209789.6863267;-38.13080360867914
1739209789.686338;-45.120503652039325
1739209789.6863494;-45.120503652039325
1739209789.6863606;-45.120503652039325
1739209789.6863718;-45.120503652039325
1739209789.6863832;-45.120503652039325
1739209789.6863945;-45.120503652039325
1739209789.6864057;-45.120503652039325
1739209789.686417;-45.120503652039325
1739209789.6864283;-45.120503652039325
1739209789.6864395;-45.120503652039325
1739209789.686451;-45.120503652039325
1739209789.6864622;-38.13080360867914
1739209789.6864734;-38.13080360867914
1739209789.6864848;-38.13080360867914
1739209789.686496;-45.120503652039325
1739209789.6865072;-45.120503652039325
1739209789.6865187;-45.120503652039325
1739209789.6865299;-38.13080360867914
1739209789.686541;-26.487275050834715
1739209789.6865525;-32.816014438256545
1739209789.6865637;-45.120503652039325
1739209789.686575;-45.120503652039325
1739209789.6865864;-35.57807855764607
1739209789.6865976;-38.13080360867914
1739209789.6866088;-38.13080360867914
1739209789.6866202;-32.816014438256545
1739209789.6866314;-38.13080360867914
1739209789.6866426;-45.120503652039325
1739209789.686654;-35.57807855764607
1739209789.6866653;-38.13080360867914
1739209789.6866765;-38.13080360867914
1739209789.686688;-33.981070128970906
1739209789.6866992;-35.57807855764607
1739209789.6867104;-38.13080360867914
1739209789.6867218;-33.981070128970906
1739209789.686733;-32.816014438256545
1739209789.6867442;-38.13080360867914
1739209789.6867557;-35.57807855764607
1739209789.6867669;-45.120503652039325
1739209789.6867783;-45.120503652039325
1739209789.6867895;-45.120503652039325
1739209789.6868007;-45.120503652039325
1739209789.6868122;-45.120503652039325
1739209789.6868234;-45.120503652039325
1739209789.6868346;-38.13080360867914
1739209789.686846;-38.13080360867914
1739209789.6868572;-35.57807855764607
1739209789.6868684;-45.120503652039325
1739209789.6868799;-45.120503652039325
1739209789.686891;-38.13080360867914
1739209789.6869023;-38.13080360867914
1739209789.6869137;-38.13080360867914
1739209789.686925;-38.13080360867914
1739209789.6869361;-32.816014438256545
1739209789.6869476;-45.120503652039325
1739209789.6869588;-45.120503652039325
1739209789.68697;-45.120503652039325
1739209789.6869814;-45.120503652039325
1739209789.6869926;-38.13080360867914
1739209789.6870039;-45.120503652039325
1739209789.6870153;-45.120503652039325
1739209789.6870265;-38.13080360867914
1739209789.6870377;-38.13080360867914
1739209789.6870492;-38.13080360867914
1739209789.6870604;-38.13080360867914
1739209789.6870716;-32.816014438256545
1739209789.687083;-45.120503652039325
1739209789.6870942;-45.120503652039325
1739209789.6871054;-38.13080360867914
1739209789.6871169;-45.120503652039325
1739209789.687128;-45.120503652039325
1739209789.6871393;-45.120503652039325
1739209789.6871507;-38.13080360867914
1739209789.687162;-38.13080360867914
1739209789.6871731;-38.13080360867914
1739209789.6871846;-45.120503652039325
1739209789.6871958;-35.57807855764607
1739209789.6872072;-35.57807855764607
1739209789.6872184;-38.13080360867914
1739209789.6872296;-38.13080360867914
1739209789.687241;-31.141103565318915
1739209789.6872523;-45.120503652039325
1739209789.6872635;-45.120503652039325
1739209789.687275;-45.120503652039325
1739209789.6872861;-45.120503652039325
1739209789.6872973;-45.120503652039325
1739209789.6873088;-38.13080360867914
1739209789.68732;-45.120503652039325
1739209789.6873312;-45.120503652039325
1739209789.6873426;-45.120503652039325
1739209789.6873538;-45.120503652039325
1739209789.687365;-38.13080360867914
1739209789.6873765;-38.13080360867914
1739209789.6873877;-45.120503652039325
1739209789.687399;-45.120503652039325
1739209789.6874104;-45.120503652039325
1739209789.6874216;-45.120503652039325
1739209789.6874328;-45.120503652039325
1739209789.6874442;-38.13080360867914
1739209789.6874554;-38.13080360867914
1739209789.6874666;-38.13080360867914
1739209789.687478;-45.120503652039325
1739209789.6874893;-45.120503652039325
1739209789.6875005;-45.120503652039325
1739209789.687512;-45.120503652039325
1739209789.6875231;-45.120503652039325
1739209789.6875343;-45.120503652039325
1739209789.6875458;-38.13080360867914
1739209789.687557;-38.13080360867914
1739209789.6875682;-45.120503652039325
1739209789.6875796;-38.13080360867914
1739209789.6875908;-45.120503652039325
1739209789.687602;-45.120503652039325
1739209789.6876135;-45.120503652039325
1739209789.6876247;-35.57807855764607
1739209789.687636;-35.57807855764607
1739209789.6876473;-33.981070128970906
1739209789.6876585;-45.120503652039325
1739209789.68767;-38.13080360867914
1739209789.6876812;-38.13080360867914
1739209789.6876924;-45.120503652039325
1739209789.6877038;-45.120503652039325
1739209789.687715;-45.120503652039325
1739209789.6877263;-38.13080360867914
1739209789.6877377;-38.13080360867914
1739209789.687749;-45.120503652039325
1739209789.68776;-45.120503652039325
1739209789.6877716;-45.120503652039325
1739209789.6877828;-35.57807855764607
1739209789.687794;-32.816014438256545
1739209789.6878054;-45.120503652039325
1739209789.6878166;-45.120503652039325
1739209789.6878278;-38.13080360867914
1739209789.6878393;-45.120503652039325
1739209789.6878505;-45.120503652039325
1739209789.6878617;-38.13080360867914
1739209789.6878731;-33.981070128970906
1739209789.6878843;-38.13080360867914
1739209789.6878955;-45.120503652039325
1739209789.687907;-38.13080360867914
1739209789.6879182;-28.992665084841942
1739209789.6879294;-38.13080360867914
1739209789.6879408;-38.13080360867914
1739209789.687952;-35.57807855764607
1739209789.6879632;-35.57807855764607
1739209789.6879747;-45.120503652039325
1739209789.687986;-45.120503652039325
1739209789.687997;-38.13080360867914
1739209789.6880085;-35.57807855764607
1739209789.6880198;-38.13080360867914
1739209789.688031;-35.57807855764607
1739209789.6880424;-45.120503652039325
1739209789.6880536;-38.13080360867914
1739209789.6880648;-38.13080360867914
1739209789.6880763;-45.120503652039325
1739209789.6880875;-38.13080360867914
1739209789.688099;-33.981070128970906
1739209789.68811;-38.13080360867914
1739209789.6881213;-38.13080360867914
1739209789.6881328;-38.13080360867914
1739209789.688144;-38.13080360867914
1739209789.6881552;-35.57807855764607
1739209789.6881666;-38.13080360867914
1739209789.6881778;-38.13080360867914
1739209789.688189;-28.992665084841942
1739209789.6882005;-45.120503652039325
1739209789.6882117;-45.120503652039325
1739209789.688223;-38.13080360867914
1739209789.6882343;-33.981070128970906
1739209789.6882455;-45.120503652039325
1739209789.6882567;-45.120503652039325
1739209789.6882682;-45.120503652039325
1739209789.6882794;-33.981070128970956
1739209789.6882906;-45.120503652039325
1739209789.688302;-38.13080360867914
1739209789.6883132;-45.120503652039325
1739209789.6883245;-38.13080360867914
1739209789.688336;-38.13080360867914
1739209789.688347;-45.120503652039325
1739209789.6883583;-33.981070128970906
1739209789.6883698;-24.589719217205094
1739209789.688381;-38.13080360867914
1739209789.6883922;-38.13080360867914
1739209789.6884036;-35.57807855764607
1739209789.6884148;-33.981070128970906
1739209789.688426;-38.13080360867914
1739209789.6884375;-38.13080360867914
1739209789.6884487;-35.57807855764607
1739209789.6884599;-45.120503652039325
1739209789.6884713;-45.120503652039325
1739209789.6884825;-35.57807855764607
1739209789.6884937;-45.120503652039325
1739209789.6885052;-45.120503652039325
1739209789.6885164;-45.120503652039325
1739209789.6885276;-38.13080360867914
1739209789.688539;-38.13080360867914
1739209789.6885502;-45.120503652039325
1739209789.6885617;-45.120503652039325
1739209789.688573;-38.13080360867914
1739209789.688584;-38.13080360867914
1739209789.6885955;-45.120503652039325
1739209789.6886067;-45.120503652039325
1739209789.688618;-33.981070128970906
1739209789.6886294;-45.120503652039325
1739209789.6886406;-35.57807855764607
1739209789.6886518;-38.13080360867914
1739209789.6886632;-38.13080360867914
1739209789.6886744;-38.13080360867914
1739209789.6886857;-45.120503652039325
1739209789.688697;-45.120503652039325
1739209789.6887083;-45.120503652039325
1739209789.6887195;-45.120503652039325
1739209789.688731;-45.120503652039325
1739209789.6887422;-38.13080360867914
1739209789.6887534;-35.57807855764607
1739209789.6887648;-38.13080360867914
1739209789.688776;-38.13080360867914
1739209789.6887872;-38.13080360867914
1739209789.6887987;-45.120503652039325
1739209789.6888099;-38.13080360867914
1739209789.688821;-33.981070128970906
1739209789.6888325;-33.981070128970906
1739209789.6888437;-45.120503652039325
1739209789.688855;-45.120503652039325
1739209789.6888664;-38.13080360867914
1739209789.6888776;-45.120503652039325
1739209789.6888888;-45.120503652039325
1739209789.6889002;-45.120503652039325
1739209789.6889114;-45.120503652039325
1739209789.6889226;-45.120503652039325
1739209789.688934;-38.13080360867914
1739209789.6889453;-45.120503652039325
1739209789.6889565;-30.49652367304973
1739209789.688968;-38.13080360867914
1739209789.6889791;-45.120503652039325
1739209789.6889906;-45.120503652039325
1739209789.6890018;-45.120503652039325
1739209789.689013;-31.141103565318915
1739209789.6890244;-45.120503652039325
1739209789.6890357;-38.13080360867914
1739209789.6890469;-38.13080360867914
1739209789.6890583;-33.981070128970906
1739209789.6890695;-45.120503652039325
1739209789.6890807;-45.120503652039325
1739209789.6890922;-38.13080360867914
1739209789.6891034;-38.13080360867914
1739209789.6891146;-45.120503652039325
1739209789.689126;-45.120503652039325
1739209789.6891372;-38.13080360867914
1739209789.6891484;-45.120503652039325
1739209789.6891599;-45.120503652039325
1739209789.689171;-45.120503652039325
1739209789.6891823;-45.120503652039325
1739209789.6891937;-33.981070128970906
1739209789.689205;-45.120503652039325
1739209789.6892161;-45.120503652039325
1739209789.6892276;-32.816014438256545
1739209789.6892388;-33.981070128970906
1739209789.68925;-45.120503652039325
1739209789.6892614;-45.120503652039325
1739209789.6892726;-45.120503652039325
1739209789.6892838;-33.981070128970906
1739209789.6892953;-45.120503652039325
1739209789.6893065;-45.120503652039325
1739209789.6893177;-38.13080360867914
1739209789.6893291;-38.13080360867914
1739209789.6893404;-38.13080360867914
1739209789.6893516;-45.120503652039325
1739209789.689363;-45.120503652039325
1739209789.6893742;-35.57807855764607
1739209789.6893854;-38.13080360867914
1739209789.6893969;-45.120503652039325
1739209789.689408;-45.120503652039325
1739209789.6894193;-38.13080360867914
1739209789.6894307;-38.13080360867914
1739209789.689442;-45.120503652039325
1739209789.6894534;-45.120503652039325
1739209789.6894646;-28.992665084841942
1739209789.6894758;-33.981070128970906
1739209789.6894872;-45.120503652039325
1739209789.6894984;-45.120503652039325
1739209789.6895096;-38.13080360867914
1739209789.689521;-45.120503652039325
1739209789.6895323;-45.120503652039325
1739209789.6895435;-45.120503652039325
1739209789.689555;-38.13080360867914
1739209789.6895661;-38.13080360867914
1739209789.6895773;-35.57807855764607
1739209789.6895888;-45.120503652039325
1739209789.6896;-38.13080360867914
1739209789.6896112;-38.13080360867914
1739209789.6896226;-33.981070128970906
1739209789.6896338;-45.120503652039325
1739209789.689645;-38.13080360867914
1739209789.6896565;-38.13080360867914
1739209789.6896677;-45.120503652039325
1739209789.689679;-38.13080360867914
1739209789.6896904;-38.13080360867914
1739209789.6897016;-38.13080360867914
1739209789.6897128;-45.120503652039325
1739209789.6897242;-45.120503652039325
1739209789.6897354;-31.141103565318915
1739209789.6897466;-33.981070128970906
1739209789.689758;-35.57807855764607
1739209789.6897693;-38.13080360867914
1739209789.6897805;-38.13080360867914
1739209789.689792;-35.57807855764607
1739209789.6898031;-38.13080360867914
1739209789.6898143;-38.13080360867914
1739209789.6898258;-32.816014438256545
1739209789.689837;-31.141103565318915
1739209789.6898482;-45.120503652039325
1739209789.6898596;-45.120503652039325
1739209789.6898708;-33.981070128970906
1739209789.6898823;-45.120503652039325
1739209789.6898935;-45.120503652039325
1739209789.6899047;-45.120503652039325
1739209789.6899161;-45.120503652039325
1739209789.6899273;-45.120503652039325
1739209789.6899385;-45.120503652039325
1739209789.68995;-45.120503652039325
1739209789.6899612;-38.13080360867914
1739209789.6899724;-33.981070128970906
1739209789.6899838;-38.13080360867914
1739209789.689995;-38.13080360867914
1739209789.6900063;-33.981070128970906
1739209789.6900177;-38.13080360867914
1739209789.690029;-45.120503652039325
1739209789.69004;-45.120503652039325
1739209789.6900516;-33.981070128970906
1739209789.6900628;-32.816014438256545
1739209789.690074;-45.120503652039325
1739209789.6900854;-38.13080360867914
1739209789.6900966;-35.57807855764607
1739209789.6900997;-45.120503652039325
1739209789.6901028;-45.120503652039325
1739209789.690106;-38.13080360867914
1739209789.6901093;-38.13080360867914
1739209789.6901124;-45.120503652039325
1739209789.6901155;-45.120503652039325
1739209789.6901186;-35.57807855764607
1739209789.6901217;-45.120503652039325
1739209789.6901248;-45.120503652039325
1739209789.690128;-45.120503652039325
1739209789.6901312;-45.120503652039325
1739209789.6901343;-35.57807855764607
1739209789.6901374;-45.120503652039325
1739209789.6901405;-38.13080360867914
1739209789.6901436;-38.13080360867914
1739209789.6901467;-38.13080360867914
1739209789.69015;-45.120503652039325
1739209789.6901531;-38.13080360867914
1739209789.6901562;-38.13080360867914
1739209789.6901593;-33.981070128970906
1739209789.6901624;-38.13080360867914
1739209789.6901655;-38.13080360867914
1739209789.6901686;-38.13080360867914
1739209789.690172;-38.13080360867914
1739209789.690175;-45.120503652039325
1739209789.6901782;-45.120503652039325
1739209789.6901813;-45.120503652039325
1739209789.6901844;-38.13080360867914
1739209789.6901875;-33.981070128970906
1739209789.6901908;-38.13080360867914
1739209789.690194;-35.57807855764607
1739209789.690197;-45.120503652039325
1739209789.6902;-32.816014438256545
1739209789.6902032;-32.816014438256545
1739209789.6902063;-45.120503652039325
1739209789.6902094;-45.120503652039325
1739209789.6902127;-35.57807855764607
1739209789.6902158;-35.57807855764607
1739209789.690219;-45.120503652039325
1739209789.690222;-38.13080360867914
1739209789.6902251;-45.120503652039325
1739209789.6902282;-45.120503652039325
1739209789.6902316;-38.13080360867914
1739209789.6902347;-38.13080360867914
1739209789.6902378;-45.120503652039325
1739209789.6902409;-45.120503652039325
1739209789.690244;-45.120503652039325
1739209789.690247;-45.120503652039325
1739209789.6902502;-33.981070128970906
1739209789.6902535;-35.57807855764607
1739209789.6902566;-45.120503652039325
1739209789.6902597;-38.13080360867914
1739209789.6902628;-38.13080360867914
1739209789.690266;-38.13080360867914
1739209789.690269;-38.13080360867914
1739209789.690272;-45.120503652039325
1739209789.6902754;-38.13080360867914
1739209789.6902785;-35.57807855764607
1739209789.6902816;-45.120503652039325
1739209789.6902847;-38.13080360867914
1739209789.6902878;-45.120503652039325
1739209789.690291;-45.120503652039325
1739209789.6902943;-45.120503652039325
1739209789.6902974;-35.57807855764607
1739209789.6903005;-45.120503652039325
1739209789.6903036;-38.13080360867914
1739209789.6903067;-38.13080360867914
1739209789.6903098;-45.120503652039325
1739209789.6903129;-35.57807855764607
1739209789.6903162;-45.120503652039325
1739209789.6903193;-35.57807855764607
1739209789.6903224;-45.120503652039325
1739209789.6903255;-31.141103565318893
1739209789.6903286;-27.8777449560314
1739209789.6903317;-38.13080360867914
1739209789.690335;-38.13080360867914
1739209789.6903381;-38.13080360867914
1739209789.6903412;-35.57807855764607
1739209789.6903443;-45.120503652039325
1739209789.6903474;-35.57807855764607
1739209789.6903505;-45.120503652039325
1739209789.6903536;-45.120503652039325
1739209789.690357;-45.120503652039325
1739209789.69036;-38.13080360867914
1739209789.6903632;-38.13080360867914
1739209789.6903663;-38.13080360867914
1739209789.6903694;-35.57807855764607
1739209789.6903725;-45.120503652039325
1739209789.6903756;-32.816014438256545
1739209789.690379;-35.57807855764607
1739209789.690382;-38.13080360867914
1739209789.690385;-35.57807855764607
1739209789.6903882;-35.57807855764607
1739209789.6903913;-35.57807855764607
1739209789.6903944;-35.57807855764607
1739209789.6903977;-35.57807855764607
1739209789.6904008;-38.13080360867914
1739209789.690404;-32.816014438256545
1739209789.690407;-38.13080360867914
1739209789.6904101;-33.981070128970906
1739209789.6904132;-38.13080360867914
1739209789.6904163;-38.13080360867914
1739209789.6904197;-38.13080360867914
1739209789.6904228;-33.981070128970906
1739209789.6904259;-45.120503652039325
1739209789.690429;-33.981070128970956
1739209789.690432;-45.120503652039325
1739209789.6904352;-38.13080360867914
1739209789.6904383;-38.13080360867914
1739209789.6904416;-45.120503652039325
1739209789.6904447;-35.57807855764607
1739209789.6904478;-38.13080360867914
1739209789.690451;-38.13080360867914
1739209789.690454;-27.267205301931607
1739209789.690457;-45.120503652039325
1739209789.6904604;-45.120503652039325
1739209789.6904635;-38.13080360867914
1739209789.6904666;-38.13080360867914
1739209789.6904697;-38.13080360867914
1739209789.6904728;-38.13080360867914
1739209789.690476;-38.13080360867914
1739209789.690479;-38.13080360867914
1739209789.6904824;-45.120503652039325
1739209789.6904855;-38.13080360867914
1739209789.6904886;-45.120503652039325
1739209789.6904917;-45.120503652039325
1739209789.6904948;-38.13080360867914
1739209789.6904979;-45.120503652039325
1739209789.6905012;-45.120503652039325
1739209789.6905043;-33.981070128970906
1739209789.6905074;-45.120503652039325
1739209789.6905105;-45.120503652039325
1739209789.6905136;-45.120503652039325
1739209789.6905167;-45.120503652039325
1739209789.6905198;-45.120503652039325
1739209789.6905231;-45.120503652039325
1739209789.6905262;-45.120503652039325
1739209789.6905293;-32.816014438256545
1739209789.6905324;-45.120503652039325
1739209789.6905355;-45.120503652039325
1739209789.6905386;-45.120503652039325
1739209789.6905417;-45.120503652039325
1739209789.690545;-45.120503652039325
1739209789.6905482;-45.120503652039325
1739209789.6905513;-45.120503652039325
1739209789.6905544;-45.120503652039325
1739209789.6905575;-45.120503652039325
1739209789.6905606;-45.120503652039325
1739209789.690564;-45.120503652039325
1739209789.690567;-38.13080360867914
1739209789.69057;-45.120503652039325
1739209789.6905732;-45.120503652039325
1739209789.6905763;-35.57807855764607
1739209789.6905794;-30.49652367304973
1739209789.6905825;-38.13080360867914
1739209789.6905859;-45.120503652039325
1739209789.690589;-38.13080360867914
1739209789.690592;-33.981070128970906
1739209789.6905951;-38.13080360867914
1739209789.6905982;-38.13080360867914
1739209789.6906013;-45.120503652039325
1739209789.6906047;-38.13080360867914
1739209789.6906078;-45.120503652039325
1739209789.690611;-45.120503652039325
1739209789.690614;-38.13080360867914
1739209789.690617;-38.13080360867914
1739209789.6906202;-45.120503652039325
1739209789.6906233;-45.120503652039325
1739209789.6906266;-45.120503652039325
1739209789.6906297;-33.981070128970906
1739209789.6906328;-38.13080360867914
1739209789.690636;-38.13080360867914
1739209789.690639;-38.13080360867914
1739209789.690642;-38.13080360867914
1739209789.6906452;-35.57807855764607
1739209789.6906486;-45.120503652039325
1739209789.6906517;-45.120503652039325
1739209789.6906548;-38.13080360867914
1739209789.6906579;-45.120503652039325
1739209789.690661;-45.120503652039325
1739209789.690664;-45.120503652039325
1739209789.6906674;-45.120503652039325
1739209789.6906705;-45.120503652039325
1739209789.6906736;-45.120503652039325
1739209789.6906767;-45.120503652039325
1739209789.6906798;-45.120503652039325
1739209789.690683;-45.120503652039325
1739209789.690686;-45.120503652039325
1739209789.6906893;-45.120503652039325
1739209789.6906924;-38.13080360867914
1739209789.6906955;-38.13080360867914
1739209789.6906986;-35.57807855764607
1739209789.6907017;-45.120503652039325
1739209789.6907048;-45.120503652039325
1739209789.6907082;-32.816014438256545
1739209789.6907113;-38.13080360867914
1739209789.6907144;-38.13080360867914
1739209789.6907175;-45.120503652039325
1739209789.6907206;-32.816014438256545
1739209789.6907237;-35.57807855764607
1739209789.6907268;-45.120503652039325
1739209789.69073;-38.13080360867914
1739209789.6907332;-45.120503652039325
1739209789.6907363;-45.120503652039325
1739209789.6907394;-45.120503652039325
1739209789.6907425;-45.120503652039325
1739209789.6907456;-45.120503652039325
1739209789.6907487;-38.13080360867914
1739209789.690752;-45.120503652039325
1739209789.6907551;-45.120503652039325
1739209789.6907582;-33.981070128970906
1739209789.6907613;-45.120503652039325
1739209789.6907644;-38.13080360867914
1739209789.6907675;-38.13080360867914
1739209789.6907709;-38.13080360867914
1739209789.690774;-38.13080360867914
1739209789.690777;-45.120503652039325
1739209789.6907802;-45.120503652039325
1739209789.6907833;-35.57807855764607
1739209789.6907864;-35.57807855764607
1739209789.6907895;-38.13080360867914
1739209789.6907928;-38.13080360867914
1739209789.690796;-38.13080360867914
1739209789.690799;-38.13080360867914
1739209789.690802;-38.13080360867914
1739209789.6908052;-31.141103565318893
1739209789.6908083;-33.981070128970956
1739209789.6908116;-45.120503652039325
1739209789.6908147;-33.981070128970906
1739209789.6908178;-38.13080360867914
1739209789.690821;-45.120503652039325
1739209789.690824;-45.120503652039325
1739209789.6908271;-45.120503652039325
1739209789.6908302;-45.120503652039325
1739209789.6908336;-29.438486411369333
1739209789.6908367;-35.57807855764607
1739209789.6908398;-38.13080360867914
1739209789.6908429;-45.120503652039325
1739209789.690846;-38.13080360867914
1739209789.690849;-38.13080360867914
1739209789.6908522;-45.120503652039325
1739209789.6908555;-45.120503652039325
1739209789.6908586;-45.120503652039325
1739209789.6908617;-45.120503652039325
1739209789.6908648;-38.13080360867914
1739209789.690868;-45.120503652039325
1739209789.690871;-45.120503652039325
1739209789.6908743;-38.13080360867914
1739209789.6908774;-45.120503652039325
1739209789.6908805;-38.13080360867914
1739209789.6908836;-45.120503652039325
1739209789.6908867;-45.120503652039325
1739209789.6908898;-35.57807855764607
1739209789.690893;-35.57807855764607
1739209789.6908963;-45.120503652039325
1739209789.6908994;-45.120503652039325
1739209789.6909025;-45.120503652039325
1739209789.6909056;-45.120503652039325
1739209789.6909087;-32.816014438256545
1739209789.6909118;-29.438486411369333
1739209789.690915;-45.120503652039325
1739209789.6909182;-45.120503652039325
1739209789.6909213;-31.141103565318893
1739209789.6909244;-31.141103565318893
1739209789.6909275;-38.13080360867914
1739209789.6909306;-32.816014438256545
1739209789.6909337;-45.120503652039325
1739209789.690937;-45.120503652039325
1739209789.6909401;-38.13080360867914
1739209789.6909432;-38.13080360867914
1739209789.6909463;-38.13080360867914
1739209789.6909494;-38.13080360867914
1739209789.6909525;-45.120503652039325
1739209789.6909556;-45.120503652039325
1739209789.690959;-32.816014438256545
1739209789.690962;-28.58837851428586
1739209789.6909652;-45.120503652039325
1739209789.6909683;-38.13080360867914
1739209789.6909714;-33.981070128970906
1739209789.6909745;-45.120503652039325
1739209789.6909778;-45.120503652039325
1739209789.690981;-38.13080360867914
1739209789.690984;-38.13080360867914
1739209789.690987;-45.120503652039325
1739209789.6909902;-45.120503652039325
1739209789.6909933;-45.120503652039325
1739209789.6909964;-38.13080360867914
1739209789.6909997;-38.13080360867914
1739209789.6910028;-45.120503652039325
1739209789.691006;-45.120503652039325
1739209789.691009;-45.120503652039325
1739209789.6910121;-45.120503652039325
1739209789.6910152;-45.120503652039325
1739209789.6910186;-38.13080360867914
1739209789.6910217;-38.13080360867914
1739209789.6910248;-45.120503652039325
1739209789.6910279;-38.13080360867914
1739209789.691031;-45.120503652039325
1739209789.691034;-45.120503652039325
1739209789.6910372;-33.981070128970906
1739209789.6910405;-45.120503652039325
1739209789.6910436;-45.120503652039325
1739209789.6910467;-38.13080360867914
1739209789.6910498;-35.57807855764607
1739209789.691053;-45.120503652039325
1739209789.691056;-45.120503652039325
1739209789.691059;-38.13080360867914
1739209789.6910625;-45.120503652039325
1739209789.6910655;-45.120503652039325
1739209789.6910686;-45.120503652039325
1739209789.6910717;-45.120503652039325
1739209789.6910748;-45.120503652039325
1739209789.691078;-38.13080360867914
1739209789.6910813;-45.120503652039325
1739209789.6910844;-45.120503652039325
1739209789.6910875;-38.13080360867914
1739209789.6910906;-38.13080360867914
1739209789.6910937;-38.13080360867914
1739209789.6910968;-45.120503652039325
1739209789.6911;-38.13080360867914
1739209789.6911032;-31.141103565318915
1739209789.6911063;-35.57807855764607
1739209789.6911094;-38.13080360867914
1739209789.6911125;-38.13080360867914
1739209789.6911156;-45.120503652039325
1739209789.6911187;-35.57807855764607
1739209789.6911218;-45.120503652039325
1739209789.6911252;-45.120503652039325
1739209789.6911283;-35.57807855764607
1739209789.6911314;-35.57807855764607
1739209789.6911345;-45.120503652039325
1739209789.6911376;-38.13080360867914
1739209789.6911407;-35.57807855764607
1739209789.691144;-35.57807855764607
1739209789.691147;-45.120503652039325
1739209789.6911502;-45.120503652039325
1739209789.6911533;-38.13080360867914
1739209789.6911564;-45.120503652039325
1739209789.6911595;-45.120503652039325
1739209789.6911626;-45.120503652039325
1739209789.691166;-45.120503652039325
1739209789.691169;-45.120503652039325
1739209789.6911721;-45.120503652039325
1739209789.6911752;-45.120503652039325
1739209789.6911783;-45.120503652039325
1739209789.6911814;-45.120503652039325
1739209789.6911848;-45.120503652039325
1739209789.6911879;-45.120503652039325
1739209789.691191;-38.13080360867914
1739209789.691194;-45.120503652039325
1739209789.6911972;-38.13080360867914
1739209789.6912003;-32.816014438256545
1739209789.6912034;-45.120503652039325
1739209789.6912067;-45.120503652039325
1739209789.6912098;-33.981070128970906
1739209789.691213;-35.57807855764607
1739209789.691216;-45.120503652039325
1739209789.691219;-45.120503652039325
1739209789.6912222;-45.120503652039325
1739209789.6912253;-38.13080360867914
1739209789.6912286;-33.981070128970906
1739209789.6912317;-38.13080360867914
1739209789.6912348;-38.13080360867914
1739209789.691238;-38.13080360867914
1739209789.691241;-45.120503652039325
1739209789.6912441;-45.120503652039325
1739209789.6912475;-35.57807855764607
1739209789.6912506;-35.57807855764607
1739209789.6912537;-45.120503652039325
1739209789.6912568;-45.120503652039325
1739209789.6912599;-32.816014438256545
1739209789.691263;-38.13080360867914
1739209789.691266;-38.13080360867914
1739209789.6912694;-38.13080360867914
1739209789.6912725;-33.981070128970906
1739209789.6912756;-38.13080360867914
1739209789.6912787;-32.816014438256545
1739209789.6912818;-35.57807855764607
1739209789.691285;-45.120503652039325
1739209789.6912882;-38.13080360867914
1739209789.6912913;-45.120503652039325
1739209789.6912944;-33.981070128970906
1739209789.6912975;-45.120503652039325
1739209789.6913006;-38.13080360867914
1739209789.6913037;-45.120503652039325
1739209789.6913068;-38.13080360867914
1739209789.6913102;-45.120503652039325
1739209789.6913133;-45.120503652039325
1739209789.6913164;-45.120503652039325
1739209789.6913195;-38.13080360867914
1739209789.6913226;-45.120503652039325
1739209789.6913257;-38.13080360867914
1739209789.6913288;-38.13080360867914
1739209789.691332;-45.120503652039325
1739209789.6913352;-45.120503652039325
1739209789.6913383;-45.120503652039325
1739209789.6913414;-28.58837851428586
1739209789.6913445;-38.13080360867914
1739209789.6913476;-38.13080360867914
1739209789.691351;-35.57807855764607
1739209789.691354;-35.57807855764607
1739209789.6913571;-45.120503652039325
1739209789.6913602;-38.13080360867914
1739209789.6913633;-38.13080360867914
1739209789.6913664;-38.13080360867914
1739209789.6913695;-45.120503652039325
1739209789.6913729;-45.120503652039325
1739209789.691376;-45.120503652039325
1739209789.691379;-45.120503652039325
1739209789.6913822;-45.120503652039325
1739209789.6913853;-45.120503652039325
1739209789.6913884;-45.120503652039325
1739209789.6913917;-45.120503652039325
