CAN Message; 0x1bb:0000c2ba5ac4565d
1739209856.5805137;-38.13080360867914
1739209856.5805168;-38.13080360867914
1739209856.5805202;-38.13080360867914
1739209856.5805235;-45.120503652039325
1739209856.5805268;-45.120503652039325
1739209856.58053;-33.981070128970906
1739209856.5805333;-35.57807855764607
1739209856.5805366;-45.120503652039325
1739209856.5805397;-45.120503652039325
1739209856.580543;-33.981070128970906
1739209856.5805464;-38.13080360867914
1739209856.5805497;-38.13080360867914
1739209856.5805528;-45.120503652039325
1739209856.5805562;-45.120503652039325
1739209856.5805595;-45.120503652039325
1739209856.5805626;-38.13080360867914
1739209856.580566;-38.13080360867914
1739209856.5805693;-45.120503652039325
1739209856.5805726;-45.120503652039325
1739209856.5805757;-45.120503652039325
1739209856.580579;-38.13080360867914
1739209856.5805824;-45.120503652039325
1739209856.5805857;-45.120503652039325
1739209856.5805888;-33.981070128970906
1739209856.5805922;-38.13080360867914
1739209856.5805955;-30.49652367304973
1739209856.5805986;-33.981070128970906
1739209856.580602;-38.13080360867914
1739209856.5806053;-45.120503652039325
1739209856.5806086;-35.57807855764607
1739209856.5806117;-35.57807855764607
1739209856.580615;-45.120503652039325
1739209856.5806184;-33.981070128970906
1739209856.5806215;-45.120503652039325
1739209856.5806248;-45.120503652039325
1739209856.5806282;-45.120503652039325
1739209856.5806315;-45.120503652039325
1739209856.5806346;-45.120503652039325
1739209856.580638;-45.120503652039325
1739209856.5806413;-33.981070128970906
1739209856.5806446;-45.120503652039325
1739209856.5806477;-45.120503652039325
1739209856.580651;-45.120503652039325
1739209856.5806544;-38.13080360867914
1739209856.5806575;-38.13080360867914
1739209856.5806608;-38.13080360867914
1739209856.5806642;-38.13080360867914
1739209856.5806675;-35.57807855764607
1739209856.5806706;-35.57807855764607
1739209856.580674;-32.816014438256545
1739209856.5806773;-29.438486411369333
1739209856.5806806;-45.120503652039325
1739209856.5806837;-45.120503652039325
1739209856.580687;-32.816014438256545
1739209856.5806904;-33.981070128970906
1739209856.5806935;-45.120503652039325
1739209856.5806968;-45.120503652039325
1739209856.5807002;-45.120503652039325
1739209856.5807035;-38.13080360867914
1739209856.5807066;-38.13080360867914
1739209856.58071;-38.13080360867914
1739209856.5807133;-45.120503652039325
1739209856.5807164;-38.13080360867914
1739209856.5807197;-38.13080360867914
1739209856.580723;-45.120503652039325
1739209856.5807264;-30.49652367304973
1739209856.5807295;-29.438486411369333
1739209856.5807328;-45.120503652039325
1739209856.5807362;-45.120503652039325
1739209856.5807395;-38.13080360867914
1739209856.5807426;-45.120503652039325
1739209856.580746;-45.120503652039325
1739209856.5807493;-38.13080360867914
1739209856.5807524;-38.13080360867914
1739209856.5807557;-38.13080360867914
1739209856.580759;-35.57807855764607
1739209856.5807624;-38.13080360867914
1739209856.5807655;-38.13080360867914
1739209856.5807688;-33.981070128970906
1739209856.5807722;-45.120503652039325
1739209856.5807755;-45.120503652039325
1739209856.5807786;-38.13080360867914
1739209856.580782;-38.13080360867914
1739209856.5807853;-33.981070128970906
1739209856.5807884;-45.120503652039325
1739209856.5807917;-45.120503652039325
1739209856.580795;-38.13080360867914
1739209856.5807984;-35.57807855764607
1739209856.5808015;-35.57807855764607
1739209856.5808048;-38.13080360867914
1739209856.5808082;-35.57807855764607
1739209856.5808113;-38.13080360867914
1739209856.5808146;-45.120503652039325
1739209856.580818;-45.120503652039325
1739209856.5808213;-38.13080360867914
1739209856.5808244;-38.13080360867914
1739209856.5808277;-35.57807855764607
1739209856.580831;-45.120503652039325
1739209856.5808344;-45.120503652039325
1739209856.5808375;-45.120503652039325
1739209856.5808408;-38.13080360867914
1739209856.5808442;-35.57807855764607
1739209856.5808473;-32.816014438256545
1739209856.5808506;-45.120503652039325
1739209856.580854;-45.120503652039325
1739209856.5808573;-45.120503652039325
1739209856.5808604;-38.13080360867914
1739209856.5808637;-38.13080360867914
1739209856.580867;-45.120503652039325
1739209856.5808702;-38.13080360867914
1739209856.5808735;-45.120503652039325
1739209856.5808768;-38.13080360867914
1739209856.5808802;-38.13080360867914
1739209856.5808833;-45.120503652039325
1739209856.5808866;-45.120503652039325
1739209856.58089;-33.981070128970906
1739209856.5808933;-38.13080360867914
1739209856.5808964;-45.120503652039325
1739209856.5808997;-35.57807855764607
1739209856.580903;-38.13080360867914
1739209856.5809062;-38.13080360867914
1739209856.5809095;-45.120503652039325
1739209856.5809128;-38.13080360867914
1739209856.5809162;-33.981070128970906
1739209856.5809193;-38.13080360867914
1739209856.5809226;-38.13080360867914
1739209856.580926;-45.120503652039325
1739209856.5809293;-38.13080360867914
1739209856.5809324;-45.120503652039325
1739209856.5809357;-38.13080360867914
1739209856.580939;-45.120503652039325
1739209856.5809422;-28.21854285175415
1739209856.5809455;-26.03565346325281
1739209856.5809488;-45.120503652039325
1739209856.5809522;-30.49652367304973
1739209856.5809553;-28.992665084841942
1739209856.5809586;-32.816014438256545
1739209856.580962;-45.120503652039325
1739209856.580965;-31.141103565318893
1739209856.5809684;-45.120503652039325
1739209856.5809717;-38.13080360867914
1739209856.580975;-33.981070128970906
1739209856.5809782;-30.49652367304973
1739209856.5809815;-30.49652367304976
1739209856.5809848;-22.264930561961556
1739209856.5809882;-23.506823629689542
1739209856.5809913;-33.981070128970906
1739209856.5809946;-27.8777449560314
1739209856.580998;-28.58837851428586
1739209856.581001;-38.13080360867914
1739209856.5810044;-26.035653463252796
1739209856.5810077;-35.57807855764607
1739209856.581011;-38.13080360867914
1739209856.5810142;-31.141103565318893
1739209856.5810175;-30.49652367304973
1739209856.5810208;-29.438486411369347
1739209856.5810242;-27.267205301931607
1739209856.5810273;-22.54371790334745
1739209856.5810306;-26.487275050834715
1739209856.581034;-31.141103565318915
1739209856.581037;-33.981070128970906
1739209856.5810404;-45.120503652039325
1739209856.5810437;-45.120503652039325
1739209856.581047;-31.14110356531892
1739209856.5810502;-45.120503652039325
1739209856.5810535;-33.981070128970906
1739209856.5810568;-35.57807855764607
1739209856.58106;-33.981070128970906
1739209856.5810633;-26.991370085610722
1739209856.5810666;-25.826314394896364
1739209856.58107;-38.13080360867914
1739209856.581073;-25.826314394896357
1739209856.5810764;-32.81601443825658
1739209856.5810797;-45.120503652039325
1739209856.581083;-35.57807855764607
1739209856.5810862;-45.120503652039325
1739209856.5810895;-45.120503652039325
1739209856.5810928;-38.13080360867914
1739209856.581096;-38.13080360867914
1739209856.5810993;-31.14110356531892
1739209856.5811026;-31.141103565318915
1739209856.581106;-21.676580915188183
1739209856.581109;-28.992665084841967
1739209856.5811124;-45.120503652039325
1739209856.5811157;-33.981070128970956
1739209856.5811188;-45.120503652039325
1739209856.5811222;-26.991370085610722
1739209856.5811255;-45.120503652039325
1739209856.5811288;-33.981070128970906
1739209856.581132;-38.13080360867914
1739209856.5811353;-38.13080360867914
1739209856.5811386;-32.816014438256545
1739209856.581142;-38.13080360867914
1739209856.581145;-23.506823629689542
1739209856.5811484;-24.15140352195872
1739209856.5811517;-30.49652367304973
1739209856.5811548;-32.816014438256545
1739209856.5811582;-38.13080360867914
1739209856.5811615;-28.992665084841942
1739209856.5811648;-30.49652367304973
1739209856.581168;-38.13080360867914
1739209856.5811713;-38.13080360867914
1739209856.5811746;-29.438486411369333
1739209856.581178;-28.992665084841967
1739209856.581181;-45.120503652039325
1739209856.5811844;-30.49652367304976
1739209856.5811877;-24.15140352195873
1739209856.5811908;-33.981070128970906
1739209856.5811942;-45.120503652039325
1739209856.5692935;-45.120503652039325
1739209856.5693045;-38.13080360867914
1739209856.5693154;-33.981070128970956
1739209856.5693264;-38.13080360867914
1739209856.5693374;-45.120503652039325
1739209856.5693483;-45.120503652039325
1739209856.5693593;-45.120503652039325
1739209856.56937;-38.13080360867914
1739209856.569381;-45.120503652039325
1739209856.569392;-38.13080360867914
1739209856.569403;-35.57807855764607
1739209856.569414;-38.13080360867914
1739209856.5694249;-33.981070128970906
1739209856.5694358;-38.13080360867914
1739209856.5694468;-45.120503652039325
1739209856.5694578;-45.120503652039325
1739209856.5694687;-38.13080360867914
1739209856.5694797;-38.13080360867914
1739209856.5694907;-35.57807855764607
1739209856.5695016;-38.13080360867914
1739209856.5695126;-38.13080360867914
1739209856.5695236;-38.13080360867914
1739209856.5695345;-38.13080360867914
1739209856.5695453;-45.120503652039325
1739209856.5695562;-45.120503652039325
1739209856.5695672;-45.120503652039325
1739209856.5695782;-45.120503652039325
1739209856.5695891;-38.13080360867914
1739209856.5696;-45.120503652039325
1739209856.569611;-38.13080360867914
1739209856.569622;-45.120503652039325
1739209856.569633;-38.13080360867914
1739209856.569644;-45.120503652039325
1739209856.569655;-38.13080360867914
1739209856.569666;-30.49652367304973
1739209856.5696769;-45.120503652039325
1739209856.5696878;-38.13080360867914
1739209856.5696988;-38.13080360867914
1739209856.5697095;-38.13080360867914
1739209856.5697205;-38.13080360867914
1739209856.5697315;-45.120503652039325
1739209856.5697424;-38.13080360867914
1739209856.5697534;-45.120503652039325
1739209856.5697644;-45.120503652039325
1739209856.5697753;-45.120503652039325
1739209856.5697863;-33.981070128970906
1739209856.5697973;-33.981070128970906
1739209856.5698082;-38.13080360867914
1739209856.5698192;-45.120503652039325
1739209856.5698302;-45.120503652039325
1739209856.5698411;-33.981070128970906
1739209856.569852;-33.981070128970906
1739209856.569863;-38.13080360867914
1739209856.569874;-38.13080360867914
1739209856.5698848;-45.120503652039325
1739209856.5698957;-38.13080360867914
1739209856.5699067;-38.13080360867914
1739209856.5699177;-38.13080360867914
1739209856.5699286;-38.13080360867914
1739209856.5699396;-33.981070128970906
1739209856.5699506;-45.120503652039325
1739209856.5699615;-38.13080360867914
1739209856.5699725;-32.816014438256545
1739209856.5699835;-38.13080360867914
1739209856.5699944;-45.120503652039325
1739209856.5700054;-38.13080360867914
1739209856.5700164;-38.13080360867914
1739209856.5700274;-33.981070128970906
1739209856.5700383;-45.120503652039325
1739209856.570049;-45.120503652039325
1739209856.57006;-38.13080360867914
1739209856.570071;-38.13080360867914
1739209856.570082;-38.13080360867914
1739209856.570093;-45.120503652039325
1739209856.570104;-45.120503652039325
1739209856.5701149;-38.13080360867914
1739209856.5701258;-35.57807855764607
1739209856.5701368;-45.120503652039325
1739209856.5701478;-38.13080360867914
1739209856.5701587;-38.13080360867914
1739209856.5701697;-45.120503652039325
1739209856.5701807;-38.13080360867914
1739209856.5701916;-35.57807855764607
1739209856.5702026;-38.13080360867914
1739209856.5702136;-45.120503652039325
1739209856.5702243;-33.981070128970906
1739209856.5702353;-33.981070128970906
1739209856.5702462;-31.141103565318915
1739209856.5702572;-45.120503652039325
1739209856.5702682;-45.120503652039325
1739209856.5702791;-45.120503652039325
1739209856.57029;-32.816014438256545
1739209856.570301;-45.120503652039325
1739209856.570312;-45.120503652039325
1739209856.570323;-38.13080360867914
1739209856.570334;-45.120503652039325
1739209856.570345;-38.13080360867914
1739209856.570356;-38.13080360867914
1739209856.5703669;-38.13080360867914
1739209856.5703778;-27.267205301931607
1739209856.5703886;-38.13080360867914
1739209856.5703995;-45.120503652039325
1739209856.5704105;-38.13080360867914
1739209856.5704215;-38.13080360867914
1739209856.5704324;-45.120503652039325
1739209856.5704434;-38.13080360867914
1739209856.5704544;-32.816014438256545
1739209856.5704653;-27.877744956031417
1739209856.5704763;-45.120503652039325
1739209856.5704873;-33.981070128970906
1739209856.5704982;-38.13080360867914
1739209856.5705092;-38.13080360867914
1739209856.5705202;-45.120503652039325
1739209856.5705311;-45.120503652039325
1739209856.570542;-38.13080360867914
1739209856.570553;-28.992665084841942
1739209856.5705638;-35.57807855764607
1739209856.5705748;-38.13080360867914
1739209856.5705857;-38.13080360867914
1739209856.5705967;-38.13080360867914
1739209856.5706077;-45.120503652039325
1739209856.5706186;-45.120503652039325
1739209856.5706296;-45.120503652039325
1739209856.5706406;-38.13080360867914
1739209856.5706515;-45.120503652039325
1739209856.5706625;-33.981070128970906
1739209856.5706735;-31.141103565318915
1739209856.5706844;-38.13080360867914
1739209856.5706954;-38.13080360867914
1739209856.5707064;-38.13080360867914
1739209856.5707173;-35.57807855764607
1739209856.570728;-38.13080360867914
1739209856.570739;-45.120503652039325
1739209856.57075;-38.13080360867914
1739209856.570761;-45.120503652039325
1739209856.570772;-38.13080360867914
1739209856.570783;-35.57807855764607
1739209856.5707939;-38.13080360867914
1739209856.5708048;-45.120503652039325
1739209856.5708158;-27.267205301931607
1739209856.5708268;-31.141103565318893
1739209856.5708377;-45.120503652039325
1739209856.5708487;-38.13080360867914
1739209856.5708597;-38.13080360867914
1739209856.5708706;-45.120503652039325
1739209856.5708816;-38.13080360867914
1739209856.5708926;-35.57807855764607
1739209856.5709033;-38.13080360867914
1739209856.5709143;-45.120503652039325
1739209856.5709252;-35.57807855764607
1739209856.5709362;-45.120503652039325
1739209856.5709472;-45.120503652039325
1739209856.5709581;-35.57807855764607
1739209856.570969;-45.120503652039325
1739209856.57098;-45.120503652039325
1739209856.570991;-38.13080360867914
1739209856.571002;-35.57807855764607
1739209856.571013;-45.120503652039325
1739209856.571024;-38.13080360867914
1739209856.571035;-45.120503652039325
1739209856.5710459;-45.120503652039325
1739209856.5710568;-38.13080360867914
1739209856.5710676;-38.13080360867914
1739209856.5710785;-35.57807855764607
1739209856.5710895;-38.13080360867914
1739209856.5711005;-38.13080360867914
1739209856.5711114;-33.981070128970906
1739209856.5711224;-35.57807855764607
1739209856.5711334;-45.120503652039325
1739209856.5711443;-45.120503652039325
1739209856.5711553;-45.120503652039325
1739209856.5711663;-45.120503652039325
1739209856.5711772;-45.120503652039325
1739209856.5711882;-45.120503652039325
1739209856.5711992;-45.120503652039325
1739209856.5712101;-38.13080360867914
1739209856.571221;-33.981070128970906
1739209856.571232;-45.120503652039325
1739209856.5712428;-45.120503652039325
1739209856.5712538;-38.13080360867914
1739209856.5712647;-35.57807855764607
1739209856.5712757;-45.120503652039325
1739209856.5712867;-38.13080360867914
1739209856.5712976;-45.120503652039325
1739209856.5713086;-45.120503652039325
1739209856.5713196;-33.981070128970906
1739209856.5713305;-38.13080360867914
1739209856.5713415;-33.981070128970906
1739209856.5713525;-45.120503652039325
1739209856.5713634;-33.981070128970906
1739209856.5713744;-30.49652367304973
1739209856.5713854;-33.981070128970906
1739209856.5713964;-38.13080360867914
1739209856.571407;-38.13080360867914
1739209856.571418;-35.57807855764607
1739209856.571429;-38.13080360867914
1739209856.57144;-33.981070128970906
1739209856.571451;-38.13080360867914
1739209856.571462;-45.120503652039325
1739209856.571473;-45.120503652039325
1739209856.5714839;-33.981070128970906
1739209856.5714948;-38.13080360867914
1739209856.5715058;-38.13080360867914
1739209856.5715168;-38.13080360867914
1739209856.5715277;-45.120503652039325
1739209856.5715387;-45.120503652039325
1739209856.5715497;-45.120503652039325
1739209856.5715606;-38.13080360867914
1739209856.5715716;-45.120503652039325
1739209856.5715823;-45.120503652039325
1739209856.5715933;-38.13080360867914
1739209856.5716043;-45.120503652039325
1739209856.5716152;-38.13080360867914
1739209856.5716262;-38.13080360867914
1739209856.5716372;-35.57807855764607
1739209856.5716481;-38.13080360867914
1739209856.571659;-38.13080360867914
1739209856.57167;-45.120503652039325
1739209856.571681;-38.13080360867914
1739209856.571692;-38.13080360867914
1739209856.571703;-28.58837851428586
1739209856.571714;-31.141103565318915
1739209856.571725;-38.13080360867914
1739209856.5717359;-38.13080360867914
1739209856.5717466;-38.13080360867914
1739209856.5717576;-38.13080360867914
1739209856.5717685;-45.120503652039325
1739209856.5717795;-38.13080360867914
1739209856.5717905;-32.816014438256545
1739209856.5718014;-38.13080360867914
1739209856.5718124;-45.120503652039325
1739209856.5718234;-38.13080360867914
1739209856.5718343;-38.13080360867914
1739209856.5718453;-45.120503652039325
1739209856.5718563;-38.13080360867914
1739209856.5718672;-38.13080360867914
1739209856.5718782;-28.992665084841942
1739209856.5718892;-31.141103565318915
1739209856.5719001;-35.57807855764607
1739209856.571911;-38.13080360867914
1739209856.5719218;-45.120503652039325
1739209856.5719328;-33.981070128970906
1739209856.5719438;-35.57807855764607
1739209856.5719547;-38.13080360867914
1739209856.5719657;-45.120503652039325
1739209856.5719767;-38.13080360867914
1739209856.5719876;-38.13080360867914
1739209856.5719986;-45.120503652039325
1739209856.5720096;-38.13080360867914
1739209856.5720205;-38.13080360867914
1739209856.5720315;-45.120503652039325
1739209856.5720425;-45.120503652039325
1739209856.5720534;-35.57807855764607
1739209856.5720644;-38.13080360867914
1739209856.5720754;-45.120503652039325
1739209856.5720863;-45.120503652039325
1739209856.572097;-38.13080360867914
1739209856.572108;-38.13080360867914
1739209856.572119;-45.120503652039325
1739209856.57213;-33.981070128970906
1739209856.572141;-33.981070128970906
1739209856.572152;-31.141103565318915
1739209856.5721629;-35.57807855764607
1739209856.5721738;-38.13080360867914
1739209856.5721848;-45.120503652039325
1739209856.5721958;-38.13080360867914
1739209856.5722067;-38.13080360867914
1739209856.5722177;-38.13080360867914
1739209856.5722287;-38.13080360867914
1739209856.5722396;-33.981070128970906
1739209856.5722506;-38.13080360867914
1739209856.5722613;-45.120503652039325
1739209856.5722723;-38.13080360867914
1739209856.5722833;-38.13080360867914
1739209856.5722942;-38.13080360867914
1739209856.5723052;-45.120503652039325
1739209856.5723162;-45.120503652039325
1739209856.5723271;-45.120503652039325
1739209856.572338;-45.120503652039325
1739209856.572349;-45.120503652039325
1739209856.57236;-38.13080360867914
1739209856.572371;-45.120503652039325
1739209856.572382;-45.120503652039325
1739209856.572393;-35.57807855764607
1739209856.572404;-45.120503652039325
1739209856.5724149;-38.13080360867914
1739209856.5724258;-35.57807855764607
1739209856.5724366;-45.120503652039325
1739209856.5724475;-45.120503652039325
1739209856.5724585;-30.49652367304973
1739209856.5724695;-31.141103565318893
1739209856.5724804;-38.13080360867914
1739209856.5724914;-38.13080360867914
1739209856.5725024;-38.13080360867914
1739209856.5725133;-45.120503652039325
1739209856.5725243;-38.13080360867914
1739209856.5725353;-38.13080360867914
1739209856.5725462;-38.13080360867914
1739209856.5725572;-45.120503652039325
1739209856.5725682;-38.13080360867914
1739209856.5725791;-32.816014438256545
1739209856.57259;-45.120503652039325
1739209856.5726008;-38.13080360867914
1739209856.5726118;-38.13080360867914
1739209856.5726228;-45.120503652039325
1739209856.5726337;-38.13080360867914
1739209856.5726447;-45.120503652039325
1739209856.5726557;-38.13080360867914
1739209856.5726666;-45.120503652039325
1739209856.5726776;-32.816014438256545
1739209856.5726886;-32.816014438256545
1739209856.5726995;-38.13080360867914
1739209856.5727105;-45.120503652039325
1739209856.5727215;-38.13080360867914
1739209856.5727324;-38.13080360867914
1739209856.5727434;-45.120503652039325
1739209856.5727544;-38.13080360867914
1739209856.5727654;-45.120503652039325
1739209856.572776;-45.120503652039325
1739209856.572787;-45.120503652039325
1739209856.572798;-45.120503652039325
1739209856.572809;-45.120503652039325
1739209856.57282;-45.120503652039325
1739209856.572831;-45.120503652039325
1739209856.572842;-45.120503652039325
1739209856.5728528;-45.120503652039325
1739209856.5728638;-45.120503652039325
1739209856.5728748;-45.120503652039325
1739209856.5728858;-45.120503652039325
1739209856.5728967;-33.981070128970906
1739209856.5729077;-38.13080360867914
1739209856.5729187;-45.120503652039325
1739209856.5729296;-45.120503652039325
1739209856.5729403;-31.141103565318893
1739209856.5729513;-29.438486411369333
1739209856.5729623;-38.13080360867914
1739209856.5729733;-45.120503652039325
1739209856.5729842;-33.981070128970906
1739209856.5729952;-35.57807855764607
1739209856.5730062;-45.120503652039325
1739209856.5730171;-35.57807855764607
1739209856.573028;-45.120503652039325
1739209856.573039;-45.120503652039325
1739209856.57305;-33.981070128970906
1739209856.573061;-38.13080360867914
1739209856.573072;-45.120503652039325
1739209856.573083;-45.120503652039325
1739209856.573094;-38.13080360867914
1739209856.5731049;-38.13080360867914
1739209856.5731156;-45.120503652039325
1739209856.5731266;-45.120503652039325
1739209856.5731375;-38.13080360867914
1739209856.5731485;-38.13080360867914
1739209856.5731595;-45.120503652039325
1739209856.5731704;-45.120503652039325
1739209856.5731814;-35.57807855764607
1739209856.5731924;-45.120503652039325
1739209856.5732033;-35.57807855764607
1739209856.5732143;-26.991370085610736
1739209856.5732253;-45.120503652039325
1739209856.5732362;-45.120503652039325
1739209856.5732472;-35.57807855764607
1739209856.5732582;-32.816014438256545
1739209856.5732691;-45.120503652039325
1739209856.5732799;-45.120503652039325
1739209856.5732908;-45.120503652039325
1739209856.5733018;-45.120503652039325
1739209856.5733128;-45.120503652039325
1739209856.5733237;-45.120503652039325
1739209856.5733347;-45.120503652039325
1739209856.5733457;-45.120503652039325
1739209856.5733566;-45.120503652039325
1739209856.5733676;-38.13080360867914
1739209856.5733786;-38.13080360867914
1739209856.5733895;-38.13080360867914
1739209856.5734005;-38.13080360867914
1739209856.5734115;-35.57807855764607
1739209856.5734224;-45.120503652039325
1739209856.5734334;-45.120503652039325
1739209856.5734444;-35.57807855764607
1739209856.573455;-35.57807855764607
1739209856.573466;-45.120503652039325
1739209856.573477;-38.13080360867914
1739209856.573488;-45.120503652039325
1739209856.573499;-45.120503652039325
1739209856.57351;-35.57807855764607
1739209856.573521;-32.816014438256545
1739209856.5735319;-45.120503652039325
1739209856.5735428;-45.120503652039325
1739209856.5735538;-45.120503652039325
1739209856.5735648;-45.120503652039325
1739209856.5735757;-38.13080360867914
1739209856.5735867;-45.120503652039325
1739209856.5735977;-38.13080360867914
1739209856.5736086;-38.13080360867914
1739209856.5736194;-33.981070128970906
1739209856.5736303;-45.120503652039325
1739209856.5736413;-45.120503652039325
1739209856.5736523;-32.816014438256545
1739209856.5736632;-45.120503652039325
1739209856.5736742;-45.120503652039325
1739209856.5736852;-38.13080360867914
1739209856.5736961;-35.57807855764607
1739209856.573707;-38.13080360867914
1739209856.573718;-45.120503652039325
1739209856.573729;-45.120503652039325
1739209856.57374;-45.120503652039325
1739209856.573751;-45.120503652039325
1739209856.573762;-38.13080360867914
1739209856.573773;-45.120503652039325
1739209856.5737839;-45.120503652039325
1739209856.5737946;-38.13080360867914
1739209856.5738056;-45.120503652039325
1739209856.5738165;-33.981070128970906
1739209856.5738275;-33.981070128970906
1739209856.5738385;-33.981070128970906
1739209856.5738494;-45.120503652039325
1739209856.5738604;-38.13080360867914
1739209856.5738714;-38.13080360867914
1739209856.5738823;-38.13080360867914
1739209856.5738933;-45.120503652039325
1739209856.5739043;-45.120503652039325
1739209856.5739152;-38.13080360867914
1739209856.5739262;-38.13080360867914
1739209856.5739372;-45.120503652039325
1739209856.5739481;-45.120503652039325
1739209856.5739589;-38.13080360867914
1739209856.5739698;-45.120503652039325
1739209856.5739808;-38.13080360867914
1739209856.5739918;-45.120503652039325
1739209856.5740027;-45.120503652039325
1739209856.5740137;-33.981070128970906
1739209856.5740247;-45.120503652039325
1739209856.5740356;-45.120503652039325
1739209856.5740466;-45.120503652039325
1739209856.5740576;-38.13080360867914
1739209856.5740685;-38.13080360867914
1739209856.5740795;-38.13080360867914
1739209856.5740905;-38.13080360867914
1739209856.5741014;-38.13080360867914
1739209856.5741124;-45.120503652039325
1739209856.5741234;-45.120503652039325
1739209856.574134;-45.120503652039325
1739209856.574145;-45.120503652039325
1739209856.574156;-45.120503652039325
1739209856.574167;-45.120503652039325
1739209856.574178;-33.981070128970906
1739209856.574189;-31.141103565318915
1739209856.5742;-45.120503652039325
1739209856.574211;-45.120503652039325
1739209856.5742218;-38.13080360867914
1739209856.5742328;-33.981070128970906
1739209856.5742438;-45.120503652039325
1739209856.5742548;-45.120503652039325
1739209856.5742657;-38.13080360867914
1739209856.5742767;-32.816014438256545
1739209856.5742877;-45.120503652039325
1739209856.5742984;-45.120503652039325
1739209856.5743093;-45.120503652039325
1739209856.5743203;-35.57807855764607
1739209856.5743313;-38.13080360867914
1739209856.5743423;-38.13080360867914
1739209856.5743532;-45.120503652039325
1739209856.5743642;-33.981070128970906
1739209856.5743752;-45.120503652039325
1739209856.5743861;-38.13080360867914
1739209856.574397;-35.57807855764607
1739209856.574408;-45.120503652039325
1739209856.574419;-45.120503652039325
1739209856.57443;-33.981070128970906
1739209856.574441;-33.981070128970906
1739209856.574452;-45.120503652039325
1739209856.574463;-45.120503652039325
1739209856.5744736;-45.120503652039325
1739209856.5744846;-38.13080360867914
1739209856.5744956;-38.13080360867914
1739209856.5745065;-45.120503652039325
1739209856.5745175;-33.981070128970906
1739209856.5745285;-38.13080360867914
1739209856.5745394;-31.14110356531892
1739209856.5745504;-33.981070128970906
1739209856.5745614;-38.13080360867914
1739209856.5745723;-45.120503652039325
1739209856.5745833;-38.13080360867914
1739209856.5745943;-35.57807855764607
1739209856.5746052;-45.120503652039325
1739209856.5746162;-45.120503652039325
1739209856.5746272;-28.992665084841942
1739209856.574638;-38.13080360867914
1739209856.5746489;-45.120503652039325
1739209856.5746598;-38.13080360867914
1739209856.5746708;-38.13080360867914
1739209856.5746818;-45.120503652039325
1739209856.5746927;-45.120503652039325
1739209856.5747037;-35.57807855764607
1739209856.5747147;-35.57807855764607
1739209856.5747256;-45.120503652039325
1739209856.5747366;-33.981070128970906
1739209856.5747476;-38.13080360867914
1739209856.5747585;-45.120503652039325
1739209856.5747695;-35.57807855764607
1739209856.5747805;-38.13080360867914
1739209856.5747914;-45.120503652039325
1739209856.5748024;-38.13080360867914
1739209856.5748131;-35.57807855764607
1739209856.574824;-45.120503652039325
1739209856.574835;-38.13080360867914
1739209856.574846;-45.120503652039325
1739209856.574857;-38.13080360867914
1739209856.574868;-38.13080360867914
1739209856.574879;-45.120503652039325
1739209856.57489;-38.13080360867914
1739209856.5749009;-38.13080360867914
1739209856.5749118;-45.120503652039325
1739209856.5749228;-45.120503652039325
1739209856.5749338;-45.120503652039325
1739209856.5749447;-45.120503652039325
1739209856.5749557;-38.13080360867914
1739209856.5749667;-35.57807855764607
1739209856.5749774;-45.120503652039325
1739209856.5749884;-45.120503652039325
1739209856.5749993;-38.13080360867914
1739209856.5750103;-45.120503652039325
1739209856.5750213;-38.13080360867914
1739209856.5750322;-38.13080360867914
1739209856.5750432;-38.13080360867914
1739209856.5750542;-35.57807855764607
1739209856.5750651;-32.816014438256545
1739209856.575076;-33.981070128970906
1739209856.575087;-45.120503652039325
1739209856.575098;-45.120503652039325
1739209856.575109;-33.981070128970906
1739209856.57512;-38.13080360867914
1739209856.575131;-45.120503652039325
1739209856.575142;-45.120503652039325
1739209856.5751526;-45.120503652039325
1739209856.5751636;-38.13080360867914
1739209856.5751746;-38.13080360867914
1739209856.5751855;-38.13080360867914
1739209856.5751965;-45.120503652039325
1739209856.5752075;-45.120503652039325
1739209856.5752184;-45.120503652039325
1739209856.5752294;-45.120503652039325
1739209856.5752404;-33.981070128970906
1739209856.5752513;-45.120503652039325
1739209856.5752623;-45.120503652039325
1739209856.5752733;-38.13080360867914
1739209856.5752842;-38.13080360867914
1739209856.5752952;-45.120503652039325
1739209856.5753062;-38.13080360867914
1739209856.575317;-45.120503652039325
1739209856.5753279;-38.13080360867914
1739209856.5753388;-45.120503652039325
1739209856.5753498;-45.120503652039325
1739209856.5753608;-45.120503652039325
1739209856.5753717;-33.981070128970906
1739209856.5753827;-31.141103565318893
1739209856.5753937;-45.120503652039325
1739209856.5754046;-45.120503652039325
1739209856.5754156;-38.13080360867914
1739209856.5754266;-33.981070128970906
1739209856.5754375;-38.13080360867914
1739209856.5754485;-45.120503652039325
1739209856.5754595;-45.120503652039325
1739209856.5754704;-45.120503652039325
1739209856.5754814;-32.816014438256545
1739209856.5754921;-35.57807855764607
1739209856.575503;-45.120503652039325
1739209856.575514;-38.13080360867914
1739209856.575525;-38.13080360867914
1739209856.575536;-38.13080360867914
1739209856.575547;-38.13080360867914
1739209856.575558;-45.120503652039325
1739209856.575569;-45.120503652039325
1739209856.57558;-45.120503652039325
1739209856.5755908;-45.120503652039325
1739209856.5756018;-32.816014438256545
