CAN Message; 0x98:000037e184a81b13
1739209827.0354536;-45.120503652039325
1739209827.0354571;-35.57807855764607
1739209827.0354605;-38.13080360867914
1739209827.035464;-45.120503652039325
1739209827.0354676;-38.13080360867914
1739209827.0354712;-35.57807855764607
1739209827.0354745;-33.981070128970906
1739209827.035478;-38.13080360867914
1739209827.0354817;-38.13080360867914
1739209827.0354853;-45.120503652039325
1739209827.0354886;-38.13080360867914
1739209827.0354922;-45.120503652039325
1739209827.0354958;-45.120503652039325
1739209827.0354993;-45.120503652039325
1739209827.0355027;-45.120503652039325
1739209827.0355062;-33.981070128970906
1739209827.0355098;-45.120503652039325
1739209827.0355134;-31.141103565318915
1739209827.0355167;-32.816014438256545
1739209827.0355203;-38.13080360867914
1739209827.035524;-45.120503652039325
1739209827.0355275;-35.57807855764607
1739209827.0355308;-35.57807855764607
1739209827.0355344;-45.120503652039325
1739209827.035538;-45.120503652039325
1739209827.0355415;-45.120503652039325
1739209827.0355449;-38.13080360867914
1739209827.0355484;-45.120503652039325
1739209827.035552;-38.13080360867914
1739209827.0355556;-38.13080360867914
1739209827.035559;-45.120503652039325
1739209827.0355625;-45.120503652039325
1739209827.035566;-45.120503652039325
1739209827.0355697;-45.120503652039325
1739209827.035573;-45.120503652039325
1739209827.0355766;-45.120503652039325
1739209827.0355802;-38.13080360867914
1739209827.0355837;-32.816014438256545
1739209827.035587;-45.120503652039325
1739209827.0355906;-38.13080360867914
1739209827.0355942;-45.120503652039325
1739209827.0355978;-32.816014438256545
1739209827.0356011;-30.49652367304973
1739209827.0356047;-45.120503652039325
1739209827.0356083;-38.13080360867914
1739209827.0356119;-38.13080360867914
1739209827.0356152;-45.120503652039325
1739209827.0356188;-45.120503652039325
1739209827.0356224;-35.57807855764607
1739209827.035626;-45.120503652039325
1739209827.0356293;-38.13080360867914
1739209827.0356328;-33.981070128970906
1739209827.0356364;-38.13080360867914
1739209827.03564;-45.120503652039325
1739209827.0356433;-45.120503652039325
1739209827.035647;-38.13080360867914
1739209827.0356505;-45.120503652039325
1739209827.035654;-32.816014438256545
1739209827.0356574;-30.49652367304973
1739209827.035661;-45.120503652039325
1739209827.0356646;-45.120503652039325
1739209827.0356681;-38.13080360867914
1739209827.0356715;-35.57807855764607
1739209827.035675;-45.120503652039325
1739209827.0356786;-38.13080360867914
1739209827.0356822;-45.120503652039325
1739209827.0356855;-35.57807855764607
1739209827.035689;-35.57807855764607
1739209827.0356927;-38.13080360867914
1739209827.0356963;-45.120503652039325
1739209827.0356996;-45.120503652039325
1739209827.0357032;-45.120503652039325
1739209827.0357068;-45.120503652039325
1739209827.0357103;-45.120503652039325
1739209827.0357137;-35.57807855764607
1739209827.0357172;-38.13080360867914
1739209827.0357208;-45.120503652039325
1739209827.0357244;-45.120503652039325
1739209827.0357277;-38.13080360867914
1739209827.0357313;-38.13080360867914
1739209827.035735;-45.120503652039325
1739209827.0357385;-38.13080360867914
1739209827.0357418;-32.816014438256545
1739209827.0357454;-38.13080360867914
1739209827.035749;-45.120503652039325
1739209827.0357525;-38.13080360867914
1739209827.0357559;-35.57807855764607
1739209827.0357594;-45.120503652039325
1739209827.035763;-38.13080360867914
1739209827.0357666;-38.13080360867914
1739209827.03577;-38.13080360867914
1739209827.0357735;-45.120503652039325
1739209827.035777;-45.120503652039325
1739209827.0357807;-45.120503652039325
1739209827.035784;-45.120503652039325
1739209827.0357876;-35.57807855764607
1739209827.0357912;-38.13080360867914
1739209827.0357947;-35.57807855764607
1739209827.035798;-35.57807855764607
1739209827.0358016;-38.13080360867914
1739209827.0358052;-35.57807855764607
1739209827.0358088;-45.120503652039325
1739209827.0358121;-45.120503652039325
1739209827.0358157;-45.120503652039325
1739209827.0358193;-45.120503652039325
1739209827.0358229;-45.120503652039325
1739209827.0358262;-29.438486411369333
1739209827.0358298;-45.120503652039325
1739209827.0358334;-45.120503652039325
1739209827.035837;-38.13080360867914
1739209827.0358403;-35.57807855764607
1739209827.0358438;-38.13080360867914
1739209827.0358474;-45.120503652039325
1739209827.035851;-33.981070128970906
1739209827.0358543;-45.120503652039325
1739209827.035858;-38.13080360867914
1739209827.0358615;-35.57807855764607
1739209827.035865;-38.13080360867914
1739209827.0358684;-35.57807855764607
1739209827.035872;-38.13080360867914
1739209827.0358756;-45.120503652039325
1739209827.0358791;-38.13080360867914
1739209827.0358825;-45.120503652039325
1739209827.035886;-38.13080360867914
1739209827.0358896;-38.13080360867914
1739209827.037242;-45.120503652039325
1739209827.0372508;-23.50682362968953
1739209827.0372598;-22.84163660590255
1739209827.0372686;-30.49652367304976
1739209827.0372777;-33.981070128970906
1739209827.0372868;-38.13080360867914
1739209827.0372956;-31.141103565318893
1739209827.0373046;-32.816014438256545
1739209827.0373135;-38.13080360867914
1739209827.0373225;-38.13080360867914
1739209827.0373316;-38.13080360867914
1739209827.0373404;-45.120503652039325
1739209827.0373495;-45.120503652039325
1739209827.0373583;-28.218542851754165
1739209827.0373673;-22.002965041481744
1739209827.0373764;-24.589719217205094
1739209827.0373852;-28.992665084841967
1739209827.0373943;-31.141103565318915
1739209827.037403;-31.141103565318915
1739209827.0374122;-35.57807855764607
1739209827.0374212;-38.13080360867914
1739209827.03743;-38.13080360867914
1739209827.037439;-38.13080360867914
1739209827.037448;-33.981070128970956
1739209827.037457;-45.120503652039325
1739209827.037466;-27.267205301931607
1739209827.0374749;-20.888044912671212
1739209827.037484;-25.252786309376837
1739209827.037493;-38.13080360867914
1739209827.0375018;-38.13080360867914
1739209827.0375109;-38.13080360867914
1739209827.0375197;-26.991370085610722
1739209827.0375288;-33.981070128970906
1739209827.0375378;-45.120503652039325
1739209827.0375466;-38.13080360867914
1739209827.0375557;-38.13080360867914
1739209827.0375645;-38.13080360867914
1739209827.0375736;-38.13080360867914
1739209827.0375826;-25.62660358559016
1739209827.0375915;-21.522148828640407
1739209827.0376005;-26.991370085610747
1739209827.0376093;-45.120503652039325
1739209827.0376184;-35.57807855764607
1739209827.0376275;-38.13080360867914
1739209827.0376363;-38.13080360867914
1739209827.0376453;-45.120503652039325
1739209827.0376542;-45.120503652039325
1739209827.0376632;-45.120503652039325
1739209827.0376723;-38.13080360867914
1739209827.037681;-45.120503652039325
1739209827.0376902;-45.120503652039325
1739209827.037699;-45.120503652039325
1739209827.037708;-38.13080360867914
1739209827.037717;-38.13080360867914
1739209827.037726;-38.13080360867914
1739209827.037735;-38.13080360867914
1739209827.0377438;-38.13080360867914
1739209827.0377529;-45.120503652039325
1739209827.037762;-38.13080360867914
1739209827.0377707;-45.120503652039325
1739209827.0377798;-28.992665084841942
1739209827.0377886;-33.981070128970906
1739209827.0377977;-38.13080360867914
1739209827.0378067;-45.120503652039325
1739209827.0378156;-38.13080360867914
1739209827.0378246;-38.13080360867914
1739209827.0378335;-38.13080360867914
1739209827.0378425;-35.57807855764607
1739209827.0378516;-38.13080360867914
1739209827.0378604;-45.120503652039325
1739209827.0378695;-33.981070128970906
1739209827.0378783;-35.57807855764607
1739209827.0378873;-45.120503652039325
1739209827.0378964;-45.120503652039325
1739209827.0379052;-33.981070128970906
1739209827.0379143;-38.13080360867914
1739209827.037923;-45.120503652039325
1739209827.0379322;-45.120503652039325
1739209827.0379412;-33.981070128970906
1739209827.03795;-35.57807855764607
1739209827.037959;-38.13080360867914
1739209827.037968;-38.13080360867914
1739209827.037977;-33.981070128970906
1739209827.037986;-45.120503652039325
1739209827.0379949;-32.816014438256545
1739209827.038004;-33.981070128970906
1739209827.038013;-45.120503652039325
1739209827.0380218;-45.120503652039325
1739209827.0380309;-45.120503652039325
1739209827.0380397;-45.120503652039325
1739209827.0380487;-45.120503652039325
1739209827.0380578;-32.816014438256545
1739209827.0380666;-38.13080360867914
1739209827.0380757;-38.13080360867914
1739209827.0380845;-38.13080360867914
1739209827.0380936;-38.13080360867914
1739209827.0381026;-45.120503652039325
1739209827.0381114;-38.13080360867914
1739209827.0381205;-35.57807855764607
1739209827.0381293;-45.120503652039325
1739209827.0381384;-32.816014438256545
1739209827.0381474;-31.141103565318893
1739209827.0381563;-45.120503652039325
1739209827.0381653;-35.57807855764607
1739209827.0381742;-35.57807855764607
1739209827.0381832;-45.120503652039325
1739209827.0381923;-45.120503652039325
1739209827.038201;-35.57807855764607
1739209827.0382102;-45.120503652039325
1739209827.038219;-45.120503652039325
1739209827.038228;-45.120503652039325
1739209827.038237;-38.13080360867914
1739209827.038246;-35.57807855764607
1739209827.038255;-32.816014438256545
1739209827.0382638;-45.120503652039325
1739209827.0382729;-32.816014438256545
1739209827.038282;-45.120503652039325
1739209827.0382907;-45.120503652039325
1739209827.0382998;-38.13080360867914
1739209827.0383086;-45.120503652039325
1739209827.0383177;-45.120503652039325
1739209827.0383267;-45.120503652039325
1739209827.0383356;-38.13080360867914
1739209827.0383446;-45.120503652039325
1739209827.0383534;-33.981070128970906
1739209827.0383625;-38.13080360867914
1739209827.0383716;-38.13080360867914
1739209827.0383804;-45.120503652039325
1739209827.0383894;-33.981070128970906
1739209827.0383983;-28.21854285175415
1739209827.0384073;-32.816014438256545
1739209827.0384164;-45.120503652039325
1739209827.0384252;-31.141103565318915
1739209827.0384343;-31.141103565318943
1739209827.038443;-29.438486411369347
1739209827.0384521;-31.141103565318915
1739209827.0384612;-31.141103565318943
1739209827.03847;-29.438486411369347
1739209827.038479;-26.035653463252796
1739209827.038488;-29.438486411369354
1739209827.038497;-45.120503652039325
1739209827.038506;-31.141103565318915
1739209827.0385149;-32.816014438256545
1739209827.038524;-38.13080360867914
1739209827.038533;-33.981070128970906
1739209827.0385418;-38.13080360867914
1739209827.0385509;-25.62660358559016
1739209827.0385597;-33.981070128970906
1739209827.0385687;-25.826314394896354
1739209827.0385778;-26.991370085610722
1739209827.0385866;-33.981070128970956
1739209827.0385957;-38.13080360867914
1739209827.0386045;-25.62660358559016
1739209827.0386136;-32.816014438256545
1739209827.0386226;-28.588378514285886
1739209827.0386314;-23.38864096791655
1739209827.0386405;-31.141103565318915
1739209827.0386493;-35.57807855764607
1739209827.0386584;-32.816014438256545
1739209827.0386674;-24.438645034577675
1739209827.0386763;-35.57807855764607
1739209827.0386853;-33.981070128970906
1739209827.0386941;-26.991370085610736
1739209827.0387032;-30.49652367304973
1739209827.0387123;-31.141103565318915
1739209827.038721;-31.141103565318943
1739209827.0387301;-33.981070128970956
1739209827.038739;-25.62660358559016
1739209827.038748;-38.13080360867914
1739209827.038757;-31.141103565318915
1739209827.038766;-28.992665084841942
1739209827.038775;-33.981070128970956
1739209827.0387838;-29.438486411369347
1739209827.0387928;-28.21854285175415
1739209827.038802;-32.816014438256545
1739209827.0388107;-45.120503652039325
1739209827.0388198;-31.14110356531892
1739209827.0388286;-33.981070128970956
1739209827.0388377;-29.438486411369333
1739209827.0388467;-24.15140352195872
1739209827.0388556;-28.992665084841942
1739209827.0388646;-45.120503652039325
1739209827.0388734;-29.438486411369347
1739209827.0388825;-45.120503652039325
1739209827.0388916;-38.13080360867914
1739209827.0389004;-38.13080360867914
1739209827.0389094;-31.14110356531892
1739209827.0389183;-38.13080360867914
1739209827.0389273;-31.141103565318943
1739209827.0389364;-28.992665084841967
1739209827.0389452;-26.03565346325281
1739209827.0389543;-22.841636605902558
1739209827.038963;-31.141103565318915
1739209827.0389721;-38.13080360867914
1739209827.0389812;-27.8777449560314
1739209827.03899;-38.13080360867914
1739209827.038999;-35.57807855764607
1739209827.039008;-38.13080360867914
1739209827.039017;-45.120503652039325
1739209827.039026;-38.13080360867914
1739209827.0390348;-38.13080360867914
1739209827.039044;-28.992665084841967
1739209827.039053;-38.13080360867914
1739209827.0390618;-29.438486411369347
1739209827.0390708;-33.981070128970906
1739209827.0390797;-29.438486411369333
1739209827.0390887;-38.13080360867914
1739209827.0390978;-45.120503652039325
1739209827.0391066;-31.141103565318893
1739209827.0391157;-24.151403521958727
1739209827.0391245;-45.120503652039325
1739209827.0391335;-28.992665084841942
1739209827.0391426;-29.438486411369333
1739209827.0391514;-31.141103565318943
1739209827.0391605;-27.267205301931607
1739209827.0391693;-30.49652367304973
1739209827.0391784;-26.991370085610722
1739209827.0391874;-23.75329798047522
1739209827.0391963;-33.981070128970906
1739209827.0392053;-38.13080360867914
1739209827.0392141;-29.438486411369333
1739209827.0392232;-38.13080360867914
1739209827.0392323;-38.13080360867914
1739209827.039241;-45.120503652039325
1739209827.0392501;-32.816014438256545
1739209827.039259;-38.13080360867914
1739209827.039268;-38.13080360867914
1739209827.039277;-24.589719217205094
1739209827.039286;-26.487275050834715
1739209827.039295;-45.120503652039325
1739209827.0393038;-26.487275050834725
1739209827.0393128;-28.992665084841942
1739209827.039322;-45.120503652039325
1739209827.0393307;-35.57807855764607
1739209827.0393398;-28.992665084841942
1739209827.0393486;-38.13080360867914
1739209827.0393577;-28.992665084841942
1739209827.0393667;-25.826314394896357
1739209827.0393755;-25.07728991421287
1739209827.0393846;-45.120503652039325
1739209827.0393934;-33.981070128970906
1739209827.0394025;-33.981070128970906
1739209827.0394115;-38.13080360867914
1739209827.0394204;-32.816014438256545
1739209827.0394294;-33.981070128970956
1739209827.0394382;-38.13080360867914
1739209827.0394473;-28.58837851428586
1739209827.0394564;-27.8777449560314
1739209827.0394652;-45.120503652039325
1739209827.0394742;-38.13080360867914
1739209827.039483;-45.120503652039325
1739209827.0394921;-30.49652367304973
1739209827.0395012;-32.81601443825658
1739209827.03951;-27.877744956031417
1739209827.039519;-26.487275050834715
1739209827.039528;-30.49652367304973
1739209827.039537;-45.120503652039325
1739209827.039546;-33.981070128970906
1739209827.0395548;-29.438486411369333
1739209827.039564;-45.120503652039325
1739209827.039573;-31.141103565318915
1739209827.0395818;-31.141103565318893
1739209827.0395908;-28.992665084841942
1739209827.0395997;-45.120503652039325
1739209827.0396087;-45.120503652039325
1739209827.0396178;-29.438486411369347
1739209827.0396266;-28.58837851428586
1739209827.0396357;-45.120503652039325
1739209827.0396445;-30.49652367304973
1739209827.0396535;-38.13080360867914
1739209827.0396626;-33.981070128970906
1739209827.0396714;-33.981070128970906
1739209827.0396805;-33.981070128970906
1739209827.0396893;-45.120503652039325
1739209827.0396984;-33.981070128970906
1739209827.0397074;-28.992665084841942
1739209827.0397162;-45.120503652039325
1739209827.0397253;-45.120503652039325
1739209827.0397341;-38.13080360867914
1739209827.0397432;-31.141103565318915
1739209827.0397522;-38.13080360867914
1739209827.039761;-38.13080360867914
1739209827.0397701;-33.981070128970906
1739209827.039779;-45.120503652039325
1739209827.039788;-33.981070128970906
1739209827.039797;-29.438486411369333
1739209827.039806;-30.49652367304976
1739209827.039815;-27.877744956031417
1739209827.0398238;-27.267205301931607
1739209827.0398328;-38.13080360867914
1739209827.039842;-45.120503652039325
1739209827.0398507;-38.13080360867914
1739209827.0398598;-28.992665084841942
1739209827.0398686;-33.981070128970906
1739209827.0398777;-31.141103565318915
1739209827.0398867;-26.991370085610736
1739209827.0398955;-45.120503652039325
1739209827.0399046;-38.13080360867914
1739209827.0399134;-32.816014438256545
1739209827.0399225;-45.120503652039325
1739209827.0399315;-45.120503652039325
1739209827.0399404;-33.981070128970906
1739209827.0399494;-38.13080360867914
1739209827.0399582;-29.438486411369333
1739209827.0399673;-45.120503652039325
1739209827.0399764;-31.141103565318893
1739209827.0399852;-28.218542851754165
1739209827.0399942;-31.141103565318915
1739209827.040003;-32.816014438256545
1739209827.0400121;-30.49652367304973
1739209827.0400212;-27.267205301931607
1739209827.04003;-45.120503652039325
1739209827.040039;-28.58837851428586
1739209827.0400481;-30.49652367304973
1739209827.040057;-45.120503652039325
1739209827.040066;-38.13080360867914
1739209827.0400748;-38.13080360867914
1739209827.040084;-45.120503652039325
1739209827.040093;-32.81601443825658
1739209827.0401018;-24.438645034577675
1739209827.0401108;-33.981070128970906
1739209827.0401196;-45.120503652039325
1739209827.0401287;-30.49652367304973
1739209827.0401378;-32.816014438256545
1739209827.0401466;-32.816014438256545
1739209827.0401556;-45.120503652039325
1739209827.0401645;-33.981070128970906
1739209827.0401735;-35.57807855764607
1739209827.0401826;-26.991370085610722
1739209827.0401914;-26.991370085610722
1739209827.0402005;-32.816014438256545
1739209827.0402093;-29.438486411369333
1739209827.0402184;-45.120503652039325
1739209827.0402274;-33.981070128970906
1739209827.0402362;-33.981070128970906
1739209827.0402453;-38.13080360867914
1739209827.040254;-31.141103565318915
1739209827.0402632;-26.991370085610736
1739209827.0402722;-31.141103565318915
1739209827.040281;-30.49652367304976
1739209827.04029;-45.120503652039325
1739209827.040299;-45.120503652039325
1739209827.040308;-33.981070128970906
1739209827.040317;-25.252786309376837
1739209827.0403259;-28.58837851428586
1739209827.040335;-45.120503652039325
1739209827.0403438;-26.487275050834715
1739209827.0403528;-23.50682362968953
1739209827.040362;-29.438486411369375
1739209827.0403707;-45.120503652039325
1739209827.0403798;-29.438486411369354
1739209827.0403886;-33.981070128970956
1739209827.0403976;-28.58837851428586
1739209827.0404067;-45.120503652039325
1739209827.0404155;-26.991370085610736
1739209827.0404246;-26.487275050834725
1739209827.0404334;-30.49652367304976
1739209827.0404425;-28.21854285175415
1739209827.0404515;-29.438486411369347
1739209827.0404603;-32.81601443825658
1739209827.0404694;-26.035653463252796
1739209827.0404782;-30.49652367304973
1739209827.0404873;-45.120503652039325
1739209827.0404963;-35.57807855764607
1739209827.0405052;-45.120503652039325
1739209827.0405142;-38.13080360867914
1739209827.040523;-30.49652367304973
1739209827.040532;-38.13080360867914
1739209827.0405412;-33.981070128970906
1739209827.04055;-25.826314394896354
1739209827.040559;-38.13080360867914
1739209827.040568;-38.13080360867914
1739209827.040577;-45.120503652039325
1739209827.040586;-45.120503652039325
1739209827.0405948;-27.267205301931607
1739209827.0406039;-38.13080360867914
1739209827.040613;-45.120503652039325
1739209827.0406218;-31.141103565318943
1739209827.0406308;-38.13080360867914
1739209827.0406396;-45.120503652039325
1739209827.0406487;-30.49652367304973
1739209827.0406578;-45.120503652039325
1739209827.0406666;-35.57807855764607
1739209827.0406756;-28.992665084841942
1739209827.0406845;-33.981070128970906
1739209827.0406935;-28.992665084841967
1739209827.0407026;-26.487275050834715
1739209827.0407114;-33.981070128970906
1739209827.0407205;-38.13080360867914
1739209827.0407293;-45.120503652039325
1739209827.0407383;-38.13080360867914
1739209827.0407474;-35.57807855764607
1739209827.0407562;-45.120503652039325
1739209827.0407653;-38.13080360867914
1739209827.040774;-38.13080360867914
1739209827.0407832;-38.13080360867914
1739209827.0407922;-33.981070128970906
1739209827.040801;-45.120503652039325
1739209827.04081;-33.981070128970906
1739209827.040819;-35.57807855764607
1739209827.040828;-38.13080360867914
1739209827.040837;-45.120503652039325
1739209827.0408459;-38.13080360867914
1739209827.040855;-45.120503652039325
1739209827.0408638;-45.120503652039325
1739209827.0408728;-45.120503652039325
1739209827.0408819;-45.120503652039325
1739209827.0408907;-45.120503652039325
1739209827.0408998;-33.981070128970906
1739209827.0409086;-38.13080360867914
1739209827.0409176;-33.981070128970906
1739209827.0409267;-35.57807855764607
1739209827.0409355;-38.13080360867914
1739209827.0409446;-45.120503652039325
1739209827.0409534;-38.13080360867914
1739209827.0409625;-32.816014438256545
1739209827.0409715;-31.14110356531892
1739209827.0409803;-38.13080360867914
1739209827.0409894;-38.13080360867914
1739209827.0409982;-45.120503652039325
1739209827.0410073;-38.13080360867914
1739209827.0410163;-45.120503652039325
1739209827.0410252;-45.120503652039325
1739209827.0410342;-45.120503652039325
1739209827.041043;-28.992665084841942
1739209827.041052;-38.13080360867914
1739209827.0410612;-45.120503652039325
1739209827.04107;-38.13080360867914
1739209827.041079;-35.57807855764607
1739209827.041088;-38.13080360867914
1739209827.041097;-38.13080360867914
1739209827.041106;-35.57807855764607
1739209827.0411148;-45.120503652039325
1739209827.0411239;-45.120503652039325
1739209827.041133;-45.120503652039325
1739209827.0411417;-45.120503652039325
1739209827.0411508;-45.120503652039325
1739209827.0411596;-45.120503652039325
1739209827.0411687;-45.120503652039325
1739209827.0411777;-45.120503652039325
1739209827.0411866;-38.13080360867914
1739209827.0411956;-38.13080360867914
1739209827.0412045;-38.13080360867914
1739209827.0412135;-38.13080360867914
1739209827.0412226;-38.13080360867914
1739209827.0412314;-38.13080360867914
1739209827.0412405;-38.13080360867914
1739209827.0412493;-45.120503652039325
1739209827.0412583;-30.49652367304973
1739209827.0412674;-32.816014438256545
1739209827.0412762;-38.13080360867914
1739209827.0412853;-38.13080360867914
1739209827.041294;-32.816014438256545
1739209827.0413032;-32.816014438256545
1739209827.0413122;-45.120503652039325
1739209827.041321;-38.13080360867914
1739209827.04133;-45.120503652039325
1739209827.041339;-38.13080360867914
1739209827.041348;-38.13080360867914
1739209827.041357;-45.120503652039325
1739209827.0413659;-38.13080360867914
1739209827.041375;-32.816014438256545
1739209827.0413837;-38.13080360867914
1739209827.0413928;-45.120503652039325
1739209827.0414019;-30.49652367304973
1739209827.0414107;-29.438486411369333
1739209827.0414197;-38.13080360867914
1739209827.0414286;-38.13080360867914
1739209827.0414376;-35.57807855764607
1739209827.0414467;-38.13080360867914
1739209827.0414555;-45.120503652039325
1739209827.0414646;-31.141103565318893
1739209827.0414734;-45.120503652039325
1739209827.0414824;-38.13080360867914
1739209827.0414915;-33.981070128970906
1739209827.0415003;-38.13080360867914
1739209827.0415094;-45.120503652039325
1739209827.0415182;-38.13080360867914
1739209827.0415273;-38.13080360867914
1739209827.0415363;-32.816014438256545
1739209827.0415452;-38.13080360867914
1739209827.0415542;-45.120503652039325
1739209827.041563;-38.13080360867914
1739209827.041572;-35.57807855764607
1739209827.0415812;-45.120503652039325
1739209827.04159;-38.13080360867914
1739209827.041599;-32.816014438256545
1739209827.041608;-38.13080360867914
1739209827.041617;-38.13080360867914
1739209827.041626;-35.57807855764607
1739209827.0416348;-35.57807855764607
1739209827.0416439;-35.57807855764607
1739209827.041653;-38.13080360867914
1739209827.0416617;-38.13080360867914
1739209827.0416708;-45.120503652039325
1739209827.0416796;-38.13080360867914
1739209827.0416887;-38.13080360867914
1739209827.0416977;-45.120503652039325
1739209827.0417066;-45.120503652039325
1739209827.0417156;-45.120503652039325
1739209827.0417244;-38.13080360867914
1739209827.0417335;-38.13080360867914
1739209827.0417426;-45.120503652039325
1739209827.0417514;-45.120503652039325
1739209827.0417604;-45.120503652039325
1739209827.0417693;-38.13080360867914
1739209827.0417783;-38.13080360867914
1739209827.0417874;-45.120503652039325
1739209827.0417962;-45.120503652039325
1739209827.0418053;-38.13080360867914
1739209827.041814;-33.981070128970906
1739209827.0418231;-45.120503652039325
1739209827.0418322;-38.13080360867914
1739209827.041841;-38.13080360867914
1739209827.04185;-45.120503652039325
1739209827.041859;-45.120503652039325
1739209827.041868;-38.13080360867914
1739209827.041877;-32.816014438256545
1739209827.0418859;-45.120503652039325
1739209827.041895;-45.120503652039325
1739209827.0419037;-38.13080360867914
1739209827.0419128;-33.981070128970906
1739209827.0419219;-38.13080360867914
1739209827.0419307;-45.120503652039325
1739209827.0419397;-38.13080360867914
1739209827.0419486;-33.981070128970906
1739209827.0419576;-38.13080360867914
1739209827.0419667;-38.13080360867914
1739209827.0419755;-45.120503652039325
1739209827.0419846;-33.981070128970906
1739209827.0419934;-31.141103565318915
1739209827.0420024;-35.57807855764607
1739209827.0420115;-45.120503652039325
1739209827.0420203;-45.120503652039325
1739209827.0420294;-38.13080360867914
1739209827.0420382;-38.13080360867914
1739209827.0420473;-33.981070128970906
1739209827.0420563;-38.13080360867914
1739209827.0420651;-32.816014438256545
1739209827.0420742;-33.981070128970906
1739209827.0420833;-38.13080360867914
1739209827.042092;-45.120503652039325
1739209827.0421011;-45.120503652039325
1739209827.04211;-33.981070128970906
1739209827.042119;-45.120503652039325
1739209827.042128;-38.13080360867914
1739209827.042137;-38.13080360867914
1739209827.042146;-45.120503652039325
1739209827.0421548;-38.13080360867914
1739209827.0421638;-38.13080360867914
1739209827.042173;-35.57807855764607
1739209827.0421817;-38.13080360867914
1739209827.0421908;-45.120503652039325
1739209827.0421996;-45.120503652039325
1739209827.0422087;-38.13080360867914
1739209827.0422177;-38.13080360867914
1739209827.0422266;-45.120503652039325
1739209827.0422356;-38.13080360867914
1739209827.0422444;-35.57807855764607
1739209827.0422535;-38.13080360867914
1739209827.0422626;-45.120503652039325
1739209827.0422714;-38.13080360867914
1739209827.0422804;-30.49652367304973
1739209827.0422893;-45.120503652039325
1739209827.0422983;-45.120503652039325
1739209827.0423074;-38.13080360867914
1739209827.0423162;-45.120503652039325
1739209827.0423253;-38.13080360867914
1739209827.042334;-38.13080360867914
1739209827.0423431;-38.13080360867914
1739209827.0423522;-31.141103565318915
1739209827.042361;-45.120503652039325
1739209827.04237;-45.120503652039325
1739209827.042379;-45.120503652039325
1739209827.042388;-45.120503652039325
1739209827.042397;-45.120503652039325
1739209827.0424058;-35.57807855764607
1739209827.042415;-35.57807855764607
1739209827.0424237;-38.13080360867914
1739209827.0424328;-35.57807855764607
1739209827.0424418;-38.13080360867914
1739209827.0424507;-38.13080360867914
1739209827.0424597;-35.57807855764607
1739209827.0424685;-38.13080360867914
1739209827.0424776;-38.13080360867914
1739209827.0424867;-35.57807855764607
1739209827.0424955;-38.13080360867914
1739209827.0425045;-45.120503652039325
1739209827.0425134;-38.13080360867914
1739209827.0425224;-35.57807855764607
1739209827.0425315;-45.120503652039325
1739209827.0425403;-35.57807855764607
1739209827.0425494;-38.13080360867914
1739209827.0425582;-45.120503652039325
1739209827.0425673;-38.13080360867914
1739209827.0425763;-35.57807855764607
1739209827.0425851;-45.120503652039325
1739209827.0425942;-38.13080360867914
1739209827.0426033;-35.57807855764607
1739209827.042612;-33.981070128970906
1739209827.0426211;-38.13080360867914
1739209827.04263;-38.13080360867914
1739209827.042639;-33.981070128970906
1739209827.042648;-38.13080360867914
1739209827.042657;-45.120503652039325
1739209827.042666;-45.120503652039325
1739209827.0426748;-45.120503652039325
1739209827.0426838;-32.816014438256545
1739209827.042693;-45.120503652039325
1739209827.0427017;-45.120503652039325
1739209827.0427108;-45.120503652039325
1739209827.0427196;-38.13080360867914
1739209827.0427287;-38.13080360867914
1739209827.0427377;-45.120503652039325
1739209827.0427465;-38.13080360867914
1739209827.0427556;-38.13080360867914
1739209827.0427644;-33.981070128970906
1739209827.0427735;-45.120503652039325
1739209827.0427825;-38.13080360867914
1739209827.0427914;-35.57807855764607
1739209827.0428004;-45.120503652039325
1739209827.0428092;-45.120503652039325
1739209827.0428183;-45.120503652039325
1739209827.0428274;-38.13080360867914
1739209827.0428362;-45.120503652039325
1739209827.0428452;-45.120503652039325
1739209827.042854;-45.120503652039325
1739209827.0428631;-45.120503652039325
1739209827.0428722;-45.120503652039325
1739209827.042881;-33.981070128970906
1739209827.04289;-45.120503652039325
1739209827.042899;-38.13080360867914
1739209827.042908;-38.13080360867914
1739209827.042917;-38.13080360867914
1739209827.0429258;-35.57807855764607
1739209827.042935;-38.13080360867914
1739209827.0429437;-45.120503652039325
1739209827.0429528;-45.120503652039325
1739209827.0429618;-33.981070128970906
1739209827.0429707;-32.816014438256545
1739209827.0429797;-35.57807855764607
1739209827.0429885;-45.120503652039325
1739209827.0429976;-33.981070128970906
1739209827.0430067;-28.21854285175415
1739209827.0430155;-38.13080360867914
1739209827.0430245;-38.13080360867914
1739209827.0430334;-38.13080360867914
1739209827.0430424;-35.57807855764607
1739209827.0430515;-38.13080360867914
1739209827.0430603;-45.120503652039325
1739209827.0430694;-38.13080360867914
1739209827.0430782;-45.120503652039325
1739209827.0430872;-45.120503652039325
1739209827.0430963;-38.13080360867914
1739209827.0431051;-38.13080360867914
1739209827.0431142;-38.13080360867914
1739209827.0431232;-33.981070128970906
1739209827.043132;-45.120503652039325
1739209827.0431411;-38.13080360867914
1739209827.04315;-38.13080360867914
1739209827.043159;-38.13080360867914
1739209827.043168;-38.13080360867914
