CAN Message; 0x1bb:0000e91b33ce422d
1739209723.3810053;-38.13080360867914
1739209723.3810089;-38.13080360867914
1739209723.3810127;-45.120503652039325
1739209723.3810165;-35.57807855764607
1739209723.3810203;-38.13080360867914
1739209723.3810241;-38.13080360867914
1739209723.3810277;-38.13080360867914
1739209723.3810315;-35.57807855764607
1739209723.3810353;-38.13080360867914
1739209723.3810391;-45.120503652039325
1739209723.3810427;-38.13080360867914
1739209723.3810465;-38.13080360867914
1739209723.3810503;-31.141103565318915
1739209723.3810542;-28.992665084841942
1739209723.3810577;-38.13080360867914
1739209723.3810616;-38.13080360867914
1739209723.3810654;-38.13080360867914
1739209723.3810692;-33.981070128970906
1739209723.3810728;-45.120503652039325
1739209723.3810766;-32.816014438256545
1739209723.3810804;-38.13080360867914
1739209723.3810842;-35.57807855764607
1739209723.3810878;-38.13080360867914
1739209723.3810916;-38.13080360867914
1739209723.3810954;-38.13080360867914
1739209723.3810992;-45.120503652039325
1739209723.3811028;-38.13080360867914
1739209723.3811066;-32.816014438256545
1739209723.3811104;-38.13080360867914
1739209723.3811142;-31.141103565318915
1739209723.3811178;-38.13080360867914
1739209723.3811216;-45.120503652039325
1739209723.3811255;-38.13080360867914
1739209723.3811293;-33.981070128970906
1739209723.3811328;-45.120503652039325
1739209723.3811367;-38.13080360867914
1739209723.3811405;-38.13080360867914
1739209723.3811443;-38.13080360867914
1739209723.3811479;-38.13080360867914
1739209723.3811517;-38.13080360867914
1739209723.3811555;-38.13080360867914
1739209723.3811593;-45.120503652039325
1739209723.3811631;-38.13080360867914
1739209723.3811667;-35.57807855764607
1739209723.3811705;-45.120503652039325
1739209723.3811743;-45.120503652039325
1739209723.3811781;-38.13080360867914
1739209723.3811817;-38.13080360867914
1739209723.3811855;-45.120503652039325
1739209723.3811893;-45.120503652039325
1739209723.3811932;-45.120503652039325
1739209723.3811967;-35.57807855764607
1739209723.3812006;-38.13080360867914
1739209723.3812044;-32.816014438256545
1739209723.3812082;-33.981070128970906
1739209723.3812118;-38.13080360867914
1739209723.3812156;-38.13080360867914
1739209723.3812194;-35.57807855764607
1739209723.3812232;-38.13080360867914
1739209723.3812268;-45.120503652039325
1739209723.3812306;-38.13080360867914
1739209723.3812344;-31.141103565318943
1739209723.3812382;-45.120503652039325
1739209723.3812418;-38.13080360867914
1739209723.3812456;-45.120503652039325
1739209723.3812494;-45.120503652039325
1739209723.3812532;-38.13080360867914
1739209723.3812568;-38.13080360867914
1739209723.3812606;-38.13080360867914
1739209723.3812644;-27.8777449560314
1739209723.3812683;-33.981070128970906
1739209723.3812718;-38.13080360867914
1739209723.3812757;-38.13080360867914
1739209723.3812795;-45.120503652039325
1739209723.3812833;-45.120503652039325
1739209723.3812869;-38.13080360867914
1739209723.3812907;-38.13080360867914
1739209723.3812945;-45.120503652039325
1739209723.3812983;-45.120503652039325
1739209723.381302;-38.13080360867914
1739209723.3813057;-35.57807855764607
1739209723.3813095;-45.120503652039325
1739209723.3813133;-45.120503652039325
1739209723.3813171;-38.13080360867914
1739209723.3813207;-38.13080360867914
1739209723.3813245;-45.120503652039325
1739209723.3813283;-45.120503652039325
1739209723.3813322;-35.57807855764607
1739209723.3813357;-35.57807855764607
1739209723.3813396;-45.120503652039325
1739209723.3813434;-45.120503652039325
1739209723.3813472;-33.981070128970906
1739209723.3813508;-38.13080360867914
1739209723.3813546;-45.120503652039325
1739209723.3813584;-45.120503652039325
1739209723.3813622;-45.120503652039325
1739209723.3813658;-38.13080360867914
1739209723.3813696;-32.816014438256545
1739209723.3813734;-38.13080360867914
1739209723.3813772;-38.13080360867914
1739209723.3813808;-33.981070128970906
1739209723.3813846;-45.120503652039325
1739209723.3813884;-45.120503652039325
1739209723.3813922;-38.13080360867914
1739209723.3813958;-38.13080360867914
1739209723.3813996;-38.13080360867914
1739209723.3814034;-38.13080360867914
1739209723.3814073;-38.13080360867914
1739209723.3814108;-38.13080360867914
1739209723.3814147;-35.57807855764607
1739209723.3814185;-38.13080360867914
1739209723.3814223;-35.57807855764607
1739209723.3814259;-38.13080360867914
1739209723.3814297;-45.120503652039325
1739209723.3814335;-38.13080360867914
1739209723.3814373;-35.57807855764607
1739209723.381441;-38.13080360867914
1739209723.3814447;-45.120503652039325
1739209723.3814485;-45.120503652039325
1739209723.3814523;-38.13080360867914
1739209723.3814561;-45.120503652039325
1739209723.3814597;-45.120503652039325
1739209723.3814635;-38.13080360867914
1739209723.3814673;-38.13080360867914
1739209723.3814712;-38.13080360867914
1739209723.3814747;-45.120503652039325
1739209723.3814785;-38.13080360867914
1739209723.3814824;-38.13080360867914
1739209723.3814862;-38.13080360867914
1739209723.3814898;-45.120503652039325
1739209723.3814936;-38.13080360867914
1739209723.3814974;-32.816014438256545
1739209723.3815012;-38.13080360867914
1739209723.3815048;-45.120503652039325
1739209723.3815086;-38.13080360867914
1739209723.3815124;-38.13080360867914
1739209723.3815162;-38.13080360867914
1739209723.3815198;-38.13080360867914
1739209723.3815236;-38.13080360867914
1739209723.3815274;-45.120503652039325
1739209723.3815312;-33.981070128970906
1739209723.3815348;-45.120503652039325
1739209723.3815386;-31.141103565318915
1739209723.3815424;-38.13080360867914
1739209723.3815463;-38.13080360867914
1739209723.3815498;-38.13080360867914
1739209723.3815536;-38.13080360867914
1739209723.3815575;-38.13080360867914
1739209723.3815613;-38.13080360867914
1739209723.3815649;-38.13080360867914
1739209723.3815687;-45.120503652039325
1739209723.3815725;-45.120503652039325
1739209723.3815763;-35.57807855764607
1739209723.38158;-45.120503652039325
1739209723.3815837;-38.13080360867914
1739209723.3815875;-38.13080360867914
1739209723.3815913;-45.120503652039325
1739209723.3815951;-45.120503652039325
1739209723.3815987;-38.13080360867914
1739209723.3816025;-45.120503652039325
1739209723.3816063;-45.120503652039325
1739209723.3816102;-38.13080360867914
1739209723.3816137;-33.981070128970906
1739209723.3816175;-35.57807855764607
1739209723.3816214;-38.13080360867914
1739209723.3816252;-45.120503652039325
1739209723.3816288;-33.981070128970906
1739209723.3816326;-38.13080360867914
1739209723.3816364;-45.120503652039325
1739209723.3816402;-45.120503652039325
1739209723.3816438;-45.120503652039325
1739209723.3816476;-45.120503652039325
1739209723.3816514;-45.120503652039325
1739209723.3816552;-45.120503652039325
1739209723.3816588;-31.141103565318915
1739209723.3816626;-33.981070128970906
1739209723.3816664;-45.120503652039325
1739209723.3816702;-45.120503652039325
1739209723.3816738;-45.120503652039325
1739209723.3816776;-45.120503652039325
1739209723.3816814;-45.120503652039325
1739209723.3816853;-38.13080360867914
1739209723.3816888;-33.981070128970906
1739209723.3816926;-35.57807855764607
1739209723.3816965;-38.13080360867914
1739209723.3817003;-38.13080360867914
1739209723.3817039;-38.13080360867914
1739209723.3817077;-45.120503652039325
1739209723.3817115;-45.120503652039325
1739209723.3817153;-45.120503652039325
1739209723.381719;-33.981070128970906
1739209723.3817227;-33.981070128970906
1739209723.3817265;-38.13080360867914
1739209723.3817303;-38.13080360867914
1739209723.3817341;-38.13080360867914
1739209723.3817377;-38.13080360867914
1739209723.3817415;-38.13080360867914
1739209723.3817453;-35.57807855764607
1739209723.3817492;-38.13080360867914
1739209723.3817527;-45.120503652039325
1739209723.3817565;-38.13080360867914
1739209723.3817604;-38.13080360867914
1739209723.3817642;-33.981070128970906
1739209723.3817677;-45.120503652039325
1739209723.3817716;-45.120503652039325
1739209723.3817754;-33.981070128970906
1739209723.3817792;-38.13080360867914
1739209723.3817828;-38.13080360867914
1739209723.3817866;-38.13080360867914
1739209723.3817904;-32.816014438256545
1739209723.3817942;-33.981070128970906
1739209723.3817978;-33.981070128970906
1739209723.3818016;-33.981070128970906
1739209723.3818054;-45.120503652039325
1739209723.3818092;-32.816014438256545
1739209723.3818128;-28.992665084841942
1739209723.3818166;-38.13080360867914
1739209723.3818204;-35.57807855764607
1739209723.3818243;-33.981070128970906
1739209723.3818278;-45.120503652039325
1739209723.3818316;-45.120503652039325
1739209723.3818355;-38.13080360867914
1739209723.3818393;-45.120503652039325
1739209723.381843;-45.120503652039325
1739209723.3818467;-33.981070128970906
1739209723.3818505;-45.120503652039325
1739209723.3818543;-45.120503652039325
1739209723.381858;-45.120503652039325
1739209723.3818617;-45.120503652039325
1739209723.3818655;-45.120503652039325
1739209723.3818693;-38.13080360867914
1739209723.3818731;-32.816014438256545
1739209723.3818767;-38.13080360867914
1739209723.3818805;-45.120503652039325
1739209723.3818843;-45.120503652039325
1739209723.3818882;-38.13080360867914
1739209723.3818917;-38.13080360867914
1739209723.3818955;-45.120503652039325
1739209723.3818994;-38.13080360867914
1739209723.3819032;-30.49652367304973
1739209723.3819067;-38.13080360867914
1739209723.3819106;-45.120503652039325
1739209723.3819144;-38.13080360867914
1739209723.3819182;-38.13080360867914
1739209723.3819218;-38.13080360867914
1739209723.3819256;-38.13080360867914
1739209723.3819294;-45.120503652039325
1739209723.3819332;-38.13080360867914
1739209723.3819368;-32.816014438256545
1739209723.3819406;-38.13080360867914
1739209723.3819444;-45.120503652039325
1739209723.3819482;-45.120503652039325
1739209723.3819518;-38.13080360867914
1739209723.3819556;-38.13080360867914
1739209723.3819594;-45.120503652039325
1739209723.3819633;-38.13080360867914
1739209723.3819668;-45.120503652039325
1739209723.3819706;-45.120503652039325
1739209723.3819745;-33.981070128970906
1739209723.3819783;-45.120503652039325
1739209723.381982;-45.120503652039325
1739209723.3819857;-38.13080360867914
1739209723.3819895;-33.981070128970906
1739209723.3819933;-45.120503652039325
1739209723.381997;-38.13080360867914
1739209723.3820007;-38.13080360867914
1739209723.3820045;-38.13080360867914
1739209723.3820083;-45.120503652039325
1739209723.3820121;-45.120503652039325
1739209723.3820157;-45.120503652039325
1739209723.3820195;-45.120503652039325
1739209723.3820233;-38.13080360867914
1739209723.3820271;-30.49652367304973
1739209723.3820307;-38.13080360867914
1739209723.3820345;-45.120503652039325
1739209723.3820384;-38.13080360867914
1739209723.3820422;-33.981070128970906
1739209723.3820457;-38.13080360867914
1739209723.3820496;-35.57807855764607
1739209723.3820534;-45.120503652039325
1739209723.3820572;-45.120503652039325
1739209723.3820608;-45.120503652039325
1739209723.3820646;-45.120503652039325
1739209723.3820684;-45.120503652039325
1739209723.3820722;-38.13080360867914
1739209723.3820758;-35.57807855764607
1739209723.3820796;-38.13080360867914
1739209723.3820834;-45.120503652039325
1739209723.3820872;-45.120503652039325
1739209723.3820908;-45.120503652039325
1739209723.3820946;-45.120503652039325
1739209723.3820984;-35.57807855764607
1739209723.3821023;-35.57807855764607
1739209723.3821058;-45.120503652039325
1739209723.3821096;-45.120503652039325
1739209723.3821135;-35.57807855764607
1739209723.3821173;-31.141103565318915
1739209723.382121;-45.120503652039325
1739209723.3821247;-38.13080360867914
1739209723.3821285;-45.120503652039325
1739209723.3821323;-38.13080360867914
1739209723.382136;-45.120503652039325
1739209723.3821397;-38.13080360867914
1739209723.3821435;-38.13080360867914
1739209723.3821473;-33.981070128970956
1739209723.3821511;-38.13080360867914
1739209723.3821547;-38.13080360867914
1739209723.3821585;-38.13080360867914
1739209723.3821623;-45.120503652039325
1739209723.3821661;-45.120503652039325
1739209723.3821697;-45.120503652039325
1739209723.3821735;-33.981070128970906
1739209723.3821774;-27.267205301931607
1739209723.3821812;-38.13080360867914
1739209723.3821847;-45.120503652039325
1739209723.3821886;-45.120503652039325
1739209723.3821924;-45.120503652039325
1739209723.3821962;-35.57807855764607
1739209723.3821998;-35.57807855764607
1739209723.3822036;-45.120503652039325
1739209723.3822074;-38.13080360867914
1739209723.3822112;-32.816014438256545
1739209723.3822148;-38.13080360867914
1739209723.3822186;-38.13080360867914
1739209723.3822224;-45.120503652039325
1739209723.3822262;-38.13080360867914
1739209723.3822298;-38.13080360867914
1739209723.3822336;-38.13080360867914
1739209723.3822374;-27.267205301931607
1739209723.3822412;-35.57807855764607
1739209723.3822448;-38.13080360867914
1739209723.3822486;-38.13080360867914
1739209723.3822525;-35.57807855764607
1739209723.3822563;-38.13080360867914
1739209723.38226;-38.13080360867914
1739209723.3822637;-45.120503652039325
1739209723.3822675;-38.13080360867914
1739209723.3822713;-38.13080360867914
1739209723.382275;-33.981070128970906
1739209723.3822787;-38.13080360867914
1739209723.3822825;-45.120503652039325
1739209723.3822863;-38.13080360867914
1739209723.3822901;-45.120503652039325
1739209723.3822937;-45.120503652039325
1739209723.3822975;-38.13080360867914
1739209723.3823013;-45.120503652039325
1739209723.3823051;-38.13080360867914
1739209723.3823087;-38.13080360867914
1739209723.3823125;-38.13080360867914
1739209723.3823164;-45.120503652039325
1739209723.3823202;-45.120503652039325
1739209723.3823237;-45.120503652039325
1739209723.3823276;-33.981070128970906
1739209723.3823314;-33.981070128970906
1739209723.3823352;-38.13080360867914
1739209723.3823388;-45.120503652039325
1739209723.3823426;-33.981070128970906
1739209723.3823464;-45.120503652039325
1739209723.3823502;-45.120503652039325
1739209723.3823538;-38.13080360867914
1739209723.3823576;-31.141103565318915
1739209723.3823614;-38.13080360867914
1739209723.3823652;-45.120503652039325
1739209723.3823688;-38.13080360867914
1739209723.3823726;-38.13080360867914
1739209723.3823764;-45.120503652039325
1739209723.3823802;-45.120503652039325
1739209723.3823838;-38.13080360867914
1739209723.3823876;-31.141103565318915
1739209723.3823915;-38.13080360867914
1739209723.3823917;-38.13080360867914
1739209723.3823922;-45.120503652039325
1739209723.3823924;-38.13080360867914
1739209723.382393;-38.13080360867914
1739209723.3823931;-45.120503652039325
1739209723.3823934;-35.57807855764607
1739209723.3823938;-45.120503652039325
1739209723.382394;-45.120503652039325
1739209723.3823943;-45.120503652039325
1739209723.3823948;-45.120503652039325
1739209723.382395;-38.13080360867914
1739209723.3823955;-38.13080360867914
1739209723.3823957;-45.120503652039325
1739209723.382396;-45.120503652039325
1739209723.3823965;-38.13080360867914
1739209723.3823967;-45.120503652039325
1739209723.382397;-45.120503652039325
1739209723.3823974;-33.981070128970906
1739209723.3823977;-38.13080360867914
1739209723.3823981;-45.120503652039325
1739209723.3823984;-38.13080360867914
1739209723.3823986;-38.13080360867914
1739209723.382399;-38.13080360867914
1739209723.3823993;-38.13080360867914
1739209723.3823996;-38.13080360867914
1739209723.3824;-38.13080360867914
1739209723.3824003;-38.13080360867914
1739209723.3824008;-32.816014438256545
1739209723.382401;-45.120503652039325
1739209723.3824012;-32.816014438256545
1739209723.3824017;-32.816014438256545
1739209723.382402;-45.120503652039325
1739209723.3824022;-45.120503652039325
1739209723.3824027;-33.981070128970906
1739209723.382403;-38.13080360867914
1739209723.3824034;-45.120503652039325
1739209723.3824036;-38.13080360867914
1739209723.3824039;-33.981070128970906
1739209723.3824043;-33.981070128970906
1739209723.3824046;-45.120503652039325
1739209723.3824048;-45.120503652039325
1739209723.3824053;-35.57807855764607
1739209723.3824055;-38.13080360867914
1739209723.382406;-45.120503652039325
1739209723.3824062;-45.120503652039325
1739209723.3824065;-33.981070128970906
1739209723.382407;-45.120503652039325
1739209723.3824072;-35.57807855764607
1739209723.3824074;-38.13080360867914
1739209723.382408;-45.120503652039325
1739209723.3824081;-38.13080360867914
1739209723.3824086;-38.13080360867914
1739209723.3824089;-45.120503652039325
1739209723.382409;-45.120503652039325
1739209723.3824096;-38.13080360867914
1739209723.3824098;-45.120503652039325
1739209723.38241;-45.120503652039325
1739209723.3824105;-33.981070128970906
1739209723.3824108;-38.13080360867914
1739209723.3824112;-45.120503652039325
1739209723.3824115;-45.120503652039325
1739209723.3824117;-45.120503652039325
1739209723.3824122;-45.120503652039325
1739209723.3824124;-35.57807855764607
1739209723.382413;-38.13080360867914
1739209723.3824131;-45.120503652039325
1739209723.3824134;-38.13080360867914
1739209723.3824139;-32.816014438256545
1739209723.382414;-38.13080360867914
1739209723.3824143;-45.120503652039325
1739209723.3824148;-45.120503652039325
1739209723.382415;-38.13080360867914
1739209723.3824155;-38.13080360867914
1739209723.3824158;-45.120503652039325
1739209723.382416;-45.120503652039325
1739209723.3824165;-45.120503652039325
1739209723.3824167;-45.120503652039325
1739209723.382417;-45.120503652039325
1739209723.3824174;-38.13080360867914
1739209723.3824177;-38.13080360867914
1739209723.3824182;-45.120503652039325
1739209723.3824184;-45.120503652039325
1739209723.3824186;-45.120503652039325
1739209723.382419;-35.57807855764607
1739209723.3824193;-35.57807855764607
1739209723.3824196;-45.120503652039325
1739209723.38242;-45.120503652039325
1739209723.3824203;-35.57807855764607
1739209723.3824208;-38.13080360867914
1739209723.382421;-45.120503652039325
1739209723.3824213;-45.120503652039325
1739209723.3824217;-45.120503652039325
1739209723.382422;-45.120503652039325
1739209723.3824222;-38.13080360867914
1739209723.3824227;-33.981070128970906
1739209723.382423;-45.120503652039325
1739209723.3824234;-38.13080360867914
1739209723.3824236;-35.57807855764607
1739209723.3824239;-35.57807855764607
1739209723.3824244;-38.13080360867914
1739209723.3824246;-45.120503652039325
1739209723.3824248;-45.120503652039325
1739209723.3824253;-45.120503652039325
1739209723.3824255;-32.816014438256545
1739209723.382426;-28.58837851428586
1739209723.3824263;-38.13080360867914
1739209723.3824265;-38.13080360867914
1739209723.382427;-38.13080360867914
1739209723.3824272;-33.981070128970906
1739209723.3824275;-45.120503652039325
1739209723.382428;-35.57807855764607
1739209723.3824282;-45.120503652039325
1739209723.3824286;-45.120503652039325
1739209723.382429;-38.13080360867914
1739209723.3824291;-45.120503652039325
1739209723.3824296;-45.120503652039325
1739209723.3824298;-45.120503652039325
1739209723.38243;-45.120503652039325
1739209723.3824306;-38.13080360867914
1739209723.3824308;-45.120503652039325
1739209723.3824313;-45.120503652039325
1739209723.3824315;-45.120503652039325
1739209723.3824317;-38.13080360867914
1739209723.3824322;-45.120503652039325
1739209723.3824325;-45.120503652039325
1739209723.3824327;-45.120503652039325
1739209723.3824332;-38.13080360867914
1739209723.3824334;-35.57807855764607
1739209723.382434;-31.141103565318915
1739209723.3824341;-45.120503652039325
1739209723.3824344;-38.13080360867914
1739209723.3824348;-38.13080360867914
1739209723.382435;-32.816014438256545
1739209723.3824356;-45.120503652039325
1739209723.3824358;-38.13080360867914
1739209723.382436;-45.120503652039325
1739209723.3824365;-32.81601443825658
1739209723.3824368;-38.13080360867914
1739209723.382437;-38.13080360867914
1739209723.3824375;-38.13080360867914
1739209723.3824377;-45.120503652039325
1739209723.3824382;-45.120503652039325
1739209723.3824384;-45.120503652039325
1739209723.3824387;-38.13080360867914
1739209723.3824391;-28.992665084841942
1739209723.3824394;-35.57807855764607
1739209723.3824396;-38.13080360867914
1739209723.38244;-38.13080360867914
1739209723.3824403;-38.13080360867914
1739209723.3824408;-33.981070128970906
1739209723.382441;-45.120503652039325
1739209723.3824413;-45.120503652039325
1739209723.3824418;-38.13080360867914
1739209723.382442;-35.57807855764607
1739209723.3824422;-38.13080360867914
1739209723.3824427;-38.13080360867914
1739209723.382443;-35.57807855764607
1739209723.3824434;-32.816014438256545
1739209723.3824437;-38.13080360867914
1739209723.382444;-45.120503652039325
1739209723.3824444;-45.120503652039325
1739209723.3824446;-45.120503652039325
1739209723.3824449;-38.13080360867914
1739209723.3824453;-45.120503652039325
1739209723.3824456;-45.120503652039325
1739209723.382446;-38.13080360867914
1739209723.3824463;-38.13080360867914
1739209723.3824465;-38.13080360867914
1739209723.382447;-38.13080360867914
1739209723.3824472;-38.13080360867914
1739209723.3824475;-38.13080360867914
1739209723.382448;-38.13080360867914
1739209723.3824482;-33.981070128970906
1739209723.3824487;-38.13080360867914
1739209723.382449;-45.120503652039325
1739209723.3824492;-45.120503652039325
1739209723.3824496;-38.13080360867914
1739209723.3824499;-38.13080360867914
1739209723.38245;-38.13080360867914
1739209723.3824506;-38.13080360867914
1739209723.3824508;-33.981070128970906
1739209723.3824513;-45.120503652039325
1739209723.3824515;-45.120503652039325
1739209723.3824518;-33.981070128970906
1739209723.3824522;-38.13080360867914
1739209723.3824525;-45.120503652039325
1739209723.3824527;-38.13080360867914
1739209723.3824532;-38.13080360867914
1739209723.3824534;-45.120503652039325
1739209723.382454;-38.13080360867914
1739209723.3824542;-38.13080360867914
1739209723.3824544;-38.13080360867914
1739209723.3824549;-35.57807855764607
1739209723.382455;-35.57807855764607
1739209723.3824556;-45.120503652039325
1739209723.3824558;-45.120503652039325
1739209723.382456;-33.981070128970906
1739209723.3824565;-45.120503652039325
1739209723.3824568;-45.120503652039325
1739209723.382457;-35.57807855764607
1739209723.3824575;-38.13080360867914
1739209723.3824577;-38.13080360867914
1739209723.3824582;-38.13080360867914
1739209723.3824584;-45.120503652039325
1739209723.3824587;-38.13080360867914
1739209723.3824592;-45.120503652039325
1739209723.3824594;-38.13080360867914
1739209723.3824596;-38.13080360867914
1739209723.38246;-45.120503652039325
1739209723.3824604;-32.816014438256545
1739209723.3824608;-45.120503652039325
1739209723.382461;-45.120503652039325
1739209723.3824613;-38.13080360867914
1739209723.3824618;-35.57807855764607
1739209723.382462;-45.120503652039325
1739209723.3824623;-45.120503652039325
1739209723.3824627;-38.13080360867914
1739209723.382463;-45.120503652039325
1739209723.3824635;-45.120503652039325
1739209723.3824637;-38.13080360867914
1739209723.382464;-45.120503652039325
1739209723.3824644;-45.120503652039325
1739209723.3824646;-45.120503652039325
1739209723.382465;-38.13080360867914
1739209723.3824654;-45.120503652039325
1739209723.3824656;-32.816014438256545
1739209723.382466;-35.57807855764607
1739209723.3824663;-45.120503652039325
1739209723.3824666;-38.13080360867914
1739209723.382467;-32.816014438256545
1739209723.3824673;-38.13080360867914
1739209723.3824675;-38.13080360867914
1739209723.382468;-45.120503652039325
1739209723.3824682;-38.13080360867914
1739209723.3824687;-35.57807855764607
1739209723.382469;-38.13080360867914
1739209723.3824692;-45.120503652039325
1739209723.3824697;-38.13080360867914
1739209723.38247;-38.13080360867914
1739209723.3824701;-45.120503652039325
1739209723.3824706;-38.13080360867914
1739209723.3824708;-45.120503652039325
1739209723.3824713;-38.13080360867914
1739209723.3824716;-45.120503652039325
1739209723.3824718;-38.13080360867914
1739209723.3824723;-33.981070128970906
1739209723.3824725;-45.120503652039325
1739209723.3824728;-45.120503652039325
1739209723.3824732;-45.120503652039325
1739209723.3824735;-31.141103565318893
1739209723.382474;-35.57807855764607
1739209723.3824742;-45.120503652039325
1739209723.3824744;-38.13080360867914
1739209723.382475;-38.13080360867914
1739209723.3824751;-38.13080360867914
1739209723.3824754;-45.120503652039325
1739209723.3824759;-45.120503652039325
1739209723.382476;-38.13080360867914
1739209723.3824766;-45.120503652039325
1739209723.3824768;-35.57807855764607
1739209723.382477;-45.120503652039325
1739209723.3824775;-45.120503652039325
1739209723.3824778;-45.120503652039325
1739209723.3824782;-35.57807855764607
1739209723.3824785;-45.120503652039325
1739209723.3824787;-35.57807855764607
1739209723.3824792;-35.57807855764607
1739209723.3824794;-45.120503652039325
1739209723.3824797;-38.13080360867914
1739209723.3824801;-38.13080360867914
1739209723.3824804;-38.13080360867914
1739209723.3824809;-38.13080360867914
1739209723.382481;-45.120503652039325
1739209723.3824813;-45.120503652039325
1739209723.3824818;-45.120503652039325
1739209723.382482;-38.13080360867914
1739209723.3824823;-35.57807855764607
1739209723.3824828;-45.120503652039325
1739209723.382483;-45.120503652039325
1739209723.3824835;-45.120503652039325
1739209723.3824837;-35.57807855764607
1739209723.382484;-38.13080360867914
1739209723.3824844;-45.120503652039325
1739209723.3824847;-45.120503652039325
1739209723.382485;-45.120503652039325
1739209723.3824854;-45.120503652039325
1739209723.3824856;-45.120503652039325
1739209723.382486;-38.13080360867914
1739209723.3824863;-45.120503652039325
1739209723.3824866;-31.141103565318893
1739209723.382487;-29.438486411369333
1739209723.3824873;-45.120503652039325
1739209723.3824875;-45.120503652039325
1739209723.382488;-38.13080360867914
1739209723.3824883;-38.13080360867914
1739209723.3824887;-45.120503652039325
1739209723.382489;-45.120503652039325
1739209723.3824892;-45.120503652039325
1739209723.3824897;-35.57807855764607
1739209723.38249;-38.13080360867914
1739209723.3824902;-45.120503652039325
1739209723.3824906;-45.120503652039325
1739209723.3824909;-45.120503652039325
1739209723.3824914;-35.57807855764607
1739209723.3824916;-38.13080360867914
1739209723.3824918;-32.816014438256545
1739209723.3824923;-30.49652367304973
1739209723.3824925;-45.120503652039325
1739209723.3824928;-45.120503652039325
1739209723.3824933;-45.120503652039325
1739209723.3824935;-38.13080360867914
1739209723.382494;-38.13080360867914
1739209723.3824942;-38.13080360867914
1739209723.3824944;-45.120503652039325
1739209723.382495;-38.13080360867914
1739209723.3824952;-33.981070128970906
1739209723.3824954;-45.120503652039325
1739209723.3824959;-45.120503652039325
1739209723.382496;-33.981070128970906
1739209723.3824966;-33.981070128970906
1739209723.3824968;-38.13080360867914
1739209723.382497;-45.120503652039325
1739209723.3824975;-45.120503652039325
1739209723.3824978;-38.13080360867914
1739209723.3824983;-35.57807855764607
1739209723.3824985;-38.13080360867914
1739209723.3824987;-45.120503652039325
1739209723.3824992;-38.13080360867914
1739209723.3824995;-38.13080360867914
1739209723.3824997;-35.57807855764607
1739209723.3825002;-33.981070128970906
1739209723.3825004;-45.120503652039325
1739209723.382501;-38.13080360867914
1739209723.3825011;-33.981070128970906
1739209723.3825014;-35.57807855764607
1739209723.3825018;-45.120503652039325
1739209723.382502;-38.13080360867914
1739209723.3825023;-38.13080360867914
1739209723.3825028;-45.120503652039325
1739209723.382503;-45.120503652039325
1739209723.3825035;-45.120503652039325
1739209723.3825037;-35.57807855764607
1739209723.382504;-33.981070128970906
1739209723.3825045;-45.120503652039325
1739209723.3825047;-38.13080360867914
1739209723.382505;-38.13080360867914
1739209723.3825054;-45.120503652039325
1739209723.3825057;-38.13080360867914
1739209723.3825061;-38.13080360867914
1739209723.3825064;-38.13080360867914
1739209723.3825066;-45.120503652039325
1739209723.382507;-38.13080360867914
1739209723.3825073;-35.57807855764607
1739209723.3825076;-45.120503652039325
1739209723.382508;-31.141103565318915
1739209723.3825083;-38.13080360867914
1739209723.3825088;-38.13080360867914
1739209723.382509;-45.120503652039325
1739209723.3825092;-38.13080360867914
1739209723.3825097;-38.13080360867914
1739209723.38251;-45.120503652039325
1739209723.3825102;-38.13080360867914
1739209723.3825107;-38.13080360867914
1739209723.382511;-38.13080360867914
1739209723.3825114;-45.120503652039325
1739209723.3825116;-45.120503652039325
1739209723.3825119;-38.13080360867914
1739209723.3825123;-38.13080360867914
1739209723.3825126;-38.13080360867914
1739209723.3825128;-45.120503652039325
1739209723.3825133;-45.120503652039325
1739209723.3825135;-45.120503652039325
1739209723.382514;-45.120503652039325
1739209723.3825142;-38.13080360867914
1739209723.3825145;-38.13080360867914
1739209723.382515;-45.120503652039325
1739209723.3825152;-45.120503652039325
1739209723.3825154;-45.120503652039325
1739209723.382516;-33.981070128970906
1739209723.3825161;-28.992665084841942
1739209723.3825166;-33.981070128970906
1739209723.3825169;-45.120503652039325
1739209723.382517;-45.120503652039325
1739209723.3825176;-38.13080360867914
1739209723.3825178;-35.57807855764607
1739209723.3825183;-38.13080360867914
1739209723.3825185;-38.13080360867914
1739209723.3825188;-32.81601443825658
1739209723.3825192;-35.57807855764607
1739209723.3825195;-35.57807855764607
1739209723.3825197;-38.13080360867914
1739209723.3825202;-45.120503652039325
1739209723.3825204;-38.13080360867914
1739209723.382521;-45.120503652039325
1739209723.3825212;-38.13080360867914
1739209723.3825214;-31.141103565318915
1739209723.3825219;-45.120503652039325
1739209723.382522;-45.120503652039325
1739209723.3825223;-38.13080360867914
1739209723.3825228;-38.13080360867914
1739209723.382523;-45.120503652039325
1739209723.3825235;-45.120503652039325
1739209723.3825238;-45.120503652039325
1739209723.382524;-38.13080360867914
1739209723.3825245;-45.120503652039325
1739209723.3825247;-45.120503652039325
1739209723.382525;-45.120503652039325
1739209723.3825254;-45.120503652039325
1739209723.3825257;-45.120503652039325
1739209723.3825262;-45.120503652039325
1739209723.3825264;-38.13080360867914
1739209723.3825266;-32.816014438256545
