CAN Message; 0x150:020084ba8c37c70d
1739209667.1317048;-45.120503652039325
1739209667.1317155;-38.13080360867914
1739209667.131726;-38.13080360867914
1739209667.1317365;-33.981070128970906
1739209667.131747;-32.816014438256545
1739209667.1317577;-33.981070128970906
1739209667.1317682;-45.120503652039325
1739209667.1317787;-33.981070128970906
1739209667.1317892;-30.49652367304973
1739209667.1318;-38.13080360867914
1739209667.1318104;-45.120503652039325
1739209667.131821;-45.120503652039325
1739209667.1318314;-38.13080360867914
1739209667.1318421;-38.13080360867914
1739209667.1318526;-45.120503652039325
1739209667.131863;-45.120503652039325
1739209667.1318736;-38.13080360867914
1739209667.1318843;-35.57807855764607
1739209667.1318948;-45.120503652039325
1739209667.1319053;-38.13080360867914
1739209667.1319158;-45.120503652039325
1739209667.1319265;-38.13080360867914
1739209667.131937;-45.120503652039325
1739209667.1319475;-38.13080360867914
1739209667.131958;-26.487275050834715
1739209667.1319685;-35.57807855764607
1739209667.1319792;-45.120503652039325
1739209667.1319897;-38.13080360867914
1739209667.1320002;-33.981070128970906
1739209667.1320107;-45.120503652039325
1739209667.1320214;-45.120503652039325
1739209667.132032;-45.120503652039325
1739209667.1320424;-33.981070128970956
1739209667.132053;-38.13080360867914
1739209667.1320636;-35.57807855764607
1739209667.132074;-45.120503652039325
1739209667.1320846;-45.120503652039325
1739209667.132095;-35.57807855764607
1739209667.1321058;-45.120503652039325
1739209667.1321163;-38.13080360867914
1739209667.1321268;-26.487275050834715
1739209667.1321373;-38.13080360867914
1739209667.132148;-45.120503652039325
1739209667.1321585;-45.120503652039325
1739209667.132169;-31.141103565318893
1739209667.1321795;-33.981070128970906
1739209667.1321902;-45.120503652039325
1739209667.1322007;-38.13080360867914
1739209667.1322112;-33.981070128970906
1739209667.1322217;-38.13080360867914
1739209667.1322324;-45.120503652039325
1739209667.132243;-45.120503652039325
1739209667.1322534;-45.120503652039325
1739209667.132264;-38.13080360867914
1739209667.1322746;-45.120503652039325
1739209667.132285;-45.120503652039325
1739209667.1322956;-45.120503652039325
1739209667.132306;-45.120503652039325
1739209667.1323166;-45.120503652039325
1739209667.1323273;-38.13080360867914
1739209667.1323378;-45.120503652039325
1739209667.1323483;-38.13080360867914
1739209667.1323588;-45.120503652039325
1739209667.1323695;-45.120503652039325
1739209667.13238;-32.816014438256545
1739209667.1323905;-33.981070128970906
1739209667.132401;-45.120503652039325
1739209667.1324117;-38.13080360867914
1739209667.1324222;-45.120503652039325
1739209667.1324327;-38.13080360867914
1739209667.1324432;-45.120503652039325
1739209667.132454;-45.120503652039325
1739209667.1324644;-45.120503652039325
1739209667.132475;-45.120503652039325
1739209667.1324854;-45.120503652039325
1739209667.132496;-45.120503652039325
1739209667.1325066;-45.120503652039325
1739209667.132517;-45.120503652039325
1739209667.1325276;-35.57807855764607
1739209667.1325383;-45.120503652039325
1739209667.1325488;-30.49652367304973
1739209667.1325593;-31.141103565318893
1739209667.1325698;-45.120503652039325
1739209667.1325805;-38.13080360867914
1739209667.132591;-32.816014438256545
1739209667.1326015;-38.13080360867914
1739209667.132612;-45.120503652039325
1739209667.1326227;-38.13080360867914
1739209667.1326332;-45.120503652039325
1739209667.1326437;-45.120503652039325
1739209667.1326542;-35.57807855764607
1739209667.132665;-45.120503652039325
1739209667.1326754;-45.120503652039325
1739209667.132686;-45.120503652039325
1739209667.1326964;-38.13080360867914
1739209667.1327069;-45.120503652039325
1739209667.1327176;-30.49652367304973
1739209667.132728;-30.49652367304973
1739209667.1327386;-35.57807855764607
1739209667.132749;-38.13080360867914
1739209667.1327598;-38.13080360867914
1739209667.1327703;-35.57807855764607
1739209667.1327808;-45.120503652039325
1739209667.1327913;-33.981070128970906
1739209667.132802;-45.120503652039325
1739209667.1328125;-45.120503652039325
1739209667.132823;-45.120503652039325
1739209667.1328335;-38.13080360867914
1739209667.1328442;-38.13080360867914
1739209667.1328547;-45.120503652039325
1739209667.1328652;-45.120503652039325
1739209667.1328757;-45.120503652039325
1739209667.1328864;-31.141103565318893
1739209667.132897;-31.141103565318915
1739209667.1329074;-38.13080360867914
1739209667.132918;-38.13080360867914
1739209667.1329286;-35.57807855764607
1739209667.132939;-35.57807855764607
1739209667.1329496;-38.13080360867914
1739209667.13296;-38.13080360867914
1739209667.1329708;-45.120503652039325
1739209667.1329813;-38.13080360867914
1739209667.1329918;-45.120503652039325
1739209667.1330023;-45.120503652039325
1739209667.133013;-35.57807855764607
1739209667.1330235;-33.981070128970906
1739209667.133034;-45.120503652039325
1739209667.1330445;-45.120503652039325
1739209667.1330552;-45.120503652039325
1739209667.1330657;-45.120503652039325
1739209667.1330762;-45.120503652039325
1739209667.1330867;-45.120503652039325
1739209667.1330972;-38.13080360867914
1739209667.133108;-38.13080360867914
1739209667.1331184;-38.13080360867914
1739209667.133129;-38.13080360867914
1739209667.1331394;-35.57807855764607
1739209667.13315;-33.981070128970906
1739209667.1331606;-45.120503652039325
1739209667.133171;-38.13080360867914
1739209667.1331816;-45.120503652039325
1739209667.1331923;-35.57807855764607
1739209667.1332028;-45.120503652039325
1739209667.1332133;-38.13080360867914
1739209667.1332238;-33.981070128970906
1739209667.1332345;-45.120503652039325
1739209667.133245;-45.120503652039325
1739209667.1332555;-38.13080360867914
1739209667.133266;-38.13080360867914
1739209667.1332767;-45.120503652039325
1739209667.1332872;-45.120503652039325
1739209667.1332977;-45.120503652039325
1739209667.1333082;-38.13080360867914
1739209667.133319;-38.13080360867914
1739209667.1333294;-38.13080360867914
1739209667.13334;-38.13080360867914
1739209667.1333504;-38.13080360867914
1739209667.133361;-35.57807855764607
1739209667.1333716;-38.13080360867914
1739209667.133382;-38.13080360867914
1739209667.1333926;-33.981070128970906
1739209667.1334033;-45.120503652039325
1739209667.1334138;-45.120503652039325
1739209667.1334243;-38.13080360867914
1739209667.1334348;-35.57807855764607
1739209667.1334455;-38.13080360867914
1739209667.133456;-38.13080360867914
1739209667.1334665;-38.13080360867914
1739209667.133477;-38.13080360867914
1739209667.1334875;-45.120503652039325
1739209667.1334982;-45.120503652039325
1739209667.1335087;-45.120503652039325
1739209667.1335192;-45.120503652039325
1739209667.1335297;-38.13080360867914
1739209667.1335404;-45.120503652039325
1739209667.133551;-38.13080360867914
1739209667.1335614;-35.57807855764607
1739209667.1335719;-33.981070128970906
1739209667.1335826;-45.120503652039325
1739209667.133593;-45.120503652039325
1739209667.1336036;-45.120503652039325
1739209667.133614;-38.13080360867914
1739209667.1336248;-38.13080360867914
1739209667.1336353;-38.13080360867914
1739209667.1336458;-32.816014438256545
1739209667.1336563;-38.13080360867914
1739209667.133667;-45.120503652039325
1739209667.1336775;-38.13080360867914
1739209667.133688;-45.120503652039325
1739209667.1336985;-38.13080360867914
1739209667.1337092;-45.120503652039325
1739209667.1337197;-45.120503652039325
1739209667.1337302;-45.120503652039325
1739209667.1337407;-38.13080360867914
1739209667.1337514;-32.816014438256545
1739209667.133762;-38.13080360867914
1739209667.1337724;-38.13080360867914
1739209667.1337829;-38.13080360867914
1739209667.1337936;-35.57807855764607
1739209667.133804;-38.13080360867914
1739209667.1338146;-45.120503652039325
1739209667.133825;-45.120503652039325
1739209667.1338358;-45.120503652039325
1739209667.1338463;-38.13080360867914
1739209667.1338568;-45.120503652039325
1739209667.1338673;-38.13080360867914
1739209667.1338778;-45.120503652039325
1739209667.1338885;-38.13080360867914
1739209667.133899;-38.13080360867914
1739209667.1339095;-38.13080360867914
1739209667.13392;-32.816014438256545
1739209667.1339307;-38.13080360867914
1739209667.1339412;-38.13080360867914
1739209667.1339517;-38.13080360867914
1739209667.1339622;-32.816014438256545
1739209667.133973;-35.57807855764607
1739209667.1339834;-32.816014438256545
1739209667.1339939;-33.981070128970906
1739209667.1340044;-45.120503652039325
1739209667.134015;-45.120503652039325
1739209667.1340256;-45.120503652039325
1739209667.134036;-45.120503652039325
1739209667.1340466;-32.816014438256545
1739209667.1340573;-38.13080360867914
1739209667.1340678;-45.120503652039325
1739209667.1340783;-45.120503652039325
1739209667.1340888;-28.21854285175415
1739209667.1340995;-33.981070128970906
1739209667.13411;-38.13080360867914
1739209667.1341205;-45.120503652039325
1739209667.134131;-45.120503652039325
1739209667.1341417;-38.13080360867914
1739209667.1341522;-45.120503652039325
1739209667.1341627;-35.57807855764607
1739209667.1341732;-45.120503652039325
1739209667.134184;-45.120503652039325
1739209667.1341944;-45.120503652039325
1739209667.1342049;-38.13080360867914
1739209667.1342154;-45.120503652039325
1739209667.134226;-45.120503652039325
1739209667.1342366;-45.120503652039325
1739209667.134247;-45.120503652039325
1739209667.1342576;-32.816014438256545
1739209667.134268;-32.816014438256545
1739209667.1342788;-35.57807855764607
1739209667.1342893;-38.13080360867914
1739209667.1342998;-35.57807855764607
1739209667.1343102;-35.57807855764607
1739209667.134321;-45.120503652039325
1739209667.1343315;-38.13080360867914
1739209667.134342;-38.13080360867914
1739209667.1343524;-45.120503652039325
1739209667.1343632;-45.120503652039325
1739209667.1343737;-45.120503652039325
1739209667.1343842;-38.13080360867914
1739209667.1343946;-38.13080360867914
1739209667.1344054;-45.120503652039325
1739209667.1344159;-45.120503652039325
1739209667.1344264;-38.13080360867914
1739209667.1344368;-45.120503652039325
1739209667.1344476;-45.120503652039325
1739209667.134458;-45.120503652039325
1739209667.1344686;-31.141103565318893
1739209667.134479;-38.13080360867914
1739209667.1344898;-38.13080360867914
1739209667.1345003;-33.981070128970906
1739209667.1345108;-31.141103565318893
1739209667.1345212;-31.141103565318915
1739209667.134532;-45.120503652039325
1739209667.1345425;-33.981070128970906
1739209667.134553;-45.120503652039325
1739209667.1345634;-45.120503652039325
1739209667.1345742;-45.120503652039325
1739209667.1345847;-38.13080360867914
1739209667.1345952;-38.13080360867914
1739209667.1346056;-45.120503652039325
1739209667.1346164;-35.57807855764607
1739209667.1346269;-45.120503652039325
1739209667.1346374;-35.57807855764607
1739209667.1346478;-38.13080360867914
1739209667.1346583;-35.57807855764607
1739209667.134669;-45.120503652039325
1739209667.1346796;-33.981070128970906
1739209667.13469;-31.141103565318915
1739209667.1347005;-45.120503652039325
1739209667.1347113;-38.13080360867914
1739209667.1347218;-45.120503652039325
1739209667.1347322;-38.13080360867914
1739209667.1347427;-33.981070128970906
1739209667.1347535;-33.981070128970906
1739209667.134764;-45.120503652039325
1739209667.1347744;-31.141103565318943
1739209667.134785;-38.13080360867914
1739209667.1347957;-38.13080360867914
1739209667.1348062;-45.120503652039325
1739209667.1348166;-45.120503652039325
1739209667.1348271;-38.13080360867914
1739209667.1348379;-38.13080360867914
1739209667.1348484;-30.49652367304973
1739209667.1348588;-27.267205301931607
1739209667.1348693;-45.120503652039325
1739209667.13488;-38.13080360867914
1739209667.1348906;-45.120503652039325
1739209667.134901;-33.981070128970906
1739209667.1349115;-45.120503652039325
1739209667.1349223;-38.13080360867914
1739209667.1349328;-38.13080360867914
1739209667.1349432;-31.14110356531892
1739209667.1349537;-45.120503652039325
1739209667.1349645;-45.120503652039325
1739209667.134975;-38.13080360867914
1739209667.1349854;-45.120503652039325
1739209667.134996;-45.120503652039325
1739209667.1350067;-45.120503652039325
1739209667.1350172;-32.816014438256545
1739209667.1350276;-27.267205301931607
1739209667.1350381;-35.57807855764607
1739209667.1350486;-38.13080360867914
1739209667.1350594;-38.13080360867914
1739209667.1350698;-38.13080360867914
1739209667.1350803;-45.120503652039325
1739209667.1350908;-45.120503652039325
1739209667.1351016;-45.120503652039325
1739209667.135112;-29.438486411369354
1739209667.1351225;-45.120503652039325
1739209667.135133;-45.120503652039325
1739209667.1351438;-32.816014438256545
1739209667.1351542;-35.57807855764607
1739209667.1351647;-45.120503652039325
1739209667.1351752;-38.13080360867914
1739209667.135186;-38.13080360867914
1739209667.1351964;-38.13080360867914
1739209667.135207;-45.120503652039325
1739209667.1352174;-45.120503652039325
1739209667.1352282;-38.13080360867914
1739209667.1352386;-33.981070128970906
1739209667.1352491;-45.120503652039325
1739209667.1352596;-38.13080360867914
1739209667.1352704;-38.13080360867914
1739209667.1352808;-38.13080360867914
1739209667.1352913;-45.120503652039325
1739209667.1353018;-45.120503652039325
1739209667.1353126;-45.120503652039325
1739209667.135323;-45.120503652039325
1739209667.1353335;-45.120503652039325
1739209667.135344;-45.120503652039325
1739209667.1353548;-38.13080360867914
1739209667.1353652;-38.13080360867914
1739209667.1353757;-45.120503652039325
1739209667.1353862;-38.13080360867914
1739209667.135397;-38.13080360867914
1739209667.1354074;-38.13080360867914
1739209667.135418;-38.13080360867914
1739209667.1354284;-35.57807855764607
1739209667.135439;-45.120503652039325
1739209667.1354496;-33.981070128970906
1739209667.1354601;-38.13080360867914
1739209667.1354706;-38.13080360867914
1739209667.135481;-38.13080360867914
1739209667.1354918;-45.120503652039325
1739209667.1355023;-38.13080360867914
1739209667.1355128;-33.981070128970906
1739209667.1355233;-45.120503652039325
1739209667.135534;-31.141103565318915
1739209667.1355445;-33.981070128970906
1739209667.135555;-45.120503652039325
1739209667.1355655;-38.13080360867914
1739209667.1355762;-38.13080360867914
1739209667.1355867;-45.120503652039325
1739209667.1355972;-45.120503652039325
1739209667.1356077;-38.13080360867914
1739209667.1356184;-30.49652367304973
1739209667.135629;-38.13080360867914
1739209667.1356394;-45.120503652039325
1739209667.13565;-33.981070128970906
1739209667.1356606;-38.13080360867914
1739209667.1356711;-38.13080360867914
1739209667.1356816;-38.13080360867914
1739209667.1356921;-45.120503652039325
1739209667.1357028;-31.141103565318915
1739209667.1357133;-33.981070128970906
1739209667.1357238;-38.13080360867914
1739209667.1357343;-45.120503652039325
1739209667.135745;-38.13080360867914
1739209667.1357555;-38.13080360867914
1739209667.135766;-45.120503652039325
1739209667.1357765;-45.120503652039325
1739209667.135787;-45.120503652039325
1739209667.1357977;-38.13080360867914
1739209667.1358082;-45.120503652039325
1739209667.1358187;-45.120503652039325
1739209667.1358292;-45.120503652039325
1739209667.13584;-32.816014438256545
1739209667.1358504;-38.13080360867914
1739209667.135861;-45.120503652039325
1739209667.1358714;-33.981070128970906
1739209667.1358821;-30.49652367304973
1739209667.1358926;-38.13080360867914
1739209667.1359031;-38.13080360867914
1739209667.1359136;-38.13080360867914
1739209667.1359243;-45.120503652039325
1739209667.1359348;-38.13080360867914
1739209667.1359453;-38.13080360867914
1739209667.1359558;-38.13080360867914
1739209667.1359665;-45.120503652039325
1739209667.135977;-33.981070128970906
1739209667.1359875;-38.13080360867914
1739209667.135998;-38.13080360867914
1739209667.1360087;-38.13080360867914
1739209667.1360192;-45.120503652039325
1739209667.1360297;-45.120503652039325
1739209667.1360402;-45.120503652039325
1739209667.136051;-32.816014438256545
1739209667.1360614;-38.13080360867914
1739209667.136072;-38.13080360867914
1739209667.1360824;-38.13080360867914
1739209667.1360931;-45.120503652039325
1739209667.1361036;-32.816014438256545
1739209667.1361141;-38.13080360867914
1739209667.1361246;-45.120503652039325
1739209667.1361353;-45.120503652039325
1739209667.1361458;-45.120503652039325
1739209667.1361563;-45.120503652039325
1739209667.1361668;-33.981070128970906
1739209667.1361773;-35.57807855764607
1739209667.136188;-38.13080360867914
1739209667.1361985;-45.120503652039325
1739209667.136209;-45.120503652039325
1739209667.1362195;-38.13080360867914
1739209667.1362302;-38.13080360867914
1739209667.1362407;-45.120503652039325
1739209667.1362512;-38.13080360867914
1739209667.1362617;-45.120503652039325
1739209667.1362724;-32.816014438256545
1739209667.136283;-38.13080360867914
1739209667.1362934;-45.120503652039325
1739209667.136304;-32.816014438256545
1739209667.1363146;-45.120503652039325
1739209667.1363251;-45.120503652039325
1739209667.1363356;-45.120503652039325
1739209667.136346;-38.13080360867914
1739209667.1363568;-45.120503652039325
1739209667.1363673;-38.13080360867914
1739209667.1363778;-45.120503652039325
1739209667.1363883;-45.120503652039325
1739209667.136399;-38.13080360867914
1739209667.1364095;-38.13080360867914
1739209667.13642;-45.120503652039325
1739209667.1364305;-45.120503652039325
1739209667.1364412;-38.13080360867914
1739209667.1364517;-45.120503652039325
1739209667.1364622;-45.120503652039325
1739209667.1364727;-35.57807855764607
1739209667.1364834;-38.13080360867914
1739209667.136494;-45.120503652039325
1739209667.1365044;-38.13080360867914
1739209667.136515;-32.816014438256545
1739209667.1365256;-38.13080360867914
1739209667.1365361;-45.120503652039325
1739209667.1365466;-38.13080360867914
1739209667.136557;-45.120503652039325
1739209667.1365676;-45.120503652039325
1739209667.1365783;-35.57807855764607
1739209667.1365888;-38.13080360867914
1739209667.1365993;-45.120503652039325
1739209667.1366098;-38.13080360867914
1739209667.1366205;-32.816014438256545
1739209667.136631;-38.13080360867914
1739209667.1366415;-35.57807855764607
1739209667.136652;-38.13080360867914
1739209667.1366627;-45.120503652039325
1739209667.1366732;-38.13080360867914
1739209667.1366837;-35.57807855764607
1739209667.1366942;-38.13080360867914
1739209667.136705;-45.120503652039325
1739209667.1367154;-33.981070128970906
1739209667.136726;-45.120503652039325
1739209667.1367364;-38.13080360867914
1739209667.1367471;-35.57807855764607
1739209667.1367576;-38.13080360867914
1739209667.136768;-45.120503652039325
1739209667.1367786;-38.13080360867914
1739209667.1367893;-35.57807855764607
1739209667.1367998;-38.13080360867914
1739209667.1368103;-33.981070128970906
1739209667.1368208;-32.816014438256545
1739209667.1368315;-38.13080360867914
1739209667.136842;-38.13080360867914
1739209667.1368525;-45.120503652039325
1739209667.136863;-33.981070128970906
1739209667.1368737;-45.120503652039325
1739209667.1368842;-38.13080360867914
1739209667.1368947;-45.120503652039325
1739209667.1369052;-45.120503652039325
1739209667.136916;-38.13080360867914
1739209667.1369264;-38.13080360867914
1739209667.136937;-38.13080360867914
1739209667.1369474;-45.120503652039325
1739209667.136958;-38.13080360867914
1739209667.1369686;-45.120503652039325
1739209667.136979;-38.13080360867914
1739209667.1369896;-33.981070128970906
1739209667.137;-45.120503652039325
1739209667.1370108;-45.120503652039325
1739209667.1370213;-38.13080360867914
1739209667.1370318;-32.816014438256545
1739209667.1370423;-32.816014438256545
1739209667.137053;-38.13080360867914
1739209667.1370635;-45.120503652039325
1739209667.137074;-45.120503652039325
1739209667.1370845;-38.13080360867914
1739209667.1370952;-38.13080360867914
1739209667.1371057;-45.120503652039325
1739209667.1371162;-45.120503652039325
1739209667.1371267;-45.120503652039325
1739209667.1371374;-45.120503652039325
1739209667.137148;-38.13080360867914
1739209667.1371584;-38.13080360867914
1739209667.137169;-38.13080360867914
1739209667.1371796;-38.13080360867914
1739209667.13719;-45.120503652039325
1739209667.1372006;-38.13080360867914
1739209667.137211;-38.13080360867914
1739209667.1372218;-38.13080360867914
1739209667.1372323;-33.981070128970906
1739209667.1372428;-38.13080360867914
1739209667.1372533;-38.13080360867914
1739209667.137264;-32.816014438256545
1739209667.1372745;-38.13080360867914
1739209667.137285;-45.120503652039325
1739209667.1372955;-38.13080360867914
1739209667.1373062;-38.13080360867914
1739209667.1373167;-45.120503652039325
1739209667.1373272;-38.13080360867914
1739209667.1373286;-38.13080360867914
1739209667.1373298;-38.13080360867914
1739209667.1373312;-45.120503652039325
1739209667.1373327;-38.13080360867914
1739209667.1373339;-33.981070128970906
1739209667.1373353;-45.120503652039325
1739209667.1373367;-45.120503652039325
1739209667.137338;-45.120503652039325
1739209667.1373394;-38.13080360867914
1739209667.1373408;-38.13080360867914
1739209667.137342;-45.120503652039325
1739209667.1373434;-45.120503652039325
1739209667.1373446;-45.120503652039325
1739209667.137346;-38.13080360867914
1739209667.1373475;-38.13080360867914
1739209667.1373487;-38.13080360867914
1739209667.13735;-33.981070128970906
1739209667.1373515;-45.120503652039325
1739209667.1373527;-45.120503652039325
1739209667.1373541;-35.57807855764607
1739209667.1373556;-38.13080360867914
1739209667.1373568;-38.13080360867914
1739209667.1373582;-45.120503652039325
1739209667.1373596;-38.13080360867914
1739209667.1373608;-45.120503652039325
1739209667.1373622;-38.13080360867914
1739209667.1373637;-38.13080360867914
1739209667.1373649;-45.120503652039325
1739209667.1373663;-45.120503652039325
1739209667.1373677;-38.13080360867914
1739209667.137369;-38.13080360867914
1739209667.1373703;-45.120503652039325
1739209667.1373718;-45.120503652039325
1739209667.137373;-45.120503652039325
1739209667.1373744;-45.120503652039325
1739209667.1373756;-38.13080360867914
1739209667.137377;-45.120503652039325
1739209667.1373785;-45.120503652039325
1739209667.1373796;-45.120503652039325
1739209667.137381;-45.120503652039325
1739209667.1373825;-35.57807855764607
1739209667.1373837;-38.13080360867914
1739209667.1373851;-38.13080360867914
1739209667.1373866;-38.13080360867914
1739209667.1373878;-45.120503652039325
1739209667.1373892;-45.120503652039325
1739209667.1373906;-45.120503652039325
1739209667.1373918;-38.13080360867914
1739209667.1373932;-45.120503652039325
1739209667.1373947;-38.13080360867914
1739209667.1373959;-38.13080360867914
1739209667.1373973;-32.816014438256545
1739209667.1373987;-38.13080360867914
1739209667.1374;-38.13080360867914
1739209667.1374013;-38.13080360867914
1739209667.1374028;-45.120503652039325
1739209667.137404;-30.49652367304973
1739209667.1374054;-45.120503652039325
1739209667.1374066;-38.13080360867914
1739209667.137408;-38.13080360867914
1739209667.1374094;-38.13080360867914
1739209667.1374106;-45.120503652039325
1739209667.137412;-45.120503652039325
1739209667.1374135;-38.13080360867914
1739209667.1374147;-45.120503652039325
1739209667.1374161;-45.120503652039325
1739209667.1374176;-45.120503652039325
1739209667.1374187;-45.120503652039325
1739209667.1374202;-45.120503652039325
1739209667.1374216;-38.13080360867914
1739209667.1374228;-38.13080360867914
1739209667.1374242;-38.13080360867914
1739209667.1374257;-35.57807855764607
1739209667.1374269;-38.13080360867914
1739209667.1374283;-38.13080360867914
1739209667.1374297;-45.120503652039325
1739209667.137431;-38.13080360867914
1739209667.1374323;-38.13080360867914
1739209667.1374338;-45.120503652039325
1739209667.137435;-38.13080360867914
1739209667.1374364;-45.120503652039325
1739209667.1374376;-38.13080360867914
1739209667.137439;-33.981070128970906
1739209667.1374404;-38.13080360867914
1739209667.1374416;-45.120503652039325
1739209667.137443;-45.120503652039325
1739209667.1374445;-45.120503652039325
1739209667.1374457;-45.120503652039325
1739209667.137447;-33.981070128970906
1739209667.1374485;-38.13080360867914
1739209667.1374497;-45.120503652039325
1739209667.1374512;-38.13080360867914
1739209667.1374526;-38.13080360867914
1739209667.1374538;-35.57807855764607
1739209667.1374552;-30.49652367304973
1739209667.1374567;-45.120503652039325
1739209667.1374578;-45.120503652039325
1739209667.1374593;-45.120503652039325
1739209667.1374607;-45.120503652039325
1739209667.137462;-45.120503652039325
1739209667.1374633;-45.120503652039325
1739209667.1374648;-38.13080360867914
1739209667.137466;-35.57807855764607
1739209667.1374674;-38.13080360867914
1739209667.1374686;-45.120503652039325
1739209667.13747;-38.13080360867914
1739209667.1374714;-38.13080360867914
1739209667.1374726;-45.120503652039325
1739209667.137474;-32.816014438256545
1739209667.1374755;-38.13080360867914
1739209667.1374767;-38.13080360867914
1739209667.137478;-35.57807855764607
1739209667.1374795;-45.120503652039325
1739209667.1374807;-38.13080360867914
1739209667.1374822;-45.120503652039325
1739209667.1374836;-45.120503652039325
1739209667.1374848;-45.120503652039325
1739209667.1374862;-45.120503652039325
1739209667.1374876;-38.13080360867914
1739209667.1374888;-38.13080360867914
1739209667.1374903;-45.120503652039325
1739209667.1374917;-45.120503652039325
1739209667.137493;-32.816014438256545
1739209667.1374943;-38.13080360867914
1739209667.1374958;-35.57807855764607
1739209667.137497;-45.120503652039325
1739209667.1374984;-45.120503652039325
1739209667.1374998;-45.120503652039325
1739209667.137501;-33.981070128970906
1739209667.1375024;-31.141103565318915
1739209667.1375036;-38.13080360867914
1739209667.137505;-38.13080360867914
1739209667.1375065;-45.120503652039325
1739209667.1375077;-38.13080360867914
1739209667.137509;-45.120503652039325
1739209667.1375105;-38.13080360867914
1739209667.1375117;-38.13080360867914
1739209667.1375132;-30.49652367304976
1739209667.1375146;-35.57807855764607
1739209667.1375158;-38.13080360867914
1739209667.1375172;-45.120503652039325
1739209667.1375186;-45.120503652039325
1739209667.1375198;-35.57807855764607
1739209667.1375213;-45.120503652039325
1739209667.1375227;-38.13080360867914
1739209667.137524;-31.141103565318915
1739209667.1375253;-32.816014438256545
1739209667.1375268;-38.13080360867914
1739209667.137528;-38.13080360867914
1739209667.1375294;-35.57807855764607
1739209667.1375308;-35.57807855764607
1739209667.137532;-33.981070128970906
1739209667.1375334;-45.120503652039325
1739209667.1375346;-32.81601443825658
1739209667.137536;-38.13080360867914
1739209667.1375375;-38.13080360867914
1739209667.1375387;-45.120503652039325
1739209667.13754;-38.13080360867914
1739209667.1375415;-35.57807855764607
1739209667.1375427;-45.120503652039325
1739209667.1375442;-38.13080360867914
1739209667.1375456;-35.57807855764607
1739209667.1375468;-35.57807855764607
1739209667.1375482;-35.57807855764607
1739209667.1375496;-38.13080360867914
1739209667.1375508;-45.120503652039325
1739209667.1375523;-45.120503652039325
1739209667.1375537;-45.120503652039325
1739209667.137555;-38.13080360867914
1739209667.1375563;-38.13080360867914
1739209667.1375577;-45.120503652039325
1739209667.137559;-38.13080360867914
1739209667.1375604;-38.13080360867914
1739209667.1375618;-38.13080360867914
1739209667.137563;-45.120503652039325
1739209667.1375644;-38.13080360867914
1739209667.1375656;-35.57807855764607
1739209667.137567;-38.13080360867914
1739209667.1375685;-45.120503652039325
1739209667.1375697;-38.13080360867914
1739209667.137571;-38.13080360867914
1739209667.1375725;-38.13080360867914
1739209667.1375737;-45.120503652039325
1739209667.1375751;-38.13080360867914
1739209667.1375766;-38.13080360867914
1739209667.1375778;-28.58837851428586
1739209667.1375792;-38.13080360867914
1739209667.1375806;-38.13080360867914
1739209667.1375818;-45.120503652039325
1739209667.1375833;-33.981070128970906
1739209667.1375847;-45.120503652039325
1739209667.1375859;-45.120503652039325
1739209667.1375873;-38.13080360867914
1739209667.1375887;-31.141103565318915
1739209667.13759;-38.13080360867914
1739209667.1375914;-45.120503652039325
1739209667.1375928;-45.120503652039325
1739209667.137594;-45.120503652039325
1739209667.1375954;-45.120503652039325
1739209667.1375966;-38.13080360867914
1739209667.137598;-35.57807855764607
1739209667.1375995;-33.981070128970906
1739209667.1376007;-45.120503652039325
1739209667.137602;-38.13080360867914
1739209667.1376035;-45.120503652039325
1739209667.1376047;-38.13080360867914
1739209667.1376061;-38.13080360867914
1739209667.1376076;-45.120503652039325
1739209667.1376088;-45.120503652039325
1739209667.1376102;-45.120503652039325
1739209667.1376116;-38.13080360867914
1739209667.1376128;-45.120503652039325
1739209667.1376143;-35.57807855764607
1739209667.1376157;-38.13080360867914
1739209667.1376169;-35.57807855764607
1739209667.1376183;-45.120503652039325
1739209667.1376197;-45.120503652039325
1739209667.137621;-45.120503652039325
1739209667.1376224;-45.120503652039325
1739209667.1376238;-45.120503652039325
1739209667.137625;-38.13080360867914
1739209667.1376264;-35.57807855764607
1739209667.1376276;-45.120503652039325
1739209667.137629;-38.13080360867914
1739209667.1376305;-38.13080360867914
1739209667.1376317;-38.13080360867914
1739209667.137633;-38.13080360867914
1739209667.1376345;-38.13080360867914
1739209667.1376357;-38.13080360867914
1739209667.1376371;-45.120503652039325
1739209667.1376386;-32.816014438256545
1739209667.1376398;-35.57807855764607
1739209667.1376412;-45.120503652039325
1739209667.1376426;-38.13080360867914
1739209667.1376438;-38.13080360867914
1739209667.1376452;-45.120503652039325
1739209667.1376467;-45.120503652039325
1739209667.1376479;-45.120503652039325
1739209667.1376493;-45.120503652039325
1739209667.1376507;-38.13080360867914
1739209667.137652;-35.57807855764607
1739209667.1376534;-38.13080360867914
1739209667.1376548;-45.120503652039325
1739209667.137656;-38.13080360867914
1739209667.1376574;-45.120503652039325
1739209667.1376586;-45.120503652039325
1739209667.13766;-38.13080360867914
1739209667.1376615;-45.120503652039325
1739209667.1376626;-38.13080360867914
1739209667.137664;-35.57807855764607
1739209667.1376655;-38.13080360867914
1739209667.1376667;-45.120503652039325
