CAN Message; 0x39:0599189cc860072c
1739209837.5054452;-45.120503652039325
1739209837.5054526;-38.13080360867914
1739209837.50546;-35.57807855764607
1739209837.5054677;-45.120503652039325
1739209837.505475;-45.120503652039325
1739209837.5054824;-45.120503652039325
1739209837.5054898;-45.120503652039325
1739209837.5054972;-38.13080360867914
1739209837.5055046;-45.120503652039325
1739209837.505512;-38.13080360867914
1739209837.5055194;-38.13080360867914
1739209837.5055268;-38.13080360867914
1739209837.5055342;-38.13080360867914
1739209837.5055416;-38.13080360867914
1739209837.5055492;-29.438486411369333
1739209837.5055566;-38.13080360867914
1739209837.505564;-45.120503652039325
1739209837.5055714;-33.981070128970906
1739209837.5055788;-32.816014438256545
1739209837.5055861;-33.981070128970906
1739209837.5055935;-45.120503652039325
1739209837.505601;-45.120503652039325
1739209837.5056083;-45.120503652039325
1739209837.5056157;-33.981070128970906
1739209837.505623;-45.120503652039325
1739209837.5056305;-30.49652367304973
1739209837.5056381;-24.292649948874775
1739209837.5056455;-26.487275050834725
1739209837.505653;-32.816014438256545
1739209837.5056603;-33.981070128970906
1739209837.5056677;-38.13080360867914
1739209837.505675;-31.141103565318893
1739209837.5056825;-33.981070128970906
1739209837.5056899;-45.120503652039325
1739209837.5056973;-33.981070128970906
1739209837.5057046;-31.141103565318915
1739209837.505712;-38.13080360867914
1739209837.5057197;-35.57807855764607
1739209837.505727;-25.826314394896357
1739209837.5057344;-24.589719217205094
1739209837.5057418;-38.13080360867914
1739209837.5057492;-31.14110356531892
1739209837.5057566;-38.13080360867914
1739209837.505764;-32.816014438256545
1739209837.5057714;-45.120503652039325
1739209837.5057788;-38.13080360867914
1739209837.5057862;-45.120503652039325
1739209837.5057936;-33.981070128970906
1739209837.505801;-45.120503652039325
1739209837.5058086;-31.141103565318893
1739209837.505816;-23.50682362968953
1739209837.5058234;-25.826314394896364
1739209837.5058308;-33.981070128970956
1739209837.5058382;-38.13080360867914
1739209837.5058455;-35.57807855764607
1739209837.505853;-31.141103565318893
1739209837.5058603;-38.13080360867914
1739209837.5058677;-38.13080360867914
1739209837.505875;-30.49652367304973
1739209837.5058825;-33.981070128970906
1739209837.5058901;-45.120503652039325
1739209837.5058975;-45.120503652039325
1739209837.505905;-24.151403521958727
1739209837.5059123;-22.84163660590256
1739209837.5059197;-35.57807855764607
1739209837.505927;-33.981070128970906
1739209837.5059345;-45.120503652039325
1739209837.5059419;-31.141103565318915
1739209837.5059493;-35.57807855764607
1739209837.5059566;-38.13080360867914
1739209837.505964;-32.816014438256545
1739209837.5059714;-45.120503652039325
1739209837.505979;-35.57807855764607
1739209837.5059865;-32.816014438256545
1739209837.5059938;-31.141103565318943
1739209837.5060012;-21.676580915188183
1739209837.5060086;-24.15140352195872
1739209837.506016;-38.13080360867914
1739209837.5060234;-31.141103565318915
1739209837.5060308;-27.8777449560314
1739209837.5060382;-45.120503652039325
1739209837.5060456;-32.816014438256545
1739209837.506053;-31.141103565318915
1739209837.5060606;-45.120503652039325
1739209837.506068;-31.141103565318893
1739209837.5060754;-35.57807855764607
1739209837.5060828;-28.58837851428586
1739209837.5060902;-25.62660358559016
1739209837.5060976;-24.15140352195873
1739209837.506105;-27.8777449560314
1739209837.5061123;-29.438486411369333
1739209837.5061197;-27.267205301931607
1739209837.506127;-35.57807855764607
1739209837.5061345;-45.120503652039325
1739209837.506142;-38.13080360867914
1739209837.5061495;-38.13080360867914
1739209837.506157;-35.57807855764607
1739209837.5061643;-38.13080360867914
1739209837.5061717;-30.49652367304973
1739209837.506179;-28.992665084841942
1739209837.5061865;-26.991370085610768
1739209837.5061939;-31.141103565318915
1739209837.5062013;-45.120503652039325
1739209837.5062087;-33.981070128970906
1739209837.506216;-33.981070128970906
1739209837.5062234;-45.120503652039325
1739209837.506231;-45.120503652039325
1739209837.5062385;-38.13080360867914
1739209837.5062459;-45.120503652039325
1739209837.5062532;-30.49652367304973
1739209837.5062606;-25.62660358559016
1739209837.506268;-31.141103565318943
1739209837.5062754;-25.62660358559016
1739209837.5062828;-25.826314394896357
1739209837.5062902;-38.13080360867914
1739209837.5062976;-33.981070128970906
1739209837.506305;-45.120503652039325
1739209837.5063124;-31.141103565318915
1739209837.50632;-45.120503652039325
1739209837.5063274;-31.141103565318915
1739209837.5063348;-33.981070128970906
1739209837.5063422;-38.13080360867914
1739209837.5063496;-38.13080360867914
1739209837.506357;-28.21854285175415
1739209837.5063643;-25.826314394896354
1739209837.5063717;-30.49652367304976
1739209837.5063791;-33.981070128970906
1739209837.5063865;-38.13080360867914
1739209837.506394;-45.120503652039325
1739209837.5064015;-33.981070128970906
1739209837.506409;-38.13080360867914
1739209837.5064163;-31.141103565318915
1739209837.5064237;-38.13080360867914
1739209837.506431;-45.120503652039325
1739209837.5064385;-38.13080360867914
1739209837.506446;-35.57807855764607
1739209837.5064533;-45.120503652039325
1739209837.5064607;-38.13080360867914
1739209837.506468;-45.120503652039325
1739209837.5064754;-38.13080360867914
1739209837.5064828;-45.120503652039325
1739209837.5064905;-38.13080360867914
1739209837.5064979;-45.120503652039325
1739209837.5065053;-45.120503652039325
1739209837.5065126;-32.816014438256545
1739209837.50652;-38.13080360867914
1739209837.5065274;-35.57807855764607
1739209837.5065348;-33.981070128970906
1739209837.5065422;-38.13080360867914
1739209837.5065496;-45.120503652039325
1739209837.506557;-38.13080360867914
1739209837.5065644;-38.13080360867914
1739209837.506572;-45.120503652039325
1739209837.5065794;-33.981070128970906
1739209837.5065868;-35.57807855764607
1739209837.5065942;-45.120503652039325
1739209837.5066016;-45.120503652039325
1739209837.506609;-38.13080360867914
1739209837.5066164;-35.57807855764607
1739209837.5066237;-35.57807855764607
1739209837.5066311;-45.120503652039325
1739209837.5066385;-38.13080360867914
1739209837.506646;-35.57807855764607
1739209837.5066533;-38.13080360867914
1739209837.506661;-38.13080360867914
1739209837.5066683;-45.120503652039325
1739209837.5066757;-45.120503652039325
1739209837.506683;-45.120503652039325
1739209837.5066905;-45.120503652039325
1739209837.506698;-45.120503652039325
1739209837.5067053;-45.120503652039325
1739209837.5067127;-33.981070128970906
1739209837.50672;-45.120503652039325
1739209837.5067275;-45.120503652039325
1739209837.5067348;-45.120503652039325
1739209837.5067425;-45.120503652039325
1739209837.5067499;-45.120503652039325
1739209837.5067573;-45.120503652039325
1739209837.5067647;-35.57807855764607
1739209837.506772;-45.120503652039325
1739209837.5067794;-35.57807855764607
1739209837.5067868;-38.13080360867914
1739209837.5067942;-38.13080360867914
1739209837.5068016;-45.120503652039325
1739209837.506809;-38.13080360867914
1739209837.5068164;-38.13080360867914
1739209837.5068238;-45.120503652039325
1739209837.5068314;-38.13080360867914
1739209837.5068388;-45.120503652039325
1739209837.5068462;-45.120503652039325
1739209837.5068536;-45.120503652039325
1739209837.506861;-45.120503652039325
1739209837.5068684;-35.57807855764607
1739209837.5068758;-38.13080360867914
1739209837.5068831;-38.13080360867914
1739209837.5068905;-38.13080360867914
1739209837.506898;-35.57807855764607
1739209837.5069053;-32.816014438256545
1739209837.5069127;-33.981070128970906
1739209837.5069203;-38.13080360867914
1739209837.5069277;-38.13080360867914
1739209837.5069351;-38.13080360867914
1739209837.5069425;-45.120503652039325
1739209837.50695;-38.13080360867914
1739209837.5069573;-38.13080360867914
1739209837.5069647;-45.120503652039325
1739209837.506972;-38.13080360867914
1739209837.5069795;-38.13080360867914
1739209837.5069869;-45.120503652039325
1739209837.5069942;-38.13080360867914
1739209837.5070019;-32.816014438256545
1739209837.5070093;-38.13080360867914
1739209837.5070167;-38.13080360867914
1739209837.507024;-31.141103565318915
1739209837.5070314;-32.816014438256545
1739209837.5070388;-45.120503652039325
1739209837.5070462;-31.141103565318915
1739209837.5070536;-26.991370085610722
1739209837.507061;-33.981070128970906
1739209837.5070684;-31.141103565318915
1739209837.5070758;-33.981070128970906
1739209837.5070832;-33.981070128970906
1739209837.5070908;-23.273589343863303
1739209837.5070982;-31.141103565318915
1739209837.5071056;-32.81601443825658
1739209837.507113;-29.438486411369347
1739209837.5071204;-28.58837851428586
1739209837.5071278;-38.13080360867914
1739209837.5071352;-32.81601443825658
1739209837.5071425;-31.141103565318915
1739209837.50715;-45.120503652039325
1739209837.5071573;-32.816014438256545
1739209837.5071647;-45.120503652039325
1739209837.5071723;-28.992665084841942
1739209837.5071797;-38.13080360867914
1739209837.5071871;-33.981070128970906
1739209837.5071945;-32.816014438256545
1739209837.507202;-26.991370085610736
1739209837.5072093;-38.13080360867914
1739209837.5072167;-32.816014438256545
1739209837.507224;-24.438645034577675
1739209837.5072315;-45.120503652039325
1739209837.5072389;-38.13080360867914
1739209837.5072463;-38.13080360867914
1739209837.5072536;-31.141103565318893
1739209837.5072613;-26.991370085610754
1739209837.5072687;-28.992665084841942
1739209837.507276;-28.992665084841942
1739209837.5072834;-38.13080360867914
1739209837.5072908;-26.991370085610754
1739209837.5072982;-30.49652367304973
1739209837.5073056;-32.816014438256545
1739209837.507313;-26.991370085610736
1739209837.5073204;-35.57807855764607
1739209837.5073278;-30.49652367304973
1739209837.5073352;-28.992665084841942
1739209837.5073428;-45.120503652039325
1739209837.5073502;-29.438486411369333
1739209837.5073576;-28.992665084841942
1739209837.507365;-32.816014438256545
1739209837.5073724;-45.120503652039325
1739209837.5073798;-28.992665084841942
1739209837.5073872;-29.438486411369333
1739209837.5073946;-31.141103565318915
1739209837.507402;-29.438486411369347
1739209837.5074093;-32.81601443825658
1739209837.5074167;-31.14110356531892
1739209837.507424;-31.141103565318893
1739209837.5074317;-27.8777449560314
1739209837.5074391;-25.826314394896357
1739209837.5074465;-35.57807855764607
1739209837.507454;-28.58837851428586
1739209837.5074613;-26.991370085610722
1739209837.5074687;-45.120503652039325
1739209837.507476;-27.8777449560314
1739209837.5074835;-26.035653463252796
1739209837.5074909;-23.506823629689542
1739209837.5074983;-28.588378514285886
1739209837.5075057;-24.589719217205094
1739209837.5075133;-28.992665084841942
1739209837.5075207;-28.588378514285886
1739209837.507528;-27.267205301931607
1739209837.5075355;-31.141103565318893
1739209837.5075428;-27.8777449560314
1739209837.5075502;-35.57807855764607
1739209837.5075576;-33.981070128970906
1739209837.507565;-45.120503652039325
1739209837.5075724;-28.992665084841942
1739209837.5075798;-35.57807855764607
1739209837.5075872;-35.57807855764607
1739209837.5075946;-32.816014438256545
1739209837.5076022;-30.49652367304973
1739209837.5076096;-45.120503652039325
1739209837.507617;-27.8777449560314
1739209837.5076244;-30.49652367304973
1739209837.5076318;-38.13080360867914
1739209837.5076392;-28.21854285175415
1739209837.5076466;-25.826314394896364
1739209837.507654;-45.120503652039325
1739209837.5076613;-35.57807855764607
1739209837.5076687;-31.141103565318943
1739209837.5076761;-23.38864096791655
1739209837.5076838;-22.54371790334745
1739209837.5076911;-28.992665084841967
1739209837.5076985;-27.877744956031414
1739209837.507706;-29.438486411369333
1739209837.5077133;-33.981070128970906
1739209837.5077207;-38.13080360867914
1739209837.507728;-31.141103565318915
1739209837.5077355;-25.826314394896354
1739209837.507743;-27.267205301931607
1739209837.5077503;-30.49652367304973
1739209837.5077577;-25.826314394896354
1739209837.507765;-24.151403521958727
1739209837.5077727;-28.588378514285886
1739209837.50778;-26.487275050834715
1739209837.5077875;-28.992665084841942
1739209837.5077949;-33.981070128970906
1739209837.5078022;-28.58837851428586
1739209837.5078096;-33.981070128970956
1739209837.507817;-27.267205301931607
1739209837.5078244;-28.21854285175415
1739209837.5078318;-28.992665084841967
1739209837.5078392;-30.49652367304976
1739209837.5078466;-33.981070128970906
1739209837.5078542;-32.816014438256545
1739209837.5078616;-45.120503652039325
1739209837.507869;-31.141103565318893
1739209837.5078764;-38.13080360867914
1739209837.5078838;-38.13080360867914
1739209837.5078912;-27.267205301931607
1739209837.5078986;-33.981070128970906
1739209837.507906;-28.992665084841942
1739209837.5079134;-45.120503652039325
1739209837.5079207;-33.981070128970906
1739209837.5079281;-28.21854285175415
1739209837.5079355;-23.16150712794695
1739209837.5079432;-45.120503652039325
1739209837.5079505;-25.077289914212862
1739209837.507958;-28.58837851428586
1739209837.5079653;-33.981070128970956
1739209837.5079727;-45.120503652039325
1739209837.50798;-26.487275050834715
1739209837.5079875;-27.267205301931607
1739209837.507995;-38.13080360867914
1739209837.5080023;-26.991370085610736
1739209837.5080097;-31.14110356531892
1739209837.508017;-38.13080360867914
1739209837.5080247;-45.120503652039325
1739209837.508032;-35.57807855764607
1739209837.5080395;-38.13080360867914
1739209837.5080469;-33.981070128970906
1739209837.5080543;-38.13080360867914
1739209837.5080616;-27.267205301931607
1739209837.508069;-45.120503652039325
1739209837.5080764;-31.141103565318915
1739209837.5080838;-30.49652367304973
1739209837.5080912;-33.981070128970906
1739209837.5080986;-26.991370085610736
1739209837.508106;-33.981070128970906
1739209837.5081136;-38.13080360867914
1739209837.508121;-38.13080360867914
1739209837.5081284;-32.816014438256545
1739209837.5081358;-38.13080360867914
1739209837.5081432;-45.120503652039325
1739209837.5081506;-38.13080360867914
1739209837.508158;-45.120503652039325
1739209837.5081654;-45.120503652039325
1739209837.5081728;-45.120503652039325
1739209837.5081801;-45.120503652039325
1739209837.5081875;-45.120503652039325
1739209837.5081952;-45.120503652039325
1739209837.5082026;-45.120503652039325
1739209837.50821;-38.13080360867914
1739209837.5082173;-38.13080360867914
1739209837.5082247;-45.120503652039325
1739209837.508232;-45.120503652039325
1739209837.5082395;-38.13080360867914
1739209837.508247;-32.816014438256545
1739209837.5082543;-45.120503652039325
1739209837.5082617;-45.120503652039325
1739209837.508269;-45.120503652039325
1739209837.5082765;-32.816014438256545
1739209837.508284;-33.981070128970906
1739209837.5082915;-45.120503652039325
1739209837.5082989;-38.13080360867914
1739209837.5083063;-45.120503652039325
1739209837.5083137;-45.120503652039325
1739209837.508321;-45.120503652039325
1739209837.5083284;-38.13080360867914
1739209837.5083358;-38.13080360867914
1739209837.5083432;-45.120503652039325
1739209837.5083506;-45.120503652039325
1739209837.508358;-45.120503652039325
1739209837.5083656;-45.120503652039325
1739209837.508373;-38.13080360867914
1739209837.5083804;-31.141103565318893
1739209837.5083878;-45.120503652039325
1739209837.5083952;-30.49652367304973
1739209837.5084026;-33.981070128970906
1739209837.50841;-45.120503652039325
1739209837.5084174;-38.13080360867914
1739209837.5084248;-45.120503652039325
1739209837.5084321;-38.13080360867914
1739209837.5084395;-45.120503652039325
1739209837.508447;-38.13080360867914
1739209837.5084546;-38.13080360867914
1739209837.508462;-38.13080360867914
1739209837.5084693;-38.13080360867914
1739209837.5084767;-38.13080360867914
1739209837.5084841;-38.13080360867914
1739209837.5084915;-45.120503652039325
1739209837.508499;-35.57807855764607
1739209837.5085063;-38.13080360867914
1739209837.5085137;-33.981070128970906
1739209837.508521;-31.141103565318915
1739209837.5085285;-45.120503652039325
1739209837.508536;-45.120503652039325
1739209837.5085435;-38.13080360867914
1739209837.508551;-38.13080360867914
1739209837.5085583;-45.120503652039325
1739209837.5085657;-45.120503652039325
1739209837.508573;-45.120503652039325
1739209837.5085804;-45.120503652039325
1739209837.5085878;-45.120503652039325
1739209837.5085952;-38.13080360867914
1739209837.5086026;-45.120503652039325
1739209837.50861;-38.13080360867914
1739209837.5086174;-45.120503652039325
1739209837.508625;-45.120503652039325
1739209837.5086324;-38.13080360867914
1739209837.5086398;-38.13080360867914
1739209837.5086472;-45.120503652039325
1739209837.5086546;-38.13080360867914
1739209837.508662;-33.981070128970906
1739209837.5086694;-45.120503652039325
1739209837.5086768;-38.13080360867914
1739209837.5086842;-38.13080360867914
1739209837.5086915;-33.981070128970906
1739209837.508699;-28.992665084841942
1739209837.5087066;-45.120503652039325
1739209837.508714;-45.120503652039325
1739209837.5087214;-38.13080360867914
1739209837.5087287;-38.13080360867914
1739209837.5087361;-45.120503652039325
1739209837.5087435;-45.120503652039325
1739209837.508751;-45.120503652039325
1739209837.5087583;-45.120503652039325
1739209837.5087657;-38.13080360867914
1739209837.508773;-38.13080360867914
1739209837.5087805;-45.120503652039325
1739209837.5087879;-45.120503652039325
1739209837.5087955;-35.57807855764607
1739209837.508803;-38.13080360867914
1739209837.5088103;-45.120503652039325
1739209837.5088177;-38.13080360867914
1739209837.508825;-35.57807855764607
1739209837.5088325;-38.13080360867914
1739209837.5088398;-45.120503652039325
1739209837.5088472;-45.120503652039325
1739209837.5088546;-45.120503652039325
1739209837.508862;-45.120503652039325
1739209837.5088694;-38.13080360867914
1739209837.508877;-33.981070128970906
1739209837.5088844;-38.13080360867914
1739209837.5088918;-45.120503652039325
1739209837.5088992;-38.13080360867914
1739209837.5089066;-32.816014438256545
1739209837.508914;-38.13080360867914
1739209837.5089214;-38.13080360867914
1739209837.5089288;-45.120503652039325
1739209837.5089362;-38.13080360867914
1739209837.5089436;-45.120503652039325
1739209837.508951;-45.120503652039325
1739209837.5089583;-45.120503652039325
1739209837.508966;-38.13080360867914
1739209837.5089734;-45.120503652039325
1739209837.5089808;-38.13080360867914
1739209837.5089881;-35.57807855764607
1739209837.5089955;-33.981070128970906
1739209837.509003;-45.120503652039325
1739209837.5090103;-38.13080360867914
1739209837.5090177;-35.57807855764607
1739209837.509025;-38.13080360867914
1739209837.5090325;-45.120503652039325
1739209837.5090399;-38.13080360867914
1739209837.5090475;-38.13080360867914
1739209837.509055;-35.57807855764607
1739209837.5090623;-38.13080360867914
1739209837.5090697;-45.120503652039325
1739209837.509077;-35.57807855764607
1739209837.5090845;-38.13080360867914
1739209837.5090919;-35.57807855764607
1739209837.5090992;-38.13080360867914
1739209837.5091066;-35.57807855764607
1739209837.509114;-45.120503652039325
1739209837.5091214;-45.120503652039325
1739209837.5091288;-33.981070128970906
1739209837.5091364;-35.57807855764607
1739209837.5091438;-38.13080360867914
1739209837.5091512;-45.120503652039325
1739209837.5091586;-45.120503652039325
1739209837.509166;-45.120503652039325
1739209837.5091734;-38.13080360867914
1739209837.5091808;-38.13080360867914
1739209837.5091882;-45.120503652039325
1739209837.5091956;-38.13080360867914
1739209837.509203;-38.13080360867914
1739209837.5092103;-35.57807855764607
1739209837.509218;-45.120503652039325
1739209837.5092254;-33.981070128970906
1739209837.5092328;-45.120503652039325
1739209837.5092402;-45.120503652039325
1739209837.5092475;-38.13080360867914
1739209837.509255;-45.120503652039325
1739209837.5092623;-45.120503652039325
1739209837.5092697;-45.120503652039325
1739209837.509277;-45.120503652039325
1739209837.5092845;-45.120503652039325
1739209837.509292;-45.120503652039325
1739209837.5092993;-45.120503652039325
1739209837.509307;-38.13080360867914
1739209837.5093143;-45.120503652039325
1739209837.5093217;-38.13080360867914
1739209837.509329;-32.816014438256545
1739209837.5093365;-45.120503652039325
1739209837.5093439;-45.120503652039325
1739209837.5093513;-38.13080360867914
1739209837.5093586;-31.141103565318893
1739209837.509366;-45.120503652039325
1739209837.5093734;-38.13080360867914
1739209837.5093808;-45.120503652039325
1739209837.5093884;-45.120503652039325
1739209837.5093958;-45.120503652039325
1739209837.5094032;-35.57807855764607
1739209837.5094106;-45.120503652039325
1739209837.509418;-38.13080360867914
1739209837.5094254;-38.13080360867914
1739209837.5094328;-33.981070128970906
1739209837.5094402;-38.13080360867914
1739209837.5107079;-38.13080360867914
1739209837.5107083;-45.120503652039325
1739209837.5107086;-38.13080360867914
1739209837.5107088;-35.57807855764607
1739209837.5107093;-38.13080360867914
1739209837.5107095;-45.120503652039325
1739209837.5107098;-45.120503652039325
1739209837.5107102;-45.120503652039325
1739209837.5107105;-45.120503652039325
1739209837.5107107;-45.120503652039325
1739209837.5107112;-45.120503652039325
1739209837.5107114;-45.120503652039325
1739209837.5107117;-33.981070128970906
1739209837.5107121;-38.13080360867914
1739209837.5107124;-38.13080360867914
1739209837.5107126;-45.120503652039325
1739209837.5107129;-38.13080360867914
1739209837.5107133;-45.120503652039325
1739209837.5107136;-35.57807855764607
1739209837.5107138;-29.438486411369333
1739209837.5107143;-38.13080360867914
1739209837.5107145;-45.120503652039325
1739209837.5107148;-38.13080360867914
1739209837.5107152;-38.13080360867914
1739209837.5107155;-45.120503652039325
1739209837.5107157;-32.816014438256545
1739209837.5107162;-45.120503652039325
1739209837.5107164;-38.13080360867914
1739209837.5107167;-38.13080360867914
1739209837.5107172;-35.57807855764607
1739209837.5107174;-45.120503652039325
1739209837.5107176;-38.13080360867914
1739209837.510718;-35.57807855764607
1739209837.5107183;-45.120503652039325
1739209837.5107186;-38.13080360867914
1739209837.510719;-38.13080360867914
1739209837.5107193;-45.120503652039325
1739209837.5107195;-45.120503652039325
1739209837.51072;-45.120503652039325
1739209837.5107203;-45.120503652039325
1739209837.5107205;-38.13080360867914
1739209837.510721;-38.13080360867914
1739209837.5107212;-45.120503652039325
1739209837.5107214;-38.13080360867914
1739209837.510722;-38.13080360867914
1739209837.5107222;-45.120503652039325
1739209837.5107224;-38.13080360867914
1739209837.5107229;-32.816014438256545
1739209837.510723;-45.120503652039325
1739209837.5107234;-38.13080360867914
1739209837.5107236;-33.981070128970906
1739209837.510724;-45.120503652039325
1739209837.5107243;-38.13080360867914
1739209837.5107245;-33.981070128970906
1739209837.510725;-33.981070128970906
1739209837.5107253;-45.120503652039325
1739209837.5107255;-38.13080360867914
1739209837.510726;-45.120503652039325
1739209837.5107262;-45.120503652039325
1739209837.5107265;-31.141103565318893
1739209837.510727;-45.120503652039325
1739209837.5107272;-45.120503652039325
1739209837.5107274;-38.13080360867914
1739209837.510728;-38.13080360867914
1739209837.5107281;-45.120503652039325
1739209837.5107284;-45.120503652039325
1739209837.5107288;-45.120503652039325
1739209837.510729;-45.120503652039325
1739209837.5107293;-38.13080360867914
1739209837.5107298;-45.120503652039325
1739209837.51073;-38.13080360867914
1739209837.5107303;-38.13080360867914
1739209837.5107307;-38.13080360867914
1739209837.510731;-45.120503652039325
1739209837.5107312;-45.120503652039325
1739209837.5107317;-45.120503652039325
1739209837.510732;-45.120503652039325
1739209837.5107322;-38.13080360867914
1739209837.5107327;-45.120503652039325
1739209837.510733;-45.120503652039325
1739209837.5107331;-45.120503652039325
1739209837.5107336;-38.13080360867914
1739209837.5107338;-38.13080360867914
1739209837.510734;-45.120503652039325
1739209837.5107343;-38.13080360867914
1739209837.5107348;-32.816014438256545
1739209837.510735;-38.13080360867914
1739209837.5107353;-38.13080360867914
1739209837.5107358;-38.13080360867914
1739209837.510736;-45.120503652039325
1739209837.5107362;-38.13080360867914
1739209837.5107367;-38.13080360867914
1739209837.510737;-33.981070128970906
1739209837.5107372;-38.13080360867914
1739209837.5107377;-38.13080360867914
1739209837.510738;-45.120503652039325
1739209837.5107381;-38.13080360867914
1739209837.5107386;-35.57807855764607
1739209837.5107388;-38.13080360867914
1739209837.510739;-35.57807855764607
1739209837.5107396;-38.13080360867914
1739209837.5107398;-45.120503652039325
1739209837.51074;-38.13080360867914
1739209837.5107405;-45.120503652039325
1739209837.5107408;-38.13080360867914
1739209837.510741;-45.120503652039325
1739209837.5107415;-45.120503652039325
1739209837.5107417;-38.13080360867914
1739209837.510742;-38.13080360867914
1739209837.5107424;-45.120503652039325
1739209837.5107427;-45.120503652039325
1739209837.510743;-38.13080360867914
1739209837.5107434;-38.13080360867914
1739209837.5107436;-45.120503652039325
1739209837.5107439;-38.13080360867914
1739209837.510744;-35.57807855764607
1739209837.5107446;-31.141103565318915
1739209837.5107448;-38.13080360867914
1739209837.510745;-38.13080360867914
1739209837.5107455;-45.120503652039325
1739209837.5107458;-45.120503652039325
1739209837.510746;-38.13080360867914
1739209837.5107465;-38.13080360867914
1739209837.5107467;-45.120503652039325
1739209837.510747;-31.141103565318915
1739209837.5107474;-38.13080360867914
1739209837.5107477;-45.120503652039325
1739209837.510748;-45.120503652039325
1739209837.5107484;-38.13080360867914
1739209837.5107486;-45.120503652039325
1739209837.5107489;-38.13080360867914
1739209837.5107493;-35.57807855764607
1739209837.5107496;-38.13080360867914
1739209837.5107498;-45.120503652039325
1739209837.5107503;-38.13080360867914
1739209837.5107505;-35.57807855764607
1739209837.5107508;-38.13080360867914
1739209837.5107512;-45.120503652039325
1739209837.5107515;-38.13080360867914
1739209837.5107517;-35.57807855764607
1739209837.5107522;-32.816014438256545
1739209837.5107524;-38.13080360867914
1739209837.5107527;-45.120503652039325
1739209837.5107532;-38.13080360867914
1739209837.5107534;-38.13080360867914
1739209837.5107536;-38.13080360867914
1739209837.510754;-45.120503652039325
1739209837.5107543;-45.120503652039325
1739209837.5107546;-28.992665084841942
1739209837.5107548;-33.981070128970906
1739209837.5107553;-45.120503652039325
1739209837.5107555;-45.120503652039325
1739209837.5107558;-45.120503652039325
1739209837.5107563;-38.13080360867914
1739209837.5107565;-38.13080360867914
1739209837.5107567;-38.13080360867914
1739209837.5107572;-35.57807855764607
1739209837.5107574;-38.13080360867914
1739209837.5107577;-38.13080360867914
1739209837.5107582;-38.13080360867914
1739209837.5107584;-33.981070128970906
1739209837.5107586;-45.120503652039325
1739209837.510759;-38.13080360867914
1739209837.5107594;-33.981070128970906
1739209837.5107596;-45.120503652039325
1739209837.51076;-38.13080360867914
1739209837.5107603;-45.120503652039325
1739209837.5107605;-45.120503652039325
1739209837.510761;-45.120503652039325
1739209837.5107613;-32.816014438256545
1739209837.5107615;-38.13080360867914
1739209837.510762;-38.13080360867914
1739209837.5107622;-33.981070128970906
1739209837.5107625;-38.13080360867914
1739209837.510763;-38.13080360867914
1739209837.5107632;-38.13080360867914
1739209837.5107634;-38.13080360867914
1739209837.510764;-38.13080360867914
1739209837.5107641;-38.13080360867914
1739209837.5107644;-45.120503652039325
1739209837.5107648;-38.13080360867914
1739209837.510765;-38.13080360867914
1739209837.5107653;-38.13080360867914
1739209837.5107656;-45.120503652039325
1739209837.510766;-38.13080360867914
1739209837.5107663;-45.120503652039325
1739209837.5107665;-38.13080360867914
1739209837.510767;-38.13080360867914
1739209837.5107672;-45.120503652039325
1739209837.5107675;-38.13080360867914
1739209837.510768;-38.13080360867914
1739209837.5107682;-38.13080360867914
1739209837.5107684;-45.120503652039325
1739209837.510769;-38.13080360867914
1739209837.5107691;-45.120503652039325
1739209837.5107694;-38.13080360867914
1739209837.5107698;-45.120503652039325
1739209837.51077;-45.120503652039325
1739209837.5107703;-45.120503652039325
1739209837.5107708;-45.120503652039325
1739209837.510771;-45.120503652039325
1739209837.5107713;-45.120503652039325
1739209837.5107718;-33.981070128970906
1739209837.510772;-45.120503652039325
1739209837.5107722;-45.120503652039325
1739209837.5107727;-45.120503652039325
1739209837.510773;-45.120503652039325
1739209837.5107732;-45.120503652039325
1739209837.5107737;-38.13080360867914
1739209837.510774;-32.816014438256545
1739209837.5107741;-38.13080360867914
1739209837.5107746;-38.13080360867914
1739209837.5107749;-38.13080360867914
1739209837.510775;-29.438486411369333
1739209837.5107753;-35.57807855764607
1739209837.5107758;-38.13080360867914
1739209837.510776;-45.120503652039325
1739209837.5107763;-31.141103565318915
1739209837.5107768;-33.981070128970906
1739209837.510777;-45.120503652039325
1739209837.5107772;-38.13080360867914
1739209837.5107777;-45.120503652039325
1739209837.510778;-38.13080360867914
1739209837.5107782;-45.120503652039325
1739209837.5107787;-38.13080360867914
1739209837.510779;-38.13080360867914
1739209837.5107791;-45.120503652039325
1739209837.5107796;-45.120503652039325
1739209837.5107799;-38.13080360867914
1739209837.51078;-26.487275050834715
1739209837.5107806;-33.981070128970906
1739209837.5107808;-45.120503652039325
1739209837.510781;-38.13080360867914
1739209837.5107815;-32.816014438256545
1739209837.5107818;-38.13080360867914
1739209837.510782;-45.120503652039325
1739209837.5107825;-33.981070128970906
1739209837.5107827;-45.120503652039325
1739209837.510783;-45.120503652039325
1739209837.5107834;-35.57807855764607
1739209837.5107837;-38.13080360867914
1739209837.510784;-45.120503652039325
1739209837.5107844;-38.13080360867914
1739209837.5107846;-35.57807855764607
1739209837.5107849;-38.13080360867914
1739209837.5107853;-31.141103565318893
1739209837.5107856;-38.13080360867914
