CAN Message; 0x1bb:0000310e4d510c40
Timestamp;Amplitude
1739209598.388815;-38.13080360867914
1739209598.3888164;-45.120503652039325
1739209598.3888178;-45.120503652039325
1739209598.3888192;-45.120503652039325
1739209598.3888206;-45.120503652039325
1739209598.388822;-38.13080360867914
1739209598.3888235;-38.13080360867914
1739209598.388825;-45.120503652039325
1739209598.3888264;-33.981070128970906
1739209598.388828;-45.120503652039325
1739209598.3888295;-45.120503652039325
1739209598.388831;-38.13080360867914
1739209598.3888323;-45.120503652039325
1739209598.3888338;-45.120503652039325
1739209598.3888352;-45.120503652039325
1739209598.3888366;-45.120503652039325
1739209598.388838;-38.13080360867914
1739209598.3888395;-38.13080360867914
1739209598.388841;-45.120503652039325
1739209598.3888423;-38.13080360867914
1739209598.388844;-32.816014438256545
1739209598.3888454;-33.981070128970906
1739209598.3888469;-45.120503652039325
1739209598.3888483;-45.120503652039325
1739209598.3888497;-38.13080360867914
1739209598.3888512;-45.120503652039325
1739209598.3888526;-38.13080360867914
1739209598.388854;-45.120503652039325
1739209598.3888555;-45.120503652039325
1739209598.388857;-45.120503652039325
1739209598.3888586;-38.13080360867914
1739209598.38886;-35.57807855764607
1739209598.3888614;-38.13080360867914
1739209598.3888628;-38.13080360867914
1739209598.3888643;-45.120503652039325
1739209598.3888657;-38.13080360867914
1739209598.3888671;-33.981070128970906
1739209598.3888686;-38.13080360867914
1739209598.38887;-38.13080360867914
1739209598.3888714;-38.13080360867914
1739209598.3888729;-38.13080360867914
1739209598.3888745;-45.120503652039325
1739209598.388876;-38.13080360867914
1739209598.3888774;-38.13080360867914
1739209598.3888788;-45.120503652039325
1739209598.3888803;-38.13080360867914
1739209598.3888817;-38.13080360867914
1739209598.388883;-38.13080360867914
1739209598.3888845;-38.13080360867914
1739209598.388886;-38.13080360867914
1739209598.3888874;-45.120503652039325
1739209598.388889;-45.120503652039325
1739209598.3888905;-38.13080360867914
1739209598.388892;-38.13080360867914
1739209598.3888934;-38.13080360867914
1739209598.3888948;-45.120503652039325
1739209598.3888962;-38.13080360867914
1739209598.3888977;-33.981070128970906
1739209598.388899;-45.120503652039325
1739209598.3889005;-45.120503652039325
1739209598.388902;-38.13080360867914
1739209598.3889034;-38.13080360867914
1739209598.388905;-45.120503652039325
1739209598.3889065;-38.13080360867914
1739209598.388908;-38.13080360867914
1739209598.3889093;-33.981070128970956
1739209598.3889108;-38.13080360867914
1739209598.3889122;-38.13080360867914
1739209598.3889136;-33.981070128970906
1739209598.388915;-38.13080360867914
1739209598.3889165;-45.120503652039325
1739209598.388918;-38.13080360867914
1739209598.3889194;-38.13080360867914
1739209598.388921;-30.49652367304973
1739209598.3889225;-45.120503652039325
1739209598.388924;-45.120503652039325
1739209598.3889253;-38.13080360867914
1739209598.3889267;-38.13080360867914
1739209598.3889282;-38.13080360867914
1739209598.3889296;-38.13080360867914
1739209598.388931;-45.120503652039325
1739209598.3889325;-38.13080360867914
1739209598.388934;-45.120503652039325
1739209598.3889356;-45.120503652039325
1739209598.388937;-45.120503652039325
1739209598.3889384;-45.120503652039325
1739209598.3889399;-45.120503652039325
1739209598.3889413;-45.120503652039325
1739209598.3889427;-38.13080360867914
1739209598.3889441;-26.991370085610736
1739209598.3889456;-35.57807855764607
1739209598.388947;-45.120503652039325
1739209598.3889484;-45.120503652039325
1739209598.3889499;-32.816014438256545
1739209598.3889515;-45.120503652039325
1739209598.388953;-45.120503652039325
1739209598.3889544;-38.13080360867914
1739209598.3889558;-45.120503652039325
1739209598.3889573;-45.120503652039325
1739209598.3889587;-45.120503652039325
1739209598.3889601;-45.120503652039325
1739209598.3889616;-45.120503652039325
1739209598.388963;-38.13080360867914
1739209598.3889644;-38.13080360867914
1739209598.388966;-38.13080360867914
1739209598.3889675;-32.816014438256545
1739209598.388969;-32.816014438256545
1739209598.3889704;-38.13080360867914
1739209598.3889718;-35.57807855764607
1739209598.3889732;-31.141103565318893
1739209598.3889747;-35.57807855764607
1739209598.388976;-38.13080360867914
1739209598.3889775;-45.120503652039325
1739209598.388979;-45.120503652039325
1739209598.3889804;-45.120503652039325
1739209598.388982;-45.120503652039325
1739209598.3889835;-45.120503652039325
1739209598.388985;-45.120503652039325
1739209598.3889863;-38.13080360867914
1739209598.3889878;-38.13080360867914
1739209598.3889892;-45.120503652039325
1739209598.3889906;-35.57807855764607
1739209598.388992;-35.57807855764607
1739209598.3889935;-45.120503652039325
1739209598.388995;-45.120503652039325
1739209598.3889966;-35.57807855764607
1739209598.388998;-45.120503652039325
1739209598.3889995;-38.13080360867914
1739209598.389001;-38.13080360867914
1739209598.3890023;-33.981070128970906
1739209598.3890038;-35.57807855764607
1739209598.3890052;-38.13080360867914
1739209598.3890066;-38.13080360867914
1739209598.389008;-45.120503652039325
1739209598.3890095;-38.13080360867914
1739209598.389011;-35.57807855764607
1739209598.3890126;-33.981070128970906
1739209598.389014;-45.120503652039325
1739209598.3890154;-45.120503652039325
1739209598.3890169;-38.13080360867914
1739209598.3890183;-38.13080360867914
1739209598.3890197;-38.13080360867914
1739209598.3890212;-45.120503652039325
1739209598.3890226;-45.120503652039325
1739209598.389024;-45.120503652039325
1739209598.3890254;-30.49652367304973
1739209598.389027;-28.58837851428586
1739209598.3890285;-45.120503652039325
1739209598.38903;-35.57807855764607
1739209598.3890314;-45.120503652039325
1739209598.3890328;-38.13080360867914
1739209598.3890343;-38.13080360867914
1739209598.3890357;-38.13080360867914
1739209598.3890371;-45.120503652039325
1739209598.3890386;-33.981070128970956
1739209598.38904;-33.981070128970906
1739209598.3890414;-32.816014438256545
1739209598.389043;-45.120503652039325
1739209598.3890445;-45.120503652039325
1739209598.389046;-32.816014438256545
1739209598.3890474;-45.120503652039325
1739209598.3890488;-38.13080360867914
1739209598.3890502;-31.141103565318915
1739209598.3890517;-45.120503652039325
1739209598.389053;-38.13080360867914
1739209598.3890545;-38.13080360867914
1739209598.389056;-38.13080360867914
1739209598.3890574;-45.120503652039325
1739209598.389059;-35.57807855764607
1739209598.3890605;-38.13080360867914
1739209598.389062;-38.13080360867914
1739209598.3890634;-38.13080360867914
1739209598.3890648;-45.120503652039325
1739209598.3890662;-35.57807855764607
1739209598.3890676;-38.13080360867914
1739209598.389069;-45.120503652039325
1739209598.3890705;-38.13080360867914
1739209598.389072;-38.13080360867914
1739209598.3890736;-38.13080360867914
1739209598.389075;-38.13080360867914
1739209598.3890765;-38.13080360867914
1739209598.389078;-45.120503652039325
1739209598.3890793;-38.13080360867914
1739209598.3890808;-45.120503652039325
1739209598.3890822;-33.981070128970906
1739209598.3890836;-45.120503652039325
1739209598.389085;-45.120503652039325
1739209598.3890865;-32.816014438256545
1739209598.389088;-38.13080360867914
1739209598.3890896;-38.13080360867914
1739209598.389091;-38.13080360867914
1739209598.3890924;-45.120503652039325
1739209598.3890939;-45.120503652039325
1739209598.3890953;-38.13080360867914
1739209598.3890967;-38.13080360867914
1739209598.3890982;-45.120503652039325
1739209598.3890996;-38.13080360867914
1739209598.389101;-45.120503652039325
1739209598.3891025;-45.120503652039325
1739209598.3891041;-38.13080360867914
1739209598.3891056;-45.120503652039325
1739209598.389107;-45.120503652039325
1739209598.3891084;-33.981070128970906
1739209598.3891098;-45.120503652039325
1739209598.3891113;-45.120503652039325
1739209598.3841362;-33.981070128970906
1739209598.3841405;-45.120503652039325
1739209598.3841448;-45.120503652039325
1739209598.384149;-45.120503652039325
1739209598.3841534;-45.120503652039325
1739209598.3841577;-45.120503652039325
1739209598.384162;-38.13080360867914
1739209598.3841665;-45.120503652039325
1739209598.3841708;-45.120503652039325
1739209598.384175;-38.13080360867914
1739209598.3841794;-38.13080360867914
1739209598.3841836;-45.120503652039325
1739209598.384188;-38.13080360867914
1739209598.3841922;-38.13080360867914
1739209598.3841965;-45.120503652039325
1739209598.3842008;-45.120503652039325
1739209598.384205;-38.13080360867914
1739209598.3842094;-33.981070128970906
1739209598.3842137;-45.120503652039325
1739209598.3842182;-31.141103565318915
1739209598.3842225;-27.267205301931607
1739209598.3842268;-33.981070128970906
1739209598.384231;-45.120503652039325
1739209598.3842354;-38.13080360867914
1739209598.3842397;-33.981070128970906
1739209598.384244;-38.13080360867914
1739209598.3842483;-38.13080360867914
1739209598.3842525;-45.120503652039325
1739209598.3842568;-38.13080360867914
1739209598.3842611;-35.57807855764607
1739209598.3842654;-38.13080360867914
1739209598.3842697;-45.120503652039325
1739209598.3842742;-45.120503652039325
1739209598.3842785;-33.981070128970906
1739209598.3842828;-45.120503652039325
1739209598.384287;-38.13080360867914
1739209598.3842914;-30.49652367304973
1739209598.3842957;-35.57807855764607
1739209598.3843;-45.120503652039325
1739209598.3843043;-45.120503652039325
1739209598.3843086;-45.120503652039325
1739209598.3843129;-45.120503652039325
1739209598.3843172;-38.13080360867914
1739209598.3843215;-45.120503652039325
1739209598.3843257;-38.13080360867914
1739209598.3843303;-38.13080360867914
1739209598.3843346;-38.13080360867914
1739209598.3843389;-38.13080360867914
1739209598.3843431;-33.981070128970906
1739209598.3843474;-45.120503652039325
1739209598.3843517;-45.120503652039325
1739209598.384356;-45.120503652039325
1739209598.3843603;-45.120503652039325
1739209598.3843646;-38.13080360867914
1739209598.384369;-45.120503652039325
1739209598.3843732;-45.120503652039325
1739209598.3843775;-38.13080360867914
1739209598.384382;-38.13080360867914
1739209598.3843863;-45.120503652039325
1739209598.3843906;-38.13080360867914
1739209598.384395;-31.141103565318915
1739209598.3843992;-38.13080360867914
1739209598.3844035;-38.13080360867914
1739209598.3844078;-38.13080360867914
1739209598.384412;-35.57807855764607
1739209598.3844163;-45.120503652039325
1739209598.3844206;-31.141103565318893
1739209598.384425;-35.57807855764607
1739209598.3844292;-45.120503652039325
1739209598.3844335;-35.57807855764607
1739209598.384438;-38.13080360867914
1739209598.3844423;-45.120503652039325
1739209598.3844466;-38.13080360867914
1739209598.384451;-33.981070128970906
1739209598.3844552;-45.120503652039325
1739209598.3844595;-45.120503652039325
1739209598.3844638;-32.816014438256545
1739209598.384468;-38.13080360867914
1739209598.3844724;-45.120503652039325
1739209598.3844767;-38.13080360867914
1739209598.384481;-38.13080360867914
1739209598.3844852;-45.120503652039325
1739209598.3844895;-45.120503652039325
1739209598.384494;-45.120503652039325
1739209598.3844984;-45.120503652039325
1739209598.3845026;-38.13080360867914
1739209598.384507;-35.57807855764607
1739209598.3845112;-45.120503652039325
1739209598.3845155;-38.13080360867914
1739209598.3845198;-32.816014438256545
1739209598.384524;-45.120503652039325
1739209598.3845284;-38.13080360867914
1739209598.3845327;-45.120503652039325
1739209598.384537;-45.120503652039325
1739209598.3845413;-35.57807855764607
1739209598.3845458;-38.13080360867914
1739209598.38455;-45.120503652039325
1739209598.3845544;-38.13080360867914
1739209598.3845587;-33.981070128970906
1739209598.384563;-45.120503652039325
1739209598.3845673;-45.120503652039325
1739209598.3845716;-38.13080360867914
1739209598.3845758;-45.120503652039325
1739209598.3845801;-45.120503652039325
1739209598.3845844;-35.57807855764607
1739209598.3845887;-38.13080360867914
1739209598.384593;-45.120503652039325
1739209598.3845973;-38.13080360867914
1739209598.3846018;-32.816014438256545
1739209598.3846061;-31.141103565318915
1739209598.3846104;-45.120503652039325
1739209598.3846147;-45.120503652039325
1739209598.384619;-45.120503652039325
1739209598.3846233;-38.13080360867914
1739209598.3846276;-38.13080360867914
1739209598.3846319;-45.120503652039325
1739209598.3846362;-45.120503652039325
1739209598.3846405;-33.981070128970906
1739209598.3846447;-45.120503652039325
1739209598.384649;-45.120503652039325
1739209598.3846533;-45.120503652039325
1739209598.3846579;-45.120503652039325
1739209598.3846622;-45.120503652039325
1739209598.3846664;-38.13080360867914
1739209598.3846707;-45.120503652039325
1739209598.384675;-45.120503652039325
1739209598.3846793;-32.816014438256545
1739209598.3846836;-38.13080360867914
1739209598.384688;-38.13080360867914
1739209598.3846922;-38.13080360867914
1739209598.3846965;-45.120503652039325
1739209598.3847008;-38.13080360867914
1739209598.384705;-38.13080360867914
1739209598.3847096;-38.13080360867914
1739209598.384714;-38.13080360867914
1739209598.3847182;-38.13080360867914
1739209598.3847225;-45.120503652039325
1739209598.3847268;-45.120503652039325
1739209598.384731;-45.120503652039325
1739209598.3847353;-38.13080360867914
1739209598.3847396;-32.816014438256545
1739209598.384744;-33.981070128970906
1739209598.3847482;-45.120503652039325
1739209598.3847525;-45.120503652039325
1739209598.3847568;-38.13080360867914
1739209598.384761;-38.13080360867914
1739209598.3847656;-35.57807855764607
1739209598.38477;-38.13080360867914
1739209598.3847742;-38.13080360867914
1739209598.3847785;-31.141103565318915
1739209598.3847828;-33.981070128970906
1739209598.384787;-38.13080360867914
1739209598.3847914;-45.120503652039325
1739209598.3847957;-45.120503652039325
1739209598.3848;-38.13080360867914
1739209598.3848042;-38.13080360867914
1739209598.3848085;-45.120503652039325
1739209598.3848128;-33.981070128970906
1739209598.3848174;-38.13080360867914
1739209598.3848217;-38.13080360867914
1739209598.384826;-33.981070128970906
1739209598.3848302;-45.120503652039325
1739209598.3848345;-45.120503652039325
1739209598.3848388;-45.120503652039325
1739209598.384843;-45.120503652039325
1739209598.3848474;-38.13080360867914
1739209598.3848517;-38.13080360867914
1739209598.384856;-45.120503652039325
1739209598.3848603;-38.13080360867914
1739209598.3848646;-32.816014438256545
1739209598.3848689;-45.120503652039325
1739209598.3848734;-45.120503652039325
1739209598.3848777;-33.981070128970906
1739209598.384882;-28.218542851754165
1739209598.3848863;-30.49652367304976
1739209598.3848906;-38.13080360867914
1739209598.3848948;-35.57807855764607
1739209598.3848991;-38.13080360867914
1739209598.3849034;-45.120503652039325
1739209598.3849077;-38.13080360867914
1739209598.384912;-45.120503652039325
1739209598.3849163;-33.981070128970906
1739209598.3849206;-38.13080360867914
1739209598.384925;-38.13080360867914
1739209598.3849294;-45.120503652039325
1739209598.3849337;-45.120503652039325
1739209598.384938;-38.13080360867914
1739209598.3849423;-38.13080360867914
1739209598.3849466;-45.120503652039325
1739209598.3849509;-38.13080360867914
1739209598.3849552;-38.13080360867914
1739209598.3849595;-45.120503652039325
1739209598.3849638;-45.120503652039325
1739209598.384968;-45.120503652039325
1739209598.3849723;-45.120503652039325
1739209598.3849766;-45.120503652039325
1739209598.3849812;-32.816014438256545
1739209598.3849854;-38.13080360867914
1739209598.3849897;-38.13080360867914
1739209598.384994;-33.981070128970906
1739209598.3849983;-38.13080360867914
1739209598.3850026;-45.120503652039325
1739209598.385007;-38.13080360867914
1739209598.3850112;-38.13080360867914
1739209598.3850155;-38.13080360867914
1739209598.3850198;-38.13080360867914
1739209598.385024;-35.57807855764607
1739209598.3850284;-38.13080360867914
1739209598.3850327;-45.120503652039325
1739209598.3850372;-38.13080360867914
1739209598.3850415;-45.120503652039325
1739209598.3850458;-45.120503652039325
1739209598.38505;-45.120503652039325
1739209598.3850543;-45.120503652039325
1739209598.3850586;-38.13080360867914
1739209598.385063;-38.13080360867914
1739209598.3850672;-45.120503652039325
1739209598.3850715;-35.57807855764607
1739209598.3850758;-38.13080360867914
1739209598.38508;-38.13080360867914
1739209598.3850844;-45.120503652039325
1739209598.3850887;-45.120503652039325
1739209598.3850932;-45.120503652039325
1739209598.3850975;-45.120503652039325
1739209598.3851018;-38.13080360867914
1739209598.385106;-38.13080360867914
1739209598.3851104;-38.13080360867914
1739209598.3851147;-35.57807855764607
1739209598.385119;-38.13080360867914
1739209598.3851233;-33.981070128970906
1739209598.3851275;-45.120503652039325
1739209598.3851318;-45.120503652039325
1739209598.3851361;-35.57807855764607
1739209598.3851404;-35.57807855764607
1739209598.385145;-38.13080360867914
1739209598.3851492;-45.120503652039325
1739209598.3851535;-32.816014438256545
1739209598.3851578;-45.120503652039325
1739209598.385162;-35.57807855764607
1739209598.3851664;-38.13080360867914
1739209598.3851707;-38.13080360867914
1739209598.385175;-45.120503652039325
1739209598.3851793;-38.13080360867914
1739209598.3851836;-38.13080360867914
1739209598.3851879;-45.120503652039325
1739209598.3851922;-45.120503652039325
1739209598.3851964;-45.120503652039325
1739209598.385201;-45.120503652039325
1739209598.3852053;-45.120503652039325
1739209598.3852096;-38.13080360867914
1739209598.3852139;-45.120503652039325
1739209598.3852181;-45.120503652039325
1739209598.3852224;-45.120503652039325
1739209598.3852267;-45.120503652039325
1739209598.385231;-38.13080360867914
1739209598.3852353;-38.13080360867914
1739209598.3852396;-45.120503652039325
1739209598.385244;-38.13080360867914
1739209598.3852482;-32.816014438256545
1739209598.3852525;-35.57807855764607
1739209598.385257;-35.57807855764607
1739209598.3852613;-45.120503652039325
1739209598.3852656;-38.13080360867914
1739209598.3852699;-35.57807855764607
1739209598.3852742;-38.13080360867914
1739209598.3852785;-33.981070128970906
1739209598.3852828;-45.120503652039325
1739209598.385287;-38.13080360867914
1739209598.3852913;-38.13080360867914
1739209598.3852956;-45.120503652039325
1739209598.3853;-38.13080360867914
1739209598.3853042;-31.141103565318943
1739209598.3853087;-35.57807855764607
1739209598.385313;-38.13080360867914
1739209598.3853173;-45.120503652039325
1739209598.3853216;-45.120503652039325
1739209598.385326;-45.120503652039325
1739209598.3853302;-38.13080360867914
1739209598.3853345;-32.816014438256545
1739209598.3853388;-27.267205301931607
1739209598.385343;-45.120503652039325
1739209598.3853474;-38.13080360867914
1739209598.3853517;-38.13080360867914
1739209598.385356;-38.13080360867914
1739209598.3853602;-45.120503652039325
1739209598.3853648;-38.13080360867914
1739209598.385369;-45.120503652039325
1739209598.3853734;-38.13080360867914
1739209598.3853776;-35.57807855764607
1739209598.385382;-33.981070128970906
1739209598.3853862;-45.120503652039325
1739209598.3853905;-45.120503652039325
1739209598.3853948;-38.13080360867914
1739209598.385399;-38.13080360867914
1739209598.3854034;-38.13080360867914
1739209598.3854077;-31.141103565318915
1739209598.385412;-38.13080360867914
1739209598.3854165;-38.13080360867914
1739209598.3854208;-38.13080360867914
1739209598.385425;-45.120503652039325
1739209598.3854294;-45.120503652039325
1739209598.3854337;-45.120503652039325
1739209598.385438;-45.120503652039325
1739209598.3854423;-45.120503652039325
1739209598.3854465;-38.13080360867914
1739209598.3854508;-35.57807855764607
1739209598.3854551;-38.13080360867914
1739209598.3854594;-45.120503652039325
1739209598.3854637;-38.13080360867914
1739209598.385468;-45.120503652039325
1739209598.3854725;-45.120503652039325
1739209598.3854768;-45.120503652039325
1739209598.385481;-45.120503652039325
1739209598.3854854;-45.120503652039325
1739209598.3854897;-38.13080360867914
1739209598.385494;-38.13080360867914
1739209598.3854983;-32.816014438256545
1739209598.3855026;-32.816014438256545
1739209598.3855069;-45.120503652039325
1739209598.3855112;-33.981070128970906
1739209598.3855155;-45.120503652039325
1739209598.3855197;-45.120503652039325
1739209598.385524;-45.120503652039325
1739209598.3855286;-38.13080360867914
1739209598.3855329;-35.57807855764607
1739209598.3855371;-38.13080360867914
1739209598.3855414;-45.120503652039325
1739209598.3855457;-29.438486411369347
1739209598.38555;-38.13080360867914
1739209598.3855543;-45.120503652039325
1739209598.3855586;-45.120503652039325
1739209598.385563;-45.120503652039325
1739209598.3855672;-45.120503652039325
1739209598.3855715;-45.120503652039325
1739209598.3855758;-45.120503652039325
1739209598.3855803;-27.267205301931607
1739209598.3855846;-38.13080360867914
1739209598.385589;-38.13080360867914
1739209598.3855932;-38.13080360867914
1739209598.3855975;-38.13080360867914
1739209598.3856018;-45.120503652039325
1739209598.385606;-38.13080360867914
1739209598.3856103;-38.13080360867914
1739209598.3856146;-29.438486411369347
1739209598.385619;-38.13080360867914
1739209598.3856232;-38.13080360867914
1739209598.3856275;-45.120503652039325
1739209598.3856318;-38.13080360867914
1739209598.3856363;-38.13080360867914
1739209598.3856406;-45.120503652039325
1739209598.385645;-45.120503652039325
1739209598.3856492;-33.981070128970906
1739209598.3856535;-38.13080360867914
1739209598.3856578;-38.13080360867914
1739209598.385662;-38.13080360867914
1739209598.3856664;-32.816014438256545
1739209598.3856707;-38.13080360867914
1739209598.385675;-38.13080360867914
1739209598.3856792;-35.57807855764607
1739209598.3856835;-38.13080360867914
1739209598.3856878;-38.13080360867914
1739209598.3856924;-45.120503652039325
1739209598.3856966;-38.13080360867914
1739209598.385701;-38.13080360867914
1739209598.3857052;-45.120503652039325
1739209598.3857095;-45.120503652039325
1739209598.3857138;-38.13080360867914
1739209598.385718;-35.57807855764607
1739209598.3857224;-45.120503652039325
1739209598.3857267;-38.13080360867914
1739209598.385731;-38.13080360867914
1739209598.3857353;-45.120503652039325
1739209598.3857396;-45.120503652039325
1739209598.385744;-45.120503652039325
1739209598.3857484;-38.13080360867914
1739209598.3857527;-38.13080360867914
1739209598.385757;-45.120503652039325
1739209598.3857613;-38.13080360867914
1739209598.3857656;-38.13080360867914
1739209598.3857698;-45.120503652039325
1739209598.3857741;-35.57807855764607
1739209598.3857784;-38.13080360867914
1739209598.3857827;-45.120503652039325
1739209598.385787;-38.13080360867914
1739209598.3857913;-38.13080360867914
1739209598.3857956;-45.120503652039325
1739209598.3858001;-38.13080360867914
1739209598.3858044;-33.981070128970906
1739209598.3858087;-31.141103565318915
1739209598.385813;-45.120503652039325
1739209598.3858173;-45.120503652039325
1739209598.3858216;-45.120503652039325
1739209598.3858259;-45.120503652039325
1739209598.3858302;-38.13080360867914
1739209598.3858345;-38.13080360867914
1739209598.3858387;-38.13080360867914
1739209598.385843;-33.981070128970906
1739209598.3858473;-38.13080360867914
1739209598.3858516;-38.13080360867914
1739209598.3858562;-38.13080360867914
1739209598.3858604;-38.13080360867914
1739209598.3858647;-45.120503652039325
1739209598.385869;-45.120503652039325
1739209598.3858733;-45.120503652039325
1739209598.3858776;-45.120503652039325
1739209598.385882;-38.13080360867914
1739209598.3858862;-45.120503652039325
1739209598.3858905;-38.13080360867914
1739209598.3858948;-32.816014438256545
1739209598.385899;-45.120503652039325
1739209598.3859034;-45.120503652039325
1739209598.385908;-38.13080360867914
1739209598.3859122;-38.13080360867914
1739209598.3859165;-45.120503652039325
1739209598.3859208;-38.13080360867914
1739209598.385925;-38.13080360867914
1739209598.3859293;-38.13080360867914
1739209598.3859336;-35.57807855764607
1739209598.385938;-38.13080360867914
1739209598.3859422;-45.120503652039325
1739209598.3859465;-45.120503652039325
1739209598.3859508;-38.13080360867914
1739209598.385955;-45.120503652039325
1739209598.3859594;-38.13080360867914
1739209598.385964;-45.120503652039325
1739209598.3859682;-45.120503652039325
1739209598.3859725;-35.57807855764607
1739209598.3859768;-38.13080360867914
1739209598.385981;-33.981070128970906
1739209598.3859854;-38.13080360867914
1739209598.3859897;-38.13080360867914
1739209598.385994;-45.120503652039325
1739209598.3859982;-28.21854285175415
1739209598.3860025;-31.141103565318915
1739209598.3860068;-45.120503652039325
1739209598.3860111;-38.13080360867914
1739209598.3860154;-35.57807855764607
1739209598.38602;-35.57807855764607
1739209598.3860242;-45.120503652039325
1739209598.3860285;-38.13080360867914
1739209598.3860328;-45.120503652039325
1739209598.386037;-45.120503652039325
1739209598.3860414;-38.13080360867914
1739209598.3860457;-38.13080360867914
1739209598.38605;-45.120503652039325
1739209598.3860543;-45.120503652039325
1739209598.3860586;-38.13080360867914
1739209598.3860629;-38.13080360867914
1739209598.3860672;-38.13080360867914
1739209598.3860717;-45.120503652039325
1739209598.386076;-45.120503652039325
1739209598.3860803;-45.120503652039325
1739209598.3860846;-32.816014438256545
1739209598.3860888;-32.816014438256545
1739209598.3860931;-45.120503652039325
1739209598.3860974;-45.120503652039325
1739209598.3861017;-32.816014438256545
1739209598.386106;-30.49652367304973
1739209598.3861103;-38.13080360867914
1739209598.3861146;-45.120503652039325
1739209598.386119;-45.120503652039325
1739209598.3861232;-38.13080360867914
1739209598.3861277;-38.13080360867914
1739209598.386132;-45.120503652039325
1739209598.3861363;-45.120503652039325
1739209598.3861406;-45.120503652039325
1739209598.3861449;-35.57807855764607
1739209598.3861492;-38.13080360867914
1739209598.3861535;-38.13080360867914
1739209598.3861578;-38.13080360867914
1739209598.386162;-38.13080360867914
1739209598.3861663;-45.120503652039325
1739209598.3861706;-32.816014438256545
1739209598.386175;-27.267205301931607
1739209598.3861794;-45.120503652039325
1739209598.3861837;-38.13080360867914
1739209598.386188;-35.57807855764607
1739209598.3861923;-33.981070128970906
1739209598.3861966;-45.120503652039325
1739209598.386201;-38.13080360867914
1739209598.3862052;-38.13080360867914
1739209598.3862095;-32.81601443825658
1739209598.3862138;-45.120503652039325
1739209598.386218;-45.120503652039325
1739209598.3862224;-45.120503652039325
1739209598.3862267;-38.13080360867914
1739209598.386231;-38.13080360867914
1739209598.3862355;-38.13080360867914
1739209598.3862398;-38.13080360867914
1739209598.386244;-28.992665084841942
1739209598.3862484;-33.981070128970906
1739209598.3862526;-38.13080360867914
1739209598.386257;-38.13080360867914
1739209598.3862612;-32.816014438256545
1739209598.3862655;-33.981070128970906
1739209598.3862698;-33.981070128970906
1739209598.386274;-38.13080360867914
1739209598.3862784;-38.13080360867914
1739209598.3862827;-38.13080360867914
1739209598.386287;-45.120503652039325
1739209598.3862915;-45.120503652039325
1739209598.3862958;-45.120503652039325
1739209598.3863;-38.13080360867914
1739209598.3863044;-45.120503652039325
1739209598.3863087;-35.57807855764607
1739209598.386313;-25.826314394896357
1739209598.3863173;-45.120503652039325
1739209598.3863215;-38.13080360867914
1739209598.3863258;-35.57807855764607
1739209598.3863301;-33.981070128970906
1739209598.3863344;-45.120503652039325
1739209598.3863387;-45.120503652039325
1739209598.3863432;-35.57807855764607
1739209598.3863475;-38.13080360867914
1739209598.3863518;-45.120503652039325
1739209598.386356;-38.13080360867914
1739209598.3863604;-35.57807855764607
1739209598.3863647;-35.57807855764607
1739209598.386369;-45.120503652039325
1739209598.3863733;-38.13080360867914
1739209598.3863776;-32.816014438256545
1739209598.3863819;-33.981070128970906
1739209598.3863862;-45.120503652039325
1739209598.3863904;-45.120503652039325
1739209598.3863947;-45.120503652039325
1739209598.3863993;-45.120503652039325
1739209598.3864036;-35.57807855764607
1739209598.3864079;-38.13080360867914
1739209598.3864121;-45.120503652039325
1739209598.3864164;-33.981070128970906
1739209598.3864207;-45.120503652039325
1739209598.386425;-45.120503652039325
1739209598.3864293;-45.120503652039325
1739209598.3864336;-38.13080360867914
1739209598.386438;-35.57807855764607
1739209598.3864422;-38.13080360867914
1739209598.3864465;-38.13080360867914
1739209598.3864508;-31.141103565318915
1739209598.3864553;-33.981070128970906
1739209598.3864596;-45.120503652039325
1739209598.3864639;-38.13080360867914
1739209598.3864682;-38.13080360867914
1739209598.3864725;-45.120503652039325
1739209598.3864768;-45.120503652039325
1739209598.386481;-35.57807855764607
1739209598.3864853;-31.141103565318915
1739209598.3864896;-38.13080360867914
1739209598.386494;-38.13080360867914
1739209598.3864982;-45.120503652039325
1739209598.3865025;-38.13080360867914
1739209598.386507;-38.13080360867914
1739209598.3865113;-45.120503652039325
1739209598.3865156;-38.13080360867914
1739209598.38652;-45.120503652039325
1739209598.3865242;-38.13080360867914
1739209598.3865285;-45.120503652039325
1739209598.3865328;-45.120503652039325
1739209598.386537;-45.120503652039325
1739209598.3865414;-31.141103565318893
1739209598.3865457;-38.13080360867914
1739209598.38655;-45.120503652039325
1739209598.3865542;-33.981070128970906
1739209598.3865585;-38.13080360867914
1739209598.386563;-45.120503652039325
1739209598.3865674;-38.13080360867914
1739209598.3865716;-45.120503652039325
1739209598.386576;-45.120503652039325
1739209598.3865802;-38.13080360867914
1739209598.3865845;-38.13080360867914
1739209598.3865888;-38.13080360867914
1739209598.386593;-38.13080360867914
1739209598.3865974;-38.13080360867914
1739209598.3866017;-38.13080360867914
1739209598.386606;-38.13080360867914
1739209598.3866103;-38.13080360867914
1739209598.3866146;-38.13080360867914
1739209598.386619;-45.120503652039325
1739209598.3866234;-38.13080360867914
1739209598.3866277;-38.13080360867914
1739209598.386632;-45.120503652039325
1739209598.3866363;-38.13080360867914
1739209598.3866405;-45.120503652039325
