CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.5525565;-45.120503652039325
1739209587.5525606;-45.120503652039325
1739209587.5525646;-38.13080360867914
1739209587.5525687;-45.120503652039325
1739209587.5525725;-45.120503652039325
1739209587.5525765;-38.13080360867914
1739209587.5525806;-45.120503652039325
1739209587.5525846;-32.816014438256545
1739209587.5525887;-31.141103565318943
1739209587.5525928;-29.438486411369375
1739209587.5525968;-32.816014438256545
1739209587.5526009;-35.57807855764607
1739209587.552605;-25.62660358559016
1739209587.552609;-12.460539947088503
1739209587.552613;-13.756469170699393
1739209587.5526168;-26.487275050834725
1739209587.552621;-38.13080360867914
1739209587.552625;-45.120503652039325
1739209587.552629;-45.120503652039325
1739209587.552633;-35.57807855764607
1739209587.552637;-28.218542851754187
1739209587.5526412;-33.981070128970956
1739209587.5526452;-45.120503652039325
1739209587.5526493;-31.141103565318943
1739209587.5526533;-45.120503652039325
1739209587.5526574;-45.120503652039325
1739209587.5526612;-45.120503652039325
1739209587.5526652;-45.120503652039325
1739209587.5526693;-45.120503652039325
1739209587.5526733;-38.13080360867914
1739209587.5526774;-45.120503652039325
1739209587.5526814;-30.49652367304973
1739209587.5526855;-26.487275050834725
1739209587.5526896;-18.299052888300974
1739209587.5526936;-31.141103565318893
1739209587.5526977;-45.120503652039325
1739209587.5527017;-25.077289914212862
1739209587.5527055;-26.991370085610736
1739209587.5527096;-45.120503652039325
1739209587.5527136;-38.13080360867914
1739209587.5527177;-38.13080360867914
1739209587.5527217;-45.120503652039325
1739209587.5527258;-38.13080360867914
1739209587.5527298;-31.141103565318893
1739209587.552734;-45.120503652039325
1739209587.552738;-45.120503652039325
1739209587.552742;-35.57807855764607
1739209587.552746;-45.120503652039325
1739209587.5527499;-29.438486411369333
1739209587.552754;-28.58837851428586
1739209587.552758;-45.120503652039325
1739209587.552762;-33.981070128970906
1739209587.552766;-45.120503652039325
1739209587.5527701;-45.120503652039325
1739209587.5527742;-45.120503652039325
1739209587.5527782;-27.8777449560314
1739209587.5527823;-19.497575007474552
1739209587.5527864;-22.175841390423358
1739209587.5527904;-26.991370085610736
1739209587.5527942;-32.816014438256545
1739209587.5527983;-24.74623867263306
1739209587.5528023;-10.935833442573287
1739209587.5528064;-11.647203498869786
1739209587.5528104;-25.826314394896364
1739209587.5528145;-31.14110356531892
1739209587.5528185;-38.13080360867914
1739209587.5528226;-45.120503652039325
1739209587.5528266;-45.120503652039325
1739209587.5528307;-38.13080360867914
1739209587.5528347;-38.13080360867914
1739209587.5528386;-45.120503652039325
1739209587.5528426;-38.13080360867914
1739209587.5528467;-35.57807855764607
1739209587.5528507;-38.13080360867914
1739209587.5528548;-45.120503652039325
1739209587.5528588;-45.120503652039325
1739209587.552863;-45.120503652039325
1739209587.552867;-33.981070128970906
1739209587.552871;-45.120503652039325
1739209587.552875;-32.816014438256545
1739209587.552879;-22.84163660590255
1739209587.552883;-27.87774495603143
1739209587.552887;-31.141103565318893
1739209587.552891;-45.120503652039325
1739209587.552895;-45.120503652039325
1739209587.5528991;-31.141103565318915
1739209587.5529032;-38.13080360867914
1739209587.5529072;-38.13080360867914
1739209587.5529113;-32.816014438256545
1739209587.5529153;-33.981070128970956
1739209587.5529194;-10.863531518413378
1739209587.5529234;-17.508745520481977
1739209587.5529273;-32.81601443825658
1739209587.5529313;-26.487275050834725
1739209587.5529354;-28.588378514285886
1739209587.5529394;-18.877682693682605
1739209587.5529435;-33.981070128970906
1739209587.5529475;-35.57807855764607
1739209587.5529516;-45.120503652039325
1739209587.5529556;-38.13080360867914
1739209587.5529597;-45.120503652039325
1739209587.5529637;-26.991370085610722
1739209587.5529678;-38.13080360867914
1739209587.5529716;-45.120503652039325
1739209587.5529757;-38.13080360867914
1739209587.5529797;-33.981070128970906
1739209587.5529838;-35.57807855764607
1739209587.5529878;-33.981070128970906
1739209587.5529919;-35.57807855764607
1739209587.552996;-18.836614351536177
1739209587.553;-17.161703478598543
1739209587.553004;-28.992665084841942
1739209587.553008;-38.13080360867914
1739209587.5530121;-38.13080360867914
1739209587.553016;-38.13080360867914
1739209587.55302;-45.120503652039325
1739209587.553024;-38.13080360867914
1739209587.553028;-26.991370085610722
1739209587.5530322;-31.141103565318915
1739209587.5530362;-33.981070128970906
1739209587.5530403;-45.120503652039325
1739209587.5530443;-38.13080360867914
1739209587.5530484;-33.981070128970906
1739209587.5530524;-33.981070128970906
1739209587.5530565;-45.120503652039325
1739209587.5530603;-31.141103565318915
1739209587.5530643;-31.141103565318943
1739209587.5530684;-45.120503652039325
1739209587.5530725;-38.13080360867914
1739209587.5530765;-28.992665084841942
1739209587.5530806;-33.981070128970906
1739209587.5530846;-45.120503652039325
1739209587.5530887;-38.13080360867914
1739209587.5530927;-20.001670042250552
1739209587.5530968;-28.58837851428586
1739209587.5531008;-31.141103565318915
1739209587.5531046;-30.49652367304973
1739209587.5531087;-30.49652367304976
1739209587.5531127;-8.970477506793408
1739209587.5531168;-14.457244398418911
1739209587.5531209;-31.141103565318943
1739209587.553125;-27.8777449560314
1739209587.553129;-35.57807855764607
1739209587.553133;-22.44878636800916
1739209587.553137;-45.120503652039325
1739209587.553141;-45.120503652039325
1739209587.5531452;-30.49652367304976
1739209587.553149;-28.992665084841942
1739209587.553153;-14.113352786308475
1739209587.553157;-29.438486411369333
1739209587.5531611;-45.120503652039325
1739209587.5531652;-38.13080360867914
1739209587.5531693;-38.13080360867914
1739209587.5531733;-33.981070128970906
1739209587.5531774;-31.141103565318915
1739209587.5531814;-33.981070128970906
1739209587.5531855;-45.120503652039325
1739209587.5531895;-45.120503652039325
1739209587.5531933;-32.816014438256545
1739209587.5531974;-38.13080360867914
1739209587.5532014;-45.120503652039325
1739209587.5532055;-32.816014438256545
1739209587.5532095;-31.141103565318915
1739209587.5532136;-38.13080360867914
1739209587.5532176;-38.13080360867914
1739209587.5532217;-38.13080360867914
1739209587.5532258;-27.8777449560314
1739209587.5532298;-38.13080360867914
1739209587.5532339;-45.120503652039325
1739209587.5532377;-38.13080360867914
1739209587.5532417;-38.13080360867914
1739209587.5532458;-24.589719217205094
1739209587.5532498;-18.755624688505637
1739209587.553254;-38.13080360867914
1739209587.553258;-27.267205301931607
1739209587.553262;-27.267205301931607
1739209587.553266;-15.03024623117019
1739209587.55327;-8.833549824899055
1739209587.5532742;-29.438486411369375
1739209587.5532782;-30.49652367304973
1739209587.553282;-38.13080360867914
1739209587.553286;-45.120503652039325
1739209587.5532901;-45.120503652039325
1739209587.5532942;-38.13080360867914
1739209587.5532982;-38.13080360867914
1739209587.5533023;-38.13080360867914
1739209587.5533063;-38.13080360867914
1739209587.5533104;-45.120503652039325
1739209587.5533144;-38.13080360867914
1739209587.5533185;-45.120503652039325
1739209587.5533226;-22.740042620751332
1739209587.5533264;-30.49652367304973
1739209587.5533304;-45.120503652039325
1739209587.5533345;-33.981070128970906
1739209587.5533385;-45.120503652039325
1739209587.5533426;-24.589719217205094
1739209587.5533466;-18.192034459266992
1739209587.5533507;-45.120503652039325
1739209587.5533547;-32.816014438256545
1739209587.5533588;-28.992665084841967
1739209587.5533628;-15.710361214983593
1739209587.553367;-8.886976836659368
1739209587.5533707;-45.120503652039325
1739209587.5533748;-29.438486411369333
1739209587.5533788;-45.120503652039325
1739209587.5533829;-38.13080360867914
1739209587.553387;-45.120503652039325
1739209587.553391;-38.13080360867914
1739209587.553395;-38.13080360867914
1739209587.553399;-45.120503652039325
1739209587.5534031;-30.49652367304973
1739209587.5534072;-26.487275050834715
1739209587.5534112;-45.120503652039325
1739209587.553415;-45.120503652039325
1739209587.553419;-45.120503652039325
1739209587.5534232;-38.13080360867914
1739209587.5534272;-45.120503652039325
1739209587.5534313;-38.13080360867914
1739209587.5534353;-45.120503652039325
1739209587.5534394;-38.13080360867914
1739209587.5534434;-45.120503652039325
1739209587.5534475;-38.13080360867914
1739209587.5534515;-33.981070128970906
1739209587.5534556;-33.981070128970956
1739209587.5534594;-24.746238672633048
1739209587.5534635;-24.151403521958727
1739209587.5534675;-33.981070128970956
1739209587.5534716;-38.13080360867914
1739209587.5534756;-27.267205301931607
1739209587.5534797;-15.221558014851562
1739209587.5534837;-14.53244878528022
1739209587.5534878;-22.84163660590255
1739209587.5534918;-38.13080360867914
1739209587.553496;-45.120503652039325
1739209587.5535;-35.57807855764607
1739209587.5535038;-38.13080360867914
1739209587.5535078;-45.120503652039325
1739209587.5535119;-45.120503652039325
1739209587.553516;-30.49652367304973
1739209587.55352;-22.54371790334745
1739209587.553524;-45.120503652039325
1739209587.553528;-45.120503652039325
1739209587.5535321;-33.981070128970906
1739209587.5535362;-32.816014438256545
1739209587.5535402;-38.13080360867914
1739209587.5535443;-45.120503652039325
1739209587.553548;-33.981070128970906
1739209587.5535522;-38.13080360867914
1739209587.5535562;-21.522148828640407
1739209587.5535603;-22.448786368009156
1739209587.5535643;-45.120503652039325
1739209587.5535684;-24.589719217205094
1739209587.5535724;-26.487275050834725
1739209587.5535765;-13.450285694136726
1739209587.5535805;-12.507874964114357
1739209587.5535846;-21.021172418726344
1739209587.5535886;-38.13080360867914
1739209587.5535924;-45.120503652039325
1739209587.5535965;-17.600019173844906
1739209587.5536005;-26.991370085610722
1739209587.5536046;-38.13080360867914
1739209587.5536087;-45.120503652039325
1739209587.5536127;-33.981070128970906
1739209587.5536168;-10.056806481084251
1739209587.5536208;-20.001670042250552
1739209587.5536249;-30.49652367304973
1739209587.553629;-33.981070128970906
1739209587.553633;-29.438486411369347
1739209587.5536368;-24.589719217205094
1739209587.5536408;-45.120503652039325
1739209587.553645;-45.120503652039325
1739209587.553649;-31.141103565318915
1739209587.553653;-32.816014438256545
1739209587.553657;-33.981070128970906
1739209587.553661;-45.120503652039325
1739209587.5536652;-31.141103565318915
1739209587.5536692;-23.16150712794696
1739209587.5536733;-12.702549339087305
1739209587.5536773;-11.08415175413381
1739209587.5536811;-25.62660358559016
1739209587.5536852;-32.816014438256545
1739209587.5536892;-45.120503652039325
1739209587.5536933;-45.120503652039325
1739209587.5536973;-31.141103565318915
1739209587.5537014;-31.141103565318915
1739209587.5537055;-45.120503652039325
1739209587.5537095;-31.141103565318915
1739209587.5537136;-18.877682693682605
1739209587.5537176;-45.120503652039325
1739209587.5537217;-45.120503652039325
1739209587.5537255;-28.58837851428586
1739209587.5537295;-31.141103565318943
1739209587.5537336;-8.292737188894952
1739209587.5537376;-33.981070128970956
1739209587.5537417;-31.141103565318893
1739209587.5537457;-38.13080360867914
1739209587.5537498;-21.021172418726344
1739209587.5537539;-19.69224938244749
1739209587.553758;-45.120503652039325
1739209587.553762;-31.141103565318915
1739209587.553766;-33.981070128970906
1739209587.5537698;-45.120503652039325
1739209587.5537739;-33.981070128970906
1739209587.553778;-31.141103565318915
1739209587.553782;-33.981070128970956
1739209587.553786;-26.035653463252796
1739209587.55379;-12.24920744484818
1739209587.5537941;-16.81461696518784
1739209587.5537982;-24.746238672633048
1739209587.5538023;-38.13080360867914
1739209587.5538063;-31.141103565318915
1739209587.5538104;-16.23870871285604
1739209587.5538142;-32.81601443825658
1739209587.5538182;-38.13080360867914
1739209587.5538223;-35.57807855764607
1739209587.5538263;-33.981070128970906
1739209587.5538304;-45.120503652039325
1739209587.5538344;-45.120503652039325
1739209587.5538385;-35.57807855764607
1739209587.5538425;-31.141103565318915
1739209587.5538466;-25.826314394896357
1739209587.5538507;-35.57807855764607
1739209587.5538547;-45.120503652039325
1739209587.5538585;-38.13080360867914
1739209587.5538626;-33.981070128970906
1739209587.5538666;-38.13080360867914
1739209587.5538707;-38.13080360867914
1739209587.5538747;-45.120503652039325
1739209587.5538788;-45.120503652039325
1739209587.5538828;-38.13080360867914
1739209587.553887;-38.13080360867914
1739209587.553891;-38.13080360867914
1739209587.553895;-45.120503652039325
1739209587.553899;-38.13080360867914
1739209587.5539029;-38.13080360867914
1739209587.553907;-16.127771778863256
1739209587.553911;-29.438486411369347
1739209587.553915;-33.981070128970906
1739209587.553919;-45.120503652039325
1739209587.5539231;-38.13080360867914
1739209587.5539272;-38.13080360867914
1739209587.5539312;-45.120503652039325
1739209587.5539353;-38.13080360867914
1739209587.5539393;-38.13080360867914
1739209587.5539434;-22.002965041481744
1739209587.5539472;-24.746238672633048
1739209587.5539513;-38.13080360867914
1739209587.5539553;-32.816014438256545
1739209587.5539594;-31.141103565318915
1739209587.5539634;-45.120503652039325
1739209587.5539675;-30.49652367304976
1739209587.5539715;-38.13080360867914
1739209587.5539756;-33.981070128970956
1739209587.5539796;-45.120503652039325
1739209587.5539837;-38.13080360867914
1739209587.5539877;-45.120503652039325
1739209587.5539916;-30.49652367304973
1739209587.5539956;-35.57807855764607
1739209587.5539997;-38.13080360867914
1739209587.5540037;-15.013264998121565
1739209587.5540078;-26.487275050834725
1739209587.5540118;-31.141103565318915
1739209587.5540159;-33.981070128970906
1739209587.55402;-35.57807855764607
1739209587.554024;-38.13080360867914
1739209587.554028;-38.13080360867914
1739209587.554032;-35.57807855764607
1739209587.554036;-38.13080360867914
1739209587.55404;-29.438486411369333
1739209587.554044;-35.57807855764607
1739209587.554048;-45.120503652039325
1739209587.554052;-45.120503652039325
1739209587.5540562;-30.49652367304973
1739209587.5540602;-38.13080360867914
1739209587.5540643;-45.120503652039325
1739209587.5540683;-38.13080360867914
1739209587.5540724;-45.120503652039325
1739209587.5540764;-45.120503652039325
1739209587.5540802;-38.13080360867914
1739209587.5540843;-38.13080360867914
1739209587.5540884;-45.120503652039325
1739209587.5540924;-32.816014438256545
1739209587.5540965;-33.981070128970906
1739209587.5541005;-10.111281260136288
1739209587.5541046;-19.00327057196587
1739209587.5541086;-30.49652367304973
1739209587.5541127;-33.981070128970906
1739209587.5541167;-35.57807855764607
1739209587.5541208;-45.120503652039325
1739209587.5541246;-45.120503652039325
1739209587.5541286;-45.120503652039325
1739209587.5541327;-38.13080360867914
1739209587.5541368;-45.120503652039325
1739209587.5541408;-38.13080360867914
1739209587.5541449;-32.816014438256545
1739209587.554149;-45.120503652039325
1739209587.554153;-35.57807855764607
1739209587.554157;-33.981070128970906
1739209587.554161;-45.120503652039325
1739209587.5541651;-38.13080360867914
1739209587.554169;-45.120503652039325
1739209587.554173;-26.991370085610722
1739209587.554177;-22.002965041481744
1739209587.554181;-20.51152522447382
1739209587.5541852;-31.141103565318893
1739209587.5541892;-38.13080360867914
1739209587.5541933;-45.120503652039325
1739209587.5541973;-27.267205301931607
1739209587.5542014;-45.120503652039325
1739209587.5542054;-30.49652367304976
1739209587.5542095;-38.13080360867914
1739209587.5542133;-35.57807855764607
1739209587.5542173;-45.120503652039325
1739209587.5542214;-38.13080360867914
1739209587.5542254;-45.120503652039325
1739209587.5542295;-45.120503652039325
1739209587.5542336;-32.816014438256545
1739209587.5542376;-38.13080360867914
1739209587.5542417;-45.120503652039325
1739209587.5542457;-38.13080360867914
1739209587.5542498;-35.57807855764607
1739209587.5542538;-33.981070128970906
1739209587.5542576;-38.13080360867914
1739209587.5542617;-35.57807855764607
1739209587.5542657;-38.13080360867914
1739209587.5542698;-28.992665084841942
1739209587.5542738;-35.57807855764607
1739209587.554278;-35.57807855764607
1739209587.554282;-45.120503652039325
1739209587.554286;-35.57807855764607
1739209587.55429;-30.49652367304973
1739209587.554294;-8.978916556947539
1739209587.5542982;-17.051923356851116
1739209587.554302;-45.120503652039325
1739209587.554306;-27.877744956031414
1739209587.55431;-30.49652367304976
1739209587.5543141;-20.109911029861767
1739209587.5543182;-32.816014438256545
1739209587.5543222;-45.120503652039325
1739209587.561239;-38.13080360867914
1739209587.561242;-33.981070128970906
1739209587.561245;-38.13080360867914
1739209587.561248;-38.13080360867914
1739209587.561251;-45.120503652039325
1739209587.561254;-45.120503652039325
1739209587.561257;-45.120503652039325
1739209587.56126;-32.816014438256545
1739209587.5612628;-31.141103565318915
1739209587.5612657;-38.13080360867914
1739209587.5612688;-38.13080360867914
1739209587.5612717;-32.816014438256545
1739209587.5612748;-33.981070128970906
1739209587.5612776;-45.120503652039325
1739209587.5612807;-45.120503652039325
1739209587.5612836;-38.13080360867914
1739209587.5612867;-38.13080360867914
1739209587.5612895;-33.981070128970906
1739209587.5612924;-38.13080360867914
1739209587.5612955;-45.120503652039325
1739209587.5612984;-45.120503652039325
1739209587.5613015;-31.141103565318893
1739209587.5613043;-32.816014438256545
1739209587.5613074;-45.120503652039325
1739209587.5613103;-38.13080360867914
1739209587.5613134;-45.120503652039325
1739209587.5613163;-38.13080360867914
1739209587.561319;-38.13080360867914
1739209587.5613222;-33.981070128970906
1739209587.561325;-32.81601443825658
1739209587.5613282;-38.13080360867914
1739209587.561331;-38.13080360867914
1739209587.5613341;-45.120503652039325
1739209587.561337;-45.120503652039325
1739209587.5613399;-45.120503652039325
1739209587.561343;-45.120503652039325
1739209587.5613458;-45.120503652039325
1739209587.561349;-28.21854285175415
1739209587.5613518;-31.141103565318893
1739209587.5613549;-38.13080360867914
1739209587.5613577;-35.57807855764607
1739209587.5613608;-38.13080360867914
1739209587.5613637;-35.57807855764607
1739209587.5613666;-38.13080360867914
1739209587.5613697;-33.981070128970906
1739209587.5613725;-45.120503652039325
1739209587.5613756;-38.13080360867914
1739209587.5613785;-35.57807855764607
1739209587.5613816;-45.120503652039325
1739209587.5613844;-45.120503652039325
1739209587.5613875;-45.120503652039325
1739209587.5613904;-35.57807855764607
1739209587.5613933;-38.13080360867914
1739209587.5613964;-31.141103565318893
1739209587.5613992;-30.49652367304973
1739209587.5614023;-45.120503652039325
1739209587.5614052;-38.13080360867914
1739209587.5614083;-45.120503652039325
1739209587.5614111;-45.120503652039325
1739209587.5614142;-45.120503652039325
1739209587.561417;-45.120503652039325
1739209587.56142;-32.816014438256545
1739209587.561423;-30.49652367304973
1739209587.561426;-45.120503652039325
1739209587.561429;-45.120503652039325
1739209587.561432;-38.13080360867914
1739209587.561435;-38.13080360867914
1739209587.5614378;-45.120503652039325
1739209587.561441;-33.981070128970906
1739209587.5614438;-45.120503652039325
1739209587.5614467;-38.13080360867914
1739209587.5614498;-35.57807855764607
1739209587.5614526;-38.13080360867914
1739209587.5614557;-45.120503652039325
1739209587.5614586;-45.120503652039325
1739209587.5614617;-45.120503652039325
1739209587.5614645;-45.120503652039325
1739209587.5614676;-32.816014438256545
1739209587.5614705;-28.58837851428586
1739209587.5614734;-45.120503652039325
1739209587.5614765;-38.13080360867914
1739209587.5614793;-45.120503652039325
1739209587.5614824;-45.120503652039325
1739209587.5614853;-33.981070128970906
1739209587.5614884;-38.13080360867914
1739209587.5614913;-45.120503652039325
1739209587.561494;-38.13080360867914
1739209587.5614972;-38.13080360867914
1739209587.5615;-45.120503652039325
1739209587.5615032;-45.120503652039325
1739209587.561506;-45.120503652039325
1739209587.5615091;-38.13080360867914
1739209587.561512;-38.13080360867914
1739209587.561515;-35.57807855764607
1739209587.561518;-38.13080360867914
1739209587.5615208;-38.13080360867914
1739209587.561524;-38.13080360867914
1739209587.5615268;-45.120503652039325
1739209587.5615299;-38.13080360867914
1739209587.5615327;-45.120503652039325
1739209587.5615358;-45.120503652039325
1739209587.5615387;-45.120503652039325
1739209587.5615418;-38.13080360867914
1739209587.5615447;-38.13080360867914
1739209587.5615475;-45.120503652039325
1739209587.5615506;-45.120503652039325
1739209587.5615535;-45.120503652039325
1739209587.5615566;-38.13080360867914
1739209587.5615594;-38.13080360867914
1739209587.5615625;-38.13080360867914
1739209587.5615654;-45.120503652039325
1739209587.5615685;-33.981070128970906
1739209587.5615714;-30.49652367304973
1739209587.5615742;-45.120503652039325
1739209587.5615773;-38.13080360867914
1739209587.5615802;-45.120503652039325
1739209587.5615833;-45.120503652039325
1739209587.5615861;-38.13080360867914
1739209587.5615892;-33.981070128970906
1739209587.561592;-45.120503652039325
1739209587.5615952;-38.13080360867914
1739209587.561598;-38.13080360867914
1739209587.561601;-33.981070128970906
1739209587.561604;-38.13080360867914
1739209587.561607;-38.13080360867914
1739209587.56161;-35.57807855764607
1739209587.5616128;-38.13080360867914
1739209587.561616;-38.13080360867914
1739209587.5616188;-38.13080360867914
1739209587.561622;-35.57807855764607
1739209587.5616248;-38.13080360867914
1739209587.5616276;-45.120503652039325
1739209587.5616307;-38.13080360867914
1739209587.5616336;-45.120503652039325
1739209587.5616367;-38.13080360867914
1739209587.5616395;-38.13080360867914
1739209587.5616426;-38.13080360867914
1739209587.5616455;-45.120503652039325
1739209587.5616484;-38.13080360867914
1739209587.5616515;-38.13080360867914
1739209587.5616543;-45.120503652039325
1739209587.5616574;-45.120503652039325
1739209587.5616603;-38.13080360867914
1739209587.5616634;-45.120503652039325
1739209587.5616663;-38.13080360867914
1739209587.5616693;-38.13080360867914
1739209587.5616722;-45.120503652039325
1739209587.561675;-45.120503652039325
1739209587.5616782;-45.120503652039325
1739209587.561681;-45.120503652039325
1739209587.5616841;-45.120503652039325
1739209587.561687;-35.57807855764607
1739209587.56169;-35.57807855764607
1739209587.561693;-45.120503652039325
1739209587.561696;-38.13080360867914
1739209587.561699;-35.57807855764607
1739209587.5617018;-33.981070128970906
1739209587.5617049;-45.120503652039325
1739209587.5617077;-38.13080360867914
1739209587.5617108;-38.13080360867914
1739209587.5617137;-45.120503652039325
1739209587.5617168;-45.120503652039325
1739209587.5617197;-45.120503652039325
1739209587.5617228;-38.13080360867914
1739209587.5617256;-45.120503652039325
1739209587.5617285;-38.13080360867914
1739209587.5617316;-45.120503652039325
1739209587.5617344;-45.120503652039325
1739209587.5617375;-45.120503652039325
1739209587.5617404;-45.120503652039325
1739209587.5617435;-38.13080360867914
1739209587.5617464;-45.120503652039325
1739209587.5617495;-38.13080360867914
1739209587.5617523;-45.120503652039325
1739209587.5617552;-45.120503652039325
1739209587.5617583;-32.816014438256545
1739209587.5617611;-45.120503652039325
1739209587.5617642;-35.57807855764607
1739209587.561767;-38.13080360867914
1739209587.5617702;-38.13080360867914
1739209587.561773;-35.57807855764607
1739209587.5617762;-38.13080360867914
1739209587.561779;-45.120503652039325
1739209587.561782;-38.13080360867914
1739209587.561785;-35.57807855764607
1739209587.5617878;-38.13080360867914
1739209587.561791;-45.120503652039325
1739209587.5617938;-45.120503652039325
1739209587.561797;-38.13080360867914
1739209587.5617998;-45.120503652039325
1739209587.5618026;-45.120503652039325
1739209587.5618057;-45.120503652039325
1739209587.5618086;-38.13080360867914
1739209587.5618117;-45.120503652039325
1739209587.5618145;-45.120503652039325
1739209587.5618176;-30.49652367304973
1739209587.5618205;-45.120503652039325
1739209587.5618236;-38.13080360867914
1739209587.5618265;-38.13080360867914
1739209587.5618293;-32.816014438256545
1739209587.5618324;-35.57807855764607
1739209587.5618353;-45.120503652039325
1739209587.5618384;-45.120503652039325
1739209587.5618412;-45.120503652039325
1739209587.5618443;-38.13080360867914
1739209587.5618472;-45.120503652039325
1739209587.5618503;-35.57807855764607
1739209587.5618532;-45.120503652039325
1739209587.561856;-45.120503652039325
1739209587.5618591;-38.13080360867914
1739209587.561862;-45.120503652039325
1739209587.561865;-38.13080360867914
1739209587.561868;-45.120503652039325
1739209587.561871;-45.120503652039325
1739209587.561874;-45.120503652039325
1739209587.561877;-25.826314394896354
1739209587.5618799;-31.141103565318893
1739209587.5618827;-38.13080360867914
1739209587.5618858;-38.13080360867914
1739209587.5618887;-38.13080360867914
1739209587.5618918;-33.981070128970906
1739209587.5618947;-45.120503652039325
1739209587.5618978;-35.57807855764607
1739209587.5619006;-38.13080360867914
1739209587.5619037;-45.120503652039325
1739209587.5619066;-35.57807855764607
1739209587.5619094;-45.120503652039325
1739209587.5619125;-45.120503652039325
1739209587.5619154;-38.13080360867914
1739209587.5619185;-45.120503652039325
1739209587.5619214;-45.120503652039325
1739209587.5619245;-29.438486411369333
1739209587.5619273;-31.141103565318893
1739209587.5619304;-45.120503652039325
1739209587.5619333;-38.13080360867914
1739209587.5619361;-38.13080360867914
1739209587.5619392;-35.57807855764607
1739209587.561942;-38.13080360867914
1739209587.5619452;-38.13080360867914
1739209587.561948;-45.120503652039325
1739209587.5619512;-38.13080360867914
1739209587.561954;-45.120503652039325
1739209587.561957;-45.120503652039325
1739209587.56196;-45.120503652039325
1739209587.5619628;-38.13080360867914
1739209587.561966;-45.120503652039325
1739209587.5619688;-45.120503652039325
1739209587.561972;-38.13080360867914
1739209587.5619748;-45.120503652039325
1739209587.5619779;-38.13080360867914
1739209587.5619807;-38.13080360867914
1739209587.5619836;-38.13080360867914
1739209587.5619867;-38.13080360867914
1739209587.5619895;-38.13080360867914
1739209587.5619926;-45.120503652039325
1739209587.5619955;-35.57807855764607
1739209587.5619986;-32.816014438256545
1739209587.5620015;-35.57807855764607
1739209587.5620046;-38.13080360867914
1739209587.5620074;-38.13080360867914
1739209587.5620103;-35.57807855764607
1739209587.5620134;-38.13080360867914
1739209587.5620162;-38.13080360867914
1739209587.5620193;-38.13080360867914
1739209587.5620222;-45.120503652039325
1739209587.5620253;-45.120503652039325
1739209587.5620282;-38.13080360867914
1739209587.5620313;-38.13080360867914
1739209587.5620341;-45.120503652039325
1739209587.562037;-38.13080360867914
1739209587.56204;-38.13080360867914
1739209587.562043;-38.13080360867914
1739209587.562046;-27.267205301931607
1739209587.562049;-38.13080360867914
1739209587.562052;-38.13080360867914
1739209587.5620549;-45.120503652039325
1739209587.562058;-35.57807855764607
1739209587.5620608;-35.57807855764607
1739209587.5620637;-32.816014438256545
1739209587.5620668;-45.120503652039325
1739209587.5620697;-33.981070128970956
1739209587.5620728;-45.120503652039325
1739209587.5620756;-45.120503652039325
1739209587.5620787;-38.13080360867914
1739209587.5620816;-38.13080360867914
1739209587.5620847;-45.120503652039325
1739209587.5620875;-45.120503652039325
1739209587.5620904;-35.57807855764607
1739209587.5620935;-27.267205301931607
1739209587.5620964;-38.13080360867914
1739209587.5620995;-38.13080360867914
1739209587.5621023;-45.120503652039325
1739209587.5621054;-35.57807855764607
1739209587.5621083;-32.816014438256545
1739209587.5621114;-38.13080360867914
1739209587.5621142;-45.120503652039325
1739209587.562117;-32.816014438256545
1739209587.5621202;-38.13080360867914
1739209587.562123;-38.13080360867914
1739209587.5621262;-33.981070128970906
1739209587.562129;-45.120503652039325
1739209587.5621321;-45.120503652039325
1739209587.562135;-45.120503652039325
1739209587.5621378;-38.13080360867914
1739209587.562141;-31.141103565318915
1739209587.5621438;-38.13080360867914
1739209587.562147;-38.13080360867914
1739209587.5621498;-38.13080360867914
1739209587.5621529;-35.57807855764607
1739209587.5621557;-38.13080360867914
1739209587.5621588;-45.120503652039325
1739209587.5621617;-45.120503652039325
1739209587.5621645;-38.13080360867914
1739209587.5621676;-38.13080360867914
1739209587.5621705;-45.120503652039325
1739209587.5621736;-45.120503652039325
1739209587.5621765;-45.120503652039325
1739209587.5621796;-38.13080360867914
1739209587.5621824;-33.981070128970906
1739209587.5621855;-38.13080360867914
1739209587.5621884;-38.13080360867914
1739209587.5621912;-45.120503652039325
1739209587.5621943;-45.120503652039325
1739209587.5621972;-38.13080360867914
1739209587.5622003;-38.13080360867914
1739209587.5622032;-45.120503652039325
1739209587.5622063;-45.120503652039325
1739209587.5622091;-45.120503652039325
1739209587.5622122;-45.120503652039325
1739209587.562215;-38.13080360867914
1739209587.562218;-45.120503652039325
1739209587.562221;-45.120503652039325
1739209587.562224;-38.13080360867914
1739209587.562227;-35.57807855764607
1739209587.5622299;-38.13080360867914
1739209587.562233;-45.120503652039325
1739209587.5622358;-38.13080360867914
1739209587.562239;-38.13080360867914
1739209587.5622418;-38.13080360867914
1739209587.5622447;-35.57807855764607
1739209587.5622478;-38.13080360867914
1739209587.5622506;-38.13080360867914
1739209587.5622537;-45.120503652039325
1739209587.5622566;-33.981070128970906
1739209587.5622597;-33.981070128970906
1739209587.5622625;-38.13080360867914
1739209587.5622656;-38.13080360867914
