CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.7567682;-45.120503652039325
1739209632.756771;-31.141103565318893
1739209632.7567737;-31.141103565318915
1739209632.7567766;-45.120503652039325
1739209632.7567794;-38.13080360867914
1739209632.756782;-32.816014438256545
1739209632.756785;-35.57807855764607
1739209632.7567878;-45.120503652039325
1739209632.7567904;-38.13080360867914
1739209632.7567933;-38.13080360867914
1739209632.7567961;-45.120503652039325
1739209632.7567987;-45.120503652039325
1739209632.7568016;-38.13080360867914
1739209632.7568045;-38.13080360867914
1739209632.756807;-38.13080360867914
1739209632.75681;-45.120503652039325
1739209632.7568128;-38.13080360867914
1739209632.7568154;-35.57807855764607
1739209632.7568183;-33.981070128970906
1739209632.7568212;-45.120503652039325
1739209632.7568238;-38.13080360867914
1739209632.7568266;-35.57807855764607
1739209632.7568295;-32.816014438256545
1739209632.7568321;-38.13080360867914
1739209632.756835;-45.120503652039325
1739209632.7568376;-45.120503652039325
1739209632.7568405;-45.120503652039325
1739209632.7568433;-38.13080360867914
1739209632.756846;-38.13080360867914
1739209632.7568488;-38.13080360867914
1739209632.7568517;-38.13080360867914
1739209632.7568543;-38.13080360867914
1739209632.7568572;-38.13080360867914
1739209632.75686;-38.13080360867914
1739209632.7568626;-35.57807855764607
1739209632.7568655;-38.13080360867914
1739209632.7568684;-35.57807855764607
1739209632.756871;-38.13080360867914
1739209632.7568738;-33.981070128970906
1739209632.7568767;-33.981070128970906
1739209632.7568793;-38.13080360867914
1739209632.7568822;-45.120503652039325
1739209632.756885;-38.13080360867914
1739209632.7568877;-45.120503652039325
1739209632.7568905;-45.120503652039325
1739209632.7568934;-45.120503652039325
1739209632.756896;-38.13080360867914
1739209632.7568989;-35.57807855764607
1739209632.7569017;-45.120503652039325
1739209632.7569044;-32.816014438256545
1739209632.7569072;-45.120503652039325
1739209632.75691;-45.120503652039325
1739209632.7569127;-45.120503652039325
1739209632.7569156;-45.120503652039325
1739209632.7569184;-38.13080360867914
1739209632.756921;-45.120503652039325
1739209632.756924;-38.13080360867914
1739209632.7569268;-45.120503652039325
1739209632.7569294;-38.13080360867914
1739209632.7569323;-33.981070128970906
1739209632.756935;-45.120503652039325
1739209632.7569377;-45.120503652039325
1739209632.7569406;-38.13080360867914
1739209632.7569432;-38.13080360867914
1739209632.756946;-38.13080360867914
1739209632.756949;-45.120503652039325
1739209632.7569516;-45.120503652039325
1739209632.7569544;-38.13080360867914
1739209632.7569573;-38.13080360867914
1739209632.75696;-45.120503652039325
1739209632.7569628;-45.120503652039325
1739209632.7569656;-38.13080360867914
1739209632.7569683;-38.13080360867914
1739209632.7569711;-45.120503652039325
1739209632.756974;-38.13080360867914
1739209632.7569766;-32.816014438256545
1739209632.7569795;-45.120503652039325
1739209632.7569823;-45.120503652039325
1739209632.756985;-38.13080360867914
1739209632.7569878;-35.57807855764607
1739209632.7569907;-38.13080360867914
1739209632.7569933;-45.120503652039325
1739209632.7569962;-45.120503652039325
1739209632.756999;-45.120503652039325
1739209632.7570016;-38.13080360867914
1739209632.7570045;-38.13080360867914
1739209632.7570074;-45.120503652039325
1739209632.75701;-38.13080360867914
1739209632.7570128;-38.13080360867914
1739209632.7570157;-45.120503652039325
1739209632.7570183;-38.13080360867914
1739209632.7570212;-45.120503652039325
1739209632.757024;-38.13080360867914
1739209632.7570267;-35.57807855764607
1739209632.7570295;-32.816014438256545
1739209632.7570322;-38.13080360867914
1739209632.757035;-45.120503652039325
1739209632.7570379;-35.57807855764607
1739209632.7570405;-38.13080360867914
1739209632.7570434;-32.816014438256545
1739209632.7570462;-38.13080360867914
1739209632.7570488;-38.13080360867914
1739209632.7570517;-38.13080360867914
1739209632.7570546;-45.120503652039325
1739209632.7570572;-33.981070128970906
1739209632.75706;-38.13080360867914
1739209632.757063;-38.13080360867914
1739209632.7570655;-45.120503652039325
1739209632.7570684;-45.120503652039325
1739209632.7570713;-32.816014438256545
1739209632.7570739;-35.57807855764607
1739209632.7570767;-38.13080360867914
1739209632.757079;-45.120503652039325
1739209632.7570808;-45.120503652039325
1739209632.757083;-38.13080360867914
1739209632.757085;-31.141103565318893
1739209632.7570872;-38.13080360867914
1739209632.7570891;-38.13080360867914
1739209632.7570913;-33.981070128970906
1739209632.7570934;-45.120503652039325
1739209632.7570956;-38.13080360867914
1739209632.7570975;-38.13080360867914
1739209632.7570996;-33.981070128970906
1739209632.7571018;-38.13080360867914
1739209632.757104;-45.120503652039325
1739209632.7571058;-35.57807855764607
1739209632.757108;-35.57807855764607
1739209632.75711;-38.13080360867914
1739209632.757112;-45.120503652039325
1739209632.7571142;-35.57807855764607
1739209632.7571163;-45.120503652039325
1739209632.7571185;-28.21854285175415
1739209632.7571204;-32.816014438256545
1739209632.7571225;-38.13080360867914
1739209632.7571247;-45.120503652039325
1739209632.7571268;-35.57807855764607
1739209632.7571287;-38.13080360867914
1739209632.7571309;-35.57807855764607
1739209632.757133;-32.816014438256545
1739209632.7571352;-35.57807855764607
1739209632.757137;-33.981070128970956
1739209632.7571392;-35.57807855764607
1739209632.7571414;-38.13080360867914
1739209632.7571433;-45.120503652039325
1739209632.7571454;-45.120503652039325
1739209632.7571476;-38.13080360867914
1739209632.7571497;-38.13080360867914
1739209632.7571516;-31.141103565318893
1739209632.7571537;-35.57807855764607
1739209632.757156;-38.13080360867914
1739209632.757158;-38.13080360867914
1739209632.75716;-38.13080360867914
1739209632.757162;-38.13080360867914
1739209632.7571642;-38.13080360867914
1739209632.7571661;-38.13080360867914
1739209632.7571683;-45.120503652039325
1739209632.7571704;-38.13080360867914
1739209632.7571726;-38.13080360867914
1739209632.7571745;-38.13080360867914
1739209632.7571766;-45.120503652039325
1739209632.7571788;-45.120503652039325
1739209632.757181;-35.57807855764607
1739209632.7571828;-38.13080360867914
1739209632.757185;-45.120503652039325
1739209632.7571871;-35.57807855764607
1739209632.7571893;-35.57807855764607
1739209632.7571912;-38.13080360867914
1739209632.7571933;-38.13080360867914
1739209632.7571955;-38.13080360867914
1739209632.7571974;-35.57807855764607
1739209632.7571995;-38.13080360867914
1739209632.7572017;-38.13080360867914
1739209632.7572038;-38.13080360867914
1739209632.7572057;-38.13080360867914
1739209632.7572079;-33.981070128970906
1739209632.75721;-45.120503652039325
1739209632.7572122;-38.13080360867914
1739209632.757214;-38.13080360867914
1739209632.7572162;-38.13080360867914
1739209632.7572184;-45.120503652039325
1739209632.7572205;-38.13080360867914
1739209632.7572224;-45.120503652039325
1739209632.7572246;-45.120503652039325
1739209632.7572267;-45.120503652039325
1739209632.7572286;-45.120503652039325
1739209632.7572308;-38.13080360867914
1739209632.757233;-45.120503652039325
1739209632.757235;-38.13080360867914
1739209632.757237;-31.141103565318915
1739209632.757239;-45.120503652039325
1739209632.7572412;-45.120503652039325
1739209632.7572434;-38.13080360867914
1739209632.7572453;-32.816014438256545
1739209632.7572474;-38.13080360867914
1739209632.7572496;-45.120503652039325
1739209632.7572517;-38.13080360867914
1739209632.7572536;-35.57807855764607
1739209632.7572558;-38.13080360867914
1739209632.757258;-45.120503652039325
1739209632.7572598;-38.13080360867914
1739209632.757262;-45.120503652039325
1739209632.7572641;-38.13080360867914
1739209632.7572663;-45.120503652039325
1739209632.7572682;-38.13080360867914
1739209632.7572703;-27.267205301931607
1739209632.7572725;-45.120503652039325
1739209632.7572746;-38.13080360867914
1739209632.7572765;-38.13080360867914
1739209632.7572787;-38.13080360867914
1739209632.7572808;-33.981070128970906
1739209632.757283;-38.13080360867914
1739209632.7572849;-45.120503652039325
1739209632.757287;-31.14110356531892
1739209632.7572892;-38.13080360867914
1739209632.757291;-45.120503652039325
1739209632.7572932;-45.120503652039325
1739209632.7572954;-45.120503652039325
1739209632.7572975;-45.120503652039325
1739209632.7572994;-45.120503652039325
1739209632.7573016;-45.120503652039325
1739209632.7573037;-28.992665084841942
1739209632.7573059;-38.13080360867914
1739209632.7573078;-45.120503652039325
1739209632.75731;-45.120503652039325
1739209632.757312;-38.13080360867914
1739209632.757314;-38.13080360867914
1739209632.757316;-45.120503652039325
1739209632.7573183;-45.120503652039325
1739209632.7573204;-38.13080360867914
1739209632.7573223;-33.981070128970906
1739209632.7573245;-45.120503652039325
1739209632.7573266;-45.120503652039325
1739209632.7573287;-45.120503652039325
1739209632.7573307;-45.120503652039325
1739209632.7573328;-45.120503652039325
1739209632.757335;-45.120503652039325
1739209632.757337;-45.120503652039325
1739209632.757339;-38.13080360867914
1739209632.7573411;-38.13080360867914
1739209632.7573433;-45.120503652039325
1739209632.7573452;-31.141103565318915
1739209632.7573473;-33.981070128970906
1739209632.7573495;-33.981070128970906
1739209632.7573516;-45.120503652039325
1739209632.7573535;-45.120503652039325
1739209632.7573557;-32.816014438256545
1739209632.7573578;-38.13080360867914
1739209632.75736;-45.120503652039325
1739209632.757362;-45.120503652039325
1739209632.757364;-35.57807855764607
1739209632.7573662;-38.13080360867914
1739209632.7573683;-45.120503652039325
1739209632.7573702;-33.981070128970906
1739209632.7573724;-38.13080360867914
1739209632.7573745;-33.981070128970906
1739209632.7573764;-45.120503652039325
1739209632.7573786;-38.13080360867914
1739209632.7573807;-45.120503652039325
1739209632.7573829;-33.981070128970906
1739209632.7573848;-45.120503652039325
1739209632.757387;-45.120503652039325
1739209632.757389;-38.13080360867914
1739209632.7573912;-38.13080360867914
1739209632.7573931;-45.120503652039325
1739209632.7573953;-45.120503652039325
1739209632.7573974;-35.57807855764607
1739209632.7573996;-38.13080360867914
1739209632.7574015;-45.120503652039325
1739209632.7574036;-38.13080360867914
1739209632.7574058;-32.816014438256545
1739209632.7574077;-38.13080360867914
1739209632.7574098;-45.120503652039325
1739209632.757412;-38.13080360867914
1739209632.757414;-45.120503652039325
1739209632.757416;-33.981070128970906
1739209632.7574182;-45.120503652039325
1739209632.7574203;-45.120503652039325
1739209632.7574224;-38.13080360867914
1739209632.7574244;-38.13080360867914
1739209632.7574265;-45.120503652039325
1739209632.7574286;-38.13080360867914
1739209632.7574308;-33.981070128970906
1739209632.7574327;-38.13080360867914
1739209632.7574348;-45.120503652039325
1739209632.757437;-33.981070128970906
1739209632.757439;-38.13080360867914
1739209632.757441;-45.120503652039325
1739209632.7574432;-33.981070128970906
1739209632.7574453;-38.13080360867914
1739209632.7574472;-45.120503652039325
1739209632.7574494;-45.120503652039325
1739209632.7574515;-45.120503652039325
1739209632.7574537;-45.120503652039325
1739209632.7574556;-45.120503652039325
1739209632.7574577;-45.120503652039325
1739209632.7574599;-38.13080360867914
1739209632.7574618;-38.13080360867914
1739209632.757464;-45.120503652039325
1739209632.757466;-38.13080360867914
1739209632.7574682;-45.120503652039325
1739209632.7574701;-45.120503652039325
1739209632.7574723;-45.120503652039325
1739209632.7574744;-45.120503652039325
1739209632.7574766;-38.13080360867914
1739209632.7574785;-38.13080360867914
1739209632.7574806;-45.120503652039325
1739209632.7574828;-45.120503652039325
1739209632.757485;-45.120503652039325
1739209632.7574868;-45.120503652039325
1739209632.757489;-45.120503652039325
1739209632.757491;-45.120503652039325
1739209632.757493;-45.120503652039325
1739209632.7574952;-38.13080360867914
1739209632.7574973;-38.13080360867914
1739209632.7574995;-45.120503652039325
1739209632.7575014;-38.13080360867914
1739209632.7575035;-45.120503652039325
1739209632.7575057;-38.13080360867914
1739209632.7575078;-35.57807855764607
1739209632.7575097;-38.13080360867914
1739209632.7575119;-45.120503652039325
1739209632.757514;-45.120503652039325
1739209632.7575161;-45.120503652039325
1739209632.757518;-35.57807855764607
1739209632.7575202;-38.13080360867914
1739209632.7575223;-45.120503652039325
1739209632.7575243;-45.120503652039325
1739209632.7575264;-45.120503652039325
1739209632.7575285;-45.120503652039325
1739209632.7575307;-38.13080360867914
1739209632.7575326;-45.120503652039325
1739209632.7575347;-38.13080360867914
1739209632.757537;-38.13080360867914
1739209632.757539;-35.57807855764607
1739209632.757541;-32.816014438256545
1739209632.757543;-45.120503652039325
1739209632.7575452;-45.120503652039325
1739209632.7575474;-38.13080360867914
1739209632.7575493;-31.141103565318915
1739209632.7575514;-38.13080360867914
1739209632.7575536;-38.13080360867914
1739209632.7575555;-45.120503652039325
1739209632.7575576;-45.120503652039325
1739209632.7575598;-45.120503652039325
1739209632.757562;-38.13080360867914
1739209632.7575638;-38.13080360867914
1739209632.757566;-45.120503652039325
1739209632.7575681;-45.120503652039325
1739209632.7575703;-45.120503652039325
1739209632.7575722;-45.120503652039325
1739209632.7575743;-38.13080360867914
1739209632.7575765;-45.120503652039325
1739209632.7575786;-45.120503652039325
1739209632.7575805;-32.816014438256545
1739209632.7575827;-31.141103565318915
1739209632.7575848;-45.120503652039325
1739209632.7575867;-38.13080360867914
1739209632.7575889;-38.13080360867914
1739209632.757591;-38.13080360867914
1739209632.7575932;-45.120503652039325
1739209632.757595;-38.13080360867914
1739209632.7575972;-45.120503652039325
1739209632.7575994;-45.120503652039325
1739209632.7576015;-45.120503652039325
1739209632.7576034;-45.120503652039325
1739209632.7576056;-38.13080360867914
1739209632.7576077;-45.120503652039325
1739209632.7576098;-45.120503652039325
1739209632.7576118;-45.120503652039325
1739209632.757614;-35.57807855764607
1739209632.757616;-35.57807855764607
1739209632.757618;-45.120503652039325
1739209632.75762;-45.120503652039325
1739209632.7576222;-32.816014438256545
1739209632.7576244;-28.992665084841942
1739209632.7576263;-45.120503652039325
1739209632.7576284;-45.120503652039325
1739209632.7576306;-38.13080360867914
1739209632.7576327;-38.13080360867914
1739209632.7576346;-45.120503652039325
1739209632.7576368;-38.13080360867914
1739209632.757639;-45.120503652039325
1739209632.7576408;-35.57807855764607
1739209632.757643;-45.120503652039325
1739209632.7576451;-45.120503652039325
1739209632.7576473;-38.13080360867914
1739209632.7576492;-38.13080360867914
1739209632.7576513;-45.120503652039325
1739209632.7576535;-45.120503652039325
1739209632.7576556;-32.816014438256545
1739209632.7576575;-27.267205301931607
1739209632.7576597;-38.13080360867914
1739209632.7576618;-38.13080360867914
1739209632.757664;-38.13080360867914
1739209632.7576659;-33.981070128970906
1739209632.757668;-45.120503652039325
1739209632.7576702;-45.120503652039325
1739209632.757672;-45.120503652039325
1739209632.7576742;-32.816014438256545
1739209632.7576764;-33.981070128970906
1739209632.7576785;-45.120503652039325
1739209632.7576804;-45.120503652039325
1739209632.7576826;-45.120503652039325
1739209632.7576847;-38.13080360867914
1739209632.7576869;-45.120503652039325
1739209632.7576888;-45.120503652039325
1739209632.757691;-38.13080360867914
1739209632.757693;-38.13080360867914
1739209632.7576952;-38.13080360867914
1739209632.757697;-45.120503652039325
1739209632.7576993;-38.13080360867914
1739209632.7577014;-35.57807855764607
1739209632.7577033;-38.13080360867914
1739209632.7577055;-45.120503652039325
1739209632.7577076;-32.816014438256545
1739209632.7577097;-31.141103565318915
1739209632.7577116;-45.120503652039325
1739209632.7577138;-45.120503652039325
1739209632.757716;-38.13080360867914
1739209632.757718;-38.13080360867914
1739209632.75772;-45.120503652039325
1739209632.7577221;-45.120503652039325
1739209632.7577243;-38.13080360867914
1739209632.7577264;-38.13080360867914
1739209632.7577283;-38.13080360867914
1739209632.7577305;-38.13080360867914
1739209632.7577326;-45.120503652039325
1739209632.7577345;-38.13080360867914
1739209632.7577367;-38.13080360867914
1739209632.7577388;-45.120503652039325
1739209632.757741;-33.981070128970906
1739209632.757743;-33.981070128970906
1739209632.757745;-45.120503652039325
1739209632.7577472;-45.120503652039325
1739209632.7577493;-33.981070128970906
1739209632.7577512;-45.120503652039325
1739209632.7577534;-38.13080360867914
1739209632.7577555;-33.981070128970906
1739209632.7577577;-45.120503652039325
1739209632.7577596;-38.13080360867914
1739209632.7577617;-38.13080360867914
1739209632.7577639;-38.13080360867914
1739209632.7577658;-38.13080360867914
1739209632.757768;-45.120503652039325
1739209632.75777;-45.120503652039325
1739209632.7577722;-45.120503652039325
1739209632.757774;-45.120503652039325
1739209632.7577763;-35.57807855764607
1739209632.7577784;-38.13080360867914
1739209632.7577806;-45.120503652039325
1739209632.7577825;-38.13080360867914
1739209632.7577846;-45.120503652039325
1739209632.7577868;-38.13080360867914
1739209632.7577887;-45.120503652039325
1739209632.7577908;-38.13080360867914
1739209632.757793;-38.13080360867914
1739209632.757795;-45.120503652039325
1739209632.757797;-45.120503652039325
1739209632.7577991;-45.120503652039325
1739209632.7578013;-35.57807855764607
1739209632.7578034;-38.13080360867914
1739209632.7578053;-45.120503652039325
1739209632.7578075;-45.120503652039325
1739209632.7578096;-38.13080360867914
1739209632.7578118;-38.13080360867914
1739209632.7578137;-45.120503652039325
1739209632.7578158;-38.13080360867914
1739209632.757818;-45.120503652039325
1739209632.75782;-33.981070128970906
1739209632.757822;-45.120503652039325
1739209632.7578242;-38.13080360867914
1739209632.7578263;-31.141103565318915
1739209632.7578282;-45.120503652039325
1739209632.7578304;-45.120503652039325
1739209632.7578325;-38.13080360867914
1739209632.7578347;-38.13080360867914
1739209632.7578366;-45.120503652039325
1739209632.7578387;-45.120503652039325
1739209632.7578409;-45.120503652039325
1739209632.757843;-33.981070128970956
1739209632.757845;-45.120503652039325
1739209632.757847;-45.120503652039325
1739209632.7578492;-45.120503652039325
1739209632.7578511;-45.120503652039325
1739209632.7578533;-38.13080360867914
1739209632.7578554;-45.120503652039325
1739209632.7578576;-38.13080360867914
1739209632.7578595;-26.487275050834715
1739209632.7578616;-38.13080360867914
1739209632.7578638;-45.120503652039325
1739209632.757866;-38.13080360867914
1739209632.7578678;-38.13080360867914
1739209632.75787;-45.120503652039325
1739209632.757872;-38.13080360867914
1739209632.7578743;-33.981070128970906
1739209632.7578762;-33.981070128970956
1739209632.7578783;-45.120503652039325
1739209632.7578804;-38.13080360867914
1739209632.7578824;-45.120503652039325
1739209632.7578845;-45.120503652039325
1739209632.7578866;-45.120503652039325
1739209632.7578888;-35.57807855764607
1739209632.7578907;-38.13080360867914
1739209632.7578928;-26.991370085610736
1739209632.757895;-32.816014438256545
1739209632.7578971;-45.120503652039325
1739209632.757899;-38.13080360867914
1739209632.7579012;-45.120503652039325
1739209632.7579033;-45.120503652039325
1739209632.7579055;-38.13080360867914
1739209632.7579074;-33.981070128970906
1739209632.7579095;-33.981070128970956
1739209632.7579117;-45.120503652039325
1739209632.7579136;-38.13080360867914
1739209632.7579157;-38.13080360867914
1739209632.757918;-45.120503652039325
1739209632.75792;-45.120503652039325
1739209632.757922;-35.57807855764607
1739209632.757924;-38.13080360867914
1739209632.7579262;-28.21854285175415
1739209632.7579284;-32.816014438256545
1739209632.7579303;-38.13080360867914
1739209632.7579324;-32.816014438256545
1739209632.7579346;-38.13080360867914
1739209632.7579365;-38.13080360867914
1739209632.7579386;-38.13080360867914
1739209632.7579408;-38.13080360867914
1739209632.757943;-45.120503652039325
1739209632.7579448;-38.13080360867914
1739209632.757947;-31.141103565318893
1739209632.757949;-33.981070128970906
1739209632.7579513;-45.120503652039325
1739209632.7579532;-45.120503652039325
1739209632.7579553;-35.57807855764607
1739209632.7579575;-38.13080360867914
1739209632.7579596;-32.816014438256545
1739209632.7579615;-30.49652367304973
1739209632.7579637;-45.120503652039325
1739209632.7579658;-38.13080360867914
1739209632.7579677;-38.13080360867914
1739209632.7579699;-45.120503652039325
1739209632.757972;-45.120503652039325
1739209632.7579741;-38.13080360867914
1739209632.757976;-45.120503652039325
1739209632.7579782;-45.120503652039325
1739209632.7579803;-45.120503652039325
1739209632.7579825;-45.120503652039325
1739209632.7579844;-38.13080360867914
1739209632.7579865;-38.13080360867914
1739209632.7579887;-38.13080360867914
1739209632.7579908;-38.13080360867914
1739209632.7579927;-35.57807855764607
1739209632.757995;-33.981070128970906
1739209632.757997;-45.120503652039325
1739209632.757999;-45.120503652039325
1739209632.758001;-38.13080360867914
1739209632.7580032;-45.120503652039325
1739209632.7580054;-45.120503652039325
1739209632.7580073;-45.120503652039325
1739209632.7580094;-45.120503652039325
1739209632.7580116;-45.120503652039325
1739209632.7580137;-45.120503652039325
1739209632.7580156;-45.120503652039325
1739209632.7580178;-45.120503652039325
1739209632.75802;-38.13080360867914
1739209632.758022;-45.120503652039325
1739209632.758024;-38.13080360867914
1739209632.7580261;-38.13080360867914
1739209632.7580283;-38.13080360867914
1739209632.7580302;-45.120503652039325
1739209632.7580323;-45.120503652039325
1739209632.7580345;-35.57807855764607
1739209632.7580366;-38.13080360867914
1739209632.7580385;-38.13080360867914
1739209632.7580407;-38.13080360867914
1739209632.7580428;-45.120503652039325
1739209632.758045;-38.13080360867914
1739209632.7580469;-38.13080360867914
1739209632.758049;-45.120503652039325
1739209632.7580512;-35.57807855764607
1739209632.7580533;-45.120503652039325
1739209632.7580552;-38.13080360867914
1739209632.7580574;-38.13080360867914
1739209632.7580595;-45.120503652039325
1739209632.7580614;-45.120503652039325
1739209632.7580636;-38.13080360867914
1739209632.7580657;-38.13080360867914
1739209632.7580678;-38.13080360867914
1739209632.7580698;-45.120503652039325
1739209632.758072;-45.120503652039325
1739209632.758074;-45.120503652039325
1739209632.7580762;-45.120503652039325
1739209632.758078;-45.120503652039325
1739209632.7580802;-45.120503652039325
1739209632.7580824;-45.120503652039325
1739209632.7580843;-45.120503652039325
1739209632.7580864;-45.120503652039325
1739209632.7580886;-45.120503652039325
1739209632.7580907;-38.13080360867914
1739209632.7580926;-45.120503652039325
1739209632.7580948;-45.120503652039325
1739209632.758097;-38.13080360867914
1739209632.758099;-35.57807855764607
1739209632.758101;-45.120503652039325
1739209632.7581031;-38.13080360867914
1739209632.7581053;-38.13080360867914
1739209632.7581074;-35.57807855764607
1739209632.7581093;-45.120503652039325
1739209632.7581115;-45.120503652039325
1739209632.7581136;-33.981070128970906
1739209632.7581155;-45.120503652039325
1739209632.7581177;-45.120503652039325
1739209632.7581198;-33.981070128970906
1739209632.758122;-35.57807855764607
1739209632.7581239;-38.13080360867914
1739209632.758126;-38.13080360867914
1739209632.7581282;-38.13080360867914
1739209632.7581303;-38.13080360867914
1739209632.7581322;-38.13080360867914
1739209632.7581344;-45.120503652039325
1739209632.7581365;-45.120503652039325
1739209632.7581387;-38.13080360867914
1739209632.7581406;-38.13080360867914
1739209632.7581427;-45.120503652039325
1739209632.7581449;-45.120503652039325
1739209632.7581468;-35.57807855764607
1739209632.758149;-35.57807855764607
1739209632.758151;-35.57807855764607
1739209632.7581532;-33.981070128970906
1739209632.758155;-32.816014438256545
1739209632.7581573;-38.13080360867914
1739209632.7581594;-38.13080360867914
1739209632.7581615;-33.981070128970906
1739209632.7581635;-38.13080360867914
1739209632.7581656;-38.13080360867914
1739209632.7581677;-45.120503652039325
1739209632.75817;-38.13080360867914
1739209632.7581718;-45.120503652039325
1739209632.758174;-38.13080360867914
1739209632.758176;-45.120503652039325
1739209632.758178;-38.13080360867914
1739209632.7581801;-35.57807855764607
1739209632.7581823;-38.13080360867914
1739209632.7581844;-45.120503652039325
1739209632.7581863;-45.120503652039325
1739209632.7581885;-38.13080360867914
1739209632.7581906;-45.120503652039325
1739209632.7581928;-38.13080360867914
1739209632.7581947;-38.13080360867914
1739209632.7581968;-45.120503652039325
1739209632.758199;-33.981070128970906
1739209632.7582011;-38.13080360867914
1739209632.758203;-35.57807855764607
1739209632.7582052;-45.120503652039325
1739209632.7582073;-33.981070128970906
1739209632.7582092;-45.120503652039325
1739209632.7582114;-45.120503652039325
1739209632.7582135;-33.981070128970906
1739209632.7582157;-33.981070128970906
1739209632.7582176;-45.120503652039325
1739209632.7582197;-45.120503652039325
1739209632.7582219;-35.57807855764607
1739209632.758224;-35.57807855764607
1739209632.758226;-45.120503652039325
1739209632.758228;-38.13080360867914
1739209632.7582302;-33.981070128970906
1739209632.758232;-38.13080360867914
1739209632.7582343;-45.120503652039325
1739209632.7582364;-45.120503652039325
1739209632.7582386;-45.120503652039325
1739209632.7582405;-45.120503652039325
1739209632.7582426;-45.120503652039325
1739209632.7582448;-45.120503652039325
1739209632.758247;-45.120503652039325
1739209632.7582488;-45.120503652039325
1739209632.758251;-45.120503652039325
1739209632.758253;-38.13080360867914
1739209632.7582552;-35.57807855764607
1739209632.7582572;-38.13080360867914
1739209632.7582593;-45.120503652039325
1739209632.7582614;-38.13080360867914
1739209632.7582633;-38.13080360867914
1739209632.7582655;-38.13080360867914
1739209632.7582676;-45.120503652039325
1739209632.7582698;-38.13080360867914
1739209632.7582717;-38.13080360867914
1739209632.7582738;-38.13080360867914
1739209632.758276;-38.13080360867914
1739209632.7582781;-35.57807855764607
1739209632.75828;-45.120503652039325
1739209632.7582822;-38.13080360867914
1739209632.7582843;-45.120503652039325
1739209632.7582865;-45.120503652039325
1739209632.7582884;-35.57807855764607
1739209632.7582905;-32.816014438256545
1739209632.7582927;-45.120503652039325
1739209632.7582946;-38.13080360867914
1739209632.7582967;-32.816014438256545
1739209632.7582989;-38.13080360867914
1739209632.758301;-45.120503652039325
1739209632.758303;-45.120503652039325
1739209632.758305;-45.120503652039325
1739209632.7583072;-45.120503652039325
1739209632.7583094;-45.120503652039325
1739209632.7583113;-45.120503652039325
1739209632.7583134;-45.120503652039325
1739209632.7583156;-45.120503652039325
1739209632.7583177;-45.120503652039325
1739209632.7583196;-45.120503652039325
1739209632.7583218;-32.816014438256545
1739209632.758324;-38.13080360867914
1739209632.7583258;-45.120503652039325
1739209632.758328;-45.120503652039325
1739209632.75833;-35.57807855764607
1739209632.7583323;-35.57807855764607
1739209632.7583342;-45.120503652039325
1739209632.7583363;-45.120503652039325
1739209632.7583385;-33.981070128970906
1739209632.7583406;-45.120503652039325
1739209632.7583425;-38.13080360867914
1739209632.7583447;-45.120503652039325
1739209632.7583468;-45.120503652039325
1739209632.758349;-38.13080360867914
1739209632.7583508;-38.13080360867914
1739209632.758353;-45.120503652039325
1739209632.7583551;-38.13080360867914
1739209632.758357;-38.13080360867914
1739209632.7583592;-38.13080360867914
1739209632.7583613;-38.13080360867914
1739209632.7583635;-45.120503652039325
1739209632.7583654;-38.13080360867914
1739209632.7583675;-45.120503652039325
1739209632.7583697;-38.13080360867914
1739209632.7583718;-45.120503652039325
1739209632.7583737;-45.120503652039325
1739209632.758376;-35.57807855764607
1739209632.758378;-35.57807855764607
1739209632.75838;-45.120503652039325
1739209632.758382;-45.120503652039325
1739209632.7583842;-35.57807855764607
1739209632.7583864;-38.13080360867914
1739209632.7583883;-45.120503652039325
1739209632.7583904;-38.13080360867914
1739209632.7583926;-45.120503652039325
1739209632.7583947;-45.120503652039325
1739209632.7583966;-45.120503652039325
1739209632.7583988;-45.120503652039325
1739209632.758401;-35.57807855764607
1739209632.758403;-38.13080360867914
1739209632.758405;-38.13080360867914
1739209632.758407;-45.120503652039325
1739209632.7584093;-38.13080360867914
1739209632.7584112;-38.13080360867914
1739209632.7584133;-45.120503652039325
1739209632.7584155;-38.13080360867914
1739209632.7584176;-38.13080360867914
1739209632.7584195;-45.120503652039325
1739209632.7584217;-45.120503652039325
1739209632.7584238;-38.13080360867914
1739209632.758426;-45.120503652039325
1739209632.7584279;-33.981070128970906
1739209632.75843;-45.120503652039325
1739209632.7584321;-38.13080360867914
1739209632.7584343;-45.120503652039325
1739209632.7584362;-45.120503652039325
1739209632.7584383;-45.120503652039325
1739209632.7584405;-45.120503652039325
1739209632.7584424;-38.13080360867914
1739209632.7584445;-38.13080360867914
1739209632.7584467;-45.120503652039325
1739209632.7584488;-33.981070128970906
1739209632.7584507;-38.13080360867914
1739209632.758453;-45.120503652039325
1739209632.758455;-38.13080360867914
1739209632.7584572;-38.13080360867914
1739209632.758459;-45.120503652039325
1739209632.7584612;-45.120503652039325
1739209632.7584634;-38.13080360867914
1739209632.7584655;-33.981070128970906
1739209632.7584674;-38.13080360867914
1739209632.7584696;-45.120503652039325
1739209632.7584717;-45.120503652039325
1739209632.7584736;-38.13080360867914
1739209632.7584758;-38.13080360867914
1739209632.758478;-38.13080360867914
1739209632.75848;-38.13080360867914
