CAN Message; 0x1bb:0000b3d0dcfa4356
1739209662.8260899;-38.13080360867914
1739209662.826094;-35.57807855764607
1739209662.826098;-45.120503652039325
1739209662.8261023;-45.120503652039325
1739209662.8261063;-38.13080360867914
1739209662.8261104;-38.13080360867914
1739209662.8261144;-38.13080360867914
1739209662.8261185;-38.13080360867914
1739209662.8261225;-38.13080360867914
1739209662.8261268;-35.57807855764607
1739209662.8261309;-38.13080360867914
1739209662.826135;-45.120503652039325
1739209662.826139;-45.120503652039325
1739209662.826143;-38.13080360867914
1739209662.826147;-38.13080360867914
1739209662.8261514;-45.120503652039325
1739209662.8261554;-38.13080360867914
1739209662.8261595;-32.816014438256545
1739209662.8261635;-45.120503652039325
1739209662.8261676;-45.120503652039325
1739209662.8261716;-45.120503652039325
1739209662.826176;-45.120503652039325
1739209662.82618;-38.13080360867914
1739209662.826184;-35.57807855764607
1739209662.826188;-33.981070128970906
1739209662.8261921;-35.57807855764607
1739209662.8261962;-38.13080360867914
1739209662.8262002;-45.120503652039325
1739209662.8262045;-38.13080360867914
1739209662.8262086;-38.13080360867914
1739209662.8262126;-38.13080360867914
1739209662.8262167;-45.120503652039325
1739209662.8262208;-45.120503652039325
1739209662.8262248;-33.981070128970906
1739209662.826229;-45.120503652039325
1739209662.8262331;-45.120503652039325
1739209662.8262372;-38.13080360867914
1739209662.8262413;-45.120503652039325
1739209662.8262453;-45.120503652039325
1739209662.8262494;-33.981070128970906
1739209662.8262537;-35.57807855764607
1739209662.8262577;-45.120503652039325
1739209662.8262618;-38.13080360867914
1739209662.8262658;-38.13080360867914
1739209662.8262699;-33.981070128970906
1739209662.826274;-35.57807855764607
1739209662.8262782;-38.13080360867914
1739209662.8262823;-45.120503652039325
1739209662.8262863;-45.120503652039325
1739209662.8262904;-38.13080360867914
1739209662.8262944;-38.13080360867914
1739209662.8262985;-45.120503652039325
1739209662.8263025;-38.13080360867914
1739209662.8263068;-45.120503652039325
1739209662.8263109;-45.120503652039325
1739209662.826315;-32.816014438256545
1739209662.826319;-38.13080360867914
1739209662.826323;-38.13080360867914
1739209662.826327;-45.120503652039325
1739209662.8263314;-45.120503652039325
1739209662.8263354;-33.981070128970906
1739209662.8263395;-38.13080360867914
1739209662.8263435;-38.13080360867914
1739209662.8263476;-45.120503652039325
1739209662.8263516;-45.120503652039325
1739209662.826356;-45.120503652039325
1739209662.82636;-45.120503652039325
1739209662.826364;-45.120503652039325
1739209662.826368;-38.13080360867914
1739209662.8263721;-38.13080360867914
1739209662.8263762;-38.13080360867914
1739209662.8263805;-33.981070128970906
1739209662.8263845;-38.13080360867914
1739209662.8263886;-45.120503652039325
1739209662.8263927;-38.13080360867914
1739209662.8263967;-35.57807855764607
1739209662.8264008;-45.120503652039325
1739209662.8264048;-45.120503652039325
1739209662.826409;-45.120503652039325
1739209662.8264132;-38.13080360867914
1739209662.8264172;-35.57807855764607
1739209662.8264213;-45.120503652039325
1739209662.8264253;-33.981070128970906
1739209662.8264294;-28.992665084841942
1739209662.8264337;-31.141103565318915
1739209662.8264377;-38.13080360867914
1739209662.8264418;-38.13080360867914
1739209662.8264458;-32.816014438256545
1739209662.8264499;-45.120503652039325
1739209662.826454;-45.120503652039325
1739209662.8264582;-38.13080360867914
1739209662.8264623;-45.120503652039325
1739209662.8264663;-45.120503652039325
1739209662.8264704;-45.120503652039325
1739209662.8264744;-33.981070128970906
1739209662.8264785;-45.120503652039325
1739209662.8264828;-33.981070128970906
1739209662.8264868;-45.120503652039325
1739209662.8264909;-45.120503652039325
1739209662.826495;-45.120503652039325
1739209662.826499;-38.13080360867914
1739209662.826503;-38.13080360867914
1739209662.826507;-38.13080360867914
1739209662.8265114;-38.13080360867914
1739209662.8265154;-35.57807855764607
1739209662.8265195;-38.13080360867914
1739209662.8265235;-38.13080360867914
1739209662.8265276;-35.57807855764607
1739209662.8265316;-38.13080360867914
1739209662.826536;-45.120503652039325
1739209662.82654;-38.13080360867914
1739209662.826544;-45.120503652039325
1739209662.826548;-45.120503652039325
1739209662.8265522;-38.13080360867914
1739209662.8265562;-38.13080360867914
1739209662.8265605;-45.120503652039325
1739209662.8265646;-33.981070128970906
1739209662.8265686;-35.57807855764607
1739209662.8265727;-38.13080360867914
1739209662.8265767;-45.120503652039325
1739209662.8265808;-28.992665084841942
1739209662.826585;-29.438486411369333
1739209662.826589;-45.120503652039325
1739209662.8265932;-45.120503652039325
1739209662.8265972;-45.120503652039325
1739209662.8266013;-38.13080360867914
1739209662.8266053;-38.13080360867914
1739209662.8266094;-45.120503652039325
1739209662.8266137;-45.120503652039325
1739209662.8266177;-45.120503652039325
1739209662.8266218;-33.981070128970906
1739209662.8266258;-45.120503652039325
1739209662.8266299;-35.57807855764607
1739209662.826634;-38.13080360867914
1739209662.8266382;-38.13080360867914
1739209662.8266423;-38.13080360867914
1739209662.8266463;-28.58837851428586
1739209662.8266504;-26.991370085610736
1739209662.8266544;-45.120503652039325
1739209662.8266585;-38.13080360867914
1739209662.8266628;-38.13080360867914
1739209662.8266668;-38.13080360867914
1739209662.826671;-45.120503652039325
1739209662.826675;-45.120503652039325
1739209662.826679;-45.120503652039325
1739209662.826683;-45.120503652039325
1739209662.8266873;-45.120503652039325
1739209662.8266914;-45.120503652039325
1739209662.8266954;-45.120503652039325
1739209662.8266995;-38.13080360867914
1739209662.8267035;-38.13080360867914
1739209662.8267076;-45.120503652039325
1739209662.8267117;-30.49652367304973
1739209662.826716;-28.21854285175415
1739209662.82672;-38.13080360867914
1739209662.826724;-45.120503652039325
1739209662.826728;-30.49652367304973
1739209662.8267322;-32.816014438256545
1739209662.8267362;-45.120503652039325
1739209662.8267405;-38.13080360867914
1739209662.8267446;-38.13080360867914
1739209662.8267486;-45.120503652039325
1739209662.8267527;-45.120503652039325
1739209662.8267567;-45.120503652039325
1739209662.8267608;-38.13080360867914
1739209662.826765;-45.120503652039325
1739209662.826769;-45.120503652039325
1739209662.8267732;-45.120503652039325
1739209662.8267772;-38.13080360867914
1739209662.8267813;-38.13080360867914
1739209662.8267853;-38.13080360867914
1739209662.8267896;-45.120503652039325
1739209662.8267937;-45.120503652039325
1739209662.8267977;-38.13080360867914
1739209662.8268018;-45.120503652039325
1739209662.8268058;-38.13080360867914
1739209662.82681;-35.57807855764607
1739209662.8268142;-32.816014438256545
1739209662.8268182;-38.13080360867914
1739209662.8268223;-38.13080360867914
1739209662.8268263;-45.120503652039325
1739209662.8268304;-38.13080360867914
1739209662.8268344;-45.120503652039325
1739209662.8268385;-45.120503652039325
1739209662.8268428;-45.120503652039325
1739209662.8268468;-33.981070128970956
1739209662.826851;-38.13080360867914
1739209662.826855;-45.120503652039325
1739209662.826859;-45.120503652039325
1739209662.826863;-45.120503652039325
1739209662.8268673;-38.13080360867914
1739209662.8268714;-38.13080360867914
1739209662.8268754;-45.120503652039325
1739209662.8268795;-27.8777449560314
1739209662.8268836;-35.57807855764607
1739209662.8268876;-38.13080360867914
1739209662.826892;-45.120503652039325
1739209662.826896;-35.57807855764607
1739209662.8269;-45.120503652039325
1739209662.826904;-38.13080360867914
1739209662.826908;-38.13080360867914
1739209662.8269122;-38.13080360867914
1739209662.8269165;-45.120503652039325
1739209662.8269205;-45.120503652039325
1739209662.8269246;-45.120503652039325
1739209662.8269286;-45.120503652039325
1739209662.8269327;-38.13080360867914
1739209662.8269367;-45.120503652039325
1739209662.8269408;-38.13080360867914
1739209662.826945;-38.13080360867914
1739209662.8269491;-38.13080360867914
1739209662.8269532;-45.120503652039325
1739209662.8269572;-38.13080360867914
1739209662.8269613;-38.13080360867914
1739209662.8269653;-45.120503652039325
1739209662.8269696;-45.120503652039325
1739209662.8269737;-38.13080360867914
1739209662.8269777;-35.57807855764607
1739209662.8269818;-45.120503652039325
1739209662.8269858;-45.120503652039325
1739209662.82699;-38.13080360867914
1739209662.8269942;-35.57807855764607
1739209662.8269982;-38.13080360867914
1739209662.8270023;-45.120503652039325
1739209662.8270063;-38.13080360867914
1739209662.8270104;-38.13080360867914
1739209662.8270144;-45.120503652039325
1739209662.8270187;-45.120503652039325
1739209662.8270228;-45.120503652039325
1739209662.8270268;-38.13080360867914
1739209662.827031;-38.13080360867914
1739209662.827035;-45.120503652039325
1739209662.827039;-45.120503652039325
1739209662.827043;-33.981070128970906
1739209662.8270473;-33.981070128970906
1739209662.8270514;-45.120503652039325
1739209662.8270555;-45.120503652039325
1739209662.8270595;-33.981070128970906
1739209662.8270636;-35.57807855764607
1739209662.8270676;-45.120503652039325
1739209662.827072;-45.120503652039325
1739209662.827076;-45.120503652039325
1739209662.82708;-45.120503652039325
1739209662.827084;-45.120503652039325
1739209662.827088;-38.13080360867914
1739209662.8270922;-35.57807855764607
1739209662.8270965;-38.13080360867914
1739209662.8271005;-45.120503652039325
1739209662.8271046;-45.120503652039325
1739209662.8271086;-45.120503652039325
1739209662.8271127;-45.120503652039325
1739209662.8271167;-45.120503652039325
1739209662.827121;-45.120503652039325
1739209662.827125;-45.120503652039325
1739209662.8271291;-38.13080360867914
1739209662.8271332;-38.13080360867914
1739209662.8271372;-38.13080360867914
1739209662.8271413;-38.13080360867914
1739209662.8271453;-45.120503652039325
1739209662.8271496;-38.13080360867914
1739209662.8271537;-45.120503652039325
1739209662.8271577;-38.13080360867914
1739209662.8271618;-45.120503652039325
1739209662.8271658;-45.120503652039325
1739209662.82717;-35.57807855764607
1739209662.8271742;-38.13080360867914
1739209662.8271782;-45.120503652039325
1739209662.8271823;-45.120503652039325
1739209662.8271863;-45.120503652039325
1739209662.8271904;-45.120503652039325
1739209662.8271945;-45.120503652039325
1739209662.8271987;-45.120503652039325
1739209662.8272028;-45.120503652039325
1739209662.8272069;-45.120503652039325
1739209662.827211;-33.981070128970906
1739209662.827215;-38.13080360867914
1739209662.827219;-45.120503652039325
1739209662.8272233;-45.120503652039325
1739209662.8272274;-35.57807855764607
1739209662.8272314;-35.57807855764607
1739209662.8272355;-38.13080360867914
1739209662.8272395;-45.120503652039325
1739209662.8272436;-45.120503652039325
1739209662.8272476;-31.141103565318915
1739209662.827252;-31.141103565318915
1739209662.827256;-38.13080360867914
1739209662.82726;-45.120503652039325
1739209662.827264;-38.13080360867914
1739209662.8272681;-45.120503652039325
1739209662.8272722;-45.120503652039325
1739209662.8272765;-31.141103565318915
1739209662.8272805;-33.981070128970906
1739209662.8272846;-45.120503652039325
1739209662.8272886;-45.120503652039325
1739209662.8272927;-33.981070128970906
1739209662.8272967;-35.57807855764607
1739209662.827301;-38.13080360867914
1739209662.827305;-45.120503652039325
1739209662.8273091;-45.120503652039325
1739209662.8273132;-45.120503652039325
1739209662.8273172;-45.120503652039325
1739209662.8273213;-45.120503652039325
1739209662.8273256;-45.120503652039325
1739209662.8273296;-38.13080360867914
1739209662.8273337;-38.13080360867914
1739209662.8273377;-45.120503652039325
1739209662.8176928;-38.13080360867914
1739209662.8176951;-38.13080360867914
1739209662.8176978;-38.13080360867914
1739209662.8177001;-45.120503652039325
1739209662.8177025;-38.13080360867914
1739209662.817705;-45.120503652039325
1739209662.8177073;-38.13080360867914
1739209662.81771;-45.120503652039325
1739209662.8177123;-45.120503652039325
1739209662.8177147;-38.13080360867914
1739209662.817717;-45.120503652039325
1739209662.8177195;-38.13080360867914
1739209662.8177218;-31.141103565318915
1739209662.8177245;-32.816014438256545
1739209662.8177269;-45.120503652039325
1739209662.8177292;-45.120503652039325
1739209662.8177316;-33.981070128970906
1739209662.817734;-38.13080360867914
1739209662.8177366;-38.13080360867914
1739209662.817739;-38.13080360867914
1739209662.8177414;-33.981070128970906
1739209662.8177438;-38.13080360867914
1739209662.8177462;-45.120503652039325
1739209662.8177485;-45.120503652039325
1739209662.8177512;-45.120503652039325
1739209662.8177536;-45.120503652039325
1739209662.817756;-38.13080360867914
1739209662.8177583;-38.13080360867914
1739209662.8177607;-27.267205301931607
1739209662.8177633;-32.816014438256545
1739209662.8177657;-38.13080360867914
1739209662.817768;-38.13080360867914
1739209662.8177705;-38.13080360867914
1739209662.8177729;-38.13080360867914
1739209662.8177752;-45.120503652039325
1739209662.8177779;-38.13080360867914
1739209662.8177803;-32.816014438256545
1739209662.8177826;-38.13080360867914
1739209662.817785;-38.13080360867914
1739209662.8177874;-45.120503652039325
1739209662.81779;-45.120503652039325
1739209662.8177924;-45.120503652039325
1739209662.8177948;-45.120503652039325
1739209662.8177972;-38.13080360867914
1739209662.8177996;-31.141103565318915
1739209662.817802;-35.57807855764607
1739209662.8178046;-38.13080360867914
1739209662.817807;-45.120503652039325
1739209662.8178093;-33.981070128970906
1739209662.8178117;-32.816014438256545
1739209662.817814;-35.57807855764607
1739209662.8178167;-45.120503652039325
1739209662.817819;-38.13080360867914
1739209662.8178215;-35.57807855764607
1739209662.817824;-38.13080360867914
1739209662.8178263;-45.120503652039325
1739209662.8178287;-38.13080360867914
1739209662.8178313;-35.57807855764607
1739209662.8178337;-38.13080360867914
1739209662.817836;-45.120503652039325
1739209662.8178384;-45.120503652039325
1739209662.8178408;-33.981070128970906
1739209662.8178434;-38.13080360867914
1739209662.8178458;-45.120503652039325
1739209662.8178482;-38.13080360867914
1739209662.8178506;-38.13080360867914
1739209662.817853;-38.13080360867914
1739209662.8178554;-45.120503652039325
1739209662.817858;-31.141103565318915
1739209662.8178604;-32.816014438256545
1739209662.8178627;-38.13080360867914
1739209662.8178651;-45.120503652039325
1739209662.8178675;-33.981070128970906
1739209662.8178701;-35.57807855764607
1739209662.8178725;-38.13080360867914
1739209662.817875;-38.13080360867914
1739209662.8178773;-45.120503652039325
1739209662.8178797;-38.13080360867914
1739209662.8178823;-38.13080360867914
1739209662.8178847;-45.120503652039325
1739209662.817887;-45.120503652039325
1739209662.8178895;-45.120503652039325
1739209662.8178918;-38.13080360867914
1739209662.8178942;-45.120503652039325
1739209662.8178968;-28.58837851428586
1739209662.8178992;-30.49652367304973
1739209662.8179016;-38.13080360867914
1739209662.817904;-45.120503652039325
1739209662.8179064;-38.13080360867914
1739209662.817909;-38.13080360867914
1739209662.8179114;-45.120503652039325
1739209662.8179138;-38.13080360867914
1739209662.8179162;-38.13080360867914
1739209662.8179185;-45.120503652039325
1739209662.817921;-35.57807855764607
1739209662.8179235;-38.13080360867914
1739209662.817926;-38.13080360867914
1739209662.8179283;-45.120503652039325
1739209662.8179307;-33.981070128970906
1739209662.817933;-45.120503652039325
1739209662.8179357;-30.49652367304973
1739209662.817938;-33.981070128970906
1739209662.8179405;-45.120503652039325
1739209662.8179429;-38.13080360867914
1739209662.8179452;-45.120503652039325
1739209662.8179476;-45.120503652039325
1739209662.8179502;-38.13080360867914
1739209662.8179526;-35.57807855764607
1739209662.817955;-45.120503652039325
1739209662.8179574;-45.120503652039325
1739209662.8179598;-45.120503652039325
1739209662.8179624;-45.120503652039325
1739209662.8179648;-45.120503652039325
1739209662.8179672;-38.13080360867914
1739209662.8179696;-35.57807855764607
1739209662.817972;-45.120503652039325
1739209662.8179743;-38.13080360867914
1739209662.817977;-38.13080360867914
1739209662.8179793;-38.13080360867914
1739209662.8179817;-32.816014438256545
1739209662.817984;-45.120503652039325
1739209662.8179865;-45.120503652039325
1739209662.817989;-33.981070128970906
1739209662.8179915;-38.13080360867914
1739209662.8179939;-38.13080360867914
1739209662.8179963;-38.13080360867914
1739209662.8179986;-45.120503652039325
1739209662.818001;-38.13080360867914
1739209662.8180037;-35.57807855764607
1739209662.818006;-38.13080360867914
1739209662.8180084;-45.120503652039325
1739209662.8180108;-35.57807855764607
1739209662.8180132;-45.120503652039325
1739209662.8180158;-45.120503652039325
1739209662.8180182;-38.13080360867914
1739209662.8180206;-45.120503652039325
1739209662.818023;-45.120503652039325
1739209662.8180254;-38.13080360867914
1739209662.8180277;-32.816014438256545
1739209662.8180304;-38.13080360867914
1739209662.8180327;-38.13080360867914
1739209662.8180351;-35.57807855764607
1739209662.8180375;-38.13080360867914
1739209662.81804;-45.120503652039325
1739209662.8180425;-38.13080360867914
1739209662.818045;-38.13080360867914
1739209662.8180473;-45.120503652039325
1739209662.8180497;-35.57807855764607
1739209662.818052;-38.13080360867914
1739209662.8180544;-45.120503652039325
1739209662.818057;-38.13080360867914
1739209662.8180594;-45.120503652039325
1739209662.8180618;-38.13080360867914
1739209662.8180642;-32.816014438256545
1739209662.8180666;-38.13080360867914
1739209662.8180692;-45.120503652039325
1739209662.8180716;-38.13080360867914
1739209662.818074;-35.57807855764607
1739209662.8180764;-38.13080360867914
1739209662.8180788;-45.120503652039325
1739209662.8180811;-38.13080360867914
1739209662.8180838;-45.120503652039325
1739209662.8180861;-45.120503652039325
1739209662.8180885;-45.120503652039325
1739209662.818091;-45.120503652039325
1739209662.8180933;-35.57807855764607
1739209662.818096;-38.13080360867914
1739209662.8180983;-38.13080360867914
1739209662.8181007;-45.120503652039325
1739209662.818103;-38.13080360867914
1739209662.8181055;-38.13080360867914
1739209662.8181078;-38.13080360867914
1739209662.8181105;-32.816014438256545
1739209662.8181129;-33.981070128970906
1739209662.8181152;-38.13080360867914
1739209662.8181176;-45.120503652039325
1739209662.81812;-38.13080360867914
1739209662.8181226;-45.120503652039325
1739209662.818125;-38.13080360867914
1739209662.8181274;-45.120503652039325
1739209662.8181298;-38.13080360867914
1739209662.8181322;-35.57807855764607
1739209662.8181345;-45.120503652039325
1739209662.8181372;-45.120503652039325
1739209662.8181396;-45.120503652039325
1739209662.818142;-38.13080360867914
1739209662.8181443;-45.120503652039325
1739209662.8181467;-45.120503652039325
1739209662.8181493;-33.981070128970906
1739209662.8181517;-38.13080360867914
1739209662.818154;-33.981070128970906
1739209662.8181565;-45.120503652039325
1739209662.8181589;-33.981070128970906
1739209662.8181615;-38.13080360867914
1739209662.8181639;-33.981070128970906
1739209662.8181663;-45.120503652039325
1739209662.8181686;-38.13080360867914
1739209662.818171;-32.816014438256545
1739209662.8181734;-45.120503652039325
1739209662.818176;-45.120503652039325
1739209662.8181784;-38.13080360867914
1739209662.8181808;-38.13080360867914
1739209662.8181832;-45.120503652039325
1739209662.8181856;-45.120503652039325
1739209662.8181882;-38.13080360867914
1739209662.8181906;-38.13080360867914
1739209662.818193;-38.13080360867914
1739209662.8181953;-45.120503652039325
1739209662.8181977;-38.13080360867914
1739209662.8182;-35.57807855764607
1739209662.8182027;-38.13080360867914
1739209662.818205;-45.120503652039325
1739209662.8182075;-38.13080360867914
1739209662.81821;-38.13080360867914
1739209662.8182123;-30.49652367304973
1739209662.818215;-45.120503652039325
1739209662.8182173;-38.13080360867914
1739209662.8182197;-45.120503652039325
1739209662.818222;-38.13080360867914
1739209662.8182244;-38.13080360867914
1739209662.8182268;-38.13080360867914
1739209662.8182294;-45.120503652039325
1739209662.8182318;-31.141103565318915
1739209662.8182342;-38.13080360867914
1739209662.8182366;-38.13080360867914
1739209662.818239;-45.120503652039325
1739209662.8182416;-33.981070128970906
1739209662.818244;-38.13080360867914
1739209662.8182464;-38.13080360867914
1739209662.8182487;-45.120503652039325
1739209662.8182511;-45.120503652039325
1739209662.8182535;-45.120503652039325
1739209662.8182561;-45.120503652039325
1739209662.8182585;-45.120503652039325
1739209662.818261;-38.13080360867914
1739209662.8182633;-45.120503652039325
1739209662.8182657;-45.120503652039325
1739209662.8182683;-45.120503652039325
1739209662.8182707;-38.13080360867914
1739209662.818273;-38.13080360867914
1739209662.8182755;-38.13080360867914
1739209662.8182778;-45.120503652039325
1739209662.8182802;-45.120503652039325
1739209662.8182828;-35.57807855764607
1739209662.8182852;-45.120503652039325
1739209662.8182876;-45.120503652039325
1739209662.81829;-28.992665084841942
1739209662.8182924;-38.13080360867914
1739209662.818295;-38.13080360867914
1739209662.8182974;-35.57807855764607
1739209662.8182998;-38.13080360867914
1739209662.8183022;-45.120503652039325
1739209662.8183045;-38.13080360867914
1739209662.818307;-32.816014438256545
1739209662.8183095;-29.438486411369354
1739209662.818312;-45.120503652039325
1739209662.8183143;-38.13080360867914
1739209662.8183167;-38.13080360867914
1739209662.818319;-38.13080360867914
1739209662.8183217;-45.120503652039325
1739209662.818324;-38.13080360867914
1739209662.8183265;-45.120503652039325
1739209662.8183289;-33.981070128970906
1739209662.8183312;-35.57807855764607
1739209662.8183336;-38.13080360867914
1739209662.8183362;-38.13080360867914
1739209662.8183386;-45.120503652039325
1739209662.818341;-45.120503652039325
1739209662.8183434;-38.13080360867914
1739209662.8183458;-35.57807855764607
1739209662.8183484;-45.120503652039325
1739209662.8183508;-45.120503652039325
1739209662.8183532;-32.816014438256545
1739209662.8183556;-38.13080360867914
1739209662.818358;-38.13080360867914
1739209662.8183603;-35.57807855764607
1739209662.818363;-45.120503652039325
1739209662.8183653;-38.13080360867914
1739209662.8183677;-45.120503652039325
1739209662.81837;-45.120503652039325
1739209662.8183725;-38.13080360867914
1739209662.818375;-45.120503652039325
1739209662.8183775;-38.13080360867914
1739209662.8183799;-33.981070128970906
1739209662.8183823;-45.120503652039325
1739209662.8183846;-45.120503652039325
1739209662.818387;-32.816014438256545
1739209662.8183897;-35.57807855764607
1739209662.818392;-45.120503652039325
1739209662.8183944;-38.13080360867914
1739209662.8183968;-32.816014438256545
1739209662.8183992;-45.120503652039325
1739209662.8184018;-45.120503652039325
1739209662.8184042;-45.120503652039325
1739209662.8184066;-38.13080360867914
1739209662.818409;-38.13080360867914
1739209662.8184114;-45.120503652039325
1739209662.8184137;-45.120503652039325
1739209662.8184164;-38.13080360867914
1739209662.8184187;-32.816014438256545
1739209662.8184211;-45.120503652039325
1739209662.8184235;-45.120503652039325
1739209662.818426;-33.981070128970906
1739209662.8184285;-35.57807855764607
1739209662.818431;-45.120503652039325
1739209662.8184333;-45.120503652039325
1739209662.8184357;-45.120503652039325
1739209662.818438;-45.120503652039325
1739209662.8184407;-38.13080360867914
1739209662.818443;-45.120503652039325
1739209662.8184454;-38.13080360867914
1739209662.8184478;-38.13080360867914
1739209662.8184502;-45.120503652039325
1739209662.8184526;-45.120503652039325
1739209662.8184552;-38.13080360867914
1739209662.8184576;-35.57807855764607
1739209662.81846;-45.120503652039325
1739209662.8184624;-45.120503652039325
1739209662.8184648;-45.120503652039325
1739209662.8184674;-38.13080360867914
1739209662.8184698;-35.57807855764607
1739209662.8184721;-45.120503652039325
1739209662.8184745;-38.13080360867914
1739209662.818477;-45.120503652039325
1739209662.8184793;-38.13080360867914
1739209662.818482;-38.13080360867914
1739209662.8184843;-38.13080360867914
1739209662.8184867;-38.13080360867914
1739209662.818489;-38.13080360867914
1739209662.8184915;-45.120503652039325
1739209662.818494;-38.13080360867914
1739209662.8184965;-32.816014438256545
1739209662.8184988;-45.120503652039325
1739209662.8185012;-35.57807855764607
1739209662.8185036;-38.13080360867914
1739209662.818506;-31.141103565318915
1739209662.8185086;-33.981070128970906
1739209662.818511;-45.120503652039325
1739209662.8185134;-45.120503652039325
1739209662.8185158;-38.13080360867914
1739209662.8185182;-38.13080360867914
1739209662.8185208;-45.120503652039325
1739209662.8185232;-45.120503652039325
1739209662.8185256;-45.120503652039325
1739209662.818528;-45.120503652039325
1739209662.8185303;-45.120503652039325
1739209662.8185327;-45.120503652039325
1739209662.8185353;-45.120503652039325
1739209662.8185377;-38.13080360867914
1739209662.81854;-38.13080360867914
1739209662.8185425;-45.120503652039325
1739209662.8185449;-38.13080360867914
1739209662.8185475;-38.13080360867914
1739209662.8185499;-45.120503652039325
1739209662.8185523;-38.13080360867914
1739209662.8185546;-32.816014438256545
1739209662.818557;-45.120503652039325
1739209662.8185594;-45.120503652039325
1739209662.818562;-33.981070128970906
1739209662.8185644;-38.13080360867914
1739209662.8185668;-38.13080360867914
1739209662.8185692;-38.13080360867914
1739209662.8185716;-45.120503652039325
1739209662.8185742;-45.120503652039325
1739209662.8185766;-45.120503652039325
1739209662.818579;-45.120503652039325
1739209662.8185813;-45.120503652039325
1739209662.8185837;-45.120503652039325
1739209662.818586;-38.13080360867914
1739209662.8185887;-45.120503652039325
1739209662.818591;-38.13080360867914
1739209662.8185935;-33.981070128970906
1739209662.818596;-38.13080360867914
1739209662.8185983;-45.120503652039325
1739209662.818601;-38.13080360867914
1739209662.8186033;-38.13080360867914
1739209662.8186057;-33.981070128970906
1739209662.818608;-38.13080360867914
1739209662.8186104;-38.13080360867914
1739209662.8186128;-45.120503652039325
1739209662.8186154;-38.13080360867914
1739209662.8186178;-38.13080360867914
1739209662.8186202;-45.120503652039325
1739209662.8186226;-33.981070128970906
1739209662.818625;-30.49652367304973
1739209662.8186276;-45.120503652039325
1739209662.81863;-45.120503652039325
1739209662.8186324;-35.57807855764607
1739209662.8186347;-38.13080360867914
1739209662.8186371;-45.120503652039325
1739209662.8186395;-45.120503652039325
1739209662.8186421;-33.981070128970906
1739209662.8186445;-30.49652367304973
1739209662.818647;-45.120503652039325
1739209662.8186493;-38.13080360867914
1739209662.8186517;-38.13080360867914
1739209662.8186543;-33.981070128970906
1739209662.8186567;-38.13080360867914
1739209662.818659;-45.120503652039325
1739209662.8186615;-45.120503652039325
1739209662.8186638;-33.981070128970906
1739209662.8186662;-35.57807855764607
1739209662.8186688;-45.120503652039325
1739209662.8186712;-45.120503652039325
1739209662.8186736;-38.13080360867914
1739209662.818676;-45.120503652039325
1739209662.8186784;-45.120503652039325
1739209662.818681;-45.120503652039325
1739209662.8186834;-38.13080360867914
1739209662.8186858;-35.57807855764607
1739209662.8186882;-38.13080360867914
1739209662.8186905;-38.13080360867914
1739209662.8186932;-38.13080360867914
1739209662.8186955;-45.120503652039325
1739209662.818698;-45.120503652039325
1739209662.8187003;-45.120503652039325
1739209662.8187027;-45.120503652039325
1739209662.818705;-45.120503652039325
1739209662.8187077;-38.13080360867914
1739209662.81871;-45.120503652039325
1739209662.8187125;-45.120503652039325
1739209662.8187149;-45.120503652039325
1739209662.8187172;-45.120503652039325
1739209662.8187199;-45.120503652039325
1739209662.8187222;-31.141103565318915
1739209662.8187246;-38.13080360867914
1739209662.818727;-38.13080360867914
1739209662.8187294;-45.120503652039325
1739209662.8187318;-38.13080360867914
1739209662.8187344;-38.13080360867914
1739209662.8187368;-45.120503652039325
1739209662.8187392;-45.120503652039325
1739209662.8187416;-45.120503652039325
1739209662.818744;-38.13080360867914
1739209662.8187466;-45.120503652039325
1739209662.818749;-45.120503652039325
1739209662.8187513;-38.13080360867914
1739209662.8187537;-35.57807855764607
1739209662.818756;-45.120503652039325
1739209662.8187585;-45.120503652039325
1739209662.818761;-28.992665084841942
1739209662.8187635;-33.981070128970906
1739209662.8187659;-38.13080360867914
1739209662.8187683;-38.13080360867914
1739209662.8187706;-38.13080360867914
1739209662.8187733;-45.120503652039325
1739209662.8187757;-45.120503652039325
1739209662.818778;-45.120503652039325
1739209662.8187804;-45.120503652039325
1739209662.8187828;-45.120503652039325
1739209662.8187852;-38.13080360867914
1739209662.8187878;-45.120503652039325
1739209662.8187902;-45.120503652039325
1739209662.8187926;-38.13080360867914
1739209662.818795;-38.13080360867914
1739209662.8187973;-35.57807855764607
1739209662.8188;-38.13080360867914
1739209662.8188024;-35.57807855764607
1739209662.8188047;-38.13080360867914
1739209662.8188071;-35.57807855764607
1739209662.8188095;-38.13080360867914
1739209662.818812;-35.57807855764607
1739209662.8188145;-38.13080360867914
1739209662.818817;-38.13080360867914
1739209662.8188193;-32.816014438256545
1739209662.8188217;-38.13080360867914
1739209662.818824;-45.120503652039325
1739209662.8188267;-38.13080360867914
1739209662.818829;-38.13080360867914
1739209662.8188314;-45.120503652039325
1739209662.8188338;-45.120503652039325
1739209662.8188362;-35.57807855764607
1739209662.8188386;-45.120503652039325
1739209662.8188412;-45.120503652039325
1739209662.8188436;-45.120503652039325
1739209662.818846;-45.120503652039325
1739209662.8188484;-45.120503652039325
1739209662.8188508;-38.13080360867914
1739209662.8188534;-38.13080360867914
1739209662.8188558;-38.13080360867914
