CAN Message; 0x1b8:030079facf26ade0
1739209848.5600696;-31.141103565318915
1739209848.5600774;-33.981070128970906
1739209848.560085;-45.120503652039325
1739209848.560093;-45.120503652039325
1739209848.5601006;-38.13080360867914
1739209848.5601084;-38.13080360867914
1739209848.560116;-38.13080360867914
1739209848.560124;-45.120503652039325
1739209848.5601315;-32.81601443825658
1739209848.5601394;-38.13080360867914
1739209848.5601473;-33.981070128970906
1739209848.560155;-38.13080360867914
1739209848.5601628;-38.13080360867914
1739209848.5601704;-38.13080360867914
1739209848.5601783;-45.120503652039325
1739209848.560186;-38.13080360867914
1739209848.5601938;-33.981070128970906
1739209848.5602014;-45.120503652039325
1739209848.5602093;-45.120503652039325
1739209848.560217;-38.13080360867914
1739209848.5602248;-38.13080360867914
1739209848.5602324;-32.816014438256545
1739209848.5602403;-31.141103565318915
1739209848.560248;-45.120503652039325
1739209848.5602558;-38.13080360867914
1739209848.5602634;-35.57807855764607
1739209848.5602713;-45.120503652039325
1739209848.560279;-45.120503652039325
1739209848.5602868;-38.13080360867914
1739209848.5602944;-38.13080360867914
1739209848.5603023;-45.120503652039325
1739209848.56031;-38.13080360867914
1739209848.5603178;-32.816014438256545
1739209848.5603254;-38.13080360867914
1739209848.5603333;-38.13080360867914
1739209848.560341;-38.13080360867914
1739209848.5603487;-38.13080360867914
1739209848.5603564;-33.981070128970906
1739209848.5603642;-38.13080360867914
1739209848.560372;-45.120503652039325
1739209848.5603797;-28.992665084841942
1739209848.5603876;-45.120503652039325
1739209848.5603952;-45.120503652039325
1739209848.560403;-38.13080360867914
1739209848.5604107;-35.57807855764607
1739209848.5604186;-38.13080360867914
1739209848.5604262;-45.120503652039325
1739209848.560434;-38.13080360867914
1739209848.5604417;-33.981070128970906
1739209848.5604496;-35.57807855764607
1739209848.5604572;-38.13080360867914
1739209848.560465;-38.13080360867914
1739209848.5604727;-45.120503652039325
1739209848.5604806;-45.120503652039325
1739209848.5604882;-45.120503652039325
1739209848.560496;-45.120503652039325
1739209848.5605037;-45.120503652039325
1739209848.5605116;-45.120503652039325
1739209848.5605192;-45.120503652039325
1739209848.560527;-45.120503652039325
1739209848.5605347;-35.57807855764607
1739209848.5605426;-45.120503652039325
1739209848.5605502;-38.13080360867914
1739209848.560558;-38.13080360867914
1739209848.5605657;-38.13080360867914
1739209848.5605736;-38.13080360867914
1739209848.5605812;-38.13080360867914
1739209848.560589;-45.120503652039325
1739209848.560597;-38.13080360867914
1739209848.5606046;-32.816014438256545
1739209848.5606124;-38.13080360867914
1739209848.56062;-38.13080360867914
1739209848.560628;-38.13080360867914
1739209848.5606356;-35.57807855764607
1739209848.5606434;-38.13080360867914
1739209848.560651;-45.120503652039325
1739209848.560659;-45.120503652039325
1739209848.5606666;-38.13080360867914
1739209848.5606744;-33.981070128970906
1739209848.560682;-45.120503652039325
1739209848.56069;-45.120503652039325
1739209848.5606976;-38.13080360867914
1739209848.5607054;-38.13080360867914
1739209848.560713;-45.120503652039325
1739209848.560721;-33.981070128970906
1739209848.5607285;-33.981070128970906
1739209848.5607364;-45.120503652039325
1739209848.560744;-45.120503652039325
1739209848.560752;-38.13080360867914
1739209848.5607595;-35.57807855764607
1739209848.5607674;-45.120503652039325
1739209848.560775;-45.120503652039325
1739209848.560783;-45.120503652039325
1739209848.5607905;-45.120503652039325
1739209848.5607984;-45.120503652039325
1739209848.5608063;-38.13080360867914
1739209848.560814;-45.120503652039325
1739209848.5608218;-45.120503652039325
1739209848.5608294;-38.13080360867914
1739209848.5608373;-38.13080360867914
1739209848.560845;-32.816014438256545
1739209848.5608528;-45.120503652039325
1739209848.5608604;-38.13080360867914
1739209848.5608683;-45.120503652039325
1739209848.560876;-45.120503652039325
1739209848.5608838;-31.141103565318893
1739209848.5608914;-38.13080360867914
1739209848.5608993;-38.13080360867914
1739209848.560907;-45.120503652039325
1739209848.5609148;-38.13080360867914
1739209848.5609224;-45.120503652039325
1739209848.5609303;-45.120503652039325
1739209848.560938;-45.120503652039325
1739209848.5609457;-45.120503652039325
1739209848.5609534;-45.120503652039325
1739209848.5609612;-38.13080360867914
1739209848.5609689;-38.13080360867914
1739209848.5609767;-45.120503652039325
1739209848.5609844;-45.120503652039325
1739209848.5609922;-45.120503652039325
1739209848.5609999;-45.120503652039325
1739209848.5610077;-35.57807855764607
1739209848.5610154;-45.120503652039325
1739209848.5610232;-38.13080360867914
1739209848.561031;-38.13080360867914
1739209848.5610387;-35.57807855764607
1739209848.5610466;-45.120503652039325
1739209848.5610542;-38.13080360867914
1739209848.561062;-38.13080360867914
1739209848.5610697;-45.120503652039325
1739209848.5610776;-38.13080360867914
1739209848.5610852;-35.57807855764607
1739209848.561093;-38.13080360867914
1739209848.5611007;-45.120503652039325
1739209848.5611086;-45.120503652039325
1739209848.5611162;-45.120503652039325
1739209848.561124;-38.13080360867914
1739209848.5611317;-45.120503652039325
1739209848.5611396;-45.120503652039325
1739209848.5611472;-45.120503652039325
1739209848.561155;-45.120503652039325
1739209848.5611627;-35.57807855764607
1739209848.5611706;-38.13080360867914
1739209848.5611782;-45.120503652039325
1739209848.561186;-38.13080360867914
1739209848.5611937;-26.991370085610736
1739209848.5612016;-32.816014438256545
1739209848.5612092;-45.120503652039325
1739209848.561217;-45.120503652039325
1739209848.5612247;-35.57807855764607
1739209848.5612326;-35.57807855764607
1739209848.5612402;-45.120503652039325
1739209848.561248;-45.120503652039325
1739209848.561256;-38.13080360867914
1739209848.5612636;-45.120503652039325
1739209848.5612714;-45.120503652039325
1739209848.561279;-45.120503652039325
1739209848.561287;-45.120503652039325
1739209848.5612946;-45.120503652039325
1739209848.5613024;-38.13080360867914
1739209848.56131;-33.981070128970906
1739209848.561318;-31.141103565318893
1739209848.5613256;-33.981070128970906
1739209848.5613334;-45.120503652039325
1739209848.561341;-45.120503652039325
1739209848.561349;-38.13080360867914
1739209848.5613565;-45.120503652039325
1739209848.5613644;-35.57807855764607
1739209848.561372;-38.13080360867914
1739209848.56138;-31.141103565318915
1739209848.5613875;-32.816014438256545
1739209848.5613954;-38.13080360867914
1739209848.561403;-38.13080360867914
1739209848.561411;-35.57807855764607
1739209848.5614185;-38.13080360867914
1739209848.5614264;-38.13080360867914
1739209848.561434;-45.120503652039325
1739209848.561442;-38.13080360867914
1739209848.5614495;-45.120503652039325
1739209848.5614574;-45.120503652039325
1739209848.5614653;-38.13080360867914
1739209848.561473;-38.13080360867914
1739209848.5614808;-38.13080360867914
1739209848.5614884;-45.120503652039325
1739209848.5614963;-38.13080360867914
1739209848.561504;-35.57807855764607
1739209848.5615118;-33.981070128970906
1739209848.5615194;-45.120503652039325
1739209848.5615273;-38.13080360867914
1739209848.561535;-38.13080360867914
1739209848.5615427;-45.120503652039325
1739209848.5615504;-45.120503652039325
1739209848.5615582;-38.13080360867914
1739209848.5615659;-38.13080360867914
1739209848.5615737;-35.57807855764607
1739209848.5615814;-38.13080360867914
1739209848.5615892;-45.120503652039325
1739209848.5615969;-35.57807855764607
1739209848.5616047;-33.981070128970906
1739209848.5616124;-45.120503652039325
1739209848.5616202;-38.13080360867914
1739209848.5616279;-45.120503652039325
1739209848.5616357;-38.13080360867914
1739209848.5616434;-38.13080360867914
1739209848.5616512;-38.13080360867914
1739209848.5616589;-38.13080360867914
1739209848.5616667;-45.120503652039325
1739209848.5616744;-38.13080360867914
1739209848.5616822;-38.13080360867914
1739209848.56169;-45.120503652039325
1739209848.5616977;-38.13080360867914
1739209848.5617056;-35.57807855764607
1739209848.5617132;-38.13080360867914
1739209848.561721;-45.120503652039325
1739209848.5617287;-45.120503652039325
1739209848.5617366;-33.981070128970906
1739209848.5617442;-45.120503652039325
1739209848.561752;-45.120503652039325
1739209848.5617597;-33.981070128970906
1739209848.5617676;-35.57807855764607
1739209848.5617752;-33.981070128970906
1739209848.561783;-45.120503652039325
1739209848.5617907;-35.57807855764607
1739209848.5617986;-31.141103565318893
1739209848.5618062;-33.981070128970906
1739209848.561814;-45.120503652039325
1739209848.5618217;-38.13080360867914
1739209848.5618296;-38.13080360867914
1739209848.5618372;-38.13080360867914
1739209848.561845;-45.120503652039325
1739209848.5618527;-45.120503652039325
1739209848.5618606;-45.120503652039325
1739209848.5618682;-38.13080360867914
1739209848.561876;-45.120503652039325
1739209848.5618837;-31.141103565318915
1739209848.5618916;-38.13080360867914
1739209848.5618992;-45.120503652039325
1739209848.561907;-45.120503652039325
1739209848.561915;-35.57807855764607
1739209848.5619226;-38.13080360867914
1739209848.5619304;-45.120503652039325
1739209848.561938;-45.120503652039325
1739209848.561946;-45.120503652039325
1739209848.5619535;-45.120503652039325
1739209848.5619614;-38.13080360867914
1739209848.561969;-38.13080360867914
1739209848.561977;-45.120503652039325
1739209848.5619845;-38.13080360867914
1739209848.5619924;-38.13080360867914
1739209848.562;-45.120503652039325
1739209848.562008;-33.981070128970906
1739209848.5620155;-38.13080360867914
1739209848.5620234;-45.120503652039325
1739209848.562031;-45.120503652039325
1739209848.562039;-33.981070128970906
1739209848.5620465;-45.120503652039325
1739209848.5620544;-38.13080360867914
1739209848.562062;-38.13080360867914
1739209848.56207;-38.13080360867914
1739209848.5620775;-38.13080360867914
1739209848.5620854;-38.13080360867914
1739209848.562093;-31.141103565318893
1739209848.562101;-33.981070128970906
1739209848.5621085;-45.120503652039325
1739209848.5621164;-38.13080360867914
1739209848.562124;-38.13080360867914
1739209848.562132;-45.120503652039325
1739209848.5621397;-45.120503652039325
1739209848.5621474;-38.13080360867914
1739209848.5621552;-38.13080360867914
1739209848.5621629;-35.57807855764607
1739209848.5621707;-45.120503652039325
1739209848.5621784;-38.13080360867914
1739209848.5621862;-35.57807855764607
1739209848.5621939;-32.816014438256545
1739209848.5622017;-30.49652367304973
1739209848.5622094;-45.120503652039325
1739209848.5622172;-38.13080360867914
1739209848.5622249;-38.13080360867914
1739209848.5622327;-45.120503652039325
1739209848.5622404;-33.981070128970906
1739209848.5622482;-32.816014438256545
1739209848.5622559;-38.13080360867914
1739209848.5622637;-33.981070128970956
1739209848.5622714;-38.13080360867914
1739209848.5622792;-35.57807855764607
1739209848.5622869;-38.13080360867914
1739209848.5622947;-45.120503652039325
1739209848.5623024;-45.120503652039325
1739209848.5623102;-45.120503652039325
1739209848.5623178;-33.981070128970906
1739209848.5623257;-29.438486411369333
1739209848.5623333;-38.13080360867914
1739209848.5623412;-35.57807855764607
1739209848.562349;-38.13080360867914
1739209848.5623567;-38.13080360867914
1739209848.5623646;-45.120503652039325
1739209848.5623722;-38.13080360867914
1739209848.56238;-38.13080360867914
1739209848.5623877;-45.120503652039325
1739209848.5623956;-45.120503652039325
1739209848.5624032;-45.120503652039325
1739209848.562411;-45.120503652039325
1739209848.5624187;-45.120503652039325
1739209848.5624266;-38.13080360867914
1739209848.5624342;-35.57807855764607
1739209848.562442;-38.13080360867914
1739209848.5624497;-45.120503652039325
1739209848.5624576;-45.120503652039325
1739209848.5624652;-38.13080360867914
1739209848.562473;-38.13080360867914
1739209848.5624807;-45.120503652039325
1739209848.5624886;-45.120503652039325
1739209848.5624962;-45.120503652039325
1739209848.562504;-38.13080360867914
1739209848.5625117;-29.438486411369333
1739209848.5625196;-38.13080360867914
1739209848.5625272;-38.13080360867914
1739209848.562535;-45.120503652039325
1739209848.5625427;-35.57807855764607
1739209848.5625505;-45.120503652039325
1739209848.5625582;-45.120503652039325
1739209848.562566;-38.13080360867914
1739209848.5625706;-35.57807855764607
1739209848.5625753;-38.13080360867914
1739209848.5625799;-45.120503652039325
1739209848.5625846;-45.120503652039325
1739209848.5625892;-45.120503652039325
1739209848.562594;-38.13080360867914
1739209848.5625985;-45.120503652039325
1739209848.5626032;-45.120503652039325
1739209848.5626078;-29.438486411369333
1739209848.5626125;-35.57807855764607
1739209848.562617;-45.120503652039325
1739209848.5626218;-45.120503652039325
1739209848.5626264;-45.120503652039325
1739209848.5626311;-45.120503652039325
1739209848.5626357;-38.13080360867914
1739209848.5626404;-38.13080360867914
1739209848.562645;-45.120503652039325
1739209848.5626497;-45.120503652039325
1739209848.5626543;-45.120503652039325
1739209848.562659;-38.13080360867914
1739209848.5626636;-35.57807855764607
1739209848.5626683;-38.13080360867914
1739209848.5626729;-45.120503652039325
1739209848.5626776;-45.120503652039325
1739209848.5626822;-45.120503652039325
1739209848.562687;-38.13080360867914
1739209848.5626915;-35.57807855764607
1739209848.5626962;-45.120503652039325
1739209848.5627007;-45.120503652039325
1739209848.5627055;-45.120503652039325
1739209848.56271;-45.120503652039325
1739209848.5627148;-45.120503652039325
1739209848.5627193;-35.57807855764607
1739209848.562724;-45.120503652039325
1739209848.5627286;-38.13080360867914
1739209848.5627334;-45.120503652039325
1739209848.562738;-38.13080360867914
1739209848.5627427;-38.13080360867914
1739209848.5627472;-38.13080360867914
1739209848.562752;-38.13080360867914
1739209848.5627565;-45.120503652039325
1739209848.5627613;-45.120503652039325
1739209848.5627658;-45.120503652039325
1739209848.5627704;-38.13080360867914
1739209848.5627751;-45.120503652039325
1739209848.5627797;-38.13080360867914
1739209848.5627844;-35.57807855764607
1739209848.562789;-38.13080360867914
1739209848.5627937;-35.57807855764607
1739209848.5627983;-35.57807855764607
1739209848.562803;-38.13080360867914
1739209848.5628076;-38.13080360867914
1739209848.5628123;-38.13080360867914
1739209848.5628169;-38.13080360867914
1739209848.5628216;-35.57807855764607
1739209848.5628262;-33.981070128970906
1739209848.562831;-45.120503652039325
1739209848.5628355;-38.13080360867914
1739209848.5628402;-35.57807855764607
1739209848.5628448;-38.13080360867914
1739209848.5628495;-38.13080360867914
1739209848.562854;-35.57807855764607
1739209848.5628588;-38.13080360867914
1739209848.5628633;-33.981070128970906
1739209848.562868;-35.57807855764607
1739209848.5628726;-24.746238672633048
1739209848.5628774;-25.62660358559016
1739209848.562882;-32.816014438256545
1739209848.5628867;-29.438486411369333
1739209848.5628912;-31.141103565318915
1739209848.562896;-38.13080360867914
1739209848.5629005;-33.981070128970906
1739209848.5629053;-32.816014438256545
1739209848.5629098;-33.981070128970906
1739209848.5629146;-32.816014438256545
1739209848.5629191;-33.981070128970906
1739209848.562924;-26.991370085610736
1739209848.5629284;-29.438486411369354
1739209848.5629332;-25.826314394896357
1739209848.5629377;-28.58837851428586
1739209848.5629425;-29.438486411369333
1739209848.562947;-31.141103565318915
1739209848.5629518;-45.120503652039325
1739209848.5629563;-31.141103565318915
1739209848.562961;-35.57807855764607
1739209848.5629656;-38.13080360867914
1739209848.5629702;-35.57807855764607
1739209848.562975;-38.13080360867914
1739209848.5629795;-38.13080360867914
1739209848.5629842;-25.077289914212862
1739209848.5629888;-24.589719217205094
1739209848.5629935;-38.13080360867914
1739209848.562998;-45.120503652039325
1739209848.5630028;-27.877744956031414
1739209848.5630074;-32.816014438256545
1739209848.5630121;-31.141103565318915
1739209848.5630167;-33.981070128970906
1739209848.5630214;-31.141103565318915
1739209848.563026;-33.981070128970906
1739209848.5630307;-35.57807855764607
1739209848.5630352;-45.120503652039325
1739209848.56304;-33.981070128970956
1739209848.5630445;-23.16150712794695
1739209848.5630493;-25.826314394896357
1739209848.5630538;-30.49652367304973
1739209848.5630586;-38.13080360867914
1739209848.5630631;-45.120503652039325
1739209848.563068;-33.981070128970906
1739209848.5630724;-30.49652367304973
1739209848.5630772;-45.120503652039325
1739209848.5630817;-45.120503652039325
1739209848.5630865;-38.13080360867914
1739209848.563091;-35.57807855764607
1739209848.5630958;-45.120503652039325
1739209848.5631003;-25.826314394896357
1739209848.563105;-24.589719217205094
1739209848.5631096;-38.13080360867914
1739209848.5631144;-45.120503652039325
1739209848.563119;-45.120503652039325
1739209848.5631237;-38.13080360867914
1739209848.5631282;-38.13080360867914
1739209848.563133;-31.141103565318915
1739209848.5631375;-30.49652367304973
1739209848.5631423;-38.13080360867914
1739209848.5631468;-38.13080360867914
1739209848.5631516;-31.141103565318893
1739209848.5631561;-26.487275050834725
1739209848.563161;-27.87774495603143
1739209848.5631654;-33.981070128970956
1739209848.56317;-35.57807855764607
1739209848.5631747;-33.981070128970956
1739209848.5631793;-33.981070128970906
1739209848.563184;-33.981070128970906
1739209848.5631886;-38.13080360867914
1739209848.5631933;-32.816014438256545
1739209848.5631979;-38.13080360867914
1739209848.5632026;-45.120503652039325
1739209848.5632071;-45.120503652039325
1739209848.563212;-25.62660358559016
1739209848.5632164;-22.44878636800916
1739209848.5632212;-31.141103565318943
1739209848.5632257;-30.49652367304976
1739209848.5632305;-31.141103565318943
1739209848.563235;-31.141103565318915
1739209848.5632398;-35.57807855764607
1739209848.5632443;-38.13080360867914
1739209848.563249;-31.141103565318893
1739209848.5632536;-38.13080360867914
1739209848.5632584;-33.981070128970956
1739209848.563263;-31.141103565318915
1739209848.5632677;-27.267205301931607
1739209848.5632722;-26.487275050834715
1739209848.563277;-31.141103565318943
1739209848.5632815;-38.13080360867914
1739209848.5632863;-45.120503652039325
1739209848.5632908;-38.13080360867914
1739209848.5632956;-38.13080360867914
1739209848.5633001;-45.120503652039325
1739209848.563305;-38.13080360867914
1739209848.5633094;-35.57807855764607
1739209848.5633142;-45.120503652039325
1739209848.5633187;-35.57807855764607
1739209848.5633235;-38.13080360867914
1739209848.563328;-25.077289914212862
1739209848.5633328;-25.826314394896364
1739209848.5633373;-29.438486411369354
1739209848.563342;-45.120503652039325
1739209848.5633466;-35.57807855764607
1739209848.5633514;-45.120503652039325
1739209848.563356;-38.13080360867914
1739209848.5633605;-45.120503652039325
1739209848.5633652;-38.13080360867914
1739209848.5633698;-38.13080360867914
1739209848.5633745;-45.120503652039325
1739209848.563379;-38.13080360867914
1739209848.5633838;-45.120503652039325
1739209848.5633883;-38.13080360867914
1739209848.563393;-38.13080360867914
1739209848.5633976;-32.816014438256545
1739209848.5634024;-38.13080360867914
1739209848.563407;-45.120503652039325
1739209848.5634117;-38.13080360867914
1739209848.5634162;-38.13080360867914
1739209848.563421;-32.816014438256545
1739209848.5634255;-38.13080360867914
1739209848.5634303;-38.13080360867914
1739209848.5634348;-45.120503652039325
1739209848.5634396;-45.120503652039325
1739209848.5634441;-38.13080360867914
1739209848.563449;-38.13080360867914
1739209848.5634534;-38.13080360867914
1739209848.5634582;-45.120503652039325
1739209848.5634627;-38.13080360867914
1739209848.5634675;-45.120503652039325
1739209848.563472;-45.120503652039325
1739209848.5634768;-38.13080360867914
1739209848.5634813;-45.120503652039325
1739209848.563486;-45.120503652039325
1739209848.5634906;-45.120503652039325
1739209848.5634954;-45.120503652039325
1739209848.5635;-32.816014438256545
1739209848.5635047;-38.13080360867914
1739209848.5635092;-38.13080360867914
1739209848.563514;-32.816014438256545
1739209848.5635185;-38.13080360867914
1739209848.5635233;-38.13080360867914
1739209848.5635278;-45.120503652039325
1739209848.5635326;-45.120503652039325
1739209848.5635371;-45.120503652039325
1739209848.563542;-32.816014438256545
1739209848.5635464;-38.13080360867914
1739209848.5635512;-38.13080360867914
1739209848.5635557;-32.816014438256545
1739209848.5635602;-45.120503652039325
1739209848.563565;-38.13080360867914
1739209848.5635695;-45.120503652039325
1739209848.5635743;-45.120503652039325
1739209848.5635788;-38.13080360867914
1739209848.5635836;-30.49652367304973
1739209848.5635881;-28.992665084841942
1739209848.563593;-45.120503652039325
1739209848.5635974;-38.13080360867914
1739209848.5636022;-35.57807855764607
1739209848.5636067;-35.57807855764607
1739209848.5636115;-45.120503652039325
1739209848.563616;-38.13080360867914
1739209848.5636208;-45.120503652039325
1739209848.5636253;-38.13080360867914
1739209848.56363;-45.120503652039325
1739209848.5636346;-38.13080360867914
1739209848.5636394;-35.57807855764607
1739209848.563644;-38.13080360867914
1739209848.5636487;-45.120503652039325
1739209848.5636532;-45.120503652039325
1739209848.563658;-45.120503652039325
1739209848.5636625;-35.57807855764607
1739209848.5636673;-45.120503652039325
1739209848.5636718;-45.120503652039325
1739209848.5636766;-45.120503652039325
1739209848.5636811;-45.120503652039325
1739209848.563686;-38.13080360867914
1739209848.5636904;-38.13080360867914
1739209848.5636952;-32.816014438256545
1739209848.5636997;-31.141103565318915
1739209848.5637045;-45.120503652039325
1739209848.563709;-38.13080360867914
1739209848.5637138;-35.57807855764607
1739209848.5637183;-35.57807855764607
1739209848.563723;-38.13080360867914
1739209848.5637276;-38.13080360867914
1739209848.5637324;-45.120503652039325
1739209848.563737;-33.981070128970906
1739209848.5637417;-45.120503652039325
1739209848.5637462;-35.57807855764607
1739209848.563751;-33.981070128970906
1739209848.5637555;-45.120503652039325
1739209848.56376;-33.981070128970906
1739209848.5637648;-35.57807855764607
1739209848.5637693;-45.120503652039325
1739209848.563774;-31.141103565318915
1739209848.5637786;-38.13080360867914
1739209848.5637834;-28.588378514285886
1739209848.563788;-30.49652367304973
1739209848.5637927;-30.49652367304973
1739209848.5637972;-38.13080360867914
1739209848.563802;-45.120503652039325
1739209848.5638065;-33.981070128970906
1739209848.5638113;-45.120503652039325
1739209848.5638158;-30.49652367304973
1739209848.5638206;-32.816014438256545
1739209848.5638251;-32.816014438256545
1739209848.56383;-28.58837851428586
1739209848.5638344;-45.120503652039325
1739209848.5638392;-33.981070128970906
1739209848.5638437;-38.13080360867914
1739209848.5638485;-38.13080360867914
1739209848.563853;-28.992665084841942
1739209848.5638578;-24.746238672633048
1739209848.5638623;-33.981070128970906
1739209848.563867;-27.267205301931607
1739209848.5638716;-27.267205301931607
1739209848.5638764;-31.14110356531892
1739209848.563881;-38.13080360867914
1739209848.5638857;-32.816014438256545
1739209848.5638902;-24.292649948874775
1739209848.563895;-32.81601443825658
1739209848.5638995;-31.141103565318915
1739209848.5639043;-28.58837851428586
1739209848.5639088;-35.57807855764607
1739209848.5639136;-45.120503652039325
1739209848.563918;-38.13080360867914
1739209848.563923;-29.438486411369333
1739209848.5639274;-25.826314394896357
1739209848.5639322;-38.13080360867914
1739209848.5639367;-25.077289914212862
1739209848.5639415;-45.120503652039325
1739209848.563946;-31.141103565318915
1739209848.5639508;-31.141103565318893
1739209848.5639553;-29.438486411369333
1739209848.5639598;-35.57807855764607
1739209848.5639646;-38.13080360867914
1739209848.5639691;-29.438486411369333
1739209848.563974;-45.120503652039325
1739209848.5639784;-33.981070128970906
1739209848.5639832;-28.992665084841942
1739209848.5639877;-38.13080360867914
1739209848.5639925;-38.13080360867914
1739209848.563997;-38.13080360867914
1739209848.5640018;-32.816014438256545
1739209848.5640063;-33.981070128970906
1739209848.564011;-38.13080360867914
1739209848.5640156;-31.141103565318915
1739209848.5640204;-27.267205301931607
1739209848.564025;-45.120503652039325
1739209848.5640297;-31.141103565318915
1739209848.5640342;-28.58837851428586
1739209848.564039;-27.8777449560314
1739209848.5640435;-45.120503652039325
1739209848.5640483;-28.58837851428586
1739209848.5640528;-27.267205301931607
1739209848.5640576;-30.49652367304976
1739209848.564062;-35.57807855764607
1739209848.564067;-27.267205301931607
1739209848.5640714;-25.826314394896354
1739209848.5640762;-31.141103565318915
1739209848.5640807;-33.981070128970906
1739209848.5640855;-30.49652367304976
1739209848.56409;-33.981070128970906
1739209848.5640948;-38.13080360867914
1739209848.5640993;-33.981070128970906
1739209848.564104;-32.81601443825658
1739209848.5641086;-45.120503652039325
1739209848.5641134;-38.13080360867914
1739209848.564118;-31.141103565318915
1739209848.5641227;-31.141103565318915
1739209848.5641272;-38.13080360867914
1739209848.564132;-31.141103565318915
1739209848.5641365;-45.120503652039325
1739209848.5641413;-31.141103565318915
1739209848.5641458;-27.267205301931607
1739209848.5641506;-28.218542851754187
1739209848.564155;-23.16150712794696
1739209848.5641596;-25.62660358559016
1739209848.5641644;-38.13080360867914
1739209848.564169;-45.120503652039325
1739209848.5641737;-31.141103565318915
1739209848.5641782;-38.13080360867914
1739209848.564183;-28.992665084841942
1739209848.5641875;-30.49652367304973
1739209848.5641923;-31.141103565318915
1739209848.5641968;-32.816014438256545
1739209848.5642016;-38.13080360867914
1739209848.5642061;-26.991370085610736
1739209848.564211;-38.13080360867914
1739209848.5642154;-45.120503652039325
1739209848.5642202;-31.141103565318915
1739209848.5642247;-30.49652367304976
1739209848.5642295;-35.57807855764607
1739209848.564234;-45.120503652039325
1739209848.5642388;-38.13080360867914
1739209848.5642433;-27.267205301931607
1739209848.564248;-31.141103565318915
1739209848.5642526;-38.13080360867914
1739209848.5642574;-45.120503652039325
1739209848.564262;-31.141103565318943
1739209848.5642667;-35.57807855764607
1739209848.5642712;-38.13080360867914
1739209848.564276;-28.992665084841942
1739209848.5642805;-45.120503652039325
1739209848.5642853;-30.49652367304973
1739209848.5642898;-32.816014438256545
1739209848.5642946;-38.13080360867914
1739209848.564299;-32.816014438256545
1739209848.5643039;-45.120503652039325
1739209848.5643084;-35.57807855764607
1739209848.5643132;-24.589719217205094
1739209848.5643177;-33.981070128970906
1739209848.5643225;-35.57807855764607
1739209848.564327;-23.273589343863303
1739209848.5643318;-25.826314394896357
1739209848.5643363;-28.992665084841942
1739209848.564341;-32.81601443825658
1739209848.5643456;-31.141103565318915
1739209848.5643501;-33.981070128970906
1739209848.564355;-38.13080360867914
1739209848.5643594;-30.49652367304973
1739209848.5643642;-35.57807855764607
1739209848.5643687;-29.438486411369354
1739209848.5643735;-31.141103565318915
1739209848.564378;-31.141103565318915
1739209848.5643828;-25.826314394896354
1739209848.5643873;-31.141103565318915
1739209848.564392;-35.57807855764607
1739209848.5643966;-38.13080360867914
1739209848.5644014;-33.981070128970906
1739209848.564406;-27.267205301931607
1739209848.5644107;-45.120503652039325
1739209848.5644152;-33.981070128970906
1739209848.56442;-38.13080360867914
1739209848.5644245;-28.992665084841942
1739209848.5644293;-38.13080360867914
1739209848.5644338;-38.13080360867914
1739209848.5644386;-45.120503652039325
1739209848.564443;-38.13080360867914
1739209848.5644479;-35.57807855764607
1739209848.5644524;-33.981070128970906
1739209848.5644572;-25.077289914212862
1739209848.5644617;-38.13080360867914
1739209848.5644665;-30.49652367304973
1739209848.564471;-27.267205301931607
1739209848.5644758;-29.438486411369333
1739209848.5644803;-33.981070128970906
1739209848.564485;-21.522148828640407
1739209848.5644896;-31.14110356531892
1739209848.5644944;-38.13080360867914
1739209848.564499;-33.981070128970906
1739209848.5645037;-33.981070128970906
1739209848.5645082;-33.981070128970906
1739209848.564513;-45.120503652039325
1739209848.5645175;-38.13080360867914
1739209848.5645223;-33.981070128970906
1739209848.5645268;-32.816014438256545
1739209848.5645316;-38.13080360867914
1739209848.564536;-45.120503652039325
1739209848.5645409;-38.13080360867914
1739209848.5645454;-33.981070128970906
1739209848.56455;-38.13080360867914
1739209848.5645547;-28.992665084841942
1739209848.5645592;-28.58837851428586
1739209848.564564;-27.267205301931607
1739209848.5645685;-28.58837851428586
1739209848.5645733;-45.120503652039325
1739209848.5645778;-45.120503652039325
1739209848.5645826;-45.120503652039325
1739209848.564587;-33.981070128970906
1739209848.564592;-32.816014438256545
1739209848.5645964;-45.120503652039325
1739209848.5646012;-28.58837851428586
1739209848.5646057;-38.13080360867914
1739209848.5646105;-45.120503652039325
1739209848.564615;-31.141103565318915
1739209848.5646198;-31.141103565318915
1739209848.5646243;-31.141103565318915
1739209848.564629;-38.13080360867914
1739209848.5646336;-45.120503652039325
1739209848.5646384;-28.992665084841942
1739209848.564643;-27.8777449560314
1739209848.5646477;-45.120503652039325
1739209848.5646522;-31.141103565318915
1739209848.564657;-33.981070128970906
1739209848.5646615;-45.120503652039325
1739209848.5646663;-31.141103565318915
1739209848.5646708;-38.13080360867914
1739209848.5646756;-45.120503652039325
1739209848.56468;-32.816014438256545
1739209848.5646849;-45.120503652039325
1739209848.5646894;-45.120503652039325
1739209848.5646942;-33.981070128970906
1739209848.5646987;-38.13080360867914
1739209848.5647035;-28.992665084841942
1739209848.564708;-45.120503652039325
1739209848.5647128;-33.981070128970906
1739209848.5647173;-30.49652367304973
1739209848.564722;-26.991370085610722
1739209848.5647266;-30.49652367304976
