CAN Message; 0x150:0300322f69db466a
1739209811.535566;-28.992665084841967
1739209811.5355687;-23.50682362968953
1739209811.5355716;-28.992665084841942
1739209811.5355744;-45.120503652039325
1739209811.535577;-38.13080360867914
1739209811.53558;-30.49652367304973
1739209811.5355828;-33.981070128970906
1739209811.5355854;-45.120503652039325
1739209811.5355883;-45.120503652039325
1739209811.5355911;-38.13080360867914
1739209811.5355937;-38.13080360867914
1739209811.5355966;-38.13080360867914
1739209811.5355995;-45.120503652039325
1739209811.535602;-28.992665084841942
1739209811.535605;-32.816014438256545
1739209811.5356078;-45.120503652039325
1739209811.5356104;-33.981070128970906
1739209811.5356133;-31.141103565318943
1739209811.5356162;-29.438486411369354
1739209811.5356188;-32.816014438256545
1739209811.5356216;-45.120503652039325
1739209811.5356245;-31.141103565318915
1739209811.5356271;-21.676580915188183
1739209811.53563;-31.141103565318915
1739209811.5356328;-38.13080360867914
1739209811.5356355;-35.57807855764607
1739209811.5356383;-38.13080360867914
1739209811.5356412;-9.585314250549594
1739209811.5356438;-18.636903542229973
1739209811.5356467;-31.141103565318943
1739209811.5356495;-31.141103565318915
1739209811.5356522;-45.120503652039325
1739209811.535655;-38.13080360867914
1739209811.535658;-35.57807855764607
1739209811.5356605;-38.13080360867914
1739209811.5356634;-38.13080360867914
1739209811.5356662;-33.981070128970906
1739209811.5356688;-35.57807855764607
1739209811.5356717;-35.57807855764607
1739209811.5356746;-38.13080360867914
1739209811.5356772;-45.120503652039325
1739209811.53568;-38.13080360867914
1739209811.535683;-28.992665084841942
1739209811.5356855;-38.13080360867914
1739209811.5356884;-33.981070128970906
1739209811.5356913;-45.120503652039325
1739209811.535694;-16.329544857038563
1739209811.5356967;-28.992665084841942
1739209811.5356996;-38.13080360867914
1739209811.5357022;-33.981070128970906
1739209811.535705;-31.141103565318915
1739209811.535708;-45.120503652039325
1739209811.5357106;-45.120503652039325
1739209811.5357134;-38.13080360867914
1739209811.5357163;-30.49652367304973
1739209811.535719;-31.141103565318915
1739209811.5357218;-16.469463905628004
1739209811.5357246;-38.13080360867914
1739209811.5357273;-45.120503652039325
1739209811.5357301;-45.120503652039325
1739209811.535733;-45.120503652039325
1739209811.5357356;-38.13080360867914
1739209811.5357385;-31.141103565318915
1739209811.5357413;-45.120503652039325
1739209811.535744;-38.13080360867914
1739209811.5357468;-35.57807855764607
1739209811.5357518;-24.151403521958734
1739209811.5357568;-45.120503652039325
1739209811.5357618;-38.13080360867914
1739209811.5357668;-38.13080360867914
1739209811.5357718;-33.981070128970906
1739209811.5357769;-38.13080360867914
1739209811.5357819;-45.120503652039325
1739209811.5357869;-45.120503652039325
1739209811.5357919;-33.981070128970906
1739209811.5357966;-32.816014438256545
1739209811.5358016;-38.13080360867914
1739209811.5358067;-45.120503652039325
1739209811.5358117;-31.141103565318915
1739209811.5358167;-31.141103565318915
1739209811.5358217;-25.077289914212862
1739209811.5358267;-38.13080360867914
1739209811.5358317;-33.981070128970906
1739209811.5358367;-45.120503652039325
1739209811.5358417;-32.816014438256545
1739209811.5358467;-18.676117757360903
1739209811.5358517;-31.141103565318915
1739209811.5358567;-45.120503652039325
1739209811.5358617;-38.13080360867914
1739209811.5358667;-38.13080360867914
1739209811.5358717;-32.816014438256545
1739209811.5358768;-45.120503652039325
1739209811.5358818;-38.13080360867914
1739209811.5358865;-35.57807855764607
1739209811.5358915;-45.120503652039325
1739209811.5358965;-45.120503652039325
1739209811.5359015;-35.57807855764607
1739209811.5359066;-38.13080360867914
1739209811.5359116;-35.57807855764607
1739209811.5359166;-32.816014438256545
1739209811.5359216;-45.120503652039325
1739209811.5359266;-45.120503652039325
1739209811.5359316;-31.141103565318915
1739209811.5359366;-35.57807855764607
1739209811.5359416;-38.13080360867914
1739209811.5359466;-45.120503652039325
1739209811.5359516;-24.438645034577675
1739209811.5359566;-26.487275050834715
1739209811.5359616;-23.16150712794695
1739209811.5359666;-19.221007638782208
1739209811.5359716;-45.120503652039325
1739209811.5359764;-33.981070128970906
1739209811.5359814;-45.120503652039325
1739209811.5359864;-38.13080360867914
1739209811.5359914;-35.57807855764607
1739209811.5359964;-38.13080360867914
1739209811.5360014;-38.13080360867914
1739209811.5360065;-38.13080360867914
1739209811.5360115;-35.57807855764607
1739209811.5360165;-31.141103565318915
1739209811.5360215;-45.120503652039325
1739209811.5360265;-32.816014438256545
1739209811.5360315;-45.120503652039325
1739209811.5360365;-28.992665084841967
1739209811.5360415;-31.141103565318915
1739209811.5360465;-45.120503652039325
1739209811.5360515;-35.57807855764607
1739209811.5360565;-29.438486411369333
1739209811.5360615;-45.120503652039325
1739209811.5360665;-45.120503652039325
1739209811.5360713;-45.120503652039325
1739209811.5360763;-33.981070128970956
1739209811.5360813;-26.487275050834715
1739209811.5360863;-21.67658091518819
1739209811.5360913;-45.120503652039325
1739209811.5360963;-33.981070128970906
1739209811.5361013;-33.981070128970906
1739209811.5361063;-24.589719217205094
1739209811.5361114;-16.329544857038563
1739209811.5361164;-45.120503652039325
1739209811.5361214;-38.13080360867914
1739209811.5361264;-35.57807855764607
1739209811.5361314;-45.120503652039325
1739209811.5361364;-32.81601443825658
1739209811.5361414;-35.57807855764607
1739209811.5361464;-38.13080360867914
1739209811.5361514;-35.57807855764607
1739209811.5361564;-38.13080360867914
1739209811.5361612;-45.120503652039325
1739209811.5361662;-45.120503652039325
1739209811.5361712;-33.981070128970906
1739209811.5361762;-45.120503652039325
1739209811.5361812;-22.84163660590256
1739209811.5361862;-38.13080360867914
1739209811.5361912;-45.120503652039325
1739209811.5361962;-26.035653463252796
1739209811.5362012;-26.991370085610722
1739209811.5362062;-10.722441538105985
1739209811.5362113;-33.981070128970906
1739209811.5362163;-26.487275050834715
1739209811.5362213;-45.120503652039325
1739209811.5362263;-18.877682693682605
1739209811.5362313;-21.676580915188183
1739209811.5362363;-27.8777449560314
1739209811.5362413;-26.991370085610722
1739209811.5362463;-45.120503652039325
1739209811.536251;-38.13080360867914
1739209811.536256;-33.981070128970906
1739209811.536261;-45.120503652039325
1739209811.536266;-45.120503652039325
1739209811.536271;-38.13080360867914
1739209811.536276;-45.120503652039325
1739209811.536281;-38.13080360867914
1739209811.536286;-38.13080360867914
1739209811.5362911;-38.13080360867914
1739209811.5362961;-31.141103565318915
1739209811.5363011;-32.816014438256545
1739209811.5363061;-38.13080360867914
1739209811.5363111;-38.13080360867914
1739209811.5363162;-32.816014438256545
1739209811.5363212;-22.002965041481744
1739209811.5363262;-8.681044524558626
1739209811.5363312;-32.816014438256545
1739209811.5363362;-31.141103565318915
1739209811.536341;-45.120503652039325
1739209811.536346;-20.888044912671212
1739209811.536351;-22.44878636800916
1739209811.536356;-38.13080360867914
1739209811.536361;-31.141103565318915
1739209811.536366;-38.13080360867914
1739209811.536371;-30.49652367304973
1739209811.536376;-38.13080360867914
1739209811.536381;-45.120503652039325
1739209811.536386;-45.120503652039325
1739209811.536391;-28.21854285175415
1739209811.536396;-12.022073604878587
1739209811.536401;-19.497575007474538
1739209811.536406;-28.58837851428586
1739209811.536411;-38.13080360867914
1739209811.536416;-28.992665084841942
1739209811.536421;-19.13259858440814
1739209811.536426;-38.13080360867914
1739209811.536431;-45.120503652039325
1739209811.5364358;-31.141103565318893
1739209811.5364408;-25.25278630937684
1739209811.5364459;-8.97047750679341
1739209811.5364509;-32.816014438256545
1739209811.5364559;-33.981070128970906
1739209811.5364609;-33.981070128970906
1739209811.536466;-45.120503652039325
1739209811.536471;-38.13080360867914
1739209811.536476;-45.120503652039325
1739209811.536481;-35.57807855764607
1739209811.536486;-32.816014438256545
1739209811.536491;-21.67658091518819
1739209811.536496;-29.438486411369347
1739209811.536501;-33.981070128970906
1739209811.536506;-38.13080360867914
1739209811.536511;-38.13080360867914
1739209811.536516;-35.57807855764607
1739209811.536521;-38.13080360867914
1739209811.5365257;-45.120503652039325
1739209811.5365307;-45.120503652039325
1739209811.5365357;-38.13080360867914
1739209811.5365407;-45.120503652039325
1739209811.5365458;-38.13080360867914
1739209811.5365508;-45.120503652039325
1739209811.5365558;-38.13080360867914
1739209811.5365608;-27.877744956031417
1739209811.5365658;-15.275230518601363
1739209811.5365708;-38.13080360867914
1739209811.5365758;-32.816014438256545
1739209811.5365808;-45.120503652039325
1739209811.5365858;-28.992665084841942
1739209811.5365908;-25.826314394896357
1739209811.5365958;-38.13080360867914
1739209811.5366008;-38.13080360867914
1739209811.5366058;-45.120503652039325
1739209811.5366108;-45.120503652039325
1739209811.5366156;-38.13080360867914
1739209811.5366206;-38.13080360867914
1739209811.5366256;-45.120503652039325
1739209811.5366306;-26.487275050834715
1739209811.5366356;-12.013570528605683
1739209811.5366406;-18.48349439814281
1739209811.5366457;-25.826314394896357
1739209811.5366507;-38.13080360867914
1739209811.5366557;-38.13080360867914
1739209811.5366607;-24.15140352195873
1739209811.5366657;-30.49652367304973
1739209811.5366707;-45.120503652039325
1739209811.5366757;-45.120503652039325
1739209811.5366807;-38.13080360867914
1739209811.5366857;-35.57807855764607
1739209811.5366907;-38.13080360867914
1739209811.5366957;-35.57807855764607
1739209811.5367007;-24.438645034577675
1739209811.5367055;-17.600019173844906
1739209811.5367105;-9.67362342901252
1739209811.5367155;-27.267205301931607
1739209811.5367205;-30.49652367304973
1739209811.5367255;-31.141103565318915
1739209811.5367305;-22.002965041481755
1739209811.5367355;-29.438486411369354
1739209811.5367405;-33.981070128970906
1739209811.5367455;-45.120503652039325
1739209811.5367506;-27.267205301931607
1739209811.5367556;-17.217652011706875
1739209811.5367606;-20.001670042250538
1739209811.5367656;-31.141103565318915
1739209811.5367706;-45.120503652039325
1739209811.5367756;-45.120503652039325
1739209811.5367806;-31.141103565318915
1739209811.5367856;-45.120503652039325
1739209811.5367906;-45.120503652039325
1739209811.5367956;-45.120503652039325
1739209811.5368004;-38.13080360867914
1739209811.5368054;-31.141103565318893
1739209811.5368104;-35.57807855764607
1739209811.5368154;-45.120503652039325
1739209811.5368204;-29.438486411369333
1739209811.5368254;-26.991370085610754
1739209811.5368304;-28.992665084841967
1739209811.5368354;-32.816014438256545
1739209811.5368404;-45.120503652039325
1739209811.5368454;-45.120503652039325
1739209811.5368505;-38.13080360867914
1739209811.5368555;-32.816014438256545
1739209811.5368605;-45.120503652039325
1739209811.5368655;-45.120503652039325
1739209811.5368705;-45.120503652039325
1739209811.5368755;-38.13080360867914
1739209811.5368805;-31.141103565318943
1739209811.5368855;-27.87774495603143
1739209811.5368903;-45.120503652039325
1739209811.5368953;-45.120503652039325
1739209811.5369003;-38.13080360867914
1739209811.5369053;-45.120503652039325
1739209811.5369103;-45.120503652039325
1739209811.5369153;-45.120503652039325
1739209811.5369203;-45.120503652039325
1739209811.5369253;-31.141103565318943
1739209811.5369303;-32.816014438256545
1739209811.5369353;-45.120503652039325
1739209811.5369403;-38.13080360867914
1739209811.5369453;-38.13080360867914
1739209811.5369503;-33.981070128970906
1739209811.5369554;-45.120503652039325
1739209811.5369604;-28.992665084841942
1739209811.5369654;-31.14110356531892
1739209811.5369704;-12.0907042845568
1739209811.5369754;-10.579680944728393
1739209811.5369802;-28.992665084841967
1739209811.5369852;-24.746238672633048
1739209811.5369902;-38.13080360867914
1739209811.5369952;-20.633440452988495
1739209811.5370002;-38.13080360867914
1739209811.5370052;-35.57807855764607
1739209811.5370102;-45.120503652039325
1739209811.5370152;-38.13080360867914
1739209811.5370202;-11.749906388834043
1739209811.5370252;-19.45023999044868
1739209811.5370302;-32.816014438256545
1739209811.5370352;-31.141103565318915
1739209811.5370402;-45.120503652039325
1739209811.5370452;-26.487275050834725
1739209811.5370502;-35.57807855764607
1739209811.5370553;-38.13080360867914
1739209811.5370603;-38.13080360867914
1739209811.5370653;-33.981070128970956
1739209811.5370703;-22.448786368009163
1739209811.537075;-31.141103565318893
1739209811.53708;-38.13080360867914
1739209811.537085;-29.438486411369333
1739209811.53709;-38.13080360867914
1739209811.537095;-45.120503652039325
1739209811.5371;-45.120503652039325
1739209811.537105;-38.13080360867914
1739209811.53711;-45.120503652039325
1739209811.537115;-21.676580915188197
1739209811.53712;-38.13080360867914
1739209811.537125;-32.816014438256545
1739209811.53713;-45.120503652039325
1739209811.5371351;-38.13080360867914
1739209811.5371401;-38.13080360867914
1739209811.5371451;-26.991370085610736
1739209811.5371501;-32.816014438256545
1739209811.5371552;-45.120503652039325
1739209811.5371602;-24.746238672633048
1739209811.537165;-8.33987460229584
1739209811.53717;-27.267205301931607
1739209811.537175;-38.13080360867914
1739209811.53718;-28.58837851428586
1739209811.537185;-26.487275050834715
1739209811.53719;-23.16150712794695
1739209811.537195;-31.141103565318915
1739209811.5372;-31.141103565318915
1739209811.537205;-25.826314394896357
1739209811.53721;-13.521825181113625
1739209811.537215;-10.896246888327244
1739209811.53722;-28.588378514285886
1739209811.537225;-31.141103565318915
1739209811.53723;-38.13080360867914
1739209811.537235;-25.62660358559016
1739209811.53724;-45.120503652039325
1739209811.537245;-38.13080360867914
1739209811.53725;-32.81601443825658
1739209811.5372548;-33.981070128970906
1739209811.5372598;-45.120503652039325
1739209811.5372648;-45.120503652039325
1739209811.5372698;-45.120503652039325
1739209811.5372748;-45.120503652039325
1739209811.5372798;-38.13080360867914
1739209811.5372849;-38.13080360867914
1739209811.5372899;-45.120503652039325
1739209811.5372949;-45.120503652039325
1739209811.5372999;-45.120503652039325
1739209811.5373049;-38.13080360867914
1739209811.53731;-45.120503652039325
1739209811.537315;-38.13080360867914
1739209811.53732;-38.13080360867914
1739209811.537325;-31.141103565318915
1739209811.53733;-27.267205301931607
1739209811.537335;-38.13080360867914
1739209811.53734;-38.13080360867914
1739209811.537345;-31.141103565318915
1739209811.5373497;-28.588378514285886
1739209811.5373547;-10.194296431607373
1739209811.5373597;-13.643740409628302
1739209811.5373647;-27.267205301931607
1739209811.5373697;-28.58837851428586
1739209811.5373747;-33.981070128970906
1739209811.5373797;-17.133997197586602
1739209811.5373847;-38.13080360867914
1739209811.5373898;-28.992665084841942
1739209811.5373948;-45.120503652039325
1739209811.5373998;-26.991370085610736
1739209811.5374048;-8.595139466109039
1739209811.5374098;-28.58837851428586
1739209811.5374148;-45.120503652039325
1739209811.5374198;-30.49652367304973
1739209811.5374248;-45.120503652039325
1739209811.5374298;-38.13080360867914
1739209811.5374348;-38.13080360867914
1739209811.5374396;-38.13080360867914
1739209811.5374446;-45.120503652039325
1739209811.5374496;-45.120503652039325
1739209811.5374546;-45.120503652039325
1739209811.5374596;-38.13080360867914
1739209811.5374646;-45.120503652039325
1739209811.5374696;-33.981070128970906
1739209811.5374746;-45.120503652039325
1739209811.5374796;-45.120503652039325
1739209811.5374846;-38.13080360867914
1739209811.5374897;-38.13080360867914
1739209811.5374947;-38.13080360867914
1739209811.5374997;-38.13080360867914
1739209811.5375047;-38.13080360867914
1739209811.5375097;-33.981070128970906
1739209811.5375147;-33.981070128970906
1739209811.5375197;-45.120503652039325
1739209811.5375247;-32.81601443825658
1739209811.5375295;-35.57807855764607
1739209811.5375345;-45.120503652039325
1739209811.5375395;-38.13080360867914
1739209811.5375445;-38.13080360867914
1739209811.5375495;-38.13080360867914
1739209811.5375545;-38.13080360867914
1739209811.5375595;-38.13080360867914
1739209811.5375645;-38.13080360867914
1739209811.5375695;-45.120503652039325
1739209811.5375745;-38.13080360867914
1739209811.5375795;-38.13080360867914
1739209811.5375845;-45.120503652039325
1739209811.5375896;-38.13080360867914
1739209811.5375946;-35.57807855764607
1739209811.5375996;-35.57807855764607
1739209811.5376046;-45.120503652039325
1739209811.5376096;-27.267205301931607
1739209811.5376146;-30.49652367304973
1739209811.5376194;-45.120503652039325
1739209811.5376244;-45.120503652039325
1739209811.5376294;-32.816014438256545
1739209811.5376344;-38.13080360867914
1739209811.5376394;-45.120503652039325
1739209811.5376444;-32.816014438256545
1739209811.5376494;-32.81601443825658
1739209811.5376544;-33.981070128970956
1739209811.5376594;-38.13080360867914
1739209811.5376644;-38.13080360867914
1739209811.5376694;-38.13080360867914
1739209811.5376744;-45.120503652039325
1739209811.5376794;-38.13080360867914
1739209811.5376844;-45.120503652039325
1739209811.5376894;-38.13080360867914
1739209811.5376945;-45.120503652039325
1739209811.5376995;-45.120503652039325
1739209811.5377045;-31.141103565318893
1739209811.5377095;-45.120503652039325
1739209811.5377142;-45.120503652039325
1739209811.5377192;-38.13080360867914
1739209811.5377243;-45.120503652039325
1739209811.5377293;-33.981070128970906
1739209811.5377343;-27.8777449560314
1739209811.5377393;-45.120503652039325
1739209811.5377443;-45.120503652039325
1739209811.5377493;-33.981070128970906
1739209811.5377543;-33.981070128970906
1739209811.5377593;-45.120503652039325
1739209811.5377643;-38.13080360867914
1739209811.5377693;-45.120503652039325
1739209811.5377743;-38.13080360867914
1739209811.5377793;-38.13080360867914
1739209811.5377843;-45.120503652039325
1739209811.5377893;-45.120503652039325
1739209811.5377944;-38.13080360867914
1739209811.5377994;-38.13080360867914
1739209811.5378041;-45.120503652039325
1739209811.5378091;-32.816014438256545
1739209811.5378141;-27.8777449560314
1739209811.5378191;-45.120503652039325
1739209811.5378242;-45.120503652039325
1739209811.5378292;-38.13080360867914
1739209811.5378342;-45.120503652039325
1739209811.5378392;-38.13080360867914
1739209811.5378442;-45.120503652039325
1739209811.5378492;-45.120503652039325
1739209811.5378542;-38.13080360867914
1739209811.5378592;-38.13080360867914
1739209811.5378642;-45.120503652039325
1739209811.5378692;-35.57807855764607
1739209811.5378742;-31.141103565318893
1739209811.5378792;-45.120503652039325
1739209811.5378842;-38.13080360867914
1739209811.5378892;-38.13080360867914
1739209811.537894;-45.120503652039325
1739209811.537899;-33.981070128970906
1739209811.537904;-45.120503652039325
1739209811.537909;-38.13080360867914
1739209811.537914;-38.13080360867914
1739209811.537919;-38.13080360867914
1739209811.537924;-45.120503652039325
1739209811.537929;-33.981070128970906
1739209811.537934;-33.981070128970906
1739209811.537939;-45.120503652039325
1739209811.537944;-35.57807855764607
1739209811.537949;-35.57807855764607
1739209811.537954;-33.981070128970906
1739209811.537959;-45.120503652039325
1739209811.537964;-45.120503652039325
1739209811.537969;-45.120503652039325
1739209811.537974;-45.120503652039325
1739209811.5379791;-38.13080360867914
1739209811.537984;-38.13080360867914
1739209811.537989;-45.120503652039325
1739209811.537994;-45.120503652039325
1739209811.537999;-33.981070128970906
1739209811.538004;-45.120503652039325
1739209811.538009;-45.120503652039325
1739209811.538014;-45.120503652039325
1739209811.538019;-38.13080360867914
1739209811.538024;-38.13080360867914
1739209811.538029;-45.120503652039325
1739209811.538034;-45.120503652039325
1739209811.538039;-38.13080360867914
1739209811.538044;-38.13080360867914
1739209811.538049;-38.13080360867914
1739209811.538054;-38.13080360867914
1739209811.538059;-33.981070128970906
1739209811.538064;-35.57807855764607
1739209811.538069;-38.13080360867914
1739209811.538074;-35.57807855764607
1739209811.5380788;-38.13080360867914
1739209811.5380838;-32.816014438256545
1739209811.5380888;-45.120503652039325
1739209811.5380938;-45.120503652039325
1739209811.5380988;-38.13080360867914
1739209811.5381038;-33.981070128970906
1739209811.5381088;-33.981070128970906
1739209811.5381138;-45.120503652039325
1739209811.5381188;-45.120503652039325
1739209811.5381238;-32.816014438256545
1739209811.5381289;-38.13080360867914
1739209811.5381339;-45.120503652039325
1739209811.5381389;-33.981070128970906
1739209811.5381439;-32.816014438256545
1739209811.5381489;-38.13080360867914
1739209811.538154;-45.120503652039325
1739209811.538159;-33.981070128970906
1739209811.538164;-38.13080360867914
1739209811.5381687;-38.13080360867914
1739209811.5381737;-45.120503652039325
1739209811.5381787;-33.981070128970906
1739209811.5381837;-35.57807855764607
1739209811.5381887;-35.57807855764607
1739209811.5381937;-45.120503652039325
1739209811.5381987;-38.13080360867914
1739209811.5382037;-38.13080360867914
1739209811.5382087;-45.120503652039325
1739209811.5382137;-45.120503652039325
1739209811.5382187;-45.120503652039325
1739209811.5382237;-35.57807855764607
1739209811.5382288;-35.57807855764607
1739209811.5382338;-45.120503652039325
1739209811.5382388;-45.120503652039325
1739209811.5382438;-32.816014438256545
1739209811.5382488;-38.13080360867914
1739209811.5382538;-38.13080360867914
1739209811.5382586;-38.13080360867914
1739209811.5382636;-45.120503652039325
1739209811.5382686;-45.120503652039325
1739209811.5382736;-38.13080360867914
1739209811.5382786;-38.13080360867914
1739209811.5382836;-45.120503652039325
1739209811.5382886;-45.120503652039325
1739209811.5382936;-45.120503652039325
1739209811.5382986;-31.141103565318915
1739209811.5383036;-45.120503652039325
1739209811.5383086;-35.57807855764607
1739209811.5383136;-32.81601443825658
1739209811.5383186;-28.992665084841967
1739209811.5383236;-33.981070128970906
1739209811.5383286;-33.981070128970906
1739209811.5383337;-35.57807855764607
1739209811.5383387;-32.81601443825658
1739209811.5383437;-35.57807855764607
1739209811.5383487;-38.13080360867914
1739209811.5383534;-33.981070128970906
1739209811.5383584;-38.13080360867914
1739209811.5383635;-38.13080360867914
1739209811.5383685;-38.13080360867914
1739209811.5383735;-28.21854285175415
1739209811.5383785;-32.816014438256545
1739209811.5383835;-31.141103565318943
1739209811.5383885;-35.57807855764607
1739209811.5383935;-32.81601443825658
1739209811.5383985;-45.120503652039325
1739209811.5384035;-27.8777449560314
1739209811.5384085;-38.13080360867914
1739209811.5384135;-38.13080360867914
1739209811.5384185;-38.13080360867914
1739209811.5384235;-30.49652367304973
1739209811.5384285;-33.981070128970906
1739209811.5384336;-33.981070128970906
1739209811.5384386;-25.077289914212862
1739209811.5384433;-25.826314394896357
1739209811.5384483;-38.13080360867914
1739209811.5384533;-38.13080360867914
1739209811.5384583;-38.13080360867914
1739209811.5384634;-26.991370085610736
1739209811.5384684;-38.13080360867914
1739209811.5384734;-38.13080360867914
1739209811.5384784;-38.13080360867914
1739209811.5384834;-33.981070128970906
1739209811.5384884;-45.120503652039325
1739209811.5384934;-38.13080360867914
1739209811.5384984;-25.826314394896357
1739209811.5385034;-22.54371790334745
1739209811.5385084;-33.981070128970906
1739209811.5385134;-33.981070128970956
1739209811.5385184;-27.877744956031414
1739209811.5385234;-30.49652367304973
1739209811.5385284;-38.13080360867914
1739209811.5385332;-45.120503652039325
1739209811.5385382;-27.267205301931607
1739209811.5385432;-33.981070128970906
1739209811.5385482;-45.120503652039325
1739209811.5385532;-38.13080360867914
1739209811.5385582;-25.25278630937684
1739209811.5385633;-25.826314394896364
1739209811.5385683;-26.991370085610722
1739209811.5385733;-35.57807855764607
1739209811.5385783;-30.49652367304973
1739209811.5385833;-45.120503652039325
1739209811.5385883;-35.57807855764607
1739209811.5385933;-38.13080360867914
1739209811.5385983;-35.57807855764607
1739209811.5386033;-45.120503652039325
1739209811.5386083;-33.981070128970906
1739209811.5386133;-35.57807855764607
1739209811.5386183;-28.992665084841942
1739209811.5386233;-25.826314394896357
1739209811.538628;-27.267205301931607
1739209811.538633;-31.141103565318915
1739209811.538638;-28.992665084841942
1739209811.5386431;-31.141103565318893
1739209811.5386481;-45.120503652039325
1739209811.5386531;-38.13080360867914
1739209811.5386581;-32.816014438256545
1739209811.5386631;-45.120503652039325
1739209811.5386682;-35.57807855764607
1739209811.5386732;-38.13080360867914
1739209811.5386782;-45.120503652039325
1739209811.5386832;-24.589719217205094
1739209811.5386882;-26.487275050834715
1739209811.5386932;-33.981070128970906
1739209811.5386982;-31.141103565318915
1739209811.5387032;-25.826314394896354
1739209811.5387082;-35.57807855764607
1739209811.5387132;-33.981070128970906
1739209811.538718;-33.981070128970906
1739209811.538723;-45.120503652039325
1739209811.538728;-38.13080360867914
1739209811.538733;-45.120503652039325
1739209811.538738;-33.981070128970906
1739209811.538743;-25.077289914212862
1739209811.538748;-26.991370085610747
1739209811.538753;-31.141103565318943
1739209811.538758;-45.120503652039325
1739209811.538763;-33.981070128970956
1739209811.538768;-32.816014438256545
1739209811.538773;-35.57807855764607
1739209811.538778;-45.120503652039325
1739209811.538783;-38.13080360867914
1739209811.538788;-38.13080360867914
1739209811.538793;-38.13080360867914
1739209811.538798;-38.13080360867914
1739209811.538803;-32.816014438256545
1739209811.5388079;-25.826314394896354
1739209811.5388129;-28.992665084841942
1739209811.538818;-38.13080360867914
1739209811.538823;-25.252786309376837
1739209811.538828;-31.141103565318893
1739209811.538833;-32.816014438256545
1739209811.538838;-38.13080360867914
1739209811.538843;-38.13080360867914
1739209811.538848;-38.13080360867914
1739209811.538853;-45.120503652039325
1739209811.538858;-45.120503652039325
1739209811.538863;-45.120503652039325
1739209811.538868;-33.981070128970906
1739209811.538873;-45.120503652039325
1739209811.538878;-38.13080360867914
1739209811.538883;-38.13080360867914
1739209811.538888;-45.120503652039325
1739209811.538893;-45.120503652039325
1739209811.5388978;-33.981070128970906
1739209811.5389028;-38.13080360867914
1739209811.5389078;-45.120503652039325
1739209811.5389128;-38.13080360867914
1739209811.5389178;-38.13080360867914
1739209811.5389228;-35.57807855764607
1739209811.5389278;-45.120503652039325
1739209811.5389328;-38.13080360867914
1739209811.5389378;-45.120503652039325
1739209811.5389428;-28.58837851428586
1739209811.5389478;-28.992665084841942
1739209811.5389528;-38.13080360867914
1739209811.5389578;-45.120503652039325
1739209811.5389628;-38.13080360867914
1739209811.5389678;-35.57807855764607
1739209811.5389729;-35.57807855764607
1739209811.5389779;-38.13080360867914
1739209811.5389829;-33.981070128970956
1739209811.5389879;-38.13080360867914
1739209811.5389926;-32.816014438256545
1739209811.5389977;-33.981070128970906
1739209811.5390027;-45.120503652039325
1739209811.5390077;-45.120503652039325
1739209811.5390127;-45.120503652039325
1739209811.5390177;-45.120503652039325
1739209811.5390227;-38.13080360867914
1739209811.5390277;-33.981070128970906
1739209811.5390327;-38.13080360867914
1739209811.5390377;-38.13080360867914
1739209811.5390427;-35.57807855764607
1739209811.5390477;-45.120503652039325
1739209811.5390527;-38.13080360867914
1739209811.5390577;-38.13080360867914
1739209811.5390627;-45.120503652039325
1739209811.5390677;-32.816014438256545
1739209811.5390728;-38.13080360867914
1739209811.5390778;-45.120503652039325
1739209811.5390825;-45.120503652039325
1739209811.5390875;-45.120503652039325
1739209811.5390925;-45.120503652039325
1739209811.5390975;-38.13080360867914
1739209811.5391026;-38.13080360867914
1739209811.5391076;-38.13080360867914
1739209811.5391126;-45.120503652039325
1739209811.5391176;-38.13080360867914
1739209811.5391226;-38.13080360867914
1739209811.5391276;-45.120503652039325
1739209811.5391326;-45.120503652039325
1739209811.5391376;-33.981070128970906
1739209811.5391426;-33.981070128970906
1739209811.5391476;-28.992665084841942
1739209811.5391526;-45.120503652039325
1739209811.5391576;-45.120503652039325
1739209811.5391626;-33.981070128970906
1739209811.5391676;-33.981070128970906
1739209811.5391724;-45.120503652039325
1739209811.5391774;-45.120503652039325
1739209811.5391824;-32.816014438256545
1739209811.5391874;-33.981070128970906
1739209811.5391924;-45.120503652039325
1739209811.5391974;-38.13080360867914
1739209811.5392025;-38.13080360867914
1739209811.5392075;-45.120503652039325
1739209811.5392125;-38.13080360867914
1739209811.5392175;-35.57807855764607
1739209811.5392225;-31.141103565318893
1739209811.5392275;-31.141103565318915
1739209811.5392325;-45.120503652039325
1739209811.5392375;-38.13080360867914
1739209811.5392425;-35.57807855764607
1739209811.5392475;-45.120503652039325
1739209811.5392525;-45.120503652039325
1739209811.5392575;-32.816014438256545
1739209811.5392623;-30.49652367304973
1739209811.5392673;-45.120503652039325
1739209811.5392723;-31.141103565318915
1739209811.5392773;-33.981070128970906
1739209811.5392823;-45.120503652039325
1739209811.5392873;-28.21854285175415
1739209811.5392923;-30.49652367304973
1739209811.5392973;-45.120503652039325
1739209811.5393023;-28.58837851428586
1739209811.5393074;-26.991370085610754
1739209811.5393124;-38.13080360867914
1739209811.5393174;-38.13080360867914
1739209811.5393224;-35.57807855764607
1739209811.5393274;-33.981070128970906
1739209811.5393324;-45.120503652039325
1739209811.5393374;-45.120503652039325
1739209811.5393424;-32.816014438256545
