CAN Message; 0x1bb:00008f35fcee1589
Timestamp;Amplitude
1739209656.446483;-38.13080360867914
1739209656.4464896;-33.981070128970906
1739209656.446496;-33.981070128970906
1739209656.4465027;-38.13080360867914
1739209656.4465091;-38.13080360867914
1739209656.4465158;-38.13080360867914
1739209656.4465225;-45.120503652039325
1739209656.446529;-38.13080360867914
1739209656.4465356;-45.120503652039325
1739209656.446542;-38.13080360867914
1739209656.4465487;-38.13080360867914
1739209656.4465551;-45.120503652039325
1739209656.4465618;-45.120503652039325
1739209656.4465685;-33.981070128970906
1739209656.446575;-45.120503652039325
1739209656.4465816;-45.120503652039325
1739209656.446588;-38.13080360867914
1739209656.4465947;-45.120503652039325
1739209656.4466012;-45.120503652039325
1739209656.4466078;-38.13080360867914
1739209656.4466145;-35.57807855764607
1739209656.446621;-38.13080360867914
1739209656.4466276;-38.13080360867914
1739209656.446634;-35.57807855764607
1739209656.4466407;-45.120503652039325
1739209656.4466472;-35.57807855764607
1739209656.4466538;-33.981070128970906
1739209656.4466605;-38.13080360867914
1739209656.446667;-38.13080360867914
1739209656.4466736;-33.981070128970906
1739209656.44668;-38.13080360867914
1739209656.4466867;-45.120503652039325
1739209656.4466932;-32.816014438256545
1739209656.4466999;-45.120503652039325
1739209656.4467063;-45.120503652039325
1739209656.446713;-38.13080360867914
1739209656.4467196;-35.57807855764607
1739209656.446726;-38.13080360867914
1739209656.4467328;-45.120503652039325
1739209656.4467392;-38.13080360867914
1739209656.4467459;-45.120503652039325
1739209656.4467523;-38.13080360867914
1739209656.446759;-32.816014438256545
1739209656.4467657;-45.120503652039325
1739209656.446772;-35.57807855764607
1739209656.4467788;-33.981070128970906
1739209656.4467852;-38.13080360867914
1739209656.446792;-38.13080360867914
1739209656.4467983;-38.13080360867914
1739209656.446805;-45.120503652039325
1739209656.4468117;-45.120503652039325
1739209656.446818;-38.13080360867914
1739209656.4468248;-35.57807855764607
1739209656.4468312;-45.120503652039325
1739209656.446838;-45.120503652039325
1739209656.4468443;-33.981070128970906
1739209656.446851;-38.13080360867914
1739209656.4468577;-38.13080360867914
1739209656.4468641;-38.13080360867914
1739209656.4468708;-38.13080360867914
1739209656.4468772;-38.13080360867914
1739209656.446884;-45.120503652039325
1739209656.4468904;-45.120503652039325
1739209656.446897;-38.13080360867914
1739209656.4469037;-35.57807855764607
1739209656.4469101;-45.120503652039325
1739209656.4469168;-45.120503652039325
1739209656.4469233;-38.13080360867914
1739209656.44693;-35.57807855764607
1739209656.4469364;-38.13080360867914
1739209656.446943;-45.120503652039325
1739209656.4469497;-38.13080360867914
1739209656.4469562;-38.13080360867914
1739209656.4469628;-38.13080360867914
1739209656.4469693;-35.57807855764607
1739209656.446976;-38.13080360867914
1739209656.4469824;-45.120503652039325
1739209656.446989;-38.13080360867914
1739209656.4469955;-38.13080360867914
1739209656.4470022;-38.13080360867914
1739209656.4470088;-35.57807855764607
1739209656.4470153;-38.13080360867914
1739209656.447022;-45.120503652039325
1739209656.4470284;-45.120503652039325
1739209656.447035;-35.57807855764607
1739209656.4470415;-38.13080360867914
1739209656.4470482;-45.120503652039325
1739209656.4470549;-45.120503652039325
1739209656.4470613;-38.13080360867914
1739209656.447068;-38.13080360867914
1739209656.4470744;-45.120503652039325
1739209656.447081;-38.13080360867914
1739209656.4470875;-45.120503652039325
1739209656.4470942;-38.13080360867914
1739209656.4471009;-45.120503652039325
1739209656.4471073;-45.120503652039325
1739209656.447114;-45.120503652039325
1739209656.4471204;-45.120503652039325
1739209656.447127;-45.120503652039325
1739209656.4471335;-38.13080360867914
1739209656.4471402;-35.57807855764607
1739209656.447147;-38.13080360867914
1739209656.4471533;-38.13080360867914
1739209656.44716;-38.13080360867914
1739209656.4471664;-38.13080360867914
1739209656.447173;-38.13080360867914
1739209656.4471796;-45.120503652039325
1739209656.4471862;-33.981070128970906
1739209656.447193;-45.120503652039325
1739209656.4471993;-33.981070128970906
1739209656.447206;-45.120503652039325
1739209656.4472125;-45.120503652039325
1739209656.4472191;-35.57807855764607
1739209656.4472256;-45.120503652039325
1739209656.4472322;-45.120503652039325
1739209656.447239;-38.13080360867914
1739209656.4472454;-45.120503652039325
1739209656.447252;-45.120503652039325
1739209656.4472585;-45.120503652039325
1739209656.4472651;-45.120503652039325
1739209656.4472716;-45.120503652039325
1739209656.4472783;-45.120503652039325
1739209656.447285;-45.120503652039325
1739209656.4472914;-38.13080360867914
1739209656.447298;-45.120503652039325
1739209656.4473045;-45.120503652039325
1739209656.4473112;-45.120503652039325
1739209656.4473176;-38.13080360867914
1739209656.4473243;-38.13080360867914
1739209656.4473307;-33.981070128970906
1739209656.4473374;-45.120503652039325
1739209656.447344;-45.120503652039325
1739209656.4473505;-38.13080360867914
1739209656.4473572;-38.13080360867914
1739209656.4473636;-38.13080360867914
1739209656.4473703;-38.13080360867914
1739209656.4473767;-45.120503652039325
1739209656.4473834;-38.13080360867914
1739209656.44739;-45.120503652039325
1739209656.4473965;-31.141103565318915
1739209656.4474032;-38.13080360867914
1739209656.4474096;-45.120503652039325
1739209656.4474163;-35.57807855764607
1739209656.4474227;-38.13080360867914
1739209656.4474294;-45.120503652039325
1739209656.447436;-45.120503652039325
1739209656.4474425;-45.120503652039325
1739209656.4474492;-30.49652367304973
1739209656.4474556;-38.13080360867914
1739209656.4474623;-38.13080360867914
1739209656.4474688;-45.120503652039325
1739209656.4474754;-45.120503652039325
1739209656.447482;-45.120503652039325
1739209656.4474885;-38.13080360867914
1739209656.4474952;-45.120503652039325
1739209656.4475017;-28.992665084841942
1739209656.4475083;-33.981070128970906
1739209656.4475148;-45.120503652039325
1739209656.4475214;-38.13080360867914
1739209656.4475281;-45.120503652039325
1739209656.4475346;-45.120503652039325
1739209656.4475412;-45.120503652039325
1739209656.4475477;-45.120503652039325
1739209656.4475543;-35.57807855764607
1739209656.4475608;-38.13080360867914
1739209656.4475675;-38.13080360867914
1739209656.4475741;-35.57807855764607
1739209656.4475806;-38.13080360867914
1739209656.4475873;-45.120503652039325
1739209656.4475937;-38.13080360867914
1739209656.4476004;-38.13080360867914
1739209656.4476068;-32.816014438256545
1739209656.4476135;-31.141103565318915
1739209656.44762;-45.120503652039325
1739209656.4476266;-35.57807855764607
1739209656.4476333;-35.57807855764607
1739209656.4476397;-33.981070128970906
1739209656.4476464;-38.13080360867914
1739209656.4476528;-35.57807855764607
1739209656.4476595;-38.13080360867914
1739209656.447666;-45.120503652039325
1739209656.4476726;-45.120503652039325
1739209656.4476793;-38.13080360867914
1739209656.4476857;-38.13080360867914
1739209656.4476924;-45.120503652039325
1739209656.4476988;-45.120503652039325
1739209656.4477055;-38.13080360867914
1739209656.447712;-45.120503652039325
1739209656.4477186;-38.13080360867914
1739209656.4477253;-45.120503652039325
1739209656.4477317;-45.120503652039325
1739209656.4477384;-38.13080360867914
1739209656.4477448;-45.120503652039325
1739209656.4477515;-38.13080360867914
1739209656.447758;-45.120503652039325
1739209656.4477646;-32.816014438256545
1739209656.4477713;-30.49652367304973
1739209656.4477777;-45.120503652039325
1739209656.4477844;-45.120503652039325
1739209656.4477909;-38.13080360867914
1739209656.4477975;-38.13080360867914
1739209656.447804;-38.13080360867914
1739209656.4478106;-45.120503652039325
1739209656.4478173;-45.120503652039325
1739209656.4478238;-33.981070128970956
1739209656.4478304;-38.13080360867914
1739209656.4478369;-45.120503652039325
1739209656.4478436;-45.120503652039325
1739209656.44785;-45.120503652039325
1739209656.4478567;-38.13080360867914
1739209656.4478633;-38.13080360867914
1739209656.4478698;-38.13080360867914
1739209656.4478765;-27.8777449560314
1739209656.447883;-35.57807855764607
1739209656.4478896;-38.13080360867914
1739209656.447896;-38.13080360867914
1739209656.4479027;-35.57807855764607
1739209656.4479094;-38.13080360867914
1739209656.4479158;-45.120503652039325
1739209656.4479225;-45.120503652039325
1739209656.447929;-38.13080360867914
1739209656.4479356;-45.120503652039325
1739209656.447942;-45.120503652039325
1739209656.4479487;-45.120503652039325
1739209656.4479551;-38.13080360867914
1739209656.4479618;-38.13080360867914
1739209656.4479685;-45.120503652039325
1739209656.447975;-45.120503652039325
1739209656.4479816;-35.57807855764607
1739209656.447988;-45.120503652039325
1739209656.4479947;-38.13080360867914
1739209656.4480011;-35.57807855764607
1739209656.4480078;-45.120503652039325
1739209656.4480145;-45.120503652039325
1739209656.448021;-35.57807855764607
1739209656.4480276;-45.120503652039325
1739209656.448034;-35.57807855764607
1739209656.4480407;-35.57807855764607
1739209656.4480472;-45.120503652039325
1739209656.4480538;-38.13080360867914
1739209656.4480605;-32.816014438256545
1739209656.448067;-45.120503652039325
1739209656.4480736;-45.120503652039325
1739209656.44808;-38.13080360867914
1739209656.4480867;-45.120503652039325
1739209656.4480932;-45.120503652039325
1739209656.4480999;-38.13080360867914
1739209656.4481065;-38.13080360867914
1739209656.448113;-35.57807855764607
1739209656.4481196;-33.981070128970906
1739209656.448126;-45.120503652039325
1739209656.4481328;-45.120503652039325
1739209656.4481392;-31.141103565318893
1739209656.4481459;-38.13080360867914
1739209656.4481525;-45.120503652039325
1739209656.448159;-38.13080360867914
1739209656.4481657;-32.816014438256545
1739209656.448172;-45.120503652039325
1739209656.4481788;-45.120503652039325
1739209656.4481852;-38.13080360867914
1739209656.448192;-45.120503652039325
1739209656.4481986;-28.58837851428586
1739209656.448205;-45.120503652039325
1739209656.4482117;-38.13080360867914
1739209656.448218;-35.57807855764607
1739209656.4482248;-31.141103565318915
1739209656.4482312;-45.120503652039325
1739209656.448238;-38.13080360867914
1739209656.4482443;-35.57807855764607
1739209656.448251;-38.13080360867914
1739209656.4482577;-45.120503652039325
1739209656.4482641;-45.120503652039325
1739209656.4482708;-31.141103565318893
1739209656.4482772;-38.13080360867914
1739209656.448284;-45.120503652039325
1739209656.4482903;-38.13080360867914
1739209656.448297;-38.13080360867914
1739209656.4483037;-38.13080360867914
1739209656.4483101;-38.13080360867914
1739209656.4483168;-38.13080360867914
1739209656.4483232;-35.57807855764607
1739209656.44833;-31.141103565318915
1739209656.4483364;-45.120503652039325
1739209656.448343;-38.13080360867914
1739209656.4483497;-35.57807855764607
1739209656.4483562;-38.13080360867914
1739209656.4483628;-45.120503652039325
1739209656.4483693;-38.13080360867914
1739209656.448376;-38.13080360867914
1739209656.4483824;-38.13080360867914
1739209656.448389;-38.13080360867914
1739209656.4483957;-38.13080360867914
1739209656.4484022;-45.120503652039325
1739209656.4484088;-38.13080360867914
1739209656.4484153;-38.13080360867914
1739209656.448422;-45.120503652039325
1739209656.4484284;-38.13080360867914
1739209656.448435;-38.13080360867914
1739209656.4484417;-45.120503652039325
1739209656.4484482;-38.13080360867914
1739209656.4484549;-38.13080360867914
1739209656.4484613;-45.120503652039325
1739209656.448468;-45.120503652039325
1739209656.4484744;-38.13080360867914
1739209656.448481;-38.13080360867914
1739209656.4484878;-45.120503652039325
1739209656.4484942;-45.120503652039325
1739209656.4485009;-45.120503652039325
1739209656.4485073;-38.13080360867914
1739209656.448514;-32.816014438256545
1739209656.4485204;-45.120503652039325
1739209656.448527;-38.13080360867914
1739209656.4485335;-45.120503652039325
1739209656.4485402;-38.13080360867914
1739209656.448547;-45.120503652039325
1739209656.4485533;-45.120503652039325
1739209656.44856;-45.120503652039325
1739209656.4485664;-38.13080360867914
1739209656.448573;-45.120503652039325
1739209656.4485795;-38.13080360867914
1739209656.4485862;-45.120503652039325
1739209656.448593;-45.120503652039325
1739209656.4485993;-38.13080360867914
1739209656.448606;-38.13080360867914
1739209656.4486125;-38.13080360867914
1739209656.4486191;-33.981070128970906
1739209656.4486256;-33.981070128970906
1739209656.4486322;-45.120503652039325
1739209656.448639;-38.13080360867914
1739209656.4486454;-35.57807855764607
1739209656.448652;-38.13080360867914
1739209656.4486585;-45.120503652039325
1739209656.4486651;-35.57807855764607
1739209656.4486716;-33.981070128970906
1739209656.4486783;-45.120503652039325
1739209656.448685;-35.57807855764607
1739209656.4486914;-45.120503652039325
1739209656.448698;-45.120503652039325
1739209656.4487045;-45.120503652039325
1739209656.4487112;-45.120503652039325
1739209656.4487176;-45.120503652039325
1739209656.4487243;-38.13080360867914
1739209656.448731;-38.13080360867914
1739209656.4487374;-45.120503652039325
1739209656.448744;-45.120503652039325
1739209656.4487505;-38.13080360867914
1739209656.4487572;-38.13080360867914
1739209656.4487636;-38.13080360867914
1739209656.4487703;-45.120503652039325
1739209656.448777;-33.981070128970906
1739209656.4487834;-45.120503652039325
1739209656.44879;-45.120503652039325
1739209656.4487965;-38.13080360867914
1739209656.4488032;-33.981070128970906
1739209656.4488096;-45.120503652039325
1739209656.4488163;-45.120503652039325
1739209656.448823;-45.120503652039325
1739209656.4488294;-45.120503652039325
1739209656.448836;-38.13080360867914
1739209656.4488425;-38.13080360867914
1739209656.4488492;-45.120503652039325
1739209656.4488556;-33.981070128970906
1739209656.4488623;-38.13080360867914
1739209656.4488688;-38.13080360867914
1739209656.4488754;-45.120503652039325
1739209656.448882;-38.13080360867914
1739209656.4488885;-33.981070128970906
1739209656.4488952;-38.13080360867914
1739209656.4489017;-35.57807855764607
1739209656.4489083;-45.120503652039325
1739209656.4489148;-33.981070128970906
1739209656.4489214;-38.13080360867914
1739209656.448928;-38.13080360867914
1739209656.4489346;-38.13080360867914
1739209656.4489412;-45.120503652039325
1739209656.4489477;-38.13080360867914
1739209656.4489543;-45.120503652039325
1739209656.4489608;-38.13080360867914
1739209656.4489675;-38.13080360867914
1739209656.4489741;-38.13080360867914
1739209656.4489806;-38.13080360867914
1739209656.4489872;-35.57807855764607
1739209656.4489937;-30.49652367304973
1739209656.4490004;-38.13080360867914
1739209656.4490068;-38.13080360867914
1739209656.4490135;-38.13080360867914
1739209656.4490201;-45.120503652039325
1739209656.4490266;-45.120503652039325
1739209656.4490333;-35.57807855764607
1739209656.4490397;-38.13080360867914
1739209656.4490464;-33.981070128970956
1739209656.4490528;-45.120503652039325
1739209656.4490595;-45.120503652039325
1739209656.4490662;-45.120503652039325
1739209656.4490726;-45.120503652039325
1739209656.4490793;-38.13080360867914
1739209656.4490857;-38.13080360867914
1739209656.4490924;-38.13080360867914
1739209656.4490988;-29.438486411369333
1739209656.4491055;-38.13080360867914
1739209656.4491122;-45.120503652039325
1739209656.4491186;-38.13080360867914
1739209656.4491253;-38.13080360867914
1739209656.4491317;-38.13080360867914
1739209656.4491384;-35.57807855764607
1739209656.4491448;-33.981070128970906
1739209656.4491515;-33.981070128970956
1739209656.449158;-38.13080360867914
1739209656.4491646;-35.57807855764607
1739209656.4491713;-38.13080360867914
1739209656.4491777;-45.120503652039325
1739209656.4491844;-38.13080360867914
1739209656.4491909;-35.57807855764607
1739209656.4491975;-33.981070128970906
1739209656.449204;-45.120503652039325
1739209656.4492106;-45.120503652039325
1739209656.4492173;-35.57807855764607
1739209656.4492238;-38.13080360867914
1739209656.4492304;-45.120503652039325
1739209656.4492369;-38.13080360867914
1739209656.4492435;-33.981070128970906
1739209656.44925;-45.120503652039325
1739209656.4492567;-32.816014438256545
1739209656.4492633;-33.981070128970906
1739209656.4492698;-45.120503652039325
1739209656.4492764;-38.13080360867914
1739209656.449283;-45.120503652039325
1739209656.4492896;-45.120503652039325
1739209656.449296;-45.120503652039325
1739209656.4493027;-38.13080360867914
1739209656.4493093;-45.120503652039325
1739209656.4493158;-45.120503652039325
1739209656.4493225;-38.13080360867914
1739209656.449329;-38.13080360867914
1739209656.4493356;-45.120503652039325
1739209656.449342;-38.13080360867914
1739209656.4493487;-38.13080360867914
1739209656.4493554;-45.120503652039325
1739209656.4493618;-30.49652367304973
1739209656.4493685;-35.57807855764607
1739209656.449375;-38.13080360867914
1739209656.4493816;-35.57807855764607
1739209656.449388;-35.57807855764607
1739209656.4493947;-38.13080360867914
1739209656.4494014;-45.120503652039325
1739209656.4494078;-32.816014438256545
1739209656.4494145;-38.13080360867914
1739209656.449421;-45.120503652039325
1739209656.4494276;-31.141103565318893
1739209656.449434;-33.981070128970906
1739209656.4494407;-45.120503652039325
1739209656.4494472;-45.120503652039325
1739209656.4494538;-45.120503652039325
1739209656.4494605;-45.120503652039325
1739209656.449467;-32.816014438256545
1739209656.4494736;-35.57807855764607
1739209656.44948;-38.13080360867914
1739209656.4494867;-33.981070128970906
1739209656.4494932;-45.120503652039325
1739209656.4494998;-45.120503652039325
1739209656.4495065;-45.120503652039325
1739209656.449513;-38.13080360867914
1739209656.4495196;-45.120503652039325
1739209656.449526;-38.13080360867914
1739209656.4495327;-35.57807855764607
1739209656.4495392;-38.13080360867914
1739209656.4495459;-38.13080360867914
1739209656.4495525;-33.981070128970906
1739209656.449559;-38.13080360867914
1739209656.4495656;-45.120503652039325
1739209656.449572;-45.120503652039325
1739209656.4495788;-45.120503652039325
1739209656.4495852;-33.981070128970906
1739209656.4495919;-38.13080360867914
1739209656.4495986;-45.120503652039325
1739209656.449605;-38.13080360867914
1739209656.4496117;-38.13080360867914
1739209656.449618;-38.13080360867914
1739209656.4496248;-38.13080360867914
1739209656.4496312;-35.57807855764607
1739209656.449638;-38.13080360867914
1739209656.4496446;-38.13080360867914
1739209656.449651;-45.120503652039325
1739209656.4496577;-33.981070128970906
1739209656.449664;-38.13080360867914
1739209656.4496708;-45.120503652039325
1739209656.4496772;-45.120503652039325
1739209656.449684;-45.120503652039325
1739209656.4496906;-45.120503652039325
1739209656.449697;-45.120503652039325
1739209656.4497037;-45.120503652039325
1739209656.4497101;-45.120503652039325
1739209656.4497168;-45.120503652039325
1739209656.4497232;-45.120503652039325
1739209656.44973;-38.13080360867914
1739209656.4497366;-35.57807855764607
1739209656.449743;-38.13080360867914
1739209656.4497497;-38.13080360867914
1739209656.4497561;-38.13080360867914
1739209656.4497628;-35.57807855764607
1739209656.4497693;-38.13080360867914
1739209656.449776;-33.981070128970906
1739209656.4497824;-45.120503652039325
1739209656.449789;-38.13080360867914
1739209656.4497957;-35.57807855764607
1739209656.4498022;-38.13080360867914
1739209656.4498088;-45.120503652039325
1739209656.4498153;-45.120503652039325
1739209656.449822;-45.120503652039325
1739209656.4498284;-38.13080360867914
1739209656.449835;-45.120503652039325
1739209656.4498417;-45.120503652039325
1739209656.4498482;-35.57807855764607
1739209656.4498549;-45.120503652039325
1739209656.4498613;-38.13080360867914
1739209656.449868;-38.13080360867914
1739209656.4498744;-38.13080360867914
1739209656.449881;-35.57807855764607
1739209656.4498878;-45.120503652039325
1739209656.4498942;-33.981070128970906
1739209656.4499009;-30.49652367304973
1739209656.4499073;-38.13080360867914
1739209656.449914;-45.120503652039325
1739209656.4499204;-33.981070128970906
1739209656.449927;-38.13080360867914
1739209656.4499338;-38.13080360867914
1739209656.4499402;-35.57807855764607
1739209656.4499469;-45.120503652039325
1739209656.4499533;-45.120503652039325
1739209656.44996;-45.120503652039325
1739209656.4499664;-45.120503652039325
1739209656.449973;-45.120503652039325
1739209656.4499798;-38.13080360867914
1739209656.4499862;-38.13080360867914
1739209656.449993;-45.120503652039325
1739209656.4499993;-33.981070128970906
1739209656.450006;-33.981070128970906
1739209656.4500124;-38.13080360867914
1739209656.4500191;-45.120503652039325
1739209656.4500258;-38.13080360867914
1739209656.4500322;-35.57807855764607
1739209656.450039;-45.120503652039325
1739209656.4500453;-45.120503652039325
1739209656.450052;-45.120503652039325
1739209656.4500585;-38.13080360867914
1739209656.4500651;-38.13080360867914
1739209656.4500716;-45.120503652039325
1739209656.4500782;-45.120503652039325
1739209656.450085;-38.13080360867914
1739209656.4500914;-38.13080360867914
1739209656.450098;-45.120503652039325
1739209656.4501045;-38.13080360867914
1739209656.4501112;-35.57807855764607
1739209656.4501176;-38.13080360867914
1739209656.4501243;-45.120503652039325
1739209656.450131;-38.13080360867914
1739209656.4501374;-35.57807855764607
1739209656.450144;-38.13080360867914
1739209656.4501505;-45.120503652039325
1739209656.4501572;-38.13080360867914
1739209656.4501636;-30.49652367304973
1739209656.4501703;-38.13080360867914
1739209656.450177;-45.120503652039325
1739209656.4501834;-45.120503652039325
1739209656.45019;-45.120503652039325
1739209656.4501965;-38.13080360867914
1739209656.4502032;-45.120503652039325
1739209656.4502096;-45.120503652039325
1739209656.4502163;-45.120503652039325
1739209656.450223;-38.13080360867914
1739209656.4502294;-45.120503652039325
1739209656.450236;-45.120503652039325
1739209656.4502425;-38.13080360867914
1739209656.4502492;-38.13080360867914
1739209656.4502556;-45.120503652039325
1739209656.4502623;-33.981070128970906
1739209656.450269;-26.487275050834715
1739209656.4502754;-38.13080360867914
1739209656.450282;-45.120503652039325
1739209656.4502885;-45.120503652039325
1739209656.4502952;-35.57807855764607
1739209656.4503016;-38.13080360867914
1739209656.4503083;-32.816014438256545
1739209656.450315;-45.120503652039325
1739209656.4503214;-38.13080360867914
1739209656.450328;-45.120503652039325
1739209656.4503345;-45.120503652039325
1739209656.4503412;-45.120503652039325
1739209656.4503477;-45.120503652039325
1739209656.4503543;-45.120503652039325
1739209656.4503608;-45.120503652039325
1739209656.4503675;-38.13080360867914
1739209656.4503741;-31.141103565318893
1739209656.4503806;-38.13080360867914
1739209656.4503872;-38.13080360867914
1739209656.4503937;-38.13080360867914
1739209656.4504004;-35.57807855764607
1739209656.4504068;-38.13080360867914
1739209656.4504135;-45.120503652039325
1739209656.4504201;-45.120503652039325
1739209656.4504266;-45.120503652039325
1739209656.4504333;-45.120503652039325
1739209656.4504397;-45.120503652039325
1739209656.4504464;-38.13080360867914
1739209656.4504528;-35.57807855764607
1739209656.4504595;-38.13080360867914
1739209656.4504662;-45.120503652039325
1739209656.4504726;-38.13080360867914
1739209656.4504793;-38.13080360867914
1739209656.4504857;-45.120503652039325
1739209656.4504924;-45.120503652039325
1739209656.4504988;-38.13080360867914
1739209656.4505055;-35.57807855764607
1739209656.4505122;-33.981070128970906
1739209656.4505186;-45.120503652039325
1739209656.4505253;-45.120503652039325
1739209656.4505317;-29.438486411369333
1739209656.4505384;-38.13080360867914
1739209656.4505448;-45.120503652039325
1739209656.4505515;-38.13080360867914
1739209656.4505582;-35.57807855764607
1739209656.4505646;-45.120503652039325
1739209656.4505713;-45.120503652039325
1739209656.4505777;-38.13080360867914
1739209656.4505844;-38.13080360867914
1739209656.4505908;-45.120503652039325
1739209656.4505975;-35.57807855764607
1739209656.4506042;-38.13080360867914
1739209656.4506106;-38.13080360867914
1739209656.4506173;-38.13080360867914
1739209656.4506238;-35.57807855764607
1739209656.4506304;-45.120503652039325
1739209656.4506369;-38.13080360867914
1739209656.4506435;-35.57807855764607
1739209656.4506502;-38.13080360867914
1739209656.4506567;-45.120503652039325
1739209656.4506633;-45.120503652039325
1739209656.4506698;-38.13080360867914
1739209656.4506764;-33.981070128970906
1739209656.4506829;-38.13080360867914
1739209656.4506896;-38.13080360867914
1739209656.450696;-35.57807855764607
1739209656.4507027;-38.13080360867914
1739209656.4507093;-38.13080360867914
1739209656.4507158;-38.13080360867914
1739209656.4507225;-38.13080360867914
1739209656.450729;-45.120503652039325
1739209656.4507356;-38.13080360867914
1739209656.450742;-45.120503652039325
1739209656.4507487;-45.120503652039325
1739209656.4507554;-38.13080360867914
1739209656.4507618;-38.13080360867914
1739209656.4507685;-45.120503652039325
1739209656.450775;-45.120503652039325
1739209656.4507816;-38.13080360867914
1739209656.450788;-38.13080360867914
1739209656.4507947;-38.13080360867914
1739209656.4508014;-35.57807855764607
1739209656.4508078;-38.13080360867914
1739209656.4508145;-45.120503652039325
1739209656.450821;-38.13080360867914
1739209656.4508276;-38.13080360867914
1739209656.450834;-45.120503652039325
1739209656.4508407;-45.120503652039325
1739209656.4508474;-45.120503652039325
1739209656.4508538;-45.120503652039325
1739209656.4508605;-38.13080360867914
1739209656.450867;-38.13080360867914
1739209656.4508736;-45.120503652039325
1739209656.45088;-38.13080360867914
1739209656.4508867;-45.120503652039325
1739209656.4508934;-45.120503652039325
1739209656.4508998;-38.13080360867914
1739209656.4509065;-35.57807855764607
1739209656.450913;-45.120503652039325
1739209656.4509196;-45.120503652039325
1739209656.450926;-38.13080360867914
1739209656.4509327;-45.120503652039325
1739209656.4509394;-45.120503652039325
1739209656.4509459;-38.13080360867914
1739209656.4509525;-38.13080360867914
1739209656.450959;-45.120503652039325
1739209656.4509656;-45.120503652039325
1739209656.450972;-45.120503652039325
1739209656.4509788;-38.13080360867914
1739209656.4509852;-31.141103565318915
1739209656.4509919;-45.120503652039325
1739209656.4509985;-45.120503652039325
1739209656.451005;-38.13080360867914
1739209656.4510117;-45.120503652039325
1739209656.451018;-45.120503652039325
1739209656.4510248;-45.120503652039325
1739209656.4510312;-45.120503652039325
1739209656.451038;-45.120503652039325
1739209656.4510446;-45.120503652039325
1739209656.451051;-38.13080360867914
1739209656.4510577;-35.57807855764607
1739209656.451064;-35.57807855764607
1739209656.4510708;-38.13080360867914
1739209656.4510772;-45.120503652039325
1739209656.451084;-38.13080360867914
1739209656.4510906;-38.13080360867914
1739209656.451097;-45.120503652039325
1739209656.4511037;-45.120503652039325
1739209656.4511101;-38.13080360867914
1739209656.4511168;-45.120503652039325
1739209656.4511232;-45.120503652039325
1739209656.45113;-38.13080360867914
1739209656.4511366;-38.13080360867914
1739209656.451143;-45.120503652039325
1739209656.4511497;-45.120503652039325
1739209656.4511561;-38.13080360867914
1739209656.4511628;-35.57807855764607
1739209656.4511693;-35.57807855764607
1739209656.451176;-38.13080360867914
1739209656.4511826;-45.120503652039325
1739209656.451189;-45.120503652039325
1739209656.4511957;-33.981070128970906
1739209656.4512022;-45.120503652039325
1739209656.4512088;-45.120503652039325
1739209656.4512153;-45.120503652039325
1739209656.451222;-45.120503652039325
1739209656.4512286;-45.120503652039325
1739209656.451235;-38.13080360867914
1739209656.4512417;-38.13080360867914
1739209656.4512482;-45.120503652039325
1739209656.4512548;-45.120503652039325
1739209656.4512613;-38.13080360867914
1739209656.451268;-45.120503652039325
1739209656.4512744;-45.120503652039325
1739209656.451281;-33.981070128970906
1739209656.4512877;-45.120503652039325
1739209656.4512942;-45.120503652039325
1739209656.4513009;-38.13080360867914
1739209656.4513073;-32.816014438256545
1739209656.451314;-38.13080360867914
1739209656.4513204;-32.816014438256545
1739209656.451327;-45.120503652039325
1739209656.4513338;-45.120503652039325
1739209656.4513402;-38.13080360867914
1739209656.4513469;-38.13080360867914
1739209656.4513533;-45.120503652039325
1739209656.45136;-45.120503652039325
1739209656.4513664;-45.120503652039325
1739209656.451373;-38.13080360867914
1739209656.4513798;-38.13080360867914
1739209656.4513862;-35.57807855764607
1739209656.451393;-38.13080360867914
1739209656.4513993;-38.13080360867914
1739209656.451406;-33.981070128970906
1739209656.4514124;-38.13080360867914
1739209656.451419;-38.13080360867914
1739209656.4514258;-35.57807855764607
1739209656.4514322;-45.120503652039325
1739209656.451439;-45.120503652039325
1739209656.4514453;-45.120503652039325
1739209656.451452;-45.120503652039325
1739209656.4514585;-33.981070128970906
1739209656.4514651;-45.120503652039325
1739209656.4514718;-45.120503652039325
1739209656.4514782;-38.13080360867914
1739209656.451485;-38.13080360867914
1739209656.4514914;-45.120503652039325
1739209656.451498;-45.120503652039325
1739209656.4515045;-38.13080360867914
1739209656.4515111;-35.57807855764607
1739209656.4515178;-33.981070128970906
1739209656.4515243;-38.13080360867914
1739209656.451531;-35.57807855764607
1739209656.4515374;-38.13080360867914
1739209656.451544;-31.141103565318893
1739209656.4515505;-45.120503652039325
1739209656.4515572;-45.120503652039325
1739209656.4515638;-38.13080360867914
1739209656.4515703;-45.120503652039325
1739209656.451577;-38.13080360867914
1739209656.4515834;-35.57807855764607
1739209656.45159;-38.13080360867914
1739209656.4515965;-35.57807855764607
1739209656.4516032;-45.120503652039325
1739209656.4516096;-45.120503652039325
1739209656.4516163;-45.120503652039325
1739209656.451623;-45.120503652039325
1739209656.4516294;-38.13080360867914
1739209656.451636;-35.57807855764607
1739209656.4516425;-38.13080360867914
