CAN Message; 0x39:0cf57bbe04a62c5e
Timestamp;Amplitude
1739209790.251799;-45.120503652039325
1739209790.2518022;-38.13080360867914
1739209790.251805;-35.57807855764607
1739209790.251808;-38.13080360867914
1739209790.251811;-33.981070128970906
1739209790.251814;-35.57807855764607
1739209790.251817;-45.120503652039325
1739209790.2518198;-38.13080360867914
1739209790.251823;-45.120503652039325
1739209790.2518258;-38.13080360867914
1739209790.251829;-35.57807855764607
1739209790.2518318;-38.13080360867914
1739209790.2518346;-38.13080360867914
1739209790.2518377;-32.81601443825658
1739209790.2518406;-35.57807855764607
1739209790.2518437;-45.120503652039325
1739209790.2518466;-45.120503652039325
1739209790.2518497;-45.120503652039325
1739209790.2518525;-38.13080360867914
1739209790.2518556;-38.13080360867914
1739209790.2518585;-31.141103565318915
1739209790.2518613;-28.992665084841942
1739209790.2518644;-38.13080360867914
1739209790.2518673;-38.13080360867914
1739209790.2518704;-38.13080360867914
1739209790.2518733;-35.57807855764607
1739209790.2518764;-35.57807855764607
1739209790.2518792;-38.13080360867914
1739209790.2518823;-45.120503652039325
1739209790.2518852;-38.13080360867914
1739209790.251888;-35.57807855764607
1739209790.2518911;-38.13080360867914
1739209790.251894;-45.120503652039325
1739209790.251897;-38.13080360867914
1739209790.2519;-45.120503652039325
1739209790.251903;-38.13080360867914
1739209790.251906;-45.120503652039325
1739209790.251909;-35.57807855764607
1739209790.2519119;-45.120503652039325
1739209790.2519147;-38.13080360867914
1739209790.2519178;-38.13080360867914
1739209790.2519207;-45.120503652039325
1739209790.2519238;-35.57807855764607
1739209790.2519267;-45.120503652039325
1739209790.2519298;-33.981070128970906
1739209790.2519326;-28.992665084841942
1739209790.2519357;-45.120503652039325
1739209790.2519386;-45.120503652039325
1739209790.2519414;-38.13080360867914
1739209790.2519445;-33.981070128970906
1739209790.2519474;-45.120503652039325
1739209790.2519505;-38.13080360867914
1739209790.2519534;-38.13080360867914
1739209790.2519565;-38.13080360867914
1739209790.2519593;-45.120503652039325
1739209790.2519622;-38.13080360867914
1739209790.2519653;-35.57807855764607
1739209790.2519681;-38.13080360867914
1739209790.2519712;-38.13080360867914
1739209790.251974;-45.120503652039325
1739209790.2519772;-32.816014438256545
1739209790.25198;-45.120503652039325
1739209790.2519832;-45.120503652039325
1739209790.251986;-45.120503652039325
1739209790.251989;-45.120503652039325
1739209790.251992;-45.120503652039325
1739209790.2519948;-31.141103565318915
1739209790.251998;-32.816014438256545
1739209790.2520008;-45.120503652039325
1739209790.252004;-33.981070128970906
1739209790.2520068;-45.120503652039325
1739209790.2520099;-38.13080360867914
1739209790.2520127;-38.13080360867914
1739209790.2520156;-33.981070128970906
1739209790.2520187;-38.13080360867914
1739209790.2520216;-38.13080360867914
1739209790.2520247;-45.120503652039325
1739209790.2520275;-38.13080360867914
1739209790.2520306;-45.120503652039325
1739209790.2520335;-45.120503652039325
1739209790.2520366;-45.120503652039325
1739209790.2520394;-45.120503652039325
1739209790.2520423;-45.120503652039325
1739209790.2520454;-45.120503652039325
1739209790.2520483;-38.13080360867914
1739209790.2520514;-38.13080360867914
1739209790.2520542;-35.57807855764607
1739209790.2520573;-38.13080360867914
1739209790.2520602;-45.120503652039325
1739209790.2520633;-38.13080360867914
1739209790.2520661;-38.13080360867914
1739209790.252069;-45.120503652039325
1739209790.252072;-45.120503652039325
1739209790.252075;-33.981070128970906
1739209790.252078;-30.49652367304973
1739209790.252081;-38.13080360867914
1739209790.252084;-45.120503652039325
1739209790.2520869;-38.13080360867914
1739209790.25209;-33.981070128970906
1739209790.2520928;-45.120503652039325
1739209790.2520957;-45.120503652039325
1739209790.2520988;-45.120503652039325
1739209790.2521017;-38.13080360867914
1739209790.2521048;-38.13080360867914
1739209790.2521076;-45.120503652039325
1739209790.2521107;-45.120503652039325
1739209790.2521136;-38.13080360867914
1739209790.2521167;-33.981070128970906
1739209790.2521195;-38.13080360867914
1739209790.2521224;-35.57807855764607
1739209790.2521255;-35.57807855764607
1739209790.2521284;-38.13080360867914
1739209790.2521315;-45.120503652039325
1739209790.2521343;-38.13080360867914
1739209790.2521374;-35.57807855764607
1739209790.2521403;-38.13080360867914
1739209790.2521431;-38.13080360867914
1739209790.2521462;-45.120503652039325
1739209790.252149;-38.13080360867914
1739209790.2521522;-38.13080360867914
1739209790.252155;-38.13080360867914
1739209790.2521582;-45.120503652039325
1739209790.252161;-45.120503652039325
1739209790.2521641;-45.120503652039325
1739209790.252167;-31.141103565318893
1739209790.2521698;-38.13080360867914
1739209790.252173;-38.13080360867914
1739209790.2521758;-38.13080360867914
1739209790.252179;-35.57807855764607
1739209790.2521818;-45.120503652039325
1739209790.2521849;-45.120503652039325
1739209790.2521877;-38.13080360867914
1739209790.2521908;-45.120503652039325
1739209790.2521937;-32.816014438256545
1739209790.2521966;-30.49652367304973
1739209790.2521996;-38.13080360867914
1739209790.2522025;-38.13080360867914
1739209790.2522056;-38.13080360867914
1739209790.2522085;-35.57807855764607
1739209790.2522116;-38.13080360867914
1739209790.2522144;-35.57807855764607
1739209790.2522175;-38.13080360867914
1739209790.2522204;-45.120503652039325
1739209790.2522233;-45.120503652039325
1739209790.2522264;-45.120503652039325
1739209790.2522292;-45.120503652039325
1739209790.2522323;-45.120503652039325
1739209790.2522352;-38.13080360867914
1739209790.2522383;-45.120503652039325
1739209790.2522411;-38.13080360867914
1739209790.2522442;-45.120503652039325
1739209790.252247;-33.981070128970906
1739209790.25225;-45.120503652039325
1739209790.252253;-38.13080360867914
1739209790.252256;-35.57807855764607
1739209790.252259;-33.981070128970906
1739209790.2522619;-45.120503652039325
1739209790.252265;-45.120503652039325
1739209790.2522678;-26.991370085610736
1739209790.252271;-35.57807855764607
1739209790.2522738;-38.13080360867914
1739209790.2522767;-38.13080360867914
1739209790.2522798;-38.13080360867914
1739209790.2522826;-38.13080360867914
1739209790.2522857;-35.57807855764607
1739209790.2522886;-38.13080360867914
1739209790.2522917;-45.120503652039325
1739209790.2522945;-38.13080360867914
1739209790.2522974;-35.57807855764607
1739209790.2523005;-45.120503652039325
1739209790.2523034;-29.438486411369333
1739209790.2523065;-38.13080360867914
1739209790.2523093;-45.120503652039325
1739209790.2523124;-38.13080360867914
1739209790.2523153;-45.120503652039325
1739209790.2523184;-45.120503652039325
1739209790.2523212;-45.120503652039325
1739209790.252324;-45.120503652039325
1739209790.2523272;-45.120503652039325
1739209790.25233;-35.57807855764607
1739209790.2523332;-32.816014438256545
1739209790.252336;-45.120503652039325
1739209790.2523391;-35.57807855764607
1739209790.252342;-45.120503652039325
1739209790.252345;-45.120503652039325
1739209790.252348;-33.981070128970906
1739209790.2523508;-38.13080360867914
1739209790.252354;-45.120503652039325
1739209790.2523568;-45.120503652039325
1739209790.2523599;-45.120503652039325
1739209790.2523627;-38.13080360867914
1739209790.2523658;-38.13080360867914
1739209790.2523687;-45.120503652039325
1739209790.2523718;-38.13080360867914
1739209790.2523746;-35.57807855764607
1739209790.2523775;-38.13080360867914
1739209790.2523806;-45.120503652039325
1739209790.2523835;-38.13080360867914
1739209790.2523866;-35.57807855764607
1739209790.2523894;-33.981070128970906
1739209790.2523925;-45.120503652039325
1739209790.2523954;-38.13080360867914
1739209790.2523985;-45.120503652039325
1739209790.2524014;-33.981070128970906
1739209790.2524042;-45.120503652039325
1739209790.2524073;-45.120503652039325
1739209790.2524102;-38.13080360867914
1739209790.2524133;-38.13080360867914
1739209790.2524161;-45.120503652039325
1739209790.2524192;-38.13080360867914
1739209790.252422;-38.13080360867914
1739209790.2524252;-45.120503652039325
1739209790.252428;-45.120503652039325
1739209790.252431;-38.13080360867914
1739209790.252434;-38.13080360867914
1739209790.2524369;-45.120503652039325
1739209790.25244;-45.120503652039325
1739209790.2524428;-38.13080360867914
1739209790.252446;-32.816014438256545
1739209790.2524488;-33.981070128970906
1739209790.2524517;-45.120503652039325
1739209790.2524548;-38.13080360867914
1739209790.2524576;-35.57807855764607
1739209790.2524607;-31.141103565318915
1739209790.2524636;-45.120503652039325
1739209790.2524667;-38.13080360867914
1739209790.2524695;-38.13080360867914
1739209790.2524726;-45.120503652039325
1739209790.2524755;-45.120503652039325
1739209790.2524784;-38.13080360867914
1739209790.2524815;-45.120503652039325
1739209790.2524843;-33.981070128970906
1739209790.2524874;-45.120503652039325
1739209790.2524903;-38.13080360867914
1739209790.2524934;-35.57807855764607
1739209790.2524962;-38.13080360867914
1739209790.2524993;-45.120503652039325
1739209790.2525022;-38.13080360867914
1739209790.252505;-32.816014438256545
1739209790.2525082;-26.487275050834725
1739209790.252511;-45.120503652039325
1739209790.2525141;-38.13080360867914
1739209790.252517;-38.13080360867914
1739209790.25252;-38.13080360867914
1739209790.252523;-45.120503652039325
1739209790.252526;-45.120503652039325
1739209790.252529;-38.13080360867914
1739209790.2525318;-31.141103565318915
1739209790.2525349;-45.120503652039325
1739209790.2525377;-45.120503652039325
1739209790.2525408;-38.13080360867914
1739209790.2525437;-45.120503652039325
1739209790.2525468;-45.120503652039325
1739209790.2525496;-38.13080360867914
1739209790.2525527;-35.57807855764607
1739209790.2525556;-38.13080360867914
1739209790.2525585;-38.13080360867914
1739209790.2525616;-38.13080360867914
1739209790.2525644;-35.57807855764607
1739209790.2525675;-38.13080360867914
1739209790.2525704;-35.57807855764607
1739209790.2525735;-38.13080360867914
1739209790.2525764;-45.120503652039325
1739209790.2525795;-32.816014438256545
1739209790.2525823;-33.981070128970906
1739209790.2525852;-38.13080360867914
1739209790.2525883;-45.120503652039325
1739209790.2525911;-33.981070128970906
1739209790.2525942;-38.13080360867914
1739209790.252597;-45.120503652039325
1739209790.2526002;-45.120503652039325
1739209790.252603;-28.992665084841942
1739209790.252606;-33.981070128970906
1739209790.252609;-33.981070128970906
1739209790.2526119;-45.120503652039325
1739209790.252615;-38.13080360867914
1739209790.2526178;-38.13080360867914
1739209790.252621;-45.120503652039325
1739209790.2526238;-45.120503652039325
1739209790.252627;-38.13080360867914
1739209790.2526298;-38.13080360867914
1739209790.2526326;-45.120503652039325
1739209790.2526357;-45.120503652039325
1739209790.2526386;-38.13080360867914
1739209790.2526417;-45.120503652039325
1739209790.2526445;-45.120503652039325
1739209790.2526476;-45.120503652039325
1739209790.2526505;-45.120503652039325
1739209790.2526536;-45.120503652039325
1739209790.2526565;-45.120503652039325
1739209790.2526593;-45.120503652039325
1739209790.2526624;-38.13080360867914
1739209790.2526653;-35.57807855764607
1739209790.2526684;-38.13080360867914
1739209790.2526712;-38.13080360867914
1739209790.2526743;-33.981070128970906
1739209790.2526772;-38.13080360867914
1739209790.2526803;-38.13080360867914
1739209790.2526832;-38.13080360867914
1739209790.252686;-38.13080360867914
1739209790.2526891;-45.120503652039325
1739209790.252692;-38.13080360867914
1739209790.252695;-38.13080360867914
1739209790.252698;-45.120503652039325
1739209790.252701;-45.120503652039325
1739209790.252704;-38.13080360867914
1739209790.252707;-38.13080360867914
1739209790.2527099;-38.13080360867914
1739209790.2527127;-35.57807855764607
1739209790.2527158;-45.120503652039325
1739209790.2527187;-35.57807855764607
1739209790.2527218;-38.13080360867914
1739209790.2527246;-45.120503652039325
1739209790.2527277;-38.13080360867914
1739209790.2527306;-32.816014438256545
1739209790.2527337;-45.120503652039325
1739209790.2527366;-38.13080360867914
1739209790.2527394;-38.13080360867914
1739209790.2527425;-38.13080360867914
1739209790.2527454;-35.57807855764607
1739209790.2527485;-45.120503652039325
1739209790.2527514;-45.120503652039325
1739209790.2527544;-35.57807855764607
1739209790.2527573;-45.120503652039325
1739209790.2527604;-45.120503652039325
1739209790.2527633;-45.120503652039325
1739209790.2527661;-45.120503652039325
1739209790.2527692;-45.120503652039325
1739209790.252772;-38.13080360867914
1739209790.2527752;-45.120503652039325
1739209790.252778;-45.120503652039325
1739209790.2527812;-38.13080360867914
1739209790.252784;-35.57807855764607
1739209790.2527869;-45.120503652039325
1739209790.25279;-45.120503652039325
1739209790.2527928;-45.120503652039325
1739209790.252796;-45.120503652039325
1739209790.2527988;-45.120503652039325
1739209790.252802;-45.120503652039325
1739209790.2528048;-45.120503652039325
1739209790.2528079;-45.120503652039325
1739209790.2528107;-45.120503652039325
1739209790.2528136;-45.120503652039325
1739209790.2528167;-33.981070128970906
1739209790.2528195;-45.120503652039325
1739209790.2528226;-45.120503652039325
1739209790.2528255;-45.120503652039325
1739209790.2528286;-38.13080360867914
1739209790.2528315;-35.57807855764607
1739209790.2528346;-38.13080360867914
1739209790.2528374;-45.120503652039325
1739209790.2528403;-45.120503652039325
1739209790.2528434;-28.58837851428586
1739209790.2528462;-31.141103565318915
1739209790.2528493;-45.120503652039325
1739209790.2528522;-45.120503652039325
1739209790.2528553;-32.816014438256545
1739209790.2528582;-38.13080360867914
1739209790.2528613;-45.120503652039325
1739209790.2528641;-38.13080360867914
1739209790.252867;-45.120503652039325
1739209790.25287;-45.120503652039325
1739209790.252873;-45.120503652039325
1739209790.252876;-38.13080360867914
1739209790.252879;-45.120503652039325
1739209790.252882;-45.120503652039325
1739209790.2528849;-45.120503652039325
1739209790.252888;-45.120503652039325
1739209790.2528908;-45.120503652039325
1739209790.2528937;-45.120503652039325
1739209790.2528968;-38.13080360867914
1739209790.2528996;-38.13080360867914
1739209790.2529027;-45.120503652039325
1739209790.2529056;-45.120503652039325
1739209790.2529087;-35.57807855764607
1739209790.2529116;-45.120503652039325
1739209790.2529147;-31.141103565318915
1739209790.2529175;-31.141103565318893
1739209790.2529204;-45.120503652039325
1739209790.2529235;-33.981070128970906
1739209790.2529263;-38.13080360867914
1739209790.2529294;-38.13080360867914
1739209790.2529323;-45.120503652039325
1739209790.2529354;-33.981070128970906
1739209790.2529383;-38.13080360867914
1739209790.2529411;-32.81601443825658
1739209790.2529442;-45.120503652039325
1739209790.252947;-38.13080360867914
1739209790.2529502;-45.120503652039325
1739209790.252953;-45.120503652039325
1739209790.2529562;-45.120503652039325
1739209790.252959;-45.120503652039325
1739209790.252962;-33.981070128970906
1739209790.252965;-32.816014438256545
1739209790.2529678;-35.57807855764607
1739209790.252971;-38.13080360867914
1739209790.2529738;-45.120503652039325
1739209790.252977;-38.13080360867914
1739209790.2529798;-38.13080360867914
1739209790.2529829;-38.13080360867914
1739209790.2529857;-45.120503652039325
1739209790.2529888;-38.13080360867914
1739209790.2529917;-35.57807855764607
1739209790.2529945;-38.13080360867914
1739209790.2529976;-45.120503652039325
1739209790.2530005;-38.13080360867914
1739209790.2530036;-45.120503652039325
1739209790.2530065;-45.120503652039325
1739209790.2530096;-45.120503652039325
1739209790.2530124;-45.120503652039325
1739209790.2530155;-38.13080360867914
1739209790.2530184;-35.57807855764607
1739209790.2530212;-38.13080360867914
1739209790.2530243;-45.120503652039325
1739209790.2530272;-38.13080360867914
1739209790.2530303;-45.120503652039325
1739209790.2530332;-45.120503652039325
1739209790.2530363;-33.981070128970906
1739209790.2530391;-33.981070128970906
1739209790.2530422;-45.120503652039325
1739209790.253045;-38.13080360867914
1739209790.253048;-38.13080360867914
1739209790.253051;-38.13080360867914
1739209790.253054;-33.981070128970906
1739209790.253057;-45.120503652039325
1739209790.2530599;-45.120503652039325
1739209790.253063;-38.13080360867914
1739209790.2530658;-38.13080360867914
1739209790.253069;-45.120503652039325
1739209790.2530718;-38.13080360867914
1739209790.2530746;-38.13080360867914
1739209790.2530777;-38.13080360867914
1739209790.2530806;-35.57807855764607
1739209790.2530837;-38.13080360867914
1739209790.2530866;-45.120503652039325
1739209790.2530897;-45.120503652039325
1739209790.2530925;-45.120503652039325
1739209790.2530954;-45.120503652039325
1739209790.2530985;-45.120503652039325
1739209790.2531013;-45.120503652039325
1739209790.2531044;-45.120503652039325
1739209790.2531073;-33.981070128970906
1739209790.2531104;-38.13080360867914
1739209790.2531133;-38.13080360867914
1739209790.2531164;-38.13080360867914
1739209790.2531192;-38.13080360867914
1739209790.253122;-45.120503652039325
1739209790.2531252;-45.120503652039325
1739209790.253128;-33.981070128970906
1739209790.2531312;-45.120503652039325
1739209790.253134;-45.120503652039325
1739209790.253137;-33.981070128970906
1739209790.25314;-38.13080360867914
1739209790.253143;-45.120503652039325
1739209790.253146;-45.120503652039325
1739209790.2531488;-38.13080360867914
1739209790.253152;-45.120503652039325
1739209790.2531548;-33.981070128970906
1739209790.2531579;-30.49652367304973
1739209790.2531607;-38.13080360867914
1739209790.2531638;-45.120503652039325
1739209790.2531667;-38.13080360867914
1739209790.2531698;-35.57807855764607
1739209790.2531726;-38.13080360867914
1739209790.2531755;-45.120503652039325
1739209790.2531786;-38.13080360867914
1739209790.2531815;-38.13080360867914
1739209790.2531846;-45.120503652039325
1739209790.2531874;-45.120503652039325
1739209790.2531905;-33.981070128970906
1739209790.2531934;-45.120503652039325
1739209790.2531965;-45.120503652039325
1739209790.2531993;-35.57807855764607
1739209790.2532022;-45.120503652039325
1739209790.2532053;-45.120503652039325
1739209790.2532082;-38.13080360867914
1739209790.2532113;-45.120503652039325
1739209790.2532141;-33.981070128970906
1739209790.2532172;-45.120503652039325
1739209790.25322;-38.13080360867914
1739209790.2532232;-45.120503652039325
1739209790.253226;-33.981070128970906
1739209790.253229;-31.141103565318915
1739209790.253232;-45.120503652039325
1739209790.2532349;-38.13080360867914
1739209790.253238;-38.13080360867914
1739209790.2532408;-38.13080360867914
1739209790.253244;-45.120503652039325
1739209790.2532468;-38.13080360867914
1739209790.2532496;-45.120503652039325
1739209790.2532527;-33.981070128970956
1739209790.2532556;-45.120503652039325
1739209790.2532587;-45.120503652039325
1739209790.2532616;-45.120503652039325
1739209790.2532647;-45.120503652039325
1739209790.2532675;-33.981070128970906
1739209790.2532706;-45.120503652039325
1739209790.2532735;-33.981070128970906
1739209790.2532763;-27.8777449560314
1739209790.2532794;-38.13080360867914
1739209790.2532823;-45.120503652039325
1739209790.2532854;-38.13080360867914
1739209790.2532883;-32.816014438256545
1739209790.2532914;-38.13080360867914
1739209790.2532942;-45.120503652039325
1739209790.2532973;-45.120503652039325
1739209790.2533002;-45.120503652039325
1739209790.253303;-38.13080360867914
1739209790.2533062;-45.120503652039325
1739209790.253309;-38.13080360867914
1739209790.253312;-38.13080360867914
1739209790.253315;-38.13080360867914
1739209790.253318;-45.120503652039325
1739209790.253321;-45.120503652039325
1739209790.253324;-45.120503652039325
1739209790.253327;-38.13080360867914
1739209790.2533298;-45.120503652039325
1739209790.2533329;-45.120503652039325
1739209790.2533357;-45.120503652039325
1739209790.2533388;-38.13080360867914
1739209790.2533417;-45.120503652039325
1739209790.2533448;-38.13080360867914
1739209790.2533476;-26.035653463252796
1739209790.2533507;-35.57807855764607
1739209790.2533536;-45.120503652039325
1739209790.2533565;-38.13080360867914
1739209790.2533596;-30.49652367304973
1739209790.2533624;-45.120503652039325
1739209790.2533655;-45.120503652039325
1739209790.2533684;-38.13080360867914
1739209790.2533715;-38.13080360867914
1739209790.2533743;-45.120503652039325
1739209790.2533774;-45.120503652039325
1739209790.2533803;-45.120503652039325
1739209790.2533832;-45.120503652039325
1739209790.2533863;-38.13080360867914
1739209790.2533891;-45.120503652039325
1739209790.2533922;-38.13080360867914
1739209790.253395;-28.21854285175415
1739209790.2533982;-35.57807855764607
1739209790.253401;-45.120503652039325
1739209790.253404;-38.13080360867914
1739209790.253407;-38.13080360867914
1739209790.2534099;-45.120503652039325
1739209790.253413;-38.13080360867914
1739209790.2534158;-38.13080360867914
1739209790.253419;-45.120503652039325
1739209790.2534218;-38.13080360867914
1739209790.253425;-45.120503652039325
1739209790.2534277;-45.120503652039325
1739209790.2534306;-45.120503652039325
1739209790.2534337;-35.57807855764607
1739209790.2534366;-38.13080360867914
1739209790.2534397;-38.13080360867914
1739209790.2534425;-45.120503652039325
1739209790.2534456;-38.13080360867914
1739209790.2534485;-35.57807855764607
1739209790.2534516;-38.13080360867914
1739209790.2534544;-45.120503652039325
1739209790.2534573;-45.120503652039325
1739209790.2534604;-33.981070128970906
1739209790.2534633;-38.13080360867914
1739209790.2534664;-38.13080360867914
1739209790.2534692;-35.57807855764607
1739209790.2534723;-45.120503652039325
1739209790.2534752;-38.13080360867914
1739209790.2534783;-35.57807855764607
1739209790.2534811;-38.13080360867914
1739209790.253486;-45.120503652039325
1739209790.253491;-33.981070128970906
1739209790.2534957;-45.120503652039325
1739209790.2535005;-45.120503652039325
1739209790.2535052;-38.13080360867914
1739209790.2535102;-45.120503652039325
1739209790.253515;-45.120503652039325
1739209790.2535198;-38.13080360867914
1739209790.2535248;-45.120503652039325
1739209790.2535295;-38.13080360867914
1739209790.2535343;-38.13080360867914
1739209790.2535393;-35.57807855764607
1739209790.253544;-38.13080360867914
1739209790.2535489;-45.120503652039325
1739209790.2535536;-38.13080360867914
1739209790.2535586;-35.57807855764607
1739209790.2535634;-45.120503652039325
1739209790.2535682;-38.13080360867914
1739209790.2535732;-38.13080360867914
1739209790.253578;-45.120503652039325
1739209790.2535827;-38.13080360867914
1739209790.2535877;-38.13080360867914
1739209790.2535925;-38.13080360867914
1739209790.2535973;-38.13080360867914
1739209790.253602;-45.120503652039325
1739209790.253607;-38.13080360867914
1739209790.2536118;-32.816014438256545
1739209790.2536166;-38.13080360867914
1739209790.2536216;-45.120503652039325
1739209790.2536263;-38.13080360867914
1739209790.253631;-38.13080360867914
1739209790.2536361;-38.13080360867914
1739209790.253641;-38.13080360867914
1739209790.2536457;-45.120503652039325
1739209790.2536504;-38.13080360867914
1739209790.2536554;-38.13080360867914
1739209790.2536602;-45.120503652039325
1739209790.253665;-38.13080360867914
1739209790.25367;-35.57807855764607
1739209790.2536747;-35.57807855764607
1739209790.2536795;-45.120503652039325
1739209790.2536845;-45.120503652039325
1739209790.2536893;-38.13080360867914
1739209790.253694;-45.120503652039325
1739209790.2536988;-45.120503652039325
1739209790.2537038;-45.120503652039325
1739209790.2537086;-45.120503652039325
1739209790.2537134;-45.120503652039325
1739209790.2537184;-45.120503652039325
1739209790.2537231;-38.13080360867914
1739209790.253728;-45.120503652039325
1739209790.2537327;-38.13080360867914
1739209790.2537377;-38.13080360867914
1739209790.2537425;-45.120503652039325
1739209790.2537472;-45.120503652039325
1739209790.2537522;-33.981070128970906
1739209790.253757;-38.13080360867914
1739209790.2537618;-38.13080360867914
1739209790.2537668;-38.13080360867914
1739209790.2537715;-38.13080360867914
1739209790.2537763;-45.120503652039325
1739209790.253781;-45.120503652039325
1739209790.253786;-45.120503652039325
1739209790.2537909;-33.981070128970906
1739209790.2537956;-38.13080360867914
1739209790.2538006;-38.13080360867914
1739209790.2538054;-45.120503652039325
1739209790.2538102;-38.13080360867914
1739209790.2538152;-38.13080360867914
1739209790.25382;-38.13080360867914
1739209790.2538247;-45.120503652039325
1739209790.2538295;-45.120503652039325
1739209790.2538345;-45.120503652039325
1739209790.2538393;-38.13080360867914
1739209790.253844;-45.120503652039325
1739209790.253849;-31.141103565318915
1739209790.2538538;-33.981070128970906
1739209790.2538586;-45.120503652039325
1739209790.2538636;-35.57807855764607
1739209790.2538683;-38.13080360867914
1739209790.253873;-45.120503652039325
1739209790.2538779;-45.120503652039325
1739209790.253883;-38.13080360867914
1739209790.2538877;-45.120503652039325
1739209790.2538924;-45.120503652039325
1739209790.2538974;-45.120503652039325
1739209790.2539022;-38.13080360867914
1739209790.253907;-33.981070128970906
1739209790.253912;-45.120503652039325
1739209790.2539167;-45.120503652039325
1739209790.2539215;-45.120503652039325
1739209790.2539263;-45.120503652039325
1739209790.2539313;-45.120503652039325
1739209790.253936;-38.13080360867914
1739209790.2539408;-38.13080360867914
1739209790.2539458;-38.13080360867914
1739209790.2539506;-45.120503652039325
1739209790.2539554;-33.981070128970906
1739209790.2539601;-45.120503652039325
1739209790.2539651;-33.981070128970906
1739209790.25397;-28.58837851428586
1739209790.2539747;-45.120503652039325
1739209790.2539797;-35.57807855764607
1739209790.2539845;-35.57807855764607
1739209790.2539892;-38.13080360867914
1739209790.2539942;-45.120503652039325
1739209790.253999;-33.981070128970906
1739209790.2540038;-45.120503652039325
1739209790.2540085;-33.981070128970956
1739209790.2540135;-33.981070128970906
1739209790.2540183;-45.120503652039325
1739209790.254023;-38.13080360867914
1739209790.254028;-38.13080360867914
1739209790.2540329;-38.13080360867914
1739209790.2540376;-32.816014438256545
1739209790.2540426;-32.816014438256545
1739209790.2540474;-33.981070128970906
1739209790.2540522;-45.120503652039325
1739209790.254057;-35.57807855764607
1739209790.254062;-38.13080360867914
1739209790.2540667;-45.120503652039325
1739209790.2540715;-45.120503652039325
1739209790.2540765;-45.120503652039325
1739209790.2540812;-45.120503652039325
1739209790.254086;-45.120503652039325
1739209790.254091;-38.13080360867914
1739209790.2540958;-38.13080360867914
1739209790.2541006;-38.13080360867914
1739209790.2541053;-38.13080360867914
1739209790.2541103;-38.13080360867914
1739209790.254115;-38.13080360867914
1739209790.2541199;-45.120503652039325
1739209790.2541249;-45.120503652039325
1739209790.2541296;-35.57807855764607
1739209790.2541344;-38.13080360867914
1739209790.2541394;-45.120503652039325
1739209790.2541442;-38.13080360867914
1739209790.254149;-35.57807855764607
1739209790.2541537;-45.120503652039325
1739209790.2541587;-38.13080360867914
1739209790.2541635;-30.49652367304973
1739209790.2541683;-45.120503652039325
1739209790.2541733;-45.120503652039325
1739209790.254178;-38.13080360867914
1739209790.2541828;-38.13080360867914
1739209790.2541876;-45.120503652039325
1739209790.2541926;-45.120503652039325
1739209790.2541974;-45.120503652039325
1739209790.2542021;-45.120503652039325
1739209790.2542071;-38.13080360867914
1739209790.254212;-45.120503652039325
1739209790.2542167;-45.120503652039325
1739209790.2542217;-45.120503652039325
1739209790.2542264;-38.13080360867914
1739209790.2542312;-38.13080360867914
1739209790.254236;-33.981070128970906
1739209790.254241;-45.120503652039325
1739209790.2542458;-45.120503652039325
1739209790.2542505;-35.57807855764607
1739209790.2542555;-38.13080360867914
1739209790.2542603;-45.120503652039325
1739209790.254265;-38.13080360867914
1739209790.25427;-38.13080360867914
1739209790.2542748;-45.120503652039325
1739209790.2542796;-45.120503652039325
1739209790.2542844;-45.120503652039325
1739209790.2542894;-35.57807855764607
1739209790.2542942;-45.120503652039325
1739209790.254299;-35.57807855764607
1739209790.254304;-38.13080360867914
1739209790.2543087;-45.120503652039325
1739209790.2543135;-45.120503652039325
1739209790.2543185;-33.981070128970906
1739209790.2543232;-31.141103565318915
1739209790.254328;-45.120503652039325
1739209790.2543328;-33.981070128970906
1739209790.2543378;-45.120503652039325
1739209790.2543426;-38.13080360867914
1739209790.2543473;-45.120503652039325
1739209790.2543523;-45.120503652039325
1739209790.254357;-38.13080360867914
1739209790.2543619;-45.120503652039325
1739209790.2543669;-35.57807855764607
1739209790.2543716;-45.120503652039325
1739209790.2543764;-35.57807855764607
1739209790.2543812;-38.13080360867914
1739209790.2543862;-45.120503652039325
1739209790.254391;-38.13080360867914
1739209790.2543957;-38.13080360867914
1739209790.2544007;-33.981070128970906
1739209790.2544055;-45.120503652039325
1739209790.2544103;-45.120503652039325
1739209790.254415;-38.13080360867914
1739209790.25442;-33.981070128970906
1739209790.2544248;-35.57807855764607
1739209790.2544296;-38.13080360867914
1739209790.2544346;-45.120503652039325
1739209790.2544394;-45.120503652039325
1739209790.2544441;-45.120503652039325
1739209790.2544491;-45.120503652039325
1739209790.254454;-45.120503652039325
1739209790.2544587;-45.120503652039325
1739209790.2544634;-35.57807855764607
1739209790.2544684;-38.13080360867914
1739209790.2544732;-45.120503652039325
1739209790.254478;-45.120503652039325
1739209790.254483;-45.120503652039325
1739209790.2544878;-38.13080360867914
1739209790.2544925;-38.13080360867914
1739209790.2544975;-38.13080360867914
1739209790.2545023;-45.120503652039325
1739209790.254507;-45.120503652039325
1739209790.2545118;-38.13080360867914
1739209790.2545168;-31.141103565318915
1739209790.2545216;-38.13080360867914
1739209790.2545264;-33.981070128970906
1739209790.2545314;-32.816014438256545
