CAN Message; 0x39:05c28cede717252d
Timestamp;Amplitude
1739209808.1926033;-45.120503652039325
1739209808.1926126;-45.120503652039325
1739209808.1926217;-38.13080360867914
1739209808.192631;-45.120503652039325
1739209808.19264;-45.120503652039325
1739209808.1926494;-38.13080360867914
1739209808.1926584;-38.13080360867914
1739209808.1926677;-33.981070128970906
1739209808.192677;-38.13080360867914
1739209808.192686;-45.120503652039325
1739209808.1926954;-45.120503652039325
1739209808.1927044;-38.13080360867914
1739209808.1927137;-45.120503652039325
1739209808.1927228;-38.13080360867914
1739209808.192732;-38.13080360867914
1739209808.1927414;-32.816014438256545
1739209808.1927505;-33.981070128970906
1739209808.1927598;-35.57807855764607
1739209808.1927688;-45.120503652039325
1739209808.192778;-38.13080360867914
1739209808.1927872;-38.13080360867914
1739209808.1927965;-38.13080360867914
1739209808.1928058;-38.13080360867914
1739209808.1928148;-31.141103565318915
1739209808.1928241;-28.992665084841942
1739209808.1928332;-38.13080360867914
1739209808.1928425;-35.57807855764607
1739209808.1928515;-32.816014438256545
1739209808.1928608;-38.13080360867914
1739209808.1928701;-38.13080360867914
1739209808.1928792;-45.120503652039325
1739209808.1928885;-45.120503652039325
1739209808.1928976;-38.13080360867914
1739209808.1929069;-38.13080360867914
1739209808.192916;-45.120503652039325
1739209808.1929252;-45.120503652039325
1739209808.1929345;-38.13080360867914
1739209808.1929436;-33.981070128970906
1739209808.1929529;-38.13080360867914
1739209808.192962;-38.13080360867914
1739209808.1929712;-38.13080360867914
1739209808.1929803;-31.141103565318915
1739209808.1929896;-45.120503652039325
1739209808.192999;-45.120503652039325
1739209808.193008;-45.120503652039325
1739209808.1930172;-38.13080360867914
1739209808.1930263;-35.57807855764607
1739209808.1930356;-38.13080360867914
1739209808.1930447;-33.981070128970906
1739209808.193054;-38.13080360867914
1739209808.1930633;-45.120503652039325
1739209808.1930723;-35.57807855764607
1739209808.1930816;-45.120503652039325
1739209808.1930907;-45.120503652039325
1739209808.1931;-33.981070128970906
1739209808.1931093;-38.13080360867914
1739209808.1931183;-45.120503652039325
1739209808.1931276;-45.120503652039325
1739209808.1931367;-45.120503652039325
1739209808.193146;-45.120503652039325
1739209808.193155;-32.816014438256545
1739209808.1931643;-35.57807855764607
1739209808.1931736;-38.13080360867914
1739209808.1931827;-45.120503652039325
1739209808.193192;-45.120503652039325
1739209808.193201;-45.120503652039325
1739209808.1932104;-31.141103565318893
1739209808.1932194;-35.57807855764607
1739209808.1932287;-45.120503652039325
1739209808.193238;-38.13080360867914
1739209808.193247;-38.13080360867914
1739209808.1932564;-38.13080360867914
1739209808.1932654;-45.120503652039325
1739209808.1932747;-45.120503652039325
1739209808.1932838;-38.13080360867914
1739209808.193293;-35.57807855764607
1739209808.1933024;-45.120503652039325
1739209808.1933115;-45.120503652039325
1739209808.1933208;-38.13080360867914
1739209808.1933298;-45.120503652039325
1739209808.193339;-32.816014438256545
1739209808.1933482;-30.49652367304973
1739209808.1933575;-45.120503652039325
1739209808.1933668;-38.13080360867914
1739209808.1933758;-38.13080360867914
1739209808.1933851;-33.981070128970906
1739209808.1933942;-45.120503652039325
1739209808.1934035;-38.13080360867914
1739209808.1934125;-45.120503652039325
1739209808.1934218;-45.120503652039325
1739209808.1934311;-45.120503652039325
1739209808.1934402;-45.120503652039325
1739209808.1934495;-33.981070128970906
1739209808.1934586;-45.120503652039325
1739209808.1934679;-35.57807855764607
1739209808.193477;-45.120503652039325
1739209808.1934862;-31.141103565318893
1739209808.1934955;-33.981070128970906
1739209808.1935046;-45.120503652039325
1739209808.1935139;-38.13080360867914
1739209808.193523;-30.49652367304973
1739209808.1935322;-33.981070128970906
1739209808.1935413;-45.120503652039325
1739209808.1935506;-38.13080360867914
1739209808.19356;-38.13080360867914
1739209808.193569;-38.13080360867914
1739209808.1935782;-45.120503652039325
1739209808.1935873;-45.120503652039325
1739209808.1935966;-45.120503652039325
1739209808.1936057;-38.13080360867914
1739209808.193615;-45.120503652039325
1739209808.1936243;-38.13080360867914
1739209808.1936333;-38.13080360867914
1739209808.1936426;-38.13080360867914
1739209808.1936517;-45.120503652039325
1739209808.193661;-45.120503652039325
1739209808.19367;-38.13080360867914
1739209808.1936793;-45.120503652039325
1739209808.1936886;-32.816014438256545
1739209808.1936977;-38.13080360867914
1739209808.193707;-33.981070128970906
1739209808.193716;-30.49652367304973
1739209808.1937253;-38.13080360867914
1739209808.1937344;-45.120503652039325
1739209808.1937437;-35.57807855764607
1739209808.193753;-35.57807855764607
1739209808.193762;-45.120503652039325
1739209808.1937714;-33.981070128970906
1739209808.1937804;-38.13080360867914
1739209808.1937897;-45.120503652039325
1739209808.193799;-38.13080360867914
1739209808.193808;-45.120503652039325
1739209808.1938174;-38.13080360867914
1739209808.1938264;-38.13080360867914
1739209808.1938357;-45.120503652039325
1739209808.1938448;-38.13080360867914
1739209808.193854;-38.13080360867914
1739209808.1938634;-45.120503652039325
1739209808.1938725;-38.13080360867914
1739209808.1938818;-45.120503652039325
1739209808.1938908;-45.120503652039325
1739209808.1939;-45.120503652039325
1739209808.1939092;-38.13080360867914
1739209808.1939185;-38.13080360867914
1739209808.1939278;-35.57807855764607
1739209808.1939368;-28.58837851428586
1739209808.1939461;-33.981070128970906
1739209808.1939552;-38.13080360867914
1739209808.1939645;-38.13080360867914
1739209808.1939735;-38.13080360867914
1739209808.1939828;-38.13080360867914
1739209808.1939921;-38.13080360867914
1739209808.1940012;-38.13080360867914
1739209808.1940105;-32.81601443825658
1739209808.1940196;-38.13080360867914
1739209808.1940289;-45.120503652039325
1739209808.194038;-45.120503652039325
1739209808.1940472;-45.120503652039325
1739209808.1940565;-45.120503652039325
1739209808.1940656;-45.120503652039325
1739209808.1940749;-35.57807855764607
1739209808.194084;-28.992665084841942
1739209808.1940932;-38.13080360867914
1739209808.1941023;-45.120503652039325
1739209808.1941116;-38.13080360867914
1739209808.194121;-35.57807855764607
1739209808.19413;-45.120503652039325
1739209808.1941392;-38.13080360867914
1739209808.1941483;-35.57807855764607
1739209808.1941576;-38.13080360867914
1739209808.1941667;-38.13080360867914
1739209808.194176;-45.120503652039325
1739209808.1941853;-38.13080360867914
1739209808.1941943;-38.13080360867914
1739209808.1942036;-45.120503652039325
1739209808.1942127;-45.120503652039325
1739209808.194222;-31.141103565318893
1739209808.194231;-38.13080360867914
1739209808.1942403;-45.120503652039325
1739209808.1942496;-35.57807855764607
1739209808.1942587;-38.13080360867914
1739209808.194268;-45.120503652039325
1739209808.194277;-38.13080360867914
1739209808.1942863;-35.57807855764607
1739209808.1942954;-38.13080360867914
1739209808.1943047;-31.141103565318915
1739209808.194314;-38.13080360867914
1739209808.194323;-38.13080360867914
1739209808.1943324;-35.57807855764607
1739209808.1943414;-31.141103565318915
1739209808.1943507;-38.13080360867914
1739209808.1943598;-38.13080360867914
1739209808.194369;-45.120503652039325
1739209808.1943784;-45.120503652039325
1739209808.1943874;-45.120503652039325
1739209808.1943967;-38.13080360867914
1739209808.1944058;-45.120503652039325
1739209808.194415;-38.13080360867914
1739209808.1944242;-38.13080360867914
1739209808.1944335;-33.981070128970906
1739209808.1944427;-33.981070128970906
1739209808.1944518;-32.816014438256545
1739209808.194461;-45.120503652039325
1739209808.1944702;-38.13080360867914
1739209808.1944795;-38.13080360867914
1739209808.1944885;-35.57807855764607
1739209808.1944978;-38.13080360867914
1739209808.1945071;-45.120503652039325
1739209808.1945162;-35.57807855764607
1739209808.1945255;-35.57807855764607
1739209808.1945345;-33.981070128970906
1739209808.1945438;-38.13080360867914
1739209808.1945531;-38.13080360867914
1739209808.1945622;-45.120503652039325
1739209808.1945715;-35.57807855764607
1739209808.1945806;-38.13080360867914
1739209808.1945899;-45.120503652039325
1739209808.194599;-45.120503652039325
1739209808.1946082;-45.120503652039325
1739209808.1946175;-38.13080360867914
1739209808.1946266;-38.13080360867914
1739209808.1946359;-38.13080360867914
1739209808.194645;-38.13080360867914
1739209808.1946542;-45.120503652039325
1739209808.1946633;-38.13080360867914
1739209808.1946726;-38.13080360867914
1739209808.194682;-33.981070128970906
1739209808.194691;-38.13080360867914
1739209808.1947002;-45.120503652039325
1739209808.1947093;-45.120503652039325
1739209808.1947186;-32.816014438256545
1739209808.1947277;-38.13080360867914
1739209808.194737;-35.57807855764607
1739209808.1947463;-38.13080360867914
1739209808.1947553;-45.120503652039325
1739209808.1947646;-45.120503652039325
1739209808.1947737;-38.13080360867914
1739209808.194783;-45.120503652039325
1739209808.194792;-45.120503652039325
1739209808.1948013;-38.13080360867914
1739209808.1948106;-38.13080360867914
1739209808.1948197;-38.13080360867914
1739209808.194829;-32.816014438256545
1739209808.194838;-33.981070128970906
1739209808.1948473;-45.120503652039325
1739209808.1948564;-38.13080360867914
1739209808.1948657;-33.981070128970906
1739209808.194875;-38.13080360867914
1739209808.194884;-45.120503652039325
1739209808.1948934;-45.120503652039325
1739209808.1949024;-45.120503652039325
1739209808.1949117;-38.13080360867914
1739209808.1949208;-45.120503652039325
1739209808.19493;-45.120503652039325
1739209808.1949394;-45.120503652039325
1739209808.1949484;-45.120503652039325
1739209808.1949577;-38.13080360867914
1739209808.1949668;-35.57807855764607
1739209808.194976;-35.57807855764607
1739209808.1949852;-45.120503652039325
1739209808.1949944;-35.57807855764607
1739209808.1950037;-45.120503652039325
1739209808.1950128;-45.120503652039325
1739209808.195022;-45.120503652039325
1739209808.1950312;-35.57807855764607
1739209808.1950405;-35.57807855764607
1739209808.1950495;-32.816014438256545
1739209808.1950588;-35.57807855764607
1739209808.1950681;-45.120503652039325
1739209808.1950772;-38.13080360867914
1739209808.1950865;-38.13080360867914
1739209808.1950955;-38.13080360867914
1739209808.1951048;-38.13080360867914
1739209808.195114;-45.120503652039325
1739209808.1951232;-32.816014438256545
1739209808.1951325;-35.57807855764607
1739209808.1951416;-35.57807855764607
1739209808.1951509;-32.816014438256545
1739209808.19516;-45.120503652039325
1739209808.1951692;-38.13080360867914
1739209808.1951783;-35.57807855764607
1739209808.1951876;-35.57807855764607
1739209808.1951969;-38.13080360867914
1739209808.195206;-33.981070128970956
1739209808.1952152;-35.57807855764607
1739209808.1952243;-38.13080360867914
1739209808.1952336;-45.120503652039325
1739209808.195243;-45.120503652039325
1739209808.195252;-38.13080360867914
1739209808.1952612;-38.13080360867914
1739209808.1952703;-32.816014438256545
1739209808.1952796;-32.816014438256545
1739209808.1952887;-45.120503652039325
1739209808.195298;-33.981070128970906
1739209808.1953073;-45.120503652039325
1739209808.1953163;-45.120503652039325
1739209808.1953256;-45.120503652039325
1739209808.1953347;-38.13080360867914
1739209808.195344;-45.120503652039325
1739209808.195353;-38.13080360867914
1739209808.1953623;-33.981070128970906
1739209808.1953716;-45.120503652039325
1739209808.1953807;-38.13080360867914
1739209808.19539;-38.13080360867914
1739209808.195399;-38.13080360867914
1739209808.1954083;-38.13080360867914
1739209808.1954174;-38.13080360867914
1739209808.1954267;-33.981070128970906
1739209808.195436;-45.120503652039325
1739209808.195445;-45.120503652039325
1739209808.1954544;-38.13080360867914
1739209808.1954634;-45.120503652039325
1739209808.1954727;-35.57807855764607
1739209808.1954818;-45.120503652039325
1739209808.195491;-35.57807855764607
1739209808.1955004;-32.816014438256545
1739209808.1955094;-38.13080360867914
1739209808.1955187;-38.13080360867914
1739209808.1955278;-35.57807855764607
1739209808.195537;-35.57807855764607
1739209808.1955462;-45.120503652039325
1739209808.1955554;-45.120503652039325
1739209808.1955647;-38.13080360867914
1739209808.1955738;-38.13080360867914
1739209808.195583;-38.13080360867914
1739209808.1955922;-38.13080360867914
1739209808.1956015;-33.981070128970906
1739209808.1956105;-38.13080360867914
1739209808.1956198;-38.13080360867914
1739209808.1956291;-38.13080360867914
1739209808.1956382;-38.13080360867914
1739209808.1956475;-35.57807855764607
1739209808.1956565;-38.13080360867914
1739209808.1956658;-45.120503652039325
1739209808.195675;-35.57807855764607
1739209808.1956842;-38.13080360867914
1739209808.1956935;-38.13080360867914
1739209808.1957026;-45.120503652039325
1739209808.1957119;-38.13080360867914
1739209808.195721;-38.13080360867914
1739209808.1957302;-45.120503652039325
1739209808.1957393;-45.120503652039325
1739209808.1957486;-38.13080360867914
1739209808.1957579;-31.141103565318893
1739209808.195767;-33.981070128970906
1739209808.1957762;-33.981070128970906
1739209808.1957853;-45.120503652039325
1739209808.1957946;-38.13080360867914
1739209808.1958036;-35.57807855764607
1739209808.195813;-45.120503652039325
1739209808.1958222;-45.120503652039325
1739209808.1958313;-38.13080360867914
1739209808.1958406;-35.57807855764607
1739209808.1958497;-35.57807855764607
1739209808.195859;-45.120503652039325
1739209808.195868;-35.57807855764607
1739209808.1958773;-38.13080360867914
1739209808.1958866;-45.120503652039325
1739209808.1958957;-45.120503652039325
1739209808.195905;-33.981070128970906
1739209808.195914;-45.120503652039325
1739209808.1959233;-38.13080360867914
1739209808.1959324;-38.13080360867914
1739209808.1959417;-45.120503652039325
1739209808.195951;-38.13080360867914
1739209808.19596;-45.120503652039325
1739209808.1959693;-45.120503652039325
1739209808.1959784;-33.981070128970906
1739209808.1959877;-45.120503652039325
1739209808.195997;-38.13080360867914
1739209808.196006;-33.981070128970906
1739209808.1960154;-38.13080360867914
1739209808.1960244;-38.13080360867914
1739209808.1960337;-38.13080360867914
1739209808.1960428;-38.13080360867914
1739209808.196052;-45.120503652039325
1739209808.1960614;-45.120503652039325
1739209808.1960704;-38.13080360867914
1739209808.1960797;-35.57807855764607
1739209808.1960888;-33.981070128970906
1739209808.196098;-31.141103565318915
1739209808.1961071;-38.13080360867914
1739209808.1961164;-38.13080360867914
1739209808.1961257;-33.981070128970906
1739209808.1961348;-38.13080360867914
1739209808.196144;-45.120503652039325
1739209808.1961532;-33.981070128970906
1739209808.1961625;-33.981070128970906
1739209808.1961715;-38.13080360867914
1739209808.1961808;-38.13080360867914
1739209808.19619;-38.13080360867914
1739209808.1961992;-45.120503652039325
1739209808.1962085;-38.13080360867914
1739209808.1962175;-38.13080360867914
1739209808.1962268;-45.120503652039325
1739209808.196236;-45.120503652039325
1739209808.1962452;-45.120503652039325
1739209808.1962545;-38.13080360867914
1739209808.1962636;-38.13080360867914
1739209808.1962729;-45.120503652039325
1739209808.196282;-35.57807855764607
1739209808.1962912;-38.13080360867914
1739209808.1963003;-45.120503652039325
1739209808.1963096;-33.981070128970906
1739209808.1963189;-25.62660358559016
1739209808.196328;-38.13080360867914
1739209808.1963372;-38.13080360867914
1739209808.1963463;-38.13080360867914
1739209808.1963556;-33.981070128970906
1739209808.1963646;-33.981070128970906
1739209808.196374;-45.120503652039325
1739209808.1963832;-45.120503652039325
1739209808.1963923;-35.57807855764607
1739209808.1964016;-38.13080360867914
1739209808.1964107;-45.120503652039325
1739209808.19642;-45.120503652039325
1739209808.196429;-38.13080360867914
1739209808.1964383;-38.13080360867914
1739209808.1964476;-45.120503652039325
1739209808.1964567;-35.57807855764607
1739209808.196466;-28.58837851428586
1739209808.196475;-45.120503652039325
1739209808.1964843;-38.13080360867914
1739209808.1964934;-32.816014438256545
1739209808.1965027;-33.981070128970906
1739209808.196512;-45.120503652039325
1739209808.196521;-45.120503652039325
1739209808.1965303;-45.120503652039325
1739209808.1965394;-38.13080360867914
1739209808.1965487;-38.13080360867914
1739209808.1965578;-45.120503652039325
1739209808.196567;-38.13080360867914
1739209808.1965764;-31.141103565318915
1739209808.1965854;-38.13080360867914
1739209808.1965947;-38.13080360867914
1739209808.1966038;-45.120503652039325
1739209808.196613;-38.13080360867914
1739209808.1966221;-38.13080360867914
1739209808.1966314;-45.120503652039325
1739209808.1966407;-38.13080360867914
1739209808.1966498;-45.120503652039325
1739209808.196659;-45.120503652039325
1739209808.1966681;-45.120503652039325
1739209808.1966774;-38.13080360867914
1739209808.1966865;-32.816014438256545
1739209808.1966958;-45.120503652039325
1739209808.196705;-35.57807855764607
1739209808.1967142;-35.57807855764607
1739209808.1967235;-38.13080360867914
1739209808.1967325;-45.120503652039325
1739209808.1967418;-38.13080360867914
1739209808.196751;-45.120503652039325
1739209808.1967602;-45.120503652039325
1739209808.1967695;-45.120503652039325
1739209808.1967785;-45.120503652039325
1739209808.1967878;-35.57807855764607
1739209808.196797;-38.13080360867914
1739209808.1968062;-45.120503652039325
1739209808.1968155;-45.120503652039325
1739209808.1968246;-45.120503652039325
1739209808.1968338;-38.13080360867914
1739209808.196843;-35.57807855764607
1739209808.1968522;-33.981070128970906
1739209808.1968613;-35.57807855764607
1739209808.1968706;-45.120503652039325
1739209808.1968799;-35.57807855764607
1739209808.196889;-33.981070128970906
1739209808.1968982;-33.981070128970906
1739209808.1969073;-45.120503652039325
1739209808.1969166;-38.13080360867914
1739209808.1969256;-35.57807855764607
1739209808.196935;-38.13080360867914
1739209808.1969442;-38.13080360867914
1739209808.1969533;-38.13080360867914
1739209808.1969626;-38.13080360867914
1739209808.1969717;-38.13080360867914
1739209808.196981;-35.57807855764607
1739209808.19699;-31.141103565318915
1739209808.1969993;-38.13080360867914
1739209808.1970086;-33.981070128970906
1739209808.1970177;-45.120503652039325
1739209808.197027;-45.120503652039325
1739209808.197036;-38.13080360867914
1739209808.1970453;-45.120503652039325
1739209808.1970544;-38.13080360867914
1739209808.1970637;-45.120503652039325
1739209808.197073;-45.120503652039325
1739209808.197082;-45.120503652039325
1739209808.1970913;-45.120503652039325
1739209808.1971004;-38.13080360867914
1739209808.1971097;-38.13080360867914
1739209808.1971188;-45.120503652039325
1739209808.197128;-45.120503652039325
1739209808.1971374;-45.120503652039325
1739209808.1971464;-45.120503652039325
1739209808.1971557;-38.13080360867914
1739209808.1971648;-35.57807855764607
1739209808.197174;-38.13080360867914
1739209808.1971831;-45.120503652039325
1739209808.1971924;-45.120503652039325
1739209808.1972017;-32.816014438256545
1739209808.1972108;-33.981070128970906
1739209808.19722;-45.120503652039325
1739209808.1972291;-33.981070128970906
1739209808.1972384;-38.13080360867914
1739209808.1972475;-45.120503652039325
1739209808.1972568;-45.120503652039325
1739209808.197266;-38.13080360867914
1739209808.1972752;-35.57807855764607
1739209808.1972845;-32.816014438256545
1739209808.1972935;-38.13080360867914
1739209808.1973028;-38.13080360867914
1739209808.1973119;-38.13080360867914
1739209808.1973212;-38.13080360867914
1739209808.1973305;-45.120503652039325
1739209808.1973395;-45.120503652039325
1739209808.1973488;-35.57807855764607
1739209808.197358;-27.267205301931607
1739209808.1973672;-38.13080360867914
1739209808.1973763;-45.120503652039325
1739209808.1973855;-38.13080360867914
1739209808.1973948;-33.981070128970906
1739209808.197404;-45.120503652039325
1739209808.1974132;-38.13080360867914
1739209808.1974223;-45.120503652039325
1739209808.1974316;-31.14110356531892
1739209808.1974409;-45.120503652039325
1739209808.19745;-38.13080360867914
1739209808.1974592;-38.13080360867914
1739209808.1974683;-45.120503652039325
1739209808.1974776;-45.120503652039325
1739209808.1974866;-45.120503652039325
1739209808.197496;-45.120503652039325
1739209808.1975052;-33.981070128970906
1739209808.1975143;-45.120503652039325
1739209808.1975236;-45.120503652039325
1739209808.1975327;-38.13080360867914
1739209808.197542;-38.13080360867914
1739209808.197551;-38.13080360867914
1739209808.1975603;-45.120503652039325
1739209808.1975696;-45.120503652039325
1739209808.1975787;-45.120503652039325
1739209808.197588;-45.120503652039325
1739209808.197597;-45.120503652039325
1739209808.1976063;-45.120503652039325
1739209808.1976154;-38.13080360867914
1739209808.1976247;-38.13080360867914
1739209808.197634;-45.120503652039325
1739209808.197643;-45.120503652039325
1739209808.1976523;-30.49652367304973
1739209808.1976614;-38.13080360867914
1739209808.1976707;-38.13080360867914
1739209808.1976798;-38.13080360867914
1739209808.197689;-38.13080360867914
1739209808.1976984;-45.120503652039325
1739209808.1977074;-45.120503652039325
1739209808.1977167;-45.120503652039325
1739209808.1977258;-33.981070128970906
1739209808.197735;-31.141103565318915
1739209808.1977441;-33.981070128970906
1739209808.1977534;-45.120503652039325
1739209808.1977627;-45.120503652039325
1739209808.1977718;-38.13080360867914
1739209808.197781;-38.13080360867914
1739209808.1977901;-38.13080360867914
1739209808.1977994;-38.13080360867914
1739209808.1978085;-38.13080360867914
1739209808.1978178;-33.981070128970906
1739209808.197827;-45.120503652039325
1739209808.1978362;-38.13080360867914
1739209808.1978455;-38.13080360867914
1739209808.1978545;-35.57807855764607
1739209808.1978638;-38.13080360867914
1739209808.1978729;-38.13080360867914
1739209808.1978822;-45.120503652039325
1739209808.1978915;-38.13080360867914
1739209808.1979005;-45.120503652039325
1739209808.1979098;-38.13080360867914
1739209808.197919;-45.120503652039325
1739209808.1979282;-45.120503652039325
1739209808.1979373;-45.120503652039325
1739209808.1979465;-38.13080360867914
1739209808.1979558;-45.120503652039325
1739209808.197965;-38.13080360867914
1739209808.1979742;-38.13080360867914
1739209808.1979833;-45.120503652039325
1739209808.1979926;-38.13080360867914
1739209808.1980016;-38.13080360867914
1739209808.198011;-35.57807855764607
1739209808.1980202;-33.981070128970906
1739209808.1980293;-45.120503652039325
1739209808.1980386;-45.120503652039325
1739209808.1980476;-33.981070128970906
1739209808.198057;-38.13080360867914
1739209808.198066;-45.120503652039325
1739209808.1980753;-38.13080360867914
1739209808.1980846;-33.981070128970906
1739209808.1980937;-38.13080360867914
1739209808.198103;-45.120503652039325
1739209808.198112;-45.120503652039325
1739209808.1981213;-35.57807855764607
1739209808.1981304;-35.57807855764607
1739209808.1981397;-45.120503652039325
1739209808.198149;-45.120503652039325
1739209808.198158;-45.120503652039325
1739209808.1981673;-45.120503652039325
1739209808.1981764;-32.816014438256545
1739209808.1981857;-38.13080360867914
1739209808.198195;-45.120503652039325
1739209808.198204;-45.120503652039325
1739209808.1982133;-32.816014438256545
1739209808.1982224;-38.13080360867914
1739209808.1982317;-45.120503652039325
1739209808.1982408;-35.57807855764607
1739209808.19825;-45.120503652039325
1739209808.1982594;-45.120503652039325
1739209808.1982684;-35.57807855764607
1739209808.1982777;-38.13080360867914
1739209808.1982868;-45.120503652039325
1739209808.198296;-45.120503652039325
1739209808.1983051;-45.120503652039325
1739209808.1983144;-33.981070128970906
1739209808.1983237;-45.120503652039325
1739209808.1983328;-45.120503652039325
1739209808.198342;-38.13080360867914
1739209808.1983511;-35.57807855764607
1739209808.1983604;-38.13080360867914
1739209808.1983695;-45.120503652039325
1739209808.1983788;-35.57807855764607
1739209808.198388;-38.13080360867914
1739209808.1983972;-31.141103565318893
1739209808.1984065;-35.57807855764607
1739209808.1984155;-38.13080360867914
1739209808.1984248;-45.120503652039325
1739209808.1984339;-35.57807855764607
1739209808.1984432;-35.57807855764607
1739209808.1984525;-45.120503652039325
1739209808.1984615;-38.13080360867914
1739209808.1984708;-45.120503652039325
1739209808.19848;-45.120503652039325
1739209808.1984892;-45.120503652039325
1739209808.1984982;-45.120503652039325
1739209808.1985075;-45.120503652039325
1739209808.1985168;-38.13080360867914
1739209808.198526;-45.120503652039325
1739209808.1985352;-45.120503652039325
1739209808.1985443;-29.438486411369333
1739209808.1985536;-33.981070128970906
1739209808.1985626;-45.120503652039325
1739209808.198572;-38.13080360867914
1739209808.1985812;-45.120503652039325
1739209808.1985903;-38.13080360867914
1739209808.1985996;-38.13080360867914
1739209808.1986086;-45.120503652039325
1739209808.198618;-33.981070128970906
1739209808.198627;-32.816014438256545
1739209808.1986363;-38.13080360867914
1739209808.1986456;-45.120503652039325
1739209808.1986547;-32.816014438256545
1739209808.198664;-38.13080360867914
1739209808.198673;-35.57807855764607
1739209808.1986823;-32.816014438256545
1739209808.1986914;-45.120503652039325
1739209808.1987007;-38.13080360867914
1739209808.19871;-38.13080360867914
1739209808.198719;-45.120503652039325
1739209808.1987283;-45.120503652039325
1739209808.1987374;-38.13080360867914
1739209808.1987467;-38.13080360867914
1739209808.1987557;-45.120503652039325
1739209808.198765;-38.13080360867914
1739209808.1987743;-38.13080360867914
1739209808.1987834;-45.120503652039325
1739209808.1987927;-45.120503652039325
1739209808.1988018;-38.13080360867914
1739209808.198811;-45.120503652039325
1739209808.19882;-38.13080360867914
1739209808.1988294;-45.120503652039325
1739209808.1988387;-35.57807855764607
1739209808.1988478;-35.57807855764607
1739209808.198857;-35.57807855764607
1739209808.1988661;-33.981070128970906
1739209808.1988754;-38.13080360867914
1739209808.1988847;-38.13080360867914
1739209808.1988938;-38.13080360867914
1739209808.198903;-33.981070128970906
1739209808.1989121;-45.120503652039325
1739209808.1989214;-45.120503652039325
1739209808.1989305;-45.120503652039325
1739209808.1989398;-45.120503652039325
1739209808.198949;-45.120503652039325
1739209808.1989582;-45.120503652039325
1739209808.1989675;-35.57807855764607
1739209808.1989765;-35.57807855764607
1739209808.1989858;-38.13080360867914
1739209808.1989949;-38.13080360867914
1739209808.1990042;-45.120503652039325
1739209808.1990135;-45.120503652039325
1739209808.1990225;-38.13080360867914
1739209808.1990318;-38.13080360867914
1739209808.199041;-33.981070128970906
1739209808.1990502;-35.57807855764607
1739209808.1990592;-33.981070128970906
1739209808.1990685;-45.120503652039325
1739209808.1990778;-45.120503652039325
1739209808.199087;-45.120503652039325
1739209808.1990962;-38.13080360867914
1739209808.1991053;-38.13080360867914
1739209808.1991146;-35.57807855764607
1739209808.1991236;-45.120503652039325
1739209808.199133;-38.13080360867914
1739209808.1991422;-38.13080360867914
1739209808.1991513;-38.13080360867914
1739209808.1991606;-45.120503652039325
1739209808.1991696;-38.13080360867914
1739209808.199179;-38.13080360867914
1739209808.199188;-38.13080360867914
1739209808.1991973;-45.120503652039325
1739209808.1992066;-45.120503652039325
1739209808.1992157;-45.120503652039325
1739209808.199225;-45.120503652039325
1739209808.199234;-45.120503652039325
1739209808.1992433;-45.120503652039325
1739209808.1992524;-38.13080360867914
1739209808.1992617;-38.13080360867914
1739209808.199271;-45.120503652039325
1739209808.19928;-45.120503652039325
1739209808.1992893;-38.13080360867914
1739209808.1992984;-38.13080360867914
1739209808.1993077;-38.13080360867914
1739209808.1993167;-38.13080360867914
1739209808.199326;-45.120503652039325
1739209808.1993353;-38.13080360867914
1739209808.1993444;-38.13080360867914
1739209808.1993537;-38.13080360867914
1739209808.1993628;-32.816014438256545
1739209808.199372;-38.13080360867914
1739209808.199381;-45.120503652039325
1739209808.1993904;-45.120503652039325
1739209808.1993997;-35.57807855764607
1739209808.1994088;-33.981070128970906
1739209808.199418;-45.120503652039325
1739209808.1994271;-35.57807855764607
1739209808.1994364;-45.120503652039325
1739209808.1994455;-38.13080360867914
1739209808.1994548;-38.13080360867914
1739209808.199464;-45.120503652039325
1739209808.1994731;-38.13080360867914
1739209808.1994824;-45.120503652039325
1739209808.1994915;-38.13080360867914
1739209808.1995008;-45.120503652039325
1739209808.1995099;-38.13080360867914
1739209808.1995192;-38.13080360867914
1739209808.1995285;-38.13080360867914
1739209808.1995375;-45.120503652039325
1739209808.1995468;-38.13080360867914
1739209808.1995559;-45.120503652039325
1739209808.1995652;-38.13080360867914
1739209808.1995742;-45.120503652039325
1739209808.1995835;-33.981070128970906
1739209808.1995928;-28.992665084841942
1739209808.199602;-38.13080360867914
1739209808.1996112;-35.57807855764607
1739209808.1996202;-38.13080360867914
1739209808.1996295;-38.13080360867914
1739209808.1996388;-45.120503652039325
1739209808.199648;-45.120503652039325
1739209808.1996572;-45.120503652039325
1739209808.1996663;-35.57807855764607
1739209808.1996756;-33.981070128970906
1739209808.1996846;-38.13080360867914
1739209808.199694;-38.13080360867914
1739209808.1997032;-45.120503652039325
1739209808.1997123;-38.13080360867914
1739209808.1997216;-45.120503652039325
1739209808.1997306;-33.981070128970906
1739209808.19974;-28.992665084841942
1739209808.199749;-45.120503652039325
1739209808.1997583;-45.120503652039325
1739209808.1997676;-45.120503652039325
1739209808.1997766;-38.13080360867914
1739209808.199786;-38.13080360867914
1739209808.199795;-45.120503652039325
1739209808.1998043;-38.13080360867914
1739209808.1998134;-45.120503652039325
1739209808.1998227;-38.13080360867914
