CAN Message; 0x77:f35bc0572e9e0595
1739209758.2895617;-45.120503652039325
1739209758.289567;-38.13080360867914
1739209758.2895725;-45.120503652039325
1739209758.289578;-45.120503652039325
1739209758.2895834;-38.13080360867914
1739209758.289589;-31.141103565318915
1739209758.2895944;-31.141103565318915
1739209758.2896;-38.13080360867914
1739209758.2896051;-38.13080360867914
1739209758.2896106;-38.13080360867914
1739209758.289616;-45.120503652039325
1739209758.2896216;-38.13080360867914
1739209758.289627;-38.13080360867914
1739209758.2896326;-45.120503652039325
1739209758.2896378;-38.13080360867914
1739209758.2896433;-33.981070128970906
1739209758.2896488;-45.120503652039325
1739209758.2896543;-45.120503652039325
1739209758.2896597;-35.57807855764607
1739209758.2896652;-45.120503652039325
1739209758.2896707;-45.120503652039325
1739209758.289676;-31.141103565318915
1739209758.2896814;-31.141103565318915
1739209758.289687;-38.13080360867914
1739209758.2896924;-38.13080360867914
1739209758.289698;-38.13080360867914
1739209758.2897034;-38.13080360867914
1739209758.2897089;-38.13080360867914
1739209758.289714;-45.120503652039325
1739209758.2897196;-38.13080360867914
1739209758.289725;-45.120503652039325
1739209758.2897305;-38.13080360867914
1739209758.289736;-45.120503652039325
1739209758.2897415;-45.120503652039325
1739209758.2897468;-32.816014438256545
1739209758.2897522;-35.57807855764607
1739209758.2897577;-45.120503652039325
1739209758.2897632;-45.120503652039325
1739209758.2897687;-45.120503652039325
1739209758.2897742;-45.120503652039325
1739209758.2897797;-45.120503652039325
1739209758.289785;-45.120503652039325
1739209758.2897904;-38.13080360867914
1739209758.2897959;-38.13080360867914
1739209758.2898014;-45.120503652039325
1739209758.2898068;-33.981070128970906
1739209758.2898123;-31.141103565318915
1739209758.2898178;-38.13080360867914
1739209758.289823;-45.120503652039325
1739209758.2898285;-38.13080360867914
1739209758.289834;-38.13080360867914
1739209758.2898395;-38.13080360867914
1739209758.289845;-45.120503652039325
1739209758.2898505;-45.120503652039325
1739209758.289856;-38.13080360867914
1739209758.2898612;-38.13080360867914
1739209758.2898667;-45.120503652039325
1739209758.2898722;-45.120503652039325
1739209758.2898777;-33.981070128970906
1739209758.2898831;-33.981070128970906
1739209758.2898886;-45.120503652039325
1739209758.2898939;-33.981070128970906
1739209758.2898993;-30.49652367304973
1739209758.2899048;-38.13080360867914
1739209758.2899103;-45.120503652039325
1739209758.2899158;-38.13080360867914
1739209758.2899213;-38.13080360867914
1739209758.2899268;-38.13080360867914
1739209758.289932;-38.13080360867914
1739209758.2899375;-45.120503652039325
1739209758.289943;-45.120503652039325
1739209758.2899485;-38.13080360867914
1739209758.289954;-45.120503652039325
1739209758.2899594;-45.120503652039325
1739209758.289965;-35.57807855764607
1739209758.2899702;-33.981070128970906
1739209758.2899756;-45.120503652039325
1739209758.2899811;-45.120503652039325
1739209758.2899866;-35.57807855764607
1739209758.289992;-33.981070128970906
1739209758.2899976;-38.13080360867914
1739209758.290003;-33.981070128970906
1739209758.2900083;-45.120503652039325
1739209758.2900138;-38.13080360867914
1739209758.2900193;-45.120503652039325
1739209758.2900248;-38.13080360867914
1739209758.2900302;-38.13080360867914
1739209758.2900357;-38.13080360867914
1739209758.290041;-38.13080360867914
1739209758.2900465;-38.13080360867914
1739209758.290052;-33.981070128970906
1739209758.2900574;-45.120503652039325
1739209758.290063;-45.120503652039325
1739209758.2900684;-45.120503652039325
1739209758.2900739;-32.816014438256545
1739209758.290079;-35.57807855764607
1739209758.2900846;-35.57807855764607
1739209758.29009;-38.13080360867914
1739209758.2900956;-38.13080360867914
1739209758.290101;-35.57807855764607
1739209758.2901065;-35.57807855764607
1739209758.290112;-33.981070128970906
1739209758.2901173;-45.120503652039325
1739209758.2901227;-45.120503652039325
1739209758.2901282;-45.120503652039325
1739209758.2901337;-45.120503652039325
1739209758.2901392;-45.120503652039325
1739209758.2901447;-45.120503652039325
1739209758.2901502;-45.120503652039325
1739209758.2901554;-45.120503652039325
1739209758.290161;-38.13080360867914
1739209758.2901664;-38.13080360867914
1739209758.2901719;-38.13080360867914
1739209758.2901773;-38.13080360867914
1739209758.2901828;-38.13080360867914
1739209758.290188;-32.816014438256545
1739209758.2901936;-45.120503652039325
1739209758.290199;-45.120503652039325
1739209758.2902045;-35.57807855764607
1739209758.29021;-33.981070128970906
1739209758.2902155;-45.120503652039325
1739209758.290221;-45.120503652039325
1739209758.2902262;-45.120503652039325
1739209758.2902317;-45.120503652039325
1739209758.2902372;-38.13080360867914
1739209758.2902427;-45.120503652039325
1739209758.2902482;-45.120503652039325
1739209758.2902536;-32.81601443825658
1739209758.2902591;-45.120503652039325
1739209758.2902644;-45.120503652039325
1739209758.2902699;-45.120503652039325
1739209758.2902753;-45.120503652039325
1739209758.2902808;-38.13080360867914
1739209758.2902863;-38.13080360867914
1739209758.2902918;-33.981070128970906
1739209758.2902973;-25.826314394896357
1739209758.2903025;-45.120503652039325
1739209758.290308;-45.120503652039325
1739209758.2903135;-38.13080360867914
1739209758.290319;-33.981070128970906
1739209758.2903244;-38.13080360867914
1739209758.29033;-38.13080360867914
1739209758.2903352;-38.13080360867914
1739209758.2903407;-35.57807855764607
1739209758.2903461;-38.13080360867914
1739209758.2903516;-45.120503652039325
1739209758.290357;-33.981070128970906
1739209758.2903626;-38.13080360867914
1739209758.290368;-45.120503652039325
1739209758.2903733;-45.120503652039325
1739209758.2903788;-38.13080360867914
1739209758.2903843;-31.141103565318915
1739209758.2903898;-38.13080360867914
1739209758.2903953;-38.13080360867914
1739209758.2904007;-35.57807855764607
1739209758.2904062;-38.13080360867914
1739209758.2904115;-45.120503652039325
1739209758.290417;-38.13080360867914
1739209758.2904224;-45.120503652039325
1739209758.290428;-38.13080360867914
1739209758.2904334;-45.120503652039325
1739209758.290439;-45.120503652039325
1739209758.2904444;-38.13080360867914
1739209758.2904496;-38.13080360867914
1739209758.290455;-45.120503652039325
1739209758.2904606;-45.120503652039325
1739209758.290466;-38.13080360867914
1739209758.2904716;-33.981070128970906
1739209758.290477;-38.13080360867914
1739209758.2904823;-45.120503652039325
1739209758.2904878;-38.13080360867914
1739209758.2904932;-38.13080360867914
1739209758.2904987;-45.120503652039325
1739209758.2905042;-45.120503652039325
1739209758.2905097;-33.981070128970906
1739209758.2905152;-30.49652367304973
1739209758.2905204;-38.13080360867914
1739209758.290526;-38.13080360867914
1739209758.2905314;-45.120503652039325
1739209758.2905369;-38.13080360867914
1739209758.2905424;-35.57807855764607
1739209758.2905478;-38.13080360867914
1739209758.2905533;-38.13080360867914
1739209758.2905586;-33.981070128970906
1739209758.290564;-38.13080360867914
1739209758.2905695;-45.120503652039325
1739209758.290575;-38.13080360867914
1739209758.2905805;-32.816014438256545
1739209758.290586;-45.120503652039325
1739209758.2905912;-45.120503652039325
1739209758.2905967;-35.57807855764607
1739209758.2906022;-26.991370085610722
1739209758.2906077;-38.13080360867914
1739209758.2906132;-38.13080360867914
1739209758.2906187;-38.13080360867914
1739209758.2906241;-38.13080360867914
1739209758.2906294;-38.13080360867914
1739209758.2906349;-38.13080360867914
1739209758.2906404;-38.13080360867914
1739209758.2906458;-33.981070128970906
1739209758.2906513;-38.13080360867914
1739209758.2906568;-45.120503652039325
1739209758.2906623;-35.57807855764607
1739209758.2906675;-38.13080360867914
1739209758.290673;-45.120503652039325
1739209758.2906785;-45.120503652039325
1739209758.290684;-38.13080360867914
1739209758.2906895;-38.13080360867914
1739209758.290695;-38.13080360867914
1739209758.2907004;-38.13080360867914
1739209758.2907057;-38.13080360867914
1739209758.2907112;-38.13080360867914
1739209758.2907166;-45.120503652039325
1739209758.2907221;-45.120503652039325
1739209758.2907276;-38.13080360867914
1739209758.290733;-38.13080360867914
1739209758.2907383;-45.120503652039325
1739209758.2907438;-45.120503652039325
1739209758.2907493;-45.120503652039325
1739209758.2907548;-45.120503652039325
1739209758.2907603;-38.13080360867914
1739209758.2907658;-38.13080360867914
1739209758.2907712;-45.120503652039325
1739209758.2907765;-38.13080360867914
1739209758.290782;-38.13080360867914
1739209758.2907875;-45.120503652039325
1739209758.290793;-35.57807855764607
1739209758.2907984;-35.57807855764607
1739209758.290804;-38.13080360867914
1739209758.2908094;-38.13080360867914
1739209758.2908146;-45.120503652039325
1739209758.2908201;-45.120503652039325
1739209758.2908256;-38.13080360867914
1739209758.290831;-35.57807855764607
1739209758.2908366;-45.120503652039325
1739209758.290842;-45.120503652039325
1739209758.2908475;-35.57807855764607
1739209758.2908528;-35.57807855764607
1739209758.2908583;-38.13080360867914
1739209758.2908638;-32.816014438256545
1739209758.2908692;-33.981070128970906
1739209758.2908747;-45.120503652039325
1739209758.2908802;-38.13080360867914
1739209758.2908854;-45.120503652039325
1739209758.290891;-45.120503652039325
1739209758.2908964;-38.13080360867914
1739209758.290902;-45.120503652039325
1739209758.2909074;-38.13080360867914
1739209758.2909129;-38.13080360867914
1739209758.2909184;-45.120503652039325
1739209758.2909236;-45.120503652039325
1739209758.290929;-45.120503652039325
1739209758.2909346;-33.981070128970906
1739209758.29094;-45.120503652039325
1739209758.2909455;-38.13080360867914
1739209758.290951;-38.13080360867914
1739209758.2909565;-35.57807855764607
1739209758.2909617;-35.57807855764607
1739209758.2909672;-45.120503652039325
1739209758.2909727;-45.120503652039325
1739209758.2909782;-38.13080360867914
1739209758.2909837;-38.13080360867914
1739209758.2909892;-45.120503652039325
1739209758.2909946;-38.13080360867914
1739209758.291;-45.120503652039325
1739209758.2910054;-45.120503652039325
1739209758.2910109;-38.13080360867914
1739209758.2910163;-38.13080360867914
1739209758.2910218;-38.13080360867914
1739209758.2910273;-45.120503652039325
1739209758.2910326;-45.120503652039325
1739209758.291038;-45.120503652039325
1739209758.2910435;-32.816014438256545
1739209758.291049;-32.816014438256545
1739209758.2910545;-38.13080360867914
1739209758.29106;-45.120503652039325
1739209758.2910655;-38.13080360867914
1739209758.2910707;-35.57807855764607
1739209758.2910762;-38.13080360867914
1739209758.2910817;-45.120503652039325
1739209758.2910872;-45.120503652039325
1739209758.2910926;-45.120503652039325
1739209758.291098;-45.120503652039325
1739209758.2911036;-38.13080360867914
1739209758.2911088;-45.120503652039325
1739209758.2911143;-45.120503652039325
1739209758.2911198;-35.57807855764607
1739209758.2911253;-45.120503652039325
1739209758.2911308;-38.13080360867914
1739209758.2911363;-38.13080360867914
1739209758.2911415;-38.13080360867914
1739209758.291147;-45.120503652039325
1739209758.2911525;-38.13080360867914
1739209758.291158;-35.57807855764607
1739209758.2911634;-38.13080360867914
1739209758.291169;-45.120503652039325
1739209758.2911744;-45.120503652039325
1739209758.2911797;-38.13080360867914
1739209758.2911851;-35.57807855764607
1739209758.2911906;-38.13080360867914
1739209758.291196;-45.120503652039325
1739209758.2912016;-45.120503652039325
1739209758.291207;-45.120503652039325
1739209758.2912126;-38.13080360867914
1739209758.2912178;-45.120503652039325
1739209758.2912233;-38.13080360867914
1739209758.2912288;-35.57807855764607
1739209758.2912343;-38.13080360867914
1739209758.2912397;-45.120503652039325
1739209758.2912452;-38.13080360867914
1739209758.2912507;-38.13080360867914
1739209758.291256;-45.120503652039325
1739209758.2912614;-38.13080360867914
1739209758.291267;-28.992665084841942
1739209758.2912724;-38.13080360867914
1739209758.291278;-45.120503652039325
1739209758.2912834;-45.120503652039325
1739209758.2912886;-45.120503652039325
1739209758.291294;-45.120503652039325
1739209758.2912996;-33.981070128970906
1739209758.291305;-45.120503652039325
1739209758.2913105;-30.49652367304976
1739209758.291316;-38.13080360867914
1739209758.2913215;-33.981070128970906
1739209758.2913268;-38.13080360867914
1739209758.2913322;-45.120503652039325
1739209758.2913377;-32.816014438256545
1739209758.2913432;-33.981070128970906
1739209758.2913487;-45.120503652039325
1739209758.2913542;-31.141103565318915
1739209758.2913597;-35.57807855764607
1739209758.291365;-33.981070128970906
1739209758.2913704;-45.120503652039325
1739209758.2913759;-38.13080360867914
1739209758.2913814;-38.13080360867914
1739209758.2913868;-38.13080360867914
1739209758.2913923;-45.120503652039325
1739209758.2913978;-35.57807855764607
1739209758.291403;-38.13080360867914
1739209758.2914085;-38.13080360867914
1739209758.291414;-45.120503652039325
1739209758.2914195;-38.13080360867914
1739209758.291425;-38.13080360867914
1739209758.2914305;-38.13080360867914
1739209758.2914357;-45.120503652039325
1739209758.2914412;-38.13080360867914
1739209758.2914467;-35.57807855764607
1739209758.2914522;-45.120503652039325
1739209758.2914577;-38.13080360867914
1739209758.2914631;-38.13080360867914
1739209758.2914686;-38.13080360867914
1739209758.2914739;-35.57807855764607
1739209758.2914793;-38.13080360867914
1739209758.2914848;-45.120503652039325
1739209758.2914903;-38.13080360867914
1739209758.2914958;-38.13080360867914
1739209758.2915013;-45.120503652039325
1739209758.2915068;-38.13080360867914
1739209758.291512;-35.57807855764607
1739209758.2915175;-38.13080360867914
1739209758.291523;-45.120503652039325
1739209758.2915285;-38.13080360867914
1739209758.291534;-38.13080360867914
1739209758.2915394;-38.13080360867914
1739209758.291545;-38.13080360867914
1739209758.2915502;-35.57807855764607
1739209758.2915556;-38.13080360867914
1739209758.2915611;-33.981070128970906
1739209758.2915666;-45.120503652039325
1739209758.291572;-45.120503652039325
1739209758.2915776;-35.57807855764607
1739209758.2915828;-38.13080360867914
1739209758.2915883;-45.120503652039325
1739209758.2915938;-38.13080360867914
1739209758.2915993;-35.57807855764607
1739209758.2916048;-38.13080360867914
1739209758.2916102;-45.120503652039325
1739209758.2916157;-33.981070128970906
1739209758.291621;-33.981070128970906
1739209758.2916265;-38.13080360867914
1739209758.291632;-38.13080360867914
1739209758.2916374;-38.13080360867914
1739209758.291643;-38.13080360867914
1739209758.2916484;-38.13080360867914
1739209758.2916539;-45.120503652039325
1739209758.291659;-45.120503652039325
1739209758.2916646;-33.981070128970906
1739209758.29167;-32.816014438256545
1739209758.2916756;-45.120503652039325
1739209758.291681;-45.120503652039325
1739209758.2916865;-35.57807855764607
1739209758.291692;-38.13080360867914
1739209758.2916973;-45.120503652039325
1739209758.2917027;-31.141103565318915
1739209758.2917082;-28.992665084841942
1739209758.2917137;-38.13080360867914
1739209758.2917192;-45.120503652039325
1739209758.2917247;-33.981070128970906
1739209758.29173;-38.13080360867914
1739209758.2917354;-35.57807855764607
1739209758.291741;-38.13080360867914
1739209758.2917464;-38.13080360867914
1739209758.2917519;-38.13080360867914
1739209758.2917573;-33.981070128970906
1739209758.2917628;-45.120503652039325
1739209758.291768;-45.120503652039325
1739209758.2917736;-33.981070128970906
1739209758.291779;-45.120503652039325
1739209758.2917845;-38.13080360867914
1739209758.29179;-33.981070128970906
1739209758.2917955;-31.141103565318915
1739209758.291801;-38.13080360867914
1739209758.2918062;-45.120503652039325
1739209758.2918117;-45.120503652039325
1739209758.2918172;-45.120503652039325
1739209758.2918227;-38.13080360867914
1739209758.2918282;-38.13080360867914
1739209758.2918336;-38.13080360867914
1739209758.2918391;-45.120503652039325
1739209758.2918444;-45.120503652039325
1739209758.2918499;-45.120503652039325
1739209758.2918553;-45.120503652039325
1739209758.2918608;-32.816014438256545
1739209758.2918663;-38.13080360867914
1739209758.2918718;-38.13080360867914
1739209758.291877;-38.13080360867914
1739209758.2918825;-45.120503652039325
1739209758.291888;-38.13080360867914
1739209758.2918935;-35.57807855764607
1739209758.291899;-38.13080360867914
1739209758.2919044;-45.120503652039325
1739209758.29191;-32.816014438256545
1739209758.2919152;-45.120503652039325
1739209758.2919207;-45.120503652039325
1739209758.2919261;-38.13080360867914
1739209758.2919316;-38.13080360867914
1739209758.291937;-45.120503652039325
1739209758.2919426;-38.13080360867914
1739209758.291948;-38.13080360867914
1739209758.2919533;-45.120503652039325
1739209758.2919588;-35.57807855764607
1739209758.2919643;-45.120503652039325
1739209758.2919698;-45.120503652039325
1739209758.2919753;-45.120503652039325
1739209758.2919807;-45.120503652039325
1739209758.291986;-45.120503652039325
1739209758.2919915;-38.13080360867914
1739209758.291997;-38.13080360867914
1739209758.2920024;-38.13080360867914
1739209758.292008;-33.981070128970906
1739209758.2920134;-38.13080360867914
1739209758.292019;-45.120503652039325
1739209758.2920241;-45.120503652039325
1739209758.2920296;-38.13080360867914
1739209758.292035;-45.120503652039325
1739209758.2920406;-45.120503652039325
1739209758.292046;-35.57807855764607
1739209758.2920516;-45.120503652039325
1739209758.292057;-45.120503652039325
1739209758.2920623;-45.120503652039325
1739209758.2920678;-45.120503652039325
1739209758.2920732;-45.120503652039325
1739209758.2920787;-35.57807855764607
1739209758.2920842;-38.13080360867914
1739209758.2920897;-38.13080360867914
1739209758.2920952;-45.120503652039325
1739209758.2921004;-35.57807855764607
1739209758.292106;-38.13080360867914
1739209758.2921114;-45.120503652039325
1739209758.2921169;-45.120503652039325
1739209758.2921224;-45.120503652039325
1739209758.2921278;-45.120503652039325
1739209758.292133;-38.13080360867914
1739209758.2921386;-38.13080360867914
1739209758.292144;-38.13080360867914
1739209758.2921495;-45.120503652039325
1739209758.292155;-45.120503652039325
1739209758.2921605;-45.120503652039325
1739209758.292166;-35.57807855764607
1739209758.2921712;-35.57807855764607
1739209758.2921767;-45.120503652039325
1739209758.2921822;-45.120503652039325
1739209758.2921877;-38.13080360867914
1739209758.2837305;-31.14110356531892
1739209758.2837322;-45.120503652039325
1739209758.2837338;-45.120503652039325
1739209758.2837355;-31.141103565318915
1739209758.283737;-25.25278630937684
1739209758.2837386;-32.816014438256545
1739209758.2837403;-45.120503652039325
1739209758.283742;-45.120503652039325
1739209758.2837434;-33.981070128970906
1739209758.283745;-27.8777449560314
1739209758.2837467;-45.120503652039325
1739209758.2837484;-45.120503652039325
1739209758.2837498;-38.13080360867914
1739209758.2837515;-38.13080360867914
1739209758.2837532;-28.218542851754165
1739209758.2837548;-27.267205301931607
1739209758.2837563;-33.981070128970906
1739209758.283758;-31.141103565318915
1739209758.2837596;-25.252786309376837
1739209758.2837613;-32.816014438256545
1739209758.2837627;-33.981070128970906
1739209758.2837644;-38.13080360867914
1739209758.283766;-35.57807855764607
1739209758.2837677;-31.141103565318915
1739209758.2837691;-33.981070128970956
1739209758.2837708;-24.151403521958727
1739209758.2837725;-28.58837851428586
1739209758.2837741;-24.589719217205094
1739209758.2837756;-23.506823629689542
1739209758.2837772;-38.13080360867914
1739209758.283779;-31.141103565318915
1739209758.2837806;-33.981070128970956
1739209758.283782;-31.141103565318915
1739209758.2837837;-45.120503652039325
1739209758.2837853;-33.981070128970956
1739209758.283787;-26.487275050834715
1739209758.2837887;-28.992665084841942
1739209758.28379;-45.120503652039325
1739209758.2837918;-38.13080360867914
1739209758.2837934;-38.13080360867914
1739209758.283795;-26.487275050834725
1739209758.2837965;-45.120503652039325
1739209758.2837982;-29.438486411369347
1739209758.2838;-31.141103565318915
1739209758.2838016;-27.8777449560314
1739209758.283803;-31.14110356531892
1739209758.2838047;-33.981070128970956
1739209758.2838063;-33.981070128970906
1739209758.283808;-32.81601443825658
1739209758.2838094;-22.002965041481755
1739209758.283811;-26.487275050834715
1739209758.2838128;-45.120503652039325
1739209758.2838144;-33.981070128970906
1739209758.2838159;-45.120503652039325
1739209758.2838175;-33.981070128970956
1739209758.2838192;-26.487275050834715
1739209758.2838209;-28.21854285175415
1739209758.2838223;-26.035653463252824
1739209758.283824;-26.991370085610747
1739209758.2838256;-24.746238672633048
1739209758.2838273;-45.120503652039325
1739209758.2838287;-33.981070128970956
1739209758.2838304;-27.267205301931607
1739209758.283832;-23.75329798047522
1739209758.2838337;-38.13080360867914
1739209758.2838352;-28.992665084841942
1739209758.2838368;-25.252786309376837
1739209758.2838385;-28.218542851754165
1739209758.2838402;-33.981070128970956
1739209758.2838416;-45.120503652039325
1739209758.2838433;-28.992665084841967
1739209758.283845;-24.151403521958734
1739209758.2838466;-27.8777449560314
1739209758.283848;-29.438486411369375
1739209758.2838497;-38.13080360867914
1739209758.2838514;-38.13080360867914
1739209758.283853;-30.49652367304973
1739209758.2838545;-30.49652367304973
1739209758.2838562;-45.120503652039325
1739209758.2838578;-45.120503652039325
1739209758.2838595;-45.120503652039325
1739209758.283861;-31.141103565318915
1739209758.2838626;-33.981070128970906
1739209758.2838643;-30.49652367304973
1739209758.283866;-27.8777449560314
1739209758.2838674;-28.218542851754187
1739209758.283869;-45.120503652039325
1739209758.2838707;-28.58837851428586
1739209758.2838724;-38.13080360867914
1739209758.283874;-28.218542851754165
1739209758.2838755;-25.077289914212862
1739209758.2838771;-32.816014438256545
1739209758.2838788;-45.120503652039325
1739209758.2838805;-45.120503652039325
1739209758.283882;-38.13080360867914
1739209758.2838836;-38.13080360867914
1739209758.2838852;-38.13080360867914
1739209758.283887;-38.13080360867914
1739209758.2838883;-27.267205301931607
1739209758.28389;-38.13080360867914
1739209758.2838917;-31.141103565318893
1739209758.2838933;-31.14110356531892
1739209758.2838948;-38.13080360867914
1739209758.2838964;-45.120503652039325
1739209758.283898;-38.13080360867914
1739209758.2838998;-25.826314394896354
1739209758.2839012;-31.141103565318915
1739209758.283903;-27.8777449560314
1739209758.2839046;-26.991370085610722
1739209758.2839062;-45.120503652039325
1739209758.2839077;-32.816014438256545
1739209758.2839093;-38.13080360867914
1739209758.283911;-35.57807855764607
1739209758.2839127;-32.81601443825658
1739209758.283914;-27.267205301931607
1739209758.2839158;-38.13080360867914
1739209758.2839174;-38.13080360867914
1739209758.283919;-45.120503652039325
1739209758.2839205;-45.120503652039325
1739209758.2839222;-29.438486411369354
1739209758.2839239;-24.151403521958727
1739209758.2839255;-23.506823629689542
1739209758.283927;-29.438486411369354
1739209758.2839286;-31.141103565318915
1739209758.2839303;-32.816014438256545
1739209758.283932;-28.992665084841942
1739209758.2839334;-35.57807855764607
1739209758.283935;-45.120503652039325
1739209758.2839367;-32.816014438256545
1739209758.2839384;-22.740042620751332
1739209758.2839398;-33.981070128970906
1739209758.2839415;-27.267205301931607
1739209758.2839432;-26.991370085610722
1739209758.2839448;-33.981070128970956
1739209758.2839463;-27.267205301931607
1739209758.283948;-38.13080360867914
1739209758.2839496;-45.120503652039325
1739209758.2839513;-31.141103565318915
1739209758.283953;-45.120503652039325
1739209758.2839544;-29.438486411369333
1739209758.283956;-38.13080360867914
1739209758.2839577;-45.120503652039325
1739209758.2839594;-35.57807855764607
1739209758.2839608;-33.981070128970906
1739209758.2839625;-38.13080360867914
1739209758.2839642;-28.58837851428586
1739209758.2839658;-31.141103565318915
1739209758.2839673;-45.120503652039325
1739209758.283969;-45.120503652039325
1739209758.2839706;-26.991370085610722
1739209758.2839723;-27.267205301931607
1739209758.2839737;-32.81601443825658
1739209758.2839754;-33.981070128970906
1739209758.283977;-23.75329798047522
1739209758.2839787;-26.991370085610747
1739209758.2839801;-38.13080360867914
1739209758.2839818;-38.13080360867914
1739209758.2839835;-31.141103565318915
1739209758.2839851;-29.438486411369333
1739209758.2839866;-38.13080360867914
1739209758.2839882;-28.992665084841942
1739209758.28399;-31.141103565318915
1739209758.2839916;-38.13080360867914
1739209758.283993;-29.438486411369354
1739209758.2839947;-24.746238672633048
1739209758.2839963;-23.16150712794695
1739209758.283998;-33.981070128970906
1739209758.2839994;-38.13080360867914
1739209758.284001;-28.992665084841942
1739209758.2840028;-32.816014438256545
1739209758.2840044;-31.141103565318915
1739209758.2840059;-25.826314394896357
1739209758.2840075;-29.438486411369354
1739209758.2840092;-38.13080360867914
1739209758.284011;-28.588378514285886
1739209758.2840123;-45.120503652039325
1739209758.284014;-29.438486411369354
1739209758.2840157;-27.8777449560314
1739209758.2840173;-30.49652367304973
1739209758.2840188;-28.992665084841967
1739209758.2840204;-26.487275050834715
1739209758.284022;-29.438486411369347
1739209758.2840238;-38.13080360867914
1739209758.2840252;-29.438486411369333
1739209758.2840269;-30.49652367304973
1739209758.2840285;-35.57807855764607
1739209758.2840302;-38.13080360867914
1739209758.2840316;-29.438486411369347
1739209758.2840333;-28.21854285175415
1739209758.284035;-33.981070128970906
1739209758.2840366;-33.981070128970906
1739209758.2840383;-38.13080360867914
1739209758.2840397;-45.120503652039325
1739209758.2840414;-31.141103565318915
1739209758.284043;-27.267205301931607
1739209758.2840447;-33.981070128970906
1739209758.2840462;-27.8777449560314
1739209758.2840478;-26.487275050834725
1739209758.2840495;-38.13080360867914
1739209758.2840512;-25.826314394896357
1739209758.2840526;-38.13080360867914
1739209758.2840543;-32.816014438256545
1739209758.284056;-38.13080360867914
1739209758.2840576;-28.992665084841967
1739209758.284059;-28.992665084841942
1739209758.2840607;-33.981070128970906
1739209758.2840624;-26.991370085610736
1739209758.284064;-28.58837851428586
1739209758.2840655;-33.981070128970906
1739209758.2840672;-45.120503652039325
1739209758.2840688;-33.981070128970906
1739209758.2840705;-38.13080360867914
1739209758.284072;-38.13080360867914
1739209758.2840736;-35.57807855764607
1739209758.2840753;-30.49652367304973
1739209758.284077;-38.13080360867914
1739209758.2840784;-45.120503652039325
1739209758.28408;-45.120503652039325
1739209758.2840817;-31.141103565318893
1739209758.2840834;-31.14110356531892
1739209758.2840848;-33.981070128970956
1739209758.2840865;-31.141103565318915
1739209758.2840881;-32.816014438256545
1739209758.2840898;-45.120503652039325
1739209758.2840912;-33.981070128970906
1739209758.284093;-26.991370085610736
1739209758.2840946;-27.8777449560314
1739209758.2840962;-31.141103565318943
1739209758.2840977;-38.13080360867914
1739209758.2840993;-28.58837851428586
1739209758.284101;-28.58837851428586
1739209758.2841027;-45.120503652039325
1739209758.284104;-45.120503652039325
1739209758.2841058;-28.58837851428586
1739209758.2841074;-45.120503652039325
1739209758.284109;-28.21854285175415
1739209758.2841105;-28.992665084841942
1739209758.2841122;-38.13080360867914
1739209758.284114;-45.120503652039325
1739209758.2841156;-38.13080360867914
1739209758.2841172;-31.141103565318915
1739209758.2841187;-35.57807855764607
1739209758.2841203;-31.141103565318915
1739209758.284122;-32.816014438256545
1739209758.2841237;-28.992665084841942
1739209758.284125;-31.141103565318915
1739209758.2841268;-33.981070128970956
1739209758.2841284;-29.438486411369347
1739209758.28413;-27.8777449560314
1739209758.2841315;-45.120503652039325
1739209758.2841332;-45.120503652039325
1739209758.2841349;-38.13080360867914
1739209758.2841365;-27.267205301931607
1739209758.284138;-27.87774495603143
1739209758.2841396;-45.120503652039325
1739209758.2841413;-38.13080360867914
1739209758.284143;-38.13080360867914
1739209758.2841444;-35.57807855764607
1739209758.284146;-28.58837851428586
1739209758.2841477;-45.120503652039325
1739209758.2841494;-24.151403521958734
1739209758.2841508;-30.49652367304973
1739209758.2841525;-38.13080360867914
1739209758.2841542;-38.13080360867914
1739209758.2841558;-30.49652367304973
1739209758.2841573;-26.487275050834715
1739209758.284159;-33.981070128970906
1739209758.2841606;-28.992665084841942
1739209758.2841623;-33.981070128970956
1739209758.2841637;-32.816014438256545
1739209758.2841654;-45.120503652039325
1739209758.284167;-26.991370085610722
1739209758.2841687;-27.8777449560314
1739209758.2841702;-38.13080360867914
1739209758.2841718;-31.141103565318915
1739209758.2841735;-32.816014438256545
1739209758.2841752;-28.992665084841942
1739209758.2841766;-27.8777449560314
1739209758.2841783;-33.981070128970906
1739209758.28418;-32.816014438256545
1739209758.2841816;-38.13080360867914
1739209758.284183;-38.13080360867914
1739209758.2841847;-45.120503652039325
1739209758.2841864;-45.120503652039325
1739209758.284188;-45.120503652039325
1739209758.2841895;-45.120503652039325
1739209758.2841911;-45.120503652039325
1739209758.2841928;-31.141103565318915
1739209758.2841945;-28.992665084841942
1739209758.284196;-38.13080360867914
1739209758.2841976;-27.8777449560314
1739209758.2841992;-33.981070128970956
1739209758.284201;-22.84163660590256
1739209758.2842026;-25.826314394896354
1739209758.284204;-45.120503652039325
1739209758.2842057;-29.438486411369333
1739209758.2842073;-38.13080360867914
1739209758.284209;-26.991370085610754
1739209758.2842104;-26.487275050834715
1739209758.284212;-33.981070128970906
1739209758.2842138;-30.49652367304973
1739209758.2842155;-38.13080360867914
1739209758.284217;-45.120503652039325
1739209758.2842185;-28.992665084841942
