CAN Message; 0x1d3:0000fa5047582089
Timestamp;Amplitude
1739209701.354377;-45.120503652039325
1739209701.3543775;-45.120503652039325
1739209701.354378;-45.120503652039325
1739209701.3543785;-45.120503652039325
1739209701.3543792;-30.49652367304973
1739209701.3543797;-38.13080360867914
1739209701.3543801;-45.120503652039325
1739209701.3543808;-45.120503652039325
1739209701.3543813;-35.57807855764607
1739209701.3543818;-38.13080360867914
1739209701.3543825;-35.57807855764607
1739209701.354383;-35.57807855764607
1739209701.3543835;-45.120503652039325
1739209701.354384;-45.120503652039325
1739209701.3543847;-45.120503652039325
1739209701.3543851;-38.13080360867914
1739209701.3543856;-45.120503652039325
1739209701.3543863;-45.120503652039325
1739209701.3543868;-45.120503652039325
1739209701.3543873;-45.120503652039325
1739209701.354388;-45.120503652039325
1739209701.3543885;-38.13080360867914
1739209701.354389;-38.13080360867914
1739209701.3543894;-35.57807855764607
1739209701.3543901;-33.981070128970906
1739209701.3543906;-33.981070128970906
1739209701.354391;-45.120503652039325
1739209701.3543918;-45.120503652039325
1739209701.3543923;-27.8777449560314
1739209701.3543928;-32.816014438256545
1739209701.3543935;-38.13080360867914
1739209701.354394;-38.13080360867914
1739209701.3543944;-45.120503652039325
1739209701.354395;-38.13080360867914
1739209701.3543956;-45.120503652039325
1739209701.354396;-38.13080360867914
1739209701.3543966;-38.13080360867914
1739209701.3543973;-45.120503652039325
1739209701.3543978;-38.13080360867914
1739209701.3543983;-45.120503652039325
1739209701.354399;-45.120503652039325
1739209701.3543994;-45.120503652039325
1739209701.3544;-32.816014438256545
1739209701.3544004;-35.57807855764607
1739209701.354401;-31.141103565318893
1739209701.3544016;-32.816014438256545
1739209701.354402;-35.57807855764607
1739209701.3544028;-35.57807855764607
1739209701.3544033;-38.13080360867914
1739209701.3544037;-45.120503652039325
1739209701.3544044;-45.120503652039325
1739209701.354405;-45.120503652039325
1739209701.3544054;-45.120503652039325
1739209701.3544059;-45.120503652039325
1739209701.3544066;-33.981070128970906
1739209701.354407;-35.57807855764607
1739209701.3544075;-45.120503652039325
1739209701.3544083;-45.120503652039325
1739209701.3544087;-38.13080360867914
1739209701.3544092;-35.57807855764607
1739209701.35441;-45.120503652039325
1739209701.3544104;-45.120503652039325
1739209701.354411;-38.13080360867914
1739209701.3544114;-35.57807855764607
1739209701.354412;-45.120503652039325
1739209701.3544126;-45.120503652039325
1739209701.354413;-38.13080360867914
1739209701.3544137;-45.120503652039325
1739209701.3544142;-32.816014438256545
1739209701.3544147;-30.49652367304973
1739209701.3544154;-45.120503652039325
1739209701.354416;-45.120503652039325
1739209701.3544164;-35.57807855764607
1739209701.3544168;-32.816014438256545
1739209701.3544176;-45.120503652039325
1739209701.354418;-38.13080360867914
1739209701.3544185;-45.120503652039325
1739209701.3544192;-45.120503652039325
1739209701.3544197;-45.120503652039325
1739209701.3544202;-45.120503652039325
1739209701.354421;-45.120503652039325
1739209701.3544214;-33.981070128970906
1739209701.3544219;-38.13080360867914
1739209701.3544223;-38.13080360867914
1739209701.354423;-35.57807855764607
1739209701.3544235;-32.816014438256545
1739209701.354424;-45.120503652039325
1739209701.3544247;-38.13080360867914
1739209701.3544252;-38.13080360867914
1739209701.3544257;-45.120503652039325
1739209701.3544264;-38.13080360867914
1739209701.3544269;-38.13080360867914
1739209701.3544273;-38.13080360867914
1739209701.3544278;-35.57807855764607
1739209701.3544285;-38.13080360867914
1739209701.354429;-45.120503652039325
1739209701.3544295;-45.120503652039325
1739209701.3544302;-38.13080360867914
1739209701.3544307;-45.120503652039325
1739209701.3544312;-38.13080360867914
1739209701.3544319;-45.120503652039325
1739209701.3544323;-45.120503652039325
1739209701.3544328;-35.57807855764607
1739209701.3544333;-38.13080360867914
1739209701.354434;-45.120503652039325
1739209701.3544345;-45.120503652039325
1739209701.354435;-38.13080360867914
1739209701.3544357;-38.13080360867914
1739209701.3544362;-38.13080360867914
1739209701.3544366;-38.13080360867914
1739209701.3544374;-38.13080360867914
1739209701.3544378;-35.57807855764607
1739209701.3544383;-38.13080360867914
1739209701.3544388;-33.981070128970906
1739209701.3544395;-33.981070128970906
1739209701.35444;-38.13080360867914
1739209701.3544405;-38.13080360867914
1739209701.3544412;-45.120503652039325
1739209701.3544416;-38.13080360867914
1739209701.3544421;-45.120503652039325
1739209701.3544428;-45.120503652039325
1739209701.3544433;-45.120503652039325
1739209701.3544438;-33.981070128970906
1739209701.3544443;-38.13080360867914
1739209701.354445;-45.120503652039325
1739209701.3544455;-33.981070128970906
1739209701.354446;-45.120503652039325
1739209701.3544466;-45.120503652039325
1739209701.3544471;-38.13080360867914
1739209701.3544476;-38.13080360867914
1739209701.3544483;-45.120503652039325
1739209701.3544488;-45.120503652039325
1739209701.3544493;-35.57807855764607
1739209701.3544497;-35.57807855764607
1739209701.3544505;-38.13080360867914
1739209701.354451;-38.13080360867914
1739209701.3544514;-38.13080360867914
1739209701.3544521;-33.981070128970906
1739209701.3544526;-45.120503652039325
1739209701.354453;-45.120503652039325
1739209701.3544538;-38.13080360867914
1739209701.3544543;-45.120503652039325
1739209701.3544548;-38.13080360867914
1739209701.3544552;-38.13080360867914
1739209701.354456;-38.13080360867914
1739209701.3544564;-45.120503652039325
1739209701.354457;-45.120503652039325
1739209701.3544576;-45.120503652039325
1739209701.354458;-33.981070128970906
1739209701.3544586;-38.13080360867914
1739209701.3544593;-38.13080360867914
1739209701.3544598;-35.57807855764607
1739209701.3544602;-45.120503652039325
1739209701.3544607;-45.120503652039325
1739209701.3544614;-33.981070128970906
1739209701.354462;-38.13080360867914
1739209701.3544624;-45.120503652039325
1739209701.354463;-45.120503652039325
1739209701.3544636;-38.13080360867914
1739209701.354464;-45.120503652039325
1739209701.3544648;-45.120503652039325
1739209701.3544652;-38.13080360867914
1739209701.3544657;-35.57807855764607
1739209701.3544662;-35.57807855764607
1739209701.354467;-38.13080360867914
1739209701.3544674;-45.120503652039325
1739209701.3544679;-38.13080360867914
1739209701.3544686;-35.57807855764607
1739209701.354469;-45.120503652039325
1739209701.3544695;-45.120503652039325
1739209701.3544703;-38.13080360867914
1739209701.3544707;-38.13080360867914
1739209701.3544712;-45.120503652039325
1739209701.3544717;-33.981070128970906
1739209701.3544724;-25.826314394896357
1739209701.3544729;-32.816014438256545
1739209701.3544734;-45.120503652039325
1739209701.354474;-38.13080360867914
1739209701.3544745;-31.141103565318915
1739209701.354475;-38.13080360867914
1739209701.3544757;-38.13080360867914
1739209701.3544762;-45.120503652039325
1739209701.3544767;-38.13080360867914
1739209701.3376737;-38.13080360867914
1739209701.33768;-38.13080360867914
1739209701.3376868;-38.13080360867914
1739209701.3376935;-38.13080360867914
1739209701.3377001;-38.13080360867914
1739209701.3377068;-38.13080360867914
1739209701.3377132;-38.13080360867914
1739209701.33772;-38.13080360867914
1739209701.3377266;-45.120503652039325
1739209701.3377333;-45.120503652039325
1739209701.3377397;-38.13080360867914
1739209701.3377464;-45.120503652039325
1739209701.337753;-38.13080360867914
1739209701.3377597;-30.49652367304973
1739209701.3377662;-38.13080360867914
1739209701.3377728;-38.13080360867914
1739209701.3377795;-38.13080360867914
1739209701.3377862;-35.57807855764607
1739209701.3377929;-45.120503652039325
1739209701.3377993;-45.120503652039325
1739209701.337806;-45.120503652039325
1739209701.3378127;-33.981070128970956
1739209701.3378193;-45.120503652039325
1739209701.3378258;-32.816014438256545
1739209701.3378325;-38.13080360867914
1739209701.3378391;-35.57807855764607
1739209701.3378458;-33.981070128970906
1739209701.3378525;-38.13080360867914
1739209701.337859;-30.49652367304973
1739209701.3378656;-38.13080360867914
1739209701.3378723;-33.981070128970906
1739209701.337879;-45.120503652039325
1739209701.3378854;-45.120503652039325
1739209701.337892;-38.13080360867914
1739209701.3378987;-38.13080360867914
1739209701.3379054;-38.13080360867914
1739209701.337912;-38.13080360867914
1739209701.3379185;-31.141103565318915
1739209701.3379252;-38.13080360867914
1739209701.3379319;-45.120503652039325
1739209701.3379385;-45.120503652039325
1739209701.337945;-32.816014438256545
1739209701.3379517;-35.57807855764607
1739209701.3379583;-38.13080360867914
1739209701.337965;-33.981070128970906
1739209701.3379717;-45.120503652039325
1739209701.3379781;-33.981070128970906
1739209701.3379848;-45.120503652039325
1739209701.3379915;-45.120503652039325
1739209701.3379982;-45.120503652039325
1739209701.3380046;-31.141103565318915
1739209701.3380113;-45.120503652039325
1739209701.338018;-45.120503652039325
1739209701.3380246;-32.816014438256545
1739209701.3380313;-35.57807855764607
1739209701.3380377;-38.13080360867914
1739209701.3380444;-38.13080360867914
1739209701.338051;-38.13080360867914
1739209701.3380578;-45.120503652039325
1739209701.3380642;-45.120503652039325
1739209701.3380709;-38.13080360867914
1739209701.3380775;-45.120503652039325
1739209701.3380842;-45.120503652039325
1739209701.3380907;-35.57807855764607
1739209701.3380973;-38.13080360867914
1739209701.338104;-38.13080360867914
1739209701.3381107;-38.13080360867914
1739209701.3381174;-45.120503652039325
1739209701.3381238;-38.13080360867914
1739209701.3381305;-45.120503652039325
1739209701.3381371;-38.13080360867914
1739209701.3381438;-45.120503652039325
1739209701.3381503;-38.13080360867914
1739209701.338157;-45.120503652039325
1739209701.3381636;-45.120503652039325
1739209701.3381703;-35.57807855764607
1739209701.338177;-35.57807855764607
1739209701.3381834;-38.13080360867914
1739209701.33819;-38.13080360867914
1739209701.3381968;-45.120503652039325
1739209701.3382034;-38.13080360867914
1739209701.3382099;-38.13080360867914
1739209701.3382165;-38.13080360867914
1739209701.3382232;-35.57807855764607
1739209701.33823;-35.57807855764607
1739209701.3382366;-38.13080360867914
1739209701.338243;-38.13080360867914
1739209701.3382497;-45.120503652039325
1739209701.3382564;-45.120503652039325
1739209701.338263;-45.120503652039325
1739209701.3382695;-45.120503652039325
1739209701.3382761;-38.13080360867914
1739209701.3382828;-38.13080360867914
1739209701.3382895;-38.13080360867914
1739209701.3382962;-38.13080360867914
1739209701.3383026;-45.120503652039325
1739209701.3383093;-45.120503652039325
1739209701.338316;-45.120503652039325
1739209701.3383226;-38.13080360867914
1739209701.338329;-45.120503652039325
1739209701.3383358;-45.120503652039325
1739209701.3383424;-45.120503652039325
1739209701.338349;-33.981070128970906
1739209701.3383558;-38.13080360867914
1739209701.3383622;-45.120503652039325
1739209701.338369;-45.120503652039325
1739209701.3383756;-38.13080360867914
1739209701.3383822;-38.13080360867914
1739209701.3383887;-45.120503652039325
1739209701.3383954;-45.120503652039325
1739209701.338402;-45.120503652039325
1739209701.3384087;-38.13080360867914
1739209701.3384151;-45.120503652039325
1739209701.3384218;-38.13080360867914
1739209701.3384285;-38.13080360867914
1739209701.3384352;-45.120503652039325
1739209701.3384418;-38.13080360867914
1739209701.3384483;-38.13080360867914
1739209701.338455;-45.120503652039325
1739209701.3384616;-38.13080360867914
1739209701.3384683;-45.120503652039325
1739209701.3384748;-38.13080360867914
1739209701.3384814;-31.141103565318915
1739209701.338488;-38.13080360867914
1739209701.3384948;-38.13080360867914
1739209701.3385015;-38.13080360867914
1739209701.338508;-28.992665084841942
1739209701.3385146;-38.13080360867914
1739209701.3385212;-45.120503652039325
1739209701.338528;-45.120503652039325
1739209701.3385344;-38.13080360867914
1739209701.338541;-38.13080360867914
1739209701.3385477;-32.816014438256545
1739209701.3385544;-38.13080360867914
1739209701.338561;-31.141103565318915
1739209701.3385675;-33.981070128970906
1739209701.3385742;-35.57807855764607
1739209701.3385808;-38.13080360867914
1739209701.3385875;-38.13080360867914
1739209701.338594;-38.13080360867914
1739209701.3386006;-38.13080360867914
1739209701.3386073;-45.120503652039325
1739209701.338614;-33.981070128970906
1739209701.3386207;-38.13080360867914
1739209701.338627;-45.120503652039325
1739209701.3386338;-45.120503652039325
1739209701.3386405;-45.120503652039325
1739209701.3386471;-38.13080360867914
1739209701.3386536;-38.13080360867914
1739209701.3386602;-45.120503652039325
1739209701.338667;-45.120503652039325
1739209701.3386736;-45.120503652039325
1739209701.3386803;-45.120503652039325
1739209701.3386867;-35.57807855764607
1739209701.3386934;-38.13080360867914
1739209701.3387;-45.120503652039325
1739209701.3387067;-38.13080360867914
1739209701.3387132;-45.120503652039325
1739209701.3387198;-33.981070128970906
1739209701.3387265;-31.141103565318915
1739209701.3387332;-38.13080360867914
1739209701.3387396;-45.120503652039325
1739209701.3387463;-38.13080360867914
1739209701.338753;-38.13080360867914
1739209701.3387597;-45.120503652039325
1739209701.3387663;-38.13080360867914
1739209701.3387728;-38.13080360867914
1739209701.3387794;-35.57807855764607
1739209701.3387861;-38.13080360867914
1739209701.3387928;-38.13080360867914
1739209701.3387992;-38.13080360867914
1739209701.338806;-33.981070128970906
1739209701.3388126;-38.13080360867914
1739209701.3388193;-35.57807855764607
1739209701.338826;-35.57807855764607
1739209701.3388324;-33.981070128970906
1739209701.338839;-45.120503652039325
1739209701.3388457;-33.981070128970906
1739209701.3388524;-33.981070128970906
1739209701.3388588;-45.120503652039325
1739209701.3388655;-45.120503652039325
1739209701.3388722;-35.57807855764607
1739209701.3388789;-33.981070128970906
1739209701.3388855;-38.13080360867914
1739209701.338892;-35.57807855764607
1739209701.3388987;-38.13080360867914
1739209701.3389053;-38.13080360867914
1739209701.338912;-38.13080360867914
1739209701.3389184;-45.120503652039325
1739209701.3389251;-45.120503652039325
1739209701.3389318;-45.120503652039325
1739209701.3389385;-38.13080360867914
1739209701.3389452;-38.13080360867914
1739209701.3389516;-45.120503652039325
1739209701.3389583;-38.13080360867914
1739209701.338965;-30.49652367304973
1739209701.3389716;-35.57807855764607
1739209701.338978;-45.120503652039325
1739209701.3389847;-38.13080360867914
1739209701.3389914;-38.13080360867914
1739209701.338998;-45.120503652039325
1739209701.3390045;-45.120503652039325
1739209701.3390112;-45.120503652039325
1739209701.3390179;-45.120503652039325
1739209701.3390245;-45.120503652039325
1739209701.3390312;-35.57807855764607
1739209701.3390377;-32.816014438256545
1739209701.3390443;-45.120503652039325
1739209701.339051;-45.120503652039325
1739209701.3390577;-38.13080360867914
1739209701.3390641;-38.13080360867914
1739209701.3390708;-32.816014438256545
1739209701.3390775;-45.120503652039325
1739209701.3390841;-35.57807855764607
1739209701.3522558;-38.13080360867914
1739209701.3522682;-45.120503652039325
1739209701.3522809;-38.13080360867914
1739209701.3522933;-35.57807855764607
1739209701.3523057;-35.57807855764607
1739209701.352318;-45.120503652039325
1739209701.3523304;-38.13080360867914
1739209701.352343;-31.141103565318915
1739209701.3523555;-38.13080360867914
1739209701.3523679;-45.120503652039325
1739209701.3523803;-45.120503652039325
1739209701.3523927;-45.120503652039325
1739209701.3524053;-38.13080360867914
1739209701.3524177;-45.120503652039325
1739209701.35243;-45.120503652039325
1739209701.3524425;-35.57807855764607
1739209701.352455;-38.13080360867914
1739209701.3524675;-45.120503652039325
1739209701.35248;-38.13080360867914
1739209701.3524923;-45.120503652039325
1739209701.3525047;-38.13080360867914
1739209701.3525174;-38.13080360867914
1739209701.3525298;-38.13080360867914
1739209701.3525422;-38.13080360867914
1739209701.3525546;-45.120503652039325
1739209701.352567;-32.816014438256545
1739209701.3525796;-38.13080360867914
1739209701.352592;-38.13080360867914
1739209701.3526044;-38.13080360867914
1739209701.3526168;-45.120503652039325
1739209701.3526292;-45.120503652039325
1739209701.3526418;-38.13080360867914
1739209701.3526542;-38.13080360867914
1739209701.3526666;-38.13080360867914
1739209701.352679;-35.57807855764607
1739209701.3526914;-45.120503652039325
1739209701.352704;-45.120503652039325
1739209701.3527164;-45.120503652039325
1739209701.3527288;-38.13080360867914
1739209701.3527412;-45.120503652039325
1739209701.3527536;-45.120503652039325
1739209701.3527663;-45.120503652039325
1739209701.3527787;-38.13080360867914
1739209701.352791;-35.57807855764607
1739209701.3528035;-38.13080360867914
1739209701.3528159;-33.981070128970906
1739209701.3528285;-38.13080360867914
1739209701.352841;-38.13080360867914
1739209701.3528533;-38.13080360867914
1739209701.3528657;-38.13080360867914
1739209701.352878;-38.13080360867914
1739209701.3528907;-38.13080360867914
1739209701.3529031;-33.981070128970906
1739209701.3529155;-45.120503652039325
1739209701.352928;-38.13080360867914
1739209701.3529406;-45.120503652039325
1739209701.352953;-45.120503652039325
1739209701.3529654;-45.120503652039325
1739209701.3529778;-45.120503652039325
1739209701.3529902;-45.120503652039325
1739209701.3530028;-45.120503652039325
1739209701.3530152;-45.120503652039325
1739209701.3530276;-45.120503652039325
1739209701.35304;-35.57807855764607
1739209701.3530524;-38.13080360867914
1739209701.353065;-38.13080360867914
1739209701.3530774;-45.120503652039325
1739209701.3530898;-32.816014438256545
1739209701.3531022;-31.141103565318893
1739209701.3531146;-45.120503652039325
1739209701.3531272;-38.13080360867914
1739209701.3531396;-38.13080360867914
1739209701.353152;-33.981070128970906
1739209701.3531644;-45.120503652039325
1739209701.3531768;-38.13080360867914
1739209701.3531895;-38.13080360867914
1739209701.3532019;-45.120503652039325
1739209701.3532143;-45.120503652039325
1739209701.3532267;-45.120503652039325
1739209701.353239;-45.120503652039325
1739209701.3532517;-45.120503652039325
1739209701.353264;-38.13080360867914
1739209701.3532765;-45.120503652039325
1739209701.353289;-31.141103565318893
1739209701.3533013;-28.21854285175415
1739209701.353314;-45.120503652039325
1739209701.3533263;-38.13080360867914
1739209701.3533387;-38.13080360867914
1739209701.353351;-33.981070128970906
1739209701.3533638;-45.120503652039325
1739209701.3533762;-45.120503652039325
1739209701.3533885;-45.120503652039325
1739209701.353401;-45.120503652039325
1739209701.3534133;-38.13080360867914
1739209701.353426;-38.13080360867914
1739209701.3534384;-38.13080360867914
1739209701.3534508;-45.120503652039325
1739209701.3534632;-45.120503652039325
1739209701.3534756;-45.120503652039325
1739209701.3534882;-45.120503652039325
1739209701.3535006;-38.13080360867914
1739209701.353513;-38.13080360867914
1739209701.3535254;-45.120503652039325
1739209701.3535378;-35.57807855764607
1739209701.3535504;-38.13080360867914
1739209701.3535628;-45.120503652039325
1739209701.3535752;-38.13080360867914
1739209701.3535876;-45.120503652039325
1739209701.3536;-33.981070128970906
1739209701.3536127;-45.120503652039325
1739209701.353625;-45.120503652039325
1739209701.3536375;-45.120503652039325
1739209701.3536499;-33.981070128970906
1739209701.3536623;-38.13080360867914
1739209701.353675;-38.13080360867914
1739209701.3536873;-38.13080360867914
1739209701.3536997;-35.57807855764607
1739209701.353712;-45.120503652039325
1739209701.3537245;-45.120503652039325
1739209701.353737;-45.120503652039325
1739209701.3537495;-45.120503652039325
1739209701.353762;-45.120503652039325
1739209701.3537743;-45.120503652039325
1739209701.353787;-38.13080360867914
1739209701.3537993;-27.267205301931607
1739209701.3538117;-38.13080360867914
1739209701.3538241;-45.120503652039325
1739209701.3538365;-35.57807855764607
1739209701.3538492;-35.57807855764607
1739209701.3538616;-45.120503652039325
1739209701.353874;-45.120503652039325
1739209701.3538864;-32.816014438256545
1739209701.3538988;-45.120503652039325
1739209701.3539114;-45.120503652039325
1739209701.3539238;-38.13080360867914
1739209701.3539362;-38.13080360867914
1739209701.3539486;-38.13080360867914
1739209701.353961;-38.13080360867914
1739209701.3539736;-45.120503652039325
1739209701.353986;-45.120503652039325
1739209701.3539984;-45.120503652039325
1739209701.3540108;-38.13080360867914
1739209701.3540232;-45.120503652039325
1739209701.3540359;-32.816014438256545
1739209701.3540483;-38.13080360867914
1739209701.3540606;-38.13080360867914
1739209701.354073;-38.13080360867914
1739209701.3540854;-38.13080360867914
1739209701.354098;-38.13080360867914
1739209701.3541105;-38.13080360867914
1739209701.3541229;-45.120503652039325
1739209701.3541353;-38.13080360867914
1739209701.3541477;-38.13080360867914
1739209701.3541603;-38.13080360867914
1739209701.3541727;-45.120503652039325
1739209701.354185;-38.13080360867914
1739209701.3541975;-45.120503652039325
1739209701.3542101;-45.120503652039325
1739209701.3542225;-33.981070128970906
1739209701.354235;-45.120503652039325
1739209701.3542473;-45.120503652039325
1739209701.3542597;-45.120503652039325
1739209701.3542724;-33.981070128970906
1739209701.3542848;-38.13080360867914
1739209701.3542972;-38.13080360867914
1739209701.3543096;-38.13080360867914
1739209701.354322;-38.13080360867914
1739209701.3543346;-45.120503652039325
1739209701.354347;-45.120503652039325
1739209701.3543594;-28.992665084841942
1739209701.3342576;-30.49652367304973
1739209701.334261;-38.13080360867914
1739209701.3342643;-33.981070128970906
1739209701.3342676;-38.13080360867914
1739209701.3342712;-45.120503652039325
1739209701.3342745;-33.981070128970906
1739209701.3342779;-38.13080360867914
1739209701.3342814;-38.13080360867914
1739209701.3342848;-33.981070128970906
1739209701.3342881;-38.13080360867914
1739209701.3342915;-38.13080360867914
1739209701.334295;-33.981070128970906
1739209701.3342984;-28.992665084841942
1739209701.3343017;-33.981070128970906
1739209701.334305;-45.120503652039325
1739209701.3343086;-38.13080360867914
1739209701.334312;-38.13080360867914
1739209701.3343153;-45.120503652039325
1739209701.3343189;-45.120503652039325
1739209701.3343222;-45.120503652039325
1739209701.3343256;-38.13080360867914
1739209701.334329;-33.981070128970906
1739209701.3343325;-35.57807855764607
1739209701.3343358;-45.120503652039325
1739209701.3343391;-38.13080360867914
1739209701.3343425;-38.13080360867914
1739209701.334346;-38.13080360867914
1739209701.3343494;-45.120503652039325
1739209701.3343527;-38.13080360867914
1739209701.3343563;-32.816014438256545
1739209701.3343596;-33.981070128970906
1739209701.334363;-45.120503652039325
1739209701.3343663;-45.120503652039325
1739209701.33437;-35.57807855764607
1739209701.3343732;-38.13080360867914
1739209701.3343766;-45.120503652039325
1739209701.3343801;-38.13080360867914
1739209701.3343835;-45.120503652039325
1739209701.3343868;-45.120503652039325
1739209701.3343902;-35.57807855764607
1739209701.3343937;-35.57807855764607
1739209701.334397;-45.120503652039325
1739209701.3344004;-45.120503652039325
1739209701.3344038;-33.981070128970906
1739209701.3344073;-38.13080360867914
1739209701.3344107;-38.13080360867914
1739209701.334414;-38.13080360867914
1739209701.3344176;-38.13080360867914
1739209701.334421;-45.120503652039325
1739209701.3344243;-45.120503652039325
1739209701.3344276;-38.13080360867914
1739209701.3344312;-38.13080360867914
1739209701.3344345;-38.13080360867914
1739209701.3344378;-38.13080360867914
1739209701.3344412;-38.13080360867914
1739209701.3344448;-45.120503652039325
1739209701.334448;-45.120503652039325
1739209701.3344514;-32.816014438256545
1739209701.334455;-33.981070128970906
1739209701.3344584;-45.120503652039325
1739209701.3344617;-38.13080360867914
1739209701.334465;-45.120503652039325
1739209701.3344686;-33.981070128970906
1739209701.334472;-38.13080360867914
1739209701.3344753;-38.13080360867914
1739209701.3344786;-38.13080360867914
1739209701.3344822;-45.120503652039325
1739209701.3344855;-45.120503652039325
1739209701.3344889;-38.13080360867914
1739209701.3344924;-35.57807855764607
1739209701.3344958;-35.57807855764607
1739209701.3344991;-38.13080360867914
1739209701.3345025;-38.13080360867914
1739209701.334506;-38.13080360867914
1739209701.3345094;-38.13080360867914
1739209701.3345127;-45.120503652039325
1739209701.334516;-35.57807855764607
1739209701.3345196;-45.120503652039325
1739209701.334523;-45.120503652039325
1739209701.3345263;-38.13080360867914
1739209701.3345299;-38.13080360867914
1739209701.3345332;-45.120503652039325
1739209701.3345366;-45.120503652039325
1739209701.33454;-33.981070128970906
1739209701.3345435;-38.13080360867914
1739209701.3345468;-45.120503652039325
1739209701.3345501;-45.120503652039325
1739209701.3345535;-45.120503652039325
1739209701.334557;-45.120503652039325
1739209701.3345604;-35.57807855764607
1739209701.3345637;-33.981070128970906
1739209701.3345673;-38.13080360867914
1739209701.3345706;-45.120503652039325
1739209701.334574;-27.8777449560314
1739209701.3345773;-29.438486411369333
1739209701.334581;-45.120503652039325
1739209701.3345842;-45.120503652039325
1739209701.3345876;-38.13080360867914
1739209701.3345912;-35.57807855764607
1739209701.3345945;-45.120503652039325
1739209701.3345978;-33.981070128970906
1739209701.3346012;-45.120503652039325
1739209701.3346047;-45.120503652039325
1739209701.334608;-35.57807855764607
1739209701.3346114;-33.981070128970906
1739209701.3346148;-38.13080360867914
1739209701.3346183;-45.120503652039325
1739209701.3346217;-38.13080360867914
1739209701.334625;-45.120503652039325
1739209701.3346286;-45.120503652039325
1739209701.334632;-45.120503652039325
1739209701.3346353;-38.13080360867914
1739209701.3346386;-35.57807855764607
1739209701.3346422;-45.120503652039325
1739209701.3346455;-45.120503652039325
1739209701.3346488;-38.13080360867914
1739209701.3346522;-45.120503652039325
1739209701.3346558;-32.816014438256545
1739209701.334659;-29.438486411369333
1739209701.3346624;-45.120503652039325
1739209701.334666;-45.120503652039325
1739209701.3346694;-35.57807855764607
1739209701.3346727;-35.57807855764607
1739209701.334676;-45.120503652039325
1739209701.3346796;-38.13080360867914
1739209701.334683;-45.120503652039325
1739209701.3346863;-38.13080360867914
1739209701.3346896;-45.120503652039325
1739209701.3346932;-45.120503652039325
1739209701.3346965;-45.120503652039325
1739209701.3346999;-38.13080360867914
1739209701.3347034;-38.13080360867914
1739209701.3347068;-45.120503652039325
1739209701.3347101;-35.57807855764607
1739209701.3347135;-28.58837851428586
1739209701.334717;-45.120503652039325
1739209701.3347204;-45.120503652039325
1739209701.3347237;-45.120503652039325
1739209701.334727;-45.120503652039325
1739209701.3347306;-45.120503652039325
1739209701.334734;-38.13080360867914
1739209701.3347373;-45.120503652039325
1739209701.3347409;-45.120503652039325
1739209701.3347442;-38.13080360867914
1739209701.3347476;-45.120503652039325
1739209701.334751;-45.120503652039325
1739209701.3347545;-38.13080360867914
1739209701.3347578;-45.120503652039325
1739209701.3347611;-45.120503652039325
1739209701.3347647;-45.120503652039325
1739209701.334768;-45.120503652039325
1739209701.3347714;-38.13080360867914
1739209701.3347747;-38.13080360867914
1739209701.3347783;-45.120503652039325
1739209701.3347816;-45.120503652039325
1739209701.334785;-38.13080360867914
1739209701.3347883;-45.120503652039325
1739209701.334792;-45.120503652039325
1739209701.3347952;-33.981070128970906
1739209701.3347986;-38.13080360867914
1739209701.3348022;-32.816014438256545
1739209701.3348055;-45.120503652039325
1739209701.3348088;-38.13080360867914
1739209701.3348122;-31.141103565318915
1739209701.3348157;-45.120503652039325
1739209701.334819;-45.120503652039325
1739209701.3348224;-45.120503652039325
1739209701.3348258;-45.120503652039325
1739209701.3348293;-33.981070128970906
1739209701.3348327;-45.120503652039325
1739209701.3544772;-33.981070128970906
1739209701.354478;-45.120503652039325
1739209701.3544784;-45.120503652039325
1739209701.3544788;-45.120503652039325
1739209701.3544796;-38.13080360867914
1739209701.35448;-45.120503652039325
1739209701.3544805;-45.120503652039325
1739209701.3544812;-38.13080360867914
1739209701.3544817;-33.981070128970906
1739209701.3544822;-38.13080360867914
1739209701.3544827;-38.13080360867914
1739209701.3544834;-38.13080360867914
1739209701.3544838;-38.13080360867914
1739209701.3544843;-38.13080360867914
1739209701.354485;-38.13080360867914
1739209701.3544855;-31.141103565318915
1739209701.354486;-38.13080360867914
1739209701.3544867;-45.120503652039325
1739209701.3544872;-38.13080360867914
1739209701.3544877;-33.981070128970906
1739209701.3544881;-38.13080360867914
1739209701.3544888;-38.13080360867914
1739209701.3544893;-38.13080360867914
1739209701.3544898;-33.981070128970956
1739209701.3544905;-45.120503652039325
1739209701.354491;-45.120503652039325
1739209701.3544915;-38.13080360867914
1739209701.3544922;-38.13080360867914
1739209701.3544927;-35.57807855764607
1739209701.3544931;-35.57807855764607
1739209701.3544936;-45.120503652039325
1739209701.3544943;-30.49652367304973
1739209701.3544948;-35.57807855764607
1739209701.3544953;-45.120503652039325
1739209701.354496;-45.120503652039325
1739209701.3544965;-45.120503652039325
1739209701.354497;-45.120503652039325
1739209701.3544977;-35.57807855764607
1739209701.3544981;-38.13080360867914
1739209701.3544986;-45.120503652039325
1739209701.354499;-38.13080360867914
1739209701.3544998;-38.13080360867914
1739209701.3545003;-38.13080360867914
1739209701.3545008;-38.13080360867914
1739209701.3545015;-38.13080360867914
1739209701.354502;-45.120503652039325
1739209701.3545024;-45.120503652039325
1739209701.3545032;-45.120503652039325
