CAN Message; 0x1bb:0000078f69f87507
1739209688.5862732;-38.13080360867914
1739209688.5862741;-38.13080360867914
1739209688.5862749;-38.13080360867914
1739209688.5862756;-45.120503652039325
1739209688.5862763;-38.13080360867914
1739209688.5862772;-38.13080360867914
1739209688.586278;-31.141103565318915
1739209688.5862787;-38.13080360867914
1739209688.5862794;-45.120503652039325
1739209688.5862803;-45.120503652039325
1739209688.586281;-32.816014438256545
1739209688.5862818;-38.13080360867914
1739209688.5862827;-35.57807855764607
1739209688.5862834;-38.13080360867914
1739209688.5862842;-38.13080360867914
1739209688.5862849;-45.120503652039325
1739209688.5862858;-38.13080360867914
1739209688.5862865;-45.120503652039325
1739209688.5862873;-38.13080360867914
1739209688.586288;-38.13080360867914
1739209688.586289;-38.13080360867914
1739209688.5862896;-45.120503652039325
1739209688.5862904;-45.120503652039325
1739209688.586291;-45.120503652039325
1739209688.586292;-45.120503652039325
1739209688.5862927;-45.120503652039325
1739209688.5862935;-29.438486411369333
1739209688.5862942;-38.13080360867914
1739209688.5862951;-38.13080360867914
1739209688.5862958;-38.13080360867914
1739209688.5862966;-45.120503652039325
1739209688.5862975;-38.13080360867914
1739209688.5862982;-38.13080360867914
1739209688.586299;-38.13080360867914
1739209688.5862997;-45.120503652039325
1739209688.5863006;-45.120503652039325
1739209688.5863013;-45.120503652039325
1739209688.586302;-45.120503652039325
1739209688.5863028;-45.120503652039325
1739209688.5863037;-38.13080360867914
1739209688.5863044;-38.13080360867914
1739209688.5863051;-38.13080360867914
1739209688.5863059;-38.13080360867914
1739209688.5863068;-38.13080360867914
1739209688.5863075;-38.13080360867914
1739209688.5863082;-38.13080360867914
1739209688.5863092;-45.120503652039325
1739209688.58631;-45.120503652039325
1739209688.5863106;-35.57807855764607
1739209688.5863113;-45.120503652039325
1739209688.5863123;-31.141103565318893
1739209688.586313;-29.438486411369333
1739209688.5863137;-45.120503652039325
1739209688.5863144;-45.120503652039325
1739209688.5863154;-38.13080360867914
1739209688.586316;-38.13080360867914
1739209688.5863168;-45.120503652039325
1739209688.5863175;-38.13080360867914
1739209688.5863185;-45.120503652039325
1739209688.5863192;-45.120503652039325
1739209688.58632;-35.57807855764607
1739209688.5863206;-45.120503652039325
1739209688.5863216;-45.120503652039325
1739209688.5863223;-38.13080360867914
1739209688.586323;-38.13080360867914
1739209688.586324;-45.120503652039325
1739209688.5863247;-35.57807855764607
1739209688.5863254;-35.57807855764607
1739209688.5863261;-45.120503652039325
1739209688.586327;-38.13080360867914
1739209688.5863278;-38.13080360867914
1739209688.5863285;-45.120503652039325
1739209688.5863292;-38.13080360867914
1739209688.5863302;-38.13080360867914
1739209688.586331;-45.120503652039325
1739209688.5863316;-45.120503652039325
1739209688.5863323;-38.13080360867914
1739209688.5863333;-38.13080360867914
1739209688.586334;-38.13080360867914
1739209688.5863347;-45.120503652039325
1739209688.5863354;-38.13080360867914
1739209688.5863364;-45.120503652039325
1739209688.586337;-38.13080360867914
1739209688.5863378;-45.120503652039325
1739209688.5863388;-45.120503652039325
1739209688.5863395;-45.120503652039325
1739209688.5863402;-45.120503652039325
1739209688.586341;-33.981070128970906
1739209688.5863419;-33.981070128970906
1739209688.5863426;-45.120503652039325
1739209688.5863433;-35.57807855764607
1739209688.586344;-32.816014438256545
1739209688.586345;-45.120503652039325
1739209688.5863457;-45.120503652039325
1739209688.5863464;-45.120503652039325
1739209688.586347;-45.120503652039325
1739209688.586348;-45.120503652039325
1739209688.5863488;-45.120503652039325
1739209688.5863495;-38.13080360867914
1739209688.5863502;-45.120503652039325
1739209688.5863512;-45.120503652039325
1739209688.5863519;-45.120503652039325
1739209688.5863526;-38.13080360867914
1739209688.5863535;-35.57807855764607
1739209688.5863543;-45.120503652039325
1739209688.586355;-45.120503652039325
1739209688.5863557;-45.120503652039325
1739209688.5863566;-38.13080360867914
1739209688.5863574;-38.13080360867914
1739209688.586358;-45.120503652039325
1739209688.5863588;-45.120503652039325
1739209688.5863597;-45.120503652039325
1739209688.5863605;-35.57807855764607
1739209688.5863612;-35.57807855764607
1739209688.586362;-38.13080360867914
1739209688.5863628;-38.13080360867914
1739209688.5863636;-33.981070128970906
1739209688.5863643;-33.981070128970906
1739209688.586365;-38.13080360867914
1739209688.586366;-32.816014438256545
1739209688.5863667;-31.141103565318915
1739209688.5863674;-33.981070128970906
1739209688.5863683;-38.13080360867914
1739209688.586369;-33.981070128970906
1739209688.5863698;-33.981070128970906
1739209688.5863705;-45.120503652039325
1739209688.5863714;-45.120503652039325
1739209688.5863721;-38.13080360867914
1739209688.5863729;-38.13080360867914
1739209688.5863736;-45.120503652039325
1739209688.5863745;-35.57807855764607
1739209688.5863752;-38.13080360867914
1739209688.586376;-45.120503652039325
1739209688.5863767;-38.13080360867914
1739209688.5863776;-38.13080360867914
1739209688.5863783;-38.13080360867914
1739209688.586379;-38.13080360867914
1739209688.5863798;-45.120503652039325
1739209688.5863807;-45.120503652039325
1739209688.5863814;-38.13080360867914
1739209688.5863822;-33.981070128970906
1739209688.586383;-45.120503652039325
1739209688.5863838;-35.57807855764607
1739209688.5863845;-35.57807855764607
1739209688.5863853;-38.13080360867914
1739209688.5863862;-45.120503652039325
1739209688.586387;-38.13080360867914
1739209688.5863876;-38.13080360867914
1739209688.5863883;-33.981070128970906
1739209688.5863893;-35.57807855764607
1739209688.58639;-38.13080360867914
1739209688.5863907;-45.120503652039325
1739209688.5863914;-45.120503652039325
1739209688.5863924;-38.13080360867914
1739209688.586393;-38.13080360867914
1739209688.5863938;-38.13080360867914
1739209688.5863948;-31.141103565318915
1739209688.5863955;-38.13080360867914
1739209688.5863962;-45.120503652039325
1739209688.586397;-38.13080360867914
1739209688.586398;-38.13080360867914
1739209688.5863986;-45.120503652039325
1739209688.5863993;-45.120503652039325
1739209688.5864;-45.120503652039325
1739209688.586401;-33.981070128970906
1739209688.5864017;-38.13080360867914
1739209688.5864024;-38.13080360867914
1739209688.5864031;-45.120503652039325
1739209688.586404;-38.13080360867914
1739209688.5864048;-35.57807855764607
1739209688.5864055;-45.120503652039325
1739209688.5864062;-45.120503652039325
1739209688.5864072;-33.981070128970906
1739209688.586408;-35.57807855764607
1739209688.5864086;-45.120503652039325
1739209688.5864096;-38.13080360867914
1739209688.5864103;-38.13080360867914
1739209688.586411;-45.120503652039325
1739209688.5864117;-38.13080360867914
1739209688.5864127;-45.120503652039325
1739209688.5864134;-33.981070128970906
1739209688.586414;-45.120503652039325
1739209688.5864148;-35.57807855764607
1739209688.5864158;-35.57807855764607
1739209688.5864165;-45.120503652039325
1739209688.5864172;-45.120503652039325
1739209688.586418;-33.981070128970906
1739209688.5864189;-38.13080360867914
1739209688.5864196;-27.877744956031417
1739209688.5864203;-38.13080360867914
1739209688.586421;-45.120503652039325
1739209688.586422;-38.13080360867914
1739209688.5864227;-33.981070128970906
1739209688.5864234;-38.13080360867914
1739209688.5864244;-45.120503652039325
1739209688.586425;-38.13080360867914
1739209688.5864258;-25.826314394896357
1739209688.5864265;-35.57807855764607
1739209688.5864275;-38.13080360867914
1739209688.5864282;-35.57807855764607
1739209688.5864289;-45.120503652039325
1739209688.5864296;-45.120503652039325
1739209688.5864305;-38.13080360867914
1739209688.5864313;-45.120503652039325
1739209688.586432;-45.120503652039325
1739209688.5864327;-45.120503652039325
1739209688.5864336;-45.120503652039325
1739209688.5864344;-45.120503652039325
1739209688.586435;-45.120503652039325
1739209688.5864358;-45.120503652039325
1739209688.5864367;-45.120503652039325
1739209688.5864375;-38.13080360867914
1739209688.5864382;-45.120503652039325
1739209688.5864391;-45.120503652039325
1739209688.5864398;-45.120503652039325
1739209688.5864406;-45.120503652039325
1739209688.5864413;-45.120503652039325
1739209688.5864422;-38.13080360867914
1739209688.586443;-45.120503652039325
1739209688.5864437;-45.120503652039325
1739209688.5864444;-32.816014438256545
1739209688.5864453;-38.13080360867914
1739209688.586446;-45.120503652039325
1739209688.5864468;-45.120503652039325
1739209688.5864475;-38.13080360867914
1739209688.5864484;-45.120503652039325
1739209688.5864491;-38.13080360867914
1739209688.5864499;-35.57807855764607
1739209688.5864506;-45.120503652039325
1739209688.5864515;-38.13080360867914
1739209688.5864522;-35.57807855764607
1739209688.586453;-38.13080360867914
1739209688.586454;-45.120503652039325
1739209688.5864546;-33.981070128970906
1739209688.5864553;-45.120503652039325
1739209688.586456;-45.120503652039325
1739209688.586457;-32.816014438256545
1739209688.5864577;-38.13080360867914
1739209688.5864584;-45.120503652039325
1739209688.5864592;-38.13080360867914
1739209688.58646;-35.57807855764607
1739209688.5864608;-38.13080360867914
1739209688.5864615;-45.120503652039325
1739209688.5864623;-45.120503652039325
1739209688.5864632;-38.13080360867914
1739209688.586464;-45.120503652039325
1739209688.5864646;-38.13080360867914
1739209688.5864654;-38.13080360867914
1739209688.5864663;-38.13080360867914
1739209688.586467;-45.120503652039325
1739209688.5864677;-45.120503652039325
1739209688.5864687;-45.120503652039325
1739209688.5864694;-45.120503652039325
1739209688.5864701;-38.13080360867914
1739209688.5864708;-38.13080360867914
1739209688.5864718;-45.120503652039325
1739209688.5864725;-45.120503652039325
1739209688.5864732;-45.120503652039325
1739209688.586474;-45.120503652039325
1739209688.586475;-45.120503652039325
1739209688.5864756;-45.120503652039325
1739209688.5864763;-38.13080360867914
1739209688.586477;-38.13080360867914
1739209688.586478;-38.13080360867914
1739209688.5864787;-33.981070128970906
1739209688.5864794;-38.13080360867914
1739209688.5864804;-35.57807855764607
1739209688.586481;-32.816014438256545
1739209688.5864818;-45.120503652039325
1739209688.5864825;-33.981070128970906
1739209688.5864835;-38.13080360867914
1739209688.5864842;-45.120503652039325
1739209688.586485;-45.120503652039325
1739209688.5864856;-38.13080360867914
1739209688.5864866;-38.13080360867914
1739209688.5864873;-45.120503652039325
1739209688.586488;-45.120503652039325
1739209688.5864887;-45.120503652039325
1739209688.5864897;-45.120503652039325
1739209688.5864904;-38.13080360867914
1739209688.586491;-38.13080360867914
1739209688.5864918;-45.120503652039325
1739209688.5864928;-45.120503652039325
1739209688.5864935;-45.120503652039325
1739209688.5864942;-45.120503652039325
1739209688.5864952;-45.120503652039325
1739209688.5864959;-38.13080360867914
1739209688.5864966;-38.13080360867914
1739209688.5864973;-33.981070128970906
1739209688.5864983;-32.816014438256545
1739209688.586499;-38.13080360867914
1739209688.5864997;-38.13080360867914
1739209688.5865004;-38.13080360867914
1739209688.5865014;-32.816014438256545
1739209688.586502;-45.120503652039325
1739209688.5865028;-45.120503652039325
1739209688.5865035;-38.13080360867914
1739209688.5865045;-38.13080360867914
1739209688.5865052;-45.120503652039325
1739209688.586506;-45.120503652039325
1739209688.5865066;-38.13080360867914
1739209688.5865076;-38.13080360867914
1739209688.5865083;-38.13080360867914
1739209688.586509;-38.13080360867914
1739209688.58651;-45.120503652039325
1739209688.5865107;-33.981070128970906
1739209688.5865114;-38.13080360867914
1739209688.586512;-45.120503652039325
1739209688.586513;-38.13080360867914
1739209688.5865138;-31.141103565318915
1739209688.5865145;-33.981070128970906
1739209688.5865152;-35.57807855764607
1739209688.5865161;-38.13080360867914
1739209688.5865169;-45.120503652039325
1739209688.5865176;-45.120503652039325
1739209688.5865183;-45.120503652039325
1739209688.5865192;-38.13080360867914
1739209688.58652;-31.14110356531892
1739209688.5865207;-31.141103565318915
1739209688.5865214;-38.13080360867914
1739209688.5865223;-45.120503652039325
1739209688.586523;-45.120503652039325
1739209688.5865238;-45.120503652039325
1739209688.5865247;-33.981070128970906
1739209688.5865254;-38.13080360867914
1739209688.5865262;-31.141103565318915
1739209688.5865269;-31.141103565318915
1739209688.5865278;-38.13080360867914
1739209688.5865285;-38.13080360867914
1739209688.5865293;-38.13080360867914
1739209688.58653;-38.13080360867914
1739209688.586531;-38.13080360867914
1739209688.5865316;-38.13080360867914
1739209688.5865324;-38.13080360867914
1739209688.586533;-38.13080360867914
1739209688.586534;-38.13080360867914
1739209688.5865347;-38.13080360867914
1739209688.5865355;-38.13080360867914
1739209688.5865362;-38.13080360867914
1739209688.5865371;-38.13080360867914
1739209688.5865378;-45.120503652039325
1739209688.5865386;-38.13080360867914
1739209688.5865395;-38.13080360867914
1739209688.5865402;-45.120503652039325
1739209688.586541;-45.120503652039325
1739209688.5865417;-33.981070128970906
1739209688.5865426;-45.120503652039325
1739209688.5865433;-38.13080360867914
1739209688.586544;-38.13080360867914
1739209688.5865448;-45.120503652039325
1739209688.5865457;-33.981070128970906
1739209688.5865464;-38.13080360867914
1739209688.5865471;-45.120503652039325
1739209688.5865479;-45.120503652039325
1739209688.5865488;-32.816014438256545
1739209688.5865495;-38.13080360867914
1739209688.5865502;-45.120503652039325
1739209688.5865512;-33.981070128970906
1739209688.586552;-27.267205301931607
1739209688.5865526;-38.13080360867914
1739209688.5865533;-45.120503652039325
1739209688.5865543;-38.13080360867914
1739209688.586555;-38.13080360867914
1739209688.5865557;-38.13080360867914
1739209688.5865564;-38.13080360867914
1739209688.5865574;-45.120503652039325
1739209688.586558;-31.14110356531892
1739209688.5865588;-45.120503652039325
1739209688.5865595;-45.120503652039325
1739209688.5865605;-45.120503652039325
1739209688.5865612;-38.13080360867914
1739209688.586562;-35.57807855764607
1739209688.5865626;-45.120503652039325
1739209688.5865636;-45.120503652039325
1739209688.5865643;-33.981070128970906
1739209688.586565;-38.13080360867914
1739209688.586566;-45.120503652039325
1739209688.5865667;-45.120503652039325
1739209688.5865674;-38.13080360867914
1739209688.586568;-38.13080360867914
1739209688.586569;-45.120503652039325
1739209688.5865698;-38.13080360867914
1739209688.5865705;-38.13080360867914
1739209688.5865712;-45.120503652039325
1739209688.5865722;-45.120503652039325
1739209688.586573;-45.120503652039325
1739209688.5865736;-38.13080360867914
1739209688.5865743;-45.120503652039325
1739209688.5865753;-45.120503652039325
1739209688.586576;-45.120503652039325
1739209688.5865767;-45.120503652039325
1739209688.5865774;-38.13080360867914
1739209688.5865784;-35.57807855764607
1739209688.586579;-35.57807855764607
1739209688.5865798;-38.13080360867914
1739209688.5865808;-45.120503652039325
1739209688.5865815;-45.120503652039325
1739209688.5865822;-45.120503652039325
1739209688.586583;-28.58837851428586
1739209688.5865839;-35.57807855764607
1739209688.5865846;-45.120503652039325
1739209688.5865853;-35.57807855764607
1739209688.586586;-45.120503652039325
1739209688.586587;-45.120503652039325
1739209688.5865877;-45.120503652039325
1739209688.5865884;-45.120503652039325
1739209688.586589;-45.120503652039325
1739209688.58659;-38.13080360867914
1739209688.5865908;-38.13080360867914
1739209688.5865915;-45.120503652039325
1739209688.5865922;-38.13080360867914
1739209688.5865932;-38.13080360867914
1739209688.5865939;-38.13080360867914
1739209688.5865946;-38.13080360867914
1739209688.5865955;-38.13080360867914
1739209688.5865963;-45.120503652039325
1739209688.586597;-38.13080360867914
1739209688.5865977;-38.13080360867914
1739209688.5865986;-38.13080360867914
1739209688.5865993;-38.13080360867914
1739209688.5866;-38.13080360867914
1739209688.5866008;-38.13080360867914
1739209688.5866017;-38.13080360867914
1739209688.5866024;-38.13080360867914
1739209688.5866032;-38.13080360867914
1739209688.5866039;-38.13080360867914
1739209688.5866048;-33.981070128970906
1739209688.5866055;-38.13080360867914
1739209688.5866063;-38.13080360867914
1739209688.586607;-35.57807855764607
1739209688.586608;-45.120503652039325
1739209688.5866086;-33.981070128970906
1739209688.5866094;-45.120503652039325
1739209688.5866103;-38.13080360867914
1739209688.586611;-45.120503652039325
1739209688.5866117;-38.13080360867914
1739209688.5866125;-38.13080360867914
1739209688.5866134;-45.120503652039325
1739209688.5866141;-38.13080360867914
1739209688.5866148;-45.120503652039325
1739209688.5866156;-45.120503652039325
1739209688.5866165;-45.120503652039325
1739209688.5866172;-45.120503652039325
1739209688.586618;-45.120503652039325
1739209688.5866187;-45.120503652039325
1739209688.5866196;-45.120503652039325
1739209688.5866203;-45.120503652039325
1739209688.586621;-33.981070128970906
1739209688.5866218;-38.13080360867914
1739209688.5866227;-38.13080360867914
1739209688.5866234;-38.13080360867914
1739209688.5866241;-45.120503652039325
1739209688.586625;-38.13080360867914
1739209688.5866258;-38.13080360867914
1739209688.5866265;-38.13080360867914
1739209688.5866272;-38.13080360867914
1739209688.5866282;-38.13080360867914
1739209688.586629;-35.57807855764607
1739209688.5866296;-38.13080360867914
1739209688.5866303;-45.120503652039325
1739209688.5866313;-38.13080360867914
1739209688.586632;-38.13080360867914
1739209688.5866327;-45.120503652039325
1739209688.5866334;-38.13080360867914
1739209688.5866344;-38.13080360867914
1739209688.586635;-45.120503652039325
1739209688.5866358;-38.13080360867914
1739209688.5866368;-38.13080360867914
1739209688.5866375;-35.57807855764607
1739209688.5866382;-32.816014438256545
1739209688.586639;-38.13080360867914
1739209688.58664;-38.13080360867914
1739209688.5866406;-35.57807855764607
1739209688.5866413;-38.13080360867914
1739209688.586642;-45.120503652039325
1739209688.586643;-45.120503652039325
1739209688.5866437;-38.13080360867914
1739209688.5866444;-38.13080360867914
1739209688.5866451;-38.13080360867914
1739209688.586646;-35.57807855764607
1739209688.5866468;-38.13080360867914
1739209688.5866475;-33.981070128970906
1739209688.5866482;-45.120503652039325
1739209688.5866492;-38.13080360867914
1739209688.58665;-45.120503652039325
1739209688.5866506;-33.981070128970906
1739209688.5866516;-38.13080360867914
1739209688.5866523;-38.13080360867914
1739209688.586653;-30.49652367304973
1739209688.5866537;-29.438486411369333
1739209688.5866547;-45.120503652039325
1739209688.5866554;-45.120503652039325
1739209688.586656;-35.57807855764607
1739209688.5866568;-38.13080360867914
1739209688.5866578;-45.120503652039325
1739209688.5866585;-31.14110356531892
1739209688.5866592;-38.13080360867914
1739209688.58666;-38.13080360867914
1739209688.5866609;-45.120503652039325
1739209688.5866616;-38.13080360867914
1739209688.5866623;-45.120503652039325
1739209688.586663;-38.13080360867914
1739209688.586664;-45.120503652039325
1739209688.5866647;-33.981070128970906
1739209688.5866654;-33.981070128970906
1739209688.5866663;-38.13080360867914
1739209688.586667;-38.13080360867914
1739209688.5866678;-45.120503652039325
1739209688.5866685;-32.816014438256545
1739209688.5866694;-35.57807855764607
1739209688.5866702;-38.13080360867914
1739209688.5866709;-32.816014438256545
1739209688.5866716;-33.981070128970906
1739209688.5866725;-33.981070128970906
1739209688.5866733;-38.13080360867914
1739209688.586674;-38.13080360867914
1739209688.5866747;-38.13080360867914
1739209688.5866756;-45.120503652039325
1739209688.5866764;-45.120503652039325
1739209688.586677;-38.13080360867914
1739209688.5866778;-35.57807855764607
1739209688.5866787;-35.57807855764607
1739209688.5866795;-38.13080360867914
1739209688.5866802;-45.120503652039325
1739209688.5866811;-45.120503652039325
1739209688.5866818;-38.13080360867914
1739209688.5866826;-38.13080360867914
1739209688.5866833;-38.13080360867914
1739209688.5866842;-38.13080360867914
1739209688.586685;-35.57807855764607
1739209688.5866857;-45.120503652039325
1739209688.5866864;-45.120503652039325
1739209688.5866873;-33.981070128970906
1739209688.586688;-38.13080360867914
1739209688.5866888;-38.13080360867914
1739209688.5866895;-38.13080360867914
1739209688.5866904;-31.141103565318915
1739209688.5866911;-45.120503652039325
1739209688.5866919;-45.120503652039325
1739209688.5866926;-38.13080360867914
1739209688.5866935;-38.13080360867914
1739209688.5866942;-38.13080360867914
1739209688.586695;-45.120503652039325
1739209688.586696;-45.120503652039325
1739209688.5866966;-32.816014438256545
1739209688.5866973;-45.120503652039325
1739209688.586698;-45.120503652039325
1739209688.586699;-45.120503652039325
1739209688.5866997;-38.13080360867914
1739209688.5867004;-35.57807855764607
1739209688.5867012;-38.13080360867914
1739209688.586702;-38.13080360867914
1739209688.5867028;-31.141103565318915
1739209688.5867035;-38.13080360867914
1739209688.5867043;-45.120503652039325
1739209688.5867052;-38.13080360867914
1739209688.586706;-38.13080360867914
1739209688.5867066;-31.141103565318915
1739209688.5867076;-38.13080360867914
1739209688.5867083;-45.120503652039325
1739209688.586709;-45.120503652039325
1739209688.5867097;-38.13080360867914
1739209688.5867107;-38.13080360867914
1739209688.5867114;-45.120503652039325
1739209688.5867121;-38.13080360867914
1739209688.5867128;-38.13080360867914
1739209688.5867138;-38.13080360867914
1739209688.5867145;-45.120503652039325
1739209688.5867152;-38.13080360867914
1739209688.586716;-38.13080360867914
1739209688.586717;-38.13080360867914
1739209688.5867176;-38.13080360867914
1739209688.5867183;-38.13080360867914
1739209688.586719;-35.57807855764607
1739209688.58672;-38.13080360867914
1739209688.5867207;-35.57807855764607
1739209688.5867214;-33.981070128970906
1739209688.5867224;-45.120503652039325
1739209688.586723;-45.120503652039325
1739209688.5867238;-45.120503652039325
1739209688.5867245;-33.981070128970906
1739209688.5867255;-45.120503652039325
1739209688.5867262;-45.120503652039325
1739209688.586727;-45.120503652039325
1739209688.5867276;-45.120503652039325
1739209688.5867286;-38.13080360867914
1739209688.5867293;-38.13080360867914
1739209688.58673;-45.120503652039325
1739209688.5867307;-38.13080360867914
1739209688.5867317;-32.816014438256545
1739209688.5867324;-45.120503652039325
1739209688.586733;-38.13080360867914
1739209688.5867338;-33.981070128970906
1739209688.5867348;-45.120503652039325
1739209688.5867355;-45.120503652039325
1739209688.5867362;-45.120503652039325
1739209688.5867372;-38.13080360867914
1739209688.5867379;-45.120503652039325
1739209688.5867386;-38.13080360867914
1739209688.5867393;-45.120503652039325
1739209688.5867403;-45.120503652039325
1739209688.586741;-45.120503652039325
1739209688.5867417;-38.13080360867914
1739209688.5867424;-45.120503652039325
1739209688.5867434;-45.120503652039325
1739209688.586744;-33.981070128970906
1739209688.5867448;-45.120503652039325
1739209688.5867455;-45.120503652039325
1739209688.5867465;-38.13080360867914
1739209688.5867472;-45.120503652039325
1739209688.586748;-45.120503652039325
1739209688.5867486;-45.120503652039325
1739209688.5867496;-33.981070128970906
1739209688.5867503;-45.120503652039325
1739209688.586751;-45.120503652039325
1739209688.586752;-45.120503652039325
1739209688.5867527;-38.13080360867914
1739209688.5867534;-38.13080360867914
1739209688.586754;-38.13080360867914
1739209688.586755;-45.120503652039325
1739209688.5867558;-38.13080360867914
1739209688.5867565;-33.981070128970906
1739209688.5867572;-45.120503652039325
1739209688.5867581;-45.120503652039325
1739209688.5867589;-35.57807855764607
1739209688.5867596;-32.816014438256545
1739209688.5867603;-45.120503652039325
1739209688.5867612;-45.120503652039325
1739209688.586762;-38.13080360867914
1739209688.5867627;-45.120503652039325
1739209688.5867634;-45.120503652039325
1739209688.5867643;-45.120503652039325
1739209688.586765;-35.57807855764607
1739209688.5867658;-38.13080360867914
1739209688.5867667;-45.120503652039325
1739209688.5867674;-45.120503652039325
1739209688.5867682;-45.120503652039325
1739209688.5867689;-33.981070128970906
1739209688.5867698;-45.120503652039325
1739209688.5867705;-45.120503652039325
1739209688.5867712;-45.120503652039325
1739209688.586772;-33.981070128970906
1739209688.586773;-38.13080360867914
1739209688.5867736;-45.120503652039325
1739209688.5867743;-38.13080360867914
1739209688.586775;-45.120503652039325
1739209688.586776;-38.13080360867914
1739209688.5867767;-38.13080360867914
1739209688.5867774;-38.13080360867914
1739209688.5867782;-45.120503652039325
1739209688.586779;-45.120503652039325
1739209688.5867798;-45.120503652039325
1739209688.5867805;-35.57807855764607
1739209688.5867815;-35.57807855764607
1739209688.5867822;-38.13080360867914
1739209688.586783;-38.13080360867914
1739209688.5867836;-45.120503652039325
1739209688.5867846;-38.13080360867914
1739209688.5867853;-38.13080360867914
1739209688.586786;-38.13080360867914
1739209688.5867867;-45.120503652039325
1739209688.5867877;-45.120503652039325
1739209688.5867884;-38.13080360867914
1739209688.5867891;-45.120503652039325
1739209688.5867898;-45.120503652039325
1739209688.5867908;-38.13080360867914
1739209688.5867915;-38.13080360867914
1739209688.5867922;-38.13080360867914
1739209688.5867932;-38.13080360867914
1739209688.586794;-35.57807855764607
1739209688.5867946;-45.120503652039325
1739209688.5867953;-45.120503652039325
1739209688.5867963;-45.120503652039325
1739209688.586797;-33.981070128970906
1739209688.5867977;-38.13080360867914
1739209688.5867984;-45.120503652039325
1739209688.5867994;-45.120503652039325
1739209688.5868;-38.13080360867914
1739209688.5868008;-33.981070128970906
1739209688.5868015;-33.981070128970906
1739209688.5868025;-45.120503652039325
1739209688.5868032;-45.120503652039325
1739209688.586804;-45.120503652039325
1739209688.5868046;-38.13080360867914
1739209688.5868056;-38.13080360867914
1739209688.5868063;-45.120503652039325
1739209688.586807;-45.120503652039325
1739209688.586808;-45.120503652039325
1739209688.5868087;-45.120503652039325
1739209688.5868094;-45.120503652039325
1739209688.58681;-45.120503652039325
1739209688.586811;-45.120503652039325
1739209688.5868118;-45.120503652039325
1739209688.5868125;-31.141103565318915
1739209688.5868132;-35.57807855764607
1739209688.5868142;-38.13080360867914
1739209688.5868149;-38.13080360867914
1739209688.5868156;-33.981070128970906
1739209688.5868163;-33.981070128970906
1739209688.5868173;-38.13080360867914
1739209688.586818;-45.120503652039325
1739209688.5868187;-45.120503652039325
1739209688.5868194;-45.120503652039325
1739209688.5868204;-38.13080360867914
1739209688.586821;-45.120503652039325
1739209688.5868218;-33.981070128970906
1739209688.5868227;-31.141103565318915
1739209688.5868235;-38.13080360867914
1739209688.5868242;-45.120503652039325
1739209688.586825;-45.120503652039325
1739209688.5868258;-45.120503652039325
1739209688.5868266;-45.120503652039325
1739209688.5868273;-38.13080360867914
1739209688.586828;-38.13080360867914
1739209688.586829;-31.14110356531892
1739209688.5868297;-45.120503652039325
1739209688.5868304;-45.120503652039325
1739209688.586831;-38.13080360867914
1739209688.586832;-45.120503652039325
1739209688.5868328;-35.57807855764607
1739209688.5868335;-45.120503652039325
1739209688.5868342;-33.981070128970906
1739209688.5868351;-31.141103565318915
1739209688.5868359;-45.120503652039325
1739209688.5868366;-45.120503652039325
1739209688.5868375;-35.57807855764607
1739209688.5868382;-33.981070128970906
1739209688.586839;-33.981070128970906
1739209688.5868397;-45.120503652039325
1739209688.5868406;-45.120503652039325
1739209688.5868413;-38.13080360867914
1739209688.586842;-38.13080360867914
1739209688.5868428;-45.120503652039325
1739209688.5868437;-38.13080360867914
1739209688.5868444;-38.13080360867914
1739209688.5868452;-35.57807855764607
1739209688.5868459;-38.13080360867914
1739209688.5868468;-45.120503652039325
1739209688.5868475;-45.120503652039325
1739209688.5868483;-38.13080360867914
1739209688.586849;-35.57807855764607
1739209688.58685;-38.13080360867914
1739209688.5868506;-45.120503652039325
1739209688.5868514;-45.120503652039325
1739209688.5868523;-45.120503652039325
1739209688.586853;-38.13080360867914
1739209688.5868537;-28.992665084841942
1739209688.5868545;-45.120503652039325
1739209688.5868554;-35.57807855764607
1739209688.5868561;-35.57807855764607
1739209688.5868568;-33.981070128970906
1739209688.5868576;-45.120503652039325
1739209688.5868585;-33.981070128970906
1739209688.5868592;-30.49652367304973
1739209688.58686;-38.13080360867914
1739209688.5868607;-38.13080360867914
1739209688.5868616;-38.13080360867914
1739209688.5868623;-33.981070128970906
1739209688.586863;-38.13080360867914
1739209688.586864;-45.120503652039325
1739209688.5868647;-38.13080360867914
1739209688.5868654;-33.981070128970906
1739209688.5868661;-38.13080360867914
1739209688.586867;-45.120503652039325
1739209688.5868678;-33.981070128970906
1739209688.5868685;-38.13080360867914
1739209688.5868692;-38.13080360867914
1739209688.5868702;-45.120503652039325
1739209688.586871;-45.120503652039325
1739209688.5868716;-45.120503652039325
1739209688.5868723;-33.981070128970906
1739209688.5868733;-45.120503652039325
1739209688.586874;-33.981070128970906
1739209688.5868747;-38.13080360867914
1739209688.5868754;-45.120503652039325
1739209688.5868764;-45.120503652039325
1739209688.586877;-33.981070128970906
1739209688.5868778;-38.13080360867914
1739209688.5868788;-38.13080360867914
1739209688.5868795;-45.120503652039325
1739209688.5868802;-35.57807855764607
1739209688.586881;-38.13080360867914
1739209688.5868819;-38.13080360867914
1739209688.5868826;-35.57807855764607
1739209688.5868833;-45.120503652039325
1739209688.586884;-38.13080360867914
