CAN Message; 0x98:0000e394f1779ccf
1739209682.0554533;-45.120503652039325
1739209682.0554585;-38.13080360867914
1739209682.0554638;-45.120503652039325
1739209682.0554693;-38.13080360867914
1739209682.0554745;-38.13080360867914
1739209682.0554798;-45.120503652039325
1739209682.0554852;-38.13080360867914
1739209682.0554905;-45.120503652039325
1739209682.0554957;-45.120503652039325
1739209682.0555012;-45.120503652039325
1739209682.0555065;-38.13080360867914
1739209682.0555117;-35.57807855764607
1739209682.055517;-45.120503652039325
1739209682.0555224;-38.13080360867914
1739209682.0555277;-45.120503652039325
1739209682.055533;-45.120503652039325
1739209682.0555384;-38.13080360867914
1739209682.0555437;-32.816014438256545
1739209682.055549;-32.816014438256545
1739209682.0555544;-38.13080360867914
1739209682.0555596;-45.120503652039325
1739209682.0555649;-38.13080360867914
1739209682.0555704;-35.57807855764607
1739209682.0555756;-38.13080360867914
1739209682.0555809;-45.120503652039325
1739209682.0555863;-45.120503652039325
1739209682.0555916;-45.120503652039325
1739209682.0555968;-45.120503652039325
1739209682.055602;-45.120503652039325
1739209682.0556076;-38.13080360867914
1739209682.0556128;-38.13080360867914
1739209682.055618;-38.13080360867914
1739209682.0556235;-45.120503652039325
1739209682.0556288;-35.57807855764607
1739209682.055634;-27.8777449560314
1739209682.0556395;-38.13080360867914
1739209682.0556448;-45.120503652039325
1739209682.05565;-38.13080360867914
1739209682.0556555;-32.816014438256545
1739209682.0556607;-45.120503652039325
1739209682.055666;-35.57807855764607
1739209682.0556715;-38.13080360867914
1739209682.0556767;-45.120503652039325
1739209682.055682;-38.13080360867914
1739209682.0556874;-45.120503652039325
1739209682.0556927;-45.120503652039325
1739209682.055698;-38.13080360867914
1739209682.0557032;-38.13080360867914
1739209682.0557086;-45.120503652039325
1739209682.055714;-38.13080360867914
1739209682.0557191;-38.13080360867914
1739209682.0557246;-38.13080360867914
1739209682.0557299;-38.13080360867914
1739209682.055735;-35.57807855764607
1739209682.0557406;-32.816014438256545
1739209682.0557458;-45.120503652039325
1739209682.055751;-45.120503652039325
1739209682.0557566;-45.120503652039325
1739209682.0557618;-38.13080360867914
1739209682.055767;-45.120503652039325
1739209682.0557725;-45.120503652039325
1739209682.0557778;-45.120503652039325
1739209682.055783;-45.120503652039325
1739209682.0557883;-45.120503652039325
1739209682.0557938;-45.120503652039325
1739209682.055799;-38.13080360867914
1739209682.0558043;-45.120503652039325
1739209682.0558097;-38.13080360867914
1739209682.055815;-45.120503652039325
1739209682.0558202;-35.57807855764607
1739209682.0558257;-38.13080360867914
1739209682.055831;-45.120503652039325
1739209682.0558362;-45.120503652039325
1739209682.0558417;-38.13080360867914
1739209682.055847;-29.438486411369333
1739209682.0558522;-38.13080360867914
1739209682.0558577;-38.13080360867914
1739209682.055863;-45.120503652039325
1739209682.0558681;-45.120503652039325
1739209682.0558736;-38.13080360867914
1739209682.0558789;-38.13080360867914
1739209682.0558841;-38.13080360867914
1739209682.0558894;-38.13080360867914
1739209682.0558949;-45.120503652039325
1739209682.0559;-32.816014438256545
1739209682.0559053;-38.13080360867914
1739209682.0559108;-45.120503652039325
1739209682.055916;-38.13080360867914
1739209682.0559213;-35.57807855764607
1739209682.0559268;-38.13080360867914
1739209682.055932;-29.438486411369333
1739209682.0559373;-35.57807855764607
1739209682.0559428;-35.57807855764607
1739209682.055948;-38.13080360867914
1739209682.0559533;-38.13080360867914
1739209682.0559587;-38.13080360867914
1739209682.055964;-32.816014438256545
1739209682.0559692;-38.13080360867914
1739209682.0559745;-45.120503652039325
1739209682.05598;-38.13080360867914
1739209682.0559852;-32.816014438256545
1739209682.0559905;-38.13080360867914
1739209682.055996;-45.120503652039325
1739209682.0560012;-45.120503652039325
1739209682.0560064;-33.981070128970906
1739209682.056012;-32.816014438256545
1739209682.0560172;-45.120503652039325
1739209682.0560224;-38.13080360867914
1739209682.056028;-35.57807855764607
1739209682.0560331;-35.57807855764607
1739209682.0560384;-45.120503652039325
1739209682.0560439;-38.13080360867914
1739209682.056049;-32.816014438256545
1739209682.0560544;-38.13080360867914
1739209682.0560598;-28.21854285175415
1739209682.056065;-32.816014438256545
1739209682.0560703;-38.13080360867914
1739209682.0560756;-38.13080360867914
1739209682.056081;-35.57807855764607
1739209682.0560863;-38.13080360867914
1739209682.0560915;-45.120503652039325
1739209682.056097;-38.13080360867914
1739209682.0561023;-38.13080360867914
1739209682.0561075;-45.120503652039325
1739209682.056113;-45.120503652039325
1739209682.0561182;-38.13080360867914
1739209682.0561235;-45.120503652039325
1739209682.056129;-38.13080360867914
1739209682.0561342;-45.120503652039325
1739209682.0561395;-45.120503652039325
1739209682.056145;-33.981070128970906
1739209682.0561502;-31.141103565318915
1739209682.0561554;-38.13080360867914
1739209682.0561607;-45.120503652039325
1739209682.0561662;-45.120503652039325
1739209682.0561714;-38.13080360867914
1739209682.0561767;-45.120503652039325
1739209682.0561821;-45.120503652039325
1739209682.0561874;-45.120503652039325
1739209682.0561926;-45.120503652039325
1739209682.0561981;-35.57807855764607
1739209682.0562034;-38.13080360867914
1739209682.0562086;-38.13080360867914
1739209682.056214;-32.816014438256545
1739209682.0562193;-45.120503652039325
1739209682.0562246;-38.13080360867914
1739209682.0623312;-45.120503652039325
1739209682.0623348;-45.120503652039325
1739209682.062338;-45.120503652039325
1739209682.0623415;-38.13080360867914
1739209682.062345;-35.57807855764607
1739209682.0623484;-38.13080360867914
1739209682.062352;-38.13080360867914
1739209682.0623553;-29.438486411369347
1739209682.0623586;-38.13080360867914
1739209682.0623622;-45.120503652039325
1739209682.0623655;-45.120503652039325
1739209682.062369;-33.981070128970906
1739209682.0623724;-38.13080360867914
1739209682.0623758;-45.120503652039325
1739209682.0623794;-38.13080360867914
1739209682.0623827;-31.141103565318915
1739209682.0623863;-38.13080360867914
1739209682.0623896;-45.120503652039325
1739209682.062393;-38.13080360867914
1739209682.0623965;-33.981070128970906
1739209682.0623999;-45.120503652039325
1739209682.0624034;-38.13080360867914
1739209682.0624068;-45.120503652039325
1739209682.06241;-38.13080360867914
1739209682.0624137;-35.57807855764607
1739209682.062417;-38.13080360867914
1739209682.0624204;-45.120503652039325
1739209682.062424;-38.13080360867914
1739209682.0624273;-38.13080360867914
1739209682.0624309;-45.120503652039325
1739209682.0624342;-38.13080360867914
1739209682.0624375;-33.981070128970906
1739209682.062441;-35.57807855764607
1739209682.0624444;-38.13080360867914
1739209682.062448;-45.120503652039325
1739209682.0624514;-38.13080360867914
1739209682.0624547;-35.57807855764607
1739209682.0624583;-38.13080360867914
1739209682.0624616;-45.120503652039325
1739209682.0624652;-33.981070128970906
1739209682.0624685;-38.13080360867914
1739209682.0624719;-33.981070128970906
1739209682.0624754;-38.13080360867914
1739209682.0624788;-33.981070128970906
1739209682.0624824;-38.13080360867914
1739209682.0624857;-45.120503652039325
1739209682.062489;-35.57807855764607
1739209682.0624926;-31.141103565318915
1739209682.062496;-38.13080360867914
1739209682.0624993;-45.120503652039325
1739209682.0625029;-35.57807855764607
1739209682.0625062;-38.13080360867914
1739209682.0625098;-45.120503652039325
1739209682.062513;-38.13080360867914
1739209682.0625165;-38.13080360867914
1739209682.06252;-38.13080360867914
1739209682.0625234;-45.120503652039325
1739209682.062527;-45.120503652039325
1739209682.0625303;-45.120503652039325
1739209682.0625336;-38.13080360867914
1739209682.0625372;-38.13080360867914
1739209682.0625405;-38.13080360867914
1739209682.062544;-45.120503652039325
1739209682.0625474;-38.13080360867914
1739209682.0625508;-38.13080360867914
1739209682.0625544;-38.13080360867914
1739209682.0625577;-38.13080360867914
1739209682.0625613;-38.13080360867914
1739209682.0625646;-35.57807855764607
1739209682.062568;-38.13080360867914
1739209682.0625715;-45.120503652039325
1739209682.0625749;-38.13080360867914
1739209682.0625784;-38.13080360867914
1739209682.0625818;-38.13080360867914
1739209682.062585;-45.120503652039325
1739209682.0625887;-33.981070128970906
1739209682.062592;-38.13080360867914
1739209682.0625954;-45.120503652039325
1739209682.062599;-45.120503652039325
1739209682.0626023;-45.120503652039325
1739209682.0626059;-33.981070128970906
1739209682.0626092;-38.13080360867914
1739209682.0626125;-45.120503652039325
1739209682.062616;-45.120503652039325
1739209682.0626194;-29.438486411369333
1739209682.062623;-33.981070128970906
1739209682.0626264;-45.120503652039325
1739209682.0626297;-33.981070128970906
1739209682.0626333;-33.981070128970906
1739209682.0626366;-38.13080360867914
1739209682.0626402;-45.120503652039325
1739209682.0626435;-38.13080360867914
1739209682.0626469;-45.120503652039325
1739209682.0626504;-38.13080360867914
1739209682.0626538;-45.120503652039325
1739209682.0626574;-45.120503652039325
1739209682.0626607;-38.13080360867914
1739209682.062664;-38.13080360867914
1739209682.0626676;-45.120503652039325
1739209682.062671;-38.13080360867914
1739209682.0626745;-32.816014438256545
1739209682.0626779;-35.57807855764607
1739209682.0626812;-45.120503652039325
1739209682.0626848;-33.981070128970906
1739209682.062688;-32.816014438256545
1739209682.0626915;-38.13080360867914
1739209682.062695;-45.120503652039325
1739209682.0626984;-38.13080360867914
1739209682.062702;-45.120503652039325
1739209682.0627053;-45.120503652039325
1739209682.0627086;-45.120503652039325
1739209682.0627122;-45.120503652039325
1739209682.0627155;-38.13080360867914
1739209682.062719;-38.13080360867914
1739209682.0627224;-45.120503652039325
1739209682.0627258;-45.120503652039325
1739209682.0627294;-32.816014438256545
1739209682.0627327;-38.13080360867914
1739209682.0627363;-45.120503652039325
1739209682.0627396;-38.13080360867914
1739209682.062743;-35.57807855764607
1739209682.0627465;-38.13080360867914
1739209682.0627499;-45.120503652039325
1739209682.0627534;-45.120503652039325
1739209682.0627568;-38.13080360867914
1739209682.06276;-38.13080360867914
1739209682.0627637;-45.120503652039325
1739209682.062767;-38.13080360867914
1739209682.0627706;-45.120503652039325
1739209682.062774;-38.13080360867914
1739209682.0627773;-35.57807855764607
1739209682.0627809;-38.13080360867914
1739209682.0627842;-32.816014438256545
1739209682.0627875;-45.120503652039325
1739209682.062791;-45.120503652039325
1739209682.0627944;-45.120503652039325
1739209682.062798;-30.49652367304973
1739209682.0628014;-33.981070128970906
1739209682.0628047;-45.120503652039325
1739209682.0628083;-45.120503652039325
1739209682.0628116;-38.13080360867914
1739209682.0628152;-38.13080360867914
1739209682.0628185;-35.57807855764607
1739209682.0628219;-38.13080360867914
1739209682.0628254;-45.120503652039325
1739209682.0628288;-45.120503652039325
1739209682.0628324;-38.13080360867914
1739209682.0628357;-38.13080360867914
1739209682.062839;-38.13080360867914
1739209682.0628426;-45.120503652039325
1739209682.062846;-38.13080360867914
1739209682.0628495;-45.120503652039325
1739209682.0628529;-38.13080360867914
1739209682.0628562;-38.13080360867914
1739209682.0628598;-45.120503652039325
1739209682.062863;-38.13080360867914
1739209682.0628667;-32.816014438256545
1739209682.06287;-33.981070128970906
1739209682.0628734;-45.120503652039325
1739209682.062877;-45.120503652039325
1739209682.0628803;-30.49652367304973
1739209682.0628836;-33.981070128970906
1739209682.0628872;-45.120503652039325
1739209682.0628905;-45.120503652039325
1739209682.062894;-35.57807855764607
1739209682.0628974;-38.13080360867914
1739209682.0629008;-45.120503652039325
1739209682.0629044;-45.120503652039325
1739209682.0629077;-38.13080360867914
1739209682.0629113;-45.120503652039325
1739209682.0629146;-45.120503652039325
1739209682.05623;-45.120503652039325
1739209682.0562353;-45.120503652039325
1739209682.0562406;-38.13080360867914
1739209682.056246;-38.13080360867914
1739209682.0562513;-45.120503652039325
1739209682.0562565;-45.120503652039325
1739209682.0562618;-45.120503652039325
1739209682.0562673;-45.120503652039325
1739209682.0562725;-38.13080360867914
1739209682.0562778;-35.57807855764607
1739209682.0562832;-38.13080360867914
1739209682.0562885;-38.13080360867914
1739209682.0562937;-38.13080360867914
1739209682.0562992;-38.13080360867914
1739209682.0563045;-45.120503652039325
1739209682.0563097;-38.13080360867914
1739209682.0563152;-45.120503652039325
1739209682.0563204;-45.120503652039325
1739209682.0563257;-45.120503652039325
1739209682.0563312;-45.120503652039325
1739209682.0563364;-45.120503652039325
1739209682.0563416;-45.120503652039325
1739209682.0563471;-38.13080360867914
1739209682.0563524;-45.120503652039325
1739209682.0563576;-38.13080360867914
1739209682.0563629;-38.13080360867914
1739209682.0563684;-45.120503652039325
1739209682.0563736;-45.120503652039325
1739209682.0563788;-38.13080360867914
1739209682.0563843;-38.13080360867914
1739209682.0563896;-45.120503652039325
1739209682.0563948;-38.13080360867914
1739209682.0564003;-38.13080360867914
1739209682.0564055;-38.13080360867914
1739209682.0564108;-45.120503652039325
1739209682.0564163;-45.120503652039325
1739209682.0564215;-38.13080360867914
1739209682.0564268;-38.13080360867914
1739209682.0564322;-45.120503652039325
1739209682.0564375;-45.120503652039325
1739209682.0564427;-38.13080360867914
1739209682.056448;-33.981070128970906
1739209682.0564535;-45.120503652039325
1739209682.0564587;-38.13080360867914
1739209682.056464;-38.13080360867914
1739209682.0564694;-45.120503652039325
1739209682.0564747;-38.13080360867914
1739209682.05648;-38.13080360867914
1739209682.0564854;-45.120503652039325
1739209682.0564907;-38.13080360867914
1739209682.056496;-38.13080360867914
1739209682.0565014;-45.120503652039325
1739209682.0565066;-38.13080360867914
1739209682.0565119;-38.13080360867914
1739209682.0565174;-45.120503652039325
1739209682.0565226;-45.120503652039325
1739209682.0565279;-45.120503652039325
1739209682.0565333;-45.120503652039325
1739209682.0565386;-45.120503652039325
1739209682.0565438;-45.120503652039325
1739209682.056549;-38.13080360867914
1739209682.0565546;-45.120503652039325
1739209682.0565598;-38.13080360867914
1739209682.056565;-35.57807855764607
1739209682.0565705;-45.120503652039325
1739209682.0565758;-33.981070128970906
1739209682.056581;-30.49652367304973
1739209682.0565865;-38.13080360867914
1739209682.0565917;-45.120503652039325
1739209682.056597;-38.13080360867914
1739209682.0566025;-32.816014438256545
1739209682.0566077;-38.13080360867914
1739209682.056613;-45.120503652039325
1739209682.0566185;-45.120503652039325
1739209682.0566237;-45.120503652039325
1739209682.056629;-35.57807855764607
1739209682.0566342;-38.13080360867914
1739209682.0566397;-45.120503652039325
1739209682.056645;-45.120503652039325
1739209682.0566502;-38.13080360867914
1739209682.0566556;-38.13080360867914
1739209682.056661;-35.57807855764607
1739209682.0566661;-45.120503652039325
1739209682.0566716;-38.13080360867914
1739209682.0566769;-38.13080360867914
1739209682.056682;-45.120503652039325
1739209682.0566876;-33.981070128970906
1739209682.0566928;-45.120503652039325
1739209682.056698;-45.120503652039325
1739209682.0567036;-45.120503652039325
1739209682.0567088;-45.120503652039325
1739209682.056714;-38.13080360867914
1739209682.0567195;-33.981070128970906
1739209682.0567248;-45.120503652039325
1739209682.05673;-45.120503652039325
1739209682.0567353;-45.120503652039325
1739209682.0567408;-38.13080360867914
1739209682.056746;-38.13080360867914
1739209682.0567513;-45.120503652039325
1739209682.0567567;-38.13080360867914
1739209682.056762;-45.120503652039325
1739209682.0567672;-45.120503652039325
1739209682.0567727;-38.13080360867914
1739209682.056778;-38.13080360867914
1739209682.0567832;-35.57807855764607
1739209682.0567887;-33.981070128970906
1739209682.056794;-31.141103565318893
1739209682.0567992;-38.13080360867914
1739209682.0568047;-35.57807855764607
1739209682.05681;-38.13080360867914
1739209682.0568151;-45.120503652039325
1739209682.0568204;-38.13080360867914
1739209682.0568259;-35.57807855764607
1739209682.0568311;-45.120503652039325
1739209682.0568364;-33.981070128970956
1739209682.0568419;-45.120503652039325
1739209682.056847;-45.120503652039325
1739209682.0568523;-35.57807855764607
1739209682.0568578;-38.13080360867914
1739209682.056863;-45.120503652039325
1739209682.0568683;-38.13080360867914
1739209682.0568738;-38.13080360867914
1739209682.056879;-29.438486411369333
1739209682.0568843;-38.13080360867914
1739209682.0568898;-35.57807855764607
1739209682.056895;-38.13080360867914
1739209682.0569003;-45.120503652039325
1739209682.0569057;-38.13080360867914
1739209682.056911;-38.13080360867914
1739209682.0569162;-45.120503652039325
1739209682.0569215;-45.120503652039325
1739209682.056927;-45.120503652039325
1739209682.0569322;-45.120503652039325
1739209682.0569375;-45.120503652039325
1739209682.056943;-38.13080360867914
1739209682.0569482;-38.13080360867914
1739209682.0569534;-45.120503652039325
1739209682.056959;-45.120503652039325
1739209682.0569642;-45.120503652039325
1739209682.0569694;-45.120503652039325
1739209682.056975;-45.120503652039325
1739209682.0569801;-45.120503652039325
1739209682.0569854;-45.120503652039325
1739209682.0569909;-45.120503652039325
1739209682.056996;-38.13080360867914
1739209682.0570014;-45.120503652039325
1739209682.0570066;-32.816014438256545
1739209682.057012;-38.13080360867914
1739209682.0570173;-45.120503652039325
1739209682.0570226;-45.120503652039325
1739209682.057028;-38.13080360867914
1739209682.0570333;-38.13080360867914
1739209682.0570385;-45.120503652039325
1739209682.057044;-38.13080360867914
1739209682.0570493;-38.13080360867914
1739209682.0570545;-45.120503652039325
1739209682.05706;-45.120503652039325
1739209682.0570652;-38.13080360867914
1739209682.0570705;-38.13080360867914
1739209682.057076;-38.13080360867914
1739209682.0570812;-45.120503652039325
1739209682.0570865;-38.13080360867914
1739209682.057092;-27.8777449560314
1739209682.0570972;-31.141103565318915
1739209682.0571024;-45.120503652039325
1739209682.0571077;-38.13080360867914
1739209682.0571132;-35.57807855764607
1739209682.0571184;-38.13080360867914
1739209682.0571237;-45.120503652039325
1739209682.0571291;-45.120503652039325
1739209682.0571344;-45.120503652039325
1739209682.0571396;-45.120503652039325
1739209682.057145;-45.120503652039325
1739209682.0571504;-38.13080360867914
1739209682.0571556;-35.57807855764607
1739209682.057161;-38.13080360867914
1739209682.0571663;-45.120503652039325
1739209682.0571716;-45.120503652039325
1739209682.057177;-45.120503652039325
1739209682.0571823;-45.120503652039325
1739209682.0571876;-45.120503652039325
1739209682.057193;-45.120503652039325
1739209682.0571983;-45.120503652039325
1739209682.0572035;-45.120503652039325
1739209682.0572088;-45.120503652039325
1739209682.0572143;-38.13080360867914
1739209682.0572195;-38.13080360867914
1739209682.0572248;-38.13080360867914
1739209682.0572302;-45.120503652039325
1739209682.0572355;-38.13080360867914
1739209682.0572407;-35.57807855764607
1739209682.0572462;-38.13080360867914
1739209682.0572515;-35.57807855764607
1739209682.0572567;-38.13080360867914
1739209682.0572622;-45.120503652039325
1739209682.0572674;-45.120503652039325
1739209682.0572727;-38.13080360867914
1739209682.0572782;-31.141103565318915
1739209682.0572834;-45.120503652039325
1739209682.0572886;-38.13080360867914
1739209682.057294;-32.816014438256545
1739209682.0572994;-38.13080360867914
1739209682.0573046;-38.13080360867914
1739209682.0573099;-32.816014438256545
1739209682.0573153;-38.13080360867914
1739209682.0573206;-45.120503652039325
1739209682.0573258;-38.13080360867914
1739209682.0573313;-35.57807855764607
1739209682.0573366;-45.120503652039325
1739209682.0573418;-38.13080360867914
1739209682.0573473;-38.13080360867914
1739209682.0573525;-45.120503652039325
1739209682.0573578;-45.120503652039325
1739209682.0573633;-45.120503652039325
1739209682.0573685;-45.120503652039325
1739209682.0573738;-45.120503652039325
1739209682.0573792;-45.120503652039325
1739209682.0573845;-33.981070128970906
1739209682.0573897;-35.57807855764607
1739209682.057395;-38.13080360867914
1739209682.0574005;-38.13080360867914
1739209682.0574057;-45.120503652039325
1739209682.057411;-45.120503652039325
1739209682.0574164;-38.13080360867914
1739209682.0574217;-45.120503652039325
1739209682.057427;-38.13080360867914
1739209682.0574324;-38.13080360867914
1739209682.0574377;-35.57807855764607
1739209682.057443;-33.981070128970906
1739209682.0574484;-45.120503652039325
1739209682.0574536;-45.120503652039325
1739209682.0574589;-35.57807855764607
1739209682.0574644;-38.13080360867914
1739209682.0574696;-38.13080360867914
1739209682.0574749;-38.13080360867914
1739209682.05748;-45.120503652039325
1739209682.0574856;-45.120503652039325
1739209682.0574908;-45.120503652039325
1739209682.057496;-45.120503652039325
1739209682.0575016;-45.120503652039325
1739209682.0575068;-32.816014438256545
1739209682.057512;-38.13080360867914
1739209682.0575175;-45.120503652039325
1739209682.0575228;-38.13080360867914
1739209682.057528;-35.57807855764607
1739209682.0575335;-38.13080360867914
1739209682.0575387;-45.120503652039325
1739209682.057544;-38.13080360867914
1739209682.0575495;-35.57807855764607
1739209682.0575547;-33.981070128970906
1739209682.05756;-45.120503652039325
1739209682.0575655;-45.120503652039325
1739209682.0575707;-33.981070128970906
1739209682.057576;-38.13080360867914
1739209682.0575812;-45.120503652039325
1739209682.0575867;-45.120503652039325
1739209682.057592;-38.13080360867914
1739209682.0575972;-33.981070128970906
1739209682.0576026;-45.120503652039325
1739209682.057608;-45.120503652039325
1739209682.0576131;-45.120503652039325
1739209682.0576186;-35.57807855764607
1739209682.0576239;-45.120503652039325
1739209682.057629;-38.13080360867914
1739209682.0576346;-32.816014438256545
1739209682.0576398;-38.13080360867914
1739209682.057645;-45.120503652039325
1739209682.0576506;-38.13080360867914
1739209682.0576558;-32.816014438256545
1739209682.057661;-38.13080360867914
1739209682.0576663;-45.120503652039325
1739209682.0576718;-33.981070128970906
1739209682.057677;-38.13080360867914
1739209682.0576823;-45.120503652039325
1739209682.0576878;-38.13080360867914
1739209682.057693;-45.120503652039325
1739209682.0576982;-45.120503652039325
1739209682.0577037;-45.120503652039325
1739209682.057709;-45.120503652039325
1739209682.0577142;-35.57807855764607
1739209682.0577197;-38.13080360867914
1739209682.057725;-45.120503652039325
1739209682.0577302;-45.120503652039325
1739209682.0577357;-38.13080360867914
1739209682.057741;-32.816014438256545
1739209682.0577462;-45.120503652039325
1739209682.0577517;-38.13080360867914
1739209682.057757;-45.120503652039325
1739209682.0577621;-45.120503652039325
1739209682.0577674;-45.120503652039325
1739209682.0577729;-45.120503652039325
1739209682.0577781;-38.13080360867914
1739209682.0577834;-38.13080360867914
1739209682.0577888;-38.13080360867914
1739209682.057794;-45.120503652039325
1739209682.0577993;-45.120503652039325
1739209682.0578048;-45.120503652039325
1739209682.05781;-45.120503652039325
1739209682.0578153;-45.120503652039325
1739209682.0578208;-35.57807855764607
1739209682.057826;-26.991370085610736
1739209682.0578313;-38.13080360867914
1739209682.0578368;-45.120503652039325
1739209682.057842;-35.57807855764607
1739209682.0578473;-33.981070128970906
1739209682.0578525;-45.120503652039325
1739209682.057858;-38.13080360867914
1739209682.0578632;-45.120503652039325
1739209682.0578685;-45.120503652039325
1739209682.057874;-45.120503652039325
1739209682.0578792;-38.13080360867914
1739209682.0578845;-38.13080360867914
1739209682.05789;-45.120503652039325
1739209682.0578952;-38.13080360867914
1739209682.0579004;-45.120503652039325
1739209682.057906;-38.13080360867914
1739209682.0579112;-38.13080360867914
1739209682.0579164;-38.13080360867914
1739209682.057922;-45.120503652039325
1739209682.0579271;-45.120503652039325
1739209682.0579324;-45.120503652039325
1739209682.0579379;-45.120503652039325
1739209682.057943;-45.120503652039325
1739209682.0579484;-38.13080360867914
1739209682.0579536;-29.438486411369333
1739209682.057959;-35.57807855764607
1739209682.0579643;-38.13080360867914
1739209682.0579696;-45.120503652039325
1739209682.057975;-35.57807855764607
1739209682.0579803;-38.13080360867914
1739209682.0579855;-35.57807855764607
1739209682.057991;-38.13080360867914
1739209682.0579963;-33.981070128970956
1739209682.0580015;-45.120503652039325
1739209682.058007;-38.13080360867914
1739209682.0580122;-45.120503652039325
1739209682.0580175;-45.120503652039325
1739209682.058023;-38.13080360867914
1739209682.0580282;-35.57807855764607
1739209682.0580335;-45.120503652039325
1739209682.0580387;-32.816014438256545
1739209682.0580442;-35.57807855764607
1739209682.0580494;-38.13080360867914
1739209682.0580547;-38.13080360867914
1739209682.0580602;-38.13080360867914
1739209682.0580654;-38.13080360867914
1739209682.0580707;-38.13080360867914
1739209682.0580761;-45.120503652039325
1739209682.0580814;-45.120503652039325
1739209682.0580866;-38.13080360867914
1739209682.058092;-35.57807855764607
1739209682.0580974;-38.13080360867914
1739209682.0581026;-38.13080360867914
1739209682.058108;-45.120503652039325
1739209682.0581133;-38.13080360867914
1739209682.0581186;-38.13080360867914
1739209682.058124;-45.120503652039325
1739209682.0581293;-45.120503652039325
1739209682.0581346;-35.57807855764607
1739209682.0581398;-38.13080360867914
1739209682.0581453;-45.120503652039325
1739209682.0581505;-45.120503652039325
1739209682.0581558;-35.57807855764607
1739209682.0581613;-45.120503652039325
1739209682.0581665;-33.981070128970906
1739209682.0581717;-35.57807855764607
1739209682.0581772;-45.120503652039325
1739209682.0581825;-38.13080360867914
1739209682.0581877;-38.13080360867914
1739209682.0581932;-33.981070128970906
1739209682.0581985;-45.120503652039325
1739209682.0582037;-38.13080360867914
1739209682.0582092;-45.120503652039325
1739209682.0582144;-45.120503652039325
1739209682.0582197;-38.13080360867914
1739209682.0582252;-45.120503652039325
1739209682.0582304;-38.13080360867914
1739209682.0582356;-38.13080360867914
1739209682.058241;-45.120503652039325
1739209682.0582464;-45.120503652039325
1739209682.0582516;-38.13080360867914
1739209682.0582569;-35.57807855764607
1739209682.0582623;-45.120503652039325
1739209682.0582676;-45.120503652039325
1739209682.0582728;-45.120503652039325
1739209682.0582783;-38.13080360867914
1739209682.0582836;-45.120503652039325
1739209682.0582888;-45.120503652039325
1739209682.0582943;-45.120503652039325
1739209682.0582995;-38.13080360867914
1739209682.0583048;-38.13080360867914
1739209682.0583103;-45.120503652039325
1739209682.0583155;-38.13080360867914
1739209682.0583208;-38.13080360867914
1739209682.058326;-45.120503652039325
1739209682.0583315;-38.13080360867914
1739209682.0583367;-38.13080360867914
1739209682.058342;-38.13080360867914
1739209682.0583475;-38.13080360867914
1739209682.0583527;-38.13080360867914
1739209682.058358;-45.120503652039325
1739209682.0583634;-45.120503652039325
1739209682.0583687;-38.13080360867914
1739209682.058374;-38.13080360867914
1739209682.0583794;-38.13080360867914
1739209682.0583847;-38.13080360867914
1739209682.05839;-45.120503652039325
1739209682.0583954;-38.13080360867914
1739209682.0584006;-35.57807855764607
1739209682.0584059;-31.141103565318915
1739209682.0584114;-38.13080360867914
1739209682.0584166;-45.120503652039325
1739209682.0584219;-45.120503652039325
1739209682.058427;-38.13080360867914
1739209682.0584326;-45.120503652039325
1739209682.0584378;-45.120503652039325
1739209682.058443;-45.120503652039325
1739209682.0584486;-38.13080360867914
1739209682.0584538;-45.120503652039325
1739209682.058459;-45.120503652039325
1739209682.0584645;-38.13080360867914
1739209682.0584698;-30.49652367304973
1739209682.058475;-33.981070128970906
1739209682.0584805;-45.120503652039325
1739209682.0584857;-38.13080360867914
1739209682.058491;-35.57807855764607
1739209682.0584965;-38.13080360867914
1739209682.0585017;-45.120503652039325
1739209682.058507;-38.13080360867914
1739209682.0585122;-38.13080360867914
1739209682.0585177;-45.120503652039325
1739209682.058523;-38.13080360867914
1739209682.0585282;-35.57807855764607
1739209682.0585337;-45.120503652039325
1739209682.058539;-38.13080360867914
1739209682.0585442;-38.13080360867914
1739209682.0585496;-35.57807855764607
1739209682.058555;-45.120503652039325
1739209682.0585601;-45.120503652039325
1739209682.0585656;-38.13080360867914
1739209682.0585709;-45.120503652039325
1739209682.058576;-38.13080360867914
1739209682.0585816;-38.13080360867914
1739209682.0585868;-45.120503652039325
1739209682.058592;-45.120503652039325
1739209682.0585976;-35.57807855764607
1739209682.0586028;-38.13080360867914
1739209682.058608;-45.120503652039325
1739209682.0586133;-45.120503652039325
1739209682.0586188;-38.13080360867914
1739209682.058624;-45.120503652039325
1739209682.0586293;-45.120503652039325
1739209682.0586348;-45.120503652039325
1739209682.05864;-45.120503652039325
1739209682.0586452;-38.13080360867914
1739209682.0586507;-45.120503652039325
1739209682.058656;-45.120503652039325
1739209682.0586612;-38.13080360867914
1739209682.0586667;-38.13080360867914
1739209682.058672;-38.13080360867914
1739209682.0586772;-45.120503652039325
1739209682.0586827;-33.981070128970906
1739209682.058688;-29.438486411369333
1739209682.0586932;-38.13080360867914
1739209682.0586984;-45.120503652039325
1739209682.058704;-45.120503652039325
1739209682.0587091;-35.57807855764607
1739209682.0587144;-45.120503652039325
1739209682.0587199;-45.120503652039325
