CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.5674994;-45.120503652039325
1739209786.5675027;-45.120503652039325
1739209786.5675063;-31.141103565318915
1739209786.5675097;-38.13080360867914
1739209786.567513;-38.13080360867914
1739209786.5675163;-45.120503652039325
1739209786.56752;-45.120503652039325
1739209786.5675232;-31.141103565318893
1739209786.5675266;-38.13080360867914
1739209786.56753;-38.13080360867914
1739209786.5675335;-28.992665084841942
1739209786.5675368;-33.981070128970906
1739209786.5675402;-38.13080360867914
1739209786.5675435;-38.13080360867914
1739209786.567547;-45.120503652039325
1739209786.5675504;-38.13080360867914
1739209786.5675538;-35.57807855764607
1739209786.5675573;-38.13080360867914
1739209786.5675607;-38.13080360867914
1739209786.567564;-38.13080360867914
1739209786.5675673;-38.13080360867914
1739209786.567571;-45.120503652039325
1739209786.5675743;-38.13080360867914
1739209786.5675776;-35.57807855764607
1739209786.567581;-45.120503652039325
1739209786.5675845;-38.13080360867914
1739209786.5675879;-33.981070128970906
1739209786.5675912;-33.981070128970906
1739209786.5675945;-45.120503652039325
1739209786.567598;-45.120503652039325
1739209786.5676014;-38.13080360867914
1739209786.5676048;-38.13080360867914
1739209786.567608;-45.120503652039325
1739209786.5676117;-45.120503652039325
1739209786.567615;-45.120503652039325
1739209786.5676184;-35.57807855764607
1739209786.5676217;-38.13080360867914
1739209786.5676253;-45.120503652039325
1739209786.5676286;-33.981070128970906
1739209786.567632;-38.13080360867914
1739209786.5676353;-45.120503652039325
1739209786.5676389;-38.13080360867914
1739209786.5676422;-45.120503652039325
1739209786.5676455;-35.57807855764607
1739209786.567649;-38.13080360867914
1739209786.5676525;-45.120503652039325
1739209786.5676558;-45.120503652039325
1739209786.5676591;-32.816014438256545
1739209786.5676625;-32.816014438256545
1739209786.567666;-45.120503652039325
1739209786.5676694;-38.13080360867914
1739209786.5676727;-33.981070128970906
1739209786.567676;-45.120503652039325
1739209786.5676796;-38.13080360867914
1739209786.567683;-38.13080360867914
1739209786.5676863;-45.120503652039325
1739209786.5676897;-45.120503652039325
1739209786.5676932;-35.57807855764607
1739209786.5676966;-38.13080360867914
1739209786.5677;-38.13080360867914
1739209786.5677032;-45.120503652039325
1739209786.5677068;-45.120503652039325
1739209786.5677102;-45.120503652039325
1739209786.5677135;-35.57807855764607
1739209786.5677168;-38.13080360867914
1739209786.5677204;-38.13080360867914
1739209786.5677238;-38.13080360867914
1739209786.567727;-35.57807855764607
1739209786.5677304;-38.13080360867914
1739209786.567734;-45.120503652039325
1739209786.5677373;-38.13080360867914
1739209786.5677407;-38.13080360867914
1739209786.567744;-45.120503652039325
1739209786.5677476;-38.13080360867914
1739209786.567751;-45.120503652039325
1739209786.5677543;-38.13080360867914
1739209786.5677576;-38.13080360867914
1739209786.5677612;-45.120503652039325
1739209786.5677645;-45.120503652039325
1739209786.5677679;-38.13080360867914
1739209786.5677712;-38.13080360867914
1739209786.5677748;-45.120503652039325
1739209786.567778;-38.13080360867914
1739209786.5677814;-45.120503652039325
1739209786.5677848;-38.13080360867914
1739209786.5677884;-38.13080360867914
1739209786.5677917;-38.13080360867914
1739209786.567795;-45.120503652039325
1739209786.5677984;-38.13080360867914
1739209786.567802;-35.57807855764607
1739209786.5678053;-38.13080360867914
1739209786.5678086;-45.120503652039325
1739209786.567812;-45.120503652039325
1739209786.5678155;-38.13080360867914
1739209786.5678189;-38.13080360867914
1739209786.5678222;-45.120503652039325
1739209786.5678256;-38.13080360867914
1739209786.5678291;-32.816014438256545
1739209786.5678325;-38.13080360867914
1739209786.5678358;-38.13080360867914
1739209786.5678391;-38.13080360867914
1739209786.5678427;-35.57807855764607
1739209786.567846;-38.13080360867914
1739209786.5678494;-38.13080360867914
1739209786.567853;-35.57807855764607
1739209786.5678563;-45.120503652039325
1739209786.5678596;-33.981070128970906
1739209786.567863;-45.120503652039325
1739209786.5678666;-45.120503652039325
1739209786.56787;-38.13080360867914
1739209786.5678732;-35.57807855764607
1739209786.5678766;-45.120503652039325
1739209786.5678802;-45.120503652039325
1739209786.5678835;-35.57807855764607
1739209786.5678868;-38.13080360867914
1739209786.5678902;-38.13080360867914
1739209786.5678937;-35.57807855764607
1739209786.567897;-45.120503652039325
1739209786.5679004;-45.120503652039325
1739209786.5679038;-35.57807855764607
1739209786.5679073;-35.57807855764607
1739209786.5679107;-45.120503652039325
1739209786.567914;-45.120503652039325
1739209786.5679173;-33.981070128970906
1739209786.567921;-31.141103565318915
1739209786.5679243;-38.13080360867914
1739209786.5679276;-33.981070128970906
1739209786.567931;-45.120503652039325
1739209786.5679345;-38.13080360867914
1739209786.5679379;-45.120503652039325
1739209786.5679412;-45.120503652039325
1739209786.5679445;-45.120503652039325
1739209786.567948;-35.57807855764607
1739209786.5679514;-45.120503652039325
1739209786.5679548;-45.120503652039325
1739209786.567958;-45.120503652039325
1739209786.5679617;-45.120503652039325
1739209786.567965;-45.120503652039325
1739209786.5679684;-45.120503652039325
1739209786.5679717;-38.13080360867914
1739209786.5679753;-27.267205301931607
1739209786.5679786;-38.13080360867914
1739209786.567982;-38.13080360867914
1739209786.5679853;-35.57807855764607
1739209786.5679889;-33.981070128970906
1739209786.5679922;-45.120503652039325
1739209786.5679955;-38.13080360867914
1739209786.567999;-38.13080360867914
1739209786.5680025;-35.57807855764607
1739209786.5680058;-35.57807855764607
1739209786.5680091;-38.13080360867914
1739209786.5680125;-38.13080360867914
1739209786.568016;-38.13080360867914
1739209786.5680194;-45.120503652039325
1739209786.5680227;-33.981070128970906
1739209786.568026;-35.57807855764607
1739209786.5680296;-33.981070128970906
1739209786.568033;-45.120503652039325
1739209786.5680363;-38.13080360867914
1739209786.5680397;-35.57807855764607
1739209786.5680432;-33.981070128970906
1739209786.5680466;-45.120503652039325
1739209786.56805;-45.120503652039325
1739209786.5680532;-38.13080360867914
1739209786.5680568;-45.120503652039325
1739209786.5680602;-45.120503652039325
1739209786.5680635;-38.13080360867914
1739209786.5680668;-45.120503652039325
1739209786.5680704;-45.120503652039325
1739209786.5680737;-38.13080360867914
1739209786.568077;-45.120503652039325
1739209786.5680804;-45.120503652039325
1739209786.568084;-38.13080360867914
1739209786.5680873;-45.120503652039325
1739209786.5680907;-45.120503652039325
1739209786.568094;-45.120503652039325
1739209786.5680976;-38.13080360867914
1739209786.568101;-38.13080360867914
1739209786.5681043;-38.13080360867914
1739209786.5681076;-45.120503652039325
1739209786.5681112;-28.992665084841942
1739209786.5681145;-35.57807855764607
1739209786.5681179;-38.13080360867914
1739209786.5681212;-45.120503652039325
1739209786.5681248;-45.120503652039325
1739209786.568128;-32.816014438256545
1739209786.5681314;-33.981070128970906
1739209786.568135;-45.120503652039325
1739209786.5681384;-28.58837851428586
1739209786.5681417;-38.13080360867914
1739209786.568145;-38.13080360867914
1739209786.5681486;-35.57807855764607
1739209786.568152;-38.13080360867914
1739209786.5681553;-45.120503652039325
1739209786.5681586;-45.120503652039325
1739209786.5681622;-45.120503652039325
1739209786.5681655;-33.981070128970906
1739209786.5681689;-38.13080360867914
1739209786.5681722;-38.13080360867914
1739209786.5681758;-45.120503652039325
1739209786.5681791;-38.13080360867914
1739209786.5681825;-35.57807855764607
1739209786.5681858;-35.57807855764607
1739209786.5681894;-35.57807855764607
1739209786.5681927;-45.120503652039325
1739209786.568196;-38.13080360867914
1739209786.5681994;-45.120503652039325
1739209786.568203;-38.13080360867914
1739209786.5682063;-45.120503652039325
1739209786.5682096;-45.120503652039325
1739209786.568213;-38.13080360867914
1739209786.5682166;-45.120503652039325
1739209786.56822;-38.13080360867914
1739209786.5682232;-38.13080360867914
1739209786.5682266;-45.120503652039325
1739209786.5682302;-35.57807855764607
1739209786.5682335;-38.13080360867914
1739209786.5682368;-45.120503652039325
1739209786.5682402;-45.120503652039325
1739209786.5682437;-45.120503652039325
1739209786.568247;-33.981070128970906
1739209786.5682504;-45.120503652039325
1739209786.5682538;-38.13080360867914
1739209786.5682573;-38.13080360867914
1739209786.5682607;-38.13080360867914
1739209786.568264;-38.13080360867914
1739209786.5682673;-45.120503652039325
1739209786.568271;-38.13080360867914
1739209786.5682743;-38.13080360867914
1739209786.5682776;-38.13080360867914
1739209786.568281;-45.120503652039325
1739209786.5682845;-45.120503652039325
1739209786.5682878;-38.13080360867914
1739209786.5682912;-45.120503652039325
1739209786.5682945;-38.13080360867914
1739209786.568298;-45.120503652039325
1739209786.5683014;-45.120503652039325
1739209786.5683048;-33.981070128970906
1739209786.568308;-45.120503652039325
1739209786.5683117;-45.120503652039325
1739209786.568315;-45.120503652039325
1739209786.5683184;-35.57807855764607
1739209786.5683217;-35.57807855764607
1739209786.5683253;-45.120503652039325
1739209786.5683286;-38.13080360867914
1739209786.568332;-38.13080360867914
1739209786.5683353;-45.120503652039325
1739209786.5683389;-45.120503652039325
1739209786.5683422;-38.13080360867914
1739209786.5683455;-45.120503652039325
1739209786.568349;-45.120503652039325
1739209786.5683525;-45.120503652039325
1739209786.5683558;-45.120503652039325
1739209786.5683591;-45.120503652039325
1739209786.5683625;-45.120503652039325
1739209786.568366;-45.120503652039325
1739209786.5683694;-45.120503652039325
1739209786.5683727;-35.57807855764607
1739209786.568376;-38.13080360867914
1739209786.5683796;-45.120503652039325
1739209786.568383;-38.13080360867914
1739209786.5683863;-33.981070128970906
1739209786.5683897;-45.120503652039325
1739209786.5683932;-45.120503652039325
1739209786.5683966;-38.13080360867914
1739209786.5684;-38.13080360867914
1739209786.5684032;-45.120503652039325
1739209786.5684068;-32.816014438256545
1739209786.5684102;-38.13080360867914
1739209786.5684135;-45.120503652039325
1739209786.5684168;-45.120503652039325
1739209786.5684204;-45.120503652039325
1739209786.5684237;-45.120503652039325
1739209786.568427;-38.13080360867914
1739209786.5684307;-38.13080360867914
1739209786.568434;-45.120503652039325
1739209786.5684373;-45.120503652039325
1739209786.5684407;-45.120503652039325
1739209786.5684443;-38.13080360867914
1739209786.5684476;-38.13080360867914
1739209786.568451;-45.120503652039325
1739209786.5684543;-45.120503652039325
1739209786.5684578;-38.13080360867914
1739209786.5684612;-45.120503652039325
1739209786.5684645;-45.120503652039325
1739209786.5684679;-45.120503652039325
1739209786.5684714;-45.120503652039325
1739209786.5684748;-32.816014438256545
1739209786.568478;-38.13080360867914
1739209786.5684814;-35.57807855764607
1739209786.568485;-38.13080360867914
1739209786.5684884;-45.120503652039325
1739209786.5684917;-38.13080360867914
1739209786.568495;-35.57807855764607
1739209786.5684986;-31.141103565318915
1739209786.568502;-45.120503652039325
1739209786.5685053;-45.120503652039325
1739209786.5685086;-45.120503652039325
1739209786.5685122;-33.981070128970906
1739209786.5685155;-45.120503652039325
1739209786.5685189;-45.120503652039325
1739209786.5685222;-38.13080360867914
1739209786.5685258;-45.120503652039325
1739209786.5685291;-38.13080360867914
1739209786.5685325;-38.13080360867914
1739209786.5685358;-38.13080360867914
1739209786.5685394;-45.120503652039325
1739209786.5685427;-45.120503652039325
1739209786.568546;-38.13080360867914
1739209786.5685494;-38.13080360867914
1739209786.568553;-28.992665084841942
1739209786.5685563;-45.120503652039325
1739209786.5685596;-45.120503652039325
1739209786.568563;-32.816014438256545
1739209786.5685666;-38.13080360867914
1739209786.56857;-45.120503652039325
1739209786.5685732;-45.120503652039325
1739209786.5685766;-45.120503652039325
1739209786.5685802;-45.120503652039325
1739209786.5685835;-38.13080360867914
1739209786.5685868;-38.13080360867914
1739209786.5685902;-45.120503652039325
1739209786.5685937;-45.120503652039325
1739209786.568597;-38.13080360867914
1739209786.5686004;-45.120503652039325
1739209786.5686038;-45.120503652039325
1739209786.5686073;-38.13080360867914
1739209786.5686107;-45.120503652039325
1739209786.568614;-45.120503652039325
1739209786.5686173;-33.981070128970906
1739209786.568621;-45.120503652039325
1739209786.5686243;-35.57807855764607
1739209786.5686276;-38.13080360867914
1739209786.568631;-45.120503652039325
1739209786.5686345;-31.141103565318915
1739209786.5686378;-45.120503652039325
1739209786.5686412;-38.13080360867914
1739209786.5686445;-45.120503652039325
1739209786.568648;-38.13080360867914
1739209786.5686514;-38.13080360867914
1739209786.5686548;-45.120503652039325
1739209786.568658;-45.120503652039325
1739209786.5686617;-31.14110356531892
1739209786.568665;-38.13080360867914
1739209786.5686684;-35.57807855764607
1739209786.5686717;-38.13080360867914
1739209786.5686753;-38.13080360867914
1739209786.5686786;-45.120503652039325
1739209786.568682;-45.120503652039325
1739209786.5686853;-35.57807855764607
1739209786.5686889;-31.141103565318915
1739209786.5686922;-45.120503652039325
1739209786.5686955;-45.120503652039325
1739209786.568699;-38.13080360867914
1739209786.5687025;-45.120503652039325
1739209786.5687058;-45.120503652039325
1739209786.5687091;-33.981070128970906
1739209786.5687127;-45.120503652039325
1739209786.568716;-38.13080360867914
1739209786.5687194;-35.57807855764607
1739209786.5687227;-38.13080360867914
1739209786.5687263;-38.13080360867914
1739209786.5687296;-38.13080360867914
1739209786.568733;-32.816014438256545
1739209786.5687363;-38.13080360867914
1739209786.56874;-45.120503652039325
1739209786.5687432;-30.49652367304973
1739209786.5687466;-38.13080360867914
1739209786.56875;-45.120503652039325
1739209786.5687535;-45.120503652039325
1739209786.5687568;-38.13080360867914
1739209786.5687602;-35.57807855764607
1739209786.5687635;-45.120503652039325
1739209786.568767;-45.120503652039325
1739209786.5687704;-30.49652367304973
1739209786.5687737;-38.13080360867914
1739209786.568777;-38.13080360867914
1739209786.5687807;-45.120503652039325
1739209786.568784;-38.13080360867914
1739209786.5687873;-35.57807855764607
1739209786.5687907;-45.120503652039325
1739209786.5687943;-38.13080360867914
1739209786.5687976;-33.981070128970906
1739209786.568801;-45.120503652039325
1739209786.5688043;-38.13080360867914
1739209786.5688078;-38.13080360867914
1739209786.5688112;-38.13080360867914
1739209786.5688145;-45.120503652039325
1739209786.5688179;-45.120503652039325
1739209786.5688214;-45.120503652039325
1739209786.5688248;-38.13080360867914
1739209786.568828;-38.13080360867914
1739209786.5688314;-38.13080360867914
1739209786.568835;-38.13080360867914
1739209786.5688384;-38.13080360867914
1739209786.5688417;-45.120503652039325
1739209786.568845;-45.120503652039325
1739209786.5688486;-38.13080360867914
1739209786.568852;-38.13080360867914
1739209786.5688553;-45.120503652039325
1739209786.5688586;-38.13080360867914
1739209786.5688622;-32.816014438256545
1739209786.5688655;-33.981070128970906
1739209786.5688689;-45.120503652039325
1739209786.5688722;-38.13080360867914
1739209786.5688758;-45.120503652039325
1739209786.5688791;-38.13080360867914
1739209786.5688825;-45.120503652039325
1739209786.5688858;-38.13080360867914
1739209786.5688894;-45.120503652039325
1739209786.5688927;-45.120503652039325
1739209786.568896;-38.13080360867914
1739209786.5688994;-38.13080360867914
1739209786.568903;-35.57807855764607
1739209786.5689063;-38.13080360867914
1739209786.5689096;-45.120503652039325
1739209786.568913;-38.13080360867914
1739209786.5689166;-35.57807855764607
1739209786.56892;-38.13080360867914
1739209786.5689232;-45.120503652039325
1739209786.5689266;-33.981070128970906
1739209786.5689301;-33.981070128970906
1739209786.5689335;-45.120503652039325
1739209786.5689368;-45.120503652039325
1739209786.5689402;-45.120503652039325
1739209786.5689437;-35.57807855764607
1739209786.568947;-35.57807855764607
1739209786.5689504;-38.13080360867914
1739209786.5689538;-45.120503652039325
1739209786.5689573;-35.57807855764607
1739209786.5689607;-38.13080360867914
1739209786.568964;-38.13080360867914
1739209786.5689673;-38.13080360867914
1739209786.568971;-38.13080360867914
1739209786.5689743;-38.13080360867914
1739209786.5689776;-45.120503652039325
1739209786.568981;-35.57807855764607
1739209786.5689845;-45.120503652039325
1739209786.5689878;-45.120503652039325
1739209786.5689912;-38.13080360867914
1739209786.5689945;-45.120503652039325
1739209786.568998;-38.13080360867914
1739209786.5690014;-38.13080360867914
1739209786.5693042;-38.13080360867914
1739209786.5693045;-45.120503652039325
1739209786.569305;-38.13080360867914
1739209786.5693052;-35.57807855764607
1739209786.5693057;-38.13080360867914
1739209786.569306;-45.120503652039325
1739209786.5693064;-38.13080360867914
1739209786.5693066;-38.13080360867914
1739209786.569307;-38.13080360867914
1739209786.5693073;-45.120503652039325
1739209786.5693078;-45.120503652039325
1739209786.569308;-38.13080360867914
1739209786.5693085;-33.981070128970906
1739209786.5693088;-45.120503652039325
1739209786.5693092;-38.13080360867914
1739209786.5693095;-32.816014438256545
1739209786.56931;-45.120503652039325
1739209786.5693102;-45.120503652039325
1739209786.5693104;-38.13080360867914
1739209786.569311;-31.141103565318915
1739209786.5693111;-38.13080360867914
1739209786.5693116;-45.120503652039325
1739209786.5693119;-38.13080360867914
1739209786.5693123;-38.13080360867914
1739209786.5693126;-45.120503652039325
1739209786.569313;-38.13080360867914
1739209786.5693133;-38.13080360867914
1739209786.5693138;-45.120503652039325
1739209786.569314;-45.120503652039325
1739209786.5693145;-45.120503652039325
1739209786.5693147;-38.13080360867914
1739209786.5693152;-38.13080360867914
1739209786.5693154;-45.120503652039325
1739209786.569316;-38.13080360867914
1739209786.5693161;-33.981070128970906
1739209786.5693166;-45.120503652039325
1739209786.5693169;-45.120503652039325
1739209786.5693173;-45.120503652039325
1739209786.5693176;-45.120503652039325
1739209786.569318;-32.816014438256545
1739209786.5693183;-38.13080360867914
1739209786.5693188;-38.13080360867914
1739209786.569319;-38.13080360867914
1739209786.5693195;-35.57807855764607
1739209786.5693197;-38.13080360867914
1739209786.5693202;-45.120503652039325
1739209786.5693204;-45.120503652039325
1739209786.569321;-45.120503652039325
1739209786.5693212;-38.13080360867914
1739209786.5693214;-45.120503652039325
1739209786.5693219;-38.13080360867914
1739209786.569322;-45.120503652039325
1739209786.5693226;-33.981070128970906
1739209786.5693228;-45.120503652039325
1739209786.5693233;-38.13080360867914
1739209786.5693235;-30.49652367304973
1739209786.569324;-38.13080360867914
1739209786.5693243;-38.13080360867914
1739209786.5693247;-45.120503652039325
1739209786.569325;-35.57807855764607
1739209786.5693254;-45.120503652039325
1739209786.5693257;-45.120503652039325
1739209786.5693262;-45.120503652039325
1739209786.5693264;-45.120503652039325
1739209786.5693269;-45.120503652039325
1739209786.569327;-38.13080360867914
1739209786.5693276;-38.13080360867914
1739209786.5693278;-45.120503652039325
1739209786.5693283;-45.120503652039325
1739209786.5693285;-35.57807855764607
1739209786.569329;-38.13080360867914
1739209786.5693293;-45.120503652039325
1739209786.5693297;-38.13080360867914
1739209786.56933;-35.57807855764607
1739209786.5693305;-35.57807855764607
1739209786.5693307;-38.13080360867914
1739209786.5693312;-38.13080360867914
1739209786.5693314;-38.13080360867914
1739209786.5693316;-45.120503652039325
1739209786.5693321;-38.13080360867914
1739209786.5693324;-38.13080360867914
1739209786.5693328;-38.13080360867914
1739209786.569333;-38.13080360867914
1739209786.5693336;-45.120503652039325
1739209786.5693338;-38.13080360867914
1739209786.5693343;-38.13080360867914
1739209786.5693345;-38.13080360867914
1739209786.569335;-38.13080360867914
1739209786.5693352;-45.120503652039325
1739209786.5693357;-38.13080360867914
1739209786.569336;-38.13080360867914
1739209786.5693364;-45.120503652039325
1739209786.5693367;-38.13080360867914
1739209786.5693371;-35.57807855764607
1739209786.5693374;-38.13080360867914
1739209786.5693378;-29.438486411369333
1739209786.569338;-32.816014438256545
1739209786.5693386;-45.120503652039325
1739209786.5693388;-45.120503652039325
1739209786.5693393;-38.13080360867914
1739209786.5693395;-38.13080360867914
1739209786.56934;-38.13080360867914
1739209786.5693402;-38.13080360867914
1739209786.5693407;-35.57807855764607
1739209786.569341;-45.120503652039325
1739209786.5693414;-38.13080360867914
1739209786.5693417;-45.120503652039325
1739209786.5693421;-45.120503652039325
1739209786.5693424;-45.120503652039325
1739209786.5693426;-38.13080360867914
1739209786.569343;-45.120503652039325
1739209786.5693433;-29.438486411369333
1739209786.5693438;-31.141103565318893
1739209786.569344;-38.13080360867914
1739209786.5693445;-38.13080360867914
1739209786.5693448;-38.13080360867914
1739209786.5693452;-35.57807855764607
1739209786.5693455;-38.13080360867914
1739209786.569346;-32.816014438256545
1739209786.5693462;-45.120503652039325
1739209786.5693467;-45.120503652039325
1739209786.569347;-38.13080360867914
1739209786.5693474;-45.120503652039325
1739209786.5693476;-45.120503652039325
1739209786.569348;-38.13080360867914
1739209786.5693483;-35.57807855764607
1739209786.5693488;-33.981070128970906
1739209786.569349;-29.438486411369333
1739209786.5693495;-30.49652367304973
1739209786.5693498;-38.13080360867914
1739209786.5693502;-33.981070128970906
1739209786.5693505;-38.13080360867914
1739209786.569351;-38.13080360867914
1739209786.5693512;-45.120503652039325
1739209786.5693517;-33.981070128970906
1739209786.569352;-45.120503652039325
1739209786.5693524;-45.120503652039325
1739209786.5693526;-35.57807855764607
1739209786.5693529;-35.57807855764607
1739209786.5693533;-45.120503652039325
1739209786.5693536;-38.13080360867914
1739209786.569354;-45.120503652039325
1739209786.5693543;-45.120503652039325
1739209786.5693548;-38.13080360867914
1739209786.569355;-38.13080360867914
1739209786.5693555;-45.120503652039325
1739209786.5693557;-45.120503652039325
1739209786.5693562;-38.13080360867914
1739209786.5693564;-45.120503652039325
1739209786.569357;-38.13080360867914
1739209786.5693572;-45.120503652039325
1739209786.5693576;-32.816014438256545
1739209786.5693579;-28.992665084841942
1739209786.5693583;-45.120503652039325
1739209786.5693586;-45.120503652039325
1739209786.569359;-38.13080360867914
1739209786.5693593;-38.13080360867914
1739209786.5693598;-45.120503652039325
1739209786.56936;-38.13080360867914
1739209786.5693605;-38.13080360867914
1739209786.5693607;-38.13080360867914
1739209786.5693612;-45.120503652039325
1739209786.5693614;-38.13080360867914
1739209786.569362;-38.13080360867914
1739209786.5693622;-38.13080360867914
1739209786.5693626;-45.120503652039325
1739209786.5693629;-45.120503652039325
1739209786.5693634;-35.57807855764607
1739209786.5693636;-38.13080360867914
1739209786.569367;-45.120503652039325
1739209786.5693703;-45.120503652039325
1739209786.5693736;-45.120503652039325
1739209786.569377;-45.120503652039325
1739209786.5693803;-45.120503652039325
1739209786.5693836;-38.13080360867914
1739209786.569387;-35.57807855764607
1739209786.5693903;-45.120503652039325
1739209786.5693936;-45.120503652039325
1739209786.569397;-45.120503652039325
1739209786.5694003;-45.120503652039325
1739209786.5694034;-38.13080360867914
1739209786.5694067;-45.120503652039325
1739209786.56941;-45.120503652039325
1739209786.5694134;-45.120503652039325
1739209786.5694168;-45.120503652039325
1739209786.56942;-45.120503652039325
1739209786.5694234;-45.120503652039325
1739209786.5694268;-45.120503652039325
1739209786.56943;-45.120503652039325
1739209786.5694335;-45.120503652039325
1739209786.5694368;-38.13080360867914
1739209786.5694401;-45.120503652039325
1739209786.5694435;-31.141103565318915
1739209786.5694468;-33.981070128970906
1739209786.5694501;-38.13080360867914
1739209786.5694535;-45.120503652039325
1739209786.5694568;-38.13080360867914
1739209786.5694602;-35.57807855764607
1739209786.5694635;-38.13080360867914
1739209786.5694668;-35.57807855764607
1739209786.5694702;-38.13080360867914
1739209786.5694735;-45.120503652039325
1739209786.5694766;-33.981070128970906
1739209786.56948;-45.120503652039325
1739209786.5694833;-45.120503652039325
1739209786.5694866;-38.13080360867914
1739209786.56949;-38.13080360867914
1739209786.5694933;-45.120503652039325
1739209786.5694966;-33.981070128970906
1739209786.5695;-45.120503652039325
1739209786.5695033;-45.120503652039325
1739209786.5695066;-38.13080360867914
1739209786.56951;-35.57807855764607
1739209786.5695133;-32.816014438256545
1739209786.5695167;-45.120503652039325
1739209786.56952;-45.120503652039325
1739209786.5695233;-38.13080360867914
1739209786.5695267;-38.13080360867914
1739209786.56953;-38.13080360867914
1739209786.5695333;-45.120503652039325
1739209786.5695367;-38.13080360867914
1739209786.56954;-45.120503652039325
1739209786.5695434;-45.120503652039325
1739209786.5695467;-45.120503652039325
1739209786.5695498;-45.120503652039325
1739209786.5695531;-45.120503652039325
1739209786.5695565;-38.13080360867914
1739209786.5695598;-38.13080360867914
1739209786.5695632;-38.13080360867914
1739209786.5695665;-45.120503652039325
1739209786.5695698;-45.120503652039325
1739209786.5695732;-35.57807855764607
1739209786.5695765;-32.816014438256545
1739209786.5695798;-32.816014438256545
1739209786.5695832;-38.13080360867914
1739209786.5695865;-38.13080360867914
1739209786.5695899;-38.13080360867914
1739209786.5695932;-38.13080360867914
1739209786.5695965;-38.13080360867914
1739209786.5695999;-35.57807855764607
1739209786.5696032;-45.120503652039325
1739209786.5696065;-45.120503652039325
1739209786.5696099;-45.120503652039325
1739209786.5696132;-45.120503652039325
1739209786.5696166;-38.13080360867914
1739209786.56962;-45.120503652039325
1739209786.569623;-45.120503652039325
1739209786.5696263;-35.57807855764607
1739209786.5696297;-38.13080360867914
1739209786.569633;-33.981070128970906
1739209786.5696363;-38.13080360867914
1739209786.5696397;-45.120503652039325
1739209786.569643;-38.13080360867914
1739209786.5696464;-38.13080360867914
1739209786.5696497;-38.13080360867914
1739209786.569653;-38.13080360867914
1739209786.5696564;-45.120503652039325
1739209786.5696597;-45.120503652039325
1739209786.569663;-45.120503652039325
1739209786.5696664;-35.57807855764607
1739209786.5696697;-38.13080360867914
1739209786.569673;-45.120503652039325
1739209786.5696764;-38.13080360867914
1739209786.5696797;-38.13080360867914
1739209786.569683;-38.13080360867914
1739209786.5696864;-38.13080360867914
1739209786.5696898;-38.13080360867914
1739209786.569693;-38.13080360867914
1739209786.5696964;-45.120503652039325
1739209786.5696995;-35.57807855764607
1739209786.5697029;-38.13080360867914
1739209786.5697062;-45.120503652039325
1739209786.5697095;-45.120503652039325
1739209786.5697129;-45.120503652039325
1739209786.5697162;-45.120503652039325
1739209786.5697196;-45.120503652039325
1739209786.569723;-45.120503652039325
1739209786.5697262;-45.120503652039325
1739209786.5697296;-45.120503652039325
1739209786.569733;-45.120503652039325
1739209786.5697362;-38.13080360867914
1739209786.5697396;-45.120503652039325
1739209786.569743;-45.120503652039325
1739209786.5697463;-45.120503652039325
1739209786.5697496;-45.120503652039325
1739209786.569753;-35.57807855764607
1739209786.5697563;-45.120503652039325
1739209786.5697596;-38.13080360867914
1739209786.569763;-45.120503652039325
1739209786.5697663;-28.21854285175415
1739209786.5697696;-32.816014438256545
1739209786.5697727;-45.120503652039325
1739209786.569776;-45.120503652039325
1739209786.5697794;-35.57807855764607
1739209786.5697827;-35.57807855764607
1739209786.569786;-45.120503652039325
1739209786.5697894;-45.120503652039325
1739209786.5697927;-38.13080360867914
1739209786.569796;-45.120503652039325
1739209786.5697994;-38.13080360867914
1739209786.5698028;-38.13080360867914
1739209786.569806;-38.13080360867914
1739209786.5698094;-45.120503652039325
1739209786.5698128;-35.57807855764607
1739209786.569816;-45.120503652039325
1739209786.5698195;-28.58837851428586
1739209786.5698228;-31.141103565318893
1739209786.5698261;-45.120503652039325
1739209786.5698295;-38.13080360867914
1739209786.5698328;-38.13080360867914
1739209786.5698361;-35.57807855764607
1739209786.5698395;-45.120503652039325
1739209786.5698428;-38.13080360867914
1739209786.569846;-38.13080360867914
1739209786.5698493;-45.120503652039325
1739209786.5698526;-35.57807855764607
1739209786.569856;-45.120503652039325
1739209786.5698593;-45.120503652039325
1739209786.5698626;-45.120503652039325
1739209786.569866;-35.57807855764607
1739209786.5698693;-38.13080360867914
1739209786.5698726;-32.816014438256545
1739209786.569876;-30.49652367304973
1739209786.5698793;-45.120503652039325
1739209786.5698826;-45.120503652039325
1739209786.569886;-38.13080360867914
1739209786.5698893;-45.120503652039325
1739209786.5698926;-45.120503652039325
1739209786.569896;-32.816014438256545
1739209786.5698993;-45.120503652039325
1739209786.5699027;-38.13080360867914
1739209786.569906;-38.13080360867914
1739209786.5699093;-38.13080360867914
1739209786.5699127;-45.120503652039325
1739209786.569916;-38.13080360867914
1739209786.569919;-38.13080360867914
1739209786.5699224;-38.13080360867914
1739209786.5699258;-38.13080360867914
1739209786.5699291;-38.13080360867914
1739209786.5699325;-38.13080360867914
1739209786.5699358;-45.120503652039325
1739209786.5699391;-45.120503652039325
1739209786.5699425;-38.13080360867914
